energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,6.41292868,0.24504576,0.00000000,0.03827775,4.96319862,3.14585342,2.19099663
-4.29514757,6.28292649,0.24030416,0.00000000,0.03780141,4.86458317,3.09288941,2.13860153
-4.28914457,6.13509868,0.23540626,0.00000000,0.03719867,4.75079602,3.03091656,2.07871803
-4.28314157,5.97129248,0.23041413,0.00000000,0.03647862,4.62330509,2.96093436,2.01216946
-4.27713857,5.79367287,0.22539902,0.00000000,0.03565384,4.48383752,2.88411686,1.93990031
-4.27113557,5.60467500,0.22044038,0.00000000,0.03474029,4.33433978,2.80178499,1.86295074
-4.26513257,5.40695183,0.21562452,0.00000000,0.03375700,4.17693431,2.71537605,1.78243023
-4.25912956,5.20331824,0.21104289,0.00000000,0.03272578,4.01387375,2.62641150,1.69949097
-4.25312656,4.99669317,0.20679026,0.00000000,0.03167067,3.84749413,2.53646382,1.61530197
-4.24712356,4.79004128,0.20296249,0.00000000,0.03061745,3.68016804,2.44712341,1.53102438
-4.24112056,4.58631538,0.19965438,0.00000000,0.02959303,3.51425889,2.35996630,1.44778871
-4.23511756,4.38840100,0.19695742,0.00000000,0.02862474,3.35207721,2.27652347,1.36667443
-4.22911456,4.19906411,0.19495752,0.00000000,0.02773969,3.19583969,2.19825227,1.28869208
-4.22311156,4.02090296,0.19373298,0.00000000,0.02696408,3.04763178,2.12651060,1.21476840
-4.21710855,3.85630476,0.19335256,0.00000000,0.02632247,2.90937416,2.06253395,1.14573418
-4.21110555,3.70740773,0.19387382,0.00000000,0.02583721,2.78279357,2.00741577,1.08231504
-4.20510255,3.57606891,0.19534166,0.00000000,0.02552775,2.66939805,1.96209103,1.02512494
-4.19909955,3.46383776,0.19778724,0.00000000,0.02541021,2.57045687,1.92732307,0.97466206
-4.19309655,3.37193570,0.20122711,0.00000000,0.02549684,2.48698487,1.90369355,0.93130698
-4.18709355,3.30124134,0.20566268,0.00000000,0.02579568,2.41973120,1.89159543,0.89532272
-4.18109055,3.25228130,0.21107986,0.00000000,0.02631031,2.36917233,1.89122858,0.86685630
-4.17508754,3.22522616,0.21744913,0.00000000,0.02703961,2.33550897,1.90259810,0.84594168
-4.16908454,3.21989156,0.22472563,0.00000000,0.02797775,2.31866690,1.92551496,0.83250364
-4.16308154,3.23574394,0.23284963,0.00000000,0.02911419,2.31830135,1.95959898,0.82636253
-4.15707854,3.27191099,0.24174715,0.00000000,0.03043381,2.33380497,2.00428413,0.82723969
-4.15107554,3.32719660,0.25133071,0.00000000,0.03191720,2.36431929,2.05882619,0.83476347
-4.14507254,3.40010032,0.26150043,0.00000000,0.03354093,2.40874962,2.12231289,0.84847588
-4.13906953,3.48884152,0.27214523,0.00000000,0.03527806,2.46578354,2.19367677,0.86783989
-4.13306653,3.59138823,0.28314425,0.00000000,0.03709863,2.53391306,2.27171095,0.89224757
-4.12706353,3.70549084,0.29436866,0.00000000,0.03897029,2.61146038,2.35508801,0.92102905
-4.12106053,3.82872082,0.30568354,0.00000000,0.04085899,2.69660752,2.44238224,0.95346258
-4.11505753,3.95851419,0.31695016,0.00000000,0.04272971,2.78742957,2.53209516,0.98878577
-4.10905453,4.09221978,0.32802848,0.00000000,0.04454723,2.88193146,2.62268440,1.02620804
-4.10305153,4.22715166,0.33877987,0.00000000,0.04627696,2.97808788,2.71259561,1.06492428
-4.09704852,4.36064505,0.34907003,0.00000000,0.04788572,3.07388585,2.80029695,1.10412970
-4.09104552,4.49011486,0.35877206,0.00000000,0.04934254,3.16736906,2.88431555,1.14303562
-4.08504252,4.61311540,0.36776954,0.00000000,0.05061940,3.25668325,2.96327500,1.18088594
-4.07903952,4.72739983,0.37595963,0.00000000,0.05169186,3.34012122,3.03593290,1.21697395
-4.07303652,4.83097760,0.38325588,0.00000000,0.05253974,3.41616637,3.10121717,1.25065887
-4.06703352,4.92216786,0.38959088,0.00000000,0.05314748,3.48353329,3.15825989,1.28138184
-4.06103052,4.99964707,0.39491834,0.00000000,0.05350460,3.54120395,3.20642734,1.30868044
-4.05502751,5.06248870,0.39921477,0.00000000,0.05360584,3.58845812,3.24534496,1.33220154
-4.04902451,5.11019346,0.40248038,0.00000000,0.05345129,3.62489680,3.27491597,1.35171164
-4.04302151,5.14270840,0.40473931,0.00000000,0.05304628,3.65045745,3.29533291,1.36710435
-4.03701851,5.16043392,0.40603904,0.00000000,0.05240116,3.66542028,3.30708114,1.37840460
-4.03101551,5.16421787,0.40644894,0.00000000,0.05153099,3.67040516,3.31093404,1.38576934
-4.02501251,5.15533673,0.40605810,0.00000000,0.05045500,3.66635894,3.30793984,1.38948453
-4.01900950,5.13546407,0.40497233,0.00000000,0.04919607,3.65453334,3.29940028,1.38995853
-4.01300650,5.10662731,0.40331054,0.00000000,0.04778006,3.63645432,3.28684173,1.38771205
-4.00700350,5.07115401,0.40120060,0.00000000,0.04623506,3.61388351,3.27197976,1.38336493
-4.00100050,5.03160973,0.39877489,0.00000000,0.04459070,3.58877328,3.25667816,1.37762029
-3.99499750,4.99072919,0.39616559,0.00000000,0.04287740,3.56321672,3.24290386,1.37124655
-3.98899450,4.95134354,0.39350011,0.00000000,0.04112563,3.53939429,3.23267920,1.36505790
-3.98299150,4.91630575,0.39089670,0.00000000,0.03936526,3.51951874,3.22803287,1.35989388
-3.97698849,4.88841677,0.38846050,0.00000000,0.03762496,3.50578001,3.23095115,1.35659877
-3.97098549,4.87035464,0.38628021,0.00000000,0.03593168,3.50029170,3.24333063,1.35600127
-3.96498249,4.86460852,0.38442549,0.00000000,0.03431022,3.50504039,3.26693348,1.35889505
-3.95897949,4.87341928,0.38294526,0.00000000,0.03278294,3.52183910,3.30334648,1.36602060
-3.95297649,4.89872803,0.38186685,0.00000000,0.03136947,3.55228573,3.35394413,1.37804870
-3.94697349,4.94213337,0.38119615,0.00000000,0.03008664,3.59772706,3.41985672,1.39556574
-3.94097049,5.00485780,0.38091865,0.00000000,0.02894841,3.65922884,3.50194340,1.41906103
-3.93496748,5.08772348,0.38100127,0.00000000,0.02796589,3.73755199,3.60077044,1.44891613
-3.92896448,5.19113705,0.38139494,0.00000000,0.02714740,3.83313497,3.71659484,1.48539611
-3.92296148,5.31508312,0.38203775,0.00000000,0.02649868,3.94608213,3.84935294,1.52864293
-3.91695848,5.45912570,0.38285850,0.00000000,0.02602294,4.07615779,3.99865425,1.57867045
-3.91095548,5.62241705,0.38378039,0.00000000,0.02572110,4.22278587,4.16378019,1.63536147
-3.90495248,5.80371304,0.38472489,0.00000000,0.02559191,4.38505471,4.34368786,1.69846640
-3.89894947,6.00139453,0.38561530,0.00000000,0.02563215,4.56172700,4.53701876,1.76760377
-3.89294647,6.21349412,0.38638016,0.00000000,0.02583672,4.75125469,4.74211271,1.84226254
-3.88694347,6.43772783,0.38695609,0.00000000,0.02619879,4.95179876,4.95702683,1.92180638
-3.88094047,6.67153139,0.38729018,0.00000000,0.02670987,5.16125387,5.17955998,2.00547993
-3.87493747,6.91210076,0.38734178,0.00000000,0.02735995,5.37727797,5.40728266,2.09241734
-3.86893447,7.15643677,0.38708356,0.00000000,0.02813750,5.59732676,5.63757224,2.18165307
-3.86293147,7.40139363,0.38650199,0.00000000,0.02902957,5.81869293,5.86765369,2.27213518
-3.85692846,7.64373088,0.38559725,0.00000000,0.03002190,6.03855004,6.09464520,2.36274103
-3.85092546,7.88016849,0.38438242,0.00000000,0.03109898,6.25400055,6.31560844,2.45229539
-3.84492246,8.10744450,0.38288239,0.00000000,0.03224416,6.46212754,6.52760250,2.53959088
-3.83891946,8.32237437,0.38113219,0.00000000,0.03343983,6.66004924,6.72774060,2.62341027
-3.83291646,8.52191114,0.37917512,0.00000000,0.03466764,6.84497536,6.91324838,2.70255040
-3.82691346,8.70320514,0.37706067,0.00000000,0.03590865,7.01426410,7.08152224,2.77584723
-3.82091046,8.86366196,0.37484229,0.00000000,0.03714370,7.16547821,7.23018619,2.84220112
-3.81490745,9.00099707,0.37257519,0.00000000,0.03835365,7.29643886,7.35714563,2.90060202
-3.80890445,9.11328577,0.37031424,0.00000000,0.03951976,7.40527544,7.46063620,2.95015345
-3.80290145,9.19900656,0.36811193,0.00000000,0.04062402,7.49046994,7.53926623,2.99009470
-3.79689845,9.25707675,0.36601659,0.00000000,0.04164952,7.55089413,7.59205129,3.01982034
-3.79089545,9.28687883,0.36407089,0.00000000,0.04258081,7.58583850,7.61843951,3.03889647
-3.78489245,9.28827648,0.36231057,0.00000000,0.04340426,7.59503145,7.61832670,3.04707288
-3.77888944,9.26161950,0.36076350,0.00000000,0.04410829,7.57864827,7.59206077,3.04429084
-3.77288644,9.20773724,0.35944910,0.00000000,0.04468371,7.53730906,7.54043483,3.03068596
-3.76688344,9.12792026,0.35837805,0.00000000,0.04512383,7.47206567,7.46466948,3.00658612
-3.76088044,9.02389093,0.35755233,0.00000000,0.04542467,7.38437780,7.36638440,2.97250429
-3.75487744,8.89776331,0.35696563,0.00000000,0.04558493,7.27607899,7.24756029,2.92912659
-3.74887444,8.75199385,0.35660398,0.00000000,0.04560606,7.14933333,7.11049223,2.87729584
-3.74287144,8.58932404,0.35644668,0.00000000,0.04549212,7.00658444,6.95773595,2.81799114
-3.73686843,8.41271701,0.35646746,0.00000000,0.04524963,6.85049807,6.79204870,2.75230420
-3.73086543,8.22528997,0.35663585,0.00000000,0.04488741,6.68390034,6.61632646,2.68141308
-3.72486243,8.03024453,0.35691866,0.00000000,0.04441627,6.50971343,6.43353951,2.60655435
-3.71885943,7.83079717,0.35728155,0.00000000,0.04384873,6.33089077,6.24666817,2.52899437
-3.71285643,7.63011184,0.35769071,0.00000000,0.04319874,6.15035369,6.05864073,2.45000081
-3.70685343,7.43123678,0.35811442,0.00000000,0.04248130,5.97093135,5.87227512,2.37081509
-3.70085043,7.23704717,0.35852461,0.00000000,0.04171217,5.79530578,5.69022603,2.29262665
-3.69484742,7.05019530,0.35889823,0.00000000,0.04090754,5.62596335,5.51493876,2.21654972
-3.68884442,6.87306923,0.35921852,0.00000000,0.04008370,5.46515389,5.34861076,2.14360328
-3.68284142,6.70776092,0.35947591,0.00000000,0.03925681,5.31485836,5.19316180,2.07469448
-3.67683842,6.55604414,0.35966880,0.00000000,0.03844262,5.17676558,5.05021308,2.01060612
-3.67083542,6.41936235,0.35980395,0.00000000,0.03765623,5.05225817,4.92107540,1.95198801
-3.66483242,6.29882614,0.35989655,0.00000000,0.03691195,4.94240756,4.80674642,1.89935258
-3.65882941,6.19521972,0.35996998,0.00000000,0.03622306,4.84797771,4.70791631,1.85307436
-3.65282641,6.10901558,0.36005527,0.00000000,0.03560174,4.76943671,4.62498140,1.81339321
-3.64682341,6.04039612,0.36019022,0.00000000,0.03505891,4.70697546,4.55806471,1.78042091
-3.64082041,5.98928113,0.36041821,0.00000000,0.03460409,4.66053219,4.50704247,1.75415070
-3.63481741,5.95535963,0.36078685,0.00000000,0.03424540,4.62982179,4.47157543,1.73446926
-3.62881441,5.93812486,0.36134636,0.00000000,0.03398937,4.61436852,4.45114365,1.72117056
-3.62281141,5.93691074,0.36214783,0.00000000,0.03384092,4.61354087,4.44508355,1.71397104
-3.61680840,5.95092885,0.36324135,0.00000000,0.03380329,4.62658736,4.45262596,1.71252564
-3.61080540,5.97930431,0.36467419,0.00000000,0.03387793,4.65267194,4.47293384,1.71644400
-3.60480240,6.02110983,0.36648891,0.00000000,0.03406444,4.69090805,4.50513845,1.72530643
-3.59879940,6.07539671,0.36872156,0.00000000,0.03436057,4.74039019,4.54837299,1.73867913
-3.59279640,6.14122212,0.37140012,0.00000000,0.03476210,4.80022229,4.60180261,1.75612836
-3.58679340,6.21767208,0.37454291,0.00000000,0.03526285,4.86954205,4.66464988,1.77723299
-3.58079040,6.30387963,0.37815746,0.00000000,0.03585466,4.94754075,4.73621508,1.80159542
-3.57478739,6.39903797,0.38223944,0.00000000,0.03652744,5.03347818,4.81589072,1.82885042
-3.56878439,6.50240846,0.38677198,0.00000000,0.03726919,5.12669242,4.90316985,1.85867188
-3.56278139,6.61332355,0.39172530,0.00000000,0.03806613,5.22660433,4.99764804,1.89077722
-3.55677839,6.73118489,0.39705660,0.00000000,0.03890281,5.33271708,5.09901904,1.92492967
-3.55077539,6.85545699,0.40271043,0.00000000,0.03976238,5.44461068,5.20706431,1.96093814
-3.54477239,6.98565686,0.40861926,0.00000000,0.04062676,5.56193217,5.32163694,1.99865510
-3.53876938,7.12134040,0.41470453,0.00000000,0.04147699,5.68438186,5.44264058,2.03797232
-3.53276638,7.26208603,0.42087798,0.00000000,0.04229361,5.81169632,5.57000427,2.07881487
-3.52676338,7.40747657,0.42704332,0.00000000,0.04305701,5.94362890,5.70365418,2.12113355
-3.52076038,7.55708003,0.43309824,0.00000000,0.04374791,6.07992855,5.84348351,2.16489603
-3.51475738,7.71043022,0.43893670,0.00000000,0.04434781,6.22031789,5.98932180,2.21007705
-3.50875438,7.86700804,0.44445139,0.00000000,0.04483947,6.36447143,6.14090502,2.25664802
-3.50275138,8.02622411,0.44953644,0.00000000,0.04520739,6.51199471,6.29784780,2.30456642
-3.49674837,8.18740370,0.45409017,0.00000000,0.04543822,6.66240540,6.45961912,2.35376537
-3.49074537,8.34977443,0.45801795,0.00000000,0.04552118,6.81511706,6.62552271,2.40414374
-3.48474237,8.51245729,0.46123490,0.00000000,0.04544840,6.96942624,6.79468312,2.45555723
-3.47873937,8.67446167,0.46366850,0.00000000,0.04521513,7.12450363,6.96603853,2.50781083
-3.47273637,8.83468438,0.46526094,0.00000000,0.04481995,7.27938971,7.13834066,2.56065289
-3.46673337,8.99191324,0.46597109,0.00000000,0.04426480,7.43299525,7.31016245,2.61377118
-3.46073037,9.14483507,0.46577602,0.00000000,0.04355490,7.58410695,7.47991332,2.66679127
-3.45472736,9.29204827,0.46467209,0.00000000,0.04269863,7.73139826,7.64586210,2.71927734
-3.44872436,9.43207973,0.46267529,0.00000000,0.04170723,7.87344535,7.80616685,2.77073552
-3.44272136,9.56340593,0.45982111,0.00000000,0.04059443,8.00874801,7.95891109,2.82061993
-3.43671836,9.68447782,0.45616368,0.00000000,0.03937602,8.13575514,8.10214530,2.86834135
-3.43071536,9.79374912,0.45177427,0.00000000,0.03806935,8.25289430,8.23393251,2.91327828
-3.42471236,9.88970731,0.44673918,0.00000000,0.03669279,8.35860458,8.35239654,2.95479027
-3.41870935,9.97090669,0.44115715,0.00000000,0.03526517,8.45137213,8.45577154,2.99223314
-3.41270635,10.03600270,0.43513621,0.00000000,0.03380527,8.52976725,8.54245087,3.02497568
-3.40670335,10.08378656,0.42879028,0.00000000,0.03233126,8.59248200,8.61103409,3.05241722
-3.40070035,10.11321905,0.42223544,0.00000000,0.03086031,8.63836714,8.66037001,3.07400557
-3.39469735,10.12346256,0.41558626,0.00000000,0.02940818,8.66646723,8.68959444,3.08925469
-3.38869435,10.11390994,0.40895205,0.00000000,0.02798892,8.67605238,8.69816123,3.09776124
-3.38269135,10.08420919,0.40243335,0.00000000,0.02661463,8.66664566,8.68586505,3.09921955
-3.37668834,10.03428275,0.39611885,0.00000000,0.02529542,8.63804473,8.65285516,3.09343424
-3.37068534,9.96434026,0.39008258,0.00000000,0.02403926,8.59033669,8.59963918,3.08032976
-3.36468234,9.87488404,0.38438179,0.00000000,0.02285213,8.52390521,8.52707646,3.05995666
-3.35867934,9.76670642,0.37905538,0.00000000,0.02173805,8.43942929,8.43636096,3.03249389
-3.35267634,9.64087864,0.37412306,0.00000000,0.02069926,8.33787327,8.32899382,2.99824698
-3.34667334,9.49873113,0.36958508,0.00000000,0.01973646,8.22046792,8.20674629,2.95764216
-3.34067034,9.34182542,0.36542281,0.00000000,0.01884897,8.08868302,8.07161405,2.91121627
-3.33466733,9.17191834,0.36159977,0.00000000,0.01803500,7.94419209,7.92576419,2.85960288
-3.32866433,8.99091940,0.35806345,0.00000000,0.01729186,7.78883015,7.77147669,2.80351509
-3.32266133,8.80084288,0.35474745,0.00000000,0.01661618,7.62454609,7.61108217,2.74372543
-3.31665833,8.60375605,0.35157417,0.00000000,0.01600409,7.45335115,7.44689822,2.68104387
-3.31065533,8.40172557,0.34845777,0.00000000,0.01545135,7.27726543,7.28116657,2.61629456
-3.30465233,8.19676415,0.34530725,0.00000000,0.01495351,7.09826453,7.11599331,2.55029232
-3.29864932,7.99077943,0.34202973,0.00000000,0.01450599,6.91822837,6.95329455,2.48381984
-3.29264632,7.78552743,0.33853361,0.00000000,0.01410415,6.73889423,6.79474953,2.41760646
-3.28664332,7.58257221,0.33473166,0.00000000,0.01374332,6.56181592,6.64176302,2.35230944
-3.28064032,7.38325370,0.33054379,0.00000000,0.01341888,6.38833074,6.49543832,2.28849844
-3.27463732,7.18866479,0.32589960,0.00000000,0.01312621,6.21953547,6.35656210,2.22664378
-3.26863432,6.99963874,0.32074051,0.00000000,0.01286075,6.05627236,6.22560128,2.16710904
-3.26263132,6.81674709,0.31502144,0.00000000,0.01261804,5.89912535,6.10271213,2.11014796
-3.25662831,6.64030815,0.30871212,0.00000000,0.01239368,5.74842659,5.98776069,2.05590591
-3.25062531,6.47040516,0.30179777,0.00000000,0.01218344,5.60427249,5.88035366,2.00442544
-3.24462231,6.30691308,0.29427947,0.00000000,0.01198324,5.46654822,5.77987775,1.95565576
-3.23861931,6.14953221,0.28617395,0.00000000,0.01178924,5.33495922,5.68554561,1.90946522
-3.23261631,5.99782691,0.27751300,0.00000000,0.01159791,5.20906765,5.59644596,1.86565628
-3.22661331,5.85126691,0.26834244,0.00000000,0.01140603,5.08833191,5.51159513,1.82398199
-3.22061031,5.70926902,0.25872079,0.00000000,0.01121083,4.97214685,5.42998762,1.78416306
-3.21460730,5.57123703,0.24871761,0.00000000,0.01100997,4.85988254,5.35064302,1.74590462
-3.20860430,5.43659748,0.23841161,0.00000000,0.01080164,4.75091963,5.27264706,1.70891186
-3.20260130,5.30482966,0.22788859,0.00000000,0.01058455,4.64467940,5.19518498,1.67290366
-3.19659830,5.17548838,0.21723931,0.00000000,0.01035797,4.54064727,5.11756571,1.63762374
-3.19059530,5.04821860,0.20655728,0.00000000,0.01012167,4.43838889,5.03923619,1.60284891
-3.18459230,4.92276163,0.19593659,0.00000000,0.00987596,4.33755822,4.95978563,1.56839403
-3.17858929,4.79895307,0.18546986,0.00000000,0.00962155,4.23789796,4.87894011,1.53411391
-3.17258629,4.67671338,0.17524629,0.00000000,0.00935956,4.13923295,4.79654873,1.49990224
-3.16658329,4.55603213,0.16534996,0.00000000,0.00909140,4.04145752,4.71256273,1.46568786
-3.16058029,4.43694786,0.15585831,0.00000000,0.00881866,3.94451846,4.62700976,1.43142909
-3.15457729,4.31952520,0.14684088,0.00000000,0.00854305,3.84839520,4.53996543,1.39710665
-3.14857429,4.20383147,0.13835842,0.00000000,0.00826626,3.75307927,4.45152462,1.36271594
-3.14257129,4.08991468,0.13046216,0.00000000,0.00798993,3.65855466,4.36177482,1.32825938
-3.13656828,3.97778491,0.12319346,0.00000000,0.00771548,3.56478113,4.27077373,1.29373949
-3.13056528,3.86740041,0.11658368,0.00000000,0.00744413,3.47168164,4.17853267,1.25915337
-3.12456228,3.75865990,0.11065430,0.00000000,0.00717682,3.37913522,4.08500736,1.22448894
-3.11855928,3.65140135,0.10541723,0.00000000,0.00691418,3.28697588,3.99009644,1.18972330
-3.11255628,3.54540776,0.10087529,0.00000000,0.00665651,3.19499767,3.89364812,1.15482334
-3.10655328,3.44041925,0.09702281,0.00000000,0.00640385,3.10296568,3.79547424,1.11974845
-3.10055028,3.33615077,0.09384626,0.00000000,0.00615596,3.01063216,3.69537073,1.08445526
-3.09454727,3.23231402,0.09132497,0.00000000,0.00591238,2.91775652,3.59314289,1.04890381
-3.08854427,3.12864206,0.08943176,0.00000000,0.00567252,2.82412788,3.48863360,1.01306476
-3.08254127,3.02491466,0.08813359,0.00000000,0.00543568,2.72958834,3.38175227,0.97692712
-3.07653827,2.92098270,0.08739213,0.00000000,0.00520117,2.63405532,3.27250234,0.94050563
-3.07053527,2.81678968,0.08716427,0.00000000,0.00496832,2.53754130,3.16100527,0.90384749
-3.06453227,2.71238882,0.08740256,0.00000000,0.00473659,2.44016935,3.04751915,0.86703760
-3.05852926,2.60795445,0.08805565,0.00000000,0.00450558,2.34218332,2.93245038,0.83020205
-3.05252626,2.50378690,0.08906872,0.00000000,0.00427510,2.24395175,2.81635746,0.79350934
-3.04652326,2.40031021,0.09038394,0.00000000,0.00404519,2.14596508,2.69994634,0.75716932
-3.04052026,2.29806296,0.09194097,0.00000000,0.00381608,2.04882600,2.58405729,0.72142960
-3.03451726,2.19768249,0.09367768,0.00000000,0.00358826,1.95323348,2.46964398,0.68656971
-3.02851426,2.09988337,0.09553092,0.00000000,0.00336240,1.85996110,2.35774556,0.65289305
-3.02251126,2.00543139,0.09743751,0.00000000,0.00313937,1.76983079,2.24945329,0.62071724
-3.01650825,1.91511427,0.09933546,0.00000000,0.00292015,1.68368327,2.14587333,0.59036310
-3.01050525,1.82971092,0.10116528,0.00000000,0.00270583,1.60234670,2.04808747,0.56214288
-3.00450225,1.74996049,0.10287156,0.00000000,0.00249755,1.52660505,1.95711380,0.53634835
-2.99849925,1.67653299,0.10440462,0.00000000,0.00229644,1.45716761,1.87386913,0.51323913
-2.99249625,1.61000274,0.10572222,0.00000000,0.00210359,1.39464119,1.79913483,0.49303202
-2.98649325,1.55082576,0.10679129,0.00000000,0.00192003,1.33950602,1.73352763,0.47589160
-2.98049025,1.49932216,0.10758955,0.00000000,0.00174668,1.29209663,1.67747650,0.46192266
-2.97448724,1.45566408,0.10810696,0.00000000,0.00158430,1.25258809,1.63120658,0.45116466
-2.96848424,1.41986946,0.10834687,0.00000000,0.00143353,1.22098845,1.59473054,0.44358858
-2.96248124,1.39180182,0.10832686,0.00000000,0.00129487,1.19713725,1.56784772,0.43909611
-2.95647824,1.37117571,0.10807908,0.00000000,0.00116863,1.18071022,1.55015077,0.43752136
-2.95047524,1.35756751,0.10765017,0.00000000,0.00105501,1.17122972,1.54103937,0.43863491
-2.94447224,1.35043071,0.10710053,0.00000000,0.00095405,1.16808038,1.53974040,0.44215006
-2.93846923,1.34911515,0.10650318,0.00000000,0.00086569,1.17052929,1.54533346,0.44773104
-2.93246623,1.35288897,0.10594190,0.00000000,0.00078976,1.17774966,1.55678079,0.45500283
-2.92646323,1.36096255,0.10550901,0.00000000,0.00072601,1.18884709,1.57296028,0.46356215
-2.92046023,1.37251321,0.10530259,0.00000000,0.00067410,1.20288729,1.59270011,0.47298932
-2.91445723,1.38670969,0.10542336,0.00000000,0.00063367,1.21892421,1.61481397,0.48286044
-2.90845423,1.40273556,0.10597131,0.00000000,0.00060429,1.23602739,1.63813517,0.49275938
-2.90245123,1.41981048,0.10704209,0.00000000,0.00058549,1.25330762,1.66154866,0.50228928
-2.89644822,1.43720868,0.10872352,0.00000000,0.00057679,1.26993980,1.68401962,0.51108300
-2.89044522,1.45427406,0.11109210,0.00000000,0.00057765,1.28518241,1.70461778,0.51881212
-2.88444222,1.47043132,0.11420986,0.00000000,0.00058752,1.29839278,1.72253661,0.52519439
-2.87843922,1.48519317,0.11812164,0.00000000,0.00060581,1.30903782,1.73710686,0.52999906
-2.87243622,1.49816326,0.12285281,0.00000000,0.00063186,1.31669993,1.74780419,0.53305032
-2.86643322,1.50903527,0.12840783,0.00000000,0.00066499,1.32107816,1.75425095,0.53422845
-2.86043022,1.51758842,0.13476938,0.00000000,0.00070446,1.32198486,1.75621233,0.53346907
-2.85442721,1.52368000,0.14189853,0.00000000,0.00074946,1.31933812,1.75358740,0.53076032
-2.84842421,1.52723557,0.14973559,0.00000000,0.00079914,1.31315083,1.74639593,0.52613847
-2.84242121,1.52823767,0.15820199,0.00000000,0.00085258,1.30351707,1.73476184,0.51968210
-2.83641821,1.52671389,0.16720297,0.00000000,0.00090883,1.29059655,1.71889444,0.51150532
-2.83041521,1.52272509,0.17663099,0.00000000,0.00096689,1.27459837,1.69906852,0.50175036
-2.82441221,1.51635464,0.18636984,0.00000000,0.00102575,1.25576466,1.67560450,0.49057991
-2.81840920,1.50769914,0.19629931,0.00000000,0.00108438,1.23435528,1.64884966,0.47816967
-2.81240620,1.49686145,0.20630002,0.00000000,0.00114179,1.21063404,1.61916138,0.46470140
-2.80640320,1.48394593,0.21625852,0.00000000,0.00119702,1.18485741,1.58689306,0.45035675
-2.80040020,1.46905633,0.22607206,0.00000000,0.00124919,1.15726567,1.55238326,0.43531214
-2.79439720,1.45229594,0.23565313,0.00000000,0.00129750,1.12807723,1.51594827,0.41973471
-2.78839420,1.43376984,0.24493325,0.00000000,0.00134127,1.09748564,1.47787807,0.40377950
-2.78239120,1.41358869,0.25386589,0.00000000,0.00137996,1.06565948,1.43843547,0.38758783
-2.77638819,1.39187330,0.26242837,0.00000000,0.00141318,1.03274457,1.39785784,0.37128658
-2.77038519,1.36875953,0.27062251,0.00000000,0.00144071,0.99886805,1.35636101,0.35498854
-2.76438219,1.34440259,0.27847392,0.00000000,0.00146247,0.96414378,1.31414436,0.33879327
-2.75837919,1.31898010,0.28602999,0.00000000,0.00147858,0.92867842,1.27139657,0.32278854
-2.75237619,1.29269353,0.29335654,0.00000000,0.00148928,0.89257755,1.22830111,0.30705193
-2.74637319,1.26576729,0.30053332,0.00000000,0.00149498,0.85595128,1.18504100,0.29165245
-2.74037019,1.23844566,0.30764843,0.00000000,0.00149619,0.81891887,1.14180206,0.27665204
-2.73436718,1.21098722,0.31479212,0.00000000,0.00149352,0.78161200,1.09877463,0.26210669
-2.72836418,1.18365729,0.32205015,0.00000000,0.00148762,0.74417644,1.05615326,0.24806730
-2.72236118,1.15671865,0.32949708,0.00000000,0.00147919,0.70677213,1.01413464,0.23457996
-2.71635818,1.13042118,0.33719002,0.00000000,0.00146892,0.66957157,0.97291392,0.22168601
-2.71035518,1.10499139,0.34516308,0.00000000,0.00145746,0.63275689,0.93267966,0.20942165
-2.70435218,1.08062225,0.35342299,0.00000000,0.00144539,0.59651582,0.89360815,0.19781735
-2.69834917,1.05746464,0.36194628,0.00000000,0.00143321,0.56103681,0.85585741,0.18689723
-2.69234617,1.03562082,0.37067809,0.00000000,0.00142131,0.52650400,0.81956161,0.17667839
-2.68634317,1.01514085,0.37953309,0.00000000,0.00140997,0.49309206,0.78482648,0.16717050
-2.68034017,0.99602231,0.38839832,0.00000000,0.00139934,0.46096168,0.75172606,0.15837558
-2.67433717,0.97821367,0.39713812,0.00000000,0.00138944,0.43025575,0.72030140,0.15028829
-2.66833417,0.96162140,0.40560086,0.00000000,0.00138023,0.40109667,0.69056116,0.14289658
-2.66233117,0.94612050,0.41362734,0.00000000,0.00137154,0.37358483,0.66248452,0.13618279
-2.65632816,0.93156812,0.42106039,0.00000000,0.00136317,0.34779843,0.63602602,0.13012527
-2.65032516,0.91781949,0.42775529,0.00000000,0.00135487,0.32379462,0.61112228,0.12470025
-2.64432216,0.90474535,0.43359039,0.00000000,0.00134642,0.30161163,0.58770016,0.11988409
-2.63831916,0.89224985,0.43847753,0.00000000,0.00133761,0.28127206,0.56568583,0.11565562
-2.63231616,0.88028785,0.44237149,0.00000000,0.00132829,0.26278670,0.54501424,0.11199843
-2.62631316,0.86888053,0.44527806,0.00000000,0.00131842,0.24615881,0.52563845,0.10890310
-2.62031016,0.85812821,0.44726018,0.00000000,0.00130807,0.23138843,0.50753797,0.10636899
-2.61430715,0.84821955,0.44844170,0.00000000,0.00129741,0.21847650,0.49072591,0.10440569
-2.60830415,0.83943639,0.44900852,0.00000000,0.00128680,0.20742837,0.47525412,0.10303376
-2.60230115,0.83215355,0.44920681,0.00000000,0.00127670,0.19825655,0.46121624,0.10228487
