energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
2.71035518,3.49338118,0.79982261,0.00000000,0.08156894,0.33195950,2.62377221,2.13994382
2.71635818,3.55585620,0.80733426,0.00000000,0.08262104,0.33750785,2.69212158,2.18361181
2.72236118,3.60347839,0.81165641,0.00000000,0.08319586,0.34141141,2.74950340,2.21912225
2.72836418,3.63515886,0.81278514,0.00000000,0.08328251,0.34361185,2.79493906,2.24558185
2.73436718,3.65009863,0.81075882,0.00000000,0.08287859,0.34407700,2.82765908,2.26226565
2.74037019,3.64781130,0.80565442,0.00000000,0.08199035,0.34280121,2.84712387,2.26863940
2.74637319,3.62813810,0.79758365,0.00000000,0.08063258,0.33980517,2.85303936,2.26437699
2.75237619,3.59125450,0.78668905,0.00000000,0.07882834,0.33513527,2.84536697,2.24937231
2.75837919,3.53766798,0.77314040,0.00000000,0.07660836,0.32886242,2.82432711,2.22374479
2.76438219,3.46820686,0.75713134,0.00000000,0.07401041,0.32108049,2.79039596,2.18783827
2.77038519,3.38400024,0.73887621,0.00000000,0.07107838,0.31190434,2.74429537,2.14221305
2.77638819,3.28644986,0.71860726,0.00000000,0.06786126,0.30146748,2.68697590,2.08763131
2.78239120,3.17719452,0.69657192,0.00000000,0.06441210,0.28991953,2.61959370,2.02503655
2.78839420,3.05806849,0.67303021,0.00000000,0.06078682,0.27742335,2.54348159,1.95552752
2.79439720,2.93105544,0.64825212,0.00000000,0.05704311,0.26415205,2.46011572,1.88032815
2.80040020,2.79823950,0.62251478,0.00000000,0.05323929,0.25028593,2.37107877,1.80075424
2.80640320,2.66175544,0.59609958,0.00000000,0.04943332,0.23600937,2.27802125,1.71817876
2.81240620,2.52373972,0.56928902,0.00000000,0.04568191,0.22150773,2.18262247,1.63399686
2.81840920,2.38628439,0.54236336,0.00000000,0.04203975,0.20696441,2.08655244,1.54959225
2.82441221,2.25139533,0.51559724,0.00000000,0.03855890,0.19255811,1.99143659,1.46630611
2.83041521,2.12095622,0.48925622,0.00000000,0.03528842,0.17846021,1.89882406,1.38540972
2.83641821,1.99669936,0.46359353,0.00000000,0.03227413,0.16483260,1.81016110,1.30808169
2.84242121,1.88018376,0.43884702,0.00000000,0.02955852,0.15182569,1.72676986,1.23539031
2.84842421,1.77278082,0.41523658,0.00000000,0.02718084,0.13957682,1.64983318,1.16828134
2.85442721,1.67566737,0.39296204,0.00000000,0.02517733,0.12820908,1.58038523,1.10757100
2.86043022,1.58982514,0.37220172,0.00000000,0.02358148,0.11783032,1.51930767,1.05394399
2.86643322,1.51604603,0.35311160,0.00000000,0.02242441,0.10853259,1.46733043,1.00795565
2.87243622,1.45494146,0.33582512,0.00000000,0.02173518,0.10039186,1.42503637,0.97003745
2.87843922,1.40695471,0.32045353,0.00000000,0.02154114,0.09346784,1.39286834,0.94050486
2.88444222,1.37237440,0.30708669,0.00000000,0.02186814,0.08780411,1.37113763,0.91956637
2.89044522,1.35134784,0.29579412,0.00000000,0.02274067,0.08342827,1.36003238,0.90733268
2.89644822,1.34389290,0.28662624,0.00000000,0.02418184,0.08035219,1.35962487,0.90382514
2.90245123,1.34990721,0.27961543,0.00000000,0.02621317,0.07857228,1.36987696,0.90898261
2.90845423,1.36917421,0.27477696,0.00000000,0.02885423,0.07806973,1.39064274,0.92266614
2.91445723,1.40136551,0.27210940,0.00000000,0.03212210,0.07881079,1.42166862,0.94466139
2.92046023,1.44603988,0.27159470,0.00000000,0.03603059,0.08074690,1.46259051,0.97467866
2.92646323,1.50263918,0.27319762,0.00000000,0.04058937,0.08381502,1.51292910,1.01235085
2.93246623,1.57048221,0.27686471,0.00000000,0.04580293,0.08793783,1.57208366,1.05723001
2.93846923,1.64875766,0.28252284,0.00000000,0.05166948,0.09302409,1.63932585,1.10878314
2.94447224,1.73651753,0.29007743,0.00000000,0.05817973,0.09896924,1.71379458,1.16638827
2.95047524,1.83267237,0.29941056,0.00000000,0.06531580,0.10565606,1.79449347,1.22933161
2.95647824,1.93598995,0.31037923,0.00000000,0.07305008,0.11295572,1.88029216,1.29680699
2.96248124,2.04509858,0.32281389,0.00000000,0.08134433,0.12072915,1.96993262,1.36791815
2.96848424,2.15849613,0.33651766,0.00000000,0.09014887,0.12882871,2.06204138,1.44168483
2.97448724,2.27456539,0.35126628,0.00000000,0.09940215,0.13710032,2.15514823,1.51705295
2.98049025,2.39159623,0.36680912,0.00000000,0.10903051,0.14538589,2.24771136,1.59290911
2.98649325,2.50781425,0.38287129,0.00000000,0.11894837,0.15352614,2.33814875,1.66809929
2.99249625,2.62141537,0.39915702,0.00000000,0.12905883,0.16136366,2.42487486,1.74145133
2.99849925,2.73060531,0.41535425,0.00000000,0.13925461,0.16874618,2.50634136,1.81180044
3.00450225,2.83364250,0.43114036,0.00000000,0.14941948,0.17552996,2.58108040,1.87801676
3.01050525,2.92888276,0.44618895,0.00000000,0.15943004,0.18158310,2.64774841,1.93903396
3.01650825,3.01482378,0.46017744,0.00000000,0.16915794,0.18678876,2.70516846,1.99387749
3.02251126,3.09014730,0.47279514,0.00000000,0.17847233,0.19104807,2.75236908,2.04169113
3.02851426,3.15375723,0.48375163,0.00000000,0.18724271,0.19428264,2.78861753,2.08176088
3.03451726,3.20481163,0.49278498,0.00000000,0.19534179,0.19643658,2.81344591,2.11353460
3.04052026,3.24274714,0.49966947,0.00000000,0.20264859,0.19747795,2.82666835,2.13663695
3.04652326,3.26729455,0.50422258,0.00000000,0.20905142,0.19739945,2.82838867,2.15087847
3.05252626,3.27848469,0.50631074,0.00000000,0.21445074,0.19621854,2.81899752,2.15625869
3.05852926,3.27664432,0.50585373,0.00000000,0.21876188,0.19397674,2.79915934,2.15296299
3.06453227,3.26238210,0.50282741,0.00000000,0.22191727,0.19073829,2.76978924,2.14135341
3.07053527,3.23656506,0.49726474,0.00000000,0.22386838,0.18658817,2.73202095,2.12195387
3.07653827,3.20028686,0.48925485,0.00000000,0.22458707,0.18162951,2.68716712,2.09543046
3.08254127,3.15482888,0.47894032,0.00000000,0.22406644,0.17598061,2.63667357,2.06256781
3.08854427,3.10161587,0.46651280,0.00000000,0.22232101,0.16977148,2.58206953,2.02424248
3.09454727,3.04216816,0.45220689,0.00000000,0.21938634,0.16314026,2.52491591,1.98139453
3.10055028,2.97805205,0.43629288,0.00000000,0.21531809,0.15622944,2.46675361,1.93499844
3.10655328,2.91083064,0.41906834,0.00000000,0.21019046,0.14918216,2.40905415,1.88603460
3.11255628,2.84201671,0.40084902,0.00000000,0.20409412,0.14213859,2.35317427,1.83546214
3.11855928,2.77302956,0.38195946,0.00000000,0.19713384,0.13523253,2.30031619,1.78419432
3.12456228,2.70515710,0.36272362,0.00000000,0.18942564,0.12858844,2.25149504,1.73307688
3.13056528,2.63952434,0.34345583,0.00000000,0.18109385,0.12231874,2.20751408,1.68287014
3.13656828,2.57706927,0.32445249,0.00000000,0.17226795,0.11652164,2.16894862,1.63423500
3.14257129,2.51852638,0.30598469,0.00000000,0.16307944,0.11127941,2.13613864,1.58772306
3.14857429,2.46441807,0.28829211,0.00000000,0.15365886,0.10665719,2.10918986,1.54377077
3.15457729,2.41505363,0.27157813,0.00000000,0.14413287,0.10270225,2.08798293,1.50269735
3.16058029,2.37053541,0.25600654,0.00000000,0.13462165,0.09944372,2.07218962,1.46470628
3.16658329,2.33077114,0.24169959,0.00000000,0.12523669,0.09689278,2.06129513,1.42988970
3.17258629,2.29549175,0.22873756,0.00000000,0.11607882,0.09504326,2.05462521,1.39823543
3.17858929,2.26427334,0.21715962,0.00000000,0.10723675,0.09387251,2.05137661,1.36963599
3.18459230,2.23656220,0.20696592,0.00000000,0.09878601,0.09334266,2.05064968,1.34389908
3.19059530,2.21170187,0.19812073,0.00000000,0.09078826,0.09340209,2.05148160,1.32075912
3.19659830,2.18896085,0.19055633,0.00000000,0.08329108,0.09398709,2.05287913,1.29988940
3.20260130,2.16756032,0.18417766,0.00000000,0.07632811,0.09502372,2.05384972,1.28091452
3.20860430,2.14670068,0.17886728,0.00000000,0.06991958,0.09642976,2.05343016,1.26342282
3.21460730,2.12558652,0.17449058,0.00000000,0.06407308,0.09811674,2.05071199,1.24697861
3.22061031,2.10344930,0.17090107,0.00000000,0.05878472,0.09999206,2.04486335,1.23113412
3.22661331,2.07956758,0.16794548,0.00000000,0.05404042,0.10196112,2.03514695,1.21544098
3.23261631,2.05328448,0.16546868,0.00000000,0.04981741,0.10392946,2.02093405,1.19946131
3.23861931,2.02402242,0.16331815,0.00000000,0.04608584,0.10580481,2.00171471,1.18277826
3.24462231,1.99129507,0.16134804,0.00000000,0.04281050,0.10749916,1.97710439,1.16500601
3.25062531,1.95471677,0.15942271,0.00000000,0.03995254,0.10893070,1.94684732,1.14579911
3.25662831,1.91400938,0.15741974,0.00000000,0.03747113,0.11002562,1.91081694,1.12486111
3.26263132,1.86900677,0.15523227,0.00000000,0.03532510,0.11071970,1.86901379,1.10195224
3.26863432,1.81965711,0.15277088,0.00000000,0.03347445,0.11095979,1.82156116,1.07689607
3.27463732,1.76602288,0.14996481,0.00000000,0.03188173,0.11070491,1.76869886,1.04958484
3.28064032,1.70827888,0.14676258,0.00000000,0.03051318,0.10992710,1.71077532,1.01998321
3.28664332,1.64670796,0.14313213,0.00000000,0.02933970,0.10861201,1.64823814,0.98813034
3.29264632,1.58169473,0.13906045,0.00000000,0.02833760,0.10675898,1.58162338,0.95413999
3.29864932,1.51371714,0.13455259,0.00000000,0.02748907,0.10438092,1.51154355,0.91819843
3.30465233,1.44333595,0.12963044,0.00000000,0.02678239,0.10150368,1.43867452,0.88056027
3.31065533,1.37118218,0.12433093,0.00000000,0.02621191,0.09816513,1.36374139,0.84154203
3.31665833,1.29794283,0.11870402,0.00000000,0.02577775,0.09441389,1.28750346,0.80151355
3.32266133,1.22434482,0.11281039,0.00000000,0.02548532,0.09030778,1.21073861,0.76088758
3.32866433,1.15113777,0.10671893,0.00000000,0.02534451,0.08591197,1.13422706,0.72010769
3.33466733,1.07907579,0.10050418,0.00000000,0.02536885,0.08129705,1.05873519,0.67963488
3.34067034,1.00889893,0.09424364,0.00000000,0.02557438,0.07653694,0.98499939,0.63993348
3.34667334,0.94131468,0.08801525,0.00000000,0.02597848,0.07170672,0.91371062,0.60145669
3.35267634,0.87698013,0.08189489,0.00000000,0.02659859,0.06688060,0.84549996,0.56463241
3.35867934,0.81648546,0.07595415,0.00000000,0.02745094,0.06212995,0.78092559,0.52984979
3.36468234,0.76033910,0.07025837,0.00000000,0.02854926,0.05752149,0.72046163,0.49744713
3.37068534,0.70895527,0.06486490,0.00000000,0.02990357,0.05311574,0.66448918,0.46770150
3.37668834,0.66264415,0.05982185,0.00000000,0.03151908,0.04896571,0.61328992,0.44082055
3.38269135,0.62160515,0.05516708,0.00000000,0.03339524,0.04511591,0.56704231,0.41693673
3.38869435,0.58592335,0.05092770,0.00000000,0.03552496,0.04160162,0.52582074,0.39610423
3.39469735,0.55556935,0.04711986,0.00000000,0.03789411,0.03844853,0.48959746,0.37829860
3.40070035,0.53040239,0.04374889,0.00000000,0.04048120,0.03567265,0.45824729,0.36341917
3.40670335,0.51017668,0.04080992,0.00000000,0.04325735,0.03328044,0.43155486,0.35129403
3.41270635,0.49455066,0.03828855,0.00000000,0.04618659,0.03126933,0.40922428,0.34168739
3.41870935,0.48309879,0.03616202,0.00000000,0.04922638,0.02962826,0.39089057,0.33430899
3.42471236,0.47532560,0.03440034,0.00000000,0.05232838,0.02833861,0.37613278,0.32882520
3.43071536,0.47068128,0.03296777,0.00000000,0.05543957,0.02737509,0.36448810,0.32487126
3.43671836,0.46857858,0.03182420,0.00000000,0.05850346,0.02670687,0.35546667,0.32206432
3.44272136,0.46841020,0.03092665,0.00000000,0.06146156,0.02629871,0.34856646,0.32001665
3.44872436,0.46956625,0.03023080,0.00000000,0.06425495,0.02611215,0.34328790,0.31834866
3.45472736,0.47145134,0.02969233,0.00000000,0.06682593,0.02610670,0.33914774,0.31670109
3.46073037,0.47350061,0.02926830,0.00000000,0.06911967,0.02624108,0.33569186,0.31474620
3.46673337,0.47519445,0.02891829,0.00000000,0.07108579,0.02647431,0.33250667,0.31219735
3.47273637,0.47607149,0.02860549,0.00000000,0.07267989,0.02676687,0.32922883,0.30881693
3.47873937,0.47573945,0.02829755,0.00000000,0.07386484,0.02708169,0.32555324,0.30442232
3.48474237,0.47388394,0.02796729,0.00000000,0.07461190,0.02738516,0.32123914,0.29888975
3.49074537,0.47027474,0.02759330,0.00000000,0.07490157,0.02764794,0.31611430,0.29215632
3.49674837,0.46476991,0.02716024,0.00000000,0.07472412,0.02784572,0.31007746,0.28421991
3.50275138,0.45731744,0.02665917,0.00000000,0.07407984,0.02795990,0.30309913,0.27513746
3.50875438,0.44795500,0.02608757,0.00000000,0.07297897,0.02797811,0.29522087,0.26502175
3.51475738,0.43680758,0.02544941,0.00000000,0.07144131,0.02789462,0.28655345,0.25403693
3.52076038,0.42408368,0.02475501,0.00000000,0.06949559,0.02771066,0.27727393,0.24239322
3.52676338,0.41007008,0.02402092,0.00000000,0.06717850,0.02743461,0.26762214,0.23034111
3.53276638,0.39512573,0.02326973,0.00000000,0.06453363,0.02708208,0.25789669,0.21816528
3.53876938,0.37967483,0.02252988,0.00000000,0.06161015,0.02667592,0.24845067,0.20617867
3.54477239,0.36419963,0.02183547,0.00000000,0.05846148,0.02624610,0.23968736,0.19471683
3.55077539,0.34923300,0.02122613,0.00000000,0.05514382,0.02582952,0.23205586,0.18413282
3.55677839,0.33535102,0.02074690,0.00000000,0.05171480,0.02546976,0.22604679,0.17479259
3.56278139,0.32316561,0.02044816,0.00000000,0.04823209,0.02521676,0.22218789,0.16707104
3.56878439,0.31331724,0.02038561,0.00000000,0.04475222,0.02512640,0.22103942,0.16134856
3.57478739,0.30646765,0.02062031,0.00000000,0.04132947,0.02526006,0.22318912,0.15800785
3.58079040,0.30329235,0.02121875,0.00000000,0.03801497,0.02568406,0.22924641,0.15743097
3.58679340,0.30447276,0.02225287,0.00000000,0.03485600,0.02646912,0.23983559,0.15999624
3.59279640,0.31068773,0.02380014,0.00000000,0.03189550,0.02768961,0.25558762,0.16607469
3.59879940,0.32260411,0.02594359,0.00000000,0.02917175,0.02942288,0.27713029,0.17602590
3.60480240,0.34086632,0.02877169,0.00000000,0.02671826,0.03174831,0.30507642,0.19019295
3.61080540,0.36608461,0.03237826,0.00000000,0.02456383,0.03474647,0.34001008,0.20889624
3.61680840,0.39882203,0.03686211,0.00000000,0.02273280,0.03849796,0.38247083,0.23242625
3.62281141,0.43958015,0.04232665,0.00000000,0.02124533,0.04308238,0.43293609,0.26103512
3.62881441,0.48878383,0.04887919,0.00000000,0.02011785,0.04857698,0.49180205,0.29492733
3.63481741,0.54676525,0.05663015,0.00000000,0.01936355,0.05505547,0.55936364,0.33424962
3.64082041,0.61374795,0.06569190,0.00000000,0.01899286,0.06258656,0.63579442,0.37908068
3.64682341,0.68983130,0.07617751,0.00000000,0.01901400,0.07123265,0.72112708,0.42942103
3.65282641,0.77497643,0.08819909,0.00000000,0.01943339,0.08104841,0.81523582,0.48518369
3.65882941,0.86899425,0.10186598,0.00000000,0.02025615,0.09207946,0.91782154,0.54618632
3.66483242,0.97153651,0.11728255,0.00000000,0.02148634,0.10436112,1.02840106,0.61214534
3.67083542,1.08209075,0.13454579,0.00000000,0.02312729,0.11791722,1.14630126,0.68267284
3.67683842,1.19997970,0.15374259,0.00000000,0.02518164,0.13275907,1.27065927,0.75727652
3.68284142,1.32436573,0.17494670,0.00000000,0.02765141,0.14888456,1.40042914,0.83536325
3.68884442,1.45426062,0.19821547,0.00000000,0.03053781,0.16627736,1.53439545,0.91624637
3.69484742,1.58854054,0.22358629,0.00000000,0.03384099,0.18490629,1.67119389,0.99915672
3.70085043,1.72596615,0.25107285,0.00000000,0.03755962,0.20472476,1.80933840,1.08325711
3.70685343,1.86520691,0.28066123,0.00000000,0.04169035,0.22567031,1.94725410,1.16766000
3.71285643,2.00486905,0.31230590,0.00000000,0.04622715,0.24766423,2.08331490,1.25144742
3.71885943,2.14352580,0.34592580,0.00000000,0.05116056,0.27061113,2.21588432,1.33369266
3.72486243,2.27974874,0.38140056,0.00000000,0.05647689,0.29439862,2.34335773,1.41348248
3.73086543,2.41213889,0.41856714,0.00000000,0.06215733,0.31889697,2.46420427,1.48993895
3.73686843,2.53935611,0.45721693,0.00000000,0.06817719,0.34395879,2.57700648,1.56224000
3.74287144,2.66014561,0.49709375,0.00000000,0.07450507,0.36941885,2.68049581,1.62963756
3.74887444,2.77336050,0.53789282,0.00000000,0.08110229,0.39509398,2.77358253,1.69147259
3.75487744,2.87797956,0.57926103,0.00000000,0.08792240,0.42078334,2.85537854,1.74718638
3.76088044,2.97311976,0.62079872,0.00000000,0.09491098,0.44626891,2.92521244,1.79632773
3.76688344,3.05804353,0.66206319,0.00000000,0.10200571,0.47131666,2.98263630,1.83855594
3.77288644,3.13216079,0.70257407,0.00000000,0.10913677,0.49567816,3.02742415,1.87363968
3.77888944,3.19502654,0.74182065,0.00000000,0.11622762,0.51909303,3.05956286,1.90145230
3.78489245,3.24633468,0.77927111,0.00000000,0.12319612,0.54129224,3.07923624,1.92196398
3.79089545,3.28590917,0.81438367,0.00000000,0.12995601,0.56200220,3.08680369,1.93523174
3.79689845,3.31369345,0.84661930,0.00000000,0.13641873,0.58094978,3.08277497,1.94138797
3.80290145,3.32973946,0.87545576,0.00000000,0.14249552,0.59786818,3.06778266,1.94062851
3.80890445,3.33419694,0.90040253,0.00000000,0.14809966,0.61250336,3.04255404,1.93320099
3.81490745,3.32730403,0.92101607,0.00000000,0.15314891,0.62462114,3.00788388,1.91939428
3.82091046,3.30937959,0.93691485,0.00000000,0.15756784,0.63401441,2.96460949,1.89952949
3.82691346,3.28081748,0.94779359,0.00000000,0.16129011,0.64051033,2.91358892,1.87395289
3.83291646,3.24208283,0.95343592,0.00000000,0.16426056,0.64397716,2.85568326,1.84303099
3.83891946,3.19370997,0.95372501,0.00000000,0.16643683,0.64433033,2.79174298,1.80714753
3.84492246,3.13630150,0.94865155,0.00000000,0.16779075,0.64153749,2.72259870,1.76670228
3.85092546,3.07052791,0.93831864,0.00000000,0.16830906,0.63562213,2.64905562,1.72211115
3.85692846,2.99712687,0.92294321,0.00000000,0.16799373,0.62666565,2.57189150,1.67380712
3.86293147,2.91690175,0.90285396,0.00000000,0.16686170,0.61480757,2.49185698,1.62224151
3.86893447,2.83071842,0.87848556,0.00000000,0.16494403,0.60024393,2.40967788,1.56788502
3.87493747,2.73950020,0.85036939,0.00000000,0.16228470,0.58322373,2.32605828,1.51122802
3.88094047,2.64422041,0.81912114,0.00000000,0.15893891,0.56404366,2.24168385,1.45277986
3.88694347,2.54589265,0.78542548,0.00000000,0.15497111,0.54304117,2.15722471,1.39306690
3.89294647,2.44555892,0.75001858,0.00000000,0.15045282,0.52058625,2.07333729,1.33262918
3.89894947,2.34427585,0.71366890,0.00000000,0.14546041,0.49707216,1.99066493,1.27201573
3.90495248,2.24309963,0.67715696,0.00000000,0.14007286,0.47290554,1.90983704,1.21177881
3.91095548,2.14307025,0.64125484,0.00000000,0.13436968,0.44849625,1.83146672,1.15246724
3.91695848,2.04519552,0.60670597,0.00000000,0.12842909,0.42424735,1.75614710,1.09461919
3.92296148,1.95043572,0.57420581,0.00000000,0.12232645,0.40054552,1.68444636,1.03875473
3.92896448,1.85968914,0.54438415,0.00000000,0.11613303,0.37775232,1.61690194,0.98536850
3.93496748,1.77377922,0.51778933,0.00000000,0.10991520,0.35619648,1.55401396,0.93492290
3.94097049,1.69344344,0.49487482,0.00000000,0.10373388,0.33616747,1.49623827,0.88784180
3.94697349,1.61932415,0.47598860,0.00000000,0.09764435,0.31791045,1.44397928,0.84450520
3.95297649,1.55196150,0.46136537,0.00000000,0.09169636,0.30162268,1.39758286,0.80524471
3.95897949,1.49178832,0.45112192,0.00000000,0.08593437,0.28745135,1.35732950,0.77034009
3.96498249,1.43912684,0.44525555,0.00000000,0.08039798,0.27549290,1.32342793,0.74001652
3.97098549,1.39418719,0.44364573,0.00000000,0.07512241,0.26579360,1.29600926,0.71444286
3.97698849,1.35706739,0.44605876,0.00000000,0.07013897,0.25835130,1.27512208,0.69373051
3.98299150,1.32775467,0.45215542,0.00000000,0.06547544,0.25311829,1.26072846,0.67793288
3.98899450,1.30612814,0.46150135,0.00000000,0.06115634,0.25000496,1.25270111,0.66704542
3.99499750,1.29196249,0.47358000,0.00000000,0.05720314,0.24888423,1.25082203,0.66100602
4.00100050,1.28493290,0.48780771,0.00000000,0.05363415,0.24959647,1.25478262,0.65969587
4.00700350,1.28462102,0.50355064,0.00000000,0.05046438,0.25195487,1.26418565,0.66294063
4.01300650,1.29052208,0.52014313,0.00000000,0.04770521,0.25575096,1.27854893,0.67051207
4.01900950,1.30205314,0.53690685,0.00000000,0.04536397,0.26076030,1.29731117,0.68213022
4.02501251,1.31856258,0.55317034,0.00000000,0.04344338,0.26674809,1.31983954,0.69746605
4.03101551,1.33934064,0.56828827,0.00000000,0.04194105,0.27347461,1.34543936,0.71614479
4.03701851,1.36363108,0.58165979,0.00000000,0.04084901,0.28070046,1.37336540,0.73775000
4.04302151,1.39064383,0.59274546,0.00000000,0.04015321,0.28819142,1.40283480,0.76182845
4.04902451,1.41956832,0.60108197,0.00000000,0.03983332,0.29572285,1.43304113,0.78789583
4.05502751,1.44958743,0.60629438,0.00000000,0.03986252,0.30308362,1.46316944,0.81544327
4.06103052,1.47989166,0.60810521,0.00000000,0.04020769,0.31007953,1.49241167,0.84394469
4.06703352,1.50969318,0.60634023,0.00000000,0.04082963,0.31653607,1.51998220,0.87286486
4.07303652,1.53823954,0.60093057,0.00000000,0.04168372,0.32230061,1.54513296,0.90166796
4.07903952,1.56482651,0.59191125,0.00000000,0.04272063,0.32724399,1.56716771,0.92982663
4.08504252,1.58880982,0.57941618,0.00000000,0.04388738,0.33126150,1.58545516,0.95683108
4.09104552,1.60961545,0.56366989,0.00000000,0.04512853,0.33427320,1.59944052,0.98219814
4.09704852,1.62674819,0.54497633,0.00000000,0.04638757,0.33622382,1.60865517,1.00547996
4.10305153,1.63979810,0.52370540,0.00000000,0.04760833,0.33708199,1.61272429,1.02627191
4.10905453,1.64844491,0.50027767,0.00000000,0.04873651,0.33683914,1.61137217,1.04421967
4.11505753,1.65246005,0.47514812,0.00000000,0.04972119,0.33550786,1.60442513,1.05902489
4.12106053,1.65170628,0.44878945,0.00000000,0.05051619,0.33312000,1.59181208,1.07044954
4.12706353,1.64613507,0.42167579,0.00000000,0.05108135,0.32972438,1.57356260,1.07831848
4.13306653,1.63578170,0.39426737,0.00000000,0.05138363,0.32538433,1.54980273,1.08252028
4.13906953,1.62075832,0.36699676,0.00000000,0.05139793,0.32017500,1.52074857,1.08300623
4.14507254,1.60124528,0.34025712,0.00000000,0.05110763,0.31418058,1.48669795,1.07978764
4.15107554,1.57748099,0.31439284,0.00000000,0.05050489,0.30749144,1.44802039,1.07293139
4.15707854,1.54975086,0.28969273,0.00000000,0.04959058,0.30020135,1.40514570,1.06255418
4.16308154,1.51837552,0.26638592,0.00000000,0.04837395,0.29240477,1.35855161,1.04881566
4.16908454,1.48369918,0.24464032,0.00000000,0.04687201,0.28419428,1.30875083,1.03191074
4.17508754,1.44607819,0.22456357,0.00000000,0.04510866,0.27565829,1.25627796,1.01206163
4.18109055,1.40587072,0.20620617,0.00000000,0.04311363,0.26687909,1.20167671,0.98950983
4.18709355,1.36342758,0.18956644,0.00000000,0.04092126,0.25793127,1.14548785,0.96450863
4.19309655,1.31908481,0.17459701,0.00000000,0.03856918,0.24888049,1.08823826,0.93731632
4.19909955,1.27315821,0.16121225,0.00000000,0.03609698,0.23978288,1.03043143,0.90819050
4.20510255,1.22593994,0.14929645,0.00000000,0.03354487,0.23068480,0.97253970,0.87738366
4.21110555,1.17769724,0.13871210,0.00000000,0.03095243,0.22162317,0.91499838,0.84514011
4.21710855,1.12867315,0.12930812,0.00000000,0.02835751,0.21262623,0.85820185,0.81169438
4.22311156,1.07908913,0.12092753,0.00000000,0.02579521,0.20371477,0.80250166,0.77727082
4.22911456,1.02914905,0.11341446,0.00000000,0.02329711,0.19490366,0.74820652,0.74208447
4.23511756,0.97904447,0.10662023,0.00000000,0.02089070,0.18620375,0.69558400,0.70634283
4.24112056,0.92896045,0.10040827,0.00000000,0.01859896,0.17762389,0.64486373,0.67024817
4.24712356,0.87908172,0.09465810,0.00000000,0.01644020,0.16917304,0.59624174,0.63400039
4.25312656,0.82959858,0.08926801,0.00000000,0.01442803,0.16086238,0.54988575,0.59779972
4.25912956,0.78071231,0.08415683,0.00000000,0.01257154,0.15270725,0.50594094,0.56184937
4.26513257,0.73263957,0.07926460,0.00000000,0.01087558,0.14472897,0.46453602,0.52635763
4.27113557,0.68561576,0.07455249,0.00000000,0.00934120,0.13695622,0.42578923,0.49153941
4.27713857,0.63989701,0.07000203,0.00000000,0.00796608,0.12942617,0.38981404,0.45761700
4.28314157,0.59576088,0.06561373,0.00000000,0.00674511,0.12218512,0.35672437,0.42482017
4.28914457,0.55350573,0.06140544,0.00000000,0.00567091,0.11528879,0.32663909,0.39338538
4.29514757,0.51344888,0.05741044,0.00000000,0.00473438,0.10880211,0.29968582,0.36355441
4.30115058,0.47592366,0.05367547,0.00000000,0.00392521,0.10279856,0.27600369,0.33557238
4.30715358,0.44127566,0.05025879,0.00000000,0.00323239,0.09735912,0.25574530,0.30968527
4.31315658,0.40985815,0.04722837,0.00000000,0.00264459,0.09257089,0.23907746,0.28613708
4.31915958,0.38202702,0.04466020,0.00000000,0.00215053,0.08852522,0.22618105,0.26516685
4.32516258,0.35813527,0.04263679,0.00000000,0.00173931,0.08531568,0.21724959,0.24700534
4.33116558,0.33852717,0.04124584,0.00000000,0.00140057,0.08303570,0.21248668,0.23187178
4.33716858,0.32353216,0.04057899,0.00000000,0.00112477,0.08177594,0.21210227,0.21997036
4.34317159,0.31345840,0.04073059,0.00000000,0.00090321,0.08162161,0.21630754,0.21148680
4.34917459,0.30858613,0.04179646,0.00000000,0.00072816,0.08264958,0.22530859,0.20658461
4.35517759,0.30916061,0.04387246,0.00000000,0.00059289,0.08492544,0.23929882,0.20540135
4.36118059,0.31538481,0.04705286,0.00000000,0.00049168,0.08850055,0.25845006,0.20804460
4.36718359,0.32741169,0.05142836,0.00000000,0.00041981,0.09340925,0.28290269,0.21458775
4.37318659,0.34533630,0.05708376,0.00000000,0.00037355,0.09966604,0.31275486,0.22506567
4.37918959,0.36918765,0.06409519,0.00000000,0.00035012,0.10726321,0.34805105,0.23947016
4.38519260,0.39892080,0.07252697,0.00000000,0.00034769,0.11616866,0.38877059,0.25774562
4.39119560,0.43440926,0.08242810,0.00000000,0.00036542,0.12632424,0.43481631,0.27978469
4.39719860,0.47543815,0.09382845,0.00000000,0.00040340,0.13764466,0.48600406,0.30542458
4.40320160,0.52169873,0.10673490,0.00000000,0.00046277,0.15001711,0.54205374,0.33444397
4.40920460,0.57278452,0.12112747,0.00000000,0.00054576,0.16330156,0.60258224,0.36656106
4.41520760,0.62818981,0.13695571,0.00000000,0.00065581,0.17733203,0.66709928,0.40143296
4.42121061,0.68731090,0.15413564,0.00000000,0.00079773,0.19191875,0.73500639,0.43865685
4.42721361,0.74945057,0.17254738,0.00000000,0.00097783,0.20685125,0.80559978,0.47777308
4.43321661,0.81382620,0.19203378,0.00000000,0.00120419,0.22190239,0.87807747,0.51827052
4.43921961,0.87958160,0.21240030,0.00000000,0.00148688,0.23683329,0.95155069,0.55959422
4.44522261,0.94580279,0.23341623,0.00000000,0.00183820,0.25139898,1.02505990,0.60115547
