energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.11255628,2.06577314,0.18178863,0.28258112,0.61228117,0.18077939,0.93321679,0.00000000,0.90896883,0.00080185
-3.10655328,2.06634824,0.17281599,0.27951157,0.61337704,0.17401922,0.97231629,0.00000000,0.95187828,0.00077387
-3.10055028,2.06926990,0.16386659,0.27651605,0.61609320,0.16736580,1.01274929,0.00000000,0.99439334,0.00075035
-3.09454727,2.07371298,0.15494934,0.27350523,0.61990155,0.16079987,1.05382867,0.00000000,1.03593505,0.00073086
-3.08854427,2.07891221,0.14608551,0.27040140,0.62428684,0.15431339,1.09486656,0.00000000,1.07593694,0.00071495
-3.08254127,2.08417681,0.13730754,0.26713995,0.62876092,0.14790916,1.13519084,0.00000000,1.11385846,0.00070220
-3.07653827,2.08890136,0.12865740,0.26367014,0.63287555,0.14159977,1.17416134,0.00000000,1.14919825,0.00069221
-3.07053527,2.09257354,0.12018431,0.25995528,0.63623337,0.13540620,1.21118531,0.00000000,1.18150700,0.00068460
-3.06453227,2.09477929,0.11194224,0.25597254,0.63849700,0.12935610,1.24573204,0.00000000,1.21039937,0.00067902
-3.05852926,2.09520614,0.10398725,0.25171234,0.63939610,0.12348200,1.27734612,0.00000000,1.23556492,0.00067512
-3.05252626,2.09364542,0.09637492,0.24717757,0.63873250,0.11781951,1.30565945,0.00000000,1.25677758,0.00067261
-3.04652326,2.08999380,0.08915795,0.24238269,0.63638335,0.11240566,1.33040153,0.00000000,1.27390347,0.00067119
-3.04052026,2.08425489,0.08238410,0.23735290,0.63230236,0.10727754,1.35140804,0.00000000,1.28690697,0.00067060
-3.03451726,2.07654095,0.07609454,0.23212329,0.62651937,0.10247119,1.36862753,0.00000000,1.29585473,0.00067059
-3.02851426,2.06707501,0.07032264,0.22673821,0.61913825,0.09802094,1.38212620,0.00000000,1.30091768,0.00067094
-3.02251126,2.05619327,0.06509323,0.22125071,0.61033346,0.09395908,1.39209047,0.00000000,1.30237084,0.00067147
-3.01650825,2.04434756,0.06042238,0.21572225,0.60034536,0.09031584,1.39882750,0.00000000,1.30059092,0.00067201
-3.01050525,2.03210745,0.05631749,0.21022240,0.58947451,0.08711980,1.40276345,0.00000000,1.29605180,0.00067246
-3.00450225,2.02016143,0.05277780,0.20482877,0.57807519,0.08439840,1.40443939,0.00000000,1.28931770,0.00067274
-2.99849925,2.00931662,0.04979517,0.19962690,0.56654825,0.08217872,1.40450485,0.00000000,1.28103428,0.00067284
-2.99249625,2.00049625,0.04735497,0.19471009,0.55533347,0.08048832,1.40370883,0.00000000,1.27191761,0.00067279
-2.98649325,1.99473424,0.04543719,0.19017926,0.54490160,0.07935600,1.40288838,0.00000000,1.26274106,0.00067272
-2.98049025,1.99316626,0.04401746,0.18614246,0.53574612,0.07881252,1.40295453,0.00000000,1.25432028,0.00067277
-2.97448724,1.99701671,0.04306811,0.18271423,0.52837483,0.07889109,1.40487568,0.00000000,1.24749639,0.00067320
-2.96848424,2.00758115,0.04255912,0.18001465,0.52330118,0.07962763,1.40965853,0.00000000,1.24311750,0.00067429
-2.96248124,2.02620402,0.04245892,0.17816799,0.52103552,0.08106070,1.41832655,0.00000000,1.24201890,0.00067641
-2.95647824,2.05425142,0.04273507,0.17730095,0.52207611,0.08323105,1.43189632,0.00000000,1.24500206,0.00067998
-2.95047524,2.09307931,0.04335481,0.17754054,0.52689990,0.08618082,1.45135200,0.00000000,1.25281292,0.00068545
-2.94447224,2.14399728,0.04428546,0.17901149,0.53595310,0.08995235,1.47761829,0.00000000,1.26611998,0.00069331
-2.93846923,2.20822865,0.04549466,0.18183325,0.54964145,0.09458664,1.51153245,0.00000000,1.28549240,0.00070407
-2.93246623,2.28686772,0.04695061,0.18611674,0.56832032,0.10012140,1.55381599,0.00000000,1.31137906,0.00071823
-2.92646323,2.38083519,0.04862215,0.19196072,0.59228469,0.10658891,1.60504670,0.00000000,1.34408899,0.00073630
-2.92046023,2.49083308,0.05047891,0.19944803,0.62175911,0.11401364,1.66563193,0.00000000,1.38377382,0.00075870
-2.91445723,2.61730060,0.05249134,0.20864175,0.65688786,0.12240966,1.73578389,0.00000000,1.43041315,0.00078584
-2.90845423,2.76037267,0.05463087,0.21958143,0.69772572,0.13177817,1.81549806,0.00000000,1.48380332,0.00081802
-2.90245123,2.91984279,0.05686999,0.23227958,0.74422947,0.14210497,1.90453550,0.00000000,1.54355035,0.00085545
-2.89644822,3.09513207,0.05918250,0.24671849,0.79625081,0.15335825,2.00241025,0.00000000,1.60906758,0.00089824
-2.89044522,3.28526638,0.06154371,0.26284770,0.85353096,0.16548664,2.10838246,0.00000000,1.67957860,0.00094633
-2.88444222,3.48886334,0.06393074,0.28058220,0.91569756,0.17841779,2.22145831,0.00000000,1.75412564,0.00099956
-2.87843922,3.70413073,0.06632289,0.29980154,0.98226435,0.19205750,2.34039723,0.00000000,1.83158384,0.00105758
-2.87243622,3.92887788,0.06870199,0.32035007,1.05263413,0.20628965,2.46372707,0.00000000,1.91068122,0.00111991
-2.86643322,4.16054087,0.07105285,0.34203840,1.12610532,0.22097681,2.58976727,0.00000000,1.99002425,0.00118590
-2.86043022,4.39622243,0.07336373,0.36464616,1.20188259,0.23596192,2.71666026,0.00000000,2.06812861,0.00125476
-2.85442721,4.63274629,0.07562680,0.38792615,1.27909150,0.25107074,2.84241053,0.00000000,2.14345438,0.00132555
-2.84842421,4.86672569,0.07783861,0.41160983,1.35679731,0.26611533,2.96493084,0.00000000,2.21444498,0.00139724
-2.84242121,5.09464466,0.08000059,0.43541407,1.43402756,0.28089837,3.08209444,0.00000000,2.27956855,0.00146867
-2.83641821,5.31295007,0.08211948,0.45904904,1.50979807,0.29521827,3.19179202,0.00000000,2.33736081,0.00153864
-2.83041521,5.51815185,0.08420771,0.48222697,1.58314146,0.30887498,3.29199150,0.00000000,2.38646773,0.00160589
-2.82441221,5.70692804,0.08628376,0.50467146,1.65313749,0.32167608,3.38079891,0.00000000,2.42568680,0.00166918
-2.81840920,5.87623065,0.08837233,0.52612704,1.71894378,0.33344327,3.45651788,0.00000000,2.45400526,0.00172730
-2.81240620,6.02338822,0.09050443,0.54636848,1.77982576,0.34401861,3.51770564,0.00000000,2.47063390,0.00177911
-2.80640320,6.14620043,0.09271727,0.56520948,1.83518451,0.35327049,3.56322305,0.00000000,2.47503503,0.00182359
-2.80040020,6.24302033,0.09505388,0.58251016,1.88458072,0.36109889,3.59227646,0.00000000,2.46694364,0.00185984
-2.79439720,6.31282001,0.09756254,0.59818310,1.92775384,0.36743966,3.60444938,0.00000000,2.44638049,0.00188716
-2.78839420,6.35523602,0.10029584,0.61219735,1.96463478,0.37226766,3.59972226,0.00000000,2.41365682,0.00190503
-2.78239120,6.37059165,0.10330948,0.62458014,1.99535147,0.37559835,3.57847921,0.00000000,2.36937017,0.00191315
-2.77638819,6.35989418,0.10666068,0.63541623,2.02022643,0.37748792,3.54150084,0.00000000,2.31439133,0.00191145
-2.77038519,6.32480635,0.11040635,0.64484453,2.03976617,0.37803171,3.48994339,0.00000000,2.24984287,0.00190007
-2.76438219,6.26759263,0.11460087,0.65305237,2.05464254,0.37736107,3.42530441,0.00000000,2.17706998,0.00187938
-2.75837919,6.19104217,0.11929377,0.66026732,2.06566667,0.37563864,3.34937639,0.00000000,2.09760459,0.00184995
-2.75237619,6.09837141,0.12452720,0.66674712,2.07375653,0.37305233,3.26419008,0.00000000,2.01312401,0.00181251
-2.74637319,5.99311061,0.13033338,0.67276814,2.07989959,0.36980830,3.17194969,0.00000000,1.92540579,0.00176798
-2.74037019,5.87897955,0.13673212,0.67861291,2.08511235,0.36612315,3.07496273,0.00000000,1.83628013,0.00171735
-2.73436718,5.75975782,0.14372868,0.68455744,2.09039889,0.36221585,2.97556748,0.00000000,1.74758183,0.00166173
-2.72836418,5.63915618,0.15131189,0.69085907,2.09671045,0.35829965,2.87606094,0.00000000,1.66110310,0.00160224
-2.72236118,5.52069453,0.15945285,0.69774544,2.10490824,0.35457460,2.77863054,0.00000000,1.57854909,0.00154000
-2.71635818,5.40759252,0.16810427,0.70540537,2.11573162,0.35122075,2.68529208,0.00000000,1.50149735,0.00147613
-2.71035518,5.30267735,0.17720060,0.71398207,2.12977307,0.34839272,2.59783664,0.00000000,1.43136248,0.00141162
-2.70435218,5.20831283,0.18665884,0.72356915,2.14746152,0.34621553,2.51778811,0.00000000,1.36936686,0.00134742
-2.69834917,5.12635223,0.19638030,0.73420964,2.16905470,0.34478214,2.44637289,0.00000000,1.31651817,0.00128431
-2.69234617,5.05811604,0.20625314,0.74589803,2.19464082,0.34415261,2.38450248,0.00000000,1.27359404,0.00122298
-2.68634317,5.00439465,0.21615549,0.75858523,2.22414910,0.34435489,2.33276890,0.00000000,1.24113384,0.00116394
-2.68034017,4.96547399,0.22595933,0.77218596,2.25736832,0.34538712,2.29145251,0.00000000,1.21943757,0.00110756
-2.67433717,4.94118146,0.23553465,0.78658807,2.29397195,0.34722120,2.26054101,0.00000000,1.20857120,0.00105410
-2.66833417,4.93094804,0.24475380,0.80166314,2.33354775,0.34980731,2.23975791,0.00000000,1.20837799,0.00100365
-2.66233117,4.93388174,0.25349589,0.81727745,2.37562992,0.35307905,2.22859845,0.00000000,1.21849486,0.00095622
-2.65632816,4.94884723,0.26165077,0.83330259,2.41973118,0.35695881,2.22637065,0.00000000,1.23837285,0.00091170
-2.65032516,4.97454620,0.26912262,0.84962473,2.46537261,0.36136300,2.23223896,0.00000000,1.26730069,0.00086992
-2.64432216,5.00959341,0.27583271,0.86615198,2.51210902,0.36620676,2.24526816,0.00000000,1.30443039,0.00083067
-2.63831916,5.05258381,0.28172136,0.88281913,2.55954800,0.37140783,2.26446518,0.00000000,1.34880374,0.00079368
-2.63231616,5.10214716,0.28674883,0.89958924,2.60736141,0.37688940,2.28881685,0.00000000,1.39937884,0.00075870
-2.62631316,5.15698741,0.29089522,0.91645213,2.65528834,0.38258171,2.31732195,0.00000000,1.45505570,0.00072547
-2.62031016,5.21590574,0.29415932,0.93341953,2.70312973,0.38842245,2.34901653,0.00000000,1.51470011,0.00069375
-2.61430715,5.27780699,0.29655651,0.95051736,2.75073487,0.39435594,2.38299171,0.00000000,1.57716536,0.00066333
-2.60830415,5.34169081,0.29811592,0.96777557,2.79798121,0.40033122,2.41840394,0.00000000,1.64131114,0.00063405
-2.60230115,5.40662990,0.29887697,0.98521629,2.84474900,0.40629935,2.45447820,0.00000000,1.70601975,0.00060578
-2.59629815,5.47173856,0.29888556,1.00284113,2.89089313,0.41221021,2.49050484,0.00000000,1.77020930,0.00057841
-2.59029515,5.53613555,0.29819026,1.02061869,2.93621437,0.41800904,2.52583153,0.00000000,1.83284426,0.00055191
-2.58429215,5.59890562,0.29683858,1.03847311,2.98043271,0.42363319,2.55985164,0.00000000,1.89294363,0.00052623
-2.57828914,5.65906395,0.29487375,1.05627485,3.02316510,0.42900942,2.59199097,0.00000000,1.94958722,0.00050139
-2.57228614,5.71552766,0.29233211,1.07383425,3.06390993,0.43405191,2.62169441,0.00000000,2.00192053,0.00047739
-2.56628314,5.76709781,0.28924131,1.09089885,3.10203975,0.43866145,2.64841428,0.00000000,2.04915885,0.00045427
-2.56028014,5.81245446,0.28561945,1.10715462,3.13680358,0.44272580,2.67160182,0.00000000,2.09059103,0.00043204
-2.55427714,5.85016628,0.28147506,1.12223146,3.16733924,0.44612135,2.69070284,0.00000000,2.12558356,0.00041073
-2.54827414,5.87871523,0.27680811,1.13571283,3.19269542,0.44871611,2.70515851,0.00000000,2.15358502,0.00039034
-2.54227114,5.89653525,0.27161175,1.14714905,3.21186272,0.45037379,2.71441131,0.00000000,2.17413140,0.00037088
-2.53626813,5.90206327,0.26587471,1.15607375,3.22381199,0.45095887,2.71791619,0.00000000,2.18685197,0.00035233
-2.53026513,5.89379933,0.25958417,1.16202254,3.22753788,0.45034226,2.71515624,0.00000000,2.19147574,0.00033465
-2.52426213,5.87037234,0.25272884,1.16455291,3.22210517,0.44840736,2.70566179,0.00000000,2.18783793,0.00031781
-2.51825913,5.83060704,0.24530212,1.16326431,3.20669506,0.44505597,2.68903173,0.00000000,2.17588606,0.00030173
-2.51225613,5.77358794,0.23730494,1.15781717,3.18064870,0.44021381,2.66495530,0.00000000,2.15568493,0.00028636
-2.50625313,5.69871579,0.22874824,1.14794996,3.14350533,0.43383522,2.63323289,0.00000000,2.12741982,0.00027163
-2.50025013,5.60575280,0.21965489,1.13349314,3.09503269,0.42590685,2.59379394,0.00000000,2.09139724,0.00025747
-2.49424712,5.49485347,0.21006082,1.11437938,3.03524787,0.41644989,2.54671078,0.00000000,2.04804268,0.00024380
-2.48824412,5.36657871,0.20001552,1.09064944,2.96442732,0.40552095,2.49220685,0.00000000,1.99789477,0.00023057
-2.48224112,5.22189209,0.18958167,1.06245340,2.88310559,0.39321135,2.43065867,0.00000000,1.94159586,0.00021772
-2.47623812,5.06213830,0.17883403,1.03004730,2.79206259,0.37964488,2.36259111,0.00000000,1.87987876,0.00020521
-2.47023512,4.88900475,0.16785780,0.99378533,2.69230050,0.36497425,2.28866584,0.00000000,1.81355008,0.00019302
-2.46423212,4.70446855,0.15674632,0.95410812,2.58501140,0.34937632,2.20966366,0.00000000,1.74347062,0.00018112
-2.45822911,4.51073190,0.14559850,0.91152781,2.47153775,0.33304650,2.12646146,0.00000000,1.67053353,0.00016951
-2.45222611,4.31014949,0.13451603,0.86661071,2.35332769,0.31619250,2.04000522,0.00000000,1.59564120,0.00015821
-2.44622311,4.10515208,0.12360053,0.81995855,2.23188791,0.29902788,1.95128043,0.00000000,1.51968200,0.00014722
-2.44022011,3.89817034,0.11295081,0.77218922,2.10873631,0.28176574,1.86128179,0.00000000,1.44350780,0.00013657
-2.43421711,3.69156307,0.10266048,0.72391801,1.98535700,0.26461274,1.77098368,0.00000000,1.36791357,0.00012629
-2.42821411,3.48755341,0.09281580,0.67574014,1.86315974,0.24776394,1.68131327,0.00000000,1.29361992,0.00011641
-2.42221111,3.28817582,0.08349412,0.62821543,1.74344552,0.23139843,1.59312736,0.00000000,1.22125937,0.00010695
-2.41620810,3.09523630,0.07476271,0.58185557,1.62737962,0.21567616,1.50719438,0.00000000,1.15136707,0.00009796
-2.41020510,2.91028677,0.06667818,0.53711445,1.51597294,0.20073580,1.42418203,0.00000000,1.08437617,0.00008944
-2.40420210,2.73461408,0.05928638,0.49438171,1.41007173,0.18669389,1.34465101,0.00000000,1.02061787,0.00008143
-2.39819910,2.56924292,0.05262268,0.45397952,1.31035560,0.17364492,1.26905479,0.00000000,0.96032607,0.00007394
-2.39219610,2.41495122,0.04671274,0.41616238,1.21734290,0.16166249,1.19774488,0.00000000,0.90364590,0.00006696
-2.38619310,2.27229574,0.04157350,0.38111966,1.13140250,0.15080120,1.13098084,0.00000000,0.85064555,0.00006051
-2.38019010,2.14164539,0.03721435,0.34898036,1.05277045,0.14109908,1.06894393,0.00000000,0.80133050,0.00005457
-2.37418709,2.02321903,0.03363846,0.31981960,0.98157003,0.13258040,1.01175321,0.00000000,0.75565911,0.00004913
-2.36818409,1.91712490,0.03084404,0.29366633,0.91783339,0.12525848,0.95948266,0.00000000,0.71355857,0.00004418
-2.36218109,1.82339864,0.02882559,0.27051149,0.86152347,0.11913846,0.91217815,0.00000000,0.67494035,0.00003968
-2.35617809,1.74203727,0.02757490,0.25031636,0.81255445,0.11421968,0.86987284,0.00000000,0.63971404,0.00003562
-2.35017509,1.67302702,0.02708191,0.23302036,0.77080975,0.11049756,0.83260016,0.00000000,0.60779911,0.00003197
-2.34417209,1.61636337,0.02733529,0.21854810,0.73615657,0.10796496,0.80040353,0.00000000,0.57913383,0.00002869
-2.33816908,1.57206236,0.02832270,0.20681531,0.70845640,0.10661277,0.77334223,0.00000000,0.55368118,0.00002576
-2.33216608,1.54016308,0.03003084,0.19773345,0.68757119,0.10642992,0.75149325,0.00000000,0.53143157,0.00002316
-2.32616308,1.52072154,0.03244520,0.19121299,0.67336543,0.10740273,0.73494932,0.00000000,0.51240242,0.00002085
-2.32016008,1.51379698,0.03554955,0.18716537,0.66570430,0.10951381,0.72381316,0.00000000,0.49663497,0.00001882
-2.31415708,1.51943224,0.03932536,0.18550373,0.66444871,0.11274045,0.71818887,0.00000000,0.48418871,0.00001704
-2.30815408,1.53762972,0.04375095,0.18614257,0.66944788,0.11705288,0.71817097,0.00000000,0.47513398,0.00001549
-2.30215108,1.56832530,0.04880068,0.18899664,0.68053047,0.12241245,0.72383197,0.00000000,0.46954326,0.00001417
-2.29614807,1.61136201,0.05444411,0.19397930,0.69749533,0.12876986,0.73520944,0.00000000,0.46748199,0.00001304
-2.29014507,1.66646576,0.06064516,0.20100043,0.72010253,0.13606380,0.75229341,0.00000000,0.46899929,0.00001211
-2.28414207,1.73322467,0.06736152,0.20996448,0.74806584,0.14421992,0.77501486,0.00000000,0.47411926,0.00001137
-2.27813907,1.81107372,0.07454406,0.22076853,0.78104713,0.15315035,0.80323611,0.00000000,0.48283334,0.00001080
-2.27213607,1.89928561,0.08213663,0.23330070,0.81865341,0.16275396,0.83674349,0.00000000,0.49509389,0.00001040
-2.26613307,1.99696864,0.09007590,0.24743903,0.86043660,0.17291716,0.87524282,0.00000000,0.51080957,0.00001017
-2.26013007,2.10307166,0.09829161,0.26305087,0.90589636,0.18351542,0.91835779,0.00000000,0.52984220,0.00001010
-2.25412706,2.21639594,0.10670701,0.27999278,0.95448568,0.19441541,0.96563132,0.00000000,0.55200552,0.00001019
-2.24812406,2.33561323,0.11523950,0.29811094,1.00561912,0.20547758,1.01652977,0.00000000,0.57706545,0.00001043
-2.24212106,2.45928919,0.12380157,0.31724206,1.05868304,0.21655922,1.07044984,0.00000000,0.60474197,0.00001082
-2.23611806,2.58591083,0.13230193,0.33721462,1.11304749,0.22751771,1.12672777,0.00000000,0.63471212,0.00001136
-2.23011506,2.71391691,0.14064671,0.35785042,1.16807900,0.23821382,1.18465057,0.00000000,0.66661425,0.00001203
-2.22411206,2.84172976,0.14874096,0.37896631,1.22315378,0.24851501,1.24346889,0.00000000,0.70005304,0.00001284
-2.21810905,2.96778757,0.15649011,0.40037611,1.27767066,0.25829844,1.30241116,0.00000000,0.73460522,0.00001377
-2.21210605,3.09057588,0.16380159,0.42189254,1.33106341,0.26745359,1.36069878,0.00000000,0.76982588,0.00001482
-2.20610305,3.20865757,0.17058641,0.44332923,1.38281199,0.27588449,1.41756194,0.00000000,0.80525518,0.00001599
-2.20010005,3.32070084,0.17676083,0.46450281,1.43245253,0.28351132,1.47225605,0.00000000,0.84042550,0.00001728
-2.19409705,3.42550460,0.18224796,0.48523507,1.47958599,0.29027155,1.52407847,0.00000000,0.87486889,0.00001867
-2.18809405,3.52202155,0.18697934,0.50535526,1.52388545,0.29612041,1.57238532,0.00000000,0.90812499,0.00002018
-2.18209105,3.60937868,0.19089650,0.52470256,1.56510225,0.30103097,1.61660841,0.00000000,0.93974922,0.00002180
-2.17608804,3.68689557,0.19395234,0.54312885,1.60307101,0.30499366,1.65627183,0.00000000,0.96932147,0.00002355
-2.17008504,3.75410068,0.19611249,0.56050174,1.63771393,0.30801554,1.69100814,0.00000000,0.99645505,0.00002545
-2.16408204,3.81074567,0.19735651,0.57670783,1.66904433,0.31011928,1.72057365,0.00000000,1.02080589,0.00002750
-2.15807904,3.85681778,0.19767886,0.59165633,1.69716969,0.31134200,1.74486240,0.00000000,1.04208187,0.00002974
-2.15207604,3.89255013,0.19708971,0.60528278,1.72229404,0.31173408,1.76391840,0.00000000,1.06005198,0.00003221
-2.14607304,3.91842935,0.19561546,0.61755284,1.74471957,0.31135799,1.77794523,0.00000000,1.07455498,0.00003495
-2.14007004,3.93519997,0.19329892,0.62846587,1.76484725,0.31028714,1.78731261,0.00000000,1.08550729,0.00003801
-2.13406703,3.94386454,0.19019920,0.63805820,1.78317579,0.30860490,1.79255886,0.00000000,1.09290960,0.00004147
-2.12806403,3.94567844,0.18639114,0.64640569,1.80029866,0.30640356,1.79438889,0.00000000,1.09685167,0.00004540
-2.12206103,3.94213819,0.18196433,0.65362532,1.81689825,0.30378343,1.79366674,0.00000000,1.09751512,0.00004987
-2.11605803,3.93496216,0.17702170,0.65987561,1.83373678,0.30085176,1.79140232,0.00000000,1.09517340,0.00005498
-2.11005503,3.92606259,0.17167761,0.66535547,1.85164319,0.29772168,1.78873201,0.00000000,1.09018899,0.00006082
-2.10405203,3.91750839,0.16605557,0.67030141,1.87149565,0.29451071,1.78689300,0.00000000,1.08300726,0.00006748
-2.09804902,3.91147830,0.16028547,0.67498287,1.89419947,0.29133916,1.78719143,0.00000000,1.07414701,0.00007507
-2.09204602,3.91020472,0.15450052,0.67969567,1.92066039,0.28832800,1.79096518,0.00000000,1.06418773,0.00008368
-2.08604302,3.91590900,0.14883390,0.68475363,1.95175358,0.28559644,1.79954179,0.00000000,1.05375365,0.00009339
-2.08004002,3.93072973,0.14341528,0.69047851,1.98828923,0.28325901,1.81419290,0.00000000,1.04349511,0.00010428
-2.07403702,3.95664600,0.13836714,0.69718859,2.03097557,0.28142240,1.83608661,0.00000000,1.03406768,0.00011640
-2.06803402,3.99539841,0.13380134,0.70518627,2.08038092,0.28018187,1.86623955,0.00000000,1.02610970,0.00012981
-2.06203102,4.04841088,0.12981572,0.71474510,2.13689634,0.27961766,1.90547046,0.00000000,1.02021919,0.00014451
-2.05602801,4.11671677,0.12649106,0.72609695,2.20070085,0.27979134,1.95435735,0.00000000,1.01693090,0.00016049
-2.05002501,4.20089295,0.12388854,0.73941972,2.27173118,0.28074243,2.01320027,0.00000000,1.01669454,0.00017771
-2.04402201,4.30100533,0.12204765,0.75482634,2.34965796,0.28248534,2.08199148,0.00000000,1.01985508,0.00019609
-2.03801901,4.41656918,0.12098476,0.77235558,2.43387032,0.28500708,2.16039488,0.00000000,1.02663617,0.00021553
-2.03201601,4.54652709,0.12069245,0.79196508,2.52347024,0.28826566,2.24773590,0.00000000,1.03712731,0.00023588
-2.02601301,4.68924673,0.12113955,0.81352729,2.61727797,0.29218950,2.34300301,0.00000000,1.05127566,0.00025695
-2.02001001,4.84253962,0.12227193,0.83682826,2.71384900,0.29667797,2.44486119,0.00000000,1.06888276,0.00027853
-2.01400700,5.00370148,0.12401410,0.86156980,2.81150273,0.30160304,2.55167756,0.00000000,1.08960667,0.00030038
-2.00800400,5.16957326,0.12627147,0.88737478,2.90836223,0.30681216,2.66155842,0.00000000,1.11296940,0.00032222
-2.00200100,5.33662133,0.12893325,0.91379551,3.00240396,0.31213213,2.77239680,0.00000000,1.13836955,0.00034376
-1.99599800,5.50103406,0.13187593,0.94032500,3.09151558,0.31737410,2.88192885,0.00000000,1.16509969,0.00036471
-1.98999500,5.65883139,0.13496715,0.96641056,3.17355977,0.32233925,2.98779711,0.00000000,1.19236791,0.00038473
-1.98399200,5.80598305,0.13806981,0.99146930,3.24644132,0.32682508,3.08761827,0.00000000,1.21932257,0.00040352
-1.97798899,5.93853078,0.14104639,1.01490492,3.30817463,0.33063207,3.17905296,0.00000000,1.24507945,0.00042078
-1.97198599,6.05270973,0.14376316,1.03612512,3.35694873,0.33357026,3.25987471,0.00000000,1.26875009,0.00043622
-1.96598299,6.14506408,0.14609423,1.05455897,3.39118697,0.33546563,3.32803561,0.00000000,1.28947031,0.00044957
-1.95997999,6.21255220,0.14792534,1.06967362,3.40959867,0.33616590,3.38172599,0.00000000,1.30642761,0.00046060
-1.95397699,6.25263745,0.14915705,1.08098974,3.41122066,0.33554555,3.41942614,0.00000000,1.31888665,0.00046913
-1.94797399,6.26336104,0.14970749,1.08809511,3.39544700,0.33350984,3.43994788,0.00000000,1.32621163,0.00047499
-1.94197099,6.24339462,0.14951433,1.09065604,3.36204566,0.32999765,3.44246497,0.00000000,1.32788490,0.00047808
-1.93596798,6.19207094,0.14853619,1.08842611,3.31116192,0.32498307,3.42653121,0.00000000,1.32352117,0.00047835
-1.92996498,6.10939211,0.14675312,1.08125231,3.24330859,0.31847567,3.39208607,0.00000000,1.31287691,0.00047580
-1.92396198,5.99601599,0.14416647,1.06907808,3.15934385,0.31051960,3.33944802,0.00000000,1.29585470,0.00047047
-1.91795898,5.85322205,0.14079803,1.05194370,3.06043821,0.30119141,3.26929620,0.00000000,1.27250275,0.00046246
-1.91195598,5.68285893,0.13668851,1.02998382,2.94803236,0.29059690,3.18264180,0.00000000,1.24300953,0.00045191
-1.90595298,5.48727660,0.13189546,1.00342243,2.82378800,0.27886712,3.08079045,0.00000000,1.20769428,0.00043901
-1.89994997,5.26924648,0.12649080,0.97256570,2.68953412,0.26615366,2.96529760,0.00000000,1.16699369,0.00042396
-1.89394697,5.03187303,0.12055796,0.93779274,2.54721102,0.25262365,2.83791874,0.00000000,1.12144555,0.00040702
-1.88794397,4.77850070,0.11418885,0.89954497,2.39881445,0.23845440,2.70055670,0.00000000,1.07167023,0.00038847
-1.88194097,4.51261969,0.10748077,0.85831423,2.24634199,0.22382821,2.55520776,0.00000000,1.01835058,0.00036858
-1.87593797,4.23777399,0.10053334,0.81463029,2.09174344,0.20892732,2.40390884,0.00000000,0.96221130,0.00034766
-1.86993497,3.95747465,0.09344563,0.76904792,1.93687694,0.19392928,2.24868716,0.00000000,0.90399838,0.00032600
-1.86393197,3.67512085,0.08631349,0.72213416,1.78347161,0.17900288,2.09151406,0.00000000,0.84445931,0.00030389
-1.85792896,3.39393068,0.07922726,0.67445596,1.63309775,0.16430465,1.93426408,0.00000000,0.78432480,0.00028162
-1.85192596,3.11688300,0.07226985,0.62656862,1.48714463,0.14997612,1.77868022,0.00000000,0.72429242,0.00025945
-1.84592296,2.84667143,0.06551526,0.57900527,1.34680606,0.13614178,1.62634584,0.00000000,0.66501250,0.00023763
-1.83991996,2.58567046,0.05902747,0.53226768,1.21307324,0.12290776,1.47866368,0.00000000,0.60707669,0.00021637
-1.83391696,2.33591380,0.05285988,0.48681841,1.08673429,0.11036122,1.33684169,0.00000000,0.55100916,0.00019588
-1.82791396,2.09908409,0.04705499,0.44307468,0.96837977,0.09857030,1.20188567,0.00000000,0.49726060,0.00017630
-1.82191096,1.87651326,0.04164462,0.40140372,0.85841310,0.08758471,1.07459812,0.00000000,0.44620482,0.00015779
-1.81590795,1.66919205,0.03665029,0.36211982,0.75706505,0.07743669,0.95558263,0.00000000,0.39813790,0.00014045
-1.80990495,1.47778758,0.03208398,0.32548290,0.66441120,0.06814239,0.84525312,0.00000000,0.35327955,0.00012435
-1.80390195,1.30266719,0.02794901,0.29169855,0.58039141,0.05970353,0.74384710,0.00000000,0.31177644,0.00010956
-1.79789895,1.14392713,0.02424109,0.26091932,0.50483044,0.05210914,0.65144197,0.00000000,0.27370717,0.00009609
-1.79189595,1.00142462,0.02094944,0.23324717,0.43745898,0.04533752,0.56797361,0.00000000,0.23908848,0.00008397
-1.78589295,0.87481173,0.01805795,0.20873684,0.37793422,0.03935813,0.49325641,0.00000000,0.20788242,0.00007318
-1.77988994,0.76356997,0.01554629,0.18739984,0.32585967,0.03413340,0.42700384,0.00000000,0.18000406,0.00006370
-1.77388694,0.66704420,0.01339101,0.16920898,0.28080352,0.02962053,0.36884904,0.00000000,0.15532955,0.00005550
-1.76788394,0.58447525,0.01156650,0.15410320,0.24231547,0.02577310,0.31836468,0.00000000,0.13370403,0.00004855
-1.76188094,0.51503013,0.01004592,0.14199246,0.20994155,0.02254244,0.27508174,0.00000000,0.11494942,0.00004280
-1.75587794,0.45782969,0.00880193,0.13276256,0.18323702,0.01987895,0.23850666,0.00000000,0.09887161,0.00003822
-1.74987494,0.41197294,0.00780734,0.12627978,0.16177717,0.01773313,0.20813675,0.00000000,0.08526720,0.00003476
