energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.86193097,1.85388832,-1.85389120,0.01215264,-0.01215288,0.07893162,-0.07893132,0.51926059,-0.51926056,0.27627403,-0.27627442,0.32492567,-0.32492460,0.26656541,-0.26656532,0.04288900,-0.04288958,0.96450183,-0.96450398
-5.85592796,1.85370933,-1.85371482,0.01161000,-0.01161027,0.07963133,-0.07963112,0.51905901,-0.51905974,0.27520616,-0.27520700,0.32840396,-0.32840319,0.26779364,-0.26779391,0.04201932,-0.04202000,0.96491358,-0.96491710
-5.84992496,1.84590028,-1.84590823,0.01102378,-0.01102407,0.08004831,-0.08004819,0.51625294,-0.51625440,0.27311598,-0.27311723,0.33087892,-0.33087845,0.26784486,-0.26784546,0.04096636,-0.04096711,0.96133766,-0.96134244
-5.84392196,1.83084583,-1.83085605,0.01040409,-0.01040439,0.08017274,-0.08017271,0.51096325,-0.51096538,0.27006793,-0.27006955,0.33232770,-0.33232754,0.26677508,-0.26677599,0.03974952,-0.03975034,0.95398706,-0.95399302
-5.83791896,1.80906205,-1.80907431,0.00976099,-0.00976130,0.08000114,-0.08000120,0.50335974,-0.50336251,0.26614031,-0.26614227,0.33275272,-0.33275287,0.26466097,-0.26466217,0.03839058,-0.03839145,0.94314240,-0.94314941
-5.83191596,1.78117481,-1.78118886,0.00910429,-0.00910461,0.07953599,-0.07953613,0.49365497,-0.49365831,0.26142258,-0.26142483,0.33217981,-0.33218026,0.26159666,-0.26159811,0.03691288,-0.03691379,0.92914055,-0.92914846
-5.82591296,1.74789640,-1.74791197,0.00844329,-0.00844361,0.07878519,-0.07878542,0.48209703,-0.48210085,0.25601261,-0.25601509,0.33065580,-0.33065653,0.25769007,-0.25769174,0.03534053,-0.03534146,0.91236235,-0.91237103
-5.81990995,1.71000147,-1.71001827,0.00778661,-0.00778693,0.07776146,-0.07776177,0.46896167,-0.46896590,0.25001413,-0.25001681,0.32824566,-0.32824667,0.25305916,-0.25306102,0.03369767,-0.03369862,0.89322008,-0.89322937
-5.81390695,1.66830349,-1.66832123,0.00714200,-0.00714231,0.07648159,-0.07648199,0.45454428,-0.45454883,0.24353451,-0.24353732,0.32502959,-0.32503084,0.24782809,-0.24783009,0.03200781,-0.03200876,0.87214521,-0.87215496
-5.80790395,1.62363267,-1.62365107,0.00651624,-0.00651654,0.07496574,-0.07496621,0.43915191,-0.43915669,0.23668268,-0.23668559,0.32109997,-0.32110143,0.24212362,-0.24212573,0.03029323,-0.03029417,0.84957699,-0.84958705
-5.80190095,1.57681639,-1.57683516,0.00591511,-0.00591540,0.07323665,-0.07323718,0.42309579,-0.42310072,0.22956764,-0.22957059,0.31655852,-0.31656017,0.23607186,-0.23607404,0.02857456,-0.02857548,0.82595233,-0.82596254
-5.79589795,1.52866260,-1.52868148,0.00534329,-0.00534356,0.07131896,-0.07131955,0.40668453,-0.40668952,0.22229720,-0.22230015,0.31151380,-0.31151560,0.22979549,-0.22979771,0.02687043,-0.02687132,0.80169735,-0.80170757
-5.78989495,1.47994680,-1.47996554,0.00480444,-0.00480469,0.06923857,-0.06923920,0.39021826,-0.39022323,0.21497719,-0.21498010,0.30607896,-0.30608088,0.22341157,-0.22341379,0.02519718,-0.02519804,0.77722073,-0.77723084
-5.78389195,1.43140266,-1.43142102,0.00430120,-0.00430143,0.06702202,-0.06702269,0.37398382,-0.37398867,0.20771095,-0.20771378,0.30037008,-0.30037208,0.21702994,-0.21703213,0.02356883,-0.02356965,0.75290907,-0.75291893
-5.77788894,1.38371616,-1.38373392,0.00383526,-0.00383548,0.06469608,-0.06469679,0.35825100,-0.35825568,0.20059916,-0.20060186,0.29450484,-0.29450688,0.21075233,-0.21075445,0.02199697,-0.02199775,0.72912400,-0.72913350
-5.77188594,1.33752309,-1.33754004,0.00340749,-0.00340769,0.06228734,-0.06228807,0.34326994,-0.34327437,0.19373980,-0.19374235,0.28860169,-0.28860373,0.20467196,-0.20467400,0.02049089,-0.02049161,0.70620104,-0.70621007
-5.76588294,1.29340917,-1.29342512,0.00301799,-0.00301818,0.05982195,-0.05982270,0.32926931,-0.32927342,0.18722828,-0.18723064,0.28277934,-0.28278134,0.19887373,-0.19887565,0.01905766,-0.01905834,0.68444981,-0.68445827
-5.75987994,1.25191223,-1.25192702,0.00266623,-0.00266639,0.05732545,-0.05732620,0.31645545,-0.31645919,0.18115753,-0.18115966,0.27715653,-0.27715845,0.19343473,-0.19343651,0.01770236,-0.01770299,0.66415522,-0.66416303
-5.75387694,1.21352558,-1.21353906,0.00235114,-0.00235129,0.05482268,-0.05482343,0.30501201,-0.30501532,0.17561795,-0.17561983,0.27185191,-0.27185372,0.18842507,-0.18842669,0.01642828,-0.01642885,0.64557924,-0.64558630
-5.74787394,1.17870177,-1.17871378,0.00207125,-0.00207138,0.05233777,-0.05233852,0.29509992,-0.29510276,0.17069728,-0.17069887,0.26698393,-0.26698559,0.18390879,-0.18391023,0.01523715,-0.01523768,0.62896267,-0.62896892
-5.74187094,1.14785578,-1.14786622,0.00182476,-0.00182488,0.04989423,-0.04989496,0.28685761,-0.28685994,0.16648003,-0.16648131,0.26267059,-0.26267205,0.17994468,-0.17994592,0.01412942,-0.01412989,0.61452664,-0.61453201
-5.73586793,1.12136708,-1.12137582,0.00160964,-0.00160974,0.04751497,-0.04751568,0.28040103,-0.28040281,0.16304669,-0.16304763,0.25902889,-0.25903012,0.17658701,-0.17658803,0.01310445,-0.01310488,0.60247327,-0.60247770
-5.72986493,1.09957973,-1.09958668,0.00142373,-0.00142382,0.04522248,-0.04522316,0.27582347,-0.27582468,0.16047248,-0.16047306,0.25617392,-0.25617489,0.17388586,-0.17388665,0.01216077,-0.01216115,0.59298524,-0.59298869
-5.72386193,1.08280021,-1.08280530,0.00126477,-0.00126484,0.04303890,-0.04303955,0.27319501,-0.27319562,0.15882568,-0.15882588,0.25421752,-0.25421819,0.17188710,-0.17188764,0.01129624,-0.01129658,0.58622411,-0.58622653
-5.71785893,1.07129284,-1.07129599,0.00113047,-0.00113053,0.04098611,-0.04098673,0.27256149,-0.27256149,0.15816566,-0.15816548,0.25326637,-0.25326671,0.17063194,-0.17063223,0.01050823,-0.01050853,0.58232712,-0.58232848
-5.71185593,1.06527257,-1.06527376,0.00101857,-0.00101862,0.03908586,-0.03908643,0.27394305,-0.27394245,0.15854051,-0.15853992,0.25341966,-0.25341966,0.17015603,-0.17015605,0.00979373,-0.00979399,0.58140272,-0.58140300
-5.70585293,1.06489580,-1.06489500,0.00092685,-0.00092690,0.03735971,-0.03736023,0.27733234,-0.27733113,0.15998444,-0.15998344,0.25476630,-0.25476594,0.17048812,-0.17048787,0.00914947,-0.00914969,0.58352493,-0.58352413
-5.69984992,1.07024941,-1.07024664,0.00085316,-0.00085319,0.03582912,-0.03582958,0.28269242,-0.28269064,0.16251510,-0.16251368,0.25738182,-0.25738108,0.17164848,-0.17164796,0.00857195,-0.00857214,0.58872681,-0.58872494
-5.69384692,1.08133902,-1.08133433,0.00079541,-0.00079544,0.03451528,-0.03451569,0.28995473,-0.28995238,0.16613092,-0.16612910,0.26132502,-0.26132391,0.17364707,-0.17364629,0.00805752,-0.00805769,0.59699352,-0.59699061
-5.68784392,1.09807725,-1.09807071,0.00075163,-0.00075166,0.03343912,-0.03343947,0.29901714,-0.29901427,0.17080862,-0.17080641,0.26663469,-0.26663320,0.17648176,-0.17648072,0.00760239,-0.00760253,0.60825553,-0.60825163
-5.68184092,1.12027299,-1.12026472,0.00071993,-0.00071994,0.03262108,-0.03262137,0.30974258,-0.30973923,0.17650116,-0.17649857,0.27332641,-0.27332456,0.18013658,-0.18013530,0.00720263,-0.00720274,0.62238248,-0.62237766
-5.67583792,1.14762283,-1.14761297,0.00069849,-0.00069850,0.03208095,-0.03208119,0.32195829,-0.32195453,0.18313617,-0.18313324,0.28138981,-0.28138763,0.18458046,-0.18457896,0.00685419,-0.00685428,0.63917834,-0.63917268
-5.66983492,1.17970555,-1.17969429,0.00068562,-0.00068562,0.03183772,-0.03183789,0.33545614,-0.33545204,0.19061520,-0.19061197,0.29078638,-0.29078389,0.18976642,-0.18976473,0.00655290,-0.00655297,0.65837839,-0.65837201
-5.66383192,1.21598066,-1.21596824,0.00067970,-0.00067970,0.03190931,-0.03190941,0.34999406,-0.34998970,0.19881378,-0.19881029,0.30144797,-0.30144523,0.19563144,-0.19562959,0.00629448,-0.00629453,0.67964862,-0.67964165
-5.65782891,1.25579166,-1.25577834,0.00067922,-0.00067922,0.03231239,-0.03231243,0.36529883,-0.36529429,0.20758249,-0.20757880,0.31327634,-0.31327338,0.20209724,-0.20209527,0.00607456,-0.00607460,0.70258779,-0.70258038
-5.65182591,1.29837452,-1.29836059,0.00068275,-0.00068275,0.03306221,-0.03306220,0.38107024,-0.38106563,0.21674909,-0.21674526,0.32614355,-0.32614044,0.20907192,-0.20906986,0.00588874,-0.00588877,0.72673251,-0.72672484
-5.64582291,1.34287152,-1.34285730,0.00068899,-0.00068899,0.03417245,-0.03417238,0.39698672,-0.39698213,0.22612173,-0.22611783,0.33989357,-0.33989037,0.21645256,-0.21645047,0.00573260,-0.00573262,0.75156543,-0.75155767
-5.63981991,1.38835034,-1.38833616,0.00069671,-0.00069671,0.03565509,-0.03565496,0.41271221,-0.41270776,0.23549315,-0.23548926,0.35434484,-0.35434162,0.22412880,-0.22412672,0.00560180,-0.00560181,0.77652630,-0.77651865
-5.63381691,1.43382798,-1.43381420,0.00070483,-0.00070483,0.03752040,-0.03752021,0.42790419,-0.42789998,0.24464589,-0.24464207,0.36929387,-0.36929070,0.23198725,-0.23198523,0.00549217,-0.00549217,0.80102583,-0.80101848
-5.62781391,1.47829870,-1.47828565,0.00071236,-0.00071236,0.03977689,-0.03977666,0.44222254,-0.44221868,0.25335817,-0.25335450,0.38451980,-0.38451676,0.23991658,-0.23991468,0.00539976,-0.00539975,0.82446170,-0.82445485
-5.62181091,1.52076485,-1.52075287,0.00071846,-0.00071845,0.04243149,-0.04243122,0.45533896,-0.45533553,0.26141039,-0.26140694,0.39978964,-0.39978681,0.24781318,-0.24781144,0.00532101,-0.00532100,0.84623624,-0.84623008
-5.61580790,1.56026952,-1.56025892,0.00072240,-0.00072240,0.04548962,-0.04548930,0.46694649,-0.46694359,0.26859194,-0.26858879,0.41486409,-0.41486153,0.25558698,-0.25558544,0.00525283,-0.00525282,0.86577498,-0.86576969
-5.60980490,1.59592935,-1.59592042,0.00072362,-0.00072362,0.04895543,-0.04895508,0.47676879,-0.47676650,0.27470802,-0.27470522,0.42950370,-0.42950147,0.26316731,-0.26316601,0.00519270,-0.00519268,0.88254529,-0.88254103
-5.60380190,1.62696620,-1.62695918,0.00072169,-0.00072169,0.05283213,-0.05283173,0.48456880,-0.48456718,0.27958614,-0.27958376,0.44347514,-0.44347331,0.27050836,-0.27050732,0.00513880,-0.00513878,0.89607427,-0.89607117
-5.59779890,1.65273606,-1.65273114,0.00071633,-0.00071634,0.05712223,-0.05712181,0.49015618,-0.49015529,0.28308217,-0.28308024,0.45655737,-0.45655599,0.27759399,-0.27759325,0.00509008,-0.00509006,0.90596503,-0.90596320
-5.59179590,1.67275384,-1.67275117,0.00070741,-0.00070741,0.06182798,-0.06182752,0.49339348,-0.49339334,0.28508541,-0.28508398,0.46854744,-0.46854655,0.28444163,-0.28444118,0.00504636,-0.00504634,0.91191066,-0.91191017
-5.58579290,1.68671289,-1.68671253,0.00069494,-0.00069494,0.06695166,-0.06695118,0.49420053,-0.49420115,0.28552268,-0.28552177,0.47926581,-0.47926544,0.29110481,-0.29110466,0.00500836,-0.00500834,0.91370513,-0.91370604
-5.57978989,1.69449808,-1.69450005,0.00067907,-0.00067908,0.07249596,-0.07249545,0.49255686,-0.49255825,0.28436112,-0.28436074,0.48856088,-0.48856104,0.29767438,-0.29767452,0.00497772,-0.00497771,0.91125076,-0.91125306
-5.57378689,1.69619205,-1.69619629,0.00066010,-0.00066010,0.07846423,-0.07846370,0.48850224,-0.48850437,0.28160952,-0.28160966,0.49631276,-0.49631346,0.30427796,-0.30427837,0.00495701,-0.00495700,0.90456174,-0.90456540
-5.56778389,1.69207393,-1.69208034,0.00063841,-0.00063842,0.08486071,-0.08486015,0.48213499,-0.48213781,0.27731828,-0.27731893,0.50243609,-0.50243732,0.31107779,-0.31107843,0.00494967,-0.00494966,0.89376365,-0.89376861
-5.56178089,1.68261082,-1.68261922,0.00061454,-0.00061455,0.09169058,-0.09169000,0.47360840,-0.47361186,0.27157784,-0.27157896,0.50688183,-0.50688356,0.31826671,-0.31826753,0.00495993,-0.00495992,0.87908905,-0.87909521
-5.55577789,1.66844212,-1.66845228,0.00058909,-0.00058910,0.09895989,-0.09895928,0.46312533,-0.46312935,0.26451577,-0.26451733,0.50963804,-0.50964025,0.32606253,-0.32606348,0.00499269,-0.00499268,0.86086921,-0.86087644
-5.54977489,1.65035747,-1.65036910,0.00056276,-0.00056277,0.10667533,-0.10667468,0.45093119,-0.45093569,0.25629258,-0.25629452,0.51072968,-0.51073232,0.33470092,-0.33470194,0.00505338,-0.00505336,0.83952252,-0.83953068
-5.54377189,1.62926915,-1.62928196,0.00053630,-0.00053631,0.11484377,-0.11484308,0.43730564,-0.43731053,0.24709650,-0.24709876,0.51021734,-0.51022036,0.34442693,-0.34442796,0.00514775,-0.00514772,0.81554005,-0.81554895
-5.53776888,1.60618019,-1.60619383,0.00051053,-0.00051053,0.12347165,-0.12347092,0.42255339,-0.42255857,0.23713743,-0.23713995,0.50819513,-0.50819847,0.35548560,-0.35548656,0.00528168,-0.00528165,0.78946879,-0.78947825
-5.53176588,1.58214928,-1.58216340,0.00048628,-0.00048628,0.13256416,-0.13256338,0.40699437,-0.40699974,0.22664034,-0.22664304,0.50478767,-0.50479126,0.36811196,-0.36811278,0.00546094,-0.00546091,0.76189346,-0.76190329
-5.52576288,1.55825411,-1.55826834,0.00046441,-0.00046441,0.14212426,-0.14212342,0.39095371,-0.39095917,0.21583837,-0.21584117,0.50014630,-0.50015008,0.38252081,-0.38252143,0.00569093,-0.00569088,0.73341753,-0.73342753
-5.51975988,1.53555444,-1.53556844,0.00044579,-0.00044579,0.15215157,-0.15215067,0.37475198,-0.37475743,0.20496590,-0.20496873,0.49444469,-0.49444858,0.39889690,-0.39889724,0.00597639,-0.00597633,0.70464410,-0.70465407
-5.51375688,1.51505641,-1.51506984,0.00043126,-0.00043127,0.16264124,-0.16264027,0.35869580,-0.35870114,0.19425193,-0.19425471,0.48787390,-0.48787783,0.41738568,-0.41738569,0.00632119,-0.00632112,0.67615749,-0.67616725
-5.50775388,1.49767935,-1.49769189,0.00042167,-0.00042167,0.17358278,-0.17358174,0.34306935,-0.34307450,0.18391382,-0.18391649,0.48063699,-0.48064089,0.43808541,-0.43808503,0.00672805,-0.00672797,0.64850614,-0.64851552
-5.50175088,1.48422635,-1.48423773,0.00041779,-0.00041779,0.18495901,-0.18495788,0.32812695,-0.32813183,0.17415178,-0.17415427,0.47294348,-0.47294728,0.46104078,-0.46103997,0.00719831,-0.00719822,0.62218726,-0.62219611
-5.49574787,1.47535963,-1.47536962,0.00042037,-0.00042037,0.19674518,-0.19674396,0.31408689,-0.31409145,0.16514406,-0.16514631,0.46500362,-0.46500726,0.48623851,-0.48623724,0.00773173,-0.00773163,0.59763384,-0.59764203
-5.48974487,1.47158147,-1.47158987,0.00043007,-0.00043006,0.20890836,-0.20890706,0.30112668,-0.30113087,0.15704317,-0.15704514,0.45702281,-0.45702624,0.51360528,-0.51360353,0.00832632,-0.00832621,0.57520424,-0.57521168
-5.48374187,1.47322140,-1.47322807,0.00044747,-0.00044746,0.22140721,-0.22140582,0.28937986,-0.28938364,0.14997296,-0.14997459,0.44919621,-0.44919937,0.54300804,-0.54300581,0.00897825,-0.00897813,0.55517470,-0.55518129
-5.47773887,1.48042990,-1.48043476,0.00047307,-0.00047306,0.23419213,-0.23419064,0.27893432,-0.27893766,0.14402669,-0.14402796,0.44170378,-0.44170663,0.57425686,-0.57425416,0.00968180,-0.00968167,0.53773475,-0.53774046
-5.47173587,1.49317878,-1.49318179,0.00050724,-0.00050723,0.24720587,-0.24720429,0.26983218,-0.26983508,0.13926618,-0.13926706,0.43470595,-0.43470846,0.60711030,-0.60710714,0.01042936,-0.01042922,0.52298575,-0.52299054
-5.46573287,1.51126803,-1.51126922,0.00055022,-0.00055021,0.26038470,-0.26038303,0.26207124,-0.26207370,0.13572166,-0.13572215,0.42833996,-0.42834211,0.64128301,-0.64127943,0.01121152,-0.01121137,0.51094220,-0.51094609
-5.45972986,1.53433883,-1.53433826,0.00060212,-0.00060210,0.27365995,-0.27365821,0.25560774,-0.25560978,0.13339272,-0.13339280,0.42271713,-0.42271891,0.67645543,-0.67645147,0.01201725,-0.01201710,0.50153598,-0.50153898
-5.45372686,1.56189194,-1.56188972,0.00066286,-0.00066284,0.28696008,-0.28695826,0.25036044,-0.25036209,0.13224977,-0.13224947,0.41792112,-0.41792252,0.71228506,-0.71228078,0.01283411,-0.01283395,0.49462297,-0.49462514
-5.44772386,1.59331086,-1.59330716,0.00073221,-0.00073219,0.30021298,-0.30021111,0.24621583,-0.24621711,0.13223639,-0.13223570,0.41400718,-0.41400822,0.74841878,-0.74841424,0.01364857,-0.01364841,0.48999200,-0.48999340
-5.44172086,1.62788867,-1.62788366,0.00080973,-0.00080970,0.31334863,-0.31334671,0.24303420,-0.24303515,0.13327205,-0.13327101,0.41100260,-0.41100328,0.78450576,-0.78450103,0.01444635,-0.01444619,0.48737562,-0.48737634
-5.43571786,1.66485737,-1.66485127,0.00089479,-0.00089477,0.32630174,-0.32629979,0.24065647,-0.24065714,0.13525546,-0.13525409,0.40890810,-0.40890845,0.82021013,-0.82020529,0.01521284,-0.01521270,0.48646239,-0.48646252
-5.42971486,1.70341871,-1.70341174,0.00098656,-0.00098654,0.33901439,-0.33901244,0.23891149,-0.23891193,0.13806819,-0.13806654,0.40770034,-0.40770040,0.85522297,-0.85521811,0.01593358,-0.01593344,0.48691013,-0.48690978
-5.42371186,1.74277513,-1.74276754,0.00108402,-0.00108400,0.35143843,-0.35143649,0.23762360,-0.23762386,0.14157864,-0.14157673,0.40733531,-0.40733510,0.88927285,-0.88926804,0.01659466,-0.01659453,0.48835997,-0.48835924
-5.41770885,1.78215978,-1.78215182,0.00118593,-0.00118591,0.36353749,-0.36353558,0.23662015,-0.23662027,0.14564617,-0.14564406,0.40775240,-0.40775197,0.92213438,-0.92212969,0.01718326,-0.01718315,0.49045039,-0.49044940
-5.41170585,1.82086431,-1.82085621,0.00129090,-0.00129088,0.37528846,-0.37528660,0.23573883,-0.23573886,0.15012540,-0.15012314,0.40887918,-0.40887857,0.95363441,-0.95362992,0.01768805,-0.01768795,0.49283114,-0.49282999
-5.40570285,1.85826362,-1.85825561,0.00139736,-0.00139734,0.38668239,-0.38668060,0.23483455,-0.23483453,0.15487054,-0.15486818,0.41063645,-0.41063570,0.98365540,-0.98365118,0.01809966,-0.01809958,0.49517642,-0.49517520
-5.39969985,1.89383665,-1.89382894,0.00150364,-0.00150362,0.39772459,-0.39772288,0.23378559,-0.23378555,0.15973965,-0.15973723,0.41294351,-0.41294268,1.01213597,-1.01213206,0.01841101,-0.01841095,0.49719698,-0.49719578
-5.39369685,1.92718262,-1.92717538,0.00160795,-0.00160793,0.40843411,-0.40843251,0.23249894,-0.23249891,0.16459881,-0.16459638,0.41572337,-0.41572248,1.03906842,-1.03906489,0.01861762,-0.01861757,0.49865088,-0.49864978
-5.38769385,1.95803233,-1.95802572,0.00170849,-0.00170847,0.41884246,-0.41884097,0.23091462,-0.23091462,0.16932613,-0.16932373,0.41890768,-0.41890678,1.06449369,-1.06449056,0.01871783,-0.01871780,0.49935245,-0.49935151
-5.38169085,1.98625439,-1.98624851,0.00180343,-0.00180342,0.42899174,-0.42899037,0.22900876,-0.22900879,0.17381534,-0.17381302,0.42244124,-0.42244037,1.08849377,-1.08849108,0.01871294,-0.01871293,0.49917931,-0.49917857
-5.37568784,2.01185640,-2.01185132,0.00189101,-0.00189101,0.43893227,-0.43893102,0.22679557,-0.22679563,0.17797916,-0.17797694,0.42628596,-0.42628514,1.11118244,-1.11118020,0.01860719,-0.01860720,0.49807725,-0.49807673
-5.36968484,2.03498151,-2.03497725,0.00196959,-0.00196959,0.44871991,-0.44871880,0.22432787,-0.22432795,0.18175202,-0.18174994,0.43042399,-0.43042324,1.13269468,-1.13269289,0.01840774,-0.01840776,0.49606281,-0.49606252
-5.36368184,2.05590063,-2.05589717,0.00203766,-0.00203766,0.45841331,-0.45841232,0.22169643,-0.22169652,0.18509232,-0.18509038,0.43486018,-0.43485952,1.15317567,-1.15317432,0.01812447,-0.01812450,0.49322356,-0.49322348
-5.35767884,2.07500119,-2.07499847,0.00209393,-0.00209394,0.46807112,-0.46807025,0.21902793,-0.21902799,0.18798392,-0.18798215,0.43962361,-0.43962303,1.17277002,-1.17276909,0.01776969,-0.01776973,0.48971608,-0.48971617
-5.35167584,2.09277293,-2.09277083,0.00213738,-0.00213739,0.47774963,-0.47774888,0.21648175,-0.21648174,0.19043700,-0.19043539,0.44476827,-0.44476777,1.19161200,-1.19161145,0.01735783,-0.01735788,0.48576159,-0.48576180
-5.34567284,2.10979155,-2.10978991,0.00216723,-0.00216725,0.48750082,-0.48750016,0.21424560,-0.21424548,0.19248798,-0.19248652,0.45037289,-0.45037247,1.20981748,-1.20981727,0.01690500,-0.01690505,0.48163967,-0.48163993
