energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Te_p_up,Te_d_up
0.06903452,3.22987148,0.01352995,0.51980472,1.45657876,1.39669693,0.27083592,1.79917537,0.00000000
0.07503752,3.23779846,0.01334200,0.51789623,1.45173826,1.39720281,0.26833244,1.81151133,0.00000000
0.08104052,3.25174101,0.01316241,0.51648112,1.45006777,1.40023160,0.26608578,1.82773254,0.00000000
0.08704352,3.27040781,0.01299071,0.51538111,1.45098288,1.40530175,0.26405663,1.84696889,0.00000000
0.09304652,3.29238285,0.01282644,0.51439687,1.45385363,1.41188857,0.26219695,1.86826215,0.00000000
0.09904952,3.31618262,0.01266923,0.51331743,1.45803202,1.41944876,0.26045382,1.89059705,0.00000000
0.10505253,3.34031570,0.01251896,0.51193017,1.46287979,1.42744568,0.25877333,1.91293416,0.00000000
0.11105553,3.36334207,0.01237587,0.51003085,1.46779534,1.43537405,0.25710457,1.93424326,0.00000000
0.11705853,3.38392942,0.01224061,0.50743341,1.47223836,1.44278303,0.25540334,1.95353595,0.00000000
0.12306153,3.40090390,0.01211433,0.50397880,1.47575111,1.44929634,0.25363537,1.96989602,0.00000000
0.12906453,3.41329273,0.01199875,0.49954261,1.47797534,1.45462858,0.25177897,1.98250648,0.00000000
0.13506753,3.42035688,0.01189609,0.49404092,1.47866377,1.45859665,0.24982683,1.99067217,0.00000000
0.14107054,3.42161207,0.01180908,0.48743430,1.47768589,1.46112580,0.24778686,1.99383711,0.00000000
0.14707354,3.41683725,0.01174086,0.47972949,1.47502742,1.46224987,0.24568213,1.99159608,0.00000000
0.15307654,3.40607035,0.01169483,0.47097894,1.47078384,1.46210558,0.24354967,1.98370007,0.00000000
0.15907954,3.38959148,0.01167452,0.46127800,1.46514799,1.46092128,0.24143842,1.97005574,0.00000000
0.16508254,3.36789485,0.01168338,0.45076015,1.45839274,1.45900056,0.23940629,1.95071915,0.00000000
0.17108554,3.34165090,0.01172455,0.43959033,1.45084945,1.45670171,0.23751647,1.92588424,0.00000000
0.17708854,3.31166084,0.01180066,0.42795689,1.44288356,1.45441397,0.23583328,1.89586701,0.00000000
0.18309155,3.27880609,0.01191357,0.41606243,1.43486857,1.45253201,0.23441780,1.86108620,0.00000000
0.18909455,3.24399531,0.01206420,0.40411424,1.42715984,1.45142989,0.23332340,1.82204153,0.00000000
0.19509755,3.20811200,0.01225231,0.39231454,1.42006978,1.45143594,0.23259164,1.77929060,0.00000000
0.20110055,3.17196509,0.01247639,0.38085126,1.41384553,1.45281005,0.23224852,1.73342562,0.00000000
0.20710355,3.13624540,0.01273355,0.36988972,1.40865063,1.45572442,0.23230161,1.68505076,0.00000000
0.21310655,3.10148982,0.01301948,0.35956553,1.40455143,1.46024903,0.23273802,1.63476126,0.00000000
0.21910955,3.06805508,0.01332852,0.34997916,1.40150907,1.46634260,0.23352337,1.58312488,0.00000000
0.22511256,3.03610210,0.01365370,0.34119228,1.39937743,1.47384948,0.23460202,1.53066644,0.00000000
0.23111556,3.00559170,0.01398693,0.33322612,1.39790710,1.48250280,0.23589831,1.47785570,0.00000000
0.23711856,2.97629145,0.01431922,0.32606170,1.39675516,1.49193375,0.23731899,1.42509899,0.00000000
0.24312156,2.94779314,0.01464095,0.31964204,1.39550016,1.50168649,0.23875661,1.37273450,0.00000000
0.24912456,2.91953977,0.01494214,0.31387598,1.39366158,1.51123809,0.24009378,1.32103118,0.00000000
0.25512756,2.89086046,0.01521285,0.30864355,1.39072267,1.52002231,0.24120803,1.27019103,0.00000000
0.26113057,2.86101126,0.01544344,0.30380246,1.38615544,1.52745631,0.24197711,1.22035432,0.00000000
0.26713357,2.82921982,0.01562501,0.29919538,1.37944660,1.53296870,0.24228438,1.17160726,0.00000000
0.27313657,2.79473149,0.01574964,0.29465766,1.37012304,1.53602767,0.24202419,1.12399157,0.00000000
0.27913957,2.75685448,0.01581071,0.29002513,1.35777566,1.53616776,0.24110673,1.07751542,0.00000000
0.28514257,2.71500199,0.01580318,0.28514157,1.34208037,1.53301389,0.23946243,1.03216489,0.00000000
0.29114557,2.66872912,0.01572369,0.27986557,1.32281522,1.52630156,0.23704548,0.98791563,0.00000000
0.29714857,2.61776294,0.01557078,0.27407647,1.29987300,1.51589209,0.23383637,0.94474382,0.00000000
0.30315158,2.56202435,0.01534489,0.26767921,1.27326865,1.50178228,0.22984342,0.90263619,0.00000000
0.30915458,2.50164087,0.01504833,0.26060784,1.24314144,1.48410792,0.22510314,0.86159849,0.00000000
0.31515758,2.43694982,0.01468524,0.25282773,1.20975166,1.46314113,0.21967954,0.82166210,0.00000000
0.32116058,2.36849212,0.01426141,0.24433637,1.17347235,1.43928158,0.21366231,0.78288855,0.00000000
0.32716358,2.29699703,0.01378409,0.23516279,1.13477647,1.41304209,0.20716407,0.74537194,0.00000000
0.33316658,2.22335890,0.01326173,0.22536584,1.09422025,1.38502945,0.20031686,0.70923901,0.00000000
0.33916958,2.14860709,0.01270370,0.21503122,1.05242360,1.35592123,0.19326786,0.67464721,0.00000000
0.34517259,2.07387063,0.01211998,0.20426777,1.01004850,1.32643996,0.18617478,0.64178087,0.00000000
0.35117559,2.00033945,0.01152084,0.19320299,0.96777655,1.29732573,0.17920095,0.61084572,0.00000000
0.35717859,1.92922373,0.01091656,0.18197808,0.92628644,1.26930860,0.17251036,0.58206209,0.00000000
0.36318159,1.86171346,0.01031707,0.17074277,0.88623255,1.24308208,0.16626276,0.55565730,0.00000000
0.36918459,1.79893961,0.00973176,0.15965010,0.84822528,1.21927883,0.16060917,0.53185739,0.00000000
0.37518759,1.74193855,0.00916916,0.14885141,0.81281401,1.19844952,0.15568768,0.51087875,0.00000000
0.38119060,1.69162093,0.00863683,0.13849160,0.78047304,1.18104573,0.15161988,0.49291998,0.00000000
0.38719360,1.64874591,0.00814111,0.12870498,0.75159100,1.16740746,0.14850782,0.47815409,0.00000000
0.39319660,1.61390138,0.00768711,0.11961156,0.72646377,1.15775540,0.14643162,0.46672156,0.00000000
0.39919960,1.58749049,0.00727859,0.11131413,0.70529095,1.15218825,0.14544774,0.45872427,0.00000000
0.40520260,1.56972454,0.00691796,0.10389596,0.68817571,1.15068465,0.14558793,0.45422045,0.00000000
0.41120560,1.56062195,0.00660630,0.09741926,0.67512768,1.15310950,0.14685876,0.45322087,0.00000000
0.41720860,1.56001282,0.00634343,0.09192427,0.66606849,1.15922406,0.14924169,0.45568616,0.00000000
0.42321161,1.56754868,0.00612801,0.08742910,0.66083957,1.16869905,0.15269382,0.46152542,0.00000000
0.42921461,1.58271658,0.00595762,0.08393013,0.65921164,1.18113014,0.15714898,0.47059610,0.00000000
0.43521761,1.60485688,0.00582895,0.08140296,0.66089542,1.19605493,0.16251938,0.48270509,0.00000000
0.44122061,1.63318413,0.00573789,0.07980395,0.66555322,1.21297080,0.16869760,0.49761119,0.00000000
0.44722361,1.66681033,0.00567975,0.07907210,0.67281090,1.23135283,0.17555906,0.51502885,0.00000000
0.45322661,1.70476999,0.00564936,0.07913134,0.68226993,1.25067133,0.18296468,0.53463322,0.00000000
0.45922961,1.74604661,0.00564127,0.07989318,0.69351934,1.27040846,0.19076402,0.55606662,0.00000000
0.46523262,1.78959998,0.00564992,0.08125954,0.70614723,1.29007355,0.19879859,0.57894633,0.00000000
0.47123562,1.83439402,0.00566975,0.08312579,0.71975185,1.30921695,0.20690546,0.60287369,0.00000000
0.47723862,1.87942463,0.00569538,0.08538391,0.73395207,1.32744222,0.21492099,0.62744444,0.00000000
0.48324162,1.92374732,0.00572172,0.08792566,0.74839709,1.34441658,0.22268475,0.65226016,0.00000000
0.48924462,1.96650386,0.00574411,0.09064579,0.76277543,1.35987949,0.23004347,0.67694054,0.00000000
0.49524762,2.00694762,0.00575841,0.09344503,0.77682299,1.37364948,0.23685488,0.70113614,0.00000000
0.50125063,2.04446683,0.00576110,0.09623301,0.79033012,1.38562908,0.24299146,0.72454139,0.00000000
0.50725363,2.07860498,0.00574938,0.09893075,0.80314750,1.39580773,0.24834392,0.74690716,0.00000000
0.51325663,2.10907775,0.00572117,0.10147293,0.81519066,1.40426283,0.25282417,0.76805244,0.00000000
0.51925963,2.13578540,0.00567520,0.10380960,0.82644290,1.41115849,0.25636792,0.78787458,0.00000000
0.52526263,2.15882004,0.00561103,0.10590741,0.83695653,1.41674216,0.25893654,0.80635745,0.00000000
0.53126563,2.17846697,0.00552899,0.10775029,0.84685198,1.42133884,0.26051823,0.82357697,0.00000000
0.53726863,2.19519951,0.00543023,0.10933941,0.85631487,1.42534288,0.26112835,0.83970344,0.00000000
0.54327164,2.20966703,0.00531666,0.11069261,0.86559084,1.42920736,0.26080893,0.85500044,0.00000000
0.54927464,2.22267611,0.00519085,0.11184311,0.87497798,1.43343110,0.25962728,0.86981976,0.00000000
0.55527764,2.23516494,0.00505599,0.11283765,0.88481716,1.43854349,0.25767371,0.88459253,0.00000000
0.56128064,2.24817161,0.00491579,0.11373407,0.89548028,1.44508750,0.25505855,0.89981640,0.00000000
0.56728364,2.26279709,0.00477436,0.11459841,0.90735679,1.45360122,0.25190836,0.91603920,0.00000000
0.57328664,2.28016421,0.00463607,0.11550168,0.92083876,1.46459863,0.24836163,0.93383945,0.00000000
0.57928964,2.30137389,0.00450546,0.11651637,0.93630525,1.47855008,0.24456405,0.95380435,0.00000000
0.58529265,2.32746050,0.00438708,0.11771291,0.95410625,1.49586343,0.24066350,0.97650618,0.00000000
0.59129565,2.35934803,0.00428534,0.11915613,0.97454697,1.51686641,0.23680502,1.00247787,0.00000000
0.59729865,2.39780891,0.00420439,0.12090197,0.99787314,1.54179120,0.23312592,1.03218886,0.00000000
0.60330165,2.44342728,0.00414797,0.12299453,1.02425782,1.57076166,0.22975116,1.06602222,0.00000000
0.60930465,2.49656829,0.00411932,0.12546359,1.05379038,1.60378414,0.22678931,1.10425416,0.00000000
0.61530765,2.55735492,0.00412101,0.12832270,1.08646812,1.64074199,0.22432904,1.14703669,0.00000000
0.62131066,2.62565320,0.00415489,0.13156794,1.12219085,1.68139434,0.22243651,1.19438447,0.00000000
0.62731366,2.70106667,0.00422201,0.13517742,1.16075877,1.72537909,0.22115347,1.24616633,0.00000000
0.63331666,2.78294029,0.00432252,0.13911149,1.20187364,1.77221996,0.22049643,1.30210205,0.00000000
0.63931966,2.87037357,0.00445566,0.14331365,1.24514331,1.82133742,0.22045654,1.36176455,0.00000000
0.64532266,2.96224243,0.00461977,0.14771219,1.29008927,1.87206281,0.22100056,1.42458750,0.00000000
0.65132566,3.05722887,0.00481224,0.15222240,1.33615710,1.92365519,0.22207249,1.48987808,0.00000000
0.65732866,3.15385696,0.00502963,0.15674928,1.38272914,1.97531999,0.22359607,1.55683440,0.00000000
0.66333167,3.25053383,0.00526766,0.16119069,1.42913914,2.02622876,0.22547774,1.62456690,0.00000000
0.66933467,3.34559382,0.00552136,0.16544063,1.47468811,2.07553924,0.22761020,1.69212273,0.00000000
0.67533767,3.43734411,0.00578516,0.16939281,1.51866090,2.12241479,0.22987625,1.75851227,0.00000000
0.68134067,3.52410996,0.00605303,0.17294401,1.56034291,2.16604278,0.23215276,1.82273653,0.00000000
0.68734367,3.60427796,0.00631864,0.17599739,1.59903639,2.20565118,0.23431473,1.88381439,0.00000000
0.69334667,3.67633587,0.00657554,0.17846549,1.63407586,2.24052308,0.23623921,1.94080859,0.00000000
0.69934967,3.73890776,0.00681729,0.18027281,1.66484228,2.27000888,0.23780894,1.99284945,0.00000000
0.70535268,3.79078355,0.00703772,0.18135792,1.69077563,2.29353606,0.23891573,2.03915550,0.00000000
0.71135568,3.83094232,0.00723103,0.18167508,1.71138567,2.31061665,0.23946332,2.07905030,0.00000000
0.71735868,3.85856922,0.00739200,0.18119518,1.72626085,2.32085259,0.23936985,2.11197506,0.00000000
0.72336168,3.87306575,0.00751613,0.17990623,1.73507520,2.32393920,0.23856977,2.13749675,0.00000000
0.72936468,3.87405403,0.00759975,0.17781322,1.73759331,2.31966719,0.23701520,2.15531177,0.00000000
0.73536768,3.86137529,0.00764015,0.17493741,1.73367341,2.30792336,0.23467684,2.16524531,0.00000000
0.74137069,3.83508340,0.00763564,0.17131527,1.72326876,2.28869053,0.23154433,2.16724696,0.00000000
0.74737369,3.79543428,0.00758560,0.16699693,1.70642733,2.26204657,0.22762616,2.16138293,0.00000000
0.75337669,3.74287188,0.00749043,0.16204434,1.68329000,2.22816302,0.22294920,2.14782578,0.00000000
0.75937969,3.67801168,0.00735162,0.15652924,1.65408739,2.18730315,0.21755781,2.12684217,0.00000000
0.76538269,3.60162251,0.00717159,0.15053098,1.61913539,2.13981931,0.21151272,2.09877969,0.00000000
0.77138569,3.51460716,0.00695367,0.14413427,1.57882953,2.08614973,0.20488960,2.06405307,0.00000000
0.77738869,3.41798255,0.00670196,0.13742697,1.53363823,2.02681427,0.19777741,2.02313088,0.00000000
0.78339170,3.31285981,0.00642121,0.13049799,1.48409497,1.96240911,0.19027664,1.97652281,0.00000000
0.78939470,3.20042452,0.00611665,0.12343538,1.43078959,1.89359998,0.18249742,1.92476825,0.00000000
0.79539770,3.08191724,0.00579390,0.11632452,1.37435858,1.82111393,0.17455748,1.86842621,0.00000000
0.80140070,2.95861469,0.00545877,0.10924665,1.31547460,1.74572937,0.16658015,1.80806677,0.00000000
0.80740370,2.83181118,0.00511712,0.10227756,1.25483538,1.66826448,0.15869231,1.74426402,0.00000000
0.81340670,2.70280072,0.00477476,0.09548662,1.19315194,1.58956397,0.15102224,1.67759032,0.00000000
0.81940970,2.57285951,0.00443730,0.08893596,1.13113657,1.51048447,0.14369765,1.60861172,0.00000000
0.82541271,2.44322899,0.00411003,0.08267999,1.06949060,1.43187887,0.13684357,1.53788422,0.00000000
0.83141571,2.31509943,0.00379790,0.07676503,1.00889227,1.35457993,0.13058039,1.46595059,0.00000000
0.83741871,2.18959427,0.00350538,0.07122922,0.94998500,1.27938384,0.12502190,1.39333751,0.00000000
0.84342171,2.06775530,0.00323643,0.06610258,0.89336624,1.20703407,0.12027341,1.32055281,0.00000000
0.84942471,1.95052902,0.00299448,0.06140714,0.83957726,1.13820622,0.11642988,1.24808259,0.00000000
0.85542771,1.83875429,0.00278240,0.05715727,0.78909410,1.07349432,0.11357417,1.17638813,0.00000000
0.86143072,1.73315170,0.00260249,0.05336007,0.74231987,1.01339916,0.11177533,1.10590266,0.00000000
0.86743372,1.63431486,0.00245645,0.05001578,0.69957870,0.95831892,0.11108704,1.03702790,0.00000000
0.87343672,1.54270390,0.00234543,0.04711832,0.66111130,0.90854260,0.11154603,0.97013051,0.00000000
0.87943972,1.45864139,0.00226998,0.04465578,0.62707243,0.86424621,0.11317076,0.90553870,0.00000000
0.88544272,1.38231075,0.00223013,0.04261096,0.59753014,0.82549205,0.11596019,0.84353908,0.00000000
0.89144572,1.31375744,0.00222531,0.04096196,0.57246683,0.79223078,0.11989273,0.78437393,0.00000000
0.89744872,1.25289270,0.00225443,0.03968271,0.55178209,0.76430630,0.12492550,0.72823919,0.00000000
0.90345173,1.19949994,0.00231587,0.03874351,0.53529714,0.74146316,0.13099384,0.67528319,0.00000000
0.90945473,1.15324365,0.00240749,0.03811163,0.52276082,0.72335613,0.13801119,0.62560640,0.00000000
0.91545773,1.11368051,0.00252663,0.03775184,0.51385689,0.70956159,0.14586944,0.57926212,0.00000000
0.92146073,1.08027264,0.00267018,0.03762700,0.50821247,0.69959045,0.15443978,0.53625833,0.00000000
0.92746373,1.05240258,0.00283457,0.03769861,0.50540753,0.69290199,0.16357400,0.49656048,0.00000000
0.93346673,1.02938973,0.00301582,0.03792744,0.50498508,0.68891855,0.17310656,0.46009542,0.00000000
0.93946973,1.01050801,0.00320962,0.03827413,0.50646202,0.68704037,0.18285715,0.42675608,0.00000000
0.94547274,0.99500426,0.00341137,0.03869980,0.50934038,0.68666057,0.19263392,0.39640701,0.00000000
0.95147574,0.98211716,0.00361630,0.03916675,0.51311875,0.68717981,0.20223732,0.36889050,0.00000000
0.95747874,0.97109631,0.00381950,0.03963908,0.51730378,0.68802039,0.21146447,0.34403308,0.00000000
0.96348174,0.96122099,0.00401608,0.04008343,0.52142143,0.68863962,0.22011390,0.32165226,0.00000000
0.96948474,0.95181840,0.00420129,0.04046965,0.52502789,0.68854234,0.22799071,0.30156332,0.00000000
0.97548774,0.94228100,0.00437058,0.04077152,0.52771989,0.68729218,0.23491177,0.28358594,0.00000000
0.98149075,0.93208246,0.00451977,0.04096740,0.52914413,0.68452169,0.24071091,0.26755042,0.00000000
0.98749375,0.92079210,0.00464515,0.04104089,0.52900574,0.67994098,0.24524390,0.25330351,0.00000000
0.99349675,0.90808724,0.00474359,0.04098146,0.52707544,0.67334489,0.24839293,0.24071345,0.00000000
0.99949975,0.89376344,0.00481262,0.04078499,0.52319526,0.66461850,0.25007050,0.22967437,0.00000000
1.00550275,0.87774212,0.00485053,0.04045420,0.51728270,0.65374082,0.25022249,0.22010972,0.00000000
1.01150575,0.86007552,0.00485641,0.03999907,0.50933306,0.64078678,0.24883021,0.21197483,0.00000000
1.01750875,0.84094880,0.00483016,0.03943707,0.49941998,0.62592727,0.24591146,0.20525843,0.00000000
1.02351176,0.82067912,0.00477254,0.03879332,0.48769416,0.60942734,0.24152043,0.19998320,0.00000000
1.02951476,0.79971187,0.00468511,0.03810058,0.47438018,0.59164252,0.23574642,0.19620530,0.00000000
1.03551776,0.77861391,0.00457021,0.03739913,0.45977157,0.57301334,0.22871153,0.19401300,0.00000000
1.04152076,0.75806407,0.00443088,0.03673648,0.44422426,0.55405814,0.22056734,0.19352429,0.00000000
1.04752376,0.73884096,0.00427075,0.03616694,0.42814864,0.53536424,0.21149066,0.19488374,0.00000000
1.05352676,0.72180850,0.00409399,0.03575102,0.41200025,0.51757767,0.20167868,0.19825846,0.00000000
1.05952976,0.70789911,0.00390511,0.03555468,0.39626963,0.50139155,0.19134353,0.20383353,0.00000000
1.06553277,0.69809513,0.00370893,0.03564839,0.38147131,0.48753324,0.18070663,0.21180663,0.00000000
1.07153577,0.69340849,0.00351036,0.03610606,0.36813237,0.47675048,0.16999288,0.22238230,0.00000000
1.07753877,0.69485899,0.00331434,0.03700375,0.35678068,0.46979668,0.15942499,0.23576571,0.00000000
1.08354177,0.70345142,0.00312569,0.03841827,0.34793316,0.46741532,0.14921817,0.25215604,0.00000000
1.08954477,0.72015175,0.00294901,0.04042556,0.34208413,0.47032385,0.13957514,0.27173967,0.00000000
1.09554777,0.74586278,0.00278858,0.04309895,0.33969401,0.47919709,0.13068178,0.29468319,0.00000000
1.10155078,0.78139932,0.00264826,0.04650726,0.34117850,0.49465032,0.12270340,0.32112628,0.00000000
1.10755378,0.82746354,0.00253146,0.05071281,0.34689834,0.51722238,0.11578172,0.35117476,0.00000000
1.11355678,0.88462070,0.00244103,0.05576937,0.35714985,0.54735894,0.11003250,0.38489374,0.00000000
1.11955978,0.95327592,0.00237928,0.06172001,0.37215635,0.58539642,0.10554395,0.42230109,0.00000000
1.12556278,1.03365253,0.00234793,0.06859508,0.39206065,0.63154676,0.10237577,0.46336159,0.00000000
1.13156578,1.12577274,0.00234807,0.07641024,0.41691877,0.68588389,0.10055884,0.50798163,0.00000000
1.13756878,1.22944145,0.00238023,0.08516469,0.44669508,0.74833205,0.10009554,0.55600504,0.00000000
1.14357179,1.34423405,0.00244434,0.09483968,0.48125909,0.81865683,0.10096059,0.60721007,0.00000000
1.14957479,1.46948900,0.00253977,0.10539735,0.52038414,0.89645953,0.10310235,0.66130787,0.00000000
1.15557779,1.60430618,0.00266536,0.11678008,0.56374815,0.98117526,0.10644473,0.71794270,0.00000000
1.16158079,1.74755156,0.00281946,0.12891029,0.61093667,1.07207550,0.11088936,0.77669410,0.00000000
1.16758379,1.89786890,0.00299996,0.14169086,0.66144829,1.16827536,0.11631829,0.83708108,0.00000000
1.17358679,2.05369867,0.00320437,0.15500617,0.71470264,1.26874598,0.12259697,0.89856862,0.00000000
1.17958979,2.21330428,0.00342986,0.16872378,0.77005076,1.37233186,0.12957758,0.96057625,0.00000000
1.18559280,2.37480535,0.00367328,0.18269669,0.82678781,1.47777316,0.13710262,1.02248878,0.00000000
1.19159580,2.53621715,0.00393128,0.19676621,0.88416790,1.58373231,0.14500871,1.08366884,0.00000000
1.19759880,2.69549536,0.00420033,0.21076533,0.94142062,1.68882443,0.15313052,1.14347096,0.00000000
1.20360180,2.85058458,0.00447679,0.22452245,0.99776871,1.79165035,0.16130475,1.20125668,0.00000000
1.20960480,2.99946893,0.00475699,0.23786537,1.05244648,1.89083132,0.16937401,1.25641011,0.00000000
1.21560780,3.14022281,0.00503724,0.25062539,1.10471810,1.98504391,0.17719059,1.30835339,0.00000000
1.22161081,3.27105983,0.00531394,0.26264136,1.15389522,2.07305378,0.18461983,1.35656127,0.00000000
1.22761381,3.39037767,0.00558361,0.27376352,1.19935312,2.15374694,0.19154317,1.40057420,0.00000000
1.23361681,3.49679725,0.00584295,0.28385695,1.24054482,2.22615705,0.19786060,1.44000927,0.00000000
1.23961981,3.58919416,0.00608884,0.29280452,1.27701247,2.28948780,0.20349254,1.47456842,0.00000000
1.24562281,3.66672134,0.00631846,0.30050926,1.30839570,2.34312920,0.20838093,1.50404355,0.00000000
1.25162581,3.72882191,0.00652922,0.30689597,1.33443647,2.38666736,0.21248973,1.52831817,0.00000000
1.25762881,3.77523180,0.00671889,0.31191220,1.35498042,2.41988725,0.21580448,1.54736565,0.00000000
1.26363182,3.80597239,0.00688553,0.31552837,1.36997468,2.44276872,0.21833134,1.56124403,0.00000000
1.26963482,3.82133376,0.00702759,0.31773729,1.37946244,2.45547602,0.22009530,1.57008785,0.00000000
1.27563782,3.82184970,0.00714384,0.31855301,1.38357461,2.45834166,0.22113798,1.57409734,0.00000000
1.28164082,3.80826610,0.00723346,0.31800908,1.38251915,2.45184556,0.22151484,1.57352585,0.00000000
1.28764382,3.78150451,0.00729596,0.31615652,1.37656871,2.43659077,0.22129223,1.56866603,0.00000000
1.29364682,3.74262294,0.00733125,0.31306135,1.36604722,2.41327707,0.22054428,1.55983579,0.00000000
1.29964982,3.69277599,0.00733961,0.30880206,1.35131627,2.38267390,0.21934969,1.54736478,0.00000000
1.30565283,3.63317632,0.00732168,0.30346705,1.33276180,2.34559385,0.21778887,1.53158216,0.00000000
1.31165583,3.56505921,0.00727847,0.29715214,1.31078193,2.30286804,0.21594121,1.51280645,0.00000000
1.31765883,3.48965168,0.00721133,0.28995824,1.28577628,2.25532437,0.21388285,1.49133780,0.00000000
1.32366183,3.40814732,0.00712195,0.28198938,1.25813716,2.20376930,0.21168482,1.46745323,0.00000000
1.32966483,3.32168731,0.00701233,0.27335092,1.22824306,2.14897381,0.20941181,1.44140480,0.00000000
1.33566783,3.23134793,0.00688475,0.26414824,1.19645422,2.09166353,0.20712125,1.41342072,0.00000000
1.34167084,3.13813416,0.00674174,0.25448558,1.16311042,2.03251305,0.20486304,1.38370906,0.00000000
1.34767384,3.04297883,0.00658604,0.24446536,1.12853074,1.97214401,0.20267953,1.35246361,0.00000000
1.35367684,2.94674618,0.00642054,0.23418757,1.09301483,1.91112633,0.20060590,1.31987126,0.00000000
1.35967984,2.85023878,0.00624822,0.22374950,1.05684546,1.84998197,0.19867069,1.28612020,0.00000000
1.36568284,2.75420627,0.00607213,0.21324550,1.02029175,1.78919017,0.19689649,1.25140818,0.00000000
1.37168584,2.65935481,0.00589524,0.20276682,0.98361267,1.72919363,0.19530057,1.21595008,0.00000000
1.37768884,2.56635581,0.00572045,0.19240146,0.94706040,1.67040455,0.19389553,1.17998417,0.00000000
1.38369185,2.47585299,0.00555043,0.18223394,0.91088301,1.61320997,0.19268969,1.14377642,0.00000000
1.38969485,2.38846680,0.00538763,0.17234497,0.87532635,1.55797582,0.19168737,1.10762255,0.00000000
1.39569785,2.30479588,0.00523416,0.16281105,0.84063474,1.50504933,0.19088894,1.07184752,0.00000000
1.40170085,2.22541519,0.00509172,0.15370386,0.80705048,1.45475950,0.19029070,1.03680240,0.00000000
1.40770385,2.15087097,0.00496159,0.14508955,0.77481205,1.40741581,0.18988460,1.00285894,0.00000000
1.41370685,2.08167300,0.00484455,0.13702798,0.74415126,1.36330513,0.18965786,0.97040180,0.00000000
1.41970985,2.01828462,0.00474088,0.12957181,0.71528936,1.32268738,0.18959263,0.93981923,0.00000000
1.42571286,1.96111153,0.00465036,0.12276558,0.68843254,1.28579020,0.18966566,0.91149248,0.00000000
1.43171586,1.91049015,0.00457227,0.11664489,0.66376696,1.25280328,0.18984823,0.88578469,0.00000000
1.43771886,1.86667651,0.00450542,0.11123553,0.64145385,1.22387276,0.19010616,0.86302980,0.00000000
1.44372186,1.82983665,0.00444823,0.10655282,0.62162481,1.19909641,0.19040028,0.84352197,0.00000000
1.44972486,1.80003919,0.00439878,0.10260113,0.60437780,1.17851984,0.19068709,0.82750626,0.00000000
1.45572786,1.77725090,0.00435489,0.09937360,0.58977400,1.16213437,0.19091984,0.81517076,0.00000000
1.46173087,1.76133554,0.00431423,0.09685211,0.57783584,1.14987664,0.19104990,0.80664053,0.00000000
1.46773387,1.75205632,0.00427443,0.09500757,0.56854631,1.14163026,0.19102840,0.80197373,0.00000000
1.47373687,1.74908204,0.00423316,0.09380047,0.56184962,1.13722955,0.19080810,0.80115969,0.00000000
1.47973987,1.75199661,0.00418829,0.09318181,0.55765327,1.13646518,0.19034544,0.80411920,0.00000000
1.48574287,1.76031173,0.00413792,0.09309426,0.55583150,1.13909166,0.18960248,0.81070666,0.00000000
1.49174587,1.77348218,0.00408053,0.09347364,0.55622987,1.14483644,0.18854897,0.82071403,0.00000000
1.49774887,1.79092312,0.00401504,0.09425062,0.55867092,1.15341015,0.18716409,0.83387622,0.00000000
1.50375188,1.81202882,0.00394084,0.09535268,0.56296056,1.16451778,0.18543804,0.84987777,0.00000000
1.50975488,1.83619199,0.00385790,0.09670614,0.56889510,1.17787031,0.18337326,0.86836044,0.00000000
1.51575788,1.86282321,0.00376671,0.09823835,0.57626843,1.19319642,0.18098526,0.88893152,0.00000000
1.52176088,1.89136967,0.00366834,0.09987988,0.58487926,1.21025387,0.17830307,0.91117254,0.00000000
1.52776388,1.92133264,0.00356441,0.10156666,0.59453799,1.22884020,0.17536921,0.93464826,0.00000000
1.53376688,1.95228324,0.00345702,0.10324197,0.60507299,1.24880230,0.17223923,0.95891577,0.00000000
1.53976988,1.98387577,0.00334872,0.10485827,0.61633614,1.27004453,0.16898087,0.98353343,0.00000000
1.54577289,2.01585848,0.00324244,0.10637872,0.62820719,1.29253510,0.16567282,1.00806968,0.00000000
1.55177589,2.04808113,0.00314138,0.10777839,0.64059696,1.31631028,0.16240311,1.03211143,0.00000000
1.55777889,2.08049919,0.00304897,0.10904503,0.65344914,1.34147625,0.15926734,1.05527202,0.00000000
1.56378189,2.11317431,0.00296869,0.11017946,0.66674063,1.36820826,0.15636648,1.07719859,0.00000000
1.56978489,2.14627091,0.00290406,0.11119540,0.68048031,1.39674686,0.15380472,1.09757860,0.00000000
1.57578789,2.18004882,0.00285848,0.11211892,0.69470635,1.42739119,0.15168696,1.11614547,0.00000000
1.58179090,2.21485171,0.00283514,0.11298726,0.70948197,1.46048899,0.15011641,1.13268299,0.00000000
1.58779390,2.25109168,0.00283695,0.11384733,0.72488998,1.49642357,0.14919197,1.14702850,0.00000000
1.59379690,2.28922994,0.00286643,0.11475370,0.74102601,1.53559779,0.14900574,1.15907451,0.00000000
1.59979990,2.32975413,0.00292563,0.11576624,0.75799086,1.57841533,0.14964046,1.16876868,0.00000000
1.60580290,2.37315267,0.00301610,0.11694745,0.77588218,1.62525960,0.15116706,1.17611206,0.00000000
1.61180590,2.41988690,0.00313877,0.11835969,0.79478571,1.67647104,0.15364238,1.18115561,0.00000000
