energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.30115058,1.54475419,0.54449852,0.67931122,0.00173344,0.07534408,0.01655726,0.69654217
-4.29514757,1.44728916,0.50014338,0.63758695,0.00176385,0.06807953,0.01604110,0.65596194
-4.28914457,1.35464681,0.45835587,0.59800145,0.00179324,0.06123509,0.01554942,0.61714066
-4.28314157,1.26728159,0.41938190,0.56074525,0.00182018,0.05486645,0.01508375,0.58024862
-4.27713857,1.18551423,0.38339852,0.52595246,0.00184358,0.04901712,0.01464537,0.54540287
-4.27113557,1.10954872,0.35051913,0.49370835,0.00186265,0.04371867,0.01423558,0.51267524
-4.26513257,1.03949078,0.32080001,0.46405759,0.00187693,0.03899133,0.01385583,0.48210091
-4.25912956,0.97536663,0.29424762,0.43701225,0.00188628,0.03484477,0.01350797,0.45368708
-4.25312656,0.91714082,0.27082608,0.41255928,0.00189081,0.03127912,0.01319430,0.42742100
-4.24712356,0.86473194,0.25046462,0.39066693,0.00189090,0.02828595,0.01291766,0.40327700
-4.24112056,0.81802561,0.23306436,0.37128984,0.00188714,0.02584940,0.01268146,0.38122210
-4.23511756,0.77688423,0.21850437,0.35437271,0.00188027,0.02394720,0.01248959,0.36122012
-4.22911456,0.74115330,0.20664674,0.33985238,0.00187115,0.02255169,0.01234632,0.34323408
-4.22311156,0.71066446,0.19734053,0.32765857,0.00186068,0.02163069,0.01225619,0.32722701
-4.21710855,0.68523563,0.19042486,0.31771333,0.00184977,0.02114833,0.01222377,0.31316136
-4.21110555,0.66466873,0.18573096,0.30992961,0.00183925,0.02106571,0.01225349,0.30099728
-4.20510255,0.64874588,0.18308346,0.30420924,0.00182985,0.02134150,0.01234944,0.29069001
-4.19909955,0.63722466,0.18230124,0.30044067,0.00182216,0.02193249,0.01251512,0.28218690
-4.19309655,0.62983336,0.18319783,0.29849685,0.00181655,0.02279402,0.01275326,0.27542428
-4.18709355,0.62626694,0.18558174,0.29823356,0.00181320,0.02388042,0.01306567,0.27032462
-4.18109055,0.62618433,0.18925690,0.29948853,0.00181203,0.02514541,0.01345305,0.26679425
-4.17508754,0.62920752,0.19402327,0.30208149,0.00181278,0.02654260,0.01391494,0.26472183
-4.16908454,0.63492286,0.19967790,0.30581520,0.00181491,0.02802590,0.01444962,0.26397790
-4.16308154,0.64288453,0.20601632,0.31047764,0.00181775,0.02955005,0.01505407,0.26441530
-4.15707854,0.65262028,0.21283442,0.31584519,0.00182042,0.03107118,0.01572399,0.26587074
-4.15107554,0.66363908,0.21993073,0.32168667,0.00182196,0.03254744,0.01645385,0.26816730
-4.14507254,0.67544033,0.22710892,0.32776800,0.00182131,0.03393953,0.01723688,0.27111766
-4.13906953,0.68752418,0.23418058,0.33385734,0.00181741,0.03521144,0.01806520,0.27452804
-4.13306653,0.69940234,0.24096797,0.33973029,0.00180923,0.03633096,0.01892989,0.27820242
-4.12706353,0.71060879,0.24730670,0.34517499,0.00179583,0.03727027,0.01982107,0.28194702
-4.12106053,0.72070991,0.25304814,0.34999681,0.00177638,0.03800647,0.02072799,0.28557460
-4.11505753,0.72931356,0.25806148,0.35402235,0.00175024,0.03852188,0.02163917,0.28890852
-4.10905453,0.73607655,0.26223532,0.35710275,0.00171697,0.03880437,0.02254249,0.29178634
-4.10305153,0.74071041,0.26547867,0.35911598,0.00167632,0.03884746,0.02342531,0.29406285
-4.09704852,0.74298524,0.26772150,0.35996833,0.00162830,0.03865025,0.02427464,0.29561232
-4.09104552,0.74273166,0.26891465,0.35959484,0.00157314,0.03821732,0.02507725,0.29633021
-4.08504252,0.73984080,0.26902930,0.35795897,0.00151129,0.03755832,0.02581990,0.29613402
-4.07903952,0.73426288,0.26805598,0.35505156,0.00144338,0.03668757,0.02648955,0.29496363
-4.07303652,0.72600426,0.26600328,0.35088923,0.00137025,0.03562345,0.02707354,0.29278104
-4.06703352,0.71512360,0.26289632,0.34551237,0.00129286,0.03438779,0.02755994,0.28956961
-4.06103052,0.70172733,0.25877513,0.33898303,0.00121227,0.03300512,0.02793775,0.28533301
-4.05502751,0.68596479,0.25369297,0.33138268,0.00112963,0.03150194,0.02819727,0.28009396
-4.04902451,0.66802332,0.24771474,0.32281015,0.00104611,0.02990604,0.02833034,0.27389272
-4.04302151,0.64812366,0.24091553,0.31337980,0.00096287,0.02824573,0.02833067,0.26678567
-4.03701851,0.62651559,0.23337930,0.30321990,0.00088104,0.02654931,0.02819410,0.25884379
-4.03101551,0.60347419,0.22519776,0.29247139,0.00080169,0.02484444,0.02791881,0.25015119
-4.02501251,0.57929646,0.21646937,0.28128685,0.00072580,0.02315773,0.02750552,0.24080375
-4.01900950,0.55429848,0.20729857,0.26982974,0.00065425,0.02151438,0.02695755,0.23090772
-4.01300650,0.52881283,0.19779494,0.25827372,0.00058781,0.01993796,0.02628092,0.22057843
-4.00700350,0.50318627,0.18807259,0.24680203,0.00052712,0.01845022,0.02548423,0.20993893
-4.00100050,0.47777735,0.17824935,0.23560675,0.00047273,0.01707108,0.02457860,0.19911858
-3.99499750,0.45295394,0.16844600,0.22488782,0.00042505,0.01581857,0.02357735,0.18825166
-3.98899450,0.42909045,0.15878536,0.21485179,0.00038439,0.01470898,0.02249579,0.17747578
-3.98299150,0.40656455,0.14939125,0.20571012,0.00035098,0.01375691,0.02135085,0.16693025
-3.97698849,0.38575345,0.14038726,0.19767700,0.00032495,0.01297537,0.02016061,0.15675432
-3.97098549,0.36702956,0.13189543,0.19096674,0.00030635,0.01237591,0.01894393,0.14708536
-3.96498249,0.35075563,0.12403472,0.18579051,0.00029517,0.01196868,0.01771994,0.13805696
-3.95897949,0.33727933,0.11691947,0.18235278,0.00029134,0.01176250,0.01650760,0.12979700
-3.95297649,0.32692749,0.11065773,0.18084728,0.00029471,0.01176483,0.01532526,0.12242583
-3.94697349,0.32000008,0.10534958,0.18145263,0.00030513,0.01198170,0.01419025,0.11605441
-3.94097049,0.31676409,0.10108552,0.18432791,0.00032235,0.01241766,0.01311855,0.11078271
-3.93496748,0.31744761,0.09794494,0.18960813,0.00034609,0.01307556,0.01212448,0.10669830
-3.92896448,0.32223430,0.09599474,0.19739996,0.00037603,0.01395641,0.01122045,0.10387512
-3.92296148,0.33125850,0.09528814,0.20777775,0.00041176,0.01505915,0.01041688,0.10237266
-3.91695848,0.34460127,0.09586378,0.22078017,0.00045285,0.01638042,0.00972204,0.10223544
-3.91095548,0.36228755,0.09774506,0.23640761,0.00049880,0.01791438,0.00914206,0.10349293
-3.90495248,0.38428482,0.10093991,0.25462053,0.00054904,0.01965253,0.00868103,0.10615983
-3.89894947,0.41050328,0.10544083,0.27533894,0.00060295,0.02158362,0.00834102,0.11023688
-3.89294647,0.44079784,0.11122543,0.29844314,0.00065989,0.02369361,0.00812231,0.11571202
-3.88694347,0.47497202,0.11825731,0.32377582,0.00071915,0.02596574,0.00802354,0.12256209
-3.88094047,0.51278373,0.12648743,0.35114558,0.00078002,0.02838072,0.00804200,0.13075493
-3.87493747,0.55395293,0.13585591,0.38033180,0.00084179,0.03091701,0.00817384,0.14025182
-3.86893447,0.59817108,0.14629418,0.41109081,0.00090376,0.03355126,0.00841436,0.15101040
-3.86293147,0.64511207,0.15772762,0.44316319,0.00096530,0.03625882,0.00875834,0.16298767
-3.85692846,0.69444428,0.17007840,0.47628194,0.00102583,0.03901441,0.00920030,0.17614339
-3.85092546,0.74584343,0.18326868,0.51018121,0.00108490,0.04179283,0.00973485,0.19044339
-3.84492246,0.79900566,0.19722389,0.54460531,0.00114219,0.04456971,0.01035696,0.20586290
-3.83891946,0.85366018,0.21187612,0.57931736,0.00119755,0.04732241,0.01106226,0.22238966
-3.83291646,0.90958096,0.22716732,0.61410744,0.00125099,0.05003076,0.01184734,0.24002671
-3.82691346,0.96659678,0.24305233,0.64879951,0.00130278,0.05267783,0.01270998,0.25879460
-3.82091046,1.02459893,0.25950149,0.68325685,0.00135337,0.05525066,0.01364943,0.27873295
-3.81490745,1.08354618,0.27650265,0.71738560,0.00140346,0.05774074,0.01466652,0.29990120
-3.80890445,1.14346624,0.29406246,0.75113603,0.00145397,0.06014449,0.01576387,0.32237831
-3.80290145,1.20445369,0.31220683,0.78450146,0.00150607,0.06246338,0.01694595,0.34626145
-3.79689845,1.26666389,0.33098034,0.81751460,0.00156111,0.06470397,0.01821908,0.37166350
-3.79089545,1.33030314,0.35044467,0.85024154,0.00162062,0.06687764,0.01959135,0.39870933
-3.78489245,1.39561499,0.37067588,0.88277341,0.00168629,0.06900014,0.02107251,0.42753094
-3.77888944,1.46286335,0.39176054,0.91521616,0.00175990,0.07109083,0.02267367,0.45826150
-3.77288644,1.53231287,0.41379096,0.94767887,0.00184329,0.07317181,0.02440697,0.49102837
-3.76688344,1.60420731,0.43685942,0.98026117,0.00193830,0.07526677,0.02628514,0.52594534
-3.76088044,1.67874693,0.46105165,1.01304041,0.00204673,0.07739978,0.02832097,0.56310437
-3.75487744,1.75606588,0.48643987,1.04605933,0.00217026,0.07959387,0.03052668,0.60256697
-3.74887444,1.83621059,0.51307556,1.07931480,0.00231038,0.08186971,0.03291324,0.64435566
-3.74287144,1.91912035,0.54098226,1.11274843,0.00246836,0.08424417,0.03548965,0.68844587
-3.73686843,2.00461109,0.57014885,1.14623965,0.00264518,0.08672904,0.03826220,0.73475853
-3.73086543,2.09236326,0.60052349,1.17960154,0.00284146,0.08932989,0.04123374,0.78315388
-3.72486243,2.18191465,0.63200869,1.21258008,0.00305742,0.09204510,0.04440300,0.83342675
-3.71885943,2.27265872,0.66445778,1.24485667,0.00329285,0.09486515,0.04776398,0.88530372
-3.71285643,2.36384885,0.69767301,1.27605415,0.00354706,0.09777224,0.05130553,0.93844235
-3.70685343,2.45460866,0.73140556,1.30574609,0.00381885,0.10074025,0.05501096,0.99243292
-3.70085043,2.54394826,0.76535769,1.33346890,0.00410652,0.10373503,0.05885802,1.04680260
-3.69484742,2.63078604,0.79918695,1.35873645,0.00440784,0.10671504,0.06281891,1.10102239
-3.68884442,2.71397553,0.83251261,1.38105638,0.00472010,0.10963242,0.06686070,1.15451655
-3.68284142,2.79233624,0.86492414,1.39994758,0.00504009,0.11243430,0.07094586,1.20667466
-3.67683842,2.86468779,0.89599151,1.41495788,0.00536421,0.11506449,0.07503313,1.25686586
-3.67083542,2.92988580,0.92527719,1.42568134,0.00568848,0.11746524,0.07907857,1.30445498
-3.66483242,2.98685848,0.95234920,1.43177430,0.00600864,0.11957936,0.08303680,1.34882018
-3.65882941,3.03464244,0.97679508,1.43296945,0.00632023,0.12135223,0.08686244,1.38937131
-3.65282641,3.07241634,0.99823593,1.42908749,0.00661874,0.12273390,0.09051160,1.42556849
-3.64682341,3.09953096,1.01634016,1.42004566,0.00689965,0.12368103,0.09394340,1.45694009
-3.64082041,3.11553458,1.03083635,1.40586306,0.00715863,0.12415864,0.09712151,1.48309937
-3.63481741,3.12019225,1.04152442,1.38666226,0.00739159,0.12414159,0.10001544,1.50375886
-3.62881441,3.11349826,1.04828484,1.36266749,0.00759487,0.12361570,0.10260179,1.51874193
-3.62281141,3.09568100,1.05108509,1.33419919,0.00776531,0.12257842,0.10486510,1.52799080
-3.61680840,3.06719973,1.04998327,1.30166544,0.00790036,0.12103910,0.10679843,1.53157035
-3.61080540,3.02873333,1.04512820,1.26555037,0.00799815,0.11901877,0.10840362,1.52966757
-3.60480240,2.98116110,1.03675626,1.22640027,0.00805758,0.11654944,0.10969100,1.52258633
-3.59879940,2.92553632,1.02518465,1.18480779,0.00807832,0.11367299,0.11067888,1.51073763
-3.59279640,2.86305356,1.01080145,1.14139490,0.00806084,0.11043967,0.11139254,1.49462554
-3.58679340,2.79501084,0.99405280,1.09679530,0.00800638,0.10690630,0.11186291,1.47482952
-3.58079040,2.72276845,0.97542760,1.05163693,0.00791690,0.10313425,0.11212501,1.45198375
-3.57478739,2.64770588,0.95544049,1.00652523,0.00779501,0.09918724,0.11221618,1.42675442
-3.56878439,2.57117899,0.93461385,0.96202778,0.00764388,0.09512923,0.11217418,1.39981627
-3.56278139,2.49447927,0.91345953,0.91866094,0.00746713,0.09102233,0.11203541,1.37182920
-3.55677839,2.41879689,0.89246132,0.87687883,0.00726871,0.08692487,0.11183312,1.34341647
-3.55077539,2.34518943,0.87205887,0.83706517,0.00705275,0.08288979,0.11159595,1.31514535
-3.54477239,2.27455759,0.85263386,0.79952812,0.00682350,0.07896335,0.11134672,1.28751129
-3.53876938,2.20762882,0.83449911,0.76449829,0.00658515,0.07518424,0.11110163,1.26092644
-3.53276638,2.14494967,0.81789110,0.73212982,0.00634175,0.07158309,0.11086988,1.23571287
-3.52676338,2.08688686,0.80296617,0.70250445,0.00609714,0.06818238,0.11065371,1.21210098
-3.52076038,2.03363673,0.78980070,0.67563814,0.00585488,0.06499680,0.11044893,1.19023273
-3.51475738,1.98524231,0.77839491,0.65149001,0.00561817,0.06203393,0.11024578,1.17016955
-3.50875438,1.94161666,0.76868030,0.62997272,0.00538988,0.05929519,0.11003021,1.15190421
-3.50275138,1.90257091,0.76052998,0.61096412,0.00517249,0.05677704,0.10978531,1.13537559
-3.49674837,1.86784515,0.75377135,0.59431907,0.00496815,0.05447232,0.10949296,1.12048558
-3.49074537,1.83714013,0.74820045,0.57988111,0.00477866,0.05237160,0.10913546,1.10711657
-3.48474237,1.81014769,0.74359694,0.56749314,0.00460553,0.05046450,0.10869717,1.09514858
-3.47873937,1.78657815,0.73973901,0.55700664,0.00445000,0.04874091,0.10816585,1.08447470
-3.47273637,1.76618281,0.73641728,0.54828884,0.00431308,0.04719197,0.10753383,1.07501389
-3.46673337,1.74877033,0.73344686,0.54122766,0.00419560,0.04581085,0.10679878,1.06672019
-3.46073037,1.73421609,0.73067712,0.53573410,0.00409821,0.04459326,0.10596406,1.05958782
-3.45472736,1.72246401,0.72799840,0.53174201,0.00402141,0.04353756,0.10503875,1.05365191
-3.44872436,1.71352096,0.72534557,0.52920543,0.00396558,0.04264469,0.10403717,1.04898468
-3.44272136,1.70744435,0.72269816,0.52809379,0.00393095,0.04191777,0.10297808,1.04568757
-3.43671836,1.70432388,0.72007733,0.52838524,0.00391763,0.04136143,0.10188353,1.04387982
-3.43071536,1.70425886,0.71753980,0.53005881,0.00392556,0.04098101,0.10077753,1.04368432
-3.42471236,1.70733283,0.71516933,0.53308580,0.00395455,0.04078154,0.09968450,1.04521178
-3.41870935,1.71358734,0.71306632,0.53742125,0.00400425,0.04076681,0.09862773,1.04854431
-3.41270635,1.72299680,0.71133624,0.54299593,0.00407411,0.04093825,0.09762789,1.05371966
-3.40670335,1.73544629,0.71007773,0.54970964,0.00416345,0.04129404,0.09670167,1.06071718
-3.40070035,1.75071396,0.70937102,0.55742621,0.00427141,0.04182832,0.09586066,1.06944651
-3.39469735,1.76845953,0.70926764,0.56597069,0.00439700,0.04253055,0.09511057,1.07974002
-3.38869435,1.78821965,0.70978183,0.57512910,0.00453909,0.04338518,0.09445072,1.09134943
-3.38269135,1.80941096,0.71088445,0.58465072,0.00469649,0.04437153,0.09387400,1.10394708
-3.37668834,1.83134080,0.71249957,0.59425306,0.00486797,0.04546399,0.09336710,1.11713201
-3.37068534,1.85322526,0.71450404,0.60362932,0.00505229,0.04663250,0.09291115,1.13044048
-3.36468234,1.87421376,0.71673015,0.61245796,0.00524826,0.04784329,0.09248264,1.14336065
-3.35867934,1.89341908,0.71897107,0.62041405,0.00545476,0.04905985,0.09205457,1.15535058
-3.35267634,1.90995115,0.72098891,0.62718178,0.00567082,0.05024410,0.09159781,1.16585875
-3.34667334,1.92295323,0.72252484,0.63246760,0.00589559,0.05135769,0.09108253,1.17434604
-3.34067034,1.93163835,0.72331076,0.63601333,0.00612842,0.05236340,0.09047965,1.18030807
-3.33466733,1.93532450,0.72308185,0.63760860,0.00636881,0.05322652,0.08976222,1.18329688
-3.32866433,1.93346665,0.72158938,0.63710207,0.00661644,0.05391622,0.08890673,1.18294078
-3.32266133,1.92568424,0.71861301,0.63441080,0.00687113,0.05440677,0.08789417,1.17896149
-3.31665833,1.91178277,0.71397209,0.62952747,0.00713283,0.05467857,0.08671096,1.17118793
-3.31065533,1.89176860,0.70753527,0.62252499,0.00740160,0.05471905,0.08534949,1.15956578
-3.30465233,1.86585635,0.69922810,0.61355839,0.00767755,0.05452321,0.08380854,1.14416279
-3.29864932,1.83446868,0.68903825,0.60286371,0.00796080,0.05409393,0.08209339,1.12516940
-3.29264632,1.79822839,0.67701809,0.59075418,0.00825149,0.05344196,0.08021561,1.10289486
-3.28664332,1.75794351,0.66328471,0.57761357,0.00854970,0.05258566,0.07819273,1.07775917
-3.28064032,1.71458571,0.64801730,0.56388699,0.00885547,0.05155042,0.07604767,1.05028101
-3.27463732,1.66926325,0.63145217,0.55006960,0.00916877,0.05036777,0.07380796,1.02106254
-3.26863432,1.62318916,0.61387561,0.53669330,0.00948952,0.04907443,0.07150490,0.99077140
-3.26263132,1.57764613,0.59561500,0.52431201,0.00981754,0.04771095,0.06917265,0.96012086
-3.25662831,1.53394896,0.57702850,0.51348595,0.01015263,0.04632042,0.06684714,0.92984867
-3.25062531,1.49340601,0.55849389,0.50476526,0.01049452,0.04494699,0.06456511,0.90069539
-3.24462231,1.45728072,0.54039678,0.49867347,0.01084291,0.04363434,0.06236306,0.87338296
-3.23861931,1.42675425,0.52311895,0.49569131,0.01119742,0.04242426,0.06027627,0.84859406
-3.23261631,1.40289039,0.50702691,0.49624129,0.01155765,0.04135522,0.05833783,0.82695281
-3.22661331,1.38660368,0.49246135,0.50067341,0.01192309,0.04046107,0.05657780,0.80900753
-3.22061031,1.37863155,0.47972770,0.50925254,0.01229311,0.03976996,0.05502239,0.79521578
-3.21460730,1.37951147,0.46908813,0.52214787,0.01266689,0.03930338,0.05369332,0.78593224
-3.20860430,1.38956358,0.46075521,0.53942471,0.01304339,0.03907544,0.05260722,0.78139966
-3.20260130,1.40887962,0.45488748,0.56103918,0.01342123,0.03909244,0.05177522,0.78174320
-3.19659830,1.43731850,0.45158705,0.58683590,0.01379867,0.03935268,0.05120265,0.78696825
-3.19059530,1.47450886,0.45089917,0.61654905,0.01417349,0.03984649,0.05088893,0.79696191
-3.18459230,1.51985881,0.45281382,0.64980690,0.01454298,0.04055665,0.05082760,0.81149805
-3.17858929,1.57257266,0.45726927,0.68613983,0.01490391,0.04145889,0.05100656,0.83024583
-3.17258629,1.63167438,0.46415726,0.72499175,0.01525248,0.04252282,0.05140844,0.85278155
-3.16658329,1.69603710,0.47332969,0.76573474,0.01558440,0.04371294,0.05201113,0.87860330
-3.16058029,1.76441795,0.48460638,0.80768646,0.01589493,0.04498991,0.05278856,0.90714807
-3.15457729,1.83549682,0.49778356,0.85012982,0.01617897,0.04631185,0.05371149,0.93781065
-3.14857429,1.90791786,0.51264271,0.89233426,0.01643123,0.04763588,0.05474846,0.96996362
-3.14257129,1.98033203,0.52895910,0.93357790,0.01664635,0.04891954,0.05586684,1.00297759
-3.13656828,2.05143907,0.54650991,0.97316957,0.01681914,0.05012229,0.05703382,1.03624099
-3.13056528,2.12002705,0.56508115,1.01047005,0.01694472,0.05120692,0.05821747,1.06917843
-3.12456228,2.18500790,0.58447338,1.04491142,0.01701878,0.05214077,0.05938774,1.10126692
-3.11855928,2.24544739,0.60450564,1.07601381,0.01703772,0.05289686,0.06051723,1.13204927
-3.11255628,2.30058835,0.62501768,1.10339894,0.01699885,0.05345475,0.06158204,1.16114406
-3.10655328,2.34986613,0.64587032,1.12679977,0.01690052,0.05380114,0.06256222,1.18825192
-3.10055028,2.39291598,0.66694407,1.14606595,0.01674221,0.05393026,0.06344223,1.21315781
-3.09454727,2.42957226,0.68813616,1.16116507,0.01652459,0.05384394,0.06421112,1.23572955
-3.08854427,2.45985989,0.70935647,1.17217978,0.01624952,0.05355142,0.06486246,1.25591275
-3.08254127,2.48397900,0.73052253,1.17930102,0.01591995,0.05306892,0.06539426,1.27372277
-3.07653827,2.50228400,0.75155436,1.18281804,0.01553990,0.05241898,0.06580858,1.28923426
-3.07053527,2.51525855,0.77236944,1.18310586,0.01511428,0.05162957,0.06611114,1.30256912
-3.06453227,2.52348822,0.79287830,1.18061097,0.01464870,0.05073315,0.06631077,1.31388390
-3.05852926,2.52763251,0.81298135,1.17583606,0.01414932,0.04976550,0.06641888,1.32335713
-3.05252626,2.52839784,0.83256711,1.16932468,0.01362265,0.04876464,0.06644893,1.33117782
-3.04652326,2.52651300,0.85151205,1.16164649,0.01307530,0.04776963,0.06641588,1.33753548
-3.04052026,2.52270816,0.86968231,1.15338378,0.01251389,0.04681946,0.06633582,1.34261226
-3.03451726,2.51769808,0.88693690,1.14511960,0.01194480,0.04595200,0.06622554,1.34657761
-3.02851426,2.51216998,0.90313255,1.13742776,0.01137409,0.04520307,0.06610232,1.34958538
-3.02251126,2.50677579,0.91812945,1.13086471,0.01080744,0.04460562,0.06598374,1.35177336
-3.01650825,2.50212834,0.93179778,1.12596316,0.01025000,0.04418903,0.06588760,1.35326489
-3.01050525,2.49880066,0.94402430,1.12322696,0.00970649,0.04397856,0.06583190,1.35417209
-3.00450225,2.49732740,0.95471853,1.12312704,0.00918113,0.04399500,0.06583485,1.35460012
-2.99849925,2.49820699,0.96381810,1.12609761,0.00867775,0.04425435,0.06591487,1.35465187
-2.99249625,2.50190371,0.97129269,1.13253231,0.00819984,0.04476771,0.06609062,1.35443246
-2.98649325,2.50884838,0.97714634,1.14277976,0.00775065,0.04554127,0.06638094,1.35405304
-2.98049025,2.51943705,0.98141794,1.15713827,0.00733330,0.04657638,0.06680470,1.35363338
-2.97448724,2.53402705,0.98417978,1.17584940,0.00695085,0.04786969,0.06738064,1.35330307
-2.96848424,2.55293041,0.98553427,1.19909054,0.00660647,0.04941346,0.06812698,1.35320112
-2.96248124,2.57640471,0.98560914,1.22696671,0.00630342,0.05119587,0.06906111,1.35347394
-2.95647824,2.60464202,0.98455138,1.25950186,0.00604522,0.05320133,0.07019899,1.35427209
-2.95047524,2.63775665,0.98252041,1.29663049,0.00583561,0.05541103,0.07155466,1.35574576
-2.94447224,2.67577280,0.97968091,1.33819004,0.00567862,0.05780329,0.07313956,1.35803969
-2.93846923,2.71861328,0.97619584,1.38391508,0.00557851,0.06035417,0.07496191,1.36128767
-2.93246623,2.76609033,0.97222002,1.43343379,0.00553979,0.06303794,0.07702607,1.36560726
-2.92646323,2.81789958,0.96789478,1.48626767,0.00556706,0.06582764,0.07933194,1.37109494
-2.92046023,2.87361816,0.96334377,1.54183484,0.00566501,0.06869569,0.08187445,1.37782210
-2.91445723,2.93270732,0.95867029,1.59945746,0.00583823,0.07161435,0.08464313,1.38583201
-2.90845423,2.99451990,0.95395607,1.65837324,0.00609112,0.07455632,0.08762184,1.39513800
-2.90245123,3.05831267,0.94926151,1.71775098,0.00642769,0.07749521,0.09078866,1.40572274
-2.89644822,3.12326294,0.94462717,1.77670975,0.00685142,0.08040600,0.09411593,1.41753859
-2.89044522,3.18848889,0.94007628,1.83434100,0.00736506,0.08326544,0.09757050,1.43050890
-2.88444222,3.25307249,0.93561801,1.88973266,0.00797049,0.08605236,0.10111418,1.44452998
-2.87843922,3.31608408,0.93125115,1.94199431,0.00866849,0.08874797,0.10470436,1.45947364
-2.87243622,3.37660711,0.92696789,1.99028212,0.00945864,0.09133600,0.10829482,1.47518998
-2.86643322,3.43376206,0.92275743,2.03382244,0.01033909,0.09380283,0.11183672,1.49151020
-2.86043022,3.48672823,0.91860920,2.07193281,0.01130652,0.09613751,0.11527973,1.50824945
-2.85442721,3.53476247,0.91451541,2.10403954,0.01235596,0.09833171,0.11857330,1.52520950
-2.84842421,3.57721408,0.91047300,2.12969081,0.01348079,0.10037962,0.12166790,1.54218118
-2.84242121,3.61353538,0.90648488,2.14856492,0.01467267,0.10227777,0.12451648,1.55894675
-2.83641821,3.64328777,0.90256035,2.16047322,0.01592155,0.10402485,0.12707575,1.57528210
-2.83041521,3.66614333,0.89871509,2.16535791,0.01721577,0.10562144,0.12930749,1.59095906
-2.82441221,3.68188240,0.89497058,2.16328492,0.01854216,0.10706980,0.13117976,1.60574779
-2.81840920,3.69038763,0.89135321,2.15443248,0.01988615,0.10837354,0.13266787,1.61941948
-2.81240620,3.69163536,0.88789321,2.13907624,0.02123204,0.10953745,0.13375525,1.63174940
-2.80640320,3.68568520,0.88462361,2.11757193,0.02256323,0.11056720,0.13443401,1.64252038
-2.80040020,3.67266867,0.88157917,2.09033669,0.02386249,0.11146915,0.13470527,1.65152676
-2.79439720,3.65277790,0.87879564,2.05783011,0.02511229,0.11225012,0.13457914,1.65857869
-2.78839420,3.62625499,0.87630910,2.02053614,0.02629520,0.11291732,0.13407443,1.66350681
-2.78239120,3.59338292,0.87415559,1.97894676,0.02739418,0.11347811,0.13321808,1.66616701
-2.77638819,3.55447820,0.87237090,1.93354822,0.02839299,0.11393998,0.13204426,1.66644516
-2.77038519,3.50988555,0.87099048,1.88481031,0.02927659,0.11431044,0.13059323,1.66426157
-2.76438219,3.45997468,0.87004937,1.83317893,0.03003140,0.11459694,0.12891000,1.65957475
-2.75837919,3.40513867,0.86958197,1.77907212,0.03064572,0.11480684,0.12704279,1.65238446
-2.75237619,3.34579384,0.86962171,1.72287906,0.03110994,0.11494732,0.12504143,1.64273358
-2.74637319,3.28238024,0.87020020,1.66496181,0.03141678,0.11502530,0.12295570,1.63070854
-2.74037019,3.21536234,0.87134620,1.60565911,0.03156151,0.11504736,0.12083369,1.61643838
-2.73436718,3.14522903,0.87308389,1.54529144,0.03154199,0.11501957,0.11872023,1.60009200
-2.72836418,3.07249250,0.87543081,1.48416673,0.03135876,0.11494736,0.11665555,1.58187387
-2.72236118,2.99768540,0.87839525,1.42258581,0.03101502,0.11483530,0.11467405,1.56201799
-2.71635818,2.92135588,0.88197332,1.36084710,0.03051647,0.11468682,0.11280334,1.54078044
-2.71035518,2.84406047,0.88614572,1.29924985,0.02987122,0.11450402,0.11106364,1.51843080
-2.70435218,2.76635477,0.89087441,1.23809576,0.02908954,0.11428733,0.10946731,1.49524251
-2.69834917,2.68878236,0.89609950,1.17768852,0.02818359,0.11403528,0.10801884,1.47148296
-2.69234617,2.61186232,0.90173643,1.11833162,0.02716712,0.11374420,0.10671503,1.44740346
-2.68634317,2.53607606,0.90767371,1.06032425,0.02605512,0.11340807,0.10554550,1.42322978
-2.68034017,2.46185438,0.91377170,1.00395599,0.02486348,0.11301831,0.10449339,1.39915361
-2.67433717,2.38956537,0.91986223,0.94950041,0.02360863,0.11256378,0.10353630,1.37532561
-2.66833417,2.31950430,0.92574969,0.89720837,0.02230716,0.11203082,0.10264740,1.35185023
-2.66233117,2.25188593,0.93121337,0.84730138,0.02097551,0.11140342,0.10179660,1.32878279
-2.65632816,2.18684021,0.93601135,0.79996566,0.01962966,0.11066357,0.10095185,1.30612892
-2.65032516,2.12441148,0.93988575,0.75534733,0.01828481,0.10979167,0.10008042,1.28384657
-2.64432216,2.06456159,0.94256932,0.71354900,0.01695519,0.10876714,0.09915015,1.26185039
-2.63831916,2.00717675,0.94379321,0.67462816,0.01565383,0.10756912,0.09813061,1.24001832
-2.63231616,1.95207787,0.94329547,0.63859732,0.01439238,0.10617724,0.09699423,1.21820016
-2.62631316,1.89903377,0.94083015,0.60542593,0.01318107,0.10457251,0.09571713,1.19622744
-2.62031016,1.84777654,0.93617644,0.57504390,0.01202856,0.10273817,0.09427994,1.17392432
-2.61430715,1.79801817,0.92914742,0.54734647,0.01094194,0.10066056,0.09266836,1.15111865
-2.60830415,1.74946735,0.91959805,0.52220001,0.00992675,0.09832991,0.09087345,1.12765277
-2.60230115,1.70184570,0.90743188,0.49944846,0.00898699,0.09574108,0.08889185,1.10339329
