energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.77288644,3.06608227,-3.06608160,0.56993296,-0.56993279,1.89151759,-1.89151710,0.58354041,-0.58354021,0.00000000,-0.00000000,0.01643099,-0.01643099,0.76917896,-0.76917889
-3.76688344,3.10898837,-3.10898778,0.58626182,-0.58626163,1.92063632,-1.92063589,0.60014256,-0.60014235,0.00000000,-0.00000000,0.01651982,-0.01651982,0.77305644,-0.77305639
-3.76088044,3.15041214,-3.15041164,0.60444601,-0.60444581,1.94832585,-1.94832548,0.61774241,-0.61774220,0.00000000,-0.00000000,0.01657071,-0.01657071,0.77612057,-0.77612054
-3.75487744,3.18979429,-3.18979387,0.62434647,-0.62434625,1.97429553,-1.97429522,0.63618490,-0.63618469,0.00000000,-0.00000000,0.01658213,-0.01658213,0.77819796,-0.77819796
-3.74887444,3.22669829,-3.22669797,0.64582644,-0.64582621,1.99832686,-1.99832662,0.65532279,-0.65532258,0.00000000,-0.00000000,0.01655351,-0.01655351,0.77915816,-0.77915819
-3.74287144,3.26081861,-3.26081839,0.66875449,-0.66875425,2.02027777,-2.02027759,0.67502044,-0.67502023,0.00000000,-0.00000000,0.01648530,-0.01648530,0.77891574,-0.77891579
-3.73686843,3.29198504,-3.29198491,0.69300744,-0.69300719,2.04008459,-2.04008448,0.69515722,-0.69515702,0.00000000,-0.00000000,0.01637895,-0.01637896,0.77743082,-0.77743091
-3.73086543,3.32016345,-3.32016341,0.71847334,-0.71847309,2.05776216,-2.05776211,0.71563081,-0.71563061,0.00000000,-0.00000000,0.01623688,-0.01623689,0.77470847,-0.77470858
-3.72486243,3.34545338,-3.34545342,0.74505437,-0.74505411,2.07340210,-2.07340210,0.73636006,-0.73635986,0.00000000,-0.00000000,0.01606237,-0.01606237,0.77079675,-0.77079689
-3.71885943,3.36808302,-3.36808313,0.77266970,-0.77266942,2.08716964,-2.08716970,0.75728761,-0.75728742,0.00000000,-0.00000000,0.01585946,-0.01585947,0.76578390,-0.76578406
-3.71285643,3.38840185,-3.38840201,0.80125826,-0.80125798,2.09929933,-2.09929942,0.77838209,-0.77838190,0.00000000,-0.00000000,0.01563284,-0.01563285,0.75979465,-0.75979483
-3.70685343,3.40687161,-3.40687182,0.83078137,-0.83078108,2.11008968,-2.11008980,0.79963991,-0.79963971,0.00000000,-0.00000000,0.01538766,-0.01538766,0.75298588,-0.75298608
-3.70085043,3.42405586,-3.42405609,0.86122496,-0.86122466,2.11989718,-2.11989732,0.82108644,-0.82108624,0.00000000,-0.00000000,0.01512937,-0.01512937,0.74554197,-0.74554218
-3.69484742,3.44060827,-3.44060851,0.89260148,-0.89260116,2.12912962,-2.12912977,0.84277669,-0.84277649,0.00000000,-0.00000000,0.01486355,-0.01486356,0.73766969,-0.73766990
-3.68884442,3.45725997,-3.45726020,0.92495108,-0.92495075,2.13823887,-2.13823901,0.86479511,-0.86479491,0.00000000,-0.00000000,0.01459575,-0.01459576,0.72959310,-0.72959332
-3.68284142,3.47480579,-3.47480600,0.95834201,-0.95834165,2.14771303,-2.14771316,0.88725455,-0.88725433,0.00000000,-0.00000000,0.01433131,-0.01433131,0.72154832,-0.72154854
-3.67683842,3.49408931,-3.49408947,0.99286987,-0.99286949,2.15806794,-2.15806804,0.91029415,-0.91029392,0.00000000,-0.00000000,0.01407522,-0.01407522,0.71377835,-0.71377856
-3.67083542,3.51598653,-3.51598663,1.02865572,-1.02865531,2.16983776,-2.16983782,0.93407613,-0.93407588,0.00000000,-0.00000000,0.01383199,-0.01383199,0.70652794,-0.70652815
-3.66483242,3.54138793,-3.54138795,1.06584249,-1.06584205,2.18356461,-2.18356463,0.95878120,-0.95878093,0.00000000,-0.00000000,0.01360557,-0.01360557,0.70003860,-0.70003879
-3.65882941,3.57117864,-3.57117855,1.10458990,-1.10458942,2.19978709,-2.19978705,0.98460274,-0.98460244,0.00000000,-0.00000000,0.01339926,-0.01339926,0.69454357,-0.69454374
-3.65282641,3.60621662,-3.60621642,1.14506752,-1.14506701,2.21902750,-2.21902738,1.01173955,-1.01173922,0.00000000,-0.00000000,0.01321566,-0.01321566,0.69026299,-0.69026314
-3.64682341,3.64730886,-3.64730852,1.18744608,-1.18744553,2.24177784,-2.24177765,1.04038734,-1.04038698,0.00000000,-0.00000000,0.01305667,-0.01305667,0.68739908,-0.68739920
-3.64082041,3.69518563,-3.69518515,1.23188707,-1.23188648,2.26848476,-2.26848448,1.07072915,-1.07072875,0.00000000,-0.00000000,0.01292348,-0.01292348,0.68613137,-0.68613147
-3.63481741,3.75047339,-3.75047276,1.27853086,-1.27853022,2.29953351,-2.29953313,1.10292473,-1.10292430,0.00000000,-0.00000000,0.01281659,-0.01281659,0.68661213,-0.68661220
-3.62881441,3.81366681,-3.81366602,1.32748367,-1.32748298,2.33523149,-2.33523101,1.13709954,-1.13709906,0.00000000,-0.00000000,0.01273591,-0.01273591,0.68896192,-0.68896195
-3.62281141,3.88510086,-3.88509991,1.37880382,-1.37880310,2.37579182,-2.37579125,1.17333339,-1.17333288,0.00000000,-0.00000000,0.01268076,-0.01268076,0.69326544,-0.69326544
-3.61680840,3.96492412,-3.96492300,1.43248797,-1.43248720,2.42131769,-2.42131702,1.21164961,-1.21164906,0.00000000,-0.00000000,0.01264997,-0.01264997,0.69956783,-0.69956779
-3.61080540,4.05307456,-4.05307329,1.48845780,-1.48845699,2.47178812,-2.47178735,1.25200500,-1.25200441,0.00000000,-0.00000000,0.01264200,-0.01264200,0.70787152,-0.70787145
-3.60480240,4.14925931,-4.14925788,1.54654816,-1.54654731,2.52704616,-2.52704529,1.29428121,-1.29428059,0.00000000,-0.00000000,0.01265495,-0.01265495,0.71813388,-0.71813378
-3.59879940,4.25293968,-4.25293812,1.60649724,-1.60649636,2.58679025,-2.58678929,1.33827828,-1.33827763,0.00000000,-0.00000000,0.01268670,-0.01268670,0.73026584,-0.73026571
-3.59279640,4.36332313,-4.36332145,1.66793971,-1.66793881,2.65056961,-2.65056858,1.38371056,-1.38370989,0.00000000,-0.00000000,0.01273497,-0.01273497,0.74413165,-0.74413149
-3.58679340,4.47936313,-4.47936134,1.73040343,-1.73040252,2.71778434,-2.71778324,1.43020582,-1.43020513,0.00000000,-0.00000000,0.01279742,-0.01279742,0.75955000,-0.75954981
-3.58079040,4.59976805,-4.59976619,1.79331032,-1.79330941,2.78769073,-2.78768958,1.47730757,-1.47730688,0.00000000,-0.00000000,0.01287166,-0.01287166,0.77629652,-0.77629631
-3.57478739,4.72301965,-4.72301773,1.85598187,-1.85598097,2.85941223,-2.85941104,1.52448109,-1.52448040,0.00000000,-0.00000000,0.01295540,-0.01295540,0.79410796,-0.79410773
-3.56878439,4.84740119,-4.84739925,1.91764942,-1.91764855,2.93195593,-2.93195473,1.57112293,-1.57112226,0.00000000,-0.00000000,0.01304641,-0.01304641,0.81268768,-0.81268744
-3.56278139,4.97103499,-4.97103307,1.97746927,-1.97746844,3.00423456,-3.00423335,1.61657402,-1.61657337,0.00000000,-0.00000000,0.01314264,-0.01314264,0.83171279,-0.83171254
-3.55677839,5.09192840,-5.09192653,2.03454215,-2.03454139,3.07509322,-3.07509203,1.66013580,-1.66013519,0.00000000,-0.00000000,0.01324222,-0.01324222,0.85084236,-0.85084211
-3.55077539,5.20802683,-5.20802504,2.08793673,-2.08793603,3.14334024,-3.14333909,1.70108905,-1.70108849,0.00000000,-0.00000000,0.01334349,-0.01334349,0.86972685,-0.86972661
-3.54477239,5.31727193,-5.31727026,2.13671604,-2.13671543,3.20778091,-3.20777982,1.73871466,-1.73871415,0.00000000,-0.00000000,0.01344506,-0.01344505,0.88801802,-0.88801779
-3.53876938,5.41766270,-5.41766117,2.17996608,-2.17996557,3.26725284,-3.26725184,1.77231550,-1.77231507,0.00000000,-0.00000000,0.01354576,-0.01354576,0.90537924,-0.90537902
-3.53276638,5.50731689,-5.50731554,2.21682514,-2.21682475,3.32066145,-3.32066054,1.80123861,-1.80123826,0.00000000,-0.00000000,0.01364473,-0.01364473,0.92149560,-0.92149540
-3.52676338,5.58453003,-5.58452889,2.24651277,-2.24651250,3.36701404,-3.36701324,1.82489656,-1.82489631,0.00000000,-0.00000000,0.01374136,-0.01374136,0.93608335,-0.93608318
-3.52076038,5.64782940,-5.64782848,2.26835680,-2.26835666,3.40545093,-3.40545026,1.84278722,-1.84278705,0.00000000,-0.00000000,0.01383529,-0.01383529,0.94889832,-0.94889817
-3.51475738,5.69602031,-5.69601963,2.28181740,-2.28181740,3.43527221,-3.43527168,1.85451087,-1.85451081,0.00000000,-0.00000000,0.01392643,-0.01392643,0.95974273,-0.95974261
-3.50875438,5.72822265,-5.72822222,2.28650679,-2.28650693,3.45595876,-3.45595838,1.85978405,-1.85978410,0.00000000,-0.00000000,0.01401491,-0.01401490,0.96847022,-0.96847014
-3.50275138,5.74389573,-5.74389557,2.28220376,-2.28220404,3.46718673,-3.46718650,1.85844936,-1.85844951,0.00000000,-0.00000000,0.01410102,-0.01410101,0.97498867,-0.97498862
-3.49674837,5.74285049,-5.74285059,2.26886227,-2.26886268,3.46883462,-3.46883453,1.85048080,-1.85048105,0.00000000,-0.00000000,0.01418521,-0.01418521,0.97926075,-0.97926074
-3.49074537,5.72524831,-5.72524867,2.24661374,-2.24661429,3.46098277,-3.46098283,1.83598449,-1.83598485,0.00000000,-0.00000000,0.01426804,-0.01426804,0.98130219,-0.98130221
-3.48474237,5.69158678,-5.69158738,2.21576294,-2.21576361,3.44390535,-3.44390555,1.81519482,-1.81519527,0.00000000,-0.00000000,0.01435006,-0.01435005,0.98117771,-0.98117776
-3.47873937,5.64267321,-5.64267404,2.17677772,-2.17677851,3.41805531,-3.41805565,1.78846604,-1.78846658,0.00000000,-0.00000000,0.01443179,-0.01443179,0.97899509,-0.97899517
-3.47273637,5.57958739,-5.57958843,2.13027326,-2.13027415,3.38404317,-3.38404364,1.75626009,-1.75626071,0.00000000,-0.00000000,0.01451367,-0.01451367,0.97489746,-0.97489756
-3.46673337,5.50363574,-5.50363696,2.07699149,-2.07699247,3.34261082,-3.34261141,1.71913105,-1.71913174,0.00000000,-0.00000000,0.01459592,-0.01459592,0.96905444,-0.96905458
-3.46073037,5.41629923,-5.41630062,2.01777701,-2.01777806,3.29460175,-3.29460243,1.67770706,-1.67770780,0.00000000,-0.00000000,0.01467854,-0.01467854,0.96165262,-0.96165277
-3.45472736,5.31917793,-5.31917946,1.95355047,-1.95355158,3.24092928,-3.24093004,1.63267072,-1.63267152,0.00000000,-0.00000000,0.01476121,-0.01476121,0.95288572,-0.95288590
-3.44872436,5.21393503,-5.21393668,1.88528091,-1.88528206,3.18254449,-3.18254532,1.58473880,-1.58473963,0.00000000,-0.00000000,0.01484326,-0.01484326,0.94294537,-0.94294557
-3.44272136,5.10224313,-5.10224486,1.81395823,-1.81395940,3.12040541,-3.12040631,1.53464213,-1.53464298,0.00000000,-0.00000000,0.01492364,-0.01492364,0.93201259,-0.93201280
-3.43671836,4.98573537,-4.98573716,1.74056699,-1.74056817,3.05544900,-3.05544994,1.48310673,-1.48310759,0.00000000,-0.00000000,0.01500088,-0.01500088,0.92025082,-0.92025104
-3.43071536,4.86596359,-4.86596542,1.66606277,-1.66606395,2.98856714,-2.98856810,1.43083676,-1.43083762,0.00000000,-0.00000000,0.01507315,-0.01507314,0.90780052,-0.90780076
-3.42471236,4.74436522,-4.74436707,1.59135170,-1.59135286,2.92058770,-2.92058868,1.37849995,-1.37850080,0.00000000,-0.00000000,0.01513823,-0.01513822,0.89477591,-0.89477615
-3.41870935,4.62223991,-4.62224176,1.51727398,-1.51727511,2.85226127,-2.85226225,1.32671607,-1.32671690,0.00000000,-0.00000000,0.01519361,-0.01519360,0.88126361,-0.88126387
-3.41270635,4.50073635,-4.50073817,1.44459165,-1.44459274,2.78425380,-2.78425477,1.27604843,-1.27604923,0.00000000,-0.00000000,0.01523655,-0.01523655,0.86732352,-0.86732378
-3.40670335,4.38084909,-4.38085088,1.37398072,-1.37398176,2.71714517,-2.71714613,1.22699874,-1.22699951,0.00000000,-0.00000000,0.01526417,-0.01526417,0.85299141,-0.85299168
-3.40070035,4.26342453,-4.26342627,1.30602746,-1.30602844,2.65143306,-2.65143400,1.18000507,-1.18000580,0.00000000,-0.00000000,0.01527360,-0.01527360,0.83828326,-0.83828353
-3.39469735,4.14917471,-4.14917639,1.24122856,-1.24122947,2.58754148,-2.58754238,1.13544254,-1.13544322,0.00000000,-0.00000000,0.01526202,-0.01526202,0.82320071,-0.82320099
-3.38869435,4.03869710,-4.03869872,1.17999447,-1.17999532,2.52583283,-2.52583370,1.09362653,-1.09362716,0.00000000,-0.00000000,0.01522690,-0.01522690,0.80773740,-0.80773768
-3.38269135,3.93249846,-3.93250001,1.12265534,-1.12265612,2.46662244,-2.46662327,1.05481762,-1.05481820,0.00000000,-0.00000000,0.01516602,-0.01516602,0.79188545,-0.79188574
-3.37668834,3.83102045,-3.83102192,1.06946867,-1.06946938,2.41019404,-2.41019482,1.01922795,-1.01922847,0.00000000,-0.00000000,0.01507764,-0.01507764,0.77564183,-0.77564212
-3.37068534,3.73466491,-3.73466628,1.02062807,-1.02062871,2.35681513,-2.35681586,0.98702812,-0.98702858,0.00000000,-0.00000000,0.01496059,-0.01496059,0.75901395,-0.75901425
-3.36468234,3.64381680,-3.64381808,0.97627221,-0.97627278,2.30675088,-2.30675156,0.95835431,-0.95835471,0.00000000,-0.00000000,0.01481436,-0.01481436,0.74202430,-0.74202459
-3.35867934,3.55886315,-3.55886433,0.93649344,-0.93649394,2.26027558,-2.26027620,0.93331487,-0.93331521,0.00000000,-0.00000000,0.01463910,-0.01463910,0.72471354,-0.72471384
-3.35267634,3.48020663,-3.48020771,0.90134544,-0.90134586,2.21768077,-2.21768132,0.91199612,-0.91199640,0.00000000,-0.00000000,0.01443570,-0.01443570,0.70714215,-0.70714244
-3.34667334,3.40827297,-3.40827393,0.87084958,-0.87084993,2.17927956,-2.17928003,0.89446690,-0.89446712,0.00000000,-0.00000000,0.01420574,-0.01420574,0.68939033,-0.68939063
-3.34067034,3.34351187,-3.34351271,0.84499980,-0.84500008,2.14540685,-2.14540725,0.88078174,-0.88078190,0.00000000,-0.00000000,0.01395144,-0.01395145,0.67155636,-0.67155665
-3.33466733,3.28639160,-3.28639230,0.82376572,-0.82376593,2.11641556,-2.11641588,0.87098252,-0.87098262,0.00000000,-0.00000000,0.01367564,-0.01367565,0.65375345,-0.65375374
-3.32866433,3.23738777,-3.23738835,0.80709433,-0.80709447,2.09266907,-2.09266930,0.86509864,-0.86509867,0.00000000,-0.00000000,0.01338164,-0.01338165,0.63610548,-0.63610577
-3.32266133,3.19696751,-3.19696793,0.79491016,-0.79491024,2.07453057,-2.07453070,0.86314585,-0.86314582,0.00000000,-0.00000000,0.01307312,-0.01307313,0.61874193,-0.61874221
-3.31665833,3.16556999,-3.16557026,0.78711452,-0.78711453,2.06235002,-2.06235005,0.86512398,-0.86512389,0.00000000,-0.00000000,0.01275399,-0.01275400,0.60179230,-0.60179257
-3.31065533,3.14358514,-3.14358526,0.78358379,-0.78358375,2.05644958,-2.05644949,0.87101378,-0.87101363,0.00000000,-0.00000000,0.01242829,-0.01242829,0.58538063,-0.58538088
-3.30465233,3.13133182,-3.13133178,0.78416750,-0.78416739,2.05710846,-2.05710826,0.88077327,-0.88077306,0.00000000,-0.00000000,0.01209999,-0.01210000,0.56962032,-0.56962056
-3.29864932,3.12903706,-3.12903685,0.78868624,-0.78868609,2.06454816,-2.06454784,0.89433387,-0.89433361,0.00000000,-0.00000000,0.01177295,-0.01177296,0.55460979,-0.55461002
-3.29264632,3.13681763,-3.13681727,0.79693011,-0.79692990,2.07891886,-2.07891842,0.91159669,-0.91159636,0.00000000,-0.00000000,0.01145074,-0.01145075,0.54042910,-0.54042931
-3.28664332,3.15466523,-3.15466470,0.80865756,-0.80865731,2.10028775,-2.10028720,0.93242917,-0.93242879,0.00000000,-0.00000000,0.01113658,-0.01113659,0.52713790,-0.52713810
-3.28064032,3.18243585,-3.18243516,0.82359533,-0.82359503,2.12862986,-2.12862919,0.95666253,-0.95666210,0.00000000,-0.00000000,0.01083326,-0.01083327,0.51477468,-0.51477486
-3.27463732,3.21984406,-3.21984322,0.84143919,-0.84143886,2.16382172,-2.16382093,0.98408993,-0.98408945,0.00000000,-0.00000000,0.01054312,-0.01054312,0.50335738,-0.50335755
-3.26863432,3.26646228,-3.26646129,0.86185592,-0.86185556,2.20563812,-2.20563722,1.01446575,-1.01446523,0.00000000,-0.00000000,0.01026797,-0.01026798,0.49288530,-0.49288547
-3.26263132,3.32172487,-3.32172375,0.88448627,-0.88448588,2.25375185,-2.25375085,1.04750591,-1.04750535,0.00000000,-0.00000000,0.01000919,-0.01000919,0.48334205,-0.48334220
-3.25662831,3.38493673,-3.38493548,0.90894895,-0.90894854,2.30773648,-2.30773537,1.08288923,-1.08288863,0.00000000,-0.00000000,0.00976765,-0.00976766,0.47469929,-0.47469943
-3.25062531,3.45528576,-3.45528440,0.93484549,-0.93484507,2.36707161,-2.36707042,1.12025996,-1.12025933,0.00000000,-0.00000000,0.00954385,-0.00954386,0.46692105,-0.46692118
-3.24462231,3.53185843,-3.53185698,0.96176587,-0.96176543,2.43115059,-2.43114932,1.15923124,-1.15923059,0.00000000,-0.00000000,0.00933791,-0.00933791,0.45996816,-0.45996829
-3.23861931,3.61365765,-3.61365612,0.98929456,-0.98929412,2.49929001,-2.49928867,1.19938947,-1.19938881,0.00000000,-0.00000000,0.00914963,-0.00914963,0.45380263,-0.45380275
-3.23261631,3.69962216,-3.69962057,1.01701699,-1.01701656,2.57074067,-2.57073927,1.24029952,-1.24029885,0.00000000,-0.00000000,0.00897861,-0.00897862,0.44839149,-0.44839160
-3.22661331,3.78864663,-3.78864499,1.04452608,-1.04452565,2.64469975,-2.64469831,1.28151054,-1.28150987,0.00000000,-0.00000000,0.00882428,-0.00882428,0.44370999,-0.44371009
-3.22061031,3.87960183,-3.87960016,1.07142871,-1.07142830,2.72032366,-2.72032220,1.32256235,-1.32256169,0.00000000,-0.00000000,0.00868593,-0.00868594,0.43974395,-0.43974404
-3.21460730,3.97135435,-3.97135268,1.09735199,-1.09735160,2.79674145,-2.79673998,1.36299230,-1.36299165,0.00000000,-0.00000000,0.00856283,-0.00856284,0.43649102,-0.43649109
-3.20860430,4.06278550,-4.06278384,1.12194908,-1.12194872,2.87306846,-2.87306700,1.40234233,-1.40234170,0.00000000,-0.00000000,0.00845421,-0.00845421,0.43396094,-0.43396101
-3.20260130,4.15280903,-4.15280740,1.14490452,-1.14490419,2.94842020,-2.94841876,1.44016630,-1.44016570,0.00000000,-0.00000000,0.00835930,-0.00835930,0.43217482,-0.43217487
-3.19659830,4.24038763,-4.24038604,1.16593897,-1.16593867,3.02192619,-3.02192479,1.47603732,-1.47603677,0.00000000,-0.00000000,0.00827738,-0.00827738,0.43116335,-0.43116339
-3.19059530,4.32454806,-4.32454654,1.18481320,-1.18481294,3.09274382,-3.09274248,1.50955505,-1.50955454,0.00000000,-0.00000000,0.00820774,-0.00820774,0.43096445,-0.43096447
-3.18459230,4.40439504,-4.40439360,1.20133129,-1.20133107,3.16007205,-3.16007077,1.54035276,-1.54035231,0.00000000,-0.00000000,0.00814971,-0.00814972,0.43162011,-0.43162011
-3.17858929,4.47912365,-4.47912231,1.21534307,-1.21534289,3.22316482,-3.22316363,1.56810410,-1.56810370,0.00000000,-0.00000000,0.00810266,-0.00810266,0.43317307,-0.43317305
-3.17258629,4.54803053,-4.54802930,1.22674561,-1.22674548,3.28134415,-3.28134306,1.59252928,-1.59252895,0.00000000,-0.00000000,0.00806592,-0.00806592,0.43566321,-0.43566317
-3.16658329,4.61052360,-4.61052248,1.23548387,-1.23548379,3.33401250,-3.33401152,1.61340071,-1.61340045,0.00000000,-0.00000000,0.00803884,-0.00803884,0.43912412,-0.43912406
-3.16058029,4.66613030,-4.66612931,1.24155044,-1.24155041,3.38066438,-3.38066352,1.63054771,-1.63054752,0.00000000,-0.00000000,0.00802075,-0.00802075,0.44357990,-0.44357982
-3.15457729,4.71450425,-4.71450340,1.24498437,-1.24498438,3.42089670,-3.42089597,1.64386026,-1.64386015,0.00000000,-0.00000000,0.00801092,-0.00801092,0.44904243,-0.44904233
-3.14857429,4.75543000,-4.75542929,1.24586911,-1.24586917,3.45441755,-3.45441696,1.65329163,-1.65329160,0.00000000,-0.00000000,0.00800859,-0.00800859,0.45550923,-0.45550911
-3.14257129,4.78882575,-4.78882519,1.24432971,-1.24432981,3.48105317,-3.48105271,1.65885966,-1.65885971,0.00000000,-0.00000000,0.00801293,-0.00801293,0.46296196,-0.46296182
-3.13656828,4.81474380,-4.81474339,1.24052910,-1.24052925,3.50075257,-3.50075225,1.66064672,-1.66064684,0.00000000,-0.00000000,0.00802309,-0.00802309,0.47136568,-0.47136552
-3.13056528,4.83336848,-4.83336821,1.23466389,-1.23466408,3.51358959,-3.51358941,1.65879814,-1.65879834,0.00000000,-0.00000000,0.00803818,-0.00803818,0.48066876,-0.48066858
-3.12456228,4.84501144,-4.84501130,1.22695944,-1.22695967,3.51976220,-3.51976215,1.65351921,-1.65351948,0.00000000,-0.00000000,0.00805731,-0.00805731,0.49080354,-0.49080334
-3.11855928,4.85010424,-4.85010424,1.21766459,-1.21766485,3.51958871,-3.51958878,1.64507067,-1.64507100,0.00000000,-0.00000000,0.00807959,-0.00807959,0.50168762,-0.50168740
-3.11255628,4.84918831,-4.84918842,1.20704609,-1.20704637,3.51350105,-3.51350124,1.63376288,-1.63376327,0.00000000,-0.00000000,0.00810420,-0.00810420,0.51322558,-0.51322535
-3.10655328,4.84290225,-4.84290247,1.19538287,-1.19538318,3.50203506,-3.50203534,1.61994875,-1.61994919,0.00000000,-0.00000000,0.00813040,-0.00813040,0.52531132,-0.52531108
-3.10055028,4.83196704,-4.83196735,1.18296039,-1.18296072,3.48581803,-3.48581840,1.60401563,-1.60401611,0.00000000,-0.00000000,0.00815756,-0.00815756,0.53783050,-0.53783025
-3.09454727,4.81716917,-4.81716955,1.17006512,-1.17006546,3.46555390,-3.46555435,1.58637638,-1.58637689,0.00000000,-0.00000000,0.00818522,-0.00818522,0.55066335,-0.55066309
-3.08854427,4.79934241,-4.79934285,1.15697937,-1.15697971,3.44200640,-3.44200691,1.56746001,-1.56746055,0.00000000,-0.00000000,0.00821310,-0.00821310,0.56368743,-0.56368717
-3.08254127,4.77934868,-4.77934916,1.14397656,-1.14397691,3.41598082,-3.41598136,1.54770199,-1.54770254,0.00000000,-0.00000000,0.00824113,-0.00824113,0.57678044,-0.57678018
-3.07653827,4.75805845,-4.75805895,1.13131705,-1.13131740,3.38830483,-3.38830540,1.52753470,-1.52753526,0.00000000,-0.00000000,0.00826946,-0.00826946,0.58982275,-0.58982249
-3.07053527,4.73633142,-4.73633192,1.11924458,-1.11924492,3.35980908,-3.35980966,1.50737827,-1.50737883,0.00000000,-0.00000000,0.00829847,-0.00829847,0.60269978,-0.60269952
-3.06453227,4.71499792,-4.71499841,1.10798328,-1.10798361,3.33130813,-3.33130869,1.48763202,-1.48763257,0.00000000,-0.00000000,0.00832876,-0.00832876,0.61530394,-0.61530369
-3.05852926,4.69484147,-4.69484192,1.09773548,-1.09773579,3.30358215,-3.30358269,1.46866687,-1.46866740,0.00000000,-0.00000000,0.00836109,-0.00836109,0.62753616,-0.62753592
-3.05252626,4.67658300,-4.67658341,1.08867996,-1.08868026,3.27736017,-3.27736067,1.45081880,-1.45081931,0.00000000,-0.00000000,0.00839641,-0.00839641,0.63930698,-0.63930674
-3.04652326,4.66086699,-4.66086735,1.08097091,-1.08097118,3.25330494,-3.25330539,1.43438357,-1.43438404,0.00000000,-0.00000000,0.00843572,-0.00843572,0.65053700,-0.65053677
-3.04052026,4.64824971,-4.64825000,1.07473723,-1.07473747,3.23200001,-3.23200039,1.41961275,-1.41961319,0.00000000,-0.00000000,0.00848008,-0.00848008,0.66115693,-0.66115671
-3.03451726,4.63918971,-4.63918993,1.07008229,-1.07008251,3.21393906,-3.21393937,1.40671111,-1.40671151,0.00000000,-0.00000000,0.00853049,-0.00853049,0.67110703,-0.67110682
-3.02851426,4.63404057,-4.63404070,1.06708397,-1.06708416,3.19951767,-3.19951791,1.39583533,-1.39583569,0.00000000,-0.00000000,0.00858783,-0.00858782,0.68033611,-0.68033592
-3.02251126,4.63304579,-4.63304584,1.06579477,-1.06579493,3.18902755,-3.18902771,1.38709386,-1.38709418,0.00000000,-0.00000000,0.00865273,-0.00865273,0.68880009,-0.68879990
-3.01650825,4.63633587,-4.63633584,1.06624207,-1.06624219,3.18265311,-3.18265318,1.38054795,-1.38054822,0.00000000,-0.00000000,0.00872557,-0.00872557,0.69646029,-0.69646012
-3.01050525,4.64392717,-4.64392705,1.06842833,-1.06842842,3.18047029,-3.18047028,1.37621348,-1.37621370,0.00000000,-0.00000000,0.00880633,-0.00880632,0.70328154,-0.70328138
-3.00450225,4.65572261,-4.65572241,1.07233126,-1.07233132,3.18244754,-3.18244745,1.37406355,-1.37406373,0.00000000,-0.00000000,0.00889455,-0.00889455,0.70923020,-0.70923006
-2.99849925,4.67151403,-4.67151375,1.07790377,-1.07790380,3.18844861,-3.18844844,1.37403155,-1.37403168,0.00000000,-0.00000000,0.00898931,-0.00898931,0.71427235,-0.71427222
-2.99249625,4.69098587,-4.69098554,1.08507392,-1.08507391,3.19823708,-3.19823685,1.37601447,-1.37601456,0.00000000,-0.00000000,0.00908917,-0.00908917,0.71837217,-0.71837207
-2.98649325,4.71372043,-4.71372004,1.09374468,-1.09374465,3.21148242,-3.21148213,1.37987639,-1.37987645,0.00000000,-0.00000000,0.00919220,-0.00919219,0.72149083,-0.72149074
-2.98049025,4.73920424,-4.73920381,1.10379371,-1.10379366,3.22776737,-3.22776703,1.38545185,-1.38545187,0.00000000,-0.00000000,0.00929597,-0.00929596,0.72358581,-0.72358574
-2.97448724,4.76683586,-4.76683540,1.11507317,-1.11507309,3.24659646,-3.24659608,1.39254906,-1.39254905,0.00000000,-0.00000000,0.00939764,-0.00939764,0.72461092,-0.72461088
-2.96848424,4.79593486,-4.79593439,1.12740962,-1.12740952,3.26740563,-3.26740524,1.40095287,-1.40095284,0.00000000,-0.00000000,0.00949404,-0.00949403,0.72451704,-0.72451702
-2.96248124,4.82575220,-4.82575174,1.14060431,-1.14060419,3.28957284,-3.28957243,1.41042751,-1.41042745,0.00000000,-0.00000000,0.00958173,-0.00958172,0.72325349,-0.72325350
-2.95647824,4.85548176,-4.85548133,1.15443371,-1.15443358,3.31242938,-3.31242898,1.42071898,-1.42071892,0.00000000,-0.00000000,0.00965718,-0.00965717,0.72077015,-0.72077019
-2.95047524,4.88427330,-4.88427291,1.16865074,-1.16865060,3.33527209,-3.33527172,1.43155739,-1.43155732,0.00000000,-0.00000000,0.00971687,-0.00971686,0.71702017,-0.71702024
-2.94447224,4.91124657,-4.91124624,1.18298646,-1.18298632,3.35737614,-3.35737580,1.44265907,-1.44265899,0.00000000,-0.00000000,0.00975745,-0.00975745,0.71196308,-0.71196319
-2.93846923,4.93550657,-4.93550632,1.19715260,-1.19715247,3.37800834,-3.37800805,1.45372881,-1.45372873,0.00000000,-0.00000000,0.00977590,-0.00977590,0.70556832,-0.70556846
-2.93246623,4.95615986,-4.95615970,1.21084487,-1.21084474,3.39644086,-3.39644064,1.46446222,-1.46446215,0.00000000,-0.00000000,0.00976965,-0.00976965,0.69781872,-0.69781889
