energy_ev,total_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,0.18247206,0.17272228,0.02605089,0.00656078,0.09147028,0.02433848,0.00000000
-4.29514757,0.21060187,0.19964980,0.03007187,0.00763311,0.10547618,0.02826935,0.00000000
-4.28914457,0.24200688,0.22965309,0.03455786,0.00881702,0.12112105,0.03263189,0.00000000
-4.28314157,0.27663002,0.26268522,0.03950021,0.01011154,0.13837106,0.03742535,0.00000000
-4.27713857,0.31435096,0.29863806,0.04488100,0.01151304,0.15716010,0.04264065,0.00000000
-4.27113557,0.35497864,0.33733521,0.05067189,0.01301489,0.17738575,0.04825961,0.00000000
-4.26513257,0.39824585,0.37852707,0.05683336,0.01460736,0.19890633,0.05425454,0.00000000
-4.25912956,0.44380656,0.42188846,0.06331421,0.01627744,0.22153921,0.06058819,0.00000000
-4.25312656,0.49123641,0.46701923,0.07005161,0.01800889,0.24506079,0.06721417,0.00000000
-4.24712356,0.54003676,0.51344829,0.07697159,0.01978237,0.26920809,0.07407784,0.00000000
-4.24112056,0.58964250,0.56064124,0.08399006,0.02157572,0.29368239,0.08111780,0.00000000
-4.23511756,0.63943365,0.60801149,0.09101445,0.02336441,0.31815459,0.08826782,0.00000000
-4.22911456,0.68875057,0.65493502,0.09794574,0.02512203,0.34227250,0.09545923,0.00000000
-4.22311156,0.73691241,0.70076801,0.10468107,0.02682103,0.36566976,0.10262385,0.00000000
-4.21710855,0.78323814,0.74486709,0.11111667,0.02843345,0.38797607,0.10969705,0.00000000
-4.21110555,0.82706944,0.78661128,0.11715110,0.02993181,0.40882846,0.11662111,0.00000000
-4.20510255,0.86779436,0.82542467,0.12268860,0.03129001,0.42788305,0.12334858,0.00000000
-4.19909955,0.90487072,0.86079891,0.12764245,0.03248423,0.44482684,0.12984536,0.00000000
-4.19309655,0.93784810,0.89231427,0.13193816,0.03349381,0.45938887,0.13609360,0.00000000
-4.18709355,0.96638713,0.91965819,0.13551632,0.03430204,0.47135041,0.14209386,0.00000000
-4.18109055,0.99027513,0.94264025,0.13833503,0.03489690,0.48055333,0.14786672,0.00000000
-4.17508754,1.00943690,0.96120256,0.14037159,0.03527156,0.48690655,0.15345334,0.00000000
-4.16908454,1.02394012,0.97542493,0.14162360,0.03542473,0.49038983,0.15891511,0.00000000
-4.16308154,1.03399464,0.98552416,0.14210917,0.03536090,0.49105492,0.16433217,0.00000000
-4.15707854,1.03994548,0.99184724,0.14186635,0.03509022,0.48902383,0.16980080,0.00000000
-4.15107554,1.04225969,0.99485865,0.14095169,0.03462827,0.48448420,0.17542976,0.00000000
-4.14507254,1.04150739,0.99512199,0.13943808,0.03399557,0.47768200,0.18133558,0.00000000
-4.13906953,1.03833780,0.99327665,0.13741184,0.03321695,0.46891191,0.18763703,0.00000000
-4.13306653,1.03345126,0.99001065,0.13496932,0.03232068,0.45850569,0.19444899,0.00000000
-4.12706353,1.02756845,0.98603057,0.13221303,0.03133751,0.44681919,0.20187589,0.00000000
-4.12106053,1.02139835,0.98203025,0.12924758,0.03029965,0.43421856,0.21000514,0.00000000
-4.11505753,1.01560634,0.97865946,0.12617562,0.02923960,0.42106629,0.21890075,0.00000000
-4.10905453,1.01078405,0.97649418,0.12309386,0.02818906,0.40770780,0.22859758,0.00000000
-4.10305153,1.00742242,0.97600989,0.12008951,0.02717789,0.39445910,0.23909645,0.00000000
-4.09704852,1.00588926,0.97755916,0.11723712,0.02623303,0.38159613,0.25036046,0.00000000
-4.09104552,1.00641240,0.98135464,0.11459616,0.02537772,0.36934618,0.26231275,0.00000000
-4.08504252,1.00906929,0.98745824,0.11220921,0.02463069,0.35788182,0.27483588,0.00000000
-4.07903952,1.01378350,0.99577708,0.11010106,0.02400567,0.34731744,0.28777292,0.00000000
-4.07303652,1.02032824,1.00606643,0.10827851,0.02351103,0.33770850,0.30093038,0.00000000
-4.06703352,1.02833675,1.01793938,0.10673106,0.02314960,0.32905339,0.31408281,0.00000000
-4.06103052,1.03731897,1.03088284,0.10543226,0.02291875,0.32129783,0.32697894,0.00000000
-4.05502751,1.04668363,1.04427917,0.10434172,0.02281069,0.31434127,0.33934926,0.00000000
-4.04902451,1.05576474,1.05743213,0.10340771,0.02281283,0.30804505,0.35091454,0.00000000
-4.04302151,1.06385103,1.06959631,0.10257000,0.02290847,0.30224184,0.36139518,0.00000000
-4.03701851,1.07021702,1.08000825,0.10176312,0.02307748,0.29674573,0.37052074,0.00000000
-4.03101551,1.07415430,1.08791814,0.10091955,0.02329718,0.29136265,0.37803943,0.00000000
-4.02501251,1.07500147,1.09262040,0.09997292,0.02354328,0.28590037,0.38372704,0.00000000
-4.01900950,1.07217141,1.09348206,0.09886096,0.02379075,0.28017785,0.38739494,0.00000000
-4.01300650,1.06517493,1.08996747,0.09752814,0.02401487,0.27403347,0.38889685,0.00000000
-4.00700350,1.05363953,1.08165858,0.09592789,0.02419203,0.26733174,0.38813397,0.00000000
-4.00100050,1.03732294,1.06826990,0.09402430,0.02430064,0.25996840,0.38505844,0.00000000
-3.99499750,1.01612079,1.04965772,0.09179326,0.02432180,0.25187377,0.37967483,0.00000000
-3.98899450,0.99006851,1.02582346,0.08922305,0.02423990,0.24301422,0.37203970,0.00000000
-3.98299150,0.95933759,0.99691122,0.08631441,0.02404308,0.23339203,0.36225938,0.00000000
-3.97698849,0.92422661,0.96319991,0.08308005,0.02372350,0.22304355,0.35048594,0.00000000
-3.97098549,0.88514791,0.92509063,0.07954376,0.02327745,0.21203610,0.33691173,0.00000000
-3.96498249,0.84261052,0.88309015,0.07573908,0.02270532,0.20046375,0.32176265,0.00000000
-3.95897949,0.79720060,0.83779130,0.07170776,0.02201141,0.18844229,0.30529067,0.00000000
-3.95297649,0.74956023,0.78985157,0.06749800,0.02120357,0.17610384,0.28776565,0.00000000
-3.94697349,0.70036578,0.73997071,0.06316256,0.02029281,0.16359115,0.26946717,0.00000000
-3.94097049,0.65030670,0.68886866,0.05875695,0.01929271,0.15105223,0.25067649,0.00000000
-3.93496748,0.60006583,0.63726451,0.05433766,0.01821886,0.13863525,0.23166896,0.00000000
-3.92896448,0.55030183,0.58585749,0.04996058,0.01708826,0.12648410,0.21270734,0.00000000
-3.92296148,0.50163447,0.53531069,0.04567958,0.01591869,0.11473480,0.19403604,0.00000000
-3.91695848,0.45463305,0.48623777,0.04154549,0.01472809,0.10351267,0.17587653,0.00000000
-3.91095548,0.40980840,0.43919331,0.03760523,0.01353407,0.09293061,0.15842399,0.00000000
-3.90495248,0.36760822,0.39466651,0.03390130,0.01235345,0.08308821,0.14184525,0.00000000
-3.89894947,0.32841585,0.35307854,0.03047163,0.01120185,0.07407182,0.12627797,0.00000000
-3.89294647,0.29255208,0.31478300,0.02734954,0.01009345,0.06595542,0.11183089,0.00000000
-3.88694347,0.26027956,0.28006916,0.02456412,0.00904082,0.05880215,0.09858515,0.00000000
-3.88094047,0.23180931,0.24916766,0.02214063,0.00805488,0.05266644,0.08659641,0.00000000
-3.87493747,0.20730883,0.22225781,0.02010115,0.00714493,0.04759645,0.07589758,0.00000000
-3.86893447,0.18691095,0.19947602,0.01846526,0.00631882,0.04363674,0.06650204,0.00000000
-3.86293147,0.17072312,0.18092476,0.01725070,0.00558317,0.04083096,0.05840700,0.00000000
-3.85692846,0.15883624,0.16668127,0.01647407,0.00494371,0.03922437,0.05159699,0.00000000
-3.85092546,0.15133267,0.15680556,0.01615132,0.00440563,0.03886610,0.04604715,0.00000000
-3.84492246,0.14829280,0.15134717,0.01629820,0.00397401,0.03981092,0.04172619,0.00000000
-3.83891946,0.14979994,0.15035026,0.01693045,0.00365427,0.04212047,0.03859905,0.00000000
-3.83291646,0.15594304,0.15385669,0.01806382,0.00345265,0.04586380,0.03662888,0.00000000
-3.82691346,0.16681725,0.16190695,0.01971378,0.00337665,0.05111724,0.03577859,0.00000000
-3.82091046,0.18252209,0.17453884,0.02189511,0.00343548,0.05796347,0.03601174,0.00000000
-3.81490745,0.20315736,0.19178395,0.02462117,0.00364048,0.06648980,0.03729285,0.00000000
-3.80890445,0.22881699,0.21366212,0.02790300,0.00400542,0.07678573,0.03958715,0.00000000
-3.80290145,0.25958098,0.24017418,0.03174825,0.00454683,0.08893983,0.04285986,0.00000000
-3.79689845,0.29550596,0.27129338,0.03616004,0.00528414,0.10303603,0.04707502,0.00000000
-3.79089545,0.33661473,0.30695600,0.04113566,0.00623978,0.11914932,0.05219409,0.00000000
-3.78489245,0.38288532,0.34705167,0.04666544,0.00743909,0.13734128,0.05817426,0.00000000
-3.77888944,0.43424024,0.39141408,0.05273155,0.00891009,0.15765530,0.06496683,0.00000000
-3.77288644,0.49053640,0.43981258,0.05930708,0.01068313,0.18011184,0.07251555,0.00000000
-3.76688344,0.55155636,0.49194545,0.06635533,0.01279031,0.20470396,0.08075521,0.00000000
-3.76088044,0.61700153,0.54743524,0.07382932,0.01526469,0.23139312,0.08961052,0.00000000
-3.75487744,0.68648765,0.60582677,0.08167179,0.01813938,0.26010566,0.09899539,0.00000000
-3.74887444,0.75954313,0.66658812,0.08981551,0.02144634,0.29073006,0.10881274,0.00000000
-3.74287144,0.83561048,0.72911491,0.09818400,0.02521510,0.32311503,0.11895480,0.00000000
-3.73686843,0.91405095,0.79273788,0.10669275,0.02947129,0.35706877,0.12930406,0.00000000
-3.73086543,0.99415252,0.85673382,0.11525074,0.03423503,0.39235935,0.13973474,0.00000000
-3.72486243,1.07514100,0.92033955,0.12376242,0.03951933,0.42871632,0.15011488,0.00000000
-3.71885943,1.15619416,0.98276864,0.13212991,0.04532843,0.46583363,0.16030890,0.00000000
-3.71285643,1.23645833,1.04323025,0.14025552,0.05165629,0.50337375,0.17018061,0.00000000
-3.70685343,1.31506716,1.10094959,0.14804431,0.05848516,0.54097311,0.17959655,0.00000000
-3.70085043,1.39116193,1.15518924,0.15540679,0.06578445,0.57824861,0.18842959,0.00000000
-3.69484742,1.46391281,1.20527054,0.16226148,0.07350993,0.61480519,0.19656252,0.00000000
-3.68884442,1.53254044,1.25059440,0.16853737,0.08160330,0.65024432,0.20389178,0.00000000
-3.68284142,1.59633729,1.29066066,0.17417611,0.08999226,0.68417321,0.21033089,0.00000000
-3.67683842,1.65468809,1.32508554,0.17913385,0.09859112,0.71621456,0.21581367,0.00000000
-3.67083542,1.70708896,1.35361643,0.18338273,0.10730195,0.74601666,0.22029711,0.00000000
-3.66483242,1.75316456,1.37614366,0.18691190,0.11601629,0.77326355,0.22376377,0.00000000
-3.65882941,1.79268303,1.39270894,0.18972804,0.12461743,0.79768510,0.22622356,0.00000000
-3.65282641,1.82556815,1.40351022,0.19185546,0.13298310,0.81906656,0.22771507,0.00000000
-3.64682341,1.85190865,1.40890290,0.19333568,0.14098866,0.83725746,0.22830618,0.00000000
-3.64082041,1.87196415,1.40939733,0.19422660,0.14851050,0.85217946,0.22809408,0.00000000
-3.63481741,1.88616774,1.40565288,0.19460119,0.15542967,0.86383288,0.22720457,0.00000000
-3.62881441,1.89512475,1.39846844,0.19454594,0.16163545,0.87230155,0.22579079,0.00000000
-3.62281141,1.89960775,1.38876984,0.19415885,0.16702885,0.87775574,0.22403125,0.00000000
-3.61680840,1.90054749,1.37759417,0.19354728,0.17152579,0.88045292,0.22212727,0.00000000
-3.61080540,1.89901972,1.36607134,0.19282555,0.17505985,0.88073596,0.22029972,0.00000000
-3.60480240,1.89622778,1.35540308,0.19211241,0.17758446,0.87902887,0.21878530,0.00000000
-3.59879940,1.89348107,1.34683957,0.19152841,0.17907445,0.87582971,0.21783215,0.00000000
-3.59279640,1.89216932,1.34165411,0.19119323,0.17952689,0.87170085,0.21769496,0.00000000
-3.58679340,1.89373320,1.34111591,0.19122301,0.17896114,0.86725665,0.21862960,0.00000000
-3.58079040,1.89963125,1.34646156,0.19172771,0.17741817,0.86314872,0.22088735,0.00000000
-3.57478739,1.91130415,1.35886546,0.19280855,0.17495923,0.86004920,0.22470877,0.00000000
-3.56878439,1.93013662,1.37940980,0.19455564,0.17166378,0.85863241,0.23031740,0.00000000
-3.56278139,1.95741828,1.40905478,0.19704566,0.16762704,0.85955558,0.23791328,0.00000000
-3.55677839,1.99430418,1.44860968,0.20033988,0.16295698,0.86343909,0.24766674,0.00000000
-3.55077539,2.04177661,1.49870571,0.20448239,0.15777111,0.87084721,0.25971223,0.00000000
-3.54477239,2.10060921,1.55977154,0.20949863,0.15219317,0.88226980,0.27414288,0.00000000
-3.53876938,2.17133497,1.63201246,0.21539436,0.14634969,0.89810593,0.29100555,0.00000000
-3.53276638,2.25421932,1.71539414,0.22215497,0.14036675,0.91864996,0.31029701,0.00000000
-3.52676338,2.34923981,1.80963189,0.22974530,0.13436692,0.94408073,0.33196112,0.00000000
-3.52076038,2.45607328,1.91418631,0.23810997,0.12846650,0.97445438,0.35588742,0.00000000
-3.51475738,2.57409148,2.02826576,0.24717420,0.12277305,1.00970117,0.38191125,0.00000000
-3.50875438,2.70236584,2.15083640,0.25684520,0.11738339,1.04962627,0.40981539,0.00000000
-3.50275138,2.83968146,2.28063950,0.26701403,0.11238191,1.09391481,0.43933347,0.00000000
-3.49674837,2.98456041,2.41621628,0.27755798,0.10783936,1.14214077,0.47015488,0.00000000
-3.49074537,3.13529359,2.55593953,0.28834337,0.10381196,1.19377942,0.50193140,0.00000000
-3.48474237,3.28998049,2.69805119,0.29922874,0.10034087,1.24822272,0.53428501,0.00000000
-3.47873937,3.44657545,2.84070494,0.31006825,0.09745202,1.30479719,0.56681704,0.00000000
-3.47273637,3.60293893,2.98201221,0.32071528,0.09515622,1.36278319,0.59911801,0.00000000
-3.46673337,3.75689207,3.12009019,0.33102602,0.09344957,1.42143514,0.63077811,0.00000000
-3.46073037,3.90627246,3.25310992,0.34086303,0.09231407,1.48000162,0.66139772,0.00000000
-3.45472736,4.04898935,3.37934296,0.35009848,0.09171853,1.53774461,0.69059773,0.00000000
-3.44872436,4.18307617,3.49720459,0.35861719,0.09161967,1.59395735,0.71802922,0.00000000
-3.44272136,4.30673862,3.60529222,0.36631909,0.09196343,1.64797988,0.74338214,0.00000000
-3.43671836,4.41839672,3.70241745,0.37312123,0.09268650,1.69921214,0.76639265,0.00000000
-3.43071536,4.51671947,3.78763066,0.37895922,0.09371806,1.74712406,0.78684895,0.00000000
-3.42471236,4.60065112,3.86023752,0.38378797,0.09498162,1.79126261,0.80459528,0.00000000
-3.41870935,4.66942845,3.91980675,0.38758189,0.09639706,1.83125584,0.81953411,0.00000000
-3.41270635,4.72258864,3.96616921,0.39033443,0.09788281,1.86681381,0.83162635,0.00000000
-3.40670335,4.75996811,3.99940871,0.39205707,0.09935795,1.89772700,0.84088976,0.00000000
-3.40070035,4.78169247,4.01984493,0.39277784,0.10074444,1.92386227,0.84739553,0.00000000
-3.39469735,4.78815848,4.02800972,0.39253944,0.10196926,1.94515691,0.85126334,0.00000000
-3.38869435,4.78000900,4.02461762,0.39139701,0.10296631,1.96161118,0.85265510,0.00000000
-3.38269135,4.75810205,4.01053222,0.38941570,0.10367822,1.97327983,0.85176751,0.00000000
-3.37668834,4.72347524,3.98672956,0.38666822,0.10405781,1.98026306,0.84882397,0.00000000
-3.37068534,4.67730702,3.95426023,0.38323220,0.10406920,1.98269717,0.84406595,0.00000000
-3.36468234,4.62087609,3.91421149,0.37918785,0.10368857,1.98074556,0.83774426,0.00000000
-3.35867934,4.55552029,3.86767076,0.37461550,0.10290441,1.97459007,0.83011038,0.00000000
-3.35267634,4.48259628,3.81569177,0.36959361,0.10171740,1.96442317,0.82140836,0.00000000
-3.34667334,4.40344118,3.75926434,0.36419678,0.10013985,1.95044100,0.81186722,0.00000000
-3.34067034,4.31933717,3.69928870,0.35849422,0.09819465,1.93283756,0.80169441,0.00000000
-3.33466733,4.23148007,3.63655488,0.35254840,0.09591394,1.91180014,0.79107021,0.00000000
-3.32866433,4.14095259,3.57172784,0.34641403,0.09333744,1.88750587,0.78014346,0.00000000
-3.32266133,4.04870285,3.50533819,0.34013736,0.09051058,1.86011971,0.76902850,0.00000000
-3.31665833,3.95552871,3.43777896,0.33375574,0.08748249,1.82979363,0.75780358,0.00000000
-3.31065533,3.86206806,3.36930781,0.32729750,0.08430395,1.79666709,0.74651061,0.00000000
-3.30465233,3.76879530,3.30005466,0.32078208,0.08102542,1.76086865,0.73515629,0.00000000
-3.29864932,3.67602388,3.23003406,0.31422044,0.07769522,1.72251866,0.72371455,0.00000000
-3.29264632,3.58391463,3.15916164,0.30761575,0.07435787,1.68173294,0.71213019,0.00000000
-3.28664332,3.49248948,3.08727402,0.30096425,0.07105282,1.63862707,0.70032353,0.00000000
-3.28064032,3.40165002,3.01415107,0.29425639,0.06781342,1.59332131,0.68819600,0.00000000
-3.27463732,3.31119995,2.93953990,0.28747815,0.06466626,1.54594576,0.67563633,0.00000000
-3.26863432,3.22087069,2.86317924,0.28061249,0.06163093,1.49664543,0.66252720,0.00000000
-3.26263132,3.13034895,2.78482354,0.27364094,0.05872004,1.44558507,0.64875199,0.00000000
-3.25662831,3.03930514,2.70426560,0.26654523,0.05593962,1.39295332,0.63420153,0.00000000
-3.25062531,2.94742149,2.62135694,0.25930894,0.05328975,1.33896593,0.61878035,0.00000000
-3.24462231,2.85441853,2.53602499,0.25191913,0.05076544,1.28386776,0.60241247,0.00000000
-3.23861931,2.76007891,2.44828643,0.24436771,0.04835762,1.22793339,0.58504614,0.00000000
-3.23261631,2.66426737,2.35825614,0.23665277,0.04605429,1.17146606,0.56665770,0.00000000
-3.22661331,2.56694608,2.26615134,0.22877949,0.04384158,1.11479498,0.54725408,0.00000000
-3.22061031,2.46818457,2.17229077,0.22076083,0.04170493,1.05827094,0.52687412,0.00000000
-3.21460730,2.36816385,2.07708896,0.21261776,0.03963001,1.00226020,0.50558842,0.00000000
-3.20860430,2.26717458,1.98104582,0.20437915,0.03760365,0.94713710,0.48349790,0.00000000
-3.20260130,2.16560932,1.88473205,0.19608116,0.03561454,0.89327540,0.46073107,0.00000000
-3.19659830,2.06394942,1.78877099,0.18776630,0.03365372,0.84103881,0.43744020,0.00000000
-3.19059530,1.96274721,1.69381789,0.17948208,0.03171499,0.79077107,0.41379648,0.00000000
-3.18459230,1.86260437,1.60053728,0.17127935,0.02979497,0.74278613,0.38998455,0.00000000
-3.17858929,1.76414772,1.50957982,0.16321043,0.02789314,0.69735871,0.36619652,0.00000000
-3.17258629,1.66800369,1.42155949,0.15532703,0.02601161,0.65471584,0.34262580,0.00000000
-3.16658329,1.57477271,1.33703227,0.14767825,0.02415484,0.61502977,0.31946109,0.00000000
-3.16058029,1.48500503,1.25647726,0.14030856,0.02232923,0.57841264,0.29688066,0.00000000
-3.15457729,1.39917900,1.18028110,0.13325599,0.02054260,0.54491306,0.27504731,0.00000000
-3.14857429,1.31768309,1.10872651,0.12655066,0.01880378,0.51451510,0.25410408,0.00000000
-3.14257129,1.24080234,1.04198519,0.12021358,0.01712201,0.48713946,0.23417094,0.00000000
-3.13656828,1.16871001,0.98011558,0.11425596,0.01550655,0.46264705,0.21534259,0.00000000
-3.13056528,1.10146462,0.92306535,0.10867897,0.01396621,0.44084473,0.19768732,0.00000000
-3.12456228,1.03901244,0.87067846,0.10347394,0.01250901,0.42149303,0.18124698,0.00000000
-3.11855928,0.98119515,0.82270638,0.09862309,0.01114191,0.40431551,0.16603805,0.00000000
-3.11255628,0.92776216,0.77882272,0.09410062,0.00987065,0.38900942,0.15205357,0.00000000
-3.10655328,0.87838668,0.73864068,0.08987420,0.00869961,0.37525709,0.13926589,0.00000000
-3.10055028,0.83268477,0.70173218,0.08590670,0.00763181,0.36273771,0.12763007,0.00000000
-3.09454727,0.79023613,0.66764801,0.08215811,0.00666898,0.35113892,0.11708763,0.00000000
-3.08854427,0.75060565,0.63593781,0.07858750,0.00581166,0.34016776,0.10757057,0.00000000
-3.08254127,0.71336452,0.60616915,0.07515498,0.00505938,0.32956060,0.09900538,0.00000000
-3.07653827,0.67811008,0.57794477,0.07182353,0.00441087,0.31909167,0.09131700,0.00000000
-3.07053527,0.64448322,0.55091748,0.06856052,0.00386424,0.30857985,0.08443232,0.00000000
-3.06453227,0.61218303,0.52480212,0.06533911,0.00341724,0.29789366,0.07828340,0.00000000
-3.05852926,0.58097790,0.49938420,0.06213913,0.00306745,0.28695424,0.07281004,0.00000000
-3.05252626,0.55071289,0.47452526,0.05894774,0.00281247,0.27573644,0.06796185,0.00000000
-3.04652326,0.52131343,0.45016481,0.05575962,0.00265004,0.26426795,0.06369961,0.00000000
-3.04052026,0.49278523,0.42631917,0.05257691,0.00257820,0.25262689,0.05999607,0.00000000
-3.03451726,0.46521103,0.40307740,0.04940873,0.00259527,0.24093776,0.05683610,0.00000000
-3.02851426,0.43874425,0.38059493,0.04627050,0.00269993,0.22936638,0.05421631,0.00000000
-3.02251126,0.41360043,0.35908523,0.04318298,0.00289109,0.21811376,0.05214415,0.00000000
-3.01650825,0.39004675,0.33881003,0.04017128,0.00316785,0.20740950,0.05063662,0.00000000
-3.01050525,0.36839040,0.32006869,0.03726361,0.00352934,0.19750471,0.04971858,0.00000000
-3.00450225,0.34896618,0.30318708,0.03449018,0.00397447,0.18866492,0.04942087,0.00000000
-2.99849925,0.33212401,0.28850643,0.03188196,0.00450182,0.18116301,0.04977815,0.00000000
-2.99249625,0.31821655,0.27637242,0.02946968,0.00510931,0.17527234,0.05082673,0.00000000
-2.98649325,0.30758745,0.26712468,0.02728276,0.00579401,0.17126017,0.05260225,0.00000000
-2.98049025,0.30056019,0.26108702,0.02534851,0.00655187,0.16938145,0.05513741,0.00000000
-2.97448724,0.29742795,0.25855822,0.02369139,0.00737757,0.16987284,0.05845984,0.00000000
-2.96848424,0.29844427,0.25980357,0.02233238,0.00826428,0.17294705,0.06258991,0.00000000
-2.96248124,0.30381469,0.26504701,0.02128857,0.00920360,0.17878741,0.06753885,0.00000000
-2.95647824,0.31368933,0.27446391,0.02057275,0.01018546,0.18754260,0.07330701,0.00000000
-2.95047524,0.32815628,0.28817439,0.02019321,0.01119819,0.19932154,0.07988233,0.00000000
-2.94447224,0.34723595,0.30623720,0.02015357,0.01222858,0.21418855,0.08723910,0.00000000
-2.93846923,0.37087629,0.32864431,0.02045262,0.01326209,0.23215862,0.09533706,0.00000000
-2.93246623,0.39894911,0.35531613,0.02108437,0.01428311,0.25319318,0.10412082,0.00000000
-2.92646323,0.43124746,0.38609781,0.02203805,0.01527534,0.27719639,0.11351971,0.00000000
-2.92046023,0.46748453,0.42075662,0.02329818,0.01622219,0.30401214,0.12344802,0.00000000
-2.91445723,0.50729416,0.45898093,0.02484475,0.01710725,0.33342223,0.13380576,0.00000000
-2.90845423,0.55023321,0.50038104,0.02665348,0.01791485,0.36514581,0.14447987,0.00000000
-2.90245123,0.59578623,0.54449211,0.02869616,0.01863056,0.39884050,0.15534600,0.00000000
-2.89644822,0.64337255,0.59077970,0.03094112,0.01924171,0.43410535,0.16627073,0.00000000
-2.89044522,0.69235598,0.63864796,0.03335379,0.01973796,0.47048603,0.17711435,0.00000000
-2.88444222,0.74205721,0.68745070,0.03589749,0.02011169,0.50748217,0.18773408,0.00000000
-2.87843922,0.79176886,0.73650529,0.03853426,0.02035840,0.54455697,0.19798766,0.00000000
-2.87243622,0.84077291,0.78510927,0.04122585,0.02047704,0.58114904,0.20773735,0.00000000
-2.86643322,0.88836022,0.83255918,0.04393490,0.02047015,0.61668615,0.21685397,0.00000000
-2.86043022,0.93385140,0.87817127,0.04662606,0.02034394,0.65060049,0.22522118,0.00000000
-2.85442721,0.97661854,0.92130318,0.04926730,0.02010828,0.68234503,0.23273958,0.00000000
-2.84842421,1.01610666,0.96137583,0.05183109,0.01977646,0.71141032,0.23933051,0.00000000
-2.84242121,1.05185418,0.99789449,0.05429557,0.01936496,0.73734100,0.24493959,0.00000000
-2.83641821,1.08351112,1.03046806,0.05664558,0.01889300,0.75975126,0.24953943,0.00000000
-2.83041521,1.11085426,1.05882534,0.05887346,0.01838207,0.77833856,0.25313172,0.00000000
-2.82441221,1.13379804,1.08282750,0.06097959,0.01785532,0.79289479,0.25574836,0.00000000
-2.81840920,1.15240065,1.10247572,0.06297264,0.01733693,0.80331429,0.25745145,0.00000000
-2.81240620,1.16686439,1.11791337,0.06486939,0.01685145,0.80959825,0.25833230,0.00000000
-2.80640320,1.17753013,1.12942229,0.06669425,0.01642301,0.81185502,0.25850912,0.00000000
-2.80040020,1.18486572,1.13741309,0.06847823,0.01607470,0.81029634,0.25812369,0.00000000
-2.79439720,1.18944845,1.14240941,0.07025771,0.01582779,0.80522951,0.25733687,0.00000000
-2.78839420,1.19194228,1.14502699,0.07207267,0.01570113,0.79704568,0.25632318,0.00000000
-2.78239120,1.19307056,1.14594794,0.07396480,0.01571051,0.78620492,0.25526467,0.00000000
-2.77638819,1.19358544,1.14589165,0.07597527,0.01586814,0.77321858,0.25434420,0.00000000
-2.77038519,1.19423529,1.14558347,0.07814244,0.01618221,0.75862992,0.25373848,0.00000000
-2.76438219,1.19573173,1.14572264,0.08049959,0.01665653,0.74299372,0.25361119,0.00000000
-2.75837919,1.19871771,1.14695110,0.08307275,0.01729029,0.72685605,0.25410641,0.00000000
-2.75237619,1.20373840,1.14982474,0.08587872,0.01807797,0.71073494,0.25534273,0.00000000
-2.74637319,1.21121631,1.15478850,0.08892353,0.01900933,0.69510302,0.25740831,0.00000000
-2.74037019,1.22143188,1.16215662,0.09220129,0.02006962,0.68037266,0.26035719,0.00000000
-2.73436718,1.23451064,1.17209913,0.09569354,0.02123979,0.66688452,0.26420687,0.00000000
-2.72836418,1.25041765,1.18463522,0.09936929,0.02249700,0.65489960,0.26893761,0.00000000
-2.72236118,1.26895949,1.19963394,0.10318556,0.02381514,0.64459523,0.27449318,0.00000000
-2.71635818,1.28979379,1.21682202,0.10708856,0.02516550,0.63606487,0.28078331,0.00000000
-2.71035518,1.31244584,1.23579867,0.11101549,0.02651760,0.62932154,0.28768754,0.00000000
-2.70435218,1.33633137,1.25605633,0.11489673,0.02783998,0.62430447,0.29506052,0.00000000
-2.69834917,1.36078452,1.27700654,0.11865854,0.02910123,0.62088844,0.30273834,0.00000000
-2.69234617,1.38508943,1.29800938,0.12222595,0.03027083,0.61889517,0.31054568,0.00000000
-2.68634317,1.40851410,1.31840525,0.12552589,0.03132019,0.61810597,0.31830347,0.00000000
-2.68034017,1.43034462,1.33754725,0.12849023,0.03222348,0.61827501,0.32583675,0.00000000
-2.67433717,1.44991842,1.35483263,0.13105874,0.03295853,0.61914256,0.33298226,0.00000000
-2.66833417,1.46665479,1.36973200,0.13318178,0.03350748,0.62044733,0.33959557,0.00000000
-2.66233117,1.48008149,1.38181477,0.13482252,0.03385746,0.62193773,0.34555733,0.00000000
-2.65632816,1.48985623,1.39077001,0.13595877,0.03400093,0.62338143,0.35077852,0.00000000
-2.65032516,1.49578231,1.39642173,0.13658413,0.03393596,0.62457298,0.35520433,0.00000000
-2.64432216,1.49781783,1.39873817,0.13670858,0.03366633,0.62533950,0.35881671,0.00000000
-2.63831916,1.49607838,1.39783491,0.13635836,0.03320131,0.62554434,0.36163538,0.00000000
-2.63231616,1.49083322,1.39397185,0.13557535,0.03255541,0.62508880,0.36371735,0.00000000
-2.62631316,1.48249549,1.38754440,0.13441565,0.03174784,0.62391223,0.36515499,0.00000000
-2.62031016,1.47160691,1.37906938,0.13294784,0.03080187,0.62199067,0.36607279,0.00000000
-2.61430715,1.45881784,1.36916649,0.13125065,0.02974409,0.61933434,0.36662279,0.00000000
-2.60830415,1.44486355,1.35853594,0.12941028,0.02860347,0.61598424,0.36697908,0.00000000
-2.60230115,1.43053777,1.34793333,0.12751754,0.02741050,0.61200817,0.36733138,0.00000000
