energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
0.34517259,1.65647283,0.01169150,0.10681581,0.19029658,0.02135403,0.33863430,1.07732735,0.02886892,0.28063128
0.35117559,1.61700648,0.01205040,0.10080449,0.18262272,0.02073449,0.33169677,1.05263473,0.02803938,0.27441079
0.35717859,1.57778662,0.01249919,0.09494890,0.17537138,0.02012415,0.32494586,1.02787073,0.02714632,0.26783217
0.36318159,1.53940691,0.01303629,0.08922800,0.16853818,0.01952556,0.31851990,1.00347339,0.02620498,0.26099574
0.36918459,1.50247256,0.01365888,0.08363045,0.16212677,0.01894200,0.31255496,0.97988072,0.02523132,0.25400693
0.37518759,1.46758687,0.01436292,0.07815380,0.15614788,0.01837736,0.30718208,0.95752171,0.02424170,0.24697449
0.38119060,1.43533620,0.01514319,0.07280337,0.15061803,0.01783592,0.30252418,0.93680672,0.02325251,0.24000834
0.38719360,1.40627398,0.01599332,0.06759088,0.14555785,0.01732221,0.29869288,0.91811735,0.02227984,0.23321722
0.39319660,1.38090430,0.01690579,0.06253299,0.14099027,0.01684077,0.29578519,0.90179630,0.02133907,0.22670623
0.39919960,1.35966587,0.01787195,0.05764981,0.13693863,0.01639591,0.29388030,0.88813751,0.02044460,0.22057438
0.40520260,1.34291716,0.01888208,0.05296330,0.13342473,0.01599154,0.29303673,0.87737722,0.01960946,0.21491222
0.41120560,1.33092347,0.01992541,0.04849597,0.13046695,0.01563093,0.29328980,0.86968621,0.01884509,0.20979979
0.41720860,1.32384669,0.02099017,0.04426948,0.12807861,0.01531658,0.29464981,0.86516396,0.01816107,0.20530484
0.42321161,1.32173838,0.02206369,0.04030369,0.12626651,0.01505004,0.29710092,0.86383476,0.01756503,0.20148155
0.42921461,1.32453670,0.02313253,0.03661573,0.12502979,0.01483189,0.30060099,0.86564642,0.01706252,0.19836978
0.43521761,1.33206748,0.02418261,0.03321940,0.12435918,0.01466161,0.30508234,0.87047154,0.01665706,0.19599476
0.44122061,1.34404968,0.02519939,0.03012483,0.12423657,0.01453768,0.31045358,0.87811165,0.01635019,0.19436753
0.44722361,1.36010499,0.02616815,0.02733832,0.12463501,0.01445757,0.31660247,0.88830389,0.01614163,0.19348575
0.45322661,1.37977148,0.02707419,0.02486243,0.12551908,0.01441788,0.32339975,0.90073040,0.01602951,0.19333515
0.45922961,1.40252071,0.02790318,0.02269622,0.12684559,0.01441443,0.33070380,0.91502980,0.01601065,0.19389129
0.46523262,1.42777758,0.02864146,0.02083566,0.12856468,0.01444251,0.33836606,0.93081054,0.01608082,0.19512173
0.47123562,1.45494223,0.02927637,0.01927407,0.13062108,0.01449700,0.34623687,0.94766548,0.01623515,0.19698836
0.47723862,1.48341292,0.02979659,0.01800271,0.13295572,0.01457263,0.35417168,0.96518724,0.01646839,0.19944985
0.48324162,1.51260894,0.03019246,0.01701129,0.13550735,0.01466415,0.36203712,0.98298346,0.01677529,0.20246397
0.48924462,1.54199248,0.03045627,0.01628851,0.13821434,0.01476656,0.36971687,1.00069154,0.01715081,0.20598981
0.49524762,1.57108853,0.03058255,0.01582250,0.14101645,0.01487527,0.37711697,1.01799204,0.01759045,0.20998968
0.50125063,1.59950182,0.03056820,0.01560119,0.14385650,0.01498630,0.38417026,1.03462025,0.01809031,0.21443056
0.50725363,1.62693007,0.03041268,0.01561262,0.14668197,0.01509633,0.39083980,1.05037544,0.01864727,0.21928514
0.51325663,1.65317291,0.03011804,0.01584502,0.14944638,0.01520286,0.39712110,1.06512721,0.01925897,0.22453220
0.51925963,1.67813611,0.02968889,0.01628696,0.15211039,0.01530420,0.40304293,1.07881886,0.01992376,0.23015658
0.52526263,1.70183092,0.02913231,0.01692726,0.15464271,0.01539948,0.40866671,1.09146761,0.02064054,0.23614845
0.53126563,1.72436861,0.02845763,0.01775487,0.15702056,0.01548864,0.41408450,1.10316150,0.02140857,0.24250212
0.53726863,1.74595043,0.02767619,0.01875877,0.15922995,0.01557229,0.41941557,1.11405339,0.02222723,0.24921441
0.54327164,1.76685363,0.02680098,0.01992777,0.16126555,0.01565165,0.42480177,1.12435214,0.02309566,0.25628259
0.54927464,1.78741417,0.02584632,0.02125036,0.16313028,0.01572836,0.43040182,1.13431150,0.02401248,0.26370220
0.55527764,1.80800690,0.02482738,0.02271465,0.16483460,0.01580439,0.43638471,1.14421716,0.02497548,0.27146461
0.56128064,1.82902439,0.02375977,0.02430841,0.16639566,0.01588181,0.44292269,1.15437262,0.02598127,0.27955475
0.56728364,1.85085520,0.02265914,0.02601917,0.16783616,0.01596267,0.45018378,1.16508442,0.02702506,0.28794895
0.57328664,1.87386273,0.02154073,0.02783463,0.16918319,0.01604883,0.45832448,1.17664738,0.02810044,0.29661313
0.57928964,1.89836562,0.02041900,0.02974313,0.17046705,0.01614186,0.46748272,1.18933059,0.02919927,0.30550139
0.58529265,1.92462060,0.01930730,0.03173442,0.17172007,0.01624295,0.47777137,1.20336455,0.03031164,0.31455518
0.59129565,1.95280841,0.01821763,0.03380065,0.17297559,0.01635279,0.48927268,1.21892999,0.03142590,0.32370309
0.59729865,1.98302361,0.01716038,0.03593757,0.17426714,0.01647164,0.50203368,1.23614896,0.03252887,0.33286120
0.60330165,2.01526844,0.01614423,0.03814596,0.17562793,0.01659930,0.51606276,1.25507822,0.03360601,0.34193425
0.60930465,2.04945111,0.01517606,0.04043325,0.17709051,0.01673522,0.53132771,1.27570539,0.03464183,0.35081724
0.61530765,2.08538843,0.01426100,0.04281535,0.17868699,0.01687856,0.54775492,1.29794768,0.03562024,0.35939779
0.62131066,2.12281266,0.01340243,0.04531850,0.18044942,0.01702844,0.56523019,1.32165353,0.03652501,0.36755883
0.62731366,2.16138228,0.01260215,0.04798129,0.18241068,0.01718404,0.58360073,1.34660666,0.03734028,0.37518174
0.63331666,2.20069606,0.01186050,0.05085653,0.18460555,0.01734485,0.60267855,1.37253273,0.03805105,0.38214975
0.63931966,2.24031004,0.01117661,0.05401307,0.18707218,0.01751093,0.62224508,1.39910803,0.03864368,0.38835134
0.64532266,2.27975658,0.01054853,0.05753738,0.18985367,0.01768307,0.64205676,1.42597004,0.03910634,0.39368377
0.65132566,2.31856479,0.00997356,0.06153477,0.19299967,0.01786307,0.66185162,1.45272960,0.03942946,0.39805633
0.65732866,2.35628158,0.00944840,0.06613014,0.19656808,0.01805392,0.68135657,1.47898399,0.03960604,0.40139342
0.66333167,2.39249253,0.00896937,0.07146810,0.20062647,0.01825997,0.70029528,1.50433084,0.03963193,0.40363720
0.66933467,2.42684177,0.00853267,0.07771242,0.20525315,0.01848703,0.71839632,1.52838225,0.03950604,0.40474985
0.67533767,2.45905014,0.00813448,0.08504451,0.21053787,0.01874245,0.73540148,1.55077866,0.03923041,0.40471531
0.68134067,2.48893084,0.00777117,0.09366102,0.21658181,0.01903508,0.75107391,1.57120216,0.03881023,0.40354053
0.68734367,2.51640194,0.00743938,0.10377035,0.22349687,0.01937520,0.76520589,1.58938858,0.03825374,0.40125608
0.69334667,2.54149514,0.00713612,0.11558799,0.23140407,0.01977434,0.77762603,1.60513812,0.03757212,0.39791638
0.69934967,2.56436022,0.00685883,0.12933082,0.24043106,0.02024504,0.78820546,1.61832394,0.03677920,0.39359922
0.70535268,2.58526483,0.00660541,0.14521026,0.25070868,0.02080046,0.79686304,1.62889838,0.03589121,0.38840494
0.71135568,2.60458923,0.00637419,0.16342442,0.26236654,0.02145399,0.80356908,1.63689647,0.03492645,0.38245500
0.71735868,2.62281611,0.00616393,0.18414954,0.27552776,0.02221878,0.80834762,1.64243643,0.03390491,0.37589019
0.72336168,2.64051526,0.00597380,0.20753073,0.29030302,0.02310716,0.81127697,1.64571698,0.03284787,0.36886845
0.72936468,2.65832369,0.00580328,0.23367249,0.30678404,0.02413007,0.81248845,1.64701147,0.03177751,0.36156224
0.73536768,2.67692153,0.00565210,0.26262937,0.32503681,0.02529645,0.81216340,1.64665878,0.03071650,0.35415566
0.74137069,2.69700459,0.00552021,0.29439712,0.34509482,0.02661269,0.81052831,1.64505128,0.02968753,0.34684129
0.74737369,2.71925446,0.00540766,0.32890477,0.36695272,0.02808204,0.80784843,1.64262019,0.02871297,0.33981678
0.75337669,2.74430743,0.00531457,0.36600832,0.39056066,0.02970416,0.80441988,1.63981887,0.02781436,0.33328124
0.75937969,2.77272344,0.00524106,0.40548617,0.41581980,0.03147470,0.80056066,1.63710467,0.02701211,0.32743154
0.76538269,2.80495668,0.00518719,0.44703700,0.44257921,0.03338505,0.79660080,1.63492001,0.02632501,0.32245860
0.77138569,2.84132896,0.00515297,0.49028034,0.47063463,0.03542218,0.79287215,1.63367368,0.02576989,0.31854358
0.77738869,2.88200760,0.00513829,0.53476004,0.49972914,0.03756872,0.78969810,1.63372304,0.02536124,0.31585428
0.78339170,2.92698874,0.00514295,0.57995087,0.52955612,0.03980311,0.78738371,1.63535801,0.02511087,0.31454165
0.78939470,2.97608728,0.00516668,0.62526816,0.55976429,0.04209998,0.78620662,1.63878773,0.02502756,0.31473651
0.79539770,3.02893405,0.00520914,0.67008034,0.58996504,0.04443069,0.78640908,1.64413030,0.02511680,0.31654671
0.80140070,3.08498053,0.00526994,0.71372410,0.61974166,0.04676402,0.78819138,1.65140637,0.02538050,0.32005448
0.80740370,3.14351110,0.00534872,0.75552159,0.64866020,0.04906696,0.79170688,1.66053666,0.02581687,0.32531440
0.81340670,3.20366229,0.00544515,0.79479913,0.67628169,0.05130565,0.79705870,1.67134370,0.02642023,0.33235172
0.81940970,3.26444827,0.00555899,0.83090665,0.70217496,0.05344633,0.80429819,1.68355752,0.02718102,0.34116121
0.82541271,3.32479120,0.00569006,0.86323706,0.72592977,0.05545631,0.81342499,1.69682515,0.02808579,0.35170658
0.83141571,3.38355526,0.00583829,0.89124480,0.74716939,0.05730497,0.82438865,1.71072323,0.02911739,0.36392036
0.83741871,3.43958244,0.00600372,0.91446258,0.76556226,0.05896461,0.83709147,1.72477327,0.03025519,0.37770435
0.84342171,3.49172861,0.00618640,0.93251577,0.78083200,0.06041127,0.85139243,1.73845869,0.03147541,0.39293057
0.84942471,3.53889813,0.00638643,0.94513359,0.79276544,0.06162532,0.86711194,1.75124291,0.03275161,0.40944269
0.85542771,3.58007546,0.00660380,0.95215675,0.80121815,0.06259199,0.88403704,1.76258757,0.03405519,0.42705799
0.86143072,3.61435263,0.00683835,0.95354117,0.80611735,0.06330158,0.90192699,1.77197019,0.03535605,0.44556974
0.86743372,3.64095144,0.00708968,0.94935757,0.80746207,0.06374957,0.92051892,1.77890060,0.03662330,0.46475005
0.87343672,3.65923992,0.00735700,0.93978714,0.80532058,0.06393652,0.93953351,1.78293549,0.03782598,0.48435319
0.87943972,3.66874275,0.00763904,0.92511351,0.79982530,0.06386775,0.95868050,1.78369065,0.03893388,0.50411933
0.88544272,3.66914583,0.00793396,0.90571140,0.79116562,0.06355291,0.97766411,1.78085072,0.03991826,0.52377866
0.89144572,3.66029536,0.00823926,0.88203266,0.77957893,0.06300538,0.99618838,1.77417617,0.04075269,0.54305594
0.89744872,3.64219221,0.00855174,0.85459030,0.76534046,0.06224162,1.01396231,1.76350773,0.04141369,0.56167541
0.90345173,3.61498243,0.00886744,0.82394134,0.74875248,0.06128044,1.03070500,1.74876808,0.04188137,0.57936592
0.90945473,3.57894493,0.00918171,0.79066925,0.73013344,0.06014226,1.04615082,1.72996133,0.04213996,0.59586633
0.91545773,3.53447723,0.00948922,0.75536678,0.70980750,0.05884842,1.06005449,1.70717038,0.04217822,0.61093097
0.92146073,3.48208031,0.00978408,0.71861970,0.68809502,0.05742050,1.07219607,1.68055247,0.04198967,0.62433507
0.92746373,3.42234313,0.01005999,0.68099233,0.66530437,0.05587977,1.08238590,1.65033332,0.04157274,0.63587996
0.93346673,3.35592767,0.01031038,0.64301497,0.64172519,0.05424672,1.09046905,1.61679997,0.04093068,0.64539794
0.93946973,3.28355463,0.01052868,0.60517387,0.61762349,0.05254066,1.09632942,1.58029283,0.04007146,0.65275644
0.94547274,3.20599002,0.01070846,0.56790366,0.59323840,0.05077952,1.09989293,1.54119684,0.03900734,0.65786149
0.95147574,3.12403265,0.01084375,0.53158239,0.56878061,0.04897971,1.10112974,1.49993220,0.03775452,0.66066017
0.95747874,3.03850232,0.01092922,0.49652901,0.54443230,0.04715602,1.10005522,1.45694460,0.03633251,0.66114188
0.96348174,2.95022845,0.01096040,0.46300318,0.52034828,0.04532174,1.09672941,1.41269521,0.03476354,0.65933837
0.96948474,2.86003878,0.01093390,0.43120695,0.49665817,0.04348867,1.09125478,1.36765047,0.03307181,0.65532235
0.97548774,2.76874817,0.01084752,0.40128812,0.47346908,0.04166734,1.08377242,1.32227189,0.03128287,0.64920482
0.98149075,2.67714697,0.01070040,0.37334482,0.45086876,0.03986708,1.07445645,1.27700601,0.02942279,0.64113098
0.98749375,2.58598932,0.01049306,0.34743099,0.42892873,0.03809623,1.06350705,1.23227462,0.02751752,0.63127505
0.99349675,2.49598126,0.01022739,0.32356237,0.40770722,0.03636226,1.05114222,1.18846571,0.02559225,0.61983405
0.99949975,2.40776921,0.00990660,0.30172270,0.38725183,0.03467189,1.03758879,1.14592516,0.02367079,0.60702092
1.00550275,2.32192913,0.00953517,0.28186993,0.36760171,0.03303118,1.02307307,1.10494976,0.02177513,0.59305720
1.01150575,2.23895698,0.00911860,0.26394219,0.34878919,0.03144558,1.00781175,1.06578159,0.01992500,0.57816571
1.01750875,2.15926122,0.00866332,0.24786330,0.33084099,0.02991996,0.99200359,1.02860426,0.01813758,0.56256348
1.02351176,2.08315788,0.00817641,0.23354793,0.31377902,0.02845865,0.97582235,0.99354119,0.01642734,0.54645545
1.02951476,2.01086875,0.00766543,0.22090617,0.29762078,0.02706539,0.95941161,0.96065604,0.01480591,0.53002903
1.03551776,1.94252314,0.00713811,0.20984748,0.28237963,0.02574338,0.94288170,0.92995548,0.01328211,0.51344997
1.04152076,1.87816345,0.00660217,0.20028418,0.26806490,0.02449525,0.92630896,0.90139413,0.01186206,0.49685963
1.04752376,1.81775430,0.00606509,0.19213431,0.25468203,0.02332307,0.90973749,0.87488165,0.01054928,0.48037373
1.05352676,1.76119517,0.00553392,0.18532394,0.24223282,0.02222842,0.89318326,0.85029154,0.00934498,0.46408261
1.05952976,1.70833574,0.00501510,0.17978889,0.23071572,0.02121239,0.87664026,0.82747139,0.00824829,0.44805295
1.06553277,1.65899327,0.00451436,0.17547583,0.22012633,0.02027567,0.86008826,0.80625389,0.00725659,0.43233067
1.07153577,1.61297088,0.00403662,0.17234288,0.21045798,0.01941865,0.84350173,0.78646819,0.00636576,0.41694483
1.07753877,1.57007580,0.00358593,0.17035940,0.20170238,0.01864145,0.82685920,0.76795088,0.00557056,0.40191218
1.08354177,1.53013621,0.00316549,0.16950520,0.19385015,0.01794404,0.81015238,0.75055605,0.00486490,0.38724210
1.08954477,1.49301581,0.00277764,0.16976911,0.18689143,0.01732629,0.79339453,0.73416385,0.00424214,0.37294145
1.09554777,1.45862494,0.00242396,0.17114673,0.18081608,0.01678801,0.77662726,0.71868699,0.00369533,0.35901917
1.10155078,1.42692768,0.00210529,0.17363769,0.17561372,0.01632898,0.75992548,0.70407499,0.00321749,0.34549012
1.10755378,1.39794434,0.00182187,0.17724221,0.17127345,0.01594891,0.74340002,0.69031584,0.00280172,0.33237820
1.11355678,1.37174927,0.00157345,0.18195731,0.16778315,0.01564741,0.72719778,0.67743506,0.00244147,0.31971834
1.11955978,1.34846401,0.00135939,0.18777258,0.16512849,0.01542386,0.71149936,0.66549225,0.00213054,0.30755743
1.12556278,1.32824645,0.00117879,0.19466598,0.16329165,0.01527734,0.69651432,0.65457543,0.00186329,0.29595407
1.13156578,1.31127655,0.00103058,0.20259960,0.16224978,0.01520645,0.68247439,0.64479357,0.00163461,0.28497738
1.13756878,1.29773977,0.00091367,0.21151583,0.16197345,0.01520917,0.66962499,0.63626776,0.00143998,0.27470479
1.14357179,1.28780923,0.00082699,0.22133413,0.16242503,0.01528272,0.65821568,0.62912161,0.00127549,0.26521918
1.14957479,1.28162775,0.00076962,0.23194857,0.16355735,0.01542338,0.64848994,0.62347147,0.00113781,0.25660545
1.15557779,1.27929109,0.00074079,0.24322651,0.16531260,0.01562643,0.64067498,0.61941711,0.00102416,0.24894688
1.16158079,1.28083332,0.00073999,0.25500837,0.16762167,0.01588605,0.63497213,0.61703324,0.00093224,0.24232142
1.16758379,1.28621528,0.00076694,0.26710885,0.17040412,0.01619531,0.63154814,0.61636255,0.00086026,0.23679812
1.17358679,1.29531678,0.00082162,0.27931951,0.17356862,0.01654619,0.63052796,0.61741028,0.00080678,0.23243399
1.17958979,1.30793293,0.00090427,0.29141265,0.17701411,0.01692970,0.63198912,0.62014094,0.00077072,0.22927133
1.18559280,1.32377483,0.00101536,0.30314649,0.18063158,0.01733600,0.63595802,0.62447687,0.00075127,0.22733567
1.19159580,1.34247433,0.00115555,0.31427148,0.18430635,0.01775461,0.64240806,0.63029893,0.00074785,0.22663434
1.19759880,1.36359256,0.00132562,0.32453731,0.18792085,0.01817470,0.65125960,0.63744896,0.00076003,0.22715577
1.20360180,1.38663164,0.00152650,0.33370052,0.19135771,0.01858531,0.66238165,0.64573393,0.00078747,0.22886942
1.20960480,1.41104878,0.00175909,0.34153227,0.19450301,0.01897567,0.67559502,0.65493137,0.00082993,0.23172626
1.21560780,1.43627201,0.00202430,0.34782588,0.19724957,0.01933554,0.69067673,0.66479576,0.00088717,0.23565977
1.22161081,1.46171661,0.00232294,0.35240383,0.19950007,0.01965545,0.70736533,0.67506562,0.00095891,0.24058743
1.22761381,1.48680142,0.00265570,0.35512382,0.20116977,0.01992696,0.72536697,0.68547085,0.00104486,0.24641242
1.23361681,1.51096435,0.00302304,0.35588368,0.20218892,0.02014295,0.74436190,0.69573999,0.00114463,0.25302567
1.23961981,1.53367637,0.00342523,0.35462479,0.20250447,0.02029770,0.76401113,0.70560723,0.00125777,0.26030796
1.24562281,1.55445359,0.00386228,0.35133391,0.20208126,0.02038708,0.78396314,0.71481888,0.00138374,0.26813219
1.25162581,1.57286705,0.00433393,0.34604335,0.20090244,0.02040857,0.80386052,0.72313910,0.00152190,0.27636564
1.25762881,1.58855014,0.00483968,0.33882950,0.19896929,0.02036126,0.82334628,0.73035488,0.00167155,0.28487225
1.26363182,1.60120353,0.00537879,0.32980970,0.19630047,0.02024577,0.84206987,0.73628011,0.00183191,0.29351485
1.26963482,1.61059791,0.00595031,0.31913782,0.19293060,0.02006419,0.85969291,0.74075880,0.00200219,0.30215735
1.27563782,1.61657462,0.00655315,0.30699863,0.18890856,0.01981985,0.87589439,0.74366741,0.00218159,0.31066690
1.28164082,1.61904451,0.00718611,0.29360133,0.18429531,0.01951717,0.89037555,0.74491639,0.00236933,0.31891594
1.28764382,1.61798540,0.00784795,0.27917247,0.17916161,0.01916147,0.90286427,0.74445093,0.00256474,0.32678422
1.29364682,1.61343841,0.00853746,0.26394871,0.17358565,0.01875871,0.91311906,0.74225099,0.00276725,0.33416073
1.29964982,1.60550356,0.00925351,0.24816965,0.16765060,0.01831532,0.92093246,0.73833074,0.00297646,0.34094552
1.30565283,1.59433478,0.00999507,0.23207101,0.16144245,0.01783794,0.92613407,0.73273734,0.00319217,0.34705138
1.31165583,1.58013469,0.01076130,0.21587848,0.15504786,0.01733330,0.92859295,0.72554925,0.00341445,0.35240546
1.31765883,1.56314918,0.01155149,0.19980240,0.14855242,0.01680803,0.92821948,0.71687397,0.00364362,0.35695054
1.32366183,1.54366197,0.01236511,0.18403345,0.14203907,0.01626852,0.92496662,0.70684541,0.00388032,0.36064622
1.32966483,1.52198910,0.01320169,0.16873932,0.13558684,0.01572086,0.91883049,0.69562078,0.00412552,0.36346973
1.33566783,1.49847342,0.01406083,0.15406259,0.12926985,0.01517071,0.90985034,0.68337709,0.00438049,0.36541650
1.34167084,1.47347893,0.01494203,0.14011957,0.12315655,0.01462334,0.89810777,0.67030738,0.00464683,0.36650024
1.34767384,1.44738499,0.01584460,0.12700020,0.11730917,0.01408351,0.88372532,0.65661655,0.00492642,0.36675275
1.35367684,1.42058033,0.01676752,0.11476876,0.11178329,0.01355555,0.86686422,0.64251707,0.00522139,0.36622321
1.35967984,1.39345675,0.01770924,0.10346536,0.10662754,0.01304333,0.84772165,0.62822439,0.00553408,0.36497702
1.36568284,1.36640253,0.01866757,0.09310799,0.10188346,0.01255028,0.82652713,0.61395236,0.00586696,0.36309423
1.37168584,1.33979569,0.01963952,0.08369501,0.09758528,0.01207941,0.80353845,0.59990859,0.00622258,0.36066749
1.37768884,1.31399691,0.02062112,0.07520780,0.09375981,0.01163334,0.77903694,0.58628994,0.00660349,0.35779962
1.38369185,1.28934258,0.02160741,0.06761369,0.09042639,0.01121428,0.75332232,0.57327823,0.00701214,0.35460079
1.38969485,1.26613792,0.02259231,0.06086874,0.08759681,0.01082410,0.72670719,0.56103622,0.00745081,0.35118551
1.39569785,1.24465051,0.02356869,0.05492047,0.08527530,0.01046426,0.69951117,0.54970419,0.00792153,0.34766934
1.40170085,1.22510446,0.02452838,0.04971037,0.08345858,0.01013586,0.67205506,0.53939695,0.00842601,0.34416560
1.40770385,1.20767564,0.02546237,0.04517618,0.08213604,0.00983961,0.64465492,0.53020173,0.00896556,0.34078212
1.41370685,1.19248807,0.02636099,0.04125387,0.08129000,0.00957583,0.61761646,0.52217676,0.00954107,0.33761814
1.41970985,1.17961190,0.02721416,0.03787930,0.08089612,0.00934442,0.59122971,0.51535083,0.01015294,0.33476160
1.42571286,1.16906318,0.02801180,0.03498964,0.08092396,0.00914489,0.56576438,0.50972386,0.01080110,0.33228684
1.43171586,1.16080560,0.02874415,0.03252443,0.08133775,0.00897631,0.54146584,0.50526847,0.01148498,0.33025280
1.43771886,1.15475436,0.02940223,0.03042650,0.08209729,0.00883739,0.51855206,0.50193260,0.01220361,0.32870201
1.44372186,1.15078205,0.02997826,0.02864252,0.08315904,0.00872643,0.49721153,0.49964308,0.01295560,0.32766019
1.44972486,1.14872659,0.03046610,0.02712347,0.08447732,0.00864141,0.47760231,0.49831019,0.01373926,0.32713669
1.45572786,1.14840100,0.03086163,0.02582493,0.08600564,0.00858001,0.45985220,0.49783300,0.01455270,0.32712559
1.46173087,1.14960456,0.03116311,0.02470720,0.08769810,0.00853967,0.44406007,0.49810522,0.01539393,0.32760767
1.46773387,1.15213517,0.03137143,0.02373537,0.08951075,0.00851769,0.43029824,0.49902166,0.01626100,0.32855284
1.47373687,1.15580214,0.03149029,0.02287925,0.09140301,0.00851127,0.41861586,0.50048464,0.01715215,0.32992325
1.47973987,1.16043906,0.03152631,0.02211327,0.09333889,0.00851762,0.40904300,0.50241050,0.01806591,0.33167668
1.48574287,1.16591596,0.03148889,0.02141637,0.09528809,0.00853406,0.40159535,0.50473556,0.01900126,0.33377012
1.49174587,1.17215029,0.03139009,0.02077172,0.09722691,0.00855808,0.39627914,0.50742149,0.01995774,0.33616343
1.49774887,1.17911589,0.03124432,0.02016650,0.09913887,0.00858744,0.39309610,0.51045971,0.02093550,0.33882268
1.50375188,1.18684957,0.03106789,0.01959164,0.10101504,0.00862026,0.39204799,0.51387454,0.02193540,0.34172314
1.50975488,1.19545465,0.03087853,0.01904149,0.10285404,0.00865502,0.39314061,0.51772491,0.02295895,0.34485171
1.51575788,1.20510121,0.03069472,0.01851343,0.10466172,0.00869065,0.39638674,0.52210450,0.02400833,0.34820852
1.52176088,1.21602264,0.03053507,0.01800753,0.10645047,0.00872656,0.40180803,0.52714001,0.02508624,0.35180766
1.52776388,1.22850858,0.03041760,0.01752613,0.10823823,0.00876257,0.40943538,0.53298777,0.02619573,0.35567697
1.53376688,1.24289405,0.03035904,0.01707339,0.11004719,0.00879896,0.41930794,0.53982845,0.02734003,0.35985677
1.53976988,1.25954536,0.03037410,0.01665490,0.11190229,0.00883639,0.43147048,0.54786018,0.02852220,0.36439765
1.54577289,1.27884291,0.03047491,0.01627718,0.11382946,0.00887582,0.44596926,0.55729012,0.02974488,0.36935729
1.55177589,1.30116161,0.03067041,0.01594725,0.11585380,0.00891846,0.46284659,0.56832478,0.03100987,0.37479657
1.55777889,1.32684966,0.03096594,0.01567223,0.11799773,0.00896564,0.48213419,0.58115950,0.03231779,0.38077496
1.56378189,1.35620652,0.03136293,0.01545893,0.12027912,0.00901874,0.50384570,0.59596729,0.03366769,0.38734560
1.56978489,1.38946098,0.03185868,0.01531344,0.12270963,0.00907902,0.52796882,0.61288773,0.03505670,0.39455022
1.57578789,1.42675043,0.03244639,0.01524085,0.12529319,0.00914758,0.55445726,0.63201615,0.03647967,0.40241413
1.58179090,1.46810216,0.03311524,0.01524494,0.12802483,0.00922518,0.58322328,0.65339377,0.03792897,0.41094168
1.58779390,1.51341793,0.03385068,0.01532799,0.13088983,0.00931222,0.61413096,0.67699921,0.03939428,0.42011232
1.59379690,1.56246237,0.03463482,0.01549059,0.13386323,0.00940861,0.64699092,0.70274178,0.04086255,0.42987756
1.59979990,1.61485620,0.03544700,0.01573155,0.13690990,0.00951374,0.68155674,0.73045710,0.04231802,0.44015902
1.60580290,1.67007478,0.03626437,0.01604787,0.13998489,0.00962642,0.71752342,0.75990516,0.04374240,0.45084777
1.61180590,1.72745222,0.03706263,0.01643478,0.14303442,0.00974492,0.75452826,0.79077135,0.04511520,0.46180496
1.61780890,1.78619147,0.03781679,0.01688582,0.14599712,0.00986694,0.79215419,0.82267029,0.04641413,0.47286384
1.62381191,1.84537989,0.03850192,0.01739296,0.14880577,0.00998967,0.82993565,0.85515271,0.04761567,0.48383313
1.62981491,1.90401030,0.03909395,0.01794686,0.15138930,0.01010988,0.86736684,0.88771509,0.04869568,0.49450156
1.63581791,1.96100656,0.03957037,0.01853703,0.15367505,0.01022397,0.90391231,0.91981198,0.04963016,0.50464358
1.64182091,2.01525303,0.03991096,0.01915219,0.15559116,0.01032812,0.93901941,0.95087036,0.05039600,0.51402581
1.64782391,2.06562671,0.04009830,0.01978047,0.15706903,0.01041835,0.97213216,0.98030590,0.05097178,0.52241419
1.65382691,2.11103101,0.04011833,0.02040983,0.15804569,0.01049072,1.00270618,1.00754017,0.05133850,0.52958128
1.65982991,2.15042959,0.03996066,0.02102828,0.15846611,0.01054141,1.03022394,1.03201841,0.05148033,0.53531373
1.66583292,2.18287919,0.03961887,0.02162427,0.15828512,0.01056684,1.05420982,1.05322698,0.05138525,0.53941924
1.67183592,2.20755990,0.03909055,0.02218694,0.15746912,0.01056383,1.07424425,1.07070988,0.05104550,0.54173308
1.67783892,2.22380168,0.03837734,0.02270642,0.15599737,0.01052969,1.08997648,1.08408353,0.05045802,0.54212361
1.68384192,2.23110607,0.03748478,0.02317405,0.15386275,0.01046229,1.10113526,1.09304928,0.04962464,0.54049673
1.68984492,2.22916206,0.03642204,0.02358260,0.15107219,0.01036016,1.10753712,1.09740305,0.04855211,0.53679904
1.69584792,2.21785552,0.03520159,0.02392639,0.14764645,0.01022251,1.10909171,1.09704157,0.04725200,0.53101961
1.70185093,2.19727178,0.03383875,0.02420139,0.14361954,0.01004929,1.10580411,1.09196507,0.04574039,0.52319024
1.70785393,2.16769115,0.03235119,0.02440525,0.13903765,0.00984116,1.09777386,1.08227626,0.04403739,0.51338433
1.71385693,2.12957780,0.03075843,0.02453727,0.13395768,0.00959950,1.08519082,1.06817549,0.04216663,0.50171425
1.71985993,2.08356224,0.02908122,0.02459831,0.12844546,0.00932632,1.06832799,1.04995247,0.04015449,0.48832757
1.72586293,2.03041833,0.02734105,0.02459067,0.12257375,0.00902425,1.04753153,1.02797488,0.03802937,0.47340206
1.73186593,1.97103579,0.02555950,0.02451783,0.11641999,0.00869642,1.02320855,1.00267423,0.03582085,0.45713994
