energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.22661331,0.84480269,0.54018571,0.24848920,0.00029349,0.09819392,0.30125394,0.00000000,0.06578898,0.13220851
-3.22061031,0.88311811,0.57787743,0.25549073,0.00024653,0.10383706,0.31948886,0.00000000,0.06838911,0.13870811
-3.21460730,0.92396827,0.61650165,0.26355793,0.00020637,0.10941988,0.33858867,0.00000000,0.07151951,0.14550469
-3.20860430,0.96612596,0.65537291,0.27229174,0.00017238,0.11480678,0.35815872,0.00000000,0.07508609,0.15241065
-3.20260130,1.00840580,0.69381083,0.28131495,0.00014392,0.11986630,0.37780560,0.00000000,0.07899833,0.15924392
-3.19659830,1.04969279,0.73115747,0.29028030,0.00012039,0.12447463,0.39714725,0.00000000,0.08317126,0.16583258
-3.19059530,1.08897011,0.76679524,0.29887817,0.00010121,0.12851920,0.41582319,0.00000000,0.08752745,0.17201937
-3.18459230,1.12534507,0.80016474,0.30684346,0.00008587,0.13190186,0.43350459,0.00000000,0.09199889,0.17766598
-3.17858929,1.15807228,0.83078156,0.31396141,0.00007388,0.13454182,0.44990369,0.00000000,0.09652863,0.18265676
-3.17258629,1.18657296,0.85825151,0.32007219,0.00006484,0.13637799,0.46478217,0.00000000,0.10107229,0.18690192
-3.16658329,1.21044934,0.88228318,0.32507380,0.00005837,0.13737071,0.47795819,0.00000000,0.10559907,0.19033990
-3.16058029,1.22949337,0.90269738,0.32892327,0.00005419,0.13750284,0.48931158,0.00000000,0.11009246,0.19293886
-3.15457729,1.24368911,0.91943261,0.33163596,0.00005202,0.13677998,0.49878688,0.00000000,0.11455037,0.19469717
-3.14857429,1.25320823,0.93254626,0.33328278,0.00005168,0.13522998,0.50639408,0.00000000,0.11898466,0.19564282
-3.14257129,1.25839871,0.94221109,0.33398550,0.00005301,0.13290167,0.51220679,0.00000000,0.12342013,0.19583174
-3.13656828,1.25976677,0.94870708,0.33391016,0.00005589,0.12986282,0.51635790,0.00000000,0.12789279,0.19534506
-3.13056528,1.25795260,0.95240873,0.33325880,0.00006023,0.12619749,0.51903275,0.00000000,0.13244754,0.19428550
-3.12456228,1.25370077,0.95376823,0.33225975,0.00006597,0.12200288,0.52046008,0.00000000,0.13713528,0.19277280
-3.11855928,1.24782636,0.95329515,0.33115698,0.00007308,0.11738578,0.52090101,0.00000000,0.14200955,0.19093854
-3.11255628,1.24117834,0.95153350,0.33019870,0.00008153,0.11245880,0.52063666,0.00000000,0.14712278,0.18892060
-3.10655328,1.23460153,0.94903713,0.32962592,0.00009129,0.10733656,0.51995474,0.00000000,0.15252238,0.18685729
-3.10055028,1.22889907,0.94634464,0.32966131,0.00010236,0.10213192,0.51913592,0.00000000,0.15824684,0.18488164
-3.09454727,1.22479680,0.94395495,0.33049887,0.00011472,0.09695262,0.51844048,0.00000000,0.16432191,0.18311590
-3.08854427,1.22291144,0.94230468,0.33229491,0.00012834,0.09189810,0.51809592,0.00000000,0.17075733,0.18166670
-3.08254127,1.22372385,0.94174853,0.33516070,0.00014320,0.08705705,0.51828622,0.00000000,0.17754404,0.18062092
-3.07653827,1.22755870,0.94254355,0.33915717,0.00015925,0.08250533,0.51914317,0.00000000,0.18465222,0.18004251
-3.07053527,1.23457149,0.94483813,0.34429186,0.00017646,0.07830470,0.52074027,0.00000000,0.19203025,0.17997044
-3.06453227,1.24474341,0.94866626,0.35051826,0.00019476,0.07450203,0.52308960,0.00000000,0.19960475,0.18041783
-3.05852926,1.25788443,0.95394731,0.35773761,0.00021409,0.07112927,0.52614161,0.00000000,0.20728164,0.18137228
-3.05252626,1.27364419,0.96049133,0.36580300,0.00023440,0.06820392,0.52978812,0.00000000,0.21494837,0.18279738
-3.04652326,1.29153026,0.96800962,0.37452559,0.00025561,0.06572998,0.53386815,0.00000000,0.22247719,0.18463533
-3.04052026,1.31093271,0.97612988,0.38368265,0.00027768,0.06369938,0.53817637,0.00000000,0.22972928,0.18681050
-3.03451726,1.33115379,0.98441527,0.39302701,0.00030056,0.06209364,0.54247375,0.00000000,0.23655966,0.18923373
-3.02851426,1.35144113,0.99238619,0.40229743,0.00032423,0.06088580,0.54649983,0.00000000,0.24282262,0.19180722
-3.02251126,1.37102279,0.99954378,0.41122941,0.00034868,0.06004233,0.54998596,0.00000000,0.24837739,0.19442969
-3.01650825,1.38914259,1.00539385,0.41956599,0.00037393,0.05952511,0.55266880,0.00000000,0.25309384,0.19700155
-3.01050525,1.40509366,1.00947004,0.42706782,0.00040004,0.05929326,0.55430357,0.00000000,0.25685778,0.19942991
-3.00450225,1.41824910,1.01135500,0.43352235,0.00042710,0.05930475,0.55467608,0.00000000,0.25957582,0.20163315
-2.99849925,1.42808799,1.01069875,0.43875149,0.00045524,0.05951784,0.55361337,0.00000000,0.26117936,0.20354478
-2.99249625,1.43421587,1.00723326,0.44261755,0.00048462,0.05989218,0.55099208,0.00000000,0.26162761,0.20511661
-2.98649325,1.43637898,1.00078276,0.44502729,0.00051545,0.06038968,0.54674453,0.00000000,0.26090949,0.20632084
-2.98049025,1.43447177,0.99126945,0.44593390,0.00054796,0.06097502,0.54086208,0.00000000,0.25904434,0.20715129
-2.97448724,1.42853779,0.97871465,0.44533706,0.00058243,0.06161600,0.53339589,0.00000000,0.25608139,0.20762358
-2.96848424,1.41876419,0.96323548,0.44328105,0.00061915,0.06228363,0.52445497,0.00000000,0.25209813,0.20777431
-2.96248124,1.40547073,0.94503764,0.43985135,0.00065844,0.06295204,0.51420201,0.00000000,0.24719768,0.20765938
-2.95647824,1.38909387,0.92440494,0.43516976,0.00070064,0.06359834,0.50284699,0.00000000,0.24150520,0.20735158
-2.95047524,1.37016738,0.90168624,0.42938866,0.00074607,0.06420236,0.49063929,0.00000000,0.23516376,0.20693747
-2.94447224,1.34930049,0.87728079,0.42268460,0.00079507,0.06474649,0.47785858,0.00000000,0.22832973,0.20651385
-2.93846923,1.32715477,0.85162276,0.41525162,0.00084794,0.06521544,0.46480502,0.00000000,0.22116798,0.20618399
-2.93246623,1.30442102,0.82516584,0.40729468,0.00090497,0.06559620,0.45178932,0.00000000,0.21384712,0.20605366
-2.92646323,1.28179708,0.79836853,0.39902353,0.00096640,0.06587803,0.43912295,0.00000000,0.20653501,0.20622727
-2.92046023,1.25996750,0.77168094,0.39064710,0.00103241,0.06605256,0.42710903,0.00000000,0.19939462,0.20680422
-2.91445723,1.23958564,0.74553325,0.38236877,0.00110316,0.06611404,0.41603413,0.00000000,0.19258049,0.20787549
-2.90845423,1.22125864,0.72032637,0.37438248,0.00117868,0.06605957,0.40616120,0.00000000,0.18623583,0.20952076
-2.90245123,1.20553548,0.69642473,0.36686967,0.00125899,0.06588945,0.39772378,0.00000000,0.18049024,0.21180593
-2.89644822,1.19289802,0.67415120,0.35999713,0.00134397,0.06560750,0.39092155,0.00000000,0.17545814,0.21478122
-2.89044522,1.18375498,0.65378398,0.35391548,0.00143344,0.06522135,0.38591714,0.00000000,0.17123787,0.21847986
-2.88444222,1.17843839,0.63555515,0.34875833,0.00152713,0.06474258,0.38283423,0.00000000,0.16791129,0.22291733
-2.87843922,1.17720214,0.61965052,0.34464172,0.00162470,0.06418686,0.38175675,0.00000000,0.16554388,0.22809113
-2.87243622,1.18022237,0.60621053,0.34166392,0.00172568,0.06357374,0.38272898,0.00000000,0.16418523,0.23398119
-2.86643322,1.18759896,0.59533164,0.33990529,0.00182958,0.06292644,0.38575658,0.00000000,0.16386975,0.24055071
-2.86043022,1.19935795,0.58706818,0.33942802,0.00193581,0.06227126,0.39080814,0.00000000,0.16461757,0.24774748
-2.85442721,1.21545454,0.58143415,0.34027591,0.00204374,0.06163694,0.39781732,0.00000000,0.16643544,0.25550557
-2.84842421,1.23577629,0.57840502,0.34247383,0.00215268,0.06105371,0.40668539,0.00000000,0.16931768,0.26374744
-2.84242121,1.26014649,0.57791930,0.34602706,0.00226193,0.06055224,0.41728399,0.00000000,0.17324698,0.27238623
-2.83641821,1.28832756,0.57987992,0.35092056,0.00237079,0.06016244,0.42945818,0.00000000,0.17819511,0.28132829
-2.83041521,1.32002443,0.58415554,0.35711802,0.00247852,0.05991220,0.44302958,0.00000000,0.18412350,0.29047574
-2.82441221,1.35488812,0.59058182,0.36456113,0.00258442,0.05982610,0.45779968,0.00000000,0.19098367,0.29972911
-2.81840920,1.39251932,0.59896284,0.37316884,0.00268781,0.05992411,0.47355317,0.00000000,0.19871752,0.30898985
-2.81240620,1.43247244,0.60907286,0.38283701,0.00278803,0.06022053,0.49006141,0.00000000,0.20725763,0.31816265
-2.80640320,1.47425993,0.62065850,0.39343847,0.00288446,0.06072290,0.50708591,0.00000000,0.21652739,0.32715752
-2.80040020,1.51735722,0.63344156,0.40482348,0.00297648,0.06143131,0.52438183,0.00000000,0.22644124,0.33589147
-2.79439720,1.56120822,0.64712253,0.41682098,0.00306353,0.06233782,0.54170160,0.00000000,0.23690493,0.34428989
-2.78839420,1.60523165,0.66138486,0.42924033,0.00314505,0.06342632,0.55879834,0.00000000,0.24781593,0.35228735
-2.78239120,1.64882799,0.67589993,0.44187396,0.00322050,0.06467259,0.57542949,0.00000000,0.25906397,0.35982808
-2.77638819,1.69138725,0.69033278,0.45450053,0.00328932,0.06604480,0.59136020,0.00000000,0.27053180,0.36686590
-2.77038519,1.73229756,0.70434836,0.46688888,0.00335096,0.06750425,0.60636672,0.00000000,0.28209619,0.37336381
-2.76438219,1.77095427,0.71761821,0.47880260,0.00340484,0.06900653,0.62023970,0.00000000,0.29362915,0.37929317
-2.75837919,1.80676982,0.72982747,0.49000495,0.00345036,0.07050282,0.63278724,0.00000000,0.30499943,0.38463266
-2.75237619,1.83918387,0.74068178,0.50026432,0.00348690,0.07194155,0.64383791,0.00000000,0.31607426,0.38936705
-2.74637319,1.86767387,0.74991411,0.50935970,0.00351383,0.07327014,0.65324348,0.00000000,0.32672133,0.39348593
-2.74037019,1.89176554,0.75729111,0.51708634,0.00353050,0.07443688,0.66088140,0.00000000,0.33681089,0.39698246
-2.73436718,1.91104320,0.76261885,0.52326111,0.00353628,0.07539278,0.66665713,0.00000000,0.34621804,0.39985233
-2.72836418,1.92515974,0.76574774,0.52772756,0.00353057,0.07609340,0.67050603,0.00000000,0.35482509,0.40209289
-2.72236118,1.93384564,0.76657646,0.53036039,0.00351283,0.07650056,0.67239504,0.00000000,0.36252392,0.40370273
-2.71635818,1.93691714,0.76505478,0.53106928,0.00348260,0.07658373,0.67232390,0.00000000,0.36921822,0.40468148
-2.71035518,1.93428288,0.76118520,0.52980173,0.00343956,0.07632129,0.67032604,0.00000000,0.37482575,0.40503015
-2.70435218,1.92594903,0.75502332,0.52654497,0.00338352,0.07570131,0.66646891,0.00000000,0.37928019,0.40475174
-2.69834917,1.91202239,0.74667698,0.52132678,0.00331448,0.07472209,0.66085391,0.00000000,0.38253289,0.40385229
-2.69234617,1.89271150,0.73630421,0.51421518,0.00323263,0.07339220,0.65361572,0.00000000,0.38455421,0.40234212
-2.68634317,1.86832536,0.72411001,0.50531694,0.00313839,0.07173021,0.64492104,0.00000000,0.38533452,0.40023736
-2.68034017,1.83926984,0.71034214,0.49477499,0.00303240,0.06976405,0.63496674,0.00000000,0.38488475,0.39756146
-2.67433717,1.80604170,0.69528596,0.48276487,0.00291552,0.06752993,0.62397738,0.00000000,0.38323652,0.39434674
-2.66833417,1.76922030,0.67925858,0.46949022,0.00278885,0.06507109,0.61220209,0.00000000,0.38044188,0.39063580
-2.66233117,1.72945715,0.66260232,0.45517751,0.00265369,0.06243630,0.59991080,0.00000000,0.37657249,0.38648261
-2.65632816,1.68746356,0.64567778,0.44007024,0.00251150,0.05967815,0.58738993,0.00000000,0.37171849,0.38195329
-2.65032516,1.64399667,0.62885663,0.42442275,0.00236391,0.05685131,0.57493751,0.00000000,0.36598688,0.37712646
-2.64432216,1.59984425,0.61251424,0.40849390,0.00221266,0.05401083,0.56285785,0.00000000,0.35949959,0.37209309
-2.63831916,1.55580881,0.59702232,0.39254075,0.00205954,0.05121044,0.55145584,0.00000000,0.35239120,0.36695587
-2.63231616,1.51269128,0.58274176,0.37681258,0.00190641,0.04850105,0.54103104,0.00000000,0.34480643,0.36182806
-2.62631316,1.47127504,0.57001569,0.36154534,0.00175512,0.04592952,0.53187166,0.00000000,0.33689741,0.35683190
-2.62031016,1.43231060,0.55916304,0.34695672,0.00160748,0.04353756,0.52424861,0.00000000,0.32882087,0.35209672
-2.61430715,1.39650157,0.55047250,0.33324202,0.00146524,0.04136106,0.51840983,0.00000000,0.32073528,0.34775668
-2.60830415,1.36449231,0.54419725,0.32057088,0.00133007,0.03942964,0.51457493,0.00000000,0.31279800,0.34394848
-2.60230115,1.33685774,0.54055038,0.30908509,0.00120357,0.03776662,0.51293061,0.00000000,0.30516263,0.34080894
-2.59629815,1.31409568,0.53970113,0.29889723,0.00108723,0.03638922,0.51362669,0.00000000,0.29797648,0.33847285
-2.59029515,1.29662182,0.54177207,0.29009050,0.00098244,0.03530907,0.51677314,0.00000000,0.29137841,0.33707098
-2.58429215,1.28476778,0.54683736,0.28271945,0.00089054,0.03453301,0.52243819,0.00000000,0.28549692,0.33672847
-2.57828914,1.27878187,0.55492199,0.27681161,0.00081280,0.03406406,0.53064749,0.00000000,0.28044868,0.33756368
-2.57228614,1.27883283,0.56600211,0.27237000,0.00075047,0.03390253,0.54138460,0.00000000,0.27633744,0.33968754
-2.56628314,1.28501599,0.58000654,0.26937621,0.00070479,0.03404724,0.55459254,0.00000000,0.27325336,0.34320332
-2.56028014,1.29736162,0.59681920,0.26779411,0.00067700,0.03449675,0.57017654,0.00000000,0.27127271,0.34820691
-2.55427714,1.31584488,0.61628265,0.26757379,0.00066843,0.03525050,0.58800777,0.00000000,0.27045798,0.35478727
-2.54827414,1.34039659,0.63820237,0.26865566,0.00068042,0.03630987,0.60792795,0.00000000,0.27085816,0.36302725
-2.54227114,1.37091434,0.66235176,0.27097452,0.00071443,0.03767905,0.62975453,0.00000000,0.27250930,0.37300420
-2.53626813,1.40727283,0.68847766,0.27446330,0.00077196,0.03936564,0.65328626,0.00000000,0.27543515,0.38479050
-2.53026513,1.44933286,0.71630608,0.27905630,0.00085457,0.04138097,0.67830888,0.00000000,0.27964773,0.39845357
-2.52426213,1.49694806,0.74554792,0.28469191,0.00096386,0.04374007,0.70460043,0.00000000,0.28514778,0.41405526
-2.51825913,1.54996874,0.77590453,0.29131436,0.00110140,0.04646132,0.73193625,0.00000000,0.29192506,0.43165040
-2.51225613,1.60824228,0.80707267,0.29887465,0.00126871,0.04956572,0.76009298,0.00000000,0.29995822,0.45128442
-2.50625313,1.67160982,0.83874892,0.30733051,0.00146715,0.05307574,0.78885167,0.00000000,0.30921439,0.47298987
-2.50025013,1.73989897,0.87063307,0.31664532,0.00169786,0.05701393,0.81799969,0.00000000,0.31964838,0.49678201
-2.49424712,1.81291295,0.90243068,0.32678607,0.00196163,0.06140117,0.84733130,0.00000000,0.33120147,0.52265343
-2.48824412,1.89041634,0.93385456,0.33772048,0.00225885,0.06625472,0.87664703,0.00000000,0.34379996,0.55056803
-2.48224112,1.97211848,0.96462528,0.34941340,0.00258937,0.07158613,0.90575178,0.00000000,0.35735350,0.58045452
-2.47623812,2.05765521,0.99447090,0.36182266,0.00295241,0.07739907,0.93445202,0.00000000,0.37175334,0.61219993
-2.47023512,2.14657048,1.02312593,0.37489471,0.00334646,0.08368724,0.96255213,0.00000000,0.38687076,0.64564352
-2.46423212,2.23829886,1.05032994,0.38856022,0.00376923,0.09043241,0.98985045,0.00000000,0.40255578,0.68057160
-2.45822911,2.33215082,1.07582598,0.40273008,0.00421755,0.09760277,1.01613523,0.00000000,0.41863634,0.71671370
-2.45222611,2.42730180,1.09935923,0.41729188,0.00468740,0.10515165,1.04118101,0.00000000,0.43491832,0.75374064
-2.44622311,2.52278678,1.12067614,0.43210742,0.00517387,0.11301676,1.06474586,0.00000000,0.45118624,0.79126482
-2.44022011,2.61750125,1.13952430,0.44701134,0.00567119,0.12112001,1.08656975,0.00000000,0.46720521,0.82884314
-2.43421711,2.71020951,1.15565341,0.46181110,0.00617285,0.12936793,1.10637459,0.00000000,0.48272376,0.86598268
-2.42821411,2.79956076,1.16881743,0.47628845,0.00667168,0.13765284,1.12386594,0.00000000,0.49747792,0.90214918
-2.42221111,2.88411304,1.17877796,0.49020256,0.00716002,0.14585468,1.13873679,0.00000000,0.51119635,0.93677822
-2.41620810,2.96236444,1.18530891,0.50329459,0.00762987,0.15384350,1.15067320,0.00000000,0.52360642,0.96928883
-2.41020510,3.03279092,1.18820231,0.51529377,0.00807313,0.16148259,1.15936183,0.00000000,0.53444105,0.99909901
-2.40420210,3.09388901,1.18727493,0.52592468,0.00848182,0.16863206,1.16449909,0.00000000,0.54344609,1.02564255
-2.39819910,3.14422205,1.18237558,0.53491546,0.00884828,0.17515284,1.16580148,0.00000000,0.55038793,1.04838654
-2.39219610,3.18246758,1.17339243,0.54200667,0.00916547,0.18091092,1.16301667,0.00000000,0.55506093,1.06684859
-2.38619310,3.20746381,1.16026015,0.54696030,0.00942716,0.18578155,1.15593484,0.00000000,0.55729449,1.08061314
-2.38019010,3.21825290,1.14296622,0.54956857,0.00962812,0.18965345,1.14439948,0.00000000,0.55695920,1.08934584
-2.37418709,3.21411870,1.12155609,0.54966200,0.00976436,0.19243252,1.12831729,0.00000000,0.55397187,1.09280545
-2.36818409,3.19461718,1.09613673,0.54711651,0.00983317,0.19404526,1.10766632,0.00000000,0.54829921,1.09085248
-2.36218109,3.15959770,1.06687815,0.54185896,0.00983332,0.19444135,1.08250207,0.00000000,0.53995981,1.08345429
-2.35617809,3.10921403,1.03401294,0.53387099,0.00976500,0.19359558,1.05296099,0.00000000,0.52902439,1.07068623
-2.35017509,3.04392457,0.99783336,0.52319093,0.00962989,0.19150888,1.01926113,0.00000000,0.51561424,1.05272882
-2.34417209,2.96448145,0.95868637,0.50991362,0.00943105,0.18820837,0.98169980,0.00000000,0.49989798,1.02986125
-2.33816908,2.87190927,0.91696645,0.49418813,0.00917283,0.18374659,0.94064831,0.00000000,0.48208661,1.00245128
-2.33216608,2.76747430,0.87310677,0.47621362,0.00886071,0.17819978,0.89654390,0.00000000,0.46242723,0.97094242
-2.32616308,2.65264580,0.82756881,0.45623332,0.00850111,0.17166535,0.84987927,0.00000000,0.44119569,0.93583878
-2.32016008,2.52905131,0.78083117,0.43452717,0.00810118,0.16425872,0.80119013,0.00000000,0.41868843,0.89768852
-2.31415708,2.39842801,0.73337788,0.41140325,0.00766860,0.15610958,0.75104134,0.00000000,0.39521395,0.85706669
-2.30815408,2.26257252,0.68568679,0.38718854,0.00721129,0.14735782,0.70001230,0.00000000,0.37108426,0.81455824
-2.30215108,2.12329128,0.63821865,0.36221947,0.00673724,0.13814930,0.64868220,0.00000000,0.34660671,0.77074200
-2.29614807,1.98235371,0.59140715,0.33683253,0.00625425,0.12863154,0.59761581,0.00000000,0.32207642,0.72617623
-2.29014507,1.84144993,0.54565052,0.31135541,0.00576981,0.11894972,0.54735037,0.00000000,0.29776970,0.68138630
-2.28414207,1.70215459,0.50130479,0.28609912,0.00529083,0.10924290,0.49838411,0.00000000,0.27393862,0.63685495
-2.27813907,1.56589785,0.45867907,0.26135114,0.00482365,0.09964082,0.45116682,0.00000000,0.25080687,0.59301510
-2.27213607,1.43394417,0.41803276,0.23737007,0.00437382,0.09026114,0.40609267,0.00000000,0.22856696,0.55024555
-2.26613307,1.30737905,0.37957480,0.21438161,0.00394615,0.08120747,0.36349557,0.00000000,0.20737874,0.50886917
-2.26013007,1.18710353,0.34346470,0.19257621,0.00354461,0.07256795,0.32364692,0.00000000,0.18736928,0.46915356
-2.25412706,1.07383581,0.30981530,0.17210807,0.00317242,0.06441451,0.28675575,0.00000000,0.16863377,0.43131363
-2.24812406,0.96811907,0.27869674,0.15309561,0.00283202,0.05680288,0.25297099,0.00000000,0.15123746,0.39551583
-2.24212106,0.87033434,0.25014158,0.13562306,0.00252517,0.04977298,0.22238558,0.00000000,0.13521834,0.36188348
-2.23611806,0.78071723,0.22415049,0.11974307,0.00225303,0.04335000,0.19504198,0.00000000,0.12059035,0.33050273
-2.23011506,0.69937707,0.20069836,0.10548009,0.00201620,0.03754572,0.17093876,0.00000000,0.10734690,0.30142874
-2.22411206,0.62631731,0.17974038,0.09283419,0.00181487,0.03236023,0.15003775,0.00000000,0.09546454,0.27469172
-2.21810905,0.56145587,0.16121782,0.08178520,0.00164885,0.02778379,0.13227143,0.00000000,0.08490653,0.25030235
-2.21210605,0.50464448,0.14506337,0.07229686,0.00151768,0.02379881,0.11755004,0.00000000,0.07562618,0.22825651
-2.20610305,0.45568619,0.13120563,0.06432071,0.00142067,0.02038175,0.10576820,0.00000000,0.06756981,0.20853909
-2.20010005,0.41435023,0.11957287,0.05779976,0.00135697,0.01750509,0.09681064,0.00000000,0.06067932,0.19112669
-2.19409705,0.38038402,0.11009577,0.05267157,0.00132561,0.01513892,0.09055696,0.00000000,0.05489422,0.17598938
-2.18809405,0.35352199,0.10270918,0.04887079,0.00132547,0.01325256,0.08688513,0.00000000,0.05015314,0.16309143
-2.18209105,0.33349124,0.09735299,0.04633109,0.00135534,0.01181569,0.08567386,0.00000000,0.04639491,0.15239118
-2.17608804,0.32001413,0.09397199,0.04498642,0.00141388,0.01079944,0.08680359,0.00000000,0.04355905,0.14384020
-2.17008504,0.31280818,0.09251491,0.04477166,0.00149959,0.01017698,0.09015650,0.00000000,0.04158598,0.13738190
-2.16408204,0.31158372,0.09293281,0.04562273,0.00161081,0.00992399,0.09561535,0.00000000,0.04041685,0.13294981
-2.15807904,0.31603969,0.09517680,0.04747615,0.00174564,0.01001875,0.10306159,0.00000000,0.03999307,0.13046566
-2.15207604,0.32585822,0.09919527,0.05026830,0.00190194,0.01044206,0.11237273,0.00000000,0.04025577,0.12983753
-2.14607304,0.34069855,0.10493091,0.05393429,0.00207729,0.01117687,0.12341948,0.00000000,0.04114510,0.13095820
-2.14007004,0.36019094,0.11231756,0.05840673,0.00226897,0.01220776,0.13606259,0.00000000,0.04259962,0.13370388
-2.13406703,0.38393097,0.12127696,0.06361445,0.00247394,0.01352031,0.15014997,0.00000000,0.04455567,0.13793342
-2.12806403,0.41147497,0.13171590,0.06948125,0.00268885,0.01510031,0.16551407,0.00000000,0.04694700,0.14348813
-2.12206103,0.44233681,0.14352349,0.07592485,0.00291007,0.01693290,0.18196990,0.00000000,0.04970449,0.15019232
-2.11605803,0.47598658,0.15656910,0.08285610,0.00313370,0.01900184,0.19931384,0.00000000,0.05275617,0.15785452
-2.11005503,0.51185142,0.17070082,0.09017853,0.00335567,0.02128861,0.21732335,0.00000000,0.05602751,0.16626944
-2.10405203,0.54931857,0.18574476,0.09778831,0.00357177,0.02377178,0.23575775,0.00000000,0.05944190,0.17522068
-2.09804902,0.58774086,0.20150520,0.10557469,0.00377778,0.02642644,0.25436008,0.00000000,0.06292148,0.18448411
-2.09204602,0.62644450,0.21776567,0.11342088,0.00396953,0.02922374,0.27286005,0.00000000,0.06638812,0.19383173
-2.08604302,0.66473908,0.23429105,0.12120535,0.00414302,0.03213071,0.29097802,0.00000000,0.06976467,0.20303616
-2.08004002,0.70192943,0.25083068,0.12880365,0.00429457,0.03511029,0.30842991,0.00000000,0.07297636,0.21187531
-2.07403702,0.73732909,0.26712241,0.13609057,0.00442085,0.03812154,0.32493291,0.00000000,0.07595220,0.22013730
-2.06803402,0.77027487,0.28289755,0.14294259,0.00451906,0.04112015,0.34021165,0.00000000,0.07862659,0.22762544
-2.06203102,0.80014196,0.29788658,0.14924059,0.00458695,0.04405917,0.35400486,0.00000000,0.08094073,0.23416292
-2.05602801,0.82635919,0.31182547,0.15487268,0.00462293,0.04688990,0.36607195,0.00000000,0.08284409,0.23959735
-2.05002501,0.84842367,0.32446240,0.15973701,0.00462612,0.04956307,0.37619951,0.00000000,0.08429561,0.24380466
-2.04402201,0.86591436,0.33556456,0.16374451,0.00459637,0.05203003,0.38420734,0.00000000,0.08526482,0.24669247
-2.03801901,0.87850396,0.34492495,0.16682140,0.00453423,0.05424412,0.38995370,0.00000000,0.08573256,0.24820270
-2.03201601,0.88596876,0.35236871,0.16891141,0.00444097,0.05616207,0.39333973,0.00000000,0.08569162,0.24831333
-2.02601301,0.88819588,0.35775888,0.16997748,0.00431851,0.05774525,0.39431271,0.00000000,0.08514688,0.24703926
-2.02001001,0.88518765,0.36100117,0.17000308,0.00416937,0.05896101,0.39286808,0.00000000,0.08411529,0.24443231
-2.01400700,0.87706302,0.36204771,0.16899290,0.00399654,0.05978371,0.38905007,0.00000000,0.08262546,0.24058022
-2.00800400,0.86405574,0.36089941,0.16697296,0.00380343,0.06019561,0.38295103,0.00000000,0.08071701,0.23560482
-2.00200100,0.84650948,0.35760688,0.16399008,0.00359370,0.06018747,0.37470933,0.00000000,0.07843964,0.22965939
-1.99599800,0.82486995,0.35226986,0.16011079,0.00337119,0.05975893,0.36450597,0.00000000,0.07585195,0.22292526
-1.98999500,0.79967432,0.34503509,0.15541963,0.00313978,0.05891849,0.35256012,0.00000000,0.07302014,0.21560776
-1.98399200,0.77153820,0.33609266,0.15001700,0.00290330,0.05768326,0.33912356,0.00000000,0.07001649,0.20793173
-1.97798899,0.74114066,0.32567102,0.14401652,0.00266539,0.05607838,0.32447436,0.00000000,0.06691776,0.20013648
-1.97198599,0.70920770,0.31403077,0.13754204,0.00242945,0.05413614,0.30891001,0.00000000,0.06380361,0.19247060
-1.96598299,0.67649465,0.30145737,0.13072450,0.00219855,0.05189495,0.29274012,0.00000000,0.06075485,0.18518645
-1.95997999,0.64376809,0.28825320,0.12369855,0.00197536,0.04939805,0.27627913,0.00000000,0.05785183,0.17853468
-1.95397699,0.61178763,0.27472911,0.11659920,0.00176216,0.04669217,0.25983898,0.00000000,0.05517285,0.17275870
-1.94797399,0.58128817,0.26119570,0.10955857,0.00156077,0.04382604,0.24372224,0.00000000,0.05279257,0.16808923
-1.94197099,0.55296298,0.24795484,0.10270275,0.00137257,0.04084899,0.22821563,0.00000000,0.05078059,0.16473920
-1.93596798,0.52744812,0.23529147,0.09614896,0.00119852,0.03780957,0.21358425,0.00000000,0.04920008,0.16289875
-1.92996498,0.50530844,0.22346608,0.09000308,0.00103916,0.03475431,0.20006657,0.00000000,0.04810657,0.16273079
-1.92396198,0.48702559,0.21270809,0.08435750,0.00089468,0.03172660,0.18787033,0.00000000,0.04754681,0.16436700
-1.91795898,0.47298819,0.20321023,0.07928943,0.00076495,0.02876578,0.17716933,0.00000000,0.04755787,0.16790443
-1.91195598,0.46348458,0.19512424,0.07485973,0.00064955,0.02590652,0.16810126,0.00000000,0.04816634,0.17340285
-1.90595298,0.45869820,0.18855783,0.07111209,0.00054784,0.02317828,0.16076648,0.00000000,0.04938780,0.18088301
-1.89994997,0.45870577,0.18357312,0.06807287,0.00045902,0.02060516,0.15522786,0.00000000,0.05122642,0.19032582
-1.89394697,0.46347848,0.18018650,0.06575120,0.00038215,0.01820582,0.15151154,0.00000000,0.05367494,0.20167271
-1.88794397,0.47288616,0.17836995,0.06413973,0.00031622,0.01599375,0.14960871,0.00000000,0.05671487,0.21482719
-1.88194097,0.48670442,0.17805375,0.06321569,0.00026017,0.01397756,0.14947822,0.00000000,0.06031706,0.22965768
-1.87593797,0.50462483,0.17913051,0.06294239,0.00021295,0.01216152,0.15105016,0.00000000,0.06444266,0.24600169
-1.86993497,0.52626778,0.18146040,0.06327104,0.00017352,0.01054613,0.15423014,0.00000000,0.06904439,0.26367136
-1.86393197,0.55119802,0.18487742,0.06414293,0.00014090,0.00912884,0.15890430,0.00000000,0.07406834,0.28246015
