energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,3.34103484,1.17531352,0.00326961,0.00699479,1.03342379,1.60450723,1.08922948
-4.29514757,3.32192807,1.17446119,0.00328711,0.00726440,1.01421940,1.55621594,1.08926918
-4.28914457,3.29567071,1.17063630,0.00328707,0.00754791,0.99197290,1.50184979,1.08842040
-4.28314157,3.26331942,1.16409656,0.00327024,0.00784679,0.96733220,1.44229528,1.08685057
-4.27713857,3.22597313,1.15513618,0.00323772,0.00816181,0.94094616,1.37850174,1.08472365
-4.27113557,3.18472511,1.14407123,0.00319085,0.00849285,0.91344124,1.31145409,1.08218988
-4.26513257,3.14061554,1.13122410,0.00313120,0.00883883,0.88540013,1.24214535,1.07937542
-4.25912956,3.09458728,1.11690788,0.00306048,0.00919766,0.85734323,1.17154986,1.07637267
-4.25312656,3.04744761,1.10141182,0.00298047,0.00956616,0.82971390,1.10059857,1.07323212
-4.24712356,2.99983848,1.08498882,0.00289296,0.00994016,0.80286795,1.03015717,1.06995652
-4.24112056,2.95221694,1.06784574,0.00279972,0.01031457,0.77706781,0.96100803,1.06649799
-4.23511756,2.90484732,1.05013720,0.00270240,0.01068352,0.75248155,0.89383640,1.06275865
-4.22911456,2.85780557,1.03196344,0.00260252,0.01104056,0.72918643,0.82922135,1.05859485
-4.22311156,2.81099559,1.01337210,0.00250145,0.01137892,0.70717679,0.76763141,1.05382501
-4.21710855,2.76417666,0.99436409,0.00240036,0.01169176,0.68637563,0.70942486,1.04824085
-4.21110555,2.71700010,0.97490296,0.00230025,0.01197246,0.66664905,0.65485417,1.04162135
-4.20510255,2.66905303,0.95492719,0.00220192,0.01221493,0.64782283,0.60407424,1.03374856
-4.19909955,2.61990642,0.93436454,0.00210604,0.01241390,0.62970005,0.55715344,1.02442462
-4.19309655,2.56916439,0.91314758,0.00201312,0.01256513,0.61207884,0.51408689,1.01348852
-4.18709355,2.51651169,0.89122920,0.00192358,0.01266569,0.59476937,0.47481106,1.00083180
-4.18109055,2.46175652,0.86859727,0.00183778,0.01271408,0.57760921,0.43921876,0.98641200
-4.17508754,2.40486588,0.84528726,0.00175602,0.01271032,0.56047626,0.40717385,0.97026305
-4.16908454,2.34599147,0.82139233,0.00167861,0.01265603,0.54329889,0.37852495,0.95250165
-4.16308154,2.28548449,0.79706985,0.00160589,0.01255429,0.52606271,0.35311750,0.93332935
-4.15707854,2.22389862,0.77254430,0.00153824,0.01240964,0.50881392,0.33080379,0.91302998
-4.15107554,2.16198087,0.74810612,0.00147611,0.01222778,0.49165918,0.31145072,0.89196246
-4.14507254,2.10065112,0.72410674,0.00142002,0.01201541,0.47476223,0.29494499,0.87054937
-4.13906953,2.04097125,0.70094985,0.00137053,0.01177988,0.45833749,0.28119594,0.84926175
-4.13306653,1.98410584,0.67907958,0.00132831,0.01152891,0.44264120,0.27013590,0.82860102
-4.12706353,1.93127650,0.65896606,0.00129403,0.01127024,0.42796052,0.26171855,0.80907888
-4.12106053,1.88371212,0.64108909,0.00126841,0.01101130,0.41460122,0.25591535,0.79119627
-4.11505753,1.84259776,0.62592074,0.00125215,0.01075889,0.40287464,0.25271049,0.77542235
-4.10905453,1.80902431,0.61390752,0.00124591,0.01051890,0.39308430,0.25209485,0.76217466
-4.10305153,1.78394158,0.60545306,0.00125029,0.01029610,0.38551289,0.25405906,0.75180136
-4.09704852,1.76811638,0.60090173,0.00126579,0.01009394,0.38041004,0.25858640,0.74456621
-4.09104552,1.76209751,0.60052399,0.00129278,0.00991446,0.37798125,0.26564562,0.74063711
-4.08504252,1.76618878,0.60450387,0.00133144,0.00975827,0.37837836,0.27518413,0.74007844
-4.07903952,1.78043068,0.61292887,0.00138179,0.00962453,0.38169174,0.28712177,0.74284755
-4.07303652,1.80459124,0.62578272,0.00144360,0.00951111,0.38794447,0.30134553,0.74879521
-4.06703352,1.83816590,0.64294096,0.00151643,0.00941472,0.39708845,0.31770528,0.75767007
-4.06103052,1.88038606,0.66416965,0.00159958,0.00933109,0.40900264,0.33601074,0.76912656
-4.05502751,1.93023564,0.68912696,0.00169210,0.00925527,0.42349340,0.35602990,0.78273591
-4.04902451,1.98647487,0.71736779,0.00179279,0.00918182,0.44029677,0.37748881,0.79799958
-4.04302151,2.04767021,0.74835123,0.00190022,0.00910516,0.45908279,0.40007305,0.81436467
-4.03701851,2.11222943,0.78145075,0.00201270,0.00901976,0.47946164,0.42343063,0.83124046
-4.03101551,2.17844072,0.81596678,0.00212837,0.00892046,0.50099157,0.44717660,0.84801557
-4.02501251,2.24451472,0.85114175,0.00224520,0.00880265,0.52318839,0.47089906,0.86407523
-4.01900950,2.30862840,0.88617692,0.00236100,0.00866244,0.54553638,0.49416665,0.87881794
-4.01300650,2.36896974,0.92025096,0.00247354,0.00849686,0.56750033,0.51653730,0.89167125
-4.00700350,2.42378214,0.95253972,0.00258054,0.00830389,0.58853859,0.53756798,0.90210622
-4.00100050,2.47140757,0.98223668,0.00267973,0.00808254,0.60811658,0.55682528,0.90965020
-3.99499750,2.51032751,1.00857372,0.00276897,0.00783282,0.62572062,0.57389644,0.91389786
-3.98899450,2.53920061,1.03084140,0.00284621,0.00755573,0.64087156,0.58840046,0.91452009
-3.98299150,2.55689628,1.04840826,0.00290965,0.00725313,0.65313777,0.59999894,0.91127091
-3.97698849,2.56252311,1.06073844,0.00295772,0.00692769,0.66214712,0.60840620,0.90399211
-3.97098549,2.55545159,1.06740699,0.00298919,0.00658266,0.66759744,0.61339823,0.89261580
-3.96498249,2.53533004,1.06811230,0.00300314,0.00622181,0.66926516,0.61482021,0.87716477
-3.95897949,2.50209365,1.06268511,0.00299906,0.00584922,0.66701155,0.61259212,0.85775073
-3.95297649,2.45596576,1.05109368,0.00297685,0.00546914,0.66078661,0.60671221,0.83457066
-3.94697349,2.39745171,1.03344490,0.00293681,0.00508583,0.65063012,0.59725819,0.80790120
-3.94097049,2.32732493,1.00998125,0.00287965,0.00470346,0.63666993,0.58438594,0.77809141
-3.93496748,2.24660603,0.98107360,0.00280649,0.00432593,0.61911750,0.56832589,0.74555407
-3.92896448,2.15653517,0.94721014,0.00271879,0.00395685,0.59826090,0.54937708,0.71075567
-3.92296148,2.05853894,0.90898196,0.00261837,0.00359941,0.57445542,0.52789910,0.67420551
-3.91695848,1.95419258,0.86706560,0.00250730,0.00325635,0.54811234,0.50430237,0.63644400
-3.91095548,1.84517900,0.82220354,0.00238790,0.00292994,0.51968616,0.47903694,0.59803069
-3.90495248,1.73324587,0.77518315,0.00226262,0.00262195,0.48966098,0.45258046,0.55953212
-3.89894947,1.62016229,0.72681503,0.00213403,0.00233367,0.45853640,0.42542554,0.52150998
-3.89294647,1.50767635,0.67791150,0.00200472,0.00206594,0.42681357,0.39806711,0.48450965
-3.88694347,1.39747486,0.62926596,0.00187724,0.00181917,0.39498200,0.37099022,0.44904958
-3.88094047,1.29114648,0.58163383,0.00175406,0.00159338,0.36350733,0.34465853,0.41561154
-3.87493747,1.19014893,0.53571558,0.00163747,0.00138827,0.33282068,0.31950388,0.38463194
-3.86893447,1.09578122,0.49214224,0.00152959,0.00120325,0.30330979,0.29591730,0.35649447
-3.86293147,1.00916111,0.45146375,0.00143227,0.00103750,0.27531202,0.27424138,0.33152381
-3.85692846,0.93120807,0.41414022,0.00134709,0.00089002,0.24910949,0.25476432,0.30998077
-3.85092546,0.86263174,0.38053612,0.00127530,0.00075967,0.22492615,0.23771560,0.29205859
-3.84492246,0.80392557,0.35091723,0.00121783,0.00064522,0.20292684,0.22326317,0.27788052
-3.83891946,0.75536548,0.32545031,0.00117529,0.00054541,0.18321805,0.21151222,0.26749856
-3.83291646,0.71701287,0.30420502,0.00114792,0.00045894,0.16585024,0.20250526,0.26089326
-3.82691346,0.68872174,0.28715795,0.00113560,0.00038453,0.15082144,0.19622356,0.25797474
-3.82091046,0.67014928,0.27419837,0.00113790,0.00032092,0.13808184,0.19258967,0.25858465
-3.81490745,0.66076964,0.26513544,0.00115406,0.00026693,0.12753915,0.19147093,0.26249926
-3.80890445,0.65989039,0.25970653,0.00118300,0.00022142,0.11906442,0.19268401,0.26943366
-3.80290145,0.66667140,0.25758648,0.00122338,0.00018334,0.11249818,0.19600010,0.27904692
-3.79689845,0.68014582,0.25839756,0.00127361,0.00015172,0.10765668,0.20115096,0.29094852
-3.79089545,0.69924296,0.26171989,0.00133190,0.00012568,0.10433797,0.20783553,0.30470578
-3.78489245,0.72281272,0.26710226,0.00139627,0.00010444,0.10232787,0.21572716,0.31985239
-3.77888944,0.74965144,0.27407310,0.00146463,0.00008728,0.10140567,0.22448126,0.33589800
-3.77288644,0.77852870,0.28215155,0.00153483,0.00007359,0.10134936,0.23374338,0.35233860
-3.76688344,0.80821471,0.29085844,0.00160466,0.00006287,0.10194058,0.24315749,0.36866773
-3.76088044,0.83750785,0.29972692,0.00167197,0.00005466,0.10296907,0.25237434,0.38438801
-3.75487744,0.86526166,0.30831274,0.00173469,0.00004863,0.10423662,0.26105973,0.39902291
-3.74887444,0.89041072,0.31620387,0.00179088,0.00004452,0.10556056,0.26890243,0.41212828
-3.74287144,0.91199462,0.32302914,0.00183880,0.00004215,0.10677670,0.27562161,0.42330332
-3.73686843,0.92917931,0.32846593,0.00187691,0.00004145,0.10774170,0.28097343,0.43220049
-3.73086543,0.94127511,0.33224645,0.00190395,0.00004245,0.10833485,0.28475667,0.43853407
-3.72486243,0.94775068,0.33416251,0.00191898,0.00004529,0.10845930,0.28681716,0.44208703
-3.71885943,0.94824246,0.33406870,0.00192134,0.00005023,0.10804259,0.28705079,0.44271574
-3.71285643,0.94255914,0.33188371,0.00191072,0.00005766,0.10703662,0.28540506,0.44035254
-3.70685343,0.93068101,0.32758988,0.00188714,0.00006815,0.10541699,0.28187908,0.43500581
-3.70085043,0.91275418,0.32123097,0.00185092,0.00008241,0.10318179,0.27652197,0.42675774
-3.69484742,0.88907997,0.31290820,0.00180271,0.00010140,0.10034979,0.26942987,0.41575974
-3.68884442,0.86009987,0.30277479,0.00174339,0.00012626,0.09695829,0.26074149,0.40222576
-3.68284142,0.82637671,0.29102926,0.00167410,0.00015843,0.09306048,0.25063265,0.38642384
-3.67683842,0.78857297,0.27790759,0.00159616,0.00019959,0.08872258,0.23930979,0.36866617
-3.67083542,0.74742700,0.26367490,0.00151101,0.00025177,0.08402079,0.22700296,0.34929829
-3.66483242,0.70372832,0.24861660,0.00142021,0.00031732,0.07903818,0.21395839,0.32868764
-3.65882941,0.65829273,0.23302959,0.00132533,0.00039892,0.07386167,0.20043112,0.30721215
-3.65282641,0.61193852,0.21721387,0.00122796,0.00049963,0.06857904,0.18667780,0.28524921
-3.64682341,0.56546418,0.20146451,0.00112961,0.00062287,0.06327633,0.17294999,0.26316547
-3.64082041,0.51962875,0.18606463,0.00103171,0.00077239,0.05803546,0.15948815,0.24130775
-3.63481741,0.47513496,0.17127924,0.00093557,0.00095224,0.05293223,0.14651650,0.21999535
-3.62881441,0.43261567,0.15735015,0.00084233,0.00116672,0.04803473,0.13423874,0.19951396
-3.62281141,0.39262380,0.14449202,0.00075299,0.00142030,0.04340220,0.12283478,0.18011115
-3.61680840,0.35562549,0.13288947,0.00066834,0.00171752,0.03908426,0.11245844,0.16199358
-3.61080540,0.32199660,0.12269518,0.00058900,0.00206285,0.03512050,0.10323598,0.14532566
-3.60480240,0.29202191,0.11402890,0.00051543,0.00246057,0.03154048,0.09526548,0.13022969
-3.59879940,0.26589689,0.10697724,0.00044789,0.00291452,0.02836398,0.08861683,0.11678710
-3.59279640,0.24373138,0.10159401,0.00038651,0.00342800,0.02560149,0.08333235,0.10504081
-3.58679340,0.22555486,0.09790107,0.00033126,0.00400347,0.02325491,0.07942777,0.09499820
-3.58079040,0.21132270,0.09588958,0.00028200,0.00464242,0.02131836,0.07689352,0.08663465
-3.57478739,0.20092316,0.09552136,0.00023850,0.00534509,0.01977903,0.07569623,0.07989744
-3.56878439,0.19418473,0.09673062,0.00020044,0.00611028,0.01861814,0.07578041,0.07470969
-3.56278139,0.19088354,0.09942566,0.00016746,0.00693522,0.01781184,0.07707017,0.07097437
-3.55677839,0.19075081,0.10349092,0.00013913,0.00781540,0.01733208,0.07947109,0.06857814
-3.55077539,0.19348019,0.10878906,0.00011503,0.00874446,0.01714753,0.08287214,0.06739509
-3.54477239,0.19873500,0.11516343,0.00009472,0.00971420,0.01722434,0.08714776,0.06729024
-3.53876938,0.20615550,0.12244075,0.00007777,0.01071463,0.01752693,0.09216018,0.06812291
-3.53276638,0.21536624,0.13043429,0.00006378,0.01173402,0.01801877,0.09776186,0.06974987
-3.52676338,0.22598360,0.13894739,0.00005235,0.01275918,0.01866306,0.10379834,0.07202848
-3.52076038,0.23762364,0.14777753,0.00004313,0.01377568,0.01942348,0.11011130,0.07481963
-3.51475738,0.24991024,0.15672085,0.00003579,0.01476822,0.02026488,0.11654197,0.07799077
-3.50875438,0.26248368,0.16557713,0.00003006,0.01572106,0.02115402,0.12293487,0.08141889
-3.50275138,0.27500947,0.17415510,0.00002568,0.01661850,0.02206029,0.12914177,0.08499344
-3.49674837,0.28718728,0.18227804,0.00002244,0.01744537,0.02295644,0.13502581,0.08861931
-3.49074537,0.29875998,0.18978943,0.00002017,0.01818756,0.02381930,0.14046578,0.09221965
-3.48474237,0.30952224,0.19655854,0.00001874,0.01883259,0.02463053,0.14536019,0.09573868
-3.47873937,0.31932866,0.20248569,0.00001803,0.01937009,0.02537724,0.14963133,0.09914409
-3.47273637,0.32810093,0.20750696,0.00001798,0.01979223,0.02605266,0.15322883,0.10242925
-3.46673337,0.33583369,0.21159816,0.00001852,0.02009415,0.02665667,0.15613280,0.10561491
-3.46073037,0.34259880,0.21477788,0.00001965,0.02027421,0.02719626,0.15835629,0.10875031
-3.45472736,0.34854774,0.21710934,0.00002136,0.02033422,0.02768585,0.15994704,0.11191361
-3.44872436,0.35391177,0.21870100,0.00002366,0.02027948,0.02814749,0.16098832,0.11521156
-3.44272136,0.35899971,0.21970583,0.00002660,0.02011873,0.02861092,0.16159888,0.11877819
-3.43671836,0.36419335,0.22031909,0.00003022,0.01986400,0.02911347,0.16193189,0.12277268
-3.43071536,0.36994020,0.22077477,0.00003458,0.01953031,0.02969975,0.16217301,0.12737615
-3.42471236,0.37674394,0.22134066,0.00003976,0.01913526,0.03042129,0.16253745,0.13278753
-3.41870935,0.38515253,0.22231221,0.00004581,0.01869853,0.03133589,0.16326621,0.13921851
-3.41270635,0.39574434,0.22400530,0.00005281,0.01824138,0.03250693,0.16462156,0.14688766
-3.40670335,0.40911265,0.22674818,0.00006082,0.01778594,0.03400253,0.16688180,0.15601379
-3.40070035,0.42584885,0.23087276,0.00006991,0.01735464,0.03589455,0.17033558,0.16680885
-3.39469735,0.44652495,0.23670547,0.00008011,0.01696953,0.03825754,0.17527573,0.17947047
-3.38869435,0.47167586,0.24455814,0.00009145,0.01665162,0.04116766,0.18199287,0.19417440
-3.38269135,0.50178202,0.25471885,0.00010394,0.01642034,0.04470146,0.19076891,0.21106717
-3.37668834,0.53725305,0.26744338,0.00011757,0.01629295,0.04893474,0.20187058,0.23025916
-3.37068534,0.57841286,0.28294722,0.00013228,0.01628407,0.05394137,0.21554305,0.25181854
-3.36468234,0.62548696,0.30139860,0.00014802,0.01640535,0.05979211,0.23200400,0.27576614
-3.35867934,0.67859236,0.32291259,0.00016468,0.01666511,0.06655361,0.25143800,0.30207177
-3.35267634,0.73773067,0.34754664,0.00018214,0.01706821,0.07428735,0.27399159,0.33065202
-3.34667334,0.80278461,0.37529757,0.00020027,0.01761592,0.08304884,0.29976910,0.36136987
-3.34067034,0.87351847,0.40610028,0.00021888,0.01830597,0.09288683,0.32882930,0.39403624
-3.33466733,0.94958242,0.43982818,0.00023780,0.01913261,0.10384278,0.36118321,0.42841348
-3.32866433,1.03052088,0.47629548,0.00025685,0.02008686,0.11595047,0.39679308,0.46422084
-3.32266133,1.11578490,0.51526123,0.00027583,0.02115676,0.12923579,0.43557270,0.50114180
-3.31665833,1.20474805,0.55643530,0.00029457,0.02232774,0.14371674,0.47738923,0.53883317
-3.31065533,1.29672564,0.59948586,0.00031292,0.02358301,0.15940363,0.52206654,0.57693550
-3.30465233,1.39099664,0.64404859,0.00033075,0.02490401,0.17629938,0.56939017,0.61508466
-3.29864932,1.48682753,0.68973703,0.00034799,0.02627095,0.19440007,0.61911390,0.65292405
-3.29264632,1.58349733,0.73615413,0.00036461,0.02766327,0.21369549,0.67096766,0.69011706
-3.28664332,1.68032284,0.78290441,0.00038064,0.02906016,0.23416974,0.72466691,0.72635918
-3.28064032,1.77668324,0.82960642,0.00039621,0.03044110,0.25580188,0.77992283,0.76138947
-3.27463732,1.87204287,0.87590515,0.00041148,0.03178633,0.27856639,0.83645328,0.79500067
-3.26863432,1.96597130,0.92148372,0.00042673,0.03307731,0.30243351,0.89399379,0.82704775
-3.26263132,2.05815985,0.96607409,0.00044230,0.03429714,0.32736933,0.95230821,0.85745441
-3.25662831,2.14843368,1.00946610,0.00045861,0.03543090,0.35333555,1.01119836,0.88621729
-3.25062531,2.23675876,1.05151448,0.00047615,0.03646599,0.38028891,1.07051196,0.91340771
-3.24462231,2.32324344,1.09214344,0.00049549,0.03739235,0.40818028,1.13014844,0.93917096
-3.23861931,2.40813427,1.13134839,0.00051723,0.03820262,0.43695333,1.19006185,0.96372306
-3.23261631,2.49180617,1.16919475,0.00054203,0.03889225,0.46654295,1.25026062,0.98734529
-3.22661331,2.57474732,1.20581352,0.00057053,0.03945948,0.49687338,1.31080365,1.01037667
-3.22061031,2.65753916,1.24139385,0.00060342,0.03990536,0.52785630,1.37179297,1.03320483
-3.21460730,2.74083263,1.27617274,0.00064134,0.04023358,0.55938893,1.43336270,1.05625561
-3.20860430,2.82532136,1.31042212,0.00068491,0.04045028,0.59135237,1.49566503,1.07998192
-3.20260130,2.91171328,1.34443408,0.00073467,0.04056386,0.62361040,1.55885357,1.10485233
-3.19659830,3.00070182,1.37850458,0.00079111,0.04058469,0.65600890,1.62306512,1.13133977
-3.19059530,3.09293819,1.41291674,0.00085460,0.04052477,0.68837611,1.68840071,1.15991085
-3.18459230,3.18900587,1.44792421,0.00092544,0.04039737,0.72052391,1.75490728,1.19101617
-3.17858929,3.28939871,1.48373583,0.00100378,0.04021674,0.75225016,1.82256098,1.22508166
-3.17258629,3.39450350,1.52050209,0.00108965,0.03999766,0.78334230,1.89125362,1.26250136
-3.16658329,3.50458782,1.55830441,0.00118298,0.03975512,0.81358201,1.96078313,1.30363154
-3.16058029,3.61979349,1.59714780,0.00128356,0.03950393,0.84275095,2.03084901,1.34878601
-3.15457729,3.74013577,1.63695729,0.00139104,0.03925839,0.87063738,2.10105351,1.39823267
-3.14857429,3.86550791,1.67757856,0.00150498,0.03903197,0.89704327,2.17090867,1.45219069
-3.14257129,3.99569034,1.71878261,0.00162484,0.03883699,0.92179175,2.23984922,1.51082839
-3.13656828,4.13036368,1.76027441,0.00174998,0.03868441,0.94473424,2.30725088,1.57426111
-3.13056528,4.26912400,1.80170498,0.00187970,0.03858354,0.96575711,2.37245297,1.64254891
-3.12456228,4.41149928,1.84268629,0.00201323,0.03854192,0.98478710,2.43478432,1.71569379
-3.11855928,4.55696533,1.88280801,0.00214979,0.03856512,1.00179541,2.49359085,1.79363610
-3.11255628,4.70495990,1.92165537,0.00228854,0.03865668,1.01679975,2.54826306,1.87625009
-3.10655328,4.85489369,1.95882682,0.00242867,0.03881800,1.02986446,2.59826184,1.96333857
-3.10055028,5.00615737,1.99395074,0.00256934,0.03904839,1.04109809,2.64314088,2.05462687
-3.09454727,5.15812397,2.02670006,0.00270975,0.03934504,1.05064879,2.68256402,2.14975635
-3.08854427,5.31014653,2.05680408,0.00284911,0.03970310,1.05869740,2.71631674,2.24827796
-3.08254127,5.46155135,2.08405693,0.00298665,0.04011583,1.06544860,2.74431060,2.34964641
-3.07653827,5.61162764,2.10832223,0.00312165,0.04057470,1.07112042,2.76658071,2.45321556
-3.07053527,5.75961468,2.12953385,0.00325340,0.04106963,1.07593275,2.78327619,2.55823583
-3.06453227,5.90468825,2.14769299,0.00338126,0.04158916,1.08009547,2.79464441,2.66385427
-3.05852926,6.04594786,2.16286201,0.00350458,0.04212076,1.08379676,2.80101017,2.76911797
-3.05252626,6.18240683,2.17515544,0.00362278,0.04265110,1.08719247,2.80275123,2.87298139
-3.04652326,6.31298699,2.18472922,0.00373532,0.04316634,1.09039710,2.80027203,2.97431794
-3.04052026,6.43651957,2.19176888,0.00384167,0.04365247,1.09347710,2.79397744,3.07193603
-3.03451726,6.55175351,2.19647757,0.00394141,0.04409564,1.09644693,2.78424831,3.16459946
-3.02851426,6.65737212,2.19906487,0.00403413,0.04448252,1.09926827,2.77142057,3.25105197
-3.02251126,6.75201806,2.19973716,0.00411952,0.04480059,1.10185247,2.75576928,3.33004520
-3.01650825,6.83432637,2.19869008,0.00419735,0.04503852,1.10406634,2.73749861,3.40036933
-3.01050525,6.90296454,2.19610350,0.00426748,0.04518643,1.10574088,2.71673824,3.46088534
-3.00450225,6.95667777,2.19213920,0.00432991,0.04523615,1.10668267,2.69354632,3.51055758
-2.99849925,6.99433758,2.18694116,0.00438473,0.04518151,1.10668714,2.66791859,3.54848548
-2.99249625,7.01499088,2.18063814,0.00443218,0.04501851,1.10555316,2.63980258,3.57393280
-2.98649325,7.01790707,2.17334809,0.00447263,0.04474542,1.10309788,2.60911594,3.58635324
-2.98049025,7.00262018,2.16518375,0.00450660,0.04436295,1.09917105,2.57576712,3.58541117
-2.97448724,6.96896334,2.15625855,0.00453472,0.04387418,1.09366796,2.53967692,3.57099628
-2.96848424,6.91709332,2.14669232,0.00455774,0.04328458,1.08653998,2.50079922,3.54323145
-2.96248124,6.84750321,2.13661571,0.00457651,0.04260189,1.07780219,2.45913918,3.50247330
-2.95647824,6.76102192,2.12617299,0.00459194,0.04183594,1.06753744,2.41476782,3.44930517
-2.95047524,6.65879989,2.11552249,0.00460498,0.04099838,1.05589652,2.36783168,3.38452279
-2.94447224,6.54228134,2.10483449,0.00461658,0.04010245,1.04309429,2.31855705,3.30911293
-2.93846923,6.41316375,2.09428645,0.00462762,0.03916257,1.02940199,2.26724856,3.22422604
-2.93246623,6.27334649,2.08405568,0.00463890,0.03819399,1.01513591,2.21428206,3.13114386
-2.92646323,6.12487058,2.07430984,0.00465109,0.03721234,1.00064319,2.16009261,3.03124329
-2.92046023,5.96985266,2.06519589,0.00466469,0.03623321,0.98628528,2.10515821,2.92595808
-2.91445723,5.81041599,2.05682808,0.00467996,0.03527167,0.97242016,2.04998055,2.81673972
-2.90845423,5.64862197,2.04927598,0.00469694,0.03434186,0.95938417,1.99506396,2.70501929
-2.90245123,5.48640533,2.04255340,0.00471539,0.03345656,0.94747449,1.94089400,2.59217159
-2.89644822,5.32551605,2.03660906,0.00473482,0.03262682,0.93693322,1.88791706,2.47948292
-2.89044522,5.16747074,2.03131991,0.00475444,0.03186162,0.92793408,1.83652209,2.36812372
-2.88444222,5.01351560,2.02648778,0.00477321,0.03116761,0.92057232,1.78702571,2.25912686
-2.87843922,4.86460253,2.02183989,0.00478987,0.03054891,0.91485853,1.73966140,2.15337218
-2.87243622,4.72137930,2.01703355,0.00480294,0.03000702,0.91071672,1.69457348,2.05157764
-2.86643322,4.58419375,2.01166503,0.00481083,0.02954075,0.90798681,1.65181603,1.95429695
-2.86043022,4.45311155,2.00528259,0.00481183,0.02914635,0.90643130,1.61135690,1.86192339
-2.85442721,4.32794622,1.99740302,0.00480421,0.02881761,0.90574610,1.57308643,1.77469927
-2.84842421,4.20829948,1.98753108,0.00478630,0.02854611,0.90557457,1.53683043,1.69273008
-2.84242121,4.09360961,1.97518110,0.00475652,0.02832156,0.90552451,1.50236673,1.61600252
-2.83641821,3.98320510,1.95989946,0.00471348,0.02813215,0.90518685,1.46944434,1.54440502
-2.83041521,3.87636080,1.94128702,0.00465603,0.02796501,0.90415539,1.43780444,1.47774985
-2.82441221,3.77235346,1.91902036,0.00458332,0.02780668,0.90204647,1.40720193,1.41579540
-2.81840920,3.67051415,1.89287056,0.00449483,0.02764359,0.89851769,1.37742678,1.35826771
-2.81240620,3.57027471,1.86271871,0.00439043,0.02746261,0.89328477,1.34832400,1.30488004
-2.80640320,3.47120639,1.82856721,0.00427034,0.02725151,0.88613575,1.31981154,1.25534993
-2.80040020,3.37304886,1.79054623,0.00413521,0.02699941,0.87694198,1.29189506,1.20941283
-2.79439720,3.27572857,1.74891494,0.00398605,0.02669719,0.86566536,1.26467924,1.16683208
-2.78839420,3.17936597,1.70405748,0.00382423,0.02633783,0.85236166,1.23837485,1.12740509
-2.78239120,3.08427170,1.65647367,0.00365142,0.02591667,0.83717976,1.21330140,1.09096555
-2.77638819,2.99093233,1.60676497,0.00346957,0.02543158,0.82035701,1.18988512,1.05738225
-2.77038519,2.89998694,1.55561627,0.00328082,0.02488298,0.80221099,1.16865220,1.02655478
-2.76438219,2.81219594,1.50377434,0.00308746,0.02427389,0.78312807,1.15021746,0.99840673
-2.75837919,2.72840405,1.45202390,0.00289183,0.02360971,0.76354933,1.13526862,0.97287714
-2.75237619,2.64949945,1.40116235,0.00269630,0.02289808,0.74395458,1.12454652,0.94991106
-2.74637319,2.57637116,1.35197411,0.00250316,0.02214851,0.72484495,1.11882182,0.92944977
-2.74037019,2.50986666,1.30520576,0.00231457,0.02137205,0.70672498,1.11886865,0.91142158
-2.73436718,2.45075161,1.26154276,0.00213252,0.02058083,0.69008462,1.12543591,0.89573385
-2.72836418,2.39967328,1.22158866,0.00195877,0.01978762,0.67538206,1.13921705,0.88226659
-2.72236118,2.35712903,1.18584736,0.00179483,0.01900535,0.66302759,1.16081891,0.87086820
-2.71635818,2.32344083,1.15470895,0.00164191,0.01824659,0.65336928,1.19073088,0.86135349
-2.71035518,2.29873647,1.12843950,0.00150095,0.01752317,0.64668066,1.22929504,0.85350403
-2.70435218,2.28293777,1.10717476,0.00137255,0.01684566,0.64315084,1.27667855,0.84707079
-2.69834917,2.27575593,1.09091800,0.00125704,0.01622309,0.64287716,1.33284927,0.84177874
-2.69234617,2.27669382,1.07954163,0.00115448,0.01566259,0.64586071,1.39755574,0.83733326
-2.68634317,2.28505478,1.07279252,0.00106464,0.01516918,0.65200454,1.47031267,0.83342781
-2.68034017,2.29995755,1.07030068,0.00098708,0.01474564,0.66111488,1.55039288,0.82975242
-2.67433717,2.32035671,1.07159096,0.00092115,0.01439241,0.67290515,1.63682673,0.82600275
-2.66833417,2.34506796,1.07609729,0.00086603,0.01410765,0.68700270,1.72840961,0.82188902
-2.66233117,2.37279777,1.08317929,0.00082080,0.01388734,0.70295823,1.82371816,0.81714471
-2.65632816,2.40217651,1.09214065,0.00078440,0.01372546,0.72025760,1.92113527,0.81153459
-2.65032516,2.43179452,1.10224897,0.00075576,0.01361425,0.73833589,2.01888383,0.80486184
-2.64432216,2.46024037,1.11275667,0.00073375,0.01354453,0.75659322,2.11506844,0.79697426
-2.63831916,2.48614049,1.12292245,0.00071727,0.01350606,0.77441212,2.20772442,0.78776926
-2.63231616,2.50819925,1.13203291,0.00070526,0.01348791,0.79117586,2.29487231,0.77719787
-2.62631316,2.52523859,1.13942371,0.00069671,0.01347895,0.80628725,2.37457649,0.76526749
-2.62031016,2.53623605,1.14449991,0.00069072,0.01346818,0.81918730,2.44500542,0.75204363
-2.61430715,2.54035999,1.14675476,0.00068649,0.01344520,0.82937312,2.50449141,0.73765052
-2.60830415,2.53700081,1.14578633,0.00068333,0.01340061,0.83641442,2.55158728,0.72227062
-2.60230115,2.52579681,1.14131152,0.00068071,0.01332629,0.83996789,2.58511748,0.70614302
