energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-4.30115058,0.71417881,0.00239027,0.15549352,0.36153343,0.15980401,0.31085698,0.00000000
-4.29514757,0.69967197,0.00232176,0.15810363,0.35698869,0.16164628,0.29512691,0.00000000
-4.28914457,0.68961414,0.00228562,0.16122146,0.35404228,0.16433099,0.28202833,0.00000000
-4.28314157,0.68447361,0.00228636,0.16484900,0.35281396,0.16791451,0.27192092,0.00000000
-4.27713857,0.68464279,0.00232817,0.16897921,0.35339129,0.17244225,0.26511916,0.00000000
-4.27113557,0.69043959,0.00241485,0.17359824,0.35583323,0.17794964,0.26188993,0.00000000
-4.26513257,0.70210959,0.00254969,0.17868785,0.36017445,0.18446305,0.26245071,0.00000000
-4.25912956,0.71982847,0.00273542,0.18422767,0.36642965,0.19200059,0.26696805,0.00000000
-4.25312656,0.74370368,0.00297411,0.19019716,0.37459755,0.20057260,0.27555603,0.00000000
-4.24712356,0.77377515,0.00326706,0.19657712,0.38466430,0.21018160,0.28827465,0.00000000
-4.24112056,0.81001450,0.00361468,0.20335064,0.39660571,0.22082179,0.30512800,0.00000000
-4.23511756,0.85232268,0.00401644,0.21050330,0.41038838,0.23247798,0.32606219,0.00000000
-4.22911456,0.90052623,0.00447072,0.21802283,0.42596952,0.24512409,0.35096329,0.00000000
-4.22311156,0.95437240,0.00497477,0.22589802,0.44329548,0.25872118,0.37965532,0.00000000
-4.21710855,1.01352383,0.00552461,0.23411715,0.46229926,0.27321538,0.41189872,0.00000000
-4.21110555,1.07755348,0.00611502,0.24266598,0.48289718,0.28853574,0.44738952,0.00000000
-4.20510255,1.14594050,0.00673953,0.25152557,0.50498509,0.30459234,0.48575959,0.00000000
-4.19909955,1.21806820,0.00739045,0.26067004,0.52843457,0.32127483,0.52657843,0.00000000
-4.19309655,1.29322463,0.00805895,0.27006455,0.55308950,0.33845172,0.56935654,0.00000000
-4.18709355,1.37060675,0.00873520,0.27966372,0.57876357,0.35597053,0.61355094,0.00000000
-4.18109055,1.44932843,0.00940855,0.28941056,0.60523896,0.37365900,0.65857267,0.00000000
-4.17508754,1.52843282,0.01006771,0.29923616,0.63226663,0.39132740,0.70379642,0.00000000
-4.16908454,1.60690895,0.01070107,0.30906021,0.65956844,0.40877201,0.74857217,0.00000000
-4.16308154,1.68371222,0.01129695,0.31879229,0.68684114,0.42577964,0.79223855,0.00000000
-4.15707854,1.75778826,0.01184393,0.32833404,0.71376237,0.44213310,0.83413748,0.00000000
-4.15107554,1.82809935,0.01233119,0.33758199,0.73999832,0.45761734,0.87362972,0.00000000
-4.14507254,1.89365207,0.01274882,0.34643093,0.76521291,0.47202597,0.91011062,0.00000000
-4.13906953,1.95352531,0.01308812,0.35477773,0.78907809,0.48516791,0.94302547,0.00000000
-4.13306653,2.00689693,0.01334192,0.36252524,0.81128476,0.49687378,0.97188392,0.00000000
-4.12706353,2.05306812,0.01350476,0.36958610,0.83155375,0.50700165,0.99627265,0.00000000
-4.12106053,2.09148390,0.01357309,0.37588626,0.84964635,0.51544184,1.01586582,0.00000000
-4.11505753,2.12174903,0.01354539,0.38136796,0.86537379,0.52212061,1.03043295,0.00000000
-4.10905453,2.14363825,0.01342222,0.38599197,0.87860508,0.52700234,1.03984361,0.00000000
-4.10305153,2.15710042,0.01320616,0.38973897,0.88927290,0.53009024,1.04406901,0.00000000
-4.09704852,2.16225639,0.01290177,0.39261001,0.89737692,0.53142539,1.04318025,0.00000000
-4.09104552,2.15939053,0.01251534,0.39462597,0.90298456,0.53108431,1.03734333,0.00000000
-4.08504252,2.14893652,0.01205477,0.39582609,0.90622880,0.52917510,1.02681139,0.00000000
-4.07903952,2.13145800,0.01152919,0.39626563,0.90730321,0.52583228,1.01191419,0.00000000
-4.07303652,2.10762496,0.01094877,0.39601277,0.90645424,0.52121079,0.99304571,0.00000000
-4.06703352,2.07818712,0.01032429,0.39514501,0.90397114,0.51547926,0.97065012,0.00000000
-4.06103052,2.04394543,0.00966687,0.39374512,0.90017374,0.50881301,0.94520690,0.00000000
-4.05502751,2.00572295,0.00898764,0.39189697,0.89539882,0.50138708,0.91721568,0.00000000
-4.04902451,1.96433654,0.00829740,0.38968142,0.88998538,0.49336957,0.88718135,0.00000000
-4.04302151,1.92057024,0.00760639,0.38717241,0.88425973,0.48491573,0.85560010,0.00000000
-4.03701851,1.87515168,0.00692405,0.38443355,0.87852086,0.47616287,0.82294683,0.00000000
-4.03101551,1.82873223,0.00625880,0.38151531,0.87302689,0.46722647,0.78966423,0.00000000
-4.02501251,1.78187158,0.00561793,0.37845288,0.86798318,0.45819744,0.75615404,0.00000000
-4.01900950,1.73502719,0.00500755,0.37526498,0.86353269,0.44914081,0.72277043,0.00000000
-4.01300650,1.68854885,0.00443248,0.37195343,0.85974912,0.44009566,0.68981580,0.00000000
-4.00700350,1.64267826,0.00389633,0.36850367,0.85663317,0.43107640,0.65753883,0.00000000
-4.00100050,1.59755351,0.00340152,0.36488617,0.85411216,0.42207516,0.62613473,0.00000000
-3.99499750,1.55321785,0.00294937,0.36105862,0.85204308,0.41306519,0.59574754,0.00000000
-3.98899450,1.50963240,0.00254022,0.35696881,0.85021907,0.40400511,0.56647402,0.00000000
-3.98299150,1.46669183,0.00217356,0.35255817,0.84837905,0.39484369,0.53836913,0.00000000
-3.97698849,1.42424238,0.00184819,0.34776565,0.84622005,0.38552500,0.51145241,0.00000000
-3.97098549,1.38210131,0.00156232,0.34253198,0.84341188,0.37599372,0.48571519,0.00000000
-3.96498249,1.34007677,0.00131379,0.33680396,0.83961335,0.36620019,0.46112810,0.00000000
-3.95897949,1.29798742,0.00110014,0.33053866,0.83448945,0.35610530,0.43764855,0.00000000
-3.95297649,1.25568087,0.00091880,0.32370746,0.82772856,0.34568465,0.41522799,0.00000000
-3.94697349,1.21305021,0.00076716,0.31629957,0.81905920,0.33493220,0.39381851,0.00000000
-3.94097049,1.17004812,0.00064269,0.30832509,0.80826526,0.32386299,0.37337873,0.00000000
-3.93496748,1.12669800,0.00054303,0.29981729,0.79519931,0.31251500,0.35387862,0.00000000
-3.92896448,1.08310180,0.00046605,0.29083424,0.77979319,0.30095014,0.33530339,0.00000000
-3.92296148,1.03944444,0.00040990,0.28145957,0.76206570,0.28925419,0.31765612,0.00000000
-3.91695848,0.99599469,0.00037303,0.27180229,0.74212684,0.27753598,0.30095932,0.00000000
-3.91095548,0.95310270,0.00035425,0.26199591,0.72017865,0.26592567,0.28525539,0.00000000
-3.90495248,0.91119431,0.00035268,0.25219661,0.69651256,0.25457230,0.27060600,0.00000000
-3.89894947,0.87076252,0.00036778,0.24258072,0.67150355,0.24364071,0.25709067,0.00000000
-3.89294647,0.83235649,0.00039933,0.23334144,0.64560120,0.23330801,0.24480440,0.00000000
-3.88694347,0.79656842,0.00044736,0.22468501,0.61931832,0.22375951,0.23385470,0.00000000
-3.88094047,0.76401890,0.00051216,0.21682634,0.59321741,0.21518456,0.22435813,0.00000000
-3.87493747,0.73534104,0.00059419,0.20998425,0.56789554,0.20777201,0.21643638,0.00000000
-3.86893447,0.71116390,0.00069406,0.20437645,0.54396831,0.20170576,0.21021208,0.00000000
-3.86293147,0.69209561,0.00081243,0.20021424,0.52205326,0.19716024,0.20580448,0.00000000
-3.85692846,0.67870654,0.00094996,0.19769726,0.50275336,0.19429597,0.20332510,0.00000000
-3.85092546,0.67151290,0.00110722,0.19700814,0.48664091,0.19325533,0.20287342,0.00000000
-3.84492246,0.67096114,0.00128463,0.19830739,0.47424242,0.19415851,0.20453274,0.00000000
-3.83891946,0.67741338,0.00148239,0.20172846,0.46602468,0.19709982,0.20836635,0.00000000
-3.83291646,0.69113433,0.00170038,0.20737320,0.46238226,0.20214434,0.21441398,0.00000000
-3.82691346,0.71227985,0.00193812,0.21530775,0.46362681,0.20932509,0.22268878,0.00000000
-3.82091046,0.74088761,0.00219467,0.22555916,0.46997824,0.21864066,0.23317479,0.00000000
-3.81490745,0.77687012,0.00246865,0.23811256,0.48155788,0.23005365,0.24582511,0.00000000
-3.80890445,0.82001042,0.00275813,0.25290940,0.49838389,0.24348972,0.26056075,0.00000000
-3.80290145,0.86996072,0.00306067,0.26984652,0.52036880,0.25883757,0.27727025,0.00000000
-3.79689845,0.92624430,0.00337329,0.28877645,0.54731946,0.27594985,0.29581017,0.00000000
-3.79089545,0.98826065,0.00369251,0.30950881,0.57893930,0.29464501,0.31600641,0.00000000
-3.78489245,1.05529419,0.00401442,0.33181304,0.61483296,0.31471023,0.33765637,0.00000000
-3.77888944,1.12652627,0.00433469,0.35542237,0.65451335,0.33590528,0.36053188,0.00000000
-3.77288644,1.20105040,0.00464872,0.38003898,0.69741093,0.35796741,0.38438285,0.00000000
-3.76688344,1.27789042,0.00495173,0.40534039,0.74288524,0.38061701,0.40894146,0.00000000
-3.76088044,1.35602099,0.00523887,0.43098676,0.79023838,0.40356401,0.43392683,0.00000000
-3.75487744,1.43438997,0.00550537,0.45662907,0.83873020,0.42651480,0.45904984,0.00000000
-3.74887444,1.51194190,0.00574671,0.48191779,0.88759490,0.44917930,0.48401808,0.00000000
-3.74287144,1.58764176,0.00595870,0.50651180,0.93605858,0.47127818,0.50854069,0.00000000
-3.73686843,1.66049827,0.00613768,0.53008731,0.98335727,0.49254972,0.53233283,0.00000000
-3.73086543,1.72958577,0.00628061,0.55234626,1.02875494,0.51275613,0.55511980,0.00000000
-3.72486243,1.79406408,0.00638520,0.57302413,1.07156087,0.53168913,0.57664055,0.00000000
-3.71885943,1.85319548,0.00644999,0.59189656,1.11114594,0.54917446,0.59665067,0.00000000
-3.71285643,1.90635839,0.00647438,0.60878475,1.14695718,0.56507524,0.61492474,0.00000000
-3.70685343,1.95305725,0.00645873,0.62355934,1.17853017,0.57929399,0.63125814,0.00000000
-3.70085043,1.99292853,0.00640427,0.63614251,1.20549887,0.59177331,0.64546843,0.00000000
-3.69484742,2.02574264,0.00631314,0.64650845,1.22760257,0.60249521,0.65739631,0.00000000
-3.68884442,2.05140209,0.00618828,0.65468199,1.24468967,0.61147908,0.66690641,0.00000000
-3.68284142,2.06993604,0.00603336,0.66073558,1.25671833,0.61877862,0.67388798,0.00000000
-3.67683842,2.08149181,0.00585265,0.66478476,1.26375396,0.62447764,0.67825563,0.00000000
-3.67083542,2.08632376,0.00565087,0.66698236,1.26596368,0.62868522,0.67995016,0.00000000
-3.66483242,2.08478027,0.00543308,0.66751155,1.26360809,0.63153028,0.67893961,0.00000000
-3.65882941,2.07728940,0.00520447,0.66657837,1.25703069,0.63315586,0.67522047,0.00000000
-3.65282641,2.06434383,0.00497023,0.66440373,1.24664537,0.63371346,0.66881897,0.00000000
-3.64682341,2.04648573,0.00473536,0.66121544,1.23292260,0.63335755,0.65979251,0.00000000
-3.64082041,2.02429219,0.00450458,0.65724064,1.21637478,0.63224066,0.64823086,0.00000000
-3.63481741,1.99836150,0.00428212,0.65269879,1.19754139,0.63050899,0.63425718,0.00000000
-3.62881441,1.96930091,0.00407169,0.64779564,1.17697446,0.62829907,0.61802851,0.00000000
-3.62281141,1.93771609,0.00387633,0.64271850,1.15522502,0.62573525,0.59973573,0.00000000
-3.61680840,1.90420252,0.00369837,0.63763277,1.13283090,0.62292838,0.57960265,0.00000000
-3.61080540,1.86933905,0.00353942,0.63268013,1.11030638,0.61997557,0.55788424,0.00000000
-3.60480240,1.83368365,0.00340032,0.62797831,1.08813400,0.61696112,0.53486397,0.00000000
-3.59879940,1.79777138,0.00328122,0.62362237,1.06675881,0.61395848,0.51085007,0.00000000
-3.59279640,1.76211442,0.00318157,0.61968767,1.04658505,0.61103323,0.48617098,0.00000000
-3.58679340,1.72720408,0.00310023,0.61623399,1.02797537,0.60824691,0.46116991,0.00000000
-3.58079040,1.69351438,0.00303555,0.61331095,1.01125237,0.60566144,0.43619879,0.00000000
-3.57478739,1.66150697,0.00298548,0.61096412,0.99670218,0.60334398,0.41161178,0.00000000
-3.56878439,1.63163686,0.00294768,0.60924172,0.98457975,0.60137192,0.38775844,0.00000000
-3.56278139,1.60435850,0.00291968,0.60820136,0.97511527,0.59983771,0.36497704,0.00000000
-3.55677839,1.58013161,0.00289897,0.60791648,0.96852122,0.59885325,0.34358795,0.00000000
-3.55077539,1.55942620,0.00288313,0.60848207,0.96499944,0.59855344,0.32388756,0.00000000
-3.54477239,1.54272629,0.00286998,0.61001934,0.96474754,0.59909880,0.30614275,0.00000000
-3.53876938,1.53053155,0.00285768,0.61267885,0.96796416,0.60067668,0.29058616,0.00000000
-3.53276638,1.52335675,0.00284479,0.61664194,0.97485250,0.60350099,0.27741239,0.00000000
-3.52676338,1.52172837,0.00283039,0.62212024,0.98562171,0.60781039,0.26677513,0.00000000
-3.52076038,1.52617836,0.00281413,0.62935301,1.00048589,0.61386460,0.25878529,0.00000000
-3.51475738,1.53723496,0.00279623,0.63860248,1.01966059,0.62193921,0.25351021,0.00000000
-3.50875438,1.55541075,0.00277755,0.65014712,1.04335678,0.63231879,0.25097385,0.00000000
-3.50275138,1.58118819,0.00275952,0.66427312,1.07177262,0.64528870,0.25115798,0.00000000
-3.49674837,1.61500334,0.00274412,0.68126433,1.10508335,0.66112574,0.25400421,0.00000000
-3.49074537,1.65722816,0.00273384,0.70139102,1.14342978,0.68008802,0.25941700,0.00000000
-3.48474237,1.70815242,0.00273160,0.72489801,1.18690608,0.70240449,0.26726721,0.00000000
-3.47873937,1.76796585,0.00274060,0.75199244,1.23554752,0.72826437,0.27739648,0.00000000
-3.47273637,1.83674147,0.00276427,0.78283194,1.28931882,0.75780714,0.28962198,0.00000000
-3.46673337,1.91442096,0.00280609,0.81751351,1.34810385,0.79111334,0.30374157,0.00000000
-3.46073037,2.00080278,0.00286950,0.85606375,1.41169731,0.82819655,0.31953924,0.00000000
-3.45472736,2.09553369,0.00295769,0.89843076,1.47979887,0.86899711,0.33679048,0.00000000
-3.44872436,2.19810417,0.00307351,0.94447821,1.55201010,0.91337763,0.35526764,0.00000000
-3.44272136,2.30784813,0.00321930,0.99398179,1.62783459,0.96112062,0.37474486,0.00000000
-3.43671836,2.42394690,0.00339677,1.04662835,1.70668121,1.01192844,0.39500263,0.00000000
-3.43071536,2.54543766,0.00360686,1.10201777,1.78787054,1.06542556,0.41583154,0.00000000
-3.42471236,2.67122597,0.00384963,1.15966768,1.87064414,1.12116310,0.43703530,0.00000000
-3.41870935,2.80010211,0.00412423,1.21902079,1.95417656,1.17862566,0.45843278,0.00000000
-3.41270635,2.93076067,0.00442877,1.27945490,2.03758942,1.23724015,0.47985903,0.00000000
-3.40670335,3.06182290,0.00476036,1.34029503,2.11996735,1.29638645,0.50116522,0.00000000
-3.40070035,3.19186102,0.00511509,1.40082755,2.20037506,1.35540958,0.52221757,0.00000000
-3.39469735,3.31942390,0.00548808,1.46031569,2.27787511,1.41363298,0.54289531,0.00000000
-3.38869435,3.44306327,0.00587355,1.51801611,2.35154585,1.47037254,0.56308791,0.00000000
-3.38269135,3.56135974,0.00626498,1.57319575,2.42049902,1.52495093,0.58269161,0.00000000
-3.37668834,3.67294793,0.00665523,1.62514866,2.48389657,1.57671173,0.60160567,0.00000000
-3.37068534,3.77654009,0.00703670,1.67321201,2.54096620,1.62503296,0.61972856,0.00000000
-3.36468234,3.87094755,0.00740161,1.71678079,2.59101543,1.66933959,0.63695433,0.00000000
-3.35867934,3.95509939,0.00774214,1.75532081,2.63344359,1.70911450,0.65316949,0.00000000
-3.35267634,4.02805822,0.00805074,1.78837928,2.66775188,1.74390776,0.66825068,0.00000000
-3.34667334,4.08903234,0.00832031,1.81559292,2.69355083,1.77334369,0.68206340,0.00000000
-3.34067034,4.13738447,0.00854443,1.83669311,2.71056551,1.79712579,0.69446177,0.00000000
-3.33466733,4.17263675,0.00871760,1.85150808,2.71863799,1.81503918,0.70528976,0.00000000
-3.32866433,4.19447218,0.00883538,1.85996215,2.71772738,1.82695081,0.71438353,0.00000000
-3.32266133,4.20273269,0.00889456,1.86207205,2.70790731,1.83280738,0.72157520,0.00000000
-3.31665833,4.19741413,0.00889325,1.85794082,2.68936122,1.83263125,0.72669752,0.00000000
-3.31065533,4.17865871,0.00883092,1.84774946,2.66237546,1.82651471,0.72958967,0.00000000
-3.30465233,4.14674526,0.00870843,1.83174694,2.62733067,1.81461290,0.73010344,0.00000000
-3.29864932,4.10207794,0.00852797,1.81023910,2.58469183,1.79713585,0.72810994,0.00000000
-3.29264632,4.04517414,0.00829300,1.78357712,2.53499728,1.77434014,0.72350608,0.00000000
-3.28664332,3.97665184,0.00800806,1.75214597,2.47884723,1.74652052,0.71622085,0.00000000
-3.28064032,3.89721735,0.00767867,1.71635358,2.41689225,1.71400208,0.70622069,0.00000000
-3.27463732,3.80765362,0.00731110,1.67662112,2.34982207,1.67713311,0.69351401,0.00000000
-3.26863432,3.70880959,0.00691216,1.63337481,2.27835526,1.63627918,0.67815433,0.00000000
-3.26263132,3.60159089,0.00648900,1.58703950,2.20322985,1.59181836,0.66024202,0.00000000
-3.25662831,3.48695186,0.00604886,1.53803418,2.12519543,1.54413794,0.63992443,0.00000000
-3.25062531,3.36588903,0.00559890,1.48676944,2.04500661,1.49363235,0.61739452,0.00000000
-3.24462231,3.23943572,0.00514597,1.43364657,1.96341794,1.44070236,0.59288791,0.00000000
-3.23861931,3.10865768,0.00469648,1.37905833,1.88118030,1.38575527,0.56667852,0.00000000
-3.23261631,2.97464929,0.00425622,1.32339077,1.79903838,1.32920571,0.53907302,0.00000000
-3.22661331,2.83852999,0.00383030,1.26702577,1.71772906,1.27147696,0.51040440,0.00000000
-3.22061031,2.70144043,0.00342305,1.21034392,1.63798045,1.21300213,0.48102478,0.00000000
-3.21460730,2.56453803,0.00303799,1.15372717,1.56051095,1.15422509,0.45129793,0.00000000
-3.20860430,2.42899155,0.00267783,1.09756089,1.48602820,1.09560080,0.42159176,0.00000000
-3.20260130,2.29597430,0.00234448,1.04223500,1.41522739,1.03759461,0.39227099,0.00000000
-3.19659830,2.16665597,0.00203910,0.98814386,1.34878868,0.98068058,0.36369039,0.00000000
-3.19059530,2.04219280,0.00176218,0.93568475,1.28737341,0.92533846,0.33618877,0.00000000
-3.18459230,1.92371631,0.00151361,0.88525497,1.23161906,0.87204954,0.31008374,0.00000000
-3.17858929,1.81232058,0.00129276,0.83724750,1.18213274,0.82129115,0.28566760,0.00000000
-3.17258629,1.70904841,0.00109859,0.79204546,1.13948336,0.77353023,0.26320410,0.00000000
-3.16658329,1.61487666,0.00092974,0.75001559,1.10419254,0.72921589,0.24292633,0.00000000
-3.16058029,1.53070114,0.00078459,0.71150107,1.07672460,0.68877141,0.22503542,0.00000000
-3.15457729,1.45732153,0.00066139,0.67681403,1.05747574,0.65258584,0.20970009,0.00000000
-3.14857429,1.39542662,0.00055830,0.64622818,1.04676292,0.62100555,0.19705682,0.00000000
-3.14257129,1.34558054,0.00047345,0.61997180,1.04481287,0.59432604,0.18721050,0.00000000
-3.13656828,1.30821021,0.00040501,0.59822161,1.05175148,0.57278432,0.18023532,0.00000000
-3.13056528,1.28359439,0.00035121,0.58109767,1.06759424,0.55655204,0.17617588,0.00000000
-3.12456228,1.27185484,0.00031040,0.56865964,1.09223802,0.54572981,0.17504810,0.00000000
-3.11855928,1.27294964,0.00028099,0.56090445,1.12545461,0.54034268,0.17684010,0.00000000
-3.11255628,1.28666911,0.00026158,0.55776563,1.16688649,0.54033715,0.18151281,0.00000000
-3.10655328,1.31263433,0.00025083,0.55911411,1.21604509,0.54557970,0.18900023,0.00000000
-3.10055028,1.35029858,0.00024755,0.56476055,1.27231183,0.55585705,0.19920947,0.00000000
-3.09454727,1.39895156,0.00025066,0.57445906,1.33494212,0.57087804,0.21202054,0.00000000
-3.08854427,1.45772653,0.00025918,0.58791206,1.40307256,0.59027719,0.22728597,0.00000000
-3.08254127,1.52561041,0.00027220,0.60477612,1.47573117,0.61361997,0.24483040,0.00000000
-3.07653827,1.60145648,0.00028890,0.62466852,1.55185076,0.64040952,0.26445032,0.00000000
-3.07053527,1.68399980,0.00030851,0.64717427,1.63028523,0.67009485,0.28591399,0.00000000
-3.06453227,1.77187502,0.00033031,0.67185335,1.70982837,0.70208019,0.30896184,0.00000000
-3.05852926,1.86363622,0.00035363,0.69824787,1.78923496,0.73573545,0.33330740,0.00000000
-3.05252626,1.95777857,0.00037784,0.72588909,1.86724354,0.77040742,0.35863894,0.00000000
-3.04652326,2.05276137,0.00040233,0.75430396,1.94260030,0.80543147,0.38462187,0.00000000
-3.04052026,2.14703198,0.00042652,0.78302127,2.01408338,0.84014356,0.41090198,0.00000000
-3.03451726,2.23905023,0.00044988,0.81157706,2.08052691,0.87389207,0.43710964,0.00000000
-3.02851426,2.32731280,0.00047192,0.83951954,2.14084407,0.90604943,0.46286470,0.00000000
-3.02251126,2.41037701,0.00049216,0.86641339,2.19404837,0.93602297,0.48778232,0.00000000
-3.01650825,2.48688363,0.00051020,0.89184353,2.23927257,0.96326501,0.51147933,0.00000000
-3.01050525,2.55557819,0.00052568,0.91541843,2.27578461,0.98728178,0.53358125,0.00000000
-3.00450225,2.61533038,0.00053830,0.93677316,2.30300012,1.00764097,0.55372950,0.00000000
-2.99849925,2.66515120,0.00054783,0.95557216,2.32049113,1.02397801,0.57158881,0.00000000
-2.99249625,2.70420754,0.00055409,0.97151197,2.32799087,1.03600063,0.58685449,0.00000000
-2.98649325,2.73183393,0.00055698,0.98432387,2.32539450,1.04349196,0.59925936,0.00000000
-2.98049025,2.74754129,0.00055650,0.99377662,2.31275609,1.04631204,0.60858002,0.00000000
-2.97448724,2.75102264,0.00055268,0.99967915,2.29028194,1.04439771,0.61464236,0.00000000
-2.96848424,2.74215549,0.00054564,1.00188333,2.25832072,1.03776116,0.61732597,0.00000000
-2.96248124,2.72100111,0.00053557,1.00028660,2.21735087,1.02648708,0.61656739,0.00000000
-2.95647824,2.68780059,0.00052272,0.99483430,2.16796581,1.01072856,0.61236196,0.00000000
-2.95047524,2.64296776,0.00050739,0.98552169,2.11085753,0.99070194,0.60476423,0.00000000
-2.94447224,2.58707906,0.00048995,0.97239526,2.04679903,0.96668071,0.59388683,0.00000000
-2.93846923,2.52086068,0.00047081,0.95555335,1.97662641,0.93898869,0.57989800,0.00000000
-2.93246623,2.44517297,0.00045041,0.93514565,1.90122075,0.90799243,0.56301749,0.00000000
-2.92646323,2.36099254,0.00042924,0.91137167,1.82149057,0.87409335,0.54351138,0.00000000
-2.92046023,2.26939242,0.00040784,0.88447788,1.73835505,0.83771940,0.52168563,0.00000000
-2.91445723,2.17152060,0.00038675,0.85475365,1.65272838,0.79931664,0.49787882,0.00000000
-2.90845423,2.06857758,0.00036657,0.82252588,1.56550556,0.75934088,0.47245416,0.00000000
-2.90245123,1.96179329,0.00034793,0.78815258,1.47754972,0.71824945,0.44579120,0.00000000
-2.89644822,1.85240416,0.00033148,0.75201546,1.38968121,0.67649332,0.41827736,0.00000000
-2.89044522,1.74163082,0.00031794,0.71451181,1.30266850,0.63450980,0.39029970,0.00000000
-2.88444222,1.63065709,0.00030806,0.67604610,1.21722091,0.59271583,0.36223707,0.00000000
-2.87843922,1.52061078,0.00030262,0.63702137,1.13398325,0.55150215,0.33445300,0.00000000
-2.87243622,1.41254683,0.00030249,0.59783101,1.05353214,0.51122835,0.30728940,0.00000000
-2.86643322,1.30743321,0.00030858,0.55885105,0.97637419,0.47221891,0.28106129,0.00000000
-2.86043022,1.20613971,0.00032183,0.52043337,0.90294562,0.43476039,0.25605260,0.00000000
-2.85442721,1.10943005,0.00034326,0.48289996,0.83361332,0.39909958,0.23251315,0.00000000
-2.84842421,1.01795698,0.00037394,0.44653849,0.76867710,0.36544274,0.21065665,0.00000000
-2.84242121,0.93226045,0.00041493,0.41159918,0.70837285,0.33395581,0.19065983,0.00000000
-2.83641821,0.85276853,0.00046736,0.37829305,0.65287631,0.30476549,0.17266238,0.00000000
-2.83041521,0.77980059,0.00053229,0.34679143,0.60230727,0.27796096,0.15676771,0.00000000
-2.82441221,0.71357242,0.00061077,0.31722674,0.55673382,0.25359627,0.14304435,0.00000000
-2.81840920,0.65420275,0.00070378,0.28969414,0.51617642,0.23169306,0.13152764,0.00000000
-2.81240620,0.60172059,0.00081214,0.26425405,0.48061162,0.21224347,0.12222183,0.00000000
-2.80640320,0.55607302,0.00093654,0.24093531,0.44997520,0.19521320,0.11510219,0.00000000
-2.80040020,0.51713297,0.00107743,0.21973853,0.42416466,0.18054445,0.11011713,0.00000000
-2.79439720,0.48470668,0.00123499,0.20063981,0.40304108,0.16815868,0.10719028,0.00000000
-2.78839420,0.45854065,0.00140907,0.18359426,0.38643033,0.15795917,0.10622233,0.00000000
-2.78239120,0.43832800,0.00159917,0.16853948,0.37412387,0.14983331,0.10709287,0.00000000
-2.77638819,0.42371417,0.00180437,0.15539874,0.36587925,0.14365462,0.10966203,0.00000000
-2.77038519,0.41430230,0.00202332,0.14408384,0.36142061,0.13928458,0.11377215,0.00000000
-2.76438219,0.40965824,0.00225419,0.13449769,0.36043953,0.13657427,0.11924955,0.00000000
-2.75837919,0.40931561,0.00249472,0.12653651,0.36259643,0.13536603,0.12590639,0.00000000
-2.75237619,0.41278121,0.00274217,0.12009172,0.36752281,0.13549509,0.13354297,0.00000000
-2.74637319,0.41954092,0.00299343,0.11505175,0.37482472,0.13679131,0.14195030,0.00000000
-2.74037019,0.42906638,0.00324500,0.11130344,0.38408738,0.13908124,0.15091323,0.00000000
-2.73436718,0.44082267,0.00349310,0.10873353,0.39488130,0.14219026,0.16021409,0.00000000
-2.72836418,0.45427693,0.00373376,0.10722996,0.40676967,0.14594514,0.16963680,0.00000000
-2.72236118,0.46890798,0.00396290,0.10668317,0.41931708,0.15017683,0.17897158,0.00000000
-2.71635818,0.48421671,0.00417650,0.10698741,0.43209922,0.15472344,0.18801993,0.00000000
-2.71035518,0.49973706,0.00437066,0.10804195,0.44471335,0.15943347,0.19659998,0.00000000
-2.70435218,0.51504718,0.00454177,0.10975243,0.45678908,0.16416901,0.20455186,0.00000000
-2.69834917,0.52978042,0.00468662,0.11203197,0.46799903,0.16880896,0.21174301,0.00000000
-2.69234617,0.54363561,0.00480252,0.11480241,0.47806892,0.17325201,0.21807316,0.00000000
-2.68634317,0.55638628,0.00488741,0.11799522,0.48678658,0.17741929,0.22347866,0.00000000
-2.68034017,0.56788815,0.00493995,0.12155246,0.49400940,0.18125657,0.22793615,0.00000000
-2.67433717,0.57808471,0.00495954,0.12542736,0.49966981,0.18473584,0.23146509,0.00000000
-2.66833417,0.58701025,0.00494641,0.12958478,0.50377857,0.18785618,0.23412916,0.00000000
-2.66233117,0.59479035,0.00490160,0.13400136,0.50642533,0.19064384,0.23603634,0.00000000
-2.65632816,0.60163927,0.00482695,0.13866535,0.50777671,0.19315151,0.23733750,0.00000000
-2.65032516,0.60785455,0.00472502,0.14357617,0.50807146,0.19545669,0.23822349,0.00000000
-2.64432216,0.61380844,0.00459907,0.14874356,0.50761303,0.19765917,0.23892078,0.00000000
-2.63831916,0.61993663,0.00445290,0.15418648,0.50675969,0.19987775,0.23968562,0.00000000
-2.63231616,0.62672416,0.00429076,0.15993160,0.50591228,0.20224615,0.24079686,0.00000000
-2.62631316,0.63468911,0.00411723,0.16601145,0.50550023,0.20490825,0.24254765,0.00000000
-2.62031016,0.64436426,0.00393705,0.17246225,0.50596600,0.20801282,0.24523604,0.00000000
-2.61430715,0.65627725,0.00375499,0.17932145,0.50774857,0.21170772,0.24915500,0.00000000
-2.60830415,0.67092984,0.00357568,0.18662496,0.51126648,0.21613399,0.25458180,0.00000000
-2.60230115,0.68877667,0.00340350,0.19440417,0.51690090,0.22141967,0.26176745,0.00000000
