energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,3.79397084,0.00129250,2.24844956,0.03405533,0.51548126,4.42103787,1.84651441
-4.29514757,3.58115479,0.00141075,2.08348802,0.03298415,0.52020859,4.17205863,1.69251425
-4.28914457,3.39284698,0.00154212,1.93346157,0.03203132,0.52786292,3.95199527,1.55098549
-4.28314157,3.23261786,0.00168700,1.80057704,0.03122730,0.53887732,3.76535778,1.42365474
-4.27713857,3.10342009,0.00184548,1.68665612,0.03059849,0.55361922,3.61597073,1.31190576
-4.27113557,3.00755939,0.00201737,1.59312901,0.03016655,0.57237635,3.50693152,1.21678378
-4.26513257,2.94668066,0.00220211,1.52103686,0.02994784,0.59534495,3.44058429,1.13900776
-4.25912956,2.92176777,0.00239880,1.47104135,0.02995308,0.62262049,3.41850777,1.07898878
-4.25312656,2.93315465,0.00260620,1.44343937,0.03018716,0.65419138,3.44151458,1.03685235
-4.24712356,2.98054584,0.00282270,1.43818112,0.03064904,0.68993570,3.50966017,1.01246281
-4.24112056,3.06304431,0.00304638,1.45489004,0.03133195,0.72962121,3.62225930,1.00544822
-4.23511756,3.17918498,0.00327506,1.49288327,0.03222360,0.77290835,3.77790872,1.01522424
-4.22911456,3.32697225,0.00350627,1.55119180,0.03330661,0.81935648,3.97451481,1.04101602
-4.22311156,3.50392083,0.00373742,1.62857977,0.03455902,0.86843285,4.20932571,1.08187763
-4.21710855,3.70709895,0.00396576,1.72356277,0.03595493,0.91952410,4.47896760,1.13670856
-4.21110555,3.93317375,0.00418854,1.83442539,0.03746514,0.97195004,4.77948572,1.20426765
-4.20510255,4.17845888,0.00440303,1.95923862,0.03905795,1.02497915,5.10639050,1.28318483
-4.19909955,4.43896470,0.00460663,2.09587767,0.04069992,1.07784548,5.45470980,1.37197138
-4.19309655,4.71045131,0.00479695,2.24204132,0.04235665,1.12976642,5.81904827,1.46902966
-4.18709355,4.98848521,0.00497187,2.39527359,0.04399355,1.17996090,6.19365475,1.57266333
-4.18109055,5.26849982,0.00512961,2.55298871,0.04557666,1.22766758,6.57249848,1.68108898
-4.17508754,5.54586035,0.00526881,2.71250001,0.04707329,1.27216256,6.94935458,1.79245019
-4.16908454,5.81593291,0.00538857,2.87105348,0.04845274,1.31277615,7.31789870,1.90483474
-4.16308154,6.07415779,0.00548847,3.02586591,0.04968691,1.34890844,7.67181040,2.01629554
-4.15707854,6.31612594,0.00556862,3.17416776,0.05075078,1.38004308,8.00488394,2.12487553
-4.15107554,6.53765779,0.00562965,3.31325003,0.05162294,1.40575918,8.31114455,2.22863637
-4.14507254,6.73488257,0.00567272,3.44051439,0.05228588,1.42574083,8.58496777,2.32569079
-4.13906953,6.90431626,0.00569945,3.55352519,0.05272635,1.43978407,8.82119860,2.41423753
-4.13306653,7.04293572,0.00571194,3.65006176,0.05293548,1.44780109,9.01526681,2.49259809
-4.12706353,7.14824640,0.00571268,3.72816933,0.05290893,1.44982144,9.16329458,2.55925387
-4.12106053,7.21834086,0.00570448,3.78620631,0.05264681,1.44599021,9.26219206,2.61288219
-4.11505753,7.25194540,0.00569039,3.82288613,0.05215367,1.43656306,9.30973709,2.65238973
-4.10905453,7.24845239,0.00567361,3.83731155,0.05143820,1.42189822,9.30463509,2.67694166
-4.10305153,7.20793600,0.00565738,3.82899966,0.05051300,1.40244554,9.24655606,2.68598501
-4.09704852,7.13115004,0.00564488,3.79789620,0.04939414,1.37873296,9.13614610,2.67926497
-4.09104552,7.01950701,0.00563908,3.74437808,0.04810073,1.35135055,8.97501216,2.65683311
-4.08504252,6.87503826,0.00564270,3.66924349,0.04665435,1.32093287,8.76567945,2.61904672
-4.07903952,6.70033627,0.00565800,3.57368977,0.04507847,1.28814007,8.51152249,2.56655915
-4.07303652,6.49848087,0.00568679,3.45927939,0.04339780,1.25363836,8.21667163,2.50030121
-4.06703352,6.27295176,0.00573024,3.32789530,0.04163763,1.21808082,7.88589835,2.42145430
-4.06103052,6.02753091,0.00578890,3.18168720,0.03982320,1.18208912,7.52448335,2.33141620
-4.05502751,5.76619858,0.00586261,3.02301079,0.03797905,1.14623707,7.13807239,2.23176103
-4.04902451,5.49302712,0.00595047,2.85436237,0.03612848,1.11103662,6.73252547,2.12419492
-4.04302151,5.21207698,0.00605087,2.67831131,0.03429299,1.07692709,6.31376485,2.01050920
-4.03701851,4.92729901,0.00616153,2.49743301,0.03249194,1.04426801,5.88762780,1.89253321
-4.03101551,4.64244683,0.00627954,2.31424488,0.03074218,1.01333607,5.45972938,1.77208842
-4.02501251,4.36100243,0.00640149,2.13114751,0.02905790,0.98432604,5.03533975,1.65094567
-4.01900950,4.08611743,0.00652356,1.95037321,0.02745055,0.95735590,4.61928013,1.53078704
-4.01300650,3.82057132,0.00664165,1.77394327,0.02592888,0.93247563,4.21584002,1.41317357
-4.00700350,3.56674730,0.00675159,1.60363501,0.02449912,0.90967916,3.82871741,1.29951960
-4.00100050,3.32662513,0.00684925,1.44095926,0.02316523,0.88891883,3.46098254,1.19107419
-3.99499750,3.10178969,0.00693074,1.28714823,0.02192925,0.87012141,3.11506452,1.08890969
-3.98899450,2.89345289,0.00699254,1.14315334,0.02079169,0.85320467,2.79275927,0.99391708
-3.98299150,2.70248638,0.00703167,1.00965213,0.01975195,0.83809358,2.49525639,0.90680750
-3.97698849,2.52946169,0.00704581,0.88706311,0.01880881,0.82473497,2.22318164,0.82811896
-3.97098549,2.37469457,0.00703340,0.77556702,0.01796076,0.81310977,1.97665186,0.75822725
-3.96498249,2.23829017,0.00699365,0.67513304,0.01720645,0.80324219,1.75533836,0.69735982
-3.95897949,2.12018611,0.00692666,0.58554815,0.01654497,0.79520492,1.55853533,0.64561143
-3.95297649,2.02019077,0.00683331,0.50644823,0.01597609,0.78912032,1.38522979,0.60296047
-3.94697349,1.93801505,0.00671531,0.43734926,0.01550036,0.78515724,1.23417015,0.56928492
-3.94097049,1.87329602,0.00657502,0.37767744,0.01511923,0.78352371,1.10393083,0.54437726
-3.93496748,1.82561220,0.00641543,0.32679715,0.01483492,0.78445602,0.99297114,0.52795752
-3.92896448,1.79449059,0.00623996,0.28403588,0.01465035,0.78820459,0.89968713,0.51968449
-3.92296148,1.77940620,0.00605234,0.24870572,0.01456889,0.79501772,0.82245571,0.51916461
-3.91695848,1.77977568,0.00585648,0.22012097,0.01459411,0.80512411,0.75967096,0.52595897
-3.91095548,1.79494682,0.00565625,0.19761200,0.01472948,0.81871522,0.70977296,0.53958862
-3.90495248,1.82418613,0.00545540,0.18053532,0.01497803,0.83592864,0.67126982,0.55953859
-3.89894947,1.86666669,0.00525738,0.16828036,0.01534205,0.85683346,0.64275374,0.58526140
-3.89294647,1.92145860,0.00506527,0.16027332,0.01582282,0.88141878,0.62291238,0.61618044
-3.88694347,1.98752387,0.00488166,0.15597858,0.01642035,0.90958598,0.61053635,0.65169398
-3.88094047,2.06371747,0.00470863,0.15489839,0.01713324,0.94114553,0.60452407,0.69118021
-3.87493747,2.14879565,0.00454771,0.15657117,0.01795857,0.97581859,0.60388460,0.73400385
-3.86893447,2.24143212,0.00439990,0.16056921,0.01889189,1.01324355,0.60773941,0.77952441
-3.86293147,2.34024208,0.00426570,0.16649594,0.01992734,1.05298741,0.61532324,0.82710634
-3.85692846,2.44381340,0.00414517,0.17398351,0.02105777,1.09456134,0.62598448,0.87613083
-3.85092546,2.55074379,0.00403802,0.18269062,0.02227500,1.13743997,0.63918502,0.92600890
-3.84492246,2.65968222,0.00394370,0.19230108,0.02357011,1.18108326,0.65449931,0.97619547
-3.83891946,2.76937230,0.00386150,0.20252294,0.02493379,1.22495999,0.67161248,1.02620343
-3.83291646,2.87869539,0.00379069,0.21308846,0.02635662,1.26857158,0.69031704,1.07561726
-3.82691346,2.98671055,0.00373058,0.22375459,0.02782948,1.31147504,0.71050772,1.12410509
-3.82091046,3.09268912,0.00368063,0.23430397,0.02934381,1.35330365,0.73217421,1.17142850
-3.81490745,3.19614111,0.00364056,0.24454619,0.03089184,1.39378438,0.75539144,1.21744920
-3.80890445,3.29683180,0.00361038,0.25431913,0.03246680,1.43275092,0.78030723,1.26213187
-3.80290145,3.39478668,0.00359045,0.26349015,0.03406293,1.47015150,0.80712744,1.30554274
-3.79689845,3.49028388,0.00358151,0.27195685,0.03567549,1.50605108,0.83609880,1.34784343
-3.79089545,3.58383394,0.00358468,0.27964737,0.03730063,1.54062756,0.86748975,1.38928018
-3.78489245,3.67614724,0.00360145,0.28651990,0.03893514,1.57416215,0.90157012,1.43016852
-3.77888944,3.76809042,0.00363363,0.29256157,0.04057618,1.60702430,0.93859014,1.47087397
-3.77288644,3.86063360,0.00368330,0.29778640,0.04222091,1.63965190,0.97875993,1.51178952
-3.76688344,3.95479103,0.00375275,0.30223262,0.04386610,1.67252771,1.02223023,1.55331080
-3.76088044,4.05155786,0.00384442,0.30595935,0.04550774,1.70615327,1.06907550,1.59581018
-3.75487744,4.15184657,0.00396080,0.30904270,0.04714071,1.74102148,1.11928025,1.63961103
-3.74887444,4.25642614,0.00410432,0.31157161,0.04875846,1.77758944,1.17272942,1.68496354
-3.74287144,4.36586729,0.00427734,0.31364353,0.05035286,1.81625283,1.22920351,1.73202327
-3.73686843,4.48049672,0.00448198,0.31536015,0.05191406,1.85732306,1.28837883,1.78083377
-3.73086543,4.60036284,0.00472014,0.31682336,0.05343063,1.90100846,1.34983318,1.83131412
-3.72486243,4.72521474,0.00499337,0.31813166,0.05488966,1.94740029,1.41305666,1.88325227
-3.71885943,4.85449557,0.00530285,0.31937701,0.05627716,1.99646416,1.47746742,1.93630454
-3.71285643,4.98735067,0.00564934,0.32064232,0.05757845,2.04803732,1.54243151,1.99000152
-3.70685343,5.12264995,0.00603317,0.32199951,0.05877873,2.10183153,1.60728613,2.04376007
-3.70085043,5.25902328,0.00645423,0.32350829,0.05986364,2.15744148,1.67136487,2.09690109
-3.69484742,5.39490702,0.00691196,0.32521537,0.06081996,2.21435800,1.73402406,2.14867208
-3.68884442,5.52859930,0.00740538,0.32715426,0.06163618,2.27198524,1.79466854,2.19827361
-3.68284142,5.65832129,0.00793306,0.32934545,0.06230313,2.32966103,1.85277593,2.24488849
-3.67683842,5.78228145,0.00849325,0.33179684,0.06281447,2.38667911,1.90791785,2.28771232
-3.67083542,5.89873979,0.00908379,0.33450446,0.06316711,2.44231236,1.95977730,2.32598416
-3.66483242,6.00606949,0.00970228,0.33745325,0.06336151,2.49583591,2.00816120,2.35901600
-3.65882941,6.10281324,0.01034599,0.34061795,0.06340186,2.54654915,2.05300778,2.38621994
-3.65282641,6.18773234,0.01101203,0.34396407,0.06329606,2.59379592,2.09438825,2.40713203
-3.64682341,6.25984712,0.01169727,0.34744880,0.06305570,2.63698226,2.13250320,2.42143201
-3.64082041,6.31846753,0.01239846,0.35102213,0.06269579,2.67559126,2.16767381,2.42895844
-3.63481741,6.36321373,0.01311226,0.35462792,0.06223454,2.70919479,2.20032877,2.42971872
-3.62881441,6.39402658,0.01383523,0.35820521,0.06169296,2.73746213,2.23098758,2.42389405
-3.62281141,6.41116856,0.01456392,0.36168965,0.06109451,2.76016552,2.26024145,2.41183935
-3.61680840,6.41521612,0.01529487,0.36501520,0.06046468,2.77718285,2.28873282,2.39407834
-3.61080540,6.40704425,0.01602466,0.36811600,0.05983062,2.78849790,2.31713466,2.37129413
-3.60480240,6.38780472,0.01674996,0.37092847,0.05922073,2.79419828,2.34613049,2.34431591
-3.59879940,6.35889882,0.01746757,0.37339357,0.05866433,2.79447153,2.37639627,2.31410199
-3.59279640,6.32194591,0.01817444,0.37545916,0.05819133,2.78959968,2.40858443,2.28171985
-3.58679340,6.27874848,0.01886779,0.37708235,0.05783185,2.77995236,2.44331084,2.24832367
-3.58079040,6.23125440,0.01954506,0.37823169,0.05761596,2.76597879,2.48114457,2.21512960
-3.57478739,6.18151696,0.02020405,0.37888909,0.05757325,2.74819861,2.52260046,2.18338946
-3.56878439,6.13165282,0.02084292,0.37905139,0.05773245,2.72719163,2.56813401,2.15436291
-3.56278139,6.08379808,0.02146024,0.37873129,0.05812094,2.70358646,2.61813793,2.12928869
-3.55677839,6.04006263,0.02205503,0.37795769,0.05876421,2.67804795,2.67293975,2.10935520
-3.55077539,6.00248280,0.02262674,0.37677523,0.05968515,2.65126341,2.73279946,2.09567080
-3.54477239,5.97297265,0.02317527,0.37524312,0.06090337,2.62392759,2.79790649,2.08923432
-3.53876938,5.95327435,0.02370094,0.37343308,0.06243435,2.59672652,2.86837537,2.09090628
-3.53276638,5.94490829,0.02420441,0.37142659,0.06428857,2.57032039,2.94423950,2.10138158
-3.52676338,5.94912413,0.02468662,0.36931145,0.06647061,2.54532566,3.02544278,2.12116424
-3.52076038,5.96685405,0.02514868,0.36717786,0.06897829,2.52229695,3.11182926,2.15054514
-3.51475738,5.99866990,0.02559172,0.36511412,0.07180189,2.50170920,3.20313120,2.18958374
-3.50875438,6.04474618,0.02601680,0.36320216,0.07492352,2.48394071,3.29895618,2.23809444
-3.50275138,6.10483089,0.02642469,0.36151321,0.07831661,2.46925782,3.39877440,2.29563883
-3.49674837,6.17822630,0.02681576,0.36010374,0.08194575,2.45780206,3.50190730,2.36152438
-3.49074537,6.26378154,0.02718982,0.35901188,0.08576675,2.44958042,3.60751889,2.43481029
-3.48474237,6.35989860,0.02754600,0.35825462,0.08972706,2.44445947,3.71461125,2.51432108
-3.47873937,6.46455289,0.02788265,0.35782589,0.09376652,2.44216404,3.82202529,2.59866774
-3.47273637,6.57532894,0.02819724,0.35769556,0.09781848,2.44228069,3.92844810,2.68627660
-3.46673337,6.68947102,0.02848641,0.35780965,0.10181119,2.44426623,4.03242738,2.77542508
-3.46073037,6.80394776,0.02874595,0.35809149,0.10566959,2.44746138,4.13239355,2.86428358
-3.45472736,6.91552914,0.02897090,0.35844405,0.10931721,2.45110910,4.22668922,2.95096217
-3.44872436,7.02087340,0.02915568,0.35875316,0.11267835,2.45437710,4.31360563,3.03356041
-3.44272136,7.11662069,0.02929426,0.35889158,0.11568027,2.45638388,4.39142482,3.11021874
-3.43671836,7.19949019,0.02938040,0.35872367,0.11825536,2.45622702,4.45846619,3.17916919
-3.43071536,7.26637653,0.02940791,0.35811052,0.12034331,2.45301288,4.51313544,3.23878374
-3.42471236,7.31444182,0.02937086,0.35691519,0.12189295,2.44588634,4.55397397,3.28761807
-3.41870935,7.34119941,0.02926395,0.35500802,0.12286386,2.43405933,4.57970635,3.32444929
-3.41270635,7.34458593,0.02908266,0.35227149,0.12322769,2.41683698,4.58928376,3.34830599
-3.40670335,7.32301882,0.02882361,0.34860470,0.12296893,2.39364038,4.58192128,3.35848954
-3.40070035,7.27543699,0.02848469,0.34392713,0.12208538,2.36402490,4.55712718,3.35458610
-3.39469735,7.20132354,0.02806524,0.33818152,0.12058805,2.32769361,4.51472283,3.33646893
-3.38869435,7.10070983,0.02756617,0.33133594,0.11850064,2.28450514,4.45485225,3.30429139
-3.38269135,6.97416141,0.02698998,0.32338474,0.11585861,2.23447606,4.37798070,3.25847123
-3.37668834,6.82274713,0.02634076,0.31434865,0.11270786,2.17777773,4.28488255,3.19966724
-3.37068534,6.64799328,0.02562409,0.30427382,0.10910311,2.11472808,4.17661876,3.12874956
-3.36468234,6.45182543,0.02484687,0.29323010,0.10510599,2.04577887,4.05450525,3.04676528
-3.35867934,6.23650082,0.02401718,0.28130853,0.10078307,1.97149918,3.92007343,2.95490091
-3.35267634,6.00453471,0.02314396,0.26861822,0.09620377,1.89255607,3.77502477,2.85444357
-3.34667334,5.75862372,0.02223680,0.25528279,0.09143828,1.80969326,3.62118131,2.74674230
-3.34067034,5.50156950,0.02130561,0.24143661,0.08655566,1.72370887,3.46043440,2.63317113
-3.33466733,5.23620549,0.02036032,0.22722078,0.08162206,1.63543319,3.29469356,2.51509511
-3.32866433,4.96532942,0.01941064,0.21277925,0.07669919,1.54570728,3.12583768,2.39384026
-3.32266133,4.69164332,0.01846573,0.19825514,0.07184310,1.45536309,2.95567026,2.27066812
-3.31665833,4.41770289,0.01753407,0.18378727,0.06710328,1.36520595,2.78588029,2.14675544
-3.31065533,4.14587688,0.01662318,0.16950715,0.06252202,1.27599970,2.61800998,2.02317903
-3.30465233,3.87831711,0.01573959,0.15553643,0.05813422,1.18845474,2.45343014,1.90090566
-3.29864932,3.61693904,0.01488873,0.14198484,0.05396740,1.10321945,2.29332374,1.78078684
-3.29264632,3.36341239,0.01407494,0.12894868,0.05004205,1.02087459,2.13867752,1.66355780
-3.28664332,3.11916091,0.01330151,0.11650985,0.04637223,0.94193093,1.99028156,1.54984028
-3.28064032,2.88537033,0.01257081,0.10473534,0.04296635,0.86682957,1.84873587,1.44014825
-3.27463732,2.66300296,0.01188441,0.09367727,0.03982806,0.79594485,1.71446331,1.33489610
-3.26863432,2.45281760,0.01124328,0.08337322,0.03695732,0.72958926,1.58772747,1.23440831
-3.26263132,2.25539323,0.01064798,0.07384707,0.03435146,0.66801994,1.46865431,1.13893027
-3.25662831,2.07115483,0.01009888,0.06511000,0.03200618,0.61144636,1.35725610,1.04863935
-3.25062531,1.90040006,0.00959635,0.05716177,0.02991657,0.56003852,1.25345636,0.96365590
-3.24462231,1.74332534,0.00914096,0.04999212,0.02807796,0.51393523,1.15711445,0.88405363
-3.23861931,1.60005016,0.00873363,0.04358229,0.02648669,0.47325198,1.06804854,0.80986902
-3.23261631,1.47063856,0.00837578,0.03790652,0.02514064,0.43808797,0.98605620,0.74110955
-3.22661331,1.35511704,0.00806935,0.03293352,0.02403965,0.40853190,0.91093151,0.67776051
-3.22061031,1.25348820,0.00781685,0.02862791,0.02318569,0.38466614,0.84247846,0.61979027
-3.21460730,1.16573979,0.00762137,0.02495148,0.02258284,0.36656915,0.78052013,0.56715408
-3.20860430,1.09184894,0.00748642,0.02186438,0.02223713,0.35431585,0.72490368,0.51979631
-3.20260130,1.03178168,0.00741587,0.01932605,0.02215613,0.34797600,0.67550132,0.47765130
-3.19659830,0.98548797,0.00741373,0.01729609,0.02234847,0.34761055,0.63220766,0.44064298
-3.19059530,0.95289268,0.00748394,0.01573485,0.02282312,0.35326611,0.59493385,0.40868340
-3.18459230,0.93388320,0.00763014,0.01460399,0.02358870,0.36496777,0.56359932,0.38167043
-3.17858929,0.92829446,0.00785543,0.01386669,0.02465262,0.38271061,0.53812168,0.35948482
-3.17258629,0.93589219,0.00816208,0.01348791,0.02602025,0.40645025,0.51840575,0.34198700
-3.16658329,0.95635550,0.00855129,0.01343444,0.02769410,0.43609292,0.50433221,0.32901371
-3.16058029,0.98925980,0.00902296,0.01367483,0.02967302,0.47148571,0.49574684,0.32037490
-3.15457729,1.03406107,0.00957548,0.01417931,0.03195149,0.51240728,0.49245093,0.31585108
-3.14857429,1.09008254,0.01020559,0.01491962,0.03451905,0.55855983,0.49419332,0.31519126
-3.14257129,1.15650478,0.01090828,0.01586885,0.03735983,0.60956282,0.50066468,0.31811182
-3.13656828,1.23235993,0.01167669,0.01700119,0.04045227,0.66494877,0.51149422,0.32429649
-3.13056528,1.31653082,0.01250221,0.01829186,0.04376904,0.72416184,0.52624920,0.33339730
-3.12456228,1.40775546,0.01337451,0.01971685,0.04727714,0.78655931,0.54443716,0.34503697
-3.11855928,1.50463718,0.01428170,0.02125293,0.05093817,0.85141625,0.56551086,0.35881239
-3.11255628,1.60566047,0.01521056,0.02287751,0.05470883,0.91793350,0.58887589,0.37429941
-3.10655328,1.70921233,0.01614682,0.02456872,0.05854165,0.98524889,0.61390048,0.39105873
-3.10055028,1.81360864,0.01707546,0.02630548,0.06238574,1.05245147,0.63992733,0.40864279
-3.09454727,1.91712507,0.01798110,0.02806761,0.06618790,1.11859858,0.66628696,0.42660354
-3.08854427,2.01803148,0.01884839,0.02983611,0.06989363,1.18273507,0.69231204,0.44450080
-3.08254127,2.11462888,0.01966242,0.03159339,0.07344841,1.24391432,0.71735237,0.46191100
-3.07653827,2.20528788,0.02040914,0.03332367,0.07679890,1.30122036,0.74078976,0.47843608
-3.07053527,2.28848732,0.02107576,0.03501337,0.07989425,1.35379032,0.76205242,0.49371227
-3.06453227,2.36285181,0.02165108,0.03665155,0.08268732,1.40083657,0.78062845,0.50741845
-3.05852926,2.42718714,0.02212587,0.03823047,0.08513586,1.44166772,0.79607774,0.51928389
-3.05252626,2.48051210,0.02249314,0.03974611,0.08720364,1.47570790,0.80804217,0.52909512
-3.04652326,2.52208606,0.02274829,0.04119872,0.08886140,1.50251354,0.81625362,0.53670168
-3.04052026,2.55143093,0.02288934,0.04259339,0.09008773,1.52178716,0.82053964,0.54202070
-3.03451726,2.56834722,0.02291691,0.04394057,0.09086967,1.53338767,0.82082661,0.54503997
-3.02851426,2.57292329,0.02283422,0.04525654,0.09120321,1.53733677,0.81714033,0.54581954
-3.02251126,2.56553762,0.02264703,0.04656379,0.09109358,1.53382130,0.80960414,0.54449181
-3.01650825,2.54685386,0.02236342,0.04789126,0.09055531,1.52319124,0.79843447,0.54125981
-3.01050525,2.51780869,0.02199355,0.04927439,0.08961205,1.50595362,0.78393433,0.53639404
-3.00450225,2.47959274,0.02154936,0.05075506,0.08829623,1.48276209,0.76648460,0.53022757
-2.99849925,2.43362482,0.02104420,0.05238111,0.08664848,1.45440269,0.74653370,0.52314959
-2.99249625,2.38152024,0.02049243,0.05420573,0.08471685,1.42177600,0.72458580,0.51559754
-2.98649325,2.32505370,0.01990895,0.05628650,0.08255585,1.38587608,0.70118795,0.50804784
-2.98049025,2.26611767,0.01930881,0.05868407,0.08022531,1.34776679,0.67691650,0.50100538
-2.97448724,2.20667730,0.01870668,0.06146058,0.07778906,1.30855597,0.65236318,0.49499210
-2.96848424,2.14872284,0.01811647,0.06467779,0.07531355,1.26936828,0.62812116,0.49053469
-2.96248124,2.09422090,0.01755092,0.06839492,0.07286632,1.23131730,0.60477151,0.48815182
-2.95647824,2.04506572,0.01702116,0.07266637,0.07051441,1.19547767,0.58287031,0.48834121
-2.95047524,2.00303186,0.01653648,0.07753931,0.06832277,1.16285809,0.56293682,0.49156687
-2.94447224,1.96972978,0.01610401,0.08305126,0.06635267,1.13437596,0.54544288,0.49824697
-2.93846923,1.94656562,0.01572859,0.08922779,0.06466013,1.11083438,0.53080398,0.50874265
-2.93246623,1.93470651,0.01541264,0.09608057,0.06329451,1.09290231,0.51937192,0.52334845
-2.92646323,1.93505283,0.01515616,0.10360563,0.06229723,1.08109851,0.51142963,0.54228457
-2.92046023,1.94821837,0.01495681,0.11178226,0.06170064,1.07577987,0.50718785,0.56569158
-2.91445723,1.97451941,0.01481006,0.12057243,0.06152713,1.07713454,0.50678408,0.59362776
-2.90845423,2.01397321,0.01470943,0.12992101,0.06178853,1.08518013,0.51028356,0.62606962
-2.90245123,2.06630642,0.01464680,0.13975662,0.06248579,1.09976721,0.51768243,0.66291556
-2.89644822,2.13097312,0.01461276,0.14999333,0.06360890,1.12058789,0.52891266,0.70399278
-2.89044522,2.20718217,0.01459706,0.16053310,0.06513721,1.14718939,0.54384887,0.74906741
-2.88444222,2.29393287,0.01458902,0.17126885,0.06704000,1.17899193,0.56231650,0.79785756
-2.87843922,2.39005780,0.01457798,0.18208811,0.06927743,1.21531053,0.58410111,0.85004868
-2.87243622,2.49427091,0.01455376,0.19287710,0.07180165,1.25537969,0.60895847,0.90531080
-2.86643322,2.60521912,0.01450704,0.20352492,0.07455823,1.29838015,0.63662488,0.96331675
-2.86043022,2.72153509,0.01442979,0.21392782,0.07748780,1.34346662,0.66682752,1.02376043
-2.85442721,2.84188879,0.01431551,0.22399317,0.08052775,1.38979545,0.69929404,1.08637412
-2.84842421,2.96503559,0.01415953,0.23364298,0.08361410,1.43655109,0.73376136,1.15094383
-2.84242121,3.08985853,0.01395912,0.24281668,0.08668329,1.48297042,0.76998305,1.21732164
-2.83641821,3.21540280,0.01371360,0.25147314,0.08967404,1.52836396,0.80773501,1.28543406
-2.83041521,3.34090083,0.01342429,0.25959158,0.09252900,1.57213337,0.84681937,1.35528576
-2.82441221,3.46578671,0.01309444,0.26717155,0.09519625,1.61378446,0.88706630,1.42695793
-2.81840920,3.58969946,0.01272904,0.27423172,0.09763062,1.65293569,0.92833387,1.50060118
-2.81240620,3.71247498,0.01233459,0.28080779,0.09979470,1.68932188,0.97050596,1.57642287
-2.80640320,3.83412742,0.01191879,0.28694944,0.10165958,1.72279336,1.01348841,1.65466928
-2.80040020,3.95482111,0.01149022,0.29271670,0.10320529,1.75331098,1.05720390,1.73560325
-2.79439720,4.07483469,0.01105801,0.29817582,0.10442088,1.78093743,1.10158566,1.81947836
-2.78839420,4.19451978,0.01063144,0.30339509,0.10530427,1.80582580,1.14657076,1.90651081
-2.78239120,4.31425649,0.01021966,0.30844076,0.10586172,1.82820585,1.19209329,1.99685053
-2.77638819,4.43440838,0.00983130,0.31337338,0.10610717,1.84836919,1.23807796,2.09055303
-2.77038519,4.55527961,0.00947426,0.31824492,0.10606121,1.86665389,1.28443465,2.18755365
-2.76438219,4.67707653,0.00915544,0.32309676,0.10575009,1.88342938,1.33105422,2.28764582
-2.75837919,4.79987588,0.00888053,0.32795875,0.10520440,1.89908228,1.37780591,2.39046454
-2.75237619,4.92360127,0.00865396,0.33284943,0.10445784,1.91400351,1.42453658,2.49547646
-2.74637319,5.04800895,0.00847873,0.33777735,0.10354595,1.92857710,1.47107173,2.60197723
-2.74037019,5.17268348,0.00835645,0.34274349,0.10250476,1.94317066,1.51721838,2.70909669
-2.73436718,5.29704306,0.00828734,0.34774442,0.10136971,1.95812758,1.56276936,2.81581180
-2.72836418,5.42035391,0.00827028,0.35277620,0.10017447,1.97376077,1.60750896,2.92096722
-2.72236118,5.54175241,0.00830291,0.35783845,0.09895003,1.99034757,1.65121917,3.02330249
-2.71635818,5.66027348,0.00838173,0.36293855,0.09772390,2.00812560,1.69368636,3.12148497
-2.71035518,5.77488331,0.00850225,0.36809529,0.09651945,2.02728923,1.73470756,3.21414701
-2.70435218,5.88451432,0.00865915,0.37334201,0.09535546,2.04798633,1.77409608,3.29992582
-2.69834917,5.98810062,0.00884637,0.37872864,0.09424577,2.07031524,1.81168581,3.37750441
-2.69234617,6.08461194,0.00905731,0.38432261,0.09319922,2.09432175,1.84733405,3.44565181
-2.68634317,6.17308472,0.00928498,0.39020836,0.09221962,2.11999634,1.88092257,3.50326094
-2.68034017,6.25264905,0.00952212,0.39648554,0.09130591,2.14727183,1.91235676,3.54938278
-2.67433717,6.32255076,0.00976137,0.40326579,0.09045253,2.17602166,1.94156312,3.58325541
-2.66833417,6.38216842,0.00999539,0.41066829,0.08964978,2.20605945,1.96848528,3.60432708
-2.66233117,6.43102516,0.01021702,0.41881444,0.08888442,2.23714000,1.99307888,3.61227255
-2.65632816,6.46879581,0.01041941,0.42782167,0.08814031,2.26896241,2.01530598,3.60700241
-2.65032516,6.49530991,0.01059616,0.43779706,0.08739906,2.30117543,2.03512937,3.58866515
-2.64432216,6.51055127,0.01074145,0.44883091,0.08664090,2.33338551,2.05250752,3.55764250
-2.63831916,6.51465509,0.01085016,0.46099071,0.08584543,2.36516729,2.06739065,3.51453808
-2.63231616,6.50790298,0.01091803,0.47431596,0.08499246,2.39607667,2.07971840,3.46016044
-2.62631316,6.49071675,0.01094173,0.48881406,0.08406285,2.42566583,2.08941946,3.39550095
-2.62031016,6.46365122,0.01091900,0.50445747,0.08303929,2.45349978,2.09641332,3.32170763
-2.61430715,6.42738612,0.01084871,0.52118255,0.08190700,2.47917367,2.10061418,3.24005580
-2.60830415,6.38271714,0.01073097,0.53888987,0.08065440,2.50232983,2.10193682,3.15191661
-2.60230115,6.33054585,0.01056713,0.55744618,0.07927362,2.52267377,2.10030410,3.05872427
