energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.26263132,0.73479751,0.33223688,0.25328490,0.00324064,0.00972018,0.01049884,0.26332505,0.18223934,0.16236510
-3.25662831,0.80044787,0.37551083,0.27208089,0.00369771,0.01064738,0.01148814,0.29251756,0.20356657,0.17376021
-3.25062531,0.87051639,0.42217369,0.29202006,0.00420967,0.01173414,0.01255629,0.32365881,0.22647019,0.18580444
-3.24462231,0.94449297,0.47198729,0.31295854,0.00477776,0.01297059,0.01368620,0.35652437,0.25078225,0.19839372
-3.23861931,1.02176264,0.52463293,0.33472507,0.00540235,0.01434698,0.01485948,0.39083548,0.27629691,0.21140853
-3.23261631,1.10160694,0.57971106,0.35712112,0.00608278,0.01585345,0.01605663,0.42626016,0.30277098,0.22471434
-3.22661331,1.18320998,0.63674401,0.37992249,0.00681727,0.01747991,0.01725736,0.46241642,0.32992605,0.23816289
-3.22061031,1.26566961,0.69518171,0.40288229,0.00760274,0.01921589,0.01844095,0.49887796,0.35745212,0.25159456
-3.21460730,1.34801374,0.75441060,0.42573538,0.00843483,0.02105046,0.01958671,0.53518201,0.38501271,0.26484168
-3.20860430,1.42922141,0.81376558,0.44820425,0.00930778,0.02297219,0.02067447,0.57083952,0.41225151,0.27773282
-3.20260130,1.50824834,0.87254483,0.47000619,0.01021446,0.02496911,0.02168513,0.60534721,0.43880009,0.29009795
-3.19659830,1.58405585,0.93002698,0.49086138,0.01114646,0.02702876,0.02260119,0.63820117,0.46428673,0.30177422
-3.19059530,1.65564230,0.98549029,0.51050187,0.01209411,0.02913826,0.02340735,0.66891159,0.48834581,0.31261222
-3.18459230,1.72207566,1.03823293,0.52868075,0.01304671,0.03128438,0.02409095,0.69701790,0.51062758,0.32248241
-3.17858929,1.78252596,1.08759387,0.54518135,0.01399268,0.03345369,0.02464250,0.72210389,0.53080777,0.33128139
-3.17258629,1.83629595,1.13297333,0.55982591,0.01491978,0.03563270,0.02505597,0.74381198,0.54859678,0.33893777
-3.16658329,1.88284877,1.17385220,0.57248336,0.01581541,0.03780805,0.02532911,0.76185613,0.56374792,0.34541729
-3.16058029,1.92183114,1.20980936,0.58307574,0.01666689,0.03996669,0.02546355,0.77603265,0.57606450,0.35072688
-3.15457729,1.95309094,1.24053642,0.59158305,0.01746176,0.04209615,0.02546483,0.78622862,0.58540543,0.35491745
-3.14857429,1.97668822,1.26584899,0.59804600,0.01818811,0.04418476,0.02534227,0.79242719,0.59168897,0.35808524
-3.14257129,1.99289893,1.28569413,0.60256681,0.01883487,0.04622191,0.02510869,0.79470975,0.59489475,0.36037141
-3.13656828,2.00221109,1.30015348,0.60530759,0.01939211,0.04819834,0.02478002,0.79325468,0.59506377,0.36195998
-3.13056528,2.00531311,1.30944200,0.60648651,0.01985132,0.05010641,0.02437483,0.78833266,0.59229650,0.36307407
-3.12456228,2.00307481,1.31390215,0.60637181,0.02020560,0.05194037,0.02391368,0.78029881,0.58674920,0.36397031
-3.11855928,1.99652142,1.31399376,0.60527373,0.02044986,0.05369658,0.02341848,0.76958178,0.57862861,0.36493181
-3.11255628,1.98680149,1.31027989,0.60353468,0.02058093,0.05537373,0.02291179,0.75667030,0.56818525,0.36625966
-3.10655328,1.97514984,1.30340904,0.60151793,0.02059766,0.05697300,0.02241603,0.74209772,0.55570561,0.36826332
-3.10055028,1.96284664,1.29409450,0.59959526,0.02050090,0.05849812,0.02195284,0.72642501,0.54150355,0.37125017
-3.09454727,1.95117409,1.28309129,0.59813390,0.02029349,0.05995534,0.02154230,0.71022290,0.52591121,0.37551443
-3.08854427,1.94137225,1.27117172,0.59748325,0.01998009,0.06135334,0.02120239,0.69405389,0.50926980,0.38132608
-3.08254127,1.93459538,1.25910012,0.59796194,0.01956712,0.06270297,0.02094835,0.67845459,0.49192045,0.38891988
-3.07653827,1.93187045,1.24760782,0.59984545,0.01906247,0.06401691,0.02079232,0.66391916,0.47419551,0.39848505
-3.07053527,1.93405925,1.23736912,0.60335512,0.01847534,0.06530919,0.02074296,0.65088439,0.45641057,0.41015596
-3.06453227,1.94182547,1.22897897,0.60864856,0.01781593,0.06659462,0.02080522,0.63971680,0.43885719,0.42400423
-3.05852926,1.95560800,1.22293327,0.61581215,0.01709516,0.06788808,0.02098029,0.63070227,0.42179682,0.44003254
-3.05252626,1.97560149,1.21961234,0.62485589,0.01632442,0.06920382,0.02126561,0.62403855,0.40545572,0.45817054
-3.04652326,2.00174504,1.21926817,0.63571074,0.01551523,0.07055467,0.02165503,0.61983069,0.39002119,0.47827300
-3.04052026,2.03371957,1.22201594,0.64822876,0.01467902,0.07195124,0.02213910,0.61808970,0.37563913,0.50012056
-3.03451726,2.07095423,1.22782999,0.66218606,0.01382682,0.07340116,0.02270539,0.61873435,0.36241278,0.52342295
-3.02851426,2.11264166,1.23654459,0.67728858,0.01296910,0.07490848,0.02333900,0.62159598,0.35040288,0.54782489
-3.02251126,2.15776200,1.24785942,0.69318051,0.01211552,0.07647303,0.02402301,0.62642619,0.33962902,0.57291445
-3.01650825,2.20511470,1.26134950,0.70945513,0.01127480,0.07809009,0.02473908,0.63290712,0.33007217,0.59823372
-3.01050525,2.25335721,1.27647952,0.72566771,0.01045464,0.07975014,0.02546802,0.64066385,0.32167826,0.62329144
-3.00450225,2.30104933,1.29262180,0.74135003,0.00966158,0.08143883,0.02619038,0.64927857,0.31436280,0.64757716
-2.99849925,2.34670138,1.30907747,0.75602595,0.00890107,0.08313721,0.02688699,0.65830597,0.30801621,0.67057657
-2.99249625,2.38882462,1.32510001,0.76922746,0.00817740,0.08482210,0.02753952,0.66728928,0.30250977,0.69178723
-2.98649325,2.42598189,1.33992039,0.78051054,0.00749377,0.08646676,0.02813092,0.67577644,0.29770202,0.71073426
-2.98049025,2.45683653,1.35277283,0.78947024,0.00685242,0.08804163,0.02864586,0.68333575,0.29344540,0.72698530
-2.97448724,2.48019761,1.36292031,0.79575432,0.00625464,0.08951534,0.02907103,0.68957049,0.28959273,0.74016418
-2.96848424,2.49505984,1.36967889,0.79907495,0.00570095,0.09085580,0.02939539,0.69413200,0.28600363,0.74996264
-2.96248124,2.50063637,1.37243997,0.79921791,0.00519121,0.09203135,0.02961038,0.69673078,0.28255030,0.75614983
-2.95647824,2.49638360,1.37068980,0.79604906,0.00472477,0.09301201,0.02970991,0.69714518,0.27912278,0.75857896
-2.95047524,2.48201669,1.36402539,0.78951777,0.00430054,0.09377071,0.02969045,0.69522749,0.27563322,0.75719111
-2.94447224,2.45751584,1.35216653,0.77965723,0.00391718,0.09428443,0.02955092,0.69090730,0.27201927,0.75201589
-2.93846923,2.42312291,1.33496358,0.76658179,0.00357319,0.09453534,0.02929261,0.68419200,0.26824637,0.74316909
-2.93246623,2.37932905,1.31240070,0.75048139,0.00326699,0.09451176,0.02891896,0.67516460,0.26430879,0.73084746
-2.92646323,2.32685414,1.28459482,0.73161361,0.00299702,0.09420902,0.02843545,0.66397899,0.26022966,0.71532094
-2.92046023,2.26661920,1.25179034,0.71029355,0.00276182,0.09363010,0.02784936,0.65085306,0.25605984,0.69692275
-2.91445723,2.19971321,1.21435020,0.68688226,0.00256004,0.09278615,0.02716952,0.63605993,0.25187575,0.67603782
-2.90845423,2.12735606,1.17274355,0.66177415,0.00239056,0.09169673,0.02640622,0.61991787,0.24777638,0.65309013
-2.90245123,2.05085940,1.12753087,0.63538405,0.00225243,0.09038998,0.02557090,0.60277928,0.24387964,0.62852963
-2.89644822,1.97158705,1.07934712,0.60813440,0.00214494,0.08890242,0.02467607,0.58501936,0.24031811,0.60281912
-2.89044522,1.89091676,1.02888368,0.58044322,0.00206763,0.08727873,0.02373514,0.56702485,0.23723463,0.57642183
-2.88444222,1.81020477,0.97686978,0.55271316,0.00202031,0.08557125,0.02276225,0.54918338,0.23477766,0.54979011
-2.87843922,1.73075442,0.92405410,0.52532221,0.00200302,0.08383930,0.02177220,0.53187381,0.23309693,0.52335557
-2.87243622,1.65378977,0.87118719,0.49861609,0.00201608,0.08214841,0.02078034,0.51545778,0.23233916,0.49752102
-2.86643322,1.58043486,0.81900510,0.47290273,0.00206008,0.08056929,0.01980243,0.50027290,0.23264441,0.47265440
-2.86043022,1.51169887,0.76821489,0.44844870,0.00213588,0.07917681,0.01885456,0.48662743,0.23414273,0.44908469
-2.85442721,1.44846718,0.71948199,0.42547769,0.00224458,0.07804865,0.01795299,0.47479668,0.23695158,0.42709983
-2.84842421,1.39149782,0.67341982,0.40417073,0.00238756,0.07726404,0.01711406,0.46502100,0.24117363,0.40694640
-2.84242121,1.34142283,0.63058165,0.38466812,0.00256642,0.07690222,0.01635394,0.45750504,0.24689524,0.38883093
-2.83641821,1.29875345,0.59145463,0.36707258,0.00278295,0.07704087,0.01568845,0.45241829,0.25418532,0.37292241
-2.83041521,1.26388836,0.55645587,0.35145347,0.00303913,0.07775446,0.01513285,0.44989638,0.26309467,0.35935575
-2.82441221,1.23712366,0.52593044,0.33785154,0.00333699,0.07911251,0.01470147,0.45004289,0.27365551,0.34823567
-2.81840920,1.21866363,0.50015090,0.32628407,0.00367860,0.08117783,0.01440749,0.45293137,0.28588127,0.33964081
-2.81240620,1.20863115,0.47931825,0.31674983,0.00406593,0.08400469,0.01426251,0.45860723,0.29976650,0.33362752
-2.80640320,1.20707700,0.46356396,0.30923374,0.00450071,0.08763710,0.01427625,0.46708921,0.31528671,0.33023315
-2.80040020,1.21398715,0.45295277,0.30371091,0.00498433,0.09210708,0.01445611,0.47837031,0.33239833,0.32947857
-2.79439720,1.22928780,0.44748614,0.30014977,0.00551767,0.09743316,0.01480689,0.49241791,0.35103862,0.33136970
-2.78839420,1.25284778,0.44710619,0.29851440,0.00610090,0.10361895,0.01533035,0.50917326,0.37112554,0.33589801
-2.78239120,1.28447837,0.45169974,0.29876573,0.00673335,0.11065209,0.01602494,0.52855024,0.39255783,0.34304009
-2.77638819,1.32393102,0.46110275,0.30086181,0.00741337,0.11850341,0.01688558,0.55043365,0.41521520,0.35275621
-2.77038519,1.37089316,0.47510473,0.30475723,0.00813814,0.12712660,0.01790342,0.57467712,0.43895875,0.36498822
-2.76438219,1.42498317,0.49345327,0.31040167,0.00890355,0.13645817,0.01906580,0.60110121,0.46363187,0.37965701
-2.75837919,1.48574502,0.51585861,0.31773795,0.00970420,0.14641804,0.02035628,0.62949163,0.48906154,0.39665977
-2.75237619,1.55264358,0.54199832,0.32669969,0.01053328,0.15691052,0.02175474,0.65959831,0.51506019,0.41586740
-2.74637319,1.62506142,0.57152186,0.33720880,0.01138261,0.16782585,0.02323771,0.69113536,0.54142814,0.43712244
-2.74037019,1.70229782,0.60405521,0.34917314,0.01224274,0.17904222,0.02477877,0.72378224,0.56795654,0.46023774
-2.73436718,1.78357062,0.63920533,0.36248436,0.01310308,0.19042818,0.02634905,0.75718643,0.59443086,0.48499621
-2.72836418,1.86802122,0.67656453,0.37701634,0.01395208,0.20184544,0.02791796,0.79096756,0.62063472,0.51115165
-2.72236118,1.95472303,0.71571452,0.39262415,0.01477748,0.21315197,0.02945388,0.82472301,0.64635394,0.53843107
-2.71635818,2.04269315,0.75623005,0.40914386,0.01556663,0.22420519,0.03092503,0.85803498,0.67138060,0.56653811
-2.71035518,2.13090698,0.79768223,0.42639303,0.01630679,0.23486520,0.03230037,0.89047858,0.69551697,0.59515779
-2.70435218,2.21831532,0.83964124,0.44417200,0.01698554,0.24499795,0.03355050,0.92163087,0.71857898,0.62396227
-2.69834917,2.30386309,0.88167852,0.46226602,0.01759107,0.25447815,0.03464854,0.95108021,0.74039914,0.65261736
-2.69234617,2.38650896,0.92336849,0.48044785,0.01811263,0.26319186,0.03557100,0.97843575,0.76082870,0.68078953
-2.68634317,2.46524500,0.96428978,0.49848115,0.01854079,0.27103864,0.03629845,1.00333635,0.77973896,0.70815300
-2.68034017,2.53911541,1.00402621,0.51612408,0.01886776,0.27793325,0.03681619,1.02545877,0.79702163,0.73439663
-2.67433717,2.60723375,1.04216770,0.53313333,0.01908765,0.28380675,0.03711470,1.04452447,0.81258840,0.75923025
-2.66833417,2.66879776,1.07831129,0.54926831,0.01919661,0.28860717,0.03718990,1.06030508,0.82636961,0.78239012
-2.66233117,2.72310165,1.11206262,0.56429526,0.01919298,0.29229961,0.03704327,1.07262594,0.83831233,0.80364334
-2.65632816,2.76954534,1.14303813,0.57799143,0.01907729,0.29486595,0.03668175,1.08136795,0.84837806,0.82279098
-2.65032516,2.80764077,1.17086818,0.59014904,0.01885220,0.29630415,0.03611746,1.08646759,0.85654013,0.83966998
-2.64432216,2.83701541,1.19520136,0.60057898,0.01852242,0.29662739,0.03536723,1.08791527,0.86278133,0.85415380
-2.63831916,2.85741325,1.21571000,0.60911429,0.01809450,0.29586297,0.03445207,1.08575221,0.86709175,0.86615185
-2.63231616,2.86869385,1.23209708,0.61561330,0.01757660,0.29405120,0.03339641,1.08006625,0.86946730,0.87560807
-2.62631316,2.87082978,1.24410415,0.61996235,0.01697823,0.29124436,0.03222731,1.07098678,0.86990894,0.88249870
-2.62031016,2.86390316,1.25152031,0.62207829,0.01630990,0.28750569,0.03097370,1.05867924,0.86842280,0.88682965
-2.61430715,2.84810166,1.25419172,0.62191041,0.01558283,0.28290867,0.02966550,1.04333961,0.86502121,0.88863367
-2.60830415,2.82371443,1.25203118,0.61944206,0.01480864,0.27753634,0.02833284,1.02518906,0.85972470,0.88796758
-2.60230115,2.79112824,1.24502730,0.61469178,0.01399903,0.27148087,0.02700535,1.00446912,0.85256469,0.88490984
-2.59629815,2.75082382,1.23325263,0.60771385,0.01316548,0.26484324,0.02571154,0.98143752,0.84358680,0.87955852
-2.59029515,2.70337251,1.21687014,0.59859840,0.01231903,0.25773296,0.02447823,0.95636483,0.83285456,0.87202992
-2.58429215,2.64943302,1.19613740,0.58747085,0.01147009,0.25026772,0.02333021,0.92953193,0.82045309,0.86245764
-2.57828914,2.58974780,1.17140805,0.57449068,0.01062821,0.24257305,0.02228994,0.90122814,0.80649260,0.85099232
-2.57228614,2.52513888,1.14313020,0.55984953,0.00980202,0.23478158,0.02137739,0.87175000,0.79111121,0.83780172
-2.56628314,2.45650247,1.11184124,0.54376861,0.00899915,0.22703219,0.02060999,0.84140043,0.77447701,0.82307100
-2.56028014,2.38480206,1.07815935,0.52649530,0.00822614,0.21946864,0.02000267,0.81048807,0.75678889,0.80700316
-2.55427714,2.31105942,1.04277141,0.50829911,0.00748850,0.21223787,0.01956791,0.77932659,0.73827613,0.78981913
-2.54827414,2.23634333,1.00641788,0.48946689,0.00679073,0.20548782,0.01931592,0.74823358,0.71919641,0.77175750
-2.54227114,2.16175573,0.96987484,0.47029747,0.00613634,0.19936490,0.01925476,0.71752906,0.69983241,0.75307360
-2.53626813,2.08841526,0.93393383,0.45109576,0.00552795,0.19401100,0.01939042,0.68753319,0.68048685,0.73403771
-2.53026513,2.01743839,0.89938029,0.43216642,0.00496736,0.18956035,0.01972698,0.65856327,0.66147622,0.71493232
-2.52426213,1.94991832,0.86697112,0.41380734,0.00445568,0.18613605,0.02026656,0.63092984,0.64312322,0.69604843
-2.51825913,1.88690233,0.83741243,0.39630292,0.00399337,0.18384672,0.02100937,0.60493197,0.62574839,0.67768080
-2.51225613,1.82936795,0.81133816,0.37991754,0.00358035,0.18278317,0.02195363,0.58085191,0.60966103,0.66012234
-2.50625313,1.77819909,0.78929040,0.36488923,0.00321609,0.18301539,0.02309539,0.55894905,0.59514998,0.64365773
-2.50025013,1.73416264,0.77170223,0.35142381,0.00289971,0.18458993,0.02442839,0.53945371,0.58247436,0.62855653
-2.49424712,1.69788683,0.75888364,0.33968971,0.00262999,0.18752795,0.02594387,0.52256075,0.57185502,0.61506610
-2.48824412,1.66984196,0.75101123,0.32981357,0.00240548,0.19182386,0.02763038,0.50842346,0.56346681,0.60340454
-2.48224112,1.65032475,0.74812191,0.32187691,0.00222453,0.19744484,0.02947359,0.49714800,0.55743208,0.59375403
-2.47623812,1.63944685,0.75011108,0.31591387,0.00208530,0.20433125,0.03145617,0.48878871,0.55381586,0.58625495
-2.47023512,1.63712837,0.75673532,0.31191021,0.00198582,0.21239782,0.03355777,0.48334457,0.55262276,0.58100095
-2.46423212,1.64309685,0.76761948,0.30980369,0.00192397,0.22153585,0.03575505,0.48075701,0.55379596,0.57803538
-2.45822911,1.65689200,0.78226815,0.30948574,0.00189754,0.23161608,0.03802182,0.48090946,0.55721823,0.57734920
-2.45222611,1.67787623,0.80008091,0.31080454,0.00190414,0.24249236,0.04032937,0.48362847,0.56271506,0.57888044
-2.44622311,1.70525082,0.82037107,0.31356936,0.00194130,0.25400573,0.04264686,0.48868677,0.57005976,0.58251549
-2.44022011,1.73807719,0.84238712,0.31755612,0.00200636,0.26598895,0.04494179,0.49580806,0.57898038,0.58809193
-2.43421711,1.77530267,0.86533620,0.32251399,0.00209653,0.27827119,0.04718073,0.50467345,0.58916810,0.59540302
-2.42821411,1.81578979,0.88840868,0.32817278,0.00220885,0.29068253,0.04932993,0.51492946,0.60028682,0.60420359
-2.42221111,1.85834802,0.91080307,0.33425097,0.00234019,0.30305831,0.05135616,0.52619715,0.61198354,0.61421705
-2.41620810,1.90176688,0.93175024,0.34046400,0.00248723,0.31524295,0.05322749,0.53808225,0.62389896,0.62514339
-2.41020510,1.94484895,0.95053612,0.34653267,0.00264653,0.32709305,0.05491408,0.55018576,0.63567808,0.63666771
-2.40420210,1.98644178,0.96652199,0.35219115,0.00281445,0.33847982,0.05638895,0.56211473,0.64698017,0.64846909
-2.39819910,2.02546731,0.97916173,0.35719454,0.00298727,0.34929056,0.05762867,0.57349271,0.65748777,0.66022939
-2.39219610,2.06094791,0.98801527,0.36132543,0.00316118,0.35942924,0.05861394,0.58396955,0.66691442,0.67164170
-2.38619310,2.09202815,0.99275799,0.36439953,0.00333235,0.36881623,0.05933008,0.59323017,0.67501087,0.68241826
-2.38019010,2.11799161,0.99318566,0.36626989,0.00349696,0.37738727,0.05976737,0.60100195,0.68156949,0.69229750
-2.37418709,2.13827246,0.98921493,0.36682977,0.00365131,0.38509167,0.05992119,0.60706050,0.68642696,0.70105013
-2.36818409,2.15246159,0.98087952,0.36601400,0.00379188,0.39189016,0.05979213,0.61123364,0.68946516,0.70848413
-2.36218109,2.16030756,0.96832250,0.36379887,0.00391541,0.39775238,0.05938585,0.61340356,0.69061044,0.71444851
-2.35617809,2.16171268,0.95178500,0.36020054,0.00401897,0.40265434,0.05871282,0.61350706,0.68983148,0.71883600
-2.35017509,2.15672484,0.93159222,0.35527225,0.00410006,0.40657600,0.05778799,0.61153401,0.68713590,0.72158448
-2.34417209,2.14552580,0.90813734,0.34910032,0.00415667,0.40949925,0.05663035,0.60752426,0.68256611,0.72267732
-2.33816908,2.12841681,0.88186415,0.34179935,0.00418735,0.41140637,0.05526234,0.60156309,0.67619459,0.72214281
-2.33216608,2.10580249,0.85324936,0.33350673,0.00419125,0.41227918,0.05370930,0.59377565,0.66811889,0.72005254
-2.32616308,2.07817368,0.82278518,0.32437685,0.00416817,0.41209882,0.05199884,0.58432052,0.65845680,0.71651909
-2.32016008,2.04609032,0.79096309,0.31457513,0.00411856,0.41084635,0.05016018,0.57338294,0.64734183,0.71169300
-2.31415708,2.01016474,0.75825924,0.30427237,0.00404353,0.40850396,0.04822357,0.56116782,0.63491919,0.70575917
-2.30815408,1.97104628,0.72512213,0.29363932,0.00394487,0.40505679,0.04621960,0.54789302,0.62134243,0.69893285
-2.30215108,1.92940734,0.69196273,0.28284197,0.00382496,0.40049520,0.04417867,0.53378306,0.60677082,0.69145521
-2.29614807,1.88593138,0.65914735,0.27203748,0.00368678,0.39481728,0.04213043,0.51906354,0.59136743,0.68358877
-2.29014507,1.84130281,0.62699317,0.26137096,0.00353383,0.38803146,0.04010328,0.50395643,0.57529786,0.67561256
-2.28414207,1.79619886,0.59576638,0.25097310,0.00337008,0.38015891,0.03812388,0.48867635,0.55872956,0.66781731
-2.27813907,1.75128327,0.56568260,0.24095864,0.00319994,0.37123571,0.03621681,0.47342789,0.54183149,0.66050066
-2.27213607,1.70720158,0.53690940,0.23142569,0.00302814,0.36131444,0.03440415,0.45840400,0.52477415,0.65396254
-2.26613307,1.66457784,0.50957024,0.22245570,0.00285972,0.35046522,0.03270522,0.44378534,0.50772966,0.64850069
-2.26013007,1.62401243,0.48374971,0.21411415,0.00269998,0.33877591,0.03113632,0.42974051,0.49087186,0.64440662
-2.25412706,1.58608067,0.45949942,0.20645169,0.00255440,0.32635168,0.02971053,0.41642712,0.47437627,0.64196188
-2.24812406,1.55133204,0.43684411,0.19950562,0.00242865,0.31331374,0.02843761,0.40399333,0.45841985,0.64143485
-2.24212106,1.52028973,0.41578780,0.19330173,0.00232853,0.29979732,0.02732391,0.39257987,0.44318048,0.64307800
-2.23611806,1.49345027,0.39631946,0.18785614,0.00225995,0.28594918,0.02637239,0.38232228,0.42883619,0.64712568
-2.23011506,1.47128322,0.37841800,0.18317724,0.00222892,0.27192445,0.02558268,0.37335315,0.41556400,0.65379238
-2.22411206,1.45423048,0.36205658,0.17926759,0.00224150,0.25788325,0.02495123,0.36580414,0.40353867,0.66327151
-2.21810905,1.44270535,0.34720584,0.17612557,0.00230379,0.24398707,0.02447149,0.35980778,0.39293108,0.67573434
-2.21210605,1.43709102,0.33383633,0.17374694,0.00242188,0.23039513,0.02413423,0.35549862,0.38390656,0.69132934
-2.20610305,1.43773845,0.32191995,0.17212614,0.00260174,0.21726084,0.02392786,0.35301385,0.37662300,0.71018138
-2.20010005,1.44496338,0.31143056,0.17125724,0.00284919,0.20472853,0.02383879,0.35249318,0.37122896,0.73239087
-2.19409705,1.45904257,0.30234387,0.17113478,0.00316973,0.19293051,0.02385187,0.35407790,0.36786173,0.75803253
-2.18809405,1.48020900,0.29463673,0.17175418,0.00356843,0.18198457,0.02395084,0.35790909,0.36664538,0.78715366
-2.18209105,1.50864606,0.28828589,0.17311195,0.00404972,0.17199195,0.02411879,0.36412517,0.36768876,0.81977178
-2.17608804,1.54448076,0.28326652,0.17520568,0.00461722,0.16303582,0.02433859,0.37285853,0.37108362,0.85587159
-2.17008504,1.58777612,0.27955046,0.17803368,0.00527348,0.15518023,0.02459333,0.38423170,0.37690271,0.89540117
-2.16408204,1.63852282,0.27710447,0.18159456,0.00601975,0.14846953,0.02486670,0.39835293,0.38519794,0.93826763
-2.15807904,1.69663051,0.27588845,0.18588650,0.00685576,0.14292825,0.02514332,0.41531151,0.39599861,0.98433231
-2.15207604,1.76191924,0.27585385,0.19090643,0.00777946,0.13856130,0.02540903,0.43517302,0.40930972,1.03340578
-2.14607304,1.83411140,0.27694229,0.19664915,0.00878678,0.13535456,0.02565107,0.45797473,0.42511053,1.08524318
-2.14007004,1.91282484,0.27908451,0.20310627,0.00987152,0.13327565,0.02585824,0.48372130,0.44335316,1.13954006
-2.13406703,1.99756777,0.28219961,0.21026529,0.01102514,0.13227508,0.02602095,0.51238117,0.46396154,1.19592938
-2.12806403,2.08773597,0.28619477,0.21810852,0.01223678,0.13228746,0.02613122,0.54388373,0.48683068,1.25398010
-2.12206103,2.18261304,0.29096531,0.22661226,0.01349324,0.13323290,0.02618264,0.57811737,0.51182628,1.31319773
-2.11605803,2.28137387,0.29639529,0.23574596,0.01477906,0.13501867,0.02617027,0.61492872,0.53878472,1.37302724
-2.11005503,2.38309189,0.30235848,0.24547151,0.01607681,0.13754086,0.02609051,0.65412283,0.56751359,1.43285863
-2.10405203,2.48674995,0.30871981,0.25574282,0.01736732,0.14068626,0.02594094,0.69546464,0.59779261,1.49203517
-2.09804902,2.59125487,0.31533721,0.26650540,0.01863011,0.14433433,0.02572023,0.73868122,0.62937510,1.54986430
-2.09204602,2.69545527,0.32206377,0.27769620,0.01984386,0.14835930,0.02542792,0.78346504,0.66198979,1.60563097
-2.08604302,2.79816198,0.32875020,0.28924367,0.02098695,0.15263235,0.02506435,0.82947781,0.69534315,1.65861302
-2.08004002,2.89817046,0.33524750,0.30106780,0.02203812,0.15702391,0.02463055,0.87635479,0.72912203,1.70809794
-2.07403702,2.99428419,0.34140968,0.31308049,0.02297703,0.16140594,0.02412816,0.92370928,0.76299660,1.75340047
-2.06803402,3.08533808,0.34709655,0.32518590,0.02378491,0.16565428,0.02355936,0.97113712,0.79662362,1.79388007
-2.06203102,3.17022092,0.35217634,0.33728099,0.02444521,0.16965091,0.02292692,1.01822102,0.82964987,1.82895769
-2.05602801,3.24789590,0.35652817,0.34925607,0.02494409,0.17328608,0.02223410,1.06453459,0.86171586,1.85813073
-2.05002501,3.31741851,0.36004417,0.36099559,0.02527092,0.17646037,0.02148474,1.10964594,0.89245968,1.88098577
-2.04402201,3.37795103,0.36263133,0.37237889,0.02541866,0.17908642,0.02068323,1.15312106,0.92152112,1.89720823
-2.03801901,3.42877345,0.36421283,0.38328125,0.02538408,0.18109047,0.01983454,1.19452688,0.94854601,1.90658870
-2.03201601,3.46929061,0.36472903,0.39357503,0.02516788,0.18241348,0.01894420,1.23343425,0.97319087,1.90902560
-2.02601301,3.49903564,0.36413797,0.40313108,0.02477466,0.18301197,0.01801832,1.26942114,0.99512785,1.90452416
-2.02001001,3.51767029,0.36241550,0.41182033,0.02421279,0.18285847,0.01706350,1.30207611,1.01404996,1.89319204
-2.01400700,3.52498249,0.35955495,0.41951579,0.02349404,0.18194149,0.01608681,1.33100242,1.02967669,1.87523174
-2.00800400,3.52088195,0.35556661,0.42609471,0.02263323,0.18026522,0.01509563,1.35582289,1.04175975,1.85093065
-2.00200100,3.50539461,0.35047686,0.43144111,0.02164773,0.17784878,0.01409763,1.37618566,1.05008902,1.82064913
-1.99599800,3.47865645,0.34432718,0.43544850,0.02055681,0.17472520,0.01310055,1.39177082,1.05449840,1.78480761
-1.98999500,3.44090749,0.33717308,0.43802283,0.01938108,0.17094009,0.01211207,1.40229787,1.05487145,1.74387324
-1.98399200,3.39248630,0.32908292,0.43908540,0.01814184,0.16655009,0.01113969,1.40753370,1.05114645,1.69834693
-1.97798899,3.33382535,0.32013678,0.43857586,0.01686043,0.16162117,0.01019054,1.40730099,1.04332064,1.64875145
-1.97198599,3.26544724,0.31042535,0.43645491,0.01555763,0.15622684,0.00927121,1.40148623,1.03145333,1.59562082
-1.96598299,3.18796159,0.30004887,0.43270665,0.01425318,0.15044628,0.00838768,1.39004729,1.01566758,1.53949159
-1.95997999,3.10206227,0.28911611,0.42734047,0.01296525,0.14436252,0.00754513,1.37301967,0.99615017,1.48089598
-1.95397699,3.00852440,0.27774330,0.42039223,0.01171013,0.13806074,0.00674793,1.35052110,0.97314966,1.42035689
-1.94797399,2.90820063,0.26605318,0.41192463,0.01050192,0.13162660,0.00599952,1.32275399,0.94697249,1.35838462
-1.94197099,2.80201602,0.25417385,0.40202680,0.00935238,0.12514483,0.00530240,1.29000524,0.91797698,1.29547502
-1.93596798,2.69096102,0.24223766,0.39081286,0.00827086,0.11869798,0.00465815,1.25264342,0.88656550,1.23210860
-1.92996498,2.57608212,0.23037988,0.37841964,0.00726428,0.11236541,0.00406744,1.21111291,0.85317486,1.16875026
-1.92396198,2.45847000,0.21873738,0.36500351,0.00633725,0.10622253,0.00353009,1.16592534,0.81826540,1.10584919
-1.91795898,2.33924517,0.20744704,0.35073654,0.00549224,0.10034030,0.00304515,1.11764851,0.78230908,1.04383849
-1.91195598,2.21954130,0.19664414,0.33580199,0.00472978,0.09478498,0.00261099,1.06689310,0.74577719,0.98313429
-1.90595298,2.10048675,0.18646067,0.32038945,0.00404867,0.08961818,0.00222541,1.01429796,0.70912805,0.92413418
-1.89994997,1.98318499,0.17702355,0.30468990,0.00344632,0.08489712,0.00188575,0.96051434,0.67279546,0.86721471
