energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,1.39074488,0.70801398,0.81875233,0.00214566,0.20240480,0.35816476,0.00000000
-4.29514757,1.31564718,0.68441790,0.76716708,0.00192671,0.19337351,0.34305847,0.00000000
-4.28914457,1.24552325,0.66139672,0.71946758,0.00172058,0.18491470,0.32873013,0.00000000
-4.28314157,1.18082535,0.63914267,0.67594300,0.00152812,0.17709032,0.31529576,0.00000000
-4.27713857,1.12191530,0.61781207,0.63682203,0.00134985,0.16995277,0.30284941,0.00000000
-4.27113557,1.06906357,0.59752156,0.60227412,0.00118602,0.16354468,0.29146056,0.00000000
-4.26513257,1.02245096,0.57834602,0.57241210,0.00103662,0.15789890,0.28117245,0.00000000
-4.25912956,0.98217275,0.56031822,0.54729614,0.00090142,0.15303875,0.27200139,0.00000000
-4.25312656,0.94824494,0.54343033,0.52693866,0.00077998,0.14897846,0.26393714,0.00000000
-4.24712356,0.92061225,0.52763696,0.51131005,0.00067172,0.14572371,0.25694428,0.00000000
-4.24112056,0.89915772,0.51285983,0.50034502,0.00057593,0.14327234,0.25096443,0.00000000
-4.23511756,0.88371348,0.49899359,0.49394933,0.00049182,0.14161508,0.24591934,0.00000000
-4.22911456,0.87407236,0.48591268,0.49200690,0.00041857,0.14073646,0.24171453,0.00000000
-4.22311156,0.87000011,0.47347873,0.49438700,0.00035531,0.14061558,0.23824346,0.00000000
-4.21710855,0.87124766,0.46154829,0.50095146,0.00030120,0.14122707,0.23539190,0.00000000
-4.21110555,0.87756329,0.44998033,0.51156174,0.00025541,0.14254187,0.23304243,0.00000000
-4.20510255,0.88870403,0.43864334,0.52608553,0.00021719,0.14452799,0.23107871,0.00000000
-4.19909955,0.90444616,0.42742159,0.54440295,0.00018583,0.14715123,0.22938947,0.00000000
-4.19309655,0.92459418,0.41622026,0.56641179,0.00016069,0.15037567,0.22787204,0.00000000
-4.18709355,0.94898804,0.40496942,0.59203195,0.00014121,0.15416409,0.22643523,0.00000000
-4.18109055,0.97750830,0.39362650,0.62120845,0.00012691,0.15847815,0.22500152,0.00000000
-4.17508754,1.01007892,0.38217736,0.65391323,0.00011740,0.16327846,0.22350852,0.00000000
-4.16908454,1.04666754,0.37063602,0.69014526,0.00011236,0.16852442,0.22190967,0.00000000
-4.16308154,1.08728325,0.35904304,0.72992901,0.00011152,0.17417399,0.22017424,0.00000000
-4.15707854,1.13197182,0.34746281,0.77331125,0.00011470,0.18018329,0.21828668,0.00000000
-4.15107554,1.18080865,0.33598000,0.82035613,0.00012177,0.18650624,0.21624540,0.00000000
-4.14507254,1.23388966,0.32469535,0.87113870,0.00013264,0.19309416,0.21406121,0.00000000
-4.13906953,1.29132054,0.31372114,0.92573709,0.00014726,0.19989555,0.21175536,0.00000000
-4.13306653,1.35320485,0.30317655,0.98422363,0.00016560,0.20685598,0.20935759,0.00000000
-4.12706353,1.41963143,0.29318319,1.04665511,0.00018764,0.21391837,0.20690402,0.00000000
-4.12106053,1.49066175,0.28386106,1.11306279,0.00021336,0.22102343,0.20443532,0.00000000
-4.11505753,1.56631771,0.27532498,1.18344236,0.00024272,0.22811066,0.20199493,0.00000000
-4.10905453,1.64657045,0.26768171,1.25774433,0.00027566,0.23511959,0.19962773,0.00000000
-4.10305153,1.73133051,0.26102778,1.33586535,0.00031207,0.24199147,0.19737897,0.00000000
-4.09704852,1.82043983,0.25544806,1.41764055,0.00035182,0.24867124,0.19529352,0.00000000
-4.09104552,1.91366574,0.25101487,1.50283747,0.00039469,0.25510977,0.19341550,0.00000000
-4.08504252,2.01069712,0.24778774,1.59115165,0.00044040,0.26126614,0.19178814,0.00000000
-4.07903952,2.11114261,0.24581352,1.68220399,0.00048862,0.26710995,0.19045383,0.00000000
-4.07303652,2.21453103,0.24512673,1.77554012,0.00053892,0.27262338,0.18945422,0.00000000
-4.06703352,2.32031354,0.24575004,1.87063162,0.00059082,0.27780283,0.18883033,0.00000000
-4.06103052,2.42786751,0.24769455,1.96687907,0.00064375,0.28266003,0.18862254,0.00000000
-4.05502751,2.53650165,0.25095998,2.06361690,0.00069709,0.28722247,0.18887025,0.00000000
-4.04902451,2.64546241,0.25553444,2.16011981,0.00075015,0.29153287,0.18961131,0.00000000
-4.04302151,2.75394107,0.26139380,2.25561077,0.00080223,0.29564789,0.19088105,0.00000000
-4.03701851,2.86108166,0.26850074,2.34927025,0.00085255,0.29963576,0.19271093,0.00000000
-4.03101551,2.96598945,0.27680330,2.44024671,0.00090037,0.30357309,0.19512675,0.00000000
-4.02501251,3.06774003,0.28623334,2.52766826,0.00094493,0.30754090,0.19814668,0.00000000
-4.01900950,3.16538914,0.29670464,2.61065524,0.00098550,0.31161993,0.20177897,0.00000000
-4.01300650,3.25798323,0.30811132,2.68833378,0.00102142,0.31588567,0.20601962,0.00000000
-4.00700350,3.34457101,0.32032629,2.75985013,0.00105207,0.32040311,0.21085013,0.00000000
-4.00100050,3.42421624,0.33320031,2.82438583,0.00107694,0.32522172,0.21623552,0.00000000
-3.99499750,3.49601174,0.34656174,2.88117330,0.00109563,0.33037091,0.22212277,0.00000000
-3.98899450,3.55909482,0.36021716,2.92951197,0.00110786,0.33585616,0.22843983,0.00000000
-3.98299150,3.61266410,0.37395301,2.96878444,0.00111348,0.34165622,0.23509546,0.00000000
-3.97698849,3.65599752,0.38753844,2.99847256,0.00111250,0.34772160,0.24197985,0.00000000
-3.97098549,3.68847127,0.40072932,3.01817290,0.00110508,0.35397439,0.24896626,0.00000000
-3.96498249,3.70957924,0.41327336,3.02761120,0.00109154,0.36030966,0.25591352,0.00000000
-3.95897949,3.71895221,0.42491634,3.02665532,0.00107233,0.36659831,0.26266954,0.00000000
-3.95297649,3.71637630,0.43540908,3.01532620,0.00104809,0.37269139,0.26907559,0.00000000
-3.94697349,3.70180962,0.44451512,2.99380608,0.00101956,0.37842562,0.27497121,0.00000000
-3.94097049,3.67539636,0.45201850,2.96244377,0.00098762,0.38362994,0.28019968,0.00000000
-3.93496748,3.63747740,0.45773166,2.92175621,0.00095327,0.38813284,0.28461368,0.00000000
-3.92896448,3.58859655,0.46150268,2.87242607,0.00091757,0.39176991,0.28808087,0.00000000
-3.92296148,3.52950178,0.46322183,2.81529516,0.00088167,0.39439147,0.29048926,0.00000000
-3.91695848,3.46114073,0.46282687,2.75135337,0.00084676,0.39586973,0.29175197,0.00000000
-3.91095548,3.38465031,0.46030690,2.68172325,0.00081405,0.39610521,0.29181119,0.00000000
-3.90495248,3.30134002,0.45570445,2.60764047,0.00078473,0.39503201,0.29064111,0.00000000
-3.89894947,3.21266931,0.44911572,2.53043028,0.00075998,0.39262180,0.28824970,0.00000000
-3.89294647,3.12021922,0.44068884,2.45148083,0.00074091,0.38888608,0.28467917,0.00000000
-3.88694347,3.02565910,0.43062018,2.37221360,0.00072856,0.38387693,0.28000517,0.00000000
-3.88094047,2.93070913,0.41914892,2.29405212,0.00072384,0.37768593,0.27433464,0.00000000
-3.87493747,2.83709983,0.40654987,2.21838951,0.00072756,0.37044144,0.26780243,0.00000000
-3.86893447,2.74652979,0.39312512,2.14655606,0.00074035,0.36230435,0.26056695,0.00000000
-3.86293147,2.66062302,0.37919457,2.07978758,0.00076268,0.35346260,0.25280480,0.00000000
-3.85692846,2.58088724,0.36508592,2.01919566,0.00079483,0.34412449,0.24470492,0.00000000
-3.85092546,2.50867461,0.35112443,1.96574073,0.00083687,0.33451144,0.23646221,0.00000000
-3.84492246,2.44514621,0.33762296,1.92020860,0.00088864,0.32485018,0.22827108,0.00000000
-3.83891946,2.39124144,0.32487247,1.88319153,0.00094975,0.31536497,0.22031913,0.00000000
-3.83291646,2.34765353,0.31313362,1.85507410,0.00101958,0.30626999,0.21278122,0.00000000
-3.82691346,2.31481188,0.30262947,1.83602468,0.00109729,0.29776239,0.20581410,0.00000000
-3.82091046,2.29287186,0.29353978,1.82599248,0.00118178,0.29001599,0.19955183,0.00000000
-3.81490745,2.28171253,0.28599679,1.82471059,0.00127176,0.28317611,0.19410217,0.00000000
-3.80890445,2.28094215,0.28008289,1.83170469,0.00136575,0.27735551,0.18954387,0.00000000
-3.80290145,2.28991149,0.27582985,1.84630737,0.00146208,0.27263156,0.18592517,0.00000000
-3.79689845,2.30773435,0.27321979,1.86767756,0.00155899,0.26904476,0.18326326,0.00000000
-3.79089545,2.33331460,0.27218771,1.89482446,0.00165460,0.26659847,0.18154479,0.00000000
-3.78489245,2.36537880,0.27262534,1.92663527,0.00174699,0.26525986,0.18072741,0.00000000
-3.77888944,2.40251335,0.27438616,1.96190581,0.00183427,0.26496201,0.18074207,0.00000000
-3.77288644,2.44320482,0.27729133,1.99937313,0.00191459,0.26560697,0.18149614,0.00000000
-3.76688344,2.48588223,0.28113635,2.03774904,0.00198624,0.26706956,0.18287707,0.00000000
-3.76088044,2.52895984,0.28569803,2.07575353,0.00204767,0.26920200,0.18475653,0.00000000
-3.75487744,2.57087914,0.29074173,2.11214707,0.00209759,0.27183886,0.18699482,0.00000000
-3.74887444,2.61014874,0.29602848,2.14576083,0.00213496,0.27480243,0.18944551,0.00000000
-3.74287144,2.64538104,0.30132188,2.17552390,0.00215906,0.27790822,0.19195999,0.00000000
-3.73686843,2.67532470,0.30639457,2.20048692,0.00216957,0.28097053,0.19439201,0.00000000
-3.73086543,2.69889214,0.31103411,2.21984142,0.00216652,0.28380779,0.19660195,0.00000000
-3.72486243,2.71518154,0.31504823,2.23293456,0.00215035,0.28624777,0.19846078,0.00000000
-3.71885943,2.72349295,0.31826931,2.23927911,0.00212194,0.28813239,0.19985366,0.00000000
-3.71285643,2.72333863,0.32055805,2.23855871,0.00208256,0.28932212,0.20068303,0.00000000
-3.70685343,2.71444757,0.32180635,2.23062850,0.00203389,0.28969978,0.20087123,0.00000000
-3.70085043,2.69676465,0.32193935,2.21551165,0.00197801,0.28917384,0.20036255,0.00000000
-3.69484742,2.67044492,0.32091664,2.19339218,0.00191734,0.28768106,0.19912470,0.00000000
-3.68884442,2.63584364,0.31873274,2.16460464,0.00185466,0.28518832,0.19714968,0.00000000
-3.68284142,2.59350270,0.31541676,2.12962136,0.00179301,0.28169382,0.19445410,0.00000000
-3.67683842,2.54413407,0.31103136,2.08903786,0.00173572,0.27722744,0.19107879,0.00000000
-3.67083542,2.48860112,0.30567103,2.04355693,0.00168629,0.27185033,0.18708796,0.00000000
-3.66483242,2.42789809,0.29945969,1.99397198,0.00164842,0.26565362,0.18256769,0.00000000
-3.65882941,2.36312848,0.29254766,1.94115011,0.00162589,0.25875640,0.17762392,0.00000000
-3.65282641,2.29548248,0.28510812,1.88601495,0.00162255,0.25130292,0.17237990,0.00000000
-3.64682341,2.22621384,0.27733297,1.82952975,0.00164223,0.24345893,0.16697324,0.00000000
-3.64082041,2.15661620,0.26942820,1.77268055,0.00168872,0.23540750,0.16155245,0.00000000
-3.63481741,2.08799908,0.26160888,1.71645940,0.00176562,0.22734412,0.15627322,0.00000000
-3.62881441,2.02166333,0.25409373,1.66184774,0.00187634,0.21947132,0.15129438,0.00000000
-3.62281141,1.95887623,0.24709945,1.60979950,0.00202397,0.21199301,0.14677364,0.00000000
-3.61680840,1.90084623,0.24083486,1.56122415,0.00221119,0.20510841,0.14286330,0.00000000
-3.61080540,1.84869737,0.23549500,1.51696946,0.00244017,0.19900611,0.13970587,0.00000000
-3.60480240,1.80344383,0.23125524,1.47780410,0.00271246,0.19385806,0.13742986,0.00000000
-3.59879940,1.76596477,0.22826577,1.44440026,0.00302891,0.18981393,0.13614576,0.00000000
-3.59279640,1.73698025,0.22664632,1.41731674,0.00338950,0.18699589,0.13594236,0.00000000
-3.58679340,1.71702879,0.22648155,1.39698278,0.00379332,0.18549411,0.13688352,0.00000000
-3.58079040,1.70644748,0.22781725,1.38368341,0.00423842,0.18536294,0.13900554,0.00000000
-3.57478739,1.70535569,0.23065734,1.37754703,0.00472176,0.18661823,0.14231513,0.00000000
-3.56878439,1.71364316,0.23496211,1.37853582,0.00523920,0.18923561,0.14678823,0.00000000
-3.56278139,1.73096359,0.24064763,1.38643997,0.00578544,0.19315010,0.15236967,0.00000000
-3.55677839,1.75673463,0.24758650,1.40087630,0.00635408,0.19825691,0.15897361,0.00000000
-3.55077539,1.79014478,0.25561006,1.42129190,0.00693768,0.20441358,0.16648504,0.00000000
-3.54477239,1.83016774,0.26451200,1.44697326,0.00752786,0.21144342,0.17476213,0.00000000
-3.53876938,1.87558435,0.27405332,1.47706089,0.00811546,0.21914010,0.18363942,0.00000000
-3.53276638,1.92501180,0.28396862,1.51056961,0.00869074,0.22727333,0.19293184,0.00000000
-3.52676338,1.97693949,0.29397341,1.54641381,0.00924360,0.23559552,0.20243940,0.00000000
-3.52076038,2.02977060,0.30377236,1.58343729,0.00976385,0.24384899,0.21195244,0.00000000
-3.51475738,2.08186790,0.31306806,1.62044650,0.01024151,0.25177374,0.22125717,0.00000000
-3.50875438,2.13160228,0.32157015,1.65624604,0.01066707,0.25911529,0.23014147,0.00000000
-3.50275138,2.17740201,0.32900423,1.68967507,0.01103179,0.26563242,0.23840059,0.00000000
-3.49674837,2.21780084,0.33512040,1.71964321,0.01132801,0.27110444,0.24584268,0.00000000
-3.49074537,2.25148285,0.33970105,1.74516421,0.01154938,0.27533778,0.25229382,0.00000000
-3.48474237,2.27732227,0.34256739,1.76538624,0.01169104,0.27817155,0.25760244,0.00000000
-3.47873937,2.29441650,0.34358475,1.77961722,0.01174986,0.27948195,0.26164303,0.00000000
-3.47273637,2.30211100,0.34266620,1.78734437,0.01172446,0.27918531,0.26431886,0.00000000
-3.46673337,2.30001514,0.33977440,1.78824706,0.01161531,0.27723971,0.26556383,0.00000000
-3.46073037,2.28800833,0.33492175,1.78220257,0.01142469,0.27364509,0.26534320,0.00000000
-3.45472736,2.26623657,0.32816869,1.76928462,0.01115662,0.26844195,0.26365345,0.00000000
-3.44872436,2.23509967,0.31962041,1.74975503,0.01081668,0.26170867,0.26052108,0.00000000
-3.44272136,2.19523007,0.30942206,1.72404893,0.01041186,0.25355771,0.25600064,0.00000000
-3.43671836,2.14746444,0.29775275,1.69275456,0.00995026,0.24413079,0.25017194,0.00000000
-3.43071536,2.09280959,0.28481870,1.65658865,0.00944087,0.23359335,0.24313682,0.00000000
-3.42471236,2.03240440,0.27084574,1.61636869,0.00889328,0.22212858,0.23501531,0.00000000
-3.41870935,1.96747956,0.25607162,1.57298333,0.00831733,0.20993124,0.22594172,0.00000000
-3.41270635,1.89931688,0.24073840,1.52736240,0.00772286,0.19720153,0.21606049,0.00000000
-3.40670335,1.82920989,0.22508525,1.48044766,0.00711946,0.18413932,0.20552216,0.00000000
-3.40070035,1.75842727,0.20934193,1.43316543,0.00651615,0.17093885,0.19447957,0.00000000
-3.39469735,1.68818018,0.19372317,1.38640219,0.00592125,0.15778415,0.18308425,0.00000000
-3.38869435,1.61959464,0.17842409,1.34098355,0.00534217,0.14484528,0.17148332,0.00000000
-3.38269135,1.55368931,0.16361675,1.29765743,0.00478533,0.13227538,0.15981673,0.00000000
-3.37668834,1.49135918,0.14944792,1.25708137,0.00425604,0.12020867,0.14821503,0.00000000
-3.37068534,1.43336492,0.13603799,1.21981404,0.00375849,0.10875935,0.13679763,0.00000000
-3.36468234,1.38032774,0.12348091,1.18631084,0.00329579,0.09802125,0.12567152,0.00000000
-3.35867934,1.33272903,0.11184520,1.15692302,0.00286999,0.08806830,0.11493046,0.00000000
-3.35267634,1.29091430,0.10117568,1.13189985,0.00248216,0.07895555,0.10465453,0.00000000
-3.34667334,1.25510036,0.09149589,1.11139332,0.00213252,0.07072075,0.09491020,0.00000000
-3.34067034,1.22538507,0.08281103,1.09546460,0.00182052,0.06338627,0.08575053,0.00000000
-3.33466733,1.20175872,0.07511118,1.08409171,0.00154501,0.05696135,0.07721580,0.00000000
-3.32866433,1.18411641,0.06837462,1.07717788,0.00130434,0.05144438,0.06933434,0.00000000
-3.32266133,1.17227060,0.06257127,1.07456007,0.00109651,0.04682535,0.06212348,0.00000000
-3.31665833,1.16596352,0.05766589,1.07601734,0.00091926,0.04308809,0.05559070,0.00000000
-3.31065533,1.16487897,0.05362109,1.08127884,0.00077023,0.04021258,0.04973488,0.00000000
-3.30465233,1.16865333,0.05040009,1.09003135,0.00064700,0.03817687,0.04454759,0.00000000
-3.29864932,1.17688574,0.04796893,1.10192632,0.00054720,0.03695889,0.04001444,0.00000000
-3.29264632,1.18914753,0.04629849,1.11658656,0.00046857,0.03653797,0.03611638,0.00000000
-3.28664332,1.20499085,0.04536582,1.13361277,0.00040898,0.03689599,0.03283102,0.00000000
-3.28064032,1.22395690,0.04515521,1.15258995,0.00036650,0.03801830,0.03013386,0.00000000
-3.27463732,1.24558367,0.04565862,1.17309404,0.00033939,0.03989421,0.02799939,0.00000000
-3.26863432,1.26941343,0.04687574,1.19469873,0.00032609,0.04251717,0.02640215,0.00000000
-3.26263132,1.29499997,0.04881359,1.21698255,0.00032527,0.04588457,0.02531755,0.00000000
-3.25662831,1.32191546,0.05148556,1.23953621,0.00033572,0.04999720,0.02472253,0.00000000
-3.25062531,1.34975694,0.05491018,1.26197000,0.00035643,0.05485831,0.02459606,0.00000000
-3.24462231,1.37815196,0.05910939,1.28392088,0.00038648,0.06047231,0.02491938,0.00000000
-3.23861931,1.40676333,0.06410642,1.30505913,0.00042508,0.06684320,0.02567605,0.00000000
-3.23261631,1.43529242,0.06992350,1.32509403,0.00047149,0.07397265,0.02685167,0.00000000
-3.22661331,1.46348084,0.07657914,1.34377822,0.00052502,0.08185788,0.02843356,0.00000000
-3.22061031,1.49111019,0.08408539,1.36091035,0.00058505,0.09048936,0.03041004,0.00000000
-3.21460730,1.51799964,0.09244496,1.37633583,0.00065095,0.09984849,0.03276968,0.00000000
-3.20860430,1.54400147,0.10164837,1.38994543,0.00072214,0.10990521,0.03550038,0.00000000
-3.20260130,1.56899458,0.11167129,1.40167173,0.00079807,0.12061590,0.03858832,0.00000000
-3.19659830,1.59287641,0.12247221,1.41148365,0.00087824,0.13192150,0.04201700,0.00000000
-3.19059530,1.61555371,0.13399053,1.41937929,0.00096227,0.14374607,0.04576629,0.00000000
-3.18459230,1.63693281,0.14614525,1.42537762,0.00104992,0.15599594,0.04981158,0.00000000
-3.17858929,1.65691033,0.15883443,1.42950967,0.00114114,0.16855951,0.05412323,0.00000000
-3.17258629,1.67536496,0.17193546,1.43180981,0.00123618,0.18130788,0.05866620,0.00000000
-3.16658329,1.69215134,0.18530630,1.43230796,0.00133567,0.19409629,0.06340012,0.00000000
-3.16058029,1.70709664,0.19878769,1.43102342,0.00144068,0.20676646,0.06827967,0.00000000
-3.15457729,1.72000063,0.21220640,1.42796084,0.00155286,0.21914985,0.07325540,0.00000000
-3.14857429,1.73063946,0.22537937,1.42310892,0.00167452,0.23107166,0.07827501,0.00000000
-3.14257129,1.73877347,0.23811875,1.41644205,0.00180876,0.24235561,0.08328494,0.00000000
-3.13656828,1.74415864,0.25023766,1.40792488,0.00195951,0.25282920,0.08823240,0.00000000
-3.13056528,1.74656143,0.26155631,1.39751967,0.00213170,0.26232938,0.09306758,0.00000000
-3.12456228,1.74577607,0.27190853,1.38519600,0.00233122,0.27070829,0.09774608,0.00000000
-3.11855928,1.74164335,0.28114813,1.37094205,0.00256504,0.27783885,0.10223137,0.00000000
-3.11255628,1.73406964,0.28915487,1.35477668,0.00284115,0.28361991,0.10649713,0.00000000
-3.10655328,1.72304474,0.29583986,1.33676137,0.00316855,0.28798080,0.11052936,0.00000000
-3.10055028,1.70865729,0.30114990,1.31701087,0.00355716,0.29088477,0.11432801,0.00000000
-3.09454727,1.69110624,0.30507056,1.29570164,0.00401765,0.29233143,0.11790819,0.00000000
-3.08854427,1.67070734,0.30762781,1.27307723,0.00456123,0.29235772,0.12130061,0.00000000
-3.08254127,1.64789369,0.30888805,1.24944967,0.00519943,0.29103758,0.12455123,0.00000000
-3.07653827,1.62320968,0.30895628,1.22519656,0.00594370,0.28847999,0.12772019,0.00000000
-3.07053527,1.59729827,0.30797276,1.20075347,0.00680504,0.28482567,0.13087975,0.00000000
-3.06453227,1.57088159,0.30610783,1.17660186,0.00779359,0.28024238,0.13411150,0.00000000
-3.05852926,1.54473565,0.30355541,1.15325270,0.00891807,0.27491904,0.13750281,0.00000000
-3.05252626,1.51966012,0.30052528,1.13122663,0.01018532,0.26905894,0.14114257,0.00000000
-3.04652326,1.49644449,0.29723440,1.11103155,0.01159971,0.26287229,0.14511661,0.00000000
-3.04052026,1.47583229,0.29389791,1.09313867,0.01316268,0.25656840,0.14950274,0.00000000
-3.03451726,1.45848520,0.29071985,1.07795845,0.01487221,0.25034797,0.15436587,0.00000000
-3.02851426,1.44494899,0.28788445,1.06581779,0.01672241,0.24439564,0.15975330,0.00000000
-3.02251126,1.43562310,0.28554802,1.05693965,0.01870319,0.23887334,0.16569057,0.00000000
-3.01650825,1.43073570,0.28383212,1.05142657,0.02080006,0.23391457,0.17217802,0.00000000
-3.01050525,1.43032576,0.28281823,1.04924902,0.02299402,0.22961997,0.17918827,0.00000000
-3.00450225,1.43423319,0.28254416,1.05023954,0.02526170,0.22605433,0.18666497,0.00000000
-2.99849925,1.44209798,0.28300244,1.05409311,0.02757560,0.22324517,0.19452270,0.00000000
-2.99249625,1.45336861,0.28414079,1.06037406,0.02990457,0.22118290,0.20264831,0.00000000
-2.98649325,1.46731949,0.28586456,1.06852933,0.03221443,0.21982267,0.21090355,0.00000000
-2.98049025,1.48307693,0.28804115,1.07790765,0.03446877,0.21908753,0.21912909,0.00000000
-2.97448724,1.49965244,0.29050607,1.08778383,0.03662996,0.21887303,0.22714957,0.00000000
-2.96848424,1.51598185,0.29307047,1.09738701,0.03866020,0.21905284,0.23477973,0.00000000
-2.96248124,1.53096857,0.29552967,1.10593168,0.04052271,0.21948506,0.24183109,0.00000000
-2.95647824,1.54352885,0.29767232,1.11264992,0.04218289,0.22001913,0.24811919,0.00000000
-2.95047524,1.55263692,0.29928978,1.11682341,0.04360958,0.22050278,0.25347076,0.00000000
-2.94447224,1.55736799,0.30018522,1.11781362,0.04477613,0.22078878,0.25773068,0.00000000
-2.93846923,1.55693697,0.30018203,1.11508885,0.04566139,0.22074126,0.26076835,0.00000000
-2.93246623,1.55073127,0.29913123,1.10824684,0.04625062,0.22024119,0.26248315,0.00000000
-2.92646323,1.53833615,0.29691746,1.09703197,0.04653601,0.21919088,0.26280868,0.00000000
-2.92046023,1.51955161,0.29346332,1.08134629,0.04651717,0.21751733,0.26171575,0.00000000
-2.91445723,1.49440024,0.28873207,1.06125408,0.04620113,0.21517436,0.25921373,0.00000000
-2.90845423,1.46312580,0.28272835,1.03697977,0.04560227,0.21214331,0.25535049,0.00000000
-2.90245123,1.42618285,0.27549717,1.00889948,0.04474185,0.20843266,0.25021067,0.00000000
-2.89644822,1.38421824,0.26712130,0.97752682,0.04364731,0.20407631,0.24391258,0.00000000
-2.89044522,1.33804531,0.25771703,0.94349356,0.04235136,0.19913093,0.23660379,0.00000000
-2.88444222,1.28861241,0.24742883,0.90752628,0.04089089,0.19367245,0.22845566,0.00000000
-2.87843922,1.23696708,0.23642308,0.87042009,0.03930567,0.18779189,0.21965704,0.00000000
-2.87243622,1.18421767,0.22488116,0.83301055,0.03763709,0.18159082,0.21040746,0.00000000
-2.86643322,1.13149404,0.21299242,0.79614496,0.03592671,0.17517666,0.20091015,0.00000000
-2.86043022,1.07990885,0.20094711,0.76065418,0.03421494,0.16865801,0.19136508,0.00000000
-2.85442721,1.03052113,0.18892982,0.72732603,0.03253980,0.16214030,0.18196241,0.00000000
-2.84842421,0.98430312,0.17711347,0.69688103,0.03093568,0.15572181,0.17287656,0.00000000
-2.84242121,0.94211160,0.16565429,0.66995130,0.02943246,0.14949030,0.16426108,0.00000000
-2.83641821,0.90466444,0.15468772,0.64706314,0.02805464,0.14352039,0.15624457,0.00000000
-2.83041521,0.87252283,0.14432543,0.62862358,0.02682080,0.13787154,0.14892768,0.00000000
-2.82441221,0.84607950,0.13465359,0.61491120,0.02574329,0.13258695,0.14238123,0.00000000
-2.81840920,0.82555291,0.12573213,0.60607119,0.02482808,0.12769311,0.13664561,0.00000000
-2.81240620,0.81098730,0.11759517,0.60211457,0.02407497,0.12320013,0.13173120,0.00000000
-2.80640320,0.80225821,0.11025235,0.60292145,0.02347787,0.11910273,0.12761994,0.00000000
-2.80040020,0.79908299,0.10369101,0.60824793,0.02302538,0.11538175,0.12426776,0.00000000
-2.79439720,0.80103581,0.09787904,0.61773647,0.02270149,0.11200614,0.12160786,0.00000000
-2.78839420,0.80756634,0.09276817,0.63092917,0.02248645,0.10893537,0.11955456,0.00000000
-2.78239120,0.81802173,0.08829767,0.64728366,0.02235764,0.10612198,0.11800768,0.00000000
-2.77638819,0.83167080,0.08439814,0.66619113,0.02229061,0.10351439,0.11685707,0.00000000
-2.77038519,0.84773000,0.08099532,0.68699598,0.02226005,0.10105962,0.11598736,0.00000000
-2.76438219,0.86539020,0.07801377,0.70901655,0.02224080,0.09870600,0.11528251,0.00000000
-2.75837919,0.88384372,0.07538031,0.73156658,0.02220871,0.09640571,0.11463021,0.00000000
-2.75237619,0.90231075,0.07302702,0.75397654,0.02214154,0.09411704,0.11392578,0.00000000
-2.74637319,0.92006436,0.07089385,0.77561452,0.02201961,0.09180631,0.11307569,0.00000000
-2.74037019,0.93645364,0.06893072,0.79590592,0.02182639,0.08944950,0.11200035,0.00000000
-2.73436718,0.95092400,0.06709902,0.81435138,0.02154895,0.08703332,0.11063631,0.00000000
-2.72836418,0.96303414,0.06537259,0.83054231,0.02117816,0.08455597,0.10893768,0.00000000
-2.72236118,0.97246912,0.06373810,0.84417356,0.02070884,0.08202727,0.10687687,0.00000000
-2.71635818,0.97904902,0.06219487,0.85505256,0.02013967,0.07946847,0.10444453,0.00000000
-2.71035518,0.98273281,0.06075418,0.86310465,0.01947303,0.07691152,0.10164892,0.00000000
-2.70435218,0.98361723,0.05943804,0.86837415,0.01871461,0.07439794,0.09851453,0.00000000
-2.69834917,0.98193061,0.05827766,0.87102107,0.01787306,0.07197731,0.09508027,0.00000000
-2.69234617,0.97802173,0.05731139,0.87131345,0.01695941,0.06970543,0.09139717,0.00000000
-2.68634317,0.97234395,0.05658252,0.86961533,0.01598657,0.06764222,0.08752575,0.00000000
-2.68034017,0.96543519,0.05613680,0.86637083,0.01496870,0.06584943,0.08353324,0.00000000
-2.67433717,0.95789431,0.05601989,0.86208477,0.01392068,0.06438823,0.07949059,0.00000000
-2.66833417,0.95035486,0.05627476,0.85730050,0.01285748,0.06331675,0.07546966,0.00000000
-2.66233117,0.94345699,0.05693918,0.85257583,0.01179372,0.06268772,0.07154039,0.00000000
-2.65632816,0.93781877,0.05804336,0.84845794,0.01074321,0.06254619,0.06776832,0.00000000
-2.65032516,0.93400801,0.05960784,0.84545836,0.00971854,0.06292743,0.06421236,0.00000000
-2.64432216,0.93251578,0.06164173,0.84402918,0.00873083,0.06385520,0.06092293,0.00000000
-2.63831916,0.93373281,0.06414134,0.84454136,0.00778953,0.06534022,0.05794055,0.00000000
-2.63231616,0.93792981,0.06708928,0.84726645,0.00690228,0.06737919,0.05529492,0.00000000
-2.62631316,0.94524272,0.07045406,0.85236240,0.00607492,0.06995408,0.05300436,0.00000000
-2.62031016,0.95566364,0.07419033,0.85986433,0.00531148,0.07303204,0.05107582,0.00000000
-2.61430715,0.96903794,0.07823959,0.86968081,0.00461433,0.07656568,0.04950531,0.00000000
-2.60830415,0.98506794,0.08253149,0.88159585,0.00398430,0.08049393,0.04827868,0.00000000
-2.60230115,1.00332304,0.08698578,0.89527687,0.00342091,0.08474332,0.04737280,0.00000000
