energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.28064032,7.58873274,0.05325737,0.38330640,1.96429874,2.95650121,0.17151206,4.12770775,0.44900490,0.07847177
-3.27463732,7.63931836,0.05257449,0.38397570,1.96142371,2.99231698,0.17115558,4.15315052,0.45263043,0.07832363
-3.26863432,7.66350083,0.05169202,0.38332210,1.95424111,3.01697342,0.17008738,4.16488274,0.45481677,0.07788404
-3.26263132,7.66084641,0.05061472,0.38136540,1.94293675,3.03012343,0.16831390,4.16269417,0.45544715,0.07715935
-3.25662831,7.63145065,0.04935072,0.37814693,1.92776200,3.03166354,0.16585438,4.14664466,0.45442993,0.07616116
-3.25062531,7.57593515,0.04791149,0.37372813,1.90902562,3.02173697,0.16274062,4.11706039,0.45170117,0.07490606
-3.24462231,7.49542508,0.04631167,0.36818842,1.88708286,3.00072744,0.15901624,4.07452076,0.44722646,0.07341511
-3.23861931,7.39150881,0.04456874,0.36162252,1.86232256,2.96924416,0.15473558,4.01983661,0.44100197,0.07171322
-3.23261631,7.26618144,0.04270257,0.35413728,1.83515292,2.92809841,0.14996211,3.95402090,0.43305467,0.06982836
-3.22661331,7.12177523,0.04073493,0.34584830,1.80598677,2.87827302,0.14476667,3.87825336,0.42344173,0.06779075
-3.22061031,6.96088008,0.03868885,0.33687648,1.77522733,2.82088610,0.13922537,3.79384070,0.41224912,0.06563186
-3.21460730,6.78625801,0.03658797,0.32734454,1.74325517,2.75715061,0.13341752,3.70217447,0.39958949,0.06338356
-3.20860430,6.60075557,0.03445591,0.31737397,1.71041722,2.68833179,0.12742343,3.60468835,0.38559935,0.06107718
-3.20260130,6.40721803,0.03231562,0.30708225,1.67701838,2.61570416,0.12132242,3.50281684,0.37043570,0.05874269
-3.19659830,6.20840904,0.03018883,0.29658055,1.64331622,2.54051009,0.11519096,3.39795701,0.35427226,0.05640802
-3.19059530,6.00693895,0.02809552,0.28597211,1.60951883,2.46392170,0.10910105,3.29143483,0.33729528,0.05409848
-3.18459230,5.80520435,0.02605358,0.27535105,1.57578598,2.38700753,0.10311895,3.18447711,0.31969921,0.05183628
-3.17858929,5.60534074,0.02407848,0.26480188,1.54223314,2.31070526,0.09730422,3.07818997,0.30168231,0.04964036
-3.17258629,5.40918943,0.02218311,0.25439940,1.50893806,2.23580150,0.09170909,2.97354406,0.28344237,0.04752617
-3.16658329,5.21827895,0.02037775,0.24420912,1.47594916,2.16291905,0.08637820,2.87136667,0.26517253,0.04550578
-3.16058029,5.03382061,0.01867007,0.23428798,1.44329518,2.09251189,0.08134858,2.77234036,0.24705752,0.04358802
-3.15457729,4.85671706,0.01706529,0.22468523,1.41099515,2.02486770,0.07664993,2.67700732,0.22927035,0.04177871
-3.14857429,4.68758227,0.01556641,0.21544348,1.37906793,1.96011737,0.07230506,2.58577878,0.21196937,0.04008104
-3.14257129,4.52677072,0.01417445,0.20659969,1.34754075,1.89825065,0.06833045,2.49894817,0.19529608,0.03849594
-3.13656828,4.37441359,0.01288874,0.19818600,1.31645595,1.83913683,0.06473692,2.41670704,0.17937344,0.03702248
-3.13056528,4.23045927,0.01170729,0.19023046,1.28587569,1.78254927,0.06153024,2.33916236,0.16430488,0.03565826
-3.12456228,4.09471596,0.01062703,0.18275743,1.25588415,1.72819230,0.05871177,2.26635421,0.15017386,0.03439978
-3.11855928,3.96689374,0.00964417,0.17578785,1.22658733,1.67572915,0.05627902,2.19827274,0.13704417,0.03324276
-3.11255628,3.84664432,0.00875441,0.16933912,1.19811056,1.62480965,0.05422599,2.13487348,0.12496062,0.03218241
-3.10655328,3.73359665,0.00795318,0.16342489,1.17059388,1.57509617,0.05254360,2.07609047,0.11395030,0.03121359
-3.10055028,3.62738705,0.00723583,0.15805467,1.14418594,1.52628704,0.05121982,2.02184657,0.10402423,0.03033098
-3.09454727,3.52768324,0.00659772,0.15323331,1.11903682,1.47813628,0.05023980,1.97206089,0.09517928,0.02952913
-3.08854427,3.43420159,0.00603433,0.14896059,1.09529041,1.43046925,0.04958590,1.92665319,0.08740028,0.02880251
-3.08254127,3.34671793,0.00554131,0.14523075,1.07307703,1.38319358,0.04923769,1.88554559,0.08066230,0.02814546
-3.07653827,3.26507202,0.00511445,0.14203228,1.05250678,1.33630544,0.04917189,1.84866176,0.07493285,0.02755222
-3.07053527,3.18916660,0.00474966,0.13934779,1.03366413,1.28989113,0.04936237,1.81592418,0.07017403,0.02701683
-3.06453227,3.11896176,0.00444295,0.13715425,1.01660415,1.24412434,0.04978018,1.78725002,0.06634451,0.02653313
-3.05852926,3.05446581,0.00419036,0.13542330,1.00135050,1.19925957,0.05039364,1.76254618,0.06340129,0.02609474
-3.05252626,2.99572363,0.00398788,0.13412194,0.98789539,1.15562218,0.05116859,1.74170408,0.06130114,0.02569503
-3.04652326,2.94280353,0.00383144,0.13321335,0.97620136,1.11359599,0.05206862,1.72459474,0.06000173,0.02532720
-3.04052026,2.89578374,0.00371680,0.13265788,0.96620459,1.07360892,0.05305556,1.71106463,0.05946246,0.02498430
-3.03451726,2.85473918,0.00363958,0.13241414,0.95781958,1.03611742,0.05408997,1.70093264,0.05964494,0.02465934
-3.02851426,2.81972927,0.00359520,0.13244009,0.95094463,1.00159045,0.05513178,1.69398841,0.06051309,0.02434542
-3.02251126,2.79078720,0.00357894,0.13269419,0.94546777,0.97049345,0.05614099,1.68999224,0.06203302,0.02403580
-3.01650825,2.76791105,0.00358592,0.13313632,0.94127268,0.94327290,0.05707846,1.68867647,0.06417264,0.02372411
-3.01050525,2.75105683,0.00361114,0.13372865,0.93824416,0.92034184,0.05790672,1.68974854,0.06690110,0.02340446
-3.00450225,2.74013350,0.00364963,0.13443625,0.93627287,0.90206666,0.05859078,1.69289532,0.07018805,0.02307157
-2.99849925,2.73499999,0.00369642,0.13522760,0.93525894,0.88875546,0.05909894,1.69778872,0.07400289,0.02272088
-2.99249625,2.73546407,0.00374672,0.13607473,0.93511461,0.88064817,0.05940356,1.70409230,0.07831404,0.02234869
-2.98649325,2.74128305,0.00379598,0.13695338,0.93576546,0.87790851,0.05948174,1.71146860,0.08308829,0.02195220
-2.98049025,2.75216613,0.00384000,0.13784280,0.93715076,0.88061814,0.05931589,1.71958699,0.08829029,0.02152954
-2.97448724,2.76777858,0.00387502,0.13872564,0.93922272,0.88877290,0.05889427,1.72813179,0.09388234,0.02107982
-2.96848424,2.78774753,0.00389784,0.13958765,0.94194517,0.90228150,0.05821127,1.73681036,0.09982437,0.02060310
-2.96248124,2.81166962,0.00390586,0.14041747,0.94529182,0.92096665,0.05726763,1.74536102,0.10607431,0.02010034
-2.95647824,2.83912041,0.00389717,0.14120648,0.94924447,0.94456894,0.05607056,1.75356066,0.11258873,0.01957335
-2.95047524,2.86966580,0.00387059,0.14194880,0.95379137,0.97275339,0.05463354,1.76123161,0.11932386,0.01902469
-2.94447224,2.90287518,0.00382571,0.14264134,0.95892616,1.00511891,0.05297617,1.76824788,0.12623693,0.01845761
-2.93846923,2.93833642,0.00376288,0.14328420,0.96464729,1.04121050,0.05112378,1.77454039,0.13328771,0.01787591
-2.93246623,2.97567237,0.00368318,0.14388105,0.97095825,1.08053414,0.04910688,1.78010113,0.14044028,0.01728383
-2.92646323,3.01455835,0.00358845,0.14443980,0.97786848,1.12257409,0.04696062,1.78498599,0.14766495,0.01668599
-2.92046023,3.05474026,0.00348113,0.14497330,0.98539484,1.16681200,0.04472402,1.78931615,0.15494011,0.01608722
-2.91445723,3.09605229,0.00336430,0.14550011,0.99356351,1.21274743,0.04243930,1.79327780,0.16225399,0.01549251
-2.90845423,3.13843335,0.00324152,0.14604519,1.00241204,1.25991884,0.04015093,1.79712001,0.16960621,0.01490687
-2.90245123,3.18194121,0.00311676,0.14664057,1.01199113,1.30792407,0.03790490,1.80115075,0.17700890,0.01433529
-2.89644822,3.22676297,0.00299428,0.14732568,1.02236598,1.35643942,0.03574776,1.80573072,0.18448739,0.01378262
-2.89044522,3.27322086,0.00287854,0.14814747,1.03361671,1.40523590,0.03372582,1.81126512,0.19208030,0.01325352
-2.88444222,3.32177207,0.00277408,0.14916015,1.04583761,1.45419188,0.03188424,1.81819330,0.19983893,0.01275240
-2.87843922,3.37300168,0.00268537,0.15042443,1.05913505,1.50330073,0.03026621,1.82697634,0.20782599,0.01228333
-2.87243622,3.42760793,0.00261676,0.15200633,1.07362376,1.55267274,0.02891216,1.83808276,0.21611350,0.01184999
-2.86643322,3.48637949,0.00257230,0.15397548,1.08942152,1.60253053,0.02785893,1.85197260,0.22477999,0.01145562
-2.86043022,3.55016454,0.00255570,0.15640292,1.10664232,1.65319758,0.02713905,1.86908018,0.23390704,0.01110299
-2.85442721,3.61983222,0.00257016,0.15935843,1.12538813,1.70507988,0.02678002,1.88979609,0.24357518,0.01079430
-2.84842421,3.69622741,0.00261834,0.16290749,1.14573954,1.75864096,0.02680360,1.91444877,0.25385934,0.01053117
-2.84242121,3.78012013,0.00270223,0.16710798,1.16774586,1.81437117,0.02722520,1.94328639,0.26482399,0.01031457
-2.83641821,3.87215158,0.00282308,0.17200665,1.19141482,1.87275235,0.02805327,1.97645966,0.27651815,0.01014479
-2.83041521,3.97277907,0.00298136,0.17763565,1.21670281,1.93421940,0.02928880,2.01400625,0.28897054,0.01002142
-2.82441221,4.08222248,0.00317667,0.18400917,1.24350594,1.99912080,0.03092489,2.05583749,0.30218497,0.00994328
-2.81840920,4.20041513,0.00340776,0.19112044,1.27165268,2.06767984,0.03294641,2.10172812,0.31613636,0.00990846
-2.81240620,4.32696191,0.00367243,0.19893920,1.30089855,2.13995918,0.03532985,2.15130966,0.33076753,0.00991425
-2.80640320,4.46110759,0.00396762,0.20740984,1.33092354,2.21583049,0.03804333,2.20406808,0.34598698,0.00995723
-2.80040020,4.60171783,0.00428939,0.21645045,1.36133241,2.29495164,0.04104675,2.25934611,0.36166781,0.01003322
-2.79439720,4.74727504,0.00463299,0.22595271,1.39165855,2.37675287,0.04429224,2.31635075,0.37764804,0.01013739
-2.78839420,4.89589080,0.00499293,0.23578294,1.42137119,2.46043364,0.04772483,2.37416598,0.39373230,0.01026430
-2.78239120,5.04533559,0.00536313,0.24578415,1.44988631,2.54497073,0.05128340,2.43177081,0.40969501,0.01040802
-2.77638819,5.19308605,0.00573699,0.25577930,1.47658088,2.62913830,0.05490182,2.48806247,0.42528496,0.01056222
-2.77038519,5.33638888,0.00610763,0.26557551,1.50081020,2.71153919,0.05851049,2.54188423,0.44023132,0.01072033
-2.76438219,5.47233982,0.00646804,0.27496933,1.52192781,2.79064692,0.06203792,2.59205742,0.45425075,0.01087566
-2.75837919,5.59797512,0.00681129,0.28375270,1.53930733,2.86485661,0.06541267,2.63741654,0.46705558,0.01102165
-2.75237619,5.71037221,0.00713075,0.29171962,1.55236539,2.93254281,0.06856530,2.67684661,0.47836256,0.01115198
-2.74637319,5.80675558,0.00742032,0.29867302,1.56058477,2.99212179,0.07143045,2.70932141,0.48790210,0.01126079
-2.74037019,5.88460354,0.00767466,0.30443182,1.56353683,3.04211536,0.07394886,2.73394120,0.49542744,0.01134288
-2.73436718,5.94175105,0.00788937,0.30883771,1.56090206,3.08121324,0.07606937,2.74996856,0.50072340,0.01139386
-2.72836418,5.97648399,0.00806120,0.31176143,1.55248802,3.10833104,0.07775064,2.75686066,0.50361448,0.01141037
-2.72236118,5.98762028,0.00818819,0.31310816,1.53824356,3.12266088,0.07896270,2.75429668,0.50397172,0.01139015
-2.71635818,5.97457383,0.00826980,0.31282199,1.51826860,3.12371216,0.07968812,2.74219885,0.50171820,0.01133222
-2.71035518,5.93739796,0.00830699,0.31088897,1.49281897,3.11134034,0.07992279,2.72074607,0.49683280,0.01123690
-2.70435218,5.87680568,0.00830222,0.30733878,1.46230572,3.08576231,0.07967625,2.69037908,0.48935208,0.01110588
-2.69834917,5.79416543,0.00825943,0.30224485,1.42728891,3.04755723,0.07897158,2.65179668,0.47937015,0.01094216
-2.69234617,5.69147180,0.00818399,0.29572289,1.38846577,2.99765292,0.07784480,2.60594261,0.46703655,0.01075006
-2.68634317,5.57129190,0.00808250,0.28792793,1.34665372,2.93729799,0.07634377,2.55398335,0.45255214,0.01053503
-2.68034017,5.43668937,0.00796268,0.27904989,1.30276863,2.86802119,0.07452673,2.49727723,0.43616326,0.01030354
-2.67433717,5.29112871,0.00783307,0.26930791,1.25779931,2.79157938,0.07246041,2.43733593,0.41815436,0.01006289
-2.66833417,5.13836374,0.00770283,0.25894367,1.21277881,2.70989671,0.07021785,2.37577946,0.39883935,0.00982095
-2.66233117,4.98231460,0.00758139,0.24821397,1.16875402,2.62499735,0.06787601,2.31428631,0.37855218,0.00958593
-2.65632816,4.82693812,0.00747815,0.23738279,1.12675431,2.53893486,0.06551323,2.25454047,0.35763681,0.00936609
-2.65032516,4.67609689,0.00740219,0.22671319,1.08776066,2.45372106,0.06320664,2.19817747,0.33643720,0.00916946
-2.64432216,4.53343198,0.00736191,0.21645941,1.05267626,2.37125727,0.06102967,2.14673125,0.31528761,0.00900357
-2.63831916,4.40224439,0.00736471,0.20685937,1.02229970,2.29327094,0.05904962,2.10158408,0.29450344,0.00887517
-2.63231616,4.28538976,0.00741675,0.19812779,0.99730170,2.22125975,0.05732556,2.06392138,0.27437321,0.00879000
-2.62631316,4.18519022,0.00752267,0.19045038,0.97820608,2.15644568,0.05590644,2.03469322,0.25515168,0.00875256
-2.62031016,4.10336655,0.00768537,0.18397896,0.96537577,2.09974030,0.05482967,2.01458394,0.23705444,0.00876597
-2.61430715,4.04099298,0.00790587,0.17882800,0.95900399,2.05172272,0.05412001,2.00399117,0.22025406,0.00883182
-2.60830415,3.99847604,0.00818323,0.17507237,0.95911107,2.01263052,0.05378897,2.00301491,0.20487790,0.00895014
-2.60230115,3.97555784,0.00851447,0.17274651,0.96554681,1.98236384,0.05383470,2.01145719,0.19100746,0.00911932
-2.59629815,3.97134331,0.00889464,0.17184502,0.97799809,1.96050221,0.05424224,2.02883230,0.17867937,0.00933622
-2.59029515,3.98435001,0.00931689,0.17232453,0.99600161,1.94633301,0.05498440,2.05438705,0.16788776,0.00959624
-2.58429215,4.01257828,0.00977269,0.17410683,1.01896090,1.93889039,0.05602292,2.08713046,0.15858790,0.00989344
-2.57828914,4.05359885,0.01025200,0.17708315,1.04616728,1.93700282,0.05731008,2.12587153,0.15070091,0.01022080
-2.57228614,4.10465435,0.01074361,0.18111936,1.07682374,1.93934732,0.05879066,2.16926367,0.14411931,0.01057039
-2.56628314,4.16277083,0.01123544,0.18606203,1.11007097,1.94450821,0.06040416,2.21585419,0.13871316,0.01093369
-2.56028014,4.22487500,0.01171495,0.19174503,1.14501475,1.95103815,0.06208715,2.26413673,0.13433660,0.01130185
-2.55427714,4.28791282,0.01216952,0.19799646,1.18075352,1.95751897,0.06377586,2.31260483,0.13083446,0.01166597
-2.54827414,4.34896514,0.01258688,0.20464584,1.21640555,1.96262030,0.06540862,2.35980451,0.12804883,0.01201747
-2.54227114,4.40535612,0.01295550,0.21153106,1.25113451,1.96515374,0.06692837,2.40438389,0.12582523,0.01234831
-2.53626813,4.45475078,0.01326497,0.21850508,1.28417298,1.96412070,0.06828491,2.44513820,0.12401834,0.01265128
-2.53026513,4.49523804,0.01350636,0.22544205,1.31484288,1.95875230,0.06943693,2.48104831,0.12249706,0.01292026
-2.52426213,4.52539683,0.01367253,0.23224258,1.34257255,1.94854000,0.07035368,2.51131175,0.12114870,0.01315037
-2.51825913,4.54434279,0.01375832,0.23883815,1.36690980,1.93325610,0.07101627,2.53536500,0.11988232,0.01333816
-2.51225613,4.55175455,0.01376076,0.24519423,1.38753082,1.91296337,0.07141846,2.55289656,0.11863107,0.01348169
-2.50625313,4.54787871,0.01367911,0.25131223,1.40424471,1.88801380,0.07156699,2.56385049,0.11735348,0.01358057
-2.50025013,4.53351382,0.01351485,0.25722998,1.41699373,1.85903658,0.07148136,2.56842058,0.11603374,0.01363595
-2.49424712,4.50997437,0.01327163,0.26302082,1.42584937,1.82691590,0.07119312,2.56703551,0.11468102,0.01365043
-2.48824412,4.47903607,0.01295507,0.26879121,1.43100457,1.79275939,0.07074460,2.56033599,0.11332773,0.01362798
-2.48224112,4.44286490,0.01257254,0.27467694,1.43276249,1.75785847,0.07018732,2.54914469,0.11202704,0.01357373
-2.47623812,4.40393244,0.01213284,0.28083798,1.43152223,1.72364197,0.06957982,2.53443046,0.11084958,0.01349378
-2.47023512,4.36492041,0.01164589,0.28745213,1.42776215,1.69162454,0.06898536,2.51726805,0.10987950,0.01339499
-2.46423212,4.32861793,0.01112233,0.29470770,1.42202121,1.66335164,0.06846926,2.49879497,0.10921006,0.01328464
-2.45822911,4.29781469,0.01057316,0.30279529,1.41487898,1.64034286,0.06809618,2.48016686,0.10893896,0.01317025
-2.45222611,4.27519358,0.01000934,0.31189904,1.40693493,1.62403529,0.06792737,2.46251303,0.10916338,0.01305925
-2.44622311,4.26322616,0.00944147,0.32218763,1.39878731,1.61572887,0.06801801,2.44689334,0.10997514,0.01295871
-2.44022011,4.26407420,0.00887938,0.33380523,1.39101242,1.61653512,0.06841476,2.43425795,0.11145596,0.01287508
-2.43421711,4.27950029,0.00833196,0.34686290,1.38414454,1.62733122,0.06915355,2.42541095,0.11367308,0.01281396
-2.42821411,4.31079031,0.00780683,0.36143054,1.37865707,1.64872051,0.07025782,2.42097896,0.11667536,0.01277991
-2.42221111,4.35869029,0.00731024,0.37752995,1.37494537,1.68100094,0.07173717,2.42138557,0.12048997,0.01277624
-2.41620810,4.42335959,0.00684694,0.39512915,1.37331159,1.72414252,0.07358652,2.42683236,0.12511982,0.01280490
-2.41020510,4.50434229,0.00642018,0.41413833,1.37395205,1.77777453,0.07578579,2.43728697,0.13054184,0.01286638
-2.40420210,4.60055793,0.00603168,0.43440765,1.37694761,1.84118324,0.07830023,2.45247879,0.13670610,0.01295969
-2.39819910,4.71031249,0.00568176,0.45572710,1.38225721,1.91332045,0.08108120,2.47190235,0.14353597,0.01308234
-2.39219610,4.83132967,0.00536943,0.47782857,1.38971524,1.99282286,0.08406748,2.49482849,0.15092916,0.01323040
-2.38619310,4.96080234,0.00509262,0.50039017,1.39903271,2.07804211,0.08718717,2.52032327,0.15875971,0.01339864
-2.38019010,5.09546297,0.00484829,0.52304276,1.40980273,2.16708472,0.09035987,2.54727407,0.16688099,0.01358062
-2.37418709,5.23167146,0.00463273,0.54537860,1.42151017,2.25786105,0.09349924,2.57442240,0.17512939,0.01376894
-2.36818409,5.36551809,0.00444174,0.56696190,1.43354547,2.34814201,0.09651580,2.60040256,0.18332879,0.01395543
-2.36218109,5.49293842,0.00427084,0.58734092,1.44522251,2.43562168,0.09931988,2.62378496,0.19129562,0.01413144
-2.35617809,5.60983676,0.00411553,0.60606129,1.45579991,2.51798406,0.10182449,2.64312293,0.19884434,0.01428809
-2.35017509,5.71221392,0.00397142,0.62268005,1.46450532,2.59297167,0.10394821,2.65700133,0.20579305,0.01441659
-2.34417209,5.79629482,0.00383444,0.63677976,1.47056175,2.65845360,0.10561776,2.66408537,0.21196922,0.01450852
-2.33816908,5.85865137,0.00370097,0.64798240,1.47321515,2.71249060,0.10677038,2.66316783,0.21721524,0.01455614
-2.33216608,5.89631575,0.00356789,0.65596220,1.47176202,2.75339481,0.10735575,2.65321285,0.22139342,0.01455263
-2.32616308,5.90687984,0.00343272,0.66045704,1.46557591,2.77978173,0.10733742,2.63339450,0.22439063,0.01449234
-2.32016008,5.88857651,0.00329362,0.66127780,1.45413178,2.79061256,0.10669382,2.60312866,0.22612193,0.01437101
-2.31415708,5.84033973,0.00314938,0.65831541,1.43702697,2.78522509,0.10541869,2.56209666,0.22653347,0.01418589
-2.30815408,5.76184070,0.00299940,0.65154506,1.41399786,2.76335198,0.10352094,2.51025974,0.22560418,0.01393584
-2.30215108,5.65349856,0.00284369,0.64102758,1.38493144,2.72512572,0.10102405,2.44786371,0.22334651,0.01362143
-2.29614807,5.51646534,0.00268272,0.62690783,1.34987117,2.67107009,0.09796496,2.37543339,0.21980591,0.01324481
-2.29014507,5.35258570,0.00251740,0.60941012,1.30901697,2.60207863,0.09439255,2.29375720,0.21505922,0.01280976
-2.28414207,5.16433334,0.00234896,0.58883100,1.26271913,2.51938100,0.09036576,2.20386245,0.20921208,0.01232145
-2.27813907,4.95472687,0.00217889,0.56552960,1.21146669,2.42449890,0.08595151,2.10698241,0.20239528,0.01178633
-2.27213607,4.72722875,0.00200879,0.53991609,1.15587066,2.31919323,0.08122238,2.00451648,0.19476037,0.01121187
-2.26613307,4.48563166,0.00184034,0.51243864,1.09664306,2.20540506,0.07625431,1.89798528,0.18647472,0.01060634
-2.26013007,4.23393703,0.00167517,0.48356946,1.03457261,2.08519261,0.07112429,1.78898237,0.17771602,0.00997852
-2.25412706,3.97623071,0.00151484,0.45379062,0.97049841,1.96066685,0.06590815,1.67912464,0.16866671,0.00933741
-2.24812406,3.71656056,0.00136075,0.42357999,0.90528272,1.83392838,0.06067860,1.57000334,0.15950828,0.00869199
-2.24212106,3.45882057,0.00121412,0.39339809,0.83978391,1.70700767,0.05550344,1.46313744,0.15041594,0.00805095
-2.23611806,3.20664565,0.00107594,0.36367607,0.77483098,1.58181086,0.05044421,1.35993119,0.14155351,0.00742243
-2.23011506,2.96332039,0.00094696,0.33480543,0.71120038,1.46007291,0.04555497,1.26163716,0.13306903,0.00681382
-2.22411206,2.73170435,0.00082772,0.30712957,0.64959612,1.34331914,0.04088163,1.16932586,0.12509095,0.00623163
-2.21810905,2.51417589,0.00071849,0.28093752,0.59063369,1.23283634,0.03646149,1.08386283,0.11772518,0.00568132
-2.21210605,2.31259510,0.00061935,0.25645988,0.53482825,1.12965359,0.03232312,1.00589352,0.11105302,0.00516723
-2.20610305,2.12828616,0.00053017,0.23386691,0.48258714,1.03453291,0.02848655,0.93583615,0.10512994,0.00469255
-2.20010005,1.96203826,0.00045067,0.21326875,0.43420685,0.94796934,0.02496373,0.87388231,0.09998529,0.00425930
-2.19409705,1.81412378,0.00038042,0.19471755,0.38987398,0.87019961,0.02175914,0.82000484,0.09562290,0.00386839
-2.18809405,1.68433175,0.00031888,0.17821129,0.34966994,0.80121844,0.01887060,0.77397230,0.09202241,0.00351969
-2.18209105,1.57201434,0.00026543,0.16369895,0.31357878,0.74080128,0.01629019,0.73536908,0.08914140,0.00321212
-2.17608804,1.47614360,0.00021939,0.15108690,0.28149765,0.68853207,0.01400520,0.70362019,0.08691811,0.00294378
-2.17008504,1.39537590,0.00018008,0.14024590,0.25324897,0.64383470,0.01199912,0.67801954,0.08527457,0.00271208
-2.16408204,1.32812117,0.00014678,0.13101865,0.22859400,0.60600665,0.01025259,0.65776060,0.08412021,0.00251389
-2.15807904,1.27261413,0.00011882,0.12322752,0.20724683,0.57425360,0.00874433,0.64196832,0.08335563,0.00234568
-2.15207604,1.22698521,0.00009554,0.11668208,0.18888848,0.54772366,0.00745197,0.62973102,0.08287643,0.00220370
-2.14607304,1.18932857,0.00007632,0.11118630,0.17318034,0.52554016,0.00635276,0.62013140,0.08257704,0.00208407
-2.14007004,1.15776547,0.00006059,0.10654522,0.15977675,0.50683201,0.00542424,0.61227557,0.08235435,0.00198293
-2.13406703,1.13050110,0.00004784,0.10257077,0.14833617,0.49076098,0.00464474,0.60531935,0.08211105,0.00189657
-2.12806403,1.10587360,0.00003762,0.09908691,0.13853097,0.47654507,0.00399377,0.59849106,0.08175857,0.00182149
-2.12206103,1.08239443,0.00002953,0.09593363,0.13005532,0.46347786,0.00345236,0.59111035,0.08121955,0.00175452
-2.11605803,1.05877932,0.00002324,0.09297010,0.12263155,0.45094344,0.00300324,0.58260262,0.08042981,0.00169283
-2.11005503,1.03396977,0.00001847,0.09007680,0.11601458,0.43842690,0.00263099,0.57250893,0.07933968,0.00163403
-2.10405203,1.00714511,0.00001500,0.08715666,0.10999487,0.42552059,0.00232204,0.56049123,0.07791479,0.00157613
-2.09804902,0.97772566,0.00001266,0.08413534,0.10439978,0.41192629,0.00206467,0.54633322,0.07613628,0.00151760
-2.09204602,0.94536775,0.00001134,0.08096071,0.09909357,0.39745385,0.00184898,0.52993700,0.07400046,0.00145731
-2.08604302,0.90995151,0.00001099,0.07760153,0.09397638,0.38201658,0.00166673,0.51131610,0.07151795,0.00139456
-2.08004002,0.87156282,0.00001160,0.07404567,0.08898221,0.36562413,0.00151125,0.49058523,0.06871243,0.00132898
-2.07403702,0.83047047,0.00001321,0.07029779,0.08407630,0.34837348,0.00137728,0.46794772,0.06561905,0.00126056
-2.06803402,0.78710025,0.00001594,0.06637673,0.07925201,0.33043850,0.00126083,0.44368097,0.06228253,0.00118954
-2.06203102,0.74200709,0.00001996,0.06231269,0.07452754,0.31205892,0.00115902,0.41812105,0.05875524,0.00111641
-2.05602801,0.69584685,0.00002549,0.05814438,0.06994250,0.29352919,0.00106994,0.39164679,0.05509509,0.00104181
-2.05002501,0.64934878,0.00003286,0.05391623,0.06555470,0.27518765,0.00099255,0.36466432,0.05136353,0.00096651
-2.04402201,0.60328992,0.00004242,0.04967573,0.06143711,0.25740675,0.00092651,0.33759246,0.04762372,0.00089135
-2.03801901,0.55847211,0.00005466,0.04547105,0.05767513,0.24058425,0.00087213,0.31084961,0.04393881,0.00081720
-2.03201601,0.51570232,0.00007012,0.04134893,0.05436428,0.22513591,0.00083027,0.28484238,0.04037049,0.00074491
-2.02601301,0.47577668,0.00008944,0.03735302,0.05160826,0.21148957,0.00080227,0.25995629,0.03697785,0.00067531
-2.02001001,0.43946812,0.00011336,0.03352247,0.04951730,0.20008066,0.00078993,0.23654862,0.03381655,0.00060915
-2.01400700,0.40751767,0.00014273,0.02989105,0.04820686,0.19134892,0.00079544,0.21494339,0.03093821,0.00054709
-2.00800400,0.38062887,0.00017847,0.02648653,0.04779653,0.18573604,0.00082140,0.19542838,0.02839011,0.00048971
-2.00200100,0.35946471,0.00022160,0.02333045,0.04840893,0.18368392,0.00087078,0.17825380,0.02621519,0.00043746
-1.99599800,0.34464651,0.00027321,0.02043826,0.05016867,0.18563312,0.00094694,0.16363255,0.02445215,0.00039073
-1.98999500,0.33675380,0.00033448,0.01781960,0.05320106,0.19202096,0.00105360,0.15174143,0.02313570,0.00034978
-1.98399200,0.33632446,0.00040658,0.01547889,0.05763056,0.20327901,0.00119488,0.14272315,0.02229699,0.00031479
-1.97798899,0.34385429,0.00049074,0.01341604,0.06357884,0.21982941,0.00137529,0.13668855,0.02196392,0.00028586
-1.97198599,0.35979539,0.00058813,0.01162722,0.07116236,0.24207979,0.00159967,0.13371890,0.02216153,0.00026301
-1.96598299,0.38455273,0.00069987,0.01010573,0.08048940,0.27041659,0.00187326,0.13386774,0.02291226,0.00024621
-1.95997999,0.41847862,0.00082697,0.00884284,0.09165663,0.30519656,0.00220159,0.13716223,0.02423609,0.00023537
-1.95397699,0.46186488,0.00097028,0.00782861,0.10474516,0.34673660,0.00259047,0.14360379,0.02615060,0.00023036
-1.94797399,0.51493279,0.00113043,0.00705257,0.11981625,0.39530214,0.00304595,0.15316791,0.02867077,0.00023101
-1.94197099,0.57782114,0.00130777,0.00650442,0.13690676,0.45109421,0.00357419,0.16580328,0.03180869,0.00023714
-1.93596798,0.65057295,0.00150235,0.00617446,0.15602460,0.51423598,0.00418139,0.18143026,0.03557314,0.00024853
-1.92996498,0.73312132,0.00171384,0.00605405,0.17714433,0.58475902,0.00487367,0.19993895,0.03996897,0.00026494
-1.92396198,0.82527556,0.00194149,0.00613576,0.20020320,0.66259025,0.00565693,0.22118704,0.04499640,0.00028609
-1.91795898,0.92670821,0.00218411,0.00641356,0.22509787,0.74754001,0.00653665,0.24499773,0.05065030,0.00031172
