energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,0.71879907,0.27523070,0.06494873,0.10502790,0.00080972,0.15495775,0.26055212
-4.29514757,0.75506941,0.28381692,0.06668038,0.11133281,0.00083975,0.16449445,0.27379841
-4.28914457,0.79255373,0.29268173,0.06873009,0.11756318,0.00086925,0.17395006,0.28762582
-4.28314157,0.83077243,0.30164790,0.07105461,0.12365157,0.00089783,0.18317736,0.30184145
-4.27713857,0.86924445,0.31054174,0.07360874,0.12953885,0.00092515,0.19202847,0.31624313
-4.27113557,0.90749786,0.31919703,0.07634616,0.13517642,0.00095091,0.20035802,0.33062241
-4.26513257,0.94508032,0.32745877,0.07922025,0.14052830,0.00097492,0.20802635,0.34476776
-4.25912956,0.98156890,0.33518662,0.08218484,0.14557276,0.00099705,0.21490270,0.35846793
-4.25312656,1.01657932,0.34225801,0.08519500,0.15030348,0.00101727,0.22086818,0.37151546
-4.24712356,1.04977393,0.34857073,0.08820784,0.15473015,0.00103565,0.22581857,0.38371042
-4.24112056,1.08086848,0.35404492,0.09118315,0.15887838,0.00105234,0.22966673,0.39486407
-4.23511756,1.10963717,0.35862445,0.09408411,0.16278895,0.00106760,0.23234465,0.40480263
-4.22911456,1.13591593,0.36227752,0.09687785,0.16651635,0.00108176,0.23380498,0.41337085
-4.22311156,1.15960379,0.36499654,0.09953597,0.17012665,0.00109521,0.23402209,0.42043546
-4.21710855,1.18066215,0.36679721,0.10203488,0.17369468,0.00110842,0.23299248,0.42588822
-4.21110555,1.19911212,0.36771684,0.10435614,0.17730076,0.00112187,0.23073474,0.42964855
-4.20510255,1.21503002,0.36781203,0.10648656,0.18102704,0.00113605,0.22728877,0.43166563
-4.19909955,1.22854119,0.36715567,0.10841824,0.18495353,0.00115145,0.22271465,0.43191986
-4.19309655,1.23981240,0.36583360,0.11014844,0.18915417,0.00116852,0.21709078,0.43042356
-4.18709355,1.24904334,0.36394084,0.11167937,0.19369306,0.00118765,0.21051178,0.42722091
-4.18109055,1.25645747,0.36157778,0.11301778,0.19862102,0.00120915,0.20308586,0.42238700
-4.17508754,1.26229272,0.35884634,0.11417459,0.20397275,0.00123326,0.19493200,0.41602620
-4.16908454,1.26679254,0.35584640,0.11516429,0.20976474,0.00126008,0.18617690,0.40826954
-4.16308154,1.27019761,0.35267261,0.11600440,0.21599405,0.00128961,0.17695181,0.39927152
-4.15707854,1.27273871,0.34941173,0.11671483,0.22263815,0.00132174,0.16738943,0.38920617
-4.15107554,1.27463098,0.34614063,0.11731726,0.22965571,0.00135625,0.15762087,0.37826262
-4.14507254,1.27606971,0.34292499,0.11783453,0.23698854,0.00139278,0.14777279,0.36664030
-4.13906953,1.27722795,0.33981874,0.11829000,0.24456442,0.00143094,0.13796489,0.35454389
-4.13306653,1.27825568,0.33686424,0.11870702,0.25230081,0.00147021,0.12830762,0.34217820
-4.12706353,1.27928064,0.33409310,0.11910841,0.26010925,0.00151006,0.11890040,0.32974318
-4.12106053,1.28041038,0.33152757,0.11951599,0.26790009,0.00154991,0.10983020,0.31742919
-4.11505753,1.28173541,0.32918230,0.11995021,0.27558753,0.00158919,0.10117061,0.30541273
-4.10905453,1.28333296,0.32706640,0.12042975,0.28309439,0.00162736,0.09298133,0.29385268
-4.10305153,1.28527098,0.32518555,0.12097127,0.29035662,0.00166390,0.08530811,0.28288732
-4.09704852,1.28761199,0.32354403,0.12158916,0.29732701,0.00169839,0.07818312,0.27263199
-4.09104552,1.29041641,0.32214648,0.12229536,0.30397807,0.00173047,0.07162565,0.26317775
-4.08504252,1.29374508,0.32099928,0.12309919,0.31030382,0.00175986,0.06564321,0.25459072
-4.07903952,1.29766067,0.32011150,0.12400727,0.31632025,0.00178641,0.06023277,0.24691243
-4.07303652,1.30222795,0.31949521,0.12502348,0.32206467,0.00181003,0.05538233,0.24016085
-4.06703352,1.30751283,0.31916534,0.12614894,0.32759361,0.00183075,0.05107251,0.23433227
-4.06103052,1.31358018,0.31913892,0.12738204,0.33297973,0.00184865,0.04727829,0.22940370
-4.05502751,1.32049078,0.31943391,0.12871852,0.33830756,0.00186391,0.04397069,0.22533591
-4.04902451,1.32829741,0.32006767,0.13015163,0.34366856,0.00187673,0.04111846,0.22207668
-4.04302151,1.33704054,0.32105510,0.13167226,0.34915566,0.00188736,0.03868956,0.21956444
-4.03701851,1.34674380,0.32240683,0.13326915,0.35485746,0.00189603,0.03665262,0.21773177
-4.03101551,1.35740971,0.32412728,0.13492911,0.36085266,0.00190299,0.03497807,0.21650893
-4.02501251,1.36901578,0.32621299,0.13663732,0.36720475,0.00190844,0.03363912,0.21582704
-4.01900950,1.38151134,0.32865123,0.13837750,0.37395738,0.00191256,0.03261253,0.21562080
-4.01300650,1.39481525,0.33141894,0.14013223,0.38113064,0.00191546,0.03187903,0.21583083
-4.00700350,1.40881468,0.33448214,0.14188312,0.38871834,0.00191719,0.03142355,0.21640525
-4.00100050,1.42336489,0.33779586,0.14361102,0.39668648,0.00191776,0.03123520,0.21730065
-3.99499750,1.43829010,0.34130442,0.14529620,0.40497298,0.00191708,0.03130703,0.21848245
-3.98899450,1.45338544,0.34494236,0.14691841,0.41348859,0.00191504,0.03163552,0.21992454
-3.98299150,1.46841974,0.34863558,0.14845699,0.42211901,0.00191147,0.03221996,0.22160836
-3.97698849,1.48313922,0.35230295,0.14989090,0.43072803,0.00190615,0.03306167,0.22352155
-3.97098549,1.49727188,0.35585815,0.15119870,0.43916153,0.00189887,0.03416315,0.22565619
-3.96498249,1.51053247,0.35921171,0.15235864,0.44725228,0.00188938,0.03552712,0.22800695
-3.95897949,1.52262803,0.36227314,0.15334861,0.45482520,0.00187745,0.03715564,0.23056907
-3.95297649,1.53326383,0.36495312,0.15414630,0.46170287,0.00186287,0.03904921,0.23333657
-3.94697349,1.54214969,0.36716570,0.15472931,0.46771126,0.00184546,0.04120601,0.23630071
-3.94097049,1.54900665,0.36883037,0.15507540,0.47268527,0.00182508,0.04362128,0.23944883
-3.93496748,1.55357381,0.36987403,0.15516283,0.47647398,0.00180165,0.04628680,0.24276363
-3.92896448,1.55561541,0.37023288,0.15497082,0.47894550,0.00177515,0.04919066,0.24622316
-3.92296148,1.55492775,0.36985399,0.15448012,0.47999123,0.00174561,0.05231715,0.24980112
-3.91695848,1.55134612,0.36869677,0.15367361,0.47952933,0.00171315,0.05564690,0.25346792
-3.91095548,1.54475118,0.36673414,0.15253708,0.47750747,0.00167795,0.05915723,0.25719198
-3.90495248,1.53507472,0.36395343,0.15105993,0.47390460,0.00164023,0.06282262,0.26094145
-3.89894947,1.52230437,0.36035697,0.14923589,0.46873182,0.00160031,0.06661535,0.26468605
-3.89294647,1.50648697,0.35596232,0.14706374,0.46203226,0.00155853,0.07050624,0.26839892
-3.88694347,1.48773026,0.35080209,0.14454781,0.45387994,0.00151530,0.07446536,0.27205827
-3.88094047,1.46620250,0.34492339,0.14169840,0.44437770,0.00147105,0.07846281,0.27564863
-3.87493747,1.44212993,0.33838679,0.13853198,0.43365414,0.00142624,0.08246936,0.27916165
-3.86893447,1.41579178,0.33126484,0.13507110,0.42185986,0.00138133,0.08645695,0.28259624
-3.86293147,1.38751283,0.32364016,0.13134414,0.40916283,0.00133679,0.09039915,0.28595796
-3.85692846,1.35765370,0.31560313,0.12738471,0.39574329,0.00129307,0.09427122,0.28925775
-3.85092546,1.32659908,0.30724917,0.12323084,0.38178821,0.00125060,0.09805014,0.29250995
-3.84492246,1.29474430,0.29867583,0.11892393,0.36748559,0.00120974,0.10171438,0.29572972
-3.83891946,1.26248087,0.28997968,0.11450754,0.35301874,0.00117083,0.10524344,0.29893007
-3.83291646,1.23018161,0.28125312,0.11002608,0.33856087,0.00113411,0.10861731,0.30211856
-3.82691346,1.19818613,0.27258140,0.10552335,0.32427009,0.00109975,0.11181584,0.30529412
-3.82091046,1.16678743,0.26403981,0.10104120,0.31028511,0.00106786,0.11481807,0.30844404
-3.81490745,1.13622043,0.25569123,0.09661823,0.29672184,0.00103844,0.11760161,0.31154141
-3.80890445,1.10665307,0.24758434,0.09228865,0.28367092,0.00101140,0.12014218,0.31454339
-3.80290145,1.07818062,0.23975230,0.08808136,0.27119644,0.00098659,0.12241333,0.31739033
-3.79689845,1.05082350,0.23221223,0.08401927,0.25933568,0.00096376,0.12438634,0.32000595
-3.79089545,1.02452897,0.22496547,0.08011901,0.24810013,0.00094261,0.12603052,0.32229868
-3.78489245,0.99917660,0.21799852,0.07639083,0.23747745,0.00092277,0.12731372,0.32416417
-3.77888944,0.97458728,0.21128475,0.07283887,0.22743444,0.00090385,0.12820320,0.32548879
-3.77288644,0.95053543,0.20478672,0.06946178,0.21792077,0.00088542,0.12866670,0.32615419
-3.76688344,0.92676369,0.19845908,0.06625345,0.20887328,0.00086706,0.12867377,0.32604248
-3.76088044,0.90299937,0.19225178,0.06320411,0.20022060,0.00084836,0.12819726,0.32504192
-3.75487744,0.87897182,0.18611354,0.06030145,0.19188793,0.00082895,0.12721482,0.32305276
-3.74887444,0.85442971,0.17999532,0.05753184,0.18380164,0.00080853,0.12571039,0.31999293
-3.74287144,0.82915735,0.17385369,0.05488163,0.17589357,0.00078682,0.12367555,0.31580323
-3.73686843,0.80298925,0.16765381,0.05233829,0.16810475,0.00076366,0.12111064,0.31045175
-3.73086543,0.77582203,0.16137206,0.04989147,0.16038848,0.00073897,0.11802562,0.30393726
-3.72486243,0.74762333,0.15499794,0.04753390,0.15271256,0.00071275,0.11444043,0.29629134
-3.71885943,0.71843703,0.14853539,0.04526207,0.14506076,0.00068509,0.11038515,0.28757921
-3.71285643,0.68838481,0.14200335,0.04307661,0.13743327,0.00065618,0.10589951,0.27789903
-3.70685343,0.65766390,0.13543558,0.04098248,0.12984648,0.00062630,0.10103217,0.26737986
-3.70085043,0.62654124,0.12887971,0.03898888,0.12233186,0.00059578,0.09583951,0.25617830
-3.69484742,0.59534444,0.12239570,0.03710884,0.11493427,0.00056502,0.09038418,0.24447394
-3.68884442,0.56445004,0.11605366,0.03535874,0.10770964,0.00053447,0.08473330,0.23246386
-3.68284142,0.53426954,0.10993124,0.03375743,0.10072232,0.00050461,0.07895660,0.22035648
-3.67683842,0.50523407,0.10411062,0.03232541,0.09404213,0.00047593,0.07312446,0.20836500
-3.67083542,0.47777830,0.09867533,0.03108370,0.08774134,0.00044891,0.06730598,0.19670060
-3.66483242,0.45232423,0.09370699,0.03005285,0.08189156,0.00042402,0.06156715,0.18556597
-3.65882941,0.42926563,0.08928207,0.02925174,0.07656088,0.00040169,0.05596921,0.17514913
-3.65282641,0.40895369,0.08546887,0.02869659,0.07181115,0.00038230,0.05056734,0.16561797
-3.64682341,0.39168430,0.08232472,0.02839991,0.06769558,0.00036616,0.04540952,0.15711563
-3.64082041,0.37768757,0.07989361,0.02836970,0.06425667,0.00035353,0.04053588,0.14975681
-3.63481741,0.36711964,0.07820428,0.02860868,0.06152460,0.00034457,0.03597823,0.14362531
-3.62881441,0.36005733,0.07726877,0.02911382,0.05951590,0.00033936,0.03176000,0.13877261
-3.62281141,0.35649542,0.07708154,0.02987601,0.05823271,0.00033790,0.02789649,0.13521763
-3.61680840,0.35634677,0.07761922,0.03087996,0.05766230,0.00034010,0.02439533,0.13294767
-3.61080540,0.35944524,0.07884087,0.03210439,0.05777712,0.00034577,0.02125716,0.13192036
-3.60480240,0.36555112,0.08068888,0.03352239,0.05853515,0.00035466,0.01847655,0.13206650
-3.59879940,0.37435898,0.08309035,0.03510203,0.05988075,0.00036643,0.01604288,0.13329380
-3.59279640,0.38550760,0.08595904,0.03680720,0.06174578,0.00038067,0.01394146,0.13549122
-3.58679340,0.39859160,0.08919775,0.03859857,0.06405106,0.00039692,0.01215445,0.13853369
-3.58079040,0.41317450,0.09270109,0.04043481,0.06670824,0.00041467,0.01066194,0.14228724
-3.57478739,0.42880261,0.09635853,0.04227375,0.06962186,0.00043339,0.00944280,0.14661412
-3.56878439,0.44501933,0.10005770,0.04407377,0.07269164,0.00045253,0.00847551,0.15137775
-3.56278139,0.46137944,0.10368770,0.04579509,0.07581506,0.00047152,0.00773890,0.15644746
-3.55677839,0.47746279,0.10714253,0.04740106,0.07888993,0.00048982,0.00721262,0.16170267
-3.55077539,0.49288686,0.11032428,0.04885931,0.08181713,0.00050692,0.00687767,0.16703644
-3.54477239,0.50731792,0.11314614,0.05014280,0.08450330,0.00052234,0.00671666,0.17235826
-3.53876938,0.52048020,0.11553503,0.05123065,0.08686336,0.00053568,0.00671401,0.17759597
-3.53276638,0.53216291,0.11743387,0.05210874,0.08882299,0.00054657,0.00685604,0.18269679
-3.52676338,0.54222472,0.11880321,0.05277003,0.09032070,0.00055477,0.00713099,0.18762747
-3.52076038,0.55059585,0.11962245,0.05321468,0.09130967,0.00056006,0.00752894,0.19237351
-3.51475738,0.55727746,0.11989026,0.05344985,0.09175909,0.00056237,0.00804177,0.19693769
-3.50875438,0.56233879,0.11962463,0.05348922,0.09165517,0.00056169,0.00866300,0.20133790
-3.50275138,0.56591205,0.11886212,0.05335238,0.09100155,0.00055809,0.00938771,0.20560450
-3.49674837,0.56818556,0.11765672,0.05306393,0.08981924,0.00055175,0.01021246,0.20977739
-3.49074537,0.56939550,0.11607816,0.05265249,0.08814615,0.00054292,0.01113523,0.21390301
-3.48474237,0.56981676,0.11420990,0.05214962,0.08603606,0.00053192,0.01215541,0.21803137
-3.47873937,0.56975341,0.11214680,0.05158871,0.08355727,0.00051911,0.01327389,0.22221344
-3.47273637,0.56952923,0.10999266,0.05100390,0.08079082,0.00050493,0.01449318,0.22649893
-3.46673337,0.56947884,0.10785764,0.05042902,0.07782854,0.00048983,0.01581752,0.23093463
-3.46073037,0.56993958,0.10585578,0.04989676,0.07477083,0.00047430,0.01725316,0.23556337
-3.45472736,0.57124473,0.10410259,0.04943786,0.07172443,0.00045882,0.01880856,0.24042365
-3.44872436,0.57371789,0.10271286,0.04908058,0.06880008,0.00044387,0.02049469,0.24554980
-3.44272136,0.57766878,0.10179867,0.04885031,0.06611034,0.00042993,0.02232518,0.25097274
-3.43671836,0.58339025,0.10146772,0.04876932,0.06376742,0.00041742,0.02431658,0.25672105
-3.43071536,0.59115645,0.10182181,0.04885672,0.06188126,0.00040676,0.02648847,0.26282234
-3.42471236,0.60122168,0.10295572,0.04912854,0.06055775,0.00039832,0.02886339,0.26930456
-3.41870935,0.61381986,0.10495615,0.04959793,0.05989719,0.00039240,0.03146682,0.27619731
-3.41270635,0.62916408,0.10790095,0.05027535,0.05999293,0.00038926,0.03432681,0.28353277
-3.40670335,0.64744599,0.11185842,0.05116888,0.06093021,0.00038913,0.03747353,0.29134619
-3.40070035,0.66883480,0.11688666,0.05228447,0.06278517,0.00039216,0.04093868,0.29967593
-3.39469735,0.69347559,0.12303303,0.05362618,0.06562395,0.00039843,0.04475457,0.30856286
-3.38869435,0.72148681,0.13033349,0.05519635,0.06950192,0.00040801,0.04895314,0.31804920
-3.38269135,0.75295714,0.13881208,0.05699568,0.07446299,0.00042087,0.05356481,0.32817691
-3.37668834,0.78794156,0.14848021,0.05902328,0.08053889,0.00043695,0.05861715,0.33898565
-3.37068534,0.82645700,0.15933607,0.06127661,0.08774852,0.00045615,0.06413348,0.35051049
-3.36468234,0.86847778,0.17136395,0.06375141,0.09609726,0.00047832,0.07013151,0.36277957
-3.35867934,0.91393119,0.18453368,0.06644155,0.10557637,0.00050325,0.07662189,0.37581188
-3.35267634,0.96269354,0.19880016,0.06933886,0.11616233,0.00053072,0.08360696,0.38961528
-3.34667334,1.01458720,0.21410302,0.07243309,0.12781631,0.00056045,0.09107955,0.40418505
-3.34067034,1.06937868,0.23036652,0.07571171,0.14048370,0.00059216,0.09902206,0.41950290
-3.33466733,1.12677832,0.24749968,0.07915996,0.15409385,0.00062553,0.10740577,0.43553663
-3.32866433,1.18644159,0.26539676,0.08276088,0.16855997,0.00066023,0.11619049,0.45224049
-3.32266133,1.24797220,0.28393807,0.08649541,0.18377936,0.00069590,0.12532452,0.46955600
-3.31665833,1.31092690,0.30299106,0.09034265,0.19963389,0.00073220,0.13474497,0.48741339
-3.31065533,1.37482192,0.32241189,0.09428010,0.21599095,0.00076877,0.14437854,0.50573333
-3.30465233,1.43914088,0.34204728,0.09828405,0.23270466,0.00080528,0.15414249,0.52442886
-3.29864932,1.50334363,0.36173663,0.10232993,0.24961766,0.00084138,0.16394613,0.54340735
-3.29264632,1.56687594,0.38131444,0.10639275,0.26656317,0.00087675,0.17369242,0.56257226
-3.28664332,1.62917945,0.40061294,0.11044746,0.28336751,0.00091111,0.18327991,0.58182458
-3.28064032,1.68970141,0.41946478,0.11446935,0.29985289,0.00094417,0.19260481,0.60106380
-3.27463732,1.74790402,0.43770578,0.11843428,0.31584054,0.00097568,0.20156312,0.62018836
-3.26863432,1.80327277,0.45517756,0.12231896,0.33115391,0.00100543,0.21005284,0.63909550
-3.26263132,1.85532361,0.47173012,0.12610099,0.34562202,0.00103322,0.21797599,0.65768056
-3.25662831,1.90360877,0.48722400,0.12975893,0.35908270,0.00105889,0.22524065,0.67583591
-3.25062531,1.94772094,0.50153231,0.13327220,0.37138565,0.00108228,0.23176271,0.69344944
-3.24462231,1.98729603,0.51454222,0.13662089,0.38239530,0.00110329,0.23746736,0.71040305
-3.23861931,2.02201434,0.52615609,0.13978551,0.39199320,0.00112180,0.24229041,0.72657114
-3.23261631,2.05160053,0.53629211,0.14274673,0.40007996,0.00113774,0.24617916,0.74181940
-3.22661331,2.07582249,0.54488449,0.14548506,0.40657673,0.00115103,0.24909313,0.75600412
-3.22061031,2.09448954,0.55188326,0.14798057,0.41142605,0.00116160,0.25100432,0.76897217
-3.21460730,2.10745012,0.55725358,0.15021266,0.41459215,0.00116938,0.25189738,0.78056187
-3.20860430,2.11458963,0.56097486,0.15215993,0.41606075,0.00117432,0.25176938,0.79060475
-3.20260130,2.11582842,0.56303960,0.15380018,0.41583835,0.00117634,0.25062949,0.79892827
-3.19659830,2.11112057,0.56345213,0.15511051,0.41395113,0.00117540,0.24849842,0.80535962
-3.19059530,2.10045342,0.56222733,0.15606762,0.41044350,0.00117142,0.24540782,0.80973027
-3.18459230,2.08384821,0.55938951,0.15664831,0.40537649,0.00116436,0.24139955,0.81188129
-3.17858929,2.06136190,0.55497143,0.15683003,0.39882592,0.00115416,0.23652492,0.81166928
-3.17258629,2.03308994,0.54901368,0.15659173,0.39088068,0.00114079,0.23084393,0.80897246
-3.16658329,1.99917016,0.54156439,0.15591471,0.38164096,0.00112424,0.22442452,0.80369689
-3.16058029,1.95978720,0.53267925,0.15478362,0.37121659,0.00110452,0.21734178,0.79578237
-3.15457729,1.91517749,0.52242201,0.15318749,0.35972567,0.00108167,0.20967728,0.78520784
-3.14857429,1.86563412,0.51086524,0.15112076,0.34729321,0.00105577,0.20151830,0.77199592
-3.14257129,1.81151127,0.49809131,0.14858419,0.33404999,0.00102697,0.19295716,0.75621641
-3.13656828,1.75322774,0.48419358,0.14558578,0.32013166,0.00099544,0.18409042,0.73798848
-3.13056528,1.69126910,0.46927751,0.14214135,0.30567776,0.00096140,0.17501816,0.71748149
-3.12456228,1.62618805,0.45346173,0.13827504,0.29083092,0.00092516,0.16584313,0.69491424
-3.11855928,1.55860259,0.43687870,0.13401944,0.27573597,0.00088706,0.15666985,0.67055267
-3.11255628,1.48919184,0.41967502,0.12941552,0.26053905,0.00084750,0.14760362,0.64470593
-3.10655328,1.41868928,0.40201115,0.12451219,0.24538649,0.00080691,0.13874947,0.61772109
-3.10055028,1.34787335,0.38406044,0.11936556,0.23042363,0.00076579,0.13021091,0.58997632
-3.09454727,1.27755556,0.36600747,0.11403794,0.21579346,0.00072465,0.12208874,0.56187304
-3.08854427,1.20856629,0.34804558,0.10859647,0.20163497,0.00068403,0.11447962,0.53382699
-3.08254127,1.14173860,0.33037372,0.10311168,0.18808151,0.00064448,0.10747461,0.50625859
-3.07653827,1.07789050,0.31319261,0.09765566,0.17525884,0.00060654,0.10115772,0.47958292
-3.07053527,1.01780619,0.29670032,0.09230030,0.16328319,0.00057076,0.09560428,0.45419942
-3.06453227,0.96221681,0.28108750,0.08711535,0.15225929,0.00053762,0.09087943,0.43048181
-3.05852926,0.91178145,0.26653229,0.08216655,0.14227837,0.00050761,0.08703654,0.40876839
-3.05252626,0.86706888,0.25319526,0.07751380,0.13341632,0.00048111,0.08411578,0.38935306
-3.04652326,0.82854081,0.24121455,0.07320955,0.12573196,0.00045848,0.08214275,0.37247730
-3.04052026,0.79653730,0.23070134,0.06929730,0.11926562,0.00044000,0.08112727,0.35832345
-3.03451726,0.77126471,0.22173596,0.06581047,0.11403792,0.00042586,0.08106241,0.34700938
-3.02851426,0.75278695,0.21436479,0.06277150,0.11004899,0.00041615,0.08192384,0.33858483
-3.02251126,0.74102038,0.20859813,0.06019133,0.10727803,0.00041090,0.08366940,0.33302957
-3.01650825,0.73573251,0.20440913,0.05806922,0.10568331,0.00041002,0.08623917,0.33025351
-3.01050525,0.73654513,0.20173386,0.05639295,0.10520263,0.00041335,0.08955596,0.33009873
-3.00450225,0.74294148,0.20047267,0.05513935,0.10575426,0.00042061,0.09352622,0.33234354
-2.99849925,0.75427784,0.20049261,0.05427523,0.10723833,0.00043147,0.09804152,0.33670851
-2.99249625,0.76979909,0.20163116,0.05375852,0.10953867,0.00044549,0.10298053,0.34286422
-2.98649325,0.78865800,0.20370087,0.05353979,0.11252515,0.00046218,0.10821146,0.35044079
-2.98049025,0.80993775,0.20649495,0.05356391,0.11605634,0.00048098,0.11359502,0.35903869
-2.97448724,0.83267707,0.20979357,0.05377187,0.11998259,0.00050129,0.11898770,0.36824073
-2.96848424,0.85589721,0.21337063,0.05410271,0.12414930,0.00052247,0.12424547,0.37762468
-2.96248124,0.87862994,0.21700082,0.05449554,0.12840054,0.00054388,0.12922757,0.38677628
-2.95647824,0.89994553,0.22046664,0.05489136,0.13258264,0.00056486,0.13380040,0.39530213
-2.95047524,0.91897988,0.22356520,0.05523495,0.13654785,0.00058478,0.13784140,0.40284190
-2.94447224,0.93495969,0.22611444,0.05547648,0.14015793,0.00060303,0.14124263,0.40907967
-2.93846923,0.94722483,0.22795868,0.05557298,0.14328746,0.00061905,0.14391398,0.41375364
-2.93246623,0.95524693,0.22897314,0.05548943,0.14582690,0.00063237,0.14578589,0.41666413
-2.92646323,0.95864361,0.22906740,0.05519968,0.14768511,0.00064256,0.14681142,0.41767933
-2.92046023,0.95718769,0.22818750,0.05468697,0.14879145,0.00064929,0.14696755,0.41673873
-2.91445723,0.95081102,0.22631680,0.05394412,0.14909718,0.00065233,0.14625570,0.41385391
-2.90845423,0.93960286,0.22347546,0.05297342,0.14857624,0.00065153,0.14470140,0.40910681
-2.90245123,0.92380283,0.21971857,0.05178614,0.14722526,0.00064687,0.14235305,0.40264553
-2.89644822,0.90378880,0.21513306,0.05040183,0.14506297,0.00063841,0.13928001,0.39467767
-2.89044522,0.88006017,0.20983356,0.04884732,0.14212876,0.00062630,0.13556986,0.38546173
-2.88444222,0.85321740,0.20395726,0.04715551,0.13848076,0.00061080,0.13132508,0.37529673
-2.87843922,0.82393851,0.19765817,0.04536404,0.13419328,0.00059222,0.12665934,0.36451060
-2.87243622,0.79295368,0.19110089,0.04351381,0.12935378,0.00057094,0.12169340,0.35344769
-2.86643322,0.76101884,0.18445417,0.04164755,0.12405962,0.00054742,0.11655092,0.34245610
-2.86043022,0.72888949,0.17788459,0.03980827,0.11841450,0.00052210,0.11135432,0.33187508
-2.85442721,0.69729562,0.17155048,0.03803791,0.11252493,0.00049549,0.10622081,0.32202323
-2.84842421,0.66691866,0.16559648,0.03637603,0.10649677,0.00046806,0.10125883,0.31318769
-2.84242121,0.63837143,0.16014876,0.03485867,0.10043200,0.00044031,0.09656496,0.30561499
-2.83641821,0.61218151,0.15531123,0.03351737,0.09442590,0.00041268,0.09222137,0.29950357
-2.83041521,0.58877869,0.15116269,0.03237842,0.08856457,0.00038558,0.08829404,0.29499840
-2.82441221,0.56848668,0.14775525,0.03146232,0.08292309,0.00035939,0.08483158,0.29218776
-2.81840920,0.55151920,0.14511369,0.03078343,0.07756422,0.00033442,0.08186480,0.29110221
-2.81240620,0.53798040,0.14323609,0.03034987,0.07253768,0.00031092,0.07940699,0.29171573
-2.80640320,0.52786922,0.14209546,0.03016358,0.06788006,0.00028910,0.07745476,0.29394886
-2.80040020,0.52108750,0.14164235,0.03022060,0.06361527,0.00026909,0.07598953,0.29767370
-2.79439720,0.51745110,0.14180821,0.03051152,0.05975555,0.00025098,0.07497945,0.30272048
-2.78839420,0.51670358,0.14250948,0.03102199,0.05630279,0.00023481,0.07438160,0.30888530
-2.78239120,0.51853165,0.14365210,0.03173346,0.05325034,0.00022056,0.07414459,0.31593887
-2.77638819,0.52258183,0.14513631,0.03262392,0.05058494,0.00020821,0.07421116,0.32363574
-2.77038519,0.52847748,0.14686148,0.03366874,0.04828884,0.00019767,0.07452085,0.33172370
-2.76438219,0.53583568,0.14873084,0.03484153,0.04634193,0.00018887,0.07501261,0.33995302
-2.75837919,0.54428323,0.15065589,0.03611501,0.04472379,0.00018172,0.07562720,0.34808520
-2.75237619,0.55347129,0.15256027,0.03746184,0.04341555,0.00017612,0.07630932,0.35590082
-2.74637319,0.56308821,0.15438313,0.03885552,0.04240156,0.00017199,0.07700946,0.36320644
-2.74037019,0.57287003,0.15608159,0.04027105,0.04167066,0.00016928,0.07768539,0.36984016
-2.73436718,0.58260863,0.15763247,0.04168571,0.04121711,0.00016794,0.07830319,0.37567575
-2.72836418,0.59215704,0.15903314,0.04307956,0.04104116,0.00016794,0.07883797,0.38062534
-2.72236118,0.60143210,0.16030141,0.04443598,0.04114909,0.00016931,0.07927410,0.38464047
-2.71635818,0.61041425,0.16147460,0.04574199,0.04155295,0.00017206,0.07960512,0.38771169
-2.71035518,0.61914462,0.16260771,0.04698849,0.04226979,0.00017628,0.07983323,0.38986665
-2.70435218,0.62771971,0.16377093,0.04817026,0.04332058,0.00018204,0.07996854,0.39116692
-2.69834917,0.63628363,0.16504644,0.04928596,0.04472881,0.00018944,0.08002795,0.39170357
-2.69234617,0.64501849,0.16652469,0.05033780,0.04651878,0.00019860,0.08003391,0.39159188
-2.68634317,0.65413317,0.16830036,0.05133125,0.04871380,0.00020964,0.08001294,0.39096520
-2.68034017,0.66385092,0.17046815,0.05227444,0.05133418,0.00022267,0.07999408,0.38996846
-2.67433717,0.67439626,0.17311847,0.05317755,0.05439531,0.00023780,0.08000727,0.38875139
-2.66833417,0.68598176,0.17633340,0.05405210,0.05790575,0.00025510,0.08008175,0.38746182
-2.66233117,0.69879516,0.18018293,0.05491012,0.06186560,0.00027464,0.08024458,0.38623929
-2.65632816,0.71298738,0.18472175,0.05576334,0.06626503,0.00029640,0.08051917,0.38520933
-2.65032516,0.72866203,0.18998669,0.05662234,0.07108325,0.00032036,0.08092410,0.38447846
-2.64432216,0.74586680,0.19599498,0.05749583,0.07628790,0.00034643,0.08147208,0.38413034
-2.63831916,0.76458730,0.20274340,0.05838988,0.08183495,0.00037444,0.08216924,0.38422297
-2.63231616,0.78474359,0.21020838,0.05930746,0.08766907,0.00040420,0.08301464,0.38478740
-2.62631316,0.80618982,0.21834710,0.06024795,0.09372464,0.00043542,0.08400012,0.38582761
-2.62031016,0.82871693,0.22709951,0.06120697,0.09992722,0.00046777,0.08511052,0.38732197
-2.61430715,0.85205854,0.23639126,0.06217637,0.10619552,0.00050087,0.08632413,0.38922582
-2.60830415,0.87589982,0.24613730,0.06314444,0.11244388,0.00053428,0.08761351,0.39147534
-2.60230115,0.89988896,0.25624609,0.06409631,0.11858497,0.00056753,0.08894656,0.39399236
