energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.92046023,3.36317200,0.00661225,0.82011089,1.06424382,0.93475043,0.02091849,0.44610344,2.24250565,0.64195458
-2.91445723,3.26547904,0.00644021,0.81231802,1.01355853,0.89485555,0.02125989,0.42993414,2.18174386,0.63015692
-2.90845423,3.16747140,0.00626274,0.80359506,0.96330165,0.85554456,0.02151280,0.41362386,2.11959323,0.61827931
-2.90245123,3.06957669,0.00607877,0.79386005,0.91393361,0.81706993,0.02166962,0.39730502,2.05628047,0.60630558
-2.89644822,2.97219039,0.00588739,0.78302441,0.86589885,0.77967193,0.02172512,0.38111588,1.99199477,0.59421088
-2.89044522,2.87568964,0.00568793,0.77100052,0.81961988,0.74357869,0.02167661,0.36519984,1.92689822,0.58196787
-2.88444222,2.78044826,0.00548009,0.75770993,0.77549232,0.70900672,0.02152403,0.34970457,1.86113845,0.56955296
-2.87843922,2.68685192,0.00526395,0.74309167,0.73388071,0.67616162,0.02126991,0.33478093,1.79486275,0.55695250
-2.87243622,2.59531182,0.00504004,0.72711013,0.69511504,0.64523877,0.02091930,0.32058146,1.72823235,0.54416820
-2.86643322,2.50627575,0.00480930,0.70976201,0.65948785,0.61642376,0.02047959,0.30725862,1.66143606,0.53122161
-2.86043022,2.42023549,0.00457312,0.69108185,0.62725190,0.58989241,0.01996024,0.29496258,1.59470217,0.51815734
-2.85442721,2.33772972,0.00433324,0.67114586,0.59861810,0.56581024,0.01937244,0.28383871,1.52830774,0.50504474
-2.84842421,2.25934196,0.00409170,0.65007366,0.57375379,0.54433134,0.01872873,0.27402479,1.46258456,0.49197796
-2.84242121,2.18569347,0.00385081,0.62802790,0.55278122,0.52559661,0.01804258,0.26564799,1.39792127,0.47907446
-2.83641821,2.11743117,0.00361297,0.60521156,0.53577625,0.50973144,0.01732793,0.25882173,1.33476133,0.46647190
-2.83041521,2.05521131,0.00338065,0.58186318,0.52276731,0.49684293,0.01659875,0.25364266,1.27359680,0.45432366
-2.82441221,1.99967961,0.00315628,0.55825018,0.51373470,0.48701685,0.01586861,0.25018767,1.21495811,0.44279334
-2.81840920,1.95144891,0.00294212,0.53466053,0.50861029,0.48031442,0.01515027,0.24851136,1.15940019,0.43204839
-2.81240620,1.91107567,0.00274025,0.51139320,0.50727791,0.47676931,0.01445536,0.24864381,1.10748566,0.42225331
-2.80640320,1.87903656,0.00255245,0.48874792,0.50957436,0.47638490,0.01379407,0.25058908,1.05976575,0.41356282
-2.80040020,1.85570644,0.00238019,0.46701460,0.51529141,0.47913211,0.01317497,0.25432428,1.01675990,0.40611534
-2.79439720,1.84133900,0.00222454,0.44646304,0.52417873,0.48494804,0.01260482,0.25979954,0.97893499,0.40002707
-2.78839420,1.83605107,0.00208624,0.42733330,0.53594798,0.49373534,0.01208856,0.26693865,0.94668519,0.39538709
-2.78239120,1.83981148,0.00196561,0.40982723,0.55027789,0.50536268,0.01162928,0.27564062,0.92031340,0.39225354
-2.77638819,1.85243500,0.00186261,0.39410150,0.56682046,0.51966608,0.01122835,0.28578205,0.90001507,0.39065113
-2.77038519,1.87358173,0.00177685,0.38026239,0.58520808,0.53645128,0.01088547,0.29722013,0.88586532,0.39057012
-2.76438219,1.90276173,0.00170765,0.36836256,0.60506135,0.55549685,0.01059892,0.30979628,0.87780989,0.39196655
-2.75837919,1.93934479,0.00165402,0.35839987,0.62599738,0.57655811,0.01036575,0.32334029,0.87566041,0.39476387
-2.75237619,1.98257480,0.00161479,0.35031831,0.64763827,0.59937148,0.01018200,0.33767465,0.87909420,0.39885568
-2.74637319,2.03158774,0.00158857,0.34401084,0.66961945,0.62365916,0.01004294,0.35261911,0.88765887,0.40410945
-2.74037019,2.08543283,0.00157385,0.33932406,0.69159751,0.64913389,0.00994329,0.36799506,0.90078141,0.41037102
-2.73436718,2.14309544,0.00156905,0.33606448,0.71325720,0.67550365,0.00987747,0.38362974,0.91778159,0.41746950
-2.72836418,2.20352125,0.00157251,0.33400596,0.73431732,0.70247598,0.00983976,0.39935996,0.93788925,0.42522263
-2.72236118,2.26564044,0.00158259,0.33289827,0.75453532,0.72976195,0.00982446,0.41503540,0.96026484,0.43344197
-2.71635818,2.32839120,0.00159763,0.33247600,0.77371037,0.75707958,0.00982605,0.43052112,0.98402250,0.44193813
-2.71035518,2.39074197,0.00161607,0.33246795,0.79168487,0.78415673,0.00983924,0.44569950,1.00825491,0.45052563
-2.70435218,2.45171171,0.00163637,0.33260620,0.80834449,0.81073337,0.00985909,0.46047143,1.03205894,0.45902734
-2.69834917,2.51038797,0.00165710,0.33263485,0.82361665,0.83656344,0.00988100,0.47475676,1.05456135,0.46727844
-2.69234617,2.56594244,0.00167695,0.33231797,0.83746788,0.86141626,0.00990075,0.48849417,1.07494352,0.47512992
-2.68634317,2.61764387,0.00169470,0.33144656,0.84990002,0.88507767,0.00991450,0.50164042,1.09246442,0.48245143
-2.68034017,2.66486847,0.00170927,0.32984433,0.86094574,0.90735097,0.00991879,0.51416926,1.10648092,0.48913371
-2.67433717,2.70710771,0.00171971,0.32737204,0.87066366,0.92805785,0.00991051,0.52606985,1.11646493,0.49509051
-2.66833417,2.74397378,0.00172523,0.32393052,0.87913319,0.94703932,0.00988691,0.53734510,1.12201663,0.50026002
-2.66233117,2.77520269,0.00172516,0.31946209,0.88644960,0.96415675,0.00984561,0.54800987,1.12287347,0.50460590
-2.65632816,2.80065524,0.00171902,0.31395060,0.89271939,0.97929308,0.00978458,0.55808909,1.11891461,0.50811788
-2.65032516,2.82031592,0.00170647,0.30742000,0.89805623,0.99235410,0.00970221,0.56761609,1.11016080,0.51081193
-2.64432216,2.83428960,0.00168736,0.29993170,0.90257751,1.00326979,0.00959728,0.57663096,1.09676965,0.51272999
-2.63831916,2.84279638,0.00166169,0.29158078,0.90640163,1.01199563,0.00946906,0.58517908,1.07902674,0.51393927
-2.63231616,2.84616413,0.00162964,0.28249125,0.90964593,1.01851372,0.00931733,0.59330981,1.05733275,0.51453091
-2.62631316,2.84481907,0.00159157,0.27281065,0.91242528,1.02283356,0.00914242,0.60107532,1.03218727,0.51461822
-2.62031016,2.83927412,0.00154800,0.26270410,0.91485107,1.02499245,0.00894529,0.60852947,1.00416995,0.51433413
-2.61430715,2.83011518,0.00149960,0.25234811,0.91703065,1.02505512,0.00872753,0.61572677,0.97391964,0.51382815
-2.60830415,2.81798534,0.00144722,0.24192433,0.91906676,1.02311279,0.00849142,0.62272123,0.94211235,0.51326255
-2.60230115,2.80356725,0.00139185,0.23161350,0.92105709,1.01928134,0.00823990,0.62956517,0.90943876,0.51280794
-2.59629815,2.78756393,0.00133458,0.22158971,0.92309357,1.01369864,0.00797664,0.63630794,0.87658214,0.51263833
-2.59029515,2.77067826,0.00127666,0.21201515,0.92526138,1.00652109,0.00770591,0.64299438,0.84419732,0.51292561
-2.58429215,2.75359198,0.00121940,0.20303561,0.92763750,0.99791938,0.00743264,0.64966321,0.81289141,0.51383379
-2.57828914,2.73694437,0.00116419,0.19477663,0.93028896,0.98807364,0.00716228,0.65634521,0.78320685,0.51551304
-2.57228614,2.72131169,0.00111251,0.18734049,0.93327051,0.97716817,0.00690079,0.66306138,0.75560723,0.51809383
-2.56628314,2.70718790,0.00106583,0.18080412,0.93662203,0.96538583,0.00665448,0.66982103,0.73046627,0.52168135
-2.56028014,2.69496745,0.00102567,0.17521782,0.94036572,0.95290258,0.00642994,0.67661995,0.70806008,0.52635046
-2.55427714,2.68493095,0.00099352,0.17060487,0.94450314,0.93988219,0.00623392,0.68343885,0.68856296,0.53214147
-2.54827414,2.67723437,0.00097083,0.16696193,0.94901250,0.92647143,0.00607322,0.69024201,0.67204662,0.53905691
-2.54227114,2.67190231,0.00095903,0.16426029,0.95384620,0.91279605,0.00595450,0.69697643,0.65848271,0.54705952
-2.53626813,2.66882578,0.00095944,0.16244770,0.95892900,0.89895765,0.00588422,0.70357151,0.64774843,0.55607155
-2.53026513,2.66776477,0.00097328,0.16145093,0.96415693,0.88503164,0.00586844,0.70993939,0.63963496,0.56597556
-2.52426213,2.66835562,0.00100165,0.16117872,0.96939718,0.87106640,0.00591271,0.71597587,0.63385824,0.57661665
-2.51825913,2.67012300,0.00104549,0.16152521,0.97448911,0.85708357,0.00602190,0.72156220,0.63007172,0.58780615
-2.51225613,2.67249620,0.00110554,0.16237366,0.97924642,0.84307959,0.00620007,0.72656747,0.62788049,0.59932659
-2.50625313,2.67482904,0.00118236,0.16360032,0.98346057,0.82902832,0.00645030,0.73085167,0.62685639,0.61093785
-2.50025013,2.67642273,0.00127623,0.16507835,0.98690537,0.81488455,0.00677458,0.73426932,0.62655348,0.62238427
-2.49424712,2.67655074,0.00138719,0.16668174,0.98934271,0.80058835,0.00717361,0.73667350,0.62652337,0.63340240
-2.48824412,2.67448471,0.00151496,0.16828894,0.99052916,0.78606988,0.00764670,0.73792024,0.62632994,0.64372906
-2.48224112,2.66952041,0.00165895,0.16978637,0.99022329,0.77125450,0.00819169,0.73787291,0.62556292,0.65310964
-2.47623812,2.66100270,0.00181822,0.17107141,0.98819348,0.75606801,0.00880475,0.73640661,0.62385003,0.66130596
-2.47023512,2.64834861,0.00199150,0.17205499,0.98422582,0.74044153,0.00948043,0.73341232,0.62086728,0.66810376
-2.46423212,2.63106769,0.00217713,0.17266367,0.97813192,0.72431618,0.01021155,0.72880061,0.61634718,0.67331935
-2.45822911,2.60877895,0.00237313,0.17284109,0.96975621,0.70764698,0.01098925,0.72250487,0.61008473,0.67680525
-2.45222611,2.58122395,0.00257716,0.17254886,0.95898250,0.69040618,0.01180307,0.71448384,0.60194109,0.67845475
-2.44622311,2.54827575,0.00278660,0.17176682,0.94573952,0.67258575,0.01264106,0.70472351,0.59184490,0.67820508
-2.44022011,2.50994352,0.00299855,0.17049272,0.93000523,0.65419895,0.01348996,0.69323824,0.57979147,0.67603934
-2.43421711,2.46637308,0.00320992,0.16874134,0.91180970,0.63528121,0.01433550,0.68007114,0.56583988,0.67198700
-2.42821411,2.41784345,0.00341747,0.16654312,0.89123655,0.61589013,0.01516268,0.66529383,0.55010828,0.66612312
-2.42221111,2.36475985,0.00361793,0.16394243,0.86842267,0.59610482,0.01595611,0.64900550,0.53276774,0.65856629
-2.41620810,2.30764364,0.00380804,0.16099543,0.84355657,0.57602466,0.01670050,0.63133152,0.51403482,0.64947539
-2.41020510,2.24711970,0.00398465,0.15776777,0.81687511,0.55576763,0.01738101,0.61242153,0.49416341,0.63904531
-2.40420210,2.18390178,0.00414486,0.15433221,0.78865890,0.53546817,0.01798377,0.59244721,0.47343595,0.62750178
-2.39819910,2.11877643,0.00428604,0.15076612,0.75922644,0.51527499,0.01849630,0.57159981,0.45215454,0.61509541
-2.39219610,2.05258579,0.00440596,0.14714917,0.72892723,0.49534859,0.01890792,0.55008745,0.43063214,0.60209510
-2.38619310,1.98620997,0.00450285,0.14356105,0.69813410,0.47585875,0.01921015,0.52813230,0.40918414,0.58878105
-2.38019010,1.92054913,0.00457543,0.14007951,0.66723480,0.45698209,0.01939703,0.50596763,0.38812046,0.57543744
-2.37418709,1.85650561,0.00462300,0.13677861,0.63662334,0.43889942,0.01946533,0.48383478,0.36773845,0.56234498
-2.36818409,1.79496636,0.00464541,0.13372727,0.60669102,0.42179328,0.01941472,0.46198001,0.34831658,0.54977355
-2.36218109,1.73678589,0.00464307,0.13098807,0.57781767,0.40584525,0.01924779,0.44065120,0.33010903,0.53797500
-2.35617809,1.68276968,0.00461695,0.12861641,0.55036297,0.39123328,0.01896999,0.42009439,0.31334119,0.52717640
-2.35017509,1.63365832,0.00456848,0.12665982,0.52465841,0.37812874,0.01858947,0.40055018,0.29820607,0.51757386
-2.34417209,1.59011247,0.00449955,0.12515753,0.50099968,0.36669337,0.01811680,0.38224982,0.28486154,0.50932705
-2.33816908,1.55269866,0.00441239,0.12414020,0.47964001,0.35707590,0.01756461,0.36541116,0.27342833,0.50255467
-2.33216608,1.52187617,0.00430948,0.12362974,0.46078435,0.34940840,0.01694717,0.35023435,0.26398887,0.49733101
-2.32616308,1.49798517,0.00419348,0.12363922,0.44458464,0.34380247,0.01627989,0.33689744,0.25658661,0.49368362
-2.32016008,1.48123631,0.00406711,0.12417274,0.43113620,0.34034506,0.01557881,0.32555185,0.25122610,0.49159236
-2.31415708,1.47170203,0.00393306,0.12522536,0.42047542,0.33909434,0.01486006,0.31631788,0.24787353,0.49098966
-2.30815408,1.46930999,0.00379391,0.12678299,0.41257871,0.34007553,0.01413932,0.30928048,0.24645782,0.49176226
-2.30215108,1.47383886,0.00365203,0.12882222,0.40736288,0.34327685,0.01343136,0.30448526,0.24687223,0.49375425
-2.29614807,1.48491680,0.00350954,0.13131020,0.40468683,0.34864601,0.01274956,0.30193514,0.24897644,0.49677123
-2.29014507,1.50202312,0.00336825,0.13420458,0.40435463,0.35608720,0.01210556,0.30158768,0.25259916,0.50058580
-2.28414207,1.52449315,0.00322965,0.13745340,0.40611999,0.36545907,0.01150896,0.30335341,0.25754124,0.50494383
-2.27813907,1.55152689,0.00309488,0.14099529,0.40969193,0.37657374,0.01096705,0.30709530,0.26357934,0.50957153
-2.27213607,1.58220127,0.00296471,0.14475974,0.41474168,0.38919719,0.01048477,0.31262953,0.27047008,0.51418311
-2.26613307,1.61548634,0.00283963,0.14866773,0.42091061,0.40305116,0.01006464,0.31972769,0.27795471,0.51848865
-2.26013007,1.65026505,0.00271982,0.15263256,0.42781903,0.41781669,0.00970681,0.32812052,0.28576428,0.52220200
-2.25412706,1.68535666,0.00260523,0.15656110,0.43507567,0.43313943,0.00940923,0.33750320,0.29362520,0.52504851
-2.24812406,1.71954311,0.00249560,0.16035542,0.44228765,0.44863652,0.00916786,0.34754203,0.30126513,0.52677226
-2.24212106,1.75159796,0.00239055,0.16391473,0.44907056,0.46390523,0.00897693,0.35788259,0.30841908,0.52714270
-2.23611806,1.78031710,0.00228965,0.16713767,0.45505858,0.47853277,0.00882930,0.36815887,0.31483561,0.52596040
-2.23011506,1.80455047,0.00219240,0.16992487,0.45991417,0.49210736,0.00871681,0.37800344,0.32028290,0.52306189
-2.22411206,1.82323354,0.00209839,0.17218172,0.46333710,0.50422992,0.00863065,0.38705800,0.32455456,0.51832332
-2.21810905,1.83541784,0.00200726,0.17382124,0.46507259,0.51452605,0.00856175,0.39498422,0.32747501,0.51166310
-2.21210605,1.84029917,0.00191879,0.17476685,0.46491829,0.52265781,0.00850114,0.40147419,0.32890414,0.50304329
-2.20610305,1.83724251,0.00183293,0.17495510,0.46272979,0.52833484,0.00844033,0.40626030,0.32874121,0.49246985
-2.20010005,1.82580261,0.00174983,0.17433802,0.45842460,0.53132422,0.00837157,0.40912402,0.32692771,0.47999175
-2.19409705,1.80573940,0.00166984,0.17288514,0.45198437,0.53145874,0.00828817,0.40990324,0.32344917,0.46569903
-2.18809405,1.77702750,0.00159353,0.17058488,0.44345531,0.52864317,0.00818468,0.40849782,0.31833566,0.44971994
-2.18209105,1.73985940,0.00152172,0.16744550,0.43294686,0.52285817,0.00805706,0.40487329,0.31166115,0.43221721
-2.17608804,1.69464206,0.00145546,0.16349527,0.42062855,0.51416168,0.00790276,0.39906228,0.30354152,0.41338355
-2.17008504,1.64198704,0.00139602,0.15878199,0.40672523,0.50268781,0.00772077,0.39116384,0.29413143,0.39343678
-2.16408204,1.58269454,0.00134492,0.15337183,0.39151090,0.48864311,0.00751161,0.38134072,0.28362008,0.37261434
-2.15807904,1.51773180,0.00130385,0.14734755,0.37530124,0.47230054,0.00727725,0.36981448,0.27222596,0.35116775
-2.15207604,1.44820699,0.00127472,0.14080614,0.35844517,0.45399129,0.00702098,0.35685903,0.26019086,0.32935691
-2.14607304,1.37533933,0.00125962,0.13385599,0.34131575,0.43409502,0.00674728,0.34279261,0.24777328,0.30744450
-2.14007004,1.30042676,0.00126076,0.12661373,0.32430062,0.41302859,0.00646163,0.32796862,0.23524145,0.28569069
-2.13406703,1.22481236,0.00128052,0.11920083,0.30779238,0.39123423,0.00617030,0.31276581,0.22286620,0.26434809
-2.12806403,1.14985069,0.00132136,0.11174018,0.29217912,0.36916716,0.00588015,0.29757802,0.21091393,0.24365735
-2.12206103,1.07687521,0.00138583,0.10435264,0.27783530,0.34728353,0.00559842,0.28280392,0.19963983,0.22384319
-2.11605803,1.00716782,0.00147649,0.09715391,0.26511334,0.32602878,0.00533252,0.26883715,0.18928158,0.20511123
-2.11005503,0.94193141,0.00159595,0.09025155,0.25433594,0.30582710,0.00508983,0.25605699,0.18005363,0.18764531
-2.10405203,0.88226595,0.00174675,0.08374253,0.24578938,0.28707199,0.00487755,0.24481995,0.17214231,0.17160571
-2.09804902,0.82914868,0.00193136,0.07771119,0.23971780,0.27011836,0.00470255,0.23545234,0.16570168,0.15712782
-2.09204602,0.78341858,0.00215215,0.07222764,0.23631856,0.25527620,0.00457122,0.22824398,0.16085043,0.14432160
-2.08604302,0.74576511,0.00241129,0.06734684,0.23573876,0.24280577,0.00448938,0.22344299,0.15766958,0.13327145
-2.08004002,0.71672097,0.00271073,0.06310802,0.23807275,0.23291454,0.00446222,0.22125179,0.15620129,0.12403660
-2.07403702,0.69665872,0.00305215,0.05953475,0.24336080,0.22575542,0.00449424,0.22182416,0.15644851,0.11665182
-2.06803402,0.68579069,0.00343687,0.05663537,0.25158872,0.22142644,0.00458918,0.22526328,0.15837568,0.11112843
-2.06203102,0.68417169,0.00386581,0.05440385,0.26268850,0.21997149,0.00475003,0.23162062,0.16191017,0.10745539
-2.05602801,0.69170412,0.00433943,0.05282093,0.27653983,0.22138207,0.00497898,0.24089570,0.16694465,0.10560049
-2.05002501,0.70814478,0.00485767,0.05185563,0.29297250,0.22559971,0.00527742,0.25303644,0.17334014,0.10551159
-2.04402201,0.73311314,0.00541985,0.05146680,0.31176952,0.23251902,0.00564591,0.26794017,0.18092975,0.10711770
-2.03801901,0.76610062,0.00602466,0.05160490,0.33267105,0.24199102,0.00608416,0.28545515,0.18952294,0.11033004
-2.03201601,0.80648049,0.00667008,0.05221373,0.35537890,0.25382692,0.00659101,0.30538259,0.19891027,0.11504303
-2.02601301,0.85351845,0.00735330,0.05323222,0.37956160,0.26780183,0.00716437,0.32747920,0.20886841,0.12113518
-2.02001001,0.90638360,0.00807071,0.05459613,0.40486003,0.28365884,0.00780119,0.35146025,0.21916546,0.12847001
-2.01400700,0.96415999,0.00881786,0.05623956,0.43089336,0.30111297,0.00849741,0.37700320,0.22956622,0.13689694
-2.00800400,1.02585872,0.00958942,0.05809643,0.45726540,0.31985539,0.00924792,0.40375191,0.23983748,0.14625244
-2.00200100,1.09043071,0.01037919,0.06010174,0.48357111,0.33955769,0.01004648,0.43132156,0.24975308,0.15636125
-1.99599800,1.15678044,0.01118009,0.06219257,0.50940322,0.35987633,0.01088575,0.45930427,0.25909863,0.16703793
-1.98999500,1.22378067,0.01198424,0.06430903,0.53435893,0.38045735,0.01175721,0.48727539,0.26767583,0.17808883
-1.98399200,1.29028832,0.01278298,0.06639490,0.55804652,0.40094132,0.01265125,0.51480062,0.27530620,0.18931433
-1.97798899,1.35516149,0.01356699,0.06839818,0.58009173,0.42096859,0.01355716,0.54144376,0.28183420,0.20051165
-1.97198599,1.41727771,0.01432641,0.07027143,0.60014393,0.44018486,0.01446324,0.56677509,0.28712970,0.21147800
-1.96598299,1.47555317,0.01505099,0.07197204,0.61788194,0.45824700,0.01535698,0.59038021,0.29108971,0.22201414
-1.95997999,1.52896271,0.01573031,0.07346232,0.63301934,0.47482906,0.01622516,0.61186927,0.29363936,0.23192837
-1.95397699,1.57656021,0.01635393,0.07470957,0.64530930,0.48962846,0.01705417,0.63088618,0.29473225,0.24104060
-1.94797399,1.61749891,0.01691172,0.07568609,0.65454883,0.50237211,0.01783021,0.64711775,0.29435011,0.24918672
-1.94197099,1.65105104,0.01739404,0.07636913,0.66058223,0.51282237,0.01853967,0.66030235,0.29250185,0.25622280
-1.93596798,1.67662610,0.01779203,0.07674088,0.66330393,0.52078262,0.01916942,0.67023774,0.28922208,0.26202914
-1.92996498,1.69378714,0.01809789,0.07678839,0.66266037,0.52610227,0.01970719,0.67678792,0.28456932,0.26651401
-1.92396198,1.70226428,0.01830510,0.07650358,0.65865107,0.52868093,0.02014195,0.67988854,0.27862363,0.26961672
-1.91795898,1.70196472,0.01840869,0.07588319,0.65132869,0.52847167,0.02046420,0.67955060,0.27148422,0.27131009
-1.91195598,1.69297874,0.01840539,0.07492873,0.64079809,0.52548292,0.02066637,0.67586230,0.26326672,0.27160203
-1.90595298,1.67558110,0.01829377,0.07364650,0.62721442,0.51977922,0.02074301,0.66898874,0.25410040,0.27053612
-1.89994997,1.65022749,0.01807439,0.07204743,0.61078006,0.51148028,0.02069104,0.65916949,0.24412535,0.26819119
-1.89394697,1.61754583,0.01774979,0.07014704,0.59174066,0.50075871,0.02050991,0.64671377,0.23348958,0.26467981
-1.88794397,1.57832255,0.01732444,0.06796516,0.57038014,0.48783612,0.02020163,0.63199355,0.22234632,0.26014569
-1.88194097,1.53348388,0.01680470,0.06552574,0.54701482,0.47297772,0.01977074,0.61543454,0.21085121,0.25476002
-1.87593797,1.48407276,0.01619863,0.06285643,0.52198681,0.45648570,0.01922423,0.59750532,0.19915969,0.24871704
-1.86993497,1.43122208,0.01551576,0.05998813,0.49565682,0.43869136,0.01857133,0.57870500,0.18742450,0.24222866
-1.86393197,1.37612477,0.01476686,0.05695442,0.46839657,0.41994642,0.01782324,0.55954961,0.17579327,0.23551860
-1.85792896,1.32000213,0.01396361,0.05379093,0.44058095,0.40061368,0.01699281,0.54055786,0.16440630,0.22881613
-1.85192596,1.26407110,0.01311831,0.05053462,0.41258037,0.38105741,0.01609416,0.52223656,0.15339449,0.22234959
-1.84592296,1.20951184,0.01224350,0.04722298,0.38475324,0.36163375,0.01514228,0.50506625,0.14287747,0.21634007
-1.83991996,1.15743667,0.01135167,0.04389329,0.35743913,0.34268159,0.01415261,0.48948756,0.13296192,0.21099534
-1.83391696,1.10886140,0.01045491,0.04058182,0.33095257,0.32451397,0.01314062,0.47588871,0.12374020,0.20650427
-1.82791396,1.06468007,0.00956465,0.03732311,0.30557781,0.30741063,0.01212142,0.46459460,0.11528913,0.20303203
-1.82191096,1.02564397,0.00869137,0.03414930,0.28156471,0.29161170,0.01110941,0.45585779,0.10766922,0.20071614
-1.81590795,0.99234555,0.00784445,0.03108956,0.25912572,0.27731276,0.01011798,0.44985184,0.10092405,0.19966349
-1.80990495,0.96520761,0.00703198,0.02816966,0.23843421,0.26466149,0.00915924,0.44666704,0.09508010,0.19994844
-1.80390195,0.94447819,0.00626064,0.02541166,0.21962389,0.25375590,0.00824388,0.44630875,0.09014688,0.20161209
-1.79789895,0.93023095,0.00553574,0.02283371,0.20278951,0.24464418,0.00738101,0.44869841,0.08611737,0.20466254
-1.79189595,0.92237101,0.00486113,0.02045010,0.18798853,0.23732599,0.00657812,0.45367713,0.08296890,0.20907631
-1.78589295,0.92064574,0.00423930,0.01827128,0.17524371,0.23175527,0.00584110,0.46101169,0.08066420,0.21480053
-1.77988994,0.92465994,0.00367147,0.01630416,0.16454647,0.22784428,0.00517427,0.47040283,0.07915293,0.22175608
-1.77388694,0.93389475,0.00315767,0.01455240,0.15586067,0.22546864,0.00458049,0.48149540,0.07837336,0.22984121
-1.76788394,0.94772937,0.00269696,0.01301684,0.14912669,0.22447324,0.00406129,0.49389013,0.07825431,0.23893567
-1.76188094,0.96546465,0.00228750,0.01169594,0.14426565,0.22467876,0.00361699,0.50715648,0.07871734,0.24890501
-1.75587794,0.98634781,0.00192678,0.01058627,0.14118346,0.22588842,0.00324690,0.52084632,0.07967900,0.25960486
-1.74987494,1.00959707,0.00161174,0.00968301,0.13977449,0.22789493,0.00294945,0.53450775,0.08105320,0.27088516
-1.74387194,1.03442568,0.00133895,0.00898036,0.13992496,0.23048725,0.00272231,0.54769881,0.08275365,0.28259386
-1.73786893,1.06006418,0.00110477,0.00847198,0.14151561,0.23345695,0.00256258,0.56000050,0.08469617,0.29458027
-1.73186593,1.08578051,0.00090542,0.00815130,0.14442391,0.23660409,0.00246685,0.57102880,0.08680105,0.30669770
-1.72586293,1.11089733,0.00073716,0.00801180,0.14852555,0.23974243,0.00243129,0.58044521,0.08899510,0.31880552
-1.71985993,1.13480612,0.00059634,0.00804724,0.15369543,0.24270375,0.00245175,0.58796567,0.09121367,0.33077048
-1.71385693,1.15697791,0.00047947,0.00825166,0.15980812,0.24534140,0.00252378,0.59336748,0.09340228,0.34246745
-1.70785393,1.17697059,0.00038331,0.00861952,0.16673790,0.24753283,0.00264265,0.59649411,0.09551806,0.35377949
-1.70185093,1.19443278,0.00030486,0.00914561,0.17435861,0.24918129,0.00280338,0.59725785,0.09753075,0.36459758
-1.69584792,1.20910462,0.00024140,0.00982496,0.18254336,0.25021652,0.00300072,0.59564028,0.09942349,0.37481998
-1.68984492,1.22081573,0.00019053,0.01065273,0.19116424,0.25059471,0.00322920,0.59169062,0.10119307,0.38435141
-1.68384192,1.22948079,0.00015010,0.01162403,0.20009229,0.25029763,0.00348308,0.58552208,0.10284989,0.39310233
-1.67783892,1.23509328,0.00011827,0.01273381,0.20919774,0.24933106,0.00375643,0.57730651,0.10441750,0.40098832
-1.67183592,1.23771768,0.00009343,0.01397666,0.21835069,0.24772273,0.00404309,0.56726751,0.10593176,0.40792978
-1.66583292,1.23748093,0.00007424,0.01534670,0.22742225,0.24551976,0.00433678,0.55567233,0.10743964,0.41385212
-1.65982991,1.23456328,0.00005956,0.01683750,0.23628610,0.24278578,0.00463113,0.54282285,0.10899764,0.41868632
-1.65382691,1.22918919,0.00004844,0.01844201,0.24482066,0.23959785,0.00491978,0.52904605,0.11067001,0.42237006
-1.64782391,1.22161843,0.00004009,0.02015256,0.25291144,0.23604325,0.00519646,0.51468414,0.11252661,0.42484931
-1.64182091,1.21213763,0.00003389,0.02196090,0.26045387,0.23221626,0.00545513,0.50008482,0.11464064,0.42608022
-1.63581791,1.20105251,0.00002932,0.02385828,0.26735605,0.22821498,0.00569010,0.48559184,0.11708626,0.42603136
-1.62981491,1.18868070,0.00002596,0.02583557,0.27354163,0.22413840,0.00589612,0.47153615,0.11993604,0.42468594
-1.62381191,1.17534529,0.00002351,0.02788339,0.27895230,0.22008349,0.00606855,0.45822786,0.12325852,0.42204400
-1.61780890,1.16136894,0.00002169,0.02999229,0.28354995,0.21614269,0.00620347,0.44594916,0.12711580,0.41812429
-1.61180590,1.14706841,0.00002033,0.03215292,0.28731825,0.21240163,0.00629776,0.43494836,0.13156127,0.41296559
-1.60580290,1.13274958,0.00001926,0.03435616,0.29026341,0.20893710,0.00634920,0.42543511,0.13663762,0.40662755
-1.59979990,1.11870265,0.00001838,0.03659329,0.29241419,0.20581547,0.00635650,0.41757690,0.14237507,0.39919059
-1.59379690,1.10519765,0.00001761,0.03885609,0.29382096,0.20309128,0.00631939,0.41149673,0.14879009,0.39075506
-1.58779390,1.09248002,0.00001689,0.04113693,0.29455387,0.20080638,0.00623853,0.40727213,0.15588438,0.38143950
-1.58179090,1.08076658,0.00001618,0.04342884,0.29470013,0.19898924,0.00611556,0.40493536,0.16364448,0.37137803
-1.57578789,1.07024160,0.00001545,0.04572548,0.29436056,0.19765473,0.00595296,0.40447464,0.17204176,0.36071707
-1.56978489,1.06105349,0.00001470,0.04802115,0.29364546,0.19680422,0.00575403,0.40583658,0.18103298,0.34961134
-1.56378189,1.05331188,0.00001392,0.05031072,0.29267007,0.19642604,0.00552270,0.40892940,0.19056131,0.33821951
-1.55777889,1.04708556,0.00001311,0.05258957,0.29154980,0.19649622,0.00526347,0.41362699,0.20055787,0.32669957
