energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.14107054,3.86373271,0.09263253,0.51595164,0.00630121,0.00000000,1.34456365,1.46183483,0.10497378,1.25752094
0.14707354,3.90263143,0.09234537,0.53131463,0.00625710,0.00000000,1.35213030,1.47217353,0.10693513,1.27697992
0.15307654,3.93675899,0.09218735,0.54693682,0.00621408,0.00000000,1.35807036,1.48046317,0.10881234,1.29358491
0.15907954,3.96505148,0.09212202,0.56274552,0.00616912,0.00000000,1.36198461,1.48630012,0.11058529,1.30687314
0.16508254,3.98652611,0.09210687,0.57866878,0.00611927,0.00000000,1.36349311,1.48930757,0.11223352,1.31644863
0.17108554,4.00031660,0.09209523,0.59463556,0.00606187,0.00000000,1.36225104,1.48914963,0.11373667,1.32199400
0.17708854,4.00570446,0.09203834,0.61057547,0.00599454,0.00000000,1.35796332,1.48554407,0.11507496,1.32328001
0.18309155,4.00214514,0.09188748,0.62641826,0.00591534,0.00000000,1.35039719,1.47827337,0.11622967,1.32017246
0.18909455,3.98928831,0.09159604,0.64209311,0.00582279,0.00000000,1.33939251,1.46719349,0.11718366,1.31263633
0.19509755,3.96699177,0.09112149,0.65752793,0.00571593,0.00000000,1.32486919,1.45224044,0.11792179,1.30073705
0.20110055,3.93532896,0.09042716,0.67264906,0.00559433,0.00000000,1.30683184,1.43343421,0.11843149,1.28463915
0.20710355,3.89459018,0.08948374,0.68738117,0.00545809,0.00000000,1.28537132,1.41088024,0.11870316,1.26460232
0.21310655,3.84527781,0.08827045,0.70164798,0.00530785,0.00000000,1.26066343,1.38476840,0.11873066,1.24097534
0.21910955,3.78809612,0.08677587,0.71537344,0.00514472,0.00000000,1.23296490,1.35536952,0.11851171,1.21418816
0.22511256,3.72393614,0.08499830,0.72848372,0.00497026,0.00000000,1.20260694,1.32302988,0.11804820,1.18474238
0.23111556,3.65385637,0.08294580,0.74090967,0.00478639,0.00000000,1.16998667,1.28816362,0.11734652,1.15320082
0.23711856,3.57905989,0.08063578,0.75258986,0.00459537,0.00000000,1.13555698,1.25124353,0.11641765,1.12017623
0.24312156,3.50086855,0.07809426,0.76347366,0.00439965,0.00000000,1.09981502,1.21279046,0.11527724,1.08631969
0.24912456,3.42069485,0.07535475,0.77352433,0.00420186,0.00000000,1.06329005,1.17336161,0.11394544,1.05230883
0.25512756,3.34001210,0.07245694,0.78272173,0.00400468,0.00000000,1.02653081,1.13353806,0.11244664,1.01883628
0.26113057,3.26032338,0.06944510,0.79106425,0.00381081,0.00000000,0.99009305,1.09391187,0.11080894,0.98659824
0.26713357,3.18312993,0.06636646,0.79856980,0.00362285,0.00000000,0.95452747,1.05507302,0.10906354,0.95628353
0.27313657,3.10989941,0.06326940,0.80527560,0.00344326,0.00000000,0.92036848,1.01759657,0.10724384,0.92856297
0.27913957,3.04203468,0.06020185,0.81123657,0.00327432,0.00000000,0.88812405,0.98203030,0.10538451,0.90407918
0.28514257,2.98084369,0.05720959,0.81652242,0.00311805,0.00000000,0.85826684,0.94888317,0.10352032,0.88343677
0.29114557,2.92751106,0.05433491,0.82121345,0.00297619,0.00000000,0.83122688,0.91861476,0.10168496,0.86719278
0.29714857,2.88307197,0.05161533,0.82539528,0.00285018,0.00000000,0.80738583,0.89162618,0.09990985,0.85584747
0.30315158,2.84838913,0.04908270,0.82915284,0.00274114,0.00000000,0.78707284,0.86825230,0.09822291,0.84983528
0.30915458,2.82413326,0.04676252,0.83256404,0.00264988,0.00000000,0.77056209,0.84875587,0.09664752,0.84951610
0.31515758,2.81076781,0.04467359,0.83569350,0.00257687,0.00000000,0.75807182,0.83332330,0.09520155,0.85516673
0.32116058,2.80853830,0.04282794,0.83858689,0.00252230,0.00000000,0.74976471,0.82206243,0.09389668,0.86697284
0.32716358,2.81746667,0.04123106,0.84126634,0.00248604,0.00000000,0.74574954,0.81500212,0.09273795,0.88502133
0.33316658,2.83735087,0.03988236,0.84372716,0.00246773,0.00000000,0.74608369,0.81209371,0.09172360,0.90929353
0.33916958,2.86776971,0.03877589,0.84593646,0.00246677,0.00000000,0.75077639,0.81321418,0.09084525,0.93965928
0.34517259,2.90809286,0.03790114,0.84783350,0.00248237,0.00000000,0.75979239,0.81817095,0.09008838,0.97587240
0.35117559,2.95749570,0.03724402,0.84933215,0.00251357,0.00000000,0.77305575,0.82670800,0.08943313,1.01756777
0.35717859,3.01497851,0.03678794,0.85032506,0.00255927,0.00000000,0.79045347,0.83851312,0.08885534,1.06426044
0.36318159,3.07938950,0.03651474,0.85068961,0.00261828,0.00000000,0.81183889,0.85322607,0.08832784,1.11534712
0.36918459,3.14945081,0.03640580,0.85029498,0.00268936,0.00000000,0.83703447,0.87044740,0.08782182,1.17011035
0.37518759,3.22378682,0.03644284,0.84901005,0.00277118,0.00000000,0.86583404,0.88974749,0.08730835,1.22772583
0.38119060,3.30095384,0.03660880,0.84671168,0.00286244,0.00000000,0.89800429,0.91067584,0.08675981,1.28727285
0.38719360,3.37947053,0.03688842,0.84329258,0.00296180,0.00000000,0.93328569,0.93277014,0.08615131,1.34774818
0.39319660,3.45784803,0.03726875,0.83866852,0.00306794,0.00000000,0.97139282,0.95556510,0.08546186,1.40808331
0.39919960,3.53461929,0.03773943,0.83278426,0.00317957,0.00000000,1.01201428,0.97860074,0.08467540,1.46716477
0.40520260,3.60836694,0.03829283,0.82561779,0.00329542,0.00000000,1.05481242,1.00143016,0.08378145,1.52385742
0.41120560,3.67774906,0.03892405,0.81718281,0.00341424,0.00000000,1.09942316,1.02362656,0.08277555,1.57703000
0.41720860,3.74152262,0.03963070,0.80752907,0.00353483,0.00000000,1.14545600,1.04478962,0.08165930,1.62558232
0.42321161,3.79856416,0.04041266,0.79674085,0.00365599,0.00000000,1.19249473,1.06455109,0.08044014,1.66847333
0.42921461,3.84788745,0.04127168,0.78493344,0.00377657,0.00000000,1.24009887,1.08257958,0.07913079,1.70474902
0.43521761,3.88865810,0.04221099,0.77224815,0.00389545,0.00000000,1.28780616,1.09858464,0.07774850,1.73356918
0.44122061,3.92020496,0.04323486,0.75884605,0.00401152,0.00000000,1.33513621,1.11232014,0.07631407,1.75423192
0.44722361,3.94202820,0.04434817,0.74490086,0.00412372,0.00000000,1.38159540,1.12358680,0.07485076,1.76619492
0.45322661,3.95380420,0.04555611,0.73059159,0.00423100,0.00000000,1.42668296,1.13223408,0.07338311,1.76909240
0.45922961,3.95538719,0.04686382,0.71609516,0.00433238,0.00000000,1.46989830,1.13816134,0.07193590,1.76274711
0.46523262,3.94680759,0.04827627,0.70157964,0.00442691,0.00000000,1.51074921,1.14131820,0.07053298,1.74717649
0.47123562,3.92826735,0.04979816,0.68719837,0.00451372,0.00000000,1.54876086,1.14170421,0.06919645,1.72259284
0.47723862,3.90013205,0.05143396,0.67308510,0.00459202,0.00000000,1.58348513,1.13936772,0.06794586,1.68939720
0.48324162,3.86292026,0.05318806,0.65935064,0.00466111,0.00000000,1.61451008,1.13440396,0.06679769,1.64816715
0.48924462,3.81728997,0.05506501,0.64608079,0.00472040,0.00000000,1.64146896,1.12695240,0.06576503,1.59963905
0.49524762,3.76402254,0.05706984,0.63333569,0.00476943,0.00000000,1.66404851,1.11719324,0.06485744,1.54468525
0.50125063,3.70400446,0.05920839,0.62115039,0.00480788,0.00000000,1.68199611,1.10534323,0.06408110,1.48428735
0.50725363,3.63820702,0.06148767,0.60953662,0.00483556,0.00000000,1.69512540,1.09165074,0.06343900,1.41950653
0.51325663,3.56766468,0.06391616,0.59848524,0.00485247,0.00000000,1.70332021,1.07639017,0.06293135,1.35145229
0.51925963,3.49345215,0.06650411,0.58796944,0.00485875,0.00000000,1.70653639,1.05985589,0.06255608,1.28125062
0.52526263,3.41666121,0.06926357,0.57794815,0.00485468,0.00000000,1.70480163,1.04235565,0.06230930,1.21001328
0.53126563,3.33837732,0.07220849,0.56836958,0.00484072,0.00000000,1.69821323,1.02420379,0.06218587,1.13880886
0.53726863,3.25965697,0.07535444,0.55917459,0.00481745,0.00000000,1.68693376,1.00571427,0.06217984,1.06863714
0.54327164,3.18150624,0.07871826,0.55029979,0.00478556,0.00000000,1.67118505,0.98719373,0.06228486,1.00040729
0.54927464,3.10486104,0.08231749,0.54168015,0.00474586,0.00000000,1.65124065,0.96893482,0.06249449,0.93492062
0.55527764,3.03056979,0.08616960,0.53325123,0.00469922,0.00000000,1.62741713,0.95120994,0.06280237,0.87285834
0.56128064,2.95937881,0.09029106,0.52495083,0.00464655,0.00000000,1.60006473,0.93426548,0.06320232,0.81477448
0.56728364,2.89192106,0.09469626,0.51672024,0.00458881,0.00000000,1.56955771,0.91831702,0.06368828,0.76109374
0.57328664,2.82870841,0.09939636,0.50850517,0.00452692,0.00000000,1.53628484,0.90354528,0.06425423,0.71211422
0.57928964,2.77012782,0.10439812,0.50025636,0.00446180,0.00000000,1.50064058,0.89009329,0.06489391,0.66801436
0.58529265,2.71644150,0.10970277,0.49193005,0.00439431,0.00000000,1.46301711,0.87806473,0.06560068,0.62886364
0.59129565,2.66779117,0.11530499,0.48348847,0.00432524,0.00000000,1.42379773,0.86752352,0.06636717,0.59463619
0.59729865,2.62420628,0.12119209,0.47490027,0.00425530,0.00000000,1.38335164,0.85849488,0.06718510,0.56522675
0.60330165,2.58561604,0.12734352,0.46614115,0.00418513,0.00000000,1.34203042,0.85096763,0.06804509,0.54046800
0.60930465,2.55186493,0.13373061,0.45719462,0.00411526,0.00000000,1.30016605,0.84489794,0.06893652,0.52014866
0.61530765,2.52273125,0.14031687,0.44805288,0.00404616,0.00000000,1.25807055,0.84021435,0.06984757,0.50403154
0.62131066,2.49794822,0.14705859,0.43871785,0.00397821,0.00000000,1.21603694,0.83682386,0.07076532,0.49187095
0.62731366,2.47722683,0.15390598,0.42920236,0.00391176,0.00000000,1.17434144,0.83461909,0.07167595,0.48342886
0.63331666,2.46027971,0.16080472,0.41953118,0.00384709,0.00000000,1.13324646,0.83348612,0.07256516,0.47848927
0.63931966,2.44684522,0.16769797,0.40974210,0.00378449,0.00000000,1.09300410,0.83331287,0.07341860,0.47687041
0.64532266,2.43671062,0.17452868,0.39988676,0.00372426,0.00000000,1.05385986,0.83399749,0.07422245,0.47843440
0.65132566,2.42973336,0.18124211,0.39003120,0.00366670,0.00000000,1.01605612,0.83545663,0.07496406,0.48309407
0.65732866,2.42585941,0.18778859,0.38025599,0.00361219,0.00000000,0.97983497,0.83763300,0.07563264,0.49081677
0.66333167,2.42513758,0.19412613,0.37065593,0.00356118,0.00000000,0.94544028,0.84050183,0.07621986,0.50162500
0.66933467,2.42772872,0.20022289,0.36133917,0.00351418,0.00000000,0.91311855,0.84407592,0.07672052,0.51559385
0.67533767,2.43390908,0.20605931,0.35242576,0.00347182,0.00000000,0.88311840,0.84840879,0.07713304,0.53284513
0.68134067,2.44406687,0.21162971,0.34404562,0.00343480,0.00000000,0.85568858,0.85359555,0.07745984,0.55353851
0.68734367,2.45869176,0.21694323,0.33633588,0.00340389,0.00000000,0.83107446,0.85977141,0.07770756,0.57785970
0.69334667,2.47835702,0.22202396,0.32943767,0.00337995,0.00000000,0.80951300,0.86710740,0.07788705,0.60600596
0.69934967,2.50369446,0.22691025,0.32349253,0.00336386,0.00000000,0.79122634,0.87580360,0.07801315,0.63816956
0.70535268,2.53536286,0.23165309,0.31863830,0.00335650,0.00000000,0.77641434,0.88607962,0.07810427,0.67451950
0.71135568,2.57401079,0.23631360,0.31500491,0.00335871,0.00000000,0.76524617,0.89816292,0.07818172,0.71518229
0.71735868,2.62023527,0.24095970,0.31271003,0.00337126,0.00000000,0.75785160,0.91227522,0.07826882,0.76022260
0.72336168,2.67453801,0.24566210,0.31185477,0.00339476,0.00000000,0.75431225,0.92861758,0.07838990,0.80962448
0.72936468,2.73728147,0.25048974,0.31251976,0.00342965,0.00000000,0.75465342,0.94735495,0.07856916,0.86327433
0.73536768,2.80864694,0.25550502,0.31476160,0.00347612,0.00000000,0.75883694,0.96860091,0.07882945,0.92094627
0.74137069,2.88859709,0.26075887,0.31861001,0.00353409,0.00000000,0.76675570,0.99240351,0.07919110,0.98229117
0.74737369,2.97684557,0.26628619,0.32406580,0.00360314,0.00000000,0.77823020,1.01873301,0.07967078,1.04682989
0.75337669,3.07283564,0.27210169,0.33109976,0.00368253,0.00000000,0.79300763,1.04747251,0.08028055,1.11395165
0.75937969,3.17572984,0.27819661,0.33965265,0.00377115,0.00000000,0.81076377,1.07841205,0.08102708,1.18291793
0.76538269,3.28441211,0.28453638,0.34963623,0.00386753,0.00000000,0.83110797,1.11124676,0.08191118,1.25287222
0.77138569,3.39750311,0.29105954,0.36093547,0.00396986,0.00000000,0.85359114,1.14557959,0.08292756,1.32285571
0.77738869,3.51338869,0.29767793,0.37341173,0.00407602,0.00000000,0.87771679,1.18092861,0.08406496,1.39182838
0.78339170,3.63026114,0.30427830,0.38690687,0.00418366,0.00000000,0.90295462,1.21673883,0.08530660,1.45869518
0.78939470,3.74617146,0.31072528,0.40124817,0.00429022,0.00000000,0.92875645,1.25239809,0.08663091,1.52233611
0.79539770,3.85909075,0.31686555,0.41625361,0.00439302,0.00000000,0.95457373,1.28725658,0.08801253,1.58163928
0.80140070,3.96697793,0.32253322,0.43173759,0.00448936,0.00000000,0.97987583,1.32064885,0.08942356,1.63553530
0.80740370,4.06785059,0.32755593,0.44751646,0.00457662,0.00000000,1.00416857,1.35191752,0.09083487,1.68303179
0.81340670,4.15985551,0.33176162,0.46341382,0.00465229,0.00000000,1.02701174,1.38043741,0.09221760,1.72324609
0.81940970,4.24133540,0.33498547,0.47926521,0.00471416,0.00000000,1.04803514,1.40563888,0.09354449,1.75543495
0.82541271,4.31088844,0.33707685,0.49492200,0.00476030,0.00000000,1.06695199,1.42702934,0.09479123,1.77901956
0.83141571,4.36741755,0.33790576,0.51025422,0.00478919,0.00000000,1.08356928,1.44421157,0.09593756,1.79360479
0.83741871,4.41016702,0.33736858,0.52515234,0.00479977,0.00000000,1.09779428,1.45689827,0.09696811,1.79899178
0.84342171,4.43874471,0.33539284,0.53952782,0.00479145,0.00000000,1.10963706,1.46492180,0.09787301,1.79518319
0.84942471,4.45312887,0.33194074,0.55331255,0.00476414,0.00000000,1.11920857,1.46823893,0.09864809,1.78238097
0.85542771,4.45365938,0.32701136,0.56645723,0.00471827,0.00000000,1.12671468,1.46693029,0.09929475,1.76097689
0.86143072,4.44101442,0.32064140,0.57892893,0.00465474,0.00000000,1.13244605,1.46119472,0.09981956,1.73153629
0.86743372,4.41617389,0.31290453,0.59070793,0.00457489,0.00000000,1.13676465,1.45133892,0.10023346,1.69477603
0.87343672,4.38037203,0.30390936,0.60178433,0.00448044,0.00000000,1.14008735,1.43776308,0.10055080,1.65153775
0.87943972,4.33504195,0.29379620,0.61215443,0.00437344,0.00000000,1.14286746,1.42094336,0.10078811,1.60275794
0.88544272,4.28175523,0.28273286,0.62181746,0.00425615,0.00000000,1.14557511,1.40141221,0.10096283,1.54943613
0.89144572,4.22215988,0.27090958,0.63077270,0.00413103,0.00000000,1.14867728,1.37973770,0.10109200,1.49260291
0.89744872,4.15791999,0.25853354,0.63901733,0.00400058,0.00000000,1.15261862,1.35650280,0.10119097,1.43328904
0.90345173,4.09065983,0.24582305,0.64654515,0.00386729,0.00000000,1.15780376,1.33228582,0.10127226,1.37249717
0.90945473,4.02191521,0.23300180,0.65334623,0.00373359,0.00000000,1.16458199,1.30764288,0.10134468,1.31117702
0.91545773,3.95309387,0.22029334,0.65940758,0.00360176,0.00000000,1.17323493,1.28309305,0.10141260,1.25020496
0.92146073,3.88544643,0.20791609,0.66471478,0.00347385,0.00000000,1.18396770,1.25910686,0.10147561,1.19036859
0.92746373,3.82004835,0.19607885,0.66925431,0.00335173,0.00000000,1.19690390,1.23609839,0.10152847,1.13235632
0.93346673,3.75779296,0.18497722,0.67301667,0.00323695,0.00000000,1.21208455,1.21442106,0.10156132,1.07675203
0.93946973,3.69939480,0.17479066,0.67599975,0.00313083,0.00000000,1.22947073,1.19436691,0.10156025,1.02403445
0.94547274,3.64540198,0.16568043,0.67821237,0.00303440,0.00000000,1.24894996,1.17616912,0.10150812,0.97458053
0.95147574,3.59621567,0.15778833,0.67967774,0.00294843,0.00000000,1.27034554,1.16000707,0.10138555,0.92867226
0.95747874,3.55211486,0.15123601,0.68043634,0.00287346,0.00000000,1.29342845,1.14601344,0.10117209,0.88650591
0.96348174,3.51328387,0.14612497,0.68054824,0.00280983,0.00000000,1.31793107,1.13428252,0.10084743,0.84820287
0.96948474,3.47984039,0.14253688,0.68009444,0.00275770,0.00000000,1.34356178,1.12487895,0.10039270,0.81382123
0.97548774,3.45186195,0.14053425,0.67917714,0.00271710,0.00000000,1.37001987,1.11784617,0.09979157,0.78336714
0.98149075,3.42940867,0.14016126,0.67791881,0.00268795,0.00000000,1.39700965,1.11321391,0.09903137,0.75680547
0.98749375,3.41254081,0.14144451,0.67646002,0.00267010,0.00000000,1.42425312,1.11100408,0.09810388,0.73406899
0.99349675,3.40132998,0.14439376,0.67495605,0.00266335,0.00000000,1.45150059,1.11123461,0.09700600,0.71506586
0.99949975,3.39586316,0.14900244,0.67357235,0.00266749,0.00000000,1.47853848,1.11392115,0.09574006,0.69968512
1.00550275,3.39623962,0.15524796,0.67247910,0.00268226,0.00000000,1.50519415,1.11907622,0.09431397,0.68780023
1.01150575,3.40256084,0.16309171,0.67184487,0.00270739,0.00000000,1.53133729,1.12670622,0.09274093,0.67927075
1.01750875,3.41491447,0.17247893,0.67182992,0.00274261,0.00000000,1.55687819,1.13680629,0.09103899,0.67394244
1.02351176,3.43335345,0.18333831,0.67257924,0.00278759,0.00000000,1.58176276,1.14935360,0.08923035,0.67164616
1.02951476,3.45787189,0.19558160,0.67421565,0.00284193,0.00000000,1.60596494,1.16429949,0.08734036,0.67219605
1.03551776,3.48837953,0.20910315,0.67683343,0.00290519,0.00000000,1.62947691,1.18156114,0.08539651,0.67538740
1.04152076,3.52467682,0.22377961,0.68049263,0.00297681,0.00000000,1.65229790,1.20101340,0.08342721,0.68099475
1.04752376,3.56643231,0.23946988,0.68521444,0.00305609,0.00000000,1.67442234,1.22248149,0.08146058,0.68877065
1.05352676,3.61316440,0.25601540,0.69097789,0.00314219,0.00000000,1.69582817,1.24573515,0.07952326,0.69844540
1.05952976,3.66422896,0.27324090,0.69771794,0.00323413,0.00000000,1.71646619,1.27048492,0.07763928,0.70972804
1.06553277,3.71881400,0.29095567,0.70532531,0.00333072,0.00000000,1.73625114,1.29638089,0.07582911,0.72230883
1.07153577,3.77594235,0.30895536,0.71364796,0.00343060,0.00000000,1.75505523,1.32301421,0.07410886,0.73586320
1.07753877,3.83448264,0.32702445,0.72249420,0.00353226,0.00000000,1.77270457,1.34992172,0.07248967,0.75005693
1.08354177,3.89316858,0.34493919,0.73163743,0.00363399,0.00000000,1.78897873,1.37659340,0.07097744,0.76455274
1.08954477,3.95062583,0.36247108,0.74082235,0.00373399,0.00000000,1.80361367,1.40248265,0.06957269,0.77901749
1.09554777,4.00540554,0.37939073,0.74977224,0.00383033,0.00000000,1.81630778,1.42701889,0.06827078,0.79313005
1.10155078,4.05602306,0.39547204,0.75819727,0.00392105,0.00000000,1.82673076,1.44962211,0.06706228,0.80658910
1.10755378,4.10100010,0.41049652,0.76580336,0.00400417,0.00000000,1.83453489,1.46971866,0.06593359,0.81912055
1.11355678,4.13890838,0.42425760,0.77230116,0.00407774,0.00000000,1.83936802,1.48675758,0.06486775,0.83048414
1.11955978,4.16841287,0.43656475,0.77741511,0.00413993,0.00000000,1.84088749,1.50022683,0.06384535,0.84047873
1.12556278,4.18831255,0.44724738,0.78089181,0.00418905,0.00000000,1.83877441,1.50966854,0.06284550,0.84894605
1.13156578,4.19757686,0.45615817,0.78250778,0.00422362,0.00000000,1.83274736,1.51469278,0.06184696,0.85577262
1.13756878,4.19537645,0.46317591,0.78207608,0.00424241,0.00000000,1.82257494,1.51498918,0.06082906,0.86088975
1.14357179,4.18110686,0.46820767,0.77945168,0.00424448,0.00000000,1.80808651,1.51033590,0.05977275,0.86427166
1.14957479,4.15440453,0.47119021,0.77453550,0.00422921,0.00000000,1.78918084,1.50060575,0.05866142,0.86593184
1.15557779,4.11515472,0.47209071,0.76727692,0.00419631,0.00000000,1.76583217,1.48576916,0.05748166,0.86591785
1.16158079,4.06349140,0.47090670,0.75767491,0.00414588,0.00000000,1.73809375,1.46589415,0.05622389,0.86430501
1.16758379,3.99978985,0.46766529,0.74577776,0.00407833,0.00000000,1.70609874,1.44114334,0.05488272,0.86118942
1.17358679,3.92465264,0.46242187,0.73168156,0.00399445,0.00000000,1.67005886,1.41176838,0.05345729,0.85668070
1.17958979,3.83889033,0.45525810,0.71552765,0.00389533,0.00000000,1.63026086,1.37810212,0.05195133,0.85089503
1.18559280,3.74349815,0.44627964,0.69749919,0.00378237,0.00000000,1.58706138,1.34054907,0.05037315,0.84394900
1.19159580,3.63963019,0.43561341,0.67781709,0.00365724,0.00000000,1.54088050,1.29957468,0.04873543,0.83595452
1.19759880,3.52857241,0.42340470,0.65673558,0.00352181,0.00000000,1.49219449,1.25569388,0.04705500,0.82701539
1.20360180,3.41171585,0.40981421,0.63453748,0.00337814,0.00000000,1.44152807,1.20945947,0.04535242,0.81722548
1.20960480,3.29053107,0.39501500,0.61152955,0.00322842,0.00000000,1.38944668,1.16145083,0.04365159,0.80666877
1.21560780,3.16654464,0.37918958,0.58803778,0.00307494,0.00000000,1.33654878,1.11226314,0.04197928,0.79542116
1.22161081,3.04131826,0.36252710,0.56440306,0.00292002,0.00000000,1.28345851,1.06249768,0.04036464,0.78355387
1.22761381,2.91643056,0.34522074,0.54097694,0.00276600,0.00000000,1.23081882,1.01275306,0.03883873,0.77113803
1.23361681,2.79346165,0.32746530,0.51811766,0.00261517,0.00000000,1.17928472,0.96361764,0.03743401,0.75825020
1.23961981,2.67397976,0.30945501,0.49618642,0.00246978,0.00000000,1.12951700,0.91566307,0.03618386,0.74497820
1.24562281,2.55952966,0.29138149,0.47554374,0.00233196,0.00000000,1.08217576,0.86943880,0.03512209,0.73142675
1.25162581,2.45162185,0.27343200,0.45654582,0.00220373,0.00000000,1.03791392,0.82546737,0.03428246,0.71772241
1.25762881,2.35172175,0.25578773,0.43954083,0.00208696,0.00000000,0.99737019,0.78424037,0.03369819,0.70401730
1.26363182,2.26123813,0.23862231,0.42486505,0.00198336,0.00000000,0.96116154,0.74621468,0.03340143,0.69049110
1.26963482,2.18150995,0.22210036,0.41283864,0.00189445,0.00000000,0.92987480,0.71180892,0.03342271,0.67735113
1.27563782,2.11379099,0.20637611,0.40376105,0.00182157,0.00000000,0.90405738,0.68139978,0.03379032,0.66483020
1.28164082,2.05923207,0.19159211,0.39790605,0.00176582,0.00000000,0.88420711,0.65531819,0.03452973,0.65318211
1.28764382,2.01886053,0.17787788,0.39551632,0.00172808,0.00000000,0.87076123,0.63384518,0.03566285,0.64267508
1.29364682,1.99355731,0.16534870,0.39679761,0.00170900,0.00000000,0.86408479,0.61720740,0.03720735,0.63358309
1.29964982,1.98403210,0.15410430,0.40191266,0.00170895,0.00000000,0.86445866,0.60557243,0.03917584,0.62617564
1.30565283,1.99079729,0.14422769,0.41097499,0.00172802,0.00000000,0.87206758,0.59904393,0.04157521,0.62070638
1.31165583,2.01414175,0.13578395,0.42404268,0.00176603,0.00000000,0.88698877,0.59765689,0.04440577,0.61740118
1.31765883,2.05410582,0.12881922,0.44111251,0.00182250,0.00000000,0.90918158,0.60137317,0.04766065,0.61644615
1.32366183,2.11045882,0.12335966,0.46211462,0.00189662,0.00000000,0.93847876,0.61007774,0.05132513,0.61797648
1.32966483,2.18268065,0.11941076,0.48690816,0.00198730,0.00000000,0.97458003,0.62357586,0.05537617,0.62206647
1.33566783,2.26994897,0.11695670,0.51527804,0.00209314,0.00000000,1.01704848,0.64159158,0.05978215,0.62872164
1.34167084,2.37113349,0.11596009,0.54693334,0.00221242,0.00000000,1.06531029,0.66376789,0.06450271,0.63787307
1.34767384,2.48479852,0.11636201,0.58150747,0.00234317,0.00000000,1.11865833,0.68966885,0.06948895,0.64937475
1.35367684,2.60921497,0.11808238,0.61856053,0.00248317,0.00000000,1.17625991,0.71878392,0.07468384,0.66300394
1.35967984,2.74238222,0.12102083,0.65758395,0.00262996,0.00000000,1.23716886,0.75053454,0.08002297,0.67846471
1.36568284,2.88206037,0.12505801,0.69800751,0.00278093,0.00000000,1.30034188,0.78428334,0.08543559,0.69539483
1.37168584,3.02581248,0.13005738,0.73920895,0.00293337,0.00000000,1.36465916,0.81934554,0.09084598,0.71337551
1.37768884,3.17105618,0.13586758,0.78052580,0.00308448,0.00000000,1.42894856,0.85500270,0.09617502,0.73194387
1.38369185,3.31512335,0.14232519,0.82126940,0.00323150,0.00000000,1.49201305,0.89051835,0.10134210,0.75060758
1.38969485,3.45532624,0.14925815,0.86074078,0.00337174,0.00000000,1.55266038,0.92515519,0.10626714,0.76886111
1.39569785,3.58902775,0.15648945,0.89824783,0.00350266,0.00000000,1.60973402,0.95819326,0.11087281,0.78620284
1.40170085,3.71371355,0.16384128,0.93312327,0.00362195,0.00000000,1.66214439,0.98894852,0.11508664,0.80215237
1.40770385,3.82706320,0.17113945,0.96474280,0.00372758,0.00000000,1.70889905,1.01679114,0.11884326,0.81626719
1.41370685,3.92701733,0.17821786,0.99254268,0.00381784,0.00000000,1.74913066,1.04116284,0.12208637,0.82815807
1.41970985,4.01183837,0.18492310,1.01603611,0.00389145,0.00000000,1.78212160,1.06159247,0.12477053,0.83750238
1.42571286,4.08016185,0.19111880,1.03482765,0.00394752,0.00000000,1.80732404,1.07770922,0.12686267,0.84405486
1.43171586,4.13103626,0.19668971,1.04862504,0.00398560,0.00000000,1.82437472,1.08925294,0.12834311,0.84765532
1.43771886,4.16394956,0.20154529,1.05724796,0.00400570,0.00000000,1.83310363,1.09608095,0.12920635,0.84823293
1.44372186,4.17884111,0.20562271,1.06063329,0.00400826,0.00000000,1.83353623,1.09817110,0.12946117,0.84580706
1.44972486,4.17609846,0.20888903,1.05883655,0.00399414,0.00000000,1.82588911,1.09562093,0.12913039,0.84048456
1.45572786,4.15653917,0.21134249,1.05202953,0.00396457,0.00000000,1.81055924,1.08864290,0.12825016,0.83245375
1.46173087,4.12137832,0.21301292,1.04049414,0.00392110,0.00000000,1.78810735,1.07755581,0.12686877,0.82197553
1.46773387,4.07218336,0.21396101,1.02461276,0.00386554,0.00000000,1.75923615,1.06277301,0.12504506,0.80937184
1.47373687,4.01081813,0.21427660,1.00485550,0.00379993,0.00000000,1.72476450,1.04478752,0.12284662,0.79501238
1.47973987,3.93937852,0.21407597,0.98176495,0.00372639,0.00000000,1.68559848,1.02415509,0.12034763,0.77929995
1.48574287,3.86012249,0.21349812,0.95593899,0.00364714,0.00000000,1.64270087,1.00147555,0.11762664,0.76265527
1.49174587,3.77539733,0.21270024,0.92801244,0.00356436,0.00000000,1.59706021,0.97737345,0.11476427,0.74550176
1.49774887,3.68756687,0.21185241,0.89863827,0.00348018,0.00000000,1.54966063,0.95247852,0.11184093,0.72825114
1.50375188,3.59894138,0.21113179,0.86846901,0.00339658,0.00000000,1.50145377,0.92740690,0.10893470,0.71129013
1.50975488,3.51171251,0.21071637,0.83813908,0.00331536,0.00000000,1.45333360,0.90274343,0.10611932,0.69496892
1.51575788,3.42789514,0.21077855,0.80824859,0.00323811,0.00000000,1.40611499,0.87902598,0.10346248,0.67959156
1.52176088,3.34927783,0.21147877,0.77934905,0.00316618,0.00000000,1.36051650,0.85673176,0.10102437,0.66540858
1.52776388,3.27738269,0.21295934,0.75193139,0.00310063,0.00000000,1.31714778,0.83626636,0.09885651,0.65261197
