energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-4.30115058,3.83202398,0.21381236,3.54553607,0.00574329,0.09696857,0.04771120,0.10020169
-4.29514757,3.83125748,0.20369599,3.55719953,0.00555876,0.09366876,0.04693931,0.09570628
-4.28914457,3.83485942,0.19386744,3.57284649,0.00538473,0.09050717,0.04624887,0.09139837
-4.28314157,3.84280234,0.18442025,3.59227105,0.00522435,0.08755392,0.04567474,0.08731189
-4.27713857,3.85488807,0.17543524,3.61511415,0.00508069,0.08487215,0.04524795,0.08347705
-4.27113557,3.87078170,0.16698083,3.64089997,0.00495677,0.08251665,0.04499491,0.07992066
-4.26513257,3.89005139,0.15911369,3.66907713,0.00485560,0.08053285,0.04493680,0.07666643
-4.25912956,3.91221150,0.15187991,3.69906251,0.00478014,0.07895618,0.04508924,0.07373547
-4.25312656,3.93676679,0.14531628,3.73028528,0.00473333,0.07781191,0.04546216,0.07114670
-4.24712356,3.96325521,0.13945174,3.76222884,0.00471805,0.07711528,0.04605993,0.06891734
-4.24112056,3.99128694,0.13430886,3.79446844,0.00473711,0.07687206,0.04688174,0.06706339
-4.23511756,4.02057770,0.12990517,3.82670261,0.00479316,0.07707928,0.04792209,0.06559993
-4.22911456,4.05097461,0.12625437,3.85877684,0.00488868,0.07772634,0.04917147,0.06454143
-4.22311156,4.08247324,0.12336719,3.89069847,0.00502584,0.07879607,0.05061705,0.06390186
-4.21710855,4.11522526,0.12125197,3.92264211,0.00520649,0.08026596,0.05224349,0.06369466
-4.21110555,4.14953620,0.11991493,3.95494545,0.00543203,0.08210932,0.05403361,0.06393261
-4.20510255,4.18585378,0.11935998,3.98809599,0.00570337,0.08429628,0.05596908,0.06462748
-4.19909955,4.22474746,0.11958836,4.02270933,0.00602086,0.08679475,0.05803090,0.06578962
-4.19309655,4.26688034,0.12059795,4.05950032,0.00638428,0.08957100,0.06019978,0.06742739
-4.18709355,4.31297513,0.12238234,4.09924864,0.00679278,0.09259018,0.06245640,0.06954658
-4.18109055,4.36377584,0.12492991,4.14276062,0.00724494,0.09581652,0.06478134,0.07214978
-4.17508754,4.42000731,0.12822277,4.19082906,0.00773877,0.09921328,0.06715511,0.07523579
-4.16908454,4.48233453,0.13223593,4.24419319,0.00827182,0.10274270,0.06955780,0.07879906
-4.16308154,4.55132395,0.13693646,4.30350058,0.00884130,0.10636563,0.07196883,0.08282934
-4.15707854,4.62740851,0.14228305,4.36927278,0.00944413,0.11004127,0.07436660,0.08731132
-4.15107554,4.71085806,0.14822579,4.44187613,0.01007713,0.11372689,0.07672814,0.09222461
-4.14507254,4.80175661,0.15470629,4.52149906,0.01073719,0.11737763,0.07902888,0.09754377
-4.13906953,4.89998726,0.16165819,4.60813662,0.01142132,0.12094648,0.08124246,0.10323862
-4.13306653,5.00522528,0.16900800,4.70158283,0.01212687,0.12438451,0.08334080,0.10927460
-4.12706353,5.11693961,0.17667620,4.80143075,0.01285156,0.12764128,0.08529426,0.11561341
-4.12106053,5.23440220,0.18457869,4.90708010,0.01359358,0.13066558,0.08707207,0.12221365
-4.11505753,5.35670468,0.19262831,5.01775167,0.01435160,0.13340638,0.08864286,0.12903154
-4.10905453,5.48278105,0.20073657,5.13250751,0.01512471,0.13581407,0.08997552,0.13602169
-4.10305153,5.61143523,0.20881531,5.25027578,0.01591237,0.13784173,0.09104002,0.14313776
-4.09704852,5.74137183,0.21677830,5.36987884,0.01671426,0.13944670,0.09180846,0.15033310
-4.09104552,5.87122871,0.22454270,5.49006313,0.01753007,0.14059195,0.09225610,0.15756121
-4.08504252,5.99960961,0.23203029,5.60952963,0.01835932,0.14124755,0.09236240,0.16477610
-4.07903952,6.12511576,0.23916842,5.72696344,0.01920110,0.14139188,0.09211195,0.17193244
-4.07303652,6.24637501,0.24589070,5.84106164,0.02005380,0.14101261,0.09149528,0.17898564
-4.06703352,6.36206796,0.25213733,5.95055855,0.02091487,0.14010739,0.09050951,0.18589169
-4.06103052,6.47095030,0.25785527,6.05424792,0.02178062,0.13868420,0.08915871,0.19260701
-4.05502751,6.57187146,0.26299810,6.15100194,0.02264602,0.13676120,0.08745408,0.19908818
-4.04902451,6.66378955,0.26752577,6.23978710,0.02350462,0.13436636,0.08541386,0.20529174
-4.04302151,6.74578324,0.27140424,6.31967734,0.02434849,0.13153656,0.08306294,0.21117406
-4.03701851,6.81706106,0.27460517,6.38986494,0.02516830,0.12831645,0.08043234,0.21669128
-4.03101551,6.87696903,0.27710559,6.44966992,0.02595346,0.12475706,0.07755838,0.22179955
-4.02501251,6.92499741,0.27888782,6.49854845,0.02669236,0.12091413,0.07448176,0.22645539
-4.01900950,6.96078722,0.27993948,6.53610097,0.02737272,0.11684645,0.07124657,0.23061637
-4.01300650,6.98413718,0.28025375,6.56208045,0.02798196,0.11261413,0.06789911,0.23424201
-4.00700350,6.99501125,0.27982984,6.57640088,0.02850767,0.10827689,0.06448686,0.23729488
-4.00100050,6.99354682,0.27867366,6.57914610,0.02893814,0.10389262,0.06105736,0.23974199
-3.99499750,6.98006326,0.27679858,6.57057850,0.02926280,0.09951604,0.05765719,0.24155618
-3.98899450,6.95507009,0.27422634,6.55114715,0.02947279,0.09519760,0.05433111,0.24271763
-3.98299150,6.91927395,0.27098784,6.52149430,0.02956131,0.09098275,0.05112119,0.24321530
-3.97698849,6.87358326,0.26712393,6.48245952,0.02952411,0.08691141,0.04806621,0.24304827
-3.97098549,6.81910929,0.26268592,6.43508012,0.02935970,0.08301771,0.04520110,0.24222678
-3.96498249,6.75716259,0.25773582,6.38058708,0.02906957,0.07933002,0.04255651,0.24077299
-3.95897949,6.68924345,0.25234625,6.32039521,0.02865826,0.07587114,0.04015850,0.23872137
-3.95297649,6.61702585,0.24659987,6.25608707,0.02813328,0.07265870,0.03802838,0.23611858
-3.94697349,6.54233410,0.24058844,6.18938999,0.02750499,0.06970560,0.03618257,0.23302291
-3.94097049,6.46711216,0.23441136,6.12214629,0.02678627,0.06702061,0.03463253,0.22950325
-3.93496748,6.39338605,0.22817388,6.05627694,0.02599215,0.06460888,0.03338484,0.22563760
-3.92896448,6.32321991,0.22198488,5.99373940,0.02513935,0.06247255,0.03244124,0.22151114
-3.92296148,6.25866726,0.21595444,5.93648093,0.02424576,0.06061119,0.03179874,0.21721403
-3.91695848,6.20171880,0.21019117,5.88638882,0.02332988,0.05902230,0.03144979,0.21283890
-3.91095548,6.15424894,0.20479963,5.84523934,0.02241029,0.05770161,0.03138251,0.20847831
-3.90495248,6.11796302,0.19987764,5.81464754,0.02150509,0.05664338,0.03158095,0.20422213
-3.89894947,6.09434749,0.19551392,5.79601984,0.02063142,0.05584064,0.03202537,0.20015502
-3.89294647,6.08462533,0.19178604,5.79051139,0.01980507,0.05528526,0.03269267,0.19635418
-3.88694347,6.08971837,0.18875867,5.79899021,0.01904011,0.05496814,0.03355680,0.19288738
-3.88094047,6.11021842,0.18648245,5.82200940,0.01834866,0.05487921,0.03458924,0.18981144
-3.87493747,6.14636823,0.18499333,5.85978871,0.01774074,0.05500757,0.03575959,0.18717107
-3.86893447,6.19805308,0.18431247,5.91220605,0.01722426,0.05534149,0.03703616,0.18499831
-3.86293147,6.26480319,0.18444672,5.97879928,0.01680505,0.05586856,0.03838665,0.18331241
-3.85692846,6.34580655,0.18538961,6.05877779,0.01648701,0.05657579,0.03977878,0.18212019
-3.85092546,6.43993149,0.18712275,6.15104334,0.01627232,0.05744970,0.04118100,0.18141689
-3.84492246,6.54575765,0.18961769,6.25421892,0.01616173,0.05847658,0.04256317,0.18118732
-3.83891946,6.66161387,0.19283793,6.36668425,0.01615483,0.05964259,0.04389721,0.18140732
-3.83291646,6.78562128,0.19674116,6.48661640,0.01625037,0.06093398,0.04515763,0.18204547
-3.82691346,6.91573969,0.20128149,6.61203376,0.01644661,0.06233729,0.04632210,0.18306479
-3.82091046,7.04981569,0.20641156,6.74084174,0.01674153,0.06383953,0.04737182,0.18442458
-3.81490745,7.18563052,0.21208450,6.87087883,0.01713316,0.06542831,0.04829188,0.18608201
-3.80890445,7.32094665,0.21825555,6.99996146,0.01761967,0.06709197,0.04907136,0.18799368
-3.80290145,7.45355170,0.22488335,7.12592690,0.01819956,0.06881970,0.04970349,0.19011690
-3.79689845,7.58129900,0.23193080,7.24667316,0.01887166,0.07060151,0.05018551,0.19241065
-3.79089545,7.70214425,0.23936547,7.36019568,0.01963511,0.07242828,0.05051854,0.19483636
-3.78489245,7.81417816,0.24715965,7.46462022,0.02048930,0.07429169,0.05070727,0.19735835
-3.77888944,7.91565498,0.25528995,7.55823229,0.02143367,0.07618414,0.05075959,0.19994398
-3.77288644,8.00501715,0.26373666,7.63950281,0.02246754,0.07809866,0.05068610,0.20256366
-3.76688344,8.08091640,0.27248277,7.70711048,0.02358987,0.08002876,0.05049965,0.20519063
-3.76088044,8.14223142,0.28151297,7.75996077,0.02479902,0.08196833,0.05021478,0.20780071
-3.75487744,8.18808255,0.29081248,7.79720175,0.02609250,0.08391150,0.04984715,0.21037198
-3.74887444,8.21784339,0.30036606,7.81823670,0.02746679,0.08585256,0.04941300,0.21288449
-3.74287144,8.23114943,0.31015705,7.82273335,0.02891712,0.08778584,0.04892867,0.21532010
-3.73686843,8.22790351,0.32016672,7.81062953,0.03043740,0.08970572,0.04841010,0.21766247
-3.73086543,8.20827770,0.33037386,7.78213477,0.03202013,0.09160658,0.04787245,0.21989719
-3.72486243,8.17271126,0.34075466,7.73772749,0.03365645,0.09348278,0.04732977,0.22201209
-3.71885943,8.12190407,0.35128295,7.67814720,0.03533620,0.09532879,0.04679472,0.22399777
-3.71285643,8.05680499,0.36193062,7.60438129,0.03704814,0.09713917,0.04627841,0.22584828
-3.70685343,7.97859480,0.37266835,7.51764605,0.03878010,0.09890864,0.04579027,0.22756180
-3.70085043,7.88866315,0.38346639,7.41936169,0.04051930,0.10063219,0.04533802,0.22914152
-3.69484742,7.78857953,0.39429548,7.31112129,0.04225266,0.10230504,0.04492771,0.23059634
-3.68884442,7.68005822,0.40512762,7.19465398,0.04396704,0.10392268,0.04456374,0.23194150
-3.68284142,7.56491759,0.41593669,7.07178296,0.04564963,0.10548083,0.04424897,0.23319906
-3.67683842,7.44503455,0.42669888,6.94437896,0.04728816,0.10697534,0.04398489,0.23439808
-3.67083542,7.32229489,0.43739270,6.81431049,0.04887118,0.10840203,0.04377170,0.23557438
-3.66483242,7.19854114,0.44799867,6.68339220,0.05038820,0.10975649,0.04360847,0.23677006
-3.65882941,7.07551931,0.45849863,6.55333298,0.05182980,0.11103389,0.04349324,0.23803255
-3.65282641,6.95482652,0.46887458,6.42568566,0.05318770,0.11222867,0.04342317,0.23941318
-3.64682341,6.83786138,0.47910737,6.30180024,0.05445469,0.11333432,0.04339459,0.24096554
-3.64082041,6.72577932,0.48917500,6.18278254,0.05562460,0.11434313,0.04340307,0.24274330
-3.63481741,6.61945476,0.49905095,6.06946018,0.05669209,0.11524601,0.04344344,0.24479796
-3.62881441,6.51945211,0.50870243,5.96235755,0.05765258,0.11603233,0.04350987,0.24717637
-3.62281141,6.42600709,0.51808888,5.86168116,0.05850197,0.11668999,0.04359578,0.24991813
-3.61680840,6.33901975,0.52716074,5.76731630,0.05923658,0.11720542,0.04369393,0.25305324
-3.61080540,6.25805985,0.53585863,5.67883561,0.05985290,0.11756387,0.04379636,0.25659982
-3.60480240,6.18238478,0.54411315,5.59551960,0.06034758,0.11774971,0.04389444,0.26056219
-3.59879940,6.11096986,0.55184523,5.51638843,0.06071728,0.11774691,0.04397889,0.26492946
-3.59279640,6.04254975,0.55896706,5.44024403,0.06095875,0.11753961,0.04403986,0.26967461
-3.58679340,5.97566966,0.56538379,5.36572080,0.06106885,0.11711275,0.04406700,0.27475412
-3.58079040,5.90874424,0.57099564,5.29134290,0.06104466,0.11645272,0.04404963,0.28010842
-3.57478739,5.84012157,0.57570054,5.21558566,0.06088367,0.11554810,0.04397691,0.28566280
-3.56878439,5.76814958,0.57939718,5.13693840,0.06058393,0.11439023,0.04383804,0.29132914
-3.56278139,5.69124194,0.58198817,5.05396601,0.06014429,0.11297381,0.04362253,0.29700809
-3.55677839,5.60794047,0.58338327,4.96536644,0.05956460,0.11129733,0.04332045,0.30259184
-3.55077539,5.51697151,0.58350255,4.87002173,0.05884592,0.10936338,0.04292275,0.30796723
-3.54477239,5.41729363,0.58227927,4.76704043,0.05799064,0.10717879,0.04242153,0.31301915
-3.53876938,5.30813503,0.57966233,4.65578961,0.05700264,0.10475458,0.04181033,0.31763405
-3.53276638,5.18901902,0.57561828,4.53591556,0.05588737,0.10210577,0.04108440,0.32170344
-3.52676338,5.05977714,0.57013279,4.40735246,0.05465180,0.09925106,0.04024092,0.32512723
-3.52076038,4.92054972,0.56321144,4.27031929,0.05330447,0.09621229,0.03927921,0.32781673
-3.51475738,4.77177443,0.55488004,4.12530564,0.05185534,0.09301393,0.03820084,0.32969735
-3.50875438,4.61416429,0.54518425,3.97304769,0.05031569,0.08968238,0.03700971,0.33071065
-3.50275138,4.44867640,0.53418886,3.81449603,0.04869795,0.08624535,0.03571203,0.33081603
-3.49674837,4.27647392,0.52197647,3.65077742,0.04701555,0.08273121,0.03431630,0.32999172
-3.49074537,4.09888318,0.50864602,3.48315255,0.04528273,0.07916841,0.03283314,0.32823523
-3.48474237,3.91734859,0.49431096,3.31297233,0.04351438,0.07558497,0.03127509,0.32556331
-3.47873937,3.73338756,0.47909738,3.14163460,0.04172588,0.07200808,0.02965641,0.32201141
-3.47273637,3.54854764,0.46314205,2.97054350,0.03993300,0.06846385,0.02799272,0.31763276
-3.46673337,3.36436769,0.44659057,2.80107307,0.03815175,0.06497712,0.02630073,0.31249714
-3.46073037,3.18234463,0.42959563,2.63453649,0.03639837,0.06157143,0.02459784,0.30668950
-3.45472736,3.00390672,0.41231534,2.47216176,0.03468924,0.05826910,0.02290181,0.30030843
-3.44872436,2.83039406,0.39491192,2.31507437,0.03304085,0.05509138,0.02123041,0.29346465
-3.44272136,2.66304628,0.37755042,2.16428702,0.03146976,0.05205865,0.01960108,0.28627949
-3.43671836,2.50299719,0.36039771,2.02069592,0.02999254,0.04919067,0.01803057,0.27888353
-3.43071536,2.35127562,0.34362155,1.88508309,0.02862575,0.04650688,0.01653477,0.27141531
-3.42471236,2.20881143,0.32738984,1.75812361,0.02738576,0.04402660,0.01512838,0.26402010
-3.41870935,2.07644546,0.31186982,1.64039664,0.02628866,0.04176923,0.01382478,0.25684883
-3.41270635,1.95494193,0.29722734,1.53239902,0.02535000,0.03975447,0.01263586,0.25005695
-3.40670335,1.84500196,0.28362597,1.43456002,0.02458453,0.03800231,0.01157199,0.24380324
-3.40070035,1.74727667,0.27122608,1.34725603,0.02400587,0.03653311,0.01064190,0.23824859
-3.39469735,1.66237872,0.26018368,1.27082401,0.02362613,0.03536746,0.00985269,0.23355447
-3.38869435,1.59089099,0.25064910,1.20557268,0.02345544,0.03452608,0.00920989,0.22988122
-3.38269135,1.53337167,0.24276552,1.15179067,0.02350152,0.03402955,0.00871745,0.22738601
-3.37668834,1.49035509,0.23666721,1.10975107,0.02376914,0.03389806,0.00837781,0.22622050
-3.37068534,1.46234789,0.23247770,1.07971191,0.02425975,0.03415106,0.00819196,0.22652820
-3.36468234,1.44982066,0.23030781,1.06191271,0.02497096,0.03480688,0.00815949,0.22844152
-3.35867934,1.45319508,0.23025364,1.05656702,0.02589624,0.03588240,0.00827867,0.23207859
-3.35267634,1.47282720,0.23239456,1.06385140,0.02702463,0.03739267,0.00854643,0.23754006
-3.34667334,1.50898746,0.23679137,1.08389139,0.02834063,0.03935053,0.00895842,0.24490569
-3.34067034,1.56183851,0.24348457,1.11674507,0.02982418,0.04176632,0.00950902,0.25423126
-3.33466733,1.63141158,0.25249299,1.16238514,0.03145086,0.04464758,0.01019132,0.26554554
-3.32866433,1.71758284,0.26381269,1.22068027,0.03319221,0.04799885,0.01099711,0.27884772
-3.32266133,1.82005065,0.27741629,1.29137684,0.03501623,0.05182148,0.01191687,0.29410528
-3.31665833,1.93831509,0.29325272,1.37408185,0.03688810,0.05611349,0.01293972,0.31125253
-3.31065533,2.07166068,0.31124738,1.46824814,0.03877097,0.06086952,0.01405347,0.33018974
-3.30465233,2.21914350,0.33130279,1.57316259,0.04062691,0.06608076,0.01524458,0.35078315
-3.29864932,2.37958361,0.35329964,1.68793835,0.04241798,0.07173497,0.01649825,0.37286571
-3.29264632,2.55156343,0.37709809,1.81151152,0.04410730,0.07781646,0.01779843,0.39623866
-3.28664332,2.73343280,0.40253950,1.94264316,0.04566014,0.08430609,0.01912798,0.42067396
-3.28064032,2.92332094,0.42944826,2.07992666,0.04704500,0.09118131,0.02046879,0.44591748
-3.27463732,3.11915567,0.45763377,2.22180091,0.04823458,0.09841604,0.02180202,0.47169286
-3.26863432,3.31868943,0.48689251,2.36656914,0.04920661,0.10598069,0.02310830,0.49770611
-3.26263132,3.51953208,0.51700993,2.51242318,0.04994458,0.11384200,0.02436805,0.52365067
-3.25662831,3.71918951,0.54776244,2.65747266,0.05043821,0.12196293,0.02556183,0.54921288
-3.25062531,3.91510735,0.57891906,2.79977847,0.05068374,0.13030247,0.02667065,0.57407782
-3.24462231,4.10471852,0.61024300,2.93738953,0.05068402,0.13881543,0.02767642,0.59793517
-3.23861931,4.28549333,0.64149303,3.06838180,0.05044835,0.14745227,0.02856234,0.62048524
-3.23261631,4.45499054,0.67242474,3.19089827,0.04999215,0.15615890,0.02931326,0.64144467
-3.22661331,4.61090785,0.70279164,3.30318866,0.04933641,0.16487655,0.02991614,0.66055196
-3.22061031,4.75113017,0.73234629,3.40364737,0.04850703,0.17354177,0.03036037,0.67757256
-3.21460730,4.87377395,0.76084149,3.49084847,0.04753400,0.18208647,0.03063807,0.69230330
-3.20860430,4.97722631,0.78803154,3.56357639,0.04645052,0.19043822,0.03074443,0.70457622
-3.20260130,5.06017745,0.81367394,3.62085139,0.04529207,0.19852063,0.03067782,0.71426159
-3.19659830,5.12164549,0.83753124,3.66194871,0.04409549,0.20625408,0.03043999,0.72127008
-3.19059530,5.16099296,0.85937350,3.68641107,0.04289803,0.21355660,0.03003608,0.72555398
-3.18459230,5.17793447,0.87898112,3.69405406,0.04173652,0.22034505,0.02947458,0.72710752
-3.17858929,5.17253575,0.89614821,3.68496447,0.04064657,0.22653654,0.02876728,0.72596628
-3.17258629,5.14520415,0.91068646,3.65949175,0.03966187,0.23205010,0.02792903,0.72220566
-3.16658329,5.09667144,0.92242938,3.61823334,0.03881354,0.23680853,0.02697753,0.71593858
-3.16058029,5.02796975,0.93123686,3.56201450,0.03812965,0.24074040,0.02593302,0.70731241
-3.15457729,4.94040174,0.93699989,3.49186369,0.03763476,0.24378214,0.02481800,0.69650528
-3.14857429,4.83550637,0.93964511,3.40898456,0.03734959,0.24588012,0.02365681,0.68372185
-3.14257129,4.71502153,0.93913922,3.31472559,0.03729070,0.24699270,0.02247532,0.66918876
-3.13656828,4.58084482,0.93549268,3.21054873,0.03747034,0.24709199,0.02130059,0.65314975
-3.13056528,4.43499384,0.92876275,3.09799773,0.03789625,0.24616545,0.02016046,0.63586071
-3.12456228,4.27956689,0.91905539,2.97866741,0.03857162,0.24421708,0.01908330,0.61758473
-3.11855928,4.11670521,0.90652599,2.85417439,0.03949501,0.24126816,0.01809768,0.59858724
-3.11255628,3.94855735,0.89137859,2.72612997,0.04066042,0.23735757,0.01723210,0.57913137
-3.10655328,3.77724620,0.87386370,2.59611551,0.04205738,0.23254152,0.01651474,0.55947358
-3.10055028,3.60483909,0.85427446,2.46566059,0.04367110,0.22689273,0.01597321,0.53985972
-3.09454727,3.43332108,0.83294133,2.33622391,0.04548276,0.22049917,0.01563433,0.52052137
-3.08854427,3.26457136,0.81022537,2.20917696,0.04746982,0.21346226,0.01552385,0.50167279
-3.08254127,3.10034290,0.78651026,2.08579031,0.04960647,0.20589463,0.01566616,0.48350818
-3.07653827,2.94224496,0.76219341,1.96722218,0.05186411,0.19791757,0.01608400,0.46619955
-3.07053527,2.79172845,0.73767636,1.85450925,0.05421200,0.18965827,0.01679810,0.44989499
-3.06453227,2.65007385,0.71335480,1.74855934,0.05661786,0.18124688,0.01782673,0.43471746
-3.05852926,2.51838159,0.68960873,1.65014571,0.05904861,0.17281361,0.01918526,0.42076399
-3.05252626,2.39756477,0.66679282,1.55990305,0.06147110,0.16448583,0.02088569,0.40810542
-3.04652326,2.28834404,0.64522763,1.47832479,0.06385277,0.15638542,0.02293605,0.39678644
-3.04052026,2.19124477,0.62519178,1.40576187,0.06616239,0.14862641,0.02533995,0.38682609
-3.03451726,2.10659634,0.60691535,1.34242286,0.06837064,0.14131284,0.02809599,0.37821867
-3.02851426,2.03453378,0.59057484,1.28837556,0.07045059,0.13453710,0.03119736,0.37093491
-3.02251126,1.97500169,0.57628970,1.24355017,0.07237814,0.12837861,0.03463141,0.36492351
-3.01650825,1.92776057,0.56412063,1.20774406,0.07413223,0.12290286,0.03837947,0.36011301
-3.01050525,1.89239573,0.55406957,1.18062824,0.07569497,0.11816088,0.04241672,0.35641392
-3.00450225,1.86832863,0.54608140,1.16175580,0.07705162,0.11418903,0.04671230,0.35372114
-2.99849925,1.85483101,0.54004734,1.15057211,0.07819043,0.11100910,0.05122967,0.35191662
-2.99249625,1.85104138,0.53580973,1.14642693,0.07910244,0.10862861,0.05592713,0.35087230
-2.98649325,1.85598417,0.53316822,1.14858844,0.07978108,0.10704144,0.06075861,0.35045324
-2.98049025,1.86859101,0.53188697,1.15625889,0.08022189,0.10622852,0.06567475,0.35052093
-2.97448724,1.88772419,0.53170282,1.16859178,0.08042214,0.10615873,0.07062409,0.35093676
-2.96848424,1.91220165,0.53233396,1.18471024,0.08038050,0.10678984,0.07555446,0.35156554
-2.96248124,1.94082314,0.53348899,1.20372619,0.08009677,0.10806963,0.08041456,0.35227908
-2.95647824,1.97239692,0.53487596,1.22475995,0.07957176,0.10993699,0.08515550,0.35295959
-2.95047524,2.00576632,0.53621122,1.24695951,0.07880717,0.11232314,0.08973243,0.35350293
-2.94447224,2.03983539,0.53722769,1.26951924,0.07780562,0.11515296,0.09410599,0.35382158
-2.93846923,2.07359266,0.53768235,1.29169704,0.07657084,0.11834627,0.09824374,0.35384702
-2.93246623,2.10613249,0.53736271,1.31282971,0.07510785,0.12181933,0.10212120,0.35353173
-2.92646323,2.13667279,0.53609198,1.33234559,0.07342321,0.12548626,0.10572273,0.35285034
-2.92046023,2.16456877,0.53373298,1.34977431,0.07152539,0.12926060,0.10904199,0.35180008
-2.91445723,2.18932173,0.53019038,1.36475298,0.06942500,0.13305688,0.11208205,0.35040033
-2.90845423,2.21058279,0.52541156,1.37702862,0.06713508,0.13679211,0.11485503,0.34869136
-2.90245123,2.22815100,0.51938580,1.38645677,0.06467123,0.14038737,0.11738140,0.34673210
-2.89644822,2.24196617,0.51214214,1.39299617,0.06205175,0.14376921,0.11968888,0.34459716
-2.89044522,2.25209639,0.50374586,1.39669991,0.05929752,0.14687097,0.12181091,0.34237312
-2.88444222,2.25872107,0.49429392,1.39770325,0.05643188,0.14963391,0.12378498,0.34015428
-2.87843922,2.26211008,0.48390944,1.39620888,0.05348027,0.15200816,0.12565067,0.33803808
-2.87243622,2.26260029,0.47273577,1.39247022,0.05046984,0.15395343,0.12744757,0.33612033
-2.86643322,2.26057045,0.46093013,1.38677360,0.04742888,0.15543946,0.12921336,0.33449066
-2.86043022,2.25641608,0.44865741,1.37942039,0.04438628,0.15644615,0.13098184,0.33322831
-2.85442721,2.25052552,0.43608427,1.37070971,0.04137082,0.15696351,0.13278130,0.33239860
-2.84842421,2.24325867,0.42337387,1.36092296,0.03841055,0.15699133,0.13463324,0.33205029
-2.84242121,2.23492957,0.41068147,1.35031074,0.03553216,0.15653862,0.13655146,0.33221394
-2.83641821,2.22579394,0.39815107,1.33908299,0.03276044,0.15562295,0.13854168,0.33290157
-2.83041521,2.21604230,0.38591322,1.32740276,0.03011778,0.15426960,0.14060166,0.33410748
-2.82441221,2.20579925,0.37408402,1.31538391,0.02762380,0.15251072,0.14272190,0.33581042
-2.81840920,2.19512870,0.36276534,1.30309285,0.02529511,0.15038446,0.14488675,0.33797681
-2.81240620,2.18404483,0.35204608,1.29055392,0.02314521,0.14793413,0.14707607,0.34056504
-2.80640320,2.17252787,0.34200442,1.27775816,0.02118443,0.14520750,0.14926716,0.34353042
-2.80040020,2.16054364,0.33271074,1.26467467,0.01942010,0.14225610,0.15143693,0.34683058
-2.79439720,2.14806521,0.32423097,1.25126364,0.01785669,0.13913477,0.15356412,0.35043100
-2.78839420,2.13509525,0.31663015,1.23749025,0.01649613,0.13590118,0.15563153,0.35431007
-2.78239120,2.12168711,0.30997578,1.22333821,0.01533805,0.13261553,0.15762791,0.35846366
-2.77638819,2.10796297,0.30434070,1.20882198,0.01438019,0.12934023,0.15954957,0.36290841
-2.77038519,2.09412744,0.29980533,1.19399668,0.01361864,0.12613962,0.16140138,0.36768385
-2.76438219,2.08047525,0.29645883,1.17896488,0.01304820,0.12307960,0.16319725,0.37285272
-2.75837919,2.06739200,0.29439917,1.16387972,0.01266260,0.12022715,0.16495986,0.37849968
-2.75237619,2.05534753,0.29373191,1.14894381,0.01245468,0.11764973,0.16671972,0.38472804
-2.74637319,2.04488169,0.29456769,1.13440410,0.01241654,0.11541445,0.16851357,0.39165486
-2.74037019,2.03658316,0.29701841,1.12054263,0.01253959,0.11358704,0.17038208,0.39940434
-2.73436718,2.03106206,0.30119237,1.10766386,0.01281455,0.11223060,0.17236719,0.40810000
-2.72836418,2.02891802,0.30718835,1.09607922,0.01323143,0.11140417,0.17450898,0.41785590
-2.72236118,2.03070518,0.31508912,1.08608980,0.01377943,0.11116109,0.17684245,0.42876733
-2.71635818,2.03689647,0.32495458,1.07796830,0.01444686,0.11154727,0.17939427,0.44090164
-2.71035518,2.04784900,0.33681490,1.07194127,0.01522102,0.11259945,0.18217983,0.45428959
-2.70435218,2.06377306,0.35066411,1.06817295,0.01608819,0.11434344,0.18520067,0.46891779
-2.69834917,2.08470645,0.36645449,1.06675158,0.01703356,0.11679256,0.18844256,0.48472278
-2.69234617,2.11049601,0.38409213,1.06767920,0.01804127,0.11994627,0.19187425,0.50158709
-2.68634317,2.14078777,0.40343402,1.07086563,0.01909454,0.12378914,0.19544722,0.51933764
-2.68034017,2.17502644,0.42428689,1.07612697,0.02017582,0.12829018,0.19909616,0.53774675
-2.67433717,2.21246477,0.44640811,1.08318902,0.02126707,0.13340275,0.20274049,0.55653573
-2.66833417,2.25218251,0.46950867,1.09169529,0.02235010,0.13906484,0.20628670,0.57538108
-2.66233117,2.29311434,0.49325827,1.10121937,0.02340697,0.14520006,0.20963141,0.59392318
-2.65632816,2.33408554,0.51729258,1.11128107,0.02442052,0.15171908,0.21266511,0.61177694
-2.65032516,2.37385383,0.54122233,1.12136541,0.02537482,0.15852165,0.21527626,0.62854423
-2.64432216,2.41115551,0.56464402,1.13094372,0.02625577,0.16549913,0.21735567,0.64382742
-2.63831916,2.44475381,0.58715199,1.13949559,0.02705165,0.17253748,0.21880087,0.65724350
-2.63231616,2.47348720,0.60835128,1.14653084,0.02775360,0.17952051,0.21952032,0.66843820
-2.62631316,2.49631568,0.62787098,1.15161035,0.02835618,0.18633351,0.21943718,0.67709939
-2.62031016,2.51236284,0.64537735,1.15436495,0.02885773,0.19286691,0.21849255,0.68296933
-2.61430715,2.52095216,0.66058636,1.15451147,0.02926070,0.19901999,0.21664797,0.68585509
-2.60830415,2.52163601,0.67327505,1.15186538,0.02957191,0.20470447,0.21388715,0.68563679
-2.60230115,2.51421618,0.68329124,1.14634962,0.02980258,0.20984789,0.21021679,0.68227321
