energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.13314535,0.00202621,0.00024172,0.00000251,0.00004958,0.07420822,0.01692895
-4.29514757,0.12687567,0.00261090,0.00022885,0.00000324,0.00006388,0.07052422,0.01627321
-4.28914457,0.12030573,0.00334014,0.00021511,0.00000414,0.00008172,0.06663128,0.01561029
-4.28314157,0.11360094,0.00424238,0.00020075,0.00000526,0.00010380,0.06261438,0.01496663
-4.27713857,0.10692969,0.00534964,0.00018600,0.00000663,0.00013089,0.05855916,0.01436976
-4.27113557,0.10045970,0.00669746,0.00017109,0.00000830,0.00016387,0.05454989,0.01384786
-4.26513257,0.09435464,0.00832463,0.00015625,0.00001032,0.00020368,0.05066767,0.01342930
-4.25912956,0.08877103,0.01027282,0.00014167,0.00001273,0.00025134,0.04698880,0.01314214
-4.25312656,0.08385544,0.01258590,0.00012753,0.00001560,0.00030794,0.04358334,0.01301368
-4.24712356,0.07974201,0.01530908,0.00011398,0.00001897,0.00037457,0.04051402,0.01306995
-4.24112056,0.07655033,0.01848773,0.00010113,0.00002291,0.00045234,0.03783536,0.01333521
-4.23511756,0.07438356,0.02216605,0.00008909,0.00002747,0.00054233,0.03559297,0.01383144
-4.22911456,0.07332678,0.02638535,0.00007792,0.00003270,0.00064557,0.03382311,0.01457778
-4.22311156,0.07344558,0.03118224,0.00006766,0.00003864,0.00076293,0.03255240,0.01558998
-4.21710855,0.07478477,0.03658658,0.00005833,0.00004534,0.00089516,0.03179770,0.01687980
-4.21110555,0.07736728,0.04261929,0.00004992,0.00005281,0.00104276,0.03156602,0.01845443
-4.20510255,0.08119313,0.04929020,0.00004242,0.00006108,0.00120598,0.03185466,0.02031592
-4.19909955,0.08623869,0.05659589,0.00003579,0.00007013,0.00138473,0.03265130,0.02246063
-4.19309655,0.09245604,0.06451774,0.00002998,0.00007995,0.00157855,0.03393421,0.02487875
-4.18709355,0.09977267,0.07302026,0.00002493,0.00009048,0.00178658,0.03567257,0.02755389
-4.18109055,0.10809153,0.08204980,0.00002058,0.00010167,0.00200750,0.03782683,0.03046289
-4.17508754,0.11729156,0.09153383,0.00001687,0.00011342,0.00223955,0.04034923,0.03357565
-4.16908454,0.12722875,0.10138080,0.00001373,0.00012563,0.00248047,0.04318442,0.03685526
-4.16308154,0.13773785,0.11148071,0.00001109,0.00013814,0.00272759,0.04627027,0.04025839
-4.15707854,0.14863476,0.12170648,0.00000890,0.00015081,0.00297778,0.04953882,0.04373576
-4.15107554,0.15971968,0.13191604,0.00000709,0.00016346,0.00322758,0.05291747,0.04723307
-4.14507254,0.17078089,0.14195526,0.00000560,0.00017590,0.00347320,0.05633030,0.05069203
-4.13906953,0.18159935,0.15166148,0.00000440,0.00018793,0.00371069,0.05969965,0.05405164
-4.13306653,0.19195371,0.16086778,0.00000343,0.00019934,0.00393593,0.06294775,0.05724976
-4.12706353,0.20162588,0.16940756,0.00000265,0.00020992,0.00414488,0.06599857,0.06022470
-4.12106053,0.21040674,0.17711954,0.00000204,0.00021948,0.00433356,0.06877964,0.06291700
-4.11505753,0.21810197,0.18385273,0.00000155,0.00022782,0.00449830,0.07122391,0.06527118
-4.10905453,0.22453759,0.18947140,0.00000118,0.00023478,0.00463578,0.07327156,0.06723743
-4.10305153,0.22956516,0.19385954,0.00000088,0.00024022,0.00474314,0.07487153,0.06877323
-4.09704852,0.23306623,0.19692491,0.00000066,0.00024402,0.00481814,0.07598304,0.06984471
-4.09104552,0.23495585,0.19860221,0.00000049,0.00024610,0.00485918,0.07657658,0.07042777
-4.08504252,0.23518515,0.19885543,0.00000036,0.00024641,0.00486537,0.07663476,0.07050885
-4.07903952,0.23374260,0.19767911,0.00000026,0.00024495,0.00483659,0.07615261,0.07008540
-4.07303652,0.23065405,0.19509856,0.00000019,0.00024176,0.00477346,0.07513759,0.06916587
-4.06703352,0.22598146,0.19116892,0.00000014,0.00023689,0.00467731,0.07360914,0.06776942
-4.06103052,0.21982048,0.18597324,0.00000010,0.00023045,0.00455019,0.07159780,0.06592518
-4.05502751,0.21229682,0.17961955,0.00000007,0.00022257,0.00439473,0.06914406,0.06367119
-4.04902451,0.20356173,0.17223709,0.00000005,0.00021343,0.00421411,0.06629682,0.06105308
-4.04302151,0.19378678,0.16397200,0.00000003,0.00020318,0.00401189,0.06311170,0.05812252
-4.03701851,0.18315809,0.15498251,0.00000002,0.00019205,0.00379194,0.05964909,0.05493547
-4.03101551,0.17187034,0.14543389,0.00000002,0.00018021,0.00355832,0.05597225,0.05155045
-4.02501251,0.16012084,0.13549351,0.00000001,0.00016790,0.00331510,0.05214532,0.04802671
-4.01900950,0.14810384,0.12532604,0.00000001,0.00015530,0.00306634,0.04823149,0.04442259
-4.01300650,0.13600532,0.11508908,0.00000001,0.00014261,0.00281587,0.04429125,0.04079391
-4.00700350,0.12399845,0.10492932,0.00000000,0.00013002,0.00256729,0.04038095,0.03719265
-4.00100050,0.11223988,0.09497942,0.00000000,0.00011769,0.00232385,0.03655159,0.03366581
-3.99499750,0.10086687,0.08535563,0.00000000,0.00010577,0.00208839,0.03284783,0.03025458
-3.98899450,0.08999538,0.07615611,0.00000000,0.00009437,0.00186330,0.02930742,0.02699376
-3.98299150,0.07971904,0.06746015,0.00000000,0.00008359,0.00165054,0.02596086,0.02391143
-3.97698849,0.07010904,0.05932801,0.00000000,0.00007352,0.00145157,0.02283130,0.02102896
-3.97098549,0.06121475,0.05180148,0.00000000,0.00006419,0.00126742,0.01993482,0.01836116
-3.96498249,0.05306501,0.04490499,0.00000000,0.00005564,0.00109869,0.01728082,0.01591668
-3.95897949,0.04566993,0.03864710,0.00000000,0.00004789,0.00094557,0.01487258,0.01369855
-3.95297649,0.03902317,0.03302245,0.00000000,0.00004092,0.00080796,0.01270803,0.01170488
-3.94697349,0.03310432,0.02801377,0.00000000,0.00003471,0.00068541,0.01078054,0.00992954
-3.94097049,0.02788155,0.02359412,0.00000000,0.00002924,0.00057727,0.00907972,0.00836299
-3.93496748,0.02331412,0.01972904,0.00000000,0.00002445,0.00048271,0.00759232,0.00699301
-3.92896448,0.01935492,0.01637865,0.00000000,0.00002030,0.00040073,0.00630299,0.00580546
-3.92296148,0.01595270,0.01349959,0.00000000,0.00001673,0.00033029,0.00519504,0.00478497
-3.91695848,0.01305411,0.01104672,0.00000000,0.00001369,0.00027028,0.00425110,0.00391556
-3.91095548,0.01060551,0.00897464,0.00000000,0.00001112,0.00021958,0.00345370,0.00318112
-3.90495248,0.00855438,0.00723888,0.00000000,0.00000897,0.00017711,0.00278573,0.00256590
-3.89894947,0.00685046,0.00579695,0.00000000,0.00000718,0.00014183,0.00223082,0.00205484
-3.89294647,0.00544667,0.00460896,0.00000000,0.00000571,0.00011276,0.00177364,0.00163382
-3.88694347,0.00429963,0.00363821,0.00000000,0.00000451,0.00008901,0.00140005,0.00128982
-3.88094047,0.00337008,0.00285145,0.00000000,0.00000353,0.00006976,0.00109727,0.00101110
-3.87493747,0.00262298,0.00221902,0.00000000,0.00000275,0.00005428,0.00085385,0.00078715
-3.86893447,0.00202755,0.00171482,0.00000001,0.00000212,0.00004194,0.00065977,0.00060876
-3.86293147,0.00155711,0.00131622,0.00000001,0.00000163,0.00003218,0.00050631,0.00046797
-3.85692846,0.00118888,0.00100386,0.00000001,0.00000124,0.00002452,0.00038599,0.00035800
-3.85092546,0.00090368,0.00076140,0.00000002,0.00000094,0.00001856,0.00029252,0.00027316
-3.84492246,0.00068565,0.00057525,0.00000003,0.00000071,0.00001398,0.00022065,0.00020881
-3.83891946,0.00052192,0.00043430,0.00000004,0.00000053,0.00001048,0.00016605,0.00016123
-3.83291646,0.00040238,0.00032964,0.00000006,0.00000040,0.00000785,0.00012526,0.00012760
-3.82691346,0.00031936,0.00025434,0.00000009,0.00000030,0.00000591,0.00009555,0.00010590
-3.82091046,0.00026751,0.00020325,0.00000012,0.00000023,0.00000452,0.00007483,0.00009492
-3.81490745,0.00024364,0.00017282,0.00000018,0.00000018,0.00000357,0.00006162,0.00009427
-3.80890445,0.00024671,0.00016099,0.00000026,0.00000015,0.00000300,0.00005495,0.00010436
-3.80290145,0.00027789,0.00016719,0.00000036,0.00000014,0.00000275,0.00005438,0.00012653
-3.79689845,0.00034067,0.00019231,0.00000051,0.00000014,0.00000282,0.00005994,0.00016316
-3.79089545,0.00044122,0.00023883,0.00000072,0.00000016,0.00000319,0.00007219,0.00021783
-3.78489245,0.00058872,0.00031092,0.00000100,0.00000020,0.00000392,0.00009221,0.00029557
-3.77888944,0.00079593,0.00041474,0.00000138,0.00000026,0.00000505,0.00012168,0.00040316
-3.77288644,0.00107986,0.00055875,0.00000190,0.00000034,0.00000668,0.00016299,0.00054948
-3.76688344,0.00146260,0.00075407,0.00000259,0.00000045,0.00000893,0.00021932,0.00074596
-3.76088044,0.00197229,0.00101499,0.00000350,0.00000061,0.00001195,0.00029476,0.00100710
-3.75487744,0.00264424,0.00135953,0.00000469,0.00000081,0.00001597,0.00039451,0.00135101
-3.74887444,0.00352217,0.00181008,0.00000626,0.00000108,0.00002124,0.00052505,0.00180009
-3.74287144,0.00465956,0.00239404,0.00000828,0.00000142,0.00002807,0.00069430,0.00238174
-3.73686843,0.00612108,0.00314459,0.00001088,0.00000187,0.00003686,0.00091189,0.00312903
-3.73086543,0.00798400,0.00410140,0.00001419,0.00000243,0.00004807,0.00118929,0.00408148
-3.72486243,0.01033958,0.00531132,0.00001838,0.00000315,0.00006226,0.00154009,0.00528577
-3.71885943,0.01329431,0.00682904,0.00002363,0.00000405,0.00008005,0.00198015,0.00679633
-3.71285643,0.01697087,0.00871757,0.00003017,0.00000517,0.00010219,0.00252773,0.00867589
-3.70685343,0.02150877,0.01104859,0.00003824,0.00000656,0.00012953,0.00320362,0.01099577
-3.70085043,0.02706444,0.01390245,0.00004811,0.00000825,0.00016301,0.00403111,0.01383593
-3.69484742,0.03381070,0.01736794,0.00006011,0.00001031,0.00020368,0.00503595,0.01728472
-3.68884442,0.04193542,0.02154158,0.00007455,0.00001279,0.00025268,0.00624612,0.02143817
-3.68284142,0.05163920,0.02652646,0.00009180,0.00001575,0.00031123,0.00769151,0.02639880
-3.67683842,0.06313209,0.03243053,0.00011223,0.00001925,0.00038063,0.00940342,0.03227396
-3.67083542,0.07662903,0.03936427,0.00013622,0.00002337,0.00046219,0.01141388,0.03917349
-3.66483242,0.09234419,0.04743781,0.00016416,0.00002816,0.00055726,0.01375482,0.04720681
-3.65882941,0.11048407,0.05675738,0.00019640,0.00003369,0.00066715,0.01645704,0.05647939
-3.65282641,0.13123945,0.06742120,0.00023329,0.00004002,0.00079308,0.01954901,0.06708862
-3.64682341,0.15477647,0.07951490,0.00027513,0.00004720,0.00093619,0.02305554,0.07911926
-3.64082041,0.18122687,0.09310657,0.00032214,0.00005527,0.00109745,0.02699637,0.09263840
-3.63481741,0.21067794,0.10824161,0.00037447,0.00006426,0.00127761,0.03138463,0.10769031
-3.62881441,0.24316237,0.12493755,0.00043219,0.00007417,0.00147717,0.03622539,0.12429125
-3.62281141,0.27864873,0.14317923,0.00049524,0.00008501,0.00169636,0.04151419,0.14242455
-3.61680840,0.31703284,0.16291445,0.00056342,0.00009673,0.00193510,0.04723586,0.16203614
-3.61080540,0.35813088,0.18405047,0.00063641,0.00010929,0.00219299,0.05336342,0.18303100
-3.60480240,0.40167458,0.20645170,0.00071372,0.00012260,0.00246933,0.05985747,0.20527063
-3.59879940,0.44730917,0.22993869,0.00079471,0.00013657,0.00276316,0.06666584,0.22857195
-3.59279640,0.49459451,0.25428893,0.00087859,0.00015105,0.00307330,0.07372384,0.25270776
-3.58679340,0.54300976,0.27923932,0.00096443,0.00016590,0.00339850,0.08095499,0.27740906
-3.58079040,0.59196179,0.30449075,0.00105114,0.00018095,0.00373748,0.08827227,0.30236924
-3.57478739,0.64079742,0.32971450,0.00113755,0.00019599,0.00408918,0.09558004,0.32725023
-3.56878439,0.68881925,0.35456062,0.00122239,0.00021083,0.00445284,0.10277639,0.35169043
-3.56278139,0.73530478,0.37866797,0.00130436,0.00022526,0.00482830,0.10975609,0.37531444
-3.55677839,0.77952820,0.40167558,0.00138213,0.00023906,0.00521615,0.11641382,0.39774398
-3.55077539,0.82078409,0.42323504,0.00145440,0.00025204,0.00561798,0.12264779,0.41861001
-3.54477239,0.85841215,0.44302340,0.00151996,0.00026402,0.00603662,0.12836343,0.43756514
-3.53876938,0.89182175,0.46075586,0.00157771,0.00027483,0.00647628,0.13347707,0.45429625
-3.53276638,0.92051533,0.47619788,0.00162669,0.00028434,0.00694282,0.13791943,0.46853634
-3.52676338,0.94410945,0.48917596,0.00166618,0.00029247,0.00744377,0.14163873,0.48007534
-3.52076038,0.96235231,0.49958654,0.00169564,0.00029916,0.00798846,0.14460327,0.48876919
-3.51475738,0.97513694,0.50740250,0.00171482,0.00030441,0.00858796,0.14680332,0.49454670
-3.50875438,0.98250913,0.51267683,0.00172371,0.00030826,0.00925500,0.14825219,0.49741392
-3.50275138,0.98466951,0.51554317,0.00172260,0.00031081,0.01000373,0.14898636,0.49745555
-3.49674837,0.98196966,0.51621302,0.00171204,0.00031219,0.01084940,0.14906476,0.49483345
-3.49074537,0.97490206,0.51496968,0.00169282,0.00031259,0.01180793,0.14856701,0.48978207
-3.48474237,0.96408425,0.51215896,0.00166597,0.00031222,0.01289537,0.14759081,0.48260109
-3.47873937,0.95023784,0.50817717,0.00163271,0.00031133,0.01412724,0.14624846,0.47364551
-3.47273637,0.93416315,0.50345657,0.00159444,0.00031019,0.01551783,0.14466279,0.46331356
-3.46673337,0.91671057,0.49844921,0.00155263,0.00030906,0.01707935,0.14296251,0.45203307
-3.46073037,0.89874997,0.49360954,0.00150882,0.00030822,0.01882117,0.14127729,0.44024681
-3.45472736,0.88113942,0.48937676,0.00146457,0.00030794,0.02074896,0.13973274,0.42839751
-3.44872436,0.86469463,0.48615760,0.00142138,0.00030844,0.02286391,0.13844551,0.41691322
-3.44272136,0.85016049,0.48431034,0.00138067,0.00030992,0.02516204,0.13751878,0.40619359
-3.43671836,0.83818597,0.48413074,0.00134370,0.00031257,0.02763359,0.13703826,0.39659772
-3.43071536,0.82930334,0.48584062,0.00131158,0.00031648,0.03026264,0.13706896,0.38843407
-3.42471236,0.82391267,0.48957948,0.00128523,0.00032172,0.03302686,0.13765286,0.38195275
-3.41870935,0.82227222,0.49539964,0.00126532,0.00032830,0.03589754,0.13880747,0.37734051
-3.41270635,0.82449483,0.50326506,0.00125231,0.00033617,0.03883987,0.14052558,0.37471850
-3.40670335,0.83055046,0.51305379,0.00124645,0.00034523,0.04181349,0.14277589,0.37414281
-3.40070035,0.84027458,0.52456410,0.00124774,0.00035534,0.04477323,0.14550478,0.37560753
-3.39469735,0.85338164,0.53752373,0.00125599,0.00036631,0.04767024,0.14863884,0.37905015
-3.38869435,0.86948295,0.55160195,0.00127082,0.00037792,0.05045321,0.15208833,0.38435884
-3.38269135,0.88810790,0.56642375,0.00129170,0.00038993,0.05306983,0.15575107,0.39138111
-3.37668834,0.90872722,0.58158549,0.00131798,0.00040210,0.05546837,0.15951686,0.39993331
-3.37068534,0.93077729,0.59667120,0.00134892,0.00041417,0.05759932,0.16327200,0.40981047
-3.36468234,0.95368395,0.61126878,0.00138371,0.00042591,0.05941700,0.16690377,0.42079586
-3.35867934,0.97688486,0.62498534,0.00142150,0.00043708,0.06088114,0.17030477,0.43266978
-3.35267634,0.99984920,0.63746091,0.00146147,0.00044751,0.06195824,0.17337663,0.44521724
-3.34667334,1.02209403,0.64838012,0.00150278,0.00045702,0.06262280,0.17603334,0.45823396
-3.34067034,1.04319648,0.65748107,0.00154465,0.00046550,0.06285821,0.17820364,0.47153075
-3.33466733,1.06280155,0.66456143,0.00158634,0.00047286,0.06265732,0.17983276,0.48493600
-3.32866433,1.08062544,0.66948141,0.00162716,0.00047906,0.06202275,0.18088323,0.49829629
-3.32266133,1.09645453,0.67216368,0.00166649,0.00048410,0.06096678,0.18133489,0.51147549
-3.31665833,1.11014062,0.67259062,0.00170375,0.00048799,0.05951088,0.18118413,0.52435227
-3.31065533,1.12159300,0.67079897,0.00173841,0.00049078,0.05768499,0.18044247,0.53681680
-3.30465233,1.13076822,0.66687265,0.00176999,0.00049255,0.05552641,0.17913459,0.54876671
-3.29864932,1.13765861,0.66093414,0.00179803,0.00049336,0.05307862,0.17729598,0.56010296
-3.29264632,1.14228043,0.65313511,0.00182212,0.00049330,0.05038973,0.17497037,0.57072601
-3.28664332,1.14466271,0.64364687,0.00184184,0.00049244,0.04751101,0.17220716,0.58053278
-3.28064032,1.14483759,0.63265128,0.00185681,0.00049083,0.04449533,0.16905892,0.58941457
-3.27463732,1.14283293,0.62033263,0.00186665,0.00048852,0.04139556,0.16557914,0.59725652
-3.26863432,1.13866759,0.60687083,0.00187102,0.00048553,0.03826323,0.16182037,0.60393839
-3.26263132,1.13234977,0.59243631,0.00186961,0.00048186,0.03514723,0.15783280,0.60933700
-3.25662831,1.12387845,0.57718670,0.00186215,0.00047749,0.03209276,0.15366331,0.61333009
-3.25062531,1.11324761,0.56126536,0.00184840,0.00047238,0.02914052,0.14935506,0.61580144
-3.24462231,1.10045309,0.54480169,0.00182823,0.00046648,0.02632616,0.14494751,0.61664690
-3.23861931,1.08550125,0.52791291,0.00180159,0.00045972,0.02367997,0.14047687,0.61578117
-3.23261631,1.06841897,0.51070717,0.00176852,0.00045207,0.02122681,0.13597696,0.61314459
-3.22661331,1.04926417,0.49328758,0.00172920,0.00044345,0.01898634,0.13148025,0.60870986
-3.22061031,1.02813613,0.47575668,0.00168393,0.00043386,0.01697341,0.12701915,0.60248805
-3.21460730,1.00518492,0.45822118,0.00163316,0.00042327,0.01519861,0.12262729,0.59453363
-3.20860430,0.98061927,0.44079654,0.00157750,0.00041171,0.01366899,0.11834089,0.58494830
-3.20260130,0.95471254,0.42361092,0.00151768,0.00039926,0.01238886,0.11419989,0.57388315
-3.19659830,0.92780617,0.40680859,0.00145460,0.00038600,0.01136063,0.11024906,0.56153939
-3.19059530,0.90031074,0.39055225,0.00138929,0.00037208,0.01058567,0.10653876,0.54816725
-3.18459230,0.87270421,0.37502440,0.00132288,0.00035771,0.01006510,0.10312549,0.53406331
-3.17858929,0.84552763,0.36042753,0.00125663,0.00034309,0.00980056,0.10007211,0.51956626
-3.17258629,0.81937828,0.34698316,0.00119186,0.00032852,0.00979481,0.09744776,0.50505124
-3.16658329,0.79490050,0.33492979,0.00112994,0.00031428,0.01005220,0.09532738,0.49092300
-3.16058029,0.77277444,0.32451962,0.00107230,0.00030071,0.01057901,0.09379091,0.47760794
-3.15457729,0.75370283,0.31601437,0.00102032,0.00028816,0.01138355,0.09292211,0.46554536
-3.14857429,0.73839617,0.30967997,0.00097538,0.00027697,0.01247606,0.09280702,0.45517794
-3.14257129,0.72755642,0.30578038,0.00093878,0.00026751,0.01386841,0.09353201,0.44694172
-3.13656828,0.72185945,0.30457056,0.00091175,0.00026011,0.01557359,0.09518145,0.44125560
-3.13056528,0.72193643,0.30628870,0.00089537,0.00025510,0.01760494,0.09783515,0.43851061
-3.12456228,0.72835446,0.31114778,0.00089058,0.00025276,0.01997524,0.10156529,0.43905890
-3.11855928,0.74159671,0.31932664,0.00089813,0.00025334,0.02269560,0.10643325,0.44320282
-3.11255628,0.76204243,0.33096085,0.00091857,0.00025703,0.02577425,0.11248614,0.45118404
-3.10655328,0.78994731,0.34613348,0.00095222,0.00026397,0.02921523,0.11975332,0.46317309
-3.10055028,0.82542488,0.36486616,0.00099913,0.00027423,0.03301703,0.12824290,0.47925955
-3.09454727,0.86842950,0.38711088,0.00105910,0.00028779,0.03717131,0.13793842,0.49944325
-3.08854427,0.91874192,0.41274276,0.00113162,0.00030457,0.04166174,0.14879598,0.52362684
-3.08254127,0.97595820,0.44155440,0.00121592,0.00032441,0.04646295,0.16074177,0.55161028
-3.07653827,1.03948295,0.47325224,0.00131089,0.00034705,0.05153984,0.17367049,0.58308756
-3.07053527,1.10852769,0.50745530,0.00141518,0.00037216,0.05684712,0.18744456,0.61764628
-3.06453227,1.18211526,0.54369675,0.00152713,0.00039935,0.06232926,0.20189447,0.65477030
-3.05852926,1.25909075,0.58142861,0.00164484,0.00042813,0.06792093,0.21682033,0.69384599
-3.05252626,1.33813935,0.62002975,0.00176619,0.00045797,0.07354779,0.23199464,0.73417203
-3.04652326,1.41781119,0.65881716,0.00188890,0.00048828,0.07912780,0.24716642,0.77497302
-3.04052026,1.49655290,0.69706050,0.00201052,0.00051845,0.08457292,0.26206651,0.81541658
-3.03451726,1.57274513,0.73399945,0.00212856,0.00054781,0.08979130,0.27641408,0.85463365
-3.02851426,1.64474500,0.76886346,0.00224053,0.00057574,0.09468963,0.28992397,0.89174146
-3.02251126,1.71093213,0.80089317,0.00234396,0.00060159,0.09917590,0.30231477,0.92586829
-3.01650825,1.76975648,0.82936275,0.00243653,0.00062477,0.10316218,0.31331723,0.95617934
-3.01050525,1.81978610,0.85360218,0.00251612,0.00064471,0.10656742,0.32268272,0.98190245
-3.00450225,1.85975276,0.87301860,0.00258086,0.00066094,0.10932019,0.33019129,1.00235273
-2.99849925,1.88859339,0.88711562,0.00262919,0.00067305,0.11136109,0.33565902,1.01695498
-2.99249625,1.90548554,0.89550986,0.00265991,0.00068073,0.11264491,0.33894434,1.02526293
-2.98649325,1.90987505,0.89794378,0.00267224,0.00068378,0.11314221,0.33995287,1.02697424
-2.98049025,1.90149476,0.89429431,0.00266579,0.00068210,0.11284044,0.33864078,1.02194087
-2.97448724,1.88037323,0.88457671,0.00264063,0.00067570,0.11174444,0.33501628,1.01017396
-2.96848424,1.84683322,0.86894364,0.00259723,0.00066473,0.10987633,0.32913929,0.99184340
-2.96248124,1.80148006,0.84767935,0.00253650,0.00064942,0.10727474,0.32111932,0.96727186
-2.95647824,1.74518038,0.82118942,0.00245969,0.00063012,0.10399358,0.31111153,0.93692380
-2.95047524,1.67903260,0.78998650,0.00236841,0.00060726,0.10010015,0.29931146,0.90139002
-2.94447224,1.60433040,0.75467274,0.00226452,0.00058135,0.09567300,0.28594831,0.86136846
-2.93846923,1.52252120,0.71591985,0.00215010,0.00055298,0.09079934,0.27127744,0.81764239
-2.93246623,1.43516153,0.67444771,0.00202740,0.00052276,0.08557238,0.25557227,0.77105686
-2.92646323,1.34387137,0.63100245,0.00189872,0.00049136,0.08008854,0.23911598,0.72249470
-2.92046023,1.25028943,0.58633501,0.00176641,0.00045946,0.07444475,0.22219337,0.67285289
-2.91445723,1.15603129,0.54118109,0.00163275,0.00042776,0.06873592,0.20508329,0.62302053
-2.90845423,1.06265178,0.49624313,0.00149994,0.00039694,0.06305266,0.18805175,0.57385891
-2.90245123,0.97161294,0.45217501,0.00137004,0.00036766,0.05747939,0.17134616,0.52618462
-2.89644822,0.88425822,0.40956988,0.00124493,0.00034058,0.05209278,0.15519064,0.48075576
-2.89044522,0.80179350,0.36895121,0.00112626,0.00031632,0.04696063,0.13978269,0.43826172
-2.88444222,0.72527459,0.33076729,0.00101548,0.00029547,0.04214125,0.12529098,0.39931624
-2.87843922,0.65560118,0.29538878,0.00091382,0.00027858,0.03768308,0.11185450,0.36445369
-2.87243622,0.59351620,0.26310926,0.00082223,0.00026619,0.03362482,0.09958270,0.33412801
-2.86643322,0.53960983,0.23414812,0.00074148,0.00025876,0.02999582,0.08855659,0.30871379
-2.86043022,0.49432692,0.20865551,0.00067211,0.00025678,0.02681666,0.07883063,0.28850903
-2.85442721,0.45797675,0.18671853,0.00061445,0.00026064,0.02409996,0.07043511,0.27373860
-2.84842421,0.43074383,0.16836844,0.00056867,0.00027075,0.02185128,0.06337890,0.26455822
-2.84242121,0.41269884,0.15358797,0.00053476,0.00028743,0.02007004,0.05765233,0.26105796
-2.83641821,0.40380860,0.14231863,0.00051258,0.00031098,0.01875038,0.05323003,0.26326520
-2.83041521,0.40394459,0.13446735,0.00050184,0.00034166,0.01788203,0.05007361,0.27114654
-2.82441221,0.41288953,0.12991238,0.00050217,0.00037962,0.01745094,0.04813403,0.28460853
-2.81840920,0.43034182,0.12850805,0.00051306,0.00042499,0.01743992,0.04735369,0.30349734
-2.81240620,0.45591803,0.13008854,0.00053392,0.00047778,0.01782899,0.04766804,0.32759755
-2.80640320,0.48915386,0.13447054,0.00056406,0.00053790,0.01859573,0.04900694,0.35663032
-2.80040020,0.52950403,0.14145503,0.00060272,0.00060516,0.01971542,0.05129563,0.39025146
-2.79439720,0.57634196,0.15082828,0.00064903,0.00067925,0.02116113,0.05445552,0.42804998
-2.78839420,0.62896008,0.16236243,0.00070206,0.00075970,0.02290377,0.05840474,0.46954765
-2.78239120,0.68657158,0.17581592,0.00076079,0.00084593,0.02491209,0.06305876,0.51420023
-2.77638819,0.74831451,0.19093402,0.00082411,0.00093722,0.02715278,0.06833097,0.56140084
-2.77038519,0.81325889,0.20744979,0.00089088,0.00103270,0.02959057,0.07413344,0.61048600
-2.76438219,0.88041745,0.22508568,0.00095988,0.00113139,0.03218845,0.08037792,0.66074461
-2.75837919,0.94876025,0.24355604,0.00102985,0.00123222,0.03490809,0.08697707,0.71143004
-2.75237619,1.01723326,0.26257047,0.00109954,0.00133401,0.03771028,0.09384605,0.76177521
-2.74637319,1.08478064,0.28183824,0.00116766,0.00143557,0.04055560,0.10090431,0.81101050
-2.74037019,1.15037015,0.30107356,0.00123298,0.00153568,0.04340519,0.10807769,0.85838390
-2.73436718,1.21302089,0.32000154,0.00129434,0.00163315,0.04622165,0.11530067,0.90318282
-2.72836418,1.27183227,0.33836474,0.00135063,0.00172688,0.04896995,0.12251860,0.94475662
-2.72236118,1.32601287,0.35592979,0.00140090,0.00181590,0.05161844,0.12968993,0.98253895
-2.71635818,1.37490782,0.37249388,0.00144433,0.00189938,0.05413976,0.13678816,1.01606877
-2.71035518,1.41802320,0.38789057,0.00148027,0.00197672,0.05651171,0.14380336,1.04500900
-2.70435218,1.45504606,0.40199475,0.00150828,0.00204756,0.05871797,0.15074316,1.06916172
-2.69834917,1.48585871,0.41472613,0.00152813,0.00211181,0.06074860,0.15763308,1.08847897
-2.69234617,1.51054617,0.42605113,0.00153982,0.00216964,0.06260032,0.16451597,1.10306834
-2.68634317,1.52939605,0.43598291,0.00154355,0.00222153,0.06427654,0.17145065,1.11319279
-2.68034017,1.54289038,0.44457934,0.00153976,0.00226826,0.06578704,0.17850955,1.11926440
-2.67433717,1.55168933,0.45193897,0.00152912,0.00231081,0.06714745,0.18577559,1.12183198
-2.66833417,1.55660719,0.45819517,0.00151243,0.00235044,0.06837842,0.19333808,1.12156279
-2.66233117,1.55858149,0.46350850,0.00149070,0.00238854,0.06950449,0.20128811,1.11921908
-2.65632816,1.55863635,0.46805783,0.00146503,0.00242665,0.07055295,0.20971335,1.11563016
-2.65032516,1.55784162,0.47203057,0.00143662,0.00246633,0.07155241,0.21869268,1.11166120
-2.64432216,1.55726962,0.47561253,0.00140671,0.00250914,0.07253140,0.22829078,1.10818003
-2.63831916,1.55795145,0.47897795,0.00137652,0.00255653,0.07351704,0.23855305,1.10602340
-2.63231616,1.56083477,0.48228032,0.00134726,0.00260979,0.07453376,0.24950118,1.10596419
-2.62631316,1.56674526,0.48564433,0.00132003,0.00266998,0.07560221,0.26112951,1.10868104
-2.62031016,1.57635339,0.48915965,0.00129582,0.00273787,0.07673845,0.27340258,1.11473181
-2.61430715,1.59014817,0.49287666,0.00127546,0.00281388,0.07795340,0.28625399,1.12453207
-2.60830415,1.60841912,0.49680452,0.00125963,0.00289808,0.07925257,0.29958672,1.13833965
-2.60230115,1.63124720,0.50091161,0.00124878,0.00299017,0.08063614,0.31327499,1.15624586
