energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-5.87993997,0.58141790,0.15026871,0.18201661,0.06664274,0.00148151,0.17862732,0.00000000
-5.87393697,0.57320464,0.13815007,0.17853957,0.06385160,0.00140071,0.18843680,0.00000000
-5.86793397,0.56769659,0.12737997,0.17593730,0.06127453,0.00133111,0.19857210,0.00000000
-5.86193097,0.56465055,0.11793740,0.17414607,0.05890852,0.00127251,0.20886875,0.00000000
-5.85592796,0.56376858,0.10977976,0.17308410,0.05674929,0.00122445,0.21915181,0.00000000
-5.84992496,0.56471113,0.10284685,0.17265523,0.05479235,0.00118629,0.22924098,0.00000000
-5.84392196,0.56711147,0.09706520,0.17275292,0.05303373,0.00115718,0.23895632,0.00000000
-5.83791896,0.57059096,0.09235238,0.17326468,0.05147073,0.00113616,0.24812450,0.00000000
-5.83191596,0.57477461,0.08862141,0.17407650,0.05010227,0.00112217,0.25658531,0.00000000
-5.82591296,0.57930631,0.08578482,0.17507744,0.04892922,0.00111409,0.26419802,0.00000000
-5.81990995,0.58386306,0.08375848,0.17616384,0.04795432,0.00111082,0.27084748,0.00000000
-5.81390695,0.58816781,0.08246495,0.17724326,0.04718197,0.00111129,0.27644944,0.00000000
-5.80790395,0.59200012,0.08183630,0.17823789,0.04661784,0.00111450,0.28095503,0.00000000
-5.80190095,0.59520434,0.08181624,0.17908726,0.04626820,0.00111959,0.28435393,0.00000000
-5.79589795,0.59769493,0.08236162,0.17975014,0.04613921,0.00112581,0.28667614,0.00000000
-5.78989495,0.59945857,0.08344316,0.18020560,0.04623600,0.00113260,0.28799222,0.00000000
-5.78389195,0.60055296,0.08504538,0.18045311,0.04656176,0.00113957,0.28841172,0.00000000
-5.77788894,0.60110242,0.08716583,0.18051174,0.04711679,0.00114651,0.28808012,0.00000000
-5.77188594,0.60129032,0.08981360,0.18041842,0.04789759,0.00115341,0.28717405,0.00000000
-5.76588294,0.60134877,0.09300705,0.18022541,0.04889607,0.00116041,0.28589514,0.00000000
-5.75987994,0.60154597,0.09677118,0.17999706,0.05009886,0.00116778,0.28446263,0.00000000
-5.75387694,0.60217179,0.10113427,0.17980605,0.05148685,0.00117595,0.28310514,0.00000000
-5.74787394,0.60352226,0.10612446,0.17972918,0.05303500,0.00118540,0.28205177,0.00000000
-5.74187094,0.60588366,0.11176591,0.17984313,0.05471229,0.00119667,0.28152312,0.00000000
-5.73586793,0.60951692,0.11807515,0.18022014,0.05648211,0.00121033,0.28172245,0.00000000
-5.72986493,0.61464321,0.12505748,0.18092400,0.05830283,0.00122687,0.28282743,0.00000000
-5.72386193,0.62143111,0.13270372,0.18200645,0.06012865,0.00124675,0.28498286,0.00000000
-5.71785893,0.62998630,0.14098750,0.18350422,0.06191079,0.00127031,0.28829463,0.00000000
-5.71185593,0.64034385,0.14986320,0.18543675,0.06359873,0.00129773,0.29282523,0.00000000
-5.70585293,0.65246386,0.15926463,0.18780476,0.06514180,0.00132906,0.29859096,0.00000000
-5.69984992,0.66623026,0.16910458,0.19058978,0.06649071,0.00136415,0.30556103,0.00000000
-5.69384692,0.68145306,0.17927538,0.19375442,0.06759913,0.00140266,0.31365843,0.00000000
-5.68784392,0.69787378,0.18965029,0.19724365,0.06842532,0.00144406,0.32276276,0.00000000
-5.68184092,0.71517381,0.20008585,0.20098677,0.06893348,0.00148766,0.33271460,0.00000000
-5.67583792,0.73298527,0.21042511,0.20490005,0.06909504,0.00153260,0.34332148,0.00000000
-5.66983492,0.75090388,0.22050151,0.20888995,0.06888959,0.00157787,0.35436500,0.00000000
-5.66383192,0.76850321,0.23014340,0.21285661,0.06830559,0.00162237,0.36560889,0.00000000
-5.65782891,0.78534968,0.23917895,0.21669761,0.06734070,0.00166494,0.37680754,0.00000000
-5.65182591,0.80101758,0.24744122,0.22031171,0.06600179,0.00170439,0.38771481,0.00000000
-5.64582291,0.81510359,0.25477323,0.22360247,0.06430457,0.00173953,0.39809253,0.00000000
-5.63981991,0.82724009,0.26103288,0.22648151,0.06227297,0.00176925,0.40771858,0.00000000
-5.63381691,0.83710682,0.26609732,0.22887139,0.05993815,0.00179254,0.41639399,0.00000000
-5.62781391,0.84444041,0.26986679,0.23070799,0.05733739,0.00180848,0.42394896,0.00000000
-5.62181091,0.84904155,0.27226771,0.23194223,0.05451264,0.00181636,0.43024761,0.00000000
-5.61580790,0.85077961,0.27325484,0.23254121,0.05150916,0.00181563,0.43519113,0.00000000
-5.60980490,0.84959461,0.27281257,0.23248871,0.04837400,0.00180594,0.43871951,0.00000000
-5.60380190,0.84549666,0.27095516,0.23178506,0.04515454,0.00178716,0.44081165,0.00000000
-5.59779890,0.83856310,0.26772611,0.23044650,0.04189712,0.00175936,0.44148412,0.00000000
-5.59179590,0.82893346,0.26319655,0.22850405,0.03864584,0.00172281,0.44078850,0.00000000
-5.58579290,0.81680284,0.25746294,0.22600197,0.03544150,0.00167799,0.43880769,0.00000000
-5.57978989,0.80241386,0.25064403,0.22299602,0.03232082,0.00162553,0.43565128,0.00000000
-5.57378689,0.78604783,0.24287732,0.21955140,0.02931581,0.00156623,0.43145034,0.00000000
-5.56778389,0.76801540,0.23431518,0.21574079,0.02645340,0.00150098,0.42635185,0.00000000
-5.56178089,0.74864718,0.22512080,0.21164225,0.02375537,0.00143079,0.42051300,0.00000000
-5.55577789,0.72828477,0.21546407,0.20733731,0.02123832,0.00135672,0.41409568,0.00000000
-5.54977489,0.70727233,0.20551763,0.20290918,0.01891399,0.00127985,0.40726132,0.00000000
-5.54377189,0.68594910,0.19545313,0.19844119,0.01678961,0.00120126,0.40016633,0.00000000
-5.53776888,0.66464294,0.18543788,0.19401542,0.01486838,0.00112202,0.39295818,0.00000000
-5.53176588,0.64366503,0.17563186,0.18971158,0.01315005,0.00104314,0.38577220,0.00000000
-5.52576288,0.62330571,0.16618518,0.18560611,0.01163153,0.00096556,0.37872934,0.00000000
-5.51975988,0.60383134,0.15723611,0.18177149,0.01030745,0.00089012,0.37193451,0.00000000
-5.51375688,0.58548226,0.14890940,0.17827567,0.00917077,0.00081758,0.36547586,0.00000000
-5.50775388,0.56847146,0.14131513,0.17518160,0.00821329,0.00074860,0.35942460,0.00000000
-5.50175088,0.55298395,0.13454787,0.17254689,0.00742610,0.00068370,0.35383541,0.00000000
-5.49574787,0.53917658,0.12868614,0.17042338,0.00679998,0.00062332,0.34874724,0.00000000
-5.48974487,0.52717810,0.12379213,0.16885679,0.00632568,0.00056778,0.34418450,0.00000000
-5.48374187,0.51708941,0.11991153,0.16788626,0.00599416,0.00051730,0.34015830,0.00000000
-5.47773887,0.50898374,0.11707357,0.16754386,0.00579668,0.00047201,0.33666784,0.00000000
-5.47173587,0.50290688,0.11529108,0.16785403,0.00572486,0.00043194,0.33370176,0.00000000
-5.46573287,0.49887719,0.11456064,0.16883307,0.00577073,0.00039706,0.33123931,0.00000000
-5.45972986,0.49688571,0.11486287,0.17048854,0.00592661,0.00036727,0.32925152,0.00000000
-5.45372686,0.49689625,0.11616270,0.17281884,0.00618504,0.00034241,0.32770212,0.00000000
-5.44772386,0.49884569,0.11840986,0.17581290,0.00653871,0.00032230,0.32654833,0.00000000
-5.44172086,0.50264463,0.12153951,0.17945012,0.00698029,0.00030669,0.32574166,0.00000000
-5.43571786,0.50817857,0.12547319,0.18370060,0.00750238,0.00029534,0.32522860,0.00000000
-5.42971486,0.51530985,0.13011987,0.18852576,0.00809745,0.00028797,0.32495140,0.00000000
-5.42371186,0.52388041,0.13537761,0.19387940,0.00875778,0.00028431,0.32484906,0.00000000
-5.41770885,0.53371557,0.14113532,0.19970919,0.00947548,0.00028410,0.32485845,0.00000000
-5.41170585,0.54462889,0.14727510,0.20595867,0.01024263,0.00028706,0.32491581,0.00000000
-5.40570285,0.55642799,0.15367486,0.21256968,0.01105135,0.00029294,0.32495852,0.00000000
-5.39969985,0.56892140,0.16021128,0.21948507,0.01189401,0.00030153,0.32492732,0.00000000
-5.39369685,0.58192604,0.16676301,0.22665181,0.01276350,0.00031262,0.32476879,0.00000000
-5.38769385,0.59527522,0.17321406,0.23402413,0.01365352,0.00032603,0.32443815,0.00000000
-5.38169085,0.60882674,0.17945713,0.24156662,0.01455885,0.00034162,0.32390224,0.00000000
-5.37568784,0.62247064,0.18539688,0.24925707,0.01547572,0.00035929,0.32314255,0.00000000
-5.36968484,0.63613613,0.19095289,0.25708898,0.01640214,0.00037895,0.32215813,0.00000000
-5.36368184,0.64979733,0.19606213,0.26507331,0.01733813,0.00040055,0.32096825,0.00000000
-5.35767884,0.66347728,0.20068088,0.27323946,0.01828607,0.00042408,0.31961447,0.00000000
-5.35167584,0.67724977,0.20478591,0.28163537,0.01925078,0.00044953,0.31816208,0.00000000
-5.34567284,0.69123889,0.20837484,0.29032647,0.02023965,0.00047692,0.31670066,0.00000000
-5.33966983,0.70561587,0.21146563,0.29939361,0.02126266,0.00050627,0.31534359,0.00000000
-5.33366683,0.72059331,0.21409516,0.30892986,0.02233219,0.00053759,0.31422644,0.00000000
-5.32766383,0.73641687,0.21631702,0.31903637,0.02346282,0.00057090,0.31350420,0.00000000
-5.32166083,0.75335460,0.21819851,0.32981740,0.02467096,0.00060617,0.31334729,0.00000000
-5.31565783,0.77168443,0.21981707,0.34137469,0.02597437,0.00064336,0.31393652,0.00000000
-5.30965483,0.79168025,0.22125620,0.35380149,0.02739156,0.00068238,0.31545708,0.00000000
-5.30365183,0.81359725,0.22260122,0.36717663,0.02894116,0.00072310,0.31809182,0.00000000
-5.29764882,0.83765726,0.22393496,0.38155865,0.03064115,0.00076531,0.32201401,0.00000000
-5.29164582,0.86403481,0.22533365,0.39698074,0.03250811,0.00080878,0.32737999,0.00000000
-5.28564282,0.89284449,0.22686326,0.41344634,0.03455644,0.00085318,0.33432187,0.00000000
-5.27963982,0.92413056,0.22857637,0.43092602,0.03679757,0.00089817,0.34294086,0.00000000
-5.27363682,0.95785901,0.23050980,0.44935553,0.03923926,0.00094332,0.35330128,0.00000000
-5.26763382,0.99391273,0.23268311,0.46863534,0.04188496,0.00098819,0.36542576,0.00000000
-5.26163082,1.03208998,0.23509792,0.48863167,0.04473323,0.00103229,0.37929171,0.00000000
-5.25562781,1.07210620,0.23773819,0.50917884,0.04777737,0.00107512,0.39482942,0.00000000
-5.24962481,1.11359904,0.24057127,0.53008302,0.05100509,0.00111618,0.41192164,0.00000000
-5.24362181,1.15613650,0.24354976,0.55112701,0.05439842,0.00115499,0.43040498,0.00000000
-5.23761881,1.19922752,0.24661390,0.57207591,0.05793374,0.00119109,0.45007279,0.00000000
-5.23161581,1.24233468,0.24969447,0.59268335,0.06158195,0.00122405,0.47067962,0.00000000
-5.22561281,1.28488839,0.25271590,0.61269798,0.06530889,0.00125353,0.49194686,0.00000000
-5.21960980,1.32630171,0.25559951,0.63186993,0.06907582,0.00127923,0.51356955,0.00000000
-5.21360680,1.36598545,0.25826666,0.64995689,0.07284009,0.00130092,0.53522377,0.00000000
-5.20760380,1.40336270,0.26064165,0.66672971,0.07655596,0.00131846,0.55657465,0.00000000
-5.20160080,1.43788237,0.26265425,0.68197717,0.08017548,0.00133178,0.57728441,0.00000000
-5.19559780,1.46903132,0.26424188,0.69550992,0.08364950,0.00134088,0.59702019,0.00000000
-5.18959480,1.49634470,0.26535118,0.70716341,0.08692871,0.00134584,0.61546165,0.00000000
-5.18359180,1.51941444,0.26593919,0.71680001,0.08996473,0.00134679,0.63230769,0.00000000
-5.17758879,1.53789572,0.26597396,0.72431017,0.09271122,0.00134390,0.64728255,0.00000000
-5.17158579,1.55151161,0.26543477,0.72961284,0.09512498,0.00133739,0.66014093,0.00000000
-5.16558279,1.56005590,0.26431204,0.73265542,0.09716696,0.00132750,0.67067211,0.00000000
-5.15957979,1.56339450,0.26260687,0.73341312,0.09880327,0.00131450,0.67870318,0.00000000
-5.15357679,1.56146557,0.26033050,0.73188819,0.10000601,0.00129864,0.68410124,0.00000000
-5.14757379,1.55427866,0.25750357,0.72810901,0.10075412,0.00128018,0.68677486,0.00000000
-5.14157079,1.54191319,0.25415543,0.72212920,0.10103393,0.00125937,0.68667465,0.00000000
-5.13556778,1.52451630,0.25032341,0.71402682,0.10083968,0.00123644,0.68379324,0.00000000
-5.12956478,1.50230041,0.24605221,0.70390372,0.10017387,0.00121162,0.67816463,0.00000000
-5.12356178,1.47554050,0.24139331,0.69188499,0.09904737,0.00118511,0.66986311,0.00000000
-5.11755878,1.44457093,0.23640442,0.67811851,0.09747944,0.00115710,0.65900159,0.00000000
-5.11155578,1.40978212,0.23114897,0.66277442,0.09549754,0.00112778,0.64572972,0.00000000
-5.10555278,1.37161658,0.22569563,0.64604447,0.09313699,0.00109735,0.63023145,0.00000000
-5.09954977,1.33056452,0.22011769,0.62814117,0.09044047,0.00106599,0.61272235,0.00000000
-5.09354677,1.28715870,0.21449236,0.60929643,0.08745740,0.00103391,0.59344647,0.00000000
-5.08754377,1.24196853,0.20889996,0.58975990,0.08424323,0.00100134,0.57267282,0.00000000
-5.08154077,1.19559341,0.20342290,0.56979665,0.08085858,0.00096849,0.55069155,0.00000000
-5.07553777,1.14865520,0.19814453,0.54968441,0.07736834,0.00093565,0.52780969,0.00000000
-5.06953477,1.10179011,0.19314780,0.52971030,0.07384079,0.00090307,0.50434663,0.00000000
-5.06353177,1.05564007,0.18851387,0.51016714,0.07034659,0.00087108,0.48062935,0.00000000
-5.05752876,1.01084376,0.18432064,0.49134948,0.06695786,0.00083998,0.45698750,0.00000000
-5.05152576,0.96802776,0.18064127,0.47354956,0.06374720,0.00081010,0.43374842,0.00000000
-5.04552276,0.92779800,0.17754291,0.45705324,0.06078687,0.00078178,0.41123232,0.00000000
-5.03951976,0.89073181,0.17508552,0.44213625,0.05814781,0.00075537,0.38974754,0.00000000
-5.03351676,0.85737101,0.17332101,0.42906079,0.05589888,0.00073120,0.36958631,0.00000000
-5.02751376,0.82821601,0.17229271,0.41807265,0.05410602,0.00070959,0.35102079,0.00000000
-5.02151076,0.80372125,0.17203517,0.40939898,0.05283146,0.00069086,0.33429975,0.00000000
-5.01550775,0.78429203,0.17257434,0.40324660,0.05213297,0.00067530,0.31964579,0.00000000
-5.00950475,0.77028241,0.17392819,0.39980104,0.05206302,0.00066319,0.30725303,0.00000000
-5.00350175,0.76199434,0.17610749,0.39922595,0.05266801,0.00065477,0.29728554,0.00000000
-4.99749875,0.75967752,0.17911691,0.40166294,0.05398741,0.00065027,0.28987609,0.00000000
-4.99149575,0.76352971,0.18295626,0.40723158,0.05605296,0.00064989,0.28512535,0.00000000
-4.98549275,0.77369717,0.18762165,0.41602936,0.05888768,0.00065380,0.28310143,0.00000000
-4.97948974,0.79027484,0.19310666,0.42813140,0.06250511,0.00066215,0.28383956,0.00000000
-4.97348674,0.81330585,0.19940314,0.44358972,0.06690832,0.00067505,0.28734181,0.00000000
-4.96748374,0.84278022,0.20650179,0.46243197,0.07208921,0.00069260,0.29357693,0.00000000
-4.96148074,0.87863255,0.21439228,0.48465947,0.07802778,0.00071484,0.30248001,0.00000000
-4.95547774,0.92073860,0.22306290,0.51024460,0.08469160,0.00074180,0.31395221,0.00000000
-4.94947474,0.96891110,0.23249979,0.53912755,0.09203553,0.00077344,0.32786037,0.00000000
-4.94347174,1.02289477,0.24268564,0.57121269,0.10000167,0.00080969,0.34403681,0.00000000
-4.93746873,1.08236123,0.25359810,0.60636464,0.10851972,0.00085041,0.36227922,0.00000000
-4.93146573,1.14690409,0.26520786,0.64440453,0.11750764,0.00089540,0.38235094,0.00000000
-4.92546273,1.21603495,0.27747658,0.68510654,0.12687272,0.00094438,0.40398179,0.00000000
-4.91945973,1.28918076,0.29035486,0.72819531,0.13651309,0.00099700,0.42686958,0.00000000
-4.91345673,1.36568329,0.30378032,0.77334444,0.14631955,0.00105281,0.45068249,0.00000000
-4.90745373,1.44480106,0.31767599,0.82017642,0.15617780,0.00111130,0.47506239,0.00000000
-4.90145073,1.52571427,0.33194916,0.86826426,0.16597087,0.00117185,0.49962937,0.00000000
-4.89544772,1.60753281,0.34649080,0.91713496,0.17558180,0.00123376,0.52398721,0.00000000
-4.88944472,1.68930761,0.36117560,0.96627498,0.18489636,0.00129627,0.54773007,0.00000000
-4.88344172,1.77004502,0.37586272,1.01513758,0.19380576,0.00135856,0.57045001,0.00000000
-4.87743872,1.84872409,0.39039729,1.06315193,0.20220917,0.00141976,0.59174535,0.00000000
-4.87143572,1.92431610,0.40461256,1.10973384,0.21001605,0.00147897,0.61122948,0.00000000
-4.86543272,1.99580583,0.41833268,1.15429756,0.21714801,0.00153528,0.62853996,0.00000000
-4.85942971,2.06221369,0.43137605,1.19626854,0.22354035,0.00158781,0.64334743,0.00000000
-4.85342671,2.12261812,0.44355909,1.23509643,0.22914297,0.00163572,0.65536406,0.00000000
-4.84742371,2.17617707,0.45470029,1.27026802,0.23392088,0.00167823,0.66435114,0.00000000
-4.84142071,2.22214811,0.46462440,1.30131957,0.23785406,0.00171465,0.67012556,0.00000000
-4.83541771,2.25990610,0.47316669,1.32784803,0.24093692,0.00174441,0.67256474,0.00000000
-4.82941471,2.28895806,0.48017701,1.34952092,0.24317729,0.00176704,0.67160995,0.00000000
-4.82341171,2.30895440,0.48552366,1.36608431,0.24459503,0.00178223,0.66726769,0.00000000
-4.81740870,2.31969651,0.48909681,1.37736877,0.24522042,0.00178981,0.65960924,0.00000000
-4.81140570,2.32114015,0.49081147,1.38329309,0.24509242,0.00178977,0.64876819,0.00000000
-4.80540270,2.31339484,0.49060996,1.38386562,0.24425678,0.00178224,0.63493625,0.00000000
-4.79939970,2.29671927,0.48846364,1.37918329,0.24276431,0.00176750,0.61835727,0.00000000
-4.79339670,2.27151295,0.48437402,1.36942832,0.24066918,0.00174597,0.59931998,0.00000000
-4.78739370,2.23830452,0.47837318,1.35486276,0.23802746,0.00171819,0.57814953,0.00000000
-4.78139070,2.19773705,0.47052343,1.33582119,0.23489586,0.00168481,0.55519824,0.00000000
-4.77538769,2.15055106,0.46091627,1.31270159,0.23133071,0.00164655,0.53083600,0.00000000
-4.76938469,2.09756562,0.44967064,1.28595499,0.22738718,0.00160421,0.50544052,0.00000000
-4.76338169,2.03965824,0.43693055,1.25607397,0.22311870,0.00155862,0.47938785,0.00000000
-4.75737869,1.97774414,0.42286207,1.22358052,0.21857657,0.00151064,0.45304360,0.00000000
-4.75137569,1.91275551,0.40764983,1.18901356,0.21380966,0.00146110,0.42675490,0.00000000
-4.74537269,1.84562131,0.39149308,1.15291659,0.20886430,0.00141085,0.40084354,0.00000000
-4.73936968,1.77724814,0.37460144,1.11582570,0.20378408,0.00136066,0.37560032,0.00000000
-4.73336668,1.70850282,0.35719043,1.07825841,0.19860978,0.00131127,0.35128080,0.00000000
-4.72736368,1.64019690,0.33947694,1.04070358,0.19337925,0.00126335,0.32810245,0.00000000
-4.72136068,1.57307361,0.32167479,1.00361280,0.18812733,0.00121749,0.30624315,0.00000000
-4.71535768,1.50779764,0.30399046,0.96739335,0.18288570,0.00117420,0.28584105,0.00000000
-4.70935468,1.44494778,0.28661914,0.93240308,0.17768286,0.00113391,0.26699567,0.00000000
-4.70335168,1.38501262,0.26974130,0.89894720,0.17254414,0.00109696,0.24976995,0.00000000
-4.69734867,1.32838950,0.25351979,0.86727718,0.16749181,0.00106363,0.23419329,0.00000000
-4.69134567,1.27538639,0.23809751,0.83759167,0.16254534,0.00103412,0.22026521,0.00000000
-4.68534267,1.22622680,0.22359596,0.81003939,0.15772190,0.00100856,0.20795950,0.00000000
-4.67933967,1.18105725,0.21011436,0.78472386,0.15303699,0.00098702,0.19722864,0.00000000
-4.67333667,1.13995722,0.19772966,0.76170974,0.14850542,0.00096954,0.18800830,0.00000000
-4.66733367,1.10295095,0.18649719,0.74103058,0.14414240,0.00095612,0.18022178,0.00000000
-4.66133067,1.07002089,0.17645211,0.72269761,0.13996495,0.00094671,0.17378420,0.00000000
-4.65532766,1.04112201,0.16761136,0.70670933,0.13599342,0.00094127,0.16860628,0.00000000
-4.64932466,1.01619685,0.15997627,0.69306142,0.13225320,0.00093974,0.16459768,0.00000000
-4.64332166,0.99519039,0.15353553,0.68175678,0.12877644,0.00094207,0.16166990,0.00000000
-4.63731866,0.97806457,0.14826846,0.67281515,0.12560377,0.00094822,0.15973846,0.00000000
-4.63131566,0.96481181,0.14414854,0.66628219,0.12278596,0.00095815,0.15872465,0.00000000
-4.62531266,0.95546703,0.14114688,0.66223748,0.12038524,0.00097187,0.15855666,0.00000000
-4.61930965,0.95011793,0.13923565,0.66080128,0.11847648,0.00098941,0.15917018,0.00000000
-4.61330665,0.94891298,0.13839129,0.66213979,0.11714784,0.00101086,0.16050864,0.00000000
-4.60730365,0.95206690,0.13859725,0.66646853,0.11650102,0.00103634,0.16252292,0.00000000
-4.60130065,0.95986330,0.13984634,0.67405383,0.11665086,0.00106601,0.16517085,0.00000000
-4.59529765,0.97265428,0.14214240,0.68521205,0.11772444,0.00110013,0.16841643,0.00000000
-4.58929465,0.99085679,0.14550126,0.70030665,0.11985933,0.00113896,0.17222887,0.00000000
-4.58329165,1.01494565,0.14995094,0.71974272,0.12320133,0.00118287,0.17658151,0.00000000
-4.57728864,1.04544326,0.15553096,0.74395925,0.12790138,0.00123224,0.18145077,0.00000000
-4.57128564,1.08290598,0.16229084,0.77341891,0.13411188,0.00128753,0.18681502,0.00000000
-4.56528264,1.12790732,0.17028770,0.80859560,0.14198236,0.00134923,0.19265354,0.00000000
-4.55927964,1.18101832,0.17958310,0.84995985,0.15165465,0.00141783,0.19894556,0.00000000
-4.55327664,1.24278544,0.19023912,0.89796246,0.16325761,0.00149386,0.20566940,0.00000000
-4.54727364,1.31370646,0.20231390,0.95301658,0.17690163,0.00157781,0.21280168,0.00000000
-4.54127064,1.39420514,0.21585675,1.01547889,0.19267302,0.00167013,0.22031670,0.00000000
-4.53526763,1.48460544,0.23090299,1.08563037,0.21062847,0.00177120,0.22818591,0.00000000
-4.52926463,1.58510611,0.24746885,1.16365725,0.23078989,0.00188130,0.23637749,0.00000000
-4.52326163,1.69575687,0.26554656,1.24963311,0.25313968,0.00200058,0.24485612,0.00000000
-4.51725863,1.81643706,0.28510002,1.34350273,0.27761686,0.00212904,0.25358279,0.00000000
-4.51125563,1.94683804,0.30606111,1.44506855,0.30411411,0.00226645,0.26251481,0.00000000
-4.50525263,2.08645028,0.32832708,1.55398066,0.33247598,0.00241243,0.27160594,0.00000000
-4.49924962,2.23455617,0.35175907,1.66973097,0.36249851,0.00256631,0.28080661,0.00000000
-4.49324662,2.39022943,0.37618199,1.79165217,0.39393027,0.00272722,0.29006439,0.00000000
-4.48724362,2.55234161,0.40138589,1.91892205,0.42647501,0.00289405,0.29932451,0.00000000
-4.48124062,2.71957616,0.42712882,2.05057351,0.45979586,0.00306543,0.30853061,0.00000000
-4.47523762,2.89045007,0.45314118,2.18551018,0.49352117,0.00323982,0.31762553,0.00000000
-4.46923462,3.06334280,0.47913151,2.32252773,0.52725176,0.00341544,0.32655237,0.00000000
-4.46323162,3.23653193,0.50479348,2.46034015,0.56056954,0.00359041,0.33525551,0.00000000
-4.45722861,3.40823447,0.52981397,2.59761064,0.59304719,0.00376270,0.34368180,0.00000000
-4.45122561,3.57665273,0.55388184,2.73298588,0.62425865,0.00393027,0.35178175,0.00000000
-4.44522261,3.74002300,0.57669718,2.86513282,0.65379011,0.00409104,0.35951071,0.00000000
-4.43921961,3.89666550,0.59798056,2.99277643,0.68125115,0.00424303,0.36683003,0.00000000
-4.43321661,4.04503353,0.61748205,3.11473723,0.70628555,0.00438434,0.37370801,0.00000000
-4.42721361,4.18376006,0.63498950,3.22996693,0.72858154,0.00451330,0.38012081,0.00000000
-4.42121061,4.31169967,0.65033586,3.33758087,0.74788095,0.00462843,0.38605304,0.00000000
-4.41520760,4.42796426,0.66340503,3.43688581,0.76398701,0.00472855,0.39149815,0.00000000
-4.40920460,4.53195081,0.67413623,3.52740185,0.77677047,0.00481279,0.39645845,0.00000000
-4.40320160,4.62336005,0.68252642,3.60887757,0.78617370,0.00488065,0.40094489,0.00000000
-4.39719860,4.70220508,0.68863082,3.68129750,0.79221270,0.00493197,0.40497641,0.00000000
-4.39119560,4.76880942,0.69256138,3.74488173,0.79497684,0.00496698,0.40857904,0.00000000
-4.38519260,4.82379453,0.69448322,3.80007727,0.79462627,0.00498626,0.41178460,0.00000000
-4.37918959,4.86805716,0.69460924,3.84754172,0.79138709,0.00499074,0.41462921,0.00000000
-4.37318659,4.90273724,0.69319287,3.88811964,0.78554449,0.00498168,0.41715149,0.00000000
-4.36718359,4.92917782,0.69051952,3.92281264,0.77743385,0.00496059,0.41939068,0.00000000
-4.36118059,4.94887835,0.68689673,3.95274435,0.76743045,0.00492923,0.42138460,0.00000000
-4.35517759,4.96344344,0.68264362,3.97912168,0.75593778,0.00488955,0.42316769,0.00000000
-4.34917459,4.97452893,0.67807986,4.00319399,0.74337509,0.00484359,0.42476908,0.00000000
-4.34317159,4.98378766,0.67351475,4.02621185,0.73016463,0.00479349,0.42621093,0.00000000
-4.33716858,4.99281696,0.66923661,4.04938697,0.71671884,0.00474138,0.42750696,0.00000000
-4.33116558,5.00311004,0.66550313,4.07385502,0.70342819,0.00468936,0.42866141,0.00000000
-4.32516258,5.01601304,0.66253280,4.10064284,0.69064997,0.00463944,0.42966837,0.00000000
-4.31915958,5.03268954,0.66049793,4.13064105,0.67869846,0.00459350,0.43051162,0.00000000
-4.31315658,5.05409354,0.65951943,4.16458338,0.66783682,0.00455328,0.43116493,0.00000000
-4.30715358,5.08095187,0.65966353,4.20303302,0.65827102,0.00452033,0.43159289,0.00000000
