energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.04502251,8.56913810,-4.82678284,0.00977665,-0.00036084,0.13076009,-0.20986512,0.99536584,-0.73047959,7.27357248,-3.59216892,0.14703866,-0.01698675,1.11696633,-1.57267352,0.36705400,-0.12490264,0.00026539,-0.00030692
-0.03901951,8.59591228,-4.70692317,0.00945370,-0.00032312,0.13070811,-0.20439652,0.98672589,-0.72140041,7.31152602,-3.48872864,0.15171909,-0.01713575,1.09668496,-1.54173631,0.37032360,-0.11822591,0.00027057,-0.00030692
-0.03301651,8.62565726,-4.58957464,0.00917077,-0.00029097,0.13052614,-0.19891314,0.97772650,-0.71277527,7.35300449,-3.38710288,0.15607442,-0.01760783,1.07596557,-1.50895354,0.37407809,-0.11205899,0.00027582,-0.00030692
-0.02701351,8.65810074,-4.47581804,0.00892889,-0.00026381,0.13021662,-0.19348525,0.96855358,-0.70485428,7.39762918,-3.28790345,0.16001264,-0.01838687,1.05500519,-1.47498520,0.37830109,-0.10639858,0.00028115,-0.00030699
-0.02101051,8.69264408,-4.36658690,0.00872788,-0.00024111,0.12978276,-0.18817619,0.95938343,-0.69785703,7.44469051,-3.19164262,0.16344906,-0.01945481,1.03399671,-1.44045706,0.38295929,-0.10123589,0.00028654,-0.00030724
-0.01500750,8.72838028,-4.26261045,0.00856641,-0.00022240,0.12922837,-0.18303945,0.95037699,-0.69195787,7.49316657,-3.09870352,0.16630942,-0.02079136,1.01312457,-1.40593017,0.38800374,-0.09655628,0.00029202,-0.00030771
-0.00900450,8.76412514,-4.16437007,0.00844202,-0.00020726,0.12855779,-0.17811633,0.94167484,-0.68727346,7.54175484,-3.00931988,0.16853266,-0.02237375,0.99256078,-1.37187540,0.39337167,-0.09233914,0.00029755,-0.00030844
-0.00300150,8.79846004,-4.07207154,0.00835125,-0.00019533,0.12777567,-0.17343428,0.93339323,-0.68385351,7.58891508,-2.92356634,0.17007335,-0.02417658,0.97246173,-1.33865409,0.39898872,-0.08855802,0.00030314,-0.00030944
0.00300150,8.82978396,-3.98563448,0.00828976,-0.00018629,0.12688686,-0.16900606,0.92562122,-0.68167500,7.63292148,-2.84135949,0.17090349,-0.02617179,0.95296568,-1.30650575,0.40477155,-0.08518116,0.00030875,-0.00031067
0.00900450,8.85637265,-3.90469934,0.00825246,-0.00017984,0.12589628,-0.16482962,0.91841911,-0.68064037,7.67192174,-2.76246945,0.17101381,-0.02832873,0.93419117,-1.27554313,0.41063058,-0.08217224,0.00031437,-0.00031208
0.01500750,8.87644234,-3.82865105,0.00823372,-0.00017576,0.12480874,-0.16088879,0.91181817,-0.68057970,7.70400092,-2.68654103,0.17041429,-0.03061444,0.91623630,-1.24575469,0.41647289,-0.07949141,0.00031997,-0.00031358
0.02101051,8.88821586,-3.75665793,0.00822755,-0.00017384,0.12362884,-0.15715475,0.90582167,-0.68125675,7.72724755,-2.61312294,0.16913393,-0.03299408,0.89917881,-1.21701395,0.42220505,-0.07709656,0.00032552,-0.00031506
0.02701351,8.88998867,-3.68772324,0.00822781,-0.00017391,0.12236083,-0.15358803,0.90040716,-0.68237868,7.73982012,-2.54170306,0.16721984,-0.03543161,0.88307712,-1.18909496,0.42773595,-0.07494473,0.00033100,-0.00031638
0.03301651,8.88019291,-3.62074625,0.00822842,-0.00017585,0.12100851,-0.15014111,0.89552987,-0.68360874,7.74001157,-2.47174771,0.16473563,-0.03789052,0.86797200,-1.16169279,0.43297939,-0.07299357,0.00033638,-0.00031739
0.03901951,8.85745743,-3.55458944,0.00822353,-0.00017958,0.11957522,-0.14676130,0.89112713,-0.68458142,7.72631015,-2.40274231,0.16175914,-0.04033487,0.85388896,-1.13444756,0.43785657,-0.07120290,0.00034164,-0.00031794
0.04502251,8.82066198,-3.48814790,0.00820776,-0.00018503,0.11806378,-0.14339387,0.88712341,-0.68491929,7.69745480,-2.33423123,0.15837972,-0.04273032,0.84084114,-1.10697064,0.44229829,-0.06953611,0.00034677,-0.00031788
0.05102551,8.76898427,-3.42041708,0.00817631,-0.00019223,0.11647658,-0.13998519,0.88343597,-0.68425049,7.65248353,-2.26585447,0.15469509,-0.04504530,0.82883255,-1.07887138,0.44624697,-0.06796153,0.00035177,-0.00031705
0.05702851,8.70193828,-3.35055551,0.00812514,-0.00020122,0.11481565,-0.13648571,0.87998059,-0.68222619,7.59077350,-2.19737919,0.15080797,-0.04725220,0.81786162,-1.04978281,0.44965839,-0.06645352,0.00035665,-0.00031533
0.06303152,8.61940291,-3.27793892,0.00805107,-0.00021211,0.11308284,-0.13285266,0.87667721,-0.67853707,7.51207160,-2.12872448,0.14682264,-0.04932843,0.80792470,-1.01938506,0.45250320,-0.06499335,0.00036141,-0.00031260
0.06903452,8.52163997,-3.20220340,0.00795186,-0.00022508,0.11128004,-0.12905239,0.87345519,-0.67292800,7.41651456,-2.05997810,0.14284158,-0.05125750,0.79901957,-0.98742514,0.45476811,-0.06356974,0.00036611,-0.00030879
0.07503752,8.40930086,-3.12327525,0.00782626,-0.00024037,0.10940944,-0.12506211,0.87025785,-0.66521031,7.30463797,-1.99140440,0.13896224,-0.05302986,0.79114863,-0.95373232,0.45645678,-0.06217913,0.00037076,-0.00030385
0.08104052,8.28342151,-3.04138649,0.00767400,-0.00025828,0.10747381,-0.12087113,0.86704599,-0.65527107,7.17737363,-1.92344323,0.13527426,-0.05464347,0.78432170,-0.91822841,0.45759050,-0.06082553,0.00037545,-0.00029775
0.08704352,8.14540561,-2.95707538,0.00749582,-0.00027920,0.10547683,-0.11648147,0.86380039,-0.64307903,7.03603522,-1.85670003,0.13185703,-0.05610417,0.77855826,-0.88093259,0.45820831,-0.05952008,0.00038022,-0.00029054
0.09304652,7.99699618,-2.87117226,0.00729335,-0.00030360,0.10342338,-0.11190783,0.86052297,-0.62868708,6.88229229,-1.79192767,0.12877780,-0.05742572,0.77388907,-0.84196103,0.45836691,-0.05828024,0.00038515,-0.00028226
0.09904952,7.84023619,-2.78477185,0.00706906,-0.00033203,0.10131979,-0.10717704,0.85723660,-0.61223118,6.71813320,-1.73000119,0.12609034,-0.05862945,0.77035690,-0.80152134,0.45813999,-0.05712869,0.00039033,-0.00027301
0.10505253,7.67741912,-2.69919360,0.00682612,-0.00036511,0.09917411,-0.10232698,0.85398365,-0.59392604,6.54581783,-1.67188679,0.12383415,-0.05974368,0.76801653,-0.75990266,0.45761713,-0.05609200,0.00039585,-0.00026292
0.11105553,7.51103070,-2.61593240,0.00656833,-0.00040355,0.09699622,-0.09740506,0.85082327,-0.57405789,6.36782135,-1.61860662,0.12203429,-0.06080273,0.76693370,-0.71746208,0.45690217,-0.05519905,0.00040179,-0.00025215
0.11705853,7.34368347,-2.53660236,0.00629988,-0.00044816,0.09479794,-0.09246640,0.84782769,-0.55297480,6.18677043,-1.57120132,0.12070168,-0.06184573,0.76718324,-0.67460841,0.45611098,-0.05447936,0.00040825,-0.00024087
0.12306153,7.17804608,-2.46287670,0.00602530,-0.00049982,0.09259294,-0.08757182,0.84507759,-0.53107518,6.00537403,-1.53069196,0.11983392,-0.06291514,0.76884619,-0.63178417,0.45536876,-0.05396135,0.00041530,-0.00022927
0.12906453,7.01676933,-2.39642665,0.00574923,-0.00055949,0.09039664,-0.08278571,0.84265696,-0.50879515,5.82635050,-1.49804340,0.11941644,-0.06405516,0.77200605,-0.58944700,0.45480668,-0.05367061,0.00042302,-0.00021757
0.13506753,6.86241136,-2.33886256,0.00547631,-0.00062822,0.08822594,-0.07817390,0.84064773,-0.48659541,5.65235356,-1.47413066,0.11942405,-0.06531010,0.77674425,-0.54805145,0.45455815,-0.05362831,0.00043148,-0.00020596
0.14107054,6.71736408,-2.29168001,0.00521104,-0.00070714,0.08609883,-0.07380171,0.83912438,-0.46494833,5.48589923,-1.45971002,0.11982258,-0.06672265,0.78313487,-0.50803196,0.45475457,-0.05384972,0.00044071,-0.00019467
0.14707354,6.58378348,-2.25621332,0.00495770,-0.00079747,0.08403399,-0.06973217,0.83814892,-0.44432573,5.32929616,-1.45539585,0.12057077,-0.06833239,0.79123889,-0.46978787,0.45552081,-0.05434304,0.00045074,-0.00018388
0.15307654,6.46352569,-2.23359843,0.00472019,-0.00090052,0.08205018,-0.06602449,0.83776655,-0.42518802,5.18458154,-1.46164441,0.12162211,-0.07017435,0.80109801,-0.43367098,0.45697046,-0.05510852,0.00046158,-0.00017380
0.15907954,6.35809112,-2.22474666,0.00450204,-0.00101765,0.08016568,-0.06273286,0.83800215,-0.40797494,5.05346455,-1.47874501,0.12292661,-0.07227790,0.81272849,-0.39997616,0.45920112,-0.05613788,0.00047319,-0.00016459
0.16508254,6.26857832,-2.23032993,0.00430635,-0.00115033,0.07839764,-0.05990560,0.83885786,-0.39309816,4.93727935,-1.50681876,0.12443252,-0.07466595,0.82611492,-0.36893505,0.46228977,-0.05741422,0.00048552,-0.00015641
0.17108554,6.19564930,-2.25077758,0.00413579,-0.00130009,0.07676141,-0.05758458,0.84031188,-0.38093590,4.83694897,-1.54582472,0.12608781,-0.07735441,0.84120459,-0.34071300,0.46628857,-0.05891229,0.00049850,-0.00014939
0.17708854,6.13950736,-2.28628418,0.00399265,-0.00146851,0.07526995,-0.05580501,0.84231863,-0.37182939,4.75296129,-1.59557264,0.12784148,-0.08035208,0.85790247,-0.31540904,0.47122116,-0.06059909,0.00051203,-0.00014366
0.18309155,6.09988849,-2.33682692,0.00387889,-0.00165722,0.07393322,-0.05459540,0.84481016,-0.36608105,4.68535810,-1.65574146,0.12964460,-0.08366087,0.87606719,-0.29305852,0.47707978,-0.06243502,0.00052596,-0.00013931
0.18909455,6.07606679,-2.40219101,0.00379627,-0.00186790,0.07275774,-0.05397775,0.84769894,-0.36395414,4.63373748,-1.72590208,0.13145117,-0.08727632,0.89550837,-0.27363816,0.48382334,-0.06437522,0.00054015,-0.00013641
0.19509755,6.06687417,-2.48200050,0.00374645,-0.00210220,0.07174615,-0.05396790,0.85088188,-0.36567327,4.59726966,-1.80554282,0.13321873,-0.09118839,0.91598549,-0.25707284,0.49137659,-0.06637128,0.00055442,-0.00013501
0.20110055,6.07073407,-2.57575233,0.00373111,-0.00236175,0.07089706,-0.05457587,0.85424541,-0.37142561,4.57472608,-1.89409590,0.13490884,-0.09538244,0.93720860,-0.24324372,0.49963058,-0.06837317,0.00056858,-0.00013516
0.20710355,6.08570845,-2.68285071,0.00375216,-0.00264811,0.07020491,-0.05580620,0.85767155,-0.38136216,4.56452080,-1.99096303,0.13648733,-0.09984035,0.95884097,-0.23199709,0.50844450,-0.07033133,0.00058244,-0.00013688
0.21310655,6.10955729,-2.80263929,0.00381189,-0.00296270,0.06966008,-0.05765827,0.86104461,-0.39559862,4.56476325,-2.09553845,0.13792456,-0.10454165,0.98050391,-0.22315346,0.51764881,-0.07219873,0.00059578,-0.00014017
0.21910955,6.13980885,-2.93442887,0.00391308,-0.00330677,0.06924917,-0.06012638,0.86425851,-0.41421566,4.57332081,-2.20722794,0.13919555,-0.10946458,1.00178361,-0.21651635,0.52704981,-0.07393302,0.00060841,-0.00014502
0.22511256,6.17383899,-3.07751863,0.00405923,-0.00368132,0.06895545,-0.06319980,0.86722416,-0.43725816,4.58788941,-2.32546241,0.14028014,-0.11458705,1.02224016,-0.21188047,0.53643540,-0.07549845,0.00062014,-0.00015142
0.23111556,6.20895706,-3.23120946,0.00425463,-0.00408704,0.06875945,-0.06686257,0.86987681,-0.46473329,4.60606995,-2.44970550,0.14116311,-0.11988739,1.04141827,-0.20903892,0.54558187,-0.07686766,0.00063082,-0.00015934
0.23711856,6.24249590,-3.39480890,0.00450446,-0.00452424,0.06863972,-0.07109318,0.87218290,-0.49660747,4.62544819,-2.57945454,0.14183438,-0.12534484,1.05885963,-0.20778913,0.55426164,-0.07802311,0.00064029,-0.00016873
0.24312156,6.27190269,-3.56762740,0.00481489,-0.00499276,0.06857371,-0.07586412,0.87414626,-0.53280220,4.64367539,-2.71423532,0.14228924,-0.13093979,1.07411644,-0.20793752,0.56225143,-0.07895825,0.00064847,-0.00017953
0.24912456,6.29482753,-3.74896696,0.00519304,-0.00549194,0.06853869,-0.08114138,0.87581304,-0.57318916,4.65854688,-2.85359110,0.14252856,-0.13665371,1.08676553,-0.20930276,0.56934064,-0.07967825,0.00065529,-0.00019170
0.25512756,6.30920625,-3.93810333,0.00564690,-0.00602056,0.06851272,-0.08688391,0.87727520,-0.61758485,4.66807579,-2.99706723,0.14255904,-0.14246886,1.09642258,-0.21171773,0.57533962,-0.08020032,0.00066074,-0.00020515
0.26113057,6.31333404,-4.13426407,0.00618529,-0.00657677,0.06847565,-0.09304325,0.87867231,-0.66574526,4.67055898,-3.14419275,0.14239335,-0.14836776,1.10275588,-0.21503019,0.58008726,-0.08055364,0.00066486,-0.00021979
0.26713357,6.30592672,-4.33660460,0.00681757,-0.00715808,0.06840996,-0.09956321,0.88019111,-0.71736116,4.66463264,-3.29446095,0.14205025,-0.15433254,1.10549880,-0.21910255,0.58345774,-0.08077887,0.00066776,-0.00023553
0.27313657,6.28616653,-4.54418527,0.00755342,-0.00776135,0.06830157,-0.10637994,0.88206286,-0.77205453,4.64931516,-3.44731081,0.14155442,-0.16034413,1.10446059,-0.22381072,0.58536588,-0.08092726,0.00066957,-0.00025226
0.27913957,6.25373024,-4.75595186,0.00840252,-0.00838279,0.06814047,-0.11342221,0.88455824,-0.82937669,4.62403535,-3.60211135,0.14093623,-0.16638151,1.09953477,-0.22904244,0.58577095,-0.08105942,0.00067051,-0.00026985
0.28514257,6.20879772,-4.97072225,0.00937406,-0.00901800,0.06792114,-0.12061220,0.88797973,-0.88880861,4.58864480,-3.75815072,0.14023118,-0.17242104,1.09070473,-0.23469532,0.58467864,-0.08124385,0.00067082,-0.00028817
0.29114557,6.15204007,-5.18718119,0.01047639,-0.00966201,0.06764276,-0.12786659,0.89265167,-0.94976378,4.54341342,-3.91463136,0.13947900,-0.17843586,1.07804624,-0.24067477,0.58214104,-0.08155516,0.00067080,-0.00030707
0.29714857,6.08458750,-5.40388477,0.01171643,-0.01030939,0.06730917,-0.13509820,0.89890809,-1.01159398,4.48900854,-4.07067251,0.13872257,-0.18439553,1.06172649,-0.24689205,0.57825457,-0.08207215,0.00067077,-0.00032641
0.30315158,6.00797784,-5.61927528,0.01309919,-0.01095428,0.06692859,-0.14221795,0.90707885,-1.07359786,4.42645820,-4.22532031,0.13800648,-0.19026596,1.04199993,-0.25326267,0.57315608,-0.08287583,0.00067109,-0.00034602
0.30915458,5.92408799,-5.83170637,0.01462727,-0.01159057,0.06651312,-0.14913728,0.91747443,-1.13503239,4.35710023,-4.37756535,0.13737534,-0.19600955,1.01920078,-0.25970524,0.56701702,-0.08404729,0.00067210,-0.00036574
0.31515758,5.83505119,-6.03947766,0.01630031,-0.01221199,0.06607800,-0.15577072,0.93037019,-1.19512689,4.28251961,-4.52636705,0.13687193,-0.20158558,0.99373267,-0.26614077,0.56003626,-0.08566560,0.00067417,-0.00038541
0.32116058,5.74316405,-6.24087702,0.01811461,-0.01281220,0.06564073,-0.16203872,0.94599070,-1.25309910,4.20447691,-4.67068322,0.13653524,-0.20695098,0.96605592,-0.27249262,0.55243166,-0.08780584,0.00067763,-0.00040487
0.32716358,5.65078793,-6.43422828,0.02006276,-0.01338501,0.06522008,-0.16787045,0.96449514,-1.30817293,4.12483137,-4.80950326,0.13639848,-0.21206113,0.93667291,-0.27868690,0.54443099,-0.09053706,0.00068281,-0.00042397
0.33316658,5.56024949,-6.61794131,0.02213340,-0.01392444,0.06483493,-0.17320643,0.98596439,-1.35959689,4.04546229,-4.94188256,0.13648725,-0.21687105,0.90611240,-0.28465342,0.53626262,-0.09392045,0.00068997,-0.00044256
0.33916958,5.47374548,-6.79056165,0.02431113,-0.01442487,0.06450326,-0.17800102,1.01039088,-1.40666275,3.96819260,-5.06697585,0.13681791,-0.22133650,0.87491338,-0.29032693,0.52814643,-0.09800769,0.00069934,-0.00046053
0.34517259,5.39325669,-6.95081626,0.02657657,-0.01488113,0.06424109,-0.18222427,1.03767174,-1.44872341,3.89471843,-5.18406720,0.13739627,-0.22541526,0.84360934,-0.29564879,0.52028551,-0.10283935,0.00071110,-0.00047774
0.35117559,5.32047531,-7.09765265,0.02890660,-0.01528864,0.06406152,-0.18586343,1.06760603,-1.48520938,3.82654785,-5.29259437,0.13821683,-0.22906839,0.81271360,-0.30056861,0.51285897,-0.10844358,0.00072534,-0.00049412
0.35717859,5.25674939,-7.23026881,0.03127474,-0.01564345,0.06397408,-0.18892359,1.09989625,-1.51564304,3.76495187,-5.39216597,0.13926241,-0.23226135,0.78270624,-0.30504600,0.50601630,-0.11483503,0.00074212,-0.00050959
0.36318159,5.20304694,-7.34813210,0.03365181,-0.01594231,0.06398408,-0.19142775,1.13415462,-1.53965019,3.71092955,-5.48256995,0.14050447,-0.23496509,0.75402328,-0.30905222,0.49987353,-0.12201392,0.00076141,-0.00052409
0.36918459,5.15994114,-7.45098609,0.03600661,-0.01618271,0.06409240,-0.19341601,1.16991374,-1.55696844,3.66518875,-5.56377294,0.14190401,-0.23715694,0.72704834,-0.31257154,0.49451131,-0.12996550,0.00078314,-0.00053758
0.37518759,5.12761667,-7.53884492,0.03830690,-0.01636291,0.06429541,-0.19494400,1.20664151,-1.56745208,3.62814251,-5.63591048,0.14341298,-0.23882139,0.70210701,-0.31560236,0.48997503,-0.13865977,0.00080716,-0.00055006
0.38119060,5.10589612,-7.61197602,0.04052035,-0.01648191,0.06458518,-0.19608071,1.24375961,-1.57107343,3.59992082,-5.69926866,0.14497632,-0.23995058,0.67946389,-0.31815793,0.48627671,-0.14805154,0.00083329,-0.00056152
0.38719360,5.09428403,-7.67087231,0.04261566,-0.01653948,0.06494993,-0.19690558,1.28066464,-1.56792060,3.58039589,-5.75425881,0.14653437,-0.24054477,0.65932226,-0.32026657,0.48339868,-0.15808086,0.00086133,-0.00057199
0.39319660,5.09202511,-7.71621616,0.04456366,-0.01653610,0.06537467,-0.19750516,1.31675100,-1.55819199,3.56921880,-5.80138659,0.14802562,-0.24061246,0.64182591,-0.32197160,0.48129855,-0.16867388,0.00089104,-0.00058149
0.39919960,5.09817230,-7.74883740,0.04633841,-0.01647291,0.06584204,-0.19796949,1.35143408,-1.54218786,3.56586461,-5.84121810,0.14938958,-0.24017048,0.62706285,-0.32333068,0.47991518,-0.17974407,0.00092215,-0.00059006
0.40520260,5.11165992,-7.76966832,0.04791821,-0.01635169,0.06633318,-0.19838826,1.38417275,-1.52029939,3.56968234,-5.87434489,0.15056975,-0.23924385,0.61507032,-0.32441481,0.47917513,-0.19119390,0.00095442,-0.00059776
0.41120560,5.13137687,-7.77969850,0.04928644,-0.01617480,0.06682872,-0.19884710,1.41448962,-1.49299573,3.57994642,-5.90135056,0.15151636,-0.23786553,0.60584066,-0.32530688,0.47899921,-0.20291689,0.00098760,-0.00060463
0.41720860,5.15623492,-7.77993213,0.05043235,-0.01594510,0.06730973,-0.19942397,1.44198813,-1.46080984,3.59590604,-5.92278092,0.15218881,-0.23607601,0.59932735,-0.32609990,0.47930848,-0.21480002,0.00102146,-0.00061071
0.42321161,5.18522773,-7.77135018,0.05135146,-0.01566588,0.06775861,-0.20018610,1.46636533,-1.42432340,3.61682914,-5.93911949,0.15255770,-0.23392271,0.59545096,-0.32689484,0.48002961,-0.22672642,0.00105580,-0.00061606
0.42921461,5.21747702,-7.75487940,0.05204588,-0.01534083,0.06815982,-0.20118733,1.48741967,-1.38415158,3.64203821,-5.95076992,0.15260628,-0.23145933,0.59410441,-0.32779830,0.48109883,-0.23857839,0.00109042,-0.00062071
0.43521761,5.25226313,-7.73136926,0.05252431,-0.01497396,0.06850057,-0.20246618,1.50505339,-1.34092814,3.67093616,-5.95804597,0.15233122,-0.22874493,0.59515730,-0.32891984,0.48246458,-0.25024039,0.00112516,-0.00062470
0.44122061,5.28903879,-7.70157759,0.05280171,-0.01456952,0.06877114,-0.20404463,1.51926926,-1.29529130,3.70302064,-5.96116943,0.15174278,-0.22584290,0.59845928,-0.33036916,0.48408852,-0.26160215,0.00115988,-0.00062804
0.44722361,5.32742578,-7.66616477,0.05289886,-0.01413195,0.06896522,-0.20592769,1.53016223,-1.24787067,3.73788684,-5.96027567,0.15086419,-0.22281970,0.60384227,-0.33225320,0.48594492,-0.27256166,0.00119445,-0.00063075
0.45322661,5.36719571,-7.62569594,0.05284158,-0.01366582,0.06907984,-0.20810366,1.53790621,-1.19927577,3.77521909,-5.95542590,0.14973049,-0.21974342,0.61112165,-0.33467307,0.48801861,-0.28302779,0.00122873,-0.00063284
0.45922961,5.40823717,-7.58064993,0.05265981,-0.01317578,0.06911529,-0.21054522,1.54273723,-1.15008605,3.81477273,-5.94662505,0.14838674,-0.21668220,0.62009678,-0.33772098,0.49030155,-0.29292268,0.00126260,-0.00063429
0.46523262,5.45051256,-7.53143361,0.05238652,-0.01266645,0.06907478,-0.21321107,1.54493386,-1.10084275,3.85634837,-5.93384355,0.14688580,-0.21370241,0.63055099,-0.34147727,0.49278851,-0.30218351,0.00129589,-0.00063511
0.47123562,5.49400852,-7.47839961,0.05205655,-0.01214244,0.06896402,-0.21604813,1.54479633,-1.05204253,3.89976101,-5.91704130,0.14528578,-0.21086679,0.64225149,-0.34600744,0.49547215,-0.31076369,0.00132845,-0.00063526
0.47723862,5.53868440,-7.42186584,0.05170540,-0.01160822,0.06879070,-0.21899418,1.54262579,-1.00413284,3.94480719,-5.89619201,0.14364733,-0.20823245,0.65494962,-0.35135951,0.49833793,-0.31863336,0.00136004,-0.00063474
0.48324162,5.58442301,-7.36213478,0.05136798,-0.01106812,0.06856397,-0.22198069,1.53870490,-0.95750908,3.99123292,-5.87130609,0.14203088,-0.20584894,0.66838164,-0.35756158,0.50135927,-0.32577912,0.00139043,-0.00063351
0.48924462,5.63098819,-7.29951104,0.05107756,-0.01052627,0.06829392,-0.22493582,1.53328117,-0.91251315,4.03870549,-5.84245051,0.14049404,-0.20375636,0.68227068,-0.36461980,0.50449351,-0.33220308,0.00141930,-0.00063158
0.49524762,5.67799237,-7.23431580,0.05086467,-0.00998653,0.06799111,-0.22778733,1.52655401,-0.86943357,4.08679163,-5.80976436,0.13908922,-0.20198366,0.69632971,-0.37251685,0.50767884,-0.33792117,0.00144631,-0.00062892
0.50125063,5.72487731,-7.16689711,0.05075628,-0.00945249,0.06766617,-0.23046537,1.51866633,-0.82850666,4.13494399,-5.77346909,0.13786168,-0.20054724,0.71026599,-0.38121096,0.51083266,-0.34296075,0.00147107,-0.00062554
0.50725363,5.77090953,-7.09763538,0.05077507,-0.00892742,0.06732958,-0.23290489,1.50970108,-0.78991877,4.18249736,-5.73387277,0.13684794,-0.19944990,0.72378680,-0.39063568,0.51385142,-0.34735783,0.00149317,-0.00062144
0.51325663,5.81519124,-7.02694392,0.05093898,-0.00841425,0.06699150,-0.23504774,1.49968290,-0.75380932,4.22867518,-5.69136822,0.13607479,-0.19868025,0.73660644,-0.40070021,0.51661216,-0.35115375,0.00151215,-0.00061665
0.51925963,5.85668627,-6.95526437,0.05126085,-0.00791556,0.06666178,-0.23684425,1.48858467,-0.72027429,4.27260612,-5.64642506,0.13555877,-0.19821267,0.74845419,-0.41129068,0.51897552,-0.35439185,0.00152757,-0.00061120
0.52526263,5.89425954,-6.88305774,0.05174838,-0.00743355,0.06635007,-0.23825429,1.47633828,-0.68937021,4.31334994,-5.59957627,0.13530615,-0.19800779,0.75908297,-0.42227204,0.52079029,-0.35711390,0.00153899,-0.00060516
0.53126563,5.92672747,-6.81079141,0.05240415,-0.00697006,0.06606609,-0.23924787,1.46284898,-0.66111817,4.34993102,-5.55139980,0.13531344,-0.19801354,0.76827824,-0.43349077,0.52189908,-0.35935686,0.00154600,-0.00059859
0.53726863,5.95291642,-6.73892311,0.05322588,-0.00652657,0.06581988,-0.23980511,1.44801203,-0.63550789,4.38137740,-5.50249633,0.13556821,-0.19816685,0.77586669,-0.44477826,0.52214480,-0.36114996,0.00154825,-0.00059157
0.54327164,5.97172523,-6.66788276,0.05420683,-0.00610421,0.06562219,-0.23991586,1.43173071,-0.61250158,4.40676316,-5.45346437,0.13605037,-0.19839571,0.78172423,-0.45595471,0.52137767,-0.36251222,0.00154546,-0.00058420
0.54927464,5.98218823,-6.59805315,0.05533619,-0.00570376,0.06548483,-0.23957881,1.41393432,-0.59203745,4.42525130,-5.40487364,0.13673352,-0.19862179,0.78578288,-0.46683354,0.51946225,-0.36345075,0.00153743,-0.00057659
0.55527764,5.98353488,-6.52975061,0.05659971,-0.00532571,0.06542106,-0.23880030,1.39459501,-0.57403291,4.43613491,-5.35723831,0.13758658,-0.19876327,0.78803606,-0.47722602,0.51628405,-0.36395975,0.00152407,-0.00056885
0.56128064,5.97524252,-6.46320654,0.05798022,-0.00497023,0.06544582,-0.23759288,1.37374242,-0.55838718,4.43887391,-5.31099108,0.13857541,-0.19873791,0.78854195,-0.48694606,0.51175550,-0.36402034,0.00150541,-0.00056111
0.56728364,5.95707940,-6.39855086,0.05945826,-0.00463726,0.06557603,-0.23597371,1.35147525,-0.54498359,4.43312573,-5.26645955,0.13966437,-0.19846614,0.78742483,-0.49581487,0.50582080,-0.36360126,0.00148162,-0.00055347
0.57328664,5.92913562,-6.33579816,0.06101269,-0.00432647,0.06583066,-0.23396294,1.32796902,-0.53369124,4.41876818,-5.22384574,0.14081783,-0.19787400,0.78487402,-0.50366544,0.49845942,-0.36266039,0.00145298,-0.00054605
0.57928964,5.89184067,-6.27483746,0.06262127,-0.00403736,0.06623071,-0.23158212,1.30347975,-0.52436643,4.39591350,-5.18321003,0.14200152,-0.19689590,0.78114060,-0.51034655,0.48968823,-0.36114701,0.00141990,-0.00053894
0.58529265,5.84596675,-6.21542629,0.06426120,-0.00376923,0.06679914,-0.22885273,1.27834334,-0.51685372,4.36491321,-5.14446026,0.14318362,-0.19547695,0.77653190,-0.51572623,0.47956204,-0.35900470,0.00138292,-0.00053223
0.59129565,5.79261811,-6.15718963,0.06590967,-0.00352125,0.06756054,-0.22579501,1.25297083,-0.51098683,4.32635374,-5.10734679,0.14433575,-0.19357476,0.77140397,-0.51969459,0.46817260,-0.35617470,0.00134270,-0.00052598
0.59729865,5.73320730,-6.09962439,0.06754432,-0.00329246,0.06854082,-0.22242699,1.22783987,-0.50658957,4.28104346,-5.07146408,0.14543364,-0.19116080,0.76615230,-0.52216597,0.45564635,-0.35259967,0.00129997,-0.00052022
0.60330165,5.66941970,-6.04210965,0.06914374,-0.00308184,0.06976664,-0.21876390,1.20348298,-0.50347687,4.22999199,-5.03625924,0.14645767,-0.18822096,0.76120119,-0.52308025,0.44214081,-0.34822747,0.00125554,-0.00051498
0.60930465,5.60316834,-5.98392316,0.07068782,-0.00288828,0.07126486,-0.21481793,1.18047320,-0.50145620,4.17438311,-5.00104765,0.14739321,-0.18475570,0.75699207,-0.52240358,0.42784019,-0.34301501,0.00121031,-0.00051025
0.61530765,5.53654118,-5.92426392,0.07215817,-0.00271070,0.07306183,-0.21059830,1.15940798,-0.50032933,4.11554271,-4.96503567,0.14823070,-0.18077945,0.75397123,-0.52012836,0.41295026,-0.33693181,0.00116516,-0.00050597
0.62131066,5.47174335,-5.86228095,0.07353850,-0.00254797,0.07518262,-0.20611176,1.14089195,-0.49989481,4.05490330,-4.92735010,0.14896577,-0.17631955,0.75257743,-0.51627276,0.39769286,-0.32996318,0.00112103,-0.00050209
