energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-3.44272136,5.13425992,0.00331226,0.11124950,0.43630302,0.78745889,0.33015936,3.18843625,0.02031424,1.14775587
-3.43671836,5.04579796,0.00302619,0.11268020,0.43590874,0.77527962,0.32630631,3.12249138,0.02038941,1.13126039
-3.43071536,4.94699810,0.00275877,0.11387220,0.43506046,0.76107385,0.32212553,3.04948662,0.02037280,1.11367869
-3.42471236,4.83827553,0.00251316,0.11482135,0.43383667,0.74491982,0.31768223,2.96955090,0.02026242,1.09523267
-3.41870935,4.72038436,0.00229226,0.11553726,0.43233603,0.72695840,0.31306018,2.88302475,0.02005960,1.07619773
-3.41270635,4.59441793,0.00209869,0.11604213,0.43067213,0.70739169,0.30835854,2.79047313,0.01976911,1.05689339
-3.40670335,4.46179312,0.00193492,0.11636902,0.42896734,0.68647885,0.30368807,2.69268797,0.01939919,1.03767103
-3.40070035,4.32421935,0.00180329,0.11655962,0.42734579,0.66452966,0.29916664,2.59068034,0.01896143,1.01889935
-3.39469735,4.18365361,0.00170610,0.11666186,0.42592594,0.64189573,0.29491438,2.48566234,0.01847056,1.00094836
-3.38869435,4.04224410,0.00164565,0.11672721,0.42481319,0.61896005,0.29104865,2.37902007,0.01794421,0.98417261
-3.38269135,3.90226527,0.00162434,0.11680798,0.42409296,0.59612525,0.28767917,2.27227884,0.01740249,0.96889478
-3.37668834,3.76604788,0.00164462,0.11695470,0.42382462,0.57380115,0.28490350,2.16706272,0.01686760,0.95539041
-3.37068534,3.63590766,0.00170909,0.11721373,0.42403671,0.55239228,0.28280309,2.06505035,0.01636325,0.94387478
-3.36468234,3.51407617,0.00182041,0.11762518,0.42472376,0.53228585,0.28144014,1.96792926,0.01591417,0.93449267
-3.35867934,3.40263708,0.00198133,0.11822120,0.42584498,0.51384081,0.28085545,1.87735078,0.01554549,0.92731153
-3.35267634,3.30347065,0.00219455,0.11902484,0.42732483,0.49737836,0.28106721,1.79488740,0.01528215,0.92231865
-3.34667334,3.21820852,0.00246265,0.12004930,0.42905560,0.48317443,0.28207098,1.72199424,0.01514830,0.91942220
-3.34067034,3.14820006,0.00278799,0.12129776,0.43090184,0.47145408,0.28384052,1.65997563,0.01516667,0.91845631
-3.33466733,3.09449071,0.00317250,0.12276366,0.43270633,0.46238822,0.28632964,1.60995788,0.01535801,0.91918962
-3.32866433,3.05781220,0.00361758,0.12443137,0.43429742,0.45609237,0.28947477,1.57286830,0.01574053,0.92133695
-3.32266133,3.03858349,0.00412386,0.12627722,0.43549714,0.45262747,0.29319809,1.54942064,0.01632939,0.92457313
-3.31665833,3.03692094,0.00469106,0.12827078,0.43612971,0.45200241,0.29741094,1.54010647,0.01713622,0.92854838
-3.31065533,3.05265595,0.00531779,0.13037625,0.43603004,0.45417790,0.30201741,1.54519196,0.01816875,0.93290406
-3.30465233,3.08535770,0.00600140,0.13255398,0.43505152,0.45907149,0.30691778,1.56471926,0.01943044,0.93728810
-3.29864932,3.13435908,0.00673787,0.13476188,0.43307293,0.46656316,0.31201168,1.59851165,0.02092028,0.94136912
-3.29264632,3.19878380,0.00752166,0.13695673,0.43000385,0.47650121,0.31720076,1.64618167,0.02263262,0.94484849
-3.28664332,3.27757296,0.00834573,0.13909536,0.42578852,0.48870811,0.32239084,1.70714144,0.02455711,0.94746982
-3.28064032,3.36950998,0.00920149,0.14113560,0.42040778,0.50298601,0.32749347,1.78061477,0.02667881,0.94902549
-3.27463732,3.47324306,0.01007891,0.14303701,0.41387918,0.51912175,0.33242688,1.86565040,0.02897833,0.94935996
-3.26863432,3.58730489,0.01096665,0.14476144,0.40625524,0.53689121,0.33711631,1.96113646,0.03143220,0.94837001
-3.26263132,3.71012989,0.01185224,0.14627336,0.39762002,0.55606298,0.34149405,2.06581593,0.03401326,0.94600204
-3.25662831,3.84006954,0.01272233,0.14754011,0.38808432,0.57640142,0.34549897,2.17830336,0.03669129,0.94224695
-3.25062531,3.97540660,0.01356307,0.14853198,0.37777976,0.59766914,0.34907597,2.29710292,0.03943362,0.93713306
-3.24462231,4.11436944,0.01436038,0.14922236,0.36685216,0.61962912,0.35217537,2.42062825,0.04220597,0.93071770
-3.23861931,4.25514742,0.01510042,0.14958778,0.35545459,0.64204651,0.35475234,2.54722423,0.04497323,0.92307825
-3.23261631,4.39590845,0.01576997,0.14960809,0.34374057,0.66469051,0.35676656,2.67519088,0.04770047,0.91430313
-3.22661331,4.53481942,0.01635680,0.14926667,0.33185762,0.68733626,0.35818211,2.80280958,0.05035376,0.90448353
-3.22061031,4.67007022,0.01685012,0.14855073,0.31994165,0.70976695,0.35896771,2.92837132,0.05290121,0.89370630
-3.21460730,4.79990129,0.01724091,0.14745172,0.30811241,0.73177636,0.35909729,3.05020701,0.05531377,0.88204843
-3.20860430,4.92263465,0.01752218,0.14596581,0.29647001,0.75317163,0.35855073,3.16671904,0.05756612,0.86957341
-3.20260130,5.03670776,0.01768927,0.14409440,0.28509296,0.77377645,0.35731497,3.27641375,0.05963735,0.85632962
-3.19659830,5.14070913,0.01773993,0.14184465,0.27403732,0.79343440,0.35538509,3.37793385,0.06151156,0.84235065
-3.19059530,5.23341461,0.01767443,0.13923004,0.26333731,0.81201242,0.35276554,3.47008983,0.06317832,0.82765754
-3.18459230,5.31382254,0.01749555,0.13627076,0.25300697,0.82940420,0.34947117,3.55188928,0.06463292,0.81226253
-3.17858929,5.38118640,0.01720841,0.13299409,0.24304280,0.84553313,0.34552810,3.62256322,0.06587644,0.79617412
-3.17258629,5.43504302,0.01682034,0.12943462,0.23342722,0.86035478,0.34097429,3.68158804,0.06691570,0.77940288
-3.16658329,5.47523487,0.01634060,0.12563427,0.22413250,0.87385849,0.33585975,3.72870236,0.06776292,0.76196779
-3.16058029,5.50192494,0.01578004,0.12164224,0.21512502,0.88606800,0.33024628,3.76391762,0.06843532,0.74390239
-3.15457729,5.51560298,0.01515074,0.11751472,0.20636950,0.89704081,0.32420681,3.78752205,0.06895443,0.72526064
-3.14857429,5.51708239,0.01446564,0.11331452,0.19783311,0.90686625,0.31782433,3.80007720,0.06934540,0.70612188
-3.14257129,5.50748725,0.01373814,0.10911044,0.18948917,0.91566222,0.31119037,3.80240712,0.06963607,0.68659475
-3.13656828,5.48822959,0.01298167,0.10497674,0.18132036,0.92357055,0.30440319,3.79558008,0.06985606,0.66681978
-3.13056528,5.46097735,0.01220938,0.10099226,0.17332120,0.93075127,0.29756571,3.78088338,0.07003572,0.64697056
-3.12456228,5.42761410,0.01143375,0.09723969,0.16549985,0.93737583,0.29078331,3.75979180,0.07020514,0.62725337
-3.11855928,5.39019166,0.01066636,0.09380469,0.15787923,0.94361967,0.28416152,3.73393076,0.07039315,0.60790535
-3.11255628,5.35087751,0.00991763,0.09077492,0.15049719,0.94965451,0.27780380,3.70503525,0.07062634,0.58919130
-3.10655328,5.31189877,0.00919667,0.08823908,0.14340615,0.95564069,0.27180941,3.67490592,0.07092823,0.57139926
-3.10055028,5.27548477,0.00851115,0.08628589,0.13667195,0.96171995,0.26627151,3.64536381,0.07131856,0.55483500
-3.09454727,5.24381036,0.00786729,0.08500293,0.13037217,0.96800923,0.26127549,3.61820495,0.07181266,0.53981567
-3.08854427,5.21894172,0.00726986,0.08447541,0.12459391,0.97459565,0.25689763,3.59515659,0.07242104,0.52666295
-3.08254127,5.20278648,0.00672220,0.08478478,0.11943124,0.98153302,0.25320404,3.57783585,0.07314918,0.51569569
-3.07653827,5.19704950,0.00622639,0.08600718,0.11498229,0.98884023,0.25024991,3.56771226,0.07399751,0.50722246
-3.07053527,5.20319527,0.00578332,0.08821172,0.11134618,0.99650146,0.24807906,3.56607471,0.07496148,0.50153412
-3.06453227,5.22241752,0.00539290,0.09145851,0.10861986,1.00446820,0.24672371,3.57400346,0.07603200,0.49889654
-3.05852926,5.25561619,0.00505419,0.09579660,0.10689493,1.01266309,0.24620443,3.59234747,0.07719586,0.49954374
-3.05252626,5.30338161,0.00476563,0.10126167,0.10625446,1.02098519,0.24653021,3.62170709,0.07843643,0.50367136
-3.04652326,5.36598519,0.00452519,0.10787371,0.10677010,1.02931637,0.24769864,3.66242179,0.07973440,0.51143079
-3.04052026,5.44337613,0.00433054,0.11563458,0.10849922,1.03752848,0.24969607,3.71456282,0.08106864,0.52292385
-3.03451726,5.53518314,0.00417925,0.12452573,0.11148247,1.04549072,0.25249779,3.77793018,0.08241706,0.53819827
-3.02851426,5.64072051,0.00406889,0.13450610,0.11574161,1.05307693,0.25606813,3.85205371,0.08375749,0.55724391
-3.02251126,5.75899786,0.00399715,0.14551034,0.12127771,1.06017220,0.26036059,3.93619795,0.08506856,0.57998991
-3.01650825,5.88873320,0.00396199,0.15744751,0.12806982,1.06667849,0.26531792,4.02937053,0.08633045,0.60630287
-3.01050525,6.02836910,0.00396163,0.17020044,0.13607415,1.07251911,0.27087222,4.13033435,0.08752558,0.63598608
-3.00450225,6.17609239,0.00399465,0.18362583,0.14522381,1.07764161,0.27694518,4.23762352,0.08863914,0.66878009
-2.99849925,6.32985766,0.00405999,0.19755526,0.15542903,1.08201934,0.28344846,4.34956366,0.08965955,0.70436458
-2.99249625,6.48741535,0.00415693,0.21179706,0.16657818,1.08565149,0.29028431,4.46429686,0.09057869,0.74236168
-2.98649325,6.64634521,0.00428505,0.22613933,0.17853923,1.08856187,0.29734647,4.57981196,0.09139203,0.78234088
-2.98049025,6.80409591,0.00444419,0.24035383,0.19116194,1.09079665,0.30452153,4.69398044,0.09209865,0.82382543
-2.97448724,6.95803109,0.00463437,0.25420085,0.20428065,1.09242145,0.31169056,4.80459819,0.09270107,0.86630034
-2.96848424,7.10548239,0.00485569,0.26743491,0.21771759,1.09351787,0.31873132,4.90943304,0.09320504,0.90922175
-2.96248124,7.24380873,0.00510824,0.27981104,0.23128666,1.09418003,0.32552070,5.00627764,0.09361916,0.95202759
-2.95647824,7.37046123,0.00539199,0.29109160,0.24479759,1.09451131,0.33193767,5.09300669,0.09395456,0.99414920
-2.95047524,7.48305212,0.00570669,0.30105317,0.25806039,1.09462140,0.33786630,5.16763712,0.09422437,1.03502365
-2.94447224,7.57942546,0.00605175,0.30949336,0.27088984,1.09462399,0.34319907,5.22838934,0.09444334,1.07410628
-2.93846923,7.65772712,0.00642617,0.31623725,0.28311001,1.09463508,0.34784006,5.27374739,0.09462730,1.11088317
-2.93246623,7.71647095,0.00682844,0.32114311,0.29455852,1.09477182,0.35170801,5.30251530,0.09479272,1.14488290
-2.92646323,7.75459778,0.00725647,0.32410713,0.30509047,1.09515187,0.35473903,5.31386712,0.09495619,1.17568727
-2.92046023,7.77152421,0.00770760,0.32506702,0.31458185,1.09589314,0.35688886,5.30738797,0.09513402,1.20294052
-2.91445723,7.76717807,0.00817850,0.32400423,0.32293232,1.09711359,0.35813452,5.28310363,0.09534174,1.22635666
-2.90845423,7.74201823,0.00866524,0.32094466,0.33006724,1.09893106,0.35847516,5.24149675,0.09559370,1.24572471
-2.90245123,7.69703676,0.00916329,0.31595786,0.33593885,1.10146274,0.35793231,5.18350825,0.09590265,1.26091152
-2.89644822,7.63374283,0.00966757,0.30915481,0.34052670,1.10482431,0.35654921,5.11052313,0.09627938,1.27186223
-2.89044522,7.55412811,0.01017257,0.30068424,0.34383712,1.10912862,0.35438949,5.02434076,0.09673229,1.27859834
-2.88444222,7.46061486,0.01067242,0.29072774,0.34590195,1.11448378,0.35153512,4.92713049,0.09726712,1.28121364
-2.87843922,7.35598873,0.01116098,0.27949395,0.34677653,1.12099087,0.34808390,4.82137417,0.09788659,1.27986810
-2.87243622,7.24331896,0.01163206,0.26721198,0.34653699,1.12874130,0.34414643,4.70979786,0.09859017,1.27478025
-2.86643322,7.12586972,0.01207948,0.25412439,0.34527717,1.13781406,0.33984300,4.59529570,0.09937389,1.26621832
-2.86043022,7.00700628,0.01249724,0.24048011,0.34310509,1.14827306,0.33530029,4.48084895,0.10023015,1.25449072
-2.85442721,6.89010040,0.01287969,0.22652744,0.34013926,1.16016487,0.33064824,4.36944390,0.10114773,1.23993611
-2.84842421,6.77843891,0.01322165,0.21250756,0.33650496,1.17351703,0.32601720,4.26399174,0.10211181,1.22291374
-2.84242121,6.67513935,0.01351853,0.19864870,0.33233064,1.18833722,0.32153541,4.16725384,0.10310408,1.20379423
-2.83641821,6.58307582,0.01376648,0.18516109,0.32774457,1.20461343,0.31732695,4.08177500,0.10410306,1.18295128
-2.83041521,6.50481770,0.01396244,0.17223301,0.32287188,1.22231519,0.31351024,4.00982700,0.10508441,1.16075440
-2.82441221,6.44258281,0.01410424,0.16002781,0.31783199,1.24139595,0.31019696,3.95336405,0.10602146,1.13756297
-2.81840920,6.39820591,0.01419062,0.14868201,0.31273668,1.26179640,0.30749154,3.91399086,0.10688580,1.11372160
-2.81240620,6.37312244,0.01422132,0.13830452,0.30768864,1.28344869,0.30549095,3.89294362,0.10764794,1.08955684
-2.80640320,6.36836654,0.01419697,0.12897671,0.30278057,1.30628122,0.30428481,3.89108339,0.10827809,1.06537509
-2.80040020,6.38458171,0.01411916,0.12075339,0.29809486,1.33022371,0.30395566,3.90890063,0.10874703,1.04146160
-2.79439720,6.42204211,0.01399032,0.11366446,0.29370379,1.35521215,0.30457930,3.94652959,0.10902692,1.01808040
-2.78839420,6.48068180,0.01381367,0.10771716,0.28967003,1.38119334,0.30622494,4.00377042,0.10909220,0.99547489
-2.78239120,6.56012931,0.01359311,0.10289859,0.28604760,1.40812869,0.30895533,4.08011726,0.10892043,0.97386886
-2.77638819,6.65974502,0.01333313,0.09917854,0.28288303,1.43599679,0.31282639,4.17478999,0.10849307,0.95346773
-2.77038519,6.77865879,0.01303865,0.09651238,0.28021664,1.46479479,0.31788665,4.28676796,0.10779621,0.93445978
-2.76438219,6.91580593,0.01271492,0.09484388,0.27808387,1.49453814,0.32417629,4.41482395,0.10682113,0.91701724
-2.75837919,7.06995981,0.01236736,0.09410786,0.27651655,1.52525888,0.33172573,4.55755698,0.10556478,0.90129699
-2.75237619,7.23976029,0.01200144,0.09423268,0.27554404,1.55700236,0.34055399,4.71342323,0.10403004,0.88744084
-2.74637319,7.42373717,0.01162253,0.09514234,0.27519414,1.58982258,0.35066675,4.88076420,0.10222588,0.87557535
-2.74037019,7.62032904,0.01123579,0.09675835,0.27549365,1.62377638,0.36205427,5.05783227,0.10016728,0.86581103
-2.73436718,7.82789765,0.01084609,0.09900127,0.27646871,1.65891672,0.37468922,5.24281358,0.09787495,0.85824106
-2.72836418,8.04473889,0.01045786,0.10179188,0.27814464,1.69528552,0.38852468,5.43384882,0.09537496,0.85293958
-2.72236118,8.26909127,0.01007504,0.10505216,0.28054555,1.73290624,0.40349229,5.62905234,0.09269808,0.84995951
-2.71635818,8.49914302,0.00970107,0.10870594,0.28369349,1.77177676,0.41950078,5.82653031,0.08987907,0.84933008
-2.71035518,8.73303902,0.00933876,0.11267941,0.28760729,1.81186271,0.43643496,6.02439852,0.08695577,0.85105429
-2.70435218,8.96888850,0.00899035,0.11690145,0.29230115,1.85309177,0.45415530,6.22080034,0.08396815,0.85510615
-2.69834917,9.20477422,0.00865750,0.12130384,0.29778299,1.89534901,0.47249823,6.41392504,0.08095720,0.86142822
-2.69234617,9.43876381,0.00834127,0.12582142,0.30405263,1.93847358,0.49127711,6.60202674,0.07796388,0.86992931
-2.68634317,9.66892329,0.00804221,0.13039215,0.31110000,1.98225677,0.51028407,6.78344376,0.07502802,0.88048266
-2.68034017,9.89333299,0.00776037,0.13495727,0.31890333,2.02644169,0.52929261,6.95661796,0.07218722,0.89292469
-2.67433717,10.11010527,0.00749535,0.13946138,0.32742751,2.07072433,0.54806101,7.12011376,0.06947594,0.90705450
-2.66833417,10.31740397,0.00724641,0.14385255,0.33662272,2.11475621,0.56633655,7.27263595,0.06692452,0.92263434
-2.66233117,10.51346461,0.00701249,0.14808255,0.34642344,2.15814839,0.58386030,7.41304576,0.06455851,0.93939097
-2.65632816,10.69661515,0.00679234,0.15210700,0.35674788,2.20047685,0.60037262,7.54037447,0.06239804,0.95701827
-2.65032516,10.86529634,0.00658451,0.15588564,0.36749800,2.24128904,0.61561899,7.65383391,0.06045741,0.97518101
-2.64432216,11.01808143,0.00638750,0.15938256,0.37856006,2.28011155,0.62935613,7.75282353,0.05874493,0.99351978
-2.63831916,11.15369471,0.00619977,0.16256648,0.38980591,2.31645879,0.64135831,7.83693371,0.05726287,1.01165723
-2.63231616,11.27102861,0.00601982,0.16541100,0.40109484,2.34984238,0.65142333,7.90594532,0.05600769,1.02920536
-2.62631316,11.36915928,0.00584626,0.16789486,0.41227612,2.37978132,0.65937836,7.95982571,0.05497046,1.04577381
-2.62031016,11.44736041,0.00567781,0.17000213,0.42319213,2.40581247,0.66508500,7.99872150,0.05413745,1.06097895
-2.61430715,11.50511539,0.00551340,0.17172237,0.43368192,2.42750137,0.66844369,8.02294875,0.05349090,1.07445348
-2.60830415,11.54212776,0.00535215,0.17305072,0.44358527,2.44445304,0.66939702,8.03298109,0.05300989,1.08585621
-2.60230115,11.55832969,0.00519343,0.17398794,0.45274687,2.45632244,0.66793190,8.02943642,0.05267137,1.09488178
-2.59629815,11.55388869,0.00503687,0.17454036,0.46102069,2.46282429,0.66408037,8.01306304,0.05245115,1.10126971
-2.59029515,11.52921184,0.00488237,0.17471972,0.46827416,2.46374211,0.65791907,7.98472545,0.05232499,1.10481263
-2.58429215,11.48494769,0.00473012,0.17454298,0.47439217,2.45893581,0.64956724,7.94539053,0.05226960,1.10536316
-2.57828914,11.42198495,0.00458058,0.17403199,0.47928053,2.44834786,0.63918339,7.89611433,0.05226353,1.10283916
-2.57228614,11.34144798,0.00443449,0.17321319,0.48286892,2.43200751,0.62696066,7.83802949,0.05228803,1.09722701
-2.56628314,11.24468825,0.00429285,0.17211710,0.48511302,2.41003299,0.61312110,7.77233353,0.05232761,1.08858279
-2.56028014,11.13327186,0.00415691,0.17077793,0.48599588,2.38263151,0.59790911,7.70027771,0.05237055,1.07703120
-2.55427714,11.00896262,0.00402818,0.16923305,0.48552840,2.35009689,0.58158422,7.62315649,0.05240912,1.06276225
-2.54827414,10.87370092,0.00390835,0.16752246,0.48374884,2.31280505,0.56441364,7.54229724,0.05243960,1.04602578
-2.54227114,10.72957857,0.00379929,0.16568832,0.48072162,2.27120727,0.54666475,7.45905007,0.05246214,1.02712413
-2.53626813,10.57881027,0.00370303,0.16377441,0.47653516,2.22582164,0.52859804,7.37477783,0.05248038,1.00640314
-2.53026513,10.42370223,0.00362172,0.16182568,0.47129925,2.17722292,0.51046053,7.29084594,0.05250096,0.98424204
-2.52426213,10.26661917,0.00355759,0.15988779,0.46514174,2.12603109,0.49248020,7.20861233,0.05253289,0.96104257
-2.51825913,10.10995063,0.00351289,0.15800670,0.45820504,2.07289922,0.47486141,7.12941755,0.05258685,0.93721790
-2.51225613,9.95607770,0.00348988,0.15622829,0.45064229,2.01850087,0.45778159,7.05457519,0.05267441,0.91318174
-2.50625313,9.80734152,0.00349077,0.15459799,0.44261366,1.96351753,0.44138920,6.98536282,0.05280737,0.88933832
-2.50025013,9.66601417,0.00351768,0.15316037,0.43428275,1.90862650,0.42580303,6.92301372,0.05299708,0.86607337
-2.49424712,9.53427312,0.00357257,0.15195885,0.42581333,1.85448949,0.41111264,6.86870949,0.05325383,0.84374668
-2.48824412,9.41417936,0.00365721,0.15103522,0.41736641,1.80174217,0.39738002,6.82357359,0.05358645,0.82268627
-2.48224112,9.30765974,0.00377310,0.15042929,0.40909783,1.75098497,0.38464209,6.78866581,0.05400197,0.80318449
-2.47623812,9.21649321,0.00392145,0.15017831,0.40115634,1.70277511,0.37291399,6.76497752,0.05450550,0.78549584
-2.47023512,9.14230050,0.00410309,0.15031649,0.39368211,1.65761994,0.36219274,6.75342741,0.05510017,0.76983656
-2.46423212,9.08653681,0.00431842,0.15087439,0.38680578,1.61597163,0.35246132,6.75485735,0.05578727,0.75638572
-2.45822911,9.05048639,0.00456737,0.15187825,0.38064772,1.57822293,0.34369256,6.77002801,0.05656646,0.74528751
-2.45222611,9.03525832,0.00484935,0.15334933,0.37531771,1.54470422,0.33585302,6.79961381,0.05743608,0.73665444
-2.44622311,9.04178238,0.00516319,0.15530322,0.37091468,1.51568134,0.32890633,6.84419679,0.05839351,0.73057097
-2.44022011,9.07080445,0.00550716,0.15774920,0.36752654,1.49135440,0.32281609,6.90425917,0.05943548,0.72709735
-2.43421711,9.12288047,0.00587892,0.16068959,0.36522996,1.47185727,0.31754816,6.98017438,0.06055846,0.72627311
-2.42821411,9.19836887,0.00627551,0.16411935,0.36409004,1.45725766,0.31307226,7.07219664,0.06175886,0.72812004
-2.42221111,9.29742116,0.00669345,0.16802566,0.36415977,1.44755777,0.30936287,7.18044921,0.06303332,0.73264437
-2.41620810,9.41997087,0.00712870,0.17238780,0.36547924,1.44269546,0.30639952,7.30491157,0.06437874,0.73983792
-2.41020510,9.56572133,0.00757678,0.17717718,0.36807465,1.44254581,0.30416649,7.44540624,0.06579231,0.74967826
-2.40420210,9.73413285,0.00803288,0.18235757,0.37195710,1.44692319,0.30265199,7.60158560,0.06727141,0.76212775
-2.39819910,9.92441016,0.00849193,0.18788561,0.37712125,1.45558372,0.30184699,7.77291956,0.06881340,0.77713168
-2.39219610,10.13549107,0.00894877,0.19371150,0.38354383,1.46822824,0.30174373,7.95868472,0.07041536,0.79461564
-2.38619310,10.36603737,0.00939828,0.19977982,0.39118227,1.48450576,0.30233409,8.15795578,0.07207377,0.81448233
-2.38019010,10.61442882,0.00983555,0.20603060,0.39997338,1.50401734,0.30360791,8.36959974,0.07378412,0.83660810
-2.37418709,10.87876135,0.01025607,0.21240043,0.40983238,1.52632065,0.30555138,8.59227358,0.07554058,0.86083969
-2.36818409,11.15685001,0.01065583,0.21882355,0.42065221,1.55093490,0.30814549,8.82442575,0.07733564,0.88699119
-2.36218109,11.44623756,0.01103154,0.22523309,0.43230347,1.57734650,0.31136484,9.06430186,0.07915985,0.91484183
-2.35617809,11.74420900,0.01138069,0.23156205,0.44463484,1.60501521,0.31517652,9.30995472,0.08100160,0.94413468
-2.35017509,12.04781247,0.01170173,0.23774436,0.45747425,1.63338090,0.31953953,9.55925881,0.08284702,0.97457659
-2.34417209,12.35388660,0.01199409,0.24371562,0.47063077,1.66187088,0.32440434,9.80992925,0.08467994,1.00583948
-2.33816908,12.65909421,0.01225822,0.24941383,0.48389726,1.68990786,0.32971288,10.05954496,0.08648208,1.03756307
-2.33216608,12.95996231,0.01249562,0.25477984,0.49705374,1.71691830,0.33539891,10.30557602,0.08823321,1.06935917
-2.32616308,13.25292773,0.01270876,0.25975773,0.50987144,1.74234135,0.34138862,10.54541480,0.08991155,1.10081729
-2.32016008,13.53438808,0.01290099,0.26429502,0.52211748,1.76563805,0.34760162,10.77641059,0.09149420,1.13151160
-2.31415708,13.80075703,0.01307645,0.26834280,0.53356004,1.78630078,0.35395208,10.99590731,0.09295769,1.16100894
-2.30815408,14.04852315,0.01323986,0.27185586,0.54397371,1.80386272,0.36035019,11.20128374,0.09427863,1.18887770
-2.30215108,14.27431110,0.01339632,0.27479274,0.55314520,1.81790719,0.36670373,11.38999575,0.09543437,1.21469713
-2.29614807,14.47494392,0.01355115,0.27711597,0.56087880,1.82807654,0.37291972,11.55961975,0.09640370,1.23806697
-2.29014507,14.64750500,0.01370959,0.27879220,0.56700176,1.83408041,0.37890615,11.70789661,0.09716757,1.25861688
-2.28414207,14.78939814,0.01387662,0.27979264,0.57136904,1.83570306,0.38457369,11.83277510,0.09770978,1.27601533
-2.27813907,14.89840420,0.01405668,0.28009348,0.57386761,1.83280942,0.38983732,11.93245391,0.09801762,1.28997787
-2.27213607,14.97273258,0.01425353,0.27967644,0.57441986,1.82534980,0.39461786,12.00542112,0.09808246,1.30027419
-2.26613307,15.01106606,0.01446997,0.27852942,0.57298607,1.81336285,0.39884338,12.05048998,0.09790019,1.30673397
-2.26013007,15.01259751,0.01470777,0.27664717,0.56956588,1.79697670,0.40245032,12.06683006,0.09747162,1.30925131
-2.25412706,14.97705700,0.01496754,0.27403190,0.56419870,1.77640816,0.40538456,12.05399249,0.09680269,1.30778750
-2.24812406,14.90472850,0.01524863,0.27069388,0.55696298,1.75195988,0.40760214,12.01192849,0.09590457,1.30237226
-2.24212106,14.79645507,0.01554915,0.26665181,0.54797438,1.72401555,0.40906986,11.94100027,0.09479360,1.29310332
-2.23611806,14.65363213,0.01586602,0.26193308,0.53738304,1.69303315,0.40976566,11.84198366,0.09349105,1.28014443
-2.23011506,14.47818868,0.01619501,0.25657367,0.52536979,1.65953638,0.40967877,11.71606200,0.09202279,1.26372190
-2.22411206,14.27255634,0.01653091,0.25061789,0.51214172,1.62410456,0.40880971,11.56481104,0.09041871,1.24411979
-2.21810905,14.03962691,0.01686768,0.24411773,0.49792703,1.58736105,0.40717018,11.39017489,0.08871211,1.22167391
-2.21210605,13.78269890,0.01719868,0.23713197,0.48296945,1.54996055,0.40478272,11.19443318,0.08693892,1.19676474
-2.20610305,13.50541426,0.01751686,0.22972500,0.46752235,1.51257551,0.40168025,10.98016006,0.08513680,1.16980948
-2.20010005,13.21168633,0.01781504,0.22196545,0.45184273,1.47588199,0.39790554,10.75017556,0.08334425,1.14125339
-2.19409705,12.90562066,0.01808613,0.21392462,0.43618522,1.44054505,0.39351041,10.50749042,0.08159953,1.11156059
-2.18809405,12.59143023,0.01832340,0.20567486,0.42079631,1.40720428,0.38855490,10.25524549,0.07993975,1.08120443
-2.18209105,12.27334700,0.01852068,0.19728785,0.40590879,1.37645949,0.38310613,9.99664700,0.07839978,1.05065769
-2.17608804,11.95553188,0.01867257,0.18883307,0.39173674,1.34885694,0.37723719,9.73489931,0.07701138,1.02038267
-2.17008504,11.64198514,0.01877460,0.18037628,0.37847096,1.32487660,0.37102561,9.47313678,0.07580225,0.99082150
-2.16408204,11.33645983,0.01882339,0.17197823,0.36627509,1.30492042,0.36455188,9.21435659,0.07479530,0.96238667
-2.15807904,11.04238040,0.01881671,0.16369370,0.35528239,1.28930234,0.35789773,8.96135449,0.07400794,0.93545221
-2.15207604,10.76276908,0.01875354,0.15557069,0.34559333,1.27824002,0.35114428,8.71666535,0.07345160,0.91034559
-2.14607304,10.50018255,0.01863408,0.14765000,0.33727395,1.27184890,0.34437022,8.48251062,0.07313132,0.88734069
-2.14007004,10.25666105,0.01845970,0.13996510,0.33035514,1.27013866,0.33764996,8.26075441,0.07304562,0.86665199
-2.13406703,10.03369220,0.01823287,0.13254231,0.32483276,1.27301255,0.33105192,8.05287020,0.07318643,0.84843034
-2.12806403,9.83219123,0.01795709,0.12540117,0.32066873,1.28026957,0.32463699,7.85991938,0.07353927,0.83276046
-2.12206103,9.65249909,0.01763669,0.11855511,0.31779304,1.29160978,0.31845730,7.68254310,0.07408364,0.81966040
-2.11605803,9.49439899,0.01727680,0.11201227,0.31610657,1.30664265,0.31255535,7.52096794,0.07479347,0.80908309
-2.11005503,9.35715178,0.01688307,0.10577641,0.31548486,1.32489827,0.30696365,7.37502576,0.07563786,0.80091999
-2.10405203,9.23954930,0.01646165,0.09984795,0.31578264,1.34584130,0.30170477,7.24418748,0.07658189,0.79500697
-2.09804902,9.13998437,0.01601893,0.09422494,0.31683896,1.36888714,0.29679209,7.12760975,0.07758760,0.79113220
-2.09204602,9.05653518,0.01556148,0.08890403,0.31848296,1.39341979,0.29223089,7.02419309,0.07861502,0.78904585
-2.08604302,8.98706112,0.01509592,0.08388138,0.32053998,1.41881094,0.28802013,6.93264932,0.07962339,0.78847133
-2.08004002,8.92930632,0.01462880,0.07915340,0.32283781,1.44443927,0.28415455,6.85157573,0.08057228,0.78911771
