energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.01500750,1.10473779,0.23821008,0.02423472,0.01457666,0.27033539,0.52955860,0.10840735,0.18737745
0.02101051,1.13362815,0.24065515,0.02743503,0.01167218,0.27395714,0.54483082,0.10953867,0.19209515
0.02701351,1.16026930,0.24138360,0.03095327,0.00946096,0.27668488,0.55905485,0.10993174,0.19634238
0.03301651,1.18433600,0.24037904,0.03479391,0.00780209,0.27840593,0.57209881,0.10957525,0.20006839
0.03901951,1.20563984,0.23766257,0.03895465,0.00657975,0.27905640,0.58388949,0.10847520,0.20324622
0.04502251,1.22410930,0.23329201,0.04342529,0.00569963,0.27861658,0.59440299,0.10665437,0.20586948
0.05102551,1.23976678,0.22735976,0.04818673,0.00508560,0.27710531,0.60365398,0.10415127,0.20794860
0.05702851,1.25270367,0.21998958,0.05321021,0.00467663,0.27457369,0.61168401,0.10101860,0.20950669
0.06303152,1.26305457,0.21133222,0.05845678,0.00442411,0.27109833,0.61854958,0.09732115,0.21057528
0.06903452,1.27097214,0.20156034,0.06387719,0.00428949,0.26677441,0.62431048,0.09313348,0.21119005
0.07503752,1.27660377,0.19086278,0.06941207,0.00424227,0.26170880,0.62901915,0.08853730,0.21138680
0.08104052,1.28007136,0.17943850,0.07499264,0.00425830,0.25601361,0.63271158,0.08361872,0.21119798
0.08704352,1.28145525,0.16749058,0.08054181,0.00431844,0.24980037,0.63540039,0.07846559,0.21064980
0.09304652,1.28078319,0.15522029,0.08597575,0.00440743,0.24317507,0.63707027,0.07316486,0.20976013
0.09904952,1.27802483,0.14282175,0.09120585,0.00451299,0.23623427,0.63767631,0.06780022,0.20853738
0.10505253,1.27309207,0.13047712,0.09614108,0.00462521,0.22906235,0.63714510,0.06245009,0.20698022
0.11105553,1.26584495,0.11835266,0.10069055,0.00473605,0.22173006,0.63537860,0.05718591,0.20507838
0.11705853,1.25610284,0.10659564,0.10476636,0.00483896,0.21429421,0.63226049,0.05207094,0.20281416
0.12306153,1.24365995,0.09533229,0.10828638,0.00492867,0.20679854,0.62766470,0.04715940,0.20016483
0.12906453,1.22830421,0.08466662,0.11117714,0.00500107,0.19927558,0.62146540,0.04249617,0.19710558
0.13506753,1.20983838,0.07468024,0.11337635,0.00505309,0.19174937,0.61354798,0.03811684,0.19361286
0.14107054,1.18810190,0.06543297,0.11483525,0.00508274,0.18423876,0.60382037,0.03404814,0.18966793
0.14707354,1.16299234,0.05696418,0.11552050,0.00508903,0.17676114,0.59222388,0.03030871,0.18526045
0.15307654,1.13448510,0.04929483,0.11541555,0.00507207,0.16933628,0.57874317,0.02691017,0.18039174
0.15907954,1.10265029,0.04242981,0.11452145,0.00503307,0.16199017,0.56341456,0.02385832,0.17507775
0.16508254,1.06766595,0.03636075,0.11285704,0.00497436,0.15475856,0.54633245,0.02115451,0.16935144
0.17108554,1.02982698,0.03106888,0.11045856,0.00489943,0.14769010,0.52765351,0.01879708,0.16326449
0.17708854,0.98954945,0.02652801,0.10737859,0.00481295,0.14084891,0.50759839,0.01678278,0.15688835
0.18309155,0.94737027,0.02270737,0.10368458,0.00472075,0.13431651,0.48645110,0.01510816,0.15031446
0.18909455,0.90394239,0.01957434,0.09945677,0.00462982,0.12819304,0.46455603,0.01377080,0.14365388
0.19509755,0.86002599,0.01709682,0.09478588,0.00454829,0.12259776,0.44231301,0.01277050,0.13703606
0.20110055,0.81647628,0.01524539,0.08977048,0.00448539,0.11766880,0.42017053,0.01211020,0.13060722
0.20710355,0.77422856,0.01399499,0.08451430,0.00445140,0.11356218,0.39861769,0.01179675,0.12452802
0.21310655,0.73428127,0.01332631,0.07912345,0.00445761,0.11045018,0.37817504,0.01184146,0.11897099
0.21910955,0.69767781,0.01322671,0.07370386,0.00451620,0.10851897,0.35938491,0.01226039,0.11411748
0.22511256,0.66548763,0.01369073,0.06835881,0.00464022,0.10796565,0.34280132,0.01307446,0.11015451
0.23111556,0.63878729,0.01472020,0.06318684,0.00484345,0.10899471,0.32897996,0.01430923,0.10727134
0.23711856,0.61864172,0.01632403,0.05827996,0.00514033,0.11181377,0.31846824,0.01599447,0.10565593
0.24312156,0.60608597,0.01851753,0.05372222,0.00554578,0.11662892,0.31179569,0.01816354,0.10549139
0.24912456,0.60210756,0.02132149,0.04958876,0.00607510,0.12363937,0.30946464,0.02085241,0.10695221
0.25512756,0.60762952,0.02476091,0.04594507,0.00674377,0.13303170,0.31194133,0.02409855,0.11020057
0.26113057,0.62349382,0.02886353,0.04284681,0.00756727,0.14497369,0.31964725,0.02793957,0.11538250
0.26713357,0.65044541,0.03365815,0.04033978,0.00856083,0.15960776,0.33295085,0.03241174,0.12262401
0.27313657,0.68911647,0.03917276,0.03846020,0.00973922,0.17704432,0.35215944,0.03754826,0.13202729
0.27913957,0.74001113,0.04543267,0.03723517,0.01111645,0.19735505,0.37751135,0.04337755,0.14366683
0.28514257,0.80349052,0.05245859,0.03668329,0.01270547,0.22056643,0.40916848,0.04992143,0.15758577
0.29114557,0.87975844,0.06026481,0.03681533,0.01451788,0.24665379,0.44720917,0.05719336,0.17379243
0.29714857,0.96884797,0.06885744,0.03763485,0.01656356,0.27553605,0.49162170,0.06519677,0.19225715
0.30315158,1.07060936,0.07823298,0.03913894,0.01885038,0.30707165,0.54229866,0.07392348,0.21290973
0.30915458,1.18469983,0.08837706,0.04131873,0.02138386,0.34105576,0.59903238,0.08335249,0.23563740
0.31515758,1.31057583,0.09926356,0.04415992,0.02416683,0.37721927,0.66151179,0.09344894,0.26028377
0.32116058,1.44748841,0.11085413,0.04764314,0.02719914,0.41522961,0.72932108,0.10416353,0.28664861
0.32716358,1.59448230,0.12309809,0.05174422,0.03047741,0.45469372,0.80194030,0.11543227,0.31448886
0.33316658,1.75039920,0.13593274,0.05643434,0.03399475,0.49516318,0.87874836,0.12717675,0.34352088
0.33916958,1.91388591,0.14928410,0.06168008,0.03774060,0.53614164,0.95902846,0.13930484,0.37342389
0.34517259,2.08340731,0.16306808,0.06744340,0.04170057,0.57709415,1.04197614,0.15171188,0.40384481
0.35117559,2.25726455,0.17719188,0.07368153,0.04585632,0.61745861,1.12670991,0.16428232,0.43440437
0.35717859,2.43361818,0.19155579,0.08034687,0.05018558,0.65665854,1.21228440,0.17689172,0.46470425
0.36318159,2.61051614,0.20605511,0.08738688,0.05466211,0.69411720,1.29770576,0.18940921,0.49433540
0.36918459,2.78592595,0.22058229,0.09474395,0.05925586,0.72927217,1.38194903,0.20170015,0.52288698
0.37518759,2.95777056,0.23502904,0.10235548,0.06393309,0.76159020,1.46397710,0.21362901,0.54995591
0.38119060,3.12396714,0.24928852,0.11015392,0.06865665,0.79058146,1.54276076,0.22506244,0.57515660
0.38719360,3.28246780,0.26325739,0.11806704,0.07338631,0.81581292,1.61729940,0.23587230,0.59813068
0.39319660,3.43130146,0.27683779,0.12601843,0.07807916,0.83692009,1.68664170,0.24593864,0.61855630
0.39919960,3.56861570,0.28993913,0.13392809,0.08269020,0.85361688,1.74990605,0.25515255,0.63615678
0.40520260,3.69271789,0.30247981,0.14171340,0.08717288,0.86570314,1.80629988,0.26341886,0.65070828
0.41120560,3.80211437,0.31438868,0.14929030,0.09147994,0.87306969,1.85513775,0.27065844,0.66204635
0.41720860,3.89554706,0.32560644,0.15657475,0.09556416,0.87570071,1.89585763,0.27681026,0.67007109
0.42321161,3.97202647,0.33608686,0.16348449,0.09937937,0.87367350,1.92803502,0.28183303,0.67475073
0.42921461,4.03086052,0.34579790,0.16994108,0.10288146,0.86715583,1.95139478,0.28570647,0.67612372
0.43521761,4.07167833,0.35472274,0.17587213,0.10602949,0.85640096,1.96582029,0.28843215,0.67429910
0.44122061,4.09444854,0.36286070,0.18121379,0.10878686,0.84174084,1.97135981,0.29003380,0.66945524
0.44722361,4.09949148,0.37022796,0.18591324,0.11112252,0.82357770,1.96822997,0.29055733,0.66183705
0.45322661,4.08748481,0.37685818,0.18993134,0.11301209,0.80237463,1.95681621,0.29007021,0.65175168
0.45922961,4.05946222,0.38280273,0.19324515,0.11443905,0.77864527,1.93767016,0.28866054,0.63956281
0.46523262,4.01680489,0.38813073,0.19585025,0.11539570,0.75294336,1.91150394,0.28643555,0.62568383
0.47123562,3.96122546,0.39292851,0.19776275,0.11588407,0.72585216,1.87918134,0.28351973,0.61056991
0.47723862,3.89474464,0.39729855,0.19902098,0.11591657,0.69797425,1.84170590,0.28005245,0.59470917
0.48324162,3.81966024,0.40135783,0.19968643,0.11551645,0.66992184,1.80020604,0.27618520,0.57861328
0.48924462,3.73850914,0.40523541,0.19984425,0.11471796,0.64230765,1.75591728,0.27207848,0.56280748
0.49524762,3.65402252,0.40906926,0.19960280,0.11356624,0.61573664,1.71016174,0.26789826,0.54782039
0.50125063,3.56907494,0.41300238,0.19909251,0.11211684,0.59079835,1.66432521,0.26381227,0.53417370
0.50725363,3.48662824,0.41717823,0.19846384,0.11043495,0.56805999,1.61983208,0.25998602,0.52237202
0.51325663,3.40967129,0.42173560,0.19788436,0.10859436,0.54806015,1.57811847,0.25657876,0.51289300
0.51925963,3.34115676,0.42680304,0.19753501,0.10667601,0.53130304,1.54060413,0.25373946,0.50617803
0.52526263,3.28393651,0.43249321,0.19760566,0.10476639,0.51825313,1.50866364,0.25160290,0.50262357
0.53126563,3.24069709,0.43889724,0.19829001,0.10295566,0.50933025,1.48359742,0.25028601,0.50257339
0.53726863,3.21389697,0.44607961,0.19977998,0.10133559,0.50490492,1.46660347,0.24988469,0.50631187
0.54327164,3.20570741,0.45407355,0.20225995,0.09999746,0.50529412,1.45875023,0.25047103,0.51405840
0.54927464,3.21795848,0.46287756,0.20590083,0.09902980,0.51075732,1.46095162,0.25209124,0.52596317
0.55527764,3.25209193,0.47245312,0.21085440,0.09851624,0.52149299,1.47394470,0.25476429,0.54210423
0.56128064,3.30912250,0.48272380,0.21724799,0.09853332,0.53763564,1.49827085,0.25848126,0.56248612
0.56728364,3.38960873,0.49357596,0.22517989,0.09914855,0.55925350,1.53426100,0.26320563,0.58703988
0.57328664,3.49363456,0.50486102,0.23471567,0.10041849,0.58634702,1.58202538,0.26887429,0.61562455
0.57928964,3.62080226,0.51639937,0.24588545,0.10238716,0.61884828,1.64144834,0.27539937,0.64803011
0.58529265,3.77023707,0.52798556,0.25868252,0.10508458,0.65662152,1.71218841,0.28267074,0.68398175
0.59129565,3.94060374,0.53939486,0.27306320,0.10852570,0.69946468,1.79368377,0.29055922,0.72314538
0.59729865,4.13013434,0.55039057,0.28894797,0.11270953,0.74711233,1.88516299,0.29892016,0.76513418
0.60330165,4.33666677,0.56073202,0.30622404,0.11761861,0.79923955,1.98566091,0.30759745,0.80951611
0.60930465,4.55769280,0.57018262,0.32474891,0.12321877,0.85546712,2.09403909,0.31642764,0.85582220
0.61530765,4.79041415,0.57851786,0.34435511,0.12945928,0.91536757,2.20901040,0.32524422,0.90355526
0.62131066,5.03180499,0.58553256,0.36485559,0.13627328,0.97847207,2.32916687,0.33388161,0.95219900
0.62731366,5.27867879,0.59104730,0.38604962,0.14357857,1.04427787,2.45301003,0.34217909,1.00122724
0.63331666,5.52775761,0.59491365,0.40772896,0.15127877,1.11225611,2.57898268,0.34998420,1.05011298
0.63931966,5.77574164,0.59701797,0.42968377,0.15926474,1.18185954,2.70550124,0.35715582,1.09833730
0.64532266,6.01937686,0.59728373,0.45170817,0.16741646,1.25253008,2.83098754,0.36356668,1.14539761
0.65132566,6.25551908,0.59567236,0.47360501,0.17560511,1.32370586,2.95389921,0.36910535,1.19081551
0.65732866,6.48119241,0.59218250,0.49518968,0.18369554,1.39482752,3.07275769,0.37367769,1.23414372
0.66333167,6.69364090,0.58684813,0.51629283,0.19154898,1.46534368,3.18617328,0.37720783,1.27497228
0.66933467,6.89037232,0.57973542,0.53676179,0.19902597,1.53471555,3.29286664,0.37963868,1.31293386
0.67533767,7.06919325,0.57093886,0.55646073,0.20598950,1.60242055,3.39168629,0.38093203,1.34770817
0.68134067,7.22823537,0.56057678,0.57526979,0.21230820,1.66795527,3.48162212,0.38106839,1.37902543
0.68734367,7.36597307,0.54878660,0.59308304,0.21785965,1.73083771,3.56181484,0.38004654,1.40666906
0.69334667,7.48123288,0.53572010,0.60980574,0.22253348,1.79060931,3.63156174,0.37788292,1.43047752
0.69934967,7.57319552,0.52153897,0.62535117,0.22623450,1.84683676,3.69031905,0.37461098,1.45034557
0.70535268,7.64139165,0.50641076,0.63963721,0.22888536,1.89911424,3.73770149,0.37028043,1.46622481
0.71135568,7.68569254,0.49050549,0.65258312,0.23042903,1.94706605,3.77347957,0.36495642,1.47812382
0.71735868,7.70629674,0.47399293,0.66410684,0.23083065,1.99035006,3.79757527,0.35871884,1.48610781
0.72336168,7.70371402,0.45704052,0.67412305,0.23007898,2.02866214,3.81005663,0.35166149,1.49029798
0.72936468,7.67874741,0.43981206,0.68254220,0.22818709,2.06174152,3.81113167,0.34389126,1.49087047
0.73536768,7.63247416,0.42246688,0.68927071,0.22519248,2.08937704,3.80114209,0.33552719,1.48805498
0.74137069,7.56622597,0.40515948,0.69421241,0.22115646,2.11141415,3.78055679,0.32669946,1.48213298
0.74737369,7.48156855,0.38803953,0.69727106,0.21616277,2.12776223,3.74996518,0.31754811,1.47343530
0.75337669,7.38028037,0.37125185,0.69835398,0.21031560,2.13840181,3.71007029,0.30822155,1.46233913
0.75937969,7.26432998,0.35493650,0.69737649,0.20373696,2.14339108,3.66168106,0.29887474,1.44926406
0.76538269,7.13585128,0.33922856,0.69426693,0.19656339,2.14287119,3.60570366,0.28966703,1.43466705
0.77138569,6.99711588,0.32425767,0.68897187,0.18894237,2.13706955,3.54313106,0.28075962,1.41903622
0.77738869,6.85050184,0.31014710,0.68146125,0.18102828,2.12630070,3.47503066,0.27231258,1.40288314
0.78339170,6.69845795,0.29701241,0.67173299,0.17297811,2.11096410,3.40252926,0.26448161,1.38673367
0.78939470,6.54346351,0.28495964,0.65981687,0.16494724,2.09153866,3.32679537,0.25741439,1.37111735
0.79539770,6.38798324,0.27408307,0.64577727,0.15708512,2.06857367,3.24901860,0.25124672,1.35655530
0.80140070,6.23441807,0.26446268,0.62971470,0.14953128,2.04267629,3.17038645,0.24609858,1.34354709
0.80740370,6.08505268,0.25616139,0.61176579,0.14241157,2.01449591,3.09205874,0.24207009,1.33255671
0.81340670,5.94200130,0.24922222,0.59210191,0.13583495,1.98470583,3.01514072,0.23923781,1.32399836
0.81940970,5.80715388,0.24366561,0.57092629,0.12989080,1.95398305,2.94065552,0.23765119,1.31822247
0.82541271,5.68212481,0.23948700,0.54846990,0.12464683,1.92298724,2.86951733,0.23732967,1.31550283
0.83141571,5.56820712,0.23665495,0.52498618,0.12014777,1.89233973,2.80250661,0.23826044,1.31602548
0.83741871,5.46633471,0.23510989,0.50074498,0.11641473,1.86260396,2.74024874,0.24039709,1.31988018
0.84342171,5.37705539,0.23476366,0.47602595,0.11344538,1.83426837,2.68319743,0.24365924,1.32705517
0.84942471,5.30051699,0.23550003,0.45111175,0.11121481,1.80773275,2.63162416,0.24793332,1.33743581
0.85542771,5.23646848,0.23717619,0.42628140,0.10967712,1.78329921,2.58561471,0.25307455,1.35080758
0.86143072,5.18427716,0.23962529,0.40180402,0.10876766,1.76116811,2.54507326,0.25891006,1.36686374
0.86743372,5.14296224,0.24265995,0.37793329,0.10840583,1.74143955,2.50973441,0.26524324,1.38521748
0.87343672,5.11124419,0.24607681,0.35490282,0.10849832,1.72412031,2.47918293,0.27185910,1.40541857
0.87943972,5.08760822,0.24966173,0.33292243,0.10894271,1.70913606,2.45288052,0.27853049,1.42697360
0.88544272,5.07037941,0.25319576,0.31217568,0.10963130,1.69634797,2.43019830,0.28502502,1.44936931
0.89144572,5.05780606,0.25646141,0.29281833,0.11045499,1.68557291,2.41045378,0.29111238,1.47209772
0.89744872,5.04814719,0.25924916,0.27497783,0.11130715,1.67660590,2.39295008,0.29657170,1.49468204
0.90345173,5.03975993,0.26136376,0.25875372,0.11208726,1.66924344,2.37701559,0.30119879,1.51670173
0.90945473,5.03118190,0.26263025,0.24421863,0.11270426,1.66330617,2.36204171,0.30481272,1.53781563
0.91545773,5.02120438,0.26289931,0.23141980,0.11307949,1.65865935,2.34751661,0.30726168,1.55778153
0.92146073,5.00893188,0.26205164,0.22038089,0.11314907,1.65522982,2.33305305,0.30842768,1.57647119
0.92746373,4.99382498,0.26000142,0.21110381,0.11286575,1.65301821,2.31840864,0.30822990,1.59387972
0.93346673,4.97572378,0.25669839,0.20357048,0.11220010,1.65210545,2.30349732,0.30662667,1.61012857
0.93946973,4.95485049,0.25212876,0.19774438,0.11114101,1.65265319,2.28839136,0.30361578,1.62546182
0.94547274,4.93179115,0.24631468,0.19357175,0.10969565,1.65489773,2.27331384,0.29923333,1.64023571
0.95147574,4.90745707,0.23931244,0.19098243,0.10788872,1.65913788,2.25862182,0.29355109,1.65490172
0.95747874,4.88302837,0.23120951,0.18989047,0.10576121,1.66571723,2.24478144,0.28667254,1.66998395
0.96348174,4.85988251,0.22212048,0.19019436,0.10336868,1.67500184,2.23233613,0.27872779,1.68605170
0.96948474,4.83951181,0.21218224,0.19177723,0.10077914,1.68735462,2.22186994,0.26986778,1.70368870
0.97548774,4.82343429,0.20154847,0.19450700,0.09807068,1.70310772,2.21396800,0.26025783,1.72346016
0.98149075,4.81310273,0.19038388,0.19823670,0.09532891,1.72253461,2.20917624,0.25007108,1.74587952
0.98749375,4.80981654,0.17885830,0.20280511,0.09264427,1.74582337,2.20796280,0.23948202,1.77137627
0.99349675,4.81464109,0.16714102,0.20803785,0.09010947,1.77305272,2.21068301,0.22866043,1.80026642
0.99949975,4.82833832,0.15539544,0.21374906,0.08781685,1.80417209,2.21754985,0.21776605,1.83272716
1.00550275,4.85131205,0.14377442,0.21974364,0.08585604,1.83898702,2.22861147,0.20694397,1.86877675
1.01150575,4.88357031,0.13241631,0.22582022,0.08431171,1.87715054,2.24373663,0.19632126,1.90826073
1.01750875,4.92470607,0.12144195,0.23177473,0.08326156,1.91816126,2.26260894,0.18600452,1.95084516
1.02351176,4.97389698,0.11095246,0.23740445,0.08277453,1.96136821,2.28472981,0.17607863,1.99601713
1.02951476,5.02992349,0.10102810,0.24251251,0.08290928,2.00598245,2.30942985,0.16660654,2.04309268
1.03551776,5.09120399,0.09172792,0.24691265,0.08371275,2.05109485,2.33588811,0.15763006,2.09123195
1.04152076,5.15584486,0.08309033,0.25043389,0.08521908,2.09569943,2.36315784,0.14917141,2.13946083
1.04752376,5.22170267,0.07513431,0.25292510,0.08744859,2.13872118,2.39019762,0.14123549,2.18669832
1.05352676,5.28645534,0.06786127,0.25425915,0.09040697,2.17904722,2.41590610,0.13381249,2.23178869
1.05952976,5.34767898,0.06125724,0.25433639,0.09408464,2.21555999,2.43915886,0.12688091,2.27353692
1.06553277,5.40292673,0.05529552,0.25308733,0.09845630,2.24717118,2.45884559,0.12041047,2.31074630
1.07153577,5.44980655,0.04993930,0.25047444,0.10348066,2.27285487,2.47390606,0.11436508,2.34225647
1.07753877,5.48605471,0.04514443,0.24649283,0.10910043,2.29167870,2.48336340,0.10870544,2.36698064
1.08354177,5.50960225,0.04086195,0.24116992,0.11524256,2.30283188,2.48635346,0.10339140,2.38394044
1.08954477,5.51863249,0.03704057,0.23456398,0.12181887,2.30564887,2.48214924,0.09838379,2.39229703
1.09554777,5.51162766,0.03362870,0.22676172,0.12872695,2.29962806,2.47017977,0.09364592,2.39137746
1.10155078,5.48740371,0.03057627,0.21787495,0.13585158,2.28444478,2.45004279,0.08914457,2.38069510
1.10755378,5.44513288,0.02783615,0.20803657,0.14306650,2.25995827,2.42151144,0.08485052,2.35996368
1.11355678,5.38435399,0.02536517,0.19739595,0.15023673,2.22621263,2.38453481,0.08073882,2.32910432
1.11955978,5.30497106,0.02312486,0.18611398,0.15722122,2.18343184,2.33923290,0.07678864,2.28824560
1.12556278,5.20724128,0.02108180,0.17435807,0.16387598,2.13200936,2.28588657,0.07298302,2.23771673
1.13156578,5.09175368,0.01920769,0.16229710,0.17005752,2.07249280,2.22492322,0.06930834,2.17803441
1.13756878,4.95939996,0.01747926,0.15009675,0.17562650,2.00556468,2.15689908,0.06575382,2.10988406
1.14357179,4.81133941,0.01587783,0.13791519,0.18045151,1.93202004,2.08247905,0.06231100,2.03409640
1.14957479,4.64895954,0.01438892,0.12589941,0.18441288,1.85274197,2.00241510,0.05897316,1.95162055
1.15557779,4.47383422,0.01300166,0.11418218,0.18740621,1.76867617,1.91752399,0.05573497,1.86349484
1.16158079,4.28768096,0.01170815,0.10287975,0.18934566,1.68080545,1.82866534,0.05259210,1.77081664
1.16758379,4.09231884,0.01050293,0.09209029,0.19016674,1.59012520,1.73672066,0.04954102,1.67471238
1.17358679,3.88962823,0.00938237,0.08189311,0.18982848,1.49762061,1.64257396,0.04657890,1.57630903
1.17958979,3.68151333,0.00834415,0.07234860,0.18831487,1.40424640,1.54709451,0.04370353,1.47670795
1.18559280,3.46986842,0.00738690,0.06349869,0.18563553,1.31090947,1.45112186,0.04091336,1.37696202
1.19159580,3.25654812,0.00650982,0.05536799,0.18182559,1.21845495,1.35545363,0.03820759,1.27805656
1.19759880,3.04334211,0.00571250,0.04796530,0.17694465,1.12765576,1.26083573,0.03558624,1.18089460
1.20360180,2.83195447,0.00499479,0.04128543,0.17107504,1.03920569,1.16795537,0.03305026,1.08628645
1.20960480,2.62398746,0.00435678,0.03531132,0.16431944,0.95371593,1.07743639,0.03060156,0.99494380
1.21560780,2.42092987,0.00379894,0.03001624,0.15679779,0.87171475,0.98983695,0.02824309,0.90747786
1.22161081,2.22414951,0.00332227,0.02536602,0.14864399,0.79365008,0.90564927,0.02597883,0.82440144
1.22761381,2.03488982,0.00292865,0.02132125,0.14000226,0.71989454,0.82530108,0.02381375,0.74613422
1.23361681,1.85427023,0.00262117,0.01783939,0.13102347,0.65075247,0.74915876,0.02175377,0.67301094
1.23961981,1.68329015,0.00240464,0.01487666,0.12186169,0.58646871,0.67753170,0.01980572,0.60529165
1.24562281,1.52283621,0.00228610,0.01238985,0.11267100,0.52723845,0.61067773,0.01797725,0.54317359
1.25162581,1.37369258,0.00227550,0.01033778,0.10360277,0.47321798,0.54880955,0.01627678,0.48680410
1.25762881,1.23655399,0.00238629,0.00868264,0.09480363,0.42453583,0.49210171,0.01471355,0.43629390
1.26363182,1.11204115,0.00263628,0.00739109,0.08641401,0.38130406,0.44069824,0.01329761,0.39173029
1.26963482,1.00071812,0.00304831,0.00643511,0.07856753,0.34362924,0.39472042,0.01203992,0.35318992
1.27563782,0.90311101,0.00365114,0.00579269,0.07139104,0.31162303,0.35427490,0.01095254,0.32075052
1.28164082,0.81972755,0.00448025,0.00544833,0.06500545,0.28541181,0.31946150,0.01004883,0.29450133
1.28764382,0.75107659,0.00557859,0.00539329,0.05952709,0.26514530,0.29038087,0.00934367,0.27455193
1.29364682,0.69768676,0.00699733,0.00562579,0.05506973,0.25100376,0.26714145,0.00885384,0.26103910
1.29964982,0.66012333,0.00879650,0.00615093,0.05174680,0.24320345,0.24986560,0.00859828,0.25413147
1.30565283,0.63900221,0.01104536,0.00698054,0.04967393,0.24200008,0.23869454,0.00859840,0.25403173
1.31165583,0.63500005,0.01382271,0.00813275,0.04897145,0.24769002,0.23379183,0.00887834,0.26097617
1.31765883,0.64885933,0.01721676,0.00963150,0.04976664,0.26060878,0.23534501,0.00946520,0.27523146
1.32366183,0.68138762,0.02132471,0.01150583,0.05219571,0.28112674,0.24356518,0.01038905,0.29708839
1.32966483,0.73345003,0.02625196,0.01378887,0.05640502,0.30964175,0.25868425,0.01168295,0.32685277
1.33566783,0.80595422,0.03211069,0.01651684,0.06255166,0.34656853,0.28094972,0.01338265,0.36483338
1.34167084,0.89982776,0.03901805,0.01972763,0.07080297,0.39232491,0.31061684,0.01552620,0.41132709
1.34767384,1.01598756,0.04709371,0.02345933,0.08133510,0.44731493,0.34793820,0.01815331,0.46660164
1.35367684,1.15530186,0.05645685,0.02774850,0.09433036,0.51190905,0.39315091,0.02130443,0.53087621
1.35967984,1.31854550,0.06722260,0.03262834,0.10997343,0.58642199,0.44646160,0.02501967,0.60430059
1.36568284,1.50634952,0.07949796,0.03812668,0.12844638,0.67108869,0.50802965,0.02933752,0.68693344
1.37168584,1.71914682,0.09337734,0.04426399,0.14992269,0.76603917,0.57794921,0.03429324,0.77872063
1.37768884,1.95711573,0.10893776,0.05105129,0.17456027,0.87127330,0.65623074,0.03991729,0.87947436
1.38369185,2.22012396,0.12623391,0.05848829,0.20249388,0.98663644,0.74278270,0.04623352,0.98885438
1.38969485,2.50767544,0.14529336,0.06656156,0.23382700,1.11179713,0.83739451,0.05325739,1.10635200
1.39569785,2.81886286,0.16611192,0.07524304,0.26862367,1.24622813,0.93972137,0.06099421,1.23127822
1.40170085,3.15232866,0.18864963,0.08448896,0.30690055,1.38919198,1.04927217,0.06943754,1.36275674
1.40770385,3.50623727,0.21282743,0.09423914,0.34861965,1.53973214,1.16540111,0.07856773,1.49972285
1.41370685,3.87826094,0.23852484,0.10441682,0.39368202,1.69667096,1.28730404,0.08835086,1.64092874
1.41970985,4.26558128,0.26557889,0.11492920,0.44192294,1.85861500,1.41401991,0.09873796,1.78495573
1.42571286,4.66490783,0.29378439,0.12566847,0.49310879,2.02396846,1.54443793,0.10966475,1.93023366
1.43171586,5.07251462,0.32289569,0.13651356,0.54693606,2.19095490,1.67731054,0.12105185,2.07506701
1.43771886,5.48429452,0.35263003,0.14733255,0.60303253,2.35764699,1.81127228,0.13280553,2.21766765
1.44372186,5.89583069,0.38267249,0.15798558,0.66096088,2.52200388,1.94486396,0.14481900,2.35619299
1.44972486,6.30248316,0.41268229,0.16832824,0.72022469,2.68191518,2.07656172,0.15697430,2.48878866
1.45572786,6.69948831,0.44230054,0.17821543,0.78027677,2.83525023,2.20480997,0.16914456,2.61363416
1.46173087,7.08206765,0.47115897,0.18750529,0.84052946,2.97991112,2.32805720,0.18119683,2.72898980
1.46773387,7.44554221,0.49888942,0.19606328,0.90036688,3.11388740,2.44479311,0.19299518,2.83324320
1.47373687,7.78544819,0.52513382,0.20376616,0.95915836,3.23531053,2.55358593,0.20440404,2.92495336
1.47973987,8.09764932,0.54955413,0.21050554,1.01627291,3.34250584,2.65311824,0.21529170,3.00289053
1.48574287,8.37844151,0.57184200,0.21619117,1.07109389,3.43403982,2.74221989,0.22553378,3.06607013
1.49174587,8.62464568,0.59172762,0.22075339,1.12303362,3.50876095,2.81989674,0.23501652,3.11377922
1.49774887,8.83368489,0.60898754,0.22414508,1.17154717,3.56583207,2.88535400,0.24363992,3.14559436
1.50375188,9.00364297,0.62345104,0.22634259,1.21614494,3.60475310,2.93801333,0.25132038,3.16139004
1.50975488,9.13330244,0.63500494,0.22734598,1.25640353,3.62537310,2.97752298,0.25799293,3.16133742
1.51575788,9.22216053,0.64359650,0.22717831,1.29197459,3.62789113,3.00376089,0.26361289,3.14589331
1.52176088,9.27042332,0.64923454,0.22588418,1.32259129,3.61284601,3.01683059,0.26815693,3.11578019
1.52776388,9.27897855,0.65198865,0.22352755,1.34807243,3.58109545,3.01705037,0.27162347,3.07195802
1.53376688,9.24934922,0.65198654,0.22018897,1.36832385,3.53378556,3.00493652,0.27403243,3.01558941
1.53976988,9.18363021,0.64940988,0.21596236,1.38333750,3.47231207,2.98118135,0.27542438,2.94799963
1.54577289,9.08441137,0.64448855,0.21095161,1.39318807,3.39827506,2.94662723,0.27585908,2.87063346
1.55177589,8.95469041,0.63749384,0.20526698,1.39802754,3.31342908,2.90223792,0.27541346,2.78501066
1.55777889,8.79777970,0.62873070,0.19902168,1.39807785,3.21963072,2.84906835,0.27417925,2.69268210
