energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,1.70081940,1.44011096,0.59179493,0.01263769,1.19504613,0.17155304,0.00000000
-4.29514757,1.77642659,1.50096649,0.62368799,0.01305899,1.25636789,0.17536660,0.00000000
-4.28914457,1.85034013,1.56024432,0.65560465,0.01344264,1.31704035,0.17891489,0.00000000
-4.28314157,1.92204288,1.61762213,0.68731384,0.01378395,1.37657475,0.18223531,0.00000000
-4.27713857,1.99099255,1.67275167,0.71855660,0.01407866,1.43444241,0.18536892,0.00000000
-4.27113557,2.05661739,1.72525174,0.74904499,0.01432291,1.49007414,0.18835788,0.00000000
-4.26513257,2.11831457,1.77470335,0.77846270,0.01451327,1.54286243,0.19124288,0.00000000
-4.25912956,2.17545200,1.82064802,0.80646765,0.01464684,1.59216677,0.19406083,0.00000000
-4.25312656,2.22737390,1.86258955,0.83269641,0.01472124,1.63732226,0.19684285,0.00000000
-4.24712356,2.27341030,1.89999960,0.85677078,0.01473469,1.67765146,0.19961258,0.00000000
-4.24112056,2.31289024,1.93232731,0.87830615,0.01468605,1.71247937,0.20238509,0.00000000
-4.23511756,2.34515851,1.95901251,0.89692150,0.01457485,1.74115089,0.20516615,0.00000000
-4.22911456,2.36959506,1.97950231,0.91225061,0.01440137,1.76305024,0.20795218,0.00000000
-4.22311156,2.38563615,1.99327016,0.92395401,0.01416667,1.77762152,0.21073053,0.00000000
-4.21710855,2.39279640,1.99983662,0.93173115,0.01387257,1.78438931,0.21348029,0.00000000
-4.21110555,2.39069025,1.99879058,0.93533204,0.01352171,1.78297842,0.21617334,0.00000000
-4.20510255,2.37905173,1.98980995,0.93456797,0.01311748,1.77313161,0.21877574,0.00000000
-4.19909955,2.35775132,1.97268045,0.92932052,0.01266405,1.75472446,0.22124919,0.00000000
-4.19309655,2.32680883,1.94731149,0.91954847,0.01216625,1.72777627,0.22355247,0.00000000
-4.18709355,2.28640132,1.91374809,0.90529217,0.01162952,1.69245653,0.22564291,0.00000000
-4.18109055,2.23686561,1.87217810,0.88667505,0.01105983,1.64908632,0.22747764,0.00000000
-4.17508754,2.17869496,1.82293412,0.86390217,0.01046352,1.59813446,0.22901463,0.00000000
-4.16908454,2.11252990,1.76648998,0.83725589,0.00984720,1.54020852,0.23021350,0.00000000
-4.16308154,2.03914372,1.70345185,0.80708870,0.00921760,1.47604094,0.23103614,0.00000000
-4.15707854,1.95942320,1.63454419,0.77381367,0.00858146,1.40647086,0.23144709,0.00000000
-4.15107554,1.87434536,1.56059152,0.73789287,0.00794533,1.33242243,0.23141371,0.00000000
-4.14507254,1.78495172,1.48249665,0.69982445,0.00731551,1.25488071,0.23090638,0.00000000
-4.13906953,1.69232093,1.40121647,0.66012873,0.00669786,1.17486599,0.22989854,0.00000000
-4.13306653,1.59754131,1.31773659,0.61933422,0.00609776,1.09340783,0.22836688,0.00000000
-4.12706353,1.50168458,1.23304594,0.57796397,0.00551998,1.01151994,0.22629155,0.00000000
-4.12106053,1.40578179,1.14811248,0.53652291,0.00496865,0.93017674,0.22365663,0.00000000
-4.11505753,1.31080253,1.06386112,0.49548666,0.00444720,0.85029280,0.22045063,0.00000000
-4.10905453,1.21763817,0.98115459,0.45529218,0.00395838,0.77270546,0.21666731,0.00000000
-4.10305153,1.12708957,0.90077812,0.41633050,0.00350421,0.69816162,0.21230654,0.00000000
-4.09704852,1.03985947,0.82342814,0.37894177,0.00308609,0.62730852,0.20737528,0.00000000
-4.09104552,0.95654949,0.74970525,0.34341251,0.00270478,0.56068892,0.20188860,0.00000000
-4.08504252,0.87766142,0.68011144,0.30997505,0.00236049,0.49874031,0.19587065,0.00000000
-4.07903952,0.80360226,0.61505115,0.27880896,0.00205297,0.44179782,0.18935537,0.00000000
-4.07303652,0.73469218,0.55483571,0.25004414,0.00178154,0.39010044,0.18238712,0.00000000
-4.06703352,0.67117479,0.49969062,0.22376517,0.00154525,0.34379976,0.17502083,0.00000000
-4.06103052,0.61322859,0.44976475,0.20001675,0.00134289,0.30297051,0.16732186,0.00000000
-4.05502751,0.56097884,0.40514087,0.17880958,0.00117310,0.26762228,0.15936538,0.00000000
-4.04902451,0.51450900,0.36584663,0.16012643,0.00103444,0.23771151,0.15123533,0.00000000
-4.04302151,0.47387089,0.33186527,0.14392807,0.00092546,0.21315311,0.14302292,0.00000000
-4.03701851,0.43909307,0.30314540,0.13015871,0.00084473,0.19383106,0.13482478,0.00000000
-4.03101551,0.41018683,0.27960936,0.11875064,0.00079087,0.17960745,0.12674069,0.00000000
-4.02501251,0.38714964,0.26115969,0.10962804,0.00076260,0.17032958,0.11887113,0.00000000
-4.01900950,0.36996581,0.24768348,0.10270973,0.00075870,0.16583480,0.11131465,0.00000000
-4.01300650,0.35860446,0.23905455,0.09791085,0.00077807,0.16595306,0.10416519,0.00000000
-4.00700350,0.35301498,0.23513339,0.09514350,0.00081963,0.17050711,0.09750939,0.00000000
-4.00100050,0.35312049,0.23576515,0.09431645,0.00088235,0.17931051,0.09142413,0.00000000
-3.99499750,0.35880952,0.24077593,0.09533403,0.00096520,0.19216393,0.08597430,0.00000000
-3.98899450,0.36992680,0.24996782,0.09809434,0.00106707,0.20884985,0.08121086,0.00000000
-3.98299150,0.38626364,0.26311314,0.10248715,0.00118678,0.22912646,0.07716932,0.00000000
-3.97698849,0.40754872,0.27994852,0.10839154,0.00132298,0.25272111,0.07386871,0.00000000
-3.97098549,0.43344001,0.30016931,0.11567361,0.00147414,0.27932407,0.07131095,0.00000000
-3.96498249,0.46351846,0.32342491,0.12418455,0.00163850,0.30858312,0.06948079,0.00000000
-3.95897949,0.49728419,0.34931560,0.13375917,0.00181404,0.34009950,0.06834624,0.00000000
-3.95297649,0.53415571,0.37739127,0.14421522,0.00199848,0.37342595,0.06785944,0.00000000
-3.94697349,0.57347259,0.40715257,0.15535352,0.00218927,0.40806696,0.06795803,0.00000000
-3.94097049,0.61450176,0.43805447,0.16695916,0.00238360,0.44348181,0.06856694,0.00000000
-3.93496748,0.65644775,0.46951268,0.17880363,0.00257842,0.47909035,0.06960052,0.00000000
-3.92896448,0.69846643,0.50091256,0.19064807,0.00277054,0.51428164,0.07096495,0.00000000
-3.92296148,0.73968219,0.53162066,0.20224745,0.00295661,0.54842520,0.07256092,0.00000000
-3.91695848,0.77920795,0.56099822,0.21335550,0.00313327,0.58088454,0.07428641,0.00000000
-3.91095548,0.81616725,0.58841637,0.22373043,0.00329718,0.61103256,0.07603955,0.00000000
-3.90495248,0.84971758,0.61327236,0.23314089,0.00344515,0.63826799,0.07772144,0.00000000
-3.89894947,0.87907406,0.63500607,0.24137220,0.00357419,0.66203240,0.07923883,0.00000000
-3.89294647,0.90353229,0.65311605,0.24823233,0.00368165,0.68182674,0.08050664,0.00000000
-3.88694347,0.92248949,0.66717448,0.25355754,0.00376525,0.69722683,0.08145012,0.00000000
-3.88094047,0.93546276,0.67684008,0.25721720,0.00382321,0.70789683,0.08200668,0.00000000
-3.87493747,0.94210371,0.68186852,0.25911772,0.00385426,0.71360016,0.08212728,0.00000000
-3.86893447,0.94220874,0.68211968,0.25920526,0.00385773,0.71420717,0.08177739,0.00000000
-3.86293147,0.93572432,0.67756146,0.25746714,0.00383352,0.70969924,0.08093738,0.00000000
-3.85692846,0.92274718,0.66826984,0.25393188,0.00378214,0.70016898,0.07960246,0.00000000
-3.85092546,0.90351923,0.65442527,0.24866772,0.00370469,0.68581663,0.07778215,0.00000000
-3.84492246,0.87841761,0.63630541,0.24177994,0.00360279,0.66694264,0.07549922,0.00000000
-3.83891946,0.84794015,0.61427470,0.23340684,0.00347855,0.64393698,0.07278831,0.00000000
-3.83291646,0.81268716,0.58877125,0.22371475,0.00333450,0.61726544,0.06969419,0.00000000
-3.82691346,0.77334026,0.56029152,0.21289218,0.00317347,0.58745389,0.06626975,0.00000000
-3.82091046,0.73063924,0.52937365,0.20114354,0.00299855,0.55507089,0.06257389,0.00000000
-3.81490745,0.68535808,0.49658016,0.18868251,0.00281293,0.52070976,0.05866929,0.00000000
-3.80890445,0.63828110,0.46248069,0.17572548,0.00261987,0.48497056,0.05462023,0.00000000
-3.80290145,0.59018018,0.42763559,0.16248534,0.00242255,0.44844303,0.05049054,0.00000000
-3.79689845,0.54179400,0.39258091,0.14916576,0.00222402,0.41169096,0.04634169,0.00000000
-3.79089545,0.49380997,0.35781533,0.13595623,0.00202710,0.37523858,0.04223118,0.00000000
-3.78489245,0.44684939,0.32378944,0.12302799,0.00183437,0.33955935,0.03821121,0.00000000
-3.77888944,0.40145620,0.29089760,0.11053094,0.00164806,0.30506754,0.03432762,0.00000000
-3.77288644,0.35808942,0.25947248,0.09859156,0.00147005,0.27211248,0.03061926,0.00000000
-3.76688344,0.31711928,0.22978222,0.08731188,0.00130188,0.24097570,0.02711760,0.00000000
-3.76088044,0.27882681,0.20203014,0.07676934,0.00114471,0.21187059,0.02384668,0.00000000
-3.75487744,0.24340656,0.17635665,0.06701757,0.00099932,0.18494442,0.02082340,0.00000000
-3.74887444,0.21097195,0.15284310,0.05808787,0.00086621,0.16028240,0.01805792,0.00000000
-3.74287144,0.18156279,0.13151709,0.04999124,0.00074552,0.13791325,0.01555446,0.00000000
-3.73686843,0.15515433,0.11235897,0.04272096,0.00063718,0.11781600,0.01331202,0.00000000
-3.73086543,0.13166743,0.09530907,0.03625532,0.00054085,0.09992747,0.01132543,0.00000000
-3.72486243,0.11097915,0.08027515,0.03056058,0.00045605,0.08415018,0.00958634,0.00000000
-3.71885943,0.09293346,0.06714001,0.02559391,0.00038215,0.07036017,0.00808425,0.00000000
-3.71285643,0.07735162,0.05576864,0.02130629,0.00031842,0.05841449,0.00680767,0.00000000
-3.70685343,0.06404185,0.04601499,0.01764513,0.00026412,0.04815819,0.00574509,0.00000000
-3.70085043,0.05280822,0.03772798,0.01455678,0.00021845,0.03943051,0.00488604,0.00000000
-3.69484742,0.04345848,0.03075668,0.01198868,0.00018067,0.03207027,0.00422210,0.00000000
-3.68884442,0.03581082,0.02495474,0.00989123,0.00015007,0.02592030,0.00374782,0.00000000
-3.68284142,0.02969956,0.02018386,0.00821938,0.00012604,0.02083098,0.00346162,0.00000000
-3.67683842,0.02497981,0.01631652,0.00693396,0.00010803,0.01666291,0.00336664,0.00000000
-3.67083542,0.02153111,0.01323791,0.00600267,0.00009566,0.01328878,0.00347159,0.00000000
-3.66483242,0.01926029,0.01084723,0.00540089,0.00008863,0.01059449,0.00379146,0.00000000
-3.65882941,0.01810340,0.00905834,0.00511228,0.00008680,0.00847973,0.00434823,0.00000000
-3.65282641,0.01802707,0.00780002,0.00512913,0.00009018,0.00685800,0.00517150,0.00000000
-3.64682341,0.01902916,0.00701577,0.00545259,0.00009894,0.00565621,0.00629900,0.00000000
-3.64082041,0.02113880,0.00666326,0.00609266,0.00011338,0.00481407,0.00777697,0.00000000
-3.63481741,0.02441580,0.00671365,0.00706809,0.00013397,0.00428318,0.00966031,0.00000000
-3.62881441,0.02894948,0.00715053,0.00840602,0.00016134,0.00402596,0.01201263,0.00000000
-3.62281141,0.03485677,0.00796886,0.01014148,0.00019623,0.00401460,0.01490585,0.00000000
-3.61680840,0.04227951,0.00917366,0.01231659,0.00023953,0.00422979,0.01841951,0.00000000
-3.61080540,0.05138090,0.01077857,0.01497959,0.00029223,0.00465955,0.02263976,0.00000000
-3.60480240,0.06234103,0.01280429,0.01818351,0.00035541,0.00529804,0.02765771,0.00000000
-3.59879940,0.07535131,0.01527688,0.02198459,0.00043019,0.00614427,0.03356743,0.00000000
-3.59279640,0.09060787,0.01822590,0.02644037,0.00051774,0.00720096,0.04046335,0.00000000
-3.58679340,0.10830383,0.02168237,0.03160746,0.00061917,0.00847333,0.04843711,0.00000000
-3.58079040,0.12862060,0.02567671,0.03753896,0.00073554,0.00996785,0.05757392,0.00000000
-3.57478739,0.15171828,0.03023643,0.04428174,0.00086778,0.01169115,0.06794855,0.00000000
-3.56878439,0.17772533,0.03538382,0.05187336,0.00101664,0.01364881,0.07962082,0.00000000
-3.56278139,0.20672789,0.04113361,0.06033903,0.00118261,0.01584428,0.09263106,0.00000000
-3.55677839,0.23875915,0.04749067,0.06968843,0.00136589,0.01827781,0.10699539,0.00000000
-3.55077539,0.27378908,0.05444783,0.07991278,0.00156631,0.02094550,0.12270124,0.00000000
-3.54477239,0.31171515,0.06198394,0.09098210,0.00178328,0.02383846,0.13970332,0.00000000
-3.53876938,0.35235463,0.07006225,0.10284297,0.00201575,0.02694209,0.15792018,0.00000000
-3.53276638,0.39543887,0.07862925,0.11541682,0.00226218,0.03023561,0.17723167,0.00000000
-3.52676338,0.44061024,0.08761405,0.12859907,0.00252053,0.03369178,0.19747767,0.00000000
-3.52076038,0.48742208,0.09692832,0.14225907,0.00278821,0.03727687,0.21845802,0.00000000
-3.51475738,0.53534215,0.10646705,0.15624111,0.00306219,0.04095096,0.23993411,0.00000000
-3.50875438,0.58375968,0.11610995,0.17036644,0.00333894,0.04466848,0.26163206,0.00000000
-3.50275138,0.63199624,0.12572371,0.18443642,0.00361455,0.04837911,0.28324755,0.00000000
-3.49674837,0.67932010,0.13516487,0.19823669,0.00388483,0.05202896,0.30445227,0.00000000
-3.49074537,0.72496402,0.14428353,0.21154232,0.00414533,0.05556199,0.32490189,0.00000000
-3.48474237,0.76814579,0.15292745,0.22412376,0.00439154,0.05892170,0.34424521,0.00000000
-3.47873937,0.80809075,0.16094673,0.23575337,0.00461896,0.06205298,0.36213429,0.00000000
-3.47273637,0.84405573,0.16819867,0.24621238,0.00482328,0.06490404,0.37823511,0.00000000
-3.46673337,0.87535311,0.17455272,0.25529780,0.00500048,0.06742846,0.39223831,0.00000000
-3.46073037,0.90137412,0.17989526,0.26282927,0.00514697,0.06958704,0.40386967,0.00000000
-3.45472736,0.92161038,0.18413408,0.26865519,0.00525973,0.07134969,0.41289964,0.00000000
-3.44872436,0.93567247,0.18720221,0.27265817,0.00533637,0.07269692,0.41915171,0.00000000
-3.44272136,0.94330491,0.18906109,0.27475935,0.00537528,0.07362117,0.42250902,0.00000000
-3.43671836,0.94439657,0.18970273,0.27492138,0.00537564,0.07412769,0.42291901,0.00000000
-3.43071536,0.93898607,0.18915095,0.27315008,0.00533744,0.07423504,0.42039583,0.00000000
-3.42471236,0.92726195,0.18746147,0.26949441,0.00526153,0.07397513,0.41502034,0.00000000
-3.41870935,0.90955747,0.18472090,0.26404509,0.00514957,0.07339278,0.40693779,0.00000000
-3.41270635,0.88634036,0.18104469,0.25693167,0.00500394,0.07254482,0.39635315,0.00000000
-3.40670335,0.85819785,0.17657406,0.24831827,0.00482771,0.07149879,0.38352443,0.00000000
-3.40070035,0.82581790,0.17147210,0.23839833,0.00462451,0.07033121,0.36875422,0.00000000
-3.39469735,0.78996724,0.16591917,0.22738841,0.00439842,0.06912549,0.35237985,0.00000000
-3.38869435,0.75146737,0.16010779,0.21552145,0.00415383,0.06796968,0.33476262,0.00000000
-3.38269135,0.71116958,0.15423731,0.20303983,0.00389533,0.06695396,0.31627661,0.00000000
-3.37668834,0.66992987,0.14850849,0.19018840,0.00362755,0.06616808,0.29729743,0.00000000
-3.37068534,0.62858500,0.14311822,0.17720792,0.00335509,0.06569884,0.27819148,0.00000000
-3.36468234,0.58793044,0.13825461,0.16432900,0.00308232,0.06562767,0.25930608,0.00000000
-3.35867934,0.54870102,0.13409270,0.15176694,0.00281337,0.06602837,0.24096076,0.00000000
-3.35267634,0.51155492,0.13079068,0.13971742,0.00255201,0.06696521,0.22344011,0.00000000
-3.34667334,0.47706128,0.12848708,0.12835329,0.00230161,0.06849133,0.20698815,0.00000000
-3.34067034,0.44569184,0.12729871,0.11782244,0.00206510,0.07064754,0.19180460,0.00000000
-3.33466733,0.41781638,0.12731948,0.10824669,0.00184493,0.07346160,0.17804281,0.00000000
-3.32866433,0.39370208,0.12862010,0.09972172,0.00164312,0.07694795,0.16580941,0.00000000
-3.32266133,0.37351617,0.13124859,0.09231782,0.00146125,0.08110790,0.15516552,0.00000000
-3.31665833,0.35733169,0.13523147,0.08608142,0.00130048,0.08593024,0.14612938,0.00000000
-3.31065533,0.34513567,0.14057546,0.08103715,0.00116162,0.09139228,0.13868002,0.00000000
-3.30465233,0.33683921,0.14726968,0.07719024,0.00104516,0.09746119,0.13276195,0.00000000
-3.29864932,0.33228874,0.15528801,0.07452917,0.00095132,0.10409562,0.12829037,0.00000000
-3.29264632,0.33127787,0.16459153,0.07302829,0.00088007,0.11124742,0.12515680,0.00000000
-3.28664332,0.33355932,0.17513081,0.07265033,0.00083121,0.11886345,0.12323485,0.00000000
-3.28064032,0.33885623,0.18684785,0.07334864,0.00080440,0.12688730,0.12238579,0.00000000
-3.27463732,0.34687250,0.19967767,0.07506906,0.00079914,0.13526084,0.12246386,0.00000000
-3.26863432,0.35730173,0.21354915,0.07775137,0.00081484,0.14392548,0.12332108,0.00000000
-3.26263132,0.36983453,0.22838539,0.08133030,0.00085078,0.15282307,0.12481145,0.00000000
-3.25662831,0.38416408,0.24410325,0.08573607,0.00090615,0.16189640,0.12679443,0.00000000
-3.25062531,0.39998977,0.26061232,0.09089455,0.00097999,0.17108923,0.12913769,0.00000000
-3.24462231,0.41701923,0.27781325,0.09672709,0.00107122,0.18034591,0.13171905,0.00000000
-3.23861931,0.43496863,0.29559577,0.10315007,0.00117857,0.18961055,0.13442774,0.00000000
-3.23261631,0.45356184,0.31383632,0.11007438,0.00130060,0.19882591,0.13716491,0.00000000
-3.22661331,0.47252857,0.33239585,0.11740482,0.00143567,0.20793208,0.13984363,0.00000000
-3.22061031,0.49160198,0.35111774,0.12503975,0.00158192,0.21686507,0.14238830,0.00000000
-3.21460730,0.51051615,0.36982636,0.13287080,0.00173723,0.22555552,0.14473378,0.00000000
-3.20860430,0.52900392,0.38832635,0.14078310,0.00189928,0.23392758,0.14682421,0.00000000
-3.20260130,0.54679534,0.40640299,0.14865582,0.00206555,0.24189832,0.14861179,0.00000000
-3.19659830,0.56361718,0.42382371,0.15636321,0.00223331,0.24937756,0.15005546,0.00000000
-3.19059530,0.57919372,0.44034098,0.16377623,0.00239968,0.25626838,0.15111985,0.00000000
-3.18459230,0.59324893,0.45569651,0.17076451,0.00256170,0.26246842,0.15177429,0.00000000
-3.17858929,0.60551016,0.46962675,0.17719897,0.00271637,0.26787176,0.15199217,0.00000000
-3.17258629,0.61571315,0.48186954,0.18295458,0.00286071,0.27237160,0.15175055,0.00000000
-3.16658329,0.62360820,0.49217161,0.18791353,0.00299188,0.27586350,0.15103014,0.00000000
-3.16058029,0.62896726,0.50029673,0.19196844,0.00310721,0.27824904,0.14981550,0.00000000
-3.15457729,0.63159148,0.50603397,0.19502553,0.00320431,0.27943974,0.14809552,0.00000000
-3.14857429,0.63131873,0.50920578,0.19700763,0.00328116,0.27936106,0.14586406,0.00000000
-3.14257129,0.62803076,0.50967538,0.19785675,0.00333613,0.27795620,0.14312072,0.00000000
-3.13656828,0.62165941,0.50735314,0.19753623,0.00336806,0.27518945,0.13987156,0.00000000
-3.13056528,0.61219146,0.50220145,0.19603221,0.00337633,0.27104891,0.13612983,0.00000000
-3.12456228,0.59967183,0.49423787,0.19335439,0.00336085,0.26554848,0.13191644,0.00000000
-3.11855928,0.58420477,0.48353638,0.18953603,0.00332208,0.25872873,0.12726034,0.00000000
-3.11255628,0.56595301,0.47022654,0.18463311,0.00326102,0.25065689,0.12219851,0.00000000
-3.10655328,0.54513464,0.45449056,0.17872282,0.00317921,0.24142571,0.11677571,0.00000000
-3.10055028,0.52201814,0.43655859,0.17190124,0.00307866,0.23115130,0.11104393,0.00000000
-3.09454727,0.49691543,0.41670213,0.16428047,0.00296180,0.21997005,0.10506151,0.00000000
-3.08854427,0.47017350,0.39522620,0.15598534,0.00283143,0.20803482,0.09889209,0.00000000
-3.08254127,0.44216492,0.37246041,0.14714964,0.00269064,0.19551053,0.09260323,0.00000000
-3.07653827,0.41327771,0.34874947,0.13791240,0.00254275,0.18256935,0.08626506,0.00000000
-3.07053527,0.38390501,0.32444355,0.12841398,0.00239121,0.16938587,0.07994873,0.00000000
-3.06453227,0.35443509,0.29988890,0.11879243,0.00223955,0.15613227,0.07372498,0.00000000
-3.05852926,0.32524204,0.27541913,0.10918014,0.00209129,0.14297389,0.06766278,0.00000000
-3.05252626,0.29667762,0.25134755,0.09970086,0.00194991,0.13006531,0.06182811,0.00000000
-3.04652326,0.26906450,0.22796070,0.09046729,0.00181875,0.11754704,0.05628299,0.00000000
-3.04052026,0.24269111,0.20551341,0.08157922,0.00170100,0.10554309,0.05108475,0.00000000
-3.03451726,0.21780826,0.18422538,0.07312226,0.00159967,0.09415926,0.04628560,0.00000000
-3.02851426,0.19462752,0.16427933,0.06516724,0.00151751,0.08348240,0.04193251,0.00000000
-3.02251126,0.17332133,0.14582070,0.05777008,0.00145703,0.07358042,0.03806731,0.00000000
-3.01650825,0.15402461,0.12895871,0.05097232,0.00142045,0.06450316,0.03472716,0.00000000
-3.01050525,0.13683782,0.11376857,0.04480198,0.00140970,0.05628381,0.03194519,0.00000000
-3.00450225,0.12183108,0.10029477,0.03927489,0.00142639,0.04894101,0.02975130,0.00000000
-2.99849925,0.10904915,0.08855502,0.03439623,0.00147178,0.04248127,0.02817320,0.00000000
-2.99249625,0.09851692,0.07854469,0.03016231,0.00154674,0.03690174,0.02723742,0.00000000
-2.98649325,0.09024525,0.07024151,0.02656239,0.00165177,0.03219308,0.02697046,0.00000000
-2.98049025,0.08423661,0.06361021,0.02358055,0.00178691,0.02834233,0.02739978,0.00000000
-2.97448724,0.08049057,0.05860707,0.02119745,0.00195176,0.02533565,0.02855484,0.00000000
-2.96848424,0.07900867,0.05518396,0.01939200,0.00214540,0.02316082,0.03046788,0.00000000
-2.96248124,0.07979860,0.05329196,0.01814277,0.00236638,0.02180939,0.03317455,0.00000000
-2.95647824,0.08287739,0.05288433,0.01742920,0.00261271,0.02127840,0.03671428,0.00000000
-2.95047524,0.08827355,0.05391871,0.01723258,0.00288183,0.02157157,0.04113030,0.00000000
-2.94447224,0.09602807,0.05635868,0.01753663,0.00317060,0.02270000,0.04646939,0.00000000
-2.93846923,0.10619403,0.06017442,0.01832793,0.00347532,0.02468217,0.05278112,0.00000000
-2.93246623,0.11883494,0.06534266,0.01959591,0.00379180,0.02754341,0.06011679,0.00000000
-2.92646323,0.13402173,0.07184586,0.02133263,0.00411536,0.03131473,0.06852775,0.00000000
-2.92046023,0.15182835,0.07967066,0.02353229,0.00444092,0.03603103,0.07806343,0.00000000
-2.91445723,0.17232611,0.08880566,0.02619042,0.00476311,0.04172873,0.08876875,0.00000000
-2.90845423,0.19557687,0.09923862,0.02930289,0.00507641,0.04844295,0.10068120,0.00000000
-2.90245123,0.22162522,0.11095322,0.03286477,0.00537520,0.05620415,0.11382750,0.00000000
-2.89644822,0.25048990,0.12392533,0.03686894,0.00565398,0.06503458,0.12821995,0.00000000
-2.89044522,0.28215479,0.13811924,0.04130476,0.00590748,0.07494447,0.14385266,0.00000000
-2.88444222,0.31655979,0.15348366,0.04615657,0.00613085,0.08592817,0.16069766,0.00000000
-2.87843922,0.35359205,0.16994794,0.05140235,0.00631972,0.09796046,0.17870128,0.00000000
-2.87243622,0.39307795,0.18741862,0.05701243,0.00647041,0.11099324,0.19778075,0.00000000
-2.86643322,0.43477651,0.20577646,0.06294840,0.00658003,0.12495265,0.21782147,0.00000000
-2.86043022,0.47837445,0.22487431,0.06916230,0.00664651,0.13973700,0.23867505,0.00000000
-2.85442721,0.52348364,0.24453583,0.07559617,0.00666872,0.15521557,0.26015833,0.00000000
-2.84842421,0.56964127,0.26455545,0.08218195,0.00664646,0.17122849,0.28205367,0.00000000
-2.84242121,0.61631299,0.28469954,0.08884183,0.00658049,0.18758780,0.30411057,0.00000000
-2.83641821,0.66289945,0.30470897,0.09548915,0.00647245,0.20407981,0.32604880,0.00000000
-2.83041521,0.70874607,0.32430314,0.10202972,0.00632482,0.22046865,0.34756305,0.00000000
-2.82441221,0.75315615,0.34318527,0.10836362,0.00614083,0.23650114,0.36832900,0.00000000
-2.81840920,0.79540696,0.36104907,0.11438751,0.00592431,0.25191274,0.38801088,0.00000000
-2.81240620,0.83476827,0.37758642,0.11999721,0.00567962,0.26643442,0.40627002,0.00000000
-2.80640320,0.87052290,0.39249591,0.12509066,0.00541145,0.27980023,0.42277447,0.00000000
-2.80040020,0.90198833,0.40549182,0.12957096,0.00512472,0.29175528,0.43720897,0.00000000
-2.79439720,0.92853858,0.41631326,0.13334958,0.00482443,0.30206378,0.44928513,0.00000000
-2.78839420,0.94962535,0.42473307,0.13634937,0.00451552,0.31051677,0.45875125,0.00000000
-2.78239120,0.96479761,0.43056595,0.13850745,0.00420276,0.31693926,0.46540143,0.00000000
-2.77638819,0.97371855,0.43367558,0.13977765,0.00389070,0.32119636,0.46908340,0.00000000
-2.77038519,0.97617917,0.43398032,0.14013262,0.00358352,0.32319818,0.46970488,0.00000000
-2.76438219,0.97210790,0.43145716,0.13956529,0.00328507,0.32290322,0.46723801,0.00000000
-2.75837919,0.96157574,0.42614384,0.13808979,0.00299877,0.32032011,0.46172167,0.00000000
-2.75237619,0.94479665,0.41813887,0.13574166,0.00272768,0.31550762,0.45326171,0.00000000
-2.74637319,0.92212333,0.40759963,0.13257751,0.00247446,0.30857298,0.44202883,0.00000000
-2.74037019,0.89403852,0.39473846,0.12867401,0.00224147,0.29966849,0.42825451,0.00000000
-2.73436718,0.86114236,0.37981711,0.12412636,0.00203077,0.28898679,0.41222500,0.00000000
-2.72836418,0.82413646,0.36313972,0.11904641,0.00184423,0.27675487,0.39427378,0.00000000
-2.72236118,0.78380551,0.34504467,0.11356028,0.00168360,0.26322721,0.37477288,0.00000000
-2.71635818,0.74099732,0.32589577,0.10780599,0.00155056,0.24867834,0.35412339,0.00000000
-2.71035518,0.69660224,0.30607305,0.10193080,0.00144684,0.23339519,0.33274576,0.00000000
-2.70435218,0.65153285,0.28596376,0.09608875,0.00137425,0.21766962,0.31107008,0.00000000
-2.69834917,0.60670475,0.26595361,0.09043827,0.00133477,0.20179130,0.28952703,0.00000000
-2.69234617,0.56301918,0.24641889,0.08513993,0.00133057,0.18604138,0.26853957,0.00000000
-2.68634317,0.52134792,0.22771945,0.08035461,0.00136407,0.17068705,0.24851570,0.00000000
-2.68034017,0.48252078,0.21019286,0.07624176,0.00143790,0.15597718,0.22984255,0.00000000
-2.67433717,0.44731592,0.19414970,0.07295804,0.00155493,0.14213904,0.21288171,0.00000000
-2.66833417,0.41645274,0.17987005,0.07065610,0.00171819,0.12937618,0.19796580,0.00000000
-2.66233117,0.39058714,0.16760101,0.06948354,0.00193083,0.11786742,0.18539629,0.00000000
-2.65632816,0.37030882,0.15755526,0.06958179,0.00219600,0.10776666,0.17544217,0.00000000
-2.65032516,0.35613987,0.14991025,0.07108511,0.00251674,0.09920355,0.16833942,0.00000000
-2.64432216,0.34853427,0.14480808,0.07411918,0.00289582,0.09228463,0.16429092,0.00000000
-2.63831916,0.34787761,0.14235561,0.07879964,0.00333559,0.08709489,0.16346651,0.00000000
-2.63231616,0.35448636,0.14262475,0.08523010,0.00383780,0.08369935,0.16600301,0.00000000
-2.62631316,0.36860647,0.14565280,0.09349983,0.00440338,0.08214463,0.17200391,0.00000000
-2.62031016,0.39041065,0.15144254,0.10368102,0.00503230,0.08246019,0.18153862,0.00000000
-2.61430715,0.41999435,0.15996224,0.11582561,0.00572334,0.08465919,0.19464114,0.00000000
-2.60830415,0.45737034,0.17114543,0.12996186,0.00647397,0.08873885,0.21130816,0.00000000
-2.60230115,0.50246205,0.18489054,0.14609063,0.00728018,0.09468027,0.23149663,0.00000000
