energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,1.79786584,0.35026853,0.00393283,0.53107876,1.36518131,0.01159548,0.06329448
-4.29514757,1.68792004,0.32208400,0.00362827,0.49302341,1.28742905,0.01176711,0.05856688
-4.28914457,1.58952636,0.29553266,0.00334574,0.45676063,1.21919692,0.01209033,0.05458490
-4.28314157,1.50309388,0.27066659,0.00308630,0.42242876,1.16080400,0.01256709,0.05131970
-4.27713857,1.42887870,0.24751974,0.00285063,0.39014122,1.11244202,0.01319700,0.04873944
-4.27113557,1.36697630,0.22610902,0.00263905,0.35998534,1.07416783,0.01397713,0.04680904
-4.26513257,1.31731583,0.20643531,0.00245151,0.33202149,1.04589776,0.01490182,0.04548989
-4.25912956,1.27965703,0.18848426,0.00228765,0.30628232,1.02740441,0.01596254,0.04473965
-4.25312656,1.25359015,0.17222709,0.00214676,0.28277242,1.01831625,0.01714781,0.04451210
-4.24712356,1.23853960,0.15762124,0.00202787,0.26146841,1.01812062,0.01844320,0.04475721
-4.24112056,1.23377161,0.14461122,0.00192974,0.24231960,1.02617023,0.01983142,0.04542119
-4.23511756,1.23840619,0.13312942,0.00185090,0.22524923,1.04169363,0.02129248,0.04644694
-4.22911456,1.25143342,0.12309706,0.00178974,0.21015637,1.06380952,0.02280400,0.04777449
-4.22311156,1.27173405,0.11442544,0.00174448,0.19691835,1.09154476,0.02434163,0.04934174
-4.21710855,1.29810390,0.10701720,0.00171328,0.18539396,1.12385583,0.02587950,0.05108534
-4.21110555,1.32928148,0.10076794,0.00169426,0.17542696,1.15965307,0.02739086,0.05294175
-4.20510255,1.36397812,0.09556790,0.00168556,0.16685012,1.19782703,0.02884872,0.05484834
-4.19909955,1.40090932,0.09130384,0.00168537,0.15948952,1.23727594,0.03022662,0.05674464
-4.19309655,1.43882645,0.08786100,0.00169197,0.15316886,1.27693327,0.03149931,0.05857356
-4.18709355,1.47654718,0.08512506,0.00170379,0.14771392,1.31579426,0.03264357,0.06028261
-4.18109055,1.51298366,0.08298417,0.00171940,0.14295658,1.35294018,0.03363882,0.06182503
-4.17508754,1.54716696,0.08133072,0.00173757,0.13873868,1.38755938,0.03446782,0.06316071
-4.16908454,1.57826674,0.08006311,0.00175724,0.13491525,1.41896395,0.03511716,0.06425700
-4.16308154,1.60560532,0.07908717,0.00177756,0.13135717,1.44660136,0.03557765,0.06508925
-4.15707854,1.62866537,0.07831736,0.00179784,0.12795314,1.47006044,0.03584456,0.06564107
-4.15107554,1.64709103,0.07767766,0.00181760,0.12461088,1.48907147,0.03591770,0.06590432
-4.14507254,1.66068245,0.07710210,0.00183649,0.12125757,1.50350049,0.03580133,0.06587884
-4.13906953,1.66938413,0.07653499,0.00185426,0.11783956,1.51333814,0.03550391,0.06557185
-4.13306653,1.67326791,0.07593079,0.00187078,0.11432146,1.51868374,0.03503765,0.06499719
-4.12706353,1.67251149,0.07525370,0.00188598,0.11068451,1.51972567,0.03441803,0.06417426
-4.12106053,1.66737402,0.07447704,0.00189980,0.10692463,1.51671903,0.03366310,0.06312688
-4.11505753,1.65816990,0.07358235,0.00191215,0.10305000,1.50996220,0.03279280,0.06188202
-4.10905453,1.64524264,0.07255842,0.00192295,0.09907853,1.49977327,0.03182819,0.06046849
-4.10305153,1.62894001,0.07140020,0.00193203,0.09503516,1.48646815,0.03079072,0.05891571
-4.09704852,1.60959207,0.07010770,0.00193915,0.09094936,1.47034114,0.02970150,0.05725247
-4.09104552,1.58749307,0.06868500,0.00194399,0.08685267,1.45164939,0.02858071,0.05550596
-4.08504252,1.56288819,0.06713918,0.00194616,0.08277658,1.43060168,0.02744700,0.05370087
-4.07903952,1.53596570,0.06547960,0.00194520,0.07875083,1.40735224,0.02631712,0.05185877
-4.07303652,1.50685460,0.06371713,0.00194057,0.07480197,1.38199962,0.02520563,0.04999771
-4.06703352,1.47562768,0.06186371,0.00193174,0.07095246,1.35459034,0.02412472,0.04813203
-4.06103052,1.44230937,0.05993192,0.00191813,0.06722013,1.32512707,0.02308425,0.04627243
-4.05502751,1.40688769,0.05793484,0.00189923,0.06361807,1.29358015,0.02209179,0.04442624
-4.04902451,1.36932904,0.05588595,0.00187457,0.06015478,1.25990194,0.02115288,0.04259781
-4.04302151,1.32959481,0.05379917,0.00184374,0.05683473,1.22404244,0.02027132,0.04078909
-4.03701851,1.28765851,0.05168890,0.00180649,0.05365897,1.18596538,0.01944946,0.03900027
-4.03101551,1.24352204,0.04957016,0.00176267,0.05062603,1.14566340,0.01868862,0.03723043
-4.02501251,1.19723022,0.04745869,0.00171230,0.04773275,1.10317143,0.01798945,0.03547823
-4.01900950,1.14888239,0.04537093,0.00165555,0.04497520,1.05857738,0.01735221,0.03374255
-4.01300650,1.09864057,0.04332408,0.00159277,0.04234948,1.01202950,0.01677713,0.03202298
-4.00700350,1.04673368,0.04133594,0.00152445,0.03985241,0.96374012,0.01626456,0.03032029
-4.00100050,0.99345764,0.03942474,0.00145123,0.03748215,0.91398556,0.01581513,0.02863676
-3.99499750,0.93917166,0.03760885,0.00137389,0.03523859,0.86310246,0.01542984,0.02697635
-3.98899450,0.88429100,0.03590644,0.00129329,0.03312365,0.81148087,0.01510998,0.02534479
-3.98299150,0.82927683,0.03433513,0.00121038,0.03114144,0.75955474,0.01485708,0.02374954
-3.97698849,0.77462416,0.03291156,0.00112618,0.02929828,0.70779049,0.01467272,0.02219971
-3.97098549,0.72084854,0.03165104,0.00104168,0.02760270,0.65667456,0.01455840,0.02070581
-3.96498249,0.66847251,0.03056728,0.00095792,0.02606541,0.60670068,0.01451531,0.01927960
-3.95897949,0.61801279,0.02967212,0.00087587,0.02469919,0.55835771,0.01454413,0.01793386
-3.95297649,0.56996891,0.02897554,0.00079645,0.02351901,0.51211888,0.01464491,0.01668216
-3.94697349,0.52481398,0.02848571,0.00072052,0.02254202,0.46843282,0.01481692,0.01553872
-3.94097049,0.48298808,0.02820928,0.00064884,0.02178781,0.42771700,0.01505864,0.01451832
-3.93496748,0.44489456,0.02815188,0.00058211,0.02127872,0.39035373,0.01536779,0.01363625
-3.92896448,0.41089937,0.02831871,0.00052089,0.02104030,0.35668881,0.01574147,0.01290837
-3.92296148,0.38133319,0.02871541,0.00046569,0.02110187,0.32703275,0.01617636,0.01235124
-3.91695848,0.35649614,0.02934900,0.00041690,0.02149713,0.30166425,0.01666903,0.01198228
-3.91095548,0.33666450,0.03022897,0.00037487,0.02226496,0.28083546,0.01721630,0.01182002
-3.90495248,0.32209889,0.03136836,0.00033987,0.02345001,0.26477864,0.01781562,0.01188434
-3.89894947,0.31305314,0.03278487,0.00031210,0.02510343,0.25371344,0.01846555,0.01219672
-3.89294647,0.30978311,0.03450188,0.00029175,0.02728333,0.24785426,0.01916618,0.01278047
-3.88694347,0.31255469,0.03654929,0.00027899,0.03005513,0.24741696,0.01991947,0.01366086
-3.88094047,0.32165016,0.03896422,0.00027395,0.03349156,0.25262441,0.02072964,0.01486518
-3.87493747,0.33737237,0.04179126,0.00027678,0.03767234,0.26371015,0.02160339,0.01642268
-3.86893447,0.36004598,0.04508253,0.00028763,0.04268347,0.28091984,0.02255000,0.01836431
-3.86293147,0.39001551,0.04889720,0.00030667,0.04861602,0.30451009,0.02358131,0.02072234
-3.85692846,0.42763977,0.05330065,0.00033404,0.05556440,0.33474440,0.02471158,0.02352973
-3.85092546,0.47328265,0.05836310,0.00036992,0.06362419,0.37188621,0.02595712,0.02681940
-3.84492246,0.52730029,0.06415781,0.00041447,0.07288934,0.41618905,0.02733580,0.03062319
-3.83891946,0.59002492,0.07075881,0.00046785,0.08344903,0.46788409,0.02886645,0.03497073
-3.83291646,0.66174591,0.07823823,0.00053017,0.09538402,0.52716537,0.03056807,0.03988814
-3.82691346,0.74268855,0.08666334,0.00060153,0.10876276,0.59417334,0.03245898,0.04539657
-3.82091046,0.83299141,0.09609332,0.00068192,0.12363726,0.66897724,0.03455588,0.05151075
-3.81490745,0.93268328,0.10657589,0.00077128,0.14003902,0.75155713,0.03687291,0.05823747
-3.80890445,1.04166064,0.11814397,0.00086946,0.15797497,0.84178636,0.03942072,0.06557411
-3.80290145,1.15966686,0.13081250,0.00097615,0.17742388,0.93941541,0.04220559,0.07350734
-3.79689845,1.28627419,0.14457554,0.00109095,0.19833318,1.04405794,0.04522863,0.08201192
-3.79089545,1.42086968,0.15940379,0.00121328,0.22061656,1.15517997,0.04848520,0.09104989
-3.78489245,1.56264607,0.17524269,0.00134240,0.24415238,1.27209292,0.05196442,0.10056995
-3.77888944,1.71059853,0.19201125,0.00147742,0.26878322,1.39395136,0.05564897,0.11050734
-3.77288644,1.86352789,0.20960162,0.00161726,0.29431645,1.51975592,0.05951506,0.12078407
-3.76688344,2.02005093,0.22787959,0.00176070,0.32052613,1.64836182,0.06353267,0.13130966
-3.76088044,2.17861789,0.24668595,0.00190636,0.34715604,1.77849309,0.06766602,0.14198235
-3.75487744,2.33753714,0.26583874,0.00205271,0.37392401,1.90876263,0.07187430,0.15269076
-3.74887444,2.49500644,0.28513640,0.00219812,0.40052729,2.03769757,0.07611260,0.16331602
-3.74287144,2.64915038,0.30436170,0.00234089,0.42664889,2.16376951,0.08033300,0.17373428
-3.73686843,2.79806255,0.32328630,0.00247925,0.45196468,2.28542881,0.08448588,0.18381957
-3.73086543,2.93985154,0.34167587,0.00261144,0.47615105,2.40114184,0.08852127,0.19344682
-3.72486243,3.07268896,0.35929554,0.00273571,0.49889273,2.50943002,0.09239029,0.20249516
-3.71885943,3.19485787,0.37591552,0.00285041,0.51989065,2.60890928,0.09604663,0.21085111
-3.71285643,3.30479994,0.39131667,0.00295399,0.53886947,2.69832840,0.09944798,0.21841172
-3.70685343,3.40115936,0.40529583,0.00304507,0.55558446,2.77660496,0.10255732,0.22508758
-3.70085043,3.48282197,0.41767077,0.00312246,0.56982757,2.84285715,0.10534417,0.23080543
-3.69484742,3.54894793,0.42828443,0.00318521,0.58143246,2.89643055,0.10778563,0.23551034
-3.68884442,3.59899674,0.43700855,0.00323262,0.59027829,2.93691840,0.10986719,0.23916754
-3.68284142,3.63274345,0.44374643,0.00326428,0.59629223,2.96417470,0.11158338,0.24176347
-3.67683842,3.65028562,0.44843465,0.00328008,0.59945061,2.97831951,0.11293806,0.24330648
-3.67083542,3.65204062,0.45104404,0.00328018,0.59977868,2.97973624,0.11394461,0.24382670
-3.66483242,3.63873346,0.45157955,0.00326506,0.59734923,2.96906097,0.11462570,0.24337545
-3.65882941,3.61137573,0.45007926,0.00323547,0.59227996,2.94716421,0.11501288,0.24202400
-3.65282641,3.57123652,0.44661264,0.00319242,0.58472984,2.91512604,0.11514596,0.23986183
-3.64682341,3.51980649,0.44127799,0.00313715,0.57489472,2.87420531,0.11507204,0.23699440
-3.64082041,3.45875652,0.43419932,0.00307111,0.56300220,2.82580443,0.11484449,0.23354053
-3.63481741,3.38989259,0.42552281,0.00299590,0.54930614,2.77143097,0.11452160,0.22962949
-3.62881441,3.31510844,0.41541287,0.00291325,0.53408072,2.71265751,0.11416518,0.22539784
-3.62281141,3.23633781,0.40404809,0.00282495,0.51761452,2.65108132,0.11383901,0.22098613
-3.61680840,3.15550755,0.39161707,0.00273285,0.50020452,2.58828498,0.11360717,0.21653555
-3.61080540,3.07449332,0.37831437,0.00263877,0.48215017,2.52579951,0.11353239,0.21218456
-3.60480240,2.99507879,0.36433657,0.00254449,0.46374770,2.46507072,0.11367435,0.20806569
-3.59879940,2.91891938,0.34987863,0.00245172,0.44528474,2.40742984,0.11408797,0.20430233
-3.59279640,2.84751134,0.33513047,0.00236202,0.42703512,2.35406890,0.11482185,0.20100596
-3.58679340,2.78216634,0.32027401,0.00227683,0.40925422,2.30602120,0.11591680,0.19827339
-3.58079040,2.72399199,0.30548048,0.00219740,0.39217458,2.26414701,0.11740444,0.19618453
-3.57478739,2.67387824,0.29090820,0.00212481,0.37600213,2.22912435,0.11930613,0.19480044
-3.56878439,2.63248936,0.27670069,0.00205991,0.36091286,2.20144468,0.12163208,0.19416178
-3.56278139,2.60026133,0.26298523,0.00200336,0.34705015,2.18141301,0.12438072,0.19428782
-3.55677839,2.57740430,0.24987170,0.00195557,0.33452280,2.16915215,0.12753851,0.19517588
-3.55077539,2.56390963,0.23745191,0.00191677,0.32340376,2.16461037,0.13107995,0.19680145
-3.54477239,2.55956110,0.22579916,0.00188695,0.31372976,2.16757232,0.13496818,0.19911879
-3.53876938,2.56395006,0.21496822,0.00186592,0.30550183,2.17767247,0.13915579,0.20206225
-3.53276638,2.57649389,0.20499561,0.00185329,0.29868672,2.19441092,0.14358617,0.20554821
-3.52676338,2.59645761,0.19590017,0.00184850,0.29321930,2.21717103,0.14819516,0.20947753
-3.52076038,2.62297821,0.18768396,0.00185088,0.28900588,2.24523879,0.15291311,0.21373871
-3.51475738,2.65509124,0.18033344,0.00185961,0.28592838,2.27782341,0.15766718,0.21821148
-3.50875438,2.69175936,0.17382094,0.00187381,0.28384919,2.31407915,0.16238382,0.22277073
-3.50275138,2.73190219,0.16810626,0.00189255,0.28261673,2.35312787,0.16699145,0.22729081
-3.49674837,2.77442706,0.16313861,0.00191487,0.28207123,2.39408209,0.17142305,0.23164985
-3.49074537,2.81825981,0.15885863,0.00193986,0.28205082,2.43606817,0.17561865,0.23573410
-3.48474237,2.86237497,0.15520050,0.00196664,0.28239746,2.47824913,0.17952761,0.23944200
-3.47873937,2.90582449,0.15209415,0.00199444,0.28296259,2.51984664,0.18311047,0.24268780
-3.47273637,2.94776410,0.14946744,0.00202261,0.28361211,2.56016151,0.18634038,0.24540470
-3.46673337,2.98747646,0.14724823,0.00205065,0.28423071,2.59859215,0.18920396,0.24754715
-3.46073037,3.02439020,0.14536636,0.00207824,0.28472512,2.63465020,0.19170151,0.24909240
-3.45472736,3.05809412,0.14375543,0.00210524,0.28502638,2.66797290,0.19384662,0.25004108
-3.44872436,3.08834594,0.14235427,0.00213172,0.28509083,2.69833147,0.19566512,0.25041689
-3.44272136,3.11507514,0.14110821,0.00215795,0.28490002,2.72563506,0.19719345,0.25026531
-3.43671836,3.13837959,0.13996996,0.00218440,0.28445950,2.74992995,0.19847655,0.24965152
-3.43071536,3.15851610,0.13890021,0.00221172,0.28379658,2.77139385,0.19956531,0.24865755
-3.42471236,3.17588505,0.13786788,0.00224074,0.28295726,2.79032519,0.20051383,0.24737882
-3.41870935,3.19100966,0.13685008,0.00227241,0.28200259,2.80712786,0.20137656,0.24592037
-3.41270635,3.20451066,0.13583176,0.00230779,0.28100447,2.82229151,0.20220550,0.24439271
-3.40670335,3.21707714,0.13480512,0.00234803,0.28004146,2.83636837,0.20304762,0.24290784
-3.40070035,3.22943498,0.13376889,0.00239426,0.27919443,2.84994713,0.20394270,0.24157526
-3.39469735,3.24231377,0.13272732,0.00244763,0.27854262,2.86362509,0.20492153,0.24049842
-3.38869435,3.25641363,0.13168924,0.00250921,0.27815999,2.87797939,0.20600478,0.23977158
-3.38269135,3.27237323,0.13066694,0.00257996,0.27811212,2.89353870,0.20720239,0.23947726
-3.37668834,3.29074013,0.12967511,0.00266069,0.27845377,2.91075639,0.20851359,0.23968420
-3.37068534,3.31194458,0.12872977,0.00275201,0.27922702,2.92998635,0.20992747,0.24044609
-3.36468234,3.33627781,0.12784733,0.00285431,0.28046006,2.95146246,0.21142407,0.24180073
-3.35867934,3.36387545,0.12704362,0.00296772,0.28216649,2.97528264,0.21297579,0.24376981
-3.35267634,3.39470682,0.12633308,0.00309211,0.28434521,3.00139820,0.21454917,0.24635913
-3.34667334,3.42857034,0.12572806,0.00322702,0.28698064,3.02960901,0.21610672,0.24955914
-3.34067034,3.46509518,0.12523815,0.00337174,0.29004323,3.05956469,0.21760886,0.25334578
-3.33466733,3.50374911,0.12486965,0.00352525,0.29349020,3.09077198,0.21901566,0.25768148
-3.32866433,3.54385229,0.12462520,0.00368623,0.29726642,3.12260801,0.22028847,0.26251625
-3.32266133,3.58459627,0.12450334,0.00385313,0.30130531,3.15433889,0.22139125,0.26778883
-3.31665833,3.62506787,0.12449841,0.00402418,0.30552983,3.18514315,0.22229156,0.27342789
-3.31065533,3.66427678,0.12460035,0.00419739,0.30985353,3.21413898,0.22296130,0.27935325
-3.30465233,3.70118620,0.12479476,0.00437065,0.31418162,3.24041424,0.22337705,0.28547713
-3.29864932,3.73474540,0.12506303,0.00454174,0.31841221,3.26305818,0.22352025,0.29170553
-3.29264632,3.76392314,0.12538266,0.00470843,0.32243773,3.28119360,0.22337709,0.29793976
-3.28664332,3.78774087,0.12572767,0.00486847,0.32614653,3.29400824,0.22293828,0.30407809
-3.28064032,3.80530471,0.12606928,0.00501973,0.32942482,3.30078414,0.22219884,0.31001771
-3.27463732,3.81583512,0.12637657,0.00516019,0.33215892,3.30092412,0.22115780,0.31565689
-3.26863432,3.81869330,0.12661750,0.00528801,0.33423777,3.29397408,0.21981804,0.32089735
-3.26263132,3.81340360,0.12675984,0.00540163,0.33555578,3.27964067,0.21818623,0.32564692
-3.25662831,3.79967100,0.12677234,0.00549972,0.33601591,3.25780341,0.21627286,0.32982224
-3.25062531,3.77739326,0.12662589,0.00558132,0.33553282,3.22852115,0.21409246,0.33335154
-3.24462231,3.74666724,0.12629465,0.00564576,0.33403604,3.19203245,0.21166390,0.33617733
-3.23861931,3.70778904,0.12575715,0.00569277,0.33147303,3.14875016,0.20901075,0.33825884
-3.23261631,3.66124805,0.12499732,0.00572242,0.32781182,3.09925017,0.20616162,0.33957414
-3.22661331,3.60771493,0.12400523,0.00573513,0.32304323,3.04425506,0.20315046,0.34012161
-3.22061031,3.54802376,0.12277772,0.00573165,0.31718243,2.98461300,0.20001670,0.33992090
-3.21460730,3.48314904,0.12131868,0.00571302,0.31026968,2.92127288,0.19680520,0.33901298
-3.20860430,3.41417800,0.11963910,0.00568056,0.30237024,2.85525633,0.19356590,0.33745946
-3.20260130,3.34227924,0.11775676,0.00563579,0.29357330,2.78762772,0.19035317,0.33534092
-3.19659830,3.26866857,0.11569560,0.00558036,0.28399000,2.71946311,0.18722489,0.33275448
-3.19059530,3.19457316,0.11348489,0.00551606,0.27375048,2.65181910,0.18424110,0.32981049
-3.18459230,3.12119519,0.11115801,0.00544468,0.26300019,2.58570261,0.18146244,0.32662859
-3.17858929,3.04967626,0.10875117,0.00536801,0.25189554,2.52204264,0.17894830,0.32333318
-3.17258629,2.98106357,0.10630188,0.00528772,0.24059899,2.46166471,0.17675482,0.32004860
-3.16658329,2.91627938,0.10384745,0.00520538,0.22927399,2.40526888,0.17493274,0.31689416
-3.16058029,2.85609438,0.10142343,0.00512237,0.21807976,2.35341200,0.17352531,0.31397923
-3.15457729,2.80110637,0.09906220,0.00503984,0.20716640,2.30649466,0.17256633,0.31139870
-3.14857429,2.75172459,0.09679175,0.00495871,0.19667033,2.26475326,0.17207830,0.30922894
-3.14257129,2.70816063,0.09463457,0.00487961,0.18671040,2.22825742,0.17207098,0.30752455
-3.13656828,2.67042604,0.09260702,0.00480292,0.17738483,2.19691269,0.17254028,0.30631597
-3.13056528,2.63833682,0.09071883,0.00472875,0.16876903,2.17046858,0.17346765,0.30560806
-3.12456228,2.61152468,0.08897312,0.00465695,0.16091453,2.14853145,0.17481990,0.30537989
-3.11855928,2.58945468,0.08736660,0.00458712,0.15384882,2.13058198,0.17654963,0.30558549
-3.11255628,2.57144861,0.08589024,0.00451867,0.14757636,2.11599664,0.17859614,0.30615585
-3.10655328,2.55671332,0.08453015,0.00445085,0.14208048,2.10407226,0.18088683,0.30700173
-3.10055028,2.54437304,0.08326871,0.00438277,0.13732605,2.09405317,0.18333912,0.30801755
-3.09454727,2.53350446,0.08208590,0.00431345,0.13326295,2.08515985,0.18586270,0.30908585
-3.08854427,2.52317341,0.08096077,0.00424189,0.12982994,2.07661814,0.18836215,0.31008236
-3.08254127,2.51247173,0.07987283,0.00416709,0.12695884,2.06768816,0.19073974,0.31088136
-3.07653827,2.50055315,0.07880354,0.00408811,0.12457883,2.05769185,0.19289841,0.31136116
-3.07053527,2.48666670,0.07773759,0.00400410,0.12262055,2.04603824,0.19474471,0.31140940
-3.06453227,2.47018667,0.07666401,0.00391434,0.12101993,2.03224564,0.19619173,0.31092805
-3.05852926,2.45063776,0.07557705,0.00381829,0.11972154,2.01595989,0.19716179,0.30983785
-3.05252626,2.42771486,0.07447681,0.00371560,0.11868129,1.99696813,0.19758891,0.30808200
-3.04652326,2.40129641,0.07336949,0.00360613,0.11786837,1.97520753,0.19742091,0.30562903
-3.04052026,2.37145114,0.07226740,0.00348995,0.11726647,1.95076880,0.19662107,0.30247465
-3.03451726,2.33843787,0.07118856,0.00336737,0.11687410,1.92389423,0.19516939,0.29864262
-3.02851426,2.30269837,0.07015610,0.00323891,0.11670418,1.89497050,0.19306324,0.29418445
-3.02251126,2.26484372,0.06919737,0.00310533,0.11678288,1.86451643,0.19031758,0.28917818
-3.01650825,2.22563461,0.06834277,0.00296754,0.11714769,1.83316623,0.18696458,0.28372607
-3.01050525,2.18595644,0.06762458,0.00282663,0.11784513,1.80164888,0.18305272,0.27795138
-3.00450225,2.14679005,0.06707552,0.00268385,0.11892790,1.77076442,0.17864546,0.27199442
-2.99849925,2.10917941,0.06672744,0.00254051,0.12045181,1.74135802,0.17381931,0.26600789
-2.99249625,2.07419716,0.06660995,0.00239801,0.12247262,1.71429285,0.16866163,0.26015174
-2.98649325,2.04290960,0.06674923,0.00225777,0.12504288,1.69042268,0.16326803,0.25458779
-2.98049025,2.01634204,0.06716693,0.00212120,0.12820897,1.67056520,0.15773949,0.24947415
-2.97448724,1.99544590,0.06787931,0.00198966,0.13200840,1.65547700,0.15217936,0.24495980
-2.96848424,1.98106866,0.06889662,0.00186440,0.13646756,1.64583090,0.14669024,0.24117932
-2.96248124,1.97392745,0.07022269,0.00174659,0.14159993,1.64219650,0.14137087,0.23824820
-2.95647824,1.97458721,0.07185482,0.00163722,0.14740484,1.64502434,0.13631323,0.23625861
-2.95047524,1.98344397,0.07378392,0.00153714,0.15386688,1.65463406,0.13159974,0.23527605
-2.94447224,2.00071361,0.07599482,0.00144699,0.16095579,1.67120684,0.12730090,0.23533681
-2.93846923,2.02642635,0.07846690,0.00136725,0.16862709,1.69478201,0.12347327,0.23644643
-2.93246623,2.06042684,0.08117481,0.00129815,0.17682312,1.72525784,0.12015801,0.23857920
-2.92646323,2.10237977,0.08408933,0.00123977,0.18547476,1.76239609,0.11737993,0.24167881
-2.92046023,2.15178052,0.08717836,0.00119196,0.19450345,1.80583009,0.11514712,0.24566001
-2.91445723,2.20797034,0.09040795,0.00115441,0.20382366,1.85507569,0.11345129,0.25041139
-2.90845423,2.27015542,0.09374335,0.00112664,0.21334569,1.90954464,0.11226860,0.25579912
-2.90245123,2.33742912,0.09714998,0.00110802,0.22297856,1.96855988,0.11156120,0.26167158
-2.89644822,2.40879652,0.10059445,0.00109779,0.23263306,2.03137195,0.11127918,0.26786471
-2.89044522,2.48320042,0.10404540,0.00109511,0.24222482,2.09717625,0.11136306,0.27420785
-2.88444222,2.55954814,0.10747435,0.00109905,0.25167726,2.16513038,0.11174653,0.28053000
-2.87843922,2.63673805,0.11085629,0.00110864,0.26092424,2.23437134,0.11235951,0.28666608
-2.87243622,2.71368534,0.11417034,0.00112288,0.26991259,2.30403211,0.11313121,0.29246306
-2.86643322,2.78934623,0.11740008,0.00114078,0.27860407,2.37325733,0.11399318,0.29778573
-2.86043022,2.86274007,0.12053390,0.00116137,0.28697699,2.44121797,0.11488220,0.30252176
-2.85442721,2.93296886,0.12356515,0.00118374,0.29502719,2.50712476,0.11574279,0.30658588
-2.84842421,2.99923387,0.12649213,0.00120704,0.30276845,2.57024036,0.11652931,0.30992307
-2.84242121,3.06084898,0.12931799,0.00123050,0.31023226,2.62989028,0.11720758,0.31251044
-2.83641821,3.11725072,0.13205046,0.00125344,0.31746691,2.68547242,0.11775581,0.31435780
-2.83041521,3.16800478,0.13470139,0.00127529,0.32453582,2.73646530,0.11816499,0.31550693
-2.82441221,3.21280914,0.13728626,0.00129561,0.33151535,2.78243496,0.11843856,0.31602938
-2.81840920,3.25149368,0.13982340,0.00131406,0.33849180,2.82304033,0.11859149,0.31602301
-2.81240620,3.28401657,0.14233320,0.00133040,0.34555798,2.85803712,0.11864876,0.31560744
-2.80640320,3.31045745,0.14483709,0.00134455,0.35280923,2.88727996,0.11864341,0.31491837
-2.80040020,3.33100761,0.14735654,0.00135650,0.36033908,2.91072252,0.11861409,0.31410132
-2.79439720,3.34595744,0.14991189,0.00136635,0.36823473,2.92841566,0.11860250,0.31330476
-2.78839420,3.35568131,0.15252117,0.00137432,0.37657243,2.94050301,0.11865053,0.31267310
-2.78239120,3.36062036,0.15519899,0.00138067,0.38541295,2.94721416,0.11879755,0.31233989
-2.77638819,3.36126330,0.15795544,0.00138576,0.39479744,2.94885516,0.11907776,0.31242129
-2.77038519,3.35812603,0.16079518,0.00138996,0.40474375,2.94579631,0.11951788,0.31301043
-2.76438219,3.35173027,0.16371669,0.00139372,0.41524343,2.93845753,0.12013516,0.31417261
-2.75837919,3.34258208,0.16671184,0.00139745,0.42625970,2.92729151,0.12093596,0.31594188
-2.75237619,3.33115082,0.16976570,0.00140160,0.43772638,2.91276508,0.12191483,0.31831884
-2.74637319,3.31784939,0.17285676,0.00140655,0.44954806,2.89533951,0.12305424,0.32127003
-2.74037019,3.30301654,0.17595755,0.00141266,0.46160149,2.87545057,0.12432488,0.32472883
-2.73436718,3.28690201,0.17903559,0.00142023,0.47373825,2.85348912,0.12568663,0.32859784
-2.72836418,3.26965542,0.18205473,0.00142948,0.48578870,2.82978336,0.12709004,0.33275269
-2.72236118,3.25131932,0.18497684,0.00144052,0.49756702,2.80458364,0.12847826,0.33704709
-2.71635818,3.23182724,0.18776363,0.00145338,0.50887725,2.77805079,0.12978946,0.34131889
-2.71035518,3.21100669,0.19037875,0.00146800,0.51952002,2.75024878,0.13095943,0.34539680
-2.70435218,3.18858758,0.19278975,0.00148419,0.52929982,2.72114226,0.13192433,0.34910763
-2.69834917,3.16421549,0.19497007,0.00150168,0.53803223,2.69059941,0.13262346,0.35228354
-2.69234617,3.13746960,0.19690063,0.00152010,0.54555104,2.65840016,0.13300190,0.35476902
-2.68634317,3.10788438,0.19857117,0.00153900,0.55171467,2.62424941,0.13301284,0.35642729
-2.68034017,3.07497408,0.19998101,0.00155788,0.55641165,2.58779483,0.13261959,0.35714573
-2.67433717,3.03825890,0.20113924,0.00157619,0.55956487,2.54864838,0.13179707,0.35684027
-2.66833417,2.99729141,0.20206426,0.00159334,0.56113427,2.50641036,0.13053275,0.35545829
-2.66233117,2.95168205,0.20278274,0.00160875,0.56111790,2.46069483,0.12882706,0.35298011
-2.65632816,2.90112222,0.20332785,0.00162188,0.55955129,2.41115504,0.12669319,0.34941903
-2.65032516,2.84540394,0.20373703,0.00163218,0.55650502,2.35750741,0.12415629,0.34481975
-2.64432216,2.78443504,0.20404932,0.00163920,0.55208089,2.29955300,0.12125229,0.33925560
-2.63831916,2.71824919,0.20430245,0.00164254,0.54640671,2.23719503,0.11802616,0.33282451
-2.63231616,2.64701045,0.20452983,0.00164189,0.53963010,2.17045195,0.11453000,0.32564415
-2.62631316,2.57101223,0.20475773,0.00163703,0.53191181,2.09946510,0.11082083,0.31784648
-2.62031016,2.49067096,0.20500269,0.00162783,0.52341881,2.02450103,0.10695841,0.30957199
-2.61430715,2.40651518,0.20526960,0.00161426,0.51431769,1.94594822,0.10300307,0.30096404
-2.60830415,2.31917074,0.20555038,0.00159641,0.50476880,1.86430884,0.09901375,0.29216361
-2.60230115,2.22934326,0.20582344,0.00157443,0.49492140,1.78018601,0.09504628,0.28330466
