energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,7.22177258,1.05076884,6.77191851,0.04792231,0.47158667,0.21085025,0.00000000
-2.59029515,6.98331706,1.03804809,6.53931805,0.04581477,0.45959399,0.20726523,0.00000000
-2.58429215,6.73156834,1.02130572,6.29516121,0.04362105,0.44630241,0.20287188,0.00000000
-2.57828914,6.46871708,1.00067058,6.04155637,0.04136301,0.43184828,0.19771527,0.00000000
-2.57228614,6.19716741,0.97633827,5.78079918,0.03906255,0.41638428,0.19185472,0.00000000
-2.56628314,5.91951685,0.94857081,5.51535278,0.03674129,0.40007792,0.18536304,0.00000000
-2.56028014,5.63852879,0.91769444,5.24782115,0.03442026,0.38310979,0.17832554,0.00000000
-2.55427714,5.35709777,0.88409530,4.98091573,0.03211966,0.36567161,0.17083854,0.00000000
-2.54827414,5.07820798,0.84821322,4.71741554,0.02985868,0.34796406,0.16300767,0.00000000
-2.54227114,4.80488571,0.81053379,4.46012181,0.02765529,0.33019452,0.15494587,0.00000000
-2.53626813,4.54014713,0.77157900,4.21180812,0.02552617,0.31257466,0.14677116,0.00000000
-2.53026513,4.28694261,0.73189679,3.97516746,0.02348661,0.29531806,0.13860434,0.00000000
-2.52426213,4.04809951,0.69204992,3.75275790,0.02155042,0.27863779,0.13056663,0.00000000
-2.51825913,3.82626509,0.65260452,3.54694861,0.01972996,0.26274398,0.12277732,0.00000000
-2.51225613,3.62385151,0.61411881,3.35986807,0.01803610,0.24784161,0.11535158,0.00000000
-2.50625313,3.44298468,0.57713223,3.19335620,0.01647826,0.23412824,0.10839844,0.00000000
-2.50025013,3.28545886,0.54215550,3.04892235,0.01506448,0.22179193,0.10201894,0.00000000
-2.49424712,3.15269835,0.50966171,2.92771039,0.01380144,0.21100927,0.09630463,0.00000000
-2.48824412,3.04572775,0.48007871,2.83047247,0.01269463,0.20194348,0.09133637,0.00000000
-2.48224112,2.96515175,0.45378298,2.75755231,0.01174835,0.19474269,0.08718330,0.00000000
-2.47623812,2.91114508,0.43109497,2.70887877,0.01096594,0.18953822,0.08390232,0.00000000
-2.47023512,2.88345294,0.41227587,2.68397000,0.01034986,0.18644301,0.08153761,0.00000000
-2.46423212,2.88140199,0.39752585,2.68194808,0.00990186,0.18555011,0.08012058,0.00000000
-2.45822911,2.90392136,0.38698357,2.70156381,0.00962313,0.18693123,0.07966987,0.00000000
-2.45222611,2.94957293,0.38072676,2.74123085,0.00951449,0.19063538,0.08019163,0.00000000
-2.44622311,3.01659006,0.37877387,2.79906799,0.00957656,0.19668766,0.08167980,0.00000000
-2.44022011,3.10292327,0.38108644,2.87294839,0.00980988,0.20508813,0.08411657,0.00000000
-2.43421711,3.20629146,0.38757222,2.96055404,0.01021514,0.21581089,0.08747285,0.00000000
-2.42821411,3.32423719,0.39808869,3.05943369,0.01079326,0.22880342,0.09170877,0.00000000
-2.42221111,3.45418418,0.41244709,3.16706257,0.01154555,0.24398621,0.09677425,0.00000000
-2.41620810,3.59349543,0.43041680,3.28090187,0.01247377,0.26125276,0.10260963,0.00000000
-2.41020510,3.73953040,0.45172998,3.39845629,0.01358022,0.28047008,0.10914634,0.00000000
-2.40420210,3.88969969,0.47608652,3.51732807,0.01486773,0.30147961,0.11630771,0.00000000
-2.39819910,4.04151593,0.50315934,3.63526599,0.01633966,0.32409886,0.12400991,0.00000000
-2.39219610,4.19263974,0.53259992,3.75020808,0.01799981,0.34812349,0.13216304,0.00000000
-2.38619310,4.34091987,0.56404421,3.86031726,0.01985231,0.37333021,0.14067249,0.00000000
-2.38019010,4.48442685,0.59711875,3.96400912,0.02190144,0.39948013,0.14944046,0.00000000
-2.37418709,4.62147972,0.63144718,4.05997161,0.02415145,0.42632285,0.15836773,0.00000000
-2.36818409,4.75066556,0.66665672,4.14717645,0.02660626,0.45360091,0.16735564,0.00000000
-2.36218109,4.87085184,0.70238491,4.22488260,0.02926921,0.48105475,0.17630825,0.00000000
-2.35617809,4.98119162,0.73828606,4.29263204,0.03214274,0.50842789,0.18513456,0.00000000
-2.35017509,5.08112190,0.77403746,4.35023856,0.03522809,0.53547219,0.19375084,0.00000000
-2.34417209,5.17035542,0.80934501,4.39777025,0.03852498,0.56195302,0.20208278,0.00000000
-2.33816908,5.24886633,0.84394800,4.43552638,0.04203137,0.58765410,0.21006750,0.00000000
-2.33216608,5.31687021,0.87762288,4.46400976,0.04574320,0.61238189,0.21765526,0.00000000
-2.32616308,5.37479895,0.91018564,4.48389522,0.04965422,0.63596926,0.22481068,0.00000000
-2.32016008,5.42327117,0.94149276,4.49599535,0.05375593,0.65827825,0.23151344,0.00000000
-2.31415708,5.46305873,0.97144052,4.50122424,0.05803761,0.67920185,0.23775839,0.00000000
-2.30815408,5.49505031,0.99996252,4.50056028,0.06248642,0.69866476,0.24355492,0.00000000
-2.30215108,5.52021275,1.02702569,4.49500886,0.06708767,0.71662289,0.24892562,0.00000000
-2.29614807,5.53955127,1.05262464,4.48556587,0.07182523,0.73306183,0.25390431,0.00000000
-2.29014507,5.55406971,1.07677479,4.47318314,0.07668203,0.74799429,0.25853340,0.00000000
-2.28414207,5.56473190,1.09950452,4.45873646,0.08164070,0.76145655,0.26286074,0.00000000
-2.27813907,5.57242563,1.12084674,4.44299745,0.08668429,0.77350434,0.26693615,0.00000000
-2.27213607,5.57793033,1.14083040,4.42660983,0.09179715,0.78420808,0.27080773,0.00000000
-2.26613307,5.58188996,1.15947236,4.41007117,0.09696570,0.79364799,0.27451822,0.00000000
-2.26013007,5.58479204,1.17677025,4.39372064,0.10217938,0.80190920,0.27810157,0.00000000
-2.25412706,5.58695401,1.19269660,4.37773326,0.10743142,0.80907712,0.28157997,0.00000000
-2.24812406,5.58851736,1.20719486,4.36212110,0.11271962,0.81523336,0.28496152,0.00000000
-2.24212106,5.58945015,1.22017745,4.34674124,0.11804687,0.82045234,0.28823874,0.00000000
-2.23611806,5.58955756,1.23152607,4.33131028,0.12342160,0.82479879,0.29138794,0.00000000
-2.23011506,5.58850025,1.24109445,4.31542491,0.12885789,0.82832614,0.29436956,0.00000000
-2.22411206,5.58581935,1.24871324,4.29858740,0.13437528,0.83107588,0.29712960,0.00000000
-2.21810905,5.58096690,1.25419692,4.28023501,0.13999830,0.83307785,0.29960189,0.00000000
-2.21210605,5.57334002,1.25735238,4.25977175,0.14575562,0.83435117,0.30171117,0.00000000
-2.20610305,5.56231674,1.25798860,4.23660097,0.15167884,0.83490596,0.30337689,0.00000000
-2.20010005,5.54729158,1.25592694,4.21015693,0.15780091,0.83474525,0.30451738,0.00000000
-2.19409705,5.52770865,1.25101130,4.17993386,0.16415428,0.83386718,0.30505420,0.00000000
-2.18809405,5.50309032,1.24311776,4.14551083,0.17076876,0.83226710,0.30491650,0.00000000
-2.18209105,5.47305983,1.23216286,4.10657112,0.17766919,0.82993930,0.30404499,0.00000000
-2.17608804,5.43735649,1.21811014,4.06291513,0.18487303,0.82687842,0.30239537,0.00000000
-2.17008504,5.39584260,1.20097460,4.01446622,0.19238795,0.82308014,0.29994105,0.00000000
-2.16408204,5.34850205,1.18082469,3.96126916,0.20020954,0.81854133,0.29667492,0.00000000
-2.15807904,5.29543061,1.15778182,3.90348171,0.20831933,0.81325956,0.29261014,0.00000000
-2.15207604,5.23681917,1.13201739,3.84135985,0.21668312,0.80723202,0.28777993,0.00000000
-2.14607304,5.17293105,1.10374760,3.77523788,0.22524986,0.80045409,0.28223631,0.00000000
-2.14007004,5.10407529,1.07322635,3.70550479,0.23395111,0.79291774,0.27604797,0.00000000
-2.13406703,5.03057816,1.04073672,3.63257866,0.24270120,0.78460986,0.26929734,0.00000000
-2.12806403,4.95275473,1.00658157,3.55688062,0.25139809,0.77551096,0.26207714,0.00000000
-2.12206103,4.87088316,0.97107378,3.47881051,0.25992501,0.76559429,0.25448650,0.00000000
-2.11605803,4.78518322,0.93452676,3.39872543,0.26815280,0.75482572,0.24662697,0.00000000
-2.11005503,4.69580103,0.89724580,3.31692290,0.27594296,0.74316443,0.23859860,0.00000000
-2.10405203,4.60280099,0.85952064,3.23362946,0.28315126,0.73056447,0.23049634,0.00000000
-2.09804902,4.50616565,0.82161961,3.14899544,0.28963181,0.71697736,0.22240689,0.00000000
-2.09204602,4.40580352,0.78378567,3.06309606,0.29524141,0.70235545,0.21440618,0.00000000
-2.08604302,4.30156433,0.74623433,2.97593865,0.29984406,0.68665604,0.20655761,0.00000000
-2.08004002,4.19326076,0.70915345,2.88747523,0.30331539,0.66984592,0.19891102,0.00000000
-2.07403702,4.08069495,0.67270479,2.79761971,0.30554681,0.65190620,0.19150249,0.00000000
-2.06803402,3.96368830,0.63702697,2.70626807,0.30644928,0.63283698,0.18435485,0.00000000
-2.06203102,3.84211216,0.60223952,2.61332040,0.30595645,0.61266165,0.17747886,0.00000000
-2.05602801,3.71591766,0.56844766,2.51870313,0.30402707,0.59143050,0.17087497,0.00000000
-2.05002501,3.58516248,0.53574724,2.42238991,0.30064660,0.56922326,0.16453547,0.00000000
-2.04402201,3.45003289,0.50422961,2.32441997,0.29582791,0.54615055,0.15844691,0.00000000
-2.03801901,3.31085969,0.47398583,2.22491266,0.28961104,0.52235387,0.15259261,0.00000000
-2.03201601,3.16812677,0.44511012,2.12407735,0.28206212,0.49800427,0.14695516,0.00000000
-2.02601301,3.02247203,0.41770206,2.02221820,0.27327143,0.47329945,0.14151868,0.00000000
-2.02001001,2.87468032,0.39186759,1.91973349,0.26335076,0.44845966,0.13627086,0.00000000
-2.01400700,2.72566887,0.36771859,1.81710972,0.25243008,0.42372234,0.13120445,0.00000000
-2.00800400,2.57646589,0.34537119,1.71491074,0.24065390,0.39933576,0.12631846,0.00000000
-2.00200100,2.42818348,0.32494275,1.61376277,0.22817717,0.37555208,0.12161867,0.00000000
-1.99599800,2.28198622,0.30654789,1.51433593,0.21516116,0.35261985,0.11711772,0.00000000
-1.98999500,2.13905689,0.29029365,1.41732347,0.20176931,0.33077657,0.11283463,0.00000000
-1.98399200,2.00056096,0.27627409,1.32341962,0.18816326,0.31024135,0.10879391,0.00000000
-1.97798899,1.86761143,0.26456470,1.23329716,0.17449921,0.29120818,0.10502418,0.00000000
-1.97198599,1.74123543,0.25521684,1.14758571,0.16092462,0.27383993,0.10155650,0.00000000
-1.96598299,1.62234396,0.24825262,1.06685173,0.14757553,0.25826333,0.09842252,0.00000000
-1.95997999,1.51170589,0.24366034,0.99158080,0.13457429,0.24456521,0.09565242,0.00000000
-1.95397699,1.40992703,0.24139093,0.92216306,0.12202792,0.23278997,0.09327290,0.00000000
-1.94797399,1.31743489,0.24135553,0.85888205,0.11002712,0.22293845,0.09130517,0.00000000
-1.94197099,1.23446956,0.24342426,0.80190734,0.09864571,0.21496826,0.08976325,0.00000000
-1.93596798,1.16108069,0.24742650,0.75129105,0.08794068,0.20879536,0.08865244,0.00000000
-1.92996498,1.09713057,0.25315259,0.70696821,0.07795270,0.20429706,0.08796821,0.00000000
-1.92396198,1.04230291,0.26035697,0.66876070,0.06870697,0.20131612,0.08769541,0.00000000
-1.91795898,0.99611675,0.26876269,0.63638466,0.06021449,0.19966593,0.08780808,0.00000000
-1.91195598,0.95794507,0.27806725,0.60946081,0.05247351,0.19913650,0.08826958,0.00000000
-1.90595298,0.92703703,0.28794953,0.58752736,0.04547116,0.19950107,0.08903327,0.00000000
-1.89994997,0.90254332,0.29807750,0.57005486,0.03918527,0.20052326,0.09004362,0.00000000
-1.89394697,0.88354346,0.30811672,0.55646260,0.03358611,0.20196425,0.09123771,0.00000000
-1.88794397,0.86907436,0.31773903,0.54613594,0.02863820,0.20358999,0.09254710,0.00000000
-1.88194097,0.85815906,0.32663136,0.53844394,0.02430206,0.20517820,0.09389991,0.00000000
-1.87593797,0.84983493,0.33450423,0.53275696,0.02053577,0.20652474,0.09522317,0.00000000
-1.86993497,0.84318041,0.34109968,0.52846351,0.01729649,0.20744938,0.09644521,0.00000000
-1.86393197,0.83733957,0.34619833,0.52498599,0.01454177,0.20780074,0.09749806,0.00000000
-1.85792896,0.83154392,0.34962533,0.52179497,0.01223070,0.20746010,0.09831972,0.00000000
-1.85192596,0.82513075,0.35125496,0.51842150,0.01032483,0.20634428,0.09885634,0.00000000
-1.84592296,0.81755776,0.35101379,0.51446727,0.00878903,0.20440716,0.09906401,0.00000000
-1.83991996,0.80841354,0.34888222,0.50961237,0.00759198,0.20164021,0.09891029,0.00000000
-1.83391696,0.79742378,0.34489442,0.50362051,0.00670666,0.19807168,0.09837536,0.00000000
-1.82791396,0.78445315,0.33913668,0.49634161,0.00611053,0.19376478,0.09745266,0.00000000
-1.82191096,0.76950294,0.33174426,0.48771180,0.00578562,0.18881478,0.09614912,0.00000000
-1.81590795,0.75270465,0.32289684,0.47775085,0.00571840,0.18334527,0.09448498,0.00000000
-1.80990495,0.73430978,0.31281286,0.46655726,0.00589955,0.17750359,0.09249306,0.00000000
-1.80390195,0.71467635,0.30174281,0.45430113,0.00632356,0.17145570,0.09021767,0.00000000
-1.79789895,0.69425244,0.28996185,0.44121517,0.00698819,0.16538065,0.08771313,0.00000000
-1.79189595,0.67355747,0.27776195,0.42758403,0.00789379,0.15946470,0.08504199,0.00000000
-1.78589295,0.65316169,0.26544384,0.41373247,0.00904256,0.15389547,0.08227298,0.00000000
-1.77988994,0.63366453,0.25330893,0.40001259,0.01043767,0.14885604,0.07947874,0.00000000
-1.77388694,0.61567242,0.24165156,0.38679055,0.01208234,0.14451939,0.07673351,0.00000000
-1.76788394,0.59977682,0.23075170,0.37443327,0.01397879,0.14104308,0.07411077,0.00000000
-1.76188094,0.58653286,0.22086823,0.36329535,0.01612731,0.13856445,0.07168093,0.00000000
-1.75587794,0.57643947,0.21223308,0.35370664,0.01852521,0.13719649,0.06950918,0.00000000
-1.74987494,0.56992130,0.20504622,0.34596095,0.02116585,0.13702421,0.06765352,0.00000000
-1.74387194,0.56731315,0.19947164,0.34030592,0.02403786,0.13810195,0.06616304,0.00000000
-1.73786893,0.56884716,0.19563433,0.33693460,0.02712433,0.14045139,0.06507658,0.00000000
-1.73186593,0.57464337,0.19361834,0.33597889,0.03040235,0.14406052,0.06442165,0.00000000
-1.72586293,0.58470377,0.19346586,0.33750494,0.03384260,0.14888345,0.06421386,0.00000000
-1.71985993,0.59891008,0.19517731,0.34151074,0.03740931,0.15484119,0.06445658,0.00000000
-1.71385693,0.61702546,0.19871245,0.34792583,0.04106049,0.16182343,0.06514119,0.00000000
-1.70785393,0.63869995,0.20399232,0.35661330,0.04474835,0.16969108,0.06624749,0.00000000
-1.70185093,0.66347970,0.21090215,0.36737383,0.04842014,0.17827981,0.06774468,0.00000000
-1.69584792,0.69081955,0.21929484,0.37995168,0.05201920,0.18740430,0.06959247,0.00000000
-1.68984492,0.72009869,0.22899523,0.39404247,0.05548632,0.19686322,0.07174255,0.00000000
-1.68384192,0.75063885,0.23980480,0.40930243,0.05876123,0.20644473,0.07414023,0.00000000
-1.67783892,0.78172447,0.25150679,0.42535880,0.06178439,0.21593235,0.07672624,0.00000000
-1.67183592,0.81262406,0.26387163,0.44182110,0.06449875,0.22511113,0.07943854,0.00000000
-1.66583292,0.84261229,0.27666248,0.45829280,0.06685162,0.23377377,0.08221422,0.00000000
-1.65982991,0.87099172,0.28964085,0.47438308,0.06879644,0.24172660,0.08499134,0.00000000
-1.65382691,0.89711385,0.30257209,0.48971827,0.07029447,0.24879523,0.08771057,0.00000000
-1.64782391,0.92039844,0.31523079,0.50395270,0.07131623,0.25482964,0.09031685,0.00000000
-1.64182091,0.94035090,0.32740589,0.51677853,0.07184269,0.25970861,0.09276072,0.00000000
-1.63581791,0.95657695,0.33890547,0.52793446,0.07186617,0.26334334,0.09499957,0.00000000
-1.62981491,0.96879451,0.34956132,0.53721302,0.07139083,0.26568020,0.09699861,0.00000000
-1.62381191,0.97684245,0.35923305,0.54446640,0.07043285,0.26670257,0.09873170,0.00000000
-1.61780890,0.98068621,0.36781193,0.54961079,0.06902020,0.26643179,0.10018196,0.00000000
-1.61180590,0.98042052,0.37522431,0.55262913,0.06719208,0.26492726,0.10134224,0.00000000
-1.60580290,0.97626920,0.38143488,0.55357251,0.06499804,0.26228576,0.10221543,0.00000000
-1.59979990,0.96858265,0.38644942,0.55256026,0.06249689,0.25864013,0.10281469,0.00000000
-1.59379690,0.95783317,0.39031743,0.54977887,0.05975536,0.25415751,0.10316355,0.00000000
-1.58779390,0.94460873,0.39313429,0.54547993,0.05684665,0.24903704,0.10329596,0.00000000
-1.58179090,0.92960533,0.39504315,0.53997724,0.05384898,0.24350751,0.10325628,0.00000000
-1.57578789,0.91361858,0.39623636,0.53364325,0.05084411,0.23782471,0.10309920,0.00000000
-1.56978489,0.89753458,0.39695638,0.52690495,0.04791590,0.23226882,0.10288957,0.00000000
-1.56378189,0.88232035,0.39749599,0.52023915,0.04514913,0.22714173,0.10270218,0.00000000
-1.55777889,0.86901382,0.39819785,0.51416748,0.04262829,0.22276437,0.10262139,0.00000000
-1.55177589,0.85871350,0.39945292,0.50925072,0.04043669,0.21947395,0.10274062,0.00000000
-1.54577289,0.85256741,0.40169801,0.50608272,0.03865563,0.21762109,0.10316168,0.00000000
-1.53976988,0.85176139,0.40541189,0.50528379,0.03736378,0.21756663,0.10399390,0.00000000
-1.53376688,0.85750626,0.41111011,0.50749325,0.03663666,0.21967810,0.10535297,0.00000000
-1.52776388,0.87102359,0.41933836,0.51336144,0.03654612,0.22432558,0.10735959,0.00000000
-1.52176088,0.89352989,0.43066424,0.52354073,0.03715992,0.23187690,0.11013780,0.00000000
-1.51575788,0.92621892,0.44566751,0.53867584,0.03854119,0.24269198,0.11381310,0.00000000
-1.50975488,0.97024186,0.46492888,0.55939313,0.04074783,0.25711630,0.11851028,0.00000000
-1.50375188,1.02668552,0.48901736,0.58628915,0.04383177,0.27547332,0.12435099,0.00000000
-1.49774887,1.09654836,0.51847645,0.61991839,0.04783800,0.29805614,0.13145117,0.00000000
-1.49174587,1.18071484,0.55380933,0.66078033,0.05280345,0.32511815,0.13991830,0.00000000
-1.48574287,1.27992823,0.59546333,0.70930610,0.05875568,0.35686312,0.14984848,0.00000000
-1.47973987,1.39476248,0.64381414,0.76584474,0.06571130,0.39343489,0.16132352,0.00000000
-1.47373687,1.52559388,0.69914990,0.83064954,0.07367443,0.43490693,0.17440798,0.00000000
-1.46773387,1.67257313,0.76165587,0.90386458,0.08263492,0.48127224,0.18914628,0.00000000
-1.46173087,1.83559893,0.83139990,0.98551184,0.09256670,0.53243405,0.20555988,0.00000000
-1.45572786,2.01429385,0.90831929,1.07547925,0.10342624,0.58819766,0.22364467,0.00000000
-1.44972486,2.20798375,0.99220938,1.17351008,0.11515119,0.64826411,0.24336857,0.00000000
-1.44372186,2.41568169,1.08271455,1.27919398,0.12765943,0.71222597,0.26466947,0.00000000
-1.43771886,2.63607739,1.17932180,1.39196018,0.14084851,0.77956580,0.28745352,0.00000000
-1.43171586,2.86753344,1.28135769,1.51107332,0.15459575,0.84965769,0.31159390,0.00000000
-1.42571286,3.10808892,1.38798866,1.63563228,0.16875883,0.92177198,0.33693017,0.00000000
-1.41970985,3.35547149,1.49822546,1.76457250,0.18317726,0.99508360,0.36326826,0.00000000
-1.41370685,3.60711843,1.61093169,1.89667231,0.19767444,1.06868377,0.39038122,0.00000000
-1.40770385,3.86020697,1.72483674,2.03056340,0.21206051,1.14159529,0.41801082,0.00000000
-1.40170085,4.11169410,1.83855326,2.16474606,0.22613591,1.21279087,0.44587007,0.00000000
-1.39569785,4.35836557,1.95059906,2.29760900,0.23969551,1.28121425,0.47364676,0.00000000
-1.38969485,4.59689342,2.05942315,2.42745408,0.25253326,1.34580359,0.50100792,0.00000000
-1.38369185,4.82390110,2.16343568,2.55252555,0.26444716,1.40551635,0.52760543,0.00000000
-1.37768884,5.03603473,2.26104115,2.67104356,0.27524441,1.45935497,0.55308241,0.00000000
-1.37168584,5.23003868,2.35067403,2.78124118,0.28474663,1.50639242,0.57708062,0.00000000
-1.36568284,5.40283338,2.43083608,2.88140422,0.29279469,1.54579687,0.59924837,0.00000000
-1.35967984,5.55159281,2.50013403,2.96991249,0.29925326,1.57685437,0.61924901,0.00000000
-1.35367684,5.67381908,2.55731661,3.04528148,0.30401471,1.59898895,0.63676947,0.00000000
-1.34767384,5.76741131,2.60130947,3.10620274,0.30700219,1.61177912,0.65152876,0.00000000
-1.34167084,5.83072615,2.63124675,3.15158144,0.30817186,1.61497035,0.66328594,0.00000000
-1.33566783,5.86262719,2.64649799,3.18056965,0.30751403,1.60848282,0.67184729,0.00000000
-1.32966483,5.86252134,2.64668926,3.19259364,0.30505328,1.59241426,0.67707233,0.00000000
-1.32366183,5.83038010,2.63171734,3.18737396,0.30084750,1.56703773,0.67887836,0.00000000
-1.31765883,5.76674464,2.60175647,3.16493721,0.29498586,1.53279438,0.67724334,0.00000000
-1.31165583,5.67271424,2.55725694,3.12561871,0.28758588,1.49028144,0.67220696,0.00000000
-1.30565283,5.54991807,2.49893560,3.07005571,0.27878966,1.44023610,0.66386964,0.00000000
-1.29964982,5.40047146,2.42775846,2.99917129,0.26875940,1.38351562,0.65238979,0.00000000
-1.29364682,5.22691815,2.34491589,2.91414945,0.25767261,1.32107467,0.63797911,0.00000000
-1.28764382,5.03216091,2.25179155,2.81640233,0.24571685,1.25394077,0.62089641,0.00000000
-1.28164082,4.81938326,2.14992606,2.70753092,0.23308462,1.18318858,0.60144001,0.00000000
-1.27563782,4.59196550,2.04097693,2.58928093,0.21996823,1.10991411,0.57993928,0.00000000
-1.26963482,4.35339840,1.92667639,2.46349569,0.20655516,1.03520981,0.55674551,0.00000000
-1.26363182,4.10719791,1.80878857,2.33206792,0.19302375,0.96014113,0.53222269,0.00000000
-1.25762881,3.85682409,1.68906789,2.19689247,0.17953968,0.88572547,0.50673840,0.00000000
-1.25162581,3.60560700,1.56921984,2.05982178,0.16625304,0.81291401,0.48065539,0.00000000
-1.24562281,3.35668192,1.45086570,1.92262550,0.15329620,0.74257669,0.45432394,0.00000000
-1.23961981,3.11293564,1.33551196,1.78695584,0.14078249,0.67549076,0.42807535,0.00000000
-1.23361681,2.87696471,1.22452535,1.65431922,0.12880558,0.61233275,0.40221672,0.00000000
-1.22761381,2.65104611,1.11911373,1.52605501,0.11743957,0.55367380,0.37702693,0.00000000
-1.22161081,2.43711995,1.02031298,1.40332118,0.10673974,0.49997816,0.35275400,0.00000000
-1.21560780,2.23678331,0.92897958,1.28708696,0.09674368,0.45160426,0.32961358,0.00000000
-1.20960480,2.05129386,0.84578848,1.17813150,0.08747297,0.40880813,0.30778845,0.00000000
-1.20360180,1.88158151,0.77123548,1.07704812,0.07893498,0.37174839,0.28742893,0.00000000
-1.19759880,1.72826618,0.70564340,0.98425275,0.07112491,0.34049254,0.26865379,0.00000000
-1.19159580,1.59167980,0.64917104,0.89999583,0.06402783,0.31502383,0.25155166,0.00000000
-1.18559280,1.47189067,0.60182423,0.82437631,0.05762070,0.29524834,0.23618254,0.00000000
-1.17958979,1.36872849,0.56346798,0.75735686,0.05187418,0.28100204,0.22257941,0.00000000
-1.17358679,1.28180891,0.53383927,0.69877939,0.04675434,0.27205731,0.21074970,0.00000000
-1.16758379,1.21055658,0.51255974,0.64838020,0.04222408,0.26812898,0.20067662,0.00000000
-1.16158079,1.15422612,0.49914812,0.60580424,0.03824431,0.26887985,0.19232029,0.00000000
-1.15557779,1.11192107,0.49303212,0.57061808,0.03477491,0.27392560,0.18561870,0.00000000
-1.14957479,1.08261084,0.49355982,0.54232185,0.03177542,0.28283937,0.18048864,0.00000000
-1.14357179,1.06514625,0.50001072,0.52035974,0.02920556,0.29515629,0.17682662,0.00000000
-1.13756878,1.05827438,0.51160658,0.50412976,0.02702556,0.31037800,0.17450993,0.00000000
-1.13156578,1.06065343,0.52752248,0.49299269,0.02519639,0.32797768,0.17339797,0.00000000
-1.12556278,1.07086854,0.54689827,0.48628082,0.02367988,0.34740563,0.17333403,0.00000000
-1.11955978,1.08744899,0.56885067,0.48330664,0.02243880,0.36809578,0.17414745,0.00000000
-1.11355678,1.10888768,0.59248633,0.48337187,0.02143695,0.38947304,0.17565636,0.00000000
-1.10755378,1.13366272,0.61691572,0.48577700,0.02063923,0.41096174,0.17767097,0.00000000
-1.10155078,1.16026160,0.64126789,0.48983133,0.02001177,0.43199500,0.17999734,0.00000000
-1.09554777,1.18720718,0.66470596,0.49486368,0.01952212,0.45202478,0.18244166,0.00000000
-1.08954477,1.21308540,0.68644281,0.50023344,0.01913943,0.47053254,0.18481473,0.00000000
-1.08354177,1.23657349,0.70575678,0.50534175,0.01883477,0.48703994,0.18693678,0.00000000
-1.07753877,1.25646798,0.72200659,0.50964257,0.01858136,0.50111943,0.18864211,0.00000000
-1.07153577,1.27171130,0.73464516,0.51265306,0.01835497,0.51240402,0.18978369,0.00000000
-1.06553277,1.28141582,0.74323157,0.51396303,0.01813414,0.52059599,0.19023733,0.00000000
-1.05952976,1.28488427,0.74744066,0.51324294,0.01790058,0.52547406,0.18990530,0.00000000
-1.05352676,1.28162563,0.74706991,0.51025010,0.01763934,0.52689859,0.18871928,0.00000000
-1.04752376,1.27136569,0.74204317,0.50483285,0.01733910,0.52481462,0.18664252,0.00000000
-1.04152076,1.25405175,0.73241097,0.49693236,0.01699224,0.51925256,0.18367111,0.00000000
-1.03551776,1.22985135,0.71834760,0.48658217,0.01659498,0.51032639,0.17983433,0.00000000
-1.02951476,1.19914508,0.70014484,0.47390535,0.01614732,0.49822949,0.17519415,0.00000000
-1.02351176,1.16251370,0.67820274,0.45910946,0.01565299,0.48322828,0.16984385,0.00000000
-1.01750875,1.12072051,0.65301787,0.44247961,0.01511928,0.46565389,0.16390596,0.00000000
-1.01150575,1.07468944,0.62516947,0.42436983,0.01455682,0.44589223,0.15752948,0.00000000
-1.00550275,1.02548020,0.59530420,0.40519326,0.01397934,0.42437296,0.15088674,0.00000000
-0.99949975,0.97426125,0.56412006,0.38541148,0.01340330,0.40155770,0.14416978,0.00000000
-0.99349675,0.92228187,0.53234999,0.36552340,0.01284760,0.37792801,0.13758661,0.00000000
-0.98749375,0.87084414,0.50074591,0.34605410,0.01233319,0.35397360,0.13135731,0.00000000
-0.98149075,0.82127583,0.47006346,0.32754392,0.01188269,0.33018114,0.12571017,0.00000000
-0.97548774,0.77490470,0.44104789,0.31053809,0.01152003,0.30702384,0.12087783,0.00000000
-0.96948474,0.73303481,0.41442136,0.29557692,0.01127000,0.28495241,0.11709360,0.00000000
-0.96348174,0.69692494,0.39087157,0.28318682,0.01115791,0.26438705,0.11458774,0.00000000
-0.95747874,0.66776915,0.37104194,0.27387189,0.01120915,0.24571101,0.11358391,0.00000000
-0.95147574,0.64667936,0.35552297,0.26810628,0.01144872,0.22926529,0.11429552,0.00000000
-0.94547274,0.63466953,0.34484458,0.26632680,0.01190079,0.21534462,0.11692210,0.00000000
-0.93946973,0.63264109,0.33946934,0.26892604,0.01258817,0.20419452,0.12164549,0.00000000
-0.93346673,0.64136913,0.33978602,0.27624546,0.01353174,0.19600918,0.12862588,0.00000000
-0.92746373,0.66148904,0.34610347,0.28856856,0.01474987,0.19093003,0.13799760,0.00000000
-0.92146073,0.69348336,0.35864442,0.30611393,0.01625771,0.18904486,0.14986483,0.00000000
-0.91545773,0.73766860,0.37753927,0.32902823,0.01806656,0.19038722,0.16429704,0.00000000
-0.90945473,0.79418238,0.40281984,0.35737924,0.02018308,0.19493618,0.18132450,0.00000000
-0.90345173,0.86297100,0.43441319,0.39114907,0.02260860,0.20261630,0.20093391,0.00000000
-0.89744872,0.94377824,0.47213601,0.43022798,0.02533845,0.21329784,0.22306432,0.00000000
