energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.95647824,2.72689471,-2.08062766,0.01054848,-0.00848695,0.33277854,-0.41818612,0.56319555,-0.63625482,1.15755271,-0.77618092,0.01059567,-0.01319392,1.01096525,-0.65255671
-2.95047524,2.80208064,-2.04474443,0.01044312,-0.00822007,0.33572111,-0.40564642,0.56999312,-0.61956578,1.19337869,-0.76351323,0.01075125,-0.01250603,1.04379415,-0.64931892
-2.94447224,2.87303601,-2.01544915,0.01032798,-0.00803472,0.33813079,-0.39383160,0.57649286,-0.60395121,1.22794540,-0.75283264,0.01088003,-0.01190346,1.07438179,-0.64939426
-2.93846923,2.93783877,-1.99370093,0.01019989,-0.00792609,0.33976469,-0.38303305,0.58223361,-0.58974392,1.26046756,-0.74451872,0.01097325,-0.01138868,1.10200880,-0.65295414
-2.93246623,2.99473062,-1.98028870,0.01005678,-0.00788816,0.34041249,-0.37350477,0.58678873,-0.57724407,1.29021218,-0.73889109,0.01102359,-0.01096300,1.12602048,-0.66011404
-2.92646323,3.04216684,-1.97579198,0.00989778,-0.00791391,0.33990404,-0.36545474,0.58977985,-0.56670815,1.31651897,-0.73619417,0.01102541,-0.01062639,1.14584456,-0.67092207
-2.92046023,3.07885895,-1.98054739,0.00972311,-0.00799545,0.33811526,-0.35903769,0.59088870,-0.55833888,1.33881846,-0.73658427,0.01097477,-0.01037731,1.16100625,-0.68534880
-2.91445723,3.10380910,-1.99462251,0.00953411,-0.00812428,0.33497259,-0.35434981,0.58986678,-0.55227647,1.35664743,-0.74011961,0.01086950,-0.01021257,1.17114036,-0.70327903
-2.90845423,3.11633545,-2.01779874,0.00933316,-0.00829142,0.33045549,-0.35142526,0.58654244,-0.54859155,1.36966143,-0.74675401,0.01070916,-0.01012732,1.17599988,-0.72450595
-2.90245123,3.11608809,-2.04956416,0.00912357,-0.00848765,0.32459726,-0.35023501,0.58082530,-0.54728030,1.37764402,-0.75633447,0.01049500,-0.01011504,1.17546110,-0.74872839
-2.89644822,3.10305527,-2.08911742,0.00890956,-0.00870366,0.31748400,-0.35068770,0.57270786,-0.54826193,1.38051271,-0.76860290,0.01022978,-0.01016763,1.16952504,-0.77555158
-2.89044522,3.07756036,-2.13538286,0.00869611,-0.00893025,0.30925201,-0.35263283,0.56226445,-0.55137887,1.37832157,-0.78320229,0.00991766,-0.01027557,1.15831533,-0.80449161
-2.88444222,3.04024975,-2.18703692,0.00848885,-0.00915853,0.30008354,-0.35586589,0.54964753,-0.55639967,1.37126042,-0.79968694,0.00956395,-0.01042814,1.14207271,-0.83498383
-2.87843922,2.99207252,-2.24254512,0.00829397,-0.00938000,0.29020136,-0.36013555,0.53508154,-0.56302473,1.35965084,-0.81753671,0.00917491,-0.01061366,1.12114642,-0.86639516
-2.87243622,2.93425274,-2.30020871,0.00811802,-0.00958682,0.27986218,-0.36515237,0.51885479,-0.57089460,1.34393899,-0.83617462,0.00875748,-0.01081988,1.09598291,-0.89803994
-2.86643322,2.86825527,-2.35821926,0.00796777,-0.00977183,0.26934922,-0.37059895,0.50130944,-0.57960080,1.32468559,-0.85498736,0.00831908,-0.01103425,1.06711220,-0.92919895
-2.86043022,2.79574629,-2.41471919,0.00785008,-0.00992877,0.25896426,-0.37614106,0.48283026,-0.58869862,1.30255309,-0.87334776,0.00786730,-0.01124434,1.03513247,-0.95914092
-2.85442721,2.71854967,-2.46786612,0.00777163,-0.01005232,0.24901934,-0.38143926,0.46383241,-0.59772161,1.27829049,-0.89063836,0.00740973,-0.01143816,1.00069324,-0.98714576
-2.84842421,2.63860029,-2.51589812,0.00773877,-0.01013820,0.23982839,-0.38616078,0.44474872,-0.60619709,1.25271599,-0.90627514,0.00695371,-0.01160460,0.96447787,-1.01252849
-2.84242121,2.55789557,-2.55719737,0.00775728,-0.01018325,0.23169902,-0.38999098,0.42601695,-0.61366215,1.22669793,-0.91973038,0.00650616,-0.01173368,0.92718558,-1.03466289
-2.83641821,2.47844655,-2.59034941,0.00783214,-0.01018546,0.22492467,-0.39264423,0.40806737,-0.61967953,1.20113444,-0.93055358,0.00607344,-0.01181689,0.88951382,-1.05300377
-2.83041521,2.40222948,-2.61419537,0.00796733,-0.01014398,0.21977726,-0.39387350,0.39131110,-0.62385262,1.17693224,-0.93838957,0.00566122,-0.01184740,0.85214111,-1.06710690
-2.82441221,2.33113936,-2.62787486,0.00816561,-0.01005916,0.21650059,-0.39347869,0.37612946,-0.62583918,1.15498528,-0.94299303,0.00527440,-0.01182028,0.81571111,-1.07664546
-2.81840920,2.26694668,-2.63085769,0.00842831,-0.00993248,0.21530447,-0.39131305,0.36286480,-0.62536299,1.13615379,-0.94423861,0.00491706,-0.01173257,0.78081807,-1.08142241
-2.81240620,2.21125837,-2.62296289,0.00875515,-0.00976657,0.21635991,-0.38728781,0.35181281,-0.62222313,1.12124450,-0.94212643,0.00459247,-0.01158336,0.74799419,-1.08137801
-2.80640320,2.16548428,-2.60436436,0.00914414,-0.00956513,0.21979518,-0.38137464,0.34321671,-0.61630057,1.11099266,-0.93678244,0.00430309,-0.01137371,0.71769915,-1.07659205
-2.80040020,2.13081029,-2.57558279,0.00959147,-0.00933286,0.22569317,-0.37360615,0.33726334,-0.60756164,1.10604680,-0.92845390,0.00405060,-0.01110661,0.69031202,-1.06728081
-2.79439720,2.10817897,-2.53746460,0.01009150,-0.00907540,0.23408976,-0.36407432,0.33408121,-0.59605860,1.10695665,-0.91750010,0.00383605,-0.01078677,0.66612591,-1.05378867
-2.78839420,2.09827849,-2.49114868,0.01063677,-0.00879924,0.24497354,-0.35292713,0.33374061,-0.58192706,1.11416518,-0.90437871,0.00365986,-0.01042042,0.64534529,-1.03657486
-2.78239120,2.10154053,-2.43802285,0.01121809,-0.00851159,0.25828674,-0.34036352,0.33625558,-0.56538066,1.12800490,-0.88962867,0.00352200,-0.01001508,0.62808621,-1.01619590
-2.77638819,2.11814723,-2.37967206,0.01182476,-0.00822029,0.27392742,-0.32662700,0.34158780,-0.54670325,1.14869905,-0.87385023,0.00342210,-0.00957919,0.61437928,-0.99328462
-2.77038519,2.14804719,-2.31782074,0.01244475,-0.00793367,0.29175292,-0.31199830,0.34965205,-0.52623890,1.17636752,-0.85768315,0.00335953,-0.00912191,0.60417527,-0.96852663
-2.76438219,2.19097982,-2.25427206,0.01306502,-0.00766041,0.31158450,-0.29678718,0.36032303,-0.50438033,1.21103748,-0.84178410,0.00333360,-0.00865270,0.59735318,-0.94263539
-2.75837919,2.24650723,-2.19084676,0.01367191,-0.00740938,0.33321291,-0.28132403,0.37344341,-0.48155628,1.25265815,-0.82680433,0.00334363,-0.00818108,0.59373030,-0.91632703
-2.75237619,2.31405206,-2.12932417,0.01425145,-0.00718951,0.35640500,-0.26595131,0.38883242,-0.45821820,1.30111896,-0.81336835,0.00338911,-0.00771631,0.59307397,-0.89029584
-2.74637319,2.39293947,-2.07138777,0.01478986,-0.00700957,0.38091085,-0.25101528,0.40629489,-0.43482704,1.35627019,-0.80205478,0.00346975,-0.00726713,0.59511438,-0.86519174
-2.74037019,2.48244108,-2.01857730,0.01527397,-0.00687799,0.40647137,-0.23685822,0.42563011,-0.41184039,1.41794450,-0.79337979,0.00358559,-0.00684154,0.59955796,-0.84160032
-2.73436718,2.58181832,-1.97224912,0.01569161,-0.00680268,0.43282589,-0.22381125,0.44664015,-0.38970056,1.48597824,-0.78778392,0.00373705,-0.00644662,0.60610064,-0.82002639
-2.72836418,2.69036256,-1.93354559,0.01603203,-0.00679081,0.45971950,-0.21218799,0.46913715,-0.36882385,1.56023070,-0.78562236,0.00392497,-0.00608837,0.61444040,-0.80088140
-2.72236118,2.80742958,-1.90337436,0.01628629,-0.00684859,0.48690979,-0.20227905,0.49294920,-0.34959132,1.64059977,-0.78715906,0.00415057,-0.00577166,0.62428852,-0.78447513
-2.71635818,2.93246563,-1.88239724,0.01644751,-0.00698106,0.51417249,-0.19434737,0.51792440,-0.33234128,1.72703264,-0.79256435,0.00441545,-0.00550011,0.63537895,-0.77101168
-2.71035518,3.06502337,-1.87102834,0.01651109,-0.00719188,0.54130587,-0.18862444,0.54393292,-0.31736337,1.81953005,-0.80191602,0.00472150,-0.00527614,0.64747544,-0.76058959
-2.70435218,3.20476586,-1.86944064,0.01647491,-0.00748317,0.56813357,-0.18530720,0.57086677,-0.30489459,1.91814342,-0.81520332,0.00507079,-0.00510101,0.66037595,-0.75320583
-2.69834917,3.35145792,-1.87757958,0.01633931,-0.00785528,0.59450558,-0.18455577,0.59863737,-0.29511685,2.02296405,-0.83233335,0.00546548,-0.00497482,0.67391439,-0.74876312
-2.69234617,3.50494469,-1.89518247,0.01610706,-0.00830670,0.62029743,-0.18649165,0.62717081,-0.28815618,2.13410463,-0.85313939,0.00590758,-0.00489667,0.68795951,-0.74708002
-2.68634317,3.66511823,-1.92180205,0.01578328,-0.00883392,0.64540761,-0.19119656,0.65640134,-0.28408327,2.25167337,-0.87739041,0.00639888,-0.00486472,0.70241118,-0.74790321
-2.68034017,3.83187371,-1.95683274,0.01537515,-0.00943139,0.66975325,-0.19871163,0.68626315,-0.28291532,2.37574198,-0.90480118,0.00694064,-0.00487637,0.71719439,-0.75092107
-2.67433717,4.00505788,-1.99953827,0.01489168,-0.01009153,0.69326451,-0.20903713,0.71668118,-0.28461885,2.50630917,-0.93504265,0.00753350,-0.00492834,0.73225140,-0.75577811
-2.66833417,4.18441274,-2.04907930,0.01434336,-0.01080477,0.71587789,-0.22213254,0.74756145,-0.28911345,2.64326158,-0.96775190,0.00817724,-0.00501687,0.74753271,-0.76208951
-2.66233117,4.36951842,-2.10454023,0.01374176,-0.01155970,0.73752918,-0.23791699,0.77878168,-0.29627609,2.78633479,-1.00254159,0.00887063,-0.00513783,0.76298742,-0.76945530
-2.65632816,4.55973914,-2.16495439,0.01309918,-0.01234327,0.75814629,-0.25627032,0.81018277,-0.30594610,2.93507709,-1.03900859,0.00961126,-0.00528687,0.77855384,-0.77747369
-2.65032516,4.75417654,-2.22932728,0.01242817,-0.01314103,0.77764280,-0.27703446,0.84156204,-0.31793040,3.08881867,-1.07674179,0.01039548,-0.00545957,0.79415090,-0.78575317
-2.64432216,4.95163422,-2.29665763,0.01174124,-0.01393748,0.79591267,-0.30001555,0.87266872,-0.33200915,3.24664890,-1.11532910,0.01121834,-0.00565154,0.80967109,-0.79392339
-2.63831916,5.15059700,-2.36595639,0.01105041,-0.01471647,0.81282653,-0.32498663,0.90320221,-0.34794144,3.40740415,-1.15436387,0.01207354,-0.00585858,0.82497557,-0.80164434
-2.63231616,5.34922765,-2.43626382,0.01036695,-0.01546161,0.82823010,-0.35169100,0.93281362,-0.36547109,3.56966779,-1.19345083,0.01295352,-0.00607671,0.83989164,-0.80861409
-2.62631316,5.54538278,-2.50666500,0.00970112,-0.01615672,0.84194494,-0.37984636,0.96111062,-0.38433251,3.73178378,-1.23221177,0.01384956,-0.00630234,0.85421311,-0.81457491
-2.62031016,5.73664862,-2.57630404,0.00906192,-0.01678634,0.85377168,-0.40914958,0.98766573,-0.40425629,3.89188418,-1.27029127,0.01475193,-0.00653226,0.86770336,-0.81931802
-2.61430715,5.92039616,-2.64439729,0.00845699,-0.01733615,0.86349564,-0.43928217,1.01202767,-0.42497473,4.04793039,-1.30736251,0.01565010,-0.00676375,0.88010122,-0.82268678
-2.60830415,6.09385389,-2.71024577,0.00789251,-0.01779344,0.87089470,-0.46991629,1.03373548,-0.44622698,4.19776687,-1.34313329,0.01653303,-0.00699457,0.89112917,-0.82457872
-2.60230115,6.25419522,-2.77324670,0.00737320,-0.01814751,0.87574896,-0.50072118,1.05233472,-0.46776372,4.33918547,-1.37735228,0.01738940,-0.00722299,0.90050360,-0.82494626
-2.59629815,6.39863688,-2.83290419,0.00690231,-0.01838996,0.87785180,-0.53136980,1.06739495,-0.48935141,4.46999773,-1.40981537,0.01820796,-0.00744778,0.90794638,-0.82379624
-2.59029515,6.52454357,-2.88883870,0.00648172,-0.01851501,0.87702157,-0.56154558,1.07852765,-0.51077580,4.58811204,-1.44037193,0.01897780,-0.00766819,0.91319719,-0.82118834
-2.58429215,6.62953393,-2.94079501,0.00611206,-0.01851959,0.87311335,-0.59094886,1.08540368,-0.53184480,4.69161219,-1.46893063,0.01968871,-0.00788386,0.91602589,-0.81723243
-2.57828914,6.71158249,-2.98864802,0.00579280,-0.01840346,0.86602999,-0.61930304,1.08776920,-0.55239046,4.77883356,-1.49546464,0.02033143,-0.00809481,0.91624420,-0.81208473
-2.57228614,6.76911272,-3.03240615,0.00552246,-0.01816915,0.85573180,-0.64635998,1.08545943,-0.57227021,4.84843348,-1.52001567,0.02089791,-0.00830136,0.91371604,-0.80594301
-2.56628314,6.80107627,-3.07221165,0.00529875,-0.01782183,0.84224423,-0.67190455,1.07840925,-0.59136713,4.89945247,-1.54269654,0.02138155,-0.00850402,0.90836606,-0.79904064
-2.56028014,6.80701487,-3.10833753,0.00511873,-0.01736910,0.82566311,-0.69575823,1.06666022,-0.60958954,4.93136336,-1.56369205,0.02177733,-0.00870342,0.90018576,-0.79163978
-2.55427714,6.78710162,-3.14118080,0.00497898,-0.01682066,0.80615697,-0.71778149,1.05036354,-0.62686965,4.94410627,-1.58325770,0.02208195,-0.00890026,0.88923702,-0.78402372
-2.54827414,6.74215998,-3.17125201,0.00487576,-0.01618793,0.78396634,-0.73787497,1.02977886,-0.64316171,4.93810776,-1.60171624,0.02229387,-0.00909515,0.87565297,-0.77648841
-2.54227114,6.67365954,-3.19916110,0.00480511,-0.01548367,0.75939999,-0.75597945,1.00526882,-0.65843954,4.91428349,-1.61945192,0.02241336,-0.00928863,0.85963591,-0.76933369
-2.53626813,6.58368913,-3.22559999,0.00476305,-0.01472154,0.73282821,-0.77207457,0.97728981,-0.67269373,4.87402444,-1.63690248,0.02244237,-0.00948105,0.84145283,-0.76285419
-2.53026513,6.47490849,-3.25132224,0.00474562,-0.01391557,0.70467337,-0.78617654,0.94637921,-0.68592858,4.81916735,-1.65454912,0.02238451,-0.00967255,0.82142844,-0.75733031
-2.52426213,6.35048098,-3.27712067,0.00474901,-0.01307984,0.67539834,-0.79833480,0.91313974,-0.69815908,4.75195090,-1.67290461,0.02224488,-0.00986303,0.79993636,-0.75301963
-2.51825913,6.21399023,-3.30380344,0.00476962,-0.01222796,0.64549319,-0.80862788,0.87822173,-0.70940795,4.67495942,-1.69249997,0.02202993,-0.01005217,0.77738872,-0.75014901
-2.51225613,6.06934433,-3.33216963,0.00480414,-0.01137279,0.61546072,-0.81715878,0.84230402,-0.71970301,4.59105651,-1.71387018,0.02174724,-0.01023940,0.75422472,-0.74890767
-2.50625313,5.92067130,-3.36298507,0.00484959,-0.01052612,0.58580160,-0.82404977,0.80607430,-0.72907480,4.50331100,-1.73753920,0.02140536,-0.01042396,0.73089862,-0.74944159
-2.50025013,5.77220970,-3.39695922,0.00490332,-0.00969842,0.55699960,-0.82943714,0.77020969,-0.73755479,4.41491797,-1.76400493,0.02101358,-0.01060496,0.70786762,-0.75184938
-2.49424712,5.62819815,-3.43472375,0.00496308,-0.00889869,0.52950757,-0.83346589,0.73535829,-0.74517390,4.32911728,-1.79372449,0.02058171,-0.01078140,0.68558002,-0.75617978
-2.48824412,5.49276706,-3.47681351,0.00502700,-0.00813439,0.50373472,-0.83628459,0.70212231,-0.75196160,4.24911201,-1.82710023,0.02011989,-0.01095228,0.66446403,-0.76243085
-2.48224112,5.36983578,-3.52365023,0.00509358,-0.00741138,0.48003554,-0.83804054,0.67104332,-0.75794536,4.17798920,-1.86446671,0.01963837,-0.01111662,0.64491750,-0.77055086
-2.47623812,5.26301756,-3.57552923,0.00516169,-0.00673401,0.45870080,-0.83887541,0.64258993,-0.76315041,4.11864459,-1.90607922,0.01914733,-0.01127360,0.62729882,-0.78044073
-2.47023512,5.17553465,-3.63260933,0.00523052,-0.00610519,0.43995088,-0.83892138,0.61714828,-0.76759982,4.07371319,-1.95210376,0.01865671,-0.01142257,0.61191913,-0.79195786
-2.46423212,5.11014491,-3.69490599,0.00529956,-0.00552652,0.42393144,-0.83829785,0.59501529,-0.77131462,4.04550707,-2.00260895,0.01817598,-0.01156317,0.59903588,-0.80492118
-2.45822911,5.06908145,-3.76228748,0.00536855,-0.00499846,0.41071158,-0.83710885,0.57639485,-0.77431408,4.03596140,-2.05755976,0.01771402,-0.01169533,0.58884795,-0.81911698
-2.45222611,5.05400585,-3.83447416,0.00543741,-0.00452055,0.40028448,-0.83544098,0.56139671,-0.77661581,4.04658989,-2.11681340,0.01727898,-0.01181933,0.58149213,-0.83430542
-2.44622311,5.06597573,-3.91104053,0.00550622,-0.00409155,0.39257014,-0.83336211,0.55003803,-0.77823587,4.07845015,-2.18011735,0.01687810,-0.01193583,0.57704113,-0.85022723
-2.44022011,5.10542681,-3.99142003,0.00557514,-0.00370966,0.38742035,-0.83092068,0.54224726,-0.77918868,4.13211976,-2.24710957,0.01651760,-0.01204590,0.57550306,-0.86661042
-2.43421711,5.17216956,-4.07491236,0.00564435,-0.00337269,0.38462536,-0.82814556,0.53787008,-0.77948675,4.20768328,-2.31732105,0.01620258,-0.01215097,0.57682227,-0.88317670
-2.42821411,5.26540021,-4.16069329,0.00571400,-0.00307821,0.38392213,-0.82504657,0.53667719,-0.77914029,4.30473069,-2.39018069,0.01593693,-0.01225283,0.58088167,-0.89964739
-2.42221111,5.38372589,-4.24782687,0.00578416,-0.00282369,0.38500375,-0.82161547,0.53837357,-0.77815675,4.42236714,-2.46502257,0.01572327,-0.01235360,0.58750630,-0.91574865
-2.41620810,5.52520313,-4.33527998,0.00585480,-0.00260659,0.38752975,-0.81782749,0.54260890,-0.77654026,4.55923408,-2.54109560,0.01556293,-0.01245568,0.59646828,-0.93121606
-2.41020510,5.68738908,-4.42193912,0.00592574,-0.00242447,0.39113699,-0.81364327,0.54898887,-0.77429118,4.71354133,-2.61757548,0.01545592,-0.01256165,0.60749300,-0.94579825
-2.40420210,5.86740408,-4.50662943,0.00599664,-0.00227498,0.39545067,-0.80901115,0.55708705,-0.77140566,4.88310951,-2.69357901,0.01540101,-0.01267425,0.62026641,-0.95925988
-2.39819910,6.06200446,-4.58813573,0.00606700,-0.00215595,0.40009526,-0.80386975,0.56645706,-0.76787551,5.06542188,-2.76818037,0.01539577,-0.01279625,0.63444335,-0.97138387
-2.39219610,6.26766347,-4.66522537,0.00613618,-0.00206534,0.40470505,-0.79815081,0.57664477,-0.76368818,5.25768444,-2.84042933,0.01543672,-0.01293040,0.64965675,-0.98197294
-2.38619310,6.48065864,-4.73667253,0.00620339,-0.00200125,0.40893391,-0.79178199,0.58720016,-0.75882712,5.45689269,-2.90937086,0.01551946,-0.01307930,0.66552744,-0.99085078
-2.38019010,6.69716284,-4.80128365,0.00626777,-0.00196190,0.41246412,-0.78468987,0.59768872,-0.75327240,5.65990326,-2.97406587,0.01563887,-0.01324534,0.68167441,-0.99786265
-2.37418709,6.91333680,-4.85792320,0.00632839,-0.00194557,0.41501397,-0.77680270,0.60770199,-0.74700159,5.86350826,-3.03361253,0.01578931,-0.01343062,0.69772507,-1.00287589
-2.36818409,7.12542011,-4.90553950,0.00638434,-0.00195057,0.41634403,-0.76805310,0.61686709,-0.73999100,6.06451036,-3.08716744,0.01596485,-0.01363682,0.71332539,-1.00578013
-2.36218109,7.32981808,-4.94318955,0.00643471,-0.00197520,0.41626184,-0.75838041,0.62485499,-0.73221704,6.25979593,-3.13396632,0.01615953,-0.01386520,0.72814933,-1.00648751
-2.35617809,7.52318163,-4.97006235,0.00647872,-0.00201773,0.41462504,-0.74773278,0.63138721,-0.72365781,6.44640433,-3.17334332,0.01636756,-0.01411647,0.74190746,-1.00493279
-2.35017509,7.70247780,-4.98549997,0.00651571,-0.00207635,0.41134281,-0.73606890,0.63624100,-0.71429478,6.62159089,-3.20474849,0.01658359,-0.01439078,0.75435416,-1.00107355
-2.34417209,7.86504871,-4.98901552,0.00654518,-0.00214916,0.40637571,-0.72335930,0.63925260,-0.70411447,6.78288189,-3.22776284,0.01680285,-0.01468768,0.76529332,-0.99489035
-2.33816908,8.00865712,-4.98030770,0.00656684,-0.00223416,0.39973399,-0.70958734,0.64031866,-0.69311012,6.92811967,-3.24211039,0.01702133,-0.01500610,0.77458215,-0.98638689
-2.33216608,8.13151752,-4.95927128,0.00658057,-0.00232925,0.39147437,-0.69474973,0.63939579,-0.68128322,7.05549699,-3.24766706,0.01723590,-0.01534433,0.78213293,-0.97559018
-2.32616308,8.23231205,-4.92600327,0.00658647,-0.00243225,0.38169572,-0.67885685,0.63649817,-0.66864492,7.16357967,-3.24446594,0.01744433,-0.01570006,0.78791258,-0.96255054
-2.32016008,8.31019134,-4.88080469,0.00658481,-0.00254093,0.37053354,-0.66193267,0.63169344,-0.65521725,7.25131730,-3.23269902,0.01764530,-0.01607039,0.79194020,-0.94734154
-2.31415708,8.36476085,-4.82417803,0.00657601,-0.00265302,0.35815375,-0.64401455,0.62509697,-0.64103408,7.31804243,-3.21271537,0.01783833,-0.01645184,0.79428235,-0.93005971
-2.30815408,8.39605403,-4.75682050,0.00656059,-0.00276626,0.34474590,-0.62515286,0.61686470,-0.62614191,7.36345877,-3.18501593,0.01802366,-0.01684046,0.79504668,-0.91082406
-2.30215108,8.40449403,-4.67961362,0.00653912,-0.00287843,0.33051607,-0.60541042,0.60718497,-0.61060036,7.38761962,-3.15024536,0.01820205,-0.01723186,0.79437388,-0.88977528
-2.29614807,8.39084622,-4.59360957,0.00651217,-0.00298744,0.31567984,-0.58486202,0.59626953,-0.59448247,7.39089807,-3.10918127,0.01837462,-0.01762127,0.79242852,-0.86707475
-2.29014507,8.35616393,-4.50001484,0.00648026,-0.00309130,0.30045544,-0.56359376,0.58434419,-0.57787478,7.37395063,-3.06272132,0.01854257,-0.01800365,0.78938913,-0.84290314
-2.28414207,8.30173015,-4.40017191,0.00644377,-0.00318826,0.28505740,-0.54170245,0.57163937,-0.56087714,7.33767624,-3.01186879,0.01870694,-0.01837376,0.78543813,-0.81745888
-2.27813907,8.22899800,-4.29553951,0.00640294,-0.00327675,0.26969086,-0.51929495,0.55838113,-0.54360236,7.28317263,-2.95771709,0.01886840,-0.01872628,0.78075206,-0.79095621
-2.27213607,8.13953238,-4.18767199,0.00635781,-0.00335550,0.25454667,-0.49648742,0.54478284,-0.52617557,7.21169196,-2.90143363,0.01902700,-0.01905590,0.77549253,-0.76362316
-2.26613307,8.03495538,-4.07819832,0.00630818,-0.00342353,0.23979736,-0.47340449,0.53103789,-0.50873343,7.12459757,-2.84424354,0.01918204,-0.01935747,0.76979852,-0.73569923
-2.26013007,7.91689751,-3.96880108,0.00625362,-0.00348018,0.22559418,-0.45017827,0.51731373,-0.49142304,7.02332341,-2.78741342,0.01933193,-0.01962608,0.76378038,-0.70743299
-2.25412706,7.78695629,-3.86119555,0.00619350,-0.00352511,0.21206500,-0.42694717,0.50374749,-0.47440064,6.90933749,-2.73223533,0.01947418,-0.01985724,0.75751567,-0.67907953
-2.24812406,7.64666348,-3.75710914,0.00612696,-0.00355836,0.19931329,-0.40385450,0.49044318,-0.45782999,6.78411049,-2.68001118,0.01960539,-0.02004698,0.75104731,-0.65089784
-2.24212106,7.49746157,-3.65826100,0.00605301,-0.00358026,0.18741785,-0.38104676,0.47747067,-0.44188055,6.64909002,-2.63203717,0.01972141,-0.02019201,0.74438390,-0.62314821
-2.23611806,7.34068971,-3.56634173,0.00597052,-0.00359152,0.17643348,-0.35867173,0.46486634,-0.42672524,6.50568112,-2.58958849,0.01981749,-0.02028985,0.73750224,-0.59608956
-2.23011506,7.17757872,-3.48299293,0.00587836,-0.00359311,0.16639224,-0.33687628,0.45263531,-0.41253805,6.35523282,-2.55390371,0.01988859,-0.02033895,0.73035190,-0.56997675
-2.22411206,7.00925436,-3.40978648,0.00577540,-0.00358632,0.15730533,-0.31580395,0.44075512,-0.39949118,6.19903064,-2.52616892,0.01992965,-0.02033880,0.72286149,-0.54505798
-2.21810905,6.83674776,-3.34820321,0.00566062,-0.00357266,0.14916542,-0.29559242,0.42918055,-0.38775210,6.03829427,-2.50750114,0.01993600,-0.02029003,0.71494633,-0.52157215
-2.21210605,6.66101140,-3.29961099,0.00553317,-0.00355386,0.14194917,-0.27637086,0.41784928,-0.37748028,5.87417987,-2.49893109,0.01990370,-0.02019445,0.70651694,-0.49974619
-2.20610305,6.48293912,-3.26524216,0.00539244,-0.00353179,0.13562013,-0.25825737,0.40668822,-0.36882373,5.70778581,-2.50138514,0.01982997,-0.02005510,0.69748797,-0.47979249
-2.20010005,6.30338814,-3.24617054,0.00523811,-0.00350842,0.13013147,-0.24135649,0.39561994,-0.36191553,5.54016096,-2.51566660,0.01971357,-0.01987622,0.68778697,-0.46190631
-2.19409705,6.12320151,-3.24328838,0.00507018,-0.00348579,0.12542889,-0.22575696,0.38456903,-0.35687032,5.37231431,-2.54243666,0.01955507,-0.01966319,0.67736250,-0.44626312
-2.18809405,5.94322898,-3.25728377,0.00488904,-0.00346589,0.12145322,-0.21152989,0.37346806,-0.35378094,5.20522478,-2.58219546,0.01935715,-0.01942244,0.66619112,-0.43301615
-2.18209105,5.76434500,-3.28861939,0.00469543,-0.00345063,0.11814299,-0.19872722,0.36226279,-0.35271521,5.03985028,-2.63526397,0.01912480,-0.01916127,0.65428289,-0.42229388
-2.17608804,5.58746227,-3.33751339,0.00449045,-0.00344182,0.11543661,-0.18738084,0.35091641,-0.35371318,4.87713499,-2.70176747,0.01886536,-0.01888767,0.64168496,-0.41419769
-2.17008504,5.41353995,-3.40392353,0.00427555,-0.00344103,0.11327437,-0.17750210,0.33941267,-0.35678479,4.71801417,-2.78162158,0.01858853,-0.01861010,0.62848317,-0.40879971
-2.16408204,5.24358575,-3.48753555,0.00405250,-0.00344959,0.11160003,-0.16908199,0.32775784,-0.36190810,4.56341578,-2.87452186,0.01830621,-0.01833718,0.61480141,-0.40614085
-2.15807904,5.07865163,-3.58775704,0.00382328,-0.00346854,0.11036214,-0.16209181,0.31598124,-0.36902830,4.41425863,-2.97993796,0.01803227,-0.01807745,0.60079897,-0.40622928
-2.15207604,4.91982294,-3.70371753,0.00359009,-0.00349859,0.10951495,-0.15648438,0.30413465,-0.37805735,4.27144683,-3.09711320,0.01778218,-0.01783906,0.58666577,-0.40903919
-2.14607304,4.76820162,-3.83427577,0.00335526,-0.00354006,0.10901901,-0.15219566,0.29229039,-0.38887461,4.13586064,-3.22507041,0.01757255,-0.01762950,0.57261583,-0.41451010
-2.14007004,4.62488379,-3.97803460,0.00312115,-0.00359290,0.10884142,-0.14914675,0.28053850,-0.40132813,4.00834379,-3.36262442,0.01742059,-0.01745528,0.55887937,-0.42254678
-2.13406703,4.49093285,-4.13336366,0.00289010,-0.00365668,0.10895571,-0.14724618,0.26898287,-0.41523691,3.88968795,-3.50840154,0.01734352,-0.01732176,0.54569369,-0.43301971
-2.12806403,4.36734928,-4.29842977,0.00266439,-0.00373060,0.10934149,-0.14639229,0.25773686,-0.43039391,3.78061468,-3.66086589,0.01735790,-0.01723288,0.53329354,-0.44576634
-2.12206103,4.25503817,-4.47123441,0.00244612,-0.00381348,0.10998369,-0.14647572,0.24691832,-0.44656972,3.68175577,-3.81835203,0.01747899,-0.01719108,0.52190124,-0.46059296
-2.11605803,4.15477623,-4.64965728,0.00223722,-0.00390387,0.11087171,-0.14738179,0.23664461,-0.46351684,3.59363268,-3.97910316,0.01772007,-0.01719714,0.51171713,-0.47727728
