energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
-3.14257129,0.67486176,0.32874661,0.31335063,0.00107939,0.09024749,0.06980474,0.00094704,0.19266930
-3.13656828,0.65930455,0.32200135,0.30683587,0.00110772,0.08779361,0.06996204,0.00100202,0.18907189
-3.13056528,0.64745478,0.31675627,0.30166258,0.00116305,0.08579489,0.06976506,0.00106507,0.18681663
-3.12456228,0.63950753,0.31309552,0.29788895,0.00124800,0.08427677,0.06920714,0.00113758,0.18599239
-3.11855928,0.63562968,0.31108684,0.29556452,0.00136507,0.08325966,0.06829066,0.00122111,0.18667810
-3.11255628,0.63596001,0.31078184,0.29473050,0.00151659,0.08275926,0.06702711,0.00131735,0.18894211
-3.10655328,0.64060733,0.31221560,0.29541905,0.00170462,0.08278653,0.06543697,0.00142812,0.19284087
-3.10055028,0.64964637,0.31540522,0.29765173,0.00193092,0.08334746,0.06354916,0.00155533,0.19841693
-3.09454727,0.66311178,0.32034773,0.30143697,0.00219682,0.08444257,0.06140030,0.00170095,0.20569631
-3.08854427,0.68099049,0.32701730,0.30676702,0.00250311,0.08606625,0.05903363,0.00186700,0.21468536
-3.08254127,0.70321319,0.33536213,0.31361437,0.00284998,0.08820591,0.05649785,0.00205549,0.22536739
-3.07653827,0.72964550,0.34530133,0.32192815,0.00323687,0.09084114,0.05384578,0.00226845,0.23769930
-3.07053527,0.76007984,0.35672208,0.33163074,0.00366240,0.09394285,0.05113296,0.00250788,0.25160839
-3.06453227,0.79422880,0.36947756,0.34261510,0.00412426,0.09747263,0.04841639,0.00277576,0.26698996
-3.05852926,0.83172089,0.38338588,0.35474298,0.00461915,0.10138237,0.04575323,0.00307410,0.28370563
-3.05252626,0.87209955,0.39823046,0.36784452,0.00514276,0.10561416,0.04319980,0.00340494,0.30158304
-3.04652326,0.91482585,0.41376193,0.38171925,0.00568972,0.11010070,0.04081067,0.00377041,0.32041683
-3.04052026,0.95928545,0.42970186,0.39613887,0.00625367,0.11476619,0.03863809,0.00417278,0.33997135
-3.03451726,1.00479994,0.44574817,0.41085167,0.00682731,0.11952760,0.03673157,0.00461460,0.35998492
-3.02851426,1.05064237,0.46158231,0.42558857,0.00740250,0.12429659,0.03513779,0.00509867,0.38017577
-3.02251126,1.09605669,0.47687791,0.44007064,0.00797044,0.12898176,0.03390066,0.00562824,0.40024953
-3.01650825,1.14028027,0.49131052,0.45401773,0.00852189,0.13349128,0.03306156,0.00620702,0.41990784
-3.01050525,1.18256873,0.50456825,0.46715794,0.00904731,0.13773582,0.03265975,0.00683924,0.43885802
-3.00450225,1.22222174,0.51636263,0.47923731,0.00953723,0.14163155,0.03273274,0.00752971,0.45682309
-2.99849925,1.25860872,0.52643916,0.49002941,0.00998244,0.14510316,0.03331672,0.00828377,0.47355191
-2.99249625,1.29119293,0.53458724,0.49934422,0.01037432,0.14808669,0.03444679,0.00910729,0.48882871
-2.98649325,1.31955262,0.54064866,0.50703577,0.01070509,0.15053201,0.03615712,0.01000650,0.50248158
-2.98049025,1.34339808,0.54452433,0.51300819,0.01096809,0.15240490,0.03848082,0.01098783,0.51438944
-2.97448724,1.36258336,0.54617884,0.51721968,0.01115799,0.15368844,0.04144950,0.01205769,0.52448694
-2.96848424,1.37711196,0.54564252,0.51968422,0.01127097,0.15438376,0.04509254,0.01322211,0.53276707
-2.96248124,1.38713576,0.54301075,0.52047075,0.01130487,0.15451006,0.04943608,0.01448642,0.53928106
-2.95647824,1.39294724,0.53844060,0.51969987,0.01125926,0.15410378,0.05450161,0.01585480,0.54413563
-2.95047524,1.39496490,0.53214476,0.51753816,0.01113547,0.15321706,0.06030430,0.01732980,0.54748758
-2.94447224,1.39371266,0.52438306,0.51419023,0.01093651,0.15191544,0.06685117,0.01891192,0.54953581
-2.93846923,1.38979399,0.51545192,0.50988911,0.01066698,0.15027500,0.07413904,0.02059912,0.55051123
-2.93246623,1.38386202,0.50567215,0.50488515,0.01033293,0.14837897,0.08215253,0.02238639,0.55066496
-2.92646323,1.37658716,0.49537565,0.49943418,0.00994159,0.14631399,0.09086209,0.02426539,0.55025544
-2.92046023,1.36862367,0.48489176,0.49378546,0.00950118,0.14416632,0.10022229,0.02622418,0.54953499
-2.91445723,1.36057716,0.47453361,0.48816996,0.00902062,0.14201790,0.11017044,0.02824710,0.54873671
-2.90845423,1.35297441,0.46458544,0.48278971,0.00850923,0.13994282,0.12062569,0.03031472,0.54806215
-2.90245123,1.34623733,0.45529118,0.47780858,0.00797645,0.13800406,0.13148874,0.03240402,0.54767068
-2.89644822,1.34066226,0.44684503,0.47334514,0.00743158,0.13625080,0.14264221,0.03448871,0.54767093
-2.89044522,1.33640585,0.43938439,0.46946780,0.00688353,0.13471642,0.15395184,0.03653973,0.54811486
-2.88444222,1.33347810,0.43298541,0.46619256,0.00634059,0.13341731,0.16526835,0.03852590,0.54899481
-2.87843922,1.33174316,0.42766148,0.46348348,0.00581028,0.13235245,0.17643021,0.04041472,0.55024365
-2.87243622,1.33092759,0.42336459,0.46125577,0.00529920,0.13150381,0.18726708,0.04217334,0.55173809
-2.86643322,1.33063589,0.41998943,0.45938133,0.00481296,0.13083769,0.19760390,0.04376955,0.55330498
-2.86043022,1.33037235,0.41738020,0.45769655,0.00435616,0.13030662,0.20726554,0.04517282,0.55473022
-2.85442721,1.32956813,0.41533957,0.45601182,0.00393236,0.12985204,0.21608174,0.04635545,0.55576997
-2.84842421,1.32761225,0.41363938,0.45412238,0.00354420,0.12940740,0.22389232,0.04729351,0.55616340
-2.84242121,1.32388482,0.41203267,0.45181982,0.00319342,0.12890161,0.23055225,0.04796787,0.55564654
-2.83641821,1.31779098,0.41026630,0.44890391,0.00288099,0.12826263,0.23593653,0.04836495,0.55396642
-2.83041521,1.30879377,0.40809363,0.44519388,0.00260729,0.12742112,0.23994460,0.04847742,0.55089472
-2.82441221,1.29644454,0.40528670,0.44053888,0.00237219,0.12631381,0.24250405,0.04830460,0.54624059
-2.81840920,1.28040929,0.40164724,0.43482701,0.00217521,0.12488656,0.24357352,0.04785273,0.53986162
-2.81240620,1.26048994,0.39701620,0.42799252,0.00201569,0.12309697,0.24314463,0.04713501,0.53167283
-2.80640320,1.23663967,0.39128119,0.42002101,0.00189289,0.12091629,0.24124278,0.04617130,0.52165313
-2.80040020,1.20897153,0.38438176,0.41095220,0.00180609,0.11833083,0.23792690,0.04498776,0.50984903
-2.79439720,1.17776047,0.37631216,0.40088050,0.00175473,0.11534246,0.23328801,0.04361619,0.49637551
-2.78839420,1.14343851,0.36712162,0.38995318,0.00173839,0.11196856,0.22744677,0.04209321,0.48141412
-2.78239120,1.10658372,0.35691224,0.37836627,0.00175690,0.10824119,0.22054995,0.04045938,0.46520846
-2.77638819,1.06790354,0.34583458,0.36635868,0.00181030,0.10420568,0.21276621,0.03875806,0.44805732
-2.77038519,1.02821338,0.33408129,0.35420446,0.00189884,0.09991868,0.20428107,0.03703440,0.43030580
-2.76438219,0.98841144,0.32187913,0.34220388,0.00202291,0.09544574,0.19529147,0.03533414,0.41233501
-2.75837919,0.94945103,0.30947978,0.33067354,0.00218300,0.09085872,0.18600012,0.03370250,0.39455056
-2.75237619,0.91231138,0.29714984,0.31993594,0.00237958,0.08623285,0.17660967,0.03218313,0.37737062
-2.74637319,0.87796813,0.28516059,0.31030905,0.00261302,0.08164396,0.16731716,0.03081702,0.36121372
-2.74037019,0.84736458,0.27377784,0.30209600,0.00288345,0.07716564,0.15830877,0.02964166,0.34648698
-2.73436718,0.82138451,0.26325228,0.29557551,0.00319068,0.07286672,0.14975503,0.02869011,0.33357490
-2.72836418,0.80082748,0.25381089,0.29099319,0.00353406,0.06880899,0.14180676,0.02799040,0.32282924
-2.72236118,0.78638713,0.24564933,0.28855401,0.00391239,0.06504537,0.13459174,0.02756486,0.31456004
-2.71635818,0.77863283,0.23892596,0.28841609,0.00432382,0.06161842,0.12821213,0.02742970,0.30902800
-2.71035518,0.77799514,0.23375734,0.29068600,0.00476579,0.05855948,0.12274288,0.02759467,0.30643838
-2.70435218,0.78475508,0.23021536,0.29541556,0.00523497,0.05588809,0.11823084,0.02806282,0.30693631
-2.69834917,0.79903711,0.22832608,0.30260022,0.00572727,0.05361207,0.11469488,0.02883048,0.31060359
-2.69234617,0.82080590,0.22807015,0.31217890,0.00623783,0.05172789,0.11212661,0.02988721,0.31745693
-2.68634317,0.84986655,0.22938461,0.32403531,0.00676107,0.05022146,0.11049196,0.03121605,0.32744746
-2.68034017,0.88586812,0.23216605,0.33800057,0.00729076,0.04906934,0.10973328,0.03279372,0.34046146
-2.67433717,0.92831009,0.23627484,0.35385701,0.00782016,0.04824004,0.10977201,0.03459108,0.35632234
-2.66833417,0.97655167,0.24154020,0.37134303,0.00834210,0.04769563,0.11051179,0.03657361,0.37479357
-2.66233117,1.02982357,0.24776590,0.39015888,0.00884915,0.04739338,0.11184177,0.03870208,0.39558272
-2.65632816,1.08724210,0.25473640,0.40997308,0.00933382,0.04728749,0.11364028,0.04093327,0.41834633
-2.65032516,1.14782534,0.26222310,0.43042951,0.00978870,0.04733075,0.11577846,0.04322088,0.44269587
-2.64432216,1.21051121,0.26999061,0.45115487,0.01020666,0.04747610,0.11812397,0.04551644,0.46820439
-2.63831916,1.27417722,0.27780287,0.47176639,0.01058104,0.04767809,0.12054458,0.04777039,0.49441419
-2.63231616,1.33766181,0.28542890,0.49187969,0.01090580,0.04789415,0.12291157,0.04993317,0.52084518
-2.62631316,1.39978678,0.29264809,0.51111667,0.01117569,0.04808564,0.12510291,0.05195632,0.54700401
-2.62031016,1.45938081,0.29925502,0.52911316,0.01138635,0.04821871,0.12700609,0.05379372,0.57239385
-2.61430715,1.51530349,0.30506363,0.54552639,0.01153446,0.04826493,0.12852060,0.05540262,0.59652465
-2.60830415,1.56646956,0.30991089,0.56004194,0.01161777,0.04820174,0.12955994,0.05674474,0.61892366
-2.60230115,1.61187270,0.31365971,0.57238025,0.01163518,0.04801270,0.13005325,0.05778723,0.63914610
-2.59629815,1.65060852,0.31620131,0.58230233,0.01158671,0.04768751,0.12994639,0.05850353,0.65678559
-2.59029515,1.68189581,0.31745698,0.58961474,0.01147352,0.04722200,0.12920259,0.05887396,0.67148412
-2.58429215,1.70509572,0.31737919,0.59417353,0.01129782,0.04661790,0.12780258,0.05888628,0.68294109
-2.57828914,1.71972788,0.31595219,0.59588718,0.01106282,0.04588259,0.12574427,0.05853593,0.69092137
-2.57228614,1.72548307,0.31319196,0.59471829,0.01077261,0.04502877,0.12304200,0.05782606,0.69526169
-2.56628314,1.72223176,0.30914572,0.59068402,0.01043204,0.04407408,0.11972540,0.05676736,0.69587538
-2.56028014,1.71002808,0.30389086,0.58385527,0.01004660,0.04304077,0.11583789,0.05537770,0.69275504
-2.55427714,1.68910894,0.29753331,0.57435446,0.00962227,0.04195526,0.11143494,0.05368146,0.68597301
-2.54827414,1.65988825,0.29020551,0.56235208,0.00916538,0.04084786,0.10658207,0.05170884,0.67567960
-2.54227114,1.62294608,0.28206381,0.54806201,0.00868243,0.03975235,0.10135278,0.04949488,0.66209899
-2.53626813,1.57901341,0.27328546,0.53173575,0.00817999,0.03870573,0.09582638,0.04707846,0.64552294
-2.53026513,1.52895253,0.26406515,0.51365582,0.00766456,0.03774786,0.09008583,0.04450124,0.62630250
-2.52426213,1.47373414,0.25461122,0.49412843,0.00714240,0.03692118,0.08421573,0.04180647,0.60483803
-2.51825913,1.41441168,0.24514143,0.47347578,0.00661950,0.03627035,0.07830035,0.03903801,0.58156774
-2.51225613,1.35209399,0.23587861,0.45202821,0.00610142,0.03584200,0.07242200,0.03623922,0.55695542
-2.50625313,1.28791716,0.22704599,0.43011649,0.00559324,0.03568424,0.06665949,0.03345205,0.53147753
-2.50025013,1.22301673,0.21886252,0.40806451,0.00509952,0.03584631,0.06108699,0.03071624,0.50561030
-2.49424712,1.15850105,0.21153811,0.38618269,0.00462421,0.03637802,0.05577310,0.02806863,0.47981725
-2.48824412,1.09542667,0.20526903,0.36476221,0.00417068,0.03732919,0.05078017,0.02554266,0.45453752
-2.48224112,1.03477664,0.20023343,0.34407027,0.00374167,0.03874892,0.04616398,0.02316798,0.43017540
-2.47623812,0.97744208,0.19658721,0.32434649,0.00333932,0.04068482,0.04197357,0.02097024,0.40709143
-2.47023512,0.92420749,0.19446025,0.30580046,0.00296519,0.04318206,0.03825124,0.01897101,0.38559520
-2.46423212,0.87573998,0.19395316,0.28861039,0.00262029,0.04628241,0.03503282,0.01718781,0.36594007
-2.45822911,0.83258235,0.19513457,0.27292279,0.00230511,0.05002305,0.03234787,0.01563422,0.34831986
-2.45222611,0.79514984,0.19803914,0.25885307,0.00201966,0.05443544,0.03022009,0.01432009,0.33286750
-2.44622311,0.76373037,0.20266625,0.24648680,0.00176359,0.05954401,0.02866754,0.01325179,0.31965551
-2.44022011,0.73848752,0.20897950,0.23588150,0.00153614,0.06536493,0.02770299,0.01243241,0.30869829
-2.43421711,0.71946618,0.21690703,0.22706875,0.00133629,0.07190482,0.02733405,0.01186206,0.29995583
-2.42821411,0.70659998,0.22634274,0.22005636,0.00116279,0.07915960,0.02756324,0.01153808,0.29333885
-2.42221111,0.69972030,0.23714828,0.21483056,0.00101420,0.08711339,0.02838794,0.01145521,0.28871486
-2.41620810,0.69856623,0.24915598,0.21135793,0.00088895,0.09573771,0.02980023,0.01160580,0.28591519
-2.41020510,0.70279522,0.26217255,0.20958712,0.00078541,0.10499076,0.03178657,0.01197987,0.28474239
-2.40420210,0.71199404,0.27598347,0.20945029,0.00070193,0.11481718,0.03432751,0.01256524,0.28497807
-2.39819910,0.72568998,0.29035811,0.21086424,0.00063687,0.12514807,0.03739728,0.01334754,0.28639074
-2.39219610,0.74336202,0.30505531,0.21373134,0.00058866,0.13590142,0.04096347,0.01431032,0.28874354
-2.38619310,0.76445200,0.31982938,0.21794043,0.00055581,0.14698298,0.04498676,0.01543504,0.29180158
-2.38019010,0.78837579,0.33443629,0.22336763,0.00053701,0.15828760,0.04942082,0.01670121,0.29533882
-2.37418709,0.81453435,0.34863988,0.22987733,0.00053109,0.16970096,0.05421235,0.01808648,0.29914428
-2.36818409,0.84232478,0.36221795,0.23732354,0.00053712,0.18110171,0.05930143,0.01956685,0.30302744
-2.36218109,0.87115128,0.37496786,0.24555139,0.00055442,0.19236401,0.06462209,0.02111687,0.30682269
-2.35617809,0.90043588,0.38671167,0.25439930,0.00058261,0.20336028,0.07010319,0.02271001,0.31039284
-2.35017509,0.92962884,0.39730039,0.26370137,0.00062168,0.21396412,0.07566957,0.02431902,0.31363148
-2.34417209,0.95821851,0.40661738,0.27329029,0.00067199,0.22405338,0.08124349,0.02591643,0.31646428
-2.33816908,0.98574026,0.41458058,0.28300056,0.00073439,0.23351306,0.08674628,0.02747502,0.31884905
-2.33216608,1.01178437,0.42114357,0.29267192,0.00081020,0.24223810,0.09210011,0.02896840,0.32077469
-2.32616308,1.03600231,0.42629537,0.30215273,0.00090134,0.25013583,0.09722991,0.03037158,0.32225899
-2.32016008,1.05811131,0.43005903,0.31130335,0.00101030,0.25712801,0.10206524,0.03166154,0.32334542
-2.31415708,1.07789675,0.43248890,0.31999906,0.00114025,0.26315232,0.10654205,0.03281773,0.32409889
-2.30815408,1.09521233,0.43366690,0.32813252,0.00129503,0.26816331,0.11060428,0.03382258,0.32460081
-2.30215108,1.10997776,0.43369776,0.33561558,0.00147917,0.27213267,0.11420516,0.03466184,0.32494340
-2.29614807,1.12217414,0.43270352,0.34238022,0.00169788,0.27504898,0.11730820,0.03532487,0.32522365
-2.29014507,1.13183703,0.43081749,0.34837869,0.00195703,0.27691669,0.11988766,0.03580479,0.32553711
-2.28414207,1.13904760,0.42817800,0.35358272,0.00226304,0.27775473,0.12192878,0.03609855,0.32597169
-2.27813907,1.14392225,0.42492209,0.35798194,0.00262283,0.27759462,0.12342740,0.03620675,0.32660184
-2.27213607,1.14660120,0.42117960,0.36158146,0.00304360,0.27647822,0.12438926,0.03613348,0.32748336
-2.26613307,1.14723665,0.41706777,0.36439903,0.00353271,0.27445535,0.12482890,0.03588596,0.32864897
-2.26013007,1.14598122,0.41268666,0.36646161,0.00409741,0.27158140,0.12476833,0.03547412,0.33010509
-2.25412706,1.14297725,0.40811564,0.36780189,0.00474455,0.26791495,0.12423538,0.03491011,0.33182982
-2.24812406,1.13834756,0.40341102,0.36845480,0.00548031,0.26351568,0.12326210,0.03420776,0.33377228
-2.24212106,1.13218831,0.39860496,0.36845427,0.00630982,0.25844262,0.12188301,0.03338205,0.33585354
-2.23611806,1.12456419,0.39370572,0.36783044,0.00723682,0.25275280,0.12013351,0.03244856,0.33796896
-2.23011506,1.11550634,0.38869912,0.36660754,0.00826332,0.24650040,0.11804852,0.03142299,0.33999197
-2.22411206,1.10501301,0.38355130,0.36480240,0.00938919,0.23973632,0.11566129,0.03032073,0.34177910
-2.21810905,1.09305296,0.37821233,0.36242380,0.01061189,0.23250828,0.11300259,0.02915647,0.34317619
-2.21210605,1.07957128,0.37262080,0.35947264,0.01192617,0.22486128,0.11010017,0.02794397,0.34402526
-2.20610305,1.06449724,0.36670892,0.35594284,0.01332387,0.21683843,0.10697860,0.02669585,0.34417209
-2.20010005,1.04775378,0.36040790,0.35182284,0.01479381,0.20848196,0.10365945,0.02542347,0.34347376
-2.19409705,1.02926788,0.35365346,0.34709773,0.01632172,0.19983440,0.10016164,0.02413695,0.34180618
-2.18809405,1.00898132,0.34639102,0.34175169,0.01789039,0.19093975,0.09650215,0.02284518,0.33907099
-2.18209105,0.98686105,0.33858047,0.33577063,0.01947988,0.18184450,0.09269672,0.02155593,0.33520165
-2.17608804,0.96290872,0.33020023,0.32914488,0.02106783,0.17259856,0.08876074,0.02027598,0.33016833
-2.17008504,0.93716875,0.32125046,0.32187174,0.02262993,0.16325579,0.08471006,0.01901130,0.32398152
-2.16408204,0.90973444,0.31175519,0.31395770,0.02414054,0.15387434,0.08056177,0.01776719,0.31669399
-2.15807904,0.88075196,0.30176354,0.30542031,0.02557332,0.14451650,0.07633480,0.01654844,0.30840123
-2.15207604,0.85042194,0.29134966,0.29628948,0.02690200,0.13524832,0.07205037,0.01535946,0.29924011
-2.14607304,0.81899858,0.28061177,0.28660833,0.02810115,0.12613886,0.06773231,0.01420441,0.28938605
-2.14007004,0.78678640,0.26967007,0.27643330,0.02914703,0.11725913,0.06340703,0.01308728,0.27904868
-2.13406703,0.75413484,0.25866385,0.26583386,0.03001831,0.10868081,0.05910345,0.01201192,0.26846614
-2.12806403,0.72143077,0.24774781,0.25489154,0.03069685,0.10047493,0.05485266,0.01098210,0.25789840
-2.12206103,0.68908955,0.23708781,0.24369859,0.03116831,0.09271027,0.05068753,0.01000149,0.24761971
-2.11605803,0.65754479,0.22685611,0.23235612,0.03142269,0.08545197,0.04664217,0.00907365,0.23791050
-2.11005503,0.62723721,0.21722647,0.22097201,0.03145466,0.07876006,0.04275136,0.00820202,0.22904907
-2.10405203,0.59860322,0.20836905,0.20965855,0.03126381,0.07268819,0.03905007,0.00738986,0.22130327
-2.09804902,0.57206333,0.20044544,0.19852992,0.03085466,0.06728252,0.03557289,0.00664025,0.21492245
-2.09204602,0.54801101,0.19360389,0.18769968,0.03023653,0.06258080,0.03235366,0.00595607,0.21013005
-2.08604302,0.52680217,0.18797487,0.17727821,0.02942325,0.05861174,0.02942515,0.00534000,0.20711674
-2.08004002,0.50874569,0.18366715,0.16737036,0.02843265,0.05539455,0.02681881,0.00479449,0.20603473
-2.07403702,0.49409514,0.18076441,0.15807316,0.02728603,0.05293879,0.02456470,0.00432181,0.20699295
-2.06803402,0.48304205,0.17932254,0.14947392,0.02600742,0.05124436,0.02269144,0.00392407,0.21005359
-2.06203102,0.47571077,0.17936771,0.14164845,0.02462284,0.05030183,0.02122621,0.00360323,0.21522983
-2.05602801,0.47215517,0.18089518,0.13465972,0.02315952,0.05009280,0.02019484,0.00336115,0.22248504
-2.05002501,0.47235715,0.18386899,0.12855680,0.02164505,0.05059051,0.01962177,0.00319960,0.23173320
-2.04402201,0.47622712,0.18822253,0.12337421,0.02010665,0.05176056,0.01953000,0.00312029,0.24284085
-2.03801901,0.48360629,0.19385985,0.11913154,0.01857044,0.05356171,0.01994094,0.00312483,0.25563025
-2.03201601,0.49427085,0.20065795,0.11583353,0.01706081,0.05594673,0.02087409,0.00321472,0.26988385
-2.02601301,0.50793777,0.20846973,0.11347038,0.01559988,0.05886338,0.02234659,0.00339131,0.28534988
-2.02001001,0.52427225,0.21712763,0.11201847,0.01420711,0.06225527,0.02437251,0.00365570,0.30174892
-2.01400700,0.54289637,0.22644798,0.11144125,0.01289899,0.06606286,0.02696209,0.00400864,0.31878136
-2.00800400,0.56339890,0.23623566,0.11169044,0.01168882,0.07022439,0.03012074,0.00445043,0.33613536
-2.00200100,0.58534586,0.24628922,0.11270741,0.01058671,0.07467680,0.03384797,0.00498077,0.35349536
-1.99599800,0.60829168,0.25640612,0.11442477,0.00959957,0.07935661,0.03813628,0.00559864,0.37055057
-1.98999500,0.63179049,0.26638800,0.11676801,0.00873128,0.08420086,0.04297004,0.00630217,0.38700356
-1.98399200,0.65540749,0.27604587,0.11965736,0.00798287,0.08914791,0.04832449,0.00708855,0.40257843
-1.97798899,0.67872998,0.28520501,0.12300963,0.00735279,0.09413838,0.05416492,0.00795395,0.41702846
-1.97198599,0.70137796,0.29370945,0.12674028,0.00683729,0.09911601,0.06044617,0.00889353,0.43014313
-1.96598299,0.72301413,0.30142609,0.13076539,0.00643072,0.10402859,0.06711245,0.00990148,0.44175423
-1.95997999,0.74335311,0.30824810,0.13500385,0.00612591,0.10882892,0.07409764,0.01097115,0.45174097
-1.95397699,0.76216994,0.31409790,0.13937953,0.00591462,0.11347586,0.08132607,0.01209524,0.46003419
-1.94797399,0.77930771,0.31892941,0.14382359,0.00578786,0.11793540,0.08871385,0.01326612,0.46661940
-1.94197099,0.79468437,0.32272975,0.14827679,0.00573630,0.12218190,0.09617071,0.01447616,0.47153883
-1.93596798,0.80829866,0.32552032,0.15269186,0.00575063,0.12619921,0.10360238,0.01571821,0.47489247
-1.92996498,0.82023511,0.32735736,0.15703587,0.00582191,0.12998202,0.11091343,0.01698605,0.47683818
-1.92396198,0.83066804,0.32833195,0.16129254,0.00594185,0.13353704,0.11801042,0.01827498,0.47759079
-1.91795898,0.83986440,0.32856943,0.16546433,0.00610313,0.13688415,0.12480528,0.01958230,0.47742040
-1.91195598,0.84818512,0.32822843,0.16957441,0.00629959,0.14005741,0.13121880,0.02090786,0.47664976
-1.90595298,0.85608487,0.32749920,0.17366813,0.00652647,0.14310576,0.13718397,0.02225451,0.47565070
-1.89994997,0.86410964,0.32660141,0.17781401,0.00678049,0.14609341,0.14264907,0.02362844,0.47483958
-1.89394697,0.87289186,0.32578125,0.18210410,0.00705999,0.14909971,0.14758022,0.02503944,0.47467166
-1.88794397,0.88314257,0.32530782,0.18665345,0.00736490,0.15221849,0.15196335,0.02650089,0.47563425
-1.88194097,0.89564024,0.32546860,0.19159869,0.00769673,0.15555667,0.15580534,0.02802970,0.47823845
-1.87593797,0.91121587,0.32656403,0.19709554,0.00805843,0.15923221,0.15913423,0.02964587,0.48300946
-1.86993497,0.93073425,0.32890113,0.20331510,0.00845419,0.16337119,0.16199846,0.03137192,0.49047532
-1.86393197,0.95507112,0.33278604,0.21043908,0.00888924,0.16810413,0.16446507,0.03323209,0.50115403
-1.85792896,0.98508664,0.33851574,0.21865383,0.00936947,0.17356159,0.16661691,0.03525125,0.51553919
-1.85192596,1.02159536,0.34636877,0.22814331,0.00990108,0.17986911,0.16854896,0.03745368,0.53408429
-1.84592296,1.06533360,0.35659541,0.23908127,0.01049016,0.18714162,0.17036390,0.03986167,0.55718597
-1.83991996,1.11692504,0.36940744,0.25162272,0.01114223,0.19547754,0.17216703,0.04249408,0.58516671
-1.83391696,1.17684587,0.38496783,0.26589513,0.01186182,0.20495289,0.17406092,0.04536478,0.61825754
-1.82791396,1.24539095,0.40338088,0.28198972,0.01265193,0.21561553,0.17613997,0.04848122,0.65658150
-1.82191096,1.32264272,0.42468324,0.29995310,0.01351370,0.22747997,0.17848508,0.05184307,0.70013857
-1.81590795,1.40844448,0.44883624,0.31977998,0.01444598,0.24052300,0.18115886,0.05544111,0.74879302
-1.80990495,1.50237992,0.47572025,0.34140711,0.01544504,0.25468043,0.18420154,0.05925639,0.80226408
-1.80390195,1.60376059,0.50513130,0.36470905,0.01650438,0.26984534,0.18762781,0.06325972,0.86012069
-1.79789895,1.71162252,0.53678059,0.38949609,0.01761462,0.28586777,0.19142482,0.06741161,0.92178102
-1.79189595,1.82473350,0.57029716,0.41551461,0.01876355,0.30255642,0.19555149,0.07166263,0.98651752
-1.78589295,1.94161127,0.60523380,0.44245013,0.01993628,0.31968204,0.19993910,0.07595425,1.05346768
-1.77988994,2.06055309,0.64107644,0.46993306,0.02111553,0.33698279,0.20449331,0.08022014,1.12165061
-1.77388694,2.17967624,0.67725673,0.49754716,0.02228209,0.35417124,0.20909742,0.08438793,1.18998929
-1.76788394,2.29696830,0.71316748,0.52484053,0.02341531,0.37094299,0.21361675,0.08838128,1.25733799
-1.76188094,2.41034583,0.74818067,0.55133877,0.02449379,0.38698645,0.21790407,0.09212235,1.32251386
-1.75587794,2.51771922,0.78166707,0.57655983,0.02549605,0.40199347,0.22180563,0.09553441,1.38433179
-1.74987494,2.61706113,0.81301698,0.60003006,0.02640133,0.41567031,0.22516765,0.09854454,1.44164099
-1.74387194,2.70647574,0.84166089,0.62130068,0.02719033,0.42774859,0.22784296,0.10108638,1.49336197
-1.73786893,2.78426559,0.86708947,0.63996411,0.02784596,0.43799554,0.22969737,0.10310265,1.53852198
-1.73186593,2.84899299,0.88887159,0.65566922,0.02835404,0.44622312,0.23061555,0.10454746,1.57628758
-1.72586293,2.89953303,0.90666973,0.66813497,0.02870388,0.45229570,0.23050619,0.10538819,1.60599265
-1.71985993,2.93511568,0.92025196,0.67716162,0.02888874,0.45613564,0.22930601,0.10560696,1.62716041
-1.71385693,2.95535466,0.92949975,0.68263915,0.02890618,0.45772669,0.22698271,0.10520152,1.63951849
-1.70785393,2.96026178,0.93441138,0.68455217,0.02875822,0.45711505,0.22353650,0.10418551,1.64300625
-1.70185093,2.95024590,0.93510058,0.68298136,0.02845133,0.45440776,0.21900034,0.10258821,1.63777388
-1.69584792,2.92609642,0.93179063,0.67810112,0.02799625,0.44976886,0.21343875,0.10045361,1.62417358
-1.68984492,2.88895216,0.92480404,0.67017362,0.02740764,0.44341319,0.20694541,0.09783894,1.60274296
-1.68384192,2.84025709,0.91454849,0.65953945,0.02670360,0.43559830,0.19963963,0.09481275,1.57418187
-1.67783892,2.78170511,0.90149960,0.64660537,0.02590502,0.42661480,0.19166194,0.09145254,1.53932364
-1.67183592,2.71517637,0.88618157,0.63182968,0.02503491,0.41677564,0.18316885,0.08784211,1.49910223
-1.66583292,2.64266848,0.86914651,0.61570584,0.02411755,0.40640475,0.17432735,0.08406875,1.45451710
-1.65982991,2.56622558,0.85095355,0.59874522,0.02317774,0.39582575,0.16530910,0.08022038,1.40659733
-1.65382691,2.48786864,0.83214874,0.58145964,0.02223992,0.38535095,0.15628481,0.07638269,1.35636685
-1.64782391,2.40953013,0.81324669,0.56434447,0.02132744,0.37527140,0.14741885,0.07263653,1.30481225
-1.64182091,2.33299564,0.79471463,0.54786313,0.02046185,0.36584820,0.13886449,0.06905556,1.25285466
-1.63581791,2.25985500,0.77695967,0.53243342,0.01966228,0.35730544,0.13075983,0.06570425,1.20132670
-1.62981491,2.19146433,0.76031962,0.51841640,0.01894496,0.34982507,0.12322453,0.06263629,1.15095526
