energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,1.56784615,0.43643609,1.10534822,0.30253205,0.00145637,0.68281906,0.00000000
-4.29514757,1.55105263,0.42580885,1.09738820,0.30985790,0.00136951,0.66490786,0.00000000
-4.28914457,1.53504275,0.41677816,1.08973849,0.31732810,0.00128639,0.64733682,0.00000000
-4.28314157,1.51934747,0.40919412,1.08201234,0.32473291,0.00120725,0.62996892,0.00000000
-4.27713857,1.50346061,0.40287749,1.07380280,0.33185690,0.00113220,0.61266009,0.00000000
-4.27113557,1.48686619,0.39762962,1.06470253,0.33848685,0.00106129,0.59527079,0.00000000
-4.26513257,1.46906624,0.39324267,1.05432370,0.34441964,0.00099448,0.57767740,0.00000000
-4.25912956,1.44960769,0.38950999,1.04231704,0.34946976,0.00093171,0.55978298,0.00000000
-4.25312656,1.42810711,0.38623588,1.02838905,0.35347614,0.00087287,0.54152667,0.00000000
-4.24712356,1.40427216,0.38324475,1.01231675,0.35630799,0.00081787,0.52289136,0.00000000
-4.24112056,1.37791890,0.38038899,0.99395932,0.35786959,0.00076664,0.50390918,0.00000000
-4.23511756,1.34898412,0.37755553,0.97326600,0.35810373,0.00071911,0.48466460,0.00000000
-4.22911456,1.31753230,0.37467075,0.95028028,0.35699376,0.00067529,0.46529484,0.00000000
-4.22311156,1.28375710,0.37170361,0.92514002,0.35456419,0.00063521,0.44598780,0.00000000
-4.21710855,1.24797709,0.36866692,0.89807367,0.35087984,0.00059897,0.42697748,0.00000000
-4.21110555,1.21062637,0.36561667,0.86939291,0.34604359,0.00056669,0.40853701,0.00000000
-4.20510255,1.17224028,0.36264943,0.83948199,0.34019281,0.00053857,0.39096987,0.00000000
-4.19909955,1.13343690,0.35989804,0.80878430,0.33349460,0.00051481,0.37459941,0.00000000
-4.19309655,1.09489520,0.35752555,0.77778684,0.32614010,0.00049564,0.35975719,0.00000000
-4.18709355,1.05733060,0.35571769,0.74700311,0.31833790,0.00048130,0.34677071,0.00000000
-4.18109055,1.02146905,0.35467418,0.71695518,0.31030692,0.00047202,0.33595085,0.00000000
-4.17508754,0.98802041,0.35459911,0.68815561,0.30226894,0.00046800,0.32757959,0.00000000
-4.16908454,0.95765229,0.35569077,0.66108994,0.29444099,0.00046939,0.32189843,0.00000000
-4.16308154,0.93096522,0.35813139,0.63620020,0.28702794,0.00047628,0.31909799,0.00000000
-4.15707854,0.90847011,0.36207709,0.61387029,0.28021546,0.00048868,0.31930912,0.00000000
-4.15107554,0.89056885,0.36764862,0.59441346,0.27416369,0.00050653,0.32259588,0.00000000
-4.14507254,0.87753865,0.37492322,0.57806252,0.26900172,0.00052963,0.32895072,0.00000000
-4.13906953,0.86952104,0.38392812,0.56496308,0.26482323,0.00055772,0.33829205,0.00000000
-4.13306653,0.86651565,0.39463599,0.55516994,0.26168337,0.00059040,0.35046440,0.00000000
-4.12706353,0.86837947,0.40696268,0.54864697,0.25959707,0.00062718,0.36524123,0.00000000
-4.12106053,0.87483143,0.42076747,0.54527035,0.25853881,0.00066746,0.38233034,0.00000000
-4.11505753,0.88546242,0.43585602,0.54483517,0.25844395,0.00071055,0.40138200,0.00000000
-4.10905453,0.89975051,0.45198596,0.54706509,0.25921156,0.00075570,0.42199936,0.00000000
-4.10305153,0.91708073,0.46887496,0.55162483,0.26070865,0.00080208,0.44375103,0.00000000
-4.09704852,0.93676894,0.48621119,0.55813495,0.26277570,0.00084887,0.46618540,0.00000000
-4.09104552,0.95808872,0.50366552,0.56618842,0.26523313,0.00089520,0.48884624,0.00000000
-4.08504252,0.98030034,0.52090517,0.57536826,0.26788866,0.00094024,0.51128898,0.00000000
-4.07903952,1.00268054,0.53760810,0.58526560,0.27054509,0.00098320,0.53309707,0.00000000
-4.07303652,1.02455183,0.55347737,0.59549728,0.27300817,0.00102339,0.55389776,0.00000000
-4.06703352,1.04531004,0.56825490,0.60572238,0.27509427,0.00106018,0.57337653,0.00000000
-4.06103052,1.06444870,0.58173374,0.61565665,0.27663748,0.00109309,0.59128963,0.00000000
-4.05502751,1.08157927,0.59376833,0.62508449,0.27749578,0.00112176,0.60747390,0.00000000
-4.04902451,1.09644590,0.60428194,0.63386754,0.27755606,0.00114599,0.62185351,0.00000000
-4.04302151,1.10893417,0.61327100,0.64194962,0.27673767,0.00116572,0.63444314,0.00000000
-4.03701851,1.11907313,0.62080591,0.64935773,0.27499450,0.00118105,0.64534721,0.00000000
-4.03101551,1.12703059,0.62702813,0.65619880,0.27231535,0.00119222,0.65475527,0.00000000
-4.02501251,1.13310155,0.63214371,0.66265258,0.26872275,0.00119960,0.66293344,0.00000000
-4.01900950,1.13769055,0.63641340,0.66896061,0.26427020,0.00120367,0.67021228,0.00000000
-4.01300650,1.14128853,0.64013984,0.67541206,0.25903815,0.00120499,0.67697149,0.00000000
-4.00700350,1.14444533,0.64365234,0.68232680,0.25312886,0.00120417,0.68362211,0.00000000
-4.00100050,1.14773922,0.64729006,0.69003676,0.24666045,0.00120185,0.69058690,0.00000000
-3.99499750,1.15174485,0.65138435,0.69886615,0.23976058,0.00119865,0.69827982,0.00000000
-3.98899450,1.15700119,0.65624113,0.70911177,0.23255991,0.00119514,0.70708549,0.00000000
-3.98299150,1.16398112,0.66212422,0.72102411,0.22518593,0.00119184,0.71733950,0.00000000
-3.97698849,1.17306399,0.66924038,0.73479030,0.21775727,0.00118914,0.72931059,0.00000000
-3.97098549,1.18451252,0.67772683,0.75051967,0.21037883,0.00118734,0.74318531,0.00000000
-3.96498249,1.19845522,0.68764189,0.76823252,0.20313802,0.00118660,0.75905613,0.00000000
-3.95897949,1.21487494,0.69895911,0.78785284,0.19610208,0.00118694,0.77691319,0.00000000
-3.95297649,1.23360419,0.71156526,0.80920507,0.18931679,0.00118824,0.79664038,0.00000000
-3.94697349,1.25432733,0.72526215,0.83201529,0.18280629,0.00119026,0.81801571,0.00000000
-3.94097049,1.27658943,0.73977221,0.85591664,0.17657414,0.00119264,0.84071613,0.00000000
-3.93496748,1.29981133,0.75474765,0.88045878,0.17060545,0.00119491,0.86432638,0.00000000
-3.92896448,1.32331011,0.76978257,0.90512100,0.16486975,0.00119655,0.88835173,0.00000000
-3.92296148,1.34632403,0.78442760,0.92932843,0.15932459,0.00119699,0.91223388,0.00000000
-3.91695848,1.36804071,0.79820628,0.95247059,0.15391943,0.00119563,0.93536954,0.00000000
-3.91095548,1.38762729,0.81063263,0.97392161,0.14859971,0.00119188,0.95713074,0.00000000
-3.90495248,1.40426133,0.82122895,0.99306123,0.14331080,0.00118523,0.97688628,0.00000000
-3.89894947,1.41716110,0.82954323,1.00929579,0.13800162,0.00117518,0.99402333,0.00000000
-3.89294647,1.42561403,0.83516559,1.02207844,0.13262779,0.00116136,1.00796846,0.00000000
-3.88694347,1.42900233,0.83774281,1.03092764,0.12715411,0.00114350,1.01820723,0.00000000
-3.88094047,1.42682486,0.83699092,1.03544363,0.12155639,0.00112142,1.02430178,0.00000000
-3.87493747,1.41871447,0.83270495,1.03532191,0.11582247,0.00109510,1.02590575,0.00000000
-3.86893447,1.40445044,0.82476599,1.03036365,0.10995257,0.00106462,1.02277596,0.00000000
-3.86293147,1.38396575,0.81314514,1.02048256,0.10395888,0.00103020,1.01478079,0.00000000
-3.85692846,1.35734902,0.79790452,1.00570807,0.09786464,0.00099216,1.00190470,0.00000000
-3.85092546,1.32484155,0.77919534,0.98618493,0.09170267,0.00095094,0.98424910,0.00000000
-3.84492246,1.28682949,0.75725317,0.96216927,0.08551357,0.00090705,0.96202956,0.00000000
-3.83891946,1.24383196,0.73239096,0.93402139,0.07934369,0.00086108,0.93556956,0.00000000
-3.83291646,1.19648552,0.70498981,0.90219568,0.07324305,0.00081367,0.90529108,0.00000000
-3.82691346,1.14552588,0.67548824,0.86722805,0.06726324,0.00076549,0.87170255,0.00000000
-3.82091046,1.09176747,0.64437007,0.82972149,0.06145551,0.00071723,0.83538453,0.00000000
-3.81490745,1.03608171,0.61215167,0.79033011,0.05586907,0.00066955,0.79697377,0.00000000
-3.80890445,0.97937487,0.57936869,0.74974247,0.05054968,0.00062314,0.75714617,0.00000000
-3.80290145,0.92256591,0.54656296,0.70866459,0.04553857,0.00057860,0.71659928,0.00000000
-3.79689845,0.86656530,0.51426971,0.66780316,0.04087173,0.00053653,0.67603477,0.00000000
-3.79089545,0.81225517,0.48300553,0.62784956,0.03657949,0.00049744,0.63614163,0.00000000
-3.78489245,0.76047123,0.45325736,0.58946494,0.03268644,0.00046180,0.59758026,0.00000000
-3.77888944,0.71198688,0.42547262,0.55326682,0.02921158,0.00043000,0.56096815,0.00000000
-3.77288644,0.66749974,0.40005071,0.51981741,0.02616873,0.00040236,0.52686727,0.00000000
-3.76688344,0.62762062,0.37733595,0.48961387,0.02356702,0.00037915,0.49577341,0.00000000
-3.76088044,0.59286503,0.35761207,0.46308050,0.02141153,0.00036054,0.46810779,0.00000000
-3.75487744,0.56364720,0.34109807,0.44056307,0.01970393,0.00034664,0.44421072,0.00000000
-3.74887444,0.54027634,0.32794569,0.42232499,0.01844307,0.00033749,0.42433763,0.00000000
-3.74287144,0.52295513,0.31823817,0.40854545,0.01762554,0.00033308,0.40865703,0.00000000
-3.73686843,0.51178008,0.31199044,0.39931925,0.01724608,0.00033333,0.39725064,0.00000000
-3.73086543,0.50674357,0.30915050,0.39465814,0.01729783,0.00033809,0.39011521,0.00000000
-3.72486243,0.50773737,0.30960192,0.39449355,0.01777250,0.00034717,0.38716597,0.00000000
-3.71885943,0.51455735,0.31316746,0.39868047,0.01866031,0.00036033,0.38824152,0.00000000
-3.71285643,0.52690917,0.31961361,0.40700228,0.01994980,0.00037727,0.39310984,0.00000000
-3.70685343,0.54441490,0.32865595,0.41917639,0.02162749,0.00039766,0.40147525,0.00000000
-3.70085043,0.56662028,0.33996534,0.43486048,0.02367748,0.00042113,0.41298611,0.00000000
-3.69484742,0.59300258,0.35317475,0.45365933,0.02608093,0.00044726,0.42724310,0.00000000
-3.68884442,0.62297903,0.36788669,0.47513195,0.02881555,0.00047561,0.44380785,0.00000000
-3.68284142,0.65591576,0.38368107,0.49879917,0.03185508,0.00050571,0.46221175,0.00000000
-3.67683842,0.69113715,0.40012352,0.52415142,0.03516883,0.00053706,0.48196494,0.00000000
-3.67083542,0.72793576,0.41677386,0.55065675,0.03872132,0.00056915,0.50256523,0.00000000
-3.66483242,0.76558259,0.43319477,0.57776908,0.04247212,0.00060145,0.52350691,0.00000000
-3.65882941,0.80333789,0.44896031,0.60493661,0.04637579,0.00063343,0.54428931,0.00000000
-3.65282641,0.84046227,0.46366436,0.63161029,0.05038208,0.00066456,0.56442516,0.00000000
-3.64682341,0.87622813,0.47692852,0.65725241,0.05443634,0.00069432,0.58344846,0.00000000
-3.64082041,0.90993133,0.48840956,0.68134513,0.05848021,0.00072220,0.60092196,0.00000000
-3.63481741,0.94090279,0.49780604,0.70339888,0.06245243,0.00074772,0.61644407,0.00000000
-3.62881441,0.96852004,0.50486400,0.72296057,0.06629001,0.00077042,0.62965511,0.00000000
-3.62281141,0.99221824,0.50938153,0.73962131,0.06992949,0.00078990,0.64024284,0.00000000
-3.61680840,1.01150060,0.51121213,0.75302364,0.07330835,0.00080579,0.64794716,0.00000000
-3.61080540,1.02594783,0.51026670,0.76286800,0.07636656,0.00081778,0.65256384,0.00000000
-3.60480240,1.03522626,0.50651413,0.76891820,0.07904816,0.00082564,0.65394727,0.00000000
-3.59879940,1.03909449,0.49998037,0.77100583,0.08130281,0.00082918,0.65201209,0.00000000
-3.59279640,1.03740815,0.49074625,0.76903337,0.08308723,0.00082829,0.64673364,0.00000000
-3.58679340,1.03012270,0.47894379,0.76297578,0.08436656,0.00082296,0.63814722,0.00000000
-3.58079040,1.01729389,0.46475145,0.75288066,0.08511547,0.00081322,0.62634615,0.00000000
-3.57478739,0.99907608,0.44838827,0.73886668,0.08531901,0.00079919,0.61147859,0.00000000
-3.56878439,0.97571809,0.43010718,0.72112045,0.08497323,0.00078108,0.59374322,0.00000000
-3.56278139,0.94755692,0.41018775,0.69989178,0.08408541,0.00075914,0.57338393,0.00000000
-3.55677839,0.91500929,0.38892861,0.67548750,0.08267405,0.00073370,0.55068355,0.00000000
-3.55077539,0.87856146,0.36663977,0.64826402,0.08076845,0.00070514,0.52595679,0.00000000
-3.54477239,0.83875748,0.34363514,0.61861876,0.07840807,0.00067390,0.49954271,0.00000000
-3.53876938,0.79618635,0.32022550,0.58698086,0.07564161,0.00064046,0.47179678,0.00000000
-3.53276638,0.75146854,0.29671207,0.55380138,0.07252583,0.00060530,0.44308292,0.00000000
-3.52676338,0.70524231,0.27338097,0.51954342,0.06912427,0.00056896,0.41376557,0.00000000
-3.52076038,0.65815038,0.25049859,0.48467232,0.06550584,0.00053195,0.38420223,0.00000000
-3.51475738,0.61082722,0.22830814,0.44964652,0.06174337,0.00049481,0.35473654,0.00000000
-3.50875438,0.56388764,0.20702716,0.41490910,0.05791224,0.00045806,0.32569219,0.00000000
-3.50275138,0.51791681,0.18684635,0.38088049,0.05408900,0.00042220,0.29736773,0.00000000
-3.49674837,0.47346204,0.16792934,0.34795234,0.05035023,0.00038770,0.27003247,0.00000000
-3.49074537,0.43102659,0.15041352,0.31648286,0.04677150,0.00035503,0.24392355,0.00000000
-3.48474237,0.39106549,0.13441183,0.28679359,0.04342654,0.00032460,0.21924408,0.00000000
-3.47873937,0.35398332,0.12001519,0.25916754,0.04038661,0.00029679,0.19616255,0.00000000
-3.47273637,0.32013393,0.10729559,0.23384878,0.03772007,0.00027197,0.17481319,0.00000000
-3.46673337,0.28982189,0.09630963,0.21104321,0.03549210,0.00025044,0.15529734,0.00000000
-3.46073037,0.26330525,0.08710221,0.19092032,0.03376459,0.00023250,0.13768568,0.00000000
-3.45472736,0.24079944,0.07971034,0.17361577,0.03259608,0.00021839,0.12202105,0.00000000
-3.44872436,0.22248185,0.07416685,0.15923452,0.03204182,0.00020835,0.10832176,0.00000000
-3.44272136,0.20849674,0.07050375,0.14785420,0.03215370,0.00020258,0.09658519,0.00000000
-3.43671836,0.19896007,0.06875528,0.13952845,0.03298030,0.00020125,0.08679148,0.00000000
-3.43071536,0.19396393,0.06896026,0.13429014,0.03456664,0.00020450,0.07890714,0.00000000
-3.42471236,0.19358022,0.07116399,0.13215402,0.03695392,0.00021248,0.07288843,0.00000000
-3.41870935,0.19786342,0.07541917,0.13311887,0.04017909,0.00022529,0.06868437,0.00000000
-3.41270635,0.20685212,0.08178622,0.13716890,0.04427410,0.00024300,0.06623929,0.00000000
-3.40670335,0.22056932,0.09033260,0.14427436,0.04926515,0.00026566,0.06549484,0.00000000
-3.40070035,0.23902145,0.10113133,0.15439145,0.05517160,0.00029330,0.06639138,0.00000000
-3.39469735,0.26219609,0.11425860,0.16746141,0.06200485,0.00032589,0.06886884,0.00000000
-3.38869435,0.29005855,0.12979053,0.18340907,0.06976706,0.00036339,0.07286689,0.00000000
-3.38269135,0.32254742,0.14779913,0.20214083,0.07844981,0.00040568,0.07832473,0.00000000
-3.37668834,0.35956948,0.16834756,0.22354235,0.08803285,0.00045262,0.08518021,0.00000000
-3.37068534,0.40099398,0.19148468,0.24747610,0.09848285,0.00050400,0.09336869,0.00000000
-3.36468234,0.44664678,0.21723924,0.27377893,0.10975235,0.00055956,0.10282148,0.00000000
-3.35867934,0.49630469,0.24561364,0.30225993,0.12177892,0.00061896,0.11346421,0.00000000
-3.35267634,0.54969015,0.27657768,0.33269868,0.13448466,0.00068182,0.12521494,0.00000000
-3.34667334,0.60646684,0.31006237,0.36484416,0.14777604,0.00074769,0.13798238,0.00000000
-3.34067034,0.66623636,0.34595422,0.39841447,0.16154412,0.00081604,0.15166426,0.00000000
-3.33466733,0.72853640,0.38409024,0.43309739,0.17566533,0.00088629,0.16614589,0.00000000
-3.32866433,0.79284071,0.42425389,0.46855205,0.19000269,0.00095782,0.18129912,0.00000000
-3.32266133,0.85856109,0.46617256,0.50441168,0.20440751,0.00102993,0.19698176,0.00000000
-3.31665833,0.92505167,0.50951661,0.54028745,0.21872173,0.00110190,0.21303755,0.00000000
-3.31065533,0.99161560,0.55390046,0.57577362,0.23278065,0.00117297,0.22929679,0.00000000
-3.30465233,1.05751437,0.59888592,0.61045368,0.24641617,0.00124236,0.24557771,0.00000000
-3.29864932,1.12197965,0.64398795,0.64390769,0.25946049,0.00130928,0.26168849,0.00000000
-3.29264632,1.18422765,0.68868291,0.67572054,0.27175015,0.00137294,0.27743017,0.00000000
-3.28664332,1.24347585,0.73241934,0.70549106,0.28313029,0.00143260,0.29260015,0.00000000
-3.28064032,1.29896164,0.77463107,0.73284176,0.29345912,0.00148753,0.30699654,0.00000000
-3.27463732,1.34996265,0.81475243,0.75742897,0.30261245,0.00153706,0.32042290,0.00000000
-3.26863432,1.39581802,0.85223510,0.77895306,0.31048804,0.00158061,0.33269360,0.00000000
-3.26263132,1.43594996,0.88656604,0.79716847,0.31700981,0.00161768,0.34363932,0.00000000
-3.25662831,1.46988489,0.91728587,0.81189310,0.32213150,0.00164790,0.35311268,0.00000000
-3.25062531,1.49727311,0.94400684,0.82301671,0.32583984,0.00167099,0.36099365,0.00000000
-3.24462231,1.51790617,0.96642967,0.83050783,0.32815697,0.00168686,0.36719453,0.00000000
-3.23861931,1.53173097,0.98435825,0.83441896,0.32914190,0.00169553,0.37166423,0.00000000
-3.23261631,1.53885969,0.99771151,0.83488943,0.32889096,0.00169719,0.37439164,0.00000000
-3.22661331,1.53957465,1.00653159,0.83214568,0.32753707,0.00169221,0.37540770,0.00000000
-3.22061031,1.53432754,1.01098762,0.82649880,0.32524779,0.00168110,0.37478621,0.00000000
-3.21460730,1.52373251,1.01137484,0.81833896,0.32222200,0.00166453,0.37264299,0.00000000
-3.20860430,1.50855294,1.00810848,0.80812675,0.31868545,0.00164330,0.36913354,0.00000000
-3.20260130,1.48968179,1.00171263,0.79638157,0.31488490,0.00161834,0.36444902,0.00000000
-3.19659830,1.46811619,0.99280412,0.78366716,0.31108132,0.00159067,0.35881063,0.00000000
-3.19059530,1.44492665,0.98207200,0.77057473,0.30754207,0.00156139,0.35246271,0.00000000
-3.18459230,1.42122207,0.97025324,0.75770417,0.30453244,0.00153161,0.34566459,0.00000000
-3.17858929,1.39811169,0.95810562,0.74564394,0.30230673,0.00150245,0.33868159,0.00000000
-3.17258629,1.37666558,0.94637900,0.73495052,0.30109932,0.00147498,0.33177550,0.00000000
-3.16658329,1.35787517,0.93578607,0.72612805,0.30111595,0.00145020,0.32519502,0.00000000
-3.16058029,1.34261569,0.92697401,0.71960935,0.30252570,0.00142896,0.31916642,0.00000000
-3.15457729,1.33161214,0.92049835,0.71573882,0.30545394,0.00141198,0.31388505,0.00000000
-3.14857429,1.32541061,0.91680033,0.71475851,0.30997672,0.00139980,0.30950794,0.00000000
-3.14257129,1.32435630,0.91618878,0.71679771,0.31611673,0.00139272,0.30614797,0.00000000
-3.13656828,1.32857954,0.91882764,0.72186704,0.32384134,0.00139086,0.30386988,0.00000000
-3.13056528,1.33799077,0.92472966,0.72985727,0.33306259,0.00139409,0.30268836,0.00000000
-3.12456228,1.35228484,0.93375673,0.74054326,0.34363953,0.00140204,0.30256832,0.00000000
-3.11855928,1.37095494,0.94562704,0.75359304,0.35538264,0.00141414,0.30342751,0.00000000
-3.11255628,1.39331567,0.95992861,0.76858176,0.36806038,0.00142964,0.30514121,0.00000000
-3.10655328,1.41853441,0.97613890,0.78501018,0.38140755,0.00144762,0.30754910,0.00000000
-3.10055028,1.44566987,0.99364948,0.80232695,0.39513526,0.00146701,0.31046379,0.00000000
-3.09454727,1.47371620,1.01179466,0.81995380,0.40894190,0.00148671,0.31368078,0.00000000
-3.08854427,1.50165070,1.02988289,0.83731273,0.42252484,0.00150555,0.31698950,0.00000000
-3.08254127,1.52848310,1.04722933,0.85385380,0.43559219,0.00152239,0.32018484,0.00000000
-3.07653827,1.55330413,1.06318820,0.86908254,0.44787418,0.00153616,0.32307864,0.00000000
-3.07053527,1.57533128,1.07718332,0.88258562,0.45913353,0.00154592,0.32551084,0.00000000
-3.06453227,1.59394948,1.08873554,0.89405355,0.46917439,0.00155087,0.32735956,0.00000000
-3.05852926,1.60874499,1.09748564,0.90329954,0.47784932,0.00155041,0.32854981,0.00000000
-3.05252626,1.61953075,1.10321186,0.91027334,0.48506416,0.00154417,0.32906037,0.00000000
-3.04652326,1.62636211,1.10584116,0.91506958,0.49078036,0.00153203,0.32892852,0.00000000
-3.04052026,1.62954212,1.10545385,0.91793012,0.49501477,0.00151412,0.32825241,0.00000000
-3.03451726,1.62961612,1.10228132,0.91924010,0.49783701,0.00149080,0.32719087,0.00000000
-3.02851426,1.62735580,1.09669729,0.91951788,0.49936443,0.00146271,0.32596074,0.00000000
-3.02251126,1.62373333,1.08920277,0.91939925,0.49975502,0.00143069,0.32483155,0.00000000
-3.01650825,1.61988684,1.08040572,0.91961635,0.49919874,0.00139575,0.32411795,0.00000000
-3.01050525,1.61707836,1.07099626,0.92097230,0.49790759,0.00135909,0.32416995,0.00000000
-3.00450225,1.61664628,1.06171853,0.92431233,0.49610509,0.00132199,0.32536129,0.00000000
-2.99849925,1.61995403,1.05334051,0.93049275,0.49401561,0.00128581,0.32807648,0.00000000
-2.99249625,1.62833712,1.04662308,0.94034874,0.49185409,0.00125189,0.33269664,0.00000000
-2.98649325,1.64305070,1.04228944,0.95466239,0.48981679,0.00122159,0.33958497,0.00000000
-2.98049025,1.66521945,1.04099622,0.97413207,0.48807323,0.00119613,0.34907203,0.00000000
-2.97448724,1.69579198,1.04330738,0.99934434,0.48675993,0.00117663,0.36144150,0.00000000
-2.96848424,1.73550111,1.04967159,1.03074948,0.48597605,0.00116406,0.37691694,0.00000000
-2.96248124,1.78483180,1.06040419,1.06864152,0.48578104,0.00115917,0.39564995,0.00000000
-2.95647824,1.84399759,1.07567403,1.11314343,0.48619445,0.00116251,0.41771022,0.00000000
-2.95047524,1.91292648,1.09549568,1.16419814,0.48719764,0.00117437,0.44307800,0.00000000
-2.94447224,1.99125670,1.11972723,1.22156559,0.48873743,0.00119483,0.47163914,0.00000000
-2.93846923,2.07834249,1.14807354,1.28482594,0.49073111,0.00122370,0.50318317,0.00000000
-2.93246623,2.17326947,1.18009491,1.35338886,0.49307290,0.00126059,0.53740448,0.00000000
-2.92646323,2.27487918,1.21522071,1.42650837,0.49564104,0.00130486,0.57390676,0.00000000
-2.92046023,2.38180172,1.25276748,1.50330284,0.49830551,0.00135571,0.61221066,0.00000000
-2.91445723,2.49249520,1.29196086,1.58277924,0.50093565,0.00141217,0.65176442,0.00000000
-2.90845423,2.60529075,1.33196053,1.66386077,0.50340759,0.00147313,0.69195737,0.00000000
-2.90245123,2.71844100,1.37188732,1.74541677,0.50561089,0.00153741,0.73213570,0.00000000
-2.89644822,2.83017061,1.41085152,1.82629379,0.50745425,0.00160376,0.77162013,0.00000000
-2.89044522,2.93872666,1.44798131,1.90534662,0.50886995,0.00167091,0.80972479,0.00000000
-2.88444222,3.04242718,1.48245037,1.98146809,0.50981686,0.00173765,0.84577667,0.00000000
-2.87843922,3.13970594,1.51350361,2.05361663,0.51028198,0.00180277,0.87913488,0.00000000
-2.87243622,3.22915196,1.54048001,2.12084047,0.51028034,0.00186521,0.90920898,0.00000000
-2.86643322,3.30954242,1.56283187,2.18229787,0.50985348,0.00192396,0.93547572,0.00000000
-2.86043022,3.37986781,1.58013958,2.23727269,0.50906643,0.00197818,0.95749355,0.00000000
-2.85442721,3.43934876,1.59212156,2.28518486,0.50800359,0.00202716,0.97491420,0.00000000
-2.84842421,3.48744429,1.59863879,2.32559590,0.50676353,0.00207035,0.98749116,0.00000000
-2.84242121,3.52385155,1.59969424,2.35820936,0.50545321,0.00210735,0.99508457,0.00000000
-2.83641821,3.54849761,1.59542687,2.38286674,0.50418176,0.00213790,0.99766250,0.00000000
-2.83041521,3.56152420,1.58610098,2.39953941,0.50305432,0.00216190,0.99529870,0.00000000
-2.82441221,3.56326648,1.57209127,2.40831723,0.50216613,0.00217935,0.98816692,0.00000000
-2.81840920,3.55422734,1.55386447,2.40939479,0.50159724,0.00219038,0.97653228,0.00000000
-2.81240620,3.53504861,1.53195846,2.40305610,0.50140817,0.00219519,0.96074008,0.00000000
-2.80640320,3.50648078,1.50695987,2.38965852,0.50163668,0.00219408,0.94120260,0.00000000
-2.80040020,3.46935259,1.47948123,2.36961702,0.50229577,0.00218739,0.91838458,0.00000000
-2.79439720,3.42454201,1.45013858,2.34338911,0.50337312,0.00217549,0.89278791,0.00000000
-2.78839420,3.37294945,1.41953066,2.31146127,0.50483182,0.00215877,0.86493620,0.00000000
-2.78239120,3.31547426,1.38822032,2.27433721,0.50661247,0.00213763,0.83535982,0.00000000
-2.77638819,3.25299496,1.35671881,2.23252811,0.50863630,0.00211246,0.80458185,0.00000000
-2.77038519,3.18635348,1.32547346,2.18654492,0.51080927,0.00208366,0.77310533,0.00000000
-2.76438219,3.11634346,1.29485894,2.13689277,0.51302680,0.00205157,0.74140227,0.00000000
-2.75837919,3.04370229,1.26517207,2.08406698,0.51517879,0.00201655,0.70990433,0.00000000
-2.75237619,2.96910648,1.23663021,2.02855068,0.51715468,0.00197891,0.67899565,0.00000000
-2.74637319,2.89316984,1.20937261,1.97081348,0.51884825,0.00193896,0.64900751,0.00000000
-2.74037019,2.81644380,1.18346467,1.91131085,0.52016177,0.00189696,0.62021495,0.00000000
-2.73436718,2.73941925,1.15890417,1.85048393,0.52100947,0.00185317,0.59283518,0.00000000
-2.72836418,2.66252929,1.13562928,1.78875938,0.52131996,0.00180785,0.56702762,0.00000000
-2.72236118,2.58615248,1.11352751,1.72654904,0.52103766,0.00176121,0.54289536,0.00000000
-2.71635818,2.51061610,1.09244526,1.66424923,0.52012315,0.00171347,0.52048795,0.00000000
-2.71035518,2.43619920,1.07219740,1.60223957,0.51855251,0.00166483,0.49980514,0.00000000
-2.70435218,2.36313531,1.05257653,1.54088133,0.51631585,0.00161547,0.48080156,0.00000000
-2.69834917,2.29161476,1.03336169,1.48051521,0.51341506,0.00156557,0.46339209,0.00000000
-2.69234617,2.22178667,1.01432631,1.42145887,0.50986116,0.00151529,0.44745768,0.00000000
-2.68634317,2.15376082,0.99524526,1.36400403,0.50567142,0.00146476,0.43285164,0.00000000
-2.68034017,2.08760933,0.97590105,1.30841345,0.50086647,0.00141411,0.41940614,0.00000000
-2.67433717,2.02336862,0.95608925,1.25491794,0.49546772,0.00136346,0.40693871,0.00000000
-2.66833417,1.96104144,0.93562308,1.20371341,0.48949512,0.00131288,0.39525885,0.00000000
-2.66233117,1.90059940,0.91433739,1.15495821,0.48296565,0.00126247,0.38417428,0.00000000
-2.65632816,1.84198578,0.89209206,1.10877081,0.47589234,0.00121229,0.37349705,0.00000000
-2.65032516,1.78511883,0.86877492,1.06522801,0.46828409,0.00116238,0.36304904,0.00000000
-2.64432216,1.72989537,0.84430415,1.02436366,0.46014620,0.00111281,0.35266696,0.00000000
-2.63831916,1.67619476,0.81863024,0.98616817,0.45148139,0.00106360,0.34220661,0.00000000
-2.63231616,1.62388301,0.79173751,0.95058869,0.44229145,0.00101481,0.33154632,0.00000000
-2.62631316,1.57281705,0.76364501,0.91753019,0.43257918,0.00096648,0.32058955,0.00000000
-2.62031016,1.52284897,0.73440684,0.88685752,0.42235044,0.00091866,0.30926640,0.00000000
-2.61430715,1.47383023,0.70411170,0.85839839,0.41161632,0.00087140,0.29753431,0.00000000
-2.60830415,1.42561571,0.67288180,0.83194733,0.40039512,0.00082478,0.28537771,0.00000000
-2.60230115,1.37806759,0.64087073,0.80727076,0.38871395,0.00077886,0.27280672,0.00000000
