energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,2.11891210,0.52278131,0.95654095,0.00436093,0.05311372,0.11614256,0.98567214
-4.29514757,2.16327196,0.53697279,0.96817846,0.00441211,0.05267965,0.11991514,1.00636626
-4.28914457,2.20425723,0.55045057,0.97827893,0.00444804,0.05226198,0.12352840,1.02543181
-4.28314157,2.24147554,0.56306193,0.98678907,0.00446857,0.05187883,0.12694460,1.04266884
-4.27713857,2.27454429,0.57465043,0.99365875,0.00447383,0.05154502,0.13012681,1.05788445
-4.27113557,2.30310307,0.58506025,0.99884286,0.00446425,0.05127173,0.13304011,1.07090038
-4.26513257,2.32682681,0.59414115,1.00230367,0.00444055,0.05106647,0.13565275,1.08156085
-4.25912956,2.34543931,0.60175385,1.00401339,0.00440378,0.05093317,0.13793735,1.08974034
-4.25312656,2.35872629,0.60777560,1.00395697,0.00435525,0.05087244,0.13987195,1.09535079
-4.24712356,2.36654757,0.61210571,1.00213488,0.00429656,0.05088209,0.14144104,1.09834804
-4.24112056,2.36884747,0.61467062,0.99856568,0.00422956,0.05095760,0.14263633,1.09873703
-4.23511756,2.36566322,0.61542844,0.99328826,0.00415635,0.05109287,0.14345740,1.09657555
-4.22911456,2.35713051,0.61437256,0.98636366,0.00407925,0.05128090,0.14391208,1.09197625
-4.22311156,2.34348615,0.61153417,0.97787620,0.00400075,0.05151448,0.14401657,1.08510685
-4.21710855,2.32506737,0.60698347,0.96793398,0.00392347,0.05178690,0.14379533,1.07618829
-4.21110555,2.30230769,0.60082951,0.95666851,0.00385016,0.05209258,0.14328065,1.06549108
-4.20510255,2.27572950,0.59321863,0.94423370,0.00378359,0.05242754,0.14251193,1.05332960
-4.19909955,2.24593330,0.58433145,0.93080385,0.00372655,0.05278986,0.14153476,1.04005481
-4.19309655,2.21358418,0.57437850,0.91657110,0.00368177,0.05317983,0.14039972,1.02604538
-4.18709355,2.17939569,0.56359479,0.90174199,0.00365188,0.05360012,0.13916093,1.01169764
-4.18109055,2.14411181,0.55223335,0.88653359,0.00363934,0.05405564,0.13787449,0.99741461
-4.17508754,2.10848759,0.54055807,0.87116905,0.00364641,0.05455336,0.13659680,0.98359453
-4.16908454,2.07326907,0.52883620,0.85587285,0.00367506,0.05510190,0.13538274,0.97061932
-4.16308154,2.03917328,0.51733070,0.84086598,0.00372699,0.05571109,0.13428393,0.95884328
-4.15707854,2.00686897,0.50629290,0.82636092,0.00380355,0.05639133,0.13334699,0.94858253
-4.15107554,1.97695883,0.49595554,0.81255699,0.00390573,0.05715301,0.13261195,0.94010560
-4.14507254,1.94996376,0.48652677,0.79963591,0.00403415,0.05800582,0.13211081,0.93362537
-4.13906953,1.92630993,0.47818500,0.78775791,0.00418907,0.05895811,0.13186641,0.92929295
-4.13306653,1.90631895,0.47107511,0.77705848,0.00437039,0.06001633,0.13189149,0.92719346
-4.12706353,1.89020167,0.46530584,0.76764591,0.00457770,0.06118449,0.13218821,0.92734408
-4.12106053,1.87805571,0.46094861,0.75959967,0.00481029,0.06246381,0.13274798,0.92969443
-4.11505753,1.86986693,0.45803767,0.75296971,0.00506726,0.06385247,0.13355163,0.93412926
-4.10905453,1.86551461,0.45657156,0.74777672,0.00534755,0.06534552,0.13457007,0.94047330
-4.10305153,1.86478022,0.45651563,0.74401332,0.00565002,0.06693495,0.13576528,0.94849825
-4.09704852,1.86735924,0.45780564,0.74164603,0.00597356,0.06860996,0.13709158,0.95793147
-4.09104552,1.87287559,0.46035200,0.74061799,0.00631713,0.07035729,0.13849730,0.96846607
-4.08504252,1.88089787,0.46404456,0.74085219,0.00667986,0.07216173,0.13992660,0.97977200
-4.07903952,1.89095677,0.46875767,0.74225512,0.00706113,0.07400671,0.14132144,0.99150766
-4.07303652,1.90256270,0.47435524,0.74472049,0.00746057,0.07587492,0.14262367,1.00333145
-4.06703352,1.91522297,0.48069553,0.74813289,0.00787817,0.07774890,0.14377708,1.01491294
-4.06103052,1.92845764,0.48763559,0.75237118,0.00831421,0.07961169,0.14472928,1.02594307
-4.05502751,1.94181343,0.49503508,0.75731138,0.00876926,0.08144733,0.14543353,1.03614297
-4.04902451,1.95487515,0.50275943,0.76282900,0.00924416,0.08324125,0.14585021,1.04527121
-4.04302151,1.96727425,0.51068221,0.76880061,0.00973991,0.08498059,0.14594798,1.05312905
-4.03701851,1.97869436,0.51868677,0.77510477,0.01025758,0.08665431,0.14570467,1.05956379
-4.03101551,1.98887381,0.52666717,0.78162223,0.01079817,0.08825322,0.14510773,1.06446999
-4.02501251,1.99760533,0.53452836,0.78823565,0.01136249,0.08976982,0.14415433,1.06778883
-4.01900950,2.00473332,0.54218599,0.79482894,0.01195098,0.09119805,0.14285110,1.06950571
-4.01300650,2.01014930,0.54956563,0.80128635,0.01256358,0.09253301,0.14121352,1.06964641
-4.00700350,2.01378594,0.55660192,0.80749176,0.01319958,0.09377055,0.13926510,1.06827206
-4.00100050,2.01561064,0.56323743,0.81332824,0.01385751,0.09490695,0.13703626,1.06547347
-3.99499750,2.01561896,0.56942170,0.81867812,0.01453504,0.09593859,0.13456307,1.06136497
-3.98899450,2.01382877,0.57511029,0.82342382,0.01522894,0.09686176,0.13188593,1.05607831
-3.98299150,2.01027549,0.58026417,0.82744953,0.01593506,0.09767253,0.12904814,1.04975681
-3.97698849,2.00500868,0.58484929,0.83064367,0.01664839,0.09836679,0.12609458,1.04255013
-3.97098549,1.99809027,0.58883655,0.83290229,0.01736312,0.09894044,0.12307040,1.03460970
-3.96498249,1.98959440,0.59220200,0.83413302,0.01807282,0.09938974,0.12001983,1.02608513
-3.95897949,1.97960861,0.59492739,0.83425961,0.01877058,0.09971172,0.11698517,1.01712147
-3.95297649,1.96823616,0.59700079,0.83322649,0.01944928,0.09990476,0.11400585,1.00785729
-3.94697349,1.95559893,0.59841751,0.83100328,0.02010180,0.09996917,0.11111778,0.99842360
-3.94097049,1.94184055,0.59918088,0.82758869,0.02072127,0.09990781,0.10835275,0.98894342
-3.93496748,1.92712896,0.59930310,0.82301354,0.02130136,0.09972661,0.10573807,0.97953171
-3.92896448,1.91165820,0.59880590,0.81734258,0.02183651,0.09943504,0.10329630,0.97029574
-3.92296148,1.89564865,0.59772094,0.81067480,0.02232216,0.09904641,0.10104513,0.96133538
-3.91695848,1.87934562,0.59608995,0.80314213,0.02275489,0.09857801,0.09899740,0.95274353
-3.91095548,1.86301598,0.59396456,0.79490635,0.02313261,0.09805095,0.09716114,0.94460626
-3.90495248,1.84694270,0.59140566,0.78615431,0.02345457,0.09748990,0.09553977,0.93700270
-3.89894947,1.83141764,0.58848253,0.77709168,0.02372141,0.09692254,0.09413231,0.93000466
-3.89294647,1.81673259,0.58527142,0.76793531,0.02393509,0.09637876,0.09293364,0.92367594
-3.88694347,1.80316917,0.58185400,0.75890474,0.02409878,0.09588979,0.09193488,0.91807134
-3.88094047,1.79098804,0.57831534,0.75021316,0.02421667,0.09548709,0.09112371,0.91323549
-3.87493747,1.78041800,0.57474182,0.74205836,0.02429381,0.09520125,0.09048476,0.90920156
-3.86893447,1.77164571,0.57121882,0.73461418,0.02433580,0.09506077,0.09000012,0.90599003
-3.86293147,1.76480650,0.56782837,0.72802283,0.02434857,0.09509096,0.08964972,0.90360749
-3.85692846,1.75997696,0.56464684,0.72238863,0.02433807,0.09531288,0.08941187,0.90204576
-3.85092546,1.75716982,0.56174274,0.71777341,0.02431004,0.09574243,0.08926379,0.90128135
-3.84492246,1.75633127,0.55917474,0.71419394,0.02426977,0.09638959,0.08918213,0.90127523
-3.83891946,1.75734117,0.55698993,0.71162143,0.02422185,0.09725796,0.08914351,0.90197318
-3.83291646,1.76001599,0.55522246,0.70998317,0.02417004,0.09834445,0.08912511,0.90330657
-3.82691346,1.76411448,0.55389255,0.70916612,0.02411715,0.09963919,0.08910517,0.90519355
-3.82091046,1.76934563,0.55300590,0.70902245,0.02406497,0.10112580,0.08906353,0.90754077
-3.81490745,1.77537874,0.55255355,0.70937638,0.02401425,0.10278169,0.08898209,0.91024533
-3.80890445,1.78185476,0.55251217,0.71003227,0.02396476,0.10457871,0.08884525,0.91319702
-3.80290145,1.78839857,0.55284472,0.71078320,0.02391536,0.10648386,0.08864019,0.91628072
-3.79689845,1.79463147,0.55350147,0.71141988,0.02386411,0.10846015,0.08835721,0.91937875
-3.79089545,1.80018317,0.55442134,0.71173920,0.02380843,0.11046753,0.08798980,0.92237319
-3.78489245,1.80470298,0.55553350,0.71155214,0.02374521,0.11246389,0.08753473,0.92514800
-3.77888944,1.80786946,0.55675912,0.71069068,0.02367107,0.11440605,0.08699194,0.92759089
-3.77288644,1.80939841,0.55801332,0.70901339,0.02358240,0.11625074,0.08636438,0.92959487
-3.76688344,1.80904894,0.55920710,0.70640964,0.02347563,0.11795561,0.08565764,0.93105953
-3.76088044,1.80662746,0.56024945,0.70280229,0.02334724,0.11948011,0.08487960,0.93189202
-3.75487744,1.80198993,0.56104934,0.69814890,0.02319398,0.12078640,0.08403991,0.93200783
-3.74887444,1.79504231,0.56151776,0.69244166,0.02301289,0.12184017,0.08314939,0.93133136
-3.74287144,1.78573970,0.56156978,0.68570610,0.02280138,0.12261144,0.08221947,0.92979653
-3.73686843,1.77408453,0.56112644,0.67799900,0.02255729,0.12307527,0.08126153,0.92734737
-3.73086543,1.76012406,0.56011678,0.66940558,0.02227891,0.12321248,0.08028632,0.92393873
-3.72486243,1.74394776,0.55847966,0.66003632,0.02196500,0.12301026,0.07930339,0.91953728
-3.71885943,1.72568467,0.55616561,0.65002377,0.02161477,0.12246271,0.07832060,0.91412267
-3.71285643,1.70550115,0.55313857,0.63951923,0.02122793,0.12157133,0.07734375,0.90768899
-3.70685343,1.68359904,0.54937744,0.62868978,0.02080466,0.12034541,0.07637631,0.90024637
-3.70085043,1.66021420,0.54487747,0.61771551,0.02034562,0.11880218,0.07541929,0.89182278
-3.69484742,1.63561543,0.53965139,0.60678701,0.01985196,0.11696695,0.07447127,0.88246575
-3.68884442,1.61010335,0.53373013,0.59610308,0.01932530,0.11487291,0.07352855,0.87224391
-3.68284142,1.58400912,0.52716315,0.58586849,0.01876777,0.11256080,0.07258541,0.86124821
-3.67683842,1.55769246,0.52001822,0.57629167,0.01818198,0.11007829,0.07163460,0.84959251
-3.67083542,1.53153870,0.51238062,0.56758218,0.01757101,0.10747910,0.07066778,0.83741346
-3.66483242,1.50595449,0.50435159,0.55994776,0.01693842,0.10482187,0.06967609,0.82486939
-3.65882941,1.48136181,0.49604626,0.55359089,0.01628816,0.10216874,0.06865082,0.81213822
-3.65282641,1.45819022,0.48759071,0.54870462,0.01562458,0.09958379,0.06758394,0.79941412
-3.64682341,1.43686721,0.47911851,0.54546794,0.01495233,0.09713115,0.06646870,0.78690315
-3.64082041,1.41780687,0.47076663,0.54404042,0.01427630,0.09487313,0.06530016,0.77481767
-3.63481741,1.40139694,0.46267093,0.54455649,0.01360147,0.09286817,0.06407551,0.76336991
-3.62881441,1.38798500,0.45496131,0.54711948,0.01293286,0.09116880,0.06279439,0.75276469
-3.62281141,1.37786407,0.44775682,0.55179562,0.01227538,0.08981979,0.06145904,0.74319174
-3.61680840,1.37125845,0.44116081,0.55860855,0.01163369,0.08885633,0.06007421,0.73481780
-3.61080540,1.36831056,0.43525649,0.56753440,0.01101213,0.08830257,0.05864705,0.72777905
-3.60480240,1.36906957,0.43010298,0.57849809,0.01041454,0.08817040,0.05718678,0.72217401
-3.59879940,1.37348256,0.42573216,0.59137099,0.00984423,0.08845872,0.05570424,0.71805764
-3.59279640,1.38138895,0.42214655,0.60597041,0.00930385,0.08915303,0.05421139,0.71543666
-3.58679340,1.39251888,0.41931821,0.62206100,0.00879535,0.09022562,0.05272072,0.71426669
-3.58079040,1.40649580,0.41718903,0.63935840,0.00831995,0.09163613,0.05124462,0.71445137
-3.57478739,1.42284369,0.41567223,0.65753495,0.00787814,0.09333270,0.04979480,0.71584367
-3.56878439,1.44099879,0.41465517,0.67622771,0.00746970,0.09525349,0.04838169,0.71824939
-3.56278139,1.46032570,0.41400348,0.69504822,0.00709375,0.09732869,0.04701403,0.72143296
-3.55677839,1.48013736,0.41356619,0.71359402,0.00674884,0.09948276,0.04569846,0.72512534
-3.55077539,1.49971814,0.41318188,0.73146129,0.00643301,0.10163711,0.04443933,0.72903375
-3.54477239,1.51834926,0.41268545,0.74825831,0.00614395,0.10371272,0.04323857,0.73285281
-3.53876938,1.53533538,0.41191527,0.76361890,0.00587907,0.10563307,0.04209583,0.73627678
-3.53276638,1.55003119,0.41072043,0.77721548,0.00563566,0.10732681,0.04100861,0.73901227
-3.52676338,1.56186678,0.40896767,0.78877104,0.00541099,0.10873043,0.03997266,0.74079081
-3.52076038,1.57037056,0.40654779,0.79806939,0.00520243,0.10979057,0.03898238,0.74138068
-3.51475738,1.57518858,0.40338105,0.80496321,0.00500755,0.11046607,0.03803134,0.74059756
-3.50875438,1.57609920,0.39942140,0.80937950,0.00482419,0.11072949,0.03711285,0.73831316
-3.50275138,1.57302236,0.39465936,0.81132206,0.00465055,0.11056818,0.03622049,0.73446162
-3.49674837,1.56602288,0.38912320,0.81087086,0.00448518,0.10998481,0.03534861,0.72904318
-3.49074537,1.55530747,0.38287847,0.80817822,0.00432705,0.10899730,0.03449282,0.72212482
-3.48474237,1.54121553,0.37602589,0.80346204,0.00417551,0.10763820,0.03365028,0.71383792
-3.47873937,1.52420406,0.36869757,0.79699628,0.00403024,0.10595347,0.03281996,0.70437289
-3.47273637,1.50482744,0.36105172,0.78909901,0.00389126,0.10400082,0.03200272,0.69397091
-3.46673337,1.48371271,0.35326615,0.78011885,0.00375880,0.10184756,0.03120128,0.68291336
-3.46073037,1.46153186,0.34553083,0.77042009,0.00363329,0.09956809,0.03042000,0.67150912
-3.45472736,1.43897210,0.33803971,0.76036735,0.00351522,0.09724117,0.02966464,0.66008065
-3.44872436,1.41670566,0.33098235,0.75031047,0.00340510,0.09494693,0.02894190,0.64894924
-3.44272136,1.39536050,0.32453560,0.74057021,0.00330337,0.09276399,0.02825901,0.63842031
-3.43671836,1.37549332,0.31885584,0.73142547,0.00321034,0.09076650,0.02762317,0.62876941
-3.43071536,1.35756599,0.31407192,0.72310255,0.00312611,0.08902142,0.02704106,0.62022964
-3.42471236,1.34192661,0.31027939,0.71576691,0.00305056,0.08758613,0.02651834,0.61298102
-3.41870935,1.32879590,0.30753603,0.70951767,0.00298329,0.08650632,0.02605921,0.60714237
-3.41270635,1.31825958,0.30585900,0.70438513,0.00292367,0.08581445,0.02566608,0.60276613
-3.40670335,1.31026684,0.30522379,0.70033134,0.00287078,0.08552857,0.02533927,0.59983624
-3.40070035,1.30463506,0.30556481,0.69725348,0.00282351,0.08565188,0.02507693,0.59826919
-3.39469735,1.30106034,0.30677780,0.69499004,0.00278055,0.08617270,0.02487501,0.59791826
-3.38869435,1.29913322,0.30872380,0.69332929,0.00274047,0.08706509,0.02472742,0.59858059
-3.38269135,1.29835887,0.31123458,0.69201971,0.00270181,0.08829001,0.02462621,0.60000675
-3.37668834,1.29818074,0.31411919,0.69078183,0.00266310,0.08979692,0.02456195,0.60191238
-3.37068534,1.29800644,0.31717147,0.68932100,0.00262295,0.09152589,0.02452418,0.60399125
-3.36468234,1.29723484,0.32017804,0.68734045,0.00258015,0.09340999,0.02450184,0.60592920
-3.35867934,1.29528294,0.32292653,0.68455419,0.00253368,0.09537791,0.02448384,0.60741817
-3.35267634,1.29161168,0.32521367,0.68069916,0.00248280,0.09735680,0.02445957,0.60816989
-3.34667334,1.28574921,0.32685290,0.67554618,0.00242708,0.09927500,0.02441940,0.60792835
-3.34067034,1.27731103,0.32768113,0.66890937,0.00236643,0.10106483,0.02435513,0.60648080
-3.33466733,1.26601606,0.32756455,0.66065360,0.00230110,0.10266502,0.02426036,0.60366657
-3.32866433,1.25169813,0.32640307,0.65069980,0.00223167,0.10402292,0.02413084,0.59938353
-3.32266133,1.23431245,0.32413338,0.63902805,0.00215909,0.10509629,0.02396457,0.59359192
-3.31665833,1.21393713,0.32073051,0.62567831,0.00208455,0.10585461,0.02376194,0.58631544
-3.31065533,1.19076961,0.31620788,0.61074890,0.00200954,0.10627984,0.02352569,0.57763961
-3.30465233,1.16511849,0.31061582,0.59439291,0.00193573,0.10636670,0.02326075,0.56770764
-3.29864932,1.13739112,0.30403879,0.57681265,0.00186496,0.10612236,0.02297398,0.55671395
-3.29264632,1.10807769,0.29659145,0.55825254,0.00179914,0.10556557,0.02267388,0.54489571
-3.28664332,1.07773254,0.28841369,0.53899077,0.00174024,0.10472542,0.02237014,0.53252293
-3.28064032,1.04695357,0.27966500,0.51933009,0.00169019,0.10363961,0.02207323,0.51988745
-3.27463732,1.01636070,0.27051839,0.49958811,0.00165088,0.10235247,0.02179388,0.50729132
-3.26863432,0.98657428,0.26115418,0.48008760,0.00162406,0.10091275,0.02154260,0.49503522
-3.26263132,0.95819427,0.25175381,0.46114713,0.00161137,0.09937130,0.02132924,0.48340727
-3.25662831,0.93178119,0.24249411,0.44307245,0.00161429,0.09777881,0.02116252,0.47267267
-3.25062531,0.90783935,0.23354207,0.42614886,0.00163415,0.09618368,0.02104965,0.46306471
-3.24462231,0.88680310,0.22505041,0.41063494,0.00167211,0.09463002,0.02099607,0.45477729
-3.23861931,0.86902640,0.21715394,0.39675770,0.00172922,0.09315611,0.02100519,0.44795932
-3.23261631,0.85477611,0.20996700,0.38470928,0.00180640,0.09179307,0.02107826,0.44271110
-3.22661331,0.84422889,0.20358172,0.37464527,0.00190450,0.09056405,0.02121438,0.43908268
-3.22061031,0.83747178,0.19806738,0.36668454,0.00202436,0.08948382,0.02141052,0.43707432
-3.21460730,0.83450605,0.19347053,0.36091033,0.00216679,0.08855873,0.02166170,0.43663873
-3.20860430,0.83525396,0.18981597,0.35737257,0.00233266,0.08778717,0.02196120,0.43768509
-3.20260130,0.83956796,0.18710833,0.35609099,0.00252292,0.08716027,0.02230088,0.44008441
-3.19659830,0.84724148,0.18533410,0.35705872,0.00273861,0.08666292,0.02267151,0.44367607
-3.19059530,0.85802083,0.18446408,0.36024613,0.00298086,0.08627510,0.02306316,0.44827511
-3.18459230,0.87161739,0.18445585,0.36560453,0.00325089,0.08597316,0.02346560,0.45367989
-3.17858929,0.88771937,0.18525632,0.37306931,0.00354998,0.08573132,0.02386865,0.45967984
-3.17258629,0.90600260,0.18680412,0.38256245,0.00387940,0.08552305,0.02426259,0.46606287
-3.16658329,0.92613967,0.18903173,0.39399404,0.00424033,0.08532237,0.02463842,0.47262215
-3.16058029,0.94780721,0.19186721,0.40726285,0.00463380,0.08510497,0.02498815,0.47916208
-3.15457729,0.97069078,0.19523564,0.42225567,0.00506052,0.08484914,0.02530500,0.48550305
-3.14857429,0.99448758,0.19906007,0.43884582,0.00552077,0.08453647,0.02558348,0.49148509
-3.14257129,1.01890675,0.20326207,0.45689075,0.00601428,0.08415221,0.02581943,0.49697008
-3.13656828,1.04366775,0.20776195,0.47622906,0.00654007,0.08368546,0.02601001,0.50184285
-3.13056528,1.06849711,0.21247870,0.49667734,0.00709632,0.08312906,0.02615356,0.50601087
-3.12456228,1.09312398,0.21732973,0.51802710,0.00768027,0.08247925,0.02624948,0.50940300
-3.11855928,1.11727530,0.22223055,0.54004231,0.00828814,0.08173520,0.02629794,0.51196733
-3.11255628,1.14067100,0.22709441,0.56245789,0.00891506,0.08089842,0.02629971,0.51366833
-3.10655328,1.16302012,0.23183221,0.58497952,0.00955508,0.07997197,0.02625587,0.51448373
-3.10055028,1.18401822,0.23635251,0.60728519,0.01020122,0.07895984,0.02616760,0.51440116
-3.09454727,1.20334679,0.24056201,0.62902854,0.01084554,0.07786623,0.02603592,0.51341505
-3.08854427,1.22067490,0.24436627,0.64984427,0.01147932,0.07669494,0.02586153,0.51152387
-3.08254127,1.23566336,0.24767097,0.66935550,0.01209321,0.07544893,0.02564467,0.50872791
-3.07653827,1.24797141,0.25038347,0.68718292,0.01267753,0.07412995,0.02538506,0.50502785
-3.07053527,1.25726567,0.25241483,0.70295549,0.01322251,0.07273843,0.02508189,0.50042402
-3.06453227,1.26323105,0.25368202,0.71632222,0.01371859,0.07127343,0.02473388,0.49491652
-3.05852926,1.26558311,0.25411043,0.72696454,0.01415676,0.06973288,0.02433937,0.48850600
-3.05252626,1.26408103,0.25363633,0.73460867,0.01452881,0.06811384,0.02389652,0.48119509
-3.04652326,1.25854055,0.25220935,0.73903727,0.01482770,0.06641294,0.02340350,0.47299026
-3.04052026,1.24884604,0.24979470,0.74009993,0.01504773,0.06462690,0.02285871,0.46390389
-3.03451726,1.23496082,0.24637499,0.73772169,0.01518481,0.06275304,0.02226102,0.45395645
-3.02851426,1.21693505,0.24195161,0.73190918,0.01523657,0.06078983,0.02160997,0.44317832
-3.02251126,1.19491063,0.23654552,0.72275406,0.01520248,0.05873737,0.02090601,0.43161143
-3.01650825,1.16912262,0.23019730,0.71043328,0.01508382,0.05659775,0.02015061,0.41931017
-3.01050525,1.13989688,0.22296659,0.69520628,0.01488367,0.05437540,0.01934639,0.40634170
-3.00450225,1.10764404,0.21493077,0.67740904,0.01460676,0.05207717,0.01849717,0.39278556
-2.99849925,1.07284993,0.20618296,0.65744522,0.01425930,0.04971240,0.01760794,0.37873249
-2.99249625,1.03606274,0.19682956,0.63577471,0.01384874,0.04729275,0.01668479,0.36428255
-2.98649325,0.99787768,0.18698719,0.61290016,0.01338351,0.04483197,0.01573481,0.34954276
-2.98049025,0.95891968,0.17677940,0.58935192,0.01287271,0.04234549,0.01476586,0.33462421
-2.97448724,0.91982498,0.16633316,0.56567214,0.01232583,0.03984998,0.01378640,0.31963901
-2.96848424,0.88122240,0.15577536,0.54239854,0.01175245,0.03736282,0.01280522,0.30469705
-2.96248124,0.84371515,0.14522944,0.52004861,0.01116194,0.03490154,0.01183121,0.28990308
-2.95647824,0.80786393,0.13481228,0.49910483,0.01056323,0.03248330,0.01087309,0.27535387
-2.95047524,0.77417193,0.12463153,0.48000136,0.00996457,0.03012439,0.00993919,0.26113601
-2.94447224,0.74307241,0.11478338,0.46311275,0.00937341,0.02783973,0.00903724,0.24732415
-2.93846923,0.71491909,0.10535091,0.44874495,0.00879621,0.02564258,0.00817421,0.23397987
-2.93246623,0.68997982,0.09640299,0.43712899,0.00823844,0.02354421,0.00735614,0.22115124
-2.92646323,0.66843341,0.08799381,0.42841725,0.00770449,0.02155379,0.00658811,0.20887298
-2.92046023,0.65036975,0.08016285,0.42268262,0.00719771,0.01967826,0.00587418,0.19716715
-2.91445723,0.63579297,0.07293546,0.41992022,0.00672044,0.01792241,0.00521739,0.18604434
-2.90845423,0.62462742,0.06632379,0.42005179,0.00627410,0.01628898,0.00461982,0.17550525
-2.90245123,0.61672604,0.06032803,0.42293220,0.00585929,0.01477884,0.00408268,0.16554251
-2.89644822,0.61188069,0.05493797,0.42835804,0.00547584,0.01339123,0.00360643,0.15614258
-2.89044522,0.60983409,0.05013466,0.43607775,0.00512300,0.01212405,0.00319090,0.14728778
-2.88444222,0.61029265,0.04589216,0.44580297,0.00479952,0.01097412,0.00283546,0.13895817
-2.87843922,0.61293989,0.04217930,0.45722051,0.00450374,0.00993753,0.00253918,0.13113330
-2.87243622,0.61744974,0.03896136,0.47000470,0.00423372,0.00900984,0.00230099,0.12379381
-2.86643322,0.62349938,0.03620165,0.48382937,0.00398733,0.00818641,0.00211980,0.11692277
-2.86043022,0.63078106,0.03386292,0.49837921,0.00376233,0.00746261,0.00199470,0.11050677
-2.85442721,0.63901254,0.03190865,0.51335992,0.00355642,0.00683398,0.00192505,0.10453682
-2.84842421,0.64794571,0.03030410,0.52850681,0.00336734,0.00629638,0.00191058,0.09900900
-2.84242121,0.65737320,0.02901718,0.54359153,0.00319287,0.00584615,0.00195154,0.09392491
-2.83641821,0.66713264,0.02801922,0.55842658,0.00303092,0.00548012,0.00204868,0.08929202
-2.83041521,0.67710856,0.02728542,0.57286759,0.00287954,0.00519568,0.00220338,0.08512380
-2.82441221,0.68723184,0.02679529,0.58681317,0.00273694,0.00499077,0.00241762,0.08143978
-2.81840920,0.69747685,0.02653284,0.60020247,0.00260152,0.00486389,0.00269402,0.07826545
-2.81240620,0.70785638,0.02648666,0.61301065,0.00247189,0.00481402,0.00303580,0.07563209
-2.80640320,0.71841484,0.02664990,0.62524253,0.00234689,0.00484062,0.00344676,0.07357648
-2.80040020,0.72921987,0.02702012,0.63692479,0.00222557,0.00494352,0.00393119,0.07214043
-2.79439720,0.74035304,0.02759898,0.64809735,0.00210722,0.00512288,0.00449378,0.07137023
-2.78839420,0.75190008,0.02839196,0.65880422,0.00199133,0.00537912,0.00513954,0.07131586
-2.78239120,0.76394118,0.02940782,0.66908469,0.00187764,0.00571282,0.00587361,0.07203005
-2.77638819,0.77654186,0.03065814,0.67896513,0.00176607,0.00612469,0.00670114,0.07356713
-2.77038519,0.78974501,0.03215665,0.68845217,0.00165674,0.00661544,0.00762704,0.07598160
-2.76438219,0.80356443,0.03391860,0.69752743,0.00154995,0.00718578,0.00865582,0.07932659
-2.75837919,0.81798027,0.03595997,0.70614443,0.00144611,0.00783628,0.00979129,0.08365199
-2.75237619,0.83293660,0.03829678,0.71422761,0.00134579,0.00856739,0.01103632,0.08900249
-2.74637319,0.84834112,0.04094424,0.72167366,0.00124962,0.00937934,0.01239259,0.09541547
-2.74037019,0.86406715,0.04391600,0.72835511,0.00115831,0.01027209,0.01386026,0.10291877
-2.73436718,0.87995755,0.04722340,0.73412583,0.00107260,0.01124537,0.01543776,0.11152854
-2.72836418,0.89583044,0.05087478,0.73882818,0.00099324,0.01229861,0.01712151,0.12124712
-2.72236118,0.91148635,0.05487488,0.74230142,0.00092097,0.01343099,0.01890569,0.13206114
-2.71635818,0.92671632,0.05922439,0.74439063,0.00085650,0.01464148,0.02078211,0.14393991
-2.71035518,0.94131056,0.06391959,0.74495599,0.00080049,0.01592890,0.02274010,0.15683421
-2.70435218,0.95506727,0.06895231,0.74388145,0.00075354,0.01729204,0.02476649,0.17067566
-2.69834917,0.96780104,0.07430993,0.74108264,0.00071617,0.01872979,0.02684567,0.18537656
-2.69234617,0.97935074,0.07997579,0.73651339,0.00068886,0.02024134,0.02895977,0.20083060
-2.68634317,0.98958626,0.08592969,0.73017064,0.00067201,0.02182636,0.03108896,0.21691416
-2.68034017,0.99841426,0.09214877,0.72209740,0.00066594,0.02348524,0.03321179,0.23348847
-2.67433717,1.00578249,0.09860858,0.71238389,0.00067095,0.02521933,0.03530573,0.25040246
-2.66833417,1.01168290,0.10528431,0.70116662,0.00068729,0.02703122,0.03734771,0.26749642
-2.66233117,1.01615331,0.11215228,0.68862577,0.00071516,0.02892497,0.03931480,0.28460618
-2.65632816,1.01927792,0.11919149,0.67498088,0.00075480,0.03090628,0.04118490,0.30156788
-2.65032516,1.02118669,0.12638527,0.66048540,0.00080641,0.03298271,0.04293748,0.31822296
-2.64432216,1.02205362,0.13372282,0.64542019,0.00087025,0.03516373,0.04455432,0.33442340
-2.63831916,1.02209420,0.14120067,0.63008641,0.00094661,0.03746071,0.04602016,0.35003676
-2.63231616,1.02156192,0.14882395,0.61479818,0.00103582,0.03988682,0.04732336,0.36495095
-2.62631316,1.02074404,0.15660723,0.59987521,0.00113829,0.04245673,0.04845636,0.37907840
-2.62031016,1.01995656,0.16457507,0.58563564,0.00125449,0.04518627,0.04941610,0.39235938
-2.61430715,1.01953843,0.17276199,0.57238941,0.00138497,0.04809183,0.05020420,0.40476437
-2.60830415,1.01984482,0.18121185,0.56043199,0.00153031,0.05118970,0.05082701,0.41629515
-2.60230115,1.02123964,0.18997674,0.55003885,0.00169118,0.05449524,0.05129549,0.42698465
