energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.45521746,1.64919030,0.87075231,0.00383622,1.59158320,0.36165162,0.00057811
-4.29514757,2.41776144,1.61224086,0.84255128,0.00355834,1.58534671,0.35387040,0.00057537
-4.28914457,2.37596361,1.57058256,0.81131882,0.00330100,1.57769198,0.34437929,0.00057038
-4.28314157,2.33006362,1.52461781,0.77740317,0.00306250,1.56847990,0.33335788,0.00056327
-4.27713857,2.28039443,1.47484718,0.74122951,0.00284126,1.55758300,0.32101851,0.00055424
-4.27113557,2.22736330,1.42184939,0.70328698,0.00263575,1.54487873,0.30759996,0.00054345
-4.26513257,2.17143151,1.36625924,0.66411387,0.00244461,1.53024335,0.29336047,0.00053112
-4.25912956,2.11309403,1.30874490,0.62428194,0.00226659,1.51354719,0.27857072,0.00051745
-4.25312656,2.05286106,1.24998592,0.58438054,0.00210062,1.49465199,0.26350695,0.00050263
-4.24712356,1.99124230,1.19065294,0.54500122,0.00194573,1.47341095,0.24844449,0.00048685
-4.24112056,1.92873521,1.13139017,0.50672358,0.00180109,1.44967169,0.23365202,0.00047030
-4.23511756,1.86581747,1.07280134,0.47010270,0.00166598,1.42328201,0.21938668,0.00045313
-4.22911456,1.80294376,1.01543935,0.43565858,0.00153979,1.39409826,0.20589013,0.00043547
-4.22311156,1.74054659,0.95979982,0.40386767,0.00142194,1.36199573,0.19338560,0.00041747
-4.21710855,1.67904031,0.90631827,0.37515659,0.00131197,1.32688023,0.18207591,0.00039922
-4.21110555,1.61882738,0.85537056,0.34989780,0.00120944,1.28870002,0.17214230,0.00038082
-4.20510255,1.56030578,0.80727591,0.32840709,0.00111395,1.24745722,0.16374400,0.00036236
-4.19909955,1.50387631,0.76230184,0.31094245,0.00102517,1.20321760,0.15701838,0.00034392
-4.19309655,1.44994866,0.72067026,0.29770410,0.00094280,1.15611811,0.15208147,0.00032560
-4.18709355,1.39894532,0.68256397,0.28883522,0.00086658,1.10637147,0.14902874,0.00030749
-4.18109055,1.35130273,0.64813293,0.28442310,0.00079631,1.05426730,0.14793593,0.00028968
-4.17508754,1.30746903,0.61749987,0.28450055,0.00073185,1.00016976,0.14885998,0.00027229
-4.16908454,1.26789875,0.59076476,0.28904728,0.00067311,0.94451163,0.15183983,0.00025545
-4.16308154,1.23304437,0.56800812,0.29799122,0.00062007,0.88778520,0.15689720,0.00023931
-4.15707854,1.20334562,0.54929299,0.31120995,0.00057281,0.83053051,0.16403727,0.00022404
-4.15107554,1.17921720,0.53466587,0.32853215,0.00053145,0.77332153,0.17324946,0.00020983
-4.14507254,1.16103588,0.52415673,0.34973941,0.00049623,0.71675104,0.18450819,0.00019687
-4.13906953,1.14912806,0.51777846,0.37456858,0.00046744,0.66141508,0.19777389,0.00018541
-4.13306653,1.14375877,0.51552612,0.40271483,0.00044547,0.60789767,0.21299420,0.00017567
-4.12706353,1.14512287,0.51737620,0.43383569,0.00043078,0.55675649,0.23010541,0.00016791
-4.12106053,1.15333907,0.52328624,0.46755616,0.00042391,0.50851010,0.24903425,0.00016241
-4.11505753,1.16844722,0.53319488,0.50347502,0.00042546,0.46362716,0.26969984,0.00015943
-4.10905453,1.19040868,0.54702244,0.54117207,0.00043606,0.42251780,0.29201582,0.00015926
-4.10305153,1.21910973,0.56467189,0.58021641,0.00045639,0.38552731,0.31589240,0.00016217
-4.09704852,1.25436723,0.58602999,0.62017527,0.00048714,0.35293207,0.34123833,0.00016844
-4.09104552,1.29593586,0.61096852,0.66062303,0.00052899,0.32493741,0.36796228,0.00017831
-4.08504252,1.34351592,0.63934489,0.70115001,0.00058257,0.30167724,0.39597371,0.00019203
-4.07903952,1.39676067,0.67100222,0.74137050,0.00064843,0.28321511,0.42518282,0.00020978
-4.07303652,1.45528228,0.70576823,0.78092956,0.00072705,0.26954611,0.45549943,0.00023174
-4.06703352,1.51865543,0.74345284,0.81950798,0.00081873,0.26059960,0.48683078,0.00025801
-4.06103052,1.58641816,0.78384441,0.85682526,0.00092361,0.25624216,0.51907808,0.00028863
-4.05502751,1.65806946,0.82670457,0.89264025,0.00104160,0.25628082,0.55213204,0.00032358
-4.04902451,1.73306391,0.87176190,0.92674925,0.00117237,0.26046618,0.58586745,0.00036275
-4.04302151,1.81080363,0.91870480,0.95898199,0.00131529,0.26849573,0.62013717,0.00040595
-4.03701851,1.89062849,0.96717418,0.98919543,0.00146943,0.28001704,0.65476598,0.00045285
-4.03101551,1.97180578,1.01675662,1.01726616,0.00163352,0.29463138,0.68954467,0.00050307
-4.02501251,2.05352047,1.06697867,1.04308169,0.00180597,0.31189764,0.72422508,0.00055610
-4.01900950,2.13486797,1.11730332,1.06653168,0.00198482,0.33133700,0.75851642,0.00061130
-4.01300650,2.21485042,1.16712912,1.08749960,0.00216784,0.35243840,0.79208372,0.00066798
-4.00700350,2.29237835,1.21579291,1.10585576,0.00235249,0.37466510,0.82454846,0.00072533
-4.00100050,2.36627834,1.26257632,1.12145224,0.00253598,0.39746248,0.85549215,0.00078246
-3.99499750,2.43530783,1.30671657,1.13412049,0.00271535,0.42026696,0.88446263,0.00083844
-3.98899450,2.49817693,1.34742146,1.14367178,0.00288752,0.44251608,0.91098346,0.00089229
-3.98299150,2.55357717,1.38388807,1.14990072,0.00304939,0.46365955,0.93456589,0.00094305
-3.97698849,2.60021628,1.41532488,1.15259188,0.00319790,0.48317094,0.95472321,0.00098973
-3.97098549,2.63685754,1.44097618,1.15152902,0.00333013,0.50055966,0.97098681,0.00103141
-3.96498249,2.66236209,1.46014773,1.14650663,0.00344341,0.51538274,0.98292320,0.00106726
-3.95897949,2.67573185,1.47223247,1.13734279,0.00353539,0.52725591,0.99015125,0.00109651
-3.95297649,2.67615086,1.47673488,1.12389272,0.00360411,0.53586355,0.99235853,0.00111855
-3.94697349,2.66302265,1.47329264,1.10606204,0.00364808,0.54096689,0.98931606,0.00113289
-3.94097049,2.63600137,1.46169439,1.08381875,0.00366634,0.54241013,0.98089053,0.00113922
-3.93496748,2.59501476,1.44189257,1.05720315,0.00365848,0.54012412,0.96705324,0.00113739
-3.92896448,2.54027753,1.41401046,1.02633500,0.00362464,0.53412735,0.94788520,0.00112744
-3.92296148,2.47229399,1.37834303,0.99141722,0.00356557,0.52452420,0.92357816,0.00110957
-3.91695848,2.39184985,1.33535146,0.95273598,0.00348252,0.51150050,0.89443131,0.00108415
-3.91095548,2.29999315,1.28565153,0.91065701,0.00337727,0.49531655,0.86084382,0.00105173
-3.90495248,2.19800546,1.22999653,0.86561821,0.00325202,0.47629801,0.82330368,0.00101296
-3.89894947,2.08736462,1.16925542,0.81811909,0.00310935,0.45482498,0.78237321,0.00096861
-3.89294647,1.96970087,1.10438758,0.76870744,0.00295215,0.43131993,0.73867210,0.00091957
-3.88694347,1.84674874,1.03641520,0.71796409,0.00278347,0.40623491,0.69285882,0.00086675
-3.88094047,1.72029681,0.96639480,0.66648648,0.00260654,0.38003870,0.64561119,0.00081109
-3.87493747,1.59213785,0.89538924,0.61487183,0.00242456,0.35320445,0.59760715,0.00075357
-3.86893447,1.46402161,0.82444137,0.56370100,0.00224072,0.32619829,0.54950650,0.00069511
-3.86293147,1.33761208,0.75455051,0.51352341,0.00205808,0.29946935,0.50193435,0.00063658
-3.85692846,1.21445102,0.68665263,0.46484402,0.00187955,0.27344156,0.45546701,0.00057880
-3.85092546,1.09592886,0.62160479,0.41811264,0.00170778,0.24850737,0.41062060,0.00052250
-3.84492246,0.98326362,0.56017412,0.37371602,0.00154520,0.22502346,0.36784286,0.00046830
-3.83891946,0.87748816,0.50303154,0.33197284,0.00139396,0.20330853,0.32750804,0.00041672
-3.83291646,0.77944552,0.45074975,0.29313156,0.00125593,0.18364285,0.28991497,0.00036819
-3.82691346,0.68979155,0.40380518,0.25737104,0.00113273,0.16626944,0.25528798,0.00032300
-3.82091046,0.60900411,0.36258319,0.22480363,0.00102573,0.15139645,0.22378034,0.00028137
-3.81490745,0.53739739,0.32738561,0.19548028,0.00093605,0.13920052,0.19547985,0.00024340
-3.80890445,0.47514012,0.29843984,0.16939735,0.00086465,0.12983055,0.17041595,0.00020912
-3.80290145,0.42227625,0.27590866,0.14650457,0.00081229,0.12341153,0.14856796,0.00017848
-3.79689845,0.37874669,0.25989962,0.12671369,0.00077962,0.12004816,0.12987392,0.00015138
-3.79089545,0.34441093,0.25047364,0.10990744,0.00076717,0.11982775,0.11423955,0.00012766
-3.78489245,0.31906751,0.24765181,0.09594841,0.00077537,0.12282233,0.10154690,0.00010713
-3.77888944,0.30247246,0.25142033,0.08468742,0.00080461,0.12908969,0.09166253,0.00008959
-3.77288644,0.29435522,0.26173294,0.07597144,0.00085522,0.13867336,0.08444474,0.00007483
-3.76688344,0.29443175,0.27851125,0.06965051,0.00092747,0.15160146,0.07974999,0.00006263
-3.76088044,0.30241490,0.30164282,0.06558398,0.00102160,0.16788474,0.07743827,0.00005278
-3.75487744,0.31802207,0.33097747,0.06364578,0.00113779,0.18751383,0.07737745,0.00004513
-3.74887444,0.34098080,0.36632252,0.06372892,0.00127621,0.21045619,0.07944681,0.00003951
-3.74287144,0.37103266,0.40743732,0.06574918,0.00143694,0.23665291,0.08353976,0.00003582
-3.73686843,0.40793616,0.45402817,0.06964821,0.00162004,0.26601605,0.08956598,0.00003399
-3.73086543,0.45146928,0.50574418,0.07539611,0.00182551,0.29842655,0.09745304,0.00003398
-3.72486243,0.50143217,0.56217482,0.08299346,0.00205333,0.33373341,0.10714779,0.00003584
-3.71885943,0.55765048,0.62285005,0.09247301,0.00230344,0.37175420,0.11861744,0.00003962
-3.71285643,0.61997965,0.68724326,0.10390093,0.00257581,0.41227717,0.13185062,0.00004546
-3.70685343,0.68831008,0.75477745,0.11737760,0.00287043,0.45506515,0.14685818,0.00005354
-3.70085043,0.76257307,0.82483485,0.13303790,0.00318736,0.49986101,0.16367390,0.00006410
-3.69484742,0.84274709,0.89676953,0.15105071,0.00352678,0.54639465,0.18235485,0.00007740
-3.68884442,0.92886364,0.96992282,0.17161754,0.00388901,0.59439098,0.20298129,0.00009379
-3.68284142,1.02101183,1.04364066,0.19497008,0.00427454,0.64357869,0.22565584,0.00011362
-3.67683842,1.11934066,1.11729208,0.22136627,0.00468408,0.69369887,0.25050179,0.00013731
-3.67083542,1.22405787,1.19028751,0.25108485,0.00511855,0.74451315,0.27766013,0.00016528
-3.66483242,1.33542438,1.26209605,0.28441813,0.00557905,0.79581042,0.30728526,0.00019796
-3.65882941,1.45374329,1.33226021,0.32166278,0.00606687,0.84741161,0.33953904,0.00023581
-3.65282641,1.57934293,1.40040703,0.36310876,0.00658343,0.89917194,0.37458321,0.00027924
-3.64682341,1.71255348,1.46625486,0.40902638,0.00713014,0.95098007,0.41257008,0.00032865
-3.64082041,1.85367745,1.52961467,0.45965172,0.00770835,1.00275412,0.45363168,0.00038437
-3.63481741,2.00295444,1.59038588,0.51517083,0.00831917,1.05443433,0.49786764,0.00044669
-3.62881441,2.16052160,1.64854653,0.57570318,0.00896331,1.10597268,0.54533216,0.00051576
-3.62281141,2.32637115,1.70413805,0.64128502,0.00964091,1.15732003,0.59602066,0.00059168
-3.61680840,2.50030730,1.75724576,0.71185346,0.01035138,1.20841132,0.64985669,0.00067438
-3.61080540,2.68190494,1.80797584,0.78723205,0.01109317,1.25914999,0.70667998,0.00076367
-3.60480240,2.87047287,1.85643050,0.86711884,0.01186362,1.30939255,0.76623626,0.00085919
-3.59879940,3.06502427,1.90268287,0.95107759,0.01265883,1.35893454,0.82816979,0.00096045
-3.59279640,3.26425704,1.94675338,1.03853327,0.01347356,1.40749909,0.89201917,0.00106675
-3.58679340,3.46654646,1.98858927,1.12877206,0.01430114,1.45472909,0.95721726,0.00117726
-3.58079040,3.66995178,2.02804888,1.22094682,0.01513352,1.50018402,1.02309542,0.00129101
-3.57478739,3.87223791,2.06489189,1.31408781,0.01596131,1.54334189,1.08889251,0.00140685
-3.56878439,4.07091260,2.09877651,1.40711896,0.01677390,1.58360694,1.15376860,0.00152356
-3.56278139,4.26327843,2.12926395,1.49887924,0.01755972,1.62032276,1.21682303,0.00163978
-3.55677839,4.44649811,2.15583024,1.58814855,0.01830642,1.65279079,1.27711647,0.00175412
-3.55077539,4.61767086,2.17788479,1.67367726,0.01900126,1.68029320,1.33369597,0.00186515
-3.54477239,4.77391664,2.19479473,1.75421832,0.01963146,1.70211917,1.38562223,0.00197144
-3.53876938,4.91246463,2.20591366,1.82856059,0.02018457,1.71759338,1.43199781,0.00207160
-3.53276638,5.03074190,2.21061304,1.89556215,0.02064887,1.72610491,1.47199497,0.00216432
-3.52676338,5.12645806,2.20831447,1.95418206,0.02101381,1.72713534,1.50488206,0.00224839
-3.52076038,5.19768189,2.19852083,2.00350922,0.02127035,1.72028414,1.53004696,0.00232274
-3.51475738,5.24290628,2.18084455,2.04278717,0.02141131,1.70529016,1.54701670,0.00238644
-3.50875438,5.26109833,2.15503129,2.07143387,0.02143162,1.68204790,1.55547226,0.00243875
-3.50275138,5.25173258,2.12097780,2.08905548,0.02132855,1.65061765,1.55525788,0.00247911
-3.49674837,5.21480575,2.07874294,2.09545397,0.02110182,1.61122901,1.54638457,0.00250716
-3.49074537,5.15083285,2.02855155,2.09062825,0.02075365,1.56427744,1.52902768,0.00252274
-3.48474237,5.06082518,1.97079084,2.07476908,0.02028868,1.51031435,1.50351895,0.00252584
-3.47873937,4.94625184,1.90600011,2.04824824,0.01971384,1.45003093,1.47033330,0.00251668
-3.47273637,4.80898696,1.83485414,2.01160265,0.01903816,1.38423700,1.43007140,0.00249559
-3.46673337,4.65124568,1.75814174,1.96551439,0.01827244,1.31383564,1.38343877,0.00246308
-3.46073037,4.47551218,1.67674050,1.91078778,0.01742896,1.23979523,1.33122255,0.00241978
-3.45472736,4.28446327,1.59158937,1.84832440,0.01652108,1.16312007,1.27426707,0.00236640
-3.44872436,4.08089097,1.50366035,1.77909735,0.01556283,1.08482114,1.21344928,0.00230377
-3.44272136,3.86762737,1.41393083,1.70412575,0.01456853,1.00588803,1.14965504,0.00223276
-3.43671836,3.64747459,1.32335773,1.62445025,0.01355240,0.92726358,1.08375724,0.00215431
-3.43071536,3.42314209,1.23285441,1.54111047,0.01252819,0.84982169,1.01659628,0.00206937
-3.42471236,3.19719309,1.14327119,1.45512480,0.01150887,0.77434936,0.94896365,0.00197894
-3.41870935,2.97200105,1.05537992,1.36747296,0.01050634,0.70153321,0.88158869,0.00188400
-3.41270635,2.74971681,0.96986274,1.27908155,0.00953120,0.63195052,0.81512886,0.00178552
-3.40670335,2.53224612,0.88730510,1.19081260,0.00859265,0.56606499,0.75016322,0.00168449
-3.40070035,2.32123693,0.80819269,1.10345489,0.00769832,0.50422660,0.68718911,0.00158183
-3.39469735,2.11807564,0.73291190,1.01771807,0.00685429,0.44667534,0.62662160,0.00147847
-3.38869435,1.92389089,0.66175325,0.93422902,0.00606506,0.39354796,0.56879528,0.00137526
-3.38269135,1.73956364,0.59491721,0.85353038,0.00533366,0.34488740,0.51396797,0.00127305
-3.37668834,1.56574200,0.53252173,0.77608075,0.00466169,0.30065381,0.46232590,0.00117260
-3.37068534,1.40285960,0.47461099,0.70225630,0.00404950,0.26073679,0.41398987,0.00107461
-3.36468234,1.25115616,0.42116468,0.63235362,0.00349634,0.22496803,0.36902205,0.00097972
-3.35867934,1.11069918,0.37210753,0.56659340,0.00300050,0.19313390,0.32743301,0.00088851
-3.35267634,0.98140595,0.32731851,0.50512489,0.00255950,0.16498735,0.28918880,0.00080146
-3.34667334,0.86306512,0.28663962,0.44803085,0.00217028,0.14025903,0.25421771,0.00071897
-3.34067034,0.75535736,0.24988395,0.39533304,0.00182932,0.11866714,0.22241676,0.00064137
-3.33466733,0.65787478,0.21684295,0.34699799,0.00153283,0.09992589,0.19365767,0.00056888
-3.32866433,0.57013895,0.18729285,0.30294303,0.00127687,0.08375264,0.16779229,0.00050166
-3.32266133,0.49161734,0.16100026,0.26304254,0.00105746,0.06987358,0.14465760,0.00043977
-3.31665833,0.42173823,0.13772697,0.22713423,0.00087069,0.05802805,0.12408003,0.00038321
-3.31065533,0.35990418,0.11723401,0.19502551,0.00071279,0.04797171,0.10587945,0.00033190
-3.30465233,0.30550393,0.09928504,0.16649974,0.00058019,0.03947855,0.08987258,0.00028568
-3.29864932,0.25792300,0.08364920,0.14132233,0.00046959,0.03234203,0.07587600,0.00024437
-3.29264632,0.21655289,0.07010344,0.11924656,0.00037793,0.02637541,0.06370875,0.00020770
-3.28664332,0.18079906,0.05843431,0.10001901,0.00030247,0.02141151,0.05319456,0.00017541
-3.28064032,0.15008765,0.04843951,0.08338464,0.00024073,0.01730203,0.04416371,0.00014719
-3.27463732,0.12387101,0.03992893,0.06909125,0.00019053,0.01391644,0.03645457,0.00012270
-3.26863432,0.10163209,0.03272549,0.05689336,0.00014997,0.01114081,0.02991475,0.00010161
-3.26263132,0.08288781,0.02666559,0.04655555,0.00011741,0.00887634,0.02440209,0.00008359
-3.25662831,0.06719130,0.02159936,0.03785509,0.00009142,0.00703797,0.01978516,0.00006831
-3.25062531,0.05413324,0.01739066,0.03058395,0.00007081,0.00555293,0.01594369,0.00005544
-3.24462231,0.04334233,0.01391685,0.02455020,0.00005457,0.00435934,0.01276864,0.00004470
-3.23861931,0.03448497,0.01106842,0.01957883,0.00004186,0.00340490,0.01016204,0.00003579
-3.23261631,0.02726430,0.00874836,0.01551213,0.00003198,0.00264566,0.00803678,0.00002846
-3.22661331,0.02141859,0.00687154,0.01220946,0.00002436,0.00204491,0.00631605,0.00002248
-3.22061031,0.01671932,0.00536390,0.00954683,0.00001855,0.00157216,0.00493283,0.00001763
-3.21460730,0.01296885,0.00416159,0.00741609,0.00001420,0.00120221,0.00382919,0.00001373
-3.20860430,0.00999791,0.00321011,0.00572386,0.00001101,0.00091440,0.00295557,0.00001062
-3.20260130,0.00766298,0.00246338,0.00439044,0.00000878,0.00069187,0.00227002,0.00000816
-3.19659830,0.00584364,0.00188291,0.00334849,0.00000737,0.00052094,0.00173749,0.00000623
-3.19059530,0.00444004,0.00143691,0.00254183,0.00000669,0.00039062,0.00132905,0.00000472
-3.18459230,0.00337046,0.00109958,0.00192411,0.00000672,0.00029214,0.00102130,0.00000355
-3.17858929,0.00256906,0.00085037,0.00145773,0.00000747,0.00021857,0.00079568,0.00000266
-3.17258629,0.00198395,0.00067336,0.00111268,0.00000904,0.00016450,0.00063801,0.00000198
-3.16658329,0.00157543,0.00055682,0.00086561,0.00001158,0.00012578,0.00053804,0.00000146
-3.16058029,0.00131457,0.00049270,0.00069905,0.00001533,0.00009932,0.00048916,0.00000108
-3.15457729,0.00118211,0.00047646,0.00060071,0.00002060,0.00008289,0.00048812,0.00000081
-3.14857429,0.00116765,0.00050678,0.00056299,0.00002782,0.00007502,0.00053498,0.00000061
-3.14257129,0.00126918,0.00058557,0.00058266,0.00003755,0.00007490,0.00063313,0.00000047
-3.13656828,0.00149287,0.00071796,0.00066069,0.00005049,0.00008232,0.00078939,0.00000039
-3.13056528,0.00185324,0.00091249,0.00080223,0.00006754,0.00009761,0.00101425,0.00000035
-3.12456228,0.00237355,0.00118136,0.00101677,0.00008980,0.00012166,0.00132226,0.00000035
-3.11855928,0.00308651,0.00154072,0.00131848,0.00011861,0.00015594,0.00173245,0.00000038
-3.11255628,0.00403521,0.00201118,0.00172661,0.00015561,0.00020249,0.00226889,0.00000046
-3.10655328,0.00527432,0.00261823,0.00226612,0.00020276,0.00026402,0.00296127,0.00000057
-3.10055028,0.00687138,0.00339281,0.00296835,0.00026238,0.00034398,0.00384560,0.00000074
-3.09454727,0.00890829,0.00437187,0.00387185,0.00033718,0.00044659,0.00496490,0.00000096
-3.08854427,0.01148280,0.00559893,0.00502319,0.00043032,0.00057700,0.00636981,0.00000126
-3.08254127,0.01471007,0.00712455,0.00647783,0.00054540,0.00074137,0.00811928,0.00000164
-3.07653827,0.01872396,0.00900684,0.00830103,0.00068650,0.00094696,0.01028105,0.00000213
-3.07053527,0.02367824,0.01131171,0.01056858,0.00085816,0.00120228,0.01293196,0.00000275
-3.06453227,0.02974737,0.01411307,0.01336743,0.00106537,0.00151718,0.01615818,0.00000353
-3.05852926,0.03712679,0.01749279,0.01679611,0.00131357,0.00190296,0.02005497,0.00000450
-3.05252626,0.04603261,0.02154036,0.02096485,0.00160853,0.00237246,0.02472622,0.00000570
-3.04652326,0.05670053,0.02635239,0.02599532,0.00195631,0.00294018,0.03028359,0.00000716
-3.04052026,0.06938382,0.03203167,0.03201987,0.00236313,0.00362229,0.03684512,0.00000894
-3.03451726,0.08435040,0.03868602,0.03918028,0.00283524,0.00443673,0.04453342,0.00001109
-3.02851426,0.10187867,0.04642675,0.04762589,0.00337874,0.00540324,0.05347333,0.00001365
-3.02251126,0.12225240,0.05536682,0.05751107,0.00399940,0.00654334,0.06378909,0.00001669
-3.01650825,0.14575432,0.06561880,0.06899198,0.00470243,0.00788032,0.07560104,0.00002026
-3.01050525,0.17265884,0.07729254,0.08222275,0.00549228,0.00943925,0.08902189,0.00002443
-3.00450225,0.20322374,0.09049273,0.09735097,0.00637237,0.01124688,0.10415272,0.00002924
-2.99849925,0.23768128,0.10531653,0.11451268,0.00734488,0.01333160,0.12107874,0.00003477
-2.99249625,0.27622889,0.12185114,0.13382703,0.00841053,0.01572338,0.13986513,0.00004105
-2.98649325,0.31901988,0.14017169,0.15539073,0.00956834,0.01845370,0.16055288,0.00004813
-2.98049025,0.36615461,0.16033941,0.17927251,0.01081556,0.02155543,0.18315521,0.00005606
-2.97448724,0.41767254,0.18240030,0.20550804,0.01214746,0.02506282,0.20765442,0.00006485
-2.96848424,0.47354579,0.20638436,0.23409539,0.01355732,0.02901138,0.23399963,0.00007452
-2.96248124,0.53367466,0.23230547,0.26499156,0.01503647,0.03343783,0.26210551,0.00008507
-2.95647824,0.59788562,0.26016200,0.29811031,0.01657432,0.03838004,0.29185232,0.00009650
-2.95047524,0.66593223,0.28993820,0.33332159,0.01815854,0.04387696,0.32308716,0.00010878
-2.94447224,0.73749936,0.32160628,0.37045298,0.01977533,0.04996854,0.35562683,0.00012188
-2.93846923,0.81221092,0.35512922,0.40929320,0.02140966,0.05669560,0.38926209,0.00013577
-2.93246623,0.88964124,0.39046416,0.44959792,0.02304571,0.06409977,0.42376345,0.00015040
-2.92646323,0.96932998,0.42756629,0.49109786,0.02466722,0.07222329,0.45888833,0.00016575
-2.92046023,1.05080036,0.46639303,0.53350915,0.02625797,0.08110887,0.49438940,0.00018179
-2.91445723,1.13358029,0.50690845,0.57654571,0.02780223,0.09079952,0.53002395,0.00019852
-2.90845423,1.21722571,0.54908771,0.61993324,0.02928523,0.10133830,0.56556389,0.00021600
-2.90245123,1.30134547,0.59292128,0.66342453,0.03069357,0.11276819,0.60080610,0.00023429
-2.89644822,1.38562672,0.63841904,0.70681533,0.03201562,0.12513195,0.63558278,0.00025354
-2.89044522,1.46985993,0.68561389,0.74996016,0.03324181,0.13847202,0.66977130,0.00027398
-2.88444222,1.55396223,0.73456497,0.79278736,0.03436495,0.15283064,0.70330336,0.00029589
-2.87843922,1.63799820,0.78536038,0.83531252,0.03538029,0.16825000,0.73617278,0.00031970
-2.87243622,1.72219674,0.83811934,0.87764945,0.03628567,0.18477261,0.76844192,0.00034590
-2.86643322,1.80696313,0.89299378,0.92001808,0.03708147,0.20244193,0.80024612,0.00037515
-2.86043022,1.89288531,0.95016932,0.96274834,0.03777048,0.22130310,0.83179607,0.00040819
-2.85442721,1.98073350,1.00986560,1.00627966,0.03835774,0.24140388,0.86337784,0.00044593
-2.84842421,2.07145252,1.07233573,1.05115552,0.03885025,0.26279569,0.89535042,0.00048938
-2.84242121,2.16614652,1.13786486,1.09801277,0.03925669,0.28553471,0.92814062,0.00053968
-2.83641821,2.26605568,1.20676752,1.14756579,0.03958706,0.30968278,0.96223535,0.00059808
-2.83041521,2.37252516,1.27938345,1.20058542,0.03985231,0.33530817,0.99817127,0.00066590
-2.82441221,2.48696650,1.35607163,1.25787337,0.04006399,0.36248582,1.03652175,0.00074454
-2.81840920,2.61081219,1.43720214,1.32023238,0.04023388,0.39129695,1.07788153,0.00083540
-2.81240620,2.74546424,1.52314555,1.38843334,0.04037364,0.42182794,1.12284890,0.00093988
-2.80640320,2.89223808,1.61425946,1.46318021,0.04049457,0.45416809,1.17200606,0.00105931
-2.80040020,3.05230324,1.71087223,1.54507413,0.04060726,0.48840639,1.22589770,0.00119492
-2.79439720,3.22662281,1.81326374,1.63457804,0.04072145,0.52462702,1.28500844,0.00134775
-2.78839420,3.41589357,1.92164367,1.73198337,0.04084578,0.56290366,1.34973970,0.00151863
-2.78239120,3.62048923,2.03612751,1.83738033,0.04098770,0.60329273,1.42038655,0.00170810
-2.77638819,3.84040919,2.15671138,1.95063334,0.04115331,0.64582577,1.49711547,0.00191638
-2.77038519,4.07523534,2.28324661,2.07136286,0.04134734,0.69050116,1.57994384,0.00214326
-2.76438219,4.32409943,2.41541542,2.19893514,0.04157303,0.73727570,1.66872216,0.00238815
-2.75837919,4.58566314,2.55270924,2.33246055,0.04183216,0.78605644,1.76311989,0.00264996
-2.75237619,4.85811310,2.69441139,2.47080149,0.04212503,0.83669338,1.86261599,0.00292714
-2.74637319,5.13917214,2.83958564,2.61258986,0.04245047,0.88897355,1.96649504,0.00321762
-2.74037019,5.42612799,2.98707244,2.75625432,0.04280588,0.94261698,2.07384964,0.00351889
-2.73436718,5.71587959,3.13549395,2.90005649,0.04318731,0.99727525,2.18358972,0.00382794
-2.72836418,6.00500055,3.28326893,3.04213528,0.04358955,1.05253274,2.29445903,0.00414137
-2.72236118,6.28981846,3.42863811,3.18055783,0.04400623,1.10791116,2.40505880,0.00445545
-2.71635818,6.56650788,3.56969982,3.31337534,0.04443001,1.16287728,2.51387826,0.00476614
-2.71035518,6.83119410,3.70445541,3.43868166,0.04485271,1.21685384,2.61933118,0.00506924
-2.70435218,7.08006392,3.83086315,3.55467226,0.04526554,1.26923342,2.71979750,0.00536048
-2.69834917,7.30947942,3.94689873,3.65970131,0.04565934,1.31939483,2.81366850,0.00563562
-2.69234617,7.51609004,4.05062007,3.75233423,0.04602481,1.36672134,2.89939390,0.00589057
-2.68634317,7.69693829,4.14023371,3.83139377,0.04635277,1.41062006,2.97552893,0.00612149
-2.68034017,7.84955463,4.21415970,3.89599726,0.04663442,1.45054150,3.04077953,0.00632496
-2.67433717,7.97203714,4.27109200,3.94558362,0.04686163,1.48599862,3.09404351,0.00649800
-2.66833417,8.06311258,4.31005139,3.97992893,0.04702714,1.51658413,3.13444600,0.00663822
-2.66233117,8.12217576,4.33042814,3.99914974,0.04712481,1.54198552,3.16136741,0.00674387
-2.65632816,8.14930565,4.33201228,4.00369420,0.04714980,1.56199686,3.17446270,0.00681388
-2.65032516,8.14525719,4.31500976,3.99432127,0.04709875,1.57652679,3.17367106,0.00684791
-2.64432216,8.11142938,4.28004350,3.97206918,0.04696985,1.58560239,3.15921545,0.00684633
-2.63831916,8.04981087,4.22813902,3.93821442,0.04676290,1.58936863,3.13159231,0.00681022
-2.63231616,7.96290558,4.16069529,3.89422316,0.04647938,1.58808341,3.09155166,0.00674133
-2.62631316,7.85364174,4.07944174,3.84169728,0.04612236,1.58210849,3.04006880,0.00664198
-2.62031016,7.72526813,3.98638351,3.78231725,0.04569641,1.57189655,2.97830904,0.00651503
-2.61430715,7.58124228,3.88373707,3.71778433,0.04520753,1.55797518,2.90758682,0.00636374
-2.60830415,7.42511508,3.77385910,3.64976430,0.04466292,1.54092828,2.82932157,0.00619168
-2.60230115,7.26041668,3.65917143,3.57983506,0.04407080,1.52137580,2.74499190,0.00600262
