energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.40070035,0.46413156,0.00008386,0.03816001,0.00197334,0.00000000,0.24420571,0.00000000,0.10411610,0.17648191
-3.39469735,0.44041015,0.00010186,0.03742527,0.00193512,0.00000000,0.22639628,0.00000000,0.10077115,0.16892222
-3.38869435,0.42295310,0.00012285,0.03720925,0.00192664,0.00000000,0.21208963,0.00000000,0.09956717,0.16381155
-3.38269135,0.41227858,0.00014712,0.03757123,0.00195126,0.00000000,0.20145012,0.00000000,0.10058413,0.16137798
-3.37668834,0.40884764,0.00017495,0.03856631,0.00201215,0.00000000,0.19461393,0.00000000,0.10389647,0.16182590
-3.37068534,0.41305865,0.00020656,0.04024414,0.00211224,0.00000000,0.19168935,0.00000000,0.10957106,0.16533378
-3.36468234,0.42524130,0.00024217,0.04264768,0.00225417,0.00000000,0.19275649,0.00000000,0.11766468,0.17205173
-3.35867934,0.44564977,0.00028191,0.04581186,0.00244020,0.00000000,0.19786636,0.00000000,0.12822078,0.18209886
-3.35267634,0.47445523,0.00032588,0.04976233,0.00267215,0.00000000,0.20703926,0.00000000,0.14126589,0.19556022
-3.34667334,0.51173767,0.00037405,0.05451410,0.00295134,0.00000000,0.22026247,0.00000000,0.15680567,0.21248354
-3.34067034,0.55747728,0.00042634,0.06007039,0.00327847,0.00000000,0.23748741,0.00000000,0.17482076,0.23287578
-3.33466733,0.61154587,0.00048254,0.06642147,0.00365358,0.00000000,0.25862635,0.00000000,0.19526278,0.25669962
-3.32866433,0.67369860,0.00054234,0.07354371,0.00407597,0.00000000,0.28354881,0.00000000,0.21805048,0.28387014
-3.32266133,0.74356679,0.00060533,0.08139882,0.00454411,0.00000000,0.31207816,0.00000000,0.24306649,0.31425179
-3.31665833,0.82065225,0.00067094,0.08993344,0.00505561,0.00000000,0.34398841,0.00000000,0.27015470,0.34765603
-3.31065533,0.90432387,0.00073854,0.09907893,0.00560718,0.00000000,0.37900178,0.00000000,0.29911863,0.38383983
-3.30465233,0.99381699,0.00080737,0.10875167,0.00619460,0.00000000,0.41678715,0.00000000,0.32972085,0.42250523
-3.29864932,1.08823615,0.00087657,0.11885373,0.00681271,0.00000000,0.45695978,0.00000000,0.36168366,0.46330020
-3.29264632,1.18656162,0.00094523,0.12927392,0.00745550,0.00000000,0.49908256,0.00000000,0.39469111,0.50582097
-3.28664332,1.28765985,0.00101239,0.13988939,0.00811609,0.00000000,0.54266890,0.00000000,0.42839238,0.54961602
-3.28064032,1.39029818,0.00107703,0.15056760,0.00878688,0.00000000,0.58718750,0.00000000,0.46240643,0.59419155
-3.27463732,1.49316352,0.00113818,0.16116865,0.00945963,0.00000000,0.63206883,0.00000000,0.49632805,0.63901868
-3.26863432,1.59488468,0.00119488,0.17154804,0.01012563,0.00000000,0.67671351,0.00000000,0.52973486,0.68354211
-3.26263132,1.69405811,0.00124624,0.18155958,0.01077585,0.00000000,0.72050223,0.00000000,0.56219528,0.72719014
-3.25662831,1.78927603,0.00129146,0.19105857,0.01140111,0.00000000,0.76280712,0.00000000,0.59327727,0.76938581
-3.25062531,1.87915654,0.00132988,0.19990499,0.01199231,0.00000000,0.80300422,0.00000000,0.62255731,0.80955885
-3.24462231,1.96237444,0.00136098,0.20796665,0.01254063,0.00000000,0.84048664,0.00000000,0.64962966,0.84715817
-3.23861931,2.03769211,0.00138442,0.21512233,0.01303773,0.00000000,0.87467808,0.00000000,0.67411544,0.88166453
-3.23261631,2.10398911,0.00140007,0.22126446,0.01347595,0.00000000,0.90504617,0.00000000,0.69567122,0.91260289
-3.22661331,2.16028991,0.00140799,0.22630174,0.01384850,0.00000000,0.93111533,0.00000000,0.71399699,0.93955432
-3.22061031,2.20578846,0.00140847,0.23016113,0.01414964,0.00000000,0.95247850,0.00000000,0.72884321,0.96216680
-3.21460730,2.23986903,0.00140200,0.23278956,0.01437484,0.00000000,0.96880755,0.00000000,0.74001670,0.98016482
-3.20860430,2.26212256,0.00138930,0.23415498,0.01452086,0.00000000,0.97986182,0.00000000,0.74738534,0.99335733
-3.20260130,2.27235789,0.00137131,0.23424706,0.01458585,0.00000000,0.98549462,0.00000000,0.75088131,1.00164377
-3.19659830,2.27060769,0.00134912,0.23307717,0.01456942,0.00000000,0.98565738,0.00000000,0.75050295,1.00501804
-3.19059530,2.25712869,0.00132405,0.23067804,0.01447263,0.00000000,0.98040135,0.00000000,0.74631501,1.00357013
-3.18459230,2.23239629,0.00129753,0.22710277,0.01429796,0.00000000,0.96987672,0.00000000,0.73844756,0.99748542
-3.17858929,2.19709372,0.00127114,0.22242348,0.01404929,0.00000000,0.95432923,0.00000000,0.72709331,0.98704142
-3.17258629,2.15209604,0.00124658,0.21672955,0.01373175,0.00000000,0.93409435,0.00000000,0.71250359,0.97260223
-3.16658329,2.09844938,0.00122562,0.21012553,0.01335163,0.00000000,0.90958924,0.00000000,0.69498309,0.95461052
-3.16058029,2.03734613,0.00121007,0.20272875,0.01291624,0.00000000,0.88130265,0.00000000,0.67488338,0.93357747
-3.15457729,1.97009675,0.00120179,0.19466676,0.01243374,0.00000000,0.84978326,0.00000000,0.65259538,0.91007068
-3.14857429,1.89809892,0.00120265,0.18607463,0.01191291,0.00000000,0.81562659,0.00000000,0.62854111,0.88470048
-3.14257129,1.82280504,0.00121448,0.17709214,0.01136303,0.00000000,0.77946103,0.00000000,0.60316471,0.85810498
-3.13656828,1.74568886,0.00123906,0.16786104,0.01079361,0.00000000,0.74193347,0.00000000,0.57692304,0.83093424
-3.13056528,1.66821224,0.00127810,0.15852231,0.01021425,0.00000000,0.70369467,0.00000000,0.55027610,0.80383407
-3.12456228,1.59179291,0.00133323,0.14921356,0.00963440,0.00000000,0.66538515,0.00000000,0.52367745,0.77742994
-3.11855928,1.51777403,0.00140592,0.14006654,0.00906322,0.00000000,0.62762168,0.00000000,0.49756494,0.75231136
-3.11255628,1.44739643,0.00149750,0.13120498,0.00850936,0.00000000,0.59098487,0.00000000,0.47235184,0.72901751
-3.10655328,1.38177409,0.00160911,0.12274250,0.00798087,0.00000000,0.55600808,0.00000000,0.44841876,0.70802416
-3.10055028,1.32187344,0.00174167,0.11478096,0.00748502,0.00000000,0.52316797,0.00000000,0.42610641,0.68973266
-3.09454727,1.26849694,0.00189584,0.10740900,0.00702822,0.00000000,0.49287669,0.00000000,0.40570939,0.67446105
-3.08854427,1.22227111,0.00207201,0.10070085,0.00661591,0.00000000,0.46547594,0.00000000,0.38747119,0.66243766
-3.08254127,1.18363910,0.00227021,0.09471561,0.00625250,0.00000000,0.44123292,0.00000000,0.37158043,0.65379734
-3.07653827,1.15285784,0.00249016,0.08949662,0.00594134,0.00000000,0.42033801,0.00000000,0.35816844,0.64858029
-3.07053527,1.12999945,0.00273113,0.08507129,0.00568467,0.00000000,0.40290426,0.00000000,0.34730808,0.64673346
-3.06453227,1.11495665,0.00299201,0.08145111,0.00548366,0.00000000,0.38896844,0.00000000,0.33901394,0.64811454
-3.05852926,1.10745188,0.00327123,0.07863199,0.00533837,0.00000000,0.37849355,0.00000000,0.33324368,0.65249796
-3.05252626,1.10704937,0.00356672,0.07659481,0.00524779,0.00000000,0.37137264,0.00000000,0.32990057,0.65958298
-3.04652326,1.11317005,0.00387597,0.07530617,0.00520994,0.00000000,0.36743367,0.00000000,0.32883705,0.66900333
-3.04052026,1.12510845,0.00419598,0.07471941,0.00522186,0.00000000,0.36644535,0.00000000,0.32985919,0.68033802
-3.03451726,1.14205127,0.00452328,0.07477579,0.00527969,0.00000000,0.36812375,0.00000000,0.33273196,0.69312308
-3.02851426,1.16309722,0.00485398,0.07540581,0.00537880,0.00000000,0.37213956,0.00000000,0.33718519,0.70686376
-3.02251126,1.18727756,0.00518381,0.07653075,0.00551383,0.00000000,0.37812588,0.00000000,0.34292005,0.72104687
-3.01650825,1.21357715,0.00550818,0.07806430,0.00567882,0.00000000,0.38568637,0.00000000,0.34961599,0.73515303
-3.01050525,1.24095565,0.00582227,0.07991441,0.00586732,0.00000000,0.39440380,0.00000000,0.35693801,0.74866846
-3.00450225,1.26836861,0.00612111,0.08198509,0.00607250,0.00000000,0.40384882,0.00000000,0.36454407,0.76109617
-2.99849925,1.29478817,0.00639971,0.08417851,0.00628733,0.00000000,0.41358886,0.00000000,0.37209265,0.77196636
-2.99249625,1.31922327,0.00665316,0.08639696,0.00650464,0.00000000,0.42319705,0.00000000,0.37925023,0.78084586
-2.98649325,1.34073896,0.00687681,0.08854497,0.00671734,0.00000000,0.43226112,0.00000000,0.38569856,0.78734656
-2.98049025,1.35847472,0.00706632,0.09053137,0.00691852,0.00000000,0.44039199,0.00000000,0.39114168,0.79113259
-2.97448724,1.37166129,0.00721785,0.09227125,0.00710164,0.00000000,0.44723199,0.00000000,0.39531235,0.79192640
-2.96848424,1.37963591,0.00732816,0.09368789,0.00726063,0.00000000,0.45246248,0.00000000,0.39797791,0.78951346
-2.96248124,1.38185540,0.00739474,0.09471440,0.00739005,0.00000000,0.45581067,0.00000000,0.39894534,0.78374566
-2.95647824,1.37790684,0.00741583,0.09529522,0.00748522,0.00000000,0.45705534,0.00000000,0.39806525,0.77454319
-2.95047524,1.36751546,0.00739057,0.09538728,0.00754230,0.00000000,0.45603147,0.00000000,0.39523489,0.76189514
-2.94447224,1.35054939,0.00731899,0.09496087,0.00755839,0.00000000,0.45263332,0.00000000,0.39039986,0.74585839
-2.93846923,1.32702100,0.00720202,0.09400007,0.00753160,0.00000000,0.44681607,0.00000000,0.38355451,0.72655525
-2.93246623,1.29708478,0.00704149,0.09250287,0.00746105,0.00000000,0.43859575,0.00000000,0.37474106,0.70416940
-2.92646323,1.26103145,0.00684006,0.09048082,0.00734691,0.00000000,0.42804749,0.00000000,0.36404733,0.67894064
-2.92046023,1.21927868,0.00660117,0.08795828,0.00719032,0.00000000,0.41530219,0.00000000,0.35160318,0.65115820
-2.91445723,1.17235847,0.00632889,0.08497135,0.00699338,0.00000000,0.40054155,0.00000000,0.33757590,0.62115306
-2.90845423,1.12090152,0.00602785,0.08156644,0.00675904,0.00000000,0.38399183,0.00000000,0.32216451,0.58928924
-2.90245123,1.06561928,0.00570307,0.07779857,0.00649101,0.00000000,0.36591637,0.00000000,0.30559331,0.55595450
-2.89644822,1.00728408,0.00535983,0.07372943,0.00619360,0.00000000,0.34660739,0.00000000,0.28810497,0.52155064
-2.89044522,0.94670820,0.00500352,0.06942541,0.00587157,0.00000000,0.32637711,0.00000000,0.26995325,0.48648372
-2.88444222,0.88472251,0.00463947,0.06495548,0.00553005,0.00000000,0.30554879,0.00000000,0.25139580,0.45115453
-2.87843922,0.82215552,0.00427284,0.06038917,0.00517429,0.00000000,0.28444782,0.00000000,0.23268722,0.41594962
-2.87243622,0.75981347,0.00390850,0.05579463,0.00480957,0.00000000,0.26339328,0.00000000,0.21407257,0.38123311
-2.86643322,0.69846221,0.00355088,0.05123687,0.00444104,0.00000000,0.24269027,0.00000000,0.19578166,0.34733964
-2.86043022,0.63881134,0.00320395,0.04677626,0.00407359,0.00000000,0.22262308,0.00000000,0.17802425,0.31456858
-2.85442721,0.58150104,0.00287110,0.04246724,0.00371174,0.00000000,0.20344963,0.00000000,0.16098618,0.28317964
-2.84842421,0.52709200,0.00255516,0.03835740,0.00335954,0.00000000,0.18539703,0.00000000,0.14482662,0.25338999
-2.84242121,0.47605839,0.00225832,0.03448682,0.00302054,0.00000000,0.16865850,0.00000000,0.12967641,0.22537287
-2.83641821,0.42878406,0.00198218,0.03088772,0.00269770,0.00000000,0.15339157,0.00000000,0.11563744,0.19925769
-2.83041521,0.38556170,0.00172777,0.02758440,0.00239340,0.00000000,0.13971742,0.00000000,0.10278298,0.17513141
-2.82441221,0.34659489,0.00149558,0.02459348,0.00210945,0.00000000,0.12772148,0.00000000,0.09115896,0.15304117
-2.81840920,0.31200251,0.00128560,0.02192426,0.00184707,0.00000000,0.11745485,0.00000000,0.08078587,0.13299790
-2.81240620,0.28182534,0.00109742,0.01957935,0.00160697,0.00000000,0.10893666,0.00000000,0.07166131,0.11498069
-2.80640320,0.25603423,0.00093028,0.01755543,0.00138940,0.00000000,0.10215700,0.00000000,0.06376298,0.09894175
-2.80040020,0.23453962,0.00078311,0.01584405,0.00119417,0.00000000,0.09708042,0.00000000,0.05705189,0.08481172
-2.79439720,0.21720180,0.00065465,0.01443250,0.00102078,0.00000000,0.09364969,0.00000000,0.05147573,0.07250504
-2.78839420,0.20384167,0.00054348,0.01330475,0.00086845,0.00000000,0.09178975,0.00000000,0.04697224,0.06192534
-2.78239120,0.19425156,0.00044809,0.01244229,0.00073623,0.00000000,0.09141173,0.00000000,0.04347251,0.05297052
-2.77638819,0.18820583,0.00036694,0.01182498,0.00062304,0.00000000,0.09241692,0.00000000,0.04090401,0.04553747
-2.77038519,0.18547097,0.00029850,0.01143179,0.00052775,0.00000000,0.09470047,0.00000000,0.03919348,0.03952641
-2.76438219,0.18581502,0.00024128,0.01124151,0.00044927,0.00000000,0.09815496,0.00000000,0.03826936,0.03484449
-2.75837919,0.18901604,0.00019387,0.01123334,0.00038658,0.00000000,0.10267355,0.00000000,0.03806405,0.03140900
-2.75237619,0.19486961,0.00015497,0.01138734,0.00033881,0.00000000,0.10815279,0.00000000,0.03851570,0.02914982
-2.74637319,0.20319506,0.00012337,0.01168489,0.00030526,0.00000000,0.11449487,0.00000000,0.03956964,0.02801129
-2.74037019,0.21384048,0.00009801,0.01210891,0.00028546,0.00000000,0.12160950,0.00000000,0.04117951,0.02795350
-2.73436718,0.22668633,0.00007794,0.01264409,0.00027919,0.00000000,0.12941509,0.00000000,0.04330792,0.02895299
-2.72836418,0.24164757,0.00006234,0.01327696,0.00028650,0.00000000,0.13783942,0.00000000,0.04592686,0.03100280
-2.72236118,0.25867432,0.00005051,0.01399591,0.00030775,0.00000000,0.14681973,0.00000000,0.04901769,0.03411219
-2.71635818,0.27775099,0.00004187,0.01479108,0.00034357,0.00000000,0.15630205,0.00000000,0.05257079,0.03830562
-2.71035518,0.29889376,0.00003592,0.01565422,0.00039493,0.00000000,0.16624014,0.00000000,0.05658489,0.04362147
-2.70435218,0.32214672,0.00003229,0.01657846,0.00046306,0.00000000,0.17659371,0.00000000,0.06106608,0.05011015
-2.69834917,0.34757633,0.00003067,0.01755802,0.00054945,0.00000000,0.18732630,0.00000000,0.06602656,0.05783186
-2.69234617,0.37526472,0.00003084,0.01858789,0.00065586,0.00000000,0.19840271,0.00000000,0.07148306,0.06685391
-2.68634317,0.40530168,0.00003263,0.01966350,0.00078420,0.00000000,0.20978626,0.00000000,0.07745504,0.07724757
-2.68034017,0.43777568,0.00003592,0.02078032,0.00093656,0.00000000,0.22143592,0.00000000,0.08396272,0.08908461
-2.67433717,0.47276419,0.00004066,0.02193352,0.00111506,0.00000000,0.23330360,0.00000000,0.09102489,0.10243344
-2.66833417,0.51032350,0.00004679,0.02311768,0.00132184,0.00000000,0.24533160,0.00000000,0.09865670,0.11735488
-2.66233117,0.55047838,0.00005431,0.02432643,0.00155888,0.00000000,0.25745060,0.00000000,0.10686733,0.13389778
-2.65632816,0.59321207,0.00006320,0.02555229,0.00182801,0.00000000,0.26957819,0.00000000,0.11565777,0.15209429
-2.65032516,0.63845677,0.00007348,0.02678645,0.00213067,0.00000000,0.28161806,0.00000000,0.12501860,0.17195519
-2.64432216,0.68608510,0.00008513,0.02801869,0.00246791,0.00000000,0.29346012,0.00000000,0.13492806,0.19346516
-2.63831916,0.73590300,0.00009815,0.02923744,0.00284016,0.00000000,0.30498137,0.00000000,0.14535031,0.21657831
-2.63231616,0.78764418,0.00011251,0.03042977,0.00324721,0.00000000,0.31604763,0.00000000,0.15623403,0.24121404
-2.62631316,0.84096669,0.00012814,0.03158165,0.00368803,0.00000000,0.32651615,0.00000000,0.16751146,0.26725350
-2.62031016,0.89545171,0.00014498,0.03267814,0.00416070,0.00000000,0.33623883,0.00000000,0.17909793,0.29453687
-2.61430715,0.95060491,0.00016290,0.03370375,0.00466236,0.00000000,0.34506603,0.00000000,0.19089184,0.32286163
-2.60830415,1.00586043,0.00018176,0.03464275,0.00518912,0.00000000,0.35285078,0.00000000,0.20277533,0.35198203
-2.60230115,1.06058764,0.00020138,0.03547967,0.00573610,0.00000000,0.35945315,0.00000000,0.21461553,0.38161006
-2.59629815,1.11410063,0.00022152,0.03619964,0.00629739,0.00000000,0.36474462,0.00000000,0.22626639,0.41141786
-2.59029515,1.16567043,0.00024194,0.03678885,0.00686619,0.00000000,0.36861220,0.00000000,0.23757118,0.44104194
-2.58429215,1.21453956,0.00026236,0.03723496,0.00743485,0.00000000,0.37096213,0.00000000,0.24836558,0.47008899
-2.57828914,1.25993886,0.00028248,0.03752750,0.00799505,0.00000000,0.37172304,0.00000000,0.25848123,0.49814343
-2.57228614,1.30110601,0.00030196,0.03765814,0.00853799,0.00000000,0.37084835,0.00000000,0.26774979,0.52477642
-2.56628314,1.33730529,0.00032049,0.03762099,0.00905460,0.00000000,0.36831789,0.00000000,0.27600729,0.54955632
-2.56028014,1.36784808,0.00033774,0.03741281,0.00953580,0.00000000,0.36413876,0.00000000,0.28309870,0.57206004
-2.55427714,1.39211321,0.00035339,0.03703310,0.00997277,0.00000000,0.35834519,0.00000000,0.28888251,0.59188512
-2.54827414,1.40956674,0.00036716,0.03648415,0.01035720,0.00000000,0.35099780,0.00000000,0.29323526,0.60866203
-2.54227114,1.41978022,0.00037878,0.03577104,0.01068160,0.00000000,0.34218199,0.00000000,0.29605571,0.62206616
-2.53626813,1.42244681,0.00038804,0.03490151,0.01093954,0.00000000,0.33200583,0.00000000,0.29726860,0.63182915
-2.53026513,1.41739454,0.00039478,0.03388580,0.01112589,0.00000000,0.32059733,0.00000000,0.29682783,0.63774885
-2.52426213,1.40459625,0.00039890,0.03273643,0.01123699,0.00000000,0.30810147,0.00000000,0.29471878,0.63969767
-2.51825913,1.38417558,0.00040036,0.03146794,0.01127085,0.00000000,0.29467695,0.00000000,0.29095990,0.63762889
-2.51225613,1.35640883,0.00039921,0.03009654,0.01122722,0.00000000,0.28049281,0.00000000,0.28560329,0.63158044
-2.50625313,1.32172258,0.00039556,0.02863982,0.01110763,0.00000000,0.26572513,0.00000000,0.27873432,0.62167631
-2.50025013,1.28068693,0.00038960,0.02711639,0.01091537,0.00000000,0.25055383,0.00000000,0.27047031,0.60812519
-2.49424712,1.23400484,0.00038158,0.02554550,0.01065546,0.00000000,0.23515961,0.00000000,0.26095826,0.59121654
-2.48824412,1.18249778,0.00037185,0.02394670,0.01033445,0.00000000,0.21972131,0.00000000,0.25037180,0.57131429
-2.48224112,1.12708835,0.00036080,0.02233952,0.00996035,0.00000000,0.20441340,0.00000000,0.23890737,0.54884838
-2.47623812,1.06878047,0.00034888,0.02074311,0.00954231,0.00000000,0.18940397,0.00000000,0.22677992,0.52430448
-2.47023512,1.00863797,0.00033662,0.01917600,0.00909046,0.00000000,0.17485295,0.00000000,0.21421814,0.49821241
-2.46423212,0.94776215,0.00032457,0.01765580,0.00861563,0.00000000,0.16091075,0.00000000,0.20145958,0.47113366
-2.45822911,0.88726934,0.00031331,0.01619902,0.00812906,0.00000000,0.14771711,0.00000000,0.18874563,0.44364848
-2.45222611,0.82826881,0.00030346,0.01482086,0.00764217,0.00000000,0.13540036,0.00000000,0.17631660,0.41634292
-2.44622311,0.77184189,0.00029565,0.01353507,0.00716627,0.00000000,0.12407673,0.00000000,0.16440717,0.38979639
-2.44022011,0.71902252,0.00029051,0.01235386,0.00671235,0.00000000,0.11385001,0.00000000,0.15324199,0.36456985
-2.43421711,0.67077968,0.00028868,0.01128778,0.00629084,0.00000000,0.10481116,0.00000000,0.14303182,0.34119498
-2.42821411,0.62800170,0.00029075,0.01034573,0.00591142,0.00000000,0.09703806,0.00000000,0.13397008,0.32016447
-2.42221111,0.59148265,0.00029732,0.00953488,0.00558286,0.00000000,0.09059527,0.00000000,0.12622980,0.30192353
-2.41620810,0.56191051,0.00030891,0.00886068,0.00531286,0.00000000,0.08553361,0.00000000,0.11996104,0.28686252
-2.41020510,0.53985706,0.00032601,0.00832686,0.00510796,0.00000000,0.08188983,0.00000000,0.11528873,0.27531076
-2.40420210,0.52576936,0.00034902,0.00793540,0.00497341,0.00000000,0.07968596,0.00000000,0.11231073,0.26753132
-2.39819910,0.51996243,0.00037827,0.00768659,0.00491311,0.00000000,0.07892869,0.00000000,0.11109635,0.26371684
-2.39219610,0.52261313,0.00041399,0.00757895,0.00492958,0.00000000,0.07960852,0.00000000,0.11168498,0.26398607
-2.38619310,0.53375521,0.00045630,0.00760930,0.00502388,0.00000000,0.08169892,0.00000000,0.11408511,0.26838131
-2.38019010,0.55327551,0.00050517,0.00777269,0.00519558,0.00000000,0.08515543,0.00000000,0.11827352,0.27686658
-2.37418709,0.58091146,0.00056044,0.00806246,0.00544280,0.00000000,0.08991480,0.00000000,0.12419477,0.28932666
-2.36818409,0.61625042,0.00062183,0.00847017,0.00576217,0.00000000,0.09589432,0.00000000,0.13176112,0.30556702
-2.36218109,0.65873092,0.00068885,0.00898572,0.00614888,0.00000000,0.10299146,0.00000000,0.14085284,0.32531494
-2.35617809,0.70764661,0.00076089,0.00959731,0.00659672,0.00000000,0.11108380,0.00000000,0.15131905,0.34822187
-2.35017509,0.76215323,0.00083715,0.01029157,0.00709820,0.00000000,0.12002954,0.00000000,0.16297931,0.37386739
-2.34417209,0.82127904,0.00091668,0.01105369,0.00764460,0.00000000,0.12966859,0.00000000,0.17562583,0.40176480
-2.33816908,0.88393930,0.00099839,0.01186756,0.00822617,0.00000000,0.13982435,0.00000000,0.18902660,0.43136872
-2.33216608,0.94895469,0.00108107,0.01271604,0.00883228,0.00000000,0.15030618,0.00000000,0.20292941,0.46208464
-2.32616308,1.01507404,0.00116339,0.01358123,0.00945165,0.00000000,0.16091265,0.00000000,0.21706664,0.49328053
-2.32016008,1.08100084,0.00124395,0.01444482,0.01007260,0.00000000,0.17143553,0.00000000,0.23116104,0.52430029
-2.31415708,1.14542326,0.00132130,0.01528847,0.01068331,0.00000000,0.18166431,0.00000000,0.24493210,0.55447902
-2.30815408,1.20704682,0.00139402,0.01609426,0.01127215,0.00000000,0.19139140,0.00000000,0.25810309,0.58315953
-2.30215108,1.26462876,0.00146070,0.01684518,0.01182796,0.00000000,0.20041750,0.00000000,0.27040841,0.60970980
-2.29614807,1.31701293,0.00152002,0.01752556,0.01234038,0.00000000,0.20855726,0.00000000,0.28160108,0.63354075
-2.29014507,1.36316379,0.00157079,0.01812160,0.01280014,0.00000000,0.21564485,0.00000000,0.29146003,0.65412367
-2.28414207,1.40219825,0.00161198,0.01862179,0.01319933,0.00000000,0.22153917,0.00000000,0.29979690,0.67100667
-2.27813907,1.43341383,0.00164278,0.01901738,0.01353167,0.00000000,0.22612865,0.00000000,0.30646216,0.68382942
-2.27213607,1.45631192,0.00166259,0.01930270,0.01379263,0.00000000,0.22933517,0.00000000,0.31135007,0.69233564
-2.26613307,1.47061507,0.00167108,0.01947550,0.01397964,0.00000000,0.23111718,0.00000000,0.31440242,0.69638259
-2.26013007,1.47627740,0.00166821,0.01953712,0.01409212,0.00000000,0.23147166,0.00000000,0.31561083,0.69594739
-2.25412706,1.47348767,0.00165420,0.01949264,0.01413147,0.00000000,0.23043495,0.00000000,0.31501747,0.69112959
-2.24812406,1.46266486,0.00162956,0.01935089,0.01410102,0.00000000,0.22808232,0.00000000,0.31271414,0.68215002
-2.24212106,1.44444633,0.00159509,0.01912440,0.01400588,0.00000000,0.22452633,0.00000000,0.30883987,0.66934593
-2.23611806,1.41966920,0.00155181,0.01882920,0.01385277,0.00000000,0.21991410,0.00000000,0.30357693,0.65316253
-2.23011506,1.38934582,0.00150100,0.01848459,0.01364974,0.00000000,0.21442347,0.00000000,0.29714571,0.63414135
-2.22411206,1.35463427,0.00144411,0.01811279,0.01340591,0.00000000,0.20825831,0.00000000,0.28979844,0.61290580
-2.21810905,1.31680525,0.00138277,0.01773856,0.01313117,0.00000000,0.20164312,0.00000000,0.28181216,0.59014455
-2.21210605,1.27720672,0.00131872,0.01738872,0.01283586,0.00000000,0.19481709,0.00000000,0.27348114,0.56659332
-2.20610305,1.23722751,0.00125377,0.01709164,0.01253043,0.00000000,0.18802791,0.00000000,0.26510914,0.54301562
-2.20010005,1.19826136,0.00118977,0.01687671,0.01222517,0.00000000,0.18152542,0.00000000,0.25700155,0.52018319
-2.19409705,1.16167231,0.00112858,0.01677375,0.01192992,0.00000000,0.17555531,0.00000000,0.24945796,0.49885659
-2.18809405,1.12876253,0.00107197,0.01681242,0.01165383,0.00000000,0.17035308,0.00000000,0.24276505,0.47976647
-2.18209105,1.10074323,0.00102167,0.01702162,0.01140519,0.00000000,0.16613834,0.00000000,0.23719009,0.46359604
-2.17608804,1.07870909,0.00097928,0.01742885,0.01119120,0.00000000,0.16310951,0.00000000,0.23297522,0.45096484
-2.17008504,1.06361664,0.00094625,0.01805954,0.01101793,0.00000000,0.16143915,0.00000000,0.23033231,0.44241439
-2.16408204,1.05626637,0.00092388,0.01893648,0.01089023,0.00000000,0.16126981,0.00000000,0.22943874,0.43839566
-2.15807904,1.05728875,0.00091327,0.02007910,0.01081164,0.00000000,0.16271052,0.00000000,0.23043385,0.43925859
-2.15207604,1.06713396,0.00091532,0.02150291,0.01078447,0.00000000,0.16583399,0.00000000,0.23341617,0.44524382
-2.14607304,1.08606493,0.00093071,0.02321882,0.01080976,0.00000000,0.17067455,0.00000000,0.23844129,0.45647664
-2.14007004,1.11415377,0.00095989,0.02523260,0.01088734,0.00000000,0.17722676,0.00000000,0.24552057,0.47296325
-2.13406703,1.15128126,0.00100309,0.02754435,0.01101590,0.00000000,0.18544492,0.00000000,0.25462040,0.49458950
-2.12806403,1.19713937,0.00106028,0.03014809,0.01119308,0.00000000,0.19524339,0.00000000,0.26566231,0.52112209
-2.12206103,1.25123698,0.00113121,0.03303136,0.01141549,0.00000000,0.20649782,0.00000000,0.27852378,0.55221247
-2.11605803,1.31290858,0.00121536,0.03617509,0.01167885,0.00000000,0.21904738,0.00000000,0.29303991,0.58740331
-2.11005503,1.38132643,0.00131201,0.03955352,0.01197806,0.00000000,0.23269792,0.00000000,0.30900598,0.62613780
-2.10405203,1.45551611,0.00142020,0.04313435,0.01230734,0.00000000,0.24722621,0.00000000,0.32618092,0.66777169
-2.09804902,1.53437559,0.00153874,0.04687909,0.01266027,0.00000000,0.26238509,0.00000000,0.34429185,0.71158787
-2.09204602,1.61669789,0.00166626,0.05074364,0.01302997,0.00000000,0.27790960,0.00000000,0.36303952,0.75681350
-2.08604302,1.70119711,0.00180123,0.05467907,0.01340921,0.00000000,0.29352388,0.00000000,0.38210480,0.80263919
-2.08004002,1.78653754,0.00194196,0.05863260,0.01379056,0.00000000,0.30894873,0.00000000,0.40115603,0.84823992
-2.07403702,1.87136530,0.00208663,0.06254883,0.01416654,0.00000000,0.32390953,0.00000000,0.41985704,0.89279698
-2.06803402,1.95434169,0.00223337,0.06637107,0.01452981,0.00000000,0.33814441,0.00000000,0.43787575,0.93552040
-2.06203102,2.03417739,0.00238026,0.07004282,0.01487330,0.00000000,0.35141211,0.00000000,0.45489300,0.97567098
-2.05602801,2.10966621,0.00252540,0.07350932,0.01519044,0.00000000,0.36349949,0.00000000,0.47061130,1.01258107
-2.05002501,2.17971721,0.00266692,0.07671912,0.01547532,0.00000000,0.37422810,0.00000000,0.48476318,1.04567335
-2.04402201,2.24338386,0.00280305,0.07962556,0.01572283,0.00000000,0.38345964,0.00000000,0.49711878,1.07447659
-2.03801901,2.29988895,0.00293217,0.08218816,0.01592884,0.00000000,0.39109998,0.00000000,0.50749231,1.09863787
