energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.12306153,6.31636410,0.12214161,1.19294207,0.17146400,2.82952326,1.41063785,4.14804833,0.00000000
0.12906453,6.18029151,0.10981972,1.20271336,0.16017478,2.79258501,1.35649202,4.10640054,0.00000000
0.13506753,6.02855748,0.09822359,1.21006376,0.14896662,2.75220970,1.30073665,4.04666814,0.00000000
0.14107054,5.86258577,0.08739483,1.21471415,0.13794830,2.70863057,1.24399645,3.96929726,0.00000000
0.14707354,5.68401787,0.07736010,1.21642938,0.12723454,2.66209682,1.18690078,3.87502794,0.00000000
0.15307654,5.49468243,0.06813195,1.21502813,0.11694315,2.61287901,1.13007042,3.76487749,0.00000000
0.15907954,5.29655884,0.05971004,1.21039040,0.10719237,2.56127264,1.07410447,3.64011629,0.00000000
0.16508254,5.09173613,0.05208253,1.20246212,0.09809857,2.50759924,1.01956764,3.50223699,0.00000000
0.17108554,4.88236825,0.04522771,1.19125674,0.08977421,2.45220480,0.96697853,3.35291823,0.00000000
0.17708854,4.67062744,0.03911578,1.17685372,0.08232633,2.39545519,0.91679903,3.19398419,0.00000000
0.18309155,4.45865713,0.03371050,1.15939417,0.07585533,2.33772898,0.86942535,3.02736154,0.00000000
0.18909455,4.24852596,0.02897100,1.13907382,0.07045407,2.27940790,0.82518093,2.85503513,0.00000000
0.19509755,4.04218465,0.02485327,1.11613408,0.06620731,2.22086567,0.78431137,2.67900393,0.00000000
0.20110055,3.84142717,0.02131166,1.09085149,0.06319115,2.16245598,0.74698173,2.50123863,0.00000000
0.20710355,3.64785739,0.01830011,1.06352655,0.06147263,2.10450047,0.71327610,2.32364205,0.00000000
0.21310655,3.46286243,0.01577317,1.03447248,0.06110918,2.04727764,0.68319962,2.14801346,0.00000000
0.21910955,3.28759334,0.01368681,1.00400461,0.06214787,1.99101361,0.65668261,1.97601763,0.00000000
0.22511256,3.12295362,0.01199906,0.97243111,0.06462445,1.93587538,0.63358696,1.80915933,0.00000000
0.23111556,2.96959551,0.01067032,0.94004543,0.06856205,1.88196712,0.61371418,1.64876348,0.00000000
0.23711856,2.82792396,0.00966363,0.90712101,0.07396953,1.82933004,0.59681498,1.49596137,0.00000000
0.24312156,2.69810757,0.00894469,0.87390820,0.08083963,1.77794555,0.58259994,1.35168267,0.00000000
0.24912456,2.58009574,0.00848173,0.84063361,0.08914681,1.72774192,0.57075080,1.21665323,0.00000000
0.25512756,2.47364090,0.00824538,0.80750173,0.09884508,1.67860371,0.56093201,1.09139798,0.00000000
0.26113057,2.37832472,0.00820832,0.77469843,0.10986585,1.63038366,0.55280196,0.97624875,0.00000000
0.26713357,2.29358710,0.00834506,0.74239595,0.12211601,1.58291603,0.54602373,0.87135603,0.00000000
0.27313657,2.21875650,0.00863159,0.71075896,0.13547652,1.53603076,0.54027473,0.77670418,0.00000000
0.27913957,2.15308068,0.00904504,0.67995101,0.14980149,1.48956742,0.53525516,0.69212932,0.00000000
0.28514257,2.09575665,0.00956352,0.65014092,0.16491820,1.44338836,0.53069498,0.61733897,0.00000000
0.29114557,2.04595897,0.01016583,0.62150842,0.18062803,1.39739007,0.52635924,0.55193299,0.00000000
0.29714857,2.00286581,0.01083139,0.59424870,0.19670848,1.35151248,0.52205189,0.49542484,0.00000000
0.30315158,1.96568206,0.01154018,0.56857543,0.21291628,1.30574555,0.51761786,0.44726276,0.00000000
0.30915458,1.93365935,0.01227279,0.54472191,0.22899173,1.26013314,0.51294376,0.40685007,0.00000000
0.31515758,1.90611274,0.01301054,0.52294036,0.24466405,1.21477407,0.50795722,0.37356437,0.00000000
0.32116058,1.88243410,0.01373571,0.50349915,0.25965762,1.16982051,0.50262510,0.34677505,0.00000000
0.32716358,1.86210225,0.01443182,0.48667823,0.27369906,1.12547410,0.49695086,0.32585885,0.00000000
0.33316658,1.84469002,0.01508398,0.47276288,0.28652463,1.08198017,0.49097129,0.31021333,0.00000000
0.33916958,1.82986855,0.01567932,0.46203616,0.29788790,1.03962061,0.48475277,0.29926811,0.00000000
0.34517259,1.81740895,0.01620736,0.45477040,0.30756719,0.99870577,0.47838743,0.29249380,0.00000000
0.35117559,1.80718167,0.01666053,0.45121826,0.31537247,0.95956613,0.47198918,0.28940870,0.00000000
0.35717859,1.79915389,0.01703461,0.45160368,0.32115146,0.92254403,0.46568999,0.28958337,0.00000000
0.36318159,1.79338503,0.01732917,0.45611334,0.32479456,0.88798587,0.45963634,0.29264332,0.00000000
0.36918459,1.79002080,0.01754801,0.46488896,0.32623835,0.85623526,0.45398603,0.29826991,0.00000000
0.37518759,1.78928604,0.01769956,0.47802083,0.32546760,0.82762703,0.44890534,0.30619979,0.00000000
0.38119060,1.79147651,0.01779728,0.49554297,0.32251552,0.80248252,0.44456665,0.31622325,0.00000000
0.38719360,1.79695010,0.01785992,0.51743002,0.31746237,0.78110599,0.44114637,0.32818152,0.00000000
0.39319660,1.80611749,0.01791191,0.54359608,0.31043245,0.76378208,0.43882329,0.34196362,0.00000000
0.39919960,1.81943279,0.01798352,0.57389550,0.30158960,0.75077430,0.43777729,0.35750270,0.00000000
0.40520260,1.83738421,0.01811109,0.60812557,0.29113150,0.74232434,0.43818828,0.37477235,0.00000000
0.41120560,1.86048499,0.01833724,0.64603094,0.27928298,0.73865189,0.44023545,0.39378282,0.00000000
0.41720860,1.88926481,0.01871086,0.68730938,0.26628868,0.73995486,0.44409664,0.41457749,0.00000000
0.42321161,1.92426158,0.01928727,0.73161882,0.25240546,0.74640971,0.44994783,0.43722944,0.00000000
0.42921461,1.96601368,0.02012807,0.77858499,0.23789480,0.75817165,0.45796263,0.46183818,0.00000000
0.43521761,2.01505249,0.02130103,0.82780947,0.22301558,0.77537447,0.46831164,0.48852651,0.00000000
0.44122061,2.07189488,0.02287983,0.87887754,0.20801754,0.79812984,0.48116171,0.51743732,0.00000000
0.44722361,2.13703549,0.02494358,0.93136563,0.19313554,0.82652589,0.49667476,0.54873011,0.00000000
0.45322661,2.21093845,0.02757622,0.98484791,0.17858498,0.86062494,0.51500631,0.58257723,0.00000000
0.45922961,2.29402811,0.03086562,1.03890176,0.16455827,0.90046035,0.53630343,0.61915942,0.00000000
0.46523262,2.38667866,0.03490251,1.09311209,0.15122264,0.94603235,0.56070214,0.65866062,0.00000000
0.47123562,2.48920231,0.03977904,1.14707425,0.13871900,0.99730306,0.58832421,0.70126196,0.00000000
0.47723862,2.60183614,0.04558709,1.20039583,0.12716206,1.05419071,0.61927327,0.74713471,0.00000000
0.48324162,2.72472767,0.05241623,1.25269740,0.11664136,1.11656332,0.65363049,0.79643239,0.00000000
0.48924462,2.85791954,0.06035145,1.30361246,0.10722316,1.18423211,0.69144963,0.84928207,0.00000000
0.49524762,3.00133391,0.06947053,1.35278715,0.09895303,1.25694495,0.73275191,0.90577505,0.00000000
0.50125063,3.15475725,0.07984129,1.39987986,0.09185887,1.33438041,0.77752070,0.96595734,0.00000000
0.50725363,3.31782647,0.09151859,1.44456141,0.08595417,1.41614270,0.82569646,1.02982021,0.00000000
0.51325663,3.49001747,0.10454135,1.48651610,0.08124143,1.50175818,0.87717207,1.09729133,0.00000000
0.51925963,3.67063707,0.11892955,1.52544389,0.07771532,1.59067381,0.93178892,1.16822709,0.00000000
0.52526263,3.85881941,0.13468146,1.56106411,0.07536573,1.68225802,0.98933408,1.24240642,0.00000000
0.53126563,4.05352758,0.15177109,1.59312061,0.07418022,1.77580448,1.04953886,1.31952675,0.00000000
0.53726863,4.25356117,0.17014608,1.62138843,0.07414605,1.87053885,1.11207883,1.39920249,0.00000000
0.54327164,4.45757015,0.18972622,1.64568164,0.07525153,1.96562879,1.17657568,1.48096632,0.00000000
0.54927464,4.66407476,0.21040246,1.66586206,0.07748668,2.06019709,1.24260075,1.56427349,0.00000000
0.55527764,4.87149135,0.23203684,1.68184821,0.08084317,2.15333769,1.30968048,1.64850916,0.00000000
0.56128064,5.07816293,0.25446317,1.69362398,0.08531356,2.24413409,1.37730334,1.73299869,0.00000000
0.56728364,5.28239347,0.27748851,1.70124610,0.09088983,2.33167956,1.44492824,1.81702038,0.00000000
0.57328664,5.48248424,0.30089567,1.70484984,0.09756137,2.41509822,1.51199398,1.89982045,0.00000000
0.57928964,5.67677042,0.32444635,1.70465211,0.10531235,2.49356614,1.57792933,1.98062937,0.00000000
0.58529265,5.86365601,0.34788516,1.70095131,0.11411888,2.56633134,1.64216331,2.05867897,0.00000000
0.59129565,6.04164522,0.37094428,1.69412360,0.12394579,2.63273168,1.70413523,2.13321949,0.00000000
0.59729865,6.20936848,0.39334858,1.68461499,0.13474348,2.69220956,1.76330392,2.20353568,0.00000000
0.60330165,6.36560165,0.41482115,1.67292957,0.14644494,2.74432271,1.81915585,2.26896132,0.00000000
0.60930465,6.50927739,0.43508902,1.65961375,0.15896310,2.78875025,1.87121178,2.32889141,0.00000000
0.61530765,6.63948808,0.45388886,1.64523707,0.17218882,2.82529367,1.91903166,2.38279153,0.00000000
0.62131066,6.75548053,0.47097256,1.63037040,0.18598956,2.85387268,1.96221783,2.43020400,0.00000000
0.62731366,6.85664301,0.48611242,1.61556226,0.20020911,2.87451607,2.00041634,2.47075088,0.00000000
0.63331666,6.94248582,0.49910594,1.60131456,0.21466832,2.88734811,2.03331684,2.50413376,0.00000000
0.63931966,7.01261743,0.50977988,1.58805881,0.22916694,2.89257148,2.06065112,2.53013079,0.00000000
0.64532266,7.06671801,0.51799374,1.57613431,0.24348675,2.89044770,2.08219081,2.54859139,0.00000000
0.65132566,7.10451311,0.52364233,1.56576936,0.25739571,2.88127630,2.09774469,2.55942944,0.00000000
0.65732866,7.12574975,0.52665761,1.55706684,0.27065319,2.86537432,2.10715604,2.56261568,0.00000000
0.66333167,7.13017737,0.52700961,1.54999500,0.28301612,2.84305723,2.11030061,2.55817007,0.00000000
0.66933467,7.11753571,0.52470652,1.54438426,0.29424566,2.81462281,2.10708544,2.54615506,0.00000000
0.67533767,7.08755111,0.51979403,1.53993045,0.30411439,2.78033880,2.09744910,2.52667025,0.00000000
0.68134067,7.03994230,0.51235388,1.53620457,0.31241342,2.74043536,2.08136322,2.49984923,0.00000000
0.68734367,6.97443579,0.50250168,1.53266872,0.31895934,2.69510265,2.05883558,2.46585865,0.00000000
0.69334667,6.89079037,0.49038423,1.52869781,0.32360055,2.64449361,2.02991457,2.42489999,0.00000000
0.69934967,6.78882959,0.47617621,1.52360579,0.32622277,2.58873181,1.99469470,2.37721346,0.00000000
0.70535268,6.66848015,0.46007652,1.51667546,0.32675329,2.52792355,1.95332278,2.32308417,0.00000000
0.71135568,6.52981386,0.44230426,1.50719031,0.32516402,2.46217338,1.90600434,2.26284968,0.00000000
0.71735868,6.37309046,0.42309448,1.49446685,0.32147296,2.39160187,1.85300965,2.19690831,0.00000000
0.72336168,6.19879821,0.40269384,1.47788586,0.31574418,2.31636421,1.79467877,2.12572762,0.00000000
0.72936468,6.00768943,0.38135620,1.45692108,0.30808623,2.23666837,1.73142515,2.04985193,0.00000000
0.73536768,5.80080845,0.35933831,1.43116389,0.29864923,2.15279146,1.66373725,1.96990836,0.00000000
0.74137069,5.57950958,0.33689567,1.40034282,0.28762058,2.06509310,1.59217786,1.88661054,0.00000000
0.74737369,5.34546366,0.31427872,1.36433708,0.27521976,1.97402479,1.51738089,1.80075947,0.00000000
0.75337669,5.10065224,0.29172927,1.32318355,0.26169234,1.88013475,1.44004556,1.71324112,0.00000000
0.75937969,4.84734907,0.26947750,1.27707702,0.24730353,1.78406756,1.36092812,1.62502067,0.00000000
0.76538269,4.58808970,0.24773942,1.22636376,0.23233169,1.68655888,1.28083132,1.53713326,0.00000000
0.77138569,4.32563015,0.22671483,1.17152919,0.21706188,1.58842525,1.20059203,1.45067159,0.00000000
0.77738869,4.06289661,0.20658598,1.11318007,0.20177996,1.49054963,1.12106751,1.36677061,0.00000000
0.78339170,3.80292826,0.18751673,1.05202258,0.18676725,1.39386336,1.04312076,1.28658995,0.00000000
0.78939470,3.54881582,0.16965239,0.98883722,0.17229604,1.29932555,0.96760574,1.21129451,0.00000000
0.79539770,3.30363814,0.15311998,0.92445191,0.15862607,1.20790083,0.89535273,1.14203400,0.00000000
0.80140070,3.07039953,0.13802910,0.85971462,0.14600181,1.12053651,0.82715454,1.07992194,0.00000000
0.80740370,2.85196991,0.12447308,0.79546659,0.13465082,1.03814020,0.76375392,1.02601481,0.00000000
0.81340670,2.65102964,0.11253052,0.73251740,0.12478273,0.96155866,0.70583233,0.98129184,0.00000000
0.81940970,2.47002059,0.10226688,0.67162276,0.11658903,0.89155870,0.65400050,0.94663589,0.00000000
0.82541271,2.31110418,0.09373619,0.61346558,0.11024321,0.82881064,0.60879061,0.92281576,0.00000000
0.83141571,2.17612708,0.08698257,0.55864109,0.10590123,0.77387481,0.57065019,0.91047023,0.00000000
0.83741871,2.06659446,0.08204158,0.50764598,0.10370203,0.72719107,0.53993750,0.91009400,0.00000000
0.84342171,1.98365040,0.07894115,0.46087172,0.10376782,0.68907167,0.51691827,0.92202553,0.00000000
0.84942471,1.92806506,0.07770204,0.41860186,0.10620414,0.65969703,0.50176348,0.94643701,0.00000000
0.85542771,1.90022752,0.07833782,0.38101301,0.11109939,0.63911446,0.49454801,0.98332639,0.00000000
0.86143072,1.90014375,0.08085414,0.34817902,0.11852392,0.62723944,0.49524987,1.03251154,0.00000000
0.86743372,1.92743876,0.08524756,0.32007772,0.12852852,0.62385910,0.50374998,1.09362656,0.00000000
0.87343672,1.98136245,0.09150366,0.29659987,0.14114248,0.62863772,0.51983221,1.16612052,0.00000000
0.87943972,2.06079868,0.09959478,0.27755958,0.15637137,0.64112378,0.54318397,1.24925849,0.00000000
0.88544272,2.16427761,0.10947734,0.26270561,0.17419458,0.66075857,0.57339729,1.34212533,0.00000000
0.89144572,2.28999130,0.12108896,0.25173324,0.19456309,0.68688602,0.60997055,1.44363230,0.00000000
0.89744872,2.43581322,0.13434553,0.24429617,0.21739757,0.71876367,0.65231138,1.55252681,0.00000000
0.90345173,2.59932212,0.14913854,0.24001808,0.24258725,0.75557488,0.69974083,1.66740553,0.00000000
0.90945473,2.77783113,0.16533268,0.23850375,0.26998969,0.79644208,0.75149927,1.78673113,0.00000000
0.91545773,2.96842273,0.18276422,0.23934938,0.29943201,0.84044119,0.80675440,1.90885273,0.00000000
0.92146073,3.16799045,0.20124010,0.24215215,0.33071343,0.88661728,0.86461154,2.03203014,0.00000000
0.92746373,3.37328744,0.22053815,0.24651887,0.36360965,0.93400127,0.92412653,2.15446191,0.00000000
0.93346673,3.58098226,0.24040836,0.25207380,0.39787876,0.98162777,0.98432114,2.27431684,0.00000000
0.93946973,3.78772140,0.26057554,0.25846552,0.43326893,1.02855376,1.04420113,2.38976856,0.00000000
0.94547274,3.99019777,0.28074317,0.26537298,0.46952740,1.07387797,1.10277637,2.49903267,0.00000000
0.95147574,4.18522372,0.30059857,0.27251070,0.50641071,1.11676049,1.15908292,2.60040550,0.00000000
0.95747874,4.36980673,0.31981920,0.27963307,0.54369553,1.15644227,1.21220620,2.69230363,0.00000000
0.96348174,4.54122539,0.33807992,0.28653789,0.58118960,1.19226379,1.26130451,2.77330283,0.00000000
0.96948474,4.69710279,0.35506102,0.29306887,0.61874224,1.22368246,1.30563216,2.84217534,0.00000000
0.97548774,4.83547440,0.37045672,0.29911727,0.65625356,1.25028785,1.34456096,2.89792391,0.00000000
0.98149075,4.95484709,0.38398365,0.30462251,0.69368188,1.27181431,1.37759931,2.93981132,0.00000000
0.98749375,5.05424630,0.39538924,0.30957159,0.73104856,1.28814999,1.40440776,2.96738409,0.00000000
0.99349675,5.13324847,0.40445937,0.31399745,0.76843967,1.29934200,1.42481018,2.98048894,0.00000000
0.99949975,5.19199636,0.41102511,0.31797612,0.80600415,1.30559687,1.43879981,2.97928129,0.00000000
1.00550275,5.23119532,0.41496812,0.32162253,0.84394808,1.30727626,1.44653968,2.96422477,0.00000000
1.01150575,5.25208989,0.41622454,0.32508521,0.88252496,1.30488751,1.44835704,2.93608159,0.00000000
1.01750875,5.25642021,0.41478709,0.32853977,0.92202227,1.29906914,1.44473177,2.89589349,0.00000000
1.02351176,5.24635947,0.41070530,0.33218137,0.96274451,1.29057161,1.43627916,2.84495384,0.00000000
1.02951476,5.22443402,0.40408387,0.33621627,1.00499353,1.28023364,1.42372741,2.78477152,0.00000000
1.03551776,5.19342902,0.39507918,0.34085274,1.04904675,1.26895497,1.40789081,2.71702780,0.00000000
1.04152076,5.15628314,0.38389408,0.34629155,1.09513453,1.25766621,1.38963961,2.64352767,0.00000000
1.04752376,5.11597641,0.37077124,0.35271644,1.14341754,1.24729700,1.36986768,2.56614734,0.00000000
1.05352676,5.07541613,0.35598533,0.36028476,1.19396558,1.23874348,1.34945955,2.48677997,0.00000000
1.05952976,5.03732536,0.33983441,0.36911888,1.24673893,1.23283638,1.32925789,2.40728144,0.00000000
1.06553277,5.00413902,0.32263077,0.37929843,1.30157341,1.23031094,1.31003310,2.32941839,0.00000000
1.07153577,4.97791205,0.30469183,0.39085407,1.35817015,1.23177973,1.29245610,2.25482028,0.00000000
1.07753877,4.96024346,0.28633125,0.40376278,1.41609089,1.23770972,1.27707553,2.18493716,0.00000000
1.08354177,4.95221980,0.26785080,0.41794520,1.47475938,1.24840421,1.26430022,2.12100470,0.00000000
1.08954477,4.95438004,0.24953309,0.43326508,1.53346910,1.26399064,1.25438772,2.06401726,0.00000000
1.09554777,4.96670344,0.23163565,0.44953094,1.59139733,1.28441467,1.24743913,2.01470992,0.00000000
1.10155078,4.98862052,0.21438629,0.46650012,1.64762504,1.30944081,1.24340040,1.97354961,0.00000000
1.10755378,5.01904646,0.19798005,0.48388499,1.70116213,1.33865957,1.24207001,1.94073515,0.00000000
1.11355678,5.05643490,0.18257765,0.50136123,1.75097684,1.37150093,1.24311234,1.91620583,0.00000000
1.11955978,5.09884975,0.16830547,0.51857787,1.79602829,1.40725356,1.24607628,1.89965772,0.00000000
1.12556278,5.14405130,0.15525685,0.53516884,1.83530068,1.44508902,1.25041793,1.89056644,0.00000000
1.13156578,5.18959288,0.14349472,0.55076542,1.86783777,1.48409003,1.25552657,1.88821552,0.00000000
1.13756878,5.23292371,0.13305516,0.56500929,1.89277611,1.52328170,1.26075250,1.89172871,0.00000000
1.14357179,5.27149343,0.12395173,0.57756555,1.90937570,1.56166449,1.26543573,1.90010498,0.00000000
1.14957479,5.30285413,0.11618032,0.58813520,1.91704657,1.59824775,1.26893420,1.91225500,0.00000000
1.15557779,5.32475574,0.10972421,0.59646660,1.91537048,1.63208245,1.27065048,1.92703762,0.00000000
1.16158079,5.33523116,0.10455896,0.60236539,1.90411663,1.66229207,1.27005581,1.94329541,0.00000000
1.16758379,5.33266812,0.10065708,0.60570241,1.88325092,1.68810048,1.26671070,1.95988827,0.00000000
1.17358679,5.31586541,0.09799206,0.60641949,1.85293849,1.70885584,1.26028133,1.97572415,0.00000000
1.17958979,5.28407180,0.09654157,0.60453254,1.81353954,1.72404998,1.25055120,1.98978644,0.00000000
1.18559280,5.23700685,0.09628982,0.60013213,1.76559868,1.73333239,1.23742776,2.00115742,0.00000000
1.19159580,5.17486343,0.09722871,0.59338132,1.70982854,1.73651872,1.22094391,2.00903737,0.00000000
1.19759880,5.09829247,0.09935798,0.58451101,1.64708829,1.73359361,1.20125447,2.01275931,0.00000000
1.20360180,5.00837137,0.10268416,0.57381278,1.57835805,1.72470784,1.17862796,2.01179904,0.00000000
1.20960480,4.90655758,0.10721842,0.56162981,1.50471048,1.71017022,1.15343404,2.00578066,0.00000000
1.21560780,4.79462982,0.11297345,0.54834598,1.42728037,1.69043456,1.12612737,1.99447751,0.00000000
1.22161081,4.67461941,0.11995961,0.53437376,1.34723367,1.66608239,1.09722863,1.97780882,0.00000000
1.22761381,4.54873469,0.12818030,0.52014131,1.26573705,1.63780213,1.06730335,1.95583231,0.00000000
1.23361681,4.41928137,0.13762712,0.50607920,1.18392881,1.60636553,1.03693972,1.92873301,0.00000000
1.23961981,4.28858208,0.14827486,0.49260739,1.10289231,1.57260219,1.00672602,1.89680887,0.00000000
1.24562281,4.15889789,0.16007675,0.48012274,1.02363251,1.53737309,0.97722879,1.86045371,0.00000000
1.25162581,4.03235464,0.17296017,0.46898762,0.94705619,1.50154403,0.94897243,1.82013807,0.00000000
1.25762881,3.91087678,0.18682325,0.45951985,0.87395637,1.46595973,0.92242108,1.77638867,0.00000000
1.26363182,3.79613070,0.20153250,0.45198433,0.80500092,1.43141939,0.89796340,1.72976747,0.00000000
1.26963482,3.68947959,0.21692175,0.44658648,0.74072557,1.39865454,0.87590085,1.68085081,0.00000000
1.27563782,3.59195090,0.23279258,0.44346775,0.68153109,1.36830950,0.85643972,1.63020976,0.00000000
1.28164082,3.50421741,0.24891638,0.44270306,0.62768438,1.34092527,0.83968728,1.57839229,0.00000000
1.28764382,3.42659217,0.26503792,0.44430030,0.57932306,1.31692685,0.82565190,1.52590796,0.00000000
1.29364682,3.35903681,0.28088058,0.44820171,0.53646317,1.29661461,0.81424721,1.47321576,0.00000000
1.29964982,3.30118277,0.29615293,0.45428709,0.49900931,1.28015949,0.80529979,1.42071543,0.00000000
1.30565283,3.25236371,0.31055647,0.46237844,0.46676674,1.26760217,0.79856010,1.36874261,0.00000000
1.31165583,3.21165777,0.32379427,0.47224606,0.43945495,1.25885613,0.79371595,1.31756761,0.00000000
1.31765883,3.17793720,0.33558011,0.48361570,0.41672193,1.25371420,0.79040794,1.26739786,0.00000000
1.32366183,3.14992323,0.34564775,0.49617651,0.39815895,1.25185840,0.78824597,1.21838341,0.00000000
1.32966483,3.12624355,0.35375982,0.50958959,0.38331507,1.25287260,0.78682624,1.17062505,0.00000000
1.33566783,3.10548982,0.35971600,0.52349690,0.37171132,1.25625748,0.78574777,1.12418423,0.00000000
1.34167084,3.08627287,0.36336010,0.53753019,0.36285400,1.26144739,0.78462786,1.07909410,0.00000000
1.34767384,3.06727316,0.36458559,0.55131984,0.35624695,1.26782843,0.78311574,1.03537064,0.00000000
1.35367684,3.04728477,0.36333942,0.56450341,0.35140268,1.27475723,0.78090402,0.99302324,0.00000000
1.35967984,3.02525117,0.35962396,0.57673364,0.34785210,1.28157991,0.77773736,0.95206392,0.00000000
1.36568284,3.00029193,0.35349679,0.58768589,0.34515297,1.28765065,0.77341823,0.91251446,0.00000000
1.37168584,2.97171956,0.34506867,0.59706480,0.34289688,1.29234938,0.76780965,0.87441125,0.00000000
1.37768884,2.93904668,0.33449949,0.60461005,0.34071495,1.29509813,0.76083497,0.83780738,0.00000000
1.38369185,2.90198371,0.32199262,0.61010127,0.33828216,1.29537564,0.75247488,0.80277197,0.00000000
1.38969485,2.86042821,0.30778792,0.61336185,0.33532042,1.29272993,0.74276202,0.76938705,0.00000000
1.39569785,2.81444690,0.29215370,0.61426179,0.33160044,1.28678850,0.73177366,0.73774211,0.00000000
1.40170085,2.76425214,0.27537804,0.61271941,0.32694249,1.27726607,0.71962289,0.70792706,0.00000000
1.40770385,2.71017440,0.25775993,0.60870203,0.32121610,1.26396963,0.70644899,0.68002402,0.00000000
1.41370685,2.65263272,0.23960056,0.60222551,0.31433878,1.24680094,0.69240755,0.65409878,0.00000000
1.41970985,2.59210490,0.22119518,0.59335285,0.30627380,1.22575640,0.67766082,0.63019256,0.00000000
1.42571286,2.52909915,0.20282577,0.58219180,0.29702723,1.20092444,0.66236893,0.60831481,0.00000000
1.43171586,2.46412867,0.18475486,0.56889155,0.28664419,1.17248086,0.64668229,0.58843758,0.00000000
1.43771886,2.39769043,0.16722063,0.55363871,0.27520450,1.14068202,0.63073568,0.57049204,0.00000000
1.44372186,2.33024902,0.15043335,0.53665266,0.26281782,1.10585661,0.61464409,0.55436741,0.00000000
1.44972486,2.26222610,0.13457327,0.51818037,0.24961840,1.06839608,0.59850050,0.53991249,0.00000000
1.45572786,2.19399571,0.11978987,0.49849099,0.23575962,1.02874433,0.58237571,0.52693987,0.00000000
1.46173087,2.12588515,0.10620226,0.47787020,0.22140840,0.98738685,0.56631988,0.51523252,0.00000000
1.46773387,2.05818088,0.09390072,0.45661457,0.20673969,0.94483991,0.55036573,0.50455264,0.00000000
1.47373687,1.99113879,0.08294910,0.43502616,0.19193114,0.90163997,0.53453311,0.49465212,0.00000000
1.47973987,1.92499762,0.07338777,0.41340723,0.17715821,0.85833362,0.51883440,0.48528424,0.00000000
1.48574287,1.85999447,0.06523703,0.39205545,0.16258967,0.81546837,0.50328054,0.47621597,0.00000000
1.49174587,1.79638098,0.05850067,0.37125948,0.14838374,0.77358436,0.48788713,0.46724026,0.00000000
1.49774887,1.73443907,0.05316943,0.35129504,0.13468490,0.73320703,0.47268022,0.45818772,0.00000000
1.50375188,1.67449494,0.04922431,0.33242143,0.12162150,0.69484090,0.45770145,0.44893721,0.00000000
1.50975488,1.61693021,0.04663936,0.31487855,0.10930403,0.65896425,0.44301213,0.43942477,0.00000000
1.51575788,1.56218957,0.04538413,0.29888428,0.09782428,0.62602473,0.42869608,0.42965069,0.00000000
1.52176088,1.51078407,0.04542539,0.28463235,0.08725513,0.59643570,0.41486100,0.41968426,0.00000000
1.52776388,1.46329004,0.04672840,0.27229035,0.07765106,0.57057319,0.40163837,0.40966627,0.00000000
1.53376688,1.42034321,0.04925747,0.26199824,0.06904922,0.54877334,0.38918178,0.39980909,0.00000000
1.53976988,1.38262875,0.05297610,0.25386689,0.06147107,0.53133017,0.37766383,0.39039438,0.00000000
1.54577289,1.35086727,0.05784654,0.24797704,0.05492427,0.51849369,0.36727190,0.38176869,0.00000000
1.55177589,1.32579774,0.06382906,0.24437836,0.04940495,0.51046809,0.35820275,0.37433703,0.00000000
1.55777889,1.30815812,0.07088093,0.24308890,0.04490007,0.50741030,0.35065654,0.36855465,0.00000000
1.56378189,1.29866457,0.07895523,0.24409476,0.04138991,0.50942855,0.34483036,0.36491731,0.00000000
1.56978489,1.29799014,0.08799969,0.24735020,0.03885038,0.51658139,0.34091164,0.36395026,0.00000000
1.57578789,1.30674401,0.09795549,0.25277820,0.03725541,0.52887680,0.33907178,0.36619599,0.00000000
1.58179090,1.32545188,0.10875634,0.26027151,0.03657897,0.54627181,0.33946023,0.37220124,0.00000000
1.58779390,1.35453821,0.12032770,0.26969426,0.03679699,0.56867245,0.34219916,0.38250302,0.00000000
1.59379690,1.39431095,0.13258634,0.28088415,0.03788901,0.59593417,0.34737906,0.39761412,0.00000000
1.59979990,1.44494880,0.14544016,0.29365524,0.03983950,0.62786268,0.35505520,0.41800804,0.00000000
1.60580290,1.50649140,0.15878840,0.30780131,0.04263897,0.66421527,0.36524506,0.44410352,0.00000000
1.61180590,1.57883233,0.17252205,0.32309969,0.04628483,0.70470254,0.37792679,0.47624893,0.00000000
1.61780890,1.66171482,0.18652462,0.33931547,0.05078198,0.74899047,0.39303858,0.51470669,0.00000000
1.62381191,1.75473000,0.20067310,0.35620598,0.05614316,0.79670282,0.41047891,0.55963805,0.00000000
1.62981491,1.85731759,0.21483906,0.37352545,0.06238908,0.84742378,0.43010752,0.61108879,0.00000000
1.63581791,1.96876872,0.22888996,0.39102957,0.06954835,0.90070095,0.45174719,0.66897608,0.00000000
1.64182091,2.08823094,0.24269045,0.40847993,0.07765721,0.95604842,0.47518601,0.73307743,0.00000000
1.64782391,2.21471526,0.25610379,0.42564809,0.08675897,1.01295034,0.50018025,0.80302209,0.00000000
1.65382691,2.34710530,0.26899325,0.44231926,0.09690326,1.07086463,0.52645774,0.87828586,0.00000000
1.65982991,2.48416874,0.28122352,0.45829545,0.10814492,1.12922738,0.55372161,0.95818973,0.00000000
1.66583292,2.62457109,0.29266216,0.47339796,0.12054266,1.18745766,0.58165462,1.04190317,0.00000000
