energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.45822911,2.09309697,-1.70587969,0.00039182,-0.00067768,0.08392698,-0.07506766,0.00332863,-0.00334538,0.00000000,-0.00000000,0.22818330,-0.14349005,1.66559875,-1.32636057,0.01205833,-0.01026153,0.29777282,-0.24052273
-2.45222611,2.10712069,-1.73995230,0.00036182,-0.00064403,0.08287545,-0.07492904,0.00326242,-0.00333460,0.00000000,-0.00000000,0.23547589,-0.14922483,1.67991898,-1.35968960,0.01195499,-0.01055021,0.29971530,-0.24401788
-2.44622311,2.12142180,-1.77394644,0.00033275,-0.00061086,0.08174948,-0.07496575,0.00319819,-0.00332241,0.00000000,-0.00000000,0.24292717,-0.15512856,1.69445132,-1.39238219,0.01179813,-0.01084491,0.30159025,-0.24769183
-2.44022011,2.13646466,-1.80719918,0.00030482,-0.00057807,0.08055166,-0.07512187,0.00313690,-0.00330757,0.00000000,-0.00000000,0.25054208,-0.16115083,1.70964408,-1.42396048,0.01158829,-0.01113527,0.30342987,-0.25143230
-2.43421711,2.15274260,-1.83914173,0.00027824,-0.00054559,0.07929185,-0.07534319,0.00307964,-0.00328907,0.00000000,-0.00000000,0.25832384,-0.16724736,1.72595909,-1.45402458,0.01132742,-0.01141100,0.30527611,-0.25513718
-2.42821411,2.17075851,-1.86931813,0.00025319,-0.00051340,0.07798663,-0.07557896,0.00302754,-0.00326619,0.00000000,-0.00000000,0.26627215,-0.17338175,1.74385544,-1.48226577,0.01101883,-0.01166223,0.30717823,-0.25871798
-2.42221111,2.19100573,-1.89739903,0.00022981,-0.00048150,0.07665854,-0.07578344,0.00298177,-0.00323849,0.00000000,-0.00000000,0.27438157,-0.17952683,1.76377382,-1.50847603,0.01066699,-0.01187977,0.30919010,-0.26210255
-2.41620810,2.21395002,-1.92319031,0.00020822,-0.00044995,0.07533508,-0.07591713,0.00294350,-0.00320584,0.00000000,-0.00000000,0.28264004,-0.18566550,1.78612229,-1.53255379,0.01027741,-0.01205541,0.31136732,-0.26523725
-2.41020510,2.24001326,-1.94663645,0.00018847,-0.00041882,0.07404767,-0.07594775,0.00291381,-0.00316840,0.00000000,-0.00000000,0.29102767,-0.19179113,1.81126398,-1.55450552,0.00985635,-0.01218217,0.31376429,-0.26808821
-2.40420210,2.26955971,-1.96781872,0.00017060,-0.00038824,0.07283041,-0.07585099,0.00289372,-0.00312661,0.00000000,-0.00000000,0.29951592,-0.19790732,1.83950713,-1.57444358,0.00941068,-0.01225449,0.31643140,-0.27064196
-2.39819910,2.30288511,-1.98694842,0.00015462,-0.00035832,0.07171891,-0.07561090,0.00288405,-0.00308120,0.00000000,-0.00000000,0.30806713,-0.20402728,1.87109789,-1.59258027,0.00894757,-0.01226835,0.31941241,-0.27290516
-2.39219610,2.34020895,-2.00435565,0.00014047,-0.00032921,0.07074901,-0.07521997,0.00288550,-0.00303315,0.00000000,-0.00000000,0.31663462,-0.21017259,1.90621595,-1.60921849,0.00847431,-0.01222139,0.32274215,-0.27490373
-2.38619310,2.38167022,-2.02047411,0.00012811,-0.00030105,0.06995566,-0.07467905,0.00289851,-0.00298361,0.00000000,-0.00000000,0.32516316,-0.21637159,1.94497305,-1.62473954,0.00799803,-0.01211291,0.32644460,-0.27668116
-2.38019010,2.42732638,-2.03582268,0.00011743,-0.00027400,0.06937175,-0.07399686,0.00292328,-0.00293396,0.00000000,-0.00000000,0.33359002,-0.22265736,1.98741435,-1.63958846,0.00752555,-0.01194386,0.33053156,-0.27829629
-2.37418709,2.47715556,-2.05098451,0.00010833,-0.00024818,0.06902719,-0.07318938,0.00295976,-0.00288566,0.00000000,-0.00000000,0.34184642,-0.22906543,2.03352218,-1.65425753,0.00706316,-0.01171676,0.33500170,-0.27982050
-2.36818409,2.53106161,-2.06658439,0.00010069,-0.00022372,0.06894807,-0.07227903,0.00300761,-0.00284030,0.00000000,-0.00000000,0.34985939,-0.23563128,2.08322195,-1.66926865,0.00661650,-0.01143554,0.33984036,-0.28133454
-2.36218109,2.58888142,-2.08326545,0.00009436,-0.00020071,0.06915597,-0.07129358,0.00306620,-0.00279947,0.00000000,-0.00000000,0.35755403,-0.24238785,2.13638967,-1.68515526,0.00619040,-0.01110540,0.34501986,-0.28292499
-2.35617809,2.65039426,-2.10166576,0.00008921,-0.00017925,0.06966751,-0.07026511,0.00313463,-0.00276479,0.00000000,-0.00000000,0.36485596,-0.24936298,2.19286054,-1.70244436,0.00578883,-0.01073256,0.35050040,-0.28468058
-2.35017509,2.71533221,-2.12239596,0.00008510,-0.00015937,0.07049405,-0.06922871,0.00321173,-0.00273779,0.00000000,-0.00000000,0.37169395,-0.25657715,2.25243793,-1.72163940,0.00541486,-0.01032407,0.35623154,-0.28668841
-2.34417209,2.78339131,-2.14601848,0.00008190,-0.00014112,0.07164160,-0.06822124,0.00329610,-0.00271990,0.00000000,-0.00000000,0.37800263,-0.26404140,2.31490228,-1.74320464,0.00507062,-0.00988751,0.36215423,-0.28903039
-2.33816908,2.85424263,-2.17302922,0.00007948,-0.00012449,0.07311093,-0.06728010,0.00338611,-0.00271240,0.00000000,-0.00000000,0.38372509,-0.27175567,2.38001921,-1.76755135,0.00475735,-0.00943075,0.36820322,-0.29177972
-2.33216608,2.92754279,-2.20384215,0.00007773,-0.00010948,0.07489785,-0.06644200,0.00347999,-0.00271634,0.00000000,-0.00000000,0.38881538,-0.27970766,2.44754637,-1.79502659,0.00447543,-0.00896171,0.37430986,-0.29499792
-2.32616308,3.00294326,-2.23877744,0.00007655,-0.00009604,0.07699365,-0.06574185,0.00357584,-0.00273255,0.00000000,-0.00000000,0.39324069,-0.28787208,2.51723868,-1.82590465,0.00422446,-0.00848809,0.38040521,-0.29873216
-2.32016008,3.08009807,-2.27805339,0.00007586,-0.00008411,0.07938565,-0.06521174,0.00367171,-0.00276158,0.00000000,-0.00000000,0.39698312,-0.29621067,2.58885143,-1.86038156,0.00400338,-0.00801720,0.38642318,-0.30301327
-2.31415708,3.15866960,-2.32178244,0.00007559,-0.00007363,0.08205793,-0.06488016,0.00376561,-0.00280365,0.00000000,-0.00000000,0.40004110,-0.30467262,2.66214134,-1.89857274,0.00381053,-0.00755570,0.39230379,-0.30785438
-2.30815408,3.23833208,-2.36997122,0.00007569,-0.00006452,0.08499202,-0.06477126,0.00385566,-0.00285867,0.00000000,-0.00000000,0.40243020,-0.31319572,2.73686518,-1.94051378,0.00364381,-0.00710951,0.39799627,-0.31325019
-2.30215108,3.31877277,-2.42252473,0.00007615,-0.00005668,0.08816777,-0.06490446,0.00394005,-0.00292618,0.00000000,-0.00000000,0.40418332,-0.32170802,2.81277638,-1.98616426,0.00350077,-0.00668367,0.40346183,-0.31917712
-2.29614807,3.39969084,-2.47925416,0.00007695,-0.00005001,0.09156406,-0.06529415,0.00401715,-0.00300540,0.00000000,-0.00000000,0.40535040,-0.33013004,2.88961966,-2.03541434,0.00337874,-0.00628226,0.40867617,-0.32559412
-2.29014507,3.48079400,-2.53988821,0.00007811,-0.00004442,0.09515958,-0.06594963,0.00408556,-0.00309517,0.00000000,-0.00000000,0.40599732,-0.33837733,2.96712400,-2.08809378,0.00327494,-0.00590836,0.41363132,-0.33244430
-2.28414207,3.56179314,-2.60408730,0.00007964,-0.00003982,0.09893345,-0.06687531,0.00414411,-0.00319405,0.00000000,-0.00000000,0.40620433,-0.34636353,3.04499461,-2.14398286,0.00318659,-0.00556405,0.41833689,-0.33965720
-2.27813907,3.64239530,-2.67145989,0.00008160,-0.00003610,0.10286578,-0.06807103,0.00419196,-0.00330029,0.00000000,-0.00000000,0.40606377,-0.35400358,3.12290425,-2.20282471,0.00311097,-0.00525046,0.42282052,-0.34715173
-2.27213607,3.72229548,-2.74158050,0.00008403,-0.00003319,0.10693797,-0.06953255,0.00422854,-0.00341189,0.00000000,-0.00000000,0.40567735,-0.36121709,3.20048461,-2.26433836,0.00304552,-0.00496780,0.42712753,-0.35483971
-2.26613307,3.80116762,-2.81400824,0.00008699,-0.00003101,0.11113298,-0.07125222,0.00425363,-0.00352665,0.00000000,-0.00000000,0.40515287,-0.36793175,3.27731835,-2.32823190,0.00298792,-0.00471548,0.43131965,-0.36262974
-2.26013007,3.87865542,-2.88830521,0.00009053,-0.00002948,0.11543522,-0.07321977,0.00426728,-0.00364226,0.00000000,-0.00000000,0.40460067,-0.37408656,3.35293241,-2.39421487,0.00293605,-0.00449220,0.43547280,-0.37043139
-2.25412706,3.95436355,-2.96405381,0.00009472,-0.00002856,0.11983036,-0.07542306,0.00426988,-0.00375633,0.00000000,-0.00000000,0.40412969,-0.37963483,3.42679315,-2.46200939,0.00288813,-0.00429608,0.43967404,-0.37815953
-2.24812406,4.02784968,-3.04087192,0.00009960,-0.00002819,0.12430493,-0.07784901,0.00426205,-0.00386647,0.00000000,-0.00000000,0.40384354,-0.38454680,3.49830390,-2.53135916,0.00284262,-0.00412478,0.44401771,-0.38573855
-2.24212106,4.09861808,-3.11842534,0.00010522,-0.00002834,0.12884562,-0.08048436,0.00424462,-0.00397038,0.00000000,-0.00000000,0.40383647,-0.38881164,3.56680512,-2.60203586,0.00279830,-0.00397566,0.44860080,-0.39310631
-2.23611806,4.16611519,-3.19643646,0.00011161,-0.00002898,0.13343862,-0.08331645,0.00421863,-0.00406593,0.00000000,-0.00000000,0.40418951,-0.39243889,3.63157778,-2.67384243,0.00275419,-0.00384587,0.45351783,-0.40021761
-2.23011506,4.22972754,-3.27468876,0.00011877,-0.00003011,0.13806863,-0.08633388,0.00418518,-0.00415121,0.00000000,-0.00000000,0.40496687,-0.39545909,3.69184973,-2.74661276,0.00270960,-0.00373250,0.45885536,-0.40704706
-2.22411206,4.28878248,-3.35302654,0.00012669,-0.00003172,0.14271801,-0.08952697,0.00414547,-0.00422460,0.00000000,-0.00000000,0.40621287,-0.39792356,3.74680530,-2.82020785,0.00266399,-0.00363269,0.46468635,-0.41359098
-2.21810905,4.34255202,-3.43134969,0.00013535,-0.00003383,0.14736580,-0.09288806,0.00410067,-0.00428483,0.00000000,-0.00000000,0.40794925,-0.39990327,3.79559799,-2.89450819,0.00261705,-0.00354370,0.47106464,-0.41986844
-2.21210605,4.39025978,-3.50960351,0.00014467,-0.00003645,0.15198687,-0.09641158,0.00405188,-0.00433101,0.00000000,-0.00000000,0.41017327,-0.40148689,3.83736575,-2.96940287,0.00256858,-0.00346303,0.47801989,-0.42592101
-2.20610305,4.43109115,-3.58776396,0.00015458,-0.00003960,0.15655119,-0.10009388,0.00400008,-0.00436266,0.00000000,-0.00000000,0.41285656,-0.40277779,3.87124868,-3.04477562,0.00251847,-0.00338846,0.48555304,-0.43181145
-2.20010005,4.46420668,-3.66581870,0.00016496,-0.00004332,0.16102329,-0.10393284,0.00394610,-0.00437972,0.00000000,-0.00000000,0.41594473,-0.40389029,3.89640852,-3.12048863,0.00246668,-0.00331810,0.49363282,-0.43762105
-2.19409705,4.48875825,-3.74374504,0.00017566,-0.00004762,0.16536201,-0.10792718,0.00389058,-0.00438253,0.00000000,-0.00000000,0.41935796,-0.40494521,3.91204926,-3.19636496,0.00241322,-0.00325038,0.50219331,-0.44344584
-2.18809405,4.50390784,-3.82148565,0.00018654,-0.00005255,0.16952052,-0.11207562,0.00383392,-0.00437181,0.00000000,-0.00000000,0.42299241,-0.40606476,3.91743836,-3.27217046,0.00235807,-0.00318412,0.51113282,-0.44939169
-2.18209105,4.50884834,-3.89892344,0.00019740,-0.00005812,0.17344667,-0.11637585,0.00377631,-0.00434862,0.00000000,-0.00000000,0.42672256,-0.40736707,3.91192770,-3.34759650,0.00230122,-0.00311846,0.52031431,-0.45556846
-2.17608804,4.50282581,-3.97585709,0.00020806,-0.00006435,0.17708376,-0.12082331,0.00371771,-0.00431429,0.00000000,-0.00000000,0.43040434,-0.40896054,3.89497370,-3.42224452,0.00224264,-0.00305284,0.52956727,-0.46208352
-2.17008504,4.48516253,-4.05197860,0.00021830,-0.00007126,0.18037157,-0.12541000,0.00365787,-0.00427038,0.00000000,-0.00000000,0.43387906,-0.41093829,3.86615580,-3.49561362,0.00218226,-0.00298701,0.53869124,-0.46903474
-2.16408204,4.45528002,-4.12685454,0.00022791,-0.00007883,0.18324781,-0.13012320,0.00359637,-0.00421855,0.00000000,-0.00000000,0.43697793,-0.41337286,3.82519269,-3.56709221,0.00212000,-0.00292091,0.54746072,-0.47650351
-2.15807904,4.41272139,-4.19991221,0.00023670,-0.00008705,0.18564975,-0.13494433,0.00353264,-0.00416055,0.00000000,-0.00000000,0.43952718,-0.41631161,3.77195572,-3.63595472,0.00205577,-0.00285466,0.55563154,-0.48454792
-2.15207604,4.35717183,-4.27043212,0.00024445,-0.00009589,0.18751620,-0.13984797,0.00346602,-0.00409808,0.00000000,-0.00000000,0.44135342,-0.41977285,3.70647899,-3.70136390,0.00198944,-0.00278852,0.56294829,-0.49319663
-2.14607304,4.28847685,-4.33754756,0.00025098,-0.00010529,0.18878949,-0.14480105,0.00339578,-0.00403274,0.00000000,-0.00000000,0.44228922,-0.42374305,3.62896556,-3.76237930,0.00192095,-0.00272278,0.56915265,-0.50244368
-2.14007004,4.20665712,-4.40025200,0.00025614,-0.00011518,0.18941765,-0.14976242,0.00332122,-0.00396594,0.00000000,-0.00000000,0.44217866,-0.42817536,3.53978979,-3.81797185,0.00185021,-0.00265774,0.57399232,-0.51224460
-2.13406703,4.11191943,-4.45741447,0.00025979,-0.00012547,0.18935648,-0.15468274,0.00324165,-0.00389889,0.00000000,-0.00000000,0.44088269,-0.43298935,3.43949532,-3.86704447,0.00177721,-0.00259369,0.57723002,-0.52251411
-2.12806403,4.00466298,-4.50780275,0.00026181,-0.00013603,0.18857147,-0.15950477,0.00315652,-0.00383249,0.00000000,-0.00000000,0.43828398,-0.43807228,3.32878890,-3.90845815,0.00170200,-0.00253082,0.57865242,-0.53312557
-2.12206103,3.88548082,-4.55011383,0.00026215,-0.00014674,0.18703951,-0.16416413,0.00306540,-0.00376735,0.00000000,-0.00000000,0.43429125,-0.44328178,3.20852998,-3.94106248,0.00162467,-0.00246922,0.57807840,-0.54391233
-2.11605803,3.75515581,-4.58301051,0.00026077,-0.00015746,0.18475033,-0.16859043,0.00296801,-0.00370376,0.00000000,-0.00000000,0.42884275,-0.44844986,3.07971648,-3.96372970,0.00154541,-0.00240886,0.57536640,-0.55467106
-2.11005503,3.61465127,-4.60516286,0.00025767,-0.00016801,0.18170741,-0.17270882,0.00286430,-0.00364169,0.00000000,-0.00000000,0.42190891,-0.45338814,2.94346691,-3.97539085,0.00146448,-0.00234961,0.57042043,-0.56516684
-2.10405203,3.46509633,-4.61529288,0.00025290,-0.00017823,0.17792861,-0.17644194,0.00275440,-0.00358083,0.00000000,-0.00000000,0.41349384,-0.45789419,2.80099952,-3.97507246,0.00138222,-0.00229119,0.56319456,-0.57514012
-2.09804902,3.30776630,-4.61222041,0.00024655,-0.00018795,0.17344614,-0.17971210,0.00263867,-0.00352061,0.00000000,-0.00000000,0.40363581,-0.46175850,2.65360889,-3.96193234,0.00129904,-0.00223322,0.55369559,-0.58431494
-2.09204602,3.14405861,-4.59490843,0.00023871,-0.00019697,0.16830614,-0.18244371,0.00251767,-0.00346024,0.00000000,-0.00000000,0.39240658,-0.46477209,2.50264076,-3.93529272,0.00121540,-0.00217527,0.54198379,-0.59240841
-2.08604302,2.97546498,-4.56250559,0.00022955,-0.00020514,0.16256772,-0.18456583,0.00239213,-0.00339880,0.00000000,-0.00000000,0.37990950,-0.46673416,2.34946577,-3.89466953,0.00113184,-0.00211681,0.52817165,-0.59914084
-2.08004002,2.80354076,-4.51438414,0.00021922,-0.00021228,0.15630154,-0.18601463,0.00226296,-0.00333527,0.00000000,-0.00000000,0.36627672,-0.46745969,2.19545299,-3.83979626,0.00104891,-0.00205733,0.51242076,-0.60424613
-2.07403702,2.62987242,-4.45017153,0.00020790,-0.00021825,0.14958795,-0.18673588,0.00213122,-0.00326861,0.00000000,-0.00000000,0.35166527,-0.46678641,2.04194391,-3.77064140,0.00096718,-0.00199630,0.49493681,-0.60748197
-2.06803402,2.45604424,-4.36977415,0.00019580,-0.00022292,0.14251486,-0.18668705,0.00199804,-0.00319783,0.00000000,-0.00000000,0.33625242,-0.46458112,1.89022770,-3.68741873,0.00088722,-0.00193325,0.47596307,-0.60863939
-2.06203102,2.28360535,-4.27339212,0.00018313,-0.00022618,0.13517531,-0.18583920,0.00186463,-0.00312203,0.00000000,-0.00000000,0.32023037,-0.46074481,1.74151859,-3.59058986,0.00080960,-0.00186779,0.45577247,-0.60755113
-2.05602801,2.11403831,-4.16152438,0.00017008,-0.00022796,0.12766487,-0.18417835,0.00173221,-0.00304047,0.00000000,-0.00000000,0.30380047,-0.45521664,1.59693579,-3.48085889,0.00073484,-0.00179961,0.43465885,-0.60409857
-2.05002501,1.94873008,-4.03496383,0.00015686,-0.00022822,0.12007909,-0.18170642,0.00160198,-0.00295261,0.00000000,-0.00000000,0.28716732,-0.44797631,1.45748669,-3.35915941,0.00066342,-0.00172854,0.41292753,-0.59821683
-2.04402201,1.78894655,-3.89478262,0.00014365,-0.00022692,0.11251088,-0.17844154,0.00147510,-0.00285814,0.00000000,-0.00000000,0.27053280,-0.43904506,1.32405364,-3.22663431,0.00059577,-0.00165453,0.39088571,-0.58989775
-2.03801901,1.63581126,-3.74230819,0.00013063,-0.00022411,0.10504817,-0.17441790,0.00135265,-0.00275699,0.00000000,-0.00000000,0.25409043,-0.42848498,1.19738464,-3.08460923,0.00053226,-0.00157767,0.36883318,-0.57919070
-2.03201601,1.49028899,-3.57909099,0.00011796,-0.00021982,0.09777175,-0.16968486,0.00123557,-0.00264936,0.00000000,-0.00000000,0.23802010,-0.41639688,1.07808804,-2.93456064,0.00047319,-0.00149820,0.34705352,-0.56620123
-2.02601301,1.35317460,-3.40686532,0.00010577,-0.00021414,0.09075342,-0.16430570,0.00112471,-0.00253568,0.00000000,-0.00000000,0.22248359,-0.40291675,0.96663122,-2.77807991,0.00041879,-0.00141646,0.32580633,-0.55108746
-2.02001001,1.22508725,-3.22750467,0.00009417,-0.00020717,0.08405461,-0.15835572,0.00102074,-0.00241661,0.00000000,-0.00000000,0.20762081,-0.38821101,0.86334307,-2.61683463,0.00036922,-0.00133295,0.30532069,-0.53405457
-2.01400700,1.10647004,-3.04297362,0.00008325,-0.00019904,0.07772534,-0.15192003,0.00092420,-0.00229302,0.00000000,-0.00000000,0.19354703,-0.37247071,0.76842003,-2.45252871,0.00032459,-0.00124822,0.28579007,-0.51534758
-2.00800400,0.99759473,-2.85527789,0.00007308,-0.00018992,0.07180367,-0.14509103,0.00083548,-0.00216595,0.00000000,-0.00000000,0.18035107,-0.35590509,0.68193511,-2.28686273,0.00028495,-0.00116292,0.26736884,-0.49524279
-2.00200100,0.89857110,-2.66641477,0.00006369,-0.00017996,0.06631556,-0.13796558,0.00075479,-0.00203656,0.00000000,-0.00000000,0.16809461,-0.33873464,0.60384957,-2.12149582,0.00025029,-0.00107774,0.25017053,-0.47403820
-1.99599800,0.80936028,-2.47832544,0.00005512,-0.00016934,0.06127522,-0.13064221,0.00068224,-0.00190608,0.00000000,-0.00000000,0.15681247,-0.32118402,0.53402640,-1.95801051,0.00022059,-0.00099342,0.23426762,-0.45204352
-1.98999500,0.72979138,-2.29285119,0.00004737,-0.00015823,0.05668575,-0.12321832,0.00061780,-0.00177578,0.00000000,-0.00000000,0.14651385,-0.30347516,0.47224525,-1.79788148,0.00019576,-0.00091066,0.21969302,-0.42957007
-1.98399200,0.65958044,-2.11169472,0.00004042,-0.00014683,0.05254023,-0.11578748,0.00056131,-0.00164694,0.00000000,-0.00000000,0.13718445,-0.28582074,0.41821791,-1.64244923,0.00017574,-0.00083017,0.20644293,-0.40692105
-1.97798899,0.59835079,-1.93638791,0.00003424,-0.00013530,0.04882293,-0.10843708,0.00051255,-0.00152078,0.00000000,-0.00000000,0.12878926,-0.26841846,0.37160384,-1.49289921,0.00016041,-0.00075261,0.19448085,-0.38438261
-1.97198599,0.54565407,-1.76826673,0.00002880,-0.00012380,0.04551089,-0.10124620,0.00047120,-0.00139841,0.00000000,-0.00000000,0.12127596,-0.25144601,0.33202512,-1.35024692,0.00014967,-0.00067858,0.18374253,-0.36221607
-1.96598299,0.50099067,-1.60845401,0.00002406,-0.00011249,0.04257546,-0.09428401,0.00043692,-0.00128087,0.00000000,-0.00000000,0.11457857,-0.23505729,0.29908020,-1.21532900,0.00014341,-0.00060861,0.17414163,-0.34065153
-1.95997999,0.46382914,-1.45785000,0.00001995,-0.00010150,0.03998398,-0.08760856,0.00040930,-0.00116902,0.00000000,-0.00000000,0.10862146,-0.21937960,0.27235611,-1.08880024,0.00014154,-0.00054315,0.16557561,-0.31988316
-1.95397699,0.43362363,-1.31713071,0.00001643,-0.00009093,0.03770138,-0.08126603,0.00038794,-0.00106361,0.00000000,-0.00000000,0.10332313,-0.20451212,0.25143874,-0.97113625,0.00014395,-0.00048257,0.15793170,-0.30006618
-1.94797399,0.40982874,-1.18675345,0.00001343,-0.00008090,0.03569174,-0.07529055,0.00037242,-0.00096520,0.00000000,-0.00000000,0.09859997,-0.19052553,0.23592086,-0.86264103,0.00015056,-0.00042717,0.15109269,-0.28131564
-1.94197099,0.39191161,-1.06696881,0.00001090,-0.00007147,0.03391961,-0.06970441,0.00036231,-0.00087419,0.00000000,-0.00000000,0.09436964,-0.17746273,0.22540785,-0.76345902,0.00016126,-0.00037716,0.14494209,-0.26370689
-1.93596798,0.37936070,-0.95783809,0.00000879,-0.00006269,0.03235118,-0.06451869,0.00035723,-0.00079085,0.00000000,-0.00000000,0.09055394,-0.16534060,0.21952106,-0.67359053,0.00017596,-0.00033268,0.13936875,-0.24727765
-1.92996498,0.37169140,-0.85925501,0.00000703,-0.00005461,0.03095525,-0.05973429,0.00035678,-0.00071530,0.00000000,-0.00000000,0.08708116,-0.15415260,0.21789897,-0.59290989,0.00019456,-0.00029381,0.13427051,-0.23203136
-1.92396198,0.36844841,-0.77097050,0.00000559,-0.00004723,0.02970386,-0.05534318,0.00036061,-0.00064752,0.00000000,-0.00000000,0.08388785,-0.14387196,0.22019623,-0.52118510,0.00021692,-0.00026058,0.12955699,-0.21794172
-1.91795898,0.36920530,-0.69261924,0.00000441,-0.00004056,0.02857276,-0.05132994,0.00036835,-0.00058739,0.00000000,-0.00000000,0.08091987,-0.13445549,0.22608107,-0.45809841,0.00024291,-0.00023297,0.12515135,-0.20495797
-1.91195598,0.37356152,-0.62374659,0.00000346,-0.00003459,0.02754157,-0.04767337,0.00037968,-0.00053472,0.00000000,-0.00000000,0.07813290,-0.12584752,0.23523118,-0.40326657,0.00027234,-0.00021093,0.12099109,-0.19301064
-1.90595298,0.38113742,-0.56383497,0.00000269,-0.00002929,0.02659374,-0.04434811,0.00039424,-0.00048923,0.00000000,-0.00000000,0.07549232,-0.11798392,0.24732886,-0.35626026,0.00030498,-0.00019440,0.11702800,-0.18201748
-1.89994997,0.39156793,-0.51232840,0.00000208,-0.00002462,0.02571631,-0.04132628,0.00041172,-0.00045061,0.00000000,-0.00000000,0.07297262,-0.11079604,0.26205554,-0.31662184,0.00034055,-0.00018329,0.11322726,-0.17188922
-1.89394697,0.40449552,-0.46865438,0.00000161,-0.00002055,0.02489952,-0.03857900,0.00043176,-0.00041853,0.00000000,-0.00000000,0.07055634,-0.10421428,0.27908641,-0.28388092,0.00037873,-0.00017750,0.10956594,-0.16253493
-1.88794397,0.41956303,-0.43224252,0.00000123,-0.00001704,0.02413628,-0.03607767,0.00045401,-0.00039262,0.00000000,-0.00000000,0.06823278,-0.09817123,0.29808556,-0.25756733,0.00041913,-0.00017694,0.10603097,-0.15386672
-1.88194097,0.43640720,-0.40253931,0.00000095,-0.00001402,0.02342164,-0.03379514,0.00047808,-0.00037254,0.00000000,-0.00000000,0.06599646,-0.09260427,0.31870203,-0.23722126,0.00046129,-0.00018151,0.10261688,-0.14580358
-1.87593797,0.45465330,-0.37901889,0.00000074,-0.00001146,0.02275209,-0.03170653,0.00050356,-0.00035795,0.00000000,-0.00000000,0.06384552,-0.08745747,0.34056722,-0.22240042,0.00050470,-0.00019110,0.09932335,-0.13827435
-1.86993497,0.47391152,-0.36118968,0.00000058,-0.00000930,0.02212506,-0.02978990,0.00053003,-0.00034852,0.00000000,-0.00000000,0.06178018,-0.08268294,0.36329391,-0.21268425,0.00054881,-0.00020561,0.09615286,-0.13121961
-1.86393197,0.49377533,-0.34859714,0.00000048,-0.00000749,0.02153829,-0.02802656,0.00055700,-0.00034395,0.00000000,-0.00000000,0.05980127,-0.07824147,0.38647713,-0.20767541,0.00059298,-0.00022491,0.09310847,-0.12459262
-1.85792896,0.51382226,-0.34082291,0.00000042,-0.00000600,0.02098942,-0.02640123,0.00058399,-0.00034395,0.00000000,-0.00000000,0.05790901,-0.07410251,0.40969697,-0.20699880,0.00063657,-0.00024886,0.09019201,-0.11835928
-1.85192596,0.53361696,-0.33748101,0.00000040,-0.00000476,0.02047561,-0.02490187,0.00061049,-0.00034823,0.00000000,-0.00000000,0.05610205,-0.07024369,0.43252334,-0.21029850,0.00067889,-0.00027729,0.08740255,-0.11249729
-1.84592296,0.55271668,-0.33821147,0.00000043,-0.00000376,0.01999327,-0.02351944,0.00063597,-0.00035653,0.00000000,-0.00000000,0.05437677,-0.06664987,0.45452254,-0.21723306,0.00071926,-0.00030998,0.08473543,-0.10699462
-1.83991996,0.57067885,-0.34267233,0.00000049,-0.00000295,0.01953791,-0.02224744,0.00065989,-0.00036858,0.00000000,-0.00000000,0.05272695,-0.06331178,0.47526538,-0.22746980,0.00075698,-0.00034670,0.08218174,-0.10184737
-1.83391696,0.58707042,-0.35053066,0.00000061,-0.00000230,0.01910420,-0.02108136,0.00068174,-0.00038407,0.00000000,-0.00000000,0.05114368,-0.06022454,0.49433656,-0.24067846,0.00079140,-0.00038711,0.07972823,-0.09705737
-1.82791396,0.60147856,-0.36145338,0.00000078,-0.00000179,0.01868597,-0.02001810,0.00070102,-0.00040271,0.00000000,-0.00000000,0.04961562,-0.05738596,0.51134489,-0.25652487,0.00082190,-0.00043086,0.07735775,-0.09262962
-1.82191096,0.61352206,-0.37509861,0.00000101,-0.00000139,0.01827644,-0.01905534,0.00071726,-0.00042415,0.00000000,-0.00000000,0.04812941,-0.05479492,0.52593391,-0.27466519,0.00084792,-0.00047750,0.07504992,-0.08856965
-1.81590795,0.62286305,-0.39110820,0.00000134,-0.00000108,0.01786847,-0.01819100,0.00073005,-0.00044802,0.00000000,-0.00000000,0.04667038,-0.05244986,0.53779231,-0.29474113,0.00086899,-0.00052652,0.07278220,-0.08488119
-1.80990495,0.62921818,-0.40910202,0.00000176,-0.00000085,0.01745484,-0.01742266,0.00073903,-0.00047392,0.00000000,-0.00000000,0.04522323,-0.05034739,0.54666379,-0.31637651,0.00088472,-0.00057734,0.07053108,-0.08156406
-1.80390195,0.63236883,-0.42867447,0.00000232,-0.00000068,0.01702857,-0.01674714,0.00074394,-0.00050138,0.00000000,-0.00000000,0.04377292,-0.04848125,0.55235582,-0.33917565,0.00089485,-0.00062931,0.06827336,-0.07861253
-1.79789895,0.63216984,-0.44939347,0.00000305,-0.00000057,0.01658328,-0.01616021,0.00074457,-0.00052992,0.00000000,-0.00000000,0.04230548,-0.04684152,0.55474684,-0.36272365,0.00089922,-0.00068172,0.06598749,-0.07601415
