energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,1.87718591,0.50065186,0.34784625,0.10078247,0.18799602,0.05838197,0.57729120
-4.29514757,1.94685577,0.52676998,0.35986575,0.10201548,0.19717244,0.06197146,0.59768640
-4.28914457,2.02168094,0.55492520,0.37302712,0.10328007,0.20767755,0.06581941,0.61856706
-4.28314157,2.10169795,0.58510364,0.38734272,0.10462775,0.21957528,0.06990910,0.63983898
-4.27713857,2.18688550,0.61729276,0.40280730,0.10610989,0.23291458,0.07421801,0.66140814
-4.27113557,2.27714405,0.65147459,0.41939473,0.10777509,0.24772616,0.07871781,0.68317627
-4.26513257,2.37227635,0.68761829,0.43705502,0.10966662,0.26401934,0.08337454,0.70503638
-4.25912956,2.47196946,0.72567204,0.45571183,0.11181990,0.28177899,0.08814891,0.72686866
-4.25312656,2.57577894,0.76555474,0.47526042,0.11426023,0.30096271,0.09299672,0.74853694
-4.24712356,2.68311592,0.80714763,0.49556617,0.11700071,0.32149832,0.09786939,0.76988576
-4.24112056,2.79323765,0.85028636,0.51646383,0.12004069,0.34328171,0.10271464,0.79073849
-4.23511756,2.90524239,0.89475389,0.53775749,0.12336455,0.36617531,0.10747726,0.81089632
-4.22911456,3.01806911,0.94027474,0.55922141,0.12694116,0.39000714,0.11209990,0.83013858
-4.22311156,3.13050286,0.98651091,0.58060184,0.13072385,0.41457077,0.11652402,0.84822422
-4.21710855,3.24118593,1.03306011,0.60161982,0.13465104,0.43962618,0.12069083,0.86489461
-4.21110555,3.34863546,1.07945651,0.62197514,0.13864750,0.46490178,0.12454234,0.87987764
-4.20510255,3.45126733,1.12517447,0.64135131,0.14262621,0.49009750,0.12802237,0.89289311
-4.19909955,3.54742616,1.16963514,0.65942166,0.14649080,0.51488916,0.13107768,0.90365914
-4.19309655,3.63542097,1.21221635,0.67585632,0.15013846,0.53893402,0.13365894,0.91189957
-4.18709355,3.71356548,1.25226517,0.69033004,0.15346322,0.56187741,0.13572189,0.91735212
-4.18109055,3.78022199,1.28911323,0.70253060,0.15635955,0.58336039,0.13722825,0.91977676
-4.17508754,3.83384724,1.32209398,0.71216746,0.15872595,0.60302803,0.13814669,0.91896434
-4.16908454,3.87303865,1.35056149,0.71898039,0.16046859,0.62053836,0.13845364,0.91474473
-4.16308154,3.89657888,1.37390989,0.72274781,0.16150478,0.63557134,0.13813401,0.90699438
-4.15707854,3.90347697,1.39159261,0.72329420,0.16176596,0.64783774,0.13718164,0.89564267
-4.15107554,3.89300406,1.40314069,0.72049663,0.16120033,0.65708744,0.13559974,0.88067697
-4.14507254,3.86472199,1.40817911,0.71428963,0.15977484,0.66311685,0.13340091,0.86214586
-4.13906953,3.81850343,1.40644058,0.70466862,0.15747643,0.66577523,0.13060713,0.84016054
-4.13306653,3.75454238,1.39777601,0.69169123,0.15431262,0.66496937,0.12724935,0.81489412
-4.12706353,3.67335451,1.38216109,0.67547684,0.15031122,0.66066669,0.12336696,0.78657882
-4.12106053,3.57576714,1.35969893,0.65620395,0.14551943,0.65289653,0.11900695,0.75550125
-4.11505753,3.46289926,1.33061836,0.63410577,0.14000208,0.64174948,0.11422297,0.72199578
-4.10905453,3.33613243,1.29526822,0.60946404,0.13383942,0.62737496,0.10907410,0.68643645
-4.10305153,3.19707384,1.25410771,0.58260136,0.12712433,0.60997699,0.10362362,0.64922759
-4.09704852,3.04751309,1.20769358,0.55387245,0.11995919,0.58980846,0.09793756,0.61079371
-4.09104552,2.88937464,1.15666436,0.52365456,0.11245253,0.56716412,0.09208334,0.57156899
-4.08504252,2.72466793,1.10172281,0.49233765,0.10471572,0.54237254,0.08612832,0.53198688
-4.07903952,2.55543711,1.04361695,0.46031448,0.09685959,0.51578742,0.08013852,0.49247021
-4.07303652,2.38371256,0.98312074,0.42797129,0.08899146,0.48777859,0.07417736,0.45342214
-4.06703352,2.21146576,0.92101506,0.39567908,0.08121233,0.45872299,0.06830463,0.41521843
-4.06103052,2.04056920,0.85806971,0.36378613,0.07361470,0.42899602,0.06257558,0.37820114
-4.05502751,1.87276245,0.79502709,0.33261169,0.06628068,0.39896349,0.05704029,0.34267396
-4.04902451,1.70962533,0.73258795,0.30244118,0.05928084,0.36897440,0.05174323,0.30889937
-4.04302151,1.55255848,0.67139974,0.27352283,0.05267342,0.33935476,0.04672303,0.27709748
-4.03701851,1.40277164,0.61204759,0.24606591,0.04650417,0.31040261,0.04201255,0.24744653
-4.03101551,1.26127918,0.55504817,0.22024033,0.04080661,0.28238427,0.03763903,0.22008489
-4.02501251,1.12890253,0.50084630,0.19617758,0.03560277,0.25553182,0.03362457,0.19511444
-4.01900950,1.00627853,0.44981420,0.17397278,0.03090413,0.23004182,0.02998663,0.17260484
-4.01300650,0.89387284,0.40225312,0.15368770,0.02671298,0.20607520,0.02673871,0.15259868
-4.00700350,0.79199720,0.35839704,0.13535444,0.02302381,0.18375813,0.02389109,0.13511699
-4.00100050,0.70082934,0.31841793,0.11897956,0.01982487,0.16318383,0.02145158,0.12016494
-3.99499750,0.62043441,0.28243240,0.10454846,0.01709964,0.14441503,0.01942626,0.10773728
-3.98899450,0.55078664,0.25050909,0.09202976,0.01482835,0.12748700,0.01782014,0.09782341
-3.98299150,0.49179013,0.22267638,0.08137943,0.01298926,0.11241093,0.01663772,0.09041175
-3.97698849,0.44329795,0.19893014,0.07254465,0.01155979,0.09917749,0.01588343,0.08549309
-3.97098549,0.40512842,0.17924102,0.06546697,0.01051750,0.08776034,0.01556188,0.08306295
-3.96498249,0.37707819,0.16356100,0.06008508,0.00984070,0.07811950,0.01567791,0.08312267
-3.95897949,0.35893147,0.15182885,0.05633665,0.00950900,0.07020453,0.01623644,0.08567913
-3.95297649,0.35046512,0.14397437,0.05415959,0.00950345,0.06395713,0.01724210,0.09074331
-3.94697349,0.35144965,0.13992124,0.05349249,0.00980655,0.05931346,0.01869865,0.09832736
-3.94097049,0.36164614,0.13958839,0.05427444,0.01040206,0.05620582,0.02060825,0.10844066
-3.93496748,0.38079958,0.14288986,0.05644415,0.01127459,0.05456385,0.02297048,0.12108469
-3.92896448,0.40862899,0.14973337,0.05993860,0.01240911,0.05431524,0.02578134,0.13624726
-3.92296148,0.44481528,0.16001760,0.06469128,0.01379034,0.05538587,0.02903213,0.15389603
-3.91695848,0.48898750,0.17362854,0.07063016,0.01540213,0.05769969,0.03270835,0.17397191
-3.91095548,0.54070878,0.19043516,0.07767563,0.01722681,0.06117823,0.03678861,0.19638259
-3.90495248,0.59946278,0.21028465,0.08573850,0.01924466,0.06573991,0.04124377,0.22099660
-3.89894947,0.66464201,0.23299782,0.09471827,0.02143336,0.07129932,0.04603618,0.24763825
-3.89294647,0.73553905,0.25836486,0.10450186,0.02376774,0.07776660,0.05111931,0.27608396
-3.88694347,0.81134160,0.28614193,0.11496294,0.02621957,0.08504693,0.05643763,0.30606018
-3.88094047,0.89113245,0.31604899,0.12596191,0.02875764,0.09304045,0.06192691,0.33724334
-3.87493747,0.97389484,0.34776915,0.13734678,0.03134802,0.10164245,0.06751498,0.36926195
-3.86893447,1.05852376,0.38094979,0.14895485,0.03395454,0.11074417,0.07312284,0.40170102
-3.86293147,1.14384314,0.41520570,0.16061529,0.03653954,0.12023407,0.07866630,0.43410891
-3.85692846,1.22862889,0.45012420,0.17215252,0.03906479,0.12999958,0.08405791,0.46600634
-3.85092546,1.31163691,0.48527229,0.18339029,0.04149257,0.13992943,0.08920929,0.49689745
-3.84492246,1.39163551,0.52020558,0.19415637,0.04378692,0.14991629,0.09403366,0.52628260
-3.83891946,1.46744058,0.55447885,0.20428763,0.04591489,0.15985978,0.09844857,0.55367232
-3.83291646,1.53795232,0.58765765,0.21363519,0.04784795,0.16966959,0.10237861,0.57860199
-3.82691346,1.60219170,0.61933054,0.22206960,0.04956318,0.17926857,0.10575804,0.60064657
-3.82091046,1.65933483,0.64912145,0.22948550,0.05104446,0.18859561,0.10853325,0.61943474
-3.81490745,1.70874345,0.67670143,0.23580579,0.05228344,0.19760804,0.11066479,0.63466181
-3.80890445,1.74998991,0.70179922,0.24098486,0.05328025,0.20628345,0.11212902,0.64610077
-3.80290145,1.78287496,0.72420997,0.24501072,0.05404395,0.21462072,0.11291918,0.65361092
-3.79689845,1.80743735,0.74380167,0.24790596,0.05459261,0.22263998,0.11304589,0.65714368
-3.79089545,1.82395418,0.76051873,0.24972731,0.05495302,0.23038167,0.11253697,0.65674515
-3.78489245,1.83293185,0.77438246,0.25056377,0.05516005,0.23790438,0.11143663,0.65255544
-3.77888944,1.83508744,0.78548823,0.25053344,0.05525565,0.24528164,0.10980406,0.64480454
-3.77288644,1.83132126,0.79399944,0.24977910,0.05528743,0.25259769,0.10771142,0.63380502
-3.76688344,1.82268158,0.80013829,0.24846256,0.05530704,0.25994236,0.10524143,0.61994180
-3.76088044,1.81032282,0.80417399,0.24675832,0.05536824,0.26740535,0.10248452,0.60365942
-3.75487744,1.79545924,0.80640867,0.24484648,0.05552479,0.27507000,0.09953583,0.58544736
-3.74887444,1.77931597,0.80716187,0.24290542,0.05582825,0.28300713,0.09649198,0.56582404
-3.74287144,1.76307965,0.80675428,0.24110450,0.05632582,0.29126896,0.09344806,0.54532008
-3.73686843,1.74785092,0.80549156,0.23959712,0.05705821,0.29988368,0.09049457,0.52446161
-3.73086543,1.73460089,0.80364913,0.23851446,0.05805766,0.30885095,0.08771478,0.50375423
-3.72486243,1.72413344,0.80145870,0.23796016,0.05934634,0.31813856,0.08518240,0.48366816
-3.71885943,1.71705516,0.79909722,0.23800616,0.06093492,0.32768055,0.08295970,0.46462523
-3.71285643,1.71375406,0.79667893,0.23869001,0.06282171,0.33737693,0.08109609,0.44698798
-3.70685343,1.71438798,0.79425080,0.24001352,0.06499216,0.34709513,0.07962723,0.43105133
-3.70085043,1.71888296,0.79179171,0.24194310,0.06741891,0.35667315,0.07857467,0.41703692
-3.69484742,1.72694166,0.78921530,0.24441144,0.07006229,0.36592436,0.07794591,0.40509017
-3.68884442,1.73806093,0.78637630,0.24732078,0.07287140,0.37464367,0.07773496,0.39528015
-3.68284142,1.75155799,0.78308005,0.25054726,0.07578560,0.38261491,0.07792322,0.38760198
-3.67683842,1.76660343,0.77909453,0.25394645,0.07873651,0.38961904,0.07848074,0.38198165
-3.67083542,1.78225976,0.77416433,0.25735962,0.08165027,0.39544279,0.07936767,0.37828284
-3.66483242,1.79752355,0.76802571,0.26062054,0.08445017,0.39988733,0.08053596,0.37631560
-3.65882941,1.81136931,0.76042192,0.26356247,0.08705942,0.40277662,0.08193110,0.37584622
-3.65282641,1.82279327,0.75111810,0.26602517,0.08940397,0.40396484,0.08349400,0.37660822
-3.64682341,1.83085527,0.73991477,0.26786142,0.09141535,0.40334287,0.08516281,0.37831379
-3.64082041,1.83471706,0.72665954,0.26894303,0.09303327,0.40084321,0.08687478,0.38066545
-3.63481741,1.83367590,0.71125624,0.26916601,0.09420804,0.39644334,0.08856803,0.38336753
-3.62881441,1.82719199,0.69367129,0.26845467,0.09490251,0.39016729,0.09018323,0.38613708
-3.62281141,1.81490937,0.67393704,0.26676463,0.09509372,0.38208548,0.09166523,0.38871404
-3.61680840,1.79666951,0.65215206,0.26408462,0.09477385,0.37231276,0.09296452,0.39087022
-3.61080540,1.77251762,0.62847851,0.26043698,0.09395076,0.36100492,0.09403861,0.39241701
-3.60480240,1.74270167,0.60313687,0.25587700,0.09264787,0.34835380,0.09485320,0.39321160
-3.59879940,1.70766469,0.57639843,0.25049108,0.09090346,0.33458125,0.09538325,0.39316150
-3.59279640,1.66803071,0.54857600,0.24439384,0.08876953,0.31993233,0.09561385,0.39222741
-3.58679340,1.62458522,0.52001342,0.23772433,0.08630998,0.30466795,0.09554077,0.39042412
-3.58079040,1.57825093,0.49107425,0.23064144,0.08359859,0.28905731,0.09517094,0.38781977
-3.57478739,1.53005977,0.46213039,0.22331878,0.08071647,0.27337047,0.09452246,0.38453313
-3.56878439,1.48112198,0.43355095,0.21593913,0.07774938,0.25787116,0.09362445,0.38072926
-3.56278139,1.43259341,0.40569177,0.20868867,0.07478490,0.24281032,0.09251651,0.37661351
-3.55677839,1.38564167,0.37888600,0.20175114,0.07190957,0.22842016,0.09124779,0.37242404
-3.55077539,1.34141233,0.35343603,0.19530219,0.06920606,0.21490926,0.08987582,0.36842306
-3.54477239,1.30099571,0.32960670,0.18950397,0.06675059,0.20245847,0.08846491,0.36488716
-3.53876938,1.26539532,0.30762024,0.18450014,0.06461055,0.19121781,0.08708426,0.36209683
-3.53276638,1.23549853,0.28765257,0.18041155,0.06284249,0.18130433,0.08580581,0.36032560
-3.52676338,1.21205035,0.26983121,0.17733248,0.06149046,0.17280088,0.08470189,0.35982919
-3.52076038,1.19563084,0.25423459,0.17532776,0.06058487,0.16575576,0.08384271,0.36083500
-3.51475738,1.18663704,0.24089266,0.17443074,0.06014171,0.16018322,0.08329378,0.36353227
-3.50875438,1.18526973,0.22978870,0.17464221,0.06016234,0.15606467,0.08311343,0.36806347
-3.50275138,1.19152573,0.22086216,0.17593030,0.06063373,0.15335061,0.08335041,0.37451704
-3.49674837,1.20519599,0.21401247,0.17823137,0.06152914,0.15196319,0.08404184,0.38292204
-3.49074537,1.22586991,0.20910361,0.18145188,0.06280923,0.15179929,0.08521137,0.39324478
-3.48474237,1.25294577,0.20596942,0.18547128,0.06442364,0.15273417,0.08686789,0.40538777
-3.47873937,1.28564737,0.20441937,0.19014570,0.06631276,0.15462542,0.08900472,0.41919108
-3.47273637,1.32304646,0.20424496,0.19531248,0.06840987,0.15731739,0.09159931,0.43443608
-3.46673337,1.36409045,0.20522624,0.20079529,0.07064346,0.16064578,0.09461362,0.45085153
-3.46073037,1.40763464,0.20713875,0.20640982,0.07293962,0.16444244,0.09799500,0.46812188
-3.45472736,1.45247800,0.20976040,0.21196972,0.07522452,0.16854019,0.10167770,0.48589736
-3.44872436,1.49740123,0.21287835,0.21729259,0.07742677,0.17277761,0.10558485,0.50380565
-3.44272136,1.54120580,0.21629565,0.22220597,0.07947970,0.17700359,0.10963090,0.52146461
-3.43671836,1.58275253,0.21983743,0.22655284,0.08132340,0.18108155,0.11372438,0.53849545
-3.43071536,1.62099817,0.22335662,0.23019671,0.08290649,0.18489319,0.11777087,0.55453594
-3.42471236,1.65502851,0.22673876,0.23302585,0.08418747,0.18834165,0.12167603,0.56925302
-3.41870935,1.68408672,0.22990599,0.23495667,0.08513581,0.19135391,0.12534861,0.58235422
-3.41270635,1.70759561,0.23281986,0.23593600,0.08573250,0.19388239,0.12870325,0.59359751
-3.40670335,1.72517297,0.23548289,0.23594230,0.08597019,0.19590566,0.13166297,0.60279890
-3.40070035,1.73663937,0.23793875,0.23498563,0.08585292,0.19742823,0.13416125,0.60983783
-3.39469735,1.74201792,0.24027100,0.23310649,0.08539542,0.19847937,0.13614366,0.61465971
-3.38869435,1.74152630,0.24260030,0.23037355,0.08462205,0.19911103,0.13756885,0.61727591
-3.38269135,1.73556129,0.24508015,0.22688036,0.08356537,0.19939500,0.13840910,0.61776088
-3.37668834,1.72467655,0.24789120,0.22274128,0.08226454,0.19941922,0.13865023,0.61624687
-3.37068534,1.70955483,0.25123425,0.21808661,0.08076351,0.19928360,0.13829100,0.61291639
-3.36468234,1.69097574,0.25532216,0.21305743,0.07910907,0.19909539,0.13734213,0.60799279
-3.35867934,1.66978065,0.26037082,0.20780007,0.07734898,0.19896417,0.13582488,0.60172953
-3.35267634,1.64683623,0.26658951,0.20246064,0.07553011,0.19899700,0.13376945,0.59439860
-3.34667334,1.62299828,0.27417099,0.19717971,0.07369669,0.19929343,0.13121314,0.58627863
-3.34067034,1.59907726,0.28328166,0.19208745,0.07188890,0.19994103,0.12819852,0.57764334
-3.33466733,1.57580706,0.29405209,0.18729932,0.07014151,0.20101129,0.12477170,0.56875072
-3.32866433,1.55381814,0.30656853,0.18291251,0.06848302,0.20255612,0.12098065,0.55983342
-3.32266133,1.53361605,0.32086548,0.17900315,0.06693494,0.20460524,0.11687378,0.55109087
-3.31665833,1.51556599,0.33691996,0.17562455,0.06551149,0.20716433,0.11249879,0.54268318
-3.31065533,1.49988393,0.35464766,0.17280625,0.06421958,0.21021415,0.10790178,0.53472720
-3.30465233,1.48663424,0.37390125,0.17055412,0.06305906,0.21371065,0.10312665,0.52729470
-3.29864932,1.47573393,0.39447111,0.16885125,0.06202326,0.21758602,0.09821476,0.52041266
-3.29264632,1.46696280,0.41608852,0.16765974,0.06109970,0.22175077,0.09320481,0.51406559
-3.28664332,1.45997910,0.43843129,0.16692322,0.06027108,0.22609660,0.08813290,0.50819960
-3.28064032,1.45433962,0.46113188,0.16656989,0.05951624,0.23050006,0.08303275,0.50272801
-3.27463732,1.44952347,0.48378750,0.16651609,0.05881137,0.23482694,0.07793594,0.49753804
-3.26863432,1.44495821,0.50597219,0.16667016,0.05813112,0.23893709,0.07287221,0.49249837
-3.26263132,1.44004729,0.52725016,0.16693643,0.05744975,0.24268954,0.06786969,0.48746707
-3.25662831,1.43419762,0.54719003,0.16721923,0.05674222,0.24594777,0.06295512,0.48229952
-3.25062531,1.42684611,0.56537927,0.16742667,0.05598518,0.24858493,0.05815396,0.47685599
-3.24462231,1.41748398,0.58143833,0.16747418,0.05515785,0.25048871,0.05349042,0.47100853
-3.23861931,1.40567812,0.59503374,0.16728755,0.05424270,0.25156578,0.04898738,0.46464687
-3.23261631,1.39108851,0.60588959,0.16680543,0.05322602,0.25174549,0.04466625,0.45768305
-3.22661331,1.37348106,0.61379687,0.16598122,0.05209828,0.25098285,0.04054675,0.45005478
-3.22061031,1.35273563,0.61862027,0.16478422,0.05085428,0.24926044,0.03664671,0.44172723
-3.21460730,1.32884878,0.62030202,0.16320010,0.04949322,0.24658940,0.03298177,0.43269334
-3.20860430,1.30193150,0.61886275,0.16123062,0.04801842,0.24300922,0.02956516,0.42297276
-3.20260130,1.27220209,0.61439916,0.15889272,0.04643710,0.23858653,0.02640752,0.41260944
-3.19659830,1.23997460,0.60707885,0.15621693,0.04475984,0.23341283,0.02351673,0.40166814
-3.19059530,1.20564362,0.59713242,0.15324535,0.04300006,0.22760126,0.02089782,0.39023001
-3.18459230,1.16966617,0.58484334,0.15002918,0.04117337,0.22128263,0.01855299,0.37838774
-3.17858929,1.13254157,0.57053622,0.14662595,0.03929686,0.21460075,0.01648165,0.36624024
-3.17258629,1.09479038,0.55456380,0.14309670,0.03738845,0.20770737,0.01468053,0.35388752
-3.16658329,1.05693335,0.53729362,0.13950312,0.03546618,0.20075684,0.01314387,0.34142578
-3.16058029,1.01947138,0.51909478,0.13590479,0.03354764,0.19390084,0.01186361,0.32894316
-3.15457729,0.98286726,0.50032549,0.13235679,0.03164939,0.18728328,0.01082964,0.31651628
-3.14857429,0.94753014,0.48132190,0.12890759,0.02978654,0.18103553,0.01003006,0.30420773
-3.14257129,0.91380310,0.46238875,0.12559740,0.02797247,0.17527239,0.00945141,0.29206465
-3.13656828,0.88195429,0.44379190,0.12245703,0.02621856,0.17008862,0.00907897,0.28011837
-3.13056528,0.85217194,0.42575331,0.11950726,0.02453417,0.16555641,0.00889692,0.26838513
-3.12456228,0.82456308,0.40844821,0.11675876,0.02292670,0.16172377,0.00888865,0.25686767
-3.11855928,0.79915589,0.39200455,0.11421242,0.02140168,0.15861382,0.00903694,0.24555772
-3.11255628,0.77590541,0.37650458,0.11186021,0.01996311,0.15622509,0.00932419,0.23443885
-3.10655328,0.75470195,0.36198829,0.10968637,0.01861368,0.15453267,0.00973265,0.22348989
-3.10055028,0.73538189,0.34845829,0.10766887,0.01735522,0.15349030,0.01024460,0.21268830
-3.09454727,0.71774007,0.33588596,0.10578116,0.01618905,0.15303313,0.01084266,0.20201346
-3.08854427,0.70154321,0.32421827,0.10399391,0.01511638,0.15308117,0.01150997,0.19144964
-3.08254127,0.68654371,0.31338507,0.10227692,0.01413867,0.15354316,0.01223052,0.18098844
-3.07653827,0.67249318,0.30330634,0.10060085,0.01325797,0.15432081,0.01298941,0.17063060
-3.07053527,0.65915527,0.29389910,0.09893892,0.01247716,0.15531320,0.01377313,0.16038714
-3.06453227,0.64631715,0.28508384,0.09726836,0.01180015,0.15642113,0.01456989,0.15027967
-3.05852926,0.63379938,0.27678991,0.09557162,0.01123199,0.15755132,0.01536983,0.14034007
-3.05252626,0.62146374,0.26896012,0.09383732,0.01077884,0.15862024,0.01616531,0.13060945
-3.04652326,0.60921895,0.26155402,0.09206087,0.01044793,0.15955746,0.01695110,0.12113664
-3.04052026,0.59702395,0.25455007,0.09024475,0.01024734,0.16030834,0.01772445,0.11197615
-3.03451726,0.58488881,0.24794663,0.08839845,0.01018575,0.16083599,0.01848513,0.10318591
-3.02851426,0.57287333,0.24176165,0.08653813,0.01027208,0.16112247,0.01923538,0.09482493
-3.02251126,0.56108335,0.23603145,0.08468591,0.01051506,0.16116902,0.01997972,0.08695085
-3.01650825,0.54966507,0.23080836,0.08286892,0.01092277,0.16099555,0.02072460,0.07961773
-3.01050525,0.53879756,0.22615766,0.08111808,0.01150208,0.16063924,0.02147803,0.07287408
-3.00450225,0.52868393,0.22215388,0.07946671,0.01225812,0.16015242,0.02224903,0.06676122
-2.99849925,0.51954148,0.21887667,0.07794900,0.01319374,0.15959980,0.02304704,0.06131208
-2.99249625,0.51159132,0.21640652,0.07659842,0.01430895,0.15905524,0.02388121,0.05655040
-2.98649325,0.50504800,0.21482053,0.07544610,0.01560045,0.15859827,0.02475974,0.05249052
-2.98049025,0.50010969,0.21418858,0.07451933,0.01706122,0.15831048,0.02568913,0.04913749
-2.97448724,0.49694935,0.21456993,0.07384020,0.01868019,0.15827198,0.02667356,0.04648777
-2.96848424,0.49570755,0.21601081,0.07342444,0.02044199,0.15855833,0.02771432,0.04453022
-2.96248124,0.49648722,0.21854281,0.07328060,0.02232697,0.15923785,0.02880930,0.04324760
-2.95647824,0.49935095,0.22218259,0.07340954,0.02431121,0.16036975,0.02995275,0.04261824
-2.95047524,0.50432079,0.22693279,0.07380432,0.02636679,0.16200300,0.03113514,0.04261805
-2.94447224,0.51138105,0.23278418,0.07445053,0.02846227,0.16417614,0.03234326,0.04322275
-2.93846923,0.52048378,0.23971922,0.07532698,0.03056323,0.16691809,0.03356049,0.04441013
-2.93246623,0.53155705,0.24771668,0.07640684,0.03263308,0.17024981,0.03476735,0.04616242
-2.92646323,0.54451542,0.25675725,0.07765915,0.03463394,0.17418681,0.03594218,0.04846867
-2.92046023,0.55927237,0.26682989,0.07905057,0.03652769,0.17874235,0.03706205,0.05132693
-2.91445723,0.57575393,0.27793856,0.08054739,0.03827706,0.18393117,0.03810376,0.05474633
-2.90845423,0.59391280,0.29010885,0.08211768,0.03984678,0.18977337,0.03904497,0.05874879
-2.90245123,0.61374207,0.30339422,0.08373339,0.04120474,0.19629836,0.03986536,0.06337044
-2.89644822,0.63528787,0.31788132,0.08537243,0.04232302,0.20354851,0.04054778,0.06866251
-2.89044522,0.65865982,0.33369387,0.08702048,0.04317896,0.21158210,0.04107933,0.07469165
-2.88444222,0.68403868,0.35099487,0.08867249,0.04375592,0.22047556,0.04145232,0.08153966
-2.87843922,0.71168037,0.36998653,0.09033382,0.04404399,0.23032451,0.04166512,0.08930245
-2.87243622,0.74191592,0.39090787,0.09202081,0.04404043,0.24124359,0.04172264,0.09808826
-2.86643322,0.77514678,0.41402966,0.09376088,0.04374984,0.25336487,0.04163677,0.10801507
-2.86043022,0.81183552,0.43964668,0.09559203,0.04318419,0.26683479,0.04142638,0.11920721
-2.85442721,0.85249193,0.46806755,0.09756182,0.04236250,0.28180969,0.04111715,0.13179121
-2.84842421,0.89765475,0.49960211,0.09972573,0.04131033,0.29845003,0.04074105,0.14589102
-2.84242121,0.94786979,0.53454697,0.10214519,0.04005914,0.31691345,0.04033561,0.16162259
-2.83641821,1.00366502,0.57316968,0.10488510,0.03864532,0.33734697,0.03994291,0.17908809
-2.83041521,1.06552383,0.61569216,0.10801113,0.03710928,0.35987862,0.03960838,0.19836998
-2.82441221,1.13385740,0.66227416,0.11158684,0.03549425,0.38460888,0.03937941,0.21952501
-2.81840920,1.20897760,0.71299758,0.11567082,0.03384521,0.41160233,0.03930386,0.24257861
-2.81240620,1.29107156,0.76785252,0.12031385,0.03220773,0.44087995,0.03942851,0.26751984
-2.80640320,1.38017935,0.82672575,0.12555632,0.03062683,0.47241243,0.03979740,0.29429710
-2.80040020,1.47617573,0.88939252,0.13142607,0.02914595,0.50611486,0.04045036,0.32281510
-2.79439720,1.57875714,0.95551216,0.13793651,0.02780601,0.54184323,0.04142144,0.35293303
-2.78839420,1.68743474,1.02462808,0.14508543,0.02664461,0.57939283,0.04273761,0.38446433
-2.78239120,1.80153393,1.09617237,0.15285422,0.02569526,0.61849883,0.04441755,0.41717809
-2.77638819,1.92020069,1.16947499,0.16120782,0.02498687,0.65883909,0.04647073,0.45080217
-2.77038519,2.04241462,1.24377741,0.17009509,0.02454328,0.70003916,0.04889663,0.48502795
-2.76438219,2.16700833,1.31825033,0.17944990,0.02438290,0.74167925,0.05168437,0.51951668
-2.75837919,2.29269232,1.39201456,0.18919254,0.02451856,0.78330310,0.05481249,0.55390707
-2.75237619,2.41808460,1.46416451,0.19923163,0.02495734,0.82442824,0.05824917,0.58782411
-2.74637319,2.54174352,1.53379292,0.20946627,0.02570052,0.86455729,0.06195270,0.62088840
-2.74037019,2.66220280,1.60001603,0.21978846,0.02674365,0.90318998,0.06587221,0.65272597
-2.73436718,2.77800696,1.66199780,0.23008552,0.02807665,0.93983512,0.06994880,0.68297783
-2.72836418,2.88774595,1.71897219,0.24024259,0.02968394,0.97402236,0.07411686,0.71130908
-2.72236118,2.99008746,1.77026241,0.25014489,0.03154468,1.00531310,0.07830564,0.73741700
-2.71635818,3.08380581,1.81529639,0.25967995,0.03363309,1.03331014,0.08244099,0.76103789
-2.71035518,3.16780636,1.85361780,0.26873944,0.03591876,1.05766589,0.08644731,0.78195226
-2.70435218,3.24114486,1.88489234,0.27722083,0.03836711,1.07808883,0.09024947,0.79998829
-2.69834917,3.30304119,1.90890915,0.28502869,0.04093989,1.09434801,0.09377483,0.81502339
-2.69234617,3.35288768,1.92557769,0.29207571,0.04359580,1.10627578,0.09695513,0.82698395
-2.68634317,3.39025204,1.93492053,0.29828350,0.04629116,1.11376865,0.09972838,0.83584329
-2.68034017,3.41487554,1.93706274,0.30358314,0.04898070,1.11678650,0.10204041,0.84161822
-2.67433717,3.42666725,1.93221888,0.30791559,0.05161842,1.11535043,0.10384634,0.84436437
-2.66833417,3.42569505,1.92067850,0.31123196,0.05415850,1.10953942,0.10511162,0.84417069
-2.66233117,3.41217468,1.90279117,0.31349382,0.05655628,1.09948630,0.10581287,0.84115359
-2.65632816,3.38645744,1.87895216,0.31467343,0.05876930,1.08537304,0.10593833,0.83545101
-2.65032516,3.34901788,1.84958941,0.31475405,0.06075825,1.06742602,0.10548789,0.82721694
-2.64432216,3.30044176,1.81515276,0.31373032,0.06248796,1.04591115,0.10447290,0.81661658
-2.63831916,3.24141525,1.77610558,0.31160866,0.06392834,1.02112922,0.10291557,0.80382256
-2.63231616,3.17271549,1.73291940,0.30840776,0.06505515,0.99341163,0.10084806,0.78901220
-2.62631316,3.09520260,1.68607120,0.30415902,0.06585074,0.96311635,0.09831137,0.77236608
-2.62031016,3.00981314,1.63604330,0.29890701,0.06630451,0.93062423,0.09535402,0.75406778
-2.61430715,2.91755456,1.58332527,0.29270974,0.06641334,0.89633554,0.09203053,0.73430464
-2.60830415,2.81950016,1.52841733,0.28563881,0.06618171,0.86066659,0.08839986,0.71326951
-2.60230115,2.71678410,1.47183438,0.27777930,0.06562163,0.82404628,0.08452383,0.69116296
