energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,2.16883883,1.60162752,1.04286748,0.02855465,1.00829633,0.74742576,0.00000000
-4.29514757,2.05654894,1.46797548,0.93137452,0.02989538,0.90152005,0.75859787,0.00000000
-4.28914457,1.95655561,1.34817015,0.82937309,0.03118347,0.80386243,0.77046972,0.00000000
-4.28314157,1.86861776,1.24232247,0.73685884,0.03240330,0.71540236,0.78283946,0.00000000
-4.27713857,1.79228772,1.15035857,0.65366222,0.03353946,0.63605499,0.79548153,0.00000000
-4.27113557,1.72695360,1.07206134,0.57947840,0.03457703,0.56559914,0.80815273,0.00000000
-4.26513257,1.67188338,1.00711222,0.51389733,0.03550178,0.50370548,0.82059971,0.00000000
-4.25912956,1.62626917,0.95513155,0.45643265,0.03630056,0.44996408,0.83256773,0.00000000
-4.25312656,1.58927006,0.91571589,0.40654861,0.03696152,0.40391048,0.84381044,0.00000000
-4.24712356,1.56005235,0.88847088,0.36368416,0.03747448,0.36504950,0.85410031,0.00000000
-4.24112056,1.53782577,0.87303844,0.32727381,0.03783118,0.33287601,0.86323920,0.00000000
-4.23511756,1.52187455,0.86911745,0.29676477,0.03802565,0.30689246,0.87106861,0.00000000
-4.22911456,1.51158256,0.87647723,0.27163053,0.03805439,0.28662284,0.87747890,0.00000000
-4.22311156,1.50645142,0.89496333,0.25138060,0.03791665,0.27162291,0.88241692,0.00000000
-4.21710855,1.50611144,0.92449573,0.23556700,0.03761452,0.26148698,0.88589157,0.00000000
-4.21110555,1.51032482,0.96505963,0.22378738,0.03715308,0.25585130,0.88797673,0.00000000
-4.20510255,1.51898142,1.01668940,0.21568554,0.03654032,0.25439440,0.88881124,0.00000000
-4.19909955,1.53208731,1.07944674,0.21094952,0.03578708,0.25683488,0.88859583,0.00000000
-4.19309655,1.54974697,1.15339404,0.20930789,0.03490685,0.26292701,0.88758691,0.00000000
-4.18709355,1.57214014,1.23856478,0.21052462,0.03391545,0.27245473,0.88608763,0.00000000
-4.18109055,1.59949467,1.33493236,0.21439311,0.03283072,0.28522458,0.88443632,0.00000000
-4.17508754,1.63205689,1.44237943,0.22072977,0.03167200,0.30105815,0.88299321,0.00000000
-4.16908454,1.67006131,1.56066953,0.22936754,0.03045969,0.31978444,0.88212592,0.00000000
-4.16308154,1.71370135,1.68942289,0.24014987,0.02921474,0.34123277,0.88219463,0.00000000
-4.15707854,1.76310277,1.82809800,0.25292525,0.02795806,0.36522660,0.88353771,0.00000000
-4.15107554,1.81830135,1.97598041,0.26754266,0.02671009,0.39157859,0.88645863,0.00000000
-4.14507254,1.87922614,2.13217954,0.28384814,0.02549026,0.42008706,0.89121486,0.00000000
-4.13906953,1.94568901,2.29563414,0.30168243,0.02431665,0.45053418,0.89800926,0.00000000
-4.13306653,2.01738103,2.46512620,0.32087975,0.02320561,0.48268566,0.90698440,0.00000000
-4.12706353,2.09387561,2.63930270,0.34126766,0.02217156,0.51629194,0.91822003,0.00000000
-4.12106053,2.17463787,2.81670405,0.36266778,0.02122677,0.55109072,0.93173342,0.00000000
-4.11505753,2.25903929,2.99579743,0.38489727,0.02038138,0.58681042,0.94748252,0.00000000
-4.10905453,2.34637632,3.17501315,0.40777071,0.01964333,0.62317417,0.96537137,0.00000000
-4.10305153,2.43589128,3.35278163,0.43110221,0.01901848,0.65990411,0.98525714,0.00000000
-4.09704852,2.52679400,3.52756868,0.45470744,0.01851070,0.69672535,1.00695804,0.00000000
-4.09104552,2.61828230,3.69790698,0.47840543,0.01812207,0.73336942,1.03026154,0.00000000
-4.08504252,2.70955987,3.86242166,0.50201986,0.01785300,0.76957678,1.05493197,0.00000000
-4.07903952,2.79985038,4.01984873,0.52537978,0.01770242,0.80509826,1.08071709,0.00000000
-4.07303652,2.88840680,4.16904540,0.54831980,0.01766786,0.83969530,1.10735306,0.00000000
-4.06703352,2.97451584,4.30899221,0.57067969,0.01774563,0.87313915,1.13456768,0.00000000
-4.06103052,3.05749756,4.43878748,0.59230365,0.01793082,0.90520907,1.16208169,0.00000000
-4.05502751,3.13670092,4.55763548,0.61303941,0.01821731,0.93569001,1.18960866,0.00000000
-4.04902451,3.21149657,4.66482999,0.63273749,0.01859780,0.96437012,1.21685342,0.00000000
-4.04302151,3.28126832,4.75973573,0.65125097,0.01906375,0.99103860,1.24351011,0.00000000
-4.03701851,3.34540524,4.84177015,0.66843603,0.01960529,1.01548439,1.26926009,0.00000000
-4.03101551,3.40329623,4.91038827,0.68415368,0.02021121,1.03749620,1.29377083,0.00000000
-4.02501251,3.45432888,4.96507289,0.69827290,0.02086892,1.05686442,1.31669630,0.00000000
-4.01900950,3.49789405,5.00533233,0.71067538,0.02156449,1.07338504,1.33767955,0.00000000
-4.01300650,3.53339747,5.03070701,0.72126193,0.02228269,1.08686591,1.35635810,0.00000000
-4.00700350,3.56027875,5.04078564,0.72996058,0.02300718,1.09713530,1.37237220,0.00000000
-4.00100050,3.57803782,5.03523074,0.73673604,0.02372074,1.10405245,1.38537632,0.00000000
-3.99499750,3.58626807,5.01381265,0.74160041,0.02440557,1.10751997,1.39505330,0.00000000
-3.98899450,3.58469491,4.97645009,0.74462456,0.02504370,1.10749727,1.40113097,0.00000000
-3.98299150,3.57321778,4.92325486,0.74594966,0.02561748,1.10401453,1.40340037,0.00000000
-3.97698849,3.55195321,4.85457773,0.74579834,0.02611008,1.09718631,1.40173473,0.00000000
-3.97098549,3.52127647,4.77105205,0.74448469,0.02650607,1.08722401,1.39610804,0.00000000
-3.96498249,3.48185887,4.67363197,0.74242248,0.02679197,1.07444622,1.38661225,0.00000000
-3.95897949,3.43469800,4.56362188,0.74013101,0.02695684,1.05928639,1.37347187,0.00000000
-3.95297649,3.38113849,4.44269439,0.73823788,0.02699277,1.04229682,1.35705487,0.00000000
-3.94697349,3.32288112,4.31289456,0.73747828,0.02689536,1.02414865,1.33787917,0.00000000
-3.94097049,3.26197866,4.17662896,0.73869030,0.02666405,1.00562735,1.31661376,0.00000000
-3.93496748,3.20081746,4.03663882,0.74280613,0.02630241,0.98762352,1.29407418,0.00000000
-3.92896448,3.14208445,3.89595745,0.75083884,0.02581827,0.97111900,1.27121206,0.00000000
-3.92296148,3.08871980,3.75785294,0.76386501,0.02522373,0.95716854,1.24909879,0.00000000
-3.91695848,3.04385631,3.62575782,0.78300315,0.02453511,0.94687727,1.22890375,0.00000000
-3.91095548,3.01074698,3.50318814,0.80938837,0.02377268,0.94137466,1.21186758,0.00000000
-3.90495248,2.99268285,3.39365467,0.84414384,0.02296032,0.94178562,1.19927127,0.00000000
-3.89894947,2.99290358,3.30056952,0.88834941,0.02212515,0.94919940,1.19240223,0.00000000
-3.89294647,3.01450350,3.22715152,0.94300840,0.02129698,0.96463739,1.19251813,0.00000000
-3.88694347,3.06033603,3.17633357,1.00901320,0.02050771,0.98902055,1.20080990,0.00000000
-3.88094047,3.13291956,3.15067540,1.08711073,0.01979075,1.02313752,1.21836493,0.00000000
-3.87493747,3.23434770,3.15228446,1.17786876,0.01918032,1.06761439,1.24613168,0.00000000
-3.86893447,3.36620693,3.18274775,1.28164415,0.01871072,1.12288708,1.28488678,0.00000000
-3.86293147,3.52950415,3.24307674,1.39855414,0.01841565,1.18917719,1.33520561,0.00000000
-3.85692846,3.72460691,3.33366701,1.52845189,0.01832747,1.26647227,1.39743732,0.00000000
-3.85092546,3.95119830,3.45427405,1.67090732,0.01847642,1.35451132,1.47168503,0.00000000
-3.84492246,4.20824848,3.60400589,1.82519427,0.01888992,1.45277609,1.55779193,0.00000000
-3.83891946,4.49400435,3.78133283,1.99028509,0.01959183,1.56048901,1.65533370,0.00000000
-3.83291646,4.80599836,3.98411408,2.16485321,0.02060168,1.67661798,1.76361776,0.00000000
-3.82691346,5.14107728,4.20964067,2.34728456,0.02193401,1.79988844,1.88168954,0.00000000
-3.82091046,5.49545074,4.45469356,2.53569797,0.02359772,1.92880281,2.00834579,0.00000000
-3.81490745,5.86475940,4.71561526,2.72797470,0.02559543,2.06166712,2.14215500,0.00000000
-3.80890445,6.24416166,4.98839340,2.92179691,0.02792299,2.19662450,2.28148467,0.00000000
-3.80290145,6.62843723,5.26875364,3.11469430,0.03056910,2.33169494,2.42453489,0.00000000
-3.79689845,7.01210550,5.55225972,3.30409802,0.03351502,2.46482039,2.56937790,0.00000000
-3.79089545,7.38955584,5.83441775,3.48740057,0.03673454,2.59391409,2.71400266,0.00000000
-3.78489245,7.75518647,6.11078190,3.66201997,0.04019411,2.71691277,2.85636351,0.00000000
-3.77888944,8.10354812,6.37705837,3.82546623,0.04385323,2.83183017,2.99443185,0.00000000
-3.77288644,8.42948817,6.62920488,3.97540798,0.04766507,2.93681015,3.12624937,0.00000000
-3.76688344,8.72829076,6.86352261,4.10973705,0.05157743,3.03017750,3.24998147,0.00000000
-3.76088044,8.99580819,7.07673796,4.22662848,0.05553393,3.11048486,3.36396908,0.00000000
-3.75487744,9.22857900,7.26607177,4.32459375,0.05947541,3.17655364,3.46677737,0.00000000
-3.74887444,9.42392834,7.42929396,4.40252510,0.06334164,3.22750772,3.55723939,0.00000000
-3.74287144,9.58004652,7.56476203,4.45972912,0.06707314,3.26279812,3.63449320,0.00000000
-3.73686843,9.69604259,7.67144239,4.49594794,0.07061315,3.28221797,3.69801056,0.00000000
-3.73086543,9.77197005,7.74891418,4.51136719,0.07390959,3.28590665,3.74761619,0.00000000
-3.72486243,9.80882330,7.79735546,4.50661007,0.07691701,3.27434302,3.78349612,0.00000000
-3.71885943,9.80850403,7.81751283,4.48271753,0.07959843,3.24832787,3.80619449,0.00000000
-3.71285643,9.77375813,7.81065542,4.44111521,0.08192683,3.20895587,3.81659847,0.00000000
-3.70685343,9.70808492,7.77851536,4.38356819,0.08388645,3.15757839,3.81591126,0.00000000
-3.70085043,9.61562121,7.72321676,4.31212528,0.08547363,3.09575818,3.80561372,0.00000000
-3.69484742,9.50100439,7.64719591,4.22905475,0.08669721,3.02521792,3.78741582,0.00000000
-3.68884442,9.36921904,7.55311544,4.13677406,0.08757842,2.94778430,3.76319921,0.00000000
-3.68284142,9.22543268,7.44377566,4.03777610,0.08815024,2.86533005,3.73495300,0.00000000
-3.67683842,9.07482664,7.32202577,3.93455473,0.08845629,2.77971581,3.70470503,0.00000000
-3.67083542,8.92242824,7.19067821,3.82953234,0.08854919,2.69273421,3.67445112,0.00000000
-3.66483242,8.77295055,7.05242862,3.72499197,0.08848852,2.60605811,3.64608510,0.00000000
-3.65882941,8.63064568,6.90978407,3.62301645,0.08833839,2.52119477,3.62133232,0.00000000
-3.65282641,8.49917687,6.76500146,3.52543637,0.08816485,2.43944763,3.60168934,0.00000000
-3.64682341,8.38151413,6.62003787,3.43378863,0.08803303,2.36188673,3.58837215,0.00000000
-3.64082041,8.27985692,6.47651392,3.34928661,0.08800441,2.28932862,3.58227509,0.00000000
-3.63481741,8.19558628,6.33569088,3.27280249,0.08813408,2.22232627,3.58394202,0.00000000
-3.62881441,8.12924776,6.19846150,3.20486185,0.08846832,2.16116874,3.59355087,0.00000000
-3.62281141,8.08056488,6.06535441,3.14565024,0.08904244,2.10589036,3.61091202,0.00000000
-3.61680840,8.04848191,5.93655103,3.09503056,0.08987918,2.05628864,3.63548039,0.00000000
-3.61080540,8.03123323,5.81191391,3.05257039,0.09098749,2.01194967,3.66638060,0.00000000
-3.60480240,8.02643595,5.69102472,3.01757733,0.09236196,1.97227982,3.70244375,0.00000000
-3.59879940,8.03120102,5.57323010,2.98914072,0.09398286,1.93654212,3.74225416,0.00000000
-3.59279640,8.04225795,5.45769324,2.96617781,0.09581672,1.90389570,3.78420381,0.00000000
-3.58679340,8.05608754,5.34344885,2.94748219,0.09781754,1.87343651,3.82655203,0.00000000
-3.58079040,8.06905707,5.22945942,2.93177279,0.09992840,1.84423780,3.86748783,0.00000000
-3.57478739,8.07755248,5.11467046,2.91774128,0.10208366,1.81538862,3.90519225,0.00000000
-3.56878439,8.07810241,4.99806262,2.90409649,0.10421136,1.78602908,3.93789819,0.00000000
-3.56278139,8.06748978,4.87869903,2.88960431,0.10623592,1.75538103,3.96394547,0.00000000
-3.55677839,8.04284711,4.75576597,2.87312206,0.10808092,1.72277339,3.98182916,0.00000000
-3.55077539,8.00173298,4.62860603,2.85362639,0.10967192,1.68766125,3.99023973,0.00000000
-3.54477239,7.94218790,4.49674251,2.83023454,0.11093907,1.64963861,3.98809391,0.00000000
-3.53876938,7.86276883,4.35989496,2.80221863,0.11181958,1.60844449,3.97455581,0.00000000
-3.53276638,7.76256285,4.21798552,2.76901327,0.11225977,1.56396275,3.94904810,0.00000000
-3.52676338,7.64118108,4.07113656,2.73021698,0.11221682,1.51621609,3.91125389,0.00000000
-3.52076038,7.49873498,3.91966030,2.68558806,0.11165999,1.46535488,3.86110979,0.00000000
-3.51475738,7.33579768,3.76404130,2.63503585,0.11057141,1.41164186,3.79879164,0.00000000
-3.50875438,7.15335343,3.60491329,2.57860827,0.10894627,1.35543345,3.72469389,0.00000000
-3.50275138,6.95273849,3.44303155,2.51647668,0.10679270,1.29715913,3.63940445,0.00000000
-3.49674837,6.73557692,3.27924255,2.44891913,0.10413104,1.23729964,3.54367626,0.00000000
-3.49074537,6.50371444,3.11445231,2.37630279,0.10099281,1.17636533,3.43839735,0.00000000
-3.48474237,6.25915337,2.94959508,2.29906660,0.09741930,1.11487549,3.32456045,0.00000000
-3.47873937,6.00399113,2.78560364,2.21770463,0.09345998,1.05333953,3.20323370,0.00000000
-3.47273637,5.74036444,2.62338236,2.13275086,0.08917061,0.99224065,3.07553314,0.00000000
-3.46673337,5.47040058,2.46378418,2.04476564,0.08461145,0.93202264,2.94259790,0.00000000
-3.46073037,5.19617670,2.30759190,1.95432410,0.07984524,0.87307980,2.80556851,0.00000000
-3.45472736,4.91968758,2.15550438,1.86200659,0.07493544,0.81575043,2.66556868,0.00000000
-3.44872436,4.64282172,2.00812772,1.76839103,0.06994451,0.76031348,2.52369046,0.00000000
-3.44272136,4.36734531,1.86597127,1.67404706,0.06493233,0.70698831,2.38098284,0.00000000
-3.43671836,4.09489325,1.72944802,1.57953175,0.05995496,0.65593713,2.23844341,0.00000000
-3.43071536,3.82696624,1.59887907,1.48538664,0.05506356,0.60726964,2.09701284,0.00000000
-3.42471236,3.56493293,1.47450115,1.39213570,0.05030355,0.56104936,1.95757168,0.00000000
-3.41870935,3.31003586,1.35647685,1.30028418,0.04571416,0.51730109,1.82093923,0.00000000
-3.41270635,3.06340024,1.24490640,1.21031786,0.04132807,0.47601899,1.68787400,0.00000000
-3.40670335,2.82604460,1.13984059,1.12270278,0.03717138,0.43717480,1.55907544,0.00000000
-3.40070035,2.59889255,1.04129394,1.03788506,0.03326377,0.40072581,1.43518669,0.00000000
-3.39469735,2.38278489,0.94925759,0.95629100,0.02961882,0.36662212,1.31679811,0.00000000
-3.38869435,2.17849184,0.86371156,0.87832714,0.02624445,0.33481316,1.20445139,0.00000000
-3.38269135,1.98672478,0.78463581,0.80438055,0.02314352,0.30525310,1.09864412,0.00000000
-3.37668834,1.80814753,0.71202007,0.73481921,0.02031443,0.27790523,0.99983471,0.00000000
-3.37068534,1.64338691,0.64587226,0.66999251,0.01775181,0.25274528,0.90844755,0.00000000
-3.36468234,1.49304244,0.58622531,0.61023196,0.01544721,0.22976365,0.82487829,0.00000000
-3.35867934,1.35769522,0.53314257,0.55585205,0.01338974,0.20896682,0.74949912,0.00000000
-3.35267634,1.23791554,0.48672177,0.50715119,0.01156672,0.19037789,0.68266377,0.00000000
-3.34667334,1.13426931,0.44709754,0.46441276,0.00996430,0.17403651,0.62471214,0.00000000
-3.34067034,1.04732267,0.41444250,0.42790599,0.00856791,0.15999820,0.57597409,0.00000000
-3.33466733,0.97764467,0.38896702,0.39788667,0.00736277,0.14833320,0.53677227,0.00000000
-3.32866433,0.92580731,0.37091748,0.37459747,0.00633428,0.13912499,0.50742339,0.00000000
-3.32266133,0.89238264,0.36057300,0.35826762,0.00546829,0.13246828,0.48823780,0.00000000
-3.31665833,0.87793631,0.35824050,0.34911190,0.00475140,0.12846672,0.47951683,0.00000000
-3.31065533,0.88301732,0.36424807,0.34732873,0.00417111,0.12723009,0.48154773,0.00000000
-3.30465233,0.90814349,0.37893633,0.35309723,0.00371593,0.12887105,0.49459587,0.00000000
-3.29864932,0.95378278,0.40264798,0.36657335,0.00337549,0.13350130,0.51889428,0.00000000
-3.29264632,1.02033033,0.43571522,0.38788502,0.00314052,0.14122719,0.55463027,0.00000000
-3.28664332,1.10808187,0.47844544,0.41712641,0.00300285,0.15214468,0.60192969,0.00000000
-3.28064032,1.21720399,0.53110513,0.45435171,0.00295535,0.16633373,0.66083893,0.00000000
-3.27463732,1.34770233,0.59390241,0.49956853,0.00299183,0.18385209,0.73130543,0.00000000
-3.26863432,1.49938898,0.66696873,0.55273139,0.00310699,0.20472880,0.81315730,0.00000000
-3.26263132,1.67185044,0.75034018,0.61373572,0.00329625,0.22895731,0.90608313,0.00000000
-3.25662831,1.86441801,0.84393917,0.68241267,0.00355563,0.25648868,1.00961296,0.00000000
-3.25062531,2.07614216,0.94755734,0.75852527,0.00388166,0.28722513,1.12310155,0.00000000
-3.24462231,2.30577277,1.06084045,0.84176622,0.00427121,0.32101412,1.24571513,0.00000000
-3.23861931,2.55174679,1.18327616,0.93175751,0.00472135,0.35764349,1.37642279,0.00000000
-3.23261631,2.81218480,1.31418548,1.02805205,0.00522927,0.39683797,1.51399348,0.00000000
-3.22661331,3.08489748,1.45271867,1.13013735,0.00579211,0.43825734,1.65699956,0.00000000
-3.22061031,3.36740267,1.59785608,1.23744099,0.00640690,0.48149673,1.80382748,0.00000000
-3.21460730,3.65695326,1.74841444,1.34933764,0.00707045,0.52608906,1.95269591,0.00000000
-3.20860430,3.95057542,1.90305862,1.46515717,0.00777926,0.57150995,2.10168139,0.00000000
-3.20260130,4.24511640,2.06031885,1.58419327,0.00852943,0.61718518,2.24875105,0.00000000
-3.19659830,4.53730043,2.21861310,1.70571213,0.00931666,0.66250042,2.39180172,0.00000000
-3.19059530,4.82379078,2.37627388,1.82896024,0.01013616,0.70681328,2.52870444,0.00000000
-3.18459230,5.10125591,2.53157880,1.95317113,0.01098261,0.74946722,2.65735276,0.00000000
-3.17858929,5.36643715,2.68278373,2.07757022,0.01185019,0.78980699,2.77571345,0.00000000
-3.17258629,5.61621533,2.82815749,2.20137775,0.01273252,0.82719492,2.88187751,0.00000000
-3.16658329,5.84767393,2.96601695,2.32380949,0.01362270,0.86102767,2.97410979,0.00000000
-3.16058029,6.05815643,3.09476115,2.44407544,0.01451332,0.89075266,3.05089511,0.00000000
-3.15457729,6.24531583,3.21290350,2.56137693,0.01539651,0.91588356,3.11097916,0.00000000
-3.14857429,6.40715495,3.31910092,2.67490260,0.01626395,0.93601422,3.15340248,0.00000000
-3.14257129,6.54205648,3.41217938,2.78382425,0.01710702,0.95083059,3.17752621,0.00000000
-3.13656828,6.64880234,3.49115495,2.88729340,0.01791679,0.96011992,3.18304861,0.00000000
-3.13056528,6.72658266,3.55525042,2.98443969,0.01868421,0.96377726,3.17001174,0.00000000
-3.12456228,6.77499497,3.60390727,3.07437206,0.01940021,0.96180866,3.13879822,0.00000000
-3.11855928,6.79403496,3.63679325,3.15618384,0.02005585,0.95433134,3.09011833,0.00000000
-3.11255628,6.78408022,3.65380604,3.22896231,0.02064247,0.94157083,3.02498815,0.00000000
-3.10655328,6.74586874,3.65507355,3.29180333,0.02115193,0.92385520,2.94469993,0.00000000
-3.10055028,6.68047415,3.64095158,3.34383112,0.02157674,0.90160700,2.85078593,0.00000000
-3.09454727,6.58927926,3.61201946,3.38422295,0.02191035,0.87533310,2.74497758,0.00000000
-3.08854427,6.47394961,3.56907443,3.41223809,0.02214730,0.84561319,2.62916152,0.00000000
-3.08254127,6.33640822,3.51312516,3.42724986,0.02228346,0.81308732,2.50533443,0.00000000
-3.07653827,6.17881231,3.44538496,3.42877955,0.02231623,0.77844321,2.37555836,0.00000000
-3.07053527,6.00353248,3.36726467,3.41653026,0.02224473,0.74240356,2.24191806,0.00000000
-3.06453227,5.81313409,3.28036528,3.39041903,0.02206995,0.70571412,2.10648176,0.00000000
-3.05852926,5.61036050,3.18646997,3.35060513,0.02179486,0.66913253,1.97126635,0.00000000
-3.05252626,5.39811710,3.08753499,3.29751270,0.02142454,0.63341832,1.83820765,0.00000000
-3.04652326,5.17945502,2.98567887,3.23184600,0.02096620,0.59932406,1.70913630,0.00000000
-3.04052026,4.95755314,2.88316899,3.15459589,0.02042916,0.56758765,1.58575893,0.00000000
-3.03451726,4.73569703,2.78240483,3.06703639,0.01982481,0.53892546,1.46964474,0.00000000
-3.02851426,4.51725337,2.68589691,2.97071086,0.01916654,0.51402619,1.36221643,0.00000000
-3.02251126,4.30563884,2.59624079,2.86740770,0.01846953,0.49354505,1.26474506,0.00000000
-3.01650825,4.10428259,2.51608555,2.75912588,0.01775062,0.47809787,1.17834766,0.00000000
-3.01050525,3.91658175,2.44809625,2.64803142,0.01702807,0.46825474,1.10398658,0.00000000
-3.00450225,3.74585017,2.39491053,2.53640602,0.01632127,0.46453299,1.04246969,0.00000000
-2.99849925,3.59526064,2.35908939,2.42658964,0.01565051,0.46738908,0.99445045,0.00000000
-2.99249625,3.46778172,2.34306292,2.32091904,0.01503669,0.47720942,0.96042703,0.00000000
-2.98649325,3.36611063,2.34907188,2.22166455,0.01450099,0.49430005,0.94074005,0.00000000
-2.98049025,3.29260396,2.37910653,2.13096717,0.01406457,0.51887532,0.93556864,0.00000000
-2.97448724,3.24920860,2.43484442,2.05077845,0.01374832,0.55104597,0.94492484,0.00000000
-2.96848424,3.23739541,2.51758901,1.98280518,0.01357250,0.59080708,0.96864657,0.00000000
-2.96248124,3.25809825,2.62821158,1.92846085,0.01355652,0.63802640,1.00638984,0.00000000
-2.95647824,3.31166150,2.76709854,1.88882556,0.01371861,0.69243397,1.05762101,0.00000000
-2.95047524,3.39779842,2.93410679,1.86461577,0.01407560,0.75361378,1.12161009,0.00000000
-2.94447224,3.51556338,3.12852935,1.85616481,0.01464262,0.82099816,1.19742612,0.00000000
-2.93846923,3.66333998,3.34907367,1.86341489,0.01543285,0.89386597,1.28393600,0.00000000
-2.93246623,3.83884701,3.59385431,1.88592082,0.01645729,0.97134506,1.37980766,0.00000000
-2.92646323,4.03916356,3.86040181,1.92286526,0.01772448,1.05241973,1.48351873,0.00000000
-2.92046023,4.26077386,4.14568847,1.97308501,0.01924029,1.13594341,1.59337138,0.00000000
-2.91445723,4.49963177,4.44617173,2.03510757,0.02100764,1.22065684,1.70751382,0.00000000
-2.90845423,4.75124393,4.75785481,2.10719657,0.02302632,1.30521148,1.82396867,0.00000000
-2.90245123,5.01076982,5.07636358,2.18740483,0.02529274,1.38819780,1.94066780,0.00000000
-2.89644822,5.27313604,5.39703817,2.27363303,0.02779979,1.46817764,2.05549312,0.00000000
-2.89044522,5.53316169,5.71503694,2.36369226,0.03053670,1.54371980,2.16632211,0.00000000
-2.88444222,5.78569053,6.02544984,2.45536819,0.03348895,1.61343744,2.27107689,0.00000000
-2.87843922,6.02572575,6.32341777,2.54648483,0.03663825,1.67602622,2.36777492,0.00000000
-2.87243622,6.24856232,6.60425409,2.63496547,0.03996263,1.73030134,2.45457953,0.00000000
-2.86643322,6.44991225,6.86356441,2.71888900,0.04343655,1.77523234,2.52984824,0.00000000
-2.86043022,6.62601782,7.09736036,2.79653944,0.04703122,1.80997398,2.59217685,0.00000000
-2.85442721,6.77374867,7.30216362,2.86644712,0.05071489,1.83389194,2.64043733,0.00000000
-2.84842421,6.89067880,7.47509656,2.92742014,0.05445337,1.84658237,2.67380794,0.00000000
-2.84242121,6.97514077,7.61395629,2.97856518,0.05821060,1.84788429,2.69179410,0.00000000
-2.83641821,7.02625496,7.71726966,3.01929716,0.06194929,1.83788444,2.69423910,0.00000000
-2.83041521,7.04393315,7.78432738,3.04933767,0.06563169,1.81691432,2.68132416,0.00000000
-2.82441221,7.02885664,7.81519626,3.06870277,0.06922043,1.78553972,2.65355783,0.00000000
-2.81840920,6.98243020,7.81070936,3.07768090,0.07267934,1.74454301,2.61175512,0.00000000
-2.81240620,6.90671437,7.77243464,3.07680244,0.07597433,1.69489922,2.55700748,0.00000000
-2.80640320,6.80433921,7.70262347,3.06680243,0.07907423,1.63774676,2.49064474,0.00000000
-2.80040020,6.67840376,7.60414120,3.04857860,0.08195157,1.57435406,2.41419090,0.00000000
-2.79439720,6.53236544,7.48038217,3.02314654,0.08458333,1.50608347,2.32931553,0.00000000
-2.78839420,6.36992423,7.33517255,2.99159447,0.08695144,1.43435381,2.23778284,0.00000000
-2.78239120,6.19490646,7.17266423,2.95503935,0.08904333,1.36060278,2.14140054,0.00000000
-2.77638819,6.01115252,6.99722338,2.91458655,0.09085209,1.28625074,2.04197032,0.00000000
-2.77038519,5.82241270,6.81331736,2.87129434,0.09237667,1.21266678,1.94124185,0.00000000
-2.76438219,5.63225450,6.62540349,2.82614478,0.09362172,1.14113807,1.84087178,0.00000000
-2.75837919,5.44398409,6.43782288,2.78002161,0.09459730,1.07284332,1.74238890,0.00000000
-2.75237619,5.26058378,6.25470248,2.73369571,0.09531847,1.00883087,1.64716633,0.00000000
-2.74637319,5.08466649,6.07986771,2.68781810,0.09580461,0.95000163,1.55640126,0.00000000
-2.74037019,4.91844724,5.91676806,2.64292004,0.09607867,0.89709718,1.47110227,0.00000000
-2.73436718,4.76373123,5.76841696,2.59941946,0.09616628,0.85069282,1.39208403,0.00000000
-2.72836418,4.62191704,5.63734730,2.55763281,0.09609482,0.81119551,1.31996885,0.00000000
-2.72236118,4.49401322,5.52558291,2.51779088,0.09589241,0.77884624,1.25519428,0.00000000
-2.71635818,4.38066594,5.43462606,2.48005742,0.09558696,0.75372655,1.19802577,0.00000000
-2.71035518,4.28219538,5.36546058,2.44454897,0.09520519,0.73576861,1.14857340,0.00000000
-2.70435218,4.19863808,5.31856930,2.41135480,0.09477183,0.72476832,1.10681138,0.00000000
-2.69834917,4.12979279,5.29396458,2.38055536,0.09430885,0.72040097,1.07259921,0.00000000
-2.69234617,4.07526731,5.29122984,2.35223850,0.09383484,0.72223868,1.04570345,0.00000000
-2.68634317,4.03452416,5.30956989,2.32651245,0.09336463,0.72976915,1.02581895,0.00000000
-2.68034017,4.00692295,5.34786750,2.30351487,0.09290898,0.74241511,1.01258870,0.00000000
-2.67433717,3.99175799,5.40474337,2.28341773,0.09247449,0.75955374,1.00562153,0.00000000
-2.66833417,3.98828971,5.47861676,2.26642782,0.09206368,0.78053560,1.00450701,0.00000000
-2.66233117,3.99576907,5.56776386,2.25278297,0.09167520,0.80470242,1.00882719,0.00000000
-2.65632816,4.01345436,5.67037123,2.24274429,0.09130420,0.83140331,1.01816494,0.00000000
-2.65032516,4.04062026,5.78458196,2.23658493,0.09094276,0.86000875,1.03210876,0.00000000
-2.64432216,4.07655932,5.90853263,2.23457596,0.09058046,0.88992217,1.05025428,0.00000000
-2.63831916,4.12057653,6.04037955,2.23697013,0.09020491,0.92058868,1.07220273,0.00000000
-2.63231616,4.17197772,6.17831376,2.24398431,0.08980236,0.95150083,1.09755674,0.00000000
-2.62631316,4.23005319,6.32056474,2.25578152,0.08935828,0.98220138,1.12591424,0.00000000
-2.62031016,4.29405794,6.46539370,2.27245335,0.08885783,1.01228315,1.15686104,0.00000000
-2.61430715,4.36319023,6.61107810,2.29400374,0.08828640,1.04138633,1.18996291,0.00000000
-2.60830415,4.43657041,6.75588975,2.32033491,0.08762996,1.06919353,1.22475812,0.00000000
-2.60230115,4.51322179,6.89806946,2.35123620,0.08687536,1.09542326,1.26075108,0.00000000
