energy_ev,total_up,Al_p_up,Al_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,4.55718458,1.18100802,0.00000000,2.23399591,3.34190613,0.01112539,0.38927584
-4.29514757,4.67617198,1.23399913,0.00000000,2.34919040,3.42312887,0.01158572,0.38947680
-4.28914457,4.80015862,1.28955281,0.00000000,2.47360930,3.50592462,0.01201709,0.39146039
-4.28314157,4.92661165,1.34679622,0.00000000,2.60556148,3.58853770,0.01241268,0.39507174
-4.27713857,5.05317055,1.40488638,0.00000000,2.74336114,3.66935987,0.01276668,0.40014900
-4.27113557,5.17769972,1.46302741,0.00000000,2.88535690,3.74696849,0.01307442,0.40652669
-4.26513257,5.29833119,1.52048543,0.00000000,3.02995680,3.82015744,0.01333246,0.41403883
-4.25912956,5.41349620,1.57660083,0.00000000,3.17564863,3.88795961,0.01353867,0.42252175
-4.25312656,5.52194477,1.63079751,0.00000000,3.32101508,3.94966032,0.01369228,0.43181644
-4.24712356,5.62275268,1.68258878,0.00000000,3.46474346,4.00480122,0.01379380,0.44177039
-4.24112056,5.71531569,1.73157995,0.00000000,3.60562994,4.05317468,0.01384503,0.45223884
-4.23511756,5.79933162,1.77746731,0.00000000,3.74257835,4.09480874,0.01384889,0.46308541
-4.22911456,5.87477079,1.82003380,0.00000000,3.87459393,4.12994350,0.01380935,0.47418209
-4.22311156,5.94183660,1.85914147,0.00000000,4.00077276,4.15899967,0.01373119,0.48540870
-4.21710855,6.00091769,1.89472116,0.00000000,4.12028775,4.18254078,0.01361989,0.49665173
-4.21110555,6.05253408,1.92675997,0.00000000,4.23237221,4.20123065,0.01348134,0.50780285
-4.20510255,6.09727977,1.95528703,0.00000000,4.33630257,4.21578779,0.01332169,0.51875708
-4.19909955,6.13576448,1.98035843,0.00000000,4.43138156,4.22693894,0.01314711,0.52941084
-4.19309655,6.16855740,2.00204207,0.00000000,4.51692332,4.23537371,0.01296356,0.53966003
-4.18709355,6.19613565,2.02040326,0.00000000,4.59224198,4.24170237,0.01277662,0.54939838
-4.18109055,6.21884007,2.03549187,0.00000000,4.65664495,4.24641875,0.01259128,0.55851608
-4.17508754,6.23684049,2.04733177,0.00000000,4.70943179,4.24986998,0.01241184,0.56689901
-4.16908454,6.25011231,2.05591318,0.00000000,4.74989940,4.25223438,0.01224174,0.57442867
-4.16308154,6.25842556,2.06118837,0.00000000,4.77735375,4.25350858,0.01208351,0.58098272
-4.15707854,6.26134694,2.06307095,0.00000000,4.79112773,4.25350448,0.01193868,0.58643641
-4.15107554,6.25825472,2.06143880,0.00000000,4.79060447,4.25185593,0.01180780,0.59066471
-4.14507254,6.24836571,2.05614051,0.00000000,4.77524496,4.24803499,0.01169047,0.59354511
-4.13906953,6.23077269,2.04700480,0.00000000,4.74461826,4.24137669,0.01158535,0.59496097
-4.13306653,6.20449043,2.03385253,0.00000000,4.69843257,4.23111106,0.01149033,0.59480532
-4.12706353,6.16850771,2.01651038,0.00000000,4.63656506,4.21640075,0.01140255,0.59298476
-4.12106053,6.12184253,1.99482548,0.00000000,4.55908846,4.19638246,0.01131863,0.58942338
-4.11505753,6.06359774,1.96868002,0.00000000,4.46629244,4.17020988,0.01123479,0.58406644
-4.10905453,5.99301410,1.93800506,0.00000000,4.35869830,4.13709634,0.01114700,0.57688354
-4.10305153,5.90951815,1.90279255,0.00000000,4.23706546,4.09635491,0.01105118,0.56787113
-4.09704852,5.81276268,1.86310508,0.00000000,4.10238919,4.04743435,0.01094336,0.55705424
-4.09104552,5.70265775,1.81908261,0.00000000,3.95588922,3.98994921,0.01081983,0.54448721
-4.08504252,5.57939131,1.77094595,0.00000000,3.79898953,3.92370304,0.01067730,0.53025354
-4.07903952,5.44343848,1.71899681,0.00000000,3.63329013,3.84870378,0.01051299,0.51446460
-4.07303652,5.29555960,1.66361440,0.00000000,3.46053214,3.76517119,0.01032476,0.49725757
-4.06703352,5.13678764,1.60524891,0.00000000,3.28255780,3.67353606,0.01011119,0.47879245
-4.06103052,4.96840581,1.54441225,0.00000000,3.10126725,3.57443200,0.00987157,0.45924836
-4.05502751,4.79191702,1.48166644,0.00000000,2.91857413,3.46868022,0.00960600,0.43881939
-4.04902451,4.60900687,1.41761053,0.00000000,2.73636199,3.35726850,0.00931530,0.41771013
-4.04302151,4.42150197,1.35286640,0.00000000,2.55644332,3.24132556,0.00900102,0.39613095
-4.03701851,4.23132575,1.28806429,0.00000000,2.38052282,3.12209193,0.00866539,0.37429349
-4.03101551,4.04045341,1.22382862,0.00000000,2.21016616,3.00088885,0.00831120,0.35240629
-4.02501251,3.85086789,1.16076460,0.00000000,2.04677512,2.87908629,0.00794178,0.33067079
-4.01900950,3.66451819,1.09944611,0.00000000,1.89156954,2.75807131,0.00756082,0.30927791
-4.01300650,3.48328139,1.04040519,0.00000000,1.74557617,2.63921779,0.00717234,0.28840510
-4.00700350,3.30892907,0.98412329,0.00000000,1.60962416,2.52385828,0.00678056,0.26821407
-4.00100050,3.14309889,0.93102458,0.00000000,1.48434644,2.41325882,0.00638977,0.24884910
-3.99499750,2.98727151,0.88147108,0.00000000,1.37018636,2.30859695,0.00600429,0.23043598
-3.98899450,2.84275302,0.83575984,0.00000000,1.26740840,2.21094354,0.00562834,0.21308151
-3.98299150,2.71066275,0.79412179,0.00000000,1.17611210,2.12124833,0.00526599,0.19687344
-3.97698849,2.59192614,0.75672235,0.00000000,1.09624794,2.04032951,0.00492110,0.18188089
-3.97098549,2.48727251,0.72366345,0.00000000,1.02763450,1.96886715,0.00459725,0.16815502
-3.96498249,2.39723709,0.69498682,0.00000000,0.96997579,1.90740039,0.00429775,0.15573002
-3.95897949,2.32216708,0.67067839,0.00000000,0.92287830,1.85632826,0.00402561,0.14462422
-3.95297649,2.26223120,0.65067363,0.00000000,0.88586725,1.81591378,0.00378349,0.13484134
-3.94697349,2.21743220,0.63486358,0.00000000,0.85840159,1.78629117,0.00357379,0.12637174
-3.94097049,2.18762199,0.62310145,0.00000000,0.83988790,1.76747563,0.00339859,0.11919371
-3.93496748,2.17251873,0.61520964,0.00000000,0.82969288,1.75937530,0.00325975,0.11327475
-3.92896448,2.17172529,0.61098695,0.00000000,0.82715475,1.76180497,0.00315886,0.10857275
-3.92296148,2.18474865,0.61021581,0.00000000,0.83159358,1.77450072,0.00309734,0.10503715
-3.91695848,2.21101930,0.61266934,0.00000000,0.84232076,1.79713507,0.00307642,0.10261004
-3.91095548,2.24991005,0.61811805,0.00000000,0.85864774,1.82933168,0.00309720,0.10122718
-3.90495248,2.30075351,0.62633588,0.00000000,0.87989418,1.87067915,0.00316063,0.10081895
-3.89894947,2.36285739,0.63710550,0.00000000,0.90539550,1.92074292,0.00326757,0.10131135
-3.89294647,2.43551704,0.65022249,0.00000000,0.93450991,1.97907482,0.00341871,0.10262678
-3.88694347,2.51802447,0.66549838,0.00000000,0.96662470,2.04521965,0.00361459,0.10468493
-3.88094047,2.60967360,0.68276236,0.00000000,1.00116182,2.11871832,0.00385556,0.10740355
-3.87493747,2.70976133,0.70186150,0.00000000,1.03758249,2.19910756,0.00414170,0.11069918
-3.86893447,2.81758462,0.72265961,0.00000000,1.07539074,2.28591595,0.00447277,0.11448790
-3.86293147,2.93243373,0.74503476,0.00000000,1.11413575,2.37865694,0.00484811,0.11868592
-3.85692846,3.05358236,0.76887553,0.00000000,1.15341288,2.47681902,0.00526658,0.12321029
-3.85092546,3.18027554,0.79407644,0.00000000,1.19286342,2.57985425,0.00572642,0.12797943
-3.84492246,3.31171649,0.82053264,0.00000000,1.23217312,2.68716597,0.00622521,0.13291369
-3.83891946,3.44705368,0.84813448,0.00000000,1.27106960,2.79809689,0.00675976,0.13793596
-3.83291646,3.58536972,0.87676217,0.00000000,1.30931902,2.91191898,0.00732608,0.14297211
-3.82691346,3.72567341,0.90628115,0.00000000,1.34672207,3.02782639,0.00791931,0.14795156
-3.82091046,3.86689641,0.93653843,0.00000000,1.38310990,3.14493252,0.00853374,0.15280782
-3.81490745,4.00789562,0.96736039,0.00000000,1.41834011,3.26227230,0.00916283,0.15747898
-3.80890445,4.14746207,0.99855223,0.00000000,1.45229321,3.37881033,0.00979928,0.16190833
-3.80290145,4.28433672,1.02989932,0.00000000,1.48486986,3.49345522,0.01043518,0.16604482
-3.79689845,4.41723302,1.06117037,0.00000000,1.51598902,3.60507993,0.01106210,0.16984370
-3.79089545,4.54486563,1.09212254,0.00000000,1.54558711,3.71254761,0.01167134,0.17326700
-3.78489245,4.66598404,1.12250804,0.00000000,1.57361812,3.81474193,0.01225410,0.17628399
-3.77888944,4.77940961,1.15208198,0.00000000,1.60005461,3.91060036,0.01280177,0.17887161
-3.77288644,4.88407384,1.18061094,0.00000000,1.62488927,3.99914882,0.01330617,0.18101472
-3.76688344,4.97905581,1.20788188,0.00000000,1.64813667,4.07953561,0.01375978,0.18270628
-3.76088044,5.06361638,1.23371057,0.00000000,1.66983496,4.15106270,0.01415605,0.18394724
-3.75487744,5.13722680,1.25794916,0.00000000,1.69004700,4.21321234,0.01448953,0.18474633
-3.74887444,5.19959003,1.28049239,0.00000000,1.70886071,4.26566730,0.01475616,0.18511957
-3.74287144,5.25065284,1.30128190,0.00000000,1.72638817,4.30832328,0.01495333,0.18508956
-3.73686843,5.29060797,1.32030847,0.00000000,1.74276356,4.34129273,0.01508000,0.18468455
-3.73086543,5.31988589,1.33761208,0.00000000,1.75813973,4.36489945,0.01513671,0.18393733
-3.72486243,5.33913636,1.35327970,0.00000000,1.77268366,4.37966442,0.01512556,0.18288393
-3.71885943,5.34920102,1.36744115,0.00000000,1.78657091,4.38628346,0.01505011,0.18156228
-3.71285643,5.35107842,1.38026332,0.00000000,1.79997967,4.38559814,0.01491519,0.18001078
-3.70685343,5.34588371,1.39194319,0.00000000,1.81308466,4.37856170,0.01472675,0.17826692
-3.70085043,5.33480537,1.40270021,0.00000000,1.82605152,4.36620188,0.01449159,0.17636606
-3.69484742,5.31906154,1.41276850,0.00000000,1.83903215,4.34958297,0.01421708,0.17434029
-3.68884442,5.29985863,1.42238959,0.00000000,1.85216135,4.32976927,0.01391090,0.17221764
-3.68284142,5.27835415,1.43180583,0.00000000,1.86555511,4.30779169,0.01358073,0.17002153
-3.67683842,5.25562594,1.44125508,0.00000000,1.87931063,4.28461952,0.01323401,0.16777048
-3.67083542,5.23264879,1.45096663,0.00000000,1.89350805,4.26113806,0.01287768,0.16547828
-3.66483242,5.21027925,1.46115850,0.00000000,1.90821355,4.23813321,0.01251798,0.16315430
-3.65882941,5.18924829,1.47203578,0.00000000,1.92348339,4.21628275,0.01216026,0.16080421
-3.65282641,5.17016140,1.48378989,0.00000000,1.93936839,4.19615400,0.01180890,0.15843079
-3.64682341,5.15350449,1.49659817,0.00000000,1.95591794,4.17820684,0.01146723,0.15603501
-3.64082041,5.13965413,1.51062339,0.00000000,1.97318304,4.16280086,0.01113750,0.15361701
-3.63481741,5.12888988,1.52601267,0.00000000,1.99121758,4.15020485,0.01082094,0.15117717
-3.62881441,5.12140700,1.54289539,0.00000000,2.01007732,4.14060727,0.01051781,0.14871704
-3.62281141,5.11732732,1.56137969,0.00000000,2.02981617,4.13412592,0.01022752,0.14624002
-3.61680840,5.11670702,1.58154744,0.00000000,2.05047978,4.13081555,0.00994881,0.14375192
-3.61080540,5.11953998,1.60344768,0.00000000,2.07209641,4.13067247,0.00967980,0.14126107
-3.60480240,5.12575646,1.62708878,0.00000000,2.09466569,4.13363565,0.00941829,0.13877832
-3.59879940,5.13521713,1.65242969,0.00000000,2.11814594,4.13958415,0.00916180,0.13631663
-3.59279640,5.14770324,1.67937093,0.00000000,2.14244095,4.14833163,0.00890783,0.13389043
-3.58679340,5.16290436,1.70774617,0.00000000,2.16738744,4.15961855,0.00865394,0.13151480
-3.58079040,5.18040534,1.73731506,0.00000000,2.19274436,4.17310365,0.00839791,0.12920453
-3.57478739,5.19967469,1.76775832,0.00000000,2.21818522,4.18835599,0.00813784,0.12697308
-3.56878439,5.22005632,1.79867591,0.00000000,2.24329452,4.20484938,0.00787222,0.12483164
-3.56278139,5.24076686,1.82958872,0.00000000,2.26756916,4.22196066,0.00760001,0.12278821
-3.55677839,5.26090000,1.85994461,0.00000000,2.29042546,4.23897309,0.00732067,0.12084698
-3.55077539,5.27943935,1.88912863,0.00000000,2.31121182,4.25508610,0.00703415,0.11900786
-3.54477239,5.29528013,1.91647767,0.00000000,2.32922711,4.26943169,0.00674091,0.11726640
-3.53876938,5.30725976,1.94129895,0.00000000,2.34374399,4.28109756,0.00644188,0.11561394
-3.53276638,5.31419657,1.96289179,0.00000000,2.35403624,4.28915657,0.00613840,0.11403814
-3.52676338,5.31493500,1.98057175,0.00000000,2.35940900,4.29270122,0.00583222,0.11252378
-3.52076038,5.30839524,1.99369592,0.00000000,2.35923008,4.29088179,0.00552537,0.11105381
-3.51475738,5.29362482,2.00168824,0.00000000,2.35296090,4.28294613,0.00522016,0.10961064
-3.50875438,5.26984919,2.00406346,0.00000000,2.34018529,4.26827891,0.00491905,0.10817746
-3.50275138,5.23651842,2.00044844,0.00000000,2.32063435,4.24643809,0.00462463,0.10673969
-3.49674837,5.19334701,1.99059967,0.00000000,2.29420605,4.21718631,0.00433948,0.10528637
-3.49074537,5.14034443,1.97441602,0.00000000,2.26097826,4.18051524,0.00406619,0.10381134
-3.48474237,5.07783400,1.95194601,0.00000000,2.22121442,4.13666105,0.00380720,0.10231427
-3.47873937,5.00645883,1.92338908,0.00000000,2.17536121,4.08610992,0.00356479,0.10080143
-3.47273637,4.92717383,1.88909087,0.00000000,2.12403849,4.02959268,0.00334101,0.09928604
-3.46673337,4.84122371,1.84953257,0.00000000,2.06802151,3.96806855,0.00313762,0.09778834
-3.46073037,4.75010770,1.80531498,0.00000000,2.00821655,3.90269831,0.00295606,0.09633518
-3.45472736,4.65553232,1.75713797,0.00000000,1.94563076,3.83480797,0.00279736,0.09495930
-3.44872436,4.55935413,1.70577633,0.00000000,1.88133794,3.76584438,0.00266217,0.09369819
-3.44272136,4.46351516,1.65205320,0.00000000,1.81644148,3.69732471,0.00255070,0.09259263
-3.43671836,4.36997364,1.59681226,0.00000000,1.75203656,3.63078204,0.00246271,0.09168500
-3.43071536,4.28063337,1.54088997,0.00000000,1.68917288,3.56770941,0.00239749,0.09101737
-3.42471236,4.19727467,1.48508896,0.00000000,1.62881986,3.50950482,0.00235393,0.09062946
-3.41870935,4.12148995,1.43015378,0.00000000,1.57183557,3.45741962,0.00233046,0.09055664
-3.41270635,4.05462674,1.37674983,0.00000000,1.51894070,3.41251245,0.00232513,0.09082794
-3.40670335,3.99774046,1.32544623,0.00000000,1.47069845,3.37561065,0.00233561,0.09146426
-3.40070035,3.95155871,1.27670312,0.00000000,1.42750104,3.34728072,0.00235932,0.09247686
-3.39469735,3.91645850,1.23086374,0.00000000,1.38956312,3.32780893,0.00239340,0.09386613
-3.38869435,3.89245712,1.18815119,0.00000000,1.35692213,3.31719271,0.00243483,0.09562080
-3.38269135,3.87921645,1.14866989,0.00000000,1.32944517,3.31514299,0.00248053,0.09771759
-3.37668834,3.87606060,1.11241124,0.00000000,1.30684207,3.32109711,0.00252739,0.10012130
-3.37068534,3.88200549,1.07926315,0.00000000,1.28868355,3.33424158,0.00257238,0.10278546
-3.36468234,3.89579891,1.04902257,0.00000000,1.27442376,3.35354356,0.00261263,0.10565337
-3.35867934,3.91596924,1.02141066,0.00000000,1.26342593,3.37778946,0.00264551,0.10865965
-3.35267634,3.94088057,0.99608949,0.00000000,1.25499003,3.40562908,0.00266871,0.11173216
-3.34667334,3.96879177,0.97267985,0.00000000,1.24838125,3.43562329,0.00268025,0.11479419
-3.34067034,3.99791731,0.95077917,0.00000000,1.24285807,3.46629345,0.00267861,0.11776695
-3.33466733,4.02648730,0.92997904,0.00000000,1.23769902,3.49617056,0.00266269,0.12057214
-3.32866433,4.05280459,0.90988167,0.00000000,1.23222697,3.52384237,0.00263189,0.12313460
-3.32266133,4.07529711,0.89011472,0.00000000,1.22583030,3.54799689,0.00258605,0.12538483
-3.31665833,4.09256369,0.87034420,0.00000000,1.21798042,3.56746086,0.00252550,0.12726136
-3.31065533,4.10341220,0.85028504,0.00000000,1.20824494,3.58123228,0.00245100,0.12871286
-3.30465233,4.10688910,0.82970916,0.00000000,1.19629670,3.58850596,0.00236370,0.12969987
-3.29864932,4.10230013,0.80845097,0.00000000,1.18191832,3.58869204,0.00226511,0.13019614
-3.29264632,4.08922185,0.78641038,0.00000000,1.16500259,3.58142705,0.00215702,0.13018948
-3.28664332,4.06750467,0.76355328,0.00000000,1.14554915,3.56657790,0.00204145,0.12968217
-3.28064032,4.03726772,0.73990985,0.00000000,1.12365772,3.54423924,0.00192059,0.12869083
-3.27463732,3.99888666,0.71557079,0.00000000,1.09951868,3.51472475,0.00179672,0.12724583
-3.26863432,3.95297533,0.69068199,0.00000000,1.07340151,3.47855322,0.00167215,0.12539034
-3.26263132,3.90036243,0.66543767,0.00000000,1.04564174,3.43643025,0.00154917,0.12317889
-3.25662831,3.84206440,0.64007264,0.00000000,1.01662716,3.38922646,0.00142998,0.12067572
-3.25062531,3.77925538,0.61485375,0.00000000,0.98678374,3.33795307,0.00131667,0.11795282
-3.24462231,3.71323540,0.59007102,0.00000000,0.95656179,3.28373547,0.00121116,0.11508783
-3.23861931,3.64539739,0.56602857,0.00000000,0.92642281,3.22778546,0.00111519,0.11216191
-3.23261631,3.57719367,0.54303574,0.00000000,0.89682723,3.17137270,0.00103028,0.10925746
-3.22661331,3.51010229,0.52139843,0.00000000,0.86822320,3.11579550,0.00095774,0.10645604
-3.22061031,3.44559336,0.50141089,0.00000000,0.84103657,3.06235127,0.00089865,0.10383626
-3.21460730,3.38509570,0.48334801,0.00000000,0.81566194,3.01230681,0.00085383,0.10147189
-3.20860430,3.32996354,0.46745820,0.00000000,0.79245477,2.96686834,0.00082390,0.09943011
-3.20260130,3.28144370,0.45395685,0.00000000,0.77172434,2.92715164,0.00080922,0.09776992
-3.19659830,3.24064311,0.44302046,0.00000000,0.75372756,2.89415219,0.00080992,0.09654081
-3.19059530,3.20849716,0.43478139,0.00000000,0.73866351,2.86871600,0.00082592,0.09578160
-3.18459230,3.18573934,0.42932334,0.00000000,0.72666855,2.85151133,0.00085688,0.09551949
-3.17858929,3.17287280,0.42667759,0.00000000,0.71781224,2.84300226,0.00090225,0.09576937
-3.17258629,3.17014502,0.42682006,0.00000000,0.71209401,2.84342485,0.00096124,0.09653334
-3.16658329,3.17752657,0.42966943,0.00000000,0.70944085,2.85276717,0.00103285,0.09780044
-3.16058029,3.19469541,0.43508626,0.00000000,0.70970626,2.87075431,0.00111585,0.09954672
-3.15457729,3.22102805,0.44287348,0.00000000,0.71267058,2.89683966,0.00120880,0.10173548
-3.14857429,3.25559909,0.45277829,0.00000000,0.71804324,2.93020383,0.00131004,0.10431792
-3.14257129,3.29719013,0.46449558,0.00000000,0.72546695,2.96976213,0.00141777,0.10723401
-3.13656828,3.34430917,0.47767306,0.00000000,0.73452418,3.01418164,0.00152999,0.11041376
-3.13056528,3.39522095,0.49191811,0.00000000,0.74474585,3.06190814,0.00164460,0.11377877
-3.12456228,3.44798824,0.50680628,0.00000000,0.75562246,3.11120317,0.00175941,0.11724418
-3.11855928,3.50052358,0.52189137,0.00000000,0.76661729,3.16019044,0.00187219,0.12072086
-3.11255628,3.55065023,0.53671684,0.00000000,0.77718138,3.20691081,0.00198074,0.12411789
-3.10655328,3.59617062,0.55082833,0.00000000,0.78677002,3.24938400,0.00208290,0.12734524
-3.10055028,3.63493994,0.56378673,0.00000000,0.79485997,3.28567506,0.00217670,0.13031661
-3.09454727,3.66494202,0.57518149,0.00000000,0.80096684,3.31396311,0.00226033,0.13295226
-3.08854427,3.68436451,0.58464354,0.00000000,0.80466186,3.33260937,0.00233228,0.13518179
-3.08254127,3.69166989,0.59185736,0.00000000,0.80558736,3.34022164,0.00239134,0.13694671
-3.07653827,3.68565921,0.59657150,0.00000000,0.80347003,3.33571224,0.00243669,0.13820275
-3.07053527,3.66552542,0.59860725,0.00000000,0.79813159,3.31834672,0.00246794,0.13892169
-3.06453227,3.63089370,0.59786483,0.00000000,0.78949605,3.28778074,0.00248514,0.13909275
-3.05852926,3.58184666,0.59432685,0.00000000,0.77759330,3.24408347,0.00248883,0.13872334
-3.05252626,3.51893310,0.58805886,0.00000000,0.76255881,3.18774612,0.00248002,0.13783915
-3.04652326,3.44315961,0.57920677,0.00000000,0.74462937,3.11967499,0.00246020,0.13648366
-3.04052026,3.35596536,0.56799139,0.00000000,0.72413505,3.04116929,0.00243129,0.13471687
-3.03451726,3.25918094,0.55470010,0.00000000,0.70148771,2.95388455,0.00239562,0.13261347
-3.02851426,3.15497305,0.53967618,0.00000000,0.67716656,2.85978318,0.00235588,0.13026044
-3.02251126,3.04577749,0.52330613,0.00000000,0.65170143,2.76107427,0.00231502,0.12775418
-3.01650825,2.93422301,0.50600554,0.00000000,0.62565446,2.66014528,0.00227620,0.12519728
-3.01050525,2.82304953,0.48820420,0.00000000,0.59960094,2.55948820,0.00224269,0.12269509
-3.00450225,2.71502363,0.47033094,0.00000000,0.57411016,2.46162340,0.00221778,0.12035217
-2.99849925,2.61285489,0.45279897,0.00000000,0.54972698,2.36902397,0.00220467,0.11826882
-2.99249625,2.51911589,0.43599215,0.00000000,0.52695471,2.28404322,0.00220638,0.11653781
-2.98649325,2.43616857,0.42025285,0.00000000,0.50624008,2.20884797,0.00222566,0.11524136
-2.98049025,2.36609947,0.40587168,0.00000000,0.48796053,2.14535948,0.00226487,0.11444859
-2.97448724,2.31066526,0.39307955,0.00000000,0.47241439,2.09520384,0.00232591,0.11421338
-2.96848424,2.27125010,0.38204217,0.00000000,0.45981392,2.05967272,0.00241016,0.11457284
-2.96248124,2.24883531,0.37285706,0.00000000,0.45028147,2.03969533,0.00251836,0.11554627
-2.95647824,2.24398177,0.36555321,0.00000000,0.44384859,2.03582165,0.00265062,0.11713475
-2.95047524,2.25682457,0.36009308,0.00000000,0.44045803,2.04821685,0.00280636,0.11932126
-2.94447224,2.28707957,0.35637685,0.00000000,0.43996832,2.07666621,0.00298427,0.12207132
-2.93846923,2.33406070,0.35424863,0.00000000,0.44216066,2.12058995,0.00318236,0.12533410
-2.93246623,2.39670719,0.35350427,0.00000000,0.44674788,2.17906681,0.00339796,0.12904394
-2.92646323,2.47361910,0.35390042,0.00000000,0.45338481,2.25086528,0.00362776,0.13312227
-2.92046023,2.56310007,0.35516452,0.00000000,0.46168004,2.33448130,0.00386790,0.13747968
-2.91445723,2.66320575,0.35700520,0.00000000,0.47120839,2.42818123,0.00411403,0.14201838
-2.90845423,2.77179647,0.35912290,0.00000000,0.48152378,2.53004860,0.00436143,0.14663459
-2.90245123,2.88659269,0.36122014,0.00000000,0.49217226,2.63803359,0.00460515,0.15122119
-2.89644822,3.00523196,0.36301135,0.00000000,0.50270464,2.75000391,0.00484009,0.15567025
-2.89044522,3.12532573,0.36423177,0.00000000,0.51268848,2.86379575,0.00506120,0.15987559
-2.88444222,3.24451491,0.36464530,0.00000000,0.52171925,2.97726365,0.00526358,0.16373518
-2.87843922,3.36052268,0.36405106,0.00000000,0.52943015,3.08832819,0.00544265,0.16715346
-2.87243622,3.47120337,0.36228845,0.00000000,0.53550060,3.19502018,0.00559424,0.17004342
-2.86643322,3.57458610,0.35924075,0.00000000,0.53966298,3.29552034,0.00571478,0.17232842
-2.86043022,3.66891234,0.35483705,0.00000000,0.54170773,3.38819366,0.00580132,0.17394383
-2.85442721,3.75266618,0.34905255,0.00000000,0.54148644,3.47161729,0.00585169,0.17483828
-2.84842421,3.82459677,0.34190739,0.00000000,0.53891307,3.54460155,0.00586451,0.17497462
-2.84242121,3.88373239,0.33346397,0.00000000,0.53396332,3.60620338,0.00583923,0.17433053
-2.83641821,3.92938585,0.32382290,0.00000000,0.52667210,3.65573218,0.00577613,0.17289871
-2.83041521,3.96115134,0.31311795,0.00000000,0.51712934,3.69274787,0.00567632,0.17068678
-2.82441221,3.97889316,0.30150992,0.00000000,0.50547438,3.71705166,0.00554166,0.16771675
-2.81840920,3.98272681,0.28918003,0.00000000,0.49188908,3.72867000,0.00537468,0.16402416
-2.81240620,3.97299369,0.27632275,0.00000000,0.47658993,3.72783263,0.00517854,0.15965687
-2.80640320,3.95023042,0.26313858,0.00000000,0.45981964,3.71494583,0.00495685,0.15467363
-2.80040020,3.91513434,0.24982701,0.00000000,0.44183836,3.69056217,0.00471358,0.14914228
-2.79439720,3.86852679,0.23657981,0.00000000,0.42291491,3.65534814,0.00445297,0.14313789
-2.78839420,3.81131568,0.22357500,0.00000000,0.40331840,3.61005122,0.00417933,0.13674072
-2.78239120,3.74445916,0.21097169,0.00000000,0.38331049,3.55546785,0.00389699,0.13003409
-2.77638819,3.66893173,0.19890583,0.00000000,0.36313852,3.49241362,0.00361015,0.12310230
-2.77038519,3.58569426,0.18748720,0.00000000,0.34302969,3.42169697,0.00332277,0.11602865
-2.76438219,3.49566893,0.17679747,0.00000000,0.32318650,3.34409737,0.00303853,0.10889356
-2.75837919,3.39971990,0.16688951,0.00000000,0.30378354,3.26034869,0.00276072,0.10177286
-2.75237619,3.29864013,0.15778783,0.00000000,0.28496553,3.17112806,0.00249220,0.09473644
-2.74637319,3.19314442,0.14949007,0.00000000,0.26684665,3.07705045,0.00223539,0.08784703
-2.74037019,3.08386847,0.14196950,0.00000000,0.24951113,2.97866855,0.00199224,0.08115943
-2.73436718,2.97137328,0.13517817,0.00000000,0.23301488,2.87647750,0.00176422,0.07471993
-2.72836418,2.85615412,0.12905082,0.00000000,0.21738795,2.77092360,0.00155237,0.06856612
-2.72236118,2.73865299,0.12350905,0.00000000,0.20263775,2.66241606,0.00135729,0.06272695
-2.71635818,2.61927335,0.11846579,0.00000000,0.18875273,2.55134055,0.00117921,0.05722310
-2.71035518,2.49839589,0.11382970,0.00000000,0.17570638,2.43807357,0.00101802,0.05206754
-2.70435218,2.37639412,0.10950945,0.00000000,0.16346127,2.32299635,0.00087332,0.04726630
-2.69834917,2.25364871,0.10541762,0.00000000,0.15197300,2.20650726,0.00074447,0.04281938
-2.69234617,2.13055951,0.10147413,0.00000000,0.14119394,2.08903195,0.00063063,0.03872178
-2.68634317,2.00755463,0.09760910,0.00000000,0.13107657,1.97103048,0.00053084,0.03496453
-2.68034017,1.88509607,0.09376501,0.00000000,0.12157631,1.85300098,0.00044404,0.03153576
-2.67433717,1.76368162,0.08989827,0.00000000,0.11265396,1.73547983,0.00036909,0.02842176
-2.66833417,1.64384312,0.08597999,0.00000000,0.10427739,1.61903822,0.00030487,0.02560792
-2.66233117,1.52614137,0.08199618,0.00000000,0.09642288,1.50427563,0.00025024,0.02307959
-2.65632816,1.41115816,0.07794730,0.00000000,0.08907576,1.39181059,0.00020411,0.02082287
-2.65032516,1.29948604,0.07384730,0.00000000,0.08223070,1.28226941,0.00016544,0.01882522
-2.64432216,1.19171657,0.06972220,0.00000000,0.07589147,1.17627367,0.00013325,0.01707594
-2.63831916,1.08842791,0.06560840,0.00000000,0.07007043,1.07442721,0.00010664,0.01556655
-2.63231616,0.99017239,0.06155069,0.00000000,0.06478763,0.97730335,0.00008481,0.01429099
-2.62631316,0.89746484,0.05760019,0.00000000,0.06006974,0.88543313,0.00006703,0.01324569
-2.62031016,0.81077222,0.05381216,0.00000000,0.05594878,0.79929499,0.00005264,0.01242957
-2.61430715,0.73050500,0.05024397,0.00000000,0.05246069,0.71930648,0.00004107,0.01184380
-2.60830415,0.65701061,0.04695306,0.00000000,0.04964383,0.64581813,0.00003185,0.01149159
-2.60230115,0.59056896,0.04399511,0.00000000,0.04753738,0.57910962,0.00002454,0.01137774
