energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.46673337,1.04713715,0.36698085,0.31621894,0.01615708,0.02821872,0.39305041,0.16943741,0.01551623,0.49412496
-3.46073037,1.04818398,0.38028065,0.30970579,0.01731241,0.02885851,0.39687115,0.16966440,0.01584446,0.49992092
-3.45472736,1.05144160,0.39443190,0.30379999,0.01845967,0.02967965,0.40116753,0.17030726,0.01619380,0.50689427
-3.44872436,1.05678091,0.40925071,0.29850101,0.01958177,0.03066895,0.40583114,0.17139367,0.01655367,0.51496559
-3.44272136,1.06396253,0.42450862,0.29377705,0.02066044,0.03180830,0.41071575,0.17293237,0.01691223,0.52399963
-3.43671836,1.07264390,0.43993758,0.28956723,0.02167678,0.03307514,0.41564170,0.17491239,0.01725682,0.53380811
-3.43071536,1.08239099,0.45523695,0.28578500,0.02261175,0.03444291,0.42040195,0.17730320,0.01757434,0.54415503
-3.42471236,1.09269432,0.47008236,0.28232263,0.02344677,0.03588181,0.42476975,0.18005556,0.01785168,0.55476411
-3.41870935,1.10298849,0.48413621,0.27905672,0.02416435,0.03735957,0.42850751,0.18310324,0.01807618,0.56532834
-3.41270635,1.11267487,0.49705947,0.27585430,0.02474866,0.03884246,0.43137648,0.18636542,0.01823610,0.57552119
-3.40670335,1.12114615,0.50852414,0.27257951,0.02518614,0.04029634,0.43314697,0.18974980,0.01832103,0.58500913
-3.40070035,1.12781200,0.51822604,0.26910030,0.02546598,0.04168774,0.43360851,0.19315615,0.01832227,0.59346480
-3.39469735,1.13212462,0.52589731,0.26529517,0.02558055,0.04298508,0.43257951,0.19648032,0.01823315,0.60058052
-3.38869435,1.13360312,0.53131798,0.26105937,0.02552574,0.04415976,0.42991603,0.19961844,0.01804929,0.60608130
-3.38269135,1.13185579,0.53432614,0.25631051,0.02530113,0.04518721,0.42551927,0.20247117,0.01776874,0.60973701
-3.37668834,1.12659920,0.53482621,0.25099323,0.02491009,0.04604789,0.41934143,0.20494787,0.01739207,0.61137308
-3.37068534,1.11767349,0.53279488,0.24508291,0.02435965,0.04672805,0.41138965,0.20697054,0.01692234,0.61087932
-3.36468234,1.10505339,0.52828446,0.23858809,0.02366036,0.04722037,0.40172807,0.20847731,0.01636496,0.60821651
-3.35867934,1.08885441,0.52142336,0.23155182,0.02282597,0.04752430,0.39047780,0.20942550,0.01572753,0.60342057
-3.35267634,1.06933432,0.51241378,0.22405165,0.02187297,0.04764623,0.37781496,0.20979405,0.01501952,0.59660411
-3.34667334,1.04688994,0.50152656,0.21619863,0.02082011,0.04759936,0.36396697,0.20958527,0.01425198,0.58795537
-3.34067034,1.02204956,0.48909347,0.20813518,0.01968788,0.04740331,0.34920727,0.20882595,0.01343715,0.57773469
-3.33466733,0.99546146,0.47549723,0.20003211,0.01849788,0.04708346,0.33384880,0.20756772,0.01258807,0.56626873
-3.32866433,0.96787916,0.46115968,0.19208498,0.01727227,0.04667016,0.31823658,0.20588669,0.01171818,0.55394258
-3.32266133,0.94014401,0.44652853,0.18450983,0.01603317,0.04619761,0.30273965,0.20388246,0.01084093,0.54119028
-3.31665833,0.91316591,0.43206327,0.17753864,0.01480220,0.04570270,0.28774284,0.20167649,0.00996947,0.52848406
-3.31065533,0.88790272,0.41822082,0.17141452,0.01359996,0.04522368,0.27363846,0.19940985,0.00911627,0.51632259
-3.30465233,0.86533913,0.40544131,0.16638688,0.01244570,0.04479884,0.26081835,0.19724055,0.00829295,0.50521886
-3.29864932,0.84646548,0.39413472,0.16270661,0.01135699,0.04446513,0.24966630,0.19534035,0.00751002,0.49568789
-3.29264632,0.83225698,0.38466865,0.16062130,0.01034952,0.04425688,0.24055102,0.19389121,0.00677681,0.48823457
-3.28664332,0.82365374,0.37735780,0.16037065,0.00943695,0.04420468,0.23381978,0.19308151,0.00610134,0.48334218
-3.28064032,0.82154182,0.37245533,0.16218190,0.00863085,0.04433432,0.22979253,0.19310200,0.00549037,0.48146150
-3.27463732,0.82673545,0.37014645,0.16626548,0.00794070,0.04466607,0.22875657,0.19414153,0.00494944,0.48300094
-3.26863432,0.83996058,0.37054440,0.17281058,0.00737396,0.04521412,0.23096172,0.19638282,0.00448294,0.48831774
-3.26263132,0.86183966,0.37368876,0.18198083,0.00693611,0.04598629,0.23661572,0.19999813,0.00409427,0.49771029
-3.25662831,0.89287778,0.37954624,0.19390992,0.00663077,0.04698410,0.24587993,0.20514492,0.00378598,0.51141174
-3.25062531,0.93345018,0.38801368,0.20869733,0.00645985,0.04820298,0.25886528,0.21196175,0.00355998,0.52958483
-3.24462231,0.98379112,0.39892319,0.22640396,0.00642360,0.04963288,0.27562824,0.22056426,0.00341766,0.55231794
-3.23861931,1.04398427,0.41204909,0.24704800,0.00652074,0.05125902,0.29616714,0.23104145,0.00336015,0.57962244
-3.23261631,1.11395484,0.42711645,0.27060099,0.00674858,0.05306284,0.32041876,0.24345232,0.00338844,0.61143130
-3.22661331,1.19346353,0.44381074,0.29698432,0.00710302,0.05502315,0.34825535,0.25782289,0.00350357,0.64759888
-3.22061031,1.28210292,0.46178830,0.32606630,0.00757868,0.05711726,0.37948245,0.27414385,0.00370676,0.68790203
-3.21460730,1.37929640,0.48068724,0.35766016,0.00816891,0.05932220,0.41383761,0.29236880,0.00399952,0.73204241
-3.20860430,1.48430017,0.50013831,0.39152310,0.00886587,0.06161587,0.45099034,0.31241323,0.00438377,0.77965013
-3.20260130,1.59620873,0.51977539,0.42735669,0.00966056,0.06397803,0.49054373,0.33415436,0.00486187,0.83028865
-3.19659830,1.71396420,0.53924529,0.46480883,0.01054293,0.06639114,0.53203778,0.35743193,0.00543669,0.88346104
-3.19059530,1.83636976,0.55821646,0.50347744,0.01150195,0.06884101,0.57495475,0.38205001,0.00611156,0.93861749
-3.18459230,1.96210727,0.57638640,0.54291601,0.01252578,0.07131708,0.61872675,0.40777983,0.00689027,0.99516413
-3.17858929,2.08975921,0.59348765,0.58264099,0.01360188,0.07381250,0.66274543,0.43436372,0.00777700,1.05247301
-3.17258629,2.21783456,0.60929213,0.62214095,0.01471729,0.07632387,0.70637379,0.46152012,0.00877619,1.10989327
-3.16658329,2.34479828,0.62361375,0.66088738,0.01585879,0.07885071,0.74895980,0.48894947,0.00989239,1.16676306
-3.16058029,2.46910357,0.63630958,0.69834681,0.01701323,0.08139464,0.78985159,0.51634110,0.01113008,1.22242226
-3.15457729,2.58922618,0.64727930,0.73399383,0.01816776,0.08395844,0.82841359,0.54338063,0.01249346,1.27622555
-3.14857429,2.70369953,0.65646333,0.76732466,0.01931015,0.08654482,0.86404308,0.56975790,0.01398613,1.32755543
-3.14257129,2.81114939,0.66383985,0.79787057,0.02042910,0.08915529,0.89618657,0.59517507,0.01561081,1.37583501
-3.13656828,2.91032692,0.66942076,0.82521073,0.02151443,0.09178888,0.92435517,0.61935451,0.01736904,1.42053988
-3.13056528,3.00013844,0.67324702,0.84898391,0.02255736,0.09444106,0.94813839,0.64204621,0.01926077,1.46120886
-3.12456228,3.07967089,0.67538357,0.86889834,0.02355066,0.09710273,0.96721558,0.66303445,0.02128403,1.49745307
-3.11855928,3.14821161,0.67591409,0.88473950,0.02448874,0.09975954,0.98136453,0.68214324,0.02343456,1.52896297
-3.11255628,3.20526164,0.67493576,0.89637519,0.02536771,0.10239138,0.99046683,0.69924036,0.02570548,1.55551315
-3.10655328,3.25054176,0.67255449,0.90375791,0.02618530,0.10497232,0.99450956,0.71423974,0.02808694,1.57696453
-3.10055028,3.28399098,0.66888041,0.90692410,0.02694074,0.10747081,0.99358339,0.72710207,0.03056595,1.59326390
-3.09454727,3.30575766,0.66402410,0.90599066,0.02763455,0.10985026,0.98787699,0.73783340,0.03312612,1.60444092
-3.08854427,3.31618348,0.65809344,0.90114851,0.02826832,0.11206995,0.97766817,0.74648208,0.03574766,1.61060250
-3.08254127,3.31578124,0.65119121,0.89265393,0.02884432,0.11408621,0.96331220,0.75313375,0.03840736,1.61192502
-3.07653827,3.30520764,0.64341347,0.88081771,0.02936523,0.11585389,0.94522770,0.75790505,0.04107875,1.60864474
-3.07053527,3.28523224,0.63484852,0.86599305,0.02983376,0.11732791,0.92388109,0.76093599,0.04373246,1.60104668
-3.06453227,3.25670446,0.62557669,0.84856248,0.03025233,0.11846496,0.89977015,0.76238169,0.04633654,1.58945281
-3.05852926,3.22052002,0.61567056,0.82892464,0.03062279,0.11922516,0.87340750,0.76240363,0.04885714,1.57420987
-3.05252626,3.17758872,0.60519571,0.80748142,0.03094619,0.11957369,0.84530486,0.76116121,0.05125913,1.55567750
-3.04652326,3.12880487,0.59421188,0.78462613,0.03122262,0.11948222,0.81595866,0.75880376,0.05350693,1.53421723
-3.04052026,3.07502194,0.58277434,0.76073305,0.03145122,0.11893013,0.78583762,0.75546372,0.05556543,1.51018273
-3.03451726,3.01703223,0.57093544,0.73614892,0.03163020,0.11790544,0.75537272,0.75125119,0.05740093,1.48391182
-3.02851426,2.95555246,0.55874628,0.71118650,0.03175703,0.11640547,0.72494976,0.74625015,0.05898212,1.45572032
-3.02251126,2.89121563,0.54625823,0.68612039,0.03182872,0.11443709,0.69490483,0.74051663,0.06028109,1.42589806
-3.01650825,2.82456884,0.53352446,0.66118514,0.03184221,0.11201669,0.66552230,0.73407884,0.06127424,1.39470692
-3.01050525,2.75607708,0.52060121,0.63657540,0.03179480,0.10916980,0.63703545,0.72693917,0.06194319,1.36238086
-3.00450225,2.68613182,0.50754883,0.61244812,0.03168469,0.10593039,0.60962928,0.71907798,0.06227542,1.32912763
-2.99849925,2.61506376,0.49443252,0.58892616,0.03151151,0.10233998,0.58344496,0.71045883,0.06226498,1.29513194
-2.99249625,2.54315837,0.48132279,0.56610326,0.03127687,0.09844644,0.55858576,0.70103486,0.06191279,1.26055952
-2.98649325,2.47067295,0.46829549,0.54404967,0.03098485,0.09430276,0.53512361,0.69075576,0.06122694,1.22556193
-2.98049025,2.39785402,0.45543159,0.52281822,0.03064247,0.08996566,0.51310610,0.67957511,0.06022266,1.19028143
-2.97448724,2.32495370,0.44281655,0.50245031,0.03026003,0.08549420,0.49256322,0.66745735,0.05892212,1.15485567
-2.96848424,2.25224412,0.43053942,0.48298153,0.02985133,0.08094840,0.47351370,0.65438423,0.05735407,1.11942191
-2.96248124,2.18002887,0.41869170,0.46444655,0.02943379,0.07638798,0.45597039,0.64036007,0.05555322,1.08412037
-2.95647824,2.10865101,0.40736594,0.44688309,0.02902834,0.07187123,0.43994471,0.62541579,0.05355951,1.04909667
-2.95047524,2.03849712,0.39665418,0.43033483,0.02865921,0.06745395,0.42544986,0.60961134,0.05141724,1.01450328
-2.94447224,1.96999745,0.38664642,0.41485313,0.02835349,0.06318869,0.41250284,0.59303647,0.04917403,0.98049990
-2.93846923,1.90362230,0.37742891,0.40049765,0.02814057,0.05912407,0.40112533,0.57580986,0.04687982,0.94725298
-2.93246623,1.83987491,0.36908268,0.38733586,0.02805138,0.05530433,0.39134346,0.55807663,0.04458574,0.91493449
-2.92646323,1.77928161,0.36168198,0.37544162,0.02811756,0.05176907,0.38318678,0.54000454,0.04234301,0.88372010
-2.92046023,1.72237969,0.35529310,0.36489300,0.02837041,0.04855309,0.37668639,0.52177900,0.04020187,0.85378708
-2.91445723,1.66970393,0.34997318,0.35576941,0.02883988,0.04568638,0.37187263,0.50359733,0.03821057,0.82531198
-2.90845423,1.62177232,0.34576934,0.34814844,0.02955344,0.04319422,0.36877239,0.48566246,0.03641443,0.79846841
-2.90245123,1.57907189,0.34271801,0.34210244,0.03053498,0.04109734,0.36740629,0.46817657,0.03485495,0.77342495
-2.89644822,1.54204503,0.34084436,0.33769506,0.03180371,0.03941208,0.36778583,0.45133483,0.03356910,0.75034330
-2.89044522,1.51107697,0.34016192,0.33497794,0.03337323,0.03815058,0.36991069,0.43531966,0.03258868,0.72937672
-2.88444222,1.48648479,0.34067234,0.33398769,0.03525061,0.03732095,0.37376621,0.42029565,0.03193974,0.71066856
-2.87843922,1.46850804,0.34236514,0.33474324,0.03743574,0.03692736,0.37932124,0.40640539,0.03164220,0.69435107
-2.87243622,1.45730137,0.34521746,0.33724359,0.03992082,0.03697014,0.38652627,0.39376624,0.03170951,0.68054400
-2.86643322,1.45292900,0.34919390,0.34146611,0.04269012,0.03744571,0.39531199,0.38246820,0.03214844,0.66935321
-2.86043022,1.45536102,0.35424616,0.34736540,0.04571997,0.03834657,0.40558825,0.37257276,0.03295899,0.66086886
-2.85442721,1.46447157,0.36031280,0.35487260,0.04897907,0.03966112,0.41724346,0.36411272,0.03413432,0.65516321
-2.84842421,1.48003861,0.36731888,0.36389537,0.05242898,0.04137352,0.43014447,0.35709287,0.03566084,0.65228806
-2.84242121,1.50174532,0.37517571,0.37431828,0.05602501,0.04346349,0.44413695,0.35149148,0.03751840,0.65227152
-2.83641821,1.52918285,0.38378061,0.38600378,0.05971720,0.04590613,0.45904623,0.34726225,0.03968053,0.65511459
-2.83041521,1.56185459,0.39301696,0.39879369,0.06345164,0.04867180,0.47467875,0.34433683,0.04211481,0.66078727
-2.82441221,1.59918165,0.40275441,0.41251102,0.06717187,0.05172600,0.49082401,0.34262753,0.04478333,0.66922474
-2.81840920,1.64050975,0.41284949,0.42696230,0.07082046,0.05502941,0.50725708,0.34203032,0.04764325,0.68032366
-2.81240620,1.68511731,0.42314663,0.44194030,0.07434053,0.05853802,0.52374172,0.34242773,0.05064748,0.69393898
-2.80640320,1.73222491,0.43347961,0.45722697,0.07767739,0.06220340,0.54003394,0.34369188,0.05374545,0.70988156
-2.80040020,1.78100590,0.44367359,0.47259674,0.08077997,0.06597308,0.55588604,0.34568727,0.05688394,0.72791681
-2.79439720,1.83059829,0.45354758,0.48781996,0.08360222,0.06979120,0.57105108,0.34827353,0.06000804,0.74776481
-2.78839420,1.88011766,0.46291737,0.50266650,0.08610417,0.07359919,0.58528753,0.35130793,0.06306217,0.76910195
-2.78239120,1.92867108,0.47159894,0.51690940,0.08825289,0.07733671,0.59836416,0.35464775,0.06599114,0.79156433
-2.77638819,1.97537170,0.47941209,0.53032853,0.09002304,0.08094260,0.61006481,0.35815250,0.06874120,0.81475290
-2.77038519,2.01935388,0.48618430,0.54271406,0.09139717,0.08435608,0.62019308,0.36168588,0.07126117,0.83824044
-2.76438219,2.05978846,0.49175463,0.55386992,0.09236572,0.08751790,0.62857666,0.36511778,0.07350349,0.86158002
-2.75837919,2.09589789,0.49597753,0.56361690,0.09292672,0.09037160,0.63507114,0.36832591,0.07542517,0.88431485
-2.75237619,2.12697078,0.49872631,0.57179552,0.09308521,0.09286476,0.63956319,0.37119749,0.07698876,0.90598913
-2.74637319,2.15237551,0.49989638,0.57826854,0.09285248,0.09495016,0.64197305,0.37363070,0.07816311,0.92615955
-2.74037019,2.17157251,0.49940779,0.58292306,0.09224512,0.09658694,0.64225605,0.37553604,0.07892404,0.94440679
-2.73436718,2.18412473,0.49720726,0.58567222,0.09128396,0.09774156,0.64040328,0.37683741,0.07925480,0.96034686
-2.72836418,2.18970612,0.49326943,0.58645642,0.08999300,0.09838861,0.63644132,0.37747314,0.07914641,0.97364137
-2.72236118,2.18810753,0.48759747,0.58524404,0.08839835,0.09851147,0.63043095,0.37739659,0.07859775,0.98400670
-2.71635818,2.17924006,0.48022281,0.58203168,0.08652725,0.09810272,0.62246502,0.37657661,0.07761550,0.99122126
-2.71035518,2.16313543,0.47120419,0.57684386,0.08440720,0.09716429,0.61266541,0.37499751,0.07621385,0.99513078
-2.70435218,2.13994342,0.46062599,0.56973218,0.08206527,0.09570742,0.60117933,0.37265881,0.07441407,0.99565118
-2.69834917,2.10992621,0.44859594,0.56077400,0.07952757,0.09375234,0.58817493,0.36957439,0.07224386,0.99276904
-2.69234617,2.07344997,0.43524227,0.55007052,0.07681896,0.09132770,0.57383646,0.36577144,0.06973657,0.98653946
-2.68634317,2.03097353,0.42071042,0.53774449,0.07396282,0.08846981,0.55835914,0.36128878,0.06693034,0.97708166
-2.68034017,1.98303486,0.40515942,0.52393731,0.07098111,0.08522168,0.54194381,0.35617503,0.06386706,0.96457218
-2.67433717,1.93023543,0.38875808,0.50880589,0.06789449,0.08163186,0.52479171,0.35048624,0.06059134,0.94923642
-2.66833417,1.87322323,0.37168103,0.49251904,0.06472250,0.07775323,0.50709939,0.34428355,0.05714940,0.93133859
-2.66233117,1.81267490,0.35410494,0.47525373,0.06148389,0.07364161,0.48905401,0.33763046,0.05358805,0.91117076
-2.65632816,1.74927767,0.33620470,0.45719118,0.05819685,0.06935447,0.47082915,0.33059036,0.04995357,0.88904151
-2.65032516,1.68371189,0.31815004,0.43851292,0.05487931,0.06494951,0.45258138,0.32322403,0.04629077,0.86526468
-2.64432216,1.61663472,0.30010241,0.41939707,0.05154909,0.06048339,0.43444750,0.31558749,0.04264214,0.84014886
-2.63831916,1.54866565,0.28221232,0.40001476,0.04822409,0.05601052,0.41654275,0.30773021,0.03904704,0.81398802
-2.63231616,1.48037455,0.26461725,0.38052701,0.04492226,0.05158206,0.39895991,0.29969393,0.03554110,0.78705376
-2.62631316,1.41227248,0.24744003,0.36108214,0.04166156,0.04724494,0.38176942,0.29151195,0.03215570,0.75958951
-2.62031016,1.34480582,0.23078792,0.34181370,0.03845983,0.04304121,0.36502038,0.28320920,0.02891773,0.73180684
-2.61430715,1.27835368,0.21475220,0.32283915,0.03533451,0.03900757,0.34874245,0.27480283,0.02584931,0.70388404
-2.60830415,1.21322871,0.19940840,0.30425917,0.03230242,0.03517502,0.33294861,0.26630358,0.02296783,0.67596684
-2.60230115,1.14968101,0.18481705,0.28615771,0.02937936,0.03156882,0.31763845,0.25771764,0.02028603,0.64817113
-2.59629815,1.08790488,0.17102497,0.26860273,0.02657987,0.02820858,0.30280205,0.24904895,0.01781227,0.62058745
-2.59029515,1.02804788,0.15806690,0.25164749,0.02391684,0.02510855,0.28842410,0.24030190,0.01555081,0.59328678
-2.58429215,0.97022154,0.14596752,0.23533234,0.02140130,0.02227805,0.27448820,0.23148412,0.01350229,0.56632722
-2.57828914,0.91451316,0.13474368,0.21968696,0.01904218,0.01972201,0.26098095,0.22260933,0.01166417,0.53976120
-2.57228614,0.86099788,0.12440671,0.20473277,0.01684618,0.01744158,0.24789588,0.21370000,0.01003129,0.51364254
-2.56628314,0.80975048,0.11496479,0.19048547,0.01481775,0.01543485,0.23523684,0.20478968,0.00859640,0.48803307
-2.56028014,0.76085610,0.10642519,0.17695759,0.01295911,0.01369747,0.22302077,0.19592490,0.00735070,0.46300838
-2.55427714,0.71441954,0.09879628,0.16416086,0.01127038,0.01222340,0.21127979,0.18716646,0.00628438,0.43866236
-2.54827414,0.67057259,0.09208931,0.15210835,0.00974984,0.01100547,0.20006251,0.17859011,0.00538708,0.41511027
-2.54227114,0.62947919,0.08631982,0.14081623,0.00839415,0.01003593,0.18943442,0.17028656,0.00464838,0.39249032
-2.53626813,0.59133829,0.08150859,0.13030527,0.00719877,0.00930698,0.17947761,0.16236084,0.00405814,0.37096364
-2.53026513,0.55638438,0.07768223,0.12060182,0.00615835,0.00881103,0.17028960,0.15493098,0.00360687,0.35071278
-2.52426213,0.52488589,0.07487324,0.11173846,0.00526713,0.00854103,0.16198157,0.14812626,0.00328593,0.33193883
-2.51825913,0.49714176,0.07311969,0.10375423,0.00451946,0.00849052,0.15467601,0.14208487,0.00308777,0.31485756
-2.51225613,0.47347639,0.07246443,0.09669462,0.00391021,0.00865374,0.14850394,0.13695138,0.00300606,0.29969458
-2.50625313,0.45423350,0.07295396,0.09061119,0.00343526,0.00902546,0.14360183,0.13287397,0.00303572,0.28668011
-2.50025013,0.43976926,0.07463697,0.08556103,0.00309192,0.00960087,0.14010839,0.13000156,0.00317298,0.27604350
-2.49424712,0.43044506,0.07756264,0.08160607,0.00287936,0.01037535,0.13816135,0.12848103,0.00341530,0.26800780
-2.48824412,0.42662040,0.08177874,0.07881225,0.00279895,0.01134413,0.13789434,0.12845467,0.00376134,0.26278477
-2.48224112,0.42864607,0.08732966,0.07724869,0.00285459,0.01250201,0.13943401,0.13005774,0.00421085,0.26057030
-2.47623812,0.43685785,0.09425443,0.07698675,0.00305294,0.01384303,0.14289746,0.13341648,0.00476450,0.26154061
-2.47023512,0.45157102,0.10258480,0.07809915,0.00340361,0.01536013,0.14838997,0.13864635,0.00542379,0.26584915
-2.46423212,0.47307550,0.11234340,0.08065895,0.00391924,0.01704494,0.15600315,0.14585073,0.00619089,0.27362428
-2.45822911,0.50163158,0.12354216,0.08473858,0.00461546,0.01888747,0.16581347,0.15511982,0.00706841,0.28496764
-2.45222611,0.53746629,0.13618086,0.09040867,0.00551081,0.02087602,0.17788107,0.16652987,0.00805934,0.29995310
-2.44622311,0.58076983,0.15024603,0.09773677,0.00662641,0.02299705,0.19224892,0.18014255,0.00916680,0.31862615
-2.44022011,0.63169208,0.16571002,0.10678592,0.00798561,0.02523518,0.20894210,0.19600447,0.01039391,0.34100345
-2.43421711,0.69033865,0.18253040,0.11761286,0.00961342,0.02757330,0.22796730,0.21414655,0.01174360,0.36707253
-2.42821411,0.75676636,0.20064950,0.13026599,0.01153582,0.02999268,0.24931223,0.23458339,0.01321845,0.39679117
-2.42221111,0.83097758,0.21999422,0.14478304,0.01377886,0.03247321,0.27294500,0.25731233,0.01482051,0.43008660
-2.41620810,0.91291359,0.24047600,0.16118833,0.01636770,0.03499368,0.29881333,0.28231211,0.01655106,0.46685405
-2.41020510,1.00244649,0.26199082,0.17948976,0.01932541,0.03753206,0.32684349,0.30954131,0.01841043,0.50695493
-2.40420210,1.09936987,0.28441934,0.19967544,0.02267174,0.04006587,0.35693895,0.33893618,0.02039775,0.55021434
-2.39819910,1.20338847,0.30762710,0.22171028,0.02642176,0.04257250,0.38897878,0.37040815,0.02251070,0.59641818
-2.39219610,1.31410693,0.33146468,0.24553235,0.03058452,0.04502951,0.42281575,0.40384103,0.02474521,0.64530999
-2.38619310,1.43101843,0.35576800,0.27104938,0.03516164,0.04741499,0.45827427,0.43908790,0.02709520,0.69658769
-2.38019010,1.55349366,0.38035857,0.29813559,0.04014608,0.04970772,0.49514826,0.47596798,0.02955228,0.74990064
-2.37418709,1.68077120,0.40504404,0.32662893,0.04552094,0.05188750,0.53319927,0.51426375,0.03210548,0.80484739
-2.36818409,1.81195004,0.42961881,0.35632899,0.05125862,0.05393520,0.57215482,0.55371840,0.03474098,0.86097446
-2.36218109,1.94598533,0.45386506,0.38699602,0.05732010,0.05583299,0.61170746,0.59403411,0.03744191,0.91777666
-2.35617809,2.08168839,0.47755414,0.41835091,0.06365469,0.05756435,0.65151469,0.63487130,0.04018823,0.97469929
-2.35017509,2.21773186,0.50044859,0.45007666,0.07020011,0.05911416,0.69120005,0.67584934,0.04295665,1.03114260
-2.34417209,2.35266067,0.52230463,0.48182136,0.07688306,0.06046878,0.73035553,0.71654874,0.04572071,1.08646868
-2.33816908,2.48490950,0.54287551,0.51320268,0.08362017,0.06161605,0.76854570,0.75651527,0.04845098,1.14001103
-2.33216608,2.61282683,0.56191545,0.54381410,0.09031955,0.06254538,0.80531337,0.79526592,0.05111537,1.19108656
-2.32616308,2.73470548,0.57918435,0.57323264,0.09688263,0.06324786,0.84018714,0.83229695,0.05367959,1.23901006
-2.32016008,2.84881906,0.59445308,0.60102802,0.10320653,0.06371634,0.87269050,0.86709372,0.05610785,1.28311054
-2.31415708,2.95346345,0.60750926,0.62677300,0.10918668,0.06394559,0.90235245,0.89914226,0.05836356,1.32274909
-2.30815408,3.04700190,0.61816328,0.65005457,0.11471975,0.06393250,0.92871930,0.92794215,0.06041027,1.35733738
-2.30215108,3.12791209,0.62625445,0.67048555,0.11970663,0.06367624,0.95136714,0.95302028,0.06221261,1.38635611
-2.29614807,3.19483323,0.63165668,0.68771620,0.12405554,0.06317847,0.96991471,0.97394499,0.06373737,1.40937249
-2.29014507,3.24661097,0.63428383,0.70144533,0.12768493,0.06244352,0.98403581,0.99033989,0.06495458,1.42605579
-2.28414207,3.28233811,0.63409391,0.71143037,0.13052617,0.06147853,0.99347089,1.00189684,0.06583849,1.43619019
-2.27813907,3.30138884,0.63109227,0.71749591,0.13252595,0.06029356,0.99803709,1.00838731,0.06636856,1.43968399
-2.27213607,3.30344478,0.62533327,0.71954039,0.13364809,0.05890158,0.99763625,1.00967154,0.06653031,1.43657471
-2.26613307,3.28851111,0.61692025,0.71754042,0.13387490,0.05731840,0.99226024,1.00570511,0.06631596,1.42702950
-2.26013007,3.25692189,0.60600384,0.71155255,0.13320784,0.05556251,0.98199352,0.99654230,0.06572490,1.41134073
-2.25412706,3.20933378,0.59277849,0.70171236,0.13166760,0.05365479,0.96701240,0.98233617,0.06476392,1.38991682
-2.24812406,3.14670835,0.57747723,0.68823087,0.12929346,0.05161810,0.94758112,0.96333512,0.06344719,1.36326857
-2.24212106,3.07028344,0.56036504,0.67138823,0.12614205,0.04947683,0.92404478,0.93987615,0.06179596,1.33199155
-2.23611806,2.98153484,0.54173090,0.65152526,0.12228548,0.04725634,0.89681935,0.91237494,0.05983807,1.29674543
-2.23011506,2.88212983,0.52187900,0.62903276,0.11780905,0.04498235,0.86637924,0.88131325,0.05760714,1.25823112
-2.22411206,2.77387476,0.50111948,0.60433949,0.11280851,0.04268029,0.83324295,0.84722422,0.05514166,1.21716680
-2.21810905,2.65865897,0.47975905,0.57789903,0.10738703,0.04037468,0.79795736,0.81067616,0.05248387,1.17426414
-2.21210605,2.53839755,0.45809209,0.55017615,0.10165204,0.03808852,0.76108157,0.77225558,0.04967848,1.13020559
-2.20610305,2.41497552,0.43639247,0.52163342,0.09571204,0.03584279,0.72317070,0.73255020,0.04677146,1.08562409
-2.20010005,2.29019565,0.41490659,0.49271835,0.08967353,0.03365596,0.68476071,0.69213278,0.04380868,1.04108578
-2.19409705,2.16573219,0.39384782,0.46385176,0.08363808,0.03154370,0.64635450,0.65154618,0.04083470,0.99707681
-2.18809405,2.04309208,0.37339271,0.43541770,0.07769981,0.02951864,0.60841015,0.61129052,0.03789160,0.95399435
-2.18209105,1.92358508,0.35367884,0.40775525,0.07194315,0.02759033,0.57133148,0.57181268,0.03501793,0.91214231
-2.17608804,1.80830333,0.33480458,0.38115248,0.06644116,0.02576528,0.53546133,0.53349851,0.03224792,0.87173162
-2.17008504,1.69811089,0.31683047,0.35584260,0.06125427,0.02404718,0.50107763,0.49666786,0.02961073,0.83288475
-2.16408204,1.59364268,0.29978219,0.33200236,0.05642949,0.02243719,0.46839221,0.46157252,0.02713008,0.79564408
-2.15807904,1.49531239,0.28365479,0.30975255,0.05200021,0.02093436,0.43755227,0.42839682,0.02482393,0.75998333
-2.15207604,1.40332810,0.26841792,0.28916042,0.04798636,0.01953615,0.40864414,0.39726070,0.02270450,0.72582121
-2.14607304,1.31771423,0.25402166,0.27024388,0.04439507,0.01823893,0.38169904,0.36822478,0.02077837,0.69303660
-2.14007004,1.23833841,0.24040279,0.25297688,0.04122161,0.01703859,0.35670030,0.34129717,0.01904686,0.66148397
-2.13406703,1.16494136,0.22749090,0.23729597,0.03845076,0.01593111,0.33359169,0.31644139,0.01750649,0.63100860
-2.12806403,1.09716835,0.21521431,0.22310747,0.03605829,0.01491314,0.31228635,0.29358498,0.01614957,0.60146046
-2.12206103,1.03460059,0.20350530,0.21029489,0.03401263,0.01398254,0.29267575,0.27262835,0.01496490,0.57270625
-2.11605803,0.97678515,0.19230470,0.19872643,0.03227671,0.01313888,0.27463845,0.25345341,0.01393849,0.54463911
-2.11005503,0.92326226,0.18156543,0.18826210,0.03080969,0.01238382,0.25804819,0.23593163,0.01305434,0.51718559
-2.10405203,0.87358913,0.17125517,0.17876039,0.02956871,0.01172154,0.24278103,0.21993130,0.01229521,0.49030980
