energy_ev,total_up,Bi_p_up,Bi_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,2.68144152,1.19596892,0.03213540,0.80519474,1.66009038,0.86353673,0.00000000
-4.29514757,2.60936943,1.16498560,0.03153925,0.80241997,1.61269830,0.83346933,0.00000000
-4.28914457,2.54181927,1.13330234,0.03093120,0.80346631,1.56529770,0.80779112,0.00000000
-4.28314157,2.47855580,1.10082753,0.03030097,0.80807048,1.51783447,0.78646989,0.00000000
-4.27713857,2.41921787,1.06746287,0.02963915,0.81587507,1.47023509,0.76936766,0.00000000
-4.27113557,2.36334287,1.03311519,0.02893768,0.82643833,1.42241921,0.75624844,0.00000000
-4.26513257,2.31039123,0.99770760,0.02819022,0.83924556,1.37431109,0.74678772,0.00000000
-4.25912956,2.25977049,0.96118926,0.02739234,0.85372183,1.32584936,0.74058348,0.00000000
-4.25312656,2.21085828,0.92354338,0.02654169,0.86924603,1.27699490,0.73716846,0.00000000
-4.24712356,2.16302387,0.88479310,0.02563806,0.88516587,1.22773651,0.73602380,0.00000000
-4.24112056,2.11564812,0.84500501,0.02468327,0.90081372,1.17809460,0.73659354,0.00000000
-4.23511756,2.06814159,0.80429019,0.02368105,0.91552291,1.12812278,0.73830006,0.00000000
-4.22911456,2.01996096,0.76280298,0.02263678,0.92864434,1.07790772,0.74055998,0.00000000
-4.22311156,1.97062344,0.72073754,0.02155731,0.93956286,1.02756744,0.74280041,0.00000000
-4.21710855,1.91971951,0.67832246,0.02045055,0.94771311,0.97724840,0.74447494,0.00000000
-4.21110555,1.86692366,0.63581402,0.01932523,0.95259440,0.92712177,0.74507913,0.00000000
-4.20510255,1.81200318,0.59348817,0.01819056,0.95378410,0.87737912,0.74416495,0.00000000
-4.19909955,1.75482486,0.55163211,0.01705592,0.95094908,0.82822776,0.74135363,0.00000000
-4.19309655,1.69535936,0.51053551,0.01593060,0.94385481,0.77988618,0.73634660,0.00000000
-4.18709355,1.63368315,0.47048209,0.01482359,0.93237165,0.73257948,0.72893380,0.00000000
-4.18109055,1.56997764,0.43174179,0.01374333,0.91647816,0.68653516,0.71899925,0.00000000
-4.17508754,1.50452565,0.39456388,0.01269761,0.89626109,0.64197910,0.70652339,0.00000000
-4.16908454,1.43770467,0.35917114,0.01169345,0.87191199,0.59913194,0.69158210,0.00000000
-4.16308154,1.36997741,0.32575538,0.01073704,0.84372063,0.55820564,0.67434234,0.00000000
-4.15707854,1.30187924,0.29447431,0.00983372,0.81206534,0.51940031,0.65505447,0.00000000
-4.15107554,1.23400323,0.26544965,0.00898796,0.77740056,0.48290119,0.63404167,0.00000000
-4.14507254,1.16698282,0.23876657,0.00820347,0.74024223,0.44887576,0.61168658,0.00000000
-4.13906953,1.10147287,0.21447416,0.00748318,0.70115151,0.41747094,0.58841601,0.00000000
-4.13306653,1.03812954,0.19258690,0.00682937,0.66071743,0.38881038,0.56468409,0.00000000
-4.12706353,0.97758995,0.17308691,0.00624376,0.61953929,0.36299190,0.54095468,0.00000000
-4.12106053,0.92045217,0.15592670,0.00572756,0.57820940,0.34008510,0.51768377,0.00000000
-4.11505753,0.86725650,0.14103241,0.00528161,0.53729687,0.32012936,0.49530255,0.00000000
-4.10905453,0.81846875,0.12830726,0.00490648,0.49733301,0.30313216,0.47420191,0.00000000
-4.10305153,0.77446612,0.11763509,0.00460254,0.45879889,0.28906799,0.45471890,0.00000000
-4.09704852,0.73552643,0.10888394,0.00437004,0.42211534,0.27787799,0.43712580,0.00000000
-4.09104552,0.70182101,0.10190946,0.00420924,0.38763578,0.26947026,0.42162201,0.00000000
-4.08504252,0.67341149,0.09655828,0.00412040,0.35564173,0.26372110,0.40832924,0.00000000
-4.07903952,0.65025060,0.09267110,0.00410391,0.32634131,0.26047714,0.39728988,0.00000000
-4.07303652,0.63218696,0.09008566,0.00416025,0.29987021,0.25955833,0.38846864,0.00000000
-4.06703352,0.61897331,0.08863937,0.00429007,0.27629506,0.26076173,0.38175727,0.00000000
-4.06103052,0.61027794,0.08817185,0.00449413,0.25561885,0.26386610,0.37698192,0.00000000
-4.05502751,0.60569868,0.08852719,0.00477329,0.23778782,0.26863692,0.37391289,0.00000000
-4.04902451,0.60477855,0.08955591,0.00512841,0.22269945,0.27483184,0.37227607,0.00000000
-4.04302151,0.60702257,0.09111676,0.00556033,0.21021121,0.28220621,0.37176562,0.00000000
-4.03701851,0.61191474,0.09307823,0.00606965,0.20014929,0.29051847,0.37205728,0.00000000
-4.03101551,0.61893444,0.09531972,0.00665667,0.19231727,0.29953519,0.37282158,0.00000000
-4.02501251,0.62757167,0.09773251,0.00732116,0.18650413,0.30903547,0.37373659,0.00000000
-4.01900950,0.63734041,0.10022026,0.00806219,0.18249147,0.31881460,0.37449949,0.00000000
-4.01300650,0.64778958,0.10269935,0.00887796,0.18005957,0.32868673,0.37483668,0.00000000
-4.00700350,0.65851152,0.10509870,0.00976555,0.17899247,0.33848664,0.37451192,0.00000000
-4.00100050,0.66914764,0.10735943,0.01072081,0.17908174,0.34807036,0.37333250,0.00000000
-3.99499750,0.67939135,0.10943413,0.01173814,0.18012914,0.35731495,0.37115314,0.00000000
-3.98899450,0.68898849,0.11128586,0.01281044,0.18194833,0.36611735,0.36787761,0.00000000
-3.98299150,0.69773558,0.11288705,0.01392903,0.18436563,0.37439270,0.36345840,0.00000000
-3.97698849,0.70547632,0.11421813,0.01508363,0.18722018,0.38207210,0.35789435,0.00000000
-3.97098549,0.71209692,0.11526622,0.01626251,0.19036363,0.38910024,0.35122677,0.00000000
-3.96498249,0.71752064,0.11602377,0.01745259,0.19365957,0.39543312,0.34353422,0.00000000
-3.95897949,0.72170233,0.11648730,0.01863970,0.19698292,0.40103595,0.33492640,0.00000000
-3.95297649,0.72462319,0.11665634,0.01980893,0.20021940,0.40588161,0.32553752,0.00000000
-3.94697349,0.72628625,0.11653249,0.02094499,0.20326530,0.40994969,0.31551952,0.00000000
-3.94097049,0.72671284,0.11611888,0.02203265,0.20602743,0.41322610,0.30503544,0.00000000
-3.93496748,0.72594008,0.11541967,0.02305722,0.20842347,0.41570343,0.29425315,0.00000000
-3.92896448,0.72401945,0.11444005,0.02400503,0.21038258,0.41738184,0.28333988,0.00000000
-3.92296148,0.72101626,0.11318626,0.02486394,0.21184616,0.41827027,0.27245736,0.00000000
-3.91695848,0.71700971,0.11166588,0.02562373,0.21276882,0.41838791,0.26175794,0.00000000
-3.91095548,0.71209326,0.10988828,0.02627648,0.21311916,0.41776560,0.25138145,0.00000000
-3.90495248,0.70637480,0.10786501,0.02681687,0.21288050,0.41644690,0.24145292,0.00000000
-3.89894947,0.69997646,0.10561026,0.02724235,0.21205121,0.41448857,0.23208099,0.00000000
-3.89294647,0.69303338,0.10314119,0.02755318,0.21064461,0.41196033,0.22335687,0.00000000
-3.88694347,0.68569147,0.10047811,0.02775237,0.20868834,0.40894367,0.21535375,0.00000000
-3.88094047,0.67810383,0.09764447,0.02784544,0.20622318,0.40552972,0.20812657,0.00000000
-3.87493747,0.67042591,0.09466663,0.02784017,0.20330120,0.40181603,0.20171195,0.00000000
-3.86893447,0.66280943,0.09157343,0.02774610,0.19998347,0.39790267,0.19612827,0.00000000
-3.86293147,0.65539545,0.08839543,0.02757407,0.19633727,0.39388743,0.19137587,0.00000000
-3.85692846,0.64830687,0.08516416,0.02733564,0.19243293,0.38986085,0.18743731,0.00000000
-3.85092546,0.64164089,0.08191106,0.02704253,0.18834067,0.38590095,0.18427777,0.00000000
-3.84492246,0.63546201,0.07866646,0.02670601,0.18412726,0.38206838,0.18184556,0.00000000
-3.83891946,0.62979604,0.07545850,0.02633641,0.17985308,0.37840212,0.18007292,0.00000000
-3.83291646,0.62462566,0.07231220,0.02594264,0.17556945,0.37491614,0.17887715,0.00000000
-3.82691346,0.61988806,0.06924857,0.02553184,0.17131653,0.37159736,0.17816203,0.00000000
-3.82091046,0.61547483,0.06628399,0.02510916,0.16712195,0.36840496,0.17781980,0.00000000
-3.81490745,0.61123442,0.06342980,0.02467762,0.16300013,0.36527137,0.17773348,0.00000000
-3.80890445,0.60697707,0.06069211,0.02423814,0.15895236,0.36210476,0.17777969,0.00000000
-3.80290145,0.60248217,0.05807201,0.02378967,0.15496776,0.35879305,0.17783192,0.00000000
-3.79689845,0.59750761,0.05556585,0.02332948,0.15102478,0.35520924,0.17776402,0.00000000
-3.79089545,0.59180072,0.05316591,0.02285350,0.14709347,0.35121771,0.17745398,0.00000000
-3.78489245,0.58511027,0.05086119,0.02235673,0.14313803,0.34668128,0.17678767,0.00000000
-3.77888944,0.57719877,0.04863833,0.02183375,0.13911978,0.34146852,0.17566259,0.00000000
-3.77288644,0.56785455,0.04648262,0.02127915,0.13500020,0.33546089,0.17399121,0.00000000
-3.76688344,0.55690278,0.04437903,0.02068805,0.13074384,0.32855949,0.17170399,0.00000000
-3.76088044,0.54421510,0.04231314,0.02005648,0.12632110,0.32069082,0.16875176,0.00000000
-3.75487744,0.52971705,0.04027206,0.01938177,0.12171057,0.31181147,0.16510739,0.00000000
-3.74887444,0.51339327,0.03824510,0.01866285,0.11690090,0.30191133,0.16076674,0.00000000
-3.74287144,0.49529003,0.03622434,0.01790039,0.11189215,0.29101536,0.15574874,0.00000000
-3.73686843,0.47551509,0.03420497,0.01709691,0.10669647,0.27918375,0.15009476,0.00000000
-3.73086543,0.45423511,0.03218540,0.01625681,0.10133825,0.26651057,0.14386710,0.00000000
-3.72486243,0.43167069,0.03016725,0.01538620,0.09585371,0.25312108,0.13714696,0.00000000
-3.71885943,0.40808950,0.02815509,0.01449281,0.09028995,0.23916789,0.13003175,0.00000000
-3.71285643,0.38379792,0.02615605,0.01358565,0.08470365,0.22482612,0.12263213,0.00000000
-3.70685343,0.35913166,0.02417934,0.01267482,0.07915948,0.21028809,0.11506868,0.00000000
-3.70085043,0.33444591,0.02223569,0.01177113,0.07372823,0.19575756,0.10746862,0.00000000
-3.69484742,0.31010547,0.02033668,0.01088578,0.06848501,0.18144401,0.09996246,0.00000000
-3.68884442,0.28647531,0.01849421,0.01003007,0.06350732,0.16755714,0.09268097,0.00000000
-3.68284142,0.26391192,0.01671987,0.00921510,0.05887326,0.15430175,0.08575240,0.00000000
-3.67683842,0.24275577,0.01502443,0.00845146,0.05465995,0.14187331,0.07930001,0.00000000
-3.67083542,0.22332485,0.01341745,0.00774903,0.05094201,0.13045414,0.07344013,0.00000000
-3.66483242,0.20590968,0.01190688,0.00711680,0.04779038,0.12021037,0.06828057,0.00000000
-3.65882941,0.19076948,0.01049892,0.00656270,0.04527124,0.11128958,0.06391943,0.00000000
-3.65282641,0.17812947,0.00919780,0.00609352,0.04344516,0.10381917,0.06044435,0.00000000
-3.64682341,0.16817926,0.00800585,0.00571479,0.04236633,0.09790518,0.05793196,0.00000000
-3.64082041,0.16107194,0.00692348,0.00543077,0.04208200,0.09363172,0.05644765,0.00000000
-3.63481741,0.15692380,0.00594938,0.00524440,0.04263187,0.09106052,0.05604552,0.00000000
-3.62881441,0.15581444,0.00508069,0.00515733,0.04404763,0.09023093,0.05676834,0.00000000
-3.62281141,0.15778711,0.00431326,0.00516982,0.04635244,0.09115982,0.05864770,0.00000000
-3.61680840,0.16284908,0.00364188,0.00528085,0.04956046,0.09384171,0.06170408,0.00000000
-3.61080540,0.17097218,0.00306057,0.00548801,0.05367636,0.09824885,0.06594702,0.00000000
-3.60480240,0.18209331,0.00256287,0.00578760,0.05869499,0.10433134,0.07137528,0.00000000
-3.59879940,0.19611510,0.00214207,0.00617455,0.06460095,0.11201737,0.07797700,0.00000000
-3.59279640,0.21290680,0.00179144,0.00664248,0.07136850,0.12121362,0.08573008,0.00000000
-3.58679340,0.23230556,0.00150442,0.00718373,0.07896153,0.13180592,0.09460257,0.00000000
-3.58079040,0.25411826,0.00127483,0.00778938,0.08733384,0.14366029,0.10455331,0.00000000
-3.57478739,0.27812401,0.00109693,0.00844934,0.09642970,0.15662445,0.11553287,0.00000000
-3.56878439,0.30407759,0.00096557,0.00915248,0.10618478,0.17052993,0.12748463,0.00000000
-3.56278139,0.33171368,0.00087621,0.00988674,0.11652738,0.18519477,0.14034627,0.00000000
-3.55677839,0.36075214,0.00082499,0.01063937,0.12738005,0.20042694,0.15405147,0.00000000
-3.55077539,0.39090416,0.00080869,0.01139711,0.13866155,0.21602834,0.16853188,0.00000000
-3.54477239,0.42187912,0.00082475,0.01214649,0.15028896,0.23179933,0.18371924,0.00000000
-3.53876938,0.45339202,0.00087120,0.01287414,0.16218007,0.24754371,0.19954759,0.00000000
-3.53276638,0.48517115,0.00094665,0.01356705,0.17425572,0.26307393,0.21595546,0.00000000
-3.52676338,0.51696563,0.00105020,0.01421299,0.18644218,0.27821629,0.23288792,0.00000000
-3.52076038,0.54855254,0.00118139,0.01480079,0.19867318,0.29281589,0.25029830,0.00000000
-3.51475738,0.57974311,0.00134016,0.01532064,0.21089175,0.30674111,0.26814960,0.00000000
-3.50875438,0.61038776,0.00152675,0.01576440,0.22305153,0.31988734,0.28641537,0.00000000
-3.50275138,0.64037958,0.00174169,0.01612585,0.23511753,0.33217971,0.30507997,0.00000000
-3.49674837,0.66965608,0.00198574,0.01640083,0.24706632,0.34357473,0.32413834,0.00000000
-3.49074537,0.69819904,0.00225984,0.01658735,0.25888557,0.35406054,0.34359508,0.00000000
-3.48474237,0.72603246,0.00256511,0.01668569,0.27057297,0.36365602,0.36346299,0.00000000
-3.47873937,0.75321871,0.00290285,0.01669830,0.28213458,0.37240840,0.38376117,0.00000000
-3.47273637,0.77985298,0.00327450,0.01662970,0.29358270,0.38038984,0.40451271,0.00000000
-3.46673337,0.80605656,0.00368168,0.01648633,0.30493347,0.38769290,0.42574219,0.00000000
-3.46073037,0.83196901,0.00412621,0.01627628,0.31620419,0.39442523,0.44747302,0.00000000
-3.45472736,0.85773995,0.00461011,0.01600905,0.32741064,0.40070380,0.46972497,0.00000000
-3.44872436,0.88352063,0.00513567,0.01569517,0.33856463,0.40664892,0.49251175,0.00000000
-3.44272136,0.90945592,0.00570544,0.01534590,0.34967165,0.41237839,0.51583899,0.00000000
-3.43671836,0.93567702,0.00632226,0.01497290,0.36072915,0.41800209,0.53970254,0.00000000
-3.43071536,0.96229506,0.00698929,0.01458788,0.37172519,0.42361726,0.56408715,0.00000000
-3.42471236,0.98939614,0.00771001,0.01420231,0.38263775,0.42930480,0.58896558,0.00000000
-3.41870935,1.01703751,0.00848820,0.01382716,0.39343454,0.43512654,0.61429802,0.00000000
-3.41270635,1.04524534,0.00932794,0.01347266,0.40407348,0.44112379,0.64003179,0.00000000
-3.40670335,1.07401367,0.01023355,0.01314816,0.41450366,0.44731704,0.66610118,0.00000000
-3.40070035,1.10330463,0.01120961,0.01286198,0.42466663,0.45370682,0.69242746,0.00000000
-3.39469735,1.13304972,0.01226085,0.01262139,0.43449816,0.46027556,0.71891887,0.00000000
-3.38869435,1.16315181,0.01339215,0.01243254,0.44393005,0.46699032,0.74547058,0.00000000
-3.38269135,1.19348789,0.01460848,0.01230049,0.45289213,0.47380616,0.77196465,0.00000000
-3.37668834,1.22391217,0.01591492,0.01222928,0.46131422,0.48066988,0.79827007,0.00000000
-3.37068534,1.25425964,0.01731667,0.01222201,0.46912796,0.48752400,0.82424288,0.00000000
-3.36468234,1.28434978,0.01881908,0.01228088,0.47626857,0.49431068,0.84972661,0.00000000
-3.35867934,1.31399055,0.02042775,0.01240733,0.48267646,0.50097541,0.87455316,0.00000000
-3.35267634,1.34298271,0.02214869,0.01260211,0.48829864,0.50747030,0.89854433,0.00000000
-3.34667334,1.37112429,0.02398850,0.01286536,0.49309007,0.51375692,0.92151421,0.00000000
-3.34067034,1.39821563,0.02595455,0.01319664,0.49701489,0.51980842,0.94327250,0.00000000
-3.33466733,1.42406468,0.02805530,0.01359500,0.50004768,0.52561115,0.96362893,0.00000000
-3.32866433,1.44849278,0.03030055,0.01405898,0.50217464,0.53116553,0.98239872,0.00000000
-3.32266133,1.47134078,0.03270168,0.01458658,0.50339487,0.53648632,0.99940905,0.00000000
-3.31665833,1.49247528,0.03527190,0.01517523,0.50372161,0.54160231,1.01450625,0.00000000
-3.31065533,1.51179488,0.03802642,0.01582175,0.50318342,0.54655539,1.02756354,0.00000000
-3.30465233,1.52923605,0.04098250,0.01652226,0.50182533,0.55139915,1.03848873,0.00000000
-3.29864932,1.54477816,0.04415941,0.01727211,0.49970965,0.55619700,1.04723158,0.00000000
-3.29264632,1.55844738,0.04757815,0.01806579,0.49691649,0.56101987,1.05379015,0.00000000
-3.28664332,1.57031885,0.05126109,0.01889691,0.49354377,0.56594350,1.05821568,0.00000000
-3.28064032,1.58051678,0.05523127,0.01975807,0.48970649,0.57104543,1.06061541,0.00000000
-3.27463732,1.58921211,0.05951157,0.02064091,0.48553531,0.57640169,1.06115301,0.00000000
-3.26863432,1.59661751,0.06412360,0.02153606,0.48117416,0.58208319,1.06004610,0.00000000
-3.26263132,1.60297957,0.06908642,0.02243322,0.47677690,0.58815203,1.05756091,0.00000000
-3.25662831,1.60856834,0.07441503,0.02332123,0.47250304,0.59465760,1.05400388,0.00000000
-3.25062531,1.61366435,0.08011880,0.02418822,0.46851259,0.60163278,1.04971050,0.00000000
-3.24462231,1.61854383,0.08619974,0.02502177,0.46496015,0.60909026,1.04503161,0.00000000
-3.23861931,1.62346240,0.09265090,0.02580912,0.46198848,0.61701906,1.04031798,0.00000000
-3.23261631,1.62863836,0.09945474,0.02653749,0.45972182,0.62538163,1.03590355,0.00000000
-3.22661331,1.63423623,0.10658178,0.02719427,0.45825929,0.63411141,1.03208846,0.00000000
-3.22061031,1.64035163,0.11398952,0.02776741,0.45766869,0.64311134,1.02912253,0.00000000
-3.21460730,1.64699834,0.12162173,0.02824571,0.45798115,0.65225315,1.02719031,0.00000000
-3.20860430,1.65409855,0.12940822,0.02861908,0.45918688,0.66137789,1.02639843,0.00000000
-3.20260130,1.66147690,0.13726515,0.02887890,0.46123239,0.67029755,1.02676618,0.00000000
-3.19659830,1.66885912,0.14509597,0.02901823,0.46401951,0.67879802,1.02821987,0.00000000
-3.19059530,1.67587548,0.15279291,0.02903202,0.46740621,0.68664328,1.03059150,0.00000000
-3.18459230,1.68206918,0.16023912,0.02891730,0.47120954,0.69358083,1.03362202,0.00000000
-3.17858929,1.68690970,0.16731137,0.02867326,0.47521045,0.69934829,1.03696901,0.00000000
-3.17258629,1.68981052,0.17388326,0.02830128,0.47916054,0.70368091,1.04021884,0.00000000
-3.16658329,1.69015067,0.17982878,0.02780491,0.48279034,0.70631981,1.04290254,0.00000000
-3.16058029,1.68729911,0.18502617,0.02718978,0.48581903,0.70702067,1.04451488,0.00000000
-3.15457729,1.68064103,0.18936189,0.02646343,0.48796486,0.70556252,1.04453572,0.00000000
-3.14857429,1.66960471,0.19273449,0.02563514,0.48895620,0.70175635,1.04245264,0.00000000
-3.14257129,1.65368781,0.19505827,0.02471565,0.48854233,0.69545306,1.03778386,0.00000000
-3.13656828,1.63248181,0.19626650,0.02371692,0.48650379,0.68655054,1.03010017,0.00000000
-3.13056528,1.60569341,0.19631417,0.02265184,0.48266165,0.67499940,1.01904511,0.00000000
-3.12456228,1.57316192,0.19517990,0.02153391,0.47688521,0.66080728,1.00435221,0.00000000
-3.11855928,1.53487175,0.19286715,0.02037699,0.46909801,0.64404125,0.98585865,0.00000000
-3.11255628,1.49095947,0.18940458,0.01919498,0.45928165,0.62482845,0.96351468,0.00000000
-3.10655328,1.44171511,0.18484541,0.01800161,0.44747736,0.60335469,0.93738849,0.00000000
-3.10055028,1.38757762,0.17926605,0.01681019,0.43378532,0.57986109,0.90766630,0.00000000
-3.09454727,1.32912475,0.17276380,0.01563342,0.41836170,0.55463893,0.87464785,0.00000000
-3.08854427,1.26705790,0.16545398,0.01448325,0.40141372,0.52802286,0.83873746,0.00000000
-3.08254127,1.20218255,0.15746635,0.01337073,0.38319281,0.50038264,0.80043139,0.00000000
-3.07653827,1.13538524,0.14894119,0.01230592,0.36398643,0.47211387,0.76030192,0.00000000
-3.07053527,1.06760811,0.14002516,0.01129785,0.34410875,0.44362799,0.71897902,0.00000000
-3.06453227,0.99982202,0.13086703,0.01035441,0.32389072,0.41534179,0.67713049,0.00000000
-3.05852926,0.93299936,0.12161354,0.00948243,0.30366993,0.38766706,0.63544135,0.00000000
-3.05252626,0.86808757,0.11240557,0.00868759,0.28378063,0.36100041,0.59459334,0.00000000
-3.04652326,0.80598433,0.10337463,0.00797445,0.26454432,0.33571392,0.55524527,0.00000000
-3.04052026,0.74751514,0.09463993,0.00734647,0.24626123,0.31214649,0.51801493,0.00000000
-3.03451726,0.69341403,0.08630605,0.00680604,0.22920291,0.29059654,0.48346303,0.00000000
-3.02851426,0.64430777,0.07846118,0.00635447,0.21360622,0.27131585,0.45207975,0.00000000
-3.02251126,0.60070395,0.07117610,0.00599204,0.19966866,0.25450489,0.42427394,0.00000000
-3.01650825,0.56298302,0.06450375,0.00571802,0.18754533,0.24030963,0.40036538,0.00000000
-3.01050525,0.53139437,0.05847945,0.00553070,0.17734728,0.22881979,0.38058003,0.00000000
-3.00450225,0.50605612,0.05312164,0.00542741,0.16914140,0.22006864,0.36504813,0.00000000
-2.99849925,0.48695866,0.04843311,0.00540463,0.16295160,0.21403413,0.35380521,0.00000000
-2.99249625,0.47397138,0.04440257,0.00545795,0.15876121,0.21064142,0.34679565,0.00000000
-2.98649325,0.46685243,0.04100659,0.00558224,0.15651645,0.20976666,0.34387860,0.00000000
-2.98049025,0.46526094,0.03821168,0.00577167,0.15613078,0.21124188,0.34483593,0.00000000
-2.97448724,0.46877145,0.03597648,0.00601986,0.15748987,0.21486090,0.34938197,0.00000000
-2.96848424,0.47688988,0.03425407,0.00632000,0.16045721,0.22038613,0.35717464,0.00000000
-2.96248124,0.48907088,0.03299408,0.00666503,0.16487988,0.22755610,0.36782767,0.00000000
-2.95647824,0.50473578,0.03214489,0.00704774,0.17059452,0.23609353,0.38092350,0.00000000
-2.95047524,0.52329094,0.03165546,0.00746106,0.17743324,0.24571375,0.39602660,0.00000000
-2.94447224,0.54414581,0.03147713,0.00789819,0.18522919,0.25613336,0.41269669,0.00000000
-2.93846923,0.56673030,0.03156507,0.00835285,0.19382183,0.26707871,0.43050160,0.00000000
-2.93246623,0.59051101,0.03187951,0.00881947,0.20306157,0.27829416,0.44902940,0.00000000
-2.92646323,0.61500577,0.03238667,0.00929342,0.21281366,0.28954973,0.46789937,0.00000000
-2.92046023,0.63979608,0.03305943,0.00977114,0.22296139,0.30064802,0.48677150,0.00000000
-2.91445723,0.66453714,0.03387762,0.01025036,0.23340824,0.31143000,0.50535440,0.00000000
-2.90845423,0.68896508,0.03482812,0.01073019,0.24407928,0.32177961,0.52341112,0.00000000
-2.90245123,0.71290117,0.03590465,0.01121118,0.25492146,0.33162693,0.54076296,0.00000000
-2.89644822,0.73625300,0.03710725,0.01169539,0.26590313,0.34094976,0.55729115,0.00000000
-2.89044522,0.75901260,0.03844161,0.01218633,0.27701270,0.34977361,0.57293639,0.00000000
-2.88444222,0.78125156,0.03991814,0.01268890,0.28825663,0.35817004,0.58769637,0.00000000
-2.87843922,0.80311365,0.04155091,0.01320923,0.29965688,0.36625344,0.60162161,0.00000000
-2.87243622,0.82480509,0.04335644,0.01375452,0.31124803,0.37417637,0.61480976,0.00000000
-2.86643322,0.84658309,0.04535246,0.01433278,0.32307422,0.38212363,0.62739885,0.00000000
-2.86043022,0.86874323,0.04755660,0.01495257,0.33518612,0.39030533,0.63955980,0.00000000
-2.85442721,0.89160625,0.04998511,0.01562267,0.34763819,0.39894924,0.65148869,0.00000000
-2.84842421,0.91550473,0.05265169,0.01635180,0.36048623,0.40829271,0.66339912,0.00000000
-2.84242121,0.94077048,0.05556640,0.01714823,0.37378546,0.41857446,0.67551506,0.00000000
-2.83641821,0.96772291,0.05873474,0.01801953,0.38758919,0.43002663,0.68806445,0.00000000
-2.83041521,0.99665890,0.06215697,0.01897219,0.40194804,0.44286720,0.70127382,0.00000000
-2.82441221,1.02784443,0.06582760,0.02001142,0.41690976,0.45729326,0.71536394,0.00000000
-2.81840920,1.06150817,0.06973518,0.02114085,0.43251955,0.47347504,0.73054664,0.00000000
-2.81240620,1.09783710,0.07386236,0.02236240,0.44882077,0.49155116,0.74702259,0.00000000
-2.80640320,1.13697402,0.07818621,0.02367608,0.46585587,0.51162489,0.76498002,0.00000000
-2.80040020,1.17901688,0.08267876,0.02508002,0.48366750,0.53376164,0.78459398,0.00000000
-2.79439720,1.22401954,0.08730790,0.02657035,0.50229945,0.55798758,0.80602606,0.00000000
-2.78839420,1.27199386,0.09203835,0.02814134,0.52179757,0.58428935,0.82942417,0.00000000
-2.78239120,1.32291258,0.09683294,0.02978546,0.54221016,0.61261467,0.85492214,0.00000000
-2.77638819,1.37671270,0.10165391,0.03149353,0.56358813,0.64287386,0.88263895,0.00000000
-2.77038519,1.43329914,0.10646431,0.03325498,0.58598463,0.67494202,0.91267742,0.00000000
-2.76438219,1.49254821,0.11122944,0.03505804,0.60945415,0.70866173,0.94512215,0.00000000
-2.75837919,1.55431079,0.11591817,0.03689003,0.63405122,0.74384611,0.98003690,0.00000000
-2.75237619,1.61841489,0.12050416,0.03873767,0.65982858,0.78028216,1.01746117,0.00000000
-2.74637319,1.68466759,0.12496683,0.04058732,0.68683506,0.81773421,1.05740643,0.00000000
-2.74037019,1.75285617,0.12929218,0.04242529,0.71511300,0.85594734,1.09985186,0.00000000
-2.73436718,1.82274851,0.13347315,0.04423811,0.74469550,0.89465077,1.14474000,0.00000000
-2.72836418,1.89409257,0.13750975,0.04601276,0.77560341,0.93356111,1.19197254,0.00000000
-2.72236118,1.96661533,0.14140875,0.04773689,0.80784213,0.97238546,1.24140636,0.00000000
-2.71635818,2.04002096,0.14518301,0.04939892,0.84139829,1.01082431,1.29285022,0.00000000
-2.71035518,2.11398855,0.14885041,0.05098825,0.87623631,1.04857431,1.34606213,0.00000000
-2.70435218,2.18816948,0.15243249,0.05249524,0.91229488,1.08533090,1.40074778,0.00000000
-2.69834917,2.26218464,0.15595276,0.05391127,0.94948342,1.12079081,1.45655992,0.00000000
-2.69234617,2.33562167,0.15943477,0.05522870,0.98767850,1.15465452,1.51309904,0.00000000
-2.68634317,2.40803258,0.16290011,0.05644081,1.02672047,1.18662875,1.56991520,0.00000000
-2.68034017,2.47893191,0.16636631,0.05754173,1.06641028,1.21642895,1.62651120,0.00000000
-2.67433717,2.54779583,0.16984481,0.05852629,1.10650678,1.24378198,1.68234707,0.00000000
-2.66833417,2.61406244,0.17333913,0.05938993,1.14672462,1.26842888,1.73684585,0.00000000
-2.66233117,2.67713369,0.17684333,0.06012859,1.18673319,1.29012788,1.78940059,0.00000000
-2.65632816,2.73637904,0.18034077,0.06073860,1.22615664,1.30865754,1.83938276,0.00000000
-2.65032516,2.79114137,0.18380340,0.06121663,1.26457550,1.32382021,1.88615172,0.00000000
-2.64432216,2.84074514,0.18719157,0.06155965,1.30153001,1.33544552,1.92906539,0.00000000
-2.63831916,2.88450696,0.19045437,0.06176497,1.33652541,1.34339409,1.96749195,0.00000000
-2.63231616,2.92174848,0.19353058,0.06183023,1.36903945,1.34756109,2.00082233,0.00000000
-2.62631316,2.95181157,0.19635015,0.06175360,1.39853192,1.34787982,2.02848342,0.00000000
-2.62031016,2.97407523,0.19883631,0.06153381,1.42445633,1.34432487,2.04995151,0.00000000
-2.61430715,2.98797384,0.20090797,0.06117042,1.44627340,1.33691486,2.06476589,0.00000000
-2.60830415,2.99301615,0.20248261,0.06066394,1.46346602,1.32571446,2.07254187,0.00000000
-2.60230115,2.98880405,0.20347940,0.06001605,1.47555518,1.31083558,2.07298308,0.00000000
