energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,3.25172985,0.99450696,0.01618561,2.47320489,2.10970358,0.04438382,0.37550709
-4.29514757,3.25733678,0.98891550,0.01625813,2.46588339,2.12375817,0.04577296,0.36813805
-4.28914457,3.26567395,0.98508102,0.01634114,2.46364132,2.13829268,0.04720926,0.36120357
-4.28314157,3.27693084,0.98302359,0.01643539,2.46639134,2.15351714,0.04868933,0.35473776
-4.27713857,3.29137919,0.98279434,0.01654266,2.47407250,2.16969356,0.05020819,0.34878213
-4.27113557,3.30934437,0.98446517,0.01666564,2.48662357,2.18711952,0.05175882,0.34338126
-4.26513257,3.33117301,0.98811634,0.01680776,2.50395260,2.20611024,0.05333173,0.33857794
-4.25912956,3.35719916,0.99382300,0.01697300,2.52590538,2.22698028,0.05491466,0.33440809
-4.25312656,3.38771112,1.00164171,0.01716570,2.55223528,2.25002598,0.05649239,0.33089586
-4.24712356,3.42292111,1.01159775,0.01739035,2.58257726,2.27550922,0.05804671,0.32804937
-4.24112056,3.46293944,1.02367429,0.01765139,2.61642804,2.30364354,0.05955650,0.32585716
-4.23511756,3.50775438,1.03780382,0.01795299,2.65313415,2.33458271,0.06099808,0.32428588
-4.22911456,3.55721862,1.05386261,0.01829887,2.69188920,2.36841216,0.06234565,0.32327913
-4.22311156,3.61104261,1.07166818,0.01869211,2.73174062,2.40514315,0.06357191,0.32275766
-4.21710855,3.66879452,1.09098000,0.01913504,2.77160593,2.44470962,0.06464885,0.32262091
-4.21110555,3.72990635,1.11150319,0.01962902,2.81029766,2.48696724,0.06554859,0.32274974
-4.20510255,3.79368527,1.13289482,0.02017436,2.84655569,2.53169435,0.06624434,0.32301025
-4.19909955,3.85932910,1.15477229,0.02077017,2.87908520,2.57859440,0.06671129,0.32325843
-4.19309655,3.92594462,1.17672331,0.02141430,2.90659820,2.62729937,0.06692760,0.32334536
-4.18709355,3.99256760,1.19831668,0.02210326,2.92785626,2.67737395,0.06687516,0.32312268
-4.18109055,4.05818342,1.21911328,0.02283211,2.94171239,2.72832024,0.06654039,0.32244807
-4.17508754,4.12174719,1.23867681,0.02359450,2.94714972,2.77958286,0.06591480,0.32119040
-4.16908454,4.18220287,1.25658357,0.02438263,2.94331518,2.83055441,0.06499535,0.31923431
-4.16308154,4.23850081,1.27243110,0.02518730,2.92954661,2.88058162,0.06378473,0.31648408
-4.15707854,4.28961344,1.28584541,0.02599795,2.90539221,2.92897206,0.06229130,0.31286647
-4.15107554,4.33454936,1.29648665,0.02680285,2.87062175,2.97500205,0.06052893,0.30833267
-4.14507254,4.37236573,1.30405337,0.02758920,2.82522923,3.01792553,0.05851659,0.30285912
-4.13906953,4.40217958,1.30828538,0.02834339,2.76942754,3.05698452,0.05627781,0.29644729
-4.13306653,4.42317812,1.30896565,0.02905126,2.70363558,3.09142083,0.05383998,0.28912262
-4.12706353,4.43462863,1.30592124,0.02969841,2.62845913,3.12048930,0.05123356,0.28093246
-4.12106053,4.43588801,1.29902380,0.03027053,2.54466647,3.14347208,0.04849119,0.27194351
-4.11505753,4.42641218,1.28818975,0.03075382,2.45316050,3.15969392,0.04564681,0.26223863
-4.10905453,4.40576536,1.27338026,0.03113534,2.35494850,3.16853770,0.04273476,0.25191338
-4.10305153,4.37362894,1.25460140,0.03140342,2.25111115,3.16945992,0.03978890,0.24107246
-4.09704852,4.32980982,1.23190415,0.03154801,2.14277206,3.16200531,0.03684185,0.22982611
-4.09104552,4.27424753,1.20538456,0.03156104,2.03106891,3.14582009,0.03392429,0.21828674
-4.08504252,4.20701997,1.17518366,0.03143670,1.91712706,3.12066321,0.03106435,0.20656582
-4.07903952,4.12834703,1.14148714,0.03117164,1.80203638,3.08641511,0.02828717,0.19477122
-4.07303652,4.03859180,1.10452446,0.03076513,1.68683159,3.04308356,0.02561456,0.18300494
-4.06703352,3.93825909,1.06456731,0.03021913,1.57247645,2.99080645,0.02306481,0.17136135
-4.06103052,3.82799085,1.02192704,0.02953823,1.45985165,2.92985131,0.02065255,0.15992593
-4.05502751,3.70855869,0.97695120,0.02872956,1.34974634,2.86061180,0.01838886,0.14877450
-4.04902451,3.58085343,0.93001884,0.02780260,1.24285294,2.78360126,0.01628132,0.13797280
-4.04302151,3.44587205,0.88153477,0.02676886,1.13976488,2.69944379,0.01433427,0.12757655
-4.03701851,3.30470238,0.83192284,0.02564163,1.04097695,2.60886317,0.01254906,0.11763175
-4.03101551,3.15850608,0.78161831,0.02443554,0.94688760,2.51267018,0.01092439,0.10817532
-4.02501251,3.00850042,0.73105973,0.02316616,0.85780312,2.41174880,0.00945666,0.09923582
-4.01900950,2.85593943,0.68068043,0.02184965,0.77394300,2.30704164,0.00814035,0.09083442
-4.01300650,2.70209498,0.63090016,0.02050225,0.69544633,2.19953512,0.00696840,0.08298582
-4.00700350,2.54823834,0.58211704,0.01914000,0.62237895,2.09024477,0.00593257,0.07569927
-4.00100050,2.39562256,0.53470019,0.01777830,0.55474099,1.98020070,0.00502378,0.06897953
-3.99499750,2.24546605,0.48898343,0.01643168,0.49247476,1.87043363,0.00423250,0.06282774
-3.98899450,2.09893766,0.44526010,0.01511348,0.43547269,1.76196158,0.00354894,0.05724222
-3.98299150,1.95714335,0.40377935,0.01383570,0.38358531,1.65577720,0.00296339,0.05221915
-3.97698849,1.82111454,0.36474387,0.01260884,0.33662910,1.55283580,0.00246642,0.04775312
-3.97098549,1.69179822,0.32830913,0.01144183,0.29439408,1.45404423,0.00204905,0.04383751
-3.96498249,1.57004879,0.29458414,0.01034203,0.25665107,1.36025051,0.00170289,0.04046477
-3.95897949,1.45662151,0.26363341,0.00931519,0.22315865,1.27223435,0.00142030,0.03762651
-3.95297649,1.35216754,0.23548030,0.00836557,0.19366949,1.19069850,0.00119443,0.03531356
-3.94697349,1.25723060,0.21011111,0.00749599,0.16793624,1.11626119,0.00101931,0.03351577
-3.94097049,1.17224487,0.18748012,0.00670797,0.14571668,1.04944962,0.00088984,0.03222188
-3.93496748,1.09753437,0.16751494,0.00600186,0.12677825,0.99069456,0.00080188,0.03141919
-3.92896448,1.03331349,0.15012220,0.00537695,0.11090176,0.94032630,0.00075214,0.03109326
-3.92296148,0.97968862,0.13519319,0.00483166,0.09788424,0.89857185,0.00073824,0.03122758
-3.91695848,0.93666079,0.12260922,0.00436360,0.08754102,0.86555347,0.00075864,0.03180318
-3.91095548,0.90412908,0.11224664,0.00396978,0.07970682,0.84128858,0.00081259,0.03279840
-3.90495248,0.88189474,0.10398113,0.00364665,0.07423606,0.82569083,0.00090006,0.03418859
-3.89894947,0.86966579,0.09769134,0.00339023,0.07100217,0.81857250,0.00102169,0.03594597
-3.89294647,0.86706200,0.09326164,0.00319622,0.06989613,0.81964788,0.00117866,0.03803958
-3.88694347,0.87362006,0.09058397,0.00306004,0.07082424,0.82853762,0.00137264,0.04043525
-3.88094047,0.88879879,0.08955882,0.00297687,0.07370508,0.84477397,0.00160564,0.04309582
-3.87493747,0.91198455,0.09009524,0.00294178,0.07846600,0.86780671,0.00187991,0.04598141
-3.86893447,0.94249652,0.09211013,0.00294968,0.08503906,0.89700978,0.00219775,0.04904975
-3.86293147,0.97959216,0.09552668,0.00299544,0.09335673,0.93168850,0.00256145,0.05225671
-3.85692846,1.02247291,0.10027233,0.00307384,0.10334739,0.97108753,0.00297305,0.05555688
-3.85092546,1.07029027,0.10627620,0.00317970,0.11493102,1.01439940,0.00343421,0.05890418
-3.84492246,1.12215257,0.11346637,0.00330783,0.12801512,1.06077397,0.00394602,0.06225261
-3.83891946,1.17713264,0.12176705,0.00345311,0.14249112,1.10932876,0.00450888,0.06555695
-3.83291646,1.23427668,0.13109590,0.00361054,0.15823160,1.15916026,0.00512227,0.06877355
-3.82691346,1.29261463,0.14136185,0.00377526,0.17508840,1.20935643,0.00578467,0.07186100
-3.82091046,1.35117213,0.15246333,0.00394264,0.19289177,1.25901036,0.00649338,0.07478092
-3.81490745,1.40898423,0.16428734,0.00410832,0.21145083,1.30723507,0.00724445,0.07749857
-3.80890445,1.46511086,0.17670936,0.00426829,0.23055525,1.35317935,0.00803259,0.07998349
-3.80290145,1.51865376,0.18959418,0.00441893,0.24997828,1.39604440,0.00885119,0.08220998
-3.79689845,1.56877479,0.20279776,0.00455710,0.26948100,1.43510100,0.00969228,0.08415764
-3.79089545,1.61471484,0.21617001,0.00468021,0.28881768,1.46970655,0.01054664,0.08581162
-3.78489245,1.65581294,0.22955840,0.00478626,0.30774208,1.49932174,0.01140392,0.08716292
-3.77888944,1.69152465,0.24281228,0.00487391,0.32601433,1.52352580,0.01225277,0.08820851
-3.77288644,1.72143905,0.25578774,0.00494250,0.34340819,1.54202998,0.01308114,0.08895133
-3.76688344,1.74529310,0.26835257,0.00499208,0.35971822,1.55468828,0.01387647,0.08940015
-3.76088044,1.76298283,0.28039128,0.00502344,0.37476651,1.56150479,0.01462603,0.08956933
-3.75487744,1.77457019,0.29180965,0.00503805,0.38840862,1.56263715,0.01531723,0.08947835
-3.74887444,1.78028509,0.30253866,0.00503807,0.40053836,1.55839536,0.01593801,0.08915132
-3.74287144,1.78052180,0.31253741,0.00502628,0.41109105,1.54923581,0.01647711,0.08861622
-3.73686843,1.77582970,0.32179488,0.00500599,0.42004512,1.53575030,0.01692447,0.08790410
-3.73086543,1.76689806,0.33033026,0.00498096,0.42742186,1.51865011,0.01727153,0.08704814
-3.72486243,1.75453523,0.33819183,0.00495528,0.43328327,1.49874552,0.01751145,0.08608260
-3.71885943,1.73964285,0.34545426,0.00493325,0.43772819,1.47692125,0.01763940,0.08504176
-3.71285643,1.72318569,0.35221450,0.00491919,0.44088667,1.45410866,0.01765268,0.08395880
-3.70685343,1.70615852,0.35858641,0.00491737,0.44291316,1.43125579,0.01755084,0.08286477
-3.70085043,1.68955102,0.36469429,0.00493178,0.44397867,1.40929618,0.01733565,0.08178764
-3.69484742,1.67431253,0.37066570,0.00496603,0.44426241,1.38911795,0.01701113,0.08075140
-3.68884442,1.66131788,0.37662396,0.00502320,0.44394341,1.37153428,0.01658334,0.07977552
-3.68284142,1.65133611,0.38268073,0.00510570,0.44319262,1.35725666,0.01606025,0.07887446
-3.67683842,1.64500339,0.38892904,0.00521520,0.44216583,1.34687198,0.01545147,0.07805760
-3.67083542,1.64280155,0.39543732,0.00535250,0.44099806,1.34082466,0.01476799,0.07732936
-3.66483242,1.64504320,0.40224465,0.00551752,0.43979948,1.33940446,0.01402179,0.07668968
-3.65882941,1.65186433,0.40935768,0.00570926,0.43865330,1.34274073,0.01322556,0.07613474
-3.65282641,1.66322472,0.41674942,0.00592583,0.43761573,1.35080322,0.01239231,0.07565797
-3.64682341,1.67891624,0.42435998,0.00616447,0.43671783,1.36340954,0.01153504,0.07525126
-3.64082041,1.69857874,0.43209934,0.00642166,0.43596946,1.38023895,0.01066642,0.07490638
-3.63481741,1.72172283,0.43985215,0.00669322,0.43536474,1.40085179,0.00979850,0.07461640
-3.62881441,1.74775851,0.44748414,0.00697445,0.43488893,1.42471379,0.00894242,0.07437716
-3.62281141,1.77602833,0.45485010,0.00726029,0.43452625,1.45122409,0.00810829,0.07418873
-3.61680840,1.80584355,0.46180286,0.00754550,0.43426810,1.47974572,0.00730496,0.07405663
-3.61080540,1.83652160,0.46820294,0.00782487,0.43412129,1.50963721,0.00653998,0.07399284
-3.60480240,1.86742320,0.47392827,0.00809338,0.43411577,1.54028390,0.00581953,0.07401659
-3.59879940,1.89798721,0.47888357,0.00834642,0.43431125,1.57112749,0.00514843,0.07415474
-3.59279640,1.92776171,0.48300880,0.00857994,0.43480259,1.60169259,0.00453018,0.07444180
-3.58679340,1.95642990,0.48628627,0.00879061,0.43572324,1.63160912,0.00396708,0.07491957
-3.58079040,1.98382943,0.48874592,0.00897598,0.43724678,1.66062946,0.00346031,0.07563640
-3.57478739,2.00996431,0.49046861,0.00913453,0.43958625,1.68863970,0.00301006,0.07664605
-3.56878439,2.03500886,0.49158688,0.00926576,0.44299120,1.71566436,0.00261573,0.07800624
-3.56278139,2.05930322,0.49228341,0.00937020,0.44774251,1.74186454,0.00227603,0.07977689
-3.55677839,2.08334067,0.49278686,0.00944940,0.45414508,1.76752925,0.00198913,0.08201813
-3.55077539,2.10774708,0.49336535,0.00950586,0.46251858,1.79306054,0.00175283,0.08478810
-3.54477239,2.13325322,0.49431771,0.00954291,0.47318659,1.81895266,0.00156466,0.08814074
-3.53876938,2.16066094,0.49596277,0.00956461,0.48646437,1.84576636,0.00142198,0.09212342
-3.53276638,2.19080447,0.49862724,0.00957557,0.50264564,1.87409894,0.00132207,0.09677469
-3.52676338,2.22450831,0.50263233,0.00958072,0.52198897,1.90455160,0.00126220,0.10212207
-3.52076038,2.26254327,0.50827994,0.00958515,0.54470394,1.93769494,0.00123964,0.10818005
-3.51475738,2.30558241,0.51583873,0.00959385,0.57093779,1.97403431,0.00125169,0.11494826
-3.50875438,2.35415865,0.52553072,0.00961152,0.60076300,2.01397611,0.00129568,0.12240995
-3.50275138,2.40862569,0.53751901,0.00964233,0.63416617,2.05779668,0.00136897,0.13053080
-3.49674837,2.46912405,0.55189705,0.00968971,0.67103886,2.10561495,0.00146889,0.13925813
-3.49074537,2.53555380,0.56868007,0.00975622,0.71117078,2.15737016,0.00159273,0.14852050
-3.48474237,2.60755528,0.58779899,0.00984337,0.75424572,2.21280585,0.00173771,0.15822786
-3.47873937,2.68449906,0.60909721,0.00995153,0.79984079,2.27146097,0.00190094,0.16827219
-3.47273637,2.76548606,0.63233064,0.01007988,0.84742903,2.33266893,0.00207941,0.17852867
-3.46673337,2.84935834,0.65717092,0.01022639,0.89638585,2.39556496,0.00226997,0.18885751
-3.46073037,2.93472072,0.68321201,0.01038788,0.94599922,2.45910213,0.00246937,0.19910626
-3.45472736,3.01997307,0.70998000,0.01056008,0.99548364,2.52207563,0.00267423,0.20911274
-3.44872436,3.10335245,0.73694591,0.01073782,1.04399777,2.58315495,0.00288113,0.21870848
-3.44272136,3.18298409,0.76354106,0.01091518,1.09066510,2.64092309,0.00308666,0.22772261
-3.43671836,3.25693951,0.78917461,0.01108573,1.13459747,2.69392145,0.00328746,0.23598614
-3.43071536,3.32329983,0.81325247,0.01124277,1.17492037,2.74069903,0.00348039,0.24333645
-3.42471236,3.38022196,0.83519711,0.01137963,1.21079941,2.77986383,0.00366255,0.24962197
-3.41870935,3.42600507,0.85446725,0.01148992,1.24146689,2.81013482,0.00383144,0.25470670
-3.41270635,3.45915453,0.87057681,0.01156785,1.26624749,2.83039190,0.00398505,0.25847461
-3.40670335,3.47844076,0.88311219,0.01160845,1.28458184,2.83972199,0.00412198,0.26083360
-3.40070035,3.48295013,0.89174723,0.01160785,1.29604725,2.83745902,0.00424153,0.26171894
-3.39469735,3.47212578,0.89625506,0.01156346,1.30037428,2.82321596,0.00434379,0.26109590
-3.38869435,3.44579626,0.89651648,0.01147409,1.29745871,2.79690738,0.00442969,0.25896163
-3.38269135,3.40419054,0.89252430,0.01134014,1.28736803,2.75876120,0.00450105,0.25534609
-3.37668834,3.34793867,0.88438356,0.01116352,1.27034228,2.70931920,0.00456058,0.25031186
-3.37068534,3.27805783,0.87230760,0.01094775,1.24678907,2.64942583,0.00461185,0.24395313
-3.36468234,3.19592422,0.85661020,0.01069776,1.21727289,2.58020596,0.00465926,0.23639352
-3.35867934,3.10323211,0.83769408,0.01041985,1.18249931,2.50303218,0.00470793,0.22778317
-3.35267634,3.00194174,0.81603644,0.01012142,1.14329460,2.41948337,0.00476358,0.21829488
-3.34667334,2.89421829,0.79217205,0.00981079,1.10058165,2.33129599,0.00483243,0.20811978
-3.34067034,2.78236463,0.76667488,0.00949690,1.05535337,2.24031042,0.00492094,0.19746247
-3.33466733,2.66875083,0.74013890,0.00918900,1.00864445,2.14841458,0.00503570,0.18653591
-3.32866433,2.55574307,0.71315894,0.00889641,0.96150281,2.05748712,0.00518320,0.17555622
-3.32266133,2.44563514,0.68631248,0.00862816,0.91496169,1.96934256,0.00536960,0.16473770
-3.31665833,2.34058490,0.66014292,0.00839273,0.87001347,1.88568041,0.00560055,0.15428798
-3.31065533,2.24255805,0.63514505,0.00819782,0.82758591,1.80804024,0.00588095,0.14440375
-3.30465233,2.15328100,0.61175308,0.00805006,0.78852174,1.73776400,0.00621480,0.13526683
-3.29864932,2.07420398,0.59033156,0.00795487,0.75356167,1.67596679,0.00660498,0.12704103
-3.29264632,2.00647518,0.57116930,0.00791634,0.72333139,1.62351659,0.00705314,0.11986941
-3.28664332,1.95092601,0.55447625,0.00793711,0.69833242,1.58102312,0.00755959,0.11387236
-3.28064032,1.90806709,0.54038325,0.00801835,0.67893668,1.54883553,0.00812318,0.10914607
-3.27463732,1.87809403,0.52894424,0.00815978,0.66538453,1.52704830,0.00874130,0.10576165
-3.26863432,1.86090195,0.52014068,0.00835974,0.65778583,1.51551427,0.00940986,0.10376467
-3.26263132,1.85610706,0.51388772,0.00861526,0.65612356,1.51386377,0.01012333,0.10317501
-3.25662831,1.86307383,0.51004160,0.00892222,0.66025955,1.52152814,0.01087480,0.10398713
-3.25062531,1.88094586,0.50840792,0.00927549,0.66994179,1.53776666,0.01165613,0.10617053
-3.24462231,1.90867909,0.50875034,0.00966911,0.68481294,1.56169502,0.01245807,0.10967043
-3.23861931,1.94507550,0.51079931,0.01009646,0.70441973,1.59231435,0.01327045,0.11440863
-3.23261631,1.98881638,0.51426049,0.01055044,0.72822297,1.62853954,0.01408239,0.12028462
-3.22661331,2.03849392,0.51882274,0.01102364,0.75560802,1.66922591,0.01488248,0.12717685
-3.22061031,2.09264050,0.52416547,0.01150848,0.78589575,1.71319358,0.01565907,0.13494425
-3.21460730,2.14975538,0.52996519,0.01199734,0.81835388,1.75924913,0.01640048,0.14342811
-3.20860430,2.20832841,0.53590142,0.01248270,0.85220889,1.80620440,0.01709525,0.15245426
-3.20260130,2.26686127,0.54166181,0.01295720,0.88665855,1.85289248,0.01773237,0.16183567
-3.19659830,2.32388620,0.54694669,0.01341371,0.92088508,1.89818119,0.01830154,0.17137541
-3.19059530,2.37798301,0.55147305,0.01384542,0.95406912,1.94098457,0.01879335,0.18087016
-3.18459230,2.42779469,0.55497816,0.01424583,0.98540430,1.98027269,0.01919947,0.19011400
-3.17858929,2.47204231,0.55722279,0.01460881,1.01411240,2.01508060,0.01951287,0.19890259
-3.17258629,2.50953945,0.55799417,0.01492864,1.03945885,2.04451673,0.01972790,0.20703769
-3.16658329,2.53920673,0.55710880,0.01520003,1.06076817,2.06777130,0.01984048,0.21433166
-3.16058029,2.56008633,0.55441491,0.01541814,1.07743909,2.08412493,0.01984811,0.22061214
-3.15457729,2.57135658,0.54979482,0.01557867,1.08895855,2.09295770,0.01974998,0.22572637
-3.14857429,2.57234619,0.54316681,0.01567789,1.09491439,2.09375841,0.01954692,0.22954531
-3.14257129,2.56254784,0.53448667,0.01571271,1.09500590,2.08613397,0.01924147,0.23196711
-3.13656828,2.54163020,0.52374870,0.01568079,1.08905180,2.06981838,0.01883774,0.23291994
-3.13056528,2.50944791,0.51098605,0.01558058,1.07699522,2.04468078,0.01834134,0.23236395
-3.12456228,2.46604861,0.49627027,0.01541142,1.05890526,2.01073193,0.01775927,0.23029226
-3.11855928,2.41167619,0.47971008,0.01517362,1.03497499,1.96812854,0.01709977,0.22673098
-3.11255628,2.34676985,0.46144922,0.01486852,1.00551571,1.91717462,0.01637208,0.22173809
-3.10655328,2.27195830,0.44166340,0.01449851,0.97094776,1.85831967,0.01558630,0.21540141
-3.10055028,2.18804892,0.42055642,0.01406707,0.93178805,1.79215306,0.01475312,0.20783554
-3.09454727,2.09601204,0.39835547,0.01357874,0.88863478,1.71939461,0.01388356,0.19917807
-3.08854427,1.99696047,0.37530589,0.01303906,0.84215005,1.64088137,0.01298882,0.18958513
-3.08254127,1.89212504,0.35166538,0.01245454,0.79304089,1.55755098,0.01207992,0.17922646
-3.07653827,1.78282688,0.32769805,0.01183250,0.74203963,1.47042205,0.01116757,0.16828029
-3.07053527,1.67044755,0.30366843,0.01118095,0.68988435,1.38057228,0.01026190,0.15692818
-3.06453227,1.55639821,0.27983563,0.01050844,0.63730016,1.28911531,0.00937229,0.14535008
-3.05852926,1.44208893,0.25644804,0.00982390,0.58498198,1.19717702,0.00850721,0.13371970
-3.05252626,1.32889952,0.23373856,0.00913641,0.53357955,1.10587245,0.00767410,0.12220054
-3.04652326,1.21815291,0.21192069,0.00845509,0.48368495,1.01628412,0.00687927,0.11094248
-3.04052026,1.11109194,0.19118543,0.00778889,0.43582305,0.92944263,0.00612786,0.10007920
-3.03451726,1.00886037,0.17169921,0.00714641,0.39044509,0.84631016,0.00542379,0.08972634
-3.02851426,0.91248853,0.15360274,0.00653584,0.34792513,0.76776734,0.00476984,0.07998051
-3.02251126,0.82288365,0.13701077,0.00596477,0.30855958,0.69460366,0.00416764,0.07091900
-3.01650825,0.74082484,0.12201274,0.00544016,0.27256914,0.62751144,0.00361778,0.06260016
-3.01050525,0.66696224,0.10867396,0.00496824,0.24010298,0.56708317,0.00311989,0.05506445
-3.00450225,0.60181972,0.09703752,0.00455448,0.21124466,0.51381161,0.00267279,0.04833583
-2.99849925,0.54580037,0.08712631,0.00420359,0.18601915,0.46809232,0.00227457,0.04242354
-2.99249625,0.49919367,0.07894542,0.00391947,0.16440065,0.43022762,0.00192277,0.03732406
-2.98649325,0.46218368,0.07248429,0.00370526,0.14632048,0.40043152,0.00161449,0.03302314
-2.98049025,0.43485708,0.06771881,0.00356331,0.13167477,0.37883463,0.00134649,0.02949781
-2.97448724,0.41721034,0.06461308,0.00349520,0.12033152,0.36548856,0.00111538,0.02671818
-2.96848424,0.40915538,0.06312063,0.00350172,0.11213667,0.36036924,0.00091766,0.02464912
-2.96248124,0.41052328,0.06318530,0.00358287,0.10691918,0.36337869,0.00074983,0.02325162
-2.95647824,0.42106577,0.06474155,0.00373782,0.10449483,0.37434518,0.00060849,0.02248383
-2.95047524,0.44045460,0.06771429,0.00396491,0.10466888,0.39302172,0.00049040,0.02230190
-2.94447224,0.46827916,0.07201841,0.00426155,0.10723761,0.41908329,0.00039250,0.02266049
-2.93846923,0.50404270,0.07755798,0.00462424,0.11198899,0.45212299,0.00031198,0.02351299
-2.93246623,0.54715808,0.08422529,0.00504848,0.11870265,0.49164803,0.00024625,0.02481164
-2.92646323,0.59694382,0.09190006,0.00552875,0.12714939,0.53707612,0.00019302,0.02650749
-2.92046023,0.65262136,0.10044867,0.00605851,0.13709064,0.58773306,0.00015025,0.02855024
-2.91445723,0.71331450,0.10972388,0.00663019,0.14827805,0.64285244,0.00011614,0.03088815
-2.90845423,0.77805197,0.11956504,0.00723524,0.16045344,0.70157816,0.00008917,0.03346798
-2.90245123,0.84577377,0.12979891,0.00786420,0.17334948,0.76297042,0.00006799,0.03623502
-2.89644822,0.91534176,0.14024118,0.00850686,0.18669114,0.82601557,0.00005152,0.03913330
-2.89044522,0.98555494,0.15069880,0.00915235,0.20019806,0.88964011,0.00003881,0.04210595
-2.88444222,1.05516921,0.16097306,0.00978942,0.21358784,0.95272881,0.00002910,0.04509580
-2.87843922,1.12292134,0.17086327,0.01040663,0.22658027,1.01414656,0.00002178,0.04804608
-2.87243622,1.18755651,0.18017109,0.01099265,0.23890225,1.07276341,0.00001636,0.05090138
-2.86643322,1.24785839,0.18870528,0.01153655,0.25029342,1.12748194,0.00001245,0.05360866
-2.86043022,1.30268066,0.19628663,0.01202811,0.26051201,1.17726585,0.00000977,0.05611838
-2.85442721,1.35097861,0.20275293,0.01245812,0.26934079,1.22116861,0.00000813,0.05838563
-2.84842421,1.39183933,0.20796368,0.01281868,0.27659285,1.25836089,0.00000741,0.06037130
-2.84242121,1.42450904,0.21180439,0.01310345,0.28211675,1.28815529,0.00000757,0.06204305
-2.83641821,1.44841627,0.21419018,0.01330789,0.28580093,1.31002742,0.00000866,0.06337621
-2.83041521,1.46318964,0.21506851,0.01342939,0.28757701,1.32363194,0.00001081,0.06435444
-2.82441221,1.46866925,0.21442093,0.01346742,0.28742188,1.32881302,0.00001425,0.06497020
-2.81840920,1.46491126,0.21226375,0.01342356,0.28535840,1.32560842,0.00001932,0.06522486
-2.81240620,1.45218513,0.20864759,0.01330146,0.28145473,1.31424700,0.00002649,0.06512865
-2.80640320,1.43096381,0.20365579,0.01310674,0.27582221,1.29513983,0.00003643,0.06470027
-2.80040020,1.40190718,0.19740186,0.01284684,0.26861202,1.26886520,0.00004998,0.06396620
-2.79439720,1.36583971,0.19002600,0.01253080,0.26001072,1.23614819,0.00006823,0.06295993
-2.78839420,1.32372317,0.18169101,0.01216897,0.25023493,1.19783594,0.00009260,0.06172084
-2.78239120,1.27662579,0.17257758,0.01177274,0.23952531,1.15486955,0.00012484,0.06029306
-2.77638819,1.22568919,0.16287947,0.01135417,0.22814039,1.10825390,0.00016716,0.05872421
-2.77038519,1.17209453,0.15279853,0.01092566,0.21635017,1.05902677,0.00022225,0.05706415
-2.76438219,1.11702924,0.14254000,0.01049958,0.20443012,1.00822844,0.00029342,0.05536365
-2.75837919,1.06165551,0.13230817,0.01008798,0.19265555,0.95687291,0.00038462,0.05367331
-2.75237619,1.00708178,0.12230257,0.00970223,0.18129674,0.90592177,0.00050058,0.05204240
-2.74637319,0.95433796,0.11271484,0.00935278,0.17061484,0.85626152,0.00064686,0.05051798
-2.74037019,0.90435499,0.10372629,0.00904887,0.16085863,0.80868492,0.00082994,0.04914408
-2.73436718,0.85794921,0.09550627,0.00879835,0.15226226,0.76387673,0.00105723,0.04796110
-2.72836418,0.81581156,0.08821113,0.00860755,0.14504372,0.72240393,0.00133718,0.04700533
-2.72236118,0.77850146,0.08198385,0.00848114,0.13940412,0.68471051,0.00167922,0.04630861
-2.71635818,0.74644519,0.07695416,0.00842210,0.13552752,0.65111641,0.00209371,0.04589818
-2.71035518,0.71993825,0.07323896,0.00843169,0.13358106,0.62182043,0.00259193,0.04579649
-2.70435218,0.69915117,0.07094294,0.00850951,0.13371540,0.59690650,0.00318587,0.04602128
-2.69834917,0.68413820,0.07015913,0.00865360,0.13606495,0.57635296,0.00388804,0.04658554
-2.69234617,0.67484814,0.07096933,0.00886051,0.14074798,0.56004419,0.00471121,0.04749763
-2.68634317,0.67113692,0.07344419,0.00912554,0.14786625,0.54778411,0.00566806,0.04876128
-2.68034017,0.67278117,0.07764285,0.00944288,0.15750407,0.53931098,0.00677078,0.05037573
-2.67433717,0.67949229,0.08361212,0.00980583,0.16972679,0.53431309,0.00803056,0.05233576
-2.66833417,0.69093069,0.09138501,0.01020710,0.18457857,0.53244475,0.00945709,0.05463172
-2.66233117,0.70671967,0.10097890,0.01063900,0.20207958,0.53334226,0.01105796,0.05724954
-2.65632816,0.72645872,0.11239315,0.01109374,0.22222269,0.53663939,0.01283810,0.06017077
-2.65032516,0.74973586,0.12560649,0.01156370,0.24496985,0.54198196,0.01479913,0.06337258
-2.64432216,0.77613902,0.14057421,0.01204163,0.27024838,0.54904132,0.01693883,0.06682780
-2.63831916,0.80526604,0.15722552,0.01252096,0.29794743,0.55752618,0.01925062,0.07050500
-2.63231616,0.83673340,0.17546110,0.01299595,0.32791490,0.56719273,0.02172313,0.07436859
-2.62631316,0.87018356,0.19515132,0.01346190,0.35995525,0.57785261,0.02433992,0.07837912
-2.62031016,0.90529088,0.21613513,0.01391523,0.39382830,0.58937864,0.02707933,0.08249355
-2.61430715,0.94176611,0.23822004,0.01435364,0.42924953,0.60170821,0.02991452,0.08666574
-2.60830415,0.97935972,0.26118322,0.01477609,0.46589198,0.61484418,0.03281368,0.09084707
-2.60230115,1.01786402,0.28477395,0.01518280,0.50338991,0.62885342,0.03574051,0.09498717
