energy_ev,total_up,Ag_p_up,Ag_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,7.75627140,0.72054162,6.59656022,0.13608592,0.44739067,0.31691907,0.00540797
-4.29514757,7.43658603,0.68798349,6.34019522,0.12727197,0.42770375,0.29844284,0.00513188
-4.28914457,7.11061164,0.65559051,6.07696290,0.11852769,0.40810989,0.28011897,0.00485767
-4.28314157,6.78158425,0.62375050,5.80939543,0.10993554,0.38886431,0.26215463,0.00458801
-4.27713857,6.45269103,0.59283472,5.54002675,0.10157076,0.37020303,0.24474308,0.00432543
-4.27113557,6.12700633,0.56319315,5.27133820,0.09350029,0.35233847,0.22806135,0.00407228
-4.26513257,5.80743388,0.53515003,5.00570839,0.08578206,0.33545591,0.21226852,0.00383072
-4.25912956,5.49665609,0.50900002,4.74536820,0.07846446,0.31971080,0.19750443,0.00360266
-4.25312656,5.19709131,0.48500459,4.49236180,0.07158622,0.30522711,0.18388885,0.00338975
-4.24712356,4.91085928,0.46338885,4.24851400,0.06517640,0.29209645,0.17152105,0.00319333
-4.24112056,4.63975509,0.44433877,4.01540456,0.05925471,0.28037816,0.16047972,0.00301444
-4.23511756,4.38523146,0.42799865,3.79434932,0.05383204,0.27010012,0.15082308,0.00285380
-4.22911456,4.14838917,0.41446906,3.58638813,0.04891110,0.26126024,0.14258942,0.00271179
-4.22311156,3.92997521,0.40380517,3.39227955,0.04448725,0.25382852,0.13579755,0.00258849
-4.21710855,3.73038813,0.39601555,3.21250175,0.04054946,0.24774964,0.13044766,0.00248363
-4.21110555,3.54968998,0.39106162,3.04725941,0.03708129,0.24294582,0.12652207,0.00239665
-4.20510255,3.38762432,0.38885772,2.89649592,0.03406193,0.23932000,0.12398618,0.00232668
-4.19909955,3.24363945,0.38927197,2.75991054,0.03146731,0.23675911,0.12278945,0.00227260
-4.19309655,3.11691632,0.39212803,2.63697971,0.02927112,0.23513746,0.12286648,0.00223302
-4.18709355,3.00640031,0.39720777,2.52698204,0.02744579,0.23432008,0.12413811,0.00220633
-4.18109055,2.91083620,0.40425492,2.42902621,0.02596351,0.23416600,0.12651266,0.00219078
-4.17508754,2.82880564,0.41297977,2.34208115,0.02479698,0.23453136,0.12988725,0.00218445
-4.16908454,2.75876631,0.42306478,2.26500791,0.02392023,0.23527248,0.13414920,0.00218535
-4.16308154,2.69909216,0.43417114,2.19659234,0.02330925,0.23624868,0.13917759,0.00219143
-4.15707854,2.64811382,0.44594612,2.13557810,0.02294244,0.23732484,0.14484493,0.00220065
-4.15107554,2.60415869,0.45803104,2.08069921,0.02280104,0.23837396,0.15101898,0.00221105
-4.14507254,2.56558974,0.47006968,2.03071159,0.02286932,0.23927932,0.15756469,0.00222074
-4.13906953,2.53084257,0.48171697,1.98442292,0.02313477,0.23993655,0.16434621,0.00222802
-4.13306653,2.49845980,0.49264760,1.94072028,0.02358803,0.24025549,0.17122910,0.00223136
-4.12706353,2.46712243,0.50256441,1.89859498,0.02422283,0.24016178,0.17808250,0.00222948
-4.12106053,2.43567738,0.51120622,1.85716428,0.02503585,0.23959830,0.18478144,0.00222137
-4.11505753,2.40316088,0.51835494,1.81568944,0.02602644,0.23852634,0.19120904,0.00220629
-4.10905453,2.36881720,0.52384164,1.77358988,0.02719641,0.23692653,0.19725875,0.00218381
-4.10305153,2.33211242,0.52755153,1.73045316,0.02854975,0.23479950,0.20283646,0.00215384
-4.09704852,2.29274309,0.52942751,1.68604085,0.03009243,0.23216626,0.20786242,0.00211657
-4.09104552,2.25063957,0.52947239,1.64028990,0.03183221,0.22906827,0.21227302,0.00207250
-4.08504252,2.20596420,0.52774951,1.59330996,0.03377854,0.22556721,0.21602225,0.00202241
-4.07903952,2.15910427,0.52438188,1.54537658,0.03594255,0.22174436,0.21908282,0.00196733
-4.07303652,2.11066011,0.51954984,1.49692053,0.03833710,0.21769971,0.22144696,0.00190852
-4.06703352,2.06142860,0.51348724,1.44851368,0.04097696,0.21355063,0.22312675,0.00184743
-4.06103052,2.01238237,0.50647626,1.40085175,0.04387909,0.20943031,0.22415398,0.00178562
-4.05502751,1.96464527,0.49884111,1.35473435,0.04706288,0.20548572,0.22457952,0.00172479
-4.04902451,1.91946451,0.49094060,1.31104278,0.05055056,0.20187539,0.22447218,0.00166666
-4.04302151,1.87818002,0.48315980,1.27071608,0.05436748,0.19876673,0.22391701,0.00161299
-4.03701851,1.84219157,0.47590112,1.23472588,0.05854244,0.19633320,0.22301312,0.00156548
-4.03101551,1.81292421,0.46957476,1.20405040,0.06310781,0.19475114,0.22187105,0.00152576
-4.02501251,1.79179265,0.46458896,1.17964833,0.06809964,0.19419644,0.22060967,0.00149538
-4.01900950,1.78016518,0.46134015,1.16243281,0.07355742,0.19484094,0.21935280,0.00147570
-4.01300650,1.77932783,0.46020319,1.15324624,0.07952371,0.19684885,0.21822551,0.00146794
-4.00700350,1.79044937,0.46152207,1.15283629,0.08604346,0.20037300,0.21735044,0.00147309
-4.00100050,1.81454794,0.46560112,1.16183366,0.09316302,0.20555113,0.21684396,0.00149196
-3.99499750,1.85246014,0.47269703,1.18073200,0.10092888,0.21250228,0.21681262,0.00152508
-3.98899450,1.90481327,0.48301199,1.20987062,0.10938610,0.22132336,0.21734980,0.00157276
-3.98299150,1.97200156,0.49668796,1.24942039,0.11857656,0.23208604,0.21853284,0.00163505
-3.97698849,2.05416736,0.51380246,1.29937331,0.12853695,0.24483393,0.22042071,0.00171176
-3.97098549,2.15118777,0.53436595,1.35953618,0.13929668,0.25958042,0.22305233,0.00180245
-3.96498249,2.26266767,0.55832094,1.42952870,0.15087580,0.27630697,0.22644565,0.00190645
-3.95897949,2.38793947,0.58554292,1.50878630,0.16328302,0.29496226,0.23059752,0.00202286
-3.95297649,2.52607015,0.61584320,1.59656771,0.17651391,0.31546201,0.23548434,0.00215060
-3.94697349,2.67587548,0.64897350,1.69196740,0.19054948,0.33768974,0.24106350,0.00228842
-3.94097049,2.83594149,0.68463230,1.79393255,0.20535523,0.36149840,0.24727554,0.00243495
-3.93496748,3.00465269,0.72247265,1.90128416,0.22088079,0.38671295,0.25404689,0.00258872
-3.92896448,3.18022626,0.76211134,2.01274180,0.23706023,0.41313375,0.26129310,0.00274817
-3.92296148,3.36075136,0.80313891,2.12695114,0.25381312,0.44054081,0.26892236,0.00291177
-3.91695848,3.54423215,0.84513032,2.24251337,0.27104647,0.46869877,0.27683923,0.00307798
-3.91095548,3.72863314,0.88765568,2.35801550,0.28865737,0.49736239,0.28494827,0.00324534
-3.90495248,3.91192529,0.93029078,2.47206039,0.30653654,0.52628250,0.29315745,0.00341246
-3.89894947,4.09213124,0.97262688,2.58329550,0.32457252,0.55521216,0.30138125,0.00357809
-3.89294647,4.26736796,1.01427941,2.69043922,0.34265648,0.58391286,0.30954316,0.00374115
-3.88694347,4.43588550,1.05489529,2.79230395,0.36068749,0.61216045,0.31757764,0.00390069
-3.88094047,4.59610040,1.09415844,2.88781522,0.37857798,0.63975075,0.32543128,0.00405595
-3.87493747,4.74662290,1.13179356,2.97602623,0.39625927,0.66650455,0.33306334,0.00420636
-3.86893447,4.88627709,1.16756785,3.05612767,0.41368675,0.69227177,0.34044541,0.00435150
-3.86293147,5.01411376,1.20129085,3.12745280,0.43084452,0.71693473,0.34756052,0.00449109
-3.85692846,5.12941585,1.23281243,3.18947798,0.44774919,0.74041036,0.35440157,0.00462500
-3.85092546,5.23169686,1.26201927,3.24181931,0.46445256,0.76265124,0.36096921,0.00475316
-3.84492246,5.32069270,1.28882999,3.28422580,0.48104276,0.78364540,0.36726945,0.00487559
-3.83891946,5.39634781,1.31318932,3.31657005,0.49764384,0.80341489,0.37331091,0.00499232
-3.83291646,5.45879650,1.33506175,3.33883727,0.51441350,0.82201311,0.37910210,0.00510335
-3.82691346,5.50834053,1.35442498,3.35111330,0.53153885,0.83952099,0.38464866,0.00520867
-3.82091046,5.54542392,1.37126360,3.35357262,0.54923020,0.85604200,0.38995092,0.00530816
-3.81490745,5.57060603,1.38556332,3.34646677,0.56771297,0.87169627,0.39500163,0.00540159
-3.80890445,5.58453388,1.39730608,3.33011381,0.58721785,0.88661385,0.39978428,0.00548863
-3.80290145,5.58791445,1.40646627,3.30488900,0.60796958,0.90092737,0.40427188,0.00556881
-3.79689845,5.58148773,1.41300820,3.27121682,0.63017460,0.91476433,0.40842625,0.00564151
-3.79089545,5.56600115,1.41688496,3.22956430,0.65400822,0.92823933,0.41219806,0.00570600
-3.78489245,5.54218590,1.41803872,3.18043534,0.67960176,0.94144644,0.41552732,0.00576142
-3.77888944,5.51073557,1.41640230,3.12436590,0.70703031,0.95445212,0.41834467,0.00580684
-3.77288644,5.47228762,1.41190203,3.06191947,0.73630186,0.96728896,0.42057304,0.00584123
-3.76688344,5.42740798,1.40446174,2.99368273,0.76734823,0.97995069,0.42212994,0.00586357
-3.76088044,5.37657929,1.39400755,2.92026087,0.80001867,0.99238851,0.42293011,0.00587284
-3.75487744,5.32019308,1.38047343,2.84227262,0.83407643,1.00450933,0.42288860,0.00586806
-3.74887444,5.25854629,1.36380709,2.76034470,0.86919889,1.01617588,0.42192394,0.00584835
-3.74287144,5.19184233,1.34397607,2.67510584,0.90498130,1.02720898,0.41996158,0.00581298
-3.73686843,5.12019705,1.32097378,2.58718057,0.94094447,1.03739195,0.41693720,0.00576137
-3.73086543,5.04364950,1.29482506,2.49718299,0.97654611,1.04647714,0.41280003,0.00569315
-3.72486243,4.96217752,1.26559133,2.40571083,1.01119552,1.05419442,0.40751583,0.00560823
-3.71885943,4.87571761,1.23337476,2.31334029,1.04427134,1.06026139,0.40106957,0.00550673
-3.71285643,4.78418881,1.19832162,2.22062188,1.07514144,1.06439483,0.39346768,0.00538911
-3.70685343,4.68751939,1.16062432,2.12807760,1.10318431,1.06632312,0.38473971,0.00525610
-3.70085043,4.58567565,1.12052231,2.03619971,1.12781098,1.06579892,0.37493939,0.00510874
-3.69484742,4.47869123,1.07830160,1.94545101,1.14848655,1.06261161,0.36414506,0.00494838
-3.68884442,4.36669576,1.03429286,1.85626679,1.16475032,1.05659893,0.35245936,0.00477667
-3.68284142,4.24994124,0.98886821,1.76905798,1.17623359,1.04765720,0.34000823,0.00459553
-3.67683842,4.12882464,0.94243674,1.68421539,1.18267444,1.03574962,0.32693919,0.00440715
-3.67083542,4.00390534,0.89543870,1.60211446,1.18392866,1.02091221,0.31341907,0.00421396
-3.66483242,3.87591627,0.84833882,1.52312003,1.17997645,1.00325706,0.29963102,0.00401856
-3.65882941,3.74576755,0.80161857,1.44759062,1.17092456,0.98297269,0.28577108,0.00382375
-3.65282641,3.61454223,0.75576788,1.37588164,1.15700388,0.96032140,0.27204440,0.00363241
-3.64682341,3.48348368,0.71127634,1.30834710,1.13856250,0.93563374,0.25866103,0.00344754
-3.64082041,3.35397483,0.66862415,1.24533935,1.11605471,0.90930026,0.24583165,0.00327214
-3.63481741,3.22750963,0.62827316,1.18720668,1.09002640,0.88176089,0.23376314,0.00310919
-3.62881441,3.10565773,0.59065804,1.13428865,1.06109750,0.85349232,0.22265426,0.00296163
-3.62281141,2.99002347,0.55617796,1.08690913,1.02994226,0.82499391,0.21269144,0.00283227
-3.61680840,2.88220074,0.52518883,1.04536740,0.99726817,0.79677272,0.20404493,0.00272375
-3.61080540,2.78372520,0.49799638,1.00992754,0.96379420,0.76932811,0.19686521,0.00263851
-3.60480240,2.69602589,0.47485014,0.98080672,0.93022941,0.74313665,0.19127992,0.00257874
-3.59879940,2.62037785,0.45593848,0.95816293,0.89725233,0.71863766,0.18739131,0.00254633
-3.59279640,2.55785778,0.44138480,0.94208293,0.86549202,0.69622011,0.18527432,0.00254282
-3.58679340,2.50930430,0.43124497,0.93257099,0.83551120,0.67621109,0.18497521,0.00256940
-3.58079040,2.47528452,0.42550607,0.92953938,0.80779190,0.65886634,0.18651107,0.00262684
-3.57478739,2.45606841,0.42408647,0.93280102,0.78272395,0.64436309,0.18986991,0.00271549
-3.56878439,2.45161184,0.42683735,0.94206514,0.76059659,0.63279540,0.19501161,0.00283525
-3.56278139,2.46154954,0.43354563,0.95693633,0.74159315,0.62417206,0.20186966,0.00298556
-3.55677839,2.48519829,0.44393834,0.97691728,0.72578908,0.61841720,0.21035363,0.00316541
-3.55077539,2.52157076,0.45768845,1.00141561,0.71315299,0.61537346,0.22035249,0.00337335
-3.54477239,2.56939982,0.47442205,1.02975456,0.70355089,0.61480773,0.23173860,0.00360751
-3.53876938,2.62717287,0.49372694,1.06118758,0.69675321,0.61641909,0.24437247,0.00386562
-3.53276638,2.69317553,0.51516231,1.09491630,0.69244453,0.61984897,0.25810808,0.00414511
-3.52676338,2.76554318,0.53826955,1.13011150,0.69023566,0.62469299,0.27279867,0.00444312
-3.52076038,2.84231927,0.56258382,1.16593622,0.68967774,0.63051421,0.28830297,0.00475661
-3.51475738,2.92151809,0.58764609,1.20157035,0.69027801,0.63685746,0.30449157,0.00508243
-3.50875438,3.00119032,0.61301552,1.23623561,0.69151668,0.64326409,0.32125325,0.00541744
-3.50275138,3.07948870,0.63828142,1.26922002,0.69286453,0.64928687,0.33850120,0.00575859
-3.49674837,3.15473149,0.66307476,1.29990080,0.69380059,0.65450441,0.35617860,0.00610301
-3.49074537,3.22546135,0.68707853,1.32776474,0.69382939,0.65853464,0.37426368,0.00644816
-3.48474237,3.29049692,0.71003655,1.35242507,0.69249712,0.66104685,0.39277360,0.00679187
-3.47873937,3.34897514,0.73176038,1.37363412,0.68940625,0.66177186,0.41176730,0.00713244
-3.47273637,3.40038220,0.75213394,1.39129105,0.68422797,0.66050998,0.43134679,0.00746872
-3.46673337,3.44457161,0.77111547,1.40544433,0.67671202,0.65713638,0.45165693,0.00780011
-3.46073037,3.48176835,0.78873670,1.41628868,0.66669359,0.65160380,0.47288339,0.00812662
-3.45472736,3.51255865,0.80509915,1.42415651,0.65409700,0.64394236,0.49524892,0.00844882
-3.44872436,3.53786545,0.82036751,1.42950425,0.63893610,0.63425670,0.51900768,0.00876783
-3.44272136,3.55891042,0.83476048,1.43289396,0.62131128,0.62272040,0.54443799,0.00908525
-3.43671836,3.57716389,0.84853910,1.43497091,0.60140355,0.60956815,0.57183345,0.00940303
-3.43071536,3.59428457,0.86199336,1.43643823,0.57946565,0.59508582,0.60149267,0.00972341
-3.42471236,3.61205157,0.87542729,1.43802936,0.55581095,0.57959911,0.63370811,0.01004875
-3.41870935,3.63229139,0.88914350,1.44047964,0.53080054,0.56346107,0.66875410,0.01038142
-3.41270635,3.65680296,0.90342755,1.44449804,0.50482903,0.54703917,0.70687469,0.01072360
-3.40670335,3.68728379,0.91853314,1.45074018,0.47830995,0.53070236,0.74827161,0.01107718
-3.40070035,3.72526021,0.93466859,1.45978365,0.45166111,0.51480868,0.79309290,0.01144362
-3.39469735,3.77202453,0.95198537,1.47210657,0.42529078,0.49969391,0.84142257,0.01182378
-3.38869435,3.82858158,0.97056911,1.48807011,0.39958504,0.48566154,0.89327179,0.01221791
-3.38269135,3.89560664,0.99043364,1.50790561,0.37489686,0.47297448,0.94857189,0.01262547
-3.37668834,3.97341629,1.01151821,1.53170651,0.35153723,0.46184871,1.00716963,0.01304520
-3.37068534,4.06195305,1.03368802,1.55942552,0.32976852,0.45244892,1.06882484,0.01347502
-3.36468234,4.16078408,1.05673809,1.59087671,0.30980016,0.44488622,1.13321069,0.01391213
-3.35867934,4.26911381,1.08040017,1.62574245,0.29178676,0.43921791,1.19991670,0.01435301
-3.35267634,4.38580940,1.10435236,1.66358478,0.27582828,0.43544900,1.26845433,0.01479356
-3.34667334,4.50943790,1.12823098,1.70386051,0.26197222,0.43353542,1.33826518,0.01522918
-3.34067034,4.63831323,1.15164409,1.74593956,0.25021750,0.43338869,1.40873154,0.01565492
-3.33466733,4.77055085,1.17418610,1.78912562,0.24051958,0.43488154,1.47918897,0.01606562
-3.32866433,4.90412782,1.19545262,1.83267827,0.23279657,0.43785445,1.54894057,0.01645608
-3.32266133,5.03694572,1.21505517,1.87583591,0.22693591,0.44212258,1.61727247,0.01682121
-3.31665833,5.16689405,1.23263484,1.91783833,0.22280118,0.44748293,1.68347010,0.01715618
-3.31065533,5.29191155,1.24787466,1.95794836,0.22023886,0.45372139,1.74683460,0.01745659
-3.30465233,5.41004336,1.26050995,1.99547179,0.21908465,0.46061937,1.80669893,0.01771855
-3.29864932,5.51949196,1.27033653,2.02977482,0.21916914,0.46795996,1.86244309,0.01793882
-3.29264632,5.61866030,1.27721652,2.06029859,0.22032274,0.47553330,1.91350791,0.01811489
-3.28664332,5.70618590,1.28108156,2.08657044,0.22237965,0.48314111,1.95940701,0.01824502
-3.28064032,5.78096512,1.28193368,2.10821150,0.22518096,0.49060027,1.99973645,0.01832830
-3.27463732,5.84216723,1.27984376,2.12494074,0.22857679,0.49774553,2.03418187,0.01836466
-3.26863432,5.88923856,1.27494795,2.13657537,0.23242759,0.50443121,2.06252282,0.01835481
-3.26263132,5.92189704,1.26744239,2.14302791,0.23660468,0.51053204,2.08463433,0.01830026
-3.25662831,5.94011835,1.25757642,2.14430036,0.24099015,0.51594328,2.10048570,0.01820325
-3.25062531,5.94411489,1.24564481,2.14047590,0.24547632,0.52058013,2.11013670,0.01806667
-3.24462231,5.93430906,1.23197934,2.13170865,0.24996480,0.52437667,2.11373150,0.01789398
-3.23861931,5.91130276,1.21694006,2.11821239,0.25436548,0.52728443,2.11149068,0.01768915
-3.23261631,5.87584468,1.20090641,2.10024854,0.25859539,0.52927078,2.10370181,0.01745656
-3.22661331,5.82879739,1.18426873,2.07811449,0.26257770,0.53031723,2.09070911,0.01720088
-3.22061031,5.77110555,1.16741996,2.05213242,0.26624092,0.53041784,2.07290263,0.01692701
-3.21460730,5.70376682,1.15074796,2.02263950,0.26951835,0.52957777,2.05070749,0.01663999
-3.20860430,5.62780633,1.13462821,1.98997960,0.27234782,0.52781210,2.02457354,0.01634491
-3.20260130,5.54425552,1.11941711,1.95449682,0.27467179,0.52514489,1.99496586,0.01604681
-3.19659830,5.45413548,1.10544563,1.91653090,0.27643771,0.52160851,1.96235621,0.01575062
-3.19059530,5.35844482,1.09301345,1.87641444,0.27759869,0.51724327,1.92721563,0.01546110
-3.18459230,5.25815146,1.08238332,1.83447171,0.27811427,0.51209717,1.89000820,0.01518272
-3.17858929,5.15418769,1.07377572,1.79101862,0.27795145,0.50622575,1.85118574,0.01491963
-3.17258629,5.04744752,1.06736388,1.74636361,0.27708562,0.49969201,1.81118348,0.01467558
-3.16658329,4.93878533,1.06326907,1.70080879,0.27550157,0.49256616,1.77041619,0.01445383
-3.16058029,4.82901476,1.06155646,1.65465105,0.27319423,0.48492530,1.72927487,0.01425710
-3.15457729,4.71890702,1.06223167,1.60818254,0.27016937,0.47685283,1.68812341,0.01408751
-3.14857429,4.60918792,1.06523819,1.56169043,0.26644398,0.46843759,1.64729531,0.01394649
-3.14257129,4.50053329,1.07045625,1.51545548,0.26204638,0.45977281,1.60709022,0.01383477
-3.13656828,4.39356273,1.07770306,1.46974950,0.25701608,0.45095477,1.56777036,0.01375229
-3.13056528,4.28883207,1.08673516,1.42483176,0.25140338,0.44208133,1.52955688,0.01369822
-3.12456228,4.18682506,1.09725281,1.38094444,0.24526877,0.43325043,1.49262637,0.01367095
-3.11855928,4.08794524,1.10890678,1.33830763,0.23868210,0.42455857,1.45710779,0.01366807
-3.11255628,3.99250903,1.12130768,1.29711406,0.23172171,0.41609952,1.42308024,0.01368648
-3.10655328,3.90074114,1.13403756,1.25752435,0.22447342,0.40796332,1.39057181,0.01372240
-3.10055028,3.81277330,1.14666376,1.21966289,0.21702956,0.40023564,1.35955997,0.01377153
-3.09454727,3.72864718,1.15875463,1.18361513,0.20948813,0.39299769,1.32997372,0.01382917
-3.08854427,3.64832217,1.16989638,1.14942649,0.20195186,0.38632659,1.30169778,0.01389034
-3.08254127,3.57168809,1.17971066,1.11710316,0.19452756,0.38029631,1.27457874,0.01395004
-3.07653827,3.49858266,1.18787182,1.08661494,0.18732547,0.37497904,1.24843329,0.01400336
-3.07053527,3.42881319,1.19412308,1.05790010,0.18045863,0.37044706,1.22305817,0.01404576
-3.06453227,3.36218123,1.19829076,1.03087200,0.17404241,0.36677470,1.19824136,0.01407320
-3.05852926,3.29850896,1.20029552,1.00542721,0.16819388,0.36404049,1.17377426,0.01408239
-3.05252626,3.23766542,1.20016005,0.98145455,0.16303113,0.36232914,1.14946387,0.01407088
-3.04652326,3.17959100,1.19801234,0.95884459,0.15867239,0.36173317,1.12514463,0.01403726
-3.04052026,3.12431809,1.19408428,0.93749893,0.15523497,0.36235408,1.10068887,0.01398119
-3.03451726,3.07198645,1.18870526,0.91733864,0.15283383,0.36430267,1.07601544,0.01390347
-3.02851426,3.02285168,1.18229089,0.89831130,0.15157988,0.36769865,1.05109583,0.01380598
-3.02251126,2.97728585,1.17532713,0.88039610,0.15157791,0.37266919,1.02595733,0.01369168
-3.01650825,2.93576984,1.16835047,0.86360677,0.15292427,0.37934656,1.00068291,0.01356441
-3.01050525,2.89887725,1.16192498,0.84799189,0.15570422,0.38786481,0.97540787,0.01342876
-3.00450225,2.86725061,1.15661733,0.83363274,0.15998917,0.39835560,0.95031321,0.01328986
-2.99849925,2.84157099,1.15297092,0.82063877,0.16583381,0.41094344,0.92561614,0.01315310
-2.99249625,2.82252261,1.15148044,0.80914090,0.17327332,0.42574048,0.90155829,0.01302389
-2.98649325,2.81075458,1.15256821,0.79928320,0.18232084,0.44284113,0.87839222,0.01290738
-2.98049025,2.80684181,1.15656353,0.79121342,0.19296520,0.46231686,0.85636696,0.01280820
-2.97448724,2.81124777,1.16368601,0.78507308,0.20516928,0.48421150,0.83571364,0.01273021
-2.96848424,2.82429111,1.17403410,0.78098772,0.21886891,0.50853725,0.81663182,0.01267631
-2.96248124,2.84611848,1.18757906,0.77905791,0.23397260,0.53527167,0.79927750,0.01264825
-2.95647824,2.87668512,1.20416513,0.77935177,0.25036201,0.56435598,0.78375343,0.01264656
-2.95047524,2.91574465,1.22351557,0.78189926,0.26789336,0.59569458,0.77010230,0.01267047
-2.94447224,2.96284860,1.24524455,0.78668871,0.28639964,0.62915606,0.75830329,0.01271795
-2.93846923,3.01735603,1.26887405,0.79366589,0.30569360,0.66457554,0.74827196,0.01278578
-2.93246623,3.07845253,1.29385504,0.80273537,0.32557154,0.70175825,0.73986369,0.01286967
-2.92646323,3.14517762,1.31959173,0.81376432,0.34581754,0.74048417,0.73288026,0.01296448
-2.92046023,3.21645914,1.34546769,0.82658840,0.36620828,0.78051357,0.72707931,0.01306446
-2.91445723,3.29115251,1.37087239,0.84101923,0.38651791,0.82159301,0.72218598,0.01316343
-2.90845423,3.36808275,1.39522686,0.85685310,0.40652320,0.86346160,0.71790617,0.01325516
-2.90245123,3.44608714,1.41800718,0.87388029,0.42600833,0.90585724,0.71394051,0.01333357
-2.89644822,3.52405597,1.43876464,0.89189444,0.44476956,0.94852245,0.70999851,0.01339303
-2.89044522,3.60096964,1.45714167,0.91070137,0.46261940,0.99120963,0.70581180,0.01342858
-2.88444222,3.67593010,1.47288281,0.93012695,0.47939013,1.03368554,0.70114611,0.01343616
-2.87843922,3.74818535,1.48584046,0.95002345,0.49493680,1.07573481,0.69581116,0.01341275
-2.87243622,3.81714605,1.49597523,0.97027409,0.50913937,1.11716249,0.68966812,0.01335652
-2.86643322,3.88239377,1.50335115,0.99079556,0.52190425,1.15779560,0.68263429,0.01326681
-2.86043022,3.94368088,1.50812626,1.01153847,0.53316501,1.19748363,0.67468495,0.01314422
-2.85442721,4.00092245,1.51053919,1.03248562,0.54288244,1.23609825,0.66585225,0.01299050
-2.84842421,4.05418108,1.51089276,1.05364827,0.55104398,1.27353218,0.65622151,0.01280849
-2.84242121,4.10364570,1.50953543,1.07506071,0.55766255,1.30969736,0.64592502,0.01260195
-2.83641821,4.14960557,1.50684173,1.09677325,0.56277492,1.34452267,0.63513398,0.01237540
-2.83041521,4.19242107,1.50319263,1.11884418,0.56643957,1.37795116,0.62404884,0.01213393
-2.82441221,4.23249256,1.49895685,1.14133098,0.56873427,1.40993697,0.61288873,0.01188295
-2.81840920,4.27022891,1.49447380,1.16428123,0.56975327,1.44044205,0.60188051,0.01162804
-2.81240620,4.30601683,1.49003890,1.18772360,0.56960435,1.46943267,0.59124786,0.01137469
-2.80640320,4.34019243,1.48589176,1.21165946,0.56840559,1.49687598,0.58120098,0.01112809
-2.80040020,4.37301577,1.48220748,1.23605535,0.56628207,1.52273644,0.57192735,0.01089298
-2.79439720,4.40464950,1.47909116,1.26083669,0.56336246,1.54697247,0.56358381,0.01067350
-2.78839420,4.43514210,1.47657571,1.28588308,0.55977572,1.56953328,0.55629025,0.01047303
-2.78239120,4.46441628,1.47462265,1.31102537,0.55564780,1.59035609,0.55012506,0.01029414
-2.77638819,4.49226295,1.47312573,1.33604475,0.55109855,1.60936382,0.54512250,0.01013849
-2.77038519,4.51834077,1.47191696,1.36067390,0.54623895,1.62646354,0.54127187,0.01000684
-2.76438219,4.54218148,1.47077468,1.38460027,0.54116869,1.64154578,0.53851841,0.00989906
-2.75837919,4.56320082,1.46943336,1.40747150,0.53597421,1.65448489,0.53676590,0.00981412
-2.75237619,4.58071468,1.46759446,1.42890284,0.53072737,1.66514061,0.53588068,0.00975023
-2.74637319,4.59396026,1.46493830,1.44848631,0.52548463,1.67336092,0.53569688,0.00970487
-2.74037019,4.60212130,1.46113632,1.46580153,0.52028698,1.67898618,0.53602262,0.00967493
-2.73436718,4.60435697,1.45586347,1.48042768,0.51516045,1.68185464,0.53664696,0.00965682
-2.72836418,4.59983322,1.44881047,1.49195630,0.51011729,1.68180893,0.53734726,0.00964663
-2.72236118,4.58775567,1.43969562,1.50000451,0.50515759,1.67870359,0.53789688,0.00964025
-2.71635818,4.56740287,1.42827581,1.50422810,0.50027144,1.67241310,0.53807268,0.00963353
-2.71035518,4.53815856,1.41435674,1.50433412,0.49544126,1.66284017,0.53766245,0.00962241
-2.70435218,4.49954197,1.39780184,1.50009230,0.49064432,1.64992377,0.53647181,0.00960307
-2.69834917,4.45123458,1.37853984,1.49134507,0.48585524,1.63364660,0.53433057,0.00957206
-2.69234617,4.39310261,1.35657091,1.47801562,0.48104822,1.61404135,0.53109826,0.00952642
-2.68634317,4.32521406,1.33197096,1.46011372,0.47619905,1.59119561,0.52666892,0.00946377
-2.68034017,4.24784972,1.30489427,1.43773911,0.47128665,1.56525498,0.52097483,0.00938239
-2.67433717,4.16150766,1.27557418,1.41108220,0.46629411,1.53642417,0.51398930,0.00928131
-2.66833417,4.06690103,1.24432190,1.38042215,0.46120929,1.50496609,0.50572839,0.00916031
-2.66233117,3.96494936,1.21152344,1.34612236,0.45602490,1.47119884,0.49625158,0.00902000
-2.65632816,3.85676365,1.17763474,1.30862351,0.45073824,1.43549080,0.48566139,0.00886175
-2.65032516,3.74362604,1.14317505,1.26843445,0.44535056,1.39825408,0.47410205,0.00868774
-2.64432216,3.62696482,1.10871884,1.22612130,0.43986639,1.35993662,0.46175713,0.00850085
-2.63831916,3.50832580,1.07488622,1.18229504,0.43429265,1.32101333,0.44884636,0.00830467
-2.63231616,3.38934106,1.04233232,1.13759819,0.42863801,1.28197663,0.43562156,0.00810336
-2.62631316,3.27169622,1.01173556,1.09269085,0.42291238,1.24332695,0.42236192,0.00790159
-2.62031016,3.15709721,0.98378533,1.04823668,0.41712662,1.20556332,0.40936857,0.00770443
-2.61430715,3.04723733,0.95916901,1.00488912,0.41129261,1.16917457,0.39695862,0.00751725
-2.60830415,2.94376551,0.93855872,0.96327823,0.40542361,1.13463114,0.38545871,0.00734556
-2.60230115,2.84825618,0.92259788,0.92399860,0.39953480,1.10237791,0.37519821,0.00719490
