energy_ev,total_up,Ga_p_up,Ga_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,8.50113779,0.33828413,0.00000000,3.19429612,6.66225848,0.17854146,0.95937899
-4.29514757,8.54543301,0.34804468,0.00000000,3.23023474,6.69030585,0.17522491,0.96558737
-4.28914457,8.58348168,0.35901158,0.00000000,3.26298483,6.71300382,0.17167216,0.97098238
-4.28314157,8.61510912,0.37107805,0.00000000,3.29208965,6.73048973,0.16794559,0.97537056
-4.27713857,8.64061538,0.38414182,0.00000000,3.31728783,6.74326033,0.16411507,0.97862052
-4.27113557,8.66073637,0.39810580,0.00000000,3.33851229,6.75213378,0.16025520,0.98066275
-4.26513257,8.67658704,0.41287778,0.00000000,3.35588052,6.75819954,0.15644235,0.98148670
-4.25912956,8.68959044,0.42836927,0.00000000,3.36967697,6.76275922,0.15275169,0.98113543
-4.25312656,8.70139691,0.44449368,0.00000000,3.38032901,6.76726180,0.14925452,0.97969833
-4.24712356,8.71379845,0.46116403,0.00000000,3.38837803,6.77323711,0.14601569,0.97730235
-4.24112056,8.72864274,0.47829056,0.00000000,3.39444739,6.78223084,0.14309153,0.97410249
-4.23511756,8.74775155,0.49577829,0.00000000,3.39920916,6.79574456,0.14052817,0.97027212
-4.22911456,8.77284742,0.51352504,0.00000000,3.40335142,6.81518323,0.13836039,0.96599357
-4.22311156,8.80549186,0.53141986,0.00000000,3.40754770,6.84181249,0.13661102,0.96144970
-4.21710855,8.84703732,0.54934229,0.00000000,3.41243007,6.87672681,0.13529092,0.95681679
-4.21110555,8.89859430,0.56716235,0.00000000,3.41856680,6.92082924,0.13439945,0.95225897
-4.20510255,8.96101376,0.58474147,0.00000000,3.42644541,6.97482227,0.13392548,0.94792454
-4.19909955,9.03488412,0.60193430,0.00000000,3.43646141,7.03920908,0.13384880,0.94394398
-4.19309655,9.12054122,0.61859128,0.00000000,3.44891260,7.11430337,0.13414187,0.94042970
-4.18709355,9.21808909,0.63456192,0.00000000,3.46399868,7.20024610,0.13477186,0.93747732
-4.18109055,9.32742854,0.64969854,0.00000000,3.48182554,7.29702667,0.13570272,0.93516804
-4.17508754,9.44829084,0.66386032,0.00000000,3.50241333,7.40450651,0.13689735,0.93357176
-4.16908454,9.58027341,0.67691736,0.00000000,3.52570741,7.52244276,0.13831965,0.93275069
-4.16308154,9.72287481,0.68875460,0.00000000,3.55159126,7.65051039,0.13993630,0.93276280
-4.15707854,9.87552667,0.69927534,0.00000000,3.57990042,7.78832115,0.14171832,0.93366491
-4.15107554,10.03762085,0.70840413,0.00000000,3.61043661,7.93543850,0.14364220,0.93551508
-4.14507254,10.20853061,0.71608897,0.00000000,3.64298141,8.09138794,0.14569061,0.93837403
-4.13906953,10.38762525,0.72230265,0.00000000,3.67730897,8.25566292,0.14785257,0.94230545
-4.13306653,10.57427831,0.72704312,0.00000000,3.71319750,8.42772657,0.15012330,0.94737528
-4.12706353,10.76786993,0.73033307,0.00000000,3.75043929,8.60701029,0.15250342,0.95364985
-4.12106053,10.96778425,0.73221852,0.00000000,3.78884943,8.79290986,0.15499791,0.96119324
-4.11505753,11.17340330,0.73276670,0.00000000,3.82827310,8.98478052,0.15761462,0.97006385
-4.10905453,11.38409850,0.73206327,0.00000000,3.86859181,9.18193182,0.16036262,0.98031071
-4.10305153,11.59922129,0.73020903,0.00000000,3.90972856,9.38362339,0.16325037,0.99196957
-4.09704852,11.81809414,0.72731629,0.00000000,3.95165223,9.58906229,0.16628386,1.00505935
-4.09104552,12.04000283,0.72350511,0.00000000,3.99438117,9.79740253,0.16946490,1.01957890
-4.08504252,12.26419083,0.71889950,0.00000000,4.03798599,10.00774694,0.17278959,1.03550468
-4.07903952,12.48985628,0.71362387,0.00000000,4.08259149,10.21915156,0.17624712,1.05278920
-4.07303652,12.71615168,0.70779977,0.00000000,4.12837754,10.43063215,0.17981900,1.07136055
-4.06703352,12.94218624,0.70154302,0.00000000,4.17557855,10.64117254,0.18347876,1.09112300
-4.06103052,13.16703070,0.69496147,0.00000000,4.22448127,10.84973442,0.18719213,1.11195861
-4.05502751,13.38972398,0.68815319,0.00000000,4.27542062,11.05526779,0.19091780,1.13372977
-4.04902451,13.60928141,0.68120544,0.00000000,4.32877300,11.25672177,0.19460868,1.15628250
-4.04302151,13.82470379,0.67419408,0.00000000,4.38494710,11.45305513,0.19821354,1.17945030
-4.03701851,14.03498676,0.66718362,0.00000000,4.44437170,11.64324620,0.20167913,1.20305838
-4.03101551,14.23913003,0.66022778,0.00000000,4.50748072,11.82630179,0.20495248,1.22692784
-4.02501251,14.43614603,0.65337039,0.00000000,4.57469535,12.00126494,0.20798337,1.25087982
-4.01900950,14.62506753,0.64664673,0.00000000,4.64640373,12.16722135,0.21072685,1.27473909
-4.01300650,14.80495414,0.64008494,0.00000000,4.72293862,12.32330459,0.21314562,1.29833723
-4.00700350,14.97489754,0.63370766,0.00000000,4.80455368,12.46870000,0.21521210,1.32151490
-4.00100050,15.13402541,0.62753358,0.00000000,4.89139935,12.60264757,0.21691025,1.34412349
-3.99499750,15.28150427,0.62157896,0.00000000,4.98349917,12.72444402,0.21823686,1.36602581
-3.98899450,15.41654149,0.61585882,0.00000000,5.08072784,12.83344426,0.21920230,1.38709611
-3.98299150,15.53838693,0.61038806,0.00000000,5.18279211,12.92906278,0.21983072,1.40721945
-3.97698849,15.64633466,0.60518211,0.00000000,5.28921579,13.01077513,0.22015970,1.42629050
-3.97098549,15.73972535,0.60025732,0.00000000,5.39932987,13.07812011,0.22023933,1.44421219
-3.96498249,15.81795010,0.59563104,0.00000000,5.51226893,13.13070301,0.22013073,1.46089417
-3.95897949,15.88045603,0.59132131,0.00000000,5.62697453,13.16820021,0.21990426,1.47625157
-3.95297649,15.92675447,0.58734635,0.00000000,5.74220610,13.19036565,0.21963737,1.49020403
-3.94697349,15.95643179,0.58372380,0.00000000,5.85655956,13.19703914,0.21941219,1.50267531
-3.94097049,15.96916327,0.58046987,0.00000000,5.96849347,13.18815664,0.21931311,1.51359368
-3.93496748,15.96472958,0.57759832,0.00000000,6.07636222,13.16376235,0.21942437,1.52289285
-3.92896448,15.94303554,0.57511956,0.00000000,6.17845516,13.12402206,0.21982775,1.53051384
-3.92296148,15.90413032,0.57303973,0.00000000,6.27304057,13.06923722,0.22060052,1.53640729
-3.91695848,15.84822775,0.57135999,0.00000000,6.35841269,12.99985865,0.22181367,1.54053638
-3.91095548,15.77572549,0.57007594,0.00000000,6.43294013,12.91649885,0.22353047,1.54287987
-3.90495248,15.68722126,0.56917727,0.00000000,6.49511357,12.81994171,0.22580536,1.54343525
-3.89894947,15.58352459,0.56864761,0.00000000,6.54359082,12.71114807,0.22868323,1.54222146
-3.89294647,15.46566219,0.56846470,0.00000000,6.57723740,12.59125617,0.23219901,1.53928106
-3.88694347,15.33487575,0.56860060,0.00000000,6.59516067,12.46157564,0.23637748,1.53468159
-3.88094047,15.19261094,0.56902225,0.00000000,6.59673641,12.32357430,0.24123337,1.52851570
-3.87493747,15.04049689,0.56969201,0.00000000,6.58162647,12.17885741,0.24677155,1.52090023
-3.86893447,14.88031628,0.57056844,0.00000000,6.54978698,12.02913921,0.25298734,1.51197378
-3.86293147,14.71396641,0.57160698,0.00000000,6.50146692,11.87620747,0.25986679,1.50189318
-3.85692846,14.54341256,0.57276071,0.00000000,6.43719712,11.72188186,0.26738699,1.49082863
-3.85092546,14.37063525,0.57398104,0.00000000,6.35777056,11.56796788,0.27551628,1.47895798
-3.84492246,14.19757391,0.57521827,0.00000000,6.26421482,11.41620815,0.28421432,1.46646018
-3.83891946,14.02606939,0.57642210,0.00000000,6.15775799,11.26823337,0.29343220,1.45350844
-3.83291646,13.85780832,0.57754189,0.00000000,6.03978968,11.12551533,0.30311228,1.44026335
-3.82691346,13.69427219,0.57852694,0.00000000,5.91181863,10.98932452,0.31318819,1.42686635
-3.82091046,13.53669399,0.57932642,0.00000000,5.77542876,10.86069469,0.32358471,1.41343395
-3.81490745,13.38602483,0.57988937,0.00000000,5.63223511,10.74039637,0.33421777,1.40005296
-3.80890445,13.24291260,0.58016443,0.00000000,5.48384144,10.62892123,0.34499462,1.38677716
-3.80290145,13.10769407,0.58009966,0.00000000,5.33180062,10.52647823,0.35581415,1.37362539
-3.79689845,12.98040125,0.57964227,0.00000000,5.17757920,10.43300242,0.36656762,1.36058145
-3.79089545,12.86078200,0.57873837,0.00000000,5.02252694,10.34817619,0.37713959,1.34759563
-3.78489245,12.74833424,0.57733293,0.00000000,4.86785214,10.27146236,0.38740942,1.33458790
-3.77888944,12.64235240,0.57536980,0.00000000,4.71460319,10.20214785,0.39725300,1.32145270
-3.77288644,12.54198410,0.57279205,0.00000000,4.56365655,10.13939608,0.40654507,1.30806499
-3.76688344,12.44629451,0.56954253,0.00000000,4.41571135,10.08230575,0.41516179,1.29428739
-3.76088044,12.35433561,0.56556474,0.00000000,4.27129028,10.02997335,0.42298372,1.27997798
-3.75487744,12.26521681,0.56080412,0.00000000,4.13074657,9.98155653,0.42989893,1.26499857
-3.74887444,12.17817402,0.55520955,0.00000000,3.99427637,9.93633514,0.43580636,1.24922280
-3.74287144,12.09263334,0.54873525,0.00000000,3.86193610,9.89376710,0.44061899,1.23254397
-3.73686843,12.00826648,0.54134290,0.00000000,3.73366367,9.85353606,0.44426690,1.21488202
-3.73086543,11.92503488,0.53300398,0.00000000,3.60930281,9.81558843,0.44670000,1.19618938
-3.72486243,11.84321990,0.52370212,0.00000000,3.48862947,9.78015741,0.44789018,1.17645552
-3.71885943,11.76343726,0.51343549,0.00000000,3.37137903,9.74777255,0.44783283,1.15570974
-3.71285643,11.68663424,0.50221901,0.00000000,3.25727339,9.71925367,0.44654755,1.13402224
-3.70685343,11.61406911,0.49008623,0.00000000,3.14604668,9.69568875,0.44407808,1.11150333
-3.70085043,11.54727294,0.47709080,0.00000000,3.03746860,9.67839615,0.44049114,1.08830071
-3.69484742,11.48799470,0.46330738,0.00000000,2.93136437,9.66887229,0.43587457,1.06459505
-3.68884442,11.43813162,0.44883195,0.00000000,2.82763072,9.66872647,0.43033442,1.04059393
-3.68284142,11.39964728,0.43378129,0.00000000,2.72624707,9.67960536,0.42399146,1.01652455
-3.67683842,11.37448080,0.41829181,0.00000000,2.62728179,9.70311039,0.41697695,0.99262539
-3.67083542,11.36445104,0.40251754,0.00000000,2.53089346,9.74071125,0.40942815,0.96913740
-3.66483242,11.37116013,0.38662743,0.00000000,2.43732714,9.79365978,0.40148352,0.94629500
-3.65882941,11.39590084,0.37080198,0.00000000,2.34690642,9.86290794,0.39327814,0.92431748
-3.65282641,11.43957238,0.35522941,0.00000000,2.26002163,9.94903411,0.38493926,0.90340116
-3.64682341,11.50260897,0.34010135,0.00000000,2.17711523,10.05218125,0.37658257,0.88371285
-3.64082041,11.58492492,0.32560838,0.00000000,2.09866532,10.17201035,0.36830903,0.86538475
-3.63481741,11.68587947,0.31193550,0.00000000,2.02516830,10.30767170,0.36020268,0.84851138
-3.62881441,11.80426346,0.29925777,0.00000000,1.95712162,10.45779587,0.35232944,0.83314839
-3.62281141,11.93830917,0.28773624,0.00000000,1.89500764,10.62050527,0.34473683,0.81931356
-3.61680840,12.08572315,0.27751441,0.00000000,1.83927917,10.79344623,0.33745475,0.80698972
-3.61080540,12.24374103,0.26871523,0.00000000,1.79034753,10.97384047,0.33049719,0.79612959
-3.60480240,12.40920192,0.26143887,0.00000000,1.74857310,11.15855392,0.32386458,0.78666204
-3.59879940,12.57863908,0.25576127,0.00000000,1.71425877,11.34418001,0.31754680,0.77849946
-3.59279640,12.74838277,0.25173344,0.00000000,1.68764583,11.52713367,0.31152649,0.77154582
-3.58679340,12.91467044,0.24938162,0.00000000,1.66891218,11.70375218,0.30578237,0.76570472
-3.58079040,13.07375925,0.24870811,0.00000000,1.65817214,11.87039822,0.30029254,0.76088707
-3.57478739,13.22203577,0.24969275,0.00000000,1.65547725,12.02356090,0.29503730,0.75701770
-3.56878439,13.35611801,0.25229496,0.00000000,1.66081748,12.15995051,0.29000139,0.75404072
-3.56278139,13.47294545,0.25645615,0.00000000,1.67412208,12.27658322,0.28517558,0.75192287
-3.55677839,13.56985350,0.26210234,0.00000000,1.69525953,12.37085257,0.28055742,0.75065506
-3.55077539,13.64462977,0.26914690,0.00000000,1.72403628,12.44058555,0.27615110,0.75025158
-3.54477239,13.69555059,0.27749322,0.00000000,1.76019404,12.48408151,0.27196664,0.75074730
-3.53876938,13.72139727,0.28703720,0.00000000,1.80340561,12.50013356,0.26801829,0.75219284
-3.53276638,13.72145266,0.29766937,0.00000000,1.85326968,12.48803252,0.26432240,0.75464808
-3.52676338,13.69547973,0.30927669,0.00000000,1.90930492,12.44755461,0.26089498,0.75817450
-3.52076038,13.64368436,0.32174390,0.00000000,1.97094419,12.37893461,0.25774908,0.76282664
-3.51475738,13.56666554,0.33495437,0.00000000,2.03752959,12.28282683,0.25489226,0.76864347
-3.50875438,13.46535648,0.34879057,0.00000000,2.10830935,12.16025649,0.25232436,0.77564010
-3.50275138,13.34096018,0.36313409,0.00000000,2.18243732,12.01256456,0.25003577,0.78380043
-3.49674837,13.19488327,0.37786542,0.00000000,2.25897589,11.84134886,0.24800628,0.79307128
-3.49074537,13.02867147,0.39286345,0.00000000,2.33690300,11.64840429,0.24620480,0.80335828
-3.48474237,12.84394978,0.40800497,0.00000000,2.41512363,11.43566471,0.24458972,0.81452413
-3.47873937,12.64236986,0.42316415,0.00000000,2.49248584,11.20514885,0.24311017,0.82638907
-3.47273637,12.42556648,0.43821221,0.00000000,2.56780128,10.95891169,0.24170796,0.83873384
-3.46673337,12.19512429,0.45301738,0.00000000,2.63986960,10.69900296,0.24032009,0.85130495
-3.46073037,11.95255520,0.46744520,0.00000000,2.70750603,10.42743327,0.23888177,0.86382205
-3.45472736,11.69928647,0.48135930,0.00000000,2.76957110,10.14614836,0.23732961,0.87598704
-3.44872436,11.43665839,0.49462262,0.00000000,2.82500117,9.85701119,0.23560493,0.88749443
-3.44272136,11.16593058,0.50709917,0.00000000,2.87283857,9.56179151,0.23365681,0.89804253
-3.43671836,10.88829498,0.51865610,0.00000000,2.91225971,9.26216184,0.23144485,0.90734477
-3.43071536,10.60489365,0.52916625,0.00000000,2.94260008,8.95969898,0.22894131,0.91514068
-3.42471236,10.31683942,0.53851089,0.00000000,2.96337458,8.65588964,0.22613262,0.92120592
-3.41870935,10.02523715,0.54658259,0.00000000,2.97429241,8.35213898,0.22302002,0.92536089
-3.41270635,9.73120378,0.55328803,0.00000000,2.97526557,8.04978072,0.21961947,0.92747752
-3.40670335,9.43588541,0.55855064,0.00000000,2.96641066,7.75008750,0.21596068,0.92748380
-3.40070035,9.14047019,0.56231293,0.00000000,2.94804370,7.45428073,0.21208533,0.92536611
-3.39469735,8.84619590,0.56453827,0.00000000,2.92066835,7.16353870,0.20804475,0.92116900
-3.38869435,8.55435184,0.56521212,0.00000000,2.88495809,6.87900270,0.20389694,0.91499265
-3.38269135,8.26627493,0.56434258,0.00000000,2.84173307,6.60178062,0.19970335,0.90698810
-3.37668834,7.98334041,0.56196019,0.00000000,2.79193285,6.33294805,0.19552549,0.89735067
-3.37068534,7.70694789,0.55811708,0.00000000,2.73658637,6.07354702,0.19142153,0.88631172
-3.36468234,7.43850387,0.55288538,0.00000000,2.67678024,5.82458285,0.18744319,0.87412935
-3.35867934,7.17940187,0.54635509,0.00000000,2.61362703,5.58701960,0.18363304,0.86107851
-3.35267634,6.93100181,0.53863144,0.00000000,2.54823465,5.36177478,0.18002231,0.84744092
-3.34667334,6.69460978,0.52983197,0.00000000,2.48167818,5.14971404,0.17662943,0.83349527
-3.34067034,6.47145966,0.52008338,0.00000000,2.41497499,4.95164639,0.17345926,0.81950825
-3.33466733,6.26269757,0.50951837,0.00000000,2.34906398,4.76832058,0.17050304,0.80572659
-3.32866433,6.06936997,0.49827269,0.00000000,2.28478951,4.60042285,0.16773921,0.79237050
-3.32266133,5.89241582,0.48648233,0.00000000,2.22289005,4.44857639,0.16513474,0.77962877
-3.31665833,5.73266285,0.47428114,0.00000000,2.16399172,4.31334228,0.16264713,0.76765538
-3.31065533,5.59082766,0.46179889,0.00000000,2.10860629,4.19522174,0.16022688,0.75656795
-3.30465233,5.46751903,0.44915974,0.00000000,2.05713320,4.09465908,0.15782019,0.74644768
-3.29864932,5.36324338,0.43648116,0.00000000,2.00986497,4.01204493,0.15537185,0.73734080
-3.29264632,5.27841157,0.42387332,0.00000000,1.96699525,3.94771884,0.15282809,0.72926120
-3.28664332,5.21334561,0.41143868,0.00000000,1.92862870,3.90197054,0.15013932,0.72219411
-3.28064032,5.16828425,0.39927199,0.00000000,1.89479202,3.87503935,0.14726246,0.71610044
-3.27463732,5.14338657,0.38746024,0.00000000,1.86544532,3.86711089,0.14416302,0.71092155
-3.26863432,5.13873253,0.37608282,0.00000000,1.84049330,3.87831104,0.14081655,0.70658424
-3.26263132,5.15432037,0.36521151,0.00000000,1.81979584,3.90869683,0.13720964,0.70300565
-3.25662831,5.19006043,0.35491041,0.00000000,1.80317751,3.95824447,0.13334035,0.70009784
-3.25062531,5.24576588,0.34523567,0.00000000,1.79043605,4.02683507,0.12921808,0.69777201
-3.24462231,5.32114083,0.33623508,0.00000000,1.78134964,4.11423866,0.12486302,0.69594216
-3.23861931,5.41576683,0.32794747,0.00000000,1.77568301,4.22009750,0.12030506,0.69452809
-3.23261631,5.52908891,0.32040198,0.00000000,1.77319272,4.34390987,0.11558250,0.69345781
-3.22661331,5.66040242,0.31361726,0.00000000,1.77363160,4.48501551,0.11074036,0.69266923
-3.22061031,5.80884210,0.30760079,0.00000000,1.77675258,4.64258403,0.10582867,0.69211129
-3.21460730,5.97337463,0.30234817,0.00000000,1.78231224,4.81560735,0.10090059,0.69174443
-3.20860430,6.15279574,0.29784279,0.00000000,1.79007386,5.00289733,0.09601059,0.69154054
-3.20260130,6.34573283,0.29405565,0.00000000,1.79981038,5.20308921,0.09121276,0.69148244
-3.19659830,6.55065346,0.29094568,0.00000000,1.81130696,5.41465134,0.08655926,0.69156286
-3.19059530,6.76588002,0.28846037,0.00000000,1.82436305,5.63590129,0.08209888,0.69178305
-3.18459230,6.98961001,0.28653697,0.00000000,1.83879402,5.86502797,0.07787597,0.69215102
-3.17858929,7.21994147,0.28510393,0.00000000,1.85443187,6.10011904,0.07392952,0.69267946
-3.17258629,7.45490226,0.28408297,0.00000000,1.87112508,6.33919250,0.07029246,0.69338342
-3.16658329,7.69248192,0.28339128,0.00000000,1.88873725,6.58023105,0.06699125,0.69427771
-3.16058029,7.93066436,0.28294404,0.00000000,1.90714464,6.82121748,0.06404561,0.69537425
-3.15457729,8.16745966,0.28265714,0.00000000,1.92623239,7.06016942,0.06146849,0.69667928
-3.14857429,8.40093327,0.28244978,0.00000000,1.94588966,7.29517143,0.05926615,0.69819061
-3.14257129,8.62923088,0.28224704,0.00000000,1.96600396,7.52440274,0.05743839,0.69989506
-3.13656828,8.85059760,0.28198230,0.00000000,1.98645476,7.74615911,0.05597891,0.70176612
-3.13056528,9.06339043,0.28159913,0.00000000,2.00710699,7.95886751,0.05487572,0.70376206
-3.12456228,9.26608341,0.28105300,0.00000000,2.02780489,8.16109293,0.05411167,0.70582455
-3.11855928,9.45726526,0.28031229,0.00000000,2.04836654,8.35153688,0.05366504,0.70787793
-3.11255628,9.63563020,0.27935888,0.00000000,2.06857973,8.52902806,0.05351012,0.70982928
-3.10655328,9.79996268,0.27818815,0.00000000,2.08819966,8.69250591,0.05361795,0.71156932
-3.10055028,9.94911774,0.27680848,0.00000000,2.10694856,8.84099858,0.05395698,0.71297417
-3.09454727,10.08199876,0.27524017,0.00000000,2.12451789,8.97359715,0.05449384,0.71390809
-3.08854427,10.19753505,0.27351399,0.00000000,2.14057285,9.08942843,0.05519412,0.71422692
-3.08254127,10.29466146,0.27166936,0.00000000,2.15475943,9.18762896,0.05602310,0.71378241
-3.07653827,10.37230261,0.26975225,0.00000000,2.16671368,9.26732264,0.05694655,0.71242708
-3.07053527,10.42936383,0.26781292,0.00000000,2.17607291,9.32760472,0.05793146,0.71001953
-3.06453227,10.46473078,0.26590367,0.00000000,2.18248830,9.36753408,0.05894674,0.70642999
-3.05852926,10.47727911,0.26407653,0.00000000,2.18563836,9.38613569,0.05996385,0.70154583
-3.05252626,10.46589475,0.26238120,0.00000000,2.18524256,9.38241427,0.06095739,0.69527681
-3.04652326,10.42950491,0.26086315,0.00000000,2.18107452,9.35537926,0.06190557,0.68755994
-3.04052026,10.36711877,0.25956199,0.00000000,2.17297391,9.30408075,0.06279056,0.67836348
-3.03451726,10.27787643,0.25851013,0.00000000,2.16085661,9.22765488,0.06359878,0.66769017
-3.02851426,10.16110348,0.25773185,0.00000000,2.14472246,9.12537647,0.06432103,0.65557933
-3.02251126,10.01636843,0.25724256,0.00000000,2.12466017,8.99671612,0.06495253,0.64210788
-3.01650825,9.84353948,0.25704846,0.00000000,2.10084915,8.84139827,0.06549282,0.62739005
-3.01050525,9.64283709,0.25714644,0.00000000,2.07355814,8.65945670,0.06594556,0.61157598
-3.00450225,9.41487866,0.25752420,0.00000000,2.04314062,8.45128362,0.06631828,0.59484909
-2.99849925,9.16071218,0.25816055,0.00000000,2.01002728,8.21766894,0.06662197,0.57742243
-2.99249625,8.88183590,0.25902596,0.00000000,1.97471594,7.95982660,0.06687072,0.55953411
-2.98649325,8.58020202,0.26008314,0.00000000,1.93775932,7.67940556,0.06708116,0.54144190
-2.98049025,8.25820320,0.26128777,0.00000000,1.89975145,7.37848405,0.06727202,0.52341746
-2.97448724,7.91864154,0.26258944,0.00000000,1.86131327,7.05954629,0.06746356,0.50574000
-2.96848424,7.56468091,0.26393258,0.00000000,1.82307814,6.72544228,0.06767704,0.48869000
-2.96248124,7.19978418,0.26525760,0.00000000,1.78567810,6.37933205,0.06793416,0.47254289
-2.95647824,6.82763811,0.26650219,0.00000000,1.74973123,6.02461664,0.06825654,0.45756297
-2.95047524,6.45206888,0.26760278,0.00000000,1.71583094,5.66485894,0.06866517,0.44399783
-2.94447224,6.07695221,0.26849619,0.00000000,1.68453728,5.30369799,0.06917985,0.43207319
-2.93846923,5.70612190,0.26912142,0.00000000,1.65637068,4.94476063,0.06981869,0.42198846
-2.93246623,5.34328077,0.26942166,0.00000000,1.63180796,4.59157453,0.07059758,0.41391292
-2.92646323,4.99191769,0.26934631,0.00000000,1.61128053,4.24748634,0.07152966,0.40798270
-2.92046023,4.65523405,0.26885314,0.00000000,1.59517438,3.91558849,0.07262478,0.40429843
-2.91445723,4.33608215,0.26791032,0.00000000,1.58383139,3.59865730,0.07388906,0.40292362
-2.90845423,4.03691754,0.26649831,0.00000000,1.57755115,3.29910456,0.07532432,0.40388375
-2.90245123,3.75976630,0.26461145,0.00000000,1.57659292,3.01894391,0.07692774,0.40716596
-2.89644822,3.50620753,0.26225916,0.00000000,1.58117671,2.75977240,0.07869142,0.41271939
-2.89044522,3.27737065,0.25946660,0.00000000,1.59148306,2.52276688,0.08060209,0.42045599
-2.88444222,3.07394621,0.25627468,0.00000000,1.60765089,2.30869431,0.08264099,0.43025198
-2.87843922,2.89620856,0.25273938,0.00000000,1.62977321,2.11793412,0.08478378,0.44194968
-2.87243622,2.74404833,0.24893033,0.00000000,1.65789036,1.95051064,0.08700070,0.45536000
-2.86643322,2.61701235,0.24492864,0.00000000,1.69198120,1.80613325,0.08925697,0.47026525
-2.86043022,2.51434867,0.24082404,0.00000000,1.73195233,1.68424162,0.09151332,0.48642261
-2.85442721,2.43505436,0.23671144,0.00000000,1.77762627,1.58405363,0.09372681,0.50356801
-2.84842421,2.37792411,0.23268700,0.00000000,1.82872926,1.50461369,0.09585193,0.52142052
-2.84242121,2.34159766,0.22884403,0.00000000,1.88487977,1.44483943,0.09784187,0.53968733
-2.83641821,2.32460496,0.22526870,0.00000000,1.94557891,1.40356507,0.09965004,0.55806907
-2.83041521,2.32540778,0.22203604,0.00000000,2.01020387,1.37958035,0.10123173,0.57626562
-2.82441221,2.34243731,0.21920627,0.00000000,2.07800545,1.37166419,0.10254593,0.59398223
-2.81840920,2.37412747,0.21682170,0.00000000,2.14811072,1.37861275,0.10355715,0.61093588
-2.81240620,2.41894406,0.21490458,0.00000000,2.21953143,1.39926193,0.10423729,0.62686169
-2.80640320,2.47540988,0.21345566,0.00000000,2.29117880,1.43250463,0.10456729,0.64151928
-2.80040020,2.54212648,0.21245406,0.00000000,2.36188444,1.47730353,0.10453872,0.65469889
-2.79439720,2.61779293,0.21185796,0.00000000,2.43042741,1.53269990,0.10415501,0.66622703
-2.78839420,2.70122209,0.21160658,0.00000000,2.49556652,1.59781955,0.10343235,0.67597151
-2.78239120,2.79135488,0.21162295,0.00000000,2.55607676,1.67187649,0.10240018,0.68384562
-2.77638819,2.88727267,0.21181769,0.00000000,2.61078856,1.75417515,0.10110123,0.68981128
-2.77038519,2.98820789,0.21209329,0.00000000,2.65862803,1.84411159,0.09959103,0.69388107
-2.76438219,3.09355262,0.21234896,0.00000000,2.69865642,1.94117398,0.09793691,0.69611888
-2.75837919,3.20286478,0.21248555,0.00000000,2.73010669,2.04494256,0.09621654,0.69663919
-2.75237619,3.31587119,0.21241048,0.00000000,2.75241545,2.15508863,0.09451593,0.69560488
-2.74637319,3.43246690,0.21204228,0.00000000,2.76524832,2.27137238,0.09292706,0.69322355
-2.74037019,3.55270974,0.21131461,0.00000000,2.76851730,2.39363895,0.09154514,0.68974234
-2.73436718,3.67680950,0.21017953,0.00000000,2.76238894,2.52181193,0.09046556,0.68544149
-2.72836418,3.80511082,0.20860980,0.00000000,2.74728266,2.65588376,0.08978070,0.68062653
-2.72236118,3.93806949,0.20660025,0.00000000,2.72385892,2.79590237,0.08957667,0.67561945
-2.71635818,4.07622198,0.20416805,0.00000000,2.69299762,2.94195369,0.08993010,0.67074911
-2.71035518,4.22014841,0.20135192,0.00000000,2.65576751,3.09413991,0.09090506,0.66634100
-2.70435218,4.37042990,0.19821050,0.00000000,2.61338798,3.25255356,0.09255031,0.66270680
-2.69834917,4.52760135,0.19481973,0.00000000,2.56718489,3.41724826,0.09489687,0.66013413
-2.69234617,4.69210160,0.19126966,0.00000000,2.51854260,3.58820683,0.09795615,0.65887678
-2.68634317,4.86422309,0.18766082,0.00000000,2.46885447,3.76530841,0.10171862,0.65914583
-2.68034017,5.04406353,0.18410024,0.00000000,2.41947424,3.94829610,0.10615313,0.66110215
-2.67433717,5.23148249,0.18069757,0.00000000,2.37167059,4.13674715,0.11120698,0.66485058
-2.66833417,5.42606559,0.17756134,0.00000000,2.32658727,4.33004775,0.11680668,0.67043612
-2.66233117,5.62709910,0.17479560,0.00000000,2.28521045,4.52737446,0.12285949,0.67784252
-2.65632816,5.83355718,0.17249721,0.00000000,2.24834506,4.72768420,0.12925564,0.68699328
-2.65032516,6.04410375,0.17075374,0.00000000,2.21660095,4.92971424,0.13587127,0.69775530
-2.64432216,6.25711013,0.16964217,0.00000000,2.19038954,5.13199354,0.14257195,0.70994514
-2.63831916,6.47068877,0.16922842,0.00000000,2.16993069,5.33286571,0.14921661,0.72333763
-2.63231616,6.68274258,0.16956762,0.00000000,2.15526922,5.53052381,0.15566192,0.73767667
-2.62631316,6.89102850,0.17070502,0.00000000,2.14629996,5.72305586,0.16176679,0.75268770
-2.62031016,7.09323280,0.17267761,0.00000000,2.14279947,5.90850000,0.16739691,0.76809136
-2.61430715,7.28705509,0.17551594,0.00000000,2.14446255,6.08490681,0.17242912,0.78361767
-2.60830415,7.47029721,0.17924630,0.00000000,2.15094123,6.25040646,0.17675546,0.79902011
-2.60230115,7.64095264,0.18389283,0.00000000,2.16188362,6.40327738,0.18028675,0.81408864
