energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.17708854,2.64608603,0.02574646,0.59132003,0.70593884,0.06196899,0.84970035,0.74536193,0.04684873,0.71784194
-0.17108554,2.60675530,0.02655506,0.58784097,0.69587381,0.06171045,0.83779648,0.72846351,0.04653398,0.70712794
-0.16508254,2.56371567,0.02736065,0.58367869,0.68571387,0.06135309,0.82346495,0.71060994,0.04626943,0.69494976
-0.15907954,2.51715667,0.02815563,0.57896412,0.67559292,0.06091208,0.80677182,0.69177468,0.04604869,0.68137652
-0.15307654,2.46740444,0.02893548,0.57385450,0.66564960,0.06040710,0.78785192,0.67196487,0.04586579,0.66652565
-0.14707354,2.41492553,0.02969919,0.56853093,0.65602730,0.05986190,0.76690704,0.65122569,0.04571584,0.65056267
-0.14107054,2.36032338,0.03044953,0.56319456,0.64687331,0.05930369,0.74420124,0.62964273,0.04559544,0.63369882
-0.13506753,2.30432723,0.03119308,0.55806124,0.63833672,0.05876232,0.72005369,0.60734221,0.04550301,0.61618635
-0.12906453,2.24777369,0.03194010,0.55335501,0.63056545,0.05826926,0.69482909,0.58448908,0.04543888,0.59831185
-0.12306153,2.19158150,0.03270413,0.54930034,0.62370206,0.05785653,0.66892618,0.56128296,0.04540518,0.58038760
-0.11705853,2.13672051,0.03350145,0.54611363,0.61787873,0.05755547,0.64276476,0.53795217,0.04540558,0.56274142
-0.11105553,2.08417616,0.03435021,0.54399417,0.61321150,0.05739545,0.61677163,0.51474624,0.04544484,0.54570541
-0.10505253,2.03491108,0.03526952,0.54311502,0.60979422,0.05740266,0.59136621,0.49192711,0.04552815,0.52960391
-0.09904952,1.98982573,0.03627831,0.54361420,0.60769230,0.05759881,0.56694633,0.46975958,0.04566054,0.51474144
-0.09304652,1.94971980,0.03739416,0.54558668,0.60693702,0.05800011,0.54387471,0.44850155,0.04584606,0.50139097
-0.08704352,1.91525648,0.03863203,0.54907751,0.60752047,0.05861626,0.52246681,0.42839440,0.04608711,0.48978310
-0.08104052,1.88693141,0.04000307,0.55407665,0.60939173,0.05944971,0.50298043,0.40965405,0.04638375,0.48009672
-0.07503752,1.86504774,0.04151354,0.56051567,0.61245458,0.06049517,0.48560757,0.39246319,0.04673315,0.47245152
-0.06903452,1.84969893,0.04316385,0.56826677,0.61656703,0.06173940,0.47046875,0.37696487,0.04712921,0.46690270
-0.06303152,1.84076003,0.04494782,0.57714416,0.62154282,0.06316123,0.45761013,0.36325792,0.04756232,0.46343821
-0.05702851,1.83788811,0.04685219,0.58690792,0.62715509,0.06473204,0.44700342,0.35139419,0.04801940,0.46197862
-0.05102551,1.84053189,0.04885655,0.59727026,0.63314206,0.06641637,0.43854863,0.34137777,0.04848406,0.46237971
-0.04502251,1.84795027,0.05093338,0.60790407,0.63921461,0.06817295,0.43207941,0.33316617,0.04893708,0.46443754
-0.03901951,1.85923884,0.05304868,0.61845338,0.64506554,0.06995593,0.42737089,0.32667328,0.04935701,0.46789603
-0.03301651,1.87336340,0.05516270,0.62854525,0.65038000,0.07171634,0.42414951,0.32177394,0.04972091,0.47245648
-0.02701351,1.88919860,0.05723113,0.63780288,0.65484672,0.07340364,0.42210445,0.31830980,0.05000530,0.47778879
-0.02101051,1.90557027,0.05920646,0.64585893,0.65816947,0.07496748,0.42090024,0.31609627,0.05018711,0.48354376
-0.01500750,1.92129927,0.06103957,0.65236893,0.66007819,0.07635934,0.42018989,0.31493000,0.05024461,0.48936604
-0.00900450,1.93524483,0.06268146,0.65702378,0.66033923,0.07753422,0.41962803,0.31459672,0.05015842,0.49490710
-0.00300150,1.94634571,0.06408497,0.65956100,0.65876425,0.07845211,0.41888364,0.31487901,0.04991229,0.49983762
0.00300150,1.95365702,0.06520660,0.65977413,0.65521723,0.07907938,0.41765161,0.31556368,0.04949388,0.50385891
0.00900450,1.95638151,0.06600806,0.65751990,0.64961938,0.07938977,0.41566297,0.31644854,0.04889526,0.50671278
0.01500750,1.95389400,0.06645777,0.65272289,0.64195167,0.07936523,0.41269321,0.31734820,0.04811326,0.50818949
0.02101051,1.94575818,0.06653202,0.64537744,0.63225493,0.07899634,0.40856858,0.31809901,0.04714962,0.50813362
0.02701351,1.93173547,0.06621593,0.63554688,0.62062756,0.07828243,0.40317011,0.31856274,0.04601087,0.50644758
0.03301651,1.91178596,0.06550395,0.62336018,0.60722112,0.07723137,0.39643538,0.31862924,0.04470809,0.50309285
0.03901951,1.88606204,0.06440010,0.60900625,0.59223396,0.07585907,0.38835804,0.31821801,0.04325644,0.49808886
0.04502251,1.85489543,0.06291781,0.59272628,0.57590359,0.07418866,0.37898529,0.31727869,0.04167451,0.49150998
0.05102551,1.81877890,0.06107943,0.57480463,0.55849790,0.07224946,0.36841366,0.31579084,0.03998362,0.48348068
0.05702851,1.77834407,0.05891543,0.55555870,0.54030609,0.07007587,0.35678322,0.31376295,0.03820701,0.47416934
0.06303152,1.73433656,0.05646335,0.53532842,0.52162961,0.06770603,0.34427077,0.31123093,0.03636904,0.46378112
0.06903452,1.68759036,0.05376652,0.51446580,0.50277365,0.06518055,0.33108239,0.30825633,0.03449436,0.45255031
0.07503752,1.63900243,0.05087273,0.49332517,0.48403959,0.06254125,0.31744562,0.30492435,0.03260717,0.44073258
0.08104052,1.58950909,0.04783270,0.47225436,0.46571875,0.05982997,0.30360186,0.30134181,0.03073059,0.42859757
0.08704352,1.54006501,0.04469865,0.45158726,0.44808761,0.05708754,0.28979909,0.29763522,0.02888611,0.41642205
0.09304652,1.49162542,0.04152293,0.43163797,0.43140457,0.05435290,0.27628533,0.29394890,0.02709316,0.40448393
0.09904952,1.44513205,0.03835672,0.41269653,0.41590823,0.05166247,0.26330296,0.29044328,0.02536891,0.39305739
0.10505253,1.40150262,0.03524889,0.39502629,0.40181701,0.04904966,0.25108401,0.28729323,0.02372812,0.38240893
0.11105553,1.36162355,0.03224511,0.37886270,0.38932992,0.04654461,0.23984650,0.28468642,0.02218317,0.37279452
0.11705853,1.32634531,0.02938710,0.36441335,0.37862796,0.04417410,0.22979167,0.28282154,0.02074418,0.36445765
0.12306153,1.29647953,0.02671213,0.35185890,0.36987601,0.04196165,0.22110210,0.28190624,0.01941928,0.35762800
0.12906453,1.27279686,0.02425271,0.34135450,0.36322452,0.03992761,0.21394050,0.28215469,0.01821488,0.35252058
0.13506753,1.25602455,0.02203644,0.33303144,0.35881086,0.03808947,0.20844895,0.28378461,0.01713600,0.34933500
0.14107054,1.24684277,0.02008610,0.32699855,0.35675981,0.03646208,0.20474845,0.28701355,0.01618666,0.34825462
0.14707354,1.24587880,0.01841972,0.32334313,0.35718302,0.03505791,0.20293854,0.29205447,0.01537017,0.34944528
0.15307654,1.25369839,0.01705091,0.32213114,0.36017715,0.03388724,0.20309679,0.29911055,0.01468942,0.35305348
0.15907954,1.27079402,0.01598907,0.32340648,0.36582076,0.03295829,0.20527809,0.30836914,0.01414711,0.35920379
0.16508254,1.29756987,0.01523978,0.32718931,0.37416996,0.03227724,0.20951360,0.31999512,0.01374587,0.36799549
0.17108554,1.33432400,0.01480499,0.33347353,0.38525292,0.03184811,0.21580938,0.33412371,0.01348835,0.37949845
0.17708854,1.38122813,0.01468338,0.34222346,0.39906369,0.03167264,0.22414472,0.35085296,0.01337712,0.39374842
0.18309155,1.43830623,0.01487047,0.35337015,0.41555561,0.03174999,0.23447025,0.37023629,0.01341455,0.41074186
0.18909455,1.50541293,0.01535881,0.36680742,0.43463484,0.03207642,0.24670606,0.39227535,0.01360260,0.43043074
0.19509755,1.58221332,0.01613798,0.38238819,0.45615446,0.03264494,0.26073988,0.41691359,0.01394251,0.45271754
0.20110055,1.66816561,0.01719469,0.39992148,0.47990973,0.03344495,0.27642571,0.44403095,0.01443444,0.47745091
0.20710355,1.76250810,0.01851265,0.41917037,0.50563496,0.03446195,0.29358299,0.47344006,0.01507713,0.50442232
0.21310655,1.86425210,0.02007256,0.43985142,0.53300240,0.03567731,0.31199658,0.50488423,0.01586747,0.53336421
0.21910955,1.97218182,0.02185204,0.46163575,0.56162357,0.03706812,0.33141772,0.53803761,0.01680015,0.56394977
0.22511256,2.08486230,0.02382559,0.48415208,0.59105317,0.03860729,0.35156622,0.57250775,0.01786733,0.59579484
0.23111556,2.20065605,0.02596463,0.50699177,0.62079568,0.04026370,0.37213375,0.60784057,0.01905838,0.62846192
0.23711856,2.31774835,0.02823756,0.52971589,0.65031465,0.04200259,0.39278852,0.64352791,0.02035972,0.66146651
0.24312156,2.43418117,0.03060996,0.55186421,0.67904434,0.04378609,0.41318112,0.67901743,0.02175471,0.69428559
0.24912456,2.54789479,0.03304491,0.57296581,0.70640348,0.04557398,0.43295149,0.71372477,0.02322378,0.72636817
0.25512756,2.65677602,0.03550342,0.59255096,0.73181057,0.04732453,0.45173676,0.74704746,0.02474451,0.75714762
0.26113057,2.75871143,0.03794495,0.61016385,0.75470012,0.04899550,0.46917984,0.77838033,0.02629202,0.78605533
0.26713357,2.85164362,0.04032808,0.62537565,0.77453926,0.05054522,0.48493831,0.80713180,0.02783939,0.81253535
0.27313657,2.93362852,0.04261129,0.63779728,0.79084392,0.05193371,0.49869338,0.83274037,0.02935818,0.83605929
0.27913957,3.00289138,0.04475382,0.64709134,0.80319387,0.05312380,0.51015854,0.85469090,0.03081912,0.85614116
0.28514257,3.05787920,0.04671651,0.65298279,0.81124603,0.05408218,0.51908756,0.87252988,0.03219280,0.87235134
0.29114557,3.09730759,0.04846277,0.65526765,0.81474538,0.05478037,0.52528151,0.88587913,0.03345048,0.88432932
0.29714857,3.12019992,0.04995947,0.65381956,0.81353308,0.05519558,0.52859448,0.89444742,0.03456488,0.89179459
0.30315158,3.12591740,0.05117776,0.64859371,0.80755133,0.05531133,0.52893785,0.89803956,0.03551097,0.89455531
0.30915458,3.11417884,0.05209387,0.63962808,0.79684490,0.05511793,0.52628286,0.89656252,0.03626671,0.89251443
0.31515758,3.08506929,0.05268970,0.62704198,0.78155921,0.05461271,0.52066141,0.89002852,0.03681369,0.88567311
0.32116058,3.03903746,0.05295332,0.61103178,0.76193516,0.05380005,0.51216508,0.87855483,0.03713776,0.87413120
0.32716358,2.97688216,0.05287926,0.59186430,0.73830091,0.05269112,0.50094245,0.86236042,0.03722939,0.85808503
0.33316658,2.89972845,0.05246868,0.56986800,0.71106107,0.05130352,0.48719484,0.84175971,0.03708399,0.83782242
0.33916958,2.80899480,0.05172919,0.54542245,0.68068380,0.04966061,0.47117057,0.81715357,0.03670203,0.81371542
0.34517259,2.70635257,0.05067468,0.51894656,0.64768640,0.04779079,0.45315827,0.78901811,0.03608900,0.78621088
0.35117559,2.59367988,0.04932478,0.49088609,0.61262005,0.04572656,0.43347913,0.75789167,0.03525516,0.75581947
0.35717859,2.47301148,0.04770427,0.46170092,0.57605428,0.04350355,0.41247882,0.72436061,0.03421523,0.72310346
0.36318159,2.34648690,0.04584234,0.43185270,0.53856181,0.04115951,0.39051904,0.68904439,0.03298786,0.68866384
0.36918459,2.21629866,0.04377166,0.40179318,0.50070442,0.03873328,0.36796927,0.65258064,0.03159503,0.65312723
0.37518759,2.08464241,0.04152746,0.37195380,0.46302003,0.03626376,0.34519884,0.61561048,0.03006132,0.61713290
0.38119060,1.95367060,0.03914657,0.34273668,0.42601180,0.03378906,0.32256966,0.57876486,0.02841319,0.58132057
0.38719360,1.82545092,0.03666639,0.31450742,0.39013905,0.03134559,0.30042980,0.54265214,0.02667817,0.54631901
0.39319660,1.70193054,0.03412398,0.28758968,0.35581053,0.02896743,0.27910792,0.50784719,0.02488410,0.51273588
0.39919960,1.58490676,0.03155516,0.26226163,0.32337983,0.02668570,0.25890893,0.47488231,0.02305837,0.48114897
0.40520260,1.47600421,0.02899371,0.23875424,0.29314301,0.02452815,0.24011056,0.44424000,0.02122728,0.45209879
0.41120560,1.37665864,0.02647074,0.21725123,0.26533814,0.02251886,0.22296106,0.41634761,0.01941540,0.42608263
0.41720860,1.28810680,0.02401411,0.19789048,0.24014665,0.02067808,0.20767785,0.39157375,0.01764511,0.40354996
0.42321161,1.21138179,0.02164806,0.18076668,0.21769614,0.01902216,0.19444700,0.37022633,0.01593623,0.38489898
0.42921461,1.14731302,0.01939291,0.16593488,0.19806425,0.01756362,0.18342340,0.35255195,0.01430570,0.37047421
0.43521761,1.09652972,0.01726503,0.15341464,0.18128339,0.01631129,0.17473139,0.33873650,0.01276751,0.36056477
0.44122061,1.05946717,0.01527676,0.14319457,0.16734585,0.01527048,0.16846583,0.32890650,0.01133262,0.35540329
0.44722361,1.03637445,0.01343660,0.13523689,0.15620909,0.01444323,0.16469320,0.32313106,0.01000900,0.35516507
0.45322661,1.02732290,0.01174941,0.12948183,0.14780090,0.01382854,0.16345278,0.32142420,0.00880181,0.35996733
0.45922961,1.03221463,0.01021675,0.12585160,0.14202414,0.01342265,0.16475763,0.32374719,0.00771362,0.36986845
0.46523262,1.05079025,0.00883720,0.12425391,0.13876102,0.01321928,0.16859540,0.33001092,0.00674463,0.38486715
0.47123562,1.08263582,0.00760684,0.12458478,0.13787671,0.01320983,0.17492877,0.34007804,0.00589302,0.40490139
0.47723862,1.12718871,0.00651958,0.12673079,0.13922232,0.01338361,0.18369567,0.35376498,0.00515523,0.42984729
0.48324162,1.18374250,0.00556770,0.13057063,0.14263716,0.01372800,0.19480912,0.37084380,0.00452629,0.45951798
0.48924462,1.25145142,0.00474216,0.13597607,0.14795046,0.01422862,0.20815696,0.39104397,0.00400013,0.49366268
0.49524762,1.32933463,0.00403309,0.14281245,0.15498255,0.01486946,0.22360142,0.41405425,0.00356989,0.53196617
0.50125063,1.41628119,0.00343007,0.15093890,0.16354575,0.01563302,0.24097872,0.43952482,0.00322810,0.57404896
0.50725363,1.51105616,0.00292248,0.16020822,0.17344490,0.01650046,0.26009889,0.46706980,0.00296700,0.61946833
0.51325663,1.61230880,0.00249975,0.17046680,0.18447803,0.01745178,0.28074583,0.49627048,0.00277866,0.66772062
0.51925963,1.71858330,0.00215162,0.18155464,0.19643695,0.01846597,0.30267800,0.52667922,0.00265514,0.71824489
0.52526263,1.82833256,0.00186827,0.19330554,0.20910816,0.01952126,0.32562957,0.55782436,0.00258862,0.77042821
0.53126563,1.93993551,0.00164047,0.20554764,0.22227405,0.02059540,0.34931243,0.58921606,0.00257146,0.82361263
0.53726863,2.05171786,0.00145970,0.21810447,0.23571451,0.02166594,0.37341890,0.62035306,0.00259630,0.87710385
0.54327164,2.16197629,0.00131815,0.23079628,0.24920902,0.02271060,0.39762538,0.65073049,0.00265605,0.93018160
0.54927464,2.26900575,0.00120880,0.24344202,0.26253904,0.02370762,0.42159676,0.67984834,0.00274392,0.98211144
0.55527764,2.37112914,0.00112542,0.25586159,0.27549093,0.02463621,0.44499158,0.70722059,0.00285349,1.03215781
0.56128064,2.46672858,0.00106251,0.26787857,0.28785910,0.02547694,0.46746792,0.73238461,0.00297862,1.07959804
0.56728364,2.55427745,0.00101531,0.27932318,0.29944934,0.02621217,0.48868974,0.75491060,0.00311354,1.12373676
0.57328664,2.63237188,0.00097975,0.29003533,0.31008222,0.02682642,0.50833357,0.77441073,0.00325283,1.16392042
0.57928964,2.69976071,0.00095241,0.29986777,0.31959642,0.02730677,0.52609534,0.79054758,0.00339144,1.19955132
0.58529265,2.75537265,0.00093043,0.30868907,0.32785176,0.02764313,0.54169706,0.80304166,0.00352469,1.23010072
0.59129565,2.79833973,0.00091149,0.31638634,0.33473191,0.02782846,0.55489316,0.81167756,0.00364833,1.25512066
0.59729865,2.82801599,0.00089377,0.32286755,0.34014653,0.02785899,0.56547630,0.81630861,0.00375854,1.27425382
0.60330165,2.84399072,0.00087583,0.32806342,0.34403276,0.02773422,0.57328230,0.81685980,0.00385199,1.28724141
0.60930465,2.84609569,0.00085662,0.33192861,0.34635609,0.02745691,0.57819420,0.81332880,0.00392585,1.29392851
0.61530765,2.83440617,0.00083542,0.33444241,0.34711034,0.02703298,0.58014512,0.80578511,0.00397784,1.29426690
0.62131066,2.80923561,0.00081178,0.33560869,0.34631706,0.02647128,0.57911983,0.79436731,0.00400624,1.28831516
0.62731366,2.77112429,0.00078546,0.33545518,0.34402399,0.02578329,0.57515511,0.77927857,0.00400992,1.27623621
0.63331666,2.72082236,0.00075643,0.33403224,0.34030304,0.02498280,0.56833868,0.76078049,0.00398833,1.25829215
0.63931966,2.65926796,0.00072483,0.33141092,0.33524753,0.02408546,0.55880687,0.73918566,0.00394151,1.23483695
0.64532266,2.58756112,0.00069088,0.32768064,0.32896908,0.02310833,0.54674101,0.71484909,0.00387007,1.20630687
0.65132566,2.50693456,0.00065493,0.32294648,0.32159405,0.02206944,0.53236271,0.68815886,0.00377514,1.17320927
0.65732866,2.41872221,0.00061738,0.31732609,0.31325988,0.02098726,0.51592817,0.65952631,0.00365834,1.13610998
0.66333167,2.32432654,0.00057866,0.31094653,0.30411126,0.01988030,0.49772174,0.62937606,0.00352172,1.09561965
0.66933467,2.22518568,0.00053924,0.30394093,0.29429644,0.01876659,0.47804879,0.59813627,0.00336767,1.05237956
0.67533767,2.12274132,0.00049956,0.29644523,0.28396366,0.01766337,0.45722833,0.56622922,0.00319886,1.00704721
0.68134067,2.01840806,0.00046007,0.28859500,0.27325788,0.01658666,0.43558538,0.53406271,0.00301815,0.96028208
0.68734367,1.91354515,0.00042119,0.28052243,0.26231790,0.01555100,0.41344352,0.50202218,0.00282852,0.91273193
0.69334667,1.80943105,0.00038329,0.27235353,0.25127382,0.01456919,0.39111764,0.47046407,0.00263294,0.86501995
0.69934967,1.70724135,0.00034670,0.26420565,0.24024505,0.01365212,0.36890724,0.43971017,0.00243435,0.81773300
0.70535268,1.60803037,0.00031172,0.25618526,0.22933868,0.01280865,0.34709033,0.41004325,0.00223553,0.77141125
0.71135568,1.51271660,0.00027857,0.24838616,0.21864841,0.01204551,0.32591819,0.38170397,0.00203907,0.72653926
0.71735868,1.42207216,0.00024743,0.24088793,0.20825381,0.01136731,0.30561098,0.35488894,0.00184732,0.68353885
0.72336168,1.33671618,0.00021842,0.23375482,0.19822012,0.01077656,0.28635446,0.32975001,0.00166232,0.64276368
0.72936468,1.25711210,0.00019164,0.22703497,0.18859828,0.01027372,0.26829762,0.30639464,0.00148579,0.60449567
0.73536768,1.18356866,0.00016710,0.22076005,0.17942537,0.00985736,0.25155155,0.28488729,0.00131913,0.56894330
0.74137069,1.11624435,0.00014480,0.21494522,0.17072527,0.00952422,0.23618923,0.26525171,0.00116339,0.53624178
0.74737369,1.05515522,0.00012469,0.20958950,0.16250963,0.00926945,0.22224647,0.24747397,0.00101929,0.50645498
0.75337669,1.00018546,0.00010670,0.20467654,0.15477889,0.00908675,0.20972375,0.23150625,0.00088723,0.47957911
0.75937969,0.95110078,0.00009074,0.20017570,0.14752361,0.00896861,0.19858894,0.21727102,0.00076736,0.45554796
0.76538269,0.90756384,0.00007667,0.19604354,0.14072578,0.00890654,0.18878084,0.20466573,0.00065955,0.43423961
0.77138569,0.86915166,0.00006438,0.19222566,0.13436031,0.00889129,0.18021329,0.19356775,0.00056346,0.41548441
0.77738869,0.83537439,0.00005371,0.18865883,0.12839652,0.00891313,0.17277985,0.18383947,0.00047857,0.39907392
0.78339170,0.80569501,0.00004452,0.18527340,0.12279971,0.00896212,0.16635880,0.17533343,0.00040423,0.38477068
0.78939470,0.77954956,0.00003667,0.18199598,0.11753271,0.00902837,0.16081836,0.16789736,0.00033968,0.37231847
0.79539770,0.75636727,0.00003000,0.17875220,0.11255746,0.00910230,0.15602191,0.16137908,0.00028410,0.36145273
0.80140070,0.73559010,0.00002439,0.17546967,0.10783647,0.00917491,0.15183310,0.15563106,0.00023663,0.35191084
0.80740370,0.71669123,0.00001970,0.17208079,0.10333427,0.00923803,0.14812074,0.15051462,0.00019642,0.34344203
0.81340670,0.69919187,0.00001580,0.16852558,0.09901877,0.00928456,0.14476314,0.14590355,0.00016261,0.33581638
0.81940970,0.68267596,0.00001260,0.16475424,0.09486242,0.00930863,0.14165203,0.14168732,0.00013439,0.32883287
0.82541271,0.66680227,0.00000997,0.16072945,0.09084326,0.00930581,0.13869569,0.13777346,0.00011100,0.32232595
0.83141571,0.65131355,0.00000784,0.15642826,0.08694574,0.00927321,0.13582142,0.13408932,0.00009173,0.31617068
0.83741871,0.63604246,0.00000613,0.15184355,0.08316132,0.00920960,0.13297715,0.13058313,0.00007595,0.31028594
0.84342171,0.62091403,0.00000476,0.14698488,0.07948884,0.00911537,0.13013212,0.12722417,0.00006308,0.30463588
0.84942471,0.60594459,0.00000367,0.14187888,0.07593458,0.00899259,0.12727683,0.12400231,0.00005262,0.29922939
0.85542771,0.59123729,0.00000281,0.13656894,0.07251214,0.00884491,0.12442204,0.12092672,0.00004414,0.29411769
0.86143072,0.57697430,0.00000213,0.13111441,0.06924189,0.00867743,0.12159703,0.11802397,0.00003726,0.28939014
0.86743372,0.56340603,0.00000161,0.12558917,0.06615036,0.00849656,0.11884719,0.11533543,0.00003167,0.28516838
0.87343672,0.55083784,0.00000121,0.12007970,0.06326923,0.00830980,0.11623095,0.11291430,0.00002712,0.28159913
0.87943972,0.53961465,0.00000090,0.11468272,0.06063420,0.00812551,0.11381632,0.11082212,0.00002338,0.27884595
0.88544272,0.53010409,0.00000067,0.10950240,0.05828364,0.00795264,0.11167711,0.10912505,0.00002028,0.27708017
0.89144572,0.52267885,0.00000049,0.10464740,0.05625716,0.00780044,0.10988895,0.10789005,0.00001769,0.27647152
0.89744872,0.51769886,0.00000036,0.10022760,0.05459408,0.00767816,0.10852536,0.10718105,0.00001549,0.27717874
0.90345173,0.51549396,0.00000026,0.09635081,0.05333181,0.00759476,0.10765392,0.10705528,0.00001361,0.27934059
0.90945473,0.51634763,0.00000019,0.09311953,0.05250433,0.00755860,0.10733281,0.10755984,0.00001197,0.28306760
0.91545773,0.52048251,0.00000013,0.09062771,0.05214072,0.00757720,0.10760766,0.10872878,0.00001054,0.28843488
0.92146073,0.52804803,0.00000009,0.08895780,0.05226373,0.00765695,0.10850906,0.11058058,0.00000927,0.29547628
0.92746373,0.53911067,0.00000007,0.08817803,0.05288860,0.00780289,0.11005053,0.11311627,0.00000814,0.30418011
0.93346673,0.55364713,0.00000005,0.08834000,0.05402203,0.00801853,0.11222731,0.11631827,0.00000712,0.31448653
0.93946973,0.57154058,0.00000003,0.08947678,0.05566136,0.00830570,0.11501570,0.12014978,0.00000621,0.32628680
0.94547274,0.59258020,0.00000002,0.09160138,0.05779407,0.00866444,0.11837323,0.12455501,0.00000539,0.33942430
0.95147574,0.61646379,0.00000002,0.09470577,0.06039748,0.00909295,0.12223945,0.12946004,0.00000466,0.35369730
0.95747874,0.64280364,0.00000001,0.09876048,0.06343885,0.00958758,0.12653736,0.13477435,0.00000400,0.36886336
0.96348174,0.67113514,0.00000001,0.10371481,0.06687575,0.01014290,0.13117541,0.14039293,0.00000342,0.38464524
0.96948474,0.70092811,0.00000000,0.10949762,0.07065672,0.01075178,0.13605007,0.14619891,0.00000291,0.40073801
0.97548774,0.73160033,0.00000000,0.11601884,0.07472234,0.01140555,0.14104867,0.15206663,0.00000245,0.41681720
0.98149075,0.76253299,0.00000000,0.12317157,0.07900653,0.01209425,0.14605270,0.15786503,0.00000206,0.43254762
0.98749375,0.79308746,0.00000000,0.13083485,0.08343821,0.01280685,0.15094114,0.16346123,0.00000172,0.44759262
0.99349675,0.82262302,0.00000000,0.13887705,0.08794321,0.01353157,0.15559402,0.16872417,0.00000142,0.46162346
0.99949975,0.85051498,0.00000000,0.14715976,0.09244637,0.01425625,0.15989580,0.17352829,0.00000117,0.47432851
1.00550275,0.87617266,0.00000000,0.15554216,0.09687387,0.01496871,0.16373880,0.17775699,0.00000095,0.48542197
1.01150575,0.89905663,0.00000000,0.16388577,0.10115562,0.01565711,0.16702616,0.18130584,0.00000077,0.49465184
1.01750875,0.91869490,0.00000000,0.17205931,0.10522772,0.01631045,0.16967473,0.18408549,0.00000062,0.50180700
1.02351176,0.93469731,0.00000000,0.17994375,0.10903483,0.01691888,0.17161732,0.18602404,0.00000050,0.50672302
1.02951476,0.94676780,0.00000000,0.18743704,0.11253246,0.01747410,0.17280467,0.18706901,0.00000039,0.50928677
1.03551776,0.95471415,0.00000000,0.19445861,0.11568891,0.01796975,0.17320674,0.18718859,0.00000031,0.50943946
1.04152076,0.95845476,0.00000000,0.20095330,0.11848698,0.01840165,0.17281358,0.18637242,0.00000024,0.50717823
1.04752376,0.95802224,0.00000000,0.20689450,0.12092518,0.01876803,0.17163550,0.18463170,0.00000019,0.50255616
1.05352676,0.95356368,0.00000000,0.21228638,0.12301846,0.01906971,0.16970270,0.18199862,0.00000015,0.49568064
1.05952976,0.94533729,0.00000000,0.21716497,0.12479834,0.01931012,0.16706435,0.17852527,0.00000011,0.48671037
1.06553277,0.93370574,0.00000000,0.22159810,0.12631243,0.01949527,0.16378711,0.17428196,0.00000008,0.47585083
1.07153577,0.91912603,0.00000000,0.22568391,0.12762327,0.01963363,0.15995306,0.16935504,0.00000006,0.46334848
1.07753877,0.90213630,0.00000000,0.22954812,0.12880651,0.01973583,0.15565737,0.16384428,0.00000005,0.44948388
1.08354177,0.88333989,0.00000000,0.23333996,0.12994852,0.01981438,0.15100537,0.15785994,0.00000004,0.43456385
1.08954477,0.86338705,0.00000000,0.23722685,0.13114335,0.01988319,0.14610955,0.15151956,0.00000003,0.41891295
1.09554777,0.84295496,0.00000000,0.24138810,0.13248928,0.01995710,0.14108620,0.14494462,0.00000002,0.40286453
1.10155078,0.82272660,0.00000000,0.24600767,0.13408498,0.02005127,0.13605206,0.13825718,0.00000001,0.38675158
1.10755378,0.80336918,0.00000000,0.25126639,0.13602544,0.02018063,0.13112092,0.13157655,0.00000001,0.37089765
1.11355678,0.78551284,0.00000000,0.25733387,0.13839782,0.02035924,0.12640037,0.12501615,0.00000001,0.35560820
1.11955978,0.76973037,0.00000000,0.26436042,0.14127745,0.02059968,0.12198872,0.11868062,0.00000001,0.34116249
1.12556278,0.75651864,0.00000000,0.27246937,0.14472404,0.02091248,0.11797230,0.11266331,0.00000000,0.32780636
1.13156578,0.74628237,0.00000000,0.28175000,0.14877831,0.02130562,0.11442306,0.10704410,0.00000000,0.31574604
1.13756878,0.73932082,0.00000000,0.29225158,0.15345927,0.02178410,0.11139673,0.10188778,0.00000000,0.30514330
1.14357179,0.73581794,0.00000000,0.30397862,0.15876214,0.02234959,0.10893139,0.09724288,0.00000000,0.29611185
1.14957479,0.73583620,0.00000000,0.31688766,0.16465717,0.02300025,0.10704669,0.09314108,0.00000000,0.28871531
1.15557779,0.73931445,0.00000000,0.33088577,0.17108927,0.02373063,0.10574360,0.08959703,0.00000000,0.28296666
1.16158079,0.74606983,0.00000000,0.34583078,0.17797864,0.02453169,0.10500473,0.08660883,0.00000000,0.27882923
1.16758379,0.75580365,0.00000000,0.36153345,0.18522234,0.02539103,0.10479524,0.08415888,0.00000000,0.27621905
1.17358679,0.76811099,0.00000000,0.37776133,0.19269665,0.02629317,0.10506422,0.08221521,0.00000000,0.27500870
1.17958979,0.78249378,0.00000000,0.39424431,0.20026042,0.02721995,0.10574656,0.08073316,0.00000000,0.27503224
1.18559280,0.79837672,0.00000000,0.41068175,0.20775889,0.02815112,0.10676524,0.07965738,0.00000000,0.27609119
1.19159580,0.81512563,0.00000000,0.42675069,0.21502829,0.02906488,0.10803390,0.07892402,0.00000000,0.27796138
1.19759880,0.83206742,0.00000000,0.44211514,0.22190068,0.02993857,0.10945963,0.07846314,0.00000000,0.28040031
1.20360180,0.84851113,0.00000000,0.45643592,0.22820902,0.03074939,0.11094590,0.07820107,0.00000000,0.28315487
