energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,6.85708666,0.02613443,0.05080064,2.61912540,5.02941714,0.04591389,1.58426824
-4.29514757,6.65037006,0.02564081,0.04944263,2.59458283,4.86973003,0.04236885,1.53272718
-4.28914457,6.45404010,0.02505270,0.04825287,2.56687087,4.71910604,0.03922281,1.48368163
-4.28314157,6.26466477,0.02437198,0.04719185,2.53534172,4.57486844,0.03641650,1.43638633
-4.27713857,6.07932341,0.02360300,0.04622611,2.49964582,4.43466895,0.03389620,1.39023450
-4.27113557,5.89568853,0.02275228,0.04532858,2.45972710,4.29656218,0.03161451,1.34477053
-4.26513257,5.71207446,0.02182823,0.04447862,2.41580464,4.15905684,0.02953080,1.29969383
-4.25912956,5.52745347,0.02084077,0.04366172,2.36834207,4.02114383,0.02761123,1.25485413
-4.25312656,5.34144169,0.01980093,0.04286901,2.31800682,3.88230206,0.02582852,1.21023951
-4.24712356,5.15425808,0.01872050,0.04209653,2.26562147,3.74248375,0.02416148,1.16595807
-4.24112056,4.96666076,0.01761161,0.04134440,2.21210997,3.60208184,0.02259432,1.12221487
-4.23511756,4.77986574,0.01648640,0.04061583,2.15844161,3.46188234,0.02111593,1.07928574
-4.22911456,4.59545297,0.01535667,0.03991614,2.10557558,3.32300498,0.01971895,1.03748962
-4.22311156,4.41526527,0.01423361,0.03925174,2.05440884,3.18683546,0.01839901,0.99716097
-4.21710855,4.24130492,0.01312759,0.03862923,2.00572985,3.05495273,0.01715384,0.95862382
-4.21110555,4.07563266,0.01204797,0.03805456,1.96018012,2.92905429,0.01598257,0.92216872
-4.20510255,3.92027286,0.01100300,0.03753231,1.91822534,2.81088249,0.01488507,0.88803363
-4.19909955,3.77712841,0.00999971,0.03706524,1.88013690,2.70215419,0.01386138,0.85638955
-4.19309655,3.64790731,0.00904393,0.03665385,1.84598459,2.60449578,0.01291136,0.82733117
-4.18709355,3.53406299,0.00814030,0.03629630,1.81564007,2.51938516,0.01203438,0.80087293
-4.18109055,3.43674875,0.00729231,0.03598838,1.78879062,2.44810163,0.01122916,0.77695007
-4.17508754,3.35678658,0.00650239,0.03572375,1.76496193,2.39168459,0.01049379,0.75542442
-4.16908454,3.29464977,0.00577203,0.03549419,1.74354831,2.35090102,0.00982573,0.73609415
-4.16308154,3.25045801,0.00510192,0.03529011,1.72384855,2.32622201,0.00922204,0.71870681
-4.15707854,3.22398373,0.00449205,0.03510103,1.70510512,2.31780786,0.00867959,0.70297450
-4.15107554,3.21466785,0.00394191,0.03491613,1.68654470,2.32550141,0.00819533,0.68859052
-4.14507254,3.22164319,0.00345060,0.03472484,1.66741786,2.34882896,0.00776667,0.67524616
-4.13906953,3.24376382,0.00301704,0.03451732,1.64703592,2.38700832,0.00739179,0.66264706
-4.13306653,3.27963890,0.00264008,0.03428500,1.62480331,2.43896331,0.00707004,0.65052820
-4.12706353,3.32766939,0.00231869,0.03402089,1.60024412,2.50334415,0.00680227,0.63866681
-4.12106053,3.38608699,0.00205212,0.03371994,1.57302185,2.57855340,0.00659122,0.62689298
-4.11505753,3.45299421,0.00184000,0.03337918,1.54295200,2.66277684,0.00644181,0.61509743
-4.10905453,3.52640523,0.00168256,0.03299784,1.51000729,2.75401913,0.00636146,0.60323652
-4.10305153,3.60428742,0.00158070,0.03257730,1.47431597,2.85014360,0.00636036,0.59133448
-4.09704852,3.68460309,0.00153613,0.03212105,1.43615394,2.94891602,0.00645168,0.57948315
-4.09104552,3.76535176,0.00155148,0.03163446,1.39593157,3.04805168,0.00665178,0.56783940
-4.08504252,3.84461261,0.00163039,0.03112465,1.35417649,3.14526519,0.00698027,0.55662082
-4.07903952,3.92058693,0.00177756,0.03060021,1.31151357,3.23832214,0.00746017,0.54609992
-4.07303652,3.99164014,0.00199880,0.03007101,1.26864336,3.32509174,0.00811782,0.53659729
-4.06703352,4.05634267,0.00230102,0.02954797,1.22632017,3.40359891,0.00898285,0.52847418
-4.06103052,4.11350855,0.00269221,0.02904290,1.18533079,3.47207476,0.01008798,0.52212465
-4.05502751,4.16223062,0.00318136,0.02856831,1.14647466,3.52900344,0.01146876,0.51796760
-4.04902451,4.20191067,0.00377834,0.02813734,1.11054596,3.57316400,0.01316319,0.51643874
-4.04302151,4.23228283,0.00449374,0.02776368,1.07831803,3.60366524,0.01521121,0.51798255
-4.03701851,4.25342868,0.00533860,0.02746146,1.05052994,3.61997206,0.01765407,0.52304422
-4.03101551,4.26578230,0.00632424,0.02724525,1.02787526,3.62192176,0.02053356,0.53206138
-4.02501251,4.27012397,0.00746183,0.02712996,1.01099243,3.60972905,0.02389107,0.54545551
-4.01900950,4.26756157,0.00876211,0.02713077,1.00045651,3.58397907,0.02776661,0.56362298
-4.01300650,4.25949917,0.01023492,0.02726295,0.99677163,3.54560804,0.03219763,0.58692547
-4.00700350,4.24759297,0.01188883,0.02754168,1.00036375,3.49587170,0.03721771,0.61567987
-4.00100050,4.23369540,0.01373060,0.02798178,1.01157334,3.43630244,0.04285526,0.65014754
-3.99499750,4.21978868,0.01576480,0.02859733,1.03064767,3.36865639,0.04913208,0.69052318
-3.98899450,4.20791017,0.01799328,0.02940124,1.05773273,3.29485227,0.05606194,0.73692348
-3.98299150,4.20007197,0.02041478,0.03040475,1.09286466,3.21690435,0.06364917,0.78937581
-3.97698849,4.19817788,0.02302453,0.03161684,1.13596116,3.13685211,0.07188733,0.84780747
-3.97098549,4.20394117,0.02581386,0.03304367,1.18681317,3.05668938,0.08075798,0.91203592
-3.96498249,4.21880654,0.02877002,0.03468793,1.24507735,2.97829580,0.09022965,0.98176050
-3.95897949,4.24387973,0.03187593,0.03654824,1.31027008,2.90337344,0.10025702,1.05655617
-3.95297649,4.27986800,0.03511017,0.03861862,1.38176363,2.83339098,0.11078038,1.13586986
-3.94697349,4.32703411,0.03844699,0.04088802,1.45878510,2.76953776,0.12172538,1.21901985
-3.94097049,4.38516619,0.04185650,0.04333994,1.54041888,2.71268924,0.13300325,1.30519857
-3.93496748,4.45356485,0.04530499,0.04595228,1.62561296,2.66338521,0.14451129,1.39347916
-3.92896448,4.53104855,0.04875536,0.04869726,1.71318966,2.62182126,0.15613387,1.48282598
-3.92296148,4.61597723,0.05216771,0.05154160,1.80186083,2.58785356,0.16774384,1.57210904
-3.91695848,4.70629357,0.05549998,0.05444690,1.89024752,2.56101639,0.17920439,1.66012220
-3.91095548,4.79958040,0.05870885,0.05737018,1.97690402,2.54055150,0.19037126,1.74560508
-3.90495248,4.89313249,0.06175057,0.06026469,2.06034572,2.52544768,0.20109546,1.82726789
-3.89894947,4.98404001,0.06458194,0.06308086,2.13908031,2.51448888,0.21122616,1.90381901
-3.89294647,5.06928072,0.06716140,0.06576746,2.21164130,2.50630869,0.22061400,1.97399422
-3.88694347,5.14581773,0.06945000,0.06827284,2.27662321,2.49944910,0.22911449,2.03658707
-3.88094047,5.21069941,0.07141250,0.07054634,2.33271704,2.49242120,0.23659148,2.09047929
-3.87493747,5.26115783,0.07301834,0.07253963,2.37874513,2.48376559,0.24292071,2.13467034
-3.86893447,5.29470255,0.07424261,0.07420821,2.41369395,2.47211042,0.24799314,2.16830513
-3.86293147,5.30920641,0.07506684,0.07551267,2.43674391,2.45622517,0.25171800,2.19069888
-3.85692846,5.30298047,0.07547970,0.07641996,2.44729484,2.43506835,0.25402558,2.20135827
-3.85092546,5.27483571,0.07547757,0.07690445,2.44498625,2.40782780,0.25486946,2.19999796
-3.84492246,5.22412919,0.07506484,0.07694881,2.42971150,2.37395243,0.25422811,2.18655186
-3.83891946,5.15079354,0.07425410,0.07654459,2.40162520,2.33317463,0.25210599,2.16117864
-3.83291646,5.05534843,0.07306604,0.07569257,2.36114344,2.28552276,0.24853378,2.12426104
-3.82691346,4.93889417,0.07152918,0.07440281,2.30893669,2.23132372,0.24356793,2.07639900
-3.82091046,4.80308733,0.06967937,0.07269440,2.24591550,2.17119556,0.23728949,2.01839659
-3.81490745,4.65009953,0.06755904,0.07059497,2.17320933,2.10603073,0.22980218,1.95124331
-3.80890445,4.48256078,0.06521633,0.06813983,2.09213934,2.03697049,0.22122986,1.87609006
-3.80290145,4.30348928,0.06270398,0.06537108,2.00418578,1.96537152,0.21171339,1.79422091
-3.79689845,4.11621016,0.06007810,0.06233631,1.91095129,1.89276578,0.20140710,1.70702125
-3.79089545,3.92426582,0.05739688,0.05908742,1.81412137,1.82081494,0.19047492,1.61594384
-3.78489245,3.73132081,0.05471912,0.05567914,1.71542319,1.75126073,0.17908638,1.52247358
-3.77888944,3.54106448,0.05210286,0.05216777,1.61658443,1.68587274,0.16741256,1.42809248
-3.77288644,3.35711428,0.04960388,0.04860977,1.51929333,1.62639522,0.15562224,1.33424588
-3.76688344,3.18292302,0.04727440,0.04506061,1.42516137,1.57449443,0.14387835,1.24231111
-3.76088044,3.02169270,0.04516172,0.04157372,1.33568982,1.53170806,0.13233473,1.15356964
-3.75487744,2.87629767,0.04330710,0.03819958,1.25224116,1.49939834,0.12113357,1.06918343
-3.74887444,2.74921926,0.04174475,0.03498515,1.17601610,1.47871008,0.11040329,0.99017634
-3.74287144,2.64249383,0.04050102,0.03197340,1.10803701,1.47053515,0.10025719,0.91742079
-3.73686843,2.55767546,0.03959380,0.02920318,1.04913785,1.47548440,0.09079267,0.85163008
-3.73086543,2.49581444,0.03903215,0.02670926,0.99996094,1.49386817,0.08209110,0.79335632
-3.72486243,2.45745177,0.03881621,0.02452260,0.96096007,1.52568596,0.07421835,0.74299359
-3.71885943,2.44262961,0.03893731,0.02267072,0.93240982,1.57062600,0.06722572,0.70078611
-3.71285643,2.45091711,0.03937838,0.02117833,0.91442027,1.62807479,0.06115146,0.66684060
-3.70685343,2.48145042,0.04011458,0.02006787,0.90695615,1.69713646,0.05602244,0.64114222
-3.70085043,2.53298519,0.04111417,0.01936021,0.90985962,1.77666169,0.05185612,0.62357312
-3.69484742,2.60395959,0.04233955,0.01907522,0.92287523,1.86528517,0.04866259,0.61393267
-3.68884442,2.69256518,0.04374855,0.01923232,0.94567592,1.96147040,0.04644654,0.61195837
-3.68284142,2.79682294,0.04529574,0.01985082,0.97788863,2.06356042,0.04520904,0.61734645
-3.67683842,2.91466126,0.04693392,0.02095018,1.01911830,2.16983245,0.04494913,0.62977118
-3.67083542,3.04399275,0.04861562,0.02254993,1.06896884,2.27855436,0.04566497,0.64890197
-3.66483242,3.18278667,0.05029457,0.02466945,1.12706012,2.38804076,0.04735468,0.67441765
-3.65882941,3.32913388,0.05192708,0.02732742,1.19303977,2.49670628,0.05001663,0.70601713
-3.65282641,3.48130177,0.05347332,0.03054113,1.26658947,2.60311392,0.05364932,0.74342617
-3.64682341,3.63777683,0.05489844,0.03432546,1.34742500,2.70601626,0.05825084,0.78640000
-3.64082041,3.79729330,0.05617339,0.03869174,1.43529031,2.80438802,0.06381789,0.83472178
-3.63481741,3.95884727,0.05727558,0.04364651,1.52994586,2.89744857,0.07034450,0.88819738
-3.62881441,4.12169605,0.05818917,0.04919019,1.63115209,2.98467371,0.07782050,0.94664668
-3.62281141,4.28534387,0.05890512,0.05531578,1.73864907,3.06579676,0.08622993,1.00989247
-3.61680840,4.44951561,0.05942097,0.06200770,1.85213393,3.14079920,0.09554938,1.07774757
-3.61080540,4.61412114,0.05974030,0.06924085,1.97123779,3.20989230,0.10574658,1.15000145
-3.60480240,4.77921324,0.05987199,0.07697995,2.09550399,3.27349116,0.11677911,1.22640738
-3.59879940,4.94494273,0.05982929,0.08517930,2.22436968,3.33218328,0.12859371,1.30667121
-3.59279640,5.11151428,0.05962877,0.09378290,2.35715249,3.38669404,0.14112584,1.39044289
-3.58679340,5.27914636,0.05928916,0.10272518,2.49304391,3.43785127,0.15429998,1.47731150
-3.58079040,5.44803837,0.05883021,0.11193212,2.63111049,3.48655142,0.16803037,1.56680454
-3.57478739,5.61834718,0.05827163,0.12132291,2.77030366,3.53372900,0.18222241,1.65839170
-3.56878439,5.79017443,0.05763204,0.13081204,2.90947812,3.58033102,0.19677450,1.75149311
-3.56278139,5.96356496,0.05692820,0.14031174,3.04741833,3.62729718,0.21158036,1.84549174
-3.55677839,6.13851546,0.05617434,0.14973462,3.18287200,3.67554605,0.22653154,1.93974911
-3.55077539,6.31499153,0.05538175,0.15899648,3.31458857,3.72596684,0.24152015,2.03362327
-3.54477239,6.49295020,0.05455858,0.16801900,3.44136067,3.77941563,0.25644144,2.12648787
-3.53876938,6.67236451,0.05370986,0.17673228,3.56206584,3.83671440,0.27119615,2.21775061
-3.53276638,6.85324601,0.05283770,0.18507699,3.67570565,3.89865092,0.28569247,2.30686978
-3.52676338,7.03566132,0.05194167,0.19300592,3.78143972,3.96597729,0.29984738,2.39336739
-3.52076038,7.21973896,0.05101931,0.20048504,3.87861183,4.03940510,0.31358728,2.47683763
-3.51475738,7.40566361,0.05006668,0.20749374,3.96676644,4.11959514,0.32684786,2.55694990
-3.50875438,7.59365565,0.04907901,0.21402429,4.04565385,4.20714064,0.33957328,2.63344567
-3.50275138,7.78393552,0.04805128,0.22008064,4.11522362,4.30254304,0.35171451,2.70612952
-3.49674837,7.97667356,0.04697879,0.22567641,4.17560621,4.40618058,0.36322721,2.77485447
-3.49074537,8.17192749,0.04585760,0.23083237,4.22708394,4.51827061,0.37406910,2.83950286
-3.48474237,8.36957136,0.04468494,0.23557346,4.27005299,4.63882733,0.38419715,2.89996397
-3.47873937,8.56922039,0.04345940,0.23992549,4.30497896,4.76761757,0.39356491,2.95611025
-3.47273637,8.77015768,0.04218111,0.24391187,4.33234891,4.90411766,0.40212001,3.00777398
-3.46673337,8.97126853,0.04085174,0.24755045,4.35262311,5.04747484,0.40980234,3.05472642
-3.46073037,9.17098855,0.03947437,0.25085075,4.36618985,5.19647692,0.41654292,3.09666136
-3.45472736,9.36727112,0.03805338,0.25381174,4.37332647,5.34953353,0.42226374,3.13318461
-3.44872436,9.55757866,0.03659420,0.25642036,4.37416930,5.50467194,0.42687867,3.16381084
-3.44272136,9.73890124,0.03510302,0.25865086,4.36869461,5.65954995,0.43029537,3.18796840
-3.43671836,9.90780390,0.03358659,0.26046505,4.35671203,5.81148705,0.43241825,3.20501251
-3.43071536,10.06050282,0.03205192,0.26181343,4.33787096,5.95751444,0.43315234,3.21424617
-3.42471236,10.19296809,0.03050606,0.26263720,4.31167949,6.09444298,0.43240779,3.21494817
-3.41870935,10.30104943,0.02895596,0.26287096,4.27753491,6.21894723,0.43010482,3.20640641
-3.41270635,10.38061940,0.02740829,0.26244609,4.23476364,6.32766274,0.42617876,3.18795494
-3.40670335,10.42772753,0.02586937,0.26129438,4.18266817,6.41729243,0.42058494,3.15901227
-3.40070035,10.43875781,0.02434516,0.25935202,4.12057813,6.48471778,0.41330304,3.11911900
-3.39469735,10.41058166,0.02284121,0.25656340,4.04790216,6.52710961,0.40434071,3.06797215
-3.38869435,10.34069873,0.02136273,0.25288474,3.96417757,6.54203342,0.39373603,3.00545443
-3.38269135,10.22735812,0.01991460,0.24828720,3.86911492,6.52754409,0.38155897,2.93165647
-3.37668834,10.06965400,0.01850146,0.24275945,3.76263469,6.48226562,0.36791136,2.84689073
-3.37068534,9.86759084,0.01712770,0.23630933,3.64489430,6.40545192,0.35292567,2.75169642
-3.36468234,9.62211480,0.01579754,0.22896483,3.51630407,6.29702574,0.33676246,2.64683483
-3.35867934,9.33511028,0.01451505,0.22077401,3.37753123,6.15759401,0.31960672,2.53327564
-3.35267634,9.00936171,0.01328413,0.21180426,3.22949225,5.98843889,0.30166327,2.41217486
-3.34667334,8.64848289,0.01210848,0.20214051,3.07333410,5.79148516,0.28315147,2.28484551
-3.34067034,8.25681764,0.01099164,0.19188297,2.91040559,5.56924552,0.26429945,2.15272273
-3.33466733,7.83931665,0.00993688,0.18114412,2.74222067,5.32474674,0.24533826,2.01732511
-3.32866433,7.40139659,0.00894718,0.17004541,2.57041579,5.06143998,0.22649611,1.88021395
-3.32266133,6.94878799,0.00802520,0.15871362,2.39670341,4.78309964,0.20799294,1.74295254
-3.31665833,6.48737867,0.00717324,0.14727728,2.22282415,4.49371517,0.19003562,1.60706711
-3.31065533,6.02305916,0.00639321,0.13586305,2.05049982,4.19738051,0.17281387,1.47401100
-3.30465233,5.56157637,0.00568664,0.12459245,1.88138919,3.89818576,0.15649704,1.34513337
-3.29864932,5.10840057,0.00505470,0.11357893,1.71704846,3.60011502,0.14123174,1.22165336
-3.29264632,4.66860998,0.00449823,0.10292542,1.55889760,3.30695426,0.12714046,1.10464023
-3.28664332,4.24679612,0.00401778,0.09272242,1.40819365,3.02221181,0.11432095,0.99499982
-3.28064032,3.84699169,0.00361370,0.08304667,1.26601140,2.74905387,0.10284644,0.89346711
-3.27463732,3.47262182,0.00328624,0.07396038,1.13323158,2.49025593,0.09276639,0.80060458
-3.26863432,3.12647816,0.00303560,0.06551108,1.01053642,2.24817093,0.08410789,0.71680574
-3.26263132,2.81071447,0.00286207,0.05773190,0.89841183,2.02471355,0.07687730,0.64230303
-3.25662831,2.52686174,0.00276609,0.05064238,0.79715551,1.82135972,0.07106217,0.57717921
-3.25062531,2.27585989,0.00274834,0.04424958,0.70688990,1.63915994,0.06663320,0.52138133
-3.24462231,2.05810321,0.00280983,0.03854951,0.62757891,1.47876438,0.06354624,0.47473643
-3.23861931,1.87349630,0.00295190,0.03352876,0.55904728,1.34045763,0.06174416,0.43696800
-3.23261631,1.72151733,0.00317629,0.02916623,0.50100142,1.22420098,0.06115853,0.40771268
-3.22661331,1.60128573,0.00348512,0.02543489,0.45305081,1.12967978,0.06171117,0.38653642
-3.22061031,1.51163167,0.00388086,0.02230349,0.41472888,1.05635409,0.06331547,0.37294977
-3.21460730,1.45116515,0.00436627,0.01973821,0.38551288,1.00351050,0.06587756,0.36642193
-3.20860430,1.41834279,0.00494428,0.01770415,0.36484198,0.97031358,0.06929733,0.36639342
-3.20260130,1.41153102,0.00561791,0.01616660,0.35213321,0.95585566,0.07346938,0.37228728
-3.19659830,1.42906461,0.00639004,0.01509221,0.34679521,0.95920382,0.07828392,0.38351885
-3.19059530,1.46929992,0.00726331,0.01444985,0.34823944,0.97944318,0.08362776,0.39950423
-3.18459230,1.53066219,0.00823986,0.01421134,0.35588917,1.01571586,0.08938524,0.41966755
-3.17858929,1.61168683,0.00932108,0.01435186,0.36918616,1.06725516,0.09543939,0.44344715
-3.17258629,1.71105419,0.01050743,0.01485033,0.38759550,1.13341426,0.10167315,0.47030099
-3.16658329,1.82761780,0.01179816,0.01568943,0.41060869,1.21368930,0.10797076,0.49971124
-3.16058029,1.96042564,0.01319107,0.01685556,0.43774541,1.30773610,0.11421922,0.53118824
-3.15457729,2.10873408,0.01468229,0.01833861,0.46855420,1.41538034,0.12030989,0.56427394
-3.14857429,2.27201419,0.01626608,0.02013158,0.50261236,1.53662049,0.12614014,0.59854484
-3.14257129,2.44994991,0.01793470,0.02223010,0.53952541,1.67162310,0.13161497,0.63361444
-3.13656828,2.64242767,0.01967827,0.02463182,0.57892620,1.82071006,0.13664863,0.66913521
-3.13056528,2.84951705,0.02148477,0.02733573,0.62047400,1.98433739,0.14116611,0.70480009
-3.12456228,3.07144250,0.02334001,0.03034142,0.66385358,2.16306550,0.14510440,0.74034352
-3.11855928,3.30854608,0.02522784,0.03364824,0.70877458,2.35752102,0.14841365,0.77554192
-3.11255628,3.56124166,0.02713028,0.03725450,0.75497094,2.56835060,0.15105795,0.81021374
-3.10655328,3.82996155,0.02902787,0.04115660,0.80220075,2.79616755,0.15301588,0.84421901
-3.10055028,4.11509677,0.03090005,0.04534824,0.85024631,3.04149262,0.15428071,0.87745844
-3.09454727,4.41693272,0.03272563,0.04981961,0.89891437,3.30469065,0.15486030,0.90987207
-3.08854427,4.73558255,0.03448336,0.05455676,0.94803668,3.58590524,0.15477664,0.94143762
-3.08254127,5.07092080,0.03615254,0.05954097,0.99747058,3.88499423,0.15406512,0.97216845
-3.07653827,5.42252034,0.03771367,0.06474835,1.04709961,4.20146870,0.15277350,1.00211120
-3.07053527,5.78959558,0.03914910,0.07014957,1.09683417,4.53443883,0.15096066,1.03134324
-3.06453227,6.17095535,0.04044376,0.07570976,1.14661189,4.88256973,0.14869510,1.05996970
-3.05852926,6.56496837,0.04158571,0.08138869,1.19639780,5.24405040,0.14605333,1.08812036
-3.05252626,6.96954410,0.04256678,0.08714104,1.24618412,5.61657861,0.14311810,1.11594620
-3.04652326,7.38213132,0.04338304,0.09291701,1.29598955,5.99736411,0.13997656,1.14361563
-3.04052026,7.79973596,0.04403516,0.09866309,1.34585811,6.38315167,0.13671838,1.17131042
-3.03451726,8.21895920,0.04452877,0.10432294,1.39585735,6.77026505,0.13343389,1.19922141
-3.02851426,8.63605561,0.04487454,0.10983857,1.44607604,7.15467161,0.13021221,1.22754382
-3.02251126,9.04701056,0.04508827,0.11515151,1.49662134,7.53206668,0.12713950,1.25647243
-3.01650825,9.44763472,0.04519079,0.12020409,1.54761561,7.89797545,0.12429724,1.28619670
-3.01050525,9.83367301,0.04520779,0.12494083,1.59919296,8.24786936,0.12176069,1.31689578
-3.00450225,10.20092414,0.04516955,0.12930968,1.65149574,8.57729313,0.11959746,1.34873385
-2.99849925,10.54536648,0.04511058,0.13326327,1.70467125,8.88199751,0.11786628,1.38185581
-2.99249625,10.86328526,0.04506928,0.13676005,1.75886885,9.15807292,0.11661592,1.41638354
-2.98649325,11.15139617,0.04508746,0.13976523,1.81423776,9.40207816,0.11588440,1.45241304
-2.98049025,11.40696000,0.04520993,0.14225156,1.87092565,9.61115895,0.11569834,1.49001249
-2.97448724,11.62788334,0.04548407,0.14419991,1.92907824,9.78315101,0.11607262,1.52922144
-2.96848424,11.81280095,0.04595937,0.14559958,1.98883996,9.91666294,0.11701030,1.57005124
-2.96248124,11.96113575,0.04668694,0.14644840,2.05035542,10.01113513,0.11850274,1.61248654
-2.95647824,12.07313336,0.04771908,0.14675263,2.11377168,10.06687150,0.12053003,1.65648788
-2.95047524,12.14986921,0.04910869,0.14652659,2.17924080,10.08504239,0.12306165,1.70199515
-2.94447224,12.19322697,0.05090865,0.14579208,2.24692225,10.06765785,0.12605731,1.74893146
-2.93846923,12.20584851,0.05317114,0.14457766,2.31698461,10.01751180,0.12946801,1.79720728
-2.93246623,12.19105646,0.05594670,0.14291780,2.38960582,9.93809893,0.13323730,1.84672425
-2.92646323,12.15275165,0.05928322,0.14085182,2.46497135,9.83350695,0.13730254,1.89737814
-2.92046023,12.09528852,0.06322473,0.13842282,2.54326965,9.70828813,0.14159634,1.94906083
-2.91445723,12.02333262,0.06780990,0.13567654,2.62468437,9.56731473,0.14604794,2.00166056
-2.90845423,11.94170506,0.07307053,0.13266021,2.70938299,9.41562319,0.15058467,2.05506048
-2.90245123,11.85521891,0.07902968,0.12942140,2.79750186,9.25825310,0.15513324,2.10913520
-2.89644822,11.76851369,0.08569989,0.12600692,2.88912774,9.10008613,0.15962101,2.16374547
-2.89044522,11.68589350,0.09308120,0.12246185,2.98427664,8.94569108,0.16397715,2.21873117
-2.88444222,11.61117477,0.10115937,0.11882860,3.08287062,8.79918013,0.16813369,2.27390311
-2.87843922,11.54754942,0.10990412,0.11514622,3.18471400,8.66408144,0.17202636,2.32903408
-2.87243622,11.49746869,0.11926778,0.11144975,3.28947039,8.54323262,0.17559544,2.38385006
-2.86643322,11.46255223,0.12918419,0.10776981,3.39664228,8.43869857,0.17878643,2.43802234
-2.86043022,11.44352661,0.13956821,0.10413243,3.50555503,8.35171674,0.18155060,2.49116142
-2.85442721,11.44019617,0.15031577,0.10055895,3.61534694,8.28267180,0.18384562,2.54281354
-2.84842421,11.45144801,0.16130462,0.09706623,3.72496706,8.23110045,0.18563594,2.59246075
-2.84242121,11.47529203,0.17239585,0.09366697,3.83318202,8.19572661,0.18689336,2.63952486
-2.83641821,11.50893518,0.18343608,0.09037024,3.93859264,8.17452565,0.18759742,2.68337589
-2.83041521,11.54888794,0.19426045,0.08718215,4.03966071,8.16481550,0.18773581,2.72334495
-2.82441221,11.59109985,0.20469626,0.08410656,4.13474560,8.16337165,0.18730484,2.75874156
-2.81840920,11.63111912,0.21456721,0.08114597,4.22214968,8.16656173,0.18630972,2.78887467
-2.81240620,11.66427075,0.22369800,0.07830234,4.30017112,8.17049495,0.18476490,2.81307674
-2.80640320,11.68584629,0.23191930,0.07557795,4.36716174,8.17118085,0.18269417,2.83072986
-2.80040020,11.69129771,0.23907268,0.07297616,4.42158739,8.16469130,0.18013076,2.84129251
-2.79439720,11.67642763,0.24501549,0.07050215,4.46208799,8.14731973,0.17711705,2.84432566
-2.78839420,11.63756787,0.24962538,0.06816338,4.48753401,8.11573127,0.17370428,2.83951679
-2.78239120,11.57173892,0.25280424,0.06596999,4.49707654,8.06709794,0.16995183,2.82670040
-2.77638819,11.47678326,0.25448143,0.06393498,4.49018796,7.99921367,0.16592627,2.80587374
-2.77038519,11.35146696,0.25461615,0.06207417,4.46669106,7.91058444,0.16170023,2.77720676
-2.76438219,11.19554486,0.25319883,0.06040596,4.42677473,7.80049013,0.15735083,2.74104552
-2.75837919,11.00978673,0.25025142,0.05895085,4.37099514,7.66901562,0.15295805,2.69790860
-2.75237619,10.79596300,0.24582670,0.05773088,4.30026221,7.51705021,0.14860281,2.64847657
-2.74637319,10.55679110,0.24000645,0.05676880,4.21581181,7.34625549,0.14436490,2.59357469
-2.74037019,10.29584454,0.23289881,0.05608719,4.11916512,7.15900351,0.14032097,2.53414968
-2.73436718,10.01742917,0.22463471,0.05570749,4.01207703,6.95828799,0.13654240,2.47124154
-2.72836418,9.72643188,0.21536371,0.05564898,3.89647628,6.74761264,0.13309334,2.40595151
-2.72236118,9.42814873,0.20524936,0.05592776,3.77440028,6.53086158,0.13002897,2.33940795
-2.71635818,9.12809967,0.19446429,0.05655584,3.64792781,6.31215740,0.12739390,2.27273127
-2.71035518,8.83183801,0.18318527,0.05754029,3.51911298,6.09571282,0.12522098,2.20699989
-2.70435218,8.54476237,0.17158838,0.05888251,3.38992340,5.88568212,0.12353047,2.14321832
-2.69834917,8.27193876,0.15984455,0.06057768,3.26218531,5.68601828,0.12232954,2.08228898
-2.69234617,8.01793964,0.14811554,0.06261445,3.13753817,5.50034122,0.12161225,2.02498869
-2.68634317,7.78670583,0.13655061,0.06497479,3.01739999,5.33182206,0.12135994,1.97195081
-2.68034017,7.58143600,0.12528376,0.06763403,2.90294480,5.18308745,0.12154191,1.92365341
-2.67433717,7.40450709,0.11443185,0.07056124,2.79509230,5.05614695,0.12211658,1.88041390
-2.66833417,7.25742775,0.10409338,0.07371971,2.69450953,4.95234537,0.12303287,1.84238988
-2.66233117,7.14082504,0.09434803,0.07706769,2.60162356,4.87234127,0.12423179,1.80958609
-2.65632816,7.05446404,0.08525689,0.08055934,2.51664368,4.81611115,0.12564832,1.78186667
-2.65032516,6.99729792,0.07686321,0.08414577,2.43959151,4.78297846,0.12721330,1.75897208
-2.64432216,6.96754567,0.06919372,0.08777633,2.37033666,4.77166536,0.12885542,1.74053986
-2.63831916,6.96279342,0.06226028,0.09139985,2.30863599,4.78036432,0.13050319,1.72612808
-2.63231616,6.98011462,0.05606173,0.09496611,2.25417415,4.80682635,0.13208687,1.71524056
-2.62631316,7.01620404,0.05058598,0.09842722,2.20660336,4.84846182,0.13354030,1.70735284
-2.62031016,7.06752010,0.04581209,0.10173899,2.16558062,4.90244964,0.13480256,1.70193797
-2.61430715,7.13042996,0.04171222,0.10486233,2.13080079,4.96585055,0.13581957,1.69849109
-2.60830415,7.20135211,0.03825355,0.10776447,2.10202420,5.03571994,0.13654541,1.69655225
-2.60230115,7.27689108,0.03539994,0.11042001,2.07909812,5.10921601,0.13694351,1.69572652
