energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.24712356,3.87909499,-1.92932343,1.05305447,-0.71922194,1.94213922,-0.69110784,0.00032500,-0.00004865,0.48618954,-0.62092505,0.02559616,-0.01499627,1.74584767,-0.63216668
-4.24112056,3.85555562,-1.96147922,1.02813128,-0.72724486,1.95043617,-0.70157756,0.00034828,-0.00005122,0.46077013,-0.62845782,0.02497626,-0.01481630,1.74936738,-0.64999594
-4.23511756,3.82574539,-1.99956966,1.00114127,-0.73733153,1.95649067,-0.71446572,0.00037221,-0.00005377,0.43482062,-0.63820921,0.02427780,-0.01470099,1.74888354,-0.66932131
-4.22911456,3.79060668,-2.04374141,0.97249881,-0.74958901,1.96066156,-0.72981395,0.00039639,-0.00005628,0.40863328,-0.65024399,0.02352170,-0.01465150,1.74461751,-0.69016913
-4.22311156,3.75109230,-2.09402577,0.94262710,-0.76407536,1.96330167,-0.74762411,0.00042039,-0.00005870,0.38248788,-0.66456216,0.02272975,-0.01466753,1.73682320,-0.71255665
-4.21710855,3.70813275,-2.15033227,0.91194731,-0.78079608,1.96474171,-0.76785690,0.00044373,-0.00006102,0.35664621,-0.68109404,0.02192391,-0.01474740,1.72577681,-0.73649265
-4.21110555,3.66260533,-2.21244441,0.88086807,-0.79970141,1.96527488,-0.79043129,0.00046596,-0.00006319,0.33134742,-0.69969716,0.02112559,-0.01488826,1.71176638,-0.76197751
-4.20510255,3.61530595,-2.28001763,0.84977563,-0.82068455,1.96514307,-0.81522461,0.00048660,-0.00006520,0.30680434,-0.72015533,0.02035492,-0.01508634,1.69508166,-0.78900252
-4.19909955,3.56692500,-2.35257997,0.81902505,-0.84358106,1.96452501,-0.84207346,0.00050520,-0.00006704,0.28320079,-0.74217991,0.01963016,-0.01533718,1.67600467,-0.81754864
-4.19309655,3.51802773,-2.42953560,0.78893252,-0.86816944,1.96352706,-0.87077559,0.00052133,-0.00006867,0.26068983,-0.76541367,0.01896708,-0.01563597,1.65480130,-0.84758473
-4.18709355,3.46904005,-2.51017168,0.75976907,-0.89417323,1.96217698,-0.90109259,0.00053463,-0.00007008,0.23939304,-0.78943698,0.01837857,-0.01597783,1.63171424,-0.87906536
-4.18109055,3.42024024,-2.59366857,0.73175589,-0.92126465,1.96042104,-0.93275374,0.00054476,-0.00007127,0.21940059,-0.81377652,0.01787423,-0.01635812,1.60695748,-0.91192852
-4.17508754,3.37175659,-2.67911359,0.70506121,-0.94906981,1.95812472,-0.96546063,0.00055145,-0.00007223,0.20077214,-0.83791625,0.01746016,-0.01677271,1.58071259,-0.94609330
-4.16908454,3.32357132,-2.76551806,0.67979898,-0.97717554,1.95507703,-0.99889295,0.00055454,-0.00007296,0.18353848,-0.86131036,0.01713886,-0.01721817,1.55312685,-0.98145785
-4.16308154,3.27553033,-2.85183757,0.65602921,-1.00513784,1.95099835,-1.03271494,0.00055390,-0.00007346,0.16770366,-0.88339785,0.01690924,-0.01769200,1.52431321,-1.01789778
-4.15707854,3.22735853,-2.93699483,0.63376006,-1.03249157,1.94555169,-1.06658264,0.00054953,-0.00007374,0.15324765,-0.90361831,0.01676675,-0.01819269,1.49435213,-1.05526516
-4.15107554,3.17868002,-3.01990443,0.61295146,-1.05876138,1.93835678,-1.10015160,0.00054149,-0.00007380,0.14012931,-0.92142825,0.01670369,-0.01871976,1.46329510,-1.09338817
-4.14507254,3.12904242,-3.09949883,0.59352025,-1.08347331,1.92900674,-1.13308482,0.00052993,-0.00007365,0.12828954,-0.93631750,0.01670952,-0.01927371,1.43116953,-1.13207164
-4.13906953,3.07794420,-3.17475443,0.57534653,-1.10616686,1.91708641,-1.16506065,0.00051507,-0.00007331,0.11765466,-0.94782493,0.01677133,-0.01985583,1.39798498,-1.17109816
-4.13306653,3.02486403,-3.24471684,0.55828106,-1.12640686,1.90219183,-1.19578035,0.00049722,-0.00007280,0.10813968,-0.95555295,0.01687439,-0.02046804,1.36374009,-1.21023008
-4.12706353,2.96929076,-3.30852422,0.54215336,-1.14379493,1.88394982,-1.22497497,0.00047673,-0.00007214,0.09965160,-0.95918012,0.01700270,-0.02111256,1.32843010,-1.24921198
-4.12106053,2.91075287,-3.36542775,0.52678031,-1.15797979,1.86203700,-1.25241134,0.00045401,-0.00007134,0.09209252,-0.95847143,0.01713959,-0.02179155,1.29205434,-1.28777373
-4.11505753,2.84884606,-3.41480834,0.51197476,-1.16866619,1.83619720,-1.27789680,0.00042950,-0.00007043,0.08536251,-0.95328571,0.01726838,-0.02250671,1.25462344,-1.32563389
-4.10905453,2.78325771,-3.45618899,0.49755392,-1.17562199,1.80625659,-1.30128269,0.00040367,-0.00006944,0.07936231,-0.94357996,0.01737292,-0.02325894,1.21616574,-1.36250337
-4.10305153,2.71378714,-3.48924218,0.48334722,-1.17868315,1.77213563,-1.32246626,0.00037699,-0.00006837,0.07399563,-0.92941029,0.01743820,-0.02404784,1.17673262,-1.39808928
-4.09704852,2.64036077,-3.51379227,0.46920321,-1.17775646,1.73385736,-1.34139107,0.00034992,-0.00006726,0.06917114,-0.91092962,0.01745082,-0.02487141,1.13640240,-1.43209883
-4.09104552,2.56304138,-3.52981284,0.45499532,-1.17281992,1.69155151,-1.35804595,0.00032293,-0.00006611,0.06480411,-0.88838204,0.01739945,-0.02572571,1.09528258,-1.46424324
-4.08504252,2.48203119,-3.53741939,0.44062628,-1.16392081,1.64545418,-1.37246246,0.00029642,-0.00006495,0.06081768,-0.86209435,0.01727511,-0.02660463,1.05351029,-1.49424174
-4.07903952,2.39766849,-3.53685783,0.42603101,-1.15117178,1.59590306,-1.38471123,0.00027080,-0.00006379,0.05714375,-0.83246484,0.01707148,-0.02749978,1.01125093,-1.52182547
-4.07303652,2.31041812,-3.52848956,0.41117783,-1.13474495,1.54332840,-1.39489713,0.00024640,-0.00006263,0.05372347,-0.79995015,0.01678498,-0.02840044,0.96869505,-1.54674145
-4.06703352,2.22085622,-3.51277398,0.39606823,-1.11486467,1.48824006,-1.40315371,0.00022351,-0.00006149,0.05050748,-0.76505052,0.01641480,-0.02929369,0.92605358,-1.56875655
-4.06103052,2.12965019,-3.49024934,0.38073500,-1.09179912,1.43121135,-1.40963707,0.00020239,-0.00006035,0.04745572,-0.72829416,0.01596281,-0.03016464,0.88355189,-1.58766144
-4.05502751,2.03753480,-3.46151279,0.36523913,-1.06585129,1.37286027,-1.41451936,0.00018320,-0.00005923,0.04453706,-0.69022143,0.01543342,-0.03099681,0.84142273,-1.60327456
-4.04902451,1.94528567,-3.42720063,0.34966547,-1.03734976,1.31382923,-1.41798223,0.00016609,-0.00005812,0.04172865,-0.65136931,0.01483326,-0.03177255,0.79989875,-1.61544589
-4.04302151,1.85369169,-3.38796938,0.33411775,-1.00663967,1.25476413,-1.42021038,0.00015114,-0.00005701,0.03901509,-0.61225687,0.01417085,-0.03247363,0.75920493,-1.62406062
-4.03701851,1.76352756,-3.34447846,0.31871288,-0.97407416,1.19629381,-1.42138536,0.00013838,-0.00005590,0.03638749,-0.57337218,0.01345626,-0.03308189,0.71955127,-1.62904244
-4.03101551,1.67552802,-3.29737486,0.30357521,-0.94000676,1.13901083,-1.42167984,0.00012780,-0.00005477,0.03384241,-0.53516115,0.01270062,-0.03357983,0.68112640,-1.63035637
-4.02501251,1.59036491,-3.24728012,0.28883089,-0.90478476,1.08345453,-1.42125238,0.00011933,-0.00005364,0.03138079,-0.49801845,0.01191575,-0.03395136,0.64409231,-1.62801092
-4.01900950,1.50862822,-3.19477992,0.27460261,-0.86874374,1.03009702,-1.42024285,0.00011290,-0.00005248,0.02900692,-0.46228096,0.01111367,-0.03418239,0.60858054,-1.62205947
-4.01300650,1.43081188,-3.14041614,0.26100518,-0.83220339,0.97933277,-1.41876854,0.00010837,-0.00005130,0.02672744,-0.42822356,0.01030625,-0.03426144,0.57469009,-1.61260069
-4.00700350,1.35730490,-3.08468146,0.24814184,-0.79546447,0.93147209,-1.41692105,0.00010559,-0.00005011,0.02455041,-0.39605743,0.00950481,-0.03418014,0.54248705,-1.59977791
-4.00100050,1.28838799,-3.02801619,0.23610173,-0.75880698,0.88673862,-1.41476396,0.00010439,-0.00004892,0.02248455,-0.36593067,0.00871981,-0.03393362,0.51200601,-1.58377742
-3.99499750,1.22423557,-2.97080724,0.22495844,-0.72248924,0.84527090,-1.41233142,0.00010459,-0.00004773,0.02053857,-0.33793091,0.00796061,-0.03352080,0.48325303,-1.56482564
-3.98899450,1.16492282,-2.91338891,0.21476956,-0.68674782,0.80712759,-1.40962760,0.00010598,-0.00004657,0.01872062,-0.31208984,0.00723528,-0.03294450,0.45621001,-1.54318522
-3.98299150,1.11043698,-2.85604519,0.20557732,-0.65179815,0.77229581,-1.40662714,0.00010835,-0.00004548,0.01703794,-0.28838909,0.00655047,-0.03221144,0.43084009,-1.51915033
-3.97698849,1.06069204,-2.79901331,0.19741010,-0.61783554,0.74070222,-1.40327648,0.00011149,-0.00004447,0.01549658,-0.26676724,0.00591138,-0.03133211,0.40709371,-1.49304106
-3.97098549,1.01554583,-2.74248840,0.19028448,-0.58503646,0.71222582,-1.39949629,0.00011520,-0.00004360,0.01410128,-0.24712754,0.00532172,-0.03032048,0.38491495,-1.46519741
-3.96498249,0.97481814,-2.68662874,0.18420790,-0.55355996,0.68671182,-1.39518468,0.00011927,-0.00004290,0.01285536,-0.22934591,0.00478384,-0.02919364,0.36424766,-1.43597281
-3.95897949,0.93830907,-2.63156160,0.17918132,-0.52354899,0.66398572,-1.39022141,0.00012350,-0.00004242,0.01176079,-0.21327894,0.00429875,-0.02797132,0.34504115,-1.40572766
-3.95297649,0.90581607,-2.57738920,0.17520203,-0.49513161,0.64386676,-1.38447275,0.00012770,-0.00004222,0.01081825,-0.19877155,0.00386635,-0.02667532,0.32725484,-1.37482288
-3.94697349,0.87714908,-2.52419474,0.17226599,-0.46842191,0.62618005,-1.37779700,0.00013173,-0.00004235,0.01002722,-0.18566405,0.00348551,-0.02532901,0.31086191,-1.34361380
-3.94097049,0.85214268,-2.47204799,0.17036973,-0.44352063,0.61076684,-1.37005030,0.00013541,-0.00004285,0.00938607,-0.17379835,0.00315430,-0.02395661,0.29585153,-1.31244438
-3.93496748,0.83066475,-2.42101040,0.16951170,-0.42051542,0.59749225,-1.36109272,0.00013863,-0.00004378,0.00889220,-0.16302320,0.00287013,-0.02258270,0.28222967,-1.28164197
-3.92896448,0.81262132,-2.37113934,0.16969265,-0.39948073,0.58625039,-1.35079413,0.00014127,-0.00004517,0.00854209,-0.15319841,0.00262995,-0.02123154,0.27001850,-1.25151257
-3.92296148,0.79795739,-2.32249127,0.17091544,-0.38047737,0.57696653,-1.33903972,0.00014327,-0.00004706,0.00833138,-0.14419793,0.00243041,-0.01992659,0.25925445,-1.22233663
-3.91695848,0.78665391,-2.27512368,0.17318382,-0.36355172,0.56959655,-1.32573487,0.00014456,-0.00004947,0.00825487,-0.13591182,0.00226794,-0.01868999,0.24998511,-1.19436534
-3.91095548,0.77872137,-2.22909558,0.17650066,-0.34873467,0.56412359,-1.31080915,0.00014510,-0.00005244,0.00830658,-0.12824725,0.00213897,-0.01754210,0.24226514,-1.16781732
-3.90495248,0.77419038,-2.18446666,0.18086548,-0.33604035,0.56055259,-1.29421923,0.00014489,-0.00005594,0.00847964,-0.12112847,0.00203991,-0.01650115,0.23615160,-1.14287582
-3.89894947,0.77310012,-2.14129489,0.18627157,-0.32546473,0.55890290,-1.27595058,0.00014395,-0.00005998,0.00876636,-0.11449606,0.00196733,-0.01558290,0.23169886,-1.11968623
-3.89294647,0.77548546,-2.09963299,0.19270293,-0.31698420,0.55919973,-1.25601788,0.00014230,-0.00006453,0.00915813,-0.10830549,0.00191791,-0.01480038,0.22895347,-1.09835396
-3.88694347,0.78136365,-2.05952378,0.20013116,-0.31055418,0.56146492,-1.23446430,0.00014000,-0.00006954,0.00964543,-0.10252515,0.00188854,-0.01416368,0.22794924,-1.07894279
-3.88094047,0.79072151,-2.02099491,0.20851264,-0.30610794,0.56570786,-1.21135940,0.00013711,-0.00007496,0.01021780,-0.09713407,0.00187629,-0.01367982,0.22870289,-1.06147376
-3.87493747,0.80350399,-1.98405331,0.21778619,-0.30355575,0.57191703,-1.18679631,0.00013372,-0.00008071,0.01086390,-0.09211943,0.00187843,-0.01335266,0.23121034,-1.04592457
-3.86893447,0.81960489,-1.94867986,0.22787139,-0.30278440,0.58005284,-1.16088789,0.00012990,-0.00008671,0.01157157,-0.08747409,0.00189239,-0.01318278,0.23544396,-1.03222985
-3.86293147,0.83886038,-1.91482482,0.23866781,-0.30365732,0.59004235,-1.13376258,0.00012576,-0.00009286,0.01232794,-0.08319413,0.00191580,-0.01316757,0.24135079,-1.02028232
-3.85692846,0.86104582,-1.88240446,0.25005518,-0.30601531,0.60177611,-1.10555995,0.00012139,-0.00009904,0.01311961,-0.07927672,0.00194642,-0.01330122,0.24885186,-1.00993500
-3.85092546,0.88587621,-1.85129944,0.26189472,-0.30967799,0.61510746,-1.07642634,0.00011687,-0.00010514,0.01393285,-0.07571815,0.00198216,-0.01357484,0.25784253,-1.00100466
-3.84492246,0.91301021,-1.82135515,0.27403140,-0.31444607,0.62985446,-1.04651092,0.00011230,-0.00011104,0.01475388,-0.07251238,0.00202104,-0.01397657,0.26819397,-0.99327651
-3.83891946,0.94205773,-1.79238438,0.28629738,-0.32010435,0.64580424,-1.01596226,0.00010776,-0.00011662,0.01556914,-0.06964986,0.00206123,-0.01449185,0.27975551,-0.98651022
-3.83291646,0.97259069,-1.76417235,0.29851624,-0.32642552,0.66271974,-0.98492571,0.00010334,-0.00012174,0.01636566,-0.06711692,0.00210104,-0.01510365,0.29235779,-0.98044710
-3.82691346,1.00415637,-1.73648401,0.31050798,-0.33317473,0.68034826,-0.95354169,0.00009909,-0.00012630,0.01713132,-0.06489546,0.00213891,-0.01579279,0.30581668,-0.97481843
-3.82091046,1.03629276,-1.70907340,0.32209459,-0.34011464,0.69843155,-0.92194478,0.00009510,-0.00013018,0.01785527,-0.06296313,0.00217344,-0.01653836,0.31993761,-0.96935454
-3.81490745,1.06854498,-1.68169460,0.33310575,-0.34701101,0.71671669,-0.89026379,0.00009140,-0.00013330,0.01852817,-0.06129384,0.00220343,-0.01731815,0.33452031,-0.96379443
-3.80890445,1.10048190,-1.65411381,0.34338463,-0.35363848,0.73496719,-0.85862247,0.00008804,-0.00013558,0.01914253,-0.05985857,0.00222788,-0.01810915,0.34936366,-0.95789549
-3.80290145,1.13171212,-1.62612179,0.35279328,-0.35978643,0.75297352,-0.82714082,0.00008507,-0.00013696,0.01969291,-0.05862641,0.00224600,-0.01888811,0.36427049,-0.95144290
-3.79689845,1.16189831,-1.59754601,0.36121753,-0.36526458,0.77056251,-0.79593679,0.00008252,-0.00013739,0.02017608,-0.05756579,0.00225727,-0.01963209,0.37905224,-0.94425813
-3.79089545,1.19076905,-1.56826161,0.36857095,-0.36990815,0.78760497,-0.76512794,0.00008042,-0.00013687,0.02059118,-0.05664577,0.00226141,-0.02031908,0.39353318,-0.93620631
-3.78489245,1.21812764,-1.53820070,0.37479782,-0.37358231,0.80402085,-0.73483311,0.00007878,-0.00013539,0.02093966,-0.05583732,0.00225841,-0.02092852,0.40755415,-0.92720173
-3.77888944,1.24385708,-1.50735895,0.37987488,-0.37618568,0.81978179,-0.70517350,0.00007763,-0.00013298,0.02122529,-0.05511454,0.00224849,-0.02144191,0.42097567,-0.91721141
-3.77288644,1.26792108,-1.47579937,0.38381173,-0.37765269,0.83491057,-0.67627331,0.00007699,-0.00012969,0.02145397,-0.05445570,0.00223214,-0.02184325,0.43368025,-0.90625625
-3.76688344,1.29036083,-1.44365244,0.38664991,-0.37795472,0.84947752,-0.64825948,0.00007685,-0.00012559,0.02163355,-0.05384414,0.00221007,-0.02211954,0.44557388,-0.89440971
-3.76088044,1.31128766,-1.41111286,0.38846063,-0.37709981,0.86359398,-0.62126060,0.00007723,-0.00012074,0.02177353,-0.05326881,0.00218313,-0.02226102,0.45658664,-0.88179396
-3.75487744,1.33087199,-1.37843250,0.38934136,-0.37513101,0.87740300,-0.59540497,0.00007813,-0.00011526,0.02188473,-0.05272458,0.00215234,-0.02226149,0.46667235,-0.86857364
-3.74887444,1.34932894,-1.34591010,0.38941127,-0.37212342,0.89106790,-0.57081777,0.00007953,-0.00010924,0.02197889,-0.05221220,0.00211880,-0.02211838,0.47580737,-0.85494739
-3.74287144,1.36690153,-1.31387796,0.38880592,-0.36817992,0.90475914,-0.54761743,0.00008143,-0.00010280,0.02206831,-0.05173794,0.00208363,-0.02183276,0.48398846,-0.84113761
-3.73686843,1.38384225,-1.28268631,0.38767131,-0.36342591,0.91864039,-0.52591160,0.00008379,-0.00009604,0.02216540,-0.05131295,0.00204796,-0.02140920,0.49122997,-0.82737891
-3.73086543,1.40039404,-1.25268604,0.38615769,-0.35800320,0.93285445,-0.50579260,0.00008660,-0.00008908,0.02228227,-0.05095227,0.00201280,-0.02085553,0.49756033,-0.81390570
-3.72486243,1.41677177,-1.22421074,0.38441336,-0.35206332,0.94750994,-0.48733291,0.00008979,-0.00008204,0.02243042,-0.05067367,0.00197907,-0.02018248,0.50301812,-0.80093971
-3.71885943,1.43314523,-1.19755882,0.38257880,-0.34576060,0.96266961,-0.47058082,0.00009332,-0.00007501,0.02262034,-0.05049625,0.00194749,-0.01940327,0.50764788,-0.78867783
-3.71285643,1.44962470,-1.17297684,0.38078132,-0.33924531,0.97834100,-0.45555657,0.00009712,-0.00006809,0.02286123,-0.05043896,0.00191862,-0.01853307,0.51149586,-0.77728113
-3.70685343,1.46624998,-1.15064467,0.37913062,-0.33265719,0.99447007,-0.44224922,0.00010112,-0.00006137,0.02316082,-0.05051910,0.00189276,-0.01758846,0.51460595,-0.76686543
-3.70085043,1.48298353,-1.13066352,0.37771534,-0.32611966,1.01093834,-0.43061452,0.00010523,-0.00005491,0.02352518,-0.05075079,0.00186999,-0.01658683,0.51701613,-0.75749394
-3.69484742,1.49970829,-1.11304727,0.37660076,-0.31973488,1.02756390,-0.42057390,0.00010936,-0.00004878,0.02395859,-0.05114362,0.00185016,-0.01554584,0.51875545,-0.74917248
-3.68884442,1.51623040,-1.09771776,0.37582776,-0.31358011,1.04410624,-0.41201478,0.00011340,-0.00004302,0.02446357,-0.05170145,0.00183292,-0.01448286,0.51984187,-0.74184728
-3.68284142,1.53228679,-1.08450422,0.37541308,-0.30770523,1.06027500,-0.40479219,0.00011726,-0.00003767,0.02504086,-0.05242153,0.00181772,-0.01341447,0.52028113,-0.73540577
-3.67683842,1.54755732,-1.07314697,0.37535069,-0.30213171,1.07574212,-0.39873177,0.00012084,-0.00003275,0.02568951,-0.05329384,0.00180388,-0.01235602,0.52006651,-0.72968005
-3.67083542,1.56168094,-1.06330523,0.37561439,-0.29685296,1.09015702,-0.39363398,0.00012402,-0.00002827,0.02640694,-0.05430087,0.00179059,-0.01132128,0.51917982,-0.72445319
-3.66483242,1.57427517,-1.05456881,0.37616122,-0.29183606,1.10316405,-0.38927948,0.00012671,-0.00002423,0.02718915,-0.05541770,0.00177704,-0.01032217,0.51759323,-0.71946771
-3.65882941,1.58495768,-1.04647304,0.37693570,-0.28702472,1.11442130,-0.38543542,0.00012884,-0.00002061,0.02803078,-0.05661252,0.00176241,-0.00936860,0.51527212,-0.71443622
-3.65282641,1.59336926,-1.03851641,0.37787451,-0.28234325,1.12362010,-0.38186244,0.00013031,-0.00001741,0.02892533,-0.05784746,0.00174594,-0.00846838,0.51217854,-0.70905345
-3.64682341,1.59919667,-1.03018002,0.37891148,-0.27770145,1.13050403,-0.37832206,0.00013108,-0.00001460,0.02986525,-0.05907978,0.00172701,-0.00762717,0.50827520,-0.70300927
-3.64082041,1.60219449,-1.02094816,0.37998256,-0.27300003,1.13488669,-0.37458425,0.00013111,-0.00001216,0.03084213,-0.06026331,0.00170520,-0.00684865,0.50352969,-0.69600209
-3.63481741,1.60220476,-1.01032891,0.38103062,-0.26813642,1.13666727,-0.37043478,0.00013035,-0.00001005,0.03184676,-0.06135009,0.00168029,-0.00613457,0.49791861,-0.68775204
-3.62881441,1.59917357,-0.99787409,0.38200984,-0.26301055,1.13584339,-0.36568216,0.00012882,-0.00000825,0.03286931,-0.06229219,0.00165235,-0.00548501,0.49143145,-0.67801340
-3.62281141,1.59316379,-0.98319759,0.38288952,-0.25753047,1.13252042,-0.36016381,0.00012652,-0.00000672,0.03389941,-0.06304347,0.00162175,-0.00489858,0.48407387,-0.66658573
-3.61680840,1.58436340,-0.96599140,0.38365722,-0.25161742,1.12691699,-0.35375135,0.00012349,-0.00000544,0.03492626,-0.06356144,0.00158917,-0.00437266,0.47587019,-0.65332336
-3.61080540,1.57308923,-0.94603877,0.38432115,-0.24521031,1.11936663,-0.34635466,0.00011978,-0.00000437,0.03593874,-0.06380885,0.00155566,-0.00390371,0.46686502,-0.63814275
-3.60480240,1.55978584,-0.92322392,0.38491169,-0.23826930,1.11031514,-0.33792475,0.00011547,-0.00000348,0.03692557,-0.06375518,0.00152259,-0.00348749,0.45712382,-0.62102765
-3.59879940,1.54501985,-0.89753812,0.38548217,-0.23077839,1.10031435,-0.32845525,0.00011063,-0.00000276,0.03787546,-0.06337776,0.00149167,-0.00311935,0.44673247,-0.60203178
-3.59279640,1.52946997,-0.86908187,0.38610881,-0.22274700,1.09001201,-0.31798253,0.00010536,-0.00000217,0.03877731,-0.06266268,0.00146494,-0.00279440,0.43579577,-0.58127907
-3.58679340,1.51391318,-0.83806339,0.38688996,-0.21421048,1.08013868,-0.30658448,0.00009977,-0.00000169,0.03962042,-0.06160526,0.00144476,-0.00250774,0.42443511,-0.55896162
-3.58079040,1.49920772,-0.80479344,0.38794459,-0.20522956,1.07149184,-0.29437806,0.00009396,-0.00000131,0.04039480,-0.06021013,0.00143375,-0.00225464,0.41278526,-0.53533540
-3.57478739,1.48627341,-0.76967690,0.38941016,-0.19588887,1.06491774,-0.28151572,0.00008804,-0.00000101,0.04109140,-0.05849105,0.00143477,-0.00203064,0.40099069,-0.51071401
-3.56878439,1.47606999,-0.73320148,0.39143999,-0.18629462,1.06129174,-0.26818087,0.00008214,-0.00000077,0.04170248,-0.05647025,0.00145093,-0.00183163,0.38920141,-0.48546084
-3.56278139,1.46957415,-0.69592415,0.39419994,-0.17657148,1.06149737,-0.25458257,0.00007636,-0.00000058,0.04222189,-0.05417753,0.00148547,-0.00165396,0.37756864,-0.45997992
-3.55677839,1.46775577,-0.65845575,0.39786473,-0.16685903,1.06640488,-0.24094966,0.00007080,-0.00000044,0.04264537,-0.05164913,0.00154177,-0.00149443,0.36624057,-0.43470578
-3.55077539,1.47155388,-0.62144447,0.40261371,-0.15730765,1.07684958,-0.22752449,0.00006556,-0.00000033,0.04297086,-0.04892633,0.00162327,-0.00135032,0.35535823,-0.41009276
-3.54477239,1.48185298,-0.58555861,0.40862629,-0.14807429,1.09361045,-0.21455656,0.00006073,-0.00000024,0.04319865,-0.04605397,0.00173343,-0.00121937,0.34505180,-0.38660400
-3.53876938,1.49945983,-0.55146927,0.41607691,-0.13931807,1.11738939,-0.20229601,0.00005639,-0.00000018,0.04333156,-0.04307891,0.00187569,-0.00109971,0.33543739,-0.36470037
-3.53276638,1.52508151,-0.51983335,0.42512976,-0.13119592,1.14879153,-0.19098737,0.00005262,-0.00000013,0.04337500,-0.04004849,0.00205335,-0.00098989,0.32661442,-0.34482975
-3.52676338,1.55930482,-0.49127721,0.43593320,-0.12385834,1.18830692,-0.18086352,0.00004947,-0.00000010,0.04333688,-0.03700910,0.00226955,-0.00088875,0.31866367,-0.32741659
-3.52076038,1.60257749,-0.46638139,0.44861418,-0.11744547,1.23629402,-0.17214002,0.00004700,-0.00000007,0.04322745,-0.03400483,0.00252719,-0.00079544,0.31164604,-0.31285213
-3.51475738,1.65519177,-0.44566650,0.46327256,-0.11208336,1.29296531,-0.16500993,0.00004527,-0.00000005,0.04305908,-0.03107633,0.00282884,-0.00070929,0.30560195,-0.30148521
-3.50875438,1.71727059,-0.42958051,0.47997572,-0.10788067,1.35837546,-0.15963903,0.00004430,-0.00000003,0.04284579,-0.02825986,0.00317667,-0.00062982,0.30055150,-0.29361389
-3.50275138,1.78875691,-0.41848754,0.49875360,-0.10492574,1.43241249,-0.15616163,0.00004416,-0.00000002,0.04260288,-0.02558661,0.00357238,-0.00055667,0.29649522,-0.28947771
-3.49674837,1.86940672,-0.41265823,0.51959438,-0.10328404,1.51479221,-0.15467693,0.00004487,-0.00000002,0.04234634,-0.02308217,0.00401711,-0.00048955,0.29341536,-0.28925101
-3.49074537,1.95878594,-0.41226179,0.54244102,-0.10299614,1.60505646,-0.15524599,0.00004650,-0.00000001,0.04209227,-0.02076631,0.00451134,-0.00042822,0.29127780,-0.29303696
-3.48474237,2.05627195,-0.41735977,0.56718900,-0.10407608,1.70257531,-0.15788929,0.00004909,-0.00000001,0.04185633,-0.01865294,0.00505486,-0.00037246,0.29003424,-0.30086270
-3.47873937,2.16105963,-0.42790168,0.59368536,-0.10651022,1.80655352,-0.16258499,0.00005271,-0.00000001,0.04165314,-0.01675025,0.00564671,-0.00032206,0.28962485,-0.31267560
-3.47273637,2.27217248,-0.44372261,0.62172928,-0.11025670,1.91604145,-0.16926793,0.00005745,-0.00000000,0.04149575,-0.01506104,0.00628507,-0.00027678,0.28998107,-0.32834076
-3.46673337,2.38847851,-0.46454292,0.65107426,-0.11524527,2.02995018,-0.17782946,0.00006339,-0.00000000,0.04139520,-0.01358315,0.00696728,-0.00023638,0.29102852,-0.34763997
-3.46073037,2.50871095,-0.48997030,0.68143202,-0.12137792,2.14707088,-0.18811807,0.00007065,-0.00000000,0.04136013,-0.01231006,0.00768981,-0.00020059,0.29268999,-0.37027235
-3.45472736,2.63149318,-0.51950423,0.71247802,-0.12852998,2.26609787,-0.19994105,0.00007937,-0.00000000,0.04139656,-0.01123147,0.00844824,-0.00016910,0.29488819,-0.39585677
-3.44872436,2.75536743,-0.55254311,0.74385858,-0.13655194,2.38565501,-0.21306718,0.00008971,-0.00000000,0.04150771,-0.01033397,0.00923729,-0.00014162,0.29754837,-0.42393636
-3.44272136,2.87882646,-0.58839412,0.77519927,-0.14527194,2.50432453,-0.22723038,0.00010184,-0.00000000,0.04169406,-0.00960173,0.01005089,-0.00011781,0.30060053,-0.45398516
-3.43671836,3.00034707,-0.62628581,0.80611441,-0.15449896,2.62067756,-0.24213461,0.00011598,-0.00000000,0.04195339,-0.00901716,0.01088222,-0.00009736,0.30398117,-0.48541690
-3.43071536,3.11842453,-0.66538342,0.83621734,-0.16402667,2.73330540,-0.25745969,0.00013235,-0.00000000,0.04228100,-0.00856155,0.01172379,-0.00007992,0.30763449,-0.51759618
-3.42471236,3.23160661,-0.70480672,0.86513096,-0.17363786,2.84085042,-0.27286817,0.00015119,-0.00000001,0.04267006,-0.00821564,0.01256762,-0.00006520,0.31151304,-0.54985149
-3.41870935,3.33852608,-0.74365003,0.89249829,-0.18310948,2.94203569,-0.28801307,0.00017275,-0.00000001,0.04311192,-0.00796021,0.01340531,-0.00005286,0.31557763,-0.58149033
-3.41270635,3.43793054,-0.78100394,0.91799247,-0.19221805,3.03569217,-0.30254633,0.00019729,-0.00000001,0.04359654,-0.00777649,0.01422820,-0.00004263,0.31979672,-0.61181561
-3.40670335,3.52870835,-0.81597823,0.94132588,-0.20074534,3.12078265,-0.31612760,0.00022508,-0.00000001,0.04411294,-0.00764664,0.01502756,-0.00003424,0.32414506,-0.64014321
