energy_ev,total_up,C_s_up,C_p_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,2.82147183,0.03573304,0.58281151,1.61871667,0.79101701,1.20936200,0.00000000
-4.29514757,2.92987477,0.03789809,0.60264575,1.69220746,0.82384450,1.26042684,0.00000000
-4.28914457,3.04250305,0.04000786,0.62319544,1.77179274,0.85816207,1.31335415,0.00000000
-4.28314157,3.15819207,0.04203298,0.64420920,1.85702219,0.89363037,1.36760676,0.00000000
-4.27713857,3.27566879,0.04394400,0.66543157,1.94740782,0.92987850,1.42257673,0.00000000
-4.27113557,3.39357417,0.04571225,0.68660837,2.04242624,0.96650951,1.47759660,0.00000000
-4.26513257,3.51049035,0.04731075,0.70749234,2.14152144,1.00310749,1.53195390,0.00000000
-4.25912956,3.62497160,0.04871523,0.72784842,2.24410740,1.03924589,1.58490837,0.00000000
-4.25312656,3.73557758,0.04990499,0.74745864,2.34957028,1.07449664,1.63571123,0.00000000
-4.24712356,3.84090757,0.05086386,0.76612617,2.45726961,1.10843994,1.68362571,0.00000000
-4.24112056,3.93963400,0.05158095,0.78367843,2.56653851,1.14067393,1.72794791,0.00000000
-4.23511756,4.03053397,0.05205128,0.79996907,2.67668275,1.17082411,1.76802714,0.00000000
-4.22911456,4.11251726,0.05227626,0.81487864,2.78697872,1.19855198,1.80328482,0.00000000
-4.22311156,4.18464983,0.05226389,0.82831426,2.89667094,1.22356249,1.83323104,0.00000000
-4.21710855,4.24617186,0.05202877,0.84020796,3.00496926,1.24561004,1.85747816,0.00000000
-4.21110555,4.29650981,0.05159185,0.85051424,3.11104677,1.26450292,1.87575086,0.00000000
-4.20510255,4.33528207,0.05097987,0.85920681,3.21403886,1.28010579,1.88789210,0.00000000
-4.19909955,4.36229855,0.05022468,0.86627490,3.31304441,1.29234040,1.89386499,0.00000000
-4.19309655,4.37755418,0.04936219,0.87171939,3.40712958,1.30118439,1.89375045,0.00000000
-4.18709355,4.38121717,0.04843123,0.87554901,3.49533488,1.30666844,1.88774075,0.00000000
-4.18109055,4.37361265,0.04747226,0.87777686,3.57668587,1.30887180,1.87612948,0.00000000
-4.17508754,4.35520260,0.04652594,0.87841761,3.65020733,1.30791652,1.85929827,0.00000000
-4.16908454,4.32656312,0.04563172,0.87748525,3.71494096,1.30396062,1.83770098,0.00000000
-4.16308154,4.28835995,0.04482637,0.87499182,3.76996588,1.29719052,1.81184598,0.00000000
-4.15707854,4.24132324,0.04414263,0.87094688,3.81442122,1.28781301,1.78227733,0.00000000
-4.15107554,4.18622259,0.04360804,0.86535780,3.84752972,1.27604704,1.74955564,0.00000000
-4.14507254,4.12384294,0.04324381,0.85823081,3.86862127,1.26211579,1.71423926,0.00000000
-4.13906953,4.05496243,0.04306404,0.84957259,3.87715492,1.24623911,1.67686660,0.00000000
-4.13306653,3.98033244,0.04307511,0.83939223,3.87273840,1.22862671,1.63794020,0.00000000
-4.12706353,3.90066068,0.04327543,0.82770345,3.85514376,1.20947233,1.59791305,0.00000000
-4.12106053,3.81659757,0.04365539,0.81452686,3.82431843,1.18894913,1.55717767,0.00000000
-4.11505753,3.72872632,0.04419764,0.79989206,3.78039096,1.16720633,1.51605826,0.00000000
-4.10905453,3.63755680,0.04487773,0.78383953,3.72367105,1.14436741,1.47480615,0.00000000
-4.10305153,3.54352354,0.04566488,0.76642212,3.65464405,1.12052983,1.43359856,0.00000000
-4.09704852,3.44698758,0.04652311,0.74770618,3.57396011,1.09576625,1.39254076,0.00000000
-4.09104552,3.34824218,0.04741247,0.72777222,3.48241865,1.07012732,1.35167127,0.00000000
-4.08504252,3.24752212,0.04829050,0.70671517,3.38094912,1.04364580,1.31097002,0.00000000
-4.07903952,3.14501602,0.04911369,0.68464416,3.27058884,1.01634192,1.27036879,0.00000000
-4.07303652,3.04088114,0.04983909,0.66168209,3.15245924,0.98822957,1.22976365,0.00000000
-4.06703352,2.93525999,0.05042576,0.63796472,3.02774145,0.95932326,1.18902858,0.00000000
-4.06103052,2.82829777,0.05083623,0.61363960,2.89765226,0.92964514,1.14802982,0.00000000
-4.05502751,2.72015968,0.05103777,0.58886469,2.76342134,0.89923204,1.10664006,0.00000000
-4.04902451,2.61104721,0.05100349,0.56380676,2.62627031,0.86814180,1.06475191,0.00000000
-4.04302151,2.50121225,0.05071320,0.53863957,2.48739406,0.83645874,1.02228996,0.00000000
-4.03701851,2.39096819,0.05015397,0.51354174,2.34794476,0.80429773,0.97922081,0.00000000
-4.03101551,2.28069720,0.04932046,0.48869443,2.20901820,0.77180662,0.93556072,0.00000000
-4.02501251,2.17085301,0.04821492,0.46427867,2.07164272,0.73916685,0.89138038,0.00000000
-4.01900950,2.06195890,0.04684694,0.44047246,1.93677016,0.70659201,0.84680665,0.00000000
-4.01300650,1.95460069,0.04523291,0.41744755,1.80526873,0.67432438,0.80202127,0.00000000
-4.00700350,1.84941506,0.04339525,0.39536612,1.67791738,0.64262956,0.75725663,0.00000000
-4.00100050,1.74707347,0.04136147,0.37437715,1.55540137,0.61178935,0.71278879,0.00000000
-3.99499750,1.64826260,0.03916311,0.35461292,1.43830884,0.58209318,0.66892822,0.00000000
-3.98899450,1.55366215,0.03683452,0.33618552,1.32712836,0.55382853,0.62600871,0.00000000
-3.98299150,1.46392108,0.03441167,0.31918361,1.22224722,0.52727071,0.58437508,0.00000000
-3.97698849,1.37963367,0.03193097,0.30366966,1.12395074,0.50267254,0.54437021,0.00000000
-3.97098549,1.30131645,0.02942811,0.28967766,1.03242257,0.48025438,0.50632211,0.00000000
-3.96498249,1.22938728,0.02693709,0.27721169,0.94774628,0.46019507,0.47053158,0.00000000
-3.95897949,1.16414767,0.02448932,0.26624524,0.86990835,0.44262411,0.43726097,0.00000000
-3.95297649,1.10576921,0.02211292,0.25672156,0.79880273,0.42761550,0.40672463,0.00000000
-3.94697349,1.05428474,0.01983218,0.24855496,0.73423717,0.41518357,0.37908126,0.00000000
-3.94097049,1.00958484,0.01766727,0.24163317,0.67594122,0.40528092,0.35442855,0.00000000
-3.93496748,0.97141959,0.01563401,0.23582058,0.62357588,0.39779868,0.33280020,0.00000000
-3.92896448,0.93940568,0.01374394,0.23096242,0.57674486,0.39256890,0.31416536,0.00000000
-3.92296148,0.91303846,0.01200446,0.22688960,0.53500692,0.38936920,0.29843043,0.00000000
-3.91695848,0.89170833,0.01041911,0.22342405,0.49788926,0.38792936,0.28544311,0.00000000
-3.91095548,0.87472079,0.00898797,0.22038446,0.46490127,0.38793953,0.27499841,0.00000000
-3.90495248,0.86131930,0.00770810,0.21759202,0.43554838,0.38905994,0.26684627,0.00000000
-3.89894947,0.85070993,0.00657403,0.21487608,0.40934544,0.39093146,0.26070065,0.00000000
-3.89294647,0.84208686,0.00557830,0.21207946,0.38582932,0.39318694,0.25624950,0.00000000
-3.88694347,0.83465779,0.00471196,0.20906318,0.36457012,0.39546254,0.25316530,0.00000000
-3.88094047,0.82766825,0.00396506,0.20571052,0.34518095,0.39740901,0.25111584,0.00000000
-3.87493747,0.82042412,0.00332707,0.20193025,0.32732583,0.39870224,0.24977480,0.00000000
-3.86893447,0.81231149,0.00278730,0.19765891,0.31072563,0.39905292,0.24883184,0.00000000
-3.86293147,0.80281345,0.00233525,0.19286222,0.29516202,0.39821486,0.24800174,0.00000000
-3.85692846,0.79152321,0.00196084,0.18753551,0.28047950,0.39599186,0.24703257,0.00000000
-3.85092546,0.77815345,0.00165468,0.18170334,0.26658553,0.39224282,0.24571239,0.00000000
-3.84492246,0.76254170,0.00140819,0.17541825,0.25344907,0.38688497,0.24387449,0.00000000
-3.83891946,0.74465178,0.00121373,0.16875895,0.24109764,0.37989535,0.24140104,0.00000000
-3.83291646,0.72457156,0.00106462,0.16182786,0.22961329,0.37131026,0.23822492,0.00000000
-3.82691346,0.70250718,0.00095520,0.15474838,0.21912763,0.36122311,0.23433003,0.00000000
-3.82091046,0.67877435,0.00088078,0.14766183,0.20981627,0.34978049,0.22974987,0.00000000
-3.81490745,0.65378697,0.00083760,0.14072430,0.20189281,0.33717697,0.22456464,0.00000000
-3.80890445,0.62804376,0.00082273,0.13410352,0.19560268,0.32364865,0.21889703,0.00000000
-3.80290145,0.60211339,0.00083403,0.12797583,0.19121684,0.30946585,0.21290682,0.00000000
-3.79689845,0.57661866,0.00087000,0.12252333,0.18902566,0.29492523,0.20678461,0.00000000
-3.79089545,0.55222025,0.00092967,0.11793124,0.18933278,0.28034159,0.20074489,0.00000000
-3.78489245,0.52960064,0.00101253,0.11438552,0.19244918,0.26603972,0.19501874,0.00000000
-3.77888944,0.50944840,0.00111833,0.11207067,0.19868739,0.25234641,0.18984636,0.00000000
-3.77288644,0.49244351,0.00124703,0.11116781,0.20835575,0.23958304,0.18546981,0.00000000
-3.76688344,0.47924372,0.00139867,0.11185276,0.22175273,0.22805882,0.18212602,0.00000000
-3.76088044,0.47047230,0.00157322,0.11429436,0.23916128,0.21806480,0.18004046,0.00000000
-3.75487744,0.46670716,0.00177053,0.11865260,0.26084315,0.20986877,0.17942147,0.00000000
-3.74887444,0.46847152,0.00199021,0.12507677,0.28703310,0.20371114,0.18045544,0.00000000
-3.74287144,0.47622588,0.00223157,0.13370341,0.31793314,0.19980167,0.18330297,0.00000000
-3.73686843,0.49036131,0.00249353,0.14465398,0.35370662,0.19831702,0.18809596,0.00000000
-3.73086543,0.51119387,0.00277461,0.15803226,0.39447241,0.19939914,0.19493564,0.00000000
-3.72486243,0.53895993,0.00307288,0.17392149,0.44029909,0.20315423,0.20389152,0.00000000
-3.71885943,0.57381225,0.00338598,0.19238108,0.49119930,0.20965223,0.21500118,0.00000000
-3.71285643,0.61581666,0.00371111,0.21344315,0.54712441,0.21892671,0.22827070,0.00000000
-3.70685343,0.66494904,0.00404506,0.23710880,0.60795955,0.23097501,0.24367567,0.00000000
-3.70085043,0.72109276,0.00438429,0.26334429,0.67351914,0.24575853,0.26116265,0.00000000
-3.69484742,0.78403626,0.00472498,0.29207727,0.74354319,0.26320314,0.28065079,0.00000000
-3.68884442,0.85347104,0.00506313,0.32319327,0.81769445,0.28319960,0.30203363,0.00000000
-3.68284142,0.92898999,0.00539463,0.35653251,0.89555651,0.30560404,0.32518078,0.00000000
-3.67683842,1.01008634,0.00571537,0.39188745,0.97663324,0.33023849,0.34993952,0.00000000
-3.67083542,1.09615345,0.00602136,0.42900125,1.06034953,0.35689156,0.37613616,0.00000000
-3.66483242,1.18648576,0.00630881,0.46756720,1.14605362,0.38531930,0.40357705,0.00000000
-3.65882941,1.28028121,0.00657419,0.50722965,1.23302118,0.41524641,0.43204949,0.00000000
-3.65282641,1.37664556,0.00681437,0.54758630,1.32046117,0.44636794,0.46132232,0.00000000
-3.64682341,1.47459884,0.00702665,0.58819226,1.40752384,0.47835148,0.49114643,0.00000000
-3.64082041,1.57308436,0.00720879,0.62856573,1.49331054,0.51084016,0.52125535,0.00000000
-3.63481741,1.67098037,0.00735908,0.66819544,1.57688581,0.54345637,0.55136599,0.00000000
-3.62881441,1.76711466,0.00747630,0.70654969,1.65729124,0.57580631,0.58117974,0.00000000
-3.62281141,1.86028188,0.00755976,0.74308691,1.73356128,0.60748551,0.61038417,0.00000000
-3.61680840,1.94926359,0.00760926,0.77726730,1.80474055,0.63808514,0.63865535,0.00000000
-3.61080540,2.03285062,0.00762504,0.80856547,1.86990244,0.66719904,0.66566112,0.00000000
-3.60480240,2.10986732,0.00760777,0.83648337,1.92816845,0.69443150,0.69106519,0.00000000
-3.59879940,2.17919704,0.00755847,0.86056337,1.97872782,0.71940541,0.71453222,0.00000000
-3.59279640,2.23980804,0.00747848,0.88040066,2.02085692,0.74177066,0.73573378,0.00000000
-3.58679340,2.29077905,0.00736942,0.89565475,2.05393756,0.76121256,0.75435512,0.00000000
-3.58079040,2.33132352,0.00723312,0.90605946,2.07747387,0.77745986,0.77010251,0.00000000
-3.57478739,2.36081167,0.00707161,0.91143095,2.09110681,0.79029229,0.78271089,0.00000000
-3.56878439,2.37878936,0.00688709,0.91167355,2.09462601,0.79954714,0.79195160,0.00000000
-3.56278139,2.38499322,0.00668188,0.90678299,2.08797823,0.80512478,0.79763981,0.00000000
-3.55677839,2.37936104,0.00645846,0.89684704,2.07127219,0.80699279,0.79964120,0.00000000
-3.55077539,2.36203734,0.00621940,0.88204342,2.04477954,0.80518855,0.79787778,0.00000000
-3.54477239,2.33337350,0.00596740,0.86263509,2.00893179,0.79982022,0.79233226,0.00000000
-3.53876938,2.29392258,0.00570530,0.83896328,1.96431343,0.79106599,0.78305094,0.00000000
-3.53276638,2.24442897,0.00543601,0.81143835,1.91165139,0.77917158,0.77014474,0.00000000
-3.52676338,2.18581318,0.00516260,0.78052918,1.85180131,0.76444610,0.75378838,0.00000000
-3.52076038,2.11915239,0.00488819,0.74675125,1.78573113,0.74725635,0.73421767,0.00000000
-3.51475738,2.04565743,0.00461604,0.71065424,1.71450256,0.72801977,0.71172488,0.00000000
-3.50875438,1.96664708,0.00434944,0.67280941,1.63925128,0.70719608,0.68665248,0.00000000
-3.50275138,1.88352053,0.00409174,0.63379736,1.56116646,0.68527811,0.65938535,0.00000000
-3.49674837,1.79772896,0.00384631,0.59419663,1.48147020,0.66278180,0.63034190,0.00000000
-3.49074537,1.71074715,0.00361648,0.55457346,1.40139781,0.64023589,0.59996430,0.00000000
-3.48474237,1.62404594,0.00340555,0.51547297,1.32217919,0.61817135,0.56870833,0.00000000
-3.47873937,1.53906628,0.00321669,0.47741201,1.24502184,0.59711098,0.53703305,0.00000000
-3.47273637,1.45719559,0.00305296,0.44087373,1.17109589,0.57755940,0.50539091,0.00000000
-3.46673337,1.37974671,0.00291724,0.40630374,1.10152114,0.55999365,0.47421838,0.00000000
-3.46073037,1.30793999,0.00281222,0.37410795,1.03735623,0.54485460,0.44392762,0.00000000
-3.45472736,1.24288858,0.00274035,0.34465162,0.97958980,0.53253949,0.41489918,0.00000000
-3.44872436,1.18558693,0.00270382,0.31825963,0.92913330,0.52339557,0.38747624,0.00000000
-3.44272136,1.13690244,0.00270457,0.29521745,0.88681523,0.51771511,0.36196012,0.00000000
-3.43671836,1.09757005,0.00274422,0.27577258,0.85337639,0.51573181,0.33860742,0.00000000
-3.43071536,1.06818937,0.00282412,0.26013608,0.82946555,0.51761860,0.31762856,0.00000000
-3.42471236,1.04922411,0.00294528,0.24848397,0.81563538,0.52348693,0.29918772,0.00000000
-3.41870935,1.04100326,0.00310838,0.24095814,0.81233796,0.53338738,0.28340408,0.00000000
-3.41270635,1.04372365,0.00331379,0.23766659,0.81991981,0.54731156,0.27035407,0.00000000
-3.40670335,1.05745356,0.00356150,0.23868295,0.83861611,0.56519516,0.26007452,0.00000000
-3.40070035,1.08213693,0.00385113,0.24404507,0.86854415,0.58692203,0.25256656,0.00000000
-3.39469735,1.11759789,0.00418192,0.25375293,0.90969608,0.61232900,0.24779978,0.00000000
-3.38869435,1.16354560,0.00455267,0.26776583,0.96193119,0.64121139,0.24571679,0.00000000
-3.38269135,1.21957902,0.00496176,0.28599909,1.02496835,0.67332889,0.24623766,0.00000000
-3.37668834,1.28519192,0.00540712,0.30832063,1.09837895,0.70841179,0.24926422,0.00000000
-3.37068534,1.35977797,0.00588617,0.33454767,1.18158128,0.74616716,0.25468406,0.00000000
-3.36468234,1.44263631,0.00639587,0.36444393,1.27383697,0.78628503,0.26237398,0.00000000
-3.35867934,1.53297770,0.00693265,0.39771772,1.37425036,0.82844439,0.27220294,0.00000000
-3.35267634,1.62993160,0.00749249,0.43402122,1.48177155,0.87231878,0.28403434,0.00000000
-3.34667334,1.73255433,0.00807088,0.47295134,1.59520375,0.91758164,0.29772768,0.00000000
-3.34067034,1.83983866,0.00866287,0.51405230,1.71321545,0.96391102,0.31313951,0.00000000
-3.33466733,1.95072479,0.00926314,0.55682023,1.83435767,1.01099385,0.33012381,0.00000000
-3.32866433,2.06411294,0.00986608,0.60070962,1.95708614,1.05852961,0.34853178,0.00000000
-3.32266133,2.17887719,0.01046582,0.64514184,2.07978836,1.10623322,0.36821109,0.00000000
-3.31665833,2.29388061,0.01105640,0.68951531,2.20081461,1.15383727,0.38900483,0.00000000
-3.31065533,2.40799102,0.01163182,0.73321718,2.31851226,1.20109339,0.41075015,0.00000000
-3.30465233,2.52009716,0.01218616,0.77563609,2.43126209,1.24777265,0.43327670,0.00000000
-3.29864932,2.62912447,0.01271375,0.81617556,2.53751519,1.29366506,0.45640513,0.00000000
-3.29264632,2.73405009,0.01320922,0.85426752,2.63582921,1.33857794,0.47994573,0.00000000
-3.28664332,2.83391635,0.01366762,0.88938542,2.72490219,1.38233344,0.50369728,0.00000000
-3.28064032,2.92784229,0.01408455,0.92105648,2.80360271,1.42476488,0.52744643,0.00000000
-3.27463732,3.01503282,0.01445620,0.94887243,2.87099502,1.46571247,0.55096757,0.00000000
-3.26863432,3.09478526,0.01477941,0.97249857,2.92635811,1.50501824,0.57402346,0.00000000
-3.26263132,3.16649315,0.01505176,0.99168064,2.96919802,1.54252071,0.59636653,0.00000000
-3.25662831,3.22964755,0.01527153,1.00624928,2.99925301,1.57804951,0.61774123,0.00000000
-3.25062531,3.28383597,0.01543778,1.01612212,3.01649153,1.61142044,0.63788711,0.00000000
-3.24462231,3.32873956,0.01555030,1.02130337,3.02110345,1.64243139,0.65654289,0.00000000
-3.23861931,3.36412899,0.01560962,1.02188099,3.01348506,1.67085953,0.67345130,0.00000000
-3.23261631,3.38985971,0.01561699,1.01802173,2.99421903,1.69646029,0.68836470,0.00000000
-3.22661331,3.40586724,0.01557438,1.00996436,2.96405019,1.71896837,0.70105124,0.00000000
-3.22061031,3.41216291,0.01548441,0.99801113,2.92385867,1.73810109,0.71130131,0.00000000
-3.21460730,3.40883069,0.01535041,0.98251819,2.87463148,1.75356423,0.71893411,0.00000000
-3.20860430,3.39602527,0.01517633,0.96388501,2.81743387,1.76506029,0.72380406,0.00000000
-3.20260130,3.37397154,0.01496681,0.94254343,2.75338157,1.77229889,0.72580661,0.00000000
-3.19659830,3.34296531,0.01472714,0.91894641,2.68361483,1.77500917,0.72488332,0.00000000
-3.19059530,3.30337513,0.01446324,0.89355701,2.60927501,1.77295341,0.72102570,0.00000000
-3.18459230,3.25564458,0.01418169,0.86683774,2.53148418,1.76594144,0.71427784,0.00000000
-3.17858929,3.20029472,0.01388971,0.83924062,2.45132803,1.75384503,0.70473737,0.00000000
-3.17258629,3.13792591,0.01359510,0.81119795,2.36984212,1.73661148,0.69255479,0.00000000
-3.16658329,3.06921849,0.01330622,0.78311425,2.28800149,1.71427569,0.67793102,0.00000000
-3.16058029,2.99493185,0.01303194,0.75535915,2.20671315,1.68697009,0.66111327,0.00000000
-3.15457729,2.91590137,0.01278148,0.72826170,2.12681145,1.65493171,0.64238942,0.00000000
-3.14857429,2.83303310,0.01256439,0.70210584,2.04905567,1.61850599,0.62208094,0.00000000
-3.14257129,2.74729597,0.01239032,0.67712730,1.97412965,1.57814715,0.60053483,0.00000000
-3.13656828,2.65971183,0.01226891,0.65351194,1.90264300,1.53441492,0.57811484,0.00000000
-3.13056528,2.57134334,0.01220960,0.63139542,1.83513361,1.48796775,0.55519231,0.00000000
-3.12456228,2.48328048,0.01222142,0.61086431,1.77207110,1.43955284,0.53213716,0.00000000
-3.11855928,2.39662581,0.01231279,0.59195843,1.71386104,1.38999331,0.50930919,0.00000000
-3.11255628,2.31247942,0.01249136,0.57467454,1.66084965,1.34017307,0.48705030,0.00000000
-3.10655328,2.23192385,0.01276379,0.55897097,1.61332873,1.29102002,0.46567772,0.00000000
-3.10055028,2.15600969,0.01313556,0.54477328,1.57154070,1.24348814,0.44547853,0.00000000
-3.09454727,2.08574205,0.01361086,0.53198044,1.53568343,1.19853912,0.42670568,0.00000000
-3.08854427,2.02206844,0.01419245,0.52047164,1.50591466,1.15712406,0.40957540,0.00000000
-3.08254127,1.96586785,0.01488156,0.51011312,1.48235569,1.12016565,0.39426610,0.00000000
-3.07653827,1.91794123,0.01567779,0.50076494,1.46509423,1.08854126,0.38091856,0.00000000
-3.07053527,1.87900307,0.01657917,0.49228736,1.45418595,1.06306723,0.36963719,0.00000000
-3.06453227,1.84967377,0.01758204,0.48454652,1.44965462,1.04448428,0.36049214,0.00000000
-3.05852926,1.83047253,0.01868117,0.47741927,1.45149075,1.03344441,0.35352195,0.00000000
-3.05252626,1.82181029,0.01986973,0.47079687,1.45964839,1.03049897,0.34873642,0.00000000
-3.04652326,1.82398250,0.02113937,0.46458750,1.47404043,1.03608812,0.34611951,0.00000000
-3.04052026,1.83716153,0.02248034,0.45871744,1.49453234,1.05053148,0.34563181,0.00000000
-3.03451726,1.86138861,0.02388149,0.45313104,1.52093463,1.07401999,0.34721271,0.00000000
-3.02851426,1.89656555,0.02533044,0.44778937,1.55299468,1.10660908,0.35078175,0.00000000
-3.02251126,1.94244655,0.02681365,0.44266793,1.59038825,1.14821334,0.35623953,0.00000000
-3.01650825,1.99863074,0.02831654,0.43775341,1.63271151,1.19860280,0.36346790,0.00000000
-3.01050525,2.06455610,0.02982363,0.43303989,1.67947438,1.25740127,0.37232971,0.00000000
-3.00450225,2.13949586,0.03131867,0.42852474,1.73009580,1.32408704,0.38266828,0.00000000
-2.99849925,2.22255810,0.03278482,0.42420453,1.78390193,1.39799647,0.39430687,0.00000000
-2.99249625,2.31268960,0.03420483,0.42007119,1.84012784,1.47833074,0.40704831,0.00000000
-2.98649325,2.40868484,0.03556130,0.41610880,1.89792328,1.56416627,0.42067523,0.00000000
-2.98049025,2.50920063,0.03683688,0.41229119,1.95636292,1.65446898,0.43495099,0.00000000
-2.97448724,2.61277679,0.03801462,0.40858049,2.01446116,1.74811243,0.44962163,0.00000000
-2.96848424,2.71786287,0.03907826,0.40492685,2.07119143,1.84389981,0.46441887,0.00000000
-2.96248124,2.82285045,0.04001256,0.40126917,2.12550943,1.94058941,0.47906433,0.00000000
-2.95647824,2.92611032,0.04080369,0.39753703,2.17637965,2.03692285,0.49327483,0.00000000
-2.95047524,3.02603312,0.04143956,0.39365343,2.22280418,2.13165545,0.50676862,0.00000000
-2.94447224,3.12107209,0.04191022,0.38953837,2.26385255,2.22358739,0.51927242,0.00000000
-2.93846923,3.20978596,0.04220811,0.38511289,2.29869127,2.31159483,0.53052879,0.00000000
-2.93246623,3.29088009,0.04232840,0.38030330,2.32661159,2.39465924,0.54030369,0.00000000
-2.92646323,3.36324381,0.04226915,0.37504538,2.34705404,2.47189407,0.54839352,0.00000000
-2.92046023,3.42598199,0.04203151,0.36928819,2.35962839,2.54256708,0.55463161,0.00000000
-2.91445723,3.47843941,0.04161970,0.36299725,2.36412798,2.60611760,0.55889353,0.00000000
-2.90845423,3.52021630,0.04104098,0.35615695,2.36053737,2.66216762,0.56110097,0.00000000
-2.90245123,3.55117450,0.04030552,0.34877192,2.34903300,2.71052623,0.56122409,0.00000000
-2.89644822,3.57143382,0.03942610,0.34086738,2.32997648,2.75118718,0.55928211,0.00000000
-2.89044522,3.58135876,0.03841779,0.33248847,2.30390088,2.78431986,0.55534211,0.00000000
-2.88444222,3.58153660,0.03729755,0.32369856,2.27149066,2.81025394,0.54951622,0.00000000
-2.87843922,3.57274789,0.03608367,0.31457675,2.23355605,2.82945886,0.54195739,0.00000000
-2.87243622,3.55593129,0.03479532,0.30521471,2.19100337,2.84251904,0.53285397,0.00000000
-2.86643322,3.53214450,0.03345195,0.29571308,2.14480252,2.85010635,0.52242349,0.00000000
-2.86043022,3.50252365,0.03207278,0.28617771,2.09595349,2.85295123,0.51090603,0.00000000
-2.85442721,3.46824309,0.03067628,0.27671595,2.04545319,2.85181391,0.49855758,0.00000000
-2.84842421,3.43047773,0.02927976,0.26743324,1.99426448,2.84745722,0.48564372,0.00000000
-2.84242121,3.39036958,0.02789889,0.25843010,1.94328842,2.84062217,0.47243389,0.00000000
-2.83641821,3.34899991,0.02654753,0.24979984,1.89334115,2.83200730,0.45919670,0.00000000
-2.83041521,3.30736781,0.02523740,0.24162683,1.84513598,2.82225253,0.44619606,0.00000000
-2.82441221,3.26637577,0.02397807,0.23398557,1.79927130,2.81192794,0.43368849,0.00000000
-2.81840920,3.22682199,0.02277688,0.22694039,1.75622441,2.80152733,0.42192142,0.00000000
-2.81240620,3.18939898,0.02163905,0.22054574,1.71635101,2.79146657,0.41113222,0.00000000
-2.80640320,3.15469747,0.02056779,0.21484696,1.67988989,2.78208596,0.40154795,0.00000000
-2.80040020,3.12321448,0.01956453,0.20988133,1.64697198,2.77365598,0.39338530,0.00000000
-2.79439720,3.09536396,0.01862914,0.20567925,1.61763296,2.76638547,0.38685059,0.00000000
-2.78839420,3.07148874,0.01776026,0.20226544,1.59182814,2.76043128,0.38213930,0.00000000
-2.78239120,3.05187212,0.01695550,0.19965987,1.56944874,2.75590849,0.37943511,0.00000000
-2.77638819,3.03674807,0.01621177,0.19787848,1.55033832,2.75290017,0.37890791,0.00000000
-2.77038519,3.02630889,0.01552553,0.19693349,1.53430862,2.75146621,0.38071090,0.00000000
-2.76438219,3.02070967,0.01489300,0.19683322,1.52115377,2.75165034,0.38497653,0.00000000
-2.75837919,3.02006936,0.01431035,0.19758162,1.51066245,2.75348537,0.39181146,0.00000000
-2.75237619,3.02446842,0.01377385,0.19917730,1.50262754,2.75699626,0.40129064,0.00000000
-2.74637319,3.03394346,0.01327997,0.20161235,1.49685313,2.76220131,0.41345085,0.00000000
-2.74037019,3.04847974,0.01282545,0.20487094,1.49315888,2.76911165,0.42828404,0.00000000
-2.73436718,3.06800235,0.01240734,0.20892788,1.49138192,2.77772958,0.44573090,0.00000000
-2.72836418,3.09236723,0.01202299,0.21374729,1.49137684,2.78804611,0.46567526,0.00000000
-2.72236118,3.12135321,0.01167005,0.21928143,1.49301398,2.80003841,0.48793966,0.00000000
-2.71635818,3.15465611,0.01134643,0.22546990,1.49617668,2.81366755,0.51228273,0.00000000
-2.71035518,3.19188580,0.01105027,0.23223926,1.50075802,2.82887701,0.53839867,0.00000000
-2.70435218,3.23256707,0.01077990,0.23950307,1.50665741,2.84559218,0.56591932,0.00000000
-2.69834917,3.27614446,0.01053384,0.24716253,1.51377749,2.86372107,0.59441889,0.00000000
-2.69234617,3.32199135,0.01031073,0.25510756,1.52202164,2.88315605,0.62342141,0.00000000
-2.68634317,3.36942283,0.01010935,0.26321839,1.53129224,2.90377652,0.65241098,0.00000000
-2.68034017,3.41771194,0.00992860,0.27136753,1.54148968,2.92545203,0.68084436,0.00000000
-2.67433717,3.46610821,0.00976750,0.27942208,1.55251217,2.94804550,0.70816562,0.00000000
-2.66833417,3.51385752,0.00962519,0.28724637,1.56425600,2.97141592,0.73382223,0.00000000
-2.66233117,3.56022217,0.00950090,0.29470458,1.57661630,2.99542010,0.75728199,0.00000000
-2.65632816,3.60449966,0.00939399,0.30166360,1.58948771,3.01991295,0.77805001,0.00000000
-2.65032516,3.64603940,0.00930390,0.30799574,1.60276503,3.04474611,0.79568496,0.00000000
-2.64432216,3.68425612,0.00923011,0.31358136,1.61634337,3.06976463,0.80981389,0.00000000
-2.63831916,3.71863936,0.00917214,0.31831135,1.63011782,3.09480201,0.82014479,0.00000000
-2.63231616,3.74875878,0.00912945,0.32208942,1.64398246,3.11967363,0.82647647,0.00000000
-2.62631316,3.77426494,0.00910143,0.32483406,1.65782885,3.14416932,0.82870504,0.00000000
-2.62031016,3.79488616,0.00908726,0.32648030,1.67154402,3.16804562,0.82682683,0.00000000
-2.61430715,3.81042189,0.00908592,0.32698121,1.68500816,3.19101863,0.82093767,0.00000000
-2.60830415,3.82073350,0.00909605,0.32630909,1.69809248,3.21275829,0.81122843,0.00000000
-2.60230115,3.82573359,0.00911594,0.32445634,1.71065730,3.23288492,0.79797720,0.00000000
