energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.20710355,5.76883029,0.98605638,1.58887923,1.20966835,2.76636310,0.00307040,0.07215100,0.09786727,2.48099621
-0.20110055,5.69209930,0.97390716,1.58730225,1.18879346,2.65369700,0.00304414,0.07401643,0.10101008,2.48267761
-0.19509755,5.62008946,0.96038692,1.58773261,1.17007925,2.54830297,0.00303610,0.07609486,0.10447091,2.47926209
-0.18909455,5.55217468,0.94527975,1.58978390,1.15361232,2.45108828,0.00304466,0.07833716,0.10819441,2.46978092
-0.18309155,5.48740853,0.92839093,1.59294938,1.13936792,2.36264029,0.00306766,0.08068532,0.11210927,2.45337157
-0.17708854,5.42458012,0.90955864,1.59661984,1.12721535,2.28323189,0.00310246,0.08307416,0.11613014,2.42931572
-0.17108554,5.36227770,0.88866385,1.60010580,1.11692685,2.21283601,0.00314605,0.08543330,0.12016010,2.39707087
-0.16508254,5.29895722,0.86563802,1.60266308,1.10818942,2.15114794,0.00319513,0.08768937,0.12409377,2.35629401
-0.15907954,5.23301294,0.84046832,1.60352089,1.10061909,2.09761435,0.00324627,0.08976845,0.12782090,2.30685666
-0.15307654,5.16284727,0.81320000,1.60191123,1.09377716,2.05146770,0.00329598,0.09159849,0.13123019,2.24885044
-0.14707354,5.08693743,0.78393618,1.59709855,1.08718771,2.01176450,0.00334083,0.09311177,0.13421333,2.18258359
-0.14107054,5.00389664,0.75283486,1.58840839,1.08035568,1.97742634,0.00337762,0.09424725,0.13666904,2.10856881
-0.13506753,4.91252798,0.72010372,1.57525394,1.07278516,1.94728218,0.00340341,0.09495270,0.13850692,2.02750333
-0.12906453,4.81186952,0.68599288,1.55715940,1.06399696,1.92011071,0.00341566,0.09518657,0.13965090,1.94024266
-0.12306153,4.70122973,0.65078620,1.53377943,1.05354522,1.89468179,0.00341229,0.09491946,0.14004229,1.84776954
-0.11705853,4.58021265,0.61479159,1.50491373,1.04103235,1.86979581,0.00339172,0.09413524,0.13964210,1.75115984
-0.11105553,4.44873259,0.57833085,1.47051647,1.02612197,1.84432009,0.00335295,0.09283170,0.13843278,1.65154707
-0.10505253,4.30701872,0.54172966,1.43070031,1.00854956,1.81722160,0.00329552,0.09102065,0.13641901,1.55008742
-0.09904952,4.15560997,0.50530804,1.38573480,0.98813040,1.78759518,0.00321955,0.08872771,0.13362784,1.44792661
-0.09304652,3.99534115,0.46937179,1.33603974,0.96476486,1.75468684,0.00312570,0.08599148,0.13010796,1.34617004
-0.08704352,3.82732119,0.43420527,1.28217361,0.93844077,1.71791164,0.00301510,0.08286244,0.12592827,1.24585719
-0.08104052,3.65290483,0.40006550,1.22481791,0.90923302,1.67686584,0.00288933,0.07940146,0.12117577,1.14794085
-0.07503752,3.47365876,0.36717800,1.16475809,0.87730049,1.63133323,0.00275033,0.07567798,0.11595295,1.05327173
-0.06903452,3.29132372,0.33573412,1.10286186,0.84288047,1.58128561,0.00260031,0.07176808,0.11037474,0.96258829
-0.06303152,3.10777355,0.30588999,1.04005600,0.80628090,1.52687758,0.00244168,0.06775238,0.10456519,0.87651161
-0.05702851,2.92497263,0.27776673,0.97730224,0.76787075,1.46843607,0.00227695,0.06371393,0.09865401,0.79554492
-0.05102551,2.74493264,0.25145193,0.91557330,0.72806894,1.40644496,0.00210867,0.05973612,0.09277315,0.72007688
-0.04502251,2.56966968,0.22700205,0.85582972,0.68733224,1.34152555,0.00193932,0.05590067,0.08705346,0.65038807
-0.03901951,2.40116279,0.20444539,0.79899810,0.64614256,1.27441365,0.00177125,0.05228589,0.08162160,0.58665972
-0.03301651,2.24131443,0.18378567,0.74595135,0.60499415,1.20593415,0.00160667,0.04896499,0.07659725,0.52898391
-0.02701351,2.09191383,0.16500568,0.69749117,0.56438113,1.13697402,0.00144752,0.04600471,0.07209073,0.47737442
-0.02101051,1.95460362,0.14807098,0.65433316,0.52478569,1.06845488,0.00129554,0.04346421,0.06820099,0.43177759
-0.01500750,1.83085039,0.13293345,0.61709453,0.48666746,1.00130588,0.00115216,0.04139417,0.06501404,0.39208269
-0.00900450,1.72191961,0.11953451,0.58628464,0.45045424,0.93643825,0.00101857,0.03983611,0.06260183,0.35813129
-0.00300150,1.62885520,0.10780810,0.56229812,0.41653441,0.87472197,0.00089571,0.03882203,0.06102154,0.32972544
0.00300150,1.55246440,0.09768315,0.54541074,0.38525124,0.81696571,0.00078428,0.03837424,0.06031530,0.30663464
0.00900450,1.49330793,0.08908574,0.53577779,0.35689908,0.76390040,0.00068476,0.03850533,0.06051023,0.28860141
0.01500750,1.45169609,0.08194090,0.53343495,0.33172159,0.71616704,0.00059752,0.03921847,0.06161893,0.27534588
0.02101051,1.42769077,0.07617404,0.53830171,0.30991193,0.67430892,0.00052277,0.04050777,0.06364021,0.26656932
0.02701351,1.42111381,0.07171225,0.55018701,0.29161471,0.63876832,0.00046068,0.04235893,0.06656020,0.26195720
0.03301651,1.43156148,0.06848524,0.56879743,0.27692972,0.60988763,0.00041141,0.04474994,0.07035374,0.26118183
0.03901951,1.45842525,0.06642629,0.59374759,0.26591691,0.58791444,0.00037513,0.04765207,0.07498602,0.26390500
0.04502251,1.50091842,0.06547298,0.62457277,0.25860263,0.57301013,0.00035214,0.05103092,0.08041448,0.26978088
0.05102551,1.55810800,0.06556794,0.66074370,0.25498649,0.56526131,0.00034284,0.05484761,0.08659094,0.27845938
0.05702851,1.62895121,0.06665943,0.70168314,0.25504869,0.56469325,0.00034782,0.05906018,0.09346388,0.28959010
0.06303152,1.71233533,0.06870189,0.74678396,0.25875726,0.57128440,0.00036786,0.06362498,0.10098082,0.30282695
0.06903452,1.80711953,0.07165632,0.79542836,0.26607484,0.58498099,0.00040402,0.06849814,0.10909079,0.31783333
0.07503752,1.91217708,0.07549050,0.84700743,0.27696460,0.60571080,0.00045757,0.07363703,0.11774663,0.33428783
0.08104052,2.02643587,0.08017896,0.90094057,0.29139491,0.63339504,0.00053010,0.07900172,0.12690730,0.35189016
0.08704352,2.14891541,0.08570265,0.95669373,0.30934232,0.66795740,0.00062344,0.08455615,0.13653973,0.37036711
0.09304652,2.27875805,0.09204818,1.01379587,0.33079271,0.70932970,0.00073970,0.09026932,0.14662039,0.38947803
0.09904952,2.41525265,0.09920673,1.07185249,0.35574024,0.75745329,0.00088123,0.09611600,0.15713630,0.40901971
0.10505253,2.55784875,0.10717241,1.13055561,0.38418415,0.81227609,0.00105060,0.10207720,0.16808541,0.42883009
0.11105553,2.70616003,0.11594026,1.18968940,0.41612331,0.87374493,0.00125055,0.10814027,0.17947626,0.44879064
0.11705853,2.85995621,0.12550374,1.24913093,0.45154871,0.94179357,0.00148393,0.11429853,0.19132686,0.46882699
0.12306153,3.01914316,0.13585188,1.30884581,0.49043423,1.01632680,0.00175361,0.12055048,0.20366285,0.48890779
0.12906453,3.18373165,0.14696620,1.36887858,0.53272595,1.09720150,0.00206243,0.12689859,0.21651483,0.50904157
0.13506753,3.35379619,0.15881751,1.42933825,0.57833078,1.18420557,0.00241310,0.13334773,0.22991502,0.52927184
0.14107054,3.52942572,0.17136268,1.49037953,0.62710485,1.27703632,0.00280805,0.13990330,0.24389347,0.54967032
0.14707354,3.71066901,0.18454176,1.55218074,0.67884253,1.37527962,0.00324937,0.14656919,0.25847375,0.57032887
0.15307654,3.89747784,0.19827549,1.61491944,0.73326683,1.47839151,0.00373866,0.15334557,0.27366865,0.59135031
0.15907954,4.08965160,0.21246349,1.67874733,0.79002183,1.58568380,0.00427690,0.16022690,0.28947586,0.61283875
0.16508254,4.28678704,0.22698327,1.74376577,0.84866812,1.69631531,0.00486435,0.16720001,0.30587406,0.63488980
0.17108554,4.48823682,0.24169027,1.81000358,0.90868155,1.80928985,0.00550045,0.17424262,0.32281963,0.65758136
0.17708854,4.69308013,0.25641906,1.87739849,0.96945600,1.92346208,0.00618368,0.18132231,0.34024424,0.68096550
0.18309155,4.90010823,0.27098566,1.94578361,1.03031036,2.03755180,0.00691152,0.18839612,0.35805344,0.70506183
0.18909455,5.10782670,0.28519109,2.01487996,1.09049972,2.15016664,0.00768036,0.19541072,0.37612660,0.72985291
0.19509755,5.31447555,0.29882608,2.08429571,1.14923063,2.25983295,0.00848550,0.20230341,0.39431808,0.75528189
0.20110055,5.51806693,0.31167662,2.15353241,1.20568012,2.36503379,0.00932116,0.20900374,0.41245978,0.78125256
0.20710355,5.71643935,0.32353044,2.22199820,1.25901749,2.46425271,0.01018048,0.21543575,0.43036507,0.80763187
0.21310655,5.90732608,0.33418383,2.28902726,1.30842840,2.55602130,0.01105568,0.22152082,0.44783374,0.83425471
0.21910955,6.08843435,0.34344873,2.35390465,1.35313986,2.63896846,0.01193811,0.22718084,0.46465806,0.86093067
0.22511256,6.25753145,0.35115958,2.41589515,1.39244528,2.71186886,0.01281843,0.23234171,0.48062946,0.88745241
0.23111556,6.41253298,0.35717975,2.47427445,1.42572822,2.77368809,0.01368686,0.23693675,0.49554556,0.91360509
0.23711856,6.55158835,0.36140702,2.52836099,1.45248369,2.82362206,0.01453332,0.24091008,0.50921734,0.93917621
0.24312156,6.67315875,0.36377799,2.57754651,1.47233616,2.86112845,0.01534776,0.24421950,0.52147582,0.96396535
0.24912456,6.77608295,0.36427108,2.62132359,1.48505304,2.88594838,0.01612038,0.24683891,0.53217821,0.98779311
0.25512756,6.85962712,0.36290800,2.65930841,1.49055333,2.89811697,0.01684188,0.24875999,0.54121298,1.01050871
0.26113057,6.92351569,0.35975352,2.69125760,1.48891081,2.89796201,0.01750375,0.24999300,0.54850364,1.03199579
0.26713357,6.96794128,0.35491365,2.71707794,1.48035158,2.88609060,0.01809852,0.25056674,0.55401110,1.05217608
0.27313657,6.99355315,0.34853226,2.73682854,1.46524642,2.86336446,0.01861991,0.25052756,0.55773442,1.07101065
0.27913957,7.00142465,0.34078631,2.75071536,1.44409801,2.83086495,0.01906306,0.24993748,0.55970995,1.08849883
0.28514257,6.99300172,0.33187993,2.75907839,1.41752396,2.78984962,0.01942461,0.24887154,0.56000890,1.10467484
0.29114557,6.97003530,0.32203769,2.76237245,1.38623646,2.74170256,0.01970280,0.24741449,0.55873349,1.11960246
0.29714857,6.93450165,0.31149736,2.76114276,1.35101954,2.68788100,0.01989747,0.24565702,0.55601194,1.13336812
0.30315158,6.88851535,0.30050249,2.75599693,1.31270506,2.62986099,0.02001004,0.24369169,0.55199256,1.14607306
0.30915458,6.83423988,0.28929528,2.74757506,1.27214861,2.56908489,0.02004341,0.24160891,0.54683728,1.15782511
0.31515758,6.77380116,0.27810985,2.73651985,1.23020627,2.50691324,0.02000185,0.23949307,0.54071504,1.16873076
0.32116058,6.70920877,0.26716642,2.72344868,1.18771341,2.44458329,0.01989083,0.23741903,0.53379533,1.17888815
0.32716358,6.64228931,0.25666639,2.70892916,1.14546601,2.38317615,0.01971685,0.23544932,0.52624230,1.18838166
0.33316658,6.57463535,0.24678871,2.69345972,1.10420543,2.32359386,0.01948724,0.23363202,0.51820973,1.19727843
0.33916958,6.50757249,0.23768734,2.67745634,1.06460676,2.26654700,0.01920996,0.23199948,0.50983707,1.20562716
0.34517259,6.44214556,0.22948998,2.66124587,1.02727098,2.21255313,0.01889346,0.23056796,0.50124681,1.21345945
0.35117559,6.37912398,0.22229794,2.64506624,0.99272084,2.16194542,0.01854646,0.22933816,0.49254319,1.22079339
0.35717859,6.31902489,0.21618699,2.62907316,0.96140011,2.11489032,0.01817786,0.22829658,0.48381223,1.22763935
0.36318159,6.26215135,0.21120894,2.61335247,0.93367570,2.07141281,0.01779663,0.22741750,0.47512305,1.23400739
0.36918459,6.20864203,0.20739387,2.59793693,0.90984212,2.03142708,0.01741169,0.22666562,0.46653025,1.23991566
0.37518759,6.15852817,0.20475264,2.58282593,0.89012738,1.99477052,0.01703192,0.22599900,0.45807708,1.24539907
0.38119060,6.11179273,0.20327943,2.56800632,0.87469980,1.96123855,0.01666608,0.22537211,0.44979916,1.25051746
0.38719360,6.06842705,0.20295421,2.55347260,0.86367478,1.93061801,0.01632280,0.22473892,0.44172828,1.25536227
0.39319660,6.02848019,0.20374485,2.53924459,0.85712100,1.90271696,0.01601056,0.22405569,0.43389615,1.26006113
0.39919960,5.99209683,0.20560872,2.52538117,0.85506543,1.87738898,0.01573765,0.22328331,0.42633754,1.26477957
0.40520260,5.95954053,0.20849384,2.51198860,0.85749671,1.85455054,0.01551210,0.22238913,0.41909267,1.26971935
0.41120560,5.93120005,0.21233933,2.49922283,0.86436674,1.83419059,0.01534161,0.22134816,0.41220865,1.27511321
0.41720860,5.90757801,0.21707541,2.48728514,0.87559025,1.81637168,0.01523343,0.22014355,0.40573968,1.28121601
0.42321161,5.88926207,0.22262298,2.47641136,0.89104267,1.80122311,0.01519417,0.21876638,0.39974607,1.28829240
0.42921461,5.87688041,0.22889282,2.46685534,0.91055638,1.78892634,0.01522960,0.21721490,0.39429216,1.29660164
0.43521761,5.87104456,0.23578470,2.45886759,0.93391591,1.77969418,0.01534447,0.21549322,0.38944300,1.30638033
0.44122061,5.87228307,0.24318662,2.45267068,0.96085257,1.77374501,0.01554216,0.21360955,0.38526040,1.31782385
0.44722361,5.88097109,0.25097421,2.44843301,0.99103917,1.77127394,0.01582449,0.21157436,0.38179820,1.33106787
0.45322661,5.89726048,0.25901063,2.44624303,1.02408542,1.77242301,0.01619141,0.20939828,0.37909740,1.34617073
0.45922961,5.92101575,0.26714713,2.44608560,1.05953477,1.77725224,0.01664081,0.20709029,0.37718126,1.36309832
0.46523262,5.95176071,0.27522417,2.44782255,1.09686322,1.78571374,0.01716825,0.20465598,0.37605094,1.38171212
0.47123562,5.98863987,0.28307352,2.45117878,1.13548055,1.79763058,0.01776691,0.20209629,0.37568175,1.40176168
0.47723862,6.03039830,0.29052095,2.45573541,1.17473449,1.81268186,0.01842749,0.19940669,0.37602059,1.42288204
0.48324162,6.07538201,0.29738979,2.46093058,1.21391794,1.83039523,0.01913824,0.19657681,0.37698453,1.44459678
0.48924462,6.12156018,0.30350502,2.46606840,1.25227927,1.85014750,0.01988515,0.19359066,0.37846090,1.46632662
0.49524762,6.16656890,0.30869784,2.47033584,1.28903570,1.87117350,0.02065212,0.19042736,0.38030889,1.48740370
0.50125063,6.20777516,0.31281053,2.47282702,1.32338932,1.89258316,0.02142140,0.18706229,0.38236259,1.50709087
0.50725363,6.24235837,0.31570126,2.47257373,1.35454539,1.91338596,0.02217394,0.18346864,0.38443549,1.52460527
0.51325663,6.26740583,0.31724876,2.46858084,1.38173217,1.93252168,0.02288998,0.17961921,0.38632618,1.53914536
0.51925963,6.28001780,0.31735652,2.45986491,1.40422171,1.94889622,0.02354960,0.17548834,0.38782507,1.54992001
0.52526263,6.27741715,0.31595633,2.44549402,1.42135069,1.96142062,0.02413335,0.17105390,0.38872171,1.55617842
0.53126563,6.25705855,0.31301102,2.42462703,1.43254051,1.96905160,0.02462287,0.16629914,0.38881254,1.55723950
0.53726863,6.21673196,0.30851616,2.39655016,1.43731575,1.97083170,0.02500154,0.16121435,0.38790860,1.55251939
0.54327164,6.15465580,0.30250080,2.36070951,1.43532031,1.96592725,0.02525501,0.15579828,0.38584289,1.54155577
0.54927464,6.06955544,0.29502706,2.31673759,1.42633039,1.95366242,0.02537169,0.15005907,0.38247702,1.52402794
0.55527764,5.96072371,0.28618867,2.26447317,1.41026388,1.93354787,0.02534320,0.14401492,0.37770688,1.49977186
0.56128064,5.82806098,0.27610857,2.20397323,1.38718556,1.90530295,0.02516460,0.13769423,0.37146712,1.46878942
0.56728364,5.67209339,0.26493563,2.13551699,1.35730808,1.86887043,0.02483457,0.13113539,0.36373415,1.43125169
0.57328664,5.49396881,0.25284069,2.05960172,1.32098846,1.82442338,0.02435542,0.12438612,0.35452770,1.38749614
0.57928964,5.29543141,0.24001207,1.97693100,1.27872027,1.77236416,0.02373300,0.11750257,0.34391079,1.33801811
0.58529265,5.07877634,0.22665081,1.88839596,1.23112198,1.71331559,0.02297646,0.11054804,0.33198825,1.28345689
0.59129565,4.84678708,0.21296574,1.79505057,1.17892159,1.64810506,0.02209785,0.10359155,0.31890375,1.22457745
0.59729865,4.60265863,0.19916866,1.69808229,1.12293853,1.57774241,0.02111175,0.09670630,0.30483567,1.16224835
0.60330165,4.34990992,0.18546974,1.59877932,1.06406321,1.50339253,0.02003470,0.08996796,0.28999194,1.09741726
0.60930465,4.09228942,0.17207324,1.49849585,1.00323513,1.42634407,0.01888463,0.08345313,0.27460403,1.03108475
0.61530765,3.83367751,0.15917375,1.39861677,0.94142035,1.34797549,0.01768030,0.07723772,0.25892051,0.96427770
0.62131066,3.57798934,0.14695290,1.30052302,0.87958901,1.26971964,0.01644069,0.07139550,0.24320024,0.89802322
0.62731366,3.32908124,0.13557666,1.20555868,0.81869360,1.19302826,0.01518447,0.06599680,0.22770561,0.83332385
0.63331666,3.09066354,0.12519310,1.11500084,0.75964865,1.11933736,0.01392946,0.06110731,0.21269595,0.77113492
0.63931966,2.86622168,0.11593074,1.03003271,0.70331233,1.05003445,0.01269222,0.05678714,0.19842133,0.71234456
0.64532266,2.65894729,0.10789727,0.95172060,0.65047034,0.98642834,0.01148766,0.05308989,0.18511689,0.65775661
0.65132566,2.47168005,0.10117870,0.88099495,0.60182230,0.92972207,0.01032880,0.05006200,0.17299790,0.60807683
0.65732866,2.30686051,0.09583876,0.81863545,0.55797083,0.88098926,0.00922655,0.04774212,0.16225541,0.56390225
0.66333167,2.16649387,0.09191854,0.76525996,0.51941324,0.84115409,0.00818963,0.04616064,0.15305276,0.52571359
0.66933467,2.05212398,0.08943637,0.72131733,0.48653589,0.81097486,0.00722458,0.04533920,0.14552279,0.49387066
0.67533767,1.96481691,0.08838775,0.68708336,0.45961086,0.79103112,0.00633580,0.04529037,0.13976577,0.46861020
0.68134067,1.90515303,0.08874545,0.66265997,0.43879495,0.78171422,0.00552566,0.04601725,0.13584805,0.45004610
0.68734367,1.87322687,0.09045972,0.64797690,0.42413054,0.78322109,0.00479471,0.04751317,0.13380131,0.43817153
0.69334667,1.86865381,0.09345869,0.64279596,0.41554835,0.79555106,0.00414189,0.04976140,0.13362238,0.43286276
0.69934967,1.89058306,0.09764897,0.64671741,0.41287175,0.81850585,0.00356474,0.05273497,0.13527367,0.43388437
0.70535268,1.93771648,0.10291646,0.65918843,0.41582241,0.85169236,0.00305968,0.05639643,0.13868402,0.44089581
0.71135568,2.00833315,0.10912764,0.67951365,0.42402737,0.89452859,0.00262223,0.06069791,0.14375008,0.45345902
0.71735868,2.10031951,0.11613114,0.70686769,0.43702727,0.94625253,0.00224728,0.06558114,0.15033818,0.47104726
0.72336168,2.21120546,0.12375988,0.74030981,0.45428573,1.00593439,0.00192929,0.07097780,0.15828666,0.49305497
0.72936468,2.33820635,0.13183373,0.77880061,0.47519994,1.07249192,0.00166251,0.07681000,0.16740863,0.51880877
0.73536768,2.47827110,0.14016265,0.82122091,0.49911225,1.14470930,0.00144115,0.08299105,0.17749530,0.54757965
0.74137069,2.62813654,0.14855042,0.86639261,0.52532290,1.22125925,0.00125952,0.08942648,0.18831967,0.57859621
0.74737369,2.78438745,0.15679880,0.91310148,0.55310366,1.30072850,0.00111216,0.09601538,0.19964074,0.61105900
0.75337669,2.94352206,0.16471212,0.96012143,0.58171231,1.38164622,0.00099393,0.10265198,0.21120812,0.64415582
0.75937969,3.10202188,0.17210206,1.00624002,0.61040774,1.46251512,0.00090008,0.10922754,0.22276693,0.67707773
0.76538269,3.25642476,0.17879263,1.05028445,0.63846540,1.54184461,0.00082633,0.11563240,0.23406302,0.70903555
0.77138569,3.40339939,0.18462495,1.09114757,0.66519280,1.61818525,0.00076884,0.12175831,0.24484828,0.73927647
0.77738869,3.53981958,0.18946190,1.12781293,0.68994473,1.69016372,0.00072427,0.12750078,0.25488602,0.76710033
0.78339170,3.66283597,0.19319220,1.15937827,0.71213761,1.75651729,0.00068977,0.13276150,0.26395618,0.79187519
0.78939470,3.76994304,0.19573385,1.18507654,0.73126278,1.81612663,0.00066298,0.13745080,0.27186027,0.81305156
0.79539770,3.85903927,0.19703684,1.20429362,0.74689818,1.86804603,0.00064199,0.14148989,0.27842585,0.83017501
0.80140070,3.92847807,0.19708481,1.21658224,0.75871795,1.91152984,0.00062534,0.14481294,0.28351043,0.84289656
0.80740370,3.97710797,0.19589571,1.22167146,0.76649984,1.94605412,0.00061199,0.14736886,0.28700466,0.85098059
0.81340670,4.00430014,0.19352138,1.21947128,0.77012985,1.97133271,0.00060129,0.14912280,0.28883465,0.85430988
0.81940970,4.00996243,0.19004602,1.21007239,0.76960423,1.98732689,0.00059295,0.15005707,0.28896333,0.85288771
0.82541271,3.99453914,0.18558365,1.19374092,0.76502851,1.99424816,0.00058703,0.15017181,0.28739095,0.84683681
0.83141571,3.95899642,0.18027461,1.17090848,0.75661371,1.99255383,0.00058389,0.14948498,0.28415447,0.83639526
0.83741871,3.90479374,0.17428130,1.14215798,0.74466982,1.98293542,0.00058417,0.14803198,0.27932602,0.82190961
0.84342171,3.83384227,0.16778325,1.10820562,0.72959672,1.96629996,0.00058878,0.14586470,0.27301052,0.80382512
0.84942471,3.74845152,0.16097180,1.06987999,0.71187289,1.94374478,0.00059883,0.14305018,0.26534242,0.78267393
0.85542771,3.65126593,0.15404455,1.02809880,0.69204225,1.91652634,0.00061564,0.13966876,0.25648174,0.75906107
0.86143072,3.54519330,0.14719972,0.98384431,0.67069954,1.88602413,0.00064071,0.13581189,0.24660965,0.73364909
0.86743372,3.43332747,0.14063077,0.93813806,0.64847469,1.85370052,0.00067568,0.13157971,0.23592351,0.70714163
0.87343672,3.31886723,0.13452127,0.89201572,0.62601652,1.82105800,0.00072227,0.12707830,0.22463185,0.68026641
0.87943972,3.20503400,0.12904035,0.84650290,0.60397647,1.78959491,0.00078231,0.12241685,0.21294910,0.65375800
0.88544272,3.09499047,0.12433860,0.80259225,0.58299249,1.76076119,0.00085764,0.11770479,0.20109054,0.62834098
0.89144572,2.99176224,0.12054481,0.76122257,0.56367363,1.73591542,0.00095010,0.11304896,0.18926736,0.60471363
0.89744872,2.89816460,0.11776337,0.72326013,0.54658577,1.71628454,0.00106149,0.10855087,0.17768218,0.58353267
0.90345173,2.81673600,0.11607241,0.68948250,0.53223860,1.70292751,0.00119350,0.10430422,0.16652490,0.56539924
0.90945473,2.74967994,0.11552272,0.66056510,0.52107425,1.69670406,0.00134769,0.10039264,0.15596915,0.55084632
0.91545773,2.69881630,0.11613741,0.63707035,0.51345779,1.69824953,0.00152538,0.09688783,0.14616928,0.54032796
0.92146073,2.66554328,0.11791226,0.61943965,0.50966975,1.70795651,0.00172767,0.09384808,0.13725802,0.53421027
0.92746373,2.65081055,0.12081664,0.60798788,0.50990072,1.72596403,0.00195532,0.09131716,0.12934470,0.53276447
0.93346673,2.65510413,0.12479512,0.60290052,0.51424834,1.75215449,0.00220874,0.08932376,0.12251418,0.53616207
0.93946973,2.67844311,0.12976951,0.60423315,0.52271643,1.78615843,0.00248789,0.08788133,0.11682628,0.54447214
0.94547274,2.72038818,0.13564137,0.61191328,0.53521650,1.82736713,0.00279230,0.08698837,0.11231590,0.55766094
0.95147574,2.78006150,0.14229492,0.62574439,0.55157155,1.87495245,0.00312094,0.08662918,0.10899355,0.57559372
0.95747874,2.85617751,0.14960030,0.64541206,0.57152195,1.92789335,0.00347228,0.08677504,0.10684648,0.59803886
0.96348174,2.94708355,0.15741702,0.67049204,0.59473347,1.98500818,0.00384421,0.08738568,0.10584010,0.62467414
0.96948474,3.05080945,0.16559766,0.70046028,0.62080710,2.04499180,0.00423405,0.08841111,0.10591988,0.65509515
0.97548774,3.16512459,0.17399166,0.73470454,0.64929054,2.10645612,0.00463857,0.08979368,0.10701350,0.68882574
0.98149075,3.28760100,0.18244915,0.77253776,0.67969100,2.16797298,0.00505398,0.09147025,0.10903327,0.72533008
0.98749375,3.41568072,0.19082478,0.81321267,0.71148903,2.22811772,0.00547600,0.09337455,0.11187873,0.76402635
0.99349675,3.54674570,0.19898135,0.85593768,0.74415298,2.28551229,0.00589993,0.09543944,0.11543945,0.80430158
0.99949975,3.67818823,0.20679328,0.89989366,0.77715366,2.33886641,0.00632068,0.09759916,0.11959783,0.84552722
1.00550275,3.80747985,0.21414975,0.94425128,0.80997873,2.38701538,0.00673288,0.09979142,0.12423201,0.88707515
1.01150575,3.93223698,0.22095740,0.98818863,0.84214651,2.42895355,0.00713099,0.10195925,0.12921874,0.92833361
1.01750875,4.05028114,0.22714255,1.03090871,0.87321853,2.46386236,0.00750944,0.10405258,0.13443619,0.96872242
1.02351176,4.15969219,0.23265285,1.07165628,0.90281061,2.49113199,0.00786269,0.10602948,0.13976661,1.00770731
1.02951476,4.25885279,0.23745827,1.10973385,0.93060193,2.51037627,0.00818541,0.10785701,0.14509884,1.04481252
1.03551776,4.34648308,0.24155133,1.14451608,0.95634178,2.52144016,0.00847263,0.10951168,0.15033062,1.07963150
1.04152076,4.42166423,0.24494674,1.17546243,0.97985382,2.52440004,0.00871981,0.11097950,0.15537054,1.11183523
1.04752376,4.48385041,0.24768018,1.20212762,1.00103752,2.51955652,0.00892303,0.11225561,0.16013975,1.14117776
1.05352676,4.53286883,0.24980643,1.22416941,1.01986687,2.50742043,0.00907907,0.11334353,0.16457324,1.16749892
1.05952976,4.56890787,0.25139691,1.24135367,1.03638624,2.48869247,0.00918551,0.11425410,0.16862076,1.19072398
1.06553277,4.59249404,0.25253654,1.25355647,1.05070362,2.46423721,0.00924086,0.11500412,0.17224725,1.21086036
1.07153577,4.60445838,0.25332028,1.26076305,1.06298155,2.43505244,0.00924456,0.11561476,0.17543289,1.22799144
1.07753877,4.60589388,0.25384922,1.26306380,1.07342594,2.40223500,0.00919706,0.11610988,0.17817266,1.24226781
1.08354177,4.59810530,0.25422664,1.26064734,1.08227342,2.36694409,0.00909983,0.11651423,0.18047545,1.25389636
1.08954477,4.58255340,0.25455387,1.25379093,1.08977765,2.33036346,0.00895533,0.11685179,0.18236276,1.26312764
1.09554777,4.56079566,0.25492646,1.24284859,1.09619519,2.29366361,0.00876696,0.11714408,0.18386709,1.27024213
1.10155078,4.53442566,0.25543052,1.22823735,1.10177154,2.25796516,0.00853903,0.11740882,0.18502992,1.27553597
1.10755378,4.50501338,0.25613953,1.21042207,1.10672807,2.22430469,0.00827660,0.11765872,0.18589951,1.27930690
1.11355678,4.47404868,0.25711172,1.18989954,1.11125024,2.19360389,0.00798540,0.11790067,0.18652853,1.28184099
1.11955978,4.44288993,0.25838802,1.16718228,1.11547783,2.16664306,0.00767169,0.11813522,0.18697156,1.28340081
1.12556278,4.41271966,0.25999081,1.14278276,1.11949747,2.14403966,0.00734206,0.11835642,0.18728266,1.28421558
1.13156578,4.38450864,0.26192330,1.11719856,1.12333794,2.12623236,0.00700330,0.11855212,0.18751299,1.28447364
1.13756878,4.35898970,0.26416977,1.09089891,1.12696833,2.11347106,0.00666220,0.11870445,0.18770865,1.28431771
1.14357179,4.33664181,0.26669637,1.06431329,1.13029916,2.10581306,0.00632538,0.11879073,0.18790873,1.28384292
1.14957479,4.31768471,0.26945268,1.03782216,1.13318639,2.10312508,0.00599911,0.11878456,0.18814372,1.28309777
1.15557779,4.30208405,0.27237373,1.01175025,1.13543815,2.10509121,0.00568915,0.11865712,0.18843427,1.28208771
1.16158079,4.28956623,0.27538249,0.98636251,1.13682368,2.11122612,0.00540059,0.11837859,0.18879040,1.28078121
1.16758379,4.27964202,0.27839266,0.96186269,1.13708421,2.12089303,0.00513774,0.11791956,0.18921103,1.27911770
1.17358679,4.27163769,0.28131170,0.93839443,1.13594513,2.13332577,0.00490402,0.11725246,0.18968408,1.27701710
