energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.59629815,6.77214181,1.98963168,3.17864500,0.04853448,1.32776761,0.05343079,1.20541751
-2.59029515,6.78267884,1.99380031,3.17783255,0.04898167,1.33491295,0.05508323,1.20729585
-2.58429215,6.78297332,1.99691515,3.16882165,0.04958759,1.34124169,0.05690308,1.20922040
-2.57828914,6.77397135,1.99960507,3.15191758,0.05035356,1.34706843,0.05886403,1.21138544
-2.57228614,6.75675652,2.00247882,3.12757393,0.05127738,1.35271041,0.06093584,1.21395848
-2.56628314,6.73249743,2.00610018,3.09636903,0.05235307,1.35847425,0.06308463,1.21707186
-2.56028014,6.70239263,2.01096441,3.05897910,0.05357069,1.36464241,0.06527332,1.22081572
-2.55427714,6.66761572,2.01747738,3.01614909,0.05491634,1.37146010,0.06746219,1.22523277
-2.54827414,6.62926331,2.02593839,2.96866287,0.05637220,1.37912330,0.06960953,1.23031529
-2.54227114,6.58830850,2.03652758,2.91731388,0.05791678,1.38776843,0.07167248,1.23600470
-2.53626813,6.54556225,2.04929891,2.86287754,0.05952525,1.39746437,0.07360794,1.24219371
-2.53026513,6.50164451,2.06417889,2.80608656,0.06116992,1.40820725,0.07537360,1.24873122
-2.52426213,6.45696662,2.08097149,2.74761015,0.06282082,1.41991840,0.07692896,1.25542984
-2.51825913,6.41172567,2.09936900,2.68803773,0.06444636,1.43244575,0.07823649,1.26207552
-2.51225613,6.36591102,2.11896832,2.62786764,0.06601413,1.44556858,0.07926261,1.26843922
-2.50625313,6.31932232,2.13929205,2.56750107,0.06749166,1.45900568,0.07997876,1.27428972
-2.50025013,6.27159805,2.15981327,2.50724115,0.06884723,1.47242638,0.08036223,1.27940712
-2.49424712,6.22225251,2.17998269,2.44729674,0.07005070,1.48546426,0.08039694,1.28359623
-2.48824412,6.17071935,2.19925700,2.38779052,0.07107428,1.49773255,0.08007393,1.28669913
-2.48224112,6.11639877,2.21712660,2.32877055,0.07189323,1.50884075,0.07939179,1.28860620
-2.47623812,6.05870576,2.23314157,2.27022450,0.07248647,1.51841155,0.07835667,1.28926486
-2.47023512,5.99711665,2.24693422,2.21209554,0.07283709,1.52609710,0.07698226,1.28868560
-2.46423212,5.93121099,2.25823717,2.15429900,0.07293279,1.53159390,0.07528934,1.28694475
-2.45822911,5.86070676,2.26689572,2.09673880,0.07276607,1.53465545,0.07330531,1.28418371
-2.45222611,5.78548653,2.27287409,2.03932282,0.07233442,1.53510207,0.07106334,1.28060458
-2.44622311,5.70561348,2.27625482,1.98197650,0.07164029,1.53282723,0.06860150,1.27646232
-2.44022011,5.62133612,2.27723147,1.92465402,0.07069095,1.52780022,0.06596170,1.27205360
-2.43421711,5.53308186,2.27609496,1.86734669,0.06949828,1.52006496,0.06318854,1.26770283
-2.42821411,5.44143960,2.27321410,1.81008832,0.06807837,1.50973500,0.06032812,1.26374609
-2.42221111,5.34713281,2.26901143,1.75295754,0.06645113,1.49698520,0.05742689,1.26051357
-2.41620810,5.25098455,2.26393571,1.69607717,0.06463976,1.48204035,0.05453048,1.25831148
-2.41020510,5.15387673,2.25843236,1.63961098,0.06267020,1.46516163,0.05168264,1.25740433
-2.40420210,5.05670620,2.25291372,1.58375817,0.06057057,1.44663170,0.04892432,1.25799848
-2.39819910,4.96034016,2.24773071,1.52874617,0.05837058,1.42673914,0.04629283,1.26022795
-2.39219610,4.86557385,2.24314752,1.47482228,0.05610092,1.40576344,0.04382117,1.26414317
-2.38619310,4.77309289,2.23932089,1.42224470,0.05379273,1.38396116,0.04153757,1.26970361
-2.38019010,4.68344280,2.23628521,1.37127352,0.05147709,1.36155433,0.03946521,1.27677457
-2.37418709,4.59700724,2.23394453,1.32216223,0.04918446,1.33872154,0.03762200,1.28512866
-2.36818409,4.51399652,2.23207189,1.27515006,0.04694434,1.31559239,0.03602070,1.29445194
-2.36218109,4.43444692,2.23031647,1.23045555,0.04478481,1.29224558,0.03466905,1.30435470
-2.35617809,4.35823088,2.22821802,1.18827165,0.04273219,1.26871055,0.03357011,1.31438647
-2.35017509,4.28507738,2.22522828,1.14876217,0.04081080,1.24497287,0.03272265,1.32405454
-2.34417209,4.21460126,2.22073807,1.11205992,0.03904266,1.22098260,0.03212172,1.33284546
-2.33816908,4.14633975,2.21410893,1.07826619,0.03744732,1.19666548,0.03175911,1.34024824
-2.33216608,4.07979394,2.20470760,1.04745147,0.03604167,1.17193593,0.03162402,1.34577844
-2.32616308,4.01447274,2.19194151,1.01965714,0.03483980,1.14671128,0.03170364,1.34900181
-2.32016008,3.94993679,2.17529362,0.99489798,0.03385291,1.12092624,0.03198363,1.34955650
-2.31415708,3.88583980,2.15435461,0.97316496,0.03308924,1.09454674,0.03244877,1.34717263
-2.30815408,3.82196482,2.12885085,0.95442834,0.03255398,1.06758238,0.03308331,1.34168845
-2.30215108,3.75825367,2.09866673,0.93864067,0.03224932,1.04009672,0.03387144,1.33306208
-2.29614807,3.69482775,2.06386020,0.92573954,0.03217442,1.01221479,0.03479759,1.32137848
-2.29014507,3.63199925,2.02467068,0.91565000,0.03232548,0.98412735,0.03584669,1.30685122
-2.28414207,3.57027239,1.98151918,0.90828662,0.03269584,0.95609175,0.03700436,1.28981895
-2.27813907,3.51033454,1.93500046,0.90355511,0.03327610,0.92842920,0.03825706,1.27073693
-2.27213607,3.45303813,1.88586787,0.90135366,0.03405432,0.90151870,0.03959218,1.25016375
-2.26613307,3.39937430,1.83501151,0.90157412,0.03501624,0.87578780,0.04099808,1.22874414
-2.26013007,3.35043994,1.78343099,0.90410308,0.03614553,0.85170074,0.04246421,1.20718859
-2.25412706,3.30739988,1.73220400,0.90882307,0.03742414,0.82974459,0.04398111,1.18625061
-2.24812406,3.27144640,1.68245225,0.91561408,0.03883261,0.81041397,0.04554053,1.16670279
-2.24212106,3.24375799,1.63530635,0.92435543,0.04035047,0.79419509,0.04713551,1.14931251
-2.23611806,3.22545960,1.59187111,0.93492817,0.04195664,0.78155002,0.04876057,1.13481850
-2.23011506,3.21758616,1.55319284,0.94721805,0.04362983,0.77290170,0.05041181,1.12390899
-2.22411206,3.22105112,1.52022971,0.96111905,0.04534897,0.76862052,0.05208724,1.11720232
-2.21810905,3.23662118,1.49382651,0.97653737,0.04709360,0.76901298,0.05378691,1.11523075
-2.21210605,3.26489841,1.47469444,0.99339592,0.04884427,0.77431290,0.05551326,1.11842786
-2.20610305,3.30631000,1.46339650,1.01163886,0.05058287,0.78467562,0.05727138,1.12711984
-2.20010005,3.36110592,1.46033874,1.03123620,0.05229301,0.80017517,0.05906923,1.14152096
-2.19409705,3.42936393,1.46576735,1.05218802,0.05396025,0.82080462,0.06091789,1.16173294
-2.18809405,3.51100136,1.47977118,1.07452807,0.05557234,0.84647940,0.06283172,1.18774816
-2.18209105,3.60579229,1.50228925,1.09832631,0.05711943,0.87704333,0.06482842,1.21945618
-2.17608804,3.71338869,1.53312237,1.12369013,0.05859412,0.91227682,0.06692903,1.25665311
-2.17008504,3.83334393,1.57194803,1.15076383,0.05999160,0.95190691,0.06915771,1.29905314
-2.16408204,3.96513646,1.61833751,1.17972614,0.06130959,0.99561826,0.07154149,1.34630159
-2.15807904,4.10819207,1.67177414,1.21078536,0.06254830,1.04306462,0.07410975,1.39798853
-2.15207604,4.26190268,1.73167164,1.24417220,0.06371029,1.09387993,0.07689358,1.45366243
-2.14607304,4.42564008,1.79739150,1.28013003,0.06480032,1.14768838,0.07992494,1.51284294
-2.14007004,4.59876327,1.86825859,1.31890282,0.06582508,1.20411288,0.08323566,1.57503230
-2.13406703,4.78061868,1.94357428,1.36072080,0.06679293,1.26278137,0.08685632,1.63972471
-2.12806403,4.97053271,2.02262653,1.40578445,0.06771359,1.32333070,0.09081491,1.70641346
-2.12206103,5.16779701,2.10469681,1.45424719,0.06859776,1.38540779,0.09513554,1.77459550
-2.11605803,5.37164738,2.18906377,1.50619760,0.06945675,1.44866821,0.09983698,1.84377361
-2.11005503,5.58123767,2.27500400,1.56164195,0.07030217,1.51277238,0.10493134,1.91345618
-2.10405203,5.79561088,2.36179047,1.62048805,0.07114549,1.57737980,0.11042271,1.98315520
-2.09804902,6.01366976,2.44868923,1.68253134,0.07199775,1.64214198,0.11630603,2.05238283
-2.09204602,6.23414976,2.53495545,1.74744421,0.07286922,1.70669470,0.12256616,2.12064734
-2.08604302,6.45559708,2.61982964,1.81476958,0.07376918,1.77065061,0.12917716,2.18744907
-2.08004002,6.67635452,2.70253507,1.88391927,0.07470572,1.83359277,0.13610195,2.25227713
-2.07403702,6.89455750,2.78227729,1.95417796,0.07568552,1.89507020,0.14329233,2.31460756
-2.06803402,7.10814192,2.85824652,2.02471290,0.07671384,1.95459591,0.15068931,2.37390347
-2.06203102,7.31486500,2.92962337,2.09458933,0.07779442,2.01164806,0.15822390,2.42961755
-2.05602801,7.51233926,2.99558812,2.16279146,0.07892949,2.06567449,0.16581826,2.48119713
-2.05002501,7.69807886,3.05533353,2.22824804,0.08011974,2.11610074,0.17338716,2.52809177
-2.04402201,7.86955673,3.10808069,2.28986187,0.08136438,2.16234129,0.18083972,2.56976311
-2.03801901,8.02426992,3.15309728,2.34654174,0.08266109,2.20381348,0.18808147,2.60569643
-2.03201601,8.15981021,3.18971719,2.39723553,0.08400601,2.23995366,0.19501641,2.63541340
-2.02601301,8.27393606,3.21736039,2.44096286,0.08539368,2.27023435,0.20154924,2.65848512
-2.02001001,8.36464240,3.23555179,2.47684575,0.08681693,2.29418175,0.20758756,2.67454476
-2.01400700,8.43022427,3.24393792,2.50413589,0.08826671,2.31139223,0.21304393,2.68329887
-2.00800400,8.46933097,3.24230008,2.52223707,0.08973195,2.32154717,0.21783780,2.68453671
-2.00200100,8.48100785,3.23056333,2.53072196,0.09119932,2.32442487,0.22189718,2.67813703
-1.99599800,8.46472368,3.20880031,2.52934243,0.09265312,2.31990918,0.22516010,2.66407191
-1.98999500,8.42038255,3.17722987,2.51803309,0.09407512,2.30799407,0.22757572,2.64240743
-1.98399200,8.34832006,3.13621030,2.49690820,0.09544451,2.28878417,0.22910518,2.61330138
-1.97798899,8.24928467,3.08622767,2.46625230,0.09673796,2.26249115,0.22972214,2.57699817
-1.97198599,8.12440602,3.02787996,2.42650542,0.09792987,2.22942640,0.22941305,2.53382143
-1.96598299,7.97515262,2.96185789,2.37824386,0.09899266,2.18999052,0.22817721,2.48416506
-1.95997999,7.80328179,2.88892376,2.32215770,0.09989738,2.14466031,0.22602659,2.42848317
-1.95397699,7.61078531,2.80988940,2.25902651,0.10061439,2.09397424,0.22298550,2.36727981
-1.94797399,7.39983372,2.72559461,2.18969446,0.10111421,2.03851721,0.21909013,2.30109914
-1.94197099,7.17272254,2.63688717,2.11504604,0.10136861,1.97890549,0.21438791,2.23051638
-1.93596798,6.93182272,2.54460538,2.03598362,0.10135162,1.91577273,0.20893693,2.15613024
-1.92996498,6.67953741,2.44956394,1.95340741,0.10104077,1.84975758,0.20280507,2.07855678
-1.92396198,6.41826618,2.35254347,1.86819876,0.10041815,1.78149335,0.19606924,1.99842482
-1.91795898,6.15037709,2.25428387,1.78120674,0.09947154,1.71160017,0.18881437,1.91637280
-1.91195598,5.87818640,2.15548118,1.69323826,0.09819530,1.64067933,0.18113239,1.83304657
-1.90595298,5.60394485,2.05678767,1.60505152,0.09659107,1.56930992,0.17312105,1.74909788
-1.89994997,5.32982927,1.95881430,1.51735213,0.09466831,1.49804723,0.16488259,1.66518281
-1.89394697,5.05793746,1.86213473,1.43079168,0.09244443,1.42742243,0.15652232,1.58195987
-1.88794397,4.79028464,1.76729006,1.34596786,0.08994471,1.35794301,0.14814694,1.50008690
-1.88194097,4.52879952,1.67479328,1.26342554,0.08720180,1.29009336,0.13986287,1.42021672
-1.87593797,4.27531823,1.58513275,1.18365826,0.08425497,1.22433483,0.13177434,1.34299098
-1.86993497,4.03157506,1.49877392,1.10710950,0.08114903,1.16110497,0.12398144,1.26903217
-1.86393197,3.79918906,1.41615896,1.03417330,0.07793306,1.10081538,0.11657813,1.19893385
-1.85792896,3.57964628,1.33770402,0.96519415,0.07465881,1.04384820,0.10965024,1.13324934
-1.85192596,3.37427821,1.26379418,0.90046590,0.07137910,0.99055104,0.10327357,1.07247921
-1.84592296,3.18423707,1.19477641,0.84022973,0.06814607,0.94123070,0.09751208,1.01705825
-1.83991996,3.01046957,1.13095103,0.78467165,0.06500945,0.89614589,0.09241632,0.96734258
-1.83391696,2.85369088,1.07256232,0.73391955,0.06201493,0.85549949,0.08802213,0.92359754
-1.82791396,2.71436069,1.01978926,0.68804042,0.05920265,0.81943104,0.08434965,0.88598738
-1.82191096,2.59266379,0.97273708,0.64703814,0.05660597,0.78800994,0.08140272,0.85456735
-1.81590795,2.48849696,0.93143060,0.61085235,0.05425036,0.76123029,0.07916876,0.82927899
-1.80990495,2.40146415,0.89581032,0.57935867,0.05215278,0.73900778,0.07761901,0.80994917
-1.80390195,2.33088156,0.86573162,0.55237085,0.05032127,0.72117934,0.07670931,0.79629343
-1.79789895,2.27579343,0.84096796,0.52964494,0.04875490,0.70750599,0.07638134,0.78792366
-1.79189595,2.23499919,0.82121809,0.51088561,0.04744408,0.69767903,0.07656429,0.78436048
-1.78589295,2.20709177,0.80611745,0.49575473,0.04637124,0.69132975,0.07717692,0.78504973
-1.77988994,2.19050616,0.79525350,0.48388188,0.04551168,0.68804249,0.07812999,0.78938307
-1.77388694,2.18357696,0.78818450,0.47487666,0.04483481,0.68737062,0.07932893,0.79672163
-1.76788394,2.18460260,0.78446101,0.46834218,0.04430548,0.68885501,0.08067676,0.80642219
-1.76188094,2.19191400,0.78364917,0.46388947,0.04388551,0.69204406,0.08207701,0.81786463
-1.75587794,2.20394445,0.78535468,0.46115188,0.04353525,0.69651459,0.08343671,0.83047966
-1.74987494,2.21929766,0.78924618,0.45979903,0.04321517,0.70189248,0.08466917,0.84377539
-1.74387194,2.23681069,0.79507689,0.45954963,0.04288737,0.70787198,0.08569659,0.85736169
-1.73786893,2.25560845,0.80270307,0.46018231,0.04251701,0.71423281,0.08645236,0.87097089
-1.73186593,2.27514699,0.81209835,0.46154417,0.04207346,0.72085387,0.08688285,0.88447390
-1.72586293,2.29524274,0.82336265,0.46355621,0.04153135,0.72772289,0.08694879,0.89789059
-1.71985993,2.31608606,0.83672510,0.46621560,0.04087129,0.73494116,0.08662615,0.91139373
-1.71385693,2.33823747,0.85254030,0.46959429,0.04008030,0.74272300,0.08590629,0.92530610
-1.70785393,2.36260621,0.87127764,0.47383395,0.03915200,0.75138965,0.08479574,0.94009034
-1.70185093,2.39041140,0.89350386,0.47913748,0.03808650,0.76135768,0.08331528,0.95633193
-1.69584792,2.42312689,0.91985921,0.48575719,0.03689001,0.77312216,0.08149860,0.97471555
-1.68984492,2.46241187,0.95102793,0.49398017,0.03557423,0.78723523,0.07939045,0.99599574
-1.68384192,2.51002990,0.98770435,0.50411147,0.03415556,0.80428090,0.07704453,1.02096288
-1.67783892,2.56775970,1.03055564,0.51645576,0.03265412,0.82484707,0.07452107,1.05040586
-1.67183592,2.63730175,1.08018312,0.53129838,0.03109273,0.84949603,0.07188423,1.08507301
-1.66583292,2.72018466,1.13708369,0.54888646,0.02949581,0.87873476,0.06919960,1.12563298
-1.65982991,2.81767586,1.20161324,0.56941134,0.02788829,0.91298641,0.06653168,1.17263739
-1.65382691,2.93070073,1.27395400,0.59299280,0.02629461,0.95256426,0.06394159,1.22648691
-1.64782391,3.05977422,1.35408728,0.61966613,0.02473777,0.99764956,0.06148508,1.28740248
-1.64182091,3.20494834,1.44177346,0.64937273,0.02323857,1.04827424,0.05921089,1.35540321
-1.63581791,3.36577847,1.53654021,0.68195458,0.02181503,1.10430946,0.05715949,1.43029194
-1.62981491,3.54131020,1.63767995,0.71715327,0.02048191,1.16546068,0.05536240,1.51164954
-1.62381191,3.73008805,1.74425715,0.75461337,0.01925049,1.23126949,0.05384183,1.59883839
-1.61780890,3.93018575,1.85512520,0.79389044,0.01812856,1.30112233,0.05261086,1.69101495
-1.61180590,4.13925718,1.96895277,0.83446319,0.01712055,1.37426574,0.05167405,1.78715123
-1.60580290,4.35460598,2.08425848,0.87574936,0.01622783,1.44982743,0.05102843,1.88606428
-1.59979990,4.57327066,2.19945259,0.91712471,0.01544916,1.52684234,0.05066473,1.98645246
-1.59379690,4.79212177,2.31288412,0.95794426,0.01478131,1.60428257,0.05056899,2.08693706
-1.58779390,5.00796655,2.42289123,0.99756487,0.01421964,1.68108952,0.05072419,2.18610738
-1.58179090,5.21765652,2.52785279,1.03536816,0.01375888,1.75620723,0.05111203,2.28256736
-1.57578789,5.41819328,2.62623877,1.07078277,0.01339384,1.82861491,0.05171467,2.37498164
-1.56978489,5.60682775,2.71665735,1.10330499,0.01312012,1.89735766,0.05251636,2.46211918
-1.56378189,5.78114865,2.79789665,1.13251690,0.01293487,1.96157373,0.05350489,2.54289238
-1.55777889,5.93915655,2.86895930,1.15810121,0.01283734,2.02051733,0.05467285,2.61639020
-1.55177589,6.07932063,2.92908857,1.17985226,0.01282950,2.07357611,0.05601847,2.68190401
-1.54577289,6.20061608,2.97778505,1.19768286,0.01291651,2.12028277,0.05754628,2.73894505
-1.53976988,6.30254134,3.01481346,1.21162657,0.01310700,2.16032044,0.05926730,2.78725320
-1.53376688,6.38511499,3.04019965,1.22183567,0.01341336,2.19352215,0.06119888,2.82679686
-1.52776388,6.44885340,3.05421842,1.22857488,0.01385182,2.21986448,0.06336421,2.85776428
-1.52176088,6.49473094,3.05737293,1.23221125,0.01444237,2.23945636,0.06579142,2.88054722
-1.51575788,6.52412524,3.05036722,1.23320074,0.01520862,2.25252366,0.06851241,2.89571776
-1.50975488,6.53875051,3.03407324,1.23207201,0.01617744,2.25939076,0.07156139,2.90399972
-1.50375188,6.54058230,3.00949431,1.22940834,0.01737849,2.26046012,0.07497315,2.90623602
-1.49774887,6.53177719,2.97772647,1.22582799,0.01884357,2.25619105,0.07878121,2.90335367
-1.49174587,6.51459064,2.93991981,1.22196415,0.02060589,2.24707862,0.08301587,2.89632758
-1.48574287,6.49129622,2.89724091,1.21844467,0.02269916,2.23363376,0.08770216,2.88614494
-1.47973987,6.46410893,2.85083803,1.21587255,0.02515651,2.21636524,0.09285789,2.87377114
-1.47373687,6.43511475,2.80180997,1.21480742,0.02800938,2.19576416,0.09849180,2.86011845
-1.46773387,6.40620838,2.75117925,1.21574860,0.03128624,2.17229123,0.10460187,2.84601820
-1.46173087,6.37904016,2.69987025,1.21912001,0.03501130,2.14636704,0.11117392,2.83219708
-1.45572786,6.35497305,2.64869229,1.22525732,0.03920308,2.11836531,0.11818049,2.81925799
-1.44972486,6.33505008,2.59832767,1.23439737,0.04387314,2.08860887,0.12558013,2.80766560
-1.44372186,6.31997213,2.54932441,1.24667031,0.04902463,2.05736801,0.13331712,2.79773661
-1.43771886,6.31008597,2.50209318,1.26209434,0.05465120,2.02486096,0.14132164,2.78963483
-1.43171586,6.30538227,2.45690811,1.28057336,0.06073583,1.99125589,0.14951042,2.78337066
-1.42571286,6.30550296,2.41391084,1.30189756,0.06725007,1.95667420,0.15778796,2.77880501
-1.41970985,6.30975776,2.37311741,1.32574697,0.07415345,1.92119449,0.16604812,2.77565730
-1.41370685,6.31714920,2.33442760,1.35169811,0.08139329,1.88485723,0.17417633,2.77351729
-1.40770385,6.32640596,2.29763627,1.37923372,0.08890494,1.84766954,0.18205206,2.77186055
-1.40170085,6.33602378,2.26244655,1.40775543,0.09661238,1.80961023,0.18955179,2.77006724
-1.39569785,6.34431357,2.22848455,1.43659936,0.10442939,1.77063492,0.19655212,2.76744391
-1.38969485,6.34945594,2.19531545,1.46505426,0.11226121,1.73068119,0.20293319,2.76324784
-1.38369185,6.34956126,2.16246075,1.49238207,0.12000654,1.68967395,0.20858204,2.75671353
-1.37768884,6.34273407,2.12941661,1.51784014,0.12756016,1.64753088,0.21339601,2.74708082
-1.37168584,6.32714035,2.09567276,1.54070490,0.13481580,1.60416819,0.21728593,2.73362373
-1.36568284,6.30107591,2.06073191,1.56029584,0.14166931,1.55950660,0.22017902,2.71567944
-1.35967984,6.26303380,2.02412908,1.57599947,0.14802206,1.51347746,0.22202137,2.69267631
-1.35367684,6.21176842,1.98545039,1.58729201,0.15378428,1.46602906,0.22277994,2.66416011
-1.34767384,6.14635386,1.94435070,1.59376013,0.15887838,1.41713285,0.22244390,2.62981727
-1.34167084,6.06623400,1.90056948,1.59511870,0.16324200,1.36678933,0.22102538,2.58949417
-1.33566783,5.97126182,1.85394424,1.59122488,0.16683058,1.31503348,0.21855946,2.54321153
-1.32966483,5.86172590,1.80442086,1.58208755,0.16961948,1.26193932,0.21510342,2.49117303
-1.32366183,5.73836218,1.75206023,1.56787167,0.17160539,1.20762332,0.21073537,2.43376747
-1.31765883,5.60234965,1.69704083,1.54889712,0.17280695,1.15224644,0.20555207,2.37156406
-1.31165583,5.45528950,1.63965687,1.52563172,0.17326457,1.09601453,0.19966628,2.30530070
-1.30565283,5.29916760,1.58031177,1.49867862,0.17303942,1.03917697,0.19320351,2.23586543
-1.29964982,5.13630120,1.51950736,1.46875826,0.17221150,0.98202344,0.18629841,2.16427143
-1.29364682,4.96927152,1.45782879,1.43668555,0.17087703,0.92487892,0.17909088,2.09162652
-1.28764382,4.80084438,1.39592584,1.40334297,0.16914510,0.86809692,0.17172201,2.01909810
-1.28164082,4.63388193,1.33449132,1.36965072,0.16713373,0.81205133,0.16433012,1.94787497
-1.27563782,4.47124872,1.27423746,1.33653488,0.16496561,0.75712709,0.15704683,1.87912744
-1.26963482,4.31571603,1.21587111,1.30489503,0.16276359,0.70371006,0.14999352,1.81396737
-1.26363182,4.16986814,1.16006902,1.27557256,0.16064609,0.65217656,0.14327818,1.75340985
-1.25762881,4.03601446,1.10745414,1.24932080,0.15872277,0.60288299,0.13699269,1.69833800
-1.25162581,3.91611101,1.05857384,1.22677848,0.15709050,0.55615596,0.13121083,1.64947240
-1.24562281,3.81169449,1.01388117,1.20844723,0.15582985,0.51228333,0.12598684,1.60734645
-1.23961981,3.72383130,0.97371970,1.19467416,0.15500221,0.47150651,0.12135472,1.57228846
-1.23361681,3.65308367,0.93831265,1.18564025,0.15464776,0.43401440,0.11732820,1.54441144
-1.22761381,3.59949376,0.90775657,1.18135460,0.15478416,0.39993898,0.11390137,1.52361056
-1.22161081,3.56258628,0.88201984,1.18165509,0.15540622,0.36935291,0.11104998,1.50956865
-1.21560780,3.54138911,0.86094575,1.18621490,0.15648634,0.34226900,0.10873320,1.50176905
-1.20960480,3.53447074,0.84426015,1.19455489,0.15797585,0.31864165,0.10689591,1.49951548
-1.20360180,3.53999286,0.83158299,1.20606086,0.15980703,0.29837009,0.10547134,1.50195779
-1.19759880,3.55577575,0.82244333,1.22000528,0.16189580,0.28130327,0.10438389,1.50812265
-1.19159580,3.57937379,0.81629711,1.23557231,0.16414491,0.26724624,0.10355218,1.51694778
-1.18559280,3.60815815,0.81254694,1.25188525,0.16644755,0.25596776,0.10289203,1.52731856
-1.17958979,3.63940373,0.81056310,1.26803535,0.16869112,0.24720893,0.10231938,1.53810552
-1.17358679,3.67037717,0.80970506,1.28311092,0.17076117,0.24069247,0.10175303,1.54820148
-1.16758379,3.69842315,0.80934269,1.29622578,0.17254517,0.23613257,0.10111710,1.55655708
-1.16158079,3.72104639,0.80887663,1.30654612,0.17393620,0.23324491,0.10034311,1.56221369
-1.15557779,3.73598679,0.80775712,1.31331496,0.17483630,0.23175665,0.09937178,1.56433268
-1.14957479,3.74128598,0.80550083,1.31587349,0.17515933,0.23141621,0.09815426,1.56222044
-1.14357179,3.73534343,0.80170537,1.31367889,0.17483352,0.23200248,0.09665306,1.55534844
-1.13756878,3.71696113,0.79606103,1.30631802,0.17380332,0.23333345,0.09484250,1.54336821
-1.13156578,3.68537590,0.78835976,1.29351695,0.17203074,0.23527389,0.09270875,1.52612078
-1.12556278,3.64027898,0.77850109,1.27514610,0.16949616,0.23774188,0.09024952,1.50364086
-1.11955978,3.58182283,0.76649508,1.25122107,0.16619844,0.24071421,0.08747344,1.47615567
-1.11355678,3.51061535,0.75246228,1.22189936,0.16215460,0.24423024,0.08439910,1.44407887
-1.10755378,3.42770231,0.73663090,1.18747324,0.15739887,0.24839416,0.08105398,1.40799976
-1.10155078,3.33453850,0.71933121,1.14835916,0.15198137,0.25337562,0.07747311,1.36866832
-1.09554777,3.23294890,0.70098747,1.10508415,0.14596637,0.25940838,0.07369771,1.32697659
-1.08954477,3.12508109,0.68210762,1.05826982,0.13943020,0.26678712,0.06977373,1.28393683
-1.08354177,3.01335016,0.66327092,1.00861446,0.13245900,0.27586220,0.06575043,1.24065704
-1.07753877,2.90037769,0.64511389,0.95687389,0.12514624,0.28703245,0.06167896,1.19831454
-1.07153577,2.78892646,0.62831489,0.90384167,0.11759024,0.30073589,0.05761107,1.15812798
-1.06553277,2.68183227,0.61357745,0.85032932,0.10989171,0.31743866,0.05359785,1.12132853
-1.05952976,2.58193466,0.60161298,0.79714698,0.10215132,0.33762208,0.04968869,1.08913065
-1.05352676,2.49200803,0.59312290,0.74508523,0.09446755,0.36176812,0.04593032,1.06270317
-1.04752376,2.41469457,0.58878069,0.69489831,0.08693466,0.39034363,0.04236602,1.04314102
-1.04152076,2.35244049,0.58921417,0.64728927,0.07964099,0.42378345,0.03903496,1.03143830
-1.03551776,2.30743679,0.59498826,0.60289723,0.07266755,0.46247303,0.03597173,1.02846307
-1.02951476,2.28156573,0.60658873,0.56228695,0.06608687,0.50673078,0.03320593,1.03493445
-1.02351176,2.27635407,0.62440708,0.52594083,0.05996227,0.55679090,0.03076198,1.05140233
-1.01750875,2.29293389,0.64872714,0.49425327,0.05434732,0.61278698,0.02865897,1.07823044
-1.01150575,2.33201183,0.67971347,0.46752733,0.04928565,0.67473733,0.02691060,1.11558288
-1.00550275,2.39384737,0.71740212,0.44597363,0.04481096,0.74253228,0.02552526,1.16341469
-0.99949975,2.47824071,0.76169399,0.42971111,0.04094730,0.81592442,0.02450614,1.22146689
-0.99349675,2.58453049,0.81235111,0.41876957,0.03770940,0.89452207,0.02385136,1.28926610
-0.98749375,2.71160191,0.86899611,0.41309367,0.03510320,0.97778682,0.02355422,1.36612922
-0.98149075,2.85790502,0.93111519,0.41254820,0.03312648,1.06503533,0.02360345,1.45117318
-0.97548774,3.02148355,0.99806464,0.41692434,0.03176943,1.15544594,0.02398344,1.54332999
-0.96948474,3.20001378,1.06908120,0.42594677,0.03101535,1.24807005,0.02467462,1.64136694
-0.96348174,3.39085320,1.14329602,0.43928145,0.03084126,1.34184851,0.02565379,1.74391186
-0.95747874,3.59109831,1.21975235,0.45654400,0.03121861,1.43563264,0.02689450,1.84948308
-0.95147574,3.79765058,1.29742653,0.47730851,0.03211389,1.52820956,0.02836750,1.95652359
-0.94547274,4.00728951,1.37525200,0.50111689,0.03348934,1.61833106,0.03004121,2.06343876
-0.93946973,4.21675107,1.45214581,0.52748855,0.03530361,1.70474538,0.03188229,2.16863670
-0.93346673,4.42280994,1.52703684,0.55593055,0.03751256,1.78623064,0.03385620,2.27057027
-0.92746373,4.62236320,1.59889512,0.58594805,0.04007006,1.86162877,0.03592788,2.36777956
-0.92146073,4.81251330,1.66676118,0.61705508,0.04292889,1.92987880,0.03806244,2.45893345
-0.91545773,4.99064761,1.72977449,0.64878550,0.04604181,1.99004784,0.04022590,2.54286896
-0.90945473,5.15451188,1.78719995,0.68070395,0.04936262,2.04135870,0.04238598,2.61862681
-0.90345173,5.30227504,1.83845143,0.71241660,0.05284738,2.08321270,0.04451290,2.68548190
-0.89744872,5.43258253,1.88311118,0.74358138,0.05645567,2.11520670,0.04658012,2.74296734
