energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.27058971,0.25155576,0.00088703,0.12402832,0.54545454,0.30050886,0.04156230
-4.29514757,1.25743601,0.23905341,0.00087618,0.12105883,0.55426276,0.29561652,0.04196291
-4.28914457,1.23888182,0.22585336,0.00086127,0.11759021,0.56031571,0.28955763,0.04216316
-4.28314157,1.21510684,0.21215649,0.00084251,0.11365437,0.56345774,0.28240707,0.04215568
-4.27713857,1.18636189,0.19815944,0.00082015,0.10929281,0.56358262,0.27425127,0.04193638
-4.27113557,1.15296393,0.18404983,0.00079448,0.10455549,0.56063730,0.26518624,0.04150467
-4.26513257,1.11528992,0.17000219,0.00076585,0.09949950,0.55462413,0.25531556,0.04086353
-4.25912956,1.07376969,0.15617468,0.00073462,0.09418757,0.54560145,0.24474845,0.04001949
-4.25312656,1.02887786,0.14270676,0.00070120,0.08868636,0.53368257,0.23359805,0.03898253
-4.24712356,0.98112520,0.12971759,0.00066599,0.08306491,0.51903305,0.22197973,0.03776586
-4.24112056,0.93104942,0.11730538,0.00062941,0.07739298,0.50186649,0.21000959,0.03638562
-4.23511756,0.87920564,0.10554743,0.00059189,0.07173952,0.48243895,0.19780303,0.03486052
-4.22911456,0.82615679,0.09450089,0.00055385,0.06617138,0.46104212,0.18547358,0.03321132
-4.22311156,0.77246416,0.08420397,0.00051568,0.06075208,0.43799568,0.17313165,0.03146041
-4.21710855,0.71867829,0.07467770,0.00047778,0.05554094,0.41363904,0.16088358,0.02963119
-4.21110555,0.66533045,0.06592791,0.00044051,0.05059233,0.38832272,0.14883069,0.02774756
-4.20510255,0.61292493,0.05794738,0.00040422,0.04595527,0.36239987,0.13706850,0.02583338
-4.19909955,0.56193231,0.05071818,0.00036920,0.04167315,0.33621800,0.12568605,0.02391189
-4.19309655,0.51278389,0.04421384,0.00033573,0.03778374,0.31011146,0.11476537,0.02200528
-4.18709355,0.46586733,0.03840159,0.00030407,0.03431930,0.28439463,0.10438108,0.02013423
-4.18109055,0.42152371,0.03324431,0.00027443,0.03130685,0.25935622,0.09460022,0.01831760
-4.17508754,0.38004582,0.02870242,0.00024699,0.02876850,0.23525476,0.08548210,0.01657207
-4.16908454,0.34167779,0.02473545,0.00022189,0.02672182,0.21231523,0.07707847,0.01491204
-4.16308154,0.30661590,0.02130344,0.00019928,0.02518020,0.19072704,0.06943372,0.01334943
-4.15707854,0.27501044,0.01836813,0.00017923,0.02415309,0.17064310,0.06258527,0.01189370
-4.15107554,0.24696836,0.01589385,0.00016184,0.02364626,0.15218013,0.05656409,0.01055186
-4.14507254,0.22255666,0.01384824,0.00014715,0.02366185,0.13541979,0.05139517,0.00932859
-4.13906953,0.20180599,0.01220279,0.00013521,0.02419831,0.12041076,0.04709817,0.00822638
-4.13306653,0.18471457,0.01093316,0.00012604,0.02525026,0.10717134,0.04368788,0.00724577
-4.12706353,0.17125192,0.01001929,0.00011967,0.02680813,0.09569255,0.04117477,0.00638549
-4.12106053,0.16136224,0.00944544,0.00011609,0.02885782,0.08594147,0.03956524,0.00564281
-4.11505753,0.15496741,0.00919996,0.00011530,0.03138020,0.07786467,0.03886183,0.00501370
-4.10905453,0.15196932,0.00927498,0.00011730,0.03435065,0.07139158,0.03906317,0.00449313
-4.10305153,0.15225147,0.00966599,0.00012205,0.03773859,0.06643767,0.04016375,0.00407526
-4.09704852,0.15567994,0.01037121,0.00012954,0.04150710,0.06290738,0.04215339,0.00375365
-4.09104552,0.16210359,0.01139089,0.00013971,0.04561269,0.06069669,0.04501659,0.00352146
-4.08504252,0.17135378,0.01272654,0.00015250,0.05000520,0.05969537,0.04873164,0.00337156
-4.07903952,0.18324353,0.01438000,0.00016783,0.05462799,0.05978885,0.05326963,0.00329669
-4.07303652,0.19756652,0.01635251,0.00018561,0.05941834,0.06085976,0.05859339,0.00328950
-4.06703352,0.21409598,0.01864377,0.00020569,0.06430811,0.06278923,0.06465647,0.00334269
-4.06103052,0.23258382,0.02125093,0.00022793,0.06922470,0.06545785,0.07140224,0.00344897
-4.05502751,0.25276016,0.02416768,0.00025211,0.07409227,0.06874660,0.07876312,0.00360114
-4.04902451,0.27433345,0.02738345,0.00027802,0.07883322,0.07253759,0.08666024,0.00379211
-4.04302151,0.29699153,0.03088270,0.00030539,0.08336978,0.07671477,0.09500339,0.00401488
-4.03701851,0.32040358,0.03464439,0.00033390,0.08762585,0.08116472,0.10369144,0.00426258
-4.03101551,0.34422321,0.03864173,0.00036322,0.09152885,0.08577737,0.11261336,0.00452846
-4.02501251,0.36809262,0.04284211,0.00039297,0.09501154,0.09044693,0.12164963,0.00480594
-4.01900950,0.39164790,0.04720733,0.00042275,0.09801381,0.09507280,0.13067432,0.00508859
-4.01300650,0.41452528,0.05169415,0.00045212,0.10048434,0.09956066,0.13955756,0.00537025
-4.00700350,0.43636818,0.05625507,0.00048064,0.10238192,0.10382352,0.14816852,0.00564499
-4.00100050,0.45683485,0.06083938,0.00050787,0.10367663,0.10778287,0.15637863,0.00590724
-3.99499750,0.47560630,0.06539448,0.00053335,0.10435057,0.11136977,0.16406507,0.00615183
-3.98899450,0.49239414,0.06986731,0.00055666,0.10439828,0.11452589,0.17111426,0.00637406
-3.98299150,0.50694808,0.07420587,0.00057737,0.10382677,0.11720441,0.17742521,0.00656977
-3.97698849,0.51906263,0.07836088,0.00059512,0.10265515,0.11937072,0.18291266,0.00673545
-3.97098549,0.52858274,0.08228722,0.00060959,0.10091391,0.12100292,0.18750969,0.00686825
-3.96498249,0.53540806,0.08594534,0.00062049,0.09864391,0.12209200,0.19116976,0.00696606
-3.95897949,0.53949554,0.08930239,0.00062763,0.09589496,0.12264179,0.19386809,0.00702757
-3.95297649,0.54086026,0.09233310,0.00063087,0.09272438,0.12266847,0.19560212,0.00705225
-3.94697349,0.53957441,0.09502026,0.00063014,0.08919520,0.12219989,0.19639125,0.00704038
-3.94097049,0.53576434,0.09735483,0.00062546,0.08537440,0.12127444,0.19627568,0.00699304
-3.93496748,0.52960590,0.09933570,0.00061693,0.08133112,0.11993980,0.19531440,0.00691205
-3.92896448,0.52131817,0.10096902,0.00060472,0.07713484,0.11825129,0.19358260,0.00679994
-3.92296148,0.51115593,0.10226720,0.00058907,0.07285379,0.11627020,0.19116841,0.00665984
-3.91695848,0.49940115,0.10324762,0.00057029,0.06855342,0.11406194,0.18816924,0.00649542
-3.91095548,0.48635394,0.10393120,0.00054874,0.06429510,0.11169411,0.18468794,0.00631080
-3.90495248,0.47232327,0.10434081,0.00052484,0.06013513,0.10923477,0.18082891,0.00611039
-3.89894947,0.45761808,0.10449964,0.00049903,0.05612384,0.10675061,0.17669435,0.00589883
-3.89294647,0.44253887,0.10442981,0.00047180,0.05230513,0.10430550,0.17238091,0.00568085
-3.88694347,0.42737036,0.10415101,0.00044364,0.04871614,0.10195911,0.16797679,0.00546116
-3.88094047,0.41237539,0.10367956,0.00041505,0.04538717,0.09976586,0.16355955,0.00524437
-3.87493747,0.39779019,0.10302769,0.00038651,0.04234187,0.09777415,0.15919450,0.00503489
-3.86893447,0.38382131,0.10220331,0.00035851,0.03959754,0.09602584,0.15493397,0.00483685
-3.86293147,0.37064394,0.10121007,0.00033150,0.03716563,0.09455602,0.15081724,0.00465403
-3.85692846,0.35840187,0.10004789,0.00030591,0.03505232,0.09339300,0.14687118,0.00448985
-3.85092546,0.34720861,0.09871376,0.00028212,0.03325916,0.09255853,0.14311146,0.00434727
-3.84492246,0.33714974,0.09720282,0.00026048,0.03178377,0.09206813,0.13954430,0.00422882
-3.83891946,0.32828598,0.09550971,0.00024132,0.03062050,0.09193151,0.13616846,0.00413659
-3.83291646,0.32065691,0.09362992,0.00022490,0.02976110,0.09215307,0.13297749,0.00407218
-3.82691346,0.31428482,0.09156124,0.00021146,0.02919527,0.09273238,0.12996197,0.00403674
-3.82091046,0.30917865,0.08930510,0.00020118,0.02891122,0.09366458,0.12711168,0.00403100
-3.81490745,0.30533758,0.08686778,0.00019422,0.02889601,0.09494077,0.12441746,0.00405523
-3.80890445,0.30275417,0.08426131,0.00019070,0.02913596,0.09654823,0.12187277,0.00410928
-3.80290145,0.30141693,0.08150420,0.00019070,0.02961679,0.09847066,0.11947493,0.00419262
-3.79689845,0.30131216,0.07862183,0.00019428,0.03032383,0.10068824,0.11722576,0.00430431
-3.79089545,0.30242515,0.07564642,0.00020145,0.03124205,0.10317772,0.11513193,0.00444304
-3.78489245,0.30474062,0.07261688,0.00021222,0.03235603,0.10591242,0.11320479,0.00460715
-3.77888944,0.30824271,0.06957819,0.00022655,0.03364995,0.10886230,0.11145987,0.00479464
-3.77288644,0.31291439,0.06658062,0.00024437,0.03510747,0.11199407,0.10991613,0.00500318
-3.76688344,0.31873659,0.06367878,0.00026559,0.03671165,0.11527133,0.10859487,0.00523018
-3.76088044,0.32568719,0.06093047,0.00029008,0.03844483,0.11865488,0.10751861,0.00547274
-3.75487744,0.33373985,0.05839543,0.00031771,0.04028853,0.12210315,0.10670994,0.00572775
-3.74887444,0.34286302,0.05613410,0.00034827,0.04222342,0.12557266,0.10619024,0.00599190
-3.74287144,0.35301904,0.05420632,0.00038156,0.04422927,0.12901877,0.10597873,0.00626174
-3.73686843,0.36416354,0.05267008,0.00041733,0.04628498,0.13239635,0.10609147,0.00653370
-3.73086543,0.37624504,0.05158035,0.00045530,0.04836863,0.13566070,0.10654063,0.00680418
-3.72486243,0.38920489,0.05098791,0.00049517,0.05045764,0.13876832,0.10733403,0.00706957
-3.71885943,0.40297746,0.05093828,0.00053660,0.05252888,0.14167790,0.10847477,0.00732636
-3.71285643,0.41749054,0.05147079,0.00057924,0.05455899,0.14435109,0.10996116,0.00757116
-3.70685343,0.43266599,0.05261761,0.00062272,0.05652456,0.14675331,0.11178682,0.00780076
-3.70085043,0.44842054,0.05440295,0.00066665,0.05840256,0.14885441,0.11394096,0.00801222
-3.69484742,0.46466662,0.05684231,0.00071066,0.06017064,0.15062925,0.11640881,0.00820291
-3.68884442,0.48131344,0.05994181,0.00075436,0.06180757,0.15205810,0.11917215,0.00837053
-3.68284142,0.49826797,0.06369767,0.00079739,0.06329370,0.15312691,0.12220996,0.00851318
-3.67683842,0.51543612,0.06809580,0.00083941,0.06461138,0.15382744,0.12549911,0.00862941
-3.67083542,0.53272396,0.07311162,0.00088010,0.06574546,0.15415729,0.12901517,0.00871818
-3.66483242,0.55003899,0.07870998,0.00091919,0.06668371,0.15411978,0.13273313,0.00877894
-3.65882941,0.56729157,0.08484544,0.00095645,0.06741724,0.15372373,0.13662827,0.00881160
-3.65282641,0.58439649,0.09146280,0.00099173,0.06794091,0.15298324,0.14067690,0.00881651
-3.64682341,0.60127461,0.09849786,0.00102491,0.06825362,0.15191735,0.14485719,0.00879448
-3.64082041,0.61785471,0.10587866,0.00105594,0.06835857,0.15054972,0.14914990,0.00874674
-3.63481741,0.63407533,0.11352684,0.00108484,0.06826336,0.14890830,0.15353910,0.00867489
-3.62881441,0.64988674,0.12135950,0.00111169,0.06798007,0.14702496,0.15801277,0.00858091
-3.62281141,0.66525276,0.12929119,0.00113665,0.06752515,0.14493524,0.16256338,0.00846704
-3.61680840,0.68015252,0.13723619,0.00115992,0.06691923,0.14267799,0.16718827,0.00833581
-3.61080540,0.69458194,0.14511084,0.00118175,0.06618681,0.14029510,0.17188994,0.00818995
-3.60480240,0.70855476,0.15283597,0.00120245,0.06535581,0.13783128,0.17667617,0.00803232
-3.59879940,0.72210311,0.16033927,0.00122235,0.06445705,0.13533372,0.18155992,0.00786590
-3.59279640,0.73527748,0.16755741,0.00124181,0.06352364,0.13285187,0.18655906,0.00769370
-3.58679340,0.74814595,0.17443798,0.00126121,0.06259031,0.13043716,0.19169586,0.00751873
-3.58079040,0.76079271,0.18094094,0.00128089,0.06169267,0.12814269,0.19699626,0.00734396
-3.57478739,0.77331572,0.18703969,0.00130123,0.06086653,0.12602295,0.20248900,0.00717223
-3.56878439,0.78582378,0.19272154,0.00132254,0.06014717,0.12413343,0.20820442,0.00700627
-3.56278139,0.79843286,0.19798769,0.00134509,0.05956865,0.12253030,0.21417326,0.00684862
-3.55677839,0.81126192,0.20285249,0.00136913,0.05916322,0.12126995,0.22042521,0.00670163
-3.55077539,0.82442839,0.20734226,0.00139481,0.05896073,0.12040859,0.22698748,0.00656741
-3.54477239,0.83804346,0.21149357,0.00142223,0.05898822,0.12000174,0.23388322,0.00644784
-3.53876938,0.85220743,0.21535097,0.00145140,0.05926950,0.12010368,0.24113012,0.00634451
-3.53276638,0.86700521,0.21896452,0.00148227,0.05982488,0.12076688,0.24873893,0.00625878
-3.52676338,0.88250233,0.22238698,0.00151469,0.06067091,0.12204129,0.25671220,0.00619171
-3.52076038,0.89874145,0.22567095,0.00154844,0.06182031,0.12397365,0.26504317,0.00614410
-3.51475738,0.91573961,0.22886598,0.00158322,0.06328177,0.12660659,0.27371485,0.00611646
-3.50875438,0.93348623,0.23201589,0.00161867,0.06505999,0.12997774,0.28269936,0.00610905
-3.50275138,0.95194185,0.23515628,0.00165437,0.06715553,0.13411865,0.29195750,0.00612184
-3.49674837,0.97103779,0.23831253,0.00168984,0.06956487,0.13905362,0.30143861,0.00615455
-3.49074537,0.99067641,0.24149813,0.00172459,0.07228028,0.14479849,0.31108074,0.00620665
-3.48474237,1.01073207,0.24471359,0.00175808,0.07528982,0.15135928,0.32081099,0.00627734
-3.47873937,1.03105267,0.24794591,0.00178978,0.07857726,0.15873085,0.33054627,0.00636557
-3.47273637,1.05146157,0.25116861,0.00181916,0.08212201,0.16689558,0.34019418,0.00647002
-3.46673337,1.07176000,0.25434233,0.00184569,0.08589908,0.17582211,0.34965421,0.00658914
-3.46073037,1.09172963,0.25741589,0.00186890,0.08987909,0.18546427,0.35881915,0.00672109
-3.45472736,1.11113557,0.26032795,0.00188834,0.09402834,0.19576035,0.36757673,0.00686380
-3.44872436,1.12972954,0.26300894,0.00190359,0.09830893,0.20663264,0.37581144,0.00701496
-3.44272136,1.14725338,0.26538342,0.00191430,0.10267912,0.21798749,0.38340653,0.00717202
-3.43671836,1.16344296,0.26737258,0.00192020,0.10709368,0.22971602,0.39024621,0.00733221
-3.43071536,1.17803247,0.26889696,0.00192103,0.11150461,0.24169533,0.39621794,0.00749261
-3.42471236,1.19075928,0.26987913,0.00191663,0.11586185,0.25379054,0.40121482,0.00765012
-3.41870935,1.20136932,0.27024642,0.00190690,0.12011434,0.26585751,0.40513809,0.00780161
-3.41270635,1.20962299,0.26993339,0.00189179,0.12421113,0.27774621,0.40789965,0.00794388
-3.40670335,1.21530169,0.26888417,0.00187131,0.12810272,0.28930476,0.40942451,0.00807384
-3.40070035,1.21821467,0.26705448,0.00184554,0.13174243,0.30038404,0.40965318,0.00818851
-3.39469735,1.21820620,0.26441331,0.00181462,0.13508789,0.31084252,0.40854392,0.00828518
-3.38869435,1.21516267,0.26094416,0.00177873,0.13810245,0.32055139,0.40607471,0.00836146
-3.38269135,1.20901948,0.25664593,0.00173811,0.14075651,0.32939949,0.40224500,0.00841540
-3.37668834,1.19976717,0.25153335,0.00169306,0.14302866,0.33729803,0.39707700,0.00844558
-3.37068534,1.18745658,0.24563690,0.00164391,0.14490665,0.34418457,0.39061654,0.00845117
-3.36468234,1.17220249,0.23900238,0.00159105,0.14638789,0.35002628,0.38293346,0.00843204
-3.35867934,1.15418553,0.23169003,0.00153490,0.14747973,0.35482206,0.37412136,0.00838874
-3.35267634,1.13365194,0.22377323,0.00147594,0.14819922,0.35860340,0.36429677,0.00832257
-3.34667334,1.11091099,0.21533695,0.00141466,0.14857250,0.36143388,0.35359772,0.00823555
-3.34067034,1.08632992,0.20647579,0.00135159,0.14863369,0.36340718,0.34218155,0.00813039
-3.33466733,1.06032644,0.19729188,0.00128730,0.14842349,0.36464371,0.33022226,0.00801041
-3.32866433,1.03335886,0.18789253,0.00122234,0.14798733,0.36528583,0.31790711,0.00787947
-3.32266133,1.00591419,0.17838782,0.00115730,0.14737337,0.36549200,0.30543288,0.00774184
-3.31665833,0.97849450,0.16888810,0.00109276,0.14663023,0.36542994,0.29300150,0.00760203
-3.31065533,0.95160220,0.15950153,0.00102929,0.14580479,0.36526920,0.28081553,0.00746469
-3.30465233,0.92572463,0.15033168,0.00096744,0.14493994,0.36517352,0.26907332,0.00733440
-3.29864932,0.90131881,0.14147529,0.00090774,0.14407261,0.36529325,0.25796414,0.00721553
-3.29264632,0.87879680,0.13302020,0.00085067,0.14323209,0.36575829,0.24766339,0.00711204
-3.28664332,0.85851249,0.12504357,0.00079666,0.14243866,0.36667188,0.23832799,0.00702737
-3.28064032,0.84075028,0.11761040,0.00074609,0.14170281,0.36810560,0.23009223,0.00696432
-3.27463732,0.82571621,0.11077231,0.00069928,0.14102489,0.37009573,0.22306405,0.00692489
-3.26863432,0.81353192,0.10456681,0.00065646,0.14039534,0.37264138,0.21732197,0.00691024
-3.26263132,0.80423161,0.09901683,0.00061781,0.13979543,0.37570417,0.21291283,0.00692067
-3.25662831,0.79776225,0.09413074,0.00058342,0.13919849,0.37920986,0.20985031,0.00695557
-3.25062531,0.79398684,0.08990269,0.00055332,0.13857156,0.38305147,0.20811447,0.00701344
-3.24462231,0.79269069,0.08631337,0.00052744,0.13787738,0.38709410,0.20765210,0.00709202
-3.23861931,0.79359025,0.08333106,0.00050567,0.13707657,0.39118086,0.20837818,0.00718828
-3.23261631,0.79634424,0.08091306,0.00048781,0.13612993,0.39513994,0.21017818,0.00729861
-3.22661331,0.80056644,0.07900731,0.00047360,0.13500076,0.39879226,0.21291130,0.00741891
-3.22061031,0.80583978,0.07755425,0.00046277,0.13365698,0.40195944,0.21641453,0.00754477
-3.21460730,0.81173091,0.07648882,0.00045495,0.13207306,0.40447171,0.22050731,0.00767157
-3.20860430,0.81780504,0.07574257,0.00044978,0.13023166,0.40617540,0.22499681,0.00779471
-3.20260130,0.82364014,0.07524570,0.00044687,0.12812480,0.40693974,0.22968362,0.00790969
-3.19659830,0.82884041,0.07492913,0.00044580,0.12575470,0.40666269,0.23436752,0.00801228
-3.19059530,0.83304830,0.07472643,0.00044616,0.12313408,0.40527551,0.23885338,0.00809865
-3.18459230,0.83595496,0.07457558,0.00044755,0.12028613,0.40274608,0.24295681,0.00816547
-3.17858929,0.83730878,0.07442048,0.00044957,0.11724398,0.39908078,0.24650949,0.00821000
-3.17258629,0.83692192,0.07421228,0.00045186,0.11404981,0.39432497,0.24936389,0.00823013
-3.16658329,0.83467457,0.07391034,0.00045407,0.11075372,0.38856209,0.25139728,0.00822447
-3.16058029,0.83051719,0.07348293,0.00045589,0.10741228,0.38191148,0.25251498,0.00819232
-3.15457729,0.82447047,0.07290762,0.00045707,0.10408693,0.37452506,0.25265252,0.00813367
-3.14857429,0.81662329,0.07217130,0.00045739,0.10084224,0.36658306,0.25177687,0.00804922
-3.14257129,0.80712870,0.07126998,0.00045666,0.09774419,0.35828892,0.24988655,0.00794027
-3.13656828,0.79619807,0.07020828,0.00045476,0.09485835,0.34986353,0.24701075,0.00780872
-3.13056528,0.78409368,0.06899862,0.00045162,0.09224816,0.34153915,0.24320740,0.00765698
-3.12456228,0.77111980,0.06766032,0.00044720,0.08997328,0.33355290,0.23856032,0.00748786
-3.11855928,0.75761262,0.06621840,0.00044152,0.08808801,0.32614027,0.23317564,0.00730452
-3.11255628,0.74392928,0.06470237,0.00043465,0.08663988,0.31952861,0.22717749,0.00711036
-3.10655328,0.73043620,0.06314489,0.00042667,0.08566830,0.31393077,0.22070332,0.00690890
-3.10055028,0.71749708,0.06158042,0.00041773,0.08520342,0.30953907,0.21389887,0.00670372
-3.09454727,0.70546099,0.06004390,0.00040799,0.08526513,0.30651965,0.20691313,0.00649832
-3.08854427,0.69465073,0.05856955,0.00039763,0.08586217,0.30500743,0.19989340,0.00629606
-3.08254127,0.68535204,0.05718970,0.00038686,0.08699152,0.30510156,0.19298065,0.00610006
-3.07653827,0.67780391,0.05593384,0.00037589,0.08863794,0.30686183,0.18630542,0.00591311
-3.07053527,0.67219035,0.05482784,0.00036494,0.09077377,0.31030581,0.17998427,0.00573764
-3.06453227,0.66863411,0.05389341,0.00035422,0.09335900,0.31540704,0.17411705,0.00557560
-3.05852926,0.66719243,0.05314768,0.00034395,0.09634158,0.32209439,0.16878495,0.00542849
-3.05252626,0.66785515,0.05260313,0.00033432,0.09965816,0.33025250,0.16404940,0.00529730
-3.04652326,0.67054534,0.05226763,0.00032551,0.10323505,0.33972356,0.15995182,0.00518250
-3.04052026,0.67512237,0.05214476,0.00031770,0.10698959,0.35031036,0.15651421,0.00508408
-3.03451726,0.68138747,0.05223428,0.00031103,0.11083182,0.36178062,0.15374042,0.00500153
-3.02851426,0.68909141,0.05253270,0.00030562,0.11466646,0.37387252,0.15161807,0.00493393
-3.02251126,0.69794418,0.05303405,0.00030159,0.11839521,0.38630136,0.15012094,0.00487997
-3.01650825,0.70762616,0.05373058,0.00029901,0.12191917,0.39876711,0.14921170,0.00483805
-3.01050525,0.71780028,0.05461362,0.00029795,0.12514150,0.41096274,0.14884479,0.00480633
-3.00450225,0.72812469,0.05567430,0.00029846,0.12797004,0.42258290,0.14896934,0.00478279
-2.99849925,0.73826534,0.05690427,0.00030058,0.13031999,0.43333279,0.14953195,0.00476540
-2.99249625,0.74790792,0.05829625,0.00030431,0.13211634,0.44293686,0.15047918,0.00475207
-2.98649325,0.75676867,0.05984449,0.00030967,0.13329615,0.45114695,0.15175966,0.00474085
-2.98049025,0.76460351,0.06154510,0.00031663,0.13381044,0.45774960,0.15332578,0.00472991
-2.97448724,0.77121525,0.06339609,0.00032517,0.13362572,0.46257233,0.15513488,0.00471761
-2.96848424,0.77645859,0.06539744,0.00033526,0.13272497,0.46548844,0.15714984,0.00470257
-2.96248124,0.78024278,0.06755079,0.00034684,0.13110821,0.46642041,0.15933929,0.00468368
-2.95647824,0.78253202,0.06985920,0.00035985,0.12879243,0.46534157,0.16167732,0.00466010
-2.95047524,0.78334360,0.07232663,0.00037420,0.12581109,0.46227622,0.16414281,0.00463127
-2.94447224,0.78274427,0.07495744,0.00038979,0.12221300,0.45729807,0.16671849,0.00459691
-2.93846923,0.78084487,0.07775579,0.00040652,0.11806088,0.45052724,0.16938986,0.00455697
-2.93246623,0.77779397,0.08072503,0.00042427,0.11342945,0.44212596,0.17214401,0.00451164
-2.92646323,0.77377055,0.08386710,0.00044288,0.10840325,0.43229324,0.17496850,0.00446127
-2.92046023,0.76897659,0.08718195,0.00046222,0.10307431,0.42125874,0.17785030,0.00440639
-2.91445723,0.76362951,0.09066703,0.00048213,0.09753963,0.40927614,0.18077502,0.00434761
-2.90845423,0.75795519,0.09431683,0.00050243,0.09189869,0.39661633,0.18372636,0.00428565
-2.90245123,0.75218155,0.09812253,0.00052295,0.08625106,0.38356056,0.18668576,0.00422125
-2.89644822,0.74653303,0.10207163,0.00054354,0.08069416,0.37039394,0.18963244,0.00415520
-2.89044522,0.74122595,0.10614781,0.00056400,0.07532115,0.35739929,0.19254365,0.00408830
-2.88444222,0.73646474,0.11033071,0.00058419,0.07021920,0.34485157,0.19539509,0.00402133
-2.87843922,0.73243907,0.11459591,0.00060394,0.06546796,0.33301293,0.19816161,0.00395507
-2.87243622,0.72932148,0.11891489,0.00062310,0.06113831,0.32212832,0.20081790,0.00389026
-2.86643322,0.72726560,0.12325513,0.00064155,0.05729149,0.31242178,0.20333929,0.00382766
-2.86043022,0.72640456,0.12758026,0.00065917,0.05397834,0.30409308,0.20570251,0.00376795
-2.85442721,0.72684947,0.13185032,0.00067583,0.05123891,0.29731498,0.20788635,0.00371183
-2.84842421,0.72868778,0.13602213,0.00069146,0.04910218,0.29223066,0.20987224,0.00365993
-2.84242121,0.73198152,0.14004978,0.00070595,0.04758597,0.28895151,0.21164462,0.00361285
-2.83641821,0.73676524,0.14388529,0.00071925,0.04669701,0.28755507,0.21319126,0.00357113
-2.83041521,0.74304382,0.14747937,0.00073128,0.04643104,0.28808320,0.21450334,0.00353525
-2.82441221,0.75079024,0.15078246,0.00074198,0.04677309,0.29054045,0.21557545,0.00350557
-2.81840920,0.75994346,0.15374585,0.00075130,0.04769777,0.29489276,0.21640554,0.00348236
-2.81240620,0.77040676,0.15632299,0.00075920,0.04916967,0.30106648,0.21699480,0.00346576
-2.80640320,0.78204673,0.15847100,0.00076564,0.05114384,0.30894806,0.21734758,0.00345574
-2.80040020,0.79469326,0.16015228,0.00077059,0.05356641,0.31838439,0.21747142,0.00345211
-2.79439720,0.80814080,0.16133616,0.00077403,0.05637533,0.32918401,0.21737714,0.00345449
-2.78839420,0.82215113,0.16200067,0.00077595,0.05950124,0.34111944,0.21707919,0.00346231
-2.78239120,0.83645779,0.16213418,0.00077638,0.06286857,0.35393064,0.21659606,0.00347483
-2.77638819,0.85077231,0.16173704,0.00077536,0.06639678,0.36732971,0.21595103,0.00349111
-2.77038519,0.86479205,0.16082296,0.00077294,0.07000184,0.38100683,0.21517296,0.00351009
-2.76438219,0.87820972,0.15942021,0.00076924,0.07359783,0.39463746,0.21429728,0.00353056
-2.75837919,0.89072401,0.15757244,0.00076440,0.07709877,0.40789048,0.21336704,0.00355124
-2.75237619,0.90205124,0.15533915,0.00075860,0.08042050,0.42043718,0.21243394,0.00357082
-2.74637319,0.91193727,0.15279569,0.00075208,0.08348265,0.43196077,0.21155927,0.00358800
-2.74037019,0.92016920,0.15003280,0.00074511,0.08621064,0.44216594,0.21081456,0.00360156
-2.73436718,0.92658625,0.14715561,0.00073803,0.08853750,0.45078824,0.21028200,0.00361039
-2.72836418,0.93108910,0.14428201,0.00073120,0.09040571,0.45760266,0.21005430,0.00361358
-2.72236118,0.93364713,0.14154065,0.00072506,0.09176858,0.46243112,0.21023408,0.00361043
-2.71635818,0.93430293,0.13906819,0.00072004,0.09259157,0.46514845,0.21093249,0.00360051
-2.71035518,0.93317379,0.13700627,0.00071661,0.09285305,0.46568644,0.21226727,0.00358366
-2.70435218,0.93044966,0.13549780,0.00071527,0.09254477,0.46403592,0.21435992,0.00356005
-2.69834917,0.92638764,0.13468309,0.00071649,0.09167185,0.46024646,0.21733224,0.00353011
-2.69234617,0.92130292,0.13469554,0.00072075,0.09025233,0.45442388,0.22130210,0.00349456
-2.68634317,0.91555648,0.13565722,0.00072847,0.08831633,0.44672555,0.22637875,0.00345438
-2.68034017,0.90954000,0.13767439,0.00074004,0.08590476,0.43735370,0.23265757,0.00341072
-2.67433717,0.90365865,0.14083311,0.00075576,0.08306776,0.42654703,0.24021472,0.00336491
-2.66833417,0.89831241,0.14519512,0.00077585,0.07986285,0.41457111,0.24910168,0.00331834
-2.66233117,0.89387699,0.15079412,0.00080044,0.07635289,0.40170786,0.25934020,0.00327240
-2.65632816,0.89068514,0.15763268,0.00082951,0.07260400,0.38824481,0.27091770,0.00322844
-2.65032516,0.88900946,0.16567986,0.00086295,0.06868340,0.37446447,0.28378357,0.00318768
-2.64432216,0.88904753,0.17486982,0.00090049,0.06465743,0.36063445,0.29784657,0.00315112
-2.63831916,0.89091033,0.18510142,0.00094173,0.06058971,0.34699867,0.31297368,0.00311956
-2.63231616,0.89461447,0.19623902,0.00098613,0.05653946,0.33377006,0.32899038,0.00309347
-2.62631316,0.90007885,0.20811451,0.00103304,0.05256026,0.32112511,0.34568273,0.00307304
-2.62031016,0.90712591,0.22053053,0.00108167,0.04869898,0.30920023,0.36280112,0.00305813
-2.61430715,0.91548762,0.23326500,0.00113116,0.04499516,0.29809030,0.38006581,0.00304828
-2.60830415,0.92481579,0.24607661,0.00118055,0.04148062,0.28784908,0.39717393,0.00304275
-2.60230115,0.93469636,0.25871138,0.00122884,0.03817950,0.27849148,0.41380790,0.00304053
