energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.39469735,0.54240100,-0.56749134,0.09959828,-0.10575695,0.19869473,-0.21149394,0.00000007,-0.00000001,0.02478390,-0.02620887,0.04575837,-0.04742652,0.11973381,-0.11806373,0.00000254,-0.00000084,0.30137573,-0.32004593
-3.38869435,0.52362257,-0.55242912,0.09595844,-0.10295549,0.19123716,-0.20540668,0.00000009,-0.00000001,0.02412830,-0.02584556,0.04450854,-0.04662990,0.11674446,-0.11539389,0.00000318,-0.00000109,0.28958534,-0.31083185
-3.38269135,0.50293437,-0.53477183,0.09190326,-0.09963813,0.18307973,-0.19837966,0.00000011,-0.00000002,0.02332393,-0.02530664,0.04302525,-0.04554859,0.11352683,-0.11225929,0.00000396,-0.00000140,0.27656718,-0.30011140
-3.37668834,0.48073703,-0.51481291,0.08749917,-0.09585391,0.17436615,-0.19052394,0.00000013,-0.00000002,0.02238779,-0.02460389,0.04134084,-0.04420445,0.11019369,-0.10873555,0.00000490,-0.00000178,0.26251457,-0.28802999
-3.37068534,0.45746748,-0.49290313,0.08281944,-0.09166249,0.16525213,-0.18197001,0.00000016,-0.00000003,0.02133917,-0.02375245,0.03949183,-0.04262532,0.10686709,-0.10491273,0.00000603,-0.00000227,0.24763913,-0.27476255
-3.36468234,0.43358630,-0.46944025,0.07794202,-0.08713223,0.15590099,-0.17286409,0.00000020,-0.00000003,0.02019911,-0.02277034,0.03751771,-0.04084415,0.10367512,-0.10089307,0.00000737,-0.00000286,0.23216427,-0.26050758
-3.35867934,0.40956493,-0.44485770,0.07294731,-0.08233804,0.14647941,-0.16336410,0.00000024,-0.00000004,0.01898975,-0.02167789,0.03545972,-0.03889794,0.10074828,-0.09678861,0.00000895,-0.00000358,0.21631862,-0.24548084
-3.35267634,0.38587293,-0.41961270,0.06791601,-0.07735918,0.13715319,-0.15363548,0.00000029,-0.00000005,0.01773368,-0.02049705,0.03335969,-0.03682656,0.09821586,-0.09271840,0.00001080,-0.00000446,0.20032977,-0.22990873
-3.34667334,0.36296590,-0.39417412,0.06292715,-0.07227704,0.12808329,-0.14384699,0.00000035,-0.00000007,0.01645333,-0.01925082,0.03125879,-0.03467162,0.09620226,-0.08880569,0.00001297,-0.00000552,0.18441845,-0.21402178
-3.34067034,0.34127435,-0.36901062,0.05805629,-0.06717301,0.11942224,-0.13416663,0.00000041,-0.00000008,0.01517042,-0.01796251,0.02919649,-0.03247527,0.09482342,-0.08517494,0.00001548,-0.00000679,0.16879336,-0.19804840
-3.33466733,0.32119383,-0.34457943,0.05337403,-0.06212646,0.11131106,-0.12475790,0.00000048,-0.00000010,0.01390548,-0.01665517,0.02720958,-0.03027904,0.09418352,-0.08194884,0.00001838,-0.00000830,0.15364684,-0.18220912
-3.32866433,0.30307667,-0.32131598,0.04894481,-0.05721299,0.10387666,-0.11577629,0.00000057,-0.00000012,0.01267738,-0.01535099,0.02533130,-0.02812285,0.09437193,-0.07924540,0.00002170,-0.00001008,0.13915134,-0.16671152
-3.32266133,0.28722544,-0.29962475,0.04482605,-0.05250292,0.09722985,-0.10736635,0.00000066,-0.00000014,0.01150304,-0.01407082,0.02359073,-0.02604401,0.09546069,-0.07717520,0.00002550,-0.00001217,0.12545695,-0.15174597
-3.31665833,0.27388822,-0.27987147,0.04106764,-0.04806011,0.09146396,-0.09965911,0.00000076,-0.00000017,0.01039721,-0.01283373,0.02201230,-0.02407647,0.09750244,-0.07583869,0.00002984,-0.00001462,0.11268967,-0.13748221
-3.31065533,0.26325583,-0.26237678,0.03771173,-0.04394107,0.08665402,-0.09277015,0.00000088,-0.00000021,0.00937229,-0.01165669,0.02061545,-0.02225018,0.10052907,-0.07532389,0.00003475,-0.00001746,0.10095079,-0.12406690
-3.30465233,0.25546086,-0.24741140,0.03479281,-0.04019439,0.08285648,-0.08679807,0.00000100,-0.00000025,0.00843830,-0.01055435,0.01941460,-0.02059063,0.10455095,-0.07570426,0.00004032,-0.00002074,0.09031682,-0.11162209
-3.29864932,0.25057860,-0.23519283,0.03233813,-0.03686049,0.08010952,-0.08182353,0.00000114,-0.00000029,0.00760288,-0.00953889,0.01841914,-0.01911852,0.10955704,-0.07703696,0.00004660,-0.00002451,0.08084029,-0.10024447
-3.29264632,0.24862954,-0.22588354,0.03036822,-0.03397168,0.07843371,-0.07790874,0.00000129,-0.00000034,0.00687141,-0.00861995,0.01763363,-0.01784961,0.11551573,-0.07936144,0.00005368,-0.00002883,0.07255096,-0.09000545
-3.28664332,0.24958346,-0.21959046,0.02889769,-0.03155244,0.07783311,-0.07509736,0.00000146,-0.00000040,0.00624708,-0.00780467,0.01705820,-0.01679477,0.12237651,-0.08269858,0.00006165,-0.00003376,0.06545751,-0.08095192
-3.28064032,0.25336480,-0.21636587,0.02793612,-0.02961994,0.07829665,-0.07341478,0.00000164,-0.00000046,0.00573111,-0.00709779,0.01668892,-0.01596005,0.13007245,-0.08705019,0.00007062,-0.00003937,0.05954950,-0.07310745
-3.27463732,0.25985918,-0.21620941,0.02748897,-0.02818472,0.07979981,-0.07286873,0.00000184,-0.00000054,0.00532292,-0.00650173,0.01651841,-0.01534695,0.13852343,-0.09239912,0.00008070,-0.00004574,0.05479936,-0.06647396
-3.26863432,0.26892076,-0.21907121,0.02755859,-0.02725149,0.08230643,-0.07345017,0.00000205,-0.00000062,0.00502032,-0.00601682,0.01653637,-0.01495277,0.14764006,-0.09870989,0.00009204,-0.00005294,0.05116460,-0.06103363
-3.26263132,0.28038027,-0.22485593,0.02814516,-0.02682013,0.08577065,-0.07513447,0.00000228,-0.00000072,0.00481973,-0.00564146,0.01673025,-0.01477100,0.15732821,-0.10593000,0.00010478,-0.00006107,0.04858974,-0.05675094
-3.25662831,0.29405342,-0.23342787,0.02924764,-0.02688659,0.09013901,-0.07788279,0.00000253,-0.00000082,0.00471634,-0.00537233,0.01708587,-0.01479182,0.16749386,-0.11399178,0.00011909,-0.00007025,0.04700829,-0.05357481
-3.25062531,0.30974955,-0.24461668,0.03086459,-0.02744400,0.09535250,-0.08164365,0.00000281,-0.00000095,0.00470435,-0.00520461,0.01758809,-0.01500261,0.17804838,-0.12281487,0.00013517,-0.00008059,0.04634451,-0.05144063
-3.24462231,0.32728010,-0.25822404,0.03299495,-0.02848366,0.10134868,-0.08635483,0.00000311,-0.00000108,0.00477708,-0.00513217,0.01822138,-0.01538850,0.18891365,-0.13230939,0.00015322,-0.00009224,0.04651498,-0.05027233
-3.23861931,0.34646692,-0.27403089,0.03563872,-0.02999613,0.10806390,-0.09194536,0.00000344,-0.00000124,0.00492715,-0.00514782,0.01897045,-0.01593293,0.20002723,-0.14237948,0.00017346,-0.00010535,0.04743005,-0.04998422
-3.23261631,0.36714998,-0.29180527,0.03879755,-0.03197228,0.11543535,-0.09833782,0.00000381,-0.00000142,0.00514664,-0.00524344,0.01982069,-0.01661826,0.21134696,-0.15292748,0.00019613,-0.00012009,0.04899521,-0.05048279
-3.22661331,0.38919453,-0.31131072,0.04247532,-0.03440429,0.12340330,-0.10545089,0.00000421,-0.00000163,0.00542722,-0.00541023,0.02075870,-0.01742633,0.22285505,-0.16385833,0.00022146,-0.00013665,0.05111227,-0.05166842
-3.22061031,0.41249729,-0.33231498,0.04667855,-0.03728673,0.13191326,-0.11320204,0.00000467,-0.00000186,0.00576030,-0.00563883,0.02177264,-0.01833900,0.23456129,-0.17508421,0.00024971,-0.00015525,0.05368062,-0.05343697
-3.21460730,0.43699184,-0.35459892,0.05141697,-0.04061752,0.14091818,-0.12151058,0.00000517,-0.00000213,0.00613715,-0.00591957,0.02285251,-0.01933876,0.24650528,-0.18652922,0.00028111,-0.00017612,0.05659845,-0.05568139
-3.20860430,0.46265281,-0.37796560,0.05670388,-0.04439901,0.15038068,-0.13030080,0.00000573,-0.00000244,0.00654907,-0.00624260,0.02399042,-0.02040917,0.25875747,-0.19813393,0.00031588,-0.00019949,0.05976400,-0.05829322
-3.20260130,0.48949906,-0.40224905,0.06255676,-0.04863892,0.16027534,-0.13950540,0.00000636,-0.00000280,0.00698756,-0.00659809,0.02518070,-0.02153541,0.27141894,-0.20985951,0.00035423,-0.00022562,0.06307694,-0.06116424
-3.19659830,0.51759565,-0.42732276,0.06899777,-0.05335139,0.17059098,-0.14906897,0.00000707,-0.00000321,0.00744445,-0.00697644,0.02641997,-0.02270469,0.28461992,-0.22169139,0.00039634,-0.00025477,0.06643982,-0.06418806
-3.19059530,0.54705471,-0.45310749,0.07605444,-0.05855795,0.18133293,-0.15895158,0.00000787,-0.00000369,0.00791210,-0.00736844,0.02770717,-0.02390660,0.29851695,-0.23364215,0.00044234,-0.00028720,0.06975957,-0.06726177
-3.18459230,0.57803518,-0.47957828,0.08376040,-0.06428851,0.19252534,-0.16913238,0.00000876,-0.00000424,0.00838358,-0.00776549,0.02904343,-0.02513348,0.31328882,-0.24575352,0.00049234,-0.00032315,0.07294910,-0.07028770
-3.17858929,0.61074143,-0.50677031,0.09215620,-0.07058233,0.20421335,-0.17961302,0.00000976,-0.00000487,0.00885287,-0.00815979,0.03043202,-0.02638059,0.32913146,-0.25809733,0.00054636,-0.00036287,0.07592886,-0.07317503
-3.17258629,0.64542088,-0.53478342,0.10129022,-0.07748889,0.21646512,-0.19042096,0.00001088,-0.00000560,0.00931500,-0.00854457,0.03187807,-0.02764635,0.34625175,-0.27077537,0.00060440,-0.00040658,0.07862844,-0.07584154
-3.16658329,0.68236065,-0.56378514,0.11121958,-0.08506879,0.22937364,-0.20161242,0.00001213,-0.00000644,0.00976620,-0.00891420,0.03338845,-0.02893233,0.36486073,-0.28391805,0.00066639,-0.00045445,0.08098797,-0.07821513
-3.16058029,0.72188318,-0.59401202,0.12201104,-0.09339444,0.24305817,-0.21327484,0.00001352,-0.00000741,0.01020410,-0.00926445,0.03497144,-0.03024330,0.38516613,-0.29768190,0.00073220,-0.00050664,0.08295937,-0.08023530
-3.15457729,0.76434087,-0.62576903,0.13374179,-0.10255066,0.25766520,-0.22552883,0.00001507,-0.00000852,0.01062774,-0.00959256,0.03663644,-0.03158707,0.40736471,-0.31224591,0.00080166,-0.00056325,0.08450738,-0.08185430
-3.14857429,0.81010983,-0.65942709,0.14650002,-0.11263506,0.27336871,-0.23852937,0.00001678,-0.00000979,0.01103771,-0.00989740,0.03839373,-0.03297436,0.43163447,-0.32780686,0.00087455,-0.00062433,0.08561023,-0.08303812
-3.14257129,0.85958240,-0.69541842,0.16038515,-0.12375809,0.29036967,-0.25246616,0.00001867,-0.00001124,0.01143608,-0.01017950,0.04025404,-0.03441843,0.45812706,-0.34457369,0.00095060,-0.00068990,0.08625993,-0.08376704
-3.13656828,0.91315871,-0.73422991,0.17550762,-0.13604284,0.30889451,-0.26756296,0.00002075,-0.00001289,0.01182638,-0.01044109,0.04222826,-0.03593480,0.48696047,-0.36276115,0.00102954,-0.00075990,0.08646215,-0.08403588
-3.13056528,0.97123689,-0.77639419,0.19198810,-0.14962426,0.32919242,-0.28407584,0.00002304,-0.00001476,0.01221347,-0.01068607,0.04432703,-0.03754074,0.51821232,-0.38258280,0.00111108,-0.00083422,0.08623572,-0.08385375
-3.12456228,1.03420200,-0.82247862,0.20995591,-0.16464796,0.35153139,-0.30229012,0.00002555,-0.00001689,0.01260337,-0.01091990,0.04656033,-0.03925482,0.55191381,-0.40424359,0.00119493,-0.00091273,0.08561159,-0.08324345
-3.11855928,1.10241366,-0.87307209,0.22954667,-0.18126825,0.37619268,-0.32251599,0.00002829,-0.00001928,0.01300297,-0.01114945,0.04893712,-0.04109626,0.58804442,-0.42793225,0.00128082,-0.00099522,0.08463147,-0.08224036
-3.11255628,1.17619220,-0.92876966,0.25089900,-0.19964556,0.40346397,-0.34508259,0.00003129,-0.00002198,0.01341980,-0.01138280,0.05146481,-0.04308437,0.62652765,-0.45381353,0.00136853,-0.00108147,0.08334605,-0.08089106
-3.10655328,1.25580368,-0.99015520,0.27415021,-0.21994300,0.43363084,-0.37033067,0.00003457,-0.00002500,0.01386160,-0.01162895,0.05414887,-0.04523785,0.66722762,-0.48202062,0.00145785,-0.00117123,0.08181298,-0.07925143
-3.10055028,1.34144377,-1.05778215,0.29943107,-0.24232204,0.46696686,-0.39860362,0.00003813,-0.00002838,0.01433598,-0.01189754,0.05699230,-0.04757405,0.70994692,-0.51264777,0.00154866,-0.00126423,0.08009454,-0.07738461
-3.09454727,1.43322084,-1.13215253,0.32685967,-0.26693734,0.50372243,-0.43023706,0.00004200,-0.00003214,0.01484999,-0.01219842,0.05999516,-0.05010827,0.75442556,-0.54574340,0.00164088,-0.00136019,0.07825525,-0.07535864
-3.08854427,1.53113899,-1.21369468,0.35653446,-0.29393078,0.54411257,-0.46554702,0.00004621,-0.00003632,0.01540971,-0.01254133,0.06315410,-0.05285298,0.80034129,-0.58130374,0.00173449,-0.00145885,0.07635949,-0.07324408
-3.08254127,1.63508126,-1.30274005,0.38852681,-0.32342462,0.58830405,-0.50481700,0.00005078,-0.00004094,0.01601987,-0.01293541,0.06646190,-0.05581707,0.84731125,-0.61926719,0.00182951,-0.00155995,0.07446905,-0.07111145
-3.07653827,1.74479416,-1.39949969,0.42287328,-0.35551416,0.63640237,-0.54828411,0.00005574,-0.00004602,0.01668341,-0.01338884,0.06990703,-0.05900514,0.89489521,-0.65950972,0.00192601,-0.00166324,0.07264102,-0.06902889
-3.07053527,1.85987412,-1.50404112,0.45956791,-0.39025989,0.68843907,-0.59612472,0.00006110,-0.00005160,0.01740126,-0.01390840,0.07347338,-0.06241677,0.94260038,-0.70184121,0.00202410,-0.00176850,0.07092586,-0.06705982
-3.06453227,1.97975708,-1.61626653,0.49855509,-0.42767963,0.74436005,-0.64844017,0.00006690,-0.00005770,0.01817201,-0.01449908,0.07713997,-0.06604589,0.98988790,-0.74600322,0.00212387,-0.00187553,0.06936578,-0.06526093
-3.05852926,2.10371196,-1.73589320,0.53972323,-0.46774080,0.80401547,-0.70524302,0.00007317,-0.00006434,0.01899181,-0.01516375,0.08088086,-0.06988027,1.03618114,-0.79166828,0.00222542,-0.00198411,0.06799357,-0.06368040
-3.05252626,2.23083909,-1.86243742,0.58289986,-0.51035342,0.86715204,-0.76644454,0.00007993,-0.00007153,0.01985425,-0.01590289,0.08466523,-0.07390107,1.08087567,-0.83844088,0.00232880,-0.00209407,0.06683187,-0.06235656
-3.04652326,2.36007441,-1.99520282,0.62784843,-0.55536403,0.93340818,-0.83184423,0.00008721,-0.00007929,0.02075047,-0.01671433,0.08845758,-0.07808262,1.12335100,-0.88586044,0.00243401,-0.00220520,0.06589283,-0.06131686
-3.04052026,2.49019995,-2.13327451,0.67426729,-0.60255127,1.00231266,-0.90112190,0.00009504,-0.00008764,0.02166923,-0.01759320,0.09221821,-0.08239232,1.16298380,-0.93340645,0.00254097,-0.00231728,0.06517827,-0.06057730
-3.03451726,2.61986117,-2.27551987,0.72179107,-0.65162323,1.07328731,-0.97383314,0.00010343,-0.00009656,0.02259727,-0.01853184,0.09590381,-0.08679081,1.19916242,-0.98050584,0.00264949,-0.00243006,0.06468029,-0.06014236
-3.02851426,2.74759098,-2.42059698,0.76999471,-0.70221717,1.14565372,-1.04940880,0.00011243,-0.00010607,0.02351957,-0.01951993,0.09946834,-0.09123235,1.23130247,-1.02654272,0.00275929,-0.00254325,0.06438218,-0.06000524
-3.02251126,2.87184036,-2.56697125,0.81840015,-0.75390185,1.21864453,-1.12715880,0.00012204,-0.00011616,0.02441988,-0.02054464,0.10286407,-0.09566550,1.25886283,-1.07087036,0.00286995,-0.00265649,0.06425974,-0.06014858
-3.01650825,2.99101474,-2.71294058,0.86648558,-0.80618262,1.29141868,-1.20628087,0.00013228,-0.00012681,0.02528121,-0.02159095,0.10604277,-0.10003398,1.28136175,-1.11282538,0.00298096,-0.00276935,0.06428280,-0.06054555
-3.01050525,3.10351516,-2.85666879,0.91369710,-0.85850938,1.36308070,-1.28587399,0.00014319,-0.00013802,0.02608642,-0.02264201,0.10895702,-0.10427791,1.29839239,-1.15174380,0.00309167,-0.00288135,0.06441696,-0.06116118
-3.00450225,3.20778284,-2.99622695,0.95946240,-0.91028728,1.43270325,-1.36495679,0.00015477,-0.00014977,0.02681881,-0.02367967,0.11156167,-0.10833516,1.30963726,-1.18697851,0.00320135,-0.00299193,0.06462536,-0.06195405
-2.99849925,3.30234544,-3.12964140,1.00320579,-0.96088994,1.49935217,-1.44249015,0.00016705,-0.00016204,0.02746270,-0.02468496,0.11381521,-0.11214297,1.31488077,-1.21791780,0.00330919,-0.00310043,0.06487052,-0.06287804
-2.99249625,3.38586316,-3.25494707,1.04436424,-1.00967484,1.56211320,-1.51740362,0.00018004,-0.00017480,0.02800407,-0.02563874,0.11568123,-0.11563971,1.31401954,-1.24400413,0.00341431,-0.00320617,0.06511606,-0.06388430
-2.98649325,3.45717270,-3.37024407,1.08240350,-1.05600016,1.62011920,-1.58862472,0.00019377,-0.00018805,0.02843101,-0.02652231,0.11712965,-0.11876667,1.30706979,-1.26475251,0.00351581,-0.00330839,0.06532830,-0.06492313
-2.98049025,3.51532709,-3.47375561,1.11683367,-1.09924260,1.67257672,-1.65510988,0.00020826,-0.00020177,0.02873418,-0.02731801,0.11813785,-0.12146998,1.29417141,-1.27976772,0.00361279,-0.00340634,0.06547761,-0.06594592
-2.97448724,3.55962952,-3.56388452,1.14722353,-1.13881530,1.71879089,-1.71587603,0.00022354,-0.00021594,0.02890719,-0.02800987,0.11869163,-0.12370228,1.27558846,-1.28875967,0.00370439,-0.00349921,0.06553953,-0.06690690
-2.96848424,3.58965966,-3.63926608,1.17321287,-1.17418510,1.75818738,-1.77003128,0.00023965,-0.00023057,0.02894678,-0.02858410,0.11878579,-0.12542443,1.25170602,-1.29155598,0.00378980,-0.00358625,0.06549559,-0.06776473
-2.96248124,3.60529097,-3.69881467,1.19452238,-1.20488830,1.79033050,-1.81680343,0.00025663,-0.00024565,0.02885299,-0.02902960,0.11842446,-0.12660687,1.22302334,-1.28811133,0.00386830,-0.00366672,0.06533380,-0.06848383
-2.95647824,3.60669844,-3.74176201,1.21096045,-1.23054425,1.81493661,-1.85556501,0.00027452,-0.00026119,0.02862908,-0.02933827,0.11762118,-0.12723073,1.19014347,-1.27851302,0.00393928,-0.00373995,0.06504883,-0.06903545
-2.95047524,3.59435608,-3.76768520,1.22242690,-1.25086613,1.83188231,-1.88585368,0.00029340,-0.00027723,0.02828145,-0.02950533,0.11639850,-0.12728858,1.15375995,-1.26298225,0.00400224,-0.00380535,0.06464191,-0.06939838
-2.94447224,3.56902438,-3.77652304,1.22891316,-1.26566827,1.84120699,-1.90738706,0.00031331,-0.00029380,0.02781938,-0.02952940,0.11478746,-0.12678483,1.11464077,-1.24187123,0.00405685,-0.00386243,0.06412041,-0.06955940
-2.93846923,3.53172838,-3.76858002,1.23049931,-1.27486993,1.84310972,-1.92007124,0.00033436,-0.00031095,0.02725465,-0.02941249,0.11282661,-0.12573563,1.07361047,-1.21565587,0.00410290,-0.00391080,0.06349722,-0.06951330
-2.93246623,3.48372726,-3.74451760,1.22734806,-1.27849520,1.83794066,-1.92400273,0.00035661,-0.00032875,0.02660121,-0.02915990,0.11056088,-0.12416846,1.03153093,-1.18492457,0.00414034,-0.00395022,0.06278993,-0.06926269
-2.92646323,3.42647686,-3.70533330,1.21969600,-1.27666922,1.82618754,-1.91946375,0.00038015,-0.00034728,0.02587460,-0.02877994,0.10804031,-0.12212124,0.98928164,-1.15036338,0.00416925,-0.00398054,0.06201988,-0.06881743
-2.92046023,3.36158698,-3.65232863,1.20784286,-1.26961091,1.80845776,-1.90691105,0.00040510,-0.00036663,0.02509156,-0.02828360,0.10531853,-0.11964121,0.94774010,-1.11273823,0.00418985,-0.00400177,0.06121116,-0.06819389
-2.91445723,3.29077506,-3.58706742,1.19213921,-1.25762275,1.78545717,-1.88695905,0.00043153,-0.00038691,0.02426944,-0.02768410,0.10245129,-0.11678337,0.90776317,-1.07287501,0.00420250,-0.00401402,0.06038949,-0.06741394
-2.90845423,3.21581849,-3.51132652,1.17297327,-1.24107814,1.75796629,-1.86035806,0.00045955,-0.00040823,0.02342577,-0.02699641,0.09949490,-0.11360882,0.87016978,-1.03163819,0.00420768,-0.00401754,0.05958127,-0.06650388
-2.90245123,3.13850719,-3.42704121,1.15075767,-1.22040694,1.72681524,-1.82796861,0.00048924,-0.00043071,0.02257779,-0.02623673,0.09650484,-0.11018292,0.83572559,-0.98990904,0.00420596,-0.00401268,0.05881260,-0.06549321
-2.89644822,3.06059841,-3.33624770,1.12591652,-1.19608017,1.69285831,-1.79073318,0.00052069,-0.00045449,0.02174211,-0.02542196,0.09353438,-0.10657334,0.80513006,-0.94856410,0.00419801,-0.00399989,0.05810843,-0.06441343
-2.89044522,2.98377529,-3.24102523,1.09887352,-1.16859441,1.65694928,-1.74964657,0.00055394,-0.00047968,0.02093434,-0.02456920,0.09063342,-0.10284823,0.77900591,-0.90845489,0.00418461,-0.00397972,0.05749193,-0.06329683
-2.88444222,2.90961028,-3.14344007,1.07004159,-1.13845661,1.61991820,-1.70572613,0.00058903,-0.00050641,0.02016889,-0.02369530,0.08784752,-0.09907438,0.75789137,-0.87038939,0.00416659,-0.00395280,0.05698385,-0.06217541
-2.87843922,2.83953459,-3.04549350,1.03981411,-1.10617019,1.58255068,-1.65998305,0.00062595,-0.00053478,0.01945882,-0.02281646,0.08521713,-0.09531563,0.74223503,-0.83511592,0.00414488,-0.00391986,0.05660224,-0.06107987
-2.87243622,2.77481411,-2.94907544,1.00855831,-1.07222254,1.54557007,-1.61339579,0.00066467,-0.00056488,0.01881576,-0.02194790,0.08277704,-0.09163142,0.73239315,-0.80330987,0.00412046,-0.00388168,0.05636219,-0.06003879
-2.86643322,2.71653211,-2.85592520,0.97661049,-1.03707472,1.50962303,-1.56688638,0.00070511,-0.00059678,0.01824987,-0.02110364,0.08055609,-0.08807566,0.72862939,-0.77556343,0.00409440,-0.00383912,0.05627578,-0.05907795
-2.86043022,2.66557870,-2.76759999,0.94427338,-1.00115326,1.47526874,-1.52130038,0.00074713,-0.00063051,0.01776994,-0.02029635,0.07857704,-0.08469582,0.73111657,-0.75237853,0.00406780,-0.00379311,0.05635215,-0.05821985
-2.85442721,2.62264670,-2.68545185,0.91181525,-0.96484437,1.44297184,-1.47739079,0.00079054,-0.00066606,0.01738346,-0.01953731,0.07685666,-0.08153231,0.73994017,-0.73416289,0.00404183,-0.00374465,0.05659770,-0.05748343
-2.84842421,2.58823340,-2.61061290,0.87947054,-0.92849040,1.41309898,-1.43580621,0.00083509,-0.00070338,0.01709674,-0.01883639,0.07540601,-0.07861819,0.75510325,-0.72122899,0.00401771,-0.00369480,0.05701637,-0.05688394
-2.84242121,2.56264755,-2.54398864,0.84744186,-0.89238842,1.38591880,-1.39708321,0.00088048,-0.00074237,0.01691505,-0.01820215,0.07423081,-0.07597907,0.77653258,-0.71379579,0.00399668,-0.00364467,0.05760999,-0.05643300
-2.83641821,2.54602073,-2.48625861,0.81590287,-0.85679069,1.36160504,-1.36164278,0.00092634,-0.00078287,0.01684278,-0.01764197,0.07333196,-0.07363326,0.80408544,-0.71199276,0.00398002,-0.00359546,0.05837863,-0.05613874
-2.83041521,2.53832227,-2.43788369,0.78500181,-0.82190671,1.34024236,-1.32979054,0.00097224,-0.00082467,0.01688351,-0.01716222,0.07270611,-0.07159220,0.83755708,-0.71586598,0.00396900,-0.00354838,0.05932104,-0.05600616
-2.82441221,2.53937684,-2.39911895,0.75486529,-0.78790652,1.32183451,-1.30172038,0.00101771,-0.00086748,0.01704017,-0.01676842,0.07234632,-0.06986096,0.87668826,-0.72538572,0.00396487,-0.00350470,0.06043499,-0.05603752
-2.81840920,2.54888379,-2.37003109,0.72560213,-0.75492478,1.30631423,-1.27752099,0.00106223,-0.00091096,0.01731502,-0.01646546,0.07224266,-0.06843890,0.92117286,-0.74045531,0.00396886,-0.00346572,0.06171761,-0.05623279
-2.81240620,2.56643745,-2.35051938,0.69730692,-0.72306552,1.29355459,-1.25718487,0.00110526,-0.00095472,0.01770972,-0.01625773,0.07238290,-0.06732049,0.97066529,-0.76092067,0.00398212,-0.00343272,0.06316571,-0.05659019
-2.80640320,2.59154763,-2.34033905,0.67006320,-0.69240708,1.28338117,-1.24061937,0.00114623,-0.00099831,0.01822528,-0.01614927,0.07275307,-0.06649605,1.02478730,-0.78658040,0.00400568,-0.00340701,0.06477594,-0.05710670
-2.80040020,2.62365944,-2.33912617,0.64394598,-0.66300699,1.27558463,-1.22765911,0.00118457,-0.00104124,0.01886198,-0.01614390,0.07333805,-0.06595271,1.08313429,-0.81719573,0.00404049,-0.00338983,0.06654494,-0.05777860
-2.79439720,2.66217208,-2.34642308,0.61902368,-0.63490669,1.26993327,-1.21807953,0.00121973,-0.00108297,0.01961927,-0.01624523,0.07412200,-0.06567514,1.14528074,-0.85250033,0.00408730,-0.00338239,0.06846935,-0.05860198
-2.78839420,2.70645574,-2.36170358,0.59535930,-0.60813579,1.26618520,-1.21161101,0.00125118,-0.00112296,0.02049560,-0.01645670,0.07508882,-0.06564647,1.21078468,-0.89220936,0.00414668,-0.00338581,0.07054575,-0.05957312
-2.78239120,2.75586636,-2.38439706,0.57301089,-0.58271581,1.26409961,-1.20795318,0.00127845,-0.00116065,0.02148828,-0.01678154,0.07622237,-0.06584898,1.27919116,-0.93602770,0.00421899,-0.00340108,0.07277042,-0.06068894
-2.77638819,2.80975782,-2.41391090,0.55203136,-0.55866337,1.26344704,-1.20678905,0.00130112,-0.00119550,0.02259328,-0.01722267,0.07750667,-0.06626478,1.35003458,-0.98365687,0.00430433,-0.00342909,0.07513910,-0.06194719
-2.77038519,2.86749139,-2.44965049,0.53246766,-0.53599261,1.26401817,-1.20779860,0.00131886,-0.00122697,0.02380502,-0.01778257,0.07892598,-0.06687641,1.42283994,-1.03480056,0.00440253,-0.00347055,0.07764655,-0.06334664
-2.76438219,2.92844230,-2.49103641,0.51435940,-0.51471698,1.26563109,-1.21067144,0.00133145,-0.00125460,0.02511626,-0.01846310,0.08046472,-0.06766729,1.49712308,-1.08916845,0.00451315,-0.00352600,0.08028609,-0.06488710
-2.75837919,2.99200362,-2.53751808,0.49773712,-0.49485032,1.26813680,-1.21511837,0.00133874,-0.00127796,0.02651788,-0.01926531,0.08210736,-0.06862200,1.57239000,-1.14647817,0.00463542,-0.00359578,0.08304908,-0.06656930
-2.75237619,3.05758765,-2.58858386,0.48262027,-0.47640723,1.27142301,-1.22088132,0.00134072,-0.00129670,0.02799884,-0.02018920,0.08383815,-0.06972653,1.64813564,-1.20645538,0.00476828,-0.00368000,0.08592434,-0.06839463
-2.74637319,3.12462510,-2.64376707,0.46901504,-0.45940274,1.27541614,-1.22774165,0.00133748,-0.00131057,0.02954604,-0.02123348,0.08564083,-0.07096821,1.72384219,-1.26883181,0.00491035,-0.00377856,0.08889760,-0.07036474
-2.74037019,3.19256283,-2.70264804,0.45691225,-0.44385144,1.28008165,-1.23552654,0.00132922,-0.00131939,0.03114439,-0.02239536,0.08749825,-0.07233568,1.79897759,-1.33334154,0.00505994,-0.00389109,0.09195100,-0.07248096
-2.73436718,3.26086065,-2.76485222,0.44628537,-0.42976594,1.28542300,-1.24411327,0.00131627,-0.00132312,0.03277686,-0.02367027,0.08939207,-0.07381855,1.87299434,-1.39971555,0.00521508,-0.00401697,0.09506263,-0.07474371
