energy_ev,total_up,Pd_p_up,Pd_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,4.47437476,1.06272532,3.69500773,0.10006787,0.00000000,0.65991913,0.00000000
-4.29514757,4.43919726,1.03309181,3.66905549,0.10166439,0.00000000,0.65261684,0.00000000
-4.28914457,4.40448810,1.00326313,3.64334108,0.10316094,0.00000000,0.64555312,0.00000000
-4.28314157,4.37099670,0.97341323,3.61895806,0.10447829,0.00000000,0.63847873,0.00000000
-4.27713857,4.33949166,0.94371126,3.59701394,0.10554145,0.00000000,0.63114782,0.00000000
-4.27113557,4.31074976,0.91432193,3.57860309,0.10628248,0.00000000,0.62332982,0.00000000
-4.26513257,4.28553945,0.88540491,3.56477577,0.10664293,0.00000000,0.61482009,0.00000000
-4.25912956,4.26459874,0.85711345,3.55650390,0.10657588,0.00000000,0.60544880,0.00000000
-4.25312656,4.24860856,0.82959205,3.55464489,0.10604752,0.00000000,0.59508764,0.00000000
-4.24712356,4.23816238,0.80297348,3.55990509,0.10503808,0.00000000,0.58365417,0.00000000
-4.24112056,4.23373410,0.77737516,3.57280464,0.10354223,0.00000000,0.57111365,0.00000000
-4.23511756,4.23564602,0.75289535,3.59364585,0.10156890,0.00000000,0.55747839,0.00000000
-4.22911456,4.24403930,0.72960921,3.62248717,0.09914040,0.00000000,0.54280478,0.00000000
-4.22311156,4.25884949,0.70756528,3.65912507,0.09629118,0.00000000,0.52718836,0.00000000
-4.21710855,4.27978919,0.68678256,3.70308539,0.09306606,0.00000000,0.51075722,0.00000000
-4.21110555,4.30634045,0.66724848,3.75362622,0.08951813,0.00000000,0.49366427,0.00000000
-4.20510255,4.33775820,0.64891811,3.80975294,0.08570649,0.00000000,0.47607882,0.00000000
-4.19909955,4.37308628,0.63171470,3.87024630,0.08169380,0.00000000,0.45817806,0.00000000
-4.19309655,4.41118614,0.61553170,3.93370301,0.07754396,0.00000000,0.44013890,0.00000000
-4.18709355,4.45077806,0.60023627,3.99858803,0.07331983,0.00000000,0.42213058,0.00000000
-4.18109055,4.49049349,0.58567422,4.06329661,0.06908122,0.00000000,0.40430838,0.00000000
-4.17508754,4.52893635,0.57167613,4.12622368,0.06488322,0.00000000,0.38680889,0.00000000
-4.16908454,4.56475056,0.55806453,4.18583720,0.06077486,0.00000000,0.36974666,0.00000000
-4.16308154,4.59669003,0.54466163,4.24075200,0.05679819,0.00000000,0.35321263,0.00000000
-4.15707854,4.62368742,0.53129743,4.28979998,0.05298777,0.00000000,0.33727403,0.00000000
-4.15107554,4.64491732,0.51781759,4.33209275,0.04937058,0.00000000,0.32197574,0.00000000
-4.14507254,4.65984998,0.50409083,4.36707278,0.04596629,0.00000000,0.30734273,0.00000000
-4.13906953,4.66829191,0.49001538,4.39454988,0.04278785,0.00000000,0.29338358,0.00000000
-4.13306653,4.67041030,0.47552418,4.41472020,0.03984234,0.00000000,0.28009435,0.00000000
-4.12706353,4.66673921,0.46058862,4.42816614,0.03713202,0.00000000,0.26746291,0.00000000
-4.12106053,4.65816641,0.44522056,4.43583652,0.03465547,0.00000000,0.25547307,0.00000000
-4.11505753,4.64590106,0.42947263,4.43900747,0.03240883,0.00000000,0.24410850,0.00000000
-4.10905453,4.63142353,0.41343689,4.43922574,0.03038697,0.00000000,0.23335602,0.00000000
-4.10305153,4.61641982,0.39724182,4.43823733,0.02858462,0.00000000,0.22320825,0.00000000
-4.09704852,4.60270418,0.38104808,4.43790503,0.02699736,0.00000000,0.21366540,0.00000000
-4.09104552,4.59213406,0.36504312,4.44011945,0.02562245,0.00000000,0.20473634,0.00000000
-4.08504252,4.58652253,0.34943504,4.44670852,0.02445953,0.00000000,0.19643875,0.00000000
-4.07903952,4.58755290,0.33444618,4.45935044,0.02351105,0.00000000,0.18879869,0.00000000
-4.07303652,4.59670079,0.32030652,4.47949517,0.02278255,0.00000000,0.18184949,0.00000000
-4.06703352,4.61516785,0.30724745,4.50829870,0.02228274,0.00000000,0.17563025,0.00000000
-4.06103052,4.64383113,0.29549605,4.54657380,0.02202341,0.00000000,0.17018404,0.00000000
-4.05502751,4.68321049,0.28527017,4.59475976,0.02201912,0.00000000,0.16555595,0.00000000
-4.04902451,4.73345585,0.27677429,4.65291252,0.02228680,0.00000000,0.16179114,0.00000000
-4.04302151,4.79435410,0.27019636,4.72071511,0.02284518,0.00000000,0.15893303,0.00000000
-4.03701851,4.86535492,0.26570559,4.79750716,0.02371412,0.00000000,0.15702157,0.00000000
-4.03101551,4.94561281,0.26345093,4.88233101,0.02491382,0.00000000,0.15609182,0.00000000
-4.02501251,5.03404221,0.26356023,4.97399087,0.02646399,0.00000000,0.15617272,0.00000000
-4.01900950,5.12938127,0.26613990,5.07112068,0.02838290,0.00000000,0.15728606,0.00000000
-4.01300650,5.23025994,0.27127476,5.17225599,0.03068647,0.00000000,0.15944573,0.00000000
-4.00700350,5.33526722,0.27902798,5.27590496,0.03338726,0.00000000,0.16265696,0.00000000
-4.00100050,5.44301344,0.28944081,5.38061387,0.03649348,0.00000000,0.16691581,0.00000000
-3.99499750,5.55218322,0.30253217,5.48502303,0.04000809,0.00000000,0.17220866,0.00000000
-3.98899450,5.66157634,0.31829782,5.58791003,0.04392791,0.00000000,0.17851176,0.00000000
-3.98299150,5.77013418,0.33670920,5.68821807,0.04824281,0.00000000,0.18579087,0.00000000
-3.97698849,5.87695120,0.35771208,5.78506865,0.05293508,0.00000000,0.19400091,0.00000000
-3.97098549,5.98127165,0.38122497,5.87775886,0.05797894,0.00000000,0.20308584,0.00000000
-3.96498249,6.08247343,0.40713768,5.96574499,0.06334030,0.00000000,0.21297869,0.00000000
-3.95897949,6.18004150,0.43531015,6.04861499,0.06897670,0.00000000,0.22360190,0.00000000
-3.95297649,6.27353467,0.46557187,6.12605343,0.07483757,0.00000000,0.23486804,0.00000000
-3.94697349,6.36254958,0.49772215,6.19780276,0.08086480,0.00000000,0.24668104,0.00000000
-3.94097049,6.44668626,0.53153151,6.26362539,0.08699357,0.00000000,0.25893792,0.00000000
-3.93496748,6.52551929,0.56674437,6.32327053,0.09315353,0.00000000,0.27153120,0.00000000
-3.92896448,6.59857815,0.60308331,6.37644942,0.09927026,0.00000000,0.28435189,0.00000000
-3.92296148,6.66533970,0.64025476,6.42282213,0.10526698,0.00000000,0.29729310,0.00000000
-3.91695848,6.72523443,0.67795638,6.46199755,0.11106654,0.00000000,0.31025427,0.00000000
-3.91095548,6.77766735,0.71588580,6.49354770,0.11659350,0.00000000,0.32314571,0.00000000
-3.90495248,6.82205277,0.75375056,6.51703581,0.12177637,0.00000000,0.33589359,0.00000000
-3.89894947,6.85786146,0.79127901,6.53205677,0.12654983,0.00000000,0.34844490,0.00000000
-3.89294647,6.88467713,0.82823163,6.53828735,0.13085690,0.00000000,0.36077237,0.00000000
-3.88694347,6.90225879,0.86441252,6.53554275,0.13465100,0.00000000,0.37287895,0.00000000
-3.88094047,6.91060454,0.89968024,6.52383554,0.13789766,0.00000000,0.38480167,0.00000000
-3.87493747,6.91001217,0.93395782,6.50343246,0.14057606,0.00000000,0.39661468,0.00000000
-3.86893447,6.90113197,0.96724109,6.47490477,0.14268007,0.00000000,0.40843101,0.00000000
-3.86293147,6.88500727,0.99960505,6.43916793,0.14421890,0.00000000,0.42040313,0.00000000
-3.85692846,6.86309899,1.03120777,6.39750697,0.14521730,0.00000000,0.43272187,0.00000000
-3.85092546,6.83729106,1.06229133,6.35158469,0.14571516,0.00000000,0.44561373,0.00000000
-3.84492246,6.80987473,1.09317980,6.30343058,0.14576671,0.00000000,0.45933654,0.00000000
-3.83891946,6.78351078,1.12427374,6.25540962,0.14543919,0.00000000,0.47417327,0.00000000
-3.83291646,6.76116973,1.15604149,6.21017103,0.14481102,0.00000000,0.49042433,0.00000000
-3.82691346,6.74605152,1.18900702,6.17057814,0.14396962,0.00000000,0.50839826,0.00000000
-3.82091046,6.74148679,1.22373478,6.13962154,0.14300890,0.00000000,0.52840119,0.00000000
-3.81490745,6.75082337,1.26081158,6.12031854,0.14202639,0.00000000,0.55072520,0.00000000
-3.80890445,6.77730176,1.30082622,6.11560274,0.14112030,0.00000000,0.57563606,0.00000000
-3.80290145,6.82392457,1.34434695,6.12820798,0.14038644,0.00000000,0.60336054,0.00000000
-3.79689845,6.89332491,1.39189783,6.16055125,0.13991514,0.00000000,0.63407388,0.00000000
-3.79089545,6.98763910,1.44393425,6.21461959,0.13978826,0.00000000,0.66788781,0.00000000
-3.78489245,7.10838892,1.50081867,6.29186554,0.14007645,0.00000000,0.70483956,0.00000000
-3.77888944,7.25637876,1.56279720,6.39311580,0.14083662,0.00000000,0.74488234,0.00000000
-3.77288644,7.43161208,1.62997791,6.51849735,0.14210982,0.00000000,0.78787778,0.00000000
-3.76688344,7.63323171,1.70231192,6.66738466,0.14391954,0.00000000,0.83359073,0.00000000
-3.76088044,7.85948711,1.77957779,6.83837085,0.14627047,0.00000000,0.88168685,0.00000000
-3.75487744,8.10773145,1.86137049,7.02926525,0.14914792,0.00000000,0.93173315,0.00000000
-3.74887444,8.37444991,1.94709530,7.23711838,0.15251768,0.00000000,0.98320191,0.00000000
-3.74287144,8.65531980,2.03596773,7.45827481,0.15632662,0.00000000,1.03547795,0.00000000
-3.73686843,8.94530179,2.12701960,7.68845325,0.16050381,0.00000000,1.08786928,0.00000000
-3.73086543,9.23876036,2.21911197,7.92285186,0.16496235,0.00000000,1.13962104,0.00000000
-3.72486243,9.52961039,2.31095475,8.15627626,0.16960166,0.00000000,1.18993241,0.00000000
-3.71885943,9.81148561,2.40113304,8.38328618,0.17431035,0.00000000,1.23797609,0.00000000
-3.71285643,10.07792364,2.48813964,8.59835620,0.17896957,0.00000000,1.28291984,0.00000000
-3.70685343,10.32256131,2.57041303,8.79604502,0.18345665,0.00000000,1.32394933,0.00000000
-3.70085043,10.53933346,2.64637975,8.97116728,0.18764901,0.00000000,1.36029165,0.00000000
-3.69484742,10.72266772,2.71449989,9.11896149,0.19142820,0.00000000,1.39123850,0.00000000
-3.68884442,10.86766795,2.77331414,9.23524769,0.19468388,0.00000000,1.41616835,0.00000000
-3.68284142,10.97027896,2.82149061,9.31656845,0.19731772,0.00000000,1.43456657,0.00000000
-3.67683842,11.02742582,2.85786968,9.36030764,0.19924688,0.00000000,1.44604278,0.00000000
-3.67083542,11.03712191,2.88150504,9.36478182,0.20040713,0.00000000,1.45034461,0.00000000
-3.66483242,10.99854106,2.89169913,9.32930047,0.20075536,0.00000000,1.44736744,0.00000000
-3.65882941,10.91205073,2.88803149,9.25419232,0.20027142,0.00000000,1.43715941,0.00000000
-3.65282641,10.77920438,2.87037874,9.14079665,0.19895926,0.00000000,1.41992179,0.00000000
-3.64682341,10.60269362,2.83892526,8.99141973,0.19684715,0.00000000,1.39600429,0.00000000
-3.64082041,10.38626179,2.79416404,8.80925835,0.19398724,0.00000000,1.36589583,0.00000000
-3.63481741,10.13458289,2.73688771,8.59829360,0.19045423,0.00000000,1.33021091,0.00000000
-3.62881441,9.85311078,2.66816998,8.36315936,0.18634332,0.00000000,1.28967224,0.00000000
-3.62281141,9.54790527,2.58933844,8.10899136,0.18176751,0.00000000,1.24509032,0.00000000
-3.61680840,9.22544219,2.50193983,7.84126278,0.17685445,0.00000000,1.19734083,0.00000000
-3.61080540,8.89241546,2.40769917,7.56561352,0.17174271,0.00000000,1.14734070,0.00000000
-3.60480240,8.55553889,2.30847459,7.28767977,0.16657799,0.00000000,1.09602378,0.00000000
-3.59879940,8.22135558,2.20620950,7.01293058,0.16150910,0.00000000,1.04431712,0.00000000
-3.59279640,7.89606164,2.10288406,6.74651746,0.15668402,0.00000000,0.99311853,0.00000000
-3.58679340,7.58535045,2.00046758,6.49314206,0.15224616,0.00000000,0.94327633,0.00000000
-3.58079040,7.29428213,1.90087344,6.25694608,0.14833089,0.00000000,0.89557174,0.00000000
-3.57478739,7.02718142,1.80591788,6.04142614,0.14506243,0.00000000,0.85070450,0.00000000
-3.56878439,6.78756603,1.71728374,5.84937517,0.14255128,0.00000000,0.80928181,0.00000000
-3.56278139,6.57810560,1.63648986,5.68285050,0.14089210,0.00000000,0.77181089,0.00000000
-3.55677839,6.40061037,1.56486661,5.54316770,0.14016207,0.00000000,0.73869498,0.00000000
-3.55077539,6.25604718,1.50353774,5.43091802,0.14041981,0.00000000,0.71023265,0.00000000
-3.54477239,6.14457975,1.45340850,5.34600669,0.14170479,0.00000000,0.68662009,0.00000000
-3.53876938,6.06562904,1.41515967,5.28770835,0.14403709,0.00000000,0.66795605,0.00000000
-3.53276638,6.01794965,1.38924719,5.25473604,0.14741766,0.00000000,0.65424891,0.00000000
-3.52676338,5.99971746,1.37590678,5.24531940,0.15182883,0.00000000,0.64542553,0.00000000
-3.52076038,6.00862437,1.37516301,5.25728867,0.15723514,0.00000000,0.64134129,0.00000000
-3.51475738,6.04197602,1.38684226,5.28816051,0.16358444,0.00000000,0.64179093,0.00000000
-3.50875438,6.09678900,1.41058887,5.33522310,0.17080914,0.00000000,0.64651977,0.00000000
-3.50275138,6.16988470,1.44588413,5.39561754,0.17882771,0.00000000,0.65523500,0.00000000
-3.49674837,6.25797757,1.49206723,5.46641416,0.18754624,0.00000000,0.66761663,0.00000000
-3.49074537,6.35775634,1.54835803,5.54468218,0.19686031,0.00000000,0.68332787,0.00000000
-3.48474237,6.46595717,1.61388081,5.62755219,0.20665684,0.00000000,0.70202484,0.00000000
-3.47873937,6.57942836,1.68768851,5.71227115,0.21681615,0.00000000,0.72336526,0.00000000
-3.47273637,6.69518660,1.76878707,5.79625006,0.22721409,0.00000000,0.74701616,0.00000000
-3.46673337,6.81046498,1.85615896,5.87710461,0.23772432,0.00000000,0.77266047,0.00000000
-3.46073037,6.92275304,1.94878556,5.95268916,0.24822054,0.00000000,0.80000230,0.00000000
-3.45472736,7.02982934,2.04566746,6.02112466,0.25857881,0.00000000,0.82877111,0.00000000
-3.44872436,7.12978677,2.14584235,6.08082059,0.26867973,0.00000000,0.85872453,0.00000000
-3.44272136,7.22105075,2.24839961,6.13049131,0.27841060,0.00000000,0.88964989,0.00000000
-3.43671836,7.30239049,2.35249142,6.16916669,0.28766728,0.00000000,0.92136451,0.00000000
-3.43071536,7.37292320,2.45733983,6.19619705,0.29635593,0.00000000,0.95371480,0.00000000
-3.42471236,7.43211121,2.56223968,6.21125212,0.30439435,0.00000000,0.98657413,0.00000000
-3.41870935,7.47975176,2.66655757,6.21431385,0.31171299,0.00000000,1.01983970,0.00000000
-3.41270635,7.51595974,2.76972685,6.20566286,0.31825561,0.00000000,1.05342850,0.00000000
-3.40670335,7.54114327,2.87123958,6.18585851,0.32397956,0.00000000,1.08727251,0.00000000
-3.40070035,7.55597270,2.97063575,6.15571267,0.32885565,0.00000000,1.12131336,0.00000000
-3.39469735,7.56134361,3.06749100,6.11625773,0.33286769,0.00000000,1.15549671,0.00000000
-3.38869435,7.55833477,3.16140373,6.06870930,0.33601179,0.00000000,1.18976659,0.00000000
-3.38269135,7.54816235,3.25198283,6.01442470,0.33829538,0.00000000,1.22405998,0.00000000
-3.37668834,7.53213174,3.33883689,5.95485835,0.33973615,0.00000000,1.25830192,0.00000000
-3.37068534,7.51158860,3.42156620,5.89151545,0.34036083,0.00000000,1.29240140,0.00000000
-3.36468234,7.48787106,3.49975804,5.82590551,0.34020405,0.00000000,1.32624828,0.00000000
-3.35867934,7.46226442,3.57298611,5.75949723,0.33930723,0.00000000,1.35971144,0.00000000
-3.35267634,7.43596031,3.64081421,5.69367625,0.33771760,0.00000000,1.39263834,0.00000000
-3.34667334,7.41002145,3.70280413,5.62970731,0.33548730,0.00000000,1.42485605,0.00000000
-3.34067034,7.38535324,3.75852754,5.56870181,0.33267267,0.00000000,1.45617375,0.00000000
-3.33466733,7.36268300,3.80758104,5.51159196,0.32933366,0.00000000,1.48638670,0.00000000
-3.32866433,7.34254716,3.84960347,5.45911193,0.32553333,0.00000000,1.51528147,0.00000000
-3.32266133,7.32528644,3.88429443,5.41178654,0.32133743,0.00000000,1.54264225,0.00000000
-3.31665833,7.31104885,3.91143247,5.36992730,0.31681391,0.00000000,1.56825797,0.00000000
-3.31065533,7.29979943,3.93089196,5.33363562,0.31203255,0.00000000,1.59192980,0.00000000
-3.30465233,7.29133618,3.94265701,5.30281248,0.30706430,0.00000000,1.61347874,0.00000000
-3.29864932,7.28531058,3.94683152,5.27717392,0.30198069,0.00000000,1.63275278,0.00000000
-3.29264632,7.28125161,3.94364430,5.25627113,0.29685299,0.00000000,1.64963332,0.00000000
-3.28664332,7.27859179,3.93344860,5.23951429,0.29175123,0.00000000,1.66404031,0.00000000
-3.28064032,7.27669379,3.91671577,5.22619881,0.28674312,0.00000000,1.67593593,0.00000000
-3.27463732,7.27487649,3.89402298,5.21553306,0.28189287,0.00000000,1.68532637,0.00000000
-3.26863432,7.27243924,3.86603537,5.20666636,0.27725991,0.00000000,1.69226162,0.00000000
-3.26263132,7.26868365,3.83348340,5.19871648,0.27289764,0.00000000,1.69683314,0.00000000
-3.25662831,7.26293214,3.79713638,5.19079568,0.26885223,0.00000000,1.69916952,0.00000000
-3.25062531,7.25454314,3.75777336,5.18203498,0.26516150,0.00000000,1.69943023,0.00000000
-3.24462231,7.24292284,3.71615301,5.17160597,0.26185406,0.00000000,1.69779779,0.00000000
-3.23861931,7.22753386,3.67298381,5.15874013,0.25894857,0.00000000,1.69446881,0.00000000
-3.23261631,7.20790130,3.62889630,5.14274562,0.25645335,0.00000000,1.68964427,0.00000000
-3.22661331,7.18361692,3.58441885,5.12302154,0.25436626,0.00000000,1.68351987,0.00000000
-3.22061031,7.15434232,3.53995816,5.09906995,0.25267486,0.00000000,1.67627668,0.00000000
-3.21460730,7.11981177,3.49578580,5.07050587,0.25135690,0.00000000,1.66807309,0.00000000
-3.20860430,7.07983568,3.45203146,5.03706559,0.25038110,0.00000000,1.65903821,0.00000000
-3.20260130,7.03430514,3.40868342,4.99861344,0.24970814,0.00000000,1.64926755,0.00000000
-3.19659830,6.98319800,3.36559638,4.95514722,0.24929193,0.00000000,1.63882097,0.00000000
-3.19059530,6.92658654,3.32250620,4.90680225,0.24908096,0.00000000,1.62772330,0.00000000
-3.18459230,6.86464647,3.27905100,4.85385399,0.24901986,0.00000000,1.61596761,0.00000000
-3.17858929,6.79766666,3.23479747,4.79671877,0.24905094,0.00000000,1.60352083,0.00000000
-3.17258629,6.72605871,3.18927113,4.73595243,0.24911579,0.00000000,1.59033149,0.00000000
-3.16658329,6.65036517,3.14198876,4.67224605,0.24915679,0.00000000,1.57633905,0.00000000
-3.16058029,6.57126494,3.09249154,4.60641835,0.24911855,0.00000000,1.56148411,0.00000000
-3.15457729,6.48957458,3.04037682,4.53940398,0.24894923,0.00000000,1.54571884,0.00000000
-3.14857429,6.40624397,2.98532701,4.47223734,0.24860166,0.00000000,1.52901689,0.00000000
-3.14257129,6.32234511,2.92713381,4.40603127,0.24803425,0.00000000,1.51138193,0.00000000
-3.13656828,6.23905330,2.86571659,4.34195069,0.24721172,0.00000000,1.49285420,0.00000000
-3.13056528,6.15762007,2.80113377,4.28118118,0.24610556,0.00000000,1.47351451,0.00000000
-3.12456228,6.07933808,2.73358663,4.22489304,0.24469423,0.00000000,1.45348528,0.00000000
-3.11855928,6.00549854,2.66341528,4.17420167,0.24296314,0.00000000,1.43292839,0.00000000
-3.11255628,5.93734257,2.59108706,4.13012553,0.24090442,0.00000000,1.41203984,0.00000000
-3.10655328,5.87600823,2.51717805,4.09354323,0.23851637,0.00000000,1.39104152,0.00000000
-3.10055028,5.82247570,2.44234854,4.06515168,0.23580286,0.00000000,1.37017045,0.00000000
-3.09454727,5.77751340,2.36731415,4.04542722,0.23277245,0.00000000,1.34966612,0.00000000
-3.08854427,5.74162788,2.29281382,4.03459201,0.22943747,0.00000000,1.32975674,0.00000000
-3.08254127,5.71502067,2.21957672,4.03258761,0.22581300,0.00000000,1.31064518,0.00000000
-3.07653827,5.69755495,2.14828972,4.03905757,0.22191587,0.00000000,1.29249561,0.00000000
-3.07053527,5.68873438,2.07956710,4.05334074,0.21776362,0.00000000,1.27542152,0.00000000
-3.06453227,5.68769623,2.01392421,4.07447601,0.21337366,0.00000000,1.25947616,0.00000000
-3.05852926,5.69321987,1.95175624,4.10121935,0.20876246,0.00000000,1.24464579,0.00000000
-3.05252626,5.70375124,1.89332312,4.13207264,0.20394499,0.00000000,1.23084642,0.00000000
-3.04652326,5.71744265,1.83874128,4.16532379,0.19893432,0.00000000,1.21792426,0.00000000
-3.04052026,5.73220663,1.78798233,4.19909659,0.19374150,0.00000000,1.20565976,0.00000000
-3.03451726,5.74578180,1.74087864,4.23140837,0.18837558,0.00000000,1.19377543,0.00000000
-3.02851426,5.75580771,1.69713540,4.26023297,0.18284396,0.00000000,1.18194659,0.00000000
-3.02251126,5.75990543,1.65634807,4.28356643,0.17715281,0.00000000,1.16981491,0.00000000
-3.01650825,5.75576009,1.61802451,4.29949231,0.17130781,0.00000000,1.15700376,0.00000000
-3.01050525,5.74120164,1.58161034,4.30624379,0.16531482,0.00000000,1.14313465,0.00000000
-3.00450225,5.71428005,1.54651625,4.30225995,0.15918077,0.00000000,1.12784396,0.00000000
-2.99849925,5.67333176,1.51214600,4.28623367,0.15291443,0.00000000,1.11079902,0.00000000
-2.99249625,5.61703444,1.47792381,4.25714943,0.14652723,0.00000000,1.09171297,0.00000000
-2.98649325,5.54444819,1.44331985,4.21430956,0.14003394,0.00000000,1.07035743,0.00000000
-2.98049025,5.45504167,1.40787316,4.15734845,0.13345313,0.00000000,1.04657281,0.00000000
-2.97448724,5.34870287,1.37121089,4.08623449,0.12680761,0.00000000,1.02027559,0.00000000
-2.96848424,5.22573482,1.33306359,4.00126055,0.12012453,0.00000000,0.99146261,0.00000000
-2.96248124,5.08683741,1.29327611,3.90302404,0.11343532,0.00000000,0.96021217,0.00000000
-2.95647824,4.93307710,1.25181408,3.79239823,0.10677550,0.00000000,0.92668228,0.00000000
-2.95047524,4.76584666,1.20876606,3.67049678,0.10018417,0.00000000,0.89110615,0.00000000
-2.94447224,4.58681761,1.16434167,3.53863356,0.09370348,0.00000000,0.85378543,0.00000000
-2.93846923,4.39788801,1.11886606,3.39827990,0.08737791,0.00000000,0.81508165,0.00000000
-2.93246623,4.20112810,1.07277125,3.25102135,0.08125345,0.00000000,0.77540634,0.00000000
-2.92646323,3.99872637,1.02658479,3.09851582,0.07537682,0.00000000,0.73521033,0.00000000
-2.92046023,3.79293788,0.98091630,2.94245441,0.06979459,0.00000000,0.69497269,0.00000000
-2.91445723,3.58603669,0.93644241,2.78452634,0.06455235,0.00000000,0.65518983,0.00000000
-2.90845423,3.38027324,0.89389038,2.62638845,0.05969395,0.00000000,0.61636496,0.00000000
-2.90245123,3.17783757,0.85402104,2.46963973,0.05526079,0.00000000,0.57899826,0.00000000
-2.89644822,2.98082828,0.81761103,2.31580082,0.05129113,0.00000000,0.54357787,0.00000000
-2.89044522,2.79122716,0.78543481,2.16629813,0.04781956,0.00000000,0.51057189,0.00000000
-2.88444222,2.61087877,0.75824649,2.02245194,0.04487642,0.00000000,0.48042115,0.00000000
-2.87843922,2.44147417,0.73676170,1.88546779,0.04248736,0.00000000,0.45353294,0.00000000
-2.87243622,2.28453792,0.72163959,1.75643034,0.04067291,0.00000000,0.43027545,0.00000000
-2.86643322,2.14141732,0.71346510,1.63629890,0.03944802,0.00000000,0.41097275,0.00000000
-2.86043022,2.01327306,0.71273178,1.52590389,0.03882171,0.00000000,0.39590028,0.00000000
-2.85442721,1.90107050,0.71982529,1.42594359,0.03879664,0.00000000,0.38528063,0.00000000
-2.84842421,1.80557115,0.73500801,1.33698096,0.03936876,0.00000000,0.37927954,0.00000000
-2.84242121,1.72732404,0.75840500,1.25943997,0.04052690,0.00000000,0.37800212,0.00000000
-2.83641821,1.66665699,0.78999193,1.19360176,0.04225249,0.00000000,0.38148929,0.00000000
-2.83041521,1.62366801,0.82958537,1.13960052,0.04451922,0.00000000,0.38971437,0.00000000
-2.82441221,1.59821741,0.87683604,1.09741951,0.04729289,0.00000000,0.40258026,0.00000000
-2.81840920,1.58992121,0.93122549,1.06688764,0.05053131,0.00000000,0.41991703,0.00000000
-2.81240620,1.59814667,0.99206680,1.04767715,0.05418436,0.00000000,0.44148045,0.00000000
-2.80640320,1.62201087,1.05850968,1.03930289,0.05819428,0.00000000,0.46695151,0.00000000
-2.80040020,1.66038320,1.12955021,1.04112381,0.06249604,0.00000000,0.49593730,0.00000000
-2.79439720,1.71189250,1.20404552,1.05234720,0.06701813,0.00000000,0.52797341,0.00000000
-2.78839420,1.77493981,1.28073325,1.07203608,0.07168339,0.00000000,0.56252814,0.00000000
-2.78239120,1.84771688,1.35825561,1.09912010,0.07641024,0.00000000,0.59900869,0.00000000
-2.77638819,1.92823113,1.43518761,1.13241015,0.08111404,0.00000000,0.63676928,0.00000000
-2.77038519,2.01433678,1.51006874,1.17061667,0.08570872,0.00000000,0.67512141,0.00000000
-2.76438219,2.10377210,1.58143732,1.21237159,0.09010853,0.00000000,0.71334598,0.00000000
-2.75837919,2.19420205,1.64786645,1.25625355,0.09422996,0.00000000,0.75070728,0.00000000
-2.75237619,2.28326564,1.70800042,1.30081583,0.09799367,0.00000000,0.78646831,0.00000000
-2.74637319,2.36862668,1.76059041,1.34461656,0.10132649,0.00000000,0.81990732,0.00000000
-2.74037019,2.44802666,1.80452821,1.38625012,0.10416333,0.00000000,0.85033489,0.00000000
-2.73436718,2.51933815,1.83887681,1.42437905,0.10644893,0.00000000,0.87711110,0.00000000
-2.72836418,2.58061702,1.86289676,1.45776532,0.10813950,0.00000000,0.89966231,0.00000000
-2.72236118,2.63015168,1.87606748,1.48530007,0.10920405,0.00000000,0.91749675,0.00000000
-2.71635818,2.66650769,1.87810266,1.50603064,0.10962548,0.00000000,0.93021862,0.00000000
-2.71035518,2.68856610,1.86895943,1.51918402,0.10940134,0.00000000,0.93753992,0.00000000
-2.70435218,2.69555399,1.84884108,1.52418580,0.10854428,0.00000000,0.93928972,0.00000000
-2.69834917,2.68706624,1.81819333,1.52067402,0.10708209,0.00000000,0.93542050,0.00000000
-2.69234617,2.66307754,1.77769449,1.50850715,0.10505750,0.00000000,0.92601114,0.00000000
-2.68634317,2.62394428,1.72824016,1.48776615,0.10252760,0.00000000,0.91126677,0.00000000
-2.68034017,2.57039621,1.67092300,1.45875040,0.09956307,0.00000000,0.89151508,0.00000000
-2.67433717,2.50351830,1.60700870,1.42196766,0.09624702,0.00000000,0.86719963,0.00000000
-2.66833417,2.42472340,1.53790883,1.37811853,0.09267379,0.00000000,0.83887012,0.00000000
-2.66233117,2.33571688,1.46515174,1.32807598,0.08894749,0.00000000,0.80717022,0.00000000
-2.65632816,2.23845445,1.39035238,1.27286069,0.08518047,0.00000000,0.77282320,0.00000000
-2.65032516,2.13509483,1.31518182,1.21361326,0.08149165,0.00000000,0.73661606,0.00000000
-2.64432216,2.02794872,1.24133721,1.15156412,0.07800482,0.00000000,0.69938249,0.00000000
-2.63831916,1.91942574,1.17051277,1.08800228,0.07484691,0.00000000,0.66198533,0.00000000
-2.63231616,1.81198098,1.10437201,1.02424387,0.07214612,0.00000000,0.62529894,0.00000000
-2.62631316,1.70806234,1.04452145,0.96160135,0.07003011,0.00000000,0.59019180,0.00000000
-2.62031016,1.61006004,0.99248579,0.90135429,0.06862399,0.00000000,0.55750991,0.00000000
-2.61430715,1.52025909,0.94968432,0.84472221,0.06804830,0.00000000,0.52806104,0.00000000
-2.60830415,1.44079548,0.91740851,0.79284013,0.06841686,0.00000000,0.50260005,0.00000000
-2.60230115,1.37361640,0.89680025,0.74673701,0.06983442,0.00000000,0.48181546,0.00000000
