energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,0.73800949,0.13511576,0.05321819,0.05188777,0.21097006,0.03303694,0.21203497
-4.29514757,0.74651095,0.13655041,0.05351755,0.05267133,0.21228742,0.03409116,0.21679101
-4.28914457,0.75479263,0.13802773,0.05380597,0.05342383,0.21347775,0.03527962,0.22144663
-4.28314157,0.76251974,0.13950772,0.05406321,0.05412312,0.21447278,0.03657199,0.22584800
-4.27713857,0.76934376,0.14094836,0.05426750,0.05474415,0.21520192,0.03793517,0.22984173
-4.27113557,0.77491729,0.14230814,0.05439654,0.05525989,0.21559615,0.03933445,0.23327983
-4.26513257,0.77890953,0.14354865,0.05442849,0.05564243,0.21559211,0.04073469,0.23602466
-4.25912956,0.78102142,0.14463717,0.05434309,0.05586418,0.21513598,0.04210149,0.23795369
-4.25312656,0.78099980,0.14554906,0.05412262,0.05589914,0.21418703,0.04340233,0.23896373
-4.24712356,0.77864984,0.14626990,0.05375289,0.05572406,0.21272054,0.04460768,0.23897454
-4.24112056,0.77384508,0.14679711,0.05322395,0.05531961,0.21073016,0.04569192,0.23793162
-4.23511756,0.76653458,0.14714105,0.05253071,0.05467133,0.20822927,0.04663412,0.23580803
-4.22911456,0.75674686,0.14732554,0.05167331,0.05377040,0.20525153,0.04741864,0.23260516
-4.22311156,0.74459026,0.14738768,0.05065724,0.05261414,0.20185039,0.04803549,0.22835252
-4.21710855,0.73024999,0.14737700,0.04949323,0.05120631,0.19809768,0.04848047,0.22310634
-4.21110555,0.71398167,0.14735396,0.04819689,0.04955701,0.19408138,0.04875509,0.21694737
-4.20510255,0.69610203,0.14738794,0.04678819,0.04768246,0.18990249,0.04886616,0.20997766
-4.19909955,0.67697700,0.14755468,0.04529064,0.04560440,0.18567135,0.04882536,0.20231677
-4.19309655,0.65700789,0.14793338,0.04373046,0.04334931,0.18150352,0.04864843,0.19409735
-4.18709355,0.63661635,0.14860360,0.04213553,0.04094752,0.17751537,0.04835435,0.18546053
-4.18109055,0.61622874,0.14964203,0.04053434,0.03843211,0.17381958,0.04796441,0.17655109
-4.17508754,0.59626074,0.15111939,0.03895497,0.03583782,0.17052087,0.04750116,0.16751279
-4.16908454,0.57710277,0.15309744,0.03742403,0.03319987,0.16771202,0.04698746,0.15848403
-4.16308154,0.55910690,0.15562642,0.03596577,0.03055292,0.16547036,0.04644551,0.14959390
-4.15707854,0.54257575,0.15874277,0.03460129,0.02793003,0.16385491,0.04589604,0.14095885
-4.15107554,0.52775372,0.16246749,0.03334788,0.02536185,0.16290433,0.04535753,0.13268010
-4.14507254,0.51482081,0.16680489,0.03221859,0.02287584,0.16263553,0.04484573,0.12484176
-4.13906953,0.50388918,0.17174200,0.03122193,0.02049580,0.16304320,0.04437315,0.11750967
-4.13306653,0.49500239,0.17724845,0.03036180,0.01824152,0.16410015,0.04394896,0.11073113
-4.12706353,0.48813711,0.18327691,0.02963760,0.01612860,0.16575828,0.04357883,0.10453515
-4.12106053,0.48320724,0.18976393,0.02904446,0.01416848,0.16795045,0.04326511,0.09893346
-4.11505753,0.48006984,0.19663125,0.02857364,0.01236863,0.17059271,0.04300702,0.09392192
-4.10905453,0.47853277,0.20378739,0.02821307,0.01073282,0.17358721,0.04280105,0.08948242
-4.10305153,0.47836346,0.21112954,0.02794794,0.00926157,0.17682529,0.04264132,0.08558498
-4.09704852,0.47929847,0.21854567,0.02776135,0.00795262,0.18019095,0.04252015,0.08219005
-4.09104552,0.48105344,0.22591681,0.02763504,0.00680143,0.18356434,0.04242854,0.07925088
-4.08504252,0.48333312,0.23311940,0.02755002,0.00580179,0.18682532,0.04235670,0.07671585
-4.07903952,0.48584107,0.24002782,0.02748731,0.00494632,0.18985684,0.04229455,0.07453063
-4.07303652,0.48828898,0.24651697,0.02742853,0.00422702,0.19254824,0.04223225,0.07264023
-4.06703352,0.49040514,0.25246483,0.02735647,0.00363572,0.19479824,0.04216064,0.07099081
-4.06103052,0.49194218,0.25775520,0.02725563,0.00316450,0.19651756,0.04207166,0.06953125
-4.05502751,0.49268382,0.26228034,0.02711262,0.00280605,0.19763130,0.04195870,0.06821444
-4.04902451,0.49245055,0.26594367,0.02691651,0.00255394,0.19808079,0.04181699,0.06699836
-4.04302151,0.49110429,0.26866242,0.02665907,0.00240281,0.19782507,0.04164385,0.06584692
-4.03701851,0.48855196,0.27037013,0.02633496,0.00234851,0.19684190,0.04143898,0.06473054
-4.03101551,0.48474789,0.27101909,0.02594184,0.00238811,0.19512830,0.04120462,0.06362654
-4.02501251,0.47969513,0.27058239,0.02548032,0.00251990,0.19270060,0.04094575,0.06251935
-4.01900950,0.47344565,0.26905581,0.02495396,0.00274331,0.18959408,0.04067019,0.06140053
-4.01300650,0.46609932,0.26645914,0.02436908,0.00305871,0.18586206,0.04038861,0.06026864
-4.00700350,0.45780189,0.26283713,0.02373461,0.00346726,0.18157462,0.04011450,0.05912898
-4.00100050,0.44874178,0.25825973,0.02306181,0.00397063,0.17681686,0.03986405,0.05799309
-3.99499750,0.43914581,0.25282178,0.02236396,0.00457072,0.17168686,0.03965590,0.05687824
-3.98899450,0.42927393,0.24664197,0.02165608,0.00526937,0.16629319,0.03951081,0.05580672
-3.98299150,0.41941309,0.23986109,0.02095447,0.00606802,0.16075234,0.03945126,0.05480500
-3.97698849,0.40987025,0.23263963,0.02027636,0.00696738,0.15518577,0.03950082,0.05390277
-3.97098549,0.40096476,0.22515463,0.01963952,0.00796715,0.14971702,0.03968355,0.05313196
-3.96498249,0.39302031,0.21759608,0.01906179,0.00906571,0.14446866,0.04002329,0.05252558
-3.95897949,0.38635658,0.21016270,0.01856069,0.01025987,0.13955939,0.04054279,0.05211657
-3.95297649,0.38128083,0.20305740,0.01815300,0.01154469,0.13510124,0.04126292,0.05193659
-3.94697349,0.37807970,0.19648251,0.01785441,0.01291331,0.13119696,0.04220183,0.05201490
-3.94097049,0.37701137,0.19063484,0.01767908,0.01435689,0.12793774,0.04337411,0.05237714
-3.93496748,0.37829831,0.18570077,0.01763939,0.01586464,0.12540124,0.04479002,0.05304437
-3.92896448,0.38212087,0.18185153,0.01774559,0.01742386,0.12365001,0.04645488,0.05403212
-3.92296148,0.38861178,0.17923875,0.01800555,0.01902016,0.12273024,0.04836850,0.05534960
-3.91695848,0.39785181,0.17799036,0.01842455,0.02063764,0.12267108,0.05052480,0.05699916
-3.91095548,0.40986657,0.17820707,0.01900513,0.02225928,0.12348417,0.05291168,0.05897591
-3.90495248,0.42462467,0.17995942,0.01974695,0.02386725,0.12516370,0.05551098,0.06126760
-3.89894947,0.44203715,0.18328542,0.02064671,0.02544337,0.12768682,0.05829872,0.06385469
-3.89294647,0.46195831,0.18818904,0.02169819,0.02696953,0.13101429,0.06124555,0.06671068
-3.88694347,0.48418780,0.19463937,0.02289224,0.02842819,0.13509157,0.06431735,0.06980272
-3.88094047,0.50847409,0.20257066,0.02421689,0.02980279,0.13985002,0.06747610,0.07309232
-3.87493747,0.53451907,0.21188312,0.02565751,0.03107819,0.14520846,0.07068081,0.07653635
-3.86893447,0.56198387,0.22244463,0.02719704,0.03224107,0.15107481,0.07388869,0.08008813
-3.86293147,0.59049566,0.23409319,0.02881622,0.03328024,0.15734798,0.07705632,0.08369865
-3.85692846,0.61965541,0.24664021,0.03049396,0.03418686,0.16391980,0.08014098,0.08731789
-3.85092546,0.64904632,0.25987452,0.03220769,0.03495468,0.17067714,0.08310191,0.09089613
-3.84492246,0.67824285,0.27356706,0.03393379,0.03558006,0.17750406,0.08590161,0.09438533
-3.83891946,0.70682009,0.28747612,0.03564809,0.03606199,0.18428400,0.08850700,0.09774031
-3.83291646,0.73436326,0.30135298,0.03732631,0.03640203,0.19090202,0.09089055,0.10092003
-3.82691346,0.76047701,0.31494790,0.03894463,0.03660415,0.19724700,0.09303117,0.10388853
-3.82091046,0.78479434,0.32801618,0.04048016,0.03667449,0.20321374,0.09491499,0.10661587
-3.81490745,0.80698482,0.34032411,0.04191146,0.03662110,0.20870503,0.09653584,0.10907876
-3.80890445,0.82676185,0.35165468,0.04321900,0.03645366,0.21363347,0.09789555,0.11126104
-3.80290145,0.84388865,0.36181281,0.04438556,0.03618311,0.21792313,0.09900396,0.11315391
-3.79689845,0.85818289,0.37062987,0.04539663,0.03582134,0.22151092,0.09987861,0.11475592
-3.79089545,0.86951963,0.37796742,0.04624061,0.03538086,0.22434763,0.10054427,0.11607276
-3.78489245,0.87783259,0.38371995,0.04690906,0.03487447,0.22639866,0.10103207,0.11711681
-3.77888944,0.88311373,0.38781658,0.04739674,0.03431501,0.22764436,0.10137854,0.11790654
-3.77288644,0.88541105,0.39022164,0.04770166,0.03371509,0.22807999,0.10162427,0.11846573
-3.76688344,0.88482486,0.39093418,0.04782493,0.03308695,0.22771530,0.10181259,0.11882261
-3.76088044,0.88150277,0.38998642,0.04777058,0.03244225,0.22657379,0.10198797,0.11900889
-3.75487744,0.87563346,0.38744128,0.04754539,0.03179209,0.22469170,0.10219447,0.11905877
-3.74887444,0.86743979,0.38338915,0.04715847,0.03114690,0.22211666,0.10247412,0.11900803
-3.74287144,0.85717144,0.37794397,0.04662102,0.03051653,0.21890627,0.10286538,0.11889309
-3.73686843,0.84509750,0.37123903,0.04594590,0.02991030,0.21512651,0.10340179,0.11875020
-3.73086543,0.83149925,0.36342244,0.04514732,0.02933713,0.21085018,0.10411066,0.11861477
-3.72486243,0.81666359,0.35465271,0.04424049,0.02880569,0.20615525,0.10501212,0.11852083
-3.71885943,0.80087710,0.34509439,0.04324127,0.02832456,0.20112342,0.10611838,0.11850058
-3.71285643,0.78442110,0.33491410,0.04216596,0.02790239,0.19583871,0.10743334,0.11858417
-3.70685343,0.76756763,0.32427699,0.04103099,0.02754805,0.19038618,0.10895242,0.11879949
-3.70085043,0.75057641,0.31334367,0.03985278,0.02727073,0.18485085,0.11066283,0.11917212
-3.69484742,0.73369257,0.30226770,0.03864757,0.02708002,0.17931662,0.11254403,0.11972529
-3.68884442,0.71714519,0.29119358,0.03743126,0.02698587,0.17386542,0.11456855,0.12047991
-3.68284142,0.70114616,0.28025527,0.03621931,0.02699849,0.16857630,0.11670297,0.12145450
-3.67683842,0.68588942,0.26957508,0.03502664,0.02712823,0.16352458,0.11890910,0.12266511
-3.67083542,0.67155018,0.25926297,0.03386749,0.02738523,0.15878102,0.12114529,0.12412515
-3.66483242,0.65828403,0.24941607,0.03275527,0.02777908,0.15441085,0.12336772,0.12584508
-3.65882941,0.64622569,0.24011843,0.03170245,0.02831838,0.15047288,0.12553178,0.12783204
-3.65282641,0.63548760,0.23144092,0.03072038,0.02901021,0.14701843,0.12759331,0.13008938
-3.64682341,0.62615799,0.22344120,0.02981904,0.02985954,0.14409035,0.12950971,0.13261606
-3.64082041,0.61829887,0.21616380,0.02900691,0.03086870,0.14172203,0.13124091,0.13540613
-3.63481741,0.61194393,0.20964033,0.02829071,0.03203678,0.13993645,0.13275017,0.13844816
-3.62881441,0.60709661,0.20388970,0.02767526,0.03335914,0.13874547,0.13400468,0.14172479
-3.62281141,0.60372865,0.19891858,0.02716328,0.03482699,0.13814931,0.13497591,0.14521243
-3.61680840,0.60177926,0.19472203,0.02675535,0.03642713,0.13813631,0.13563984,0.14888120
-3.61080540,0.60115541,0.19128430,0.02644980,0.03814180,0.13868315,0.13597707,0.15269507
-3.60480240,0.60173311,0.18857994,0.02624279,0.03994876,0.13975540,0.13597268,0.15661237
-3.59879940,0.60336018,0.18657511,0.02612844,0.04182160,0.14130850,0.13561618,0.16058663
-3.59279640,0.60586026,0.18522915,0.02609903,0.04373015,0.14328925,0.13490130,0.16456761
-3.58679340,0.60903817,0.18449632,0.02614530,0.04564125,0.14563763,0.13382584,0.16850285
-3.58079040,0.61268638,0.18432775,0.02625683,0.04751956,0.14828889,0.13239147,0.17233921
-3.57478739,0.61659244,0.18467324,0.02642247,0.04932863,0.15117599,0.13060370,0.17602484
-3.56878439,0.62054682,0.18548325,0.02663079,0.05103199,0.15423198,0.12847174,0.17951104
-3.56278139,0.62435097,0.18671044,0.02687062,0.05259439,0.15739249,0.12600854,0.18275422
-3.55677839,0.62782506,0.18831115,0.02713144,0.05398295,0.16059792,0.12323079,0.18571780
-3.55077539,0.63081491,0.19024633,0.02740389,0.05516834,0.16379545,0.12015894,0.18837385
-3.54477239,0.63319782,0.19248209,0.02768006,0.05612576,0.16694047,0.11681723,0.19070449
-3.53876938,0.63488681,0.19498971,0.02795381,0.05683579,0.16999763,0.11323362,0.19270296
-3.53276638,0.63583322,0.19774510,0.02822092,0.05728506,0.17294122,0.10943972,0.19437435
-3.52676338,0.63602733,0.20072784,0.02847916,0.05746654,0.17575496,0.10547050,0.19573588
-3.52076038,0.63549711,0.20391974,0.02872820,0.05737972,0.17843126,0.10136401,0.19681682
-3.51475738,0.63430521,0.20730311,0.02896949,0.05703040,0.18096987,0.09716088,0.19765814
-3.50875438,0.63254437,0.21085885,0.02920592,0.05643028,0.18337620,0.09290376,0.19831171
-3.50275138,0.63033168,0.21456458,0.02944155,0.05559625,0.18565927,0.08863658,0.19883944
-3.49674837,0.62780204,0.21839286,0.02968118,0.05454954,0.18782960,0.08440377,0.19931220
-3.49074537,0.62510126,0.22230986,0.02992991,0.05331473,0.18989707,0.08024946,0.19980865
-3.48474237,0.62237937,0.22627439,0.03019277,0.05191858,0.19186901,0.07621663,0.20041414
-3.47873937,0.61978450,0.23023770,0.03047431,0.05038898,0.19374863,0.07234627,0.20121962
-3.47273637,0.61745767,0.23414386,0.03077827,0.04875377,0.19553390,0.06867670,0.20232070
-3.46673337,0.61552893,0.23793097,0.03110738,0.04703980,0.19721703,0.06524290,0.20381675
-3.46073037,0.61411482,0.24153312,0.03146314,0.04527203,0.19878451,0.06207606,0.20581015
-3.45472736,0.61331744,0.24488295,0.03184582,0.04347282,0.20021783,0.05920323,0.20840553
-3.44872436,0.61322480,0.24791481,0.03225449,0.04166148,0.20149474,0.05664720,0.21170911
-3.44272136,0.61391248,0.25056834,0.03268712,0.03985394,0.20259093,0.05442649,0.21582778
-3.43671836,0.61544619,0.25279214,0.03314082,0.03806270,0.20348218,0.05255553,0.22086817
-3.43071536,0.61788490,0.25454751,0.03361208,0.03629696,0.20414664,0.05104489,0.22693535
-3.42471236,0.62128413,0.25581184,0.03409702,0.03456286,0.20456716,0.04990173,0.23413125
-3.41870935,0.62569898,0.25658154,0.03459174,0.03286394,0.20473343,0.04913016,0.24255263
-3.41270635,0.63118659,0.25687426,0.03509251,0.03120166,0.20464388,0.04873171,0.25228874
-3.40670335,0.63780752,0.25673022,0.03559604,0.02957590,0.20430709,0.04870573,0.26341844
-3.40070035,0.64562604,0.25621254,0.03609959,0.02798560,0.20374251,0.04904974,0.27600706
-3.39469735,0.65470898,0.25540649,0.03660110,0.02642928,0.20298072,0.04975968,0.29010291
-3.38869435,0.66512327,0.25441766,0.03709914,0.02490551,0.20206278,0.05083005,0.30573370
-3.38269135,0.67693221,0.25336907,0.03759288,0.02341338,0.20103903,0.05225395,0.32290286
-3.37668834,0.69019065,0.25239734,0.03808195,0.02195271,0.19996723,0.05402298,0.34158615
-3.37068534,0.70493945,0.25164814,0.03856622,0.02052433,0.19891009,0.05612703,0.36172860
-3.36468234,0.72119952,0.25127093,0.03904558,0.01913013,0.19793255,0.05855398,0.38324194
-3.35867934,0.73896602,0.25141351,0.03951973,0.01777307,0.19709865,0.06128938,0.40600297
-3.35267634,0.75820292,0.25221636,0.03998789,0.01645707,0.19646848,0.06431605,0.42985275
-3.34667334,0.77883863,0.25380720,0.04044868,0.01518689,0.19609515,0.06761370,0.45459693
-3.34067034,0.80076284,0.25629594,0.04089988,0.01396787,0.19602204,0.07115867,0.48000728
-3.33466733,0.82382504,0.25977024,0.04133842,0.01280574,0.19628058,0.07492366,0.50582450
-3.32866433,0.84783486,0.26429199,0.04176034,0.01170636,0.19688843,0.07887765,0.53176223
-3.32266133,0.87256437,0.26989465,0.04216083,0.01067549,0.19784844,0.08298593,0.55751236
-3.31665833,0.89775232,0.27658177,0.04253442,0.00971861,0.19914832,0.08721032,0.58275134
-3.31065533,0.92311022,0.28432662,0.04287518,0.00884074,0.20076090,0.09150957,0.60714747
-3.30465233,0.94832999,0.29307294,0.04317695,0.00804628,0.20264528,0.09583990,0.63036882
-3.29864932,0.97309290,0.30273684,0.04343373,0.00733898,0.20474853,0.10015576,0.65209165
-3.29264632,0.99707940,0.31320963,0.04363993,0.00672187,0.20700792,0.10441069,0.67200890
-3.28664332,1.01997930,0.32436156,0.04379073,0.00619723,0.20935375,0.10855830,0.68983856
-3.28064032,1.04150198,0.33604620,0.04388244,0.00576666,0.21171232,0.11255333,0.70533142
-3.27463732,1.06138599,0.34810544,0.04391268,0.00543104,0.21400923,0.11635276,0.71827814
-3.26863432,1.07940775,0.36037463,0.04388067,0.00519066,0.21617264,0.11991686,0.72851511
-3.26263132,1.09538870,0.37268795,0.04378739,0.00504522,0.21813646,0.12321016,0.73592899
-3.25662831,1.10920095,0.38488359,0.04363559,0.00499385,0.21984326,0.12620238,0.74045972
-3.25062531,1.12077080,0.39680872,0.04342989,0.00503520,0.22124690,0.12886907,0.74210182
-3.24462231,1.13008025,0.40832389,0.04317664,0.00516737,0.22231463,0.13119216,0.74090397
-3.23861931,1.13716641,0.41930698,0.04288382,0.00538796,0.22302875,0.13316020,0.73696687
-3.23261631,1.14211875,0.42965628,0.04256083,0.00569401,0.22338765,0.13476840,0.73043939
-3.22661331,1.14507465,0.43929298,0.04221828,0.00608199,0.22340624,0.13601838,0.72151340
-3.22061031,1.14621316,0.44816268,0.04186764,0.00654770,0.22311587,0.13691772,0.71041716
-3.21460730,1.14574761,0.45623619,0.04152102,0.00708626,0.22256356,0.13747929,0.69740791
-3.20860430,1.14391727,0.46350947,0.04119083,0.00769201,0.22181082,0.13772035,0.68276374
-3.20260130,1.14097856,0.47000282,0.04088948,0.00835856,0.22093190,0.13766162,0.66677516
-3.19659830,1.13719622,0.47575947,0.04062912,0.00907866,0.22001172,0.13732619,0.64973677
-3.19059530,1.13283474,0.48084345,0.04042139,0.00984433,0.21914338,0.13673845,0.63193932
-3.18459230,1.12815065,0.48533705,0.04027718,0.01064680,0.21842563,0.13592310,0.61366245
-3.17858929,1.12338571,0.48933790,0.04020650,0.01147668,0.21795994,0.13490419,0.59516844
-3.17258629,1.11876138,0.49295571,0.04021832,0.01232400,0.21784781,0.13370443,0.57669715
-3.16658329,1.11447467,0.49630889,0.04032046,0.01317844,0.21818784,0.13234454,0.55846218
-3.16058029,1.11069544,0.49952103,0.04051954,0.01402944,0.21907316,0.13084294,0.54064852
-3.15457729,1.10756502,0.50271744,0.04082095,0.01486648,0.22058880,0.12921563,0.52341147
-3.14857429,1.10519620,0.50602169,0.04122879,0.01567929,0.22280953,0.12747629,0.50687680
-3.14257129,1.10367414,0.50955234,0.04174594,0.01645805,0.22579773,0.12563652,0.49114212
-3.13656828,1.10305819,0.51341981,0.04237396,0.01719370,0.22960176,0.12370637,0.47627902
-3.13056528,1.10338414,0.51772340,0.04311315,0.01787808,0.23425448,0.12169491,0.46233592
-3.12456228,1.10466665,0.52254860,0.04396248,0.01850418,0.23977218,0.11961085,0.44934137
-3.11855928,1.10690160,0.52796455,0.04491957,0.01906625,0.24615376,0.11746321,0.43730735
-3.11255628,1.11006800,0.53402176,0.04598060,0.01955996,0.25338019,0.11526199,0.42623261
-3.10655328,1.11412934,0.54075004,0.04714022,0.01998239,0.26141426,0.11301864,0.41610554
-3.10055028,1.11903414,0.54815669,0.04839146,0.02033210,0.27020056,0.11074649,0.40690664
-3.09454727,1.12471570,0.55622490,0.04972556,0.02060901,0.27966566,0.10846096,0.39861033
-3.08854427,1.13109105,0.56491251,0.05113186,0.02081434,0.28971855,0.10617962,0.39118615
-3.08254127,1.13805930,0.57415103,0.05259763,0.02095041,0.30025128,0.10392202,0.38459923
-3.07653827,1.14549942,0.58384516,0.05410801,0.02102050,0.31113983,0.10170937,0.37881022
-3.07053527,1.15326801,0.59387273,0.05564589,0.02102857,0.32224523,0.09956403,0.37377477
-3.06453227,1.16119709,0.60408526,0.05719188,0.02097906,0.33341498,0.09750891,0.36944264
-3.05852926,1.16909249,0.61430914,0.05872442,0.02087664,0.34448476,0.09556674,0.36575667
-3.05252626,1.17673312,0.62434765,0.06021985,0.02072601,0.35528056,0.09375930,0.36265185
-3.04652326,1.18387145,0.63398377,0.06165267,0.02053166,0.36562111,0.09210664,0.36005458
-3.04052026,1.19023544,0.64298385,0.06299592,0.02029776,0.37532076,0.09062639,0.35788231
-3.03451726,1.19553218,0.65110225,0.06422159,0.02002801,0.38419282,0.08933306,0.35604374
-3.02851426,1.19945320,0.65808674,0.06530124,0.01972559,0.39205318,0.08823750,0.35443957
-3.02251126,1.20168150,0.66368474,0.06620664,0.01939314,0.39872434,0.08734652,0.35296394
-3.01650825,1.20190002,0.66765012,0.06691051,0.01903277,0.40403964,0.08666256,0.35150640
-3.01050525,1.19980140,0.66975046,0.06738736,0.01864618,0.40784762,0.08618362,0.34995452
-3.00450225,1.19509846,0.66977444,0.06761428,0.01823475,0.41001638,0.08590324,0.34819687
-2.99849925,1.18753497,0.66753907,0.06757177,0.01779970,0.41043776,0.08581070,0.34612629
-2.99249625,1.17689630,0.66289655,0.06724449,0.01734224,0.40903107,0.08589127,0.34364326
-2.98649325,1.16301918,0.65574028,0.06662193,0.01686376,0.40574637,0.08612664,0.34065923
-2.98049025,1.14580016,0.64600981,0.06569898,0.01636599,0.40056695,0.08649536,0.33709963
-2.97448724,1.12520232,0.63369446,0.06447626,0.01585119,0.39351097,0.08697346,0.33290648
-2.96848424,1.10125975,0.61883534,0.06296037,0.01532226,0.38463209,0.08753504,0.32804049
-2.96248124,1.07407963,0.60152565,0.06116388,0.01478285,0.37401898,0.08815290,0.32248241
-2.95647824,1.04384166,0.58190919,0.05910510,0.01423752,0.36179379,0.08879930,0.31623370
-2.95047524,1.01079495,0.56017715,0.05680772,0.01369173,0.34810954,0.08944662,0.30931646
-2.94447224,0.97525249,0.53656319,0.05430016,0.01315191,0.33314649,0.09006811,0.30177261
-2.93846923,0.93758344,0.51133711,0.05161488,0.01262547,0.31710765,0.09063862,0.29366245
-2.93246623,0.89820358,0.48479730,0.04878744,0.01212078,0.30021372,0.09113526,0.28506259
-2.92646323,0.85756455,0.45726246,0.04585555,0.01164712,0.28269741,0.09153810,0.27606350
-2.92046023,0.81614205,0.42906268,0.04285804,0.01121466,0.26479766,0.09183073,0.26676664
-2.91445723,0.77442391,0.40053056,0.03983383,0.01083438,0.24675382,0.09200084,0.25728147
-2.90845423,0.73289814,0.37199250,0.03682092,0.01051799,0.22880001,0.09204056,0.24772225
-2.90245123,0.69204163,0.34376066,0.03385552,0.01027782,0.21116003,0.09194676,0.23820501
-2.89644822,0.65230979,0.31612582,0.03097118,0.01012678,0.19404279,0.09172116,0.22884448
-2.89044522,0.61412739,0.28935135,0.02819814,0.01007820,0.17763854,0.09137022,0.21975135
-2.88444222,0.57788087,0.26366854,0.02556282,0.01014569,0.16211593,0.09090490,0.21102965
-2.87843922,0.54391219,0.23927321,0.02308744,0.01034305,0.14761994,0.09034011,0.20277451
-2.87243622,0.51251417,0.21632387,0.02078980,0.01068406,0.13427074,0.08969409,0.19507017
-2.86643322,0.48392749,0.19494111,0.01868326,0.01118231,0.12216335,0.08898751,0.18798832
-2.86043022,0.45833903,0.17520831,0.01677682,0.01185104,0.11136805,0.08824246,0.18158681
-2.85442721,0.43588162,0.15717337,0.01507534,0.01270286,0.10193151,0.08748137,0.17590870
-2.84842421,0.41663493,0.14085143,0.01357983,0.01374955,0.09387838,0.08672579,0.17098162
-2.84242121,0.40062746,0.12622820,0.01228789,0.01500185,0.08721335,0.08599529,0.16681754
-2.83641821,0.38783941,0.11326386,0.01119411,0.01646919,0.08192349,0.08530639,0.16341289
-2.83041521,0.37820632,0.10189714,0.01029057,0.01815949,0.07798068,0.08467159,0.16074907
-2.82441221,0.37162338,0.09204967,0.00956734,0.02007893,0.07534415,0.08409870,0.15879333
-2.81840920,0.36795030,0.08363009,0.00901294,0.02223178,0.07396293,0.08359031,0.15750000
-2.81240620,0.36701657,0.07653808,0.00861480,0.02462023,0.07377817,0.08314364,0.15681214
-2.80640320,0.36862701,0.07066804,0.00835970,0.02724429,0.07472528,0.08275057,0.15666338
-2.80040020,0.37256756,0.06591242,0.00823411,0.03010170,0.07673578,0.08239810,0.15698015
-2.79439720,0.37861108,0.06216458,0.00822457,0.03318784,0.07973895,0.08206897,0.15768404
-2.78839420,0.38652302,0.05932121,0.00831792,0.03649577,0.08366306,0.08174256,0.15869426
-2.78239120,0.39606684,0.05728428,0.00850157,0.04001617,0.08843645,0.08139600,0.15993013
-2.77638819,0.40700902,0.05596250,0.00876361,0.04373740,0.09398818,0.08100532,0.16131347
-2.77038519,0.41912344,0.05527236,0.00909297,0.04764547,0.10024844,0.08054670,0.16277078
-2.76438219,0.43219503,0.05513878,0.00947950,0.05172411,0.10714872,0.07999769,0.16423517
-2.75837919,0.44602256,0.05549530,0.00991397,0.05595474,0.11462169,0.07933827,0.16564787
-2.75237619,0.46042053,0.05628403,0.01038807,0.06031648,0.12260092,0.07855182,0.16695930
-2.74637319,0.47522010,0.05745528,0.01089439,0.06478613,0.13102040,0.07762582,0.16812971
-2.74037019,0.49026906,0.05896693,0.01142632,0.06933818,0.13981404,0.07655233,0.16912926
-2.73436718,0.50543106,0.06078366,0.01197803,0.07394480,0.14891502,0.07532823,0.16993773
-2.72836418,0.52058409,0.06287606,0.01254429,0.07857591,0.15825532,0.07395512,0.17054372
-2.72236118,0.53561854,0.06521962,0.01312044,0.08319923,0.16776522,0.07243908,0.17094359
-2.71635818,0.55043498,0.06779378,0.01370226,0.08778055,0.17737310,0.07079014,0.17114009
-2.71035518,0.56494197,0.07058092,0.01428589,0.09228392,0.18700540,0.06902165,0.17114087
-2.70435218,0.57905406,0.07356547,0.01486777,0.09667218,0.19658690,0.06714951,0.17095698
-2.69834917,0.59269035,0.07673317,0.01544455,0.10090742,0.20604140,0.06519131,0.17060138
-2.69234617,0.60577350,0.08007040,0.01601312,0.10495179,0.21529259,0.06316557,0.17008766
-2.68634317,0.61822967,0.08356364,0.01657055,0.10876827,0.22426545,0.06109092,0.16942894
-2.68034017,0.62998907,0.08719918,0.01711411,0.11232167,0.23288774,0.05898545,0.16863713
-2.67433717,0.64098726,0.09096288,0.01764132,0.11557971,0.24109183,0.05686617,0.16772240
-2.66833417,0.65116705,0.09484007,0.01815000,0.11851403,0.24881657,0.05474857,0.16669305
-2.66233117,0.66048077,0.09881556,0.01863829,0.12110132,0.25600918,0.05264640,0.16555560
-2.65632816,0.66889269,0.10287370,0.01910476,0.12332425,0.26262696,0.05057153,0.16431517
-2.65032516,0.67638125,0.10699844,0.01954839,0.12517228,0.26863869,0.04853403,0.16297606
-2.64432216,0.68294096,0.11117339,0.01996863,0.12664223,0.27402567,0.04654227,0.16154243
-2.63831916,0.68858357,0.11538178,0.02036541,0.12773860,0.27878215,0.04460317,0.16001910
-2.63231616,0.69333836,0.11960639,0.02073910,0.12847348,0.28291508,0.04272253,0.15841231
-2.62631316,0.69725139,0.12382935,0.02109045,0.12886616,0.28644335,0.04090531,0.15673056
-2.62031016,0.70038375,0.12803186,0.02142053,0.12894234,0.28939614,0.03915603,0.15498527
-2.61430715,0.70280868,0.13219383,0.02173054,0.12873303,0.29181075,0.03747907,0.15319145
-2.60830415,0.70460788,0.13629344,0.02202176,0.12827307,0.29372989,0.03587897,0.15136827
-2.60230115,0.70586713,0.14030674,0.02229531,0.12759950,0.29519856,0.03436073,0.14953949
