energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,0.35600763,0.18875717,0.20243029,0.05412145,0.00031618,0.00429428,0.07013625
-4.29514757,0.33524231,0.18135764,0.18916797,0.05069843,0.00028914,0.00523535,0.06733215
-4.28914457,0.31898871,0.17686362,0.17832541,0.04795652,0.00026493,0.00633715,0.06554438
-4.28314157,0.30752323,0.17544368,0.17004340,0.04593505,0.00024374,0.00761614,0.06484070
-4.27713857,0.30107666,0.17724025,0.16443748,0.04466603,0.00022571,0.00908804,0.06527947
-4.27113557,0.29982811,0.18236506,0.16159504,0.04417342,0.00021095,0.01076715,0.06690788
-4.26513257,0.30389892,0.19089424,0.16157246,0.04447257,0.00019951,0.01266569,0.06976008
-4.25912956,0.31334652,0.20286315,0.16439246,0.04556950,0.00019139,0.01479305,0.07385532
-4.25312656,0.32815855,0.21826107,0.17004145,0.04746021,0.00018654,0.01715497,0.07919600
-4.24712356,0.34824728,0.23702611,0.17846719,0.05013007,0.00018486,0.01975286,0.08576587
-4.24112056,0.37344474,0.25904062,0.18957677,0.05355325,0.00018623,0.02258301,0.09352836
-4.23511756,0.40349880,0.28412741,0.20323503,0.05769222,0.00019045,0.02563601,0.10242518
-4.22911456,0.43807078,0.31204721,0.21926378,0.06249756,0.00019732,0.02889628,0.11237541
-4.22311156,0.47673485,0.34249777,0.23744173,0.06790789,0.00020657,0.03234172,0.12327506
-4.21710855,0.51897973,0.37511501,0.25750561,0.07385021,0.00021792,0.03594364,0.13499730
-4.21110555,0.56421312,0.40947648,0.27915247,0.08024054,0.00023106,0.03966690,0.14739356
-4.20510255,0.61176907,0.44510744,0.30204339,0.08698503,0.00024565,0.04347031,0.16029535
-4.19909955,0.66091854,0.48148964,0.32580869,0.09398154,0.00026133,0.04730736,0.17351714
-4.19309655,0.71088323,0.51807296,0.35005457,0.10112159,0.00027775,0.05112721,0.18686004
-4.18709355,0.76085240,0.55428956,0.37437131,0.10829284,0.00029455,0.05487586,0.20011642
-4.18109055,0.81000261,0.58957043,0.39834270,0.11538196,0.00031139,0.05849771,0.21307533
-4.17508754,0.85751966,0.62336378,0.42155657,0.12227784,0.00032792,0.06193716,0.22552848
-4.16908454,0.90262211,0.65515468,0.44361605,0.12887500,0.00034386,0.06514041,0.23727674
-4.16308154,0.94458568,0.68448530,0.46415120,0.13507716,0.00035894,0.06805730,0.24813681
-4.15707854,0.98276726,0.71097481,0.48283056,0.14080081,0.00037295,0.07064310,0.25794780
-4.15107554,1.01662793,0.73433804,0.49937208,0.14597856,0.00038576,0.07286021,0.26657750
-4.14507254,1.04575348,0.75440209,0.51355299,0.15056221,0.00039727,0.07467969,0.27392794
-4.13906953,1.06987171,0.77111994,0.52521813,0.15452534,0.00040747,0.07608243,0.27994008
-4.13306653,1.08886553,0.78458014,0.53428620,0.15786520,0.00041645,0.07706013,0.28459721
-4.12706353,1.10278088,0.79501206,0.54075369,0.16060397,0.00042435,0.07761571,0.28792706
-4.12106053,1.11182911,0.80278599,0.54469616,0.16278904,0.00043139,0.07776346,0.29000221
-4.11505753,1.11638330,0.80840778,0.54626665,0.16449243,0.00043788,0.07752860,0.29093889
-4.10905453,1.11696835,0.81250792,0.54569124,0.16580922,0.00044419,0.07694653,0.29089406
-4.10305153,1.11424512,0.81582504,0.54326175,0.16685501,0.00045073,0.07606154,0.29006080
-4.09704852,1.10898889,0.81918417,0.53932594,0.16776245,0.00045797,0.07492526,0.28866216
-4.09104552,1.10206290,0.82347041,0.53427532,0.16867694,0.00046641,0.07359473,0.28694368
-4.08504252,1.09438772,0.82959852,0.52853113,0.16975156,0.00047655,0.07213024,0.28516471
-4.07903952,1.08690773,0.83847968,0.52252897,0.17114150,0.00048886,0.07059314,0.28358902
-4.07303652,1.08055573,0.85098626,0.51670272,0.17299809,0.00050382,0.06904348,0.28247486
-4.06703352,1.07621722,0.86791613,0.51146819,0.17546260,0.00052181,0.06753777,0.28206498
-4.06103052,1.07469562,0.88995755,0.50720743,0.17866019,0.00054318,0.06612698,0.28257697
-4.05502751,1.07667995,0.91765631,0.50425406,0.18269417,0.00056814,0.06485464,0.28419422
-4.04902451,1.08271626,0.95138638,0.50288040,0.18764075,0.00059684,0.06375541,0.28705803
-4.04302151,1.09318400,0.99132532,0.50328697,0.19354463,0.00062928,0.06285400,0.29126112
-4.03701851,1.10827864,1.03743597,0.50559460,0.20041569,0.00066533,0.06216451,0.29684280
-4.03101551,1.12800119,1.08945506,0.50983990,0.20822675,0.00070474,0.06169031,0.30378619
-4.02501251,1.15215541,1.14689004,0.51597397,0.21691284,0.00074710,0.06142432,0.31201752
-4.01900950,1.18035301,1.20902429,0.52386472,0.22637189,0.00079191,0.06134984,0.32140773
-4.01300650,1.21202695,1.27493130,0.53330270,0.23646700,0.00083851,0.06144180,0.33177626
-4.00700350,1.24645241,1.34349753,0.54401030,0.24703022,0.00088618,0.06166830,0.34289702
-4.00100050,1.28277499,1.41345352,0.55565402,0.25786782,0.00093410,0.06199261,0.35450641
-3.99499750,1.32004513,1.48341246,0.56785931,0.26876685,0.00098140,0.06237528,0.36631302
-3.98899450,1.35725740,1.55191503,0.58022752,0.27950284,0.00102722,0.06277644,0.37800872
-3.98299150,1.39339326,1.61747875,0.59235423,0.28984825,0.00107067,0.06315813,0.38928076
-3.97698849,1.42746559,1.67865030,0.60384821,0.29958151,0.00111094,0.06348657,0.39982429
-3.97098549,1.45856302,1.73405852,0.61435014,0.30849614,0.00114729,0.06373424,0.40935494
-3.96498249,1.48589209,1.78246593,0.62355042,0.31640952,0.00117910,0.06388176,0.41762074
-3.95897949,1.50881556,1.82281669,0.63120508,0.32317114,0.00120590,0.06391937,0.42441300
-3.95297649,1.52688473,1.85427860,0.63714917,0.32866961,0.00122736,0.06384807,0.42957563
-3.94697349,1.53986446,1.87627750,0.64130689,0.33283838,0.00124338,0.06368022,0.43301237
-3.94097049,1.54774935,1.88852206,0.64369794,0.33565960,0.00125402,0.06343974,0.43469168
-3.93496748,1.55077029,1.89101803,0.64443971,0.33716609,0.00125957,0.06316174,0.43464894
-3.92896448,1.54939065,1.88407078,0.64374506,0.33744117,0.00126051,0.06289164,0.43298591
-3.92296148,1.54429216,1.86827616,0.64191581,0.33661632,0.00125749,0.06268385,0.42986734
-3.91695848,1.53635077,1.84449971,0.63933187,0.33486669,0.00125137,0.06259994,0.42551484
-3.91095548,1.52660334,1.81384499,0.63643663,0.33240468,0.00124309,0.06270653,0.42019834
-3.90495248,1.51620640,1.77761244,0.63371907,0.32947178,0.00123375,0.06307278,0.41422535
-3.89894947,1.50638870,1.73725034,0.63169317,0.32632897,0.00122447,0.06376767,0.40792852
-3.89294647,1.49839941,1.69430000,0.63087576,0.32324625,0.00121641,0.06485721,0.40165212
-3.88694347,1.49345425,1.65033748,0.63176338,0.32049150,0.00121070,0.06640156,0.39573779
-3.88094047,1.49268174,1.60691431,0.63480952,0.31831942,0.00120839,0.06845224,0.39051045
-3.87493747,1.49707210,1.56549967,0.64040285,0.31696083,0.00121041,0.07104960,0.38626472
-3.86893447,1.50743081,1.52742651,0.64884776,0.31661291,0.00121756,0.07422047,0.38325264
-3.86293147,1.52433916,1.49384367,0.66034782,0.31743088,0.00123039,0.07797627,0.38167304
-3.85692846,1.54812331,1.46567593,0.67499309,0.31952124,0.00124928,0.08231158,0.38166311
-3.85092546,1.57883350,1.44359365,0.69275178,0.32293721,0.00127432,0.08720323,0.38329260
-3.84492246,1.61623424,1.42799276,0.71346678,0.32767628,0.00130537,0.09261001,0.38656058
-3.83891946,1.65980610,1.41898605,0.73685720,0.33368007,0.00134202,0.09847303,0.39139530
-3.83291646,1.70875894,1.41640564,0.76252488,0.34083652,0.00138361,0.10471666,0.39765677
-3.82691346,1.76205626,1.41981625,0.78996581,0.34898426,0.00142923,0.11125016,0.40514208
-3.82091046,1.81844937,1.42853868,0.81858577,0.35791890,0.00147778,0.11796987,0.41359329
-3.81490745,1.87652023,1.44168192,0.84771974,0.36740097,0.00152798,0.12476189,0.42270729
-3.80890445,1.93473083,1.45818268,0.87665417,0.37716518,0.00157843,0.13150527,0.43214741
-3.80290145,1.99147715,1.47685023,0.90465116,0.38693038,0.00162763,0.13807541,0.44155614
-3.79689845,2.04514518,1.49641468,0.93097356,0.39641003,0.00167407,0.14434773,0.45056839
-3.79089545,2.09416676,1.51557662,0.95490984,0.40532246,0.00171623,0.15020130,0.45882481
-3.78489245,2.13707272,1.53305594,0.97579775,0.41340055,0.00175270,0.15552243,0.46598452
-3.77888944,2.17254113,1.54763802,0.99304573,0.42040055,0.00178218,0.16020799,0.47173673
-3.77288644,2.19943875,1.55821529,1.00615114,0.42610942,0.00180351,0.16416829,0.47581089
-3.76688344,2.21685395,1.56382292,1.01471478,0.43035068,0.00181578,0.16732951,0.47798485
-3.76088044,2.22412021,1.56366721,1.01845097,0.43298846,0.00181826,0.16963551,0.47809084
-3.75487744,2.22082930,1.55714598,1.01719305,0.43392968,0.00181052,0.17104896,0.47601915
-3.74887444,2.20683414,1.54386062,1.01089421,0.43312439,0.00179237,0.17155180,0.47171937
-3.74287144,2.18224174,1.52361965,0.99962379,0.43056447,0.00176388,0.17114498,0.46519932
-3.73686843,2.14739706,1.49643429,0.98355955,0.42628076,0.00172537,0.16984756,0.45652185
-3.73086543,2.10285904,1.46250665,0.96297632,0.42033893,0.00167741,0.16769522,0.44579980
-3.72486243,2.04937040,1.42221179,0.93823193,0.41283453,0.00162077,0.16473830,0.43318938
-3.71885943,1.98782311,1.37607456,0.90975114,0.40388739,0.00155640,0.16103944,0.41888256
-3.71285643,1.91922127,1.32474304,0.87800845,0.39363582,0.00148538,0.15667101,0.40309859
-3.70685343,1.84464344,1.26895964,0.84351070,0.38223094,0.00140890,0.15171239,0.38607548
-3.70085043,1.76520619,1.20953166,0.80678019,0.36983142,0.00132820,0.14624732,0.36806145
-3.69484742,1.68203025,1.14730245,0.76833916,0.35659885,0.00124455,0.14036136,0.34930698
-3.68884442,1.59621083,1.08312440,0.72869599,0.34269396,0.00115920,0.13413958,0.33005769
-3.68284142,1.50879270,1.01783495,0.68833379,0.32827377,0.00107333,0.12766457,0.31054819
-3.67683842,1.42075088,0.95223603,0.64770145,0.31348969,0.00098806,0.12101482,0.29099718
-3.67083542,1.33297686,0.88707768,0.60720729,0.29848658,0.00090440,0.11426352,0.27160380
-3.66483242,1.24627041,0.82304598,0.56721526,0.28340263,0.00082323,0.10747767,0.25254526
-3.65882941,1.16133647,0.76075518,0.52804350,0.26836989,0.00074530,0.10071761,0.23397559
-3.65282641,1.07878630,0.70074384,0.48996487,0.25351537,0.00067124,0.09403690,0.21602553
-3.64682341,0.99914232,0.64347450,0.45320913,0.23896241,0.00060152,0.08748241,0.19880327
-3.64082041,0.92284538,0.58933634,0.41796637,0.22483219,0.00053649,0.08109464,0.18239585
-3.63481741,0.85026380,0.53865003,0.38439118,0.21124508,0.00047637,0.07490820,0.16687112
-3.62881441,0.78170304,0.49167430,0.35260723,0.19832184,0.00042127,0.06895236,0.15227994
-3.62281141,0.71741531,0.44861321,0.32271179,0.18618429,0.00037122,0.06325161,0.13865851
-3.61680840,0.65760835,0.40962374,0.29478001,0.17495554,0.00032613,0.05782624,0.12603065
-3.61080540,0.60245296,0.37482293,0.26886865,0.16475962,0.00028587,0.05269282,0.11440986
-3.60480240,0.55208877,0.34429428,0.24501909,0.15572043,0.00025026,0.04786460,0.10380115
-3.59879940,0.50662822,0.31809278,0.22325956,0.14796013,0.00021905,0.04335190,0.09420252
-3.59279640,0.46615862,0.29624863,0.20360667,0.14159692,0.00019200,0.03916230,0.08560608
-3.58679340,0.43074237,0.27876938,0.18606608,0.13674231,0.00016882,0.03530082,0.07799880
-3.58079040,0.40041576,0.26564048,0.17063263,0.13349798,0.00014925,0.03177002,0.07136297
-3.57478739,0.37518634,0.25682445,0.15728987,0.13195231,0.00013298,0.02857002,0.06567636
-3.56878439,0.35502954,0.25225893,0.14600931,0.13217690,0.00011976,0.02569855,0.06091217
-3.56278139,0.33988483,0.25185376,0.13674942,0.13422289,0.00010930,0.02315092,0.05703886
-3.55677839,0.32965176,0.25548765,0.12945463,0.13811771,0.00010135,0.02092004,0.05401993
-3.55077539,0.32418650,0.26300470,0.12405446,0.14386199,0.00009566,0.01899649,0.05181366
-3.54477239,0.32329920,0.27421142,0.12046287,0.15142717,0.00009199,0.01736855,0.05037303
-3.53876938,0.32675243,0.28887442,0.11857812,0.16075380,0.00009013,0.01602234,0.04964575
-3.53276638,0.33426134,0.30671959,0.11828301,0.17175069,0.00008985,0.01494201,0.04957449
-3.52676338,0.34549545,0.32743270,0.11944583,0.18429519,0.00009095,0.01410990,0.05009742
-3.52076038,0.36008252,0.35066224,0.12192188,0.19823457,0.00009324,0.01350688,0.05114905
-3.51475738,0.37761453,0.37602428,0.12555567,0.21338872,0.00009654,0.01311262,0.05266135
-3.50875438,0.39765573,0.40310983,0.13018379,0.22955399,0.00010068,0.01290597,0.05456524
-3.50275138,0.41975280,0.43149453,0.13563840,0.24650836,0.00010548,0.01286534,0.05679238
-3.49674837,0.44344674,0.46075048,0.14175124,0.26401768,0.00011082,0.01296911,0.05927725
-3.49074537,0.46828631,0.49046015,0.14835808,0.28184286,0.00011654,0.01319608,0.06195945
-3.48474237,0.49384251,0.52023164,0.15530350,0.29974777,0.00012255,0.01352590,0.06478623
-3.47873937,0.51972361,0.54971497,0.16244570,0.31750747,0.00012874,0.01393947,0.06771505
-3.47273637,0.54559005,0.57861854,0.16966137,0.33491653,0.00013504,0.01441939,0.07071619
-3.46673337,0.57116856,0.60672507,0.17685014,0.35179695,0.00014141,0.01495032,0.07377525
-3.46073037,0.59626473,0.63390610,0.18393859,0.36800521,0.00014782,0.01551930,0.07689537
-3.45472736,0.62077344,0.66013427,0.19088357,0.38343823,0.00015428,0.01611605,0.08009921
-3.44872436,0.64468628,0.68549245,0.19767454,0.39803762,0.00016084,0.01673316,0.08343032
-3.44272136,0.66809555,0.71017900,0.20433481,0.41179203,0.00016755,0.01736625,0.08695405
-3.43671836,0.69119420,0.73450857,0.21092154,0.42473742,0.00017453,0.01801402,0.09075762
-3.43071536,0.71427156,0.75890775,0.21752441,0.43695487,0.00018190,0.01867822,0.09494952
-3.42471236,0.73770456,0.78390561,0.22426289,0.44856622,0.00018980,0.01936356,0.09965792
-3.41870935,0.76194467,0.81011880,0.23128211,0.45972735,0.00019841,0.02007749,0.10502825
-3.41270635,0.78750074,0.83823155,0.23874749,0.47061957,0.00020791,0.02082997,0.11121978
-3.40670335,0.81491819,0.86897100,0.24683817,0.48143933,0.00021850,0.02163311,0.11840133
-3.40070035,0.84475552,0.90307867,0.25573958,0.49238679,0.00023038,0.02250082,0.12674613
-3.39469735,0.87755859,0.94127887,0.26563529,0.50365374,0.00024373,0.02344833,0.13642592
-3.38869435,0.91383417,0.98424538,0.27669849,0.51541150,0.00025875,0.02449178,0.14760455
-3.38269135,0.95402346,1.03256770,0.28908348,0.52779951,0.00027558,0.02564772,0.16043107
-3.37668834,0.99847703,1.08671830,0.30291748,0.54091505,0.00029437,0.02693267,0.17503286
-3.37068534,1.04743225,1.14702248,0.31829310,0.55480483,0.00031521,0.02836258,0.19150871
-3.36468234,1.10099430,1.21363225,0.33526196,0.56945881,0.00033818,0.02995247,0.20992250
-3.35867934,1.15912186,1.28650579,0.35382955,0.58480674,0.00036328,0.03171597,0.23029751
-3.35267634,1.22161818,1.36539372,0.37395182,0.60071752,0.00039050,0.03366492,0.25261187
-3.34667334,1.28812834,1.44983318,0.39553364,0.61700170,0.00041978,0.03580908,0.27679536
-3.34067034,1.35814300,1.53915063,0.41842920,0.63341679,0.00045100,0.03815582,0.30272784
-3.33466733,1.43100877,1.63247370,0.44244466,0.64967542,0.00048402,0.04070985,0.33023957
-3.32866433,1.50594513,1.72875216,0.46734269,0.66545584,0.00051865,0.04347311,0.35911351
-3.32266133,1.58206734,1.82678757,0.49284915,0.68041438,0.00055468,0.04644464,0.38908979
-3.31665833,1.65841476,1.92527085,0.51866148,0.69419927,0.00059189,0.04962053,0.41987213
-3.31065533,1.73398349,2.02282646,0.54445862,0.70646517,0.00063004,0.05299402,0.45113627
-3.30465233,1.80776207,2.11806152,0.56991208,0.71688781,0.00066890,0.05655567,0.48254008
-3.29864932,1.87876902,2.20961794,0.59469782,0.72517792,0.00070825,0.06029358,0.51373498
-3.29264632,1.94609038,2.29622515,0.61850823,0.73109402,0.00074792,0.06419380,0.54437824
-3.28664332,2.00891588,2.37675120,0.64106407,0.73445329,0.00078776,0.06824084,0.57414568
-3.28064032,2.06657194,2.45024946,0.66212542,0.73514018,0.00082767,0.07241819,0.60274404
-3.27463732,2.11855001,2.51599883,0.68150156,0.73311226,0.00086763,0.07670912,0.62992253
-3.26863432,2.16452876,2.57353489,0.69905890,0.72840315,0.00090768,0.08109736,0.65548287
-3.26263132,2.20438901,2.62267046,0.71472682,0.72112243,0.00094792,0.08556795,0.67928722
-3.25662831,2.23822039,2.66350392,0.72850102,0.71145243,0.00098856,0.09010808,0.70126357
-3.25062531,2.26631924,2.69641446,0.74044400,0.69964219,0.00102986,0.09470787,0.72140804
-3.24462231,2.28917754,2.72204423,0.75068282,0.68599887,0.00107215,0.09936111,0.73978405
-3.23861931,2.30746316,2.74126766,0.75940388,0.67087694,0.00111581,0.10406585,0.75651804
-3.23261631,2.32199209,2.75514920,0.76684511,0.65466571,0.00116131,0.10882479,0.77179208
-3.22661331,2.33369373,2.76489132,0.77328573,0.63777578,0.00120909,0.11364555,0.78583338
-3.22061031,2.34357085,2.77177528,0.77903410,0.62062494,0.00125966,0.11854053,0.79890145
-3.21460730,2.35265581,2.77709730,0.78441404,0.60362431,0.00131348,0.12352666,0.81127325
-3.20860430,2.36196529,2.78210370,0.78975047,0.58716511,0.00137101,0.12862476,0.82322732
-3.20260130,2.37245549,2.78792816,0.79535480,0.57160689,0.00143263,0.13385865,0.83502758
-3.19659830,2.38498020,2.79553449,0.80151101,0.55726749,0.00149867,0.13925399,0.84690772
-3.19059530,2.40025360,2.80566815,0.80846286,0.54441533,0.00156936,0.14483698,0.85905704
-3.18459230,2.41881978,2.81881909,0.81640302,0.53326425,0.00164480,0.15063280,0.87160861
-3.17858929,2.44103053,2.83519812,0.82546460,0.52397101,0.00172500,0.15666401,0.88463032
-3.17258629,2.46703234,2.85472816,0.83571548,0.51663569,0.00180981,0.16294890,0.89811945
-3.16658329,2.49676343,2.87705099,0.84715563,0.51130461,0.00189895,0.16949996,0.91200104
-3.16058029,2.52996076,2.90154916,0.85971771,0.50797578,0.00199198,0.17632233,0.92613020
-3.15457729,2.56617647,2.92738192,0.87327059,0.50660630,0.00208835,0.18341265,0.94029822
-3.14857429,2.60480290,2.95353311,0.88762583,0.50712140,0.00218738,0.19075796,0.95424216
-3.14257129,2.64510461,2.97886846,0.90254653,0.50942438,0.00228827,0.19833508,0.96765737
-3.13656828,2.68625555,3.00219885,0.91775807,0.51340696,0.00239011,0.20611020,0.98021223
-3.13056528,2.72737921,3.02234609,0.93296025,0.51895927,0.00249194,0.21403892,0.99156426
-3.12456228,2.76758963,3.03820738,0.94783995,0.52597897,0.00259274,0.22206665,1.00137674
-3.11855928,2.80603073,3.04881480,0.96208383,0.53437871,0.00269145,0.23012931,1.00933480
-3.11255628,2.84191208,3.05338640,0.97539032,0.54409164,0.00278701,0.23815444,1.01516025
-3.10655328,2.87453908,3.05136615,0.98748027,0.55507440,0.00287838,0.24606254,1.01862420
-3.10055028,2.90333606,3.04245048,0.99810586,0.56730748,0.00296456,0.25376873,1.01955695
-3.09454727,2.92786131,3.02660008,1.00705740,0.58079270,0.00304459,0.26118455,1.01785461
-3.08854427,2.94781353,3.00403649,1.01416770,0.59554813,0.00311759,0.26821994,1.01348218
-3.08254127,2.96302955,2.97522388,1.01931406,0.61160047,0.00318279,0.27478522,1.00647308
-3.07653827,2.97347411,2.94083743,1.02241783,0.62897554,0.00323948,0.28079316,0.99692529
-3.07053527,2.97922242,2.90172031,1.02344191,0.64768727,0.00328709,0.28616092,0.98499431
-3.06453227,2.98043718,2.85883201,1.02238627,0.66772603,0.00332514,0.29081190,0.97088371
-3.05852926,2.97734152,2.81319122,1.01928217,0.68904695,0.00335325,0.29467735,0.95483360
-3.05252626,2.97018989,2.76581673,1.01418533,0.71155913,0.00337118,0.29769784,0.93710803
-3.04652326,2.95923887,2.71766982,1.00716866,0.73511643,0.00337878,0.29982435,0.91798181
-3.04052026,2.94471972,2.66960142,0.99831501,0.75951061,0.00337601,0.30101910,0.89772774
-3.03451726,2.92681439,2.62230704,0.98771038,0.78446744,0.00336291,0.30125608,0.87660469
-3.02851426,2.90563661,2.57629184,0.97543799,0.80964615,0.00333962,0.30052122,0.85484737
-3.02251126,2.88121897,2.53184763,0.96157360,0.83464266,0.00330638,0.29881228,0.83265804
-3.01650825,2.85350682,2.48904272,0.94618216,0.85899643,0.00326347,0.29613843,0.81020067
-3.01050525,2.82235923,2.44772490,0.92931610,0.88220100,0.00321126,0.29251961,0.78759767
-3.00450225,2.78755692,2.40753695,0.91101508,0.90371769,0.00315017,0.28798570,0.76492908
-2.99849925,2.74881643,2.36794341,0.89130734,0.92299202,0.00308068,0.28257548,0.74223444
-2.99249625,2.70580977,2.32826681,0.87021228,0.93947206,0.00300329,0.27633564,0.71951667
-2.98649325,2.65818820,2.28773095,0.84774421,0.95262785,0.00291858,0.26931959,0.69674792
-2.98049025,2.60560872,2.24550861,0.82391686,0.96197102,0.00282713,0.26158645,0.67387687
-2.97448724,2.54776168,2.20077102,0.79874833,0.96707361,0.00272957,0.25319996,0.65083687
-2.96848424,2.48439789,2.15273613,0.77226622,0.96758515,0.00262656,0.24422759,0.62755460
-2.96248124,2.41535371,2.10071342,0.74451243,0.96324719,0.00251878,0.23473968,0.60395859
-2.95647824,2.34057261,2.04414274,0.71554752,0.95390456,0.00240694,0.22480873,0.57998724
-2.95047524,2.26012219,1.98262563,0.68545418,0.93951285,0.00229177,0.21450877,0.55559586
-2.94447224,2.17420568,1.91594777,0.65433961,0.92014170,0.00217401,0.20391482,0.53076250
-2.93846923,2.08316734,1.84409182,0.62233683,0.89597388,0.00205443,0.19310243,0.50549220
-2.93246623,1.98749163,1.76724074,0.58960456,0.86730023,0.00193380,0.18214717,0.47981962
-2.92646323,1.88779631,1.68577167,0.55632592,0.83451069,0.00181290,0.17112424,0.45381004
-2.92046023,1.78481987,1.60024162,0.52270596,0.79808212,0.00169250,0.16010797,0.42755870
-2.91445723,1.67940414,1.51136598,0.48896800,0.75856334,0.00157337,0.14917132,0.40118864
-2.90845423,1.57247305,1.41999163,0.45534929,0.71655830,0.00145625,0.13838530,0.37484734
-2.90245123,1.46500870,1.32706618,0.42209591,0.67270812,0.00134189,0.12781837,0.34870233
-2.89644822,1.35802598,1.23360535,0.38945744,0.62767285,0.00123096,0.11753583,0.32293610
-2.89044522,1.25254700,1.14066008,0.35768147,0.58211379,0.00112411,0.10759913,0.29774067
-2.88444222,1.14957648,1.04928499,0.32700836,0.53667695,0.00102194,0.09806524,0.27331201
-2.87843922,1.05007913,0.96050964,0.29766642,0.49197843,0.00092498,0.08898604,0.24984477
-2.87243622,0.95495995,0.87531339,0.26986767,0.44859195,0.00083371,0.08040781,0.22752730
-2.86643322,0.86504794,0.79460491,0.24380442,0.40703901,0.00074853,0.07237077,0.20653742
-2.86043022,0.78108361,0.71920637,0.21964668,0.36778174,0.00066977,0.06490879,0.18703888
-2.85442721,0.70371047,0.64984264,0.19754040,0.33121835,0.00059770,0.05804920,0.16917858
-2.84842421,0.63347020,0.58713497,0.17760664,0.29768114,0.00053249,0.05181277,0.15308466
-2.84242121,0.57080133,0.53159889,0.15994138,0.26743663,0.00047426,0.04621379,0.13886531
-2.83641821,0.51604070,0.48364539,0.14461607,0.24068757,0.00042308,0.04126029,0.12660820
-2.83041521,0.46942717,0.44358468,0.13167855,0.21757632,0.00037893,0.03695438,0.11638045
-2.82441221,0.43110690,0.41163167,0.12115433,0.19818912,0.00034174,0.03329258,0.10822898
-2.81840920,0.40113935,0.38791220,0.11304795,0.18256091,0.00031142,0.03026634,0.10218105
-2.81240620,0.37950348,0.37246938,0.10734438,0.17068012,0.00028779,0.02786237,0.09824485
-2.80640320,0.36610353,0.36526937,0.10401018,0.16249327,0.00027067,0.02606314,0.09641014
-2.80040020,0.36077400,0.36620612,0.10299445,0.15790900,0.00025982,0.02484721,0.09664863
-2.79439720,0.36328356,0.37510487,0.10422951,0.15680139,0.00025500,0.02418958,0.09891434
-2.78839420,0.37333793,0.39172442,0.10763127,0.15901252,0.00025590,0.02406192,0.10314370
-2.78239120,0.39058175,0.41575828,0.11309932,0.16435437,0.00026223,0.02443279,0.10925561
-2.77638819,0.41459979,0.44683509,0.12051698,0.17261004,0.00027365,0.02526777,0.11715142
-2.77038519,0.44491795,0.48451886,0.12975121,0.18353465,0.00028981,0.02652963,0.12671507
-2.76438219,0.48100454,0.52830955,0.14065279,0.19685609,0.00031033,0.02817844,0.13781348
-2.75837919,0.52227234,0.57764463,0.15305669,0.21227594,0.00033482,0.03017176,0.15029722
-2.75237619,0.56808213,0.63190230,0.16678293,0.22947085,0.00036288,0.03246484,0.16400187
-2.74637319,0.61774804,0.69040674,0.18163805,0.24809465,0.00039410,0.03501101,0.17874983
-2.74037019,0.67054503,0.75243585,0.19741720,0.26778141,0.00042804,0.03776208,0.19435296
-2.73436718,0.72571880,0.81723160,0.21390696,0.28814961,0.00046430,0.04066895,0.21061585
-2.72836418,0.78249808,0.88401294,0.23088884,0.30880754,0.00050244,0.04368231,0.22733975
-2.72236118,0.84010887,0.95199095,0.24814346,0.32935975,0.00054208,0.04675349,0.24432707
-2.71635818,0.89779050,1.02038571,0.26545505,0.34941463,0.00058283,0.04983538,0.26138625
-2.71035518,0.95481253,1.08844410,0.28261639,0.36859276,0.00062435,0.05288342,0.27833674
-2.70435218,1.01049182,1.15545767,0.29943362,0.38653568,0.00066631,0.05585661,0.29501389
-2.69834917,1.06420889,1.22077944,0.31573088,0.40291488,0.00070847,0.05871849,0.31127332
-2.69234617,1.11542244,1.28383872,0.33135438,0.41744035,0.00075059,0.06143800,0.32699467
-2.68634317,1.16368114,1.34415274,0.34617559,0.42986845,0.00079252,0.06399020,0.34208420
-2.68034017,1.20863197,1.40133440,0.36009348,0.44000849,0.00083415,0.06635676,0.35647621
-2.67433717,1.25002417,1.45509532,0.37303538,0.44772783,0.00087540,0.06852623,0.37013292
-2.66833417,1.28770864,1.50524384,0.38495654,0.45295491,0.00091624,0.07049396,0.38304290
-2.66233117,1.32163245,1.55167801,0.39583828,0.45568029,0.00095669,0.07226179,0.39521791
-2.65632816,1.35182871,1.59437360,0.40568480,0.45595534,0.00099675,0.07383737,0.40668826
-2.65032516,1.37840232,1.63336811,0.41451878,0.45388870,0.00103645,0.07523326,0.41749707
-2.64432216,1.40151221,1.66874140,0.42237612,0.44964068,0.00107579,0.07646575,0.42769354
-2.63831916,1.42135132,1.70059445,0.42929999,0.44341570,0.00111472,0.07755350,0.43732577
-2.63231616,1.43812547,1.72902746,0.43533473,0.43545332,0.00115318,0.07851610,0.44643349
-2.62631316,1.45203230,1.75411892,0.44051984,0.42601817,0.00119102,0.07937258,0.45504130
-2.62031016,1.46324194,1.77590718,0.44488460,0.41538922,0.00122801,0.08013998,0.46315273
-2.61430715,1.47188040,1.79437568,0.44844359,0.40384915,0.00126386,0.08083203,0.47074577
-2.60830415,1.47801693,1.80944328,0.45119353,0.39167398,0.00129816,0.08145813,0.47776997
-2.60230115,1.48165622,1.82096027,0.45311155,0.37912376,0.00133046,0.08202249,0.48414570
