energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.14857429,3.01624632,0.06643936,0.20466754,0.17528763,1.93543302,1.26609707,0.03157161,1.35610742
-3.14257129,3.16221082,0.06692611,0.22594780,0.16251219,2.10422955,1.31458177,0.03348600,1.43801238
-3.13656828,3.32932306,0.06780313,0.24944349,0.15096277,2.28862588,1.37123481,0.03563088,1.52977073
-3.13056528,3.51649165,0.06902577,0.27506597,0.14061883,2.48783142,1.43586514,0.03798637,1.63065825
-3.12456228,3.72230877,0.07054486,0.30267427,0.13143649,2.70074386,1.50822440,0.04052731,1.73975775
-3.11855928,3.94506193,0.07230779,0.33207308,0.12335204,2.92594007,1.58801534,0.04322335,1.85596148
-3.11255628,4.18275321,0.07425951,0.36301239,0.11628559,3.16167604,1.67490107,0.04603917,1.97797860
-3.10655328,4.43312678,0.07634359,0.39518898,0.11014487,3.40589749,1.76851507,0.04893497,2.10434848
-3.10055028,4.69370552,0.07850322,0.42824994,0.10482886,3.65626209,1.86847204,0.05186705,2.23346034
-3.09454727,4.96183677,0.08068230,0.46179831,0.10023147,3.91017388,1.97437938,0.05478868,2.36357944
-3.08854427,5.23474673,0.08282644,0.49540076,0.09624483,4.16482969,2.08584901,0.05765106,2.49287974
-3.08254127,5.50960256,0.08488400,0.52859720,0.09276246,4.41727672,2.20250932,0.06040446,2.61948235
-3.07653827,5.78358013,0.08680712,0.56091209,0.08968206,4.66447954,2.32401639,0.06299953,2.74149897
-3.07053527,6.05393522,0.08855262,0.59186703,0.08690793,4.90339422,2.45006416,0.06538856,2.85707858
-3.06453227,6.31807512,0.09008290,0.62099416,0.08435309,5.13104670,2.58039259,0.06752688,2.96445608
-3.05852926,6.57362733,0.09136671,0.64784993,0.08194093,5.34461186,2.71479315,0.06937417,3.06200045
-3.05252626,6.81850200,0.09237974,0.67202853,0.07960650,5.54148982,2.85311098,0.07089564,3.14826061
-3.04652326,7.05094463,0.09310512,0.69317442,0.07729737,5.71937570,2.99524298,0.07206311,3.22200663
-3.04052026,7.26957619,0.09353361,0.71099348,0.07497413,5.87631951,3.14113162,0.07285581,3.28226436
-3.03451726,7.47341803,0.09366368,0.72526202,0.07261046,6.01077312,3.29075407,0.07326106,3.32834177
-3.02851426,7.66190012,0.09350133,0.73583348,0.07019284,6.12162216,3.44410693,0.07327448,3.35984559
-3.02251126,7.83485171,0.09305964,0.74264231,0.06772001,6.20820124,3.60118690,0.07290008,3.37668745
-3.01650825,7.99247489,0.09235821,0.74570493,0.06520198,6.27029211,3.76196817,0.07214992,3.37907921
-3.01050525,8.13530221,0.09142235,0.74511766,0.06265893,6.30810527,3.92637751,0.07104356,3.36751788
-3.00450225,8.26414086,0.09028215,0.74105185,0.06011980,6.32224637,4.09426845,0.06960723,3.34276083
-2.99849925,8.38000634,0.08897147,0.73374632,0.05762074,6.31366974,4.26539600,0.06787278,3.30579287
-2.99249625,8.48404969,0.08752687,0.72349766,0.05520352,6.28362215,4.43939335,0.06587648,3.25778689
-2.98649325,8.57748224,0.08598654,0.71064874,0.05291380,6.23358011,4.61575241,0.06365772,3.20006013
-2.98049025,8.66150225,0.08438929,0.69557600,0.05079943,6.16518449,4.79380941,0.06125764,3.13402847
-2.97448724,8.73722765,0.08277367,0.67867628,0.04890883,6.08017618,4.97273698,0.05871786,3.06116078
-2.96848424,8.80563844,0.08117712,0.66035357,0.04728940,5.98033598,5.15154371,0.05607924,2.98293566
-2.96248124,8.86753185,0.07963542,0.64100640,0.04598614,5.86743200,5.32908170,0.05338077,2.90080221
-2.95647824,8.92349237,0.07818214,0.62101634,0.04504031,5.74317630,5.50406244,0.05065869,2.81614639
-2.95047524,8.97387770,0.07684837,0.60073798,0.04448842,5.60919270,5.67508072,0.04794576,2.73026392
-2.94447224,9.01882086,0.07566252,0.58049083,0.04436124,5.46699596,5.84064581,0.04527079,2.64434029
-2.93846923,9.05824747,0.07465026,0.56055316,0.04468317,5.31798226,5.99921893,0.04265837,2.55943784
-2.93246623,9.09190625,0.07383451,0.54115809,0.04547163,5.16342998,6.14925538,0.04012884,2.47648959
-2.92646323,9.11941033,0.07323551,0.52249167,0.04673681,5.00450894,6.28924957,0.03769841,2.39629891
-2.92046023,9.14028584,0.07287089,0.50469299,0.04848147,4.84229619,6.41778102,0.03537947,2.31954410
-2.91445723,9.15402452,0.07275562,0.48785605,0.05070092,4.67779568,6.53355909,0.03318102,2.24678646
-2.90845423,9.16013648,0.07290205,0.47203302,0.05338322,4.51195955,6.63546445,0.03110914,2.17848063
-2.90245123,9.15819961,0.07331971,0.45723879,0.05650940,4.34570838,6.72258527,0.02916758,2.11498585
-2.89644822,9.14790254,0.07401514,0.44345622,0.06005385,4.17994848,6.79424636,0.02735827,2.05657700
-2.89044522,9.12907854,0.07499151,0.43064192,0.06398484,4.01558444,6.85002995,0.02568185,2.00345444
-2.88444222,9.10172837,0.07624828,0.41873217,0.06826503,3.85352583,6.88978703,0.02413809,1.95575197
-2.87843922,9.06603125,0.07778072,0.40764870,0.07285217,3.69468730,6.91363880,0.02272630,1.91354256
-2.87243622,9.02234348,0.07957945,0.39730416,0.07769978,3.53998236,6.92196827,0.02144558,1.87684167
-2.86643322,8.97118562,0.08162997,0.38760699,0.08275792,3.39031105,6.91540250,0.02029498,1.84560848
-2.86043022,8.91321945,0.08391229,0.37846566,0.08797402,3.24654280,6.89478659,0.01927363,1.81974532
-2.85442721,8.84921700,0.08640068,0.36979219,0.09329370,3.10949571,6.86115088,0.01838066,1.79909604
-2.84842421,8.78002399,0.08906347,0.36150488,0.09866171,2.97991389,6.81567316,0.01761519,1.78344395
-2.84242121,8.70652091,0.09186321,0.35353036,0.10402279,2.85844477,6.75963810,0.01697614,1.77251016
-2.83641821,8.62958429,0.09475684,0.34580495,0.10932259,2.74561783,6.69439613,0.01646209,1.76595306
-2.83041521,8.55005143,0.09769629,0.33827550,0.11450859,2.64182661,6.62132374,0.01607107,1.76336953
-2.82441221,8.46869077,0.10062914,0.33089971,0.11953089,2.54731521,6.54178760,0.01580043,1.76429838
-2.81840920,8.38618006,0.10349962,0.32364608,0.12434310,2.46217030,6.45711389,0.01564661,1.76822641
-2.81240620,8.30309358,0.10624977,0.31649360,0.12890301,2.38631926,6.36856428,0.01560508,1.77459698
-2.80640320,8.21989899,0.10882075,0.30943124,0.13317323,2.31953472,6.27731928,0.01567020,1.78282112
-2.80040020,8.13696351,0.11115431,0.30245735,0.13712172,2.26144514,6.18446923,0.01583524,1.79229074
-2.79439720,8.05456851,0.11319431,0.29557893,0.14072212,2.21155112,6.09101234,0.01609238,1.80239329
-2.78839420,7.97293058,0.11488822,0.28881089,0.14395393,2.16924616,5.99785902,0.01643274,1.81252741
-2.78239120,7.89222706,0.11618868,0.28217524,0.14680256,2.13384108,5.90584091,0.01684653,1.82211854
-2.77638819,7.81262317,0.11705479,0.27570031,0.14925915,2.10459043,5.81572289,0.01732317,1.83063376
-2.77038519,7.73429805,0.11745340,0.26941982,0.15132023,2.08071976,5.72821615,0.01785144,1.83759518
-2.76438219,7.65746703,0.11736004,0.26337200,0.15298720,2.06145211,5.64399012,0.01841964,1.84259089
-2.75837919,7.58239773,0.11675971,0.25759855,0.15426566,2.04603262,5.56368165,0.01901580,1.84528322
-2.75237619,7.50941825,0.11564731,0.25214357,0.15516466,2.03375009,5.48789978,0.01962780,1.84541367
-2.74637319,7.43891629,0.11402777,0.24705241,0.15569577,2.02395469,5.41722514,0.02024357,1.84280448
-2.74037019,7.37132904,0.11191591,0.24237051,0.15587227,2.01607113,5.35220362,0.02085122,1.83735675
-2.73436718,7.30712444,0.10933594,0.23814217,0.15570820,2.00960736,5.29333434,0.02143915,1.82904561
-2.72836418,7.24677524,0.10632075,0.23440943,0.15521753,2.00415850,5.24105309,0.02199619,1.81791255
-2.72236118,7.19072827,0.10291089,0.23121099,0.15441349,1.99940674,5.19571250,0.02251169,1.80405592
-2.71635818,7.13937147,0.09915338,0.22858132,0.15330798,1.99511754,5.15756097,0.02297560,1.78762003
-2.71035518,7.09300207,0.09510036,0.22654990,0.15191124,1.99113306,5.12672268,0.02337859,1.76878384
-2.70435218,7.05179893,0.09080765,0.22514081,0.15023167,1.98736371,5.10318104,0.02371214,1.74774998
-2.69834917,7.01580218,0.08633327,0.22437249,0.14827596,1.98377874,5.08676776,0.02396860,1.72473483
-2.69234617,6.98490251,0.08173599,0.22425786,0.14604938,1.98039669,5.07715968,0.02414136,1.69996027
-2.68634317,6.95884209,0.07707393,0.22480467,0.14355632,1.97727655,5.07388466,0.02422489,1.67364757
-2.68034017,6.93722778,0.07240329,0.22601603,0.14080098,1.97451010,5.07633729,0.02421494,1.64601367
-2.67433717,6.91955656,0.06777723,0.22789125,0.13778819,1.97221595,5.08380444,0.02410860,1.61726986
-2.66833417,6.90525205,0.06324493,0.23042663,0.13452431,1.97053516,5.09549965,0.02390442,1.58762280
-2.66233117,6.89370964,0.05885087,0.23361636,0.13101815,1.96962861,5.11060479,0.02360254,1.55727731
-2.65632816,6.88434750,0.05463430,0.23745325,0.12728174,1.96967551,5.12831645,0.02320473,1.52644064
-2.65032516,6.87665948,0.05062885,0.24192939,0.12333112,1.97087280,5.14789420,0.02271449,1.49532739
-2.64432216,6.87026593,0.04686246,0.24703645,0.11918681,1.97343462,5.16870723,0.02213698,1.46416455
-2.63831916,6.86495841,0.04335735,0.25276572,0.11487410,1.97759132,5.19027616,0.02147908,1.43319584
-2.63231616,6.86073415,0.04013018,0.25910777,0.11042316,1.98358728,5.21230646,0.02074920,1.40268475
-2.62631316,6.85781729,0.03719232,0.26605175,0.10586870,1.99167704,5.23471080,0.01995725,1.37291578
-2.62031016,6.85666408,0.03455022,0.27358434,0.10124958,2.00211929,5.25761804,0.01911439,1.34419353
-2.61430715,6.85795092,0.03220580,0.28168838,0.09660796,2.01516847,5.28136736,0.01823284,1.31683925
-2.60830415,6.86254468,0.03015688,0.29034130,0.09198842,2.03106408,5.30648714,0.01732560,1.29118514
-2.60230115,6.87145641,0.02839759,0.29951337,0.08743675,2.05001778,5.33365913,0.01640620,1.26756628
-2.59629815,6.88578050,0.02691884,0.30916600,0.08299881,2.07219885,5.36366944,0.01548839,1.24631076
-2.59029515,6.90662245,0.02570870,0.31925008,0.07871916,2.09771869,5.39734887,0.01458581,1.22772841
-2.58429215,6.93501920,0.02475271,0.32970458,0.07463989,2.12661495,5.43550591,0.01371177,1.21209878
-2.57828914,6.97185682,0.02403431,0.34045548,0.07079942,2.15883662,5.47885615,0.01287894,1.19965898
-2.57228614,7.01779030,0.02353505,0.35141515,0.06723145,2.19423058,5.52795246,0.01209911,1.19059226
-2.56628314,7.07317049,0.02323491,0.36248221,0.06396414,2.23253098,5.58312015,0.01138302,1.18501777
-2.56028014,7.13798281,0.02311253,0.37354206,0.06101946,2.27335208,5.64440132,0.01074016,1.18298229
-2.55427714,7.21180182,0.02314549,0.38446794,0.05841277,2.31618544,5.71151196,0.01017871,1.18445433
-2.54827414,7.29376474,0.02331053,0.39512264,0.05615267,2.36040188,5.78381489,0.00970540,1.18932100
-2.54227114,7.38256629,0.02358382,0.40536089,0.05424105,2.40525882,5.86031077,0.00932554,1.19738794
-2.53626813,7.47647574,0.02394124,0.41503214,0.05267334,2.44991277,5.93964818,0.00904297,1.20838223
-2.53026513,7.57337609,0.02435866,0.42398398,0.05143902,2.49343704,6.02015298,0.00886008,1.22195827
-2.52426213,7.67082395,0.02481230,0.43206593,0.05052218,2.53484425,6.09987601,0.00877790,1.23770651
-2.51825913,7.76612764,0.02527905,0.43913338,0.04990227,2.57311272,6.17665712,0.00879610,1.25516433
-2.51225613,7.85644015,0.02573682,0.44505191,0.04955493,2.60721620,6.24820258,0.00891309,1.27382901
-2.50625313,7.93886247,0.02616496,0.44970144,0.04945285,2.63615556,6.31217240,0.00912606,1.29317194
-2.50025013,8.01055279,0.02654457,0.45298038,0.04956664,2.65899132,6.36627317,0.00943105,1.31265357
-2.49424712,8.06883622,0.02685892,0.45480949,0.04986570,2.67487583,6.40835221,0.00982303,1.33173856
-2.48824412,8.11131015,0.02709375,0.45513530,0.05031902,2.68308350,6.43648825,0.01029589,1.34991043
-2.48224112,8.13594015,0.02723758,0.45393301,0.05089597,2.68303810,6.44907440,0.01084258,1.36668524
-2.47623812,8.14114224,0.02728193,0.45120872,0.05156699,2.67433566,6.44488941,0.01145512,1.38162381
-2.47023512,8.12584779,0.02722149,0.44700080,0.05230412,2.65676213,6.42315388,0.01212469,1.39434200
-2.46423212,8.08954809,0.02705423,0.44138046,0.05308159,2.63030487,6.38356879,0.01284169,1.40451890
-2.45822911,8.03231703,0.02678138,0.43445126,0.05387617,2.59515740,6.32633468,0.01359586,1.41190266
-2.45222611,7.95481095,0.02640734,0.42634766,0.05466748,2.55171718,6.25215073,0.01437644,1.41631383
-2.44622311,7.85824593,0.02593952,0.41723259,0.05543820,2.50057638,6.16219388,0.01517224,1.41764641
-2.44022011,7.74435399,0.02538804,0.40729396,0.05617419,2.44250599,6.05807927,0.01597190,1.41586650
-2.43421711,7.61532026,0.02476537,0.39674035,0.05686448,2.37843377,5.94180377,0.01676405,1.41100899
-2.42821411,7.47370421,0.02408595,0.38579587,0.05750123,2.30941707,5.81567555,0.01753755,1.40317240
-2.42221111,7.32234856,0.02336565,0.37469435,0.05807955,2.23661144,5.68223271,0.01828171,1.39251219
-2.41620810,7.16427988,0.02262130,0.36367312,0.05859726,2.16123637,5.54415489,0.01898658,1.37923299
-2.41020510,7.00260525,0.02187013,0.35296648,0.05905462,2.08453946,5.40417155,0.01964314,1.36358002
-2.40420210,6.84040920,0.02112924,0.34279919,0.05945394,2.00776049,5.26497090,0.02024357,1.34583005
-2.39819910,6.68065525,0.02041509,0.33338011,0.05979922,1.93209665,5.12911340,0.02078143,1.32628230
-2.39219610,6.52609586,0.01974305,0.32489639,0.06009569,1.85867038,4.99895312,0.02125186,1.30524951
-2.38619310,6.37919418,0.01912699,0.31750819,0.06034940,1.78850088,4.87657016,0.02165171,1.28304955
-2.38019010,6.24206069,0.01857895,0.31134441,0.06056678,1.72248030,4.76371674,0.02197962,1.25999775
-2.37418709,6.11640670,0.01810891,0.30649948,0.06075426,1.66135547,4.66177869,0.02223604,1.23640017
-2.36818409,6.00351638,0.01772468,0.30303123,0.06091791,1.60571548,4.57175380,0.02242326,1.21254804
-2.36218109,5.90423803,0.01743185,0.30096022,0.06106323,1.55598568,4.49424744,0.02254533,1.18871340
-2.35617809,5.81899453,0.01723389,0.30027029,0.06119488,1.51242778,4.42948534,0.02260796,1.16514611
-2.35017509,5.74781205,0.01713232,0.30091048,0.06131672,1.47514599,4.37734254,0.02261835,1.14207220
-2.34417209,5.69036566,0.01712697,0.30279814,0.06143175,1.44409868,4.33738717,0.02258510,1.11969359
-2.33816908,5.64603929,0.01721634,0.30582317,0.06154236,1.41911467,4.30893654,0.02251793,1.09818905
-2.33216608,5.61399723,0.01739804,0.30985317,0.06165052,1.39991343,4.29112320,0.02242758,1.07771634
-2.32616308,5.59326362,0.01766919,0.31473923,0.06175820,1.38612801,4.28296742,0.02232555,1.05841526
-2.32016008,5.58280611,0.01802693,0.32032212,0.06186777,1.37732949,4.28345293,0.02222392,1.04041135
-2.31415708,5.58161936,0.01846888,0.32643859,0.06198253,1.37305191,4.29160196,0.02213518,1.02382007
-2.30815408,5.58880429,0.01899357,0.33292750,0.06210711,1.37281626,4.30654602,0.02207207,1.00875093
-2.30215108,5.60363876,0.01960085,0.33963532,0.06224803,1.37615248,4.32758880,0.02204737,0.99531131
-2.29614807,5.62563592,0.02029219,0.34642103,0.06241399,1.38261853,4.35425788,0.02207377,0.98360961
-2.29014507,5.65458687,0.02107091,0.35315983,0.06261622,1.39181547,4.38634241,0.02216368,0.97375737
-2.28414207,5.69058499,0.02194231,0.35974581,0.06286853,1.40339813,4.42391460,0.02232912,0.96587008
-2.27813907,5.73403019,0.02291363,0.36609326,0.06318730,1.41708085,4.46733366,0.02258144,0.96006644
-2.27213607,5.78561242,0.02399398,0.37213665,0.06359123,1.43263829,4.51723145,0.02293124,0.95646604
-2.26613307,5.84627470,0.02519402,0.37782936,0.06410085,1.44990146,4.57448030,0.02338806,0.95518541
-2.26013007,5.91715726,0.02652568,0.38314126,0.06473788,1.46874943,4.64014430,0.02396020,0.95633260
-2.25412706,5.99952530,0.02800161,0.38805533,0.06552444,1.48909756,4.71541608,0.02465446,0.96000053
-2.24812406,6.09468386,0.02963464,0.39256362,0.06648201,1.51088300,4.80154215,0.02547589,0.96625957
-2.24212106,6.20388427,0.03143719,0.39666281,0.06763040,1.53404876,4.89974038,0.02642753,0.97514971
-2.23611806,6.32822679,0.03342051,0.40034969,0.06898660,1.55852744,5.01111371,0.02751020,0.98667293
-2.23011506,6.46856498,0.03559405,0.40361696,0.07056369,1.58422567,5.13656438,0.02872227,1.00078631
-2.22411206,6.62541664,0.03796478,0.40644956,0.07236978,1.61101067,5.27671323,0.03005953,1.01739645
-2.21810905,6.79888655,0.04053648,0.40882193,0.07440711,1.63869959,5.43182814,0.03151507,1.03635565
-2.21210605,6.98860514,0.04330923,0.41069621,0.07667133,1.66705254,5.60176545,0.03307928,1.05746028
-2.20610305,7.19368684,0.04627890,0.41202176,0.07915103,1.69576976,5.78592760,0.03473991,1.08045162
-2.20010005,7.41271061,0.04943673,0.41273580,0.08182750,1.72449314,5.98323941,0.03648222,1.10501927
-2.19409705,7.64372410,0.05276914,0.41276532,0.08467481,1.75281203,6.19214449,0.03828926,1.13080700
-2.18809405,7.88427184,0.05625760,0.41203008,0.08766018,1.78027278,6.41062252,0.04014218,1.15742103
-2.18209105,8.13144641,0.05987863,0.41044643,0.09074463,1.80639165,6.63622690,0.04202068,1.18444021
-2.17608804,8.38196073,0.06360401,0.40793182,0.09388389,1.83067003,6.86614167,0.04390346,1.21142757
-2.17008504,8.63223846,0.06740110,0.40440963,0.09702950,1.85261111,7.09725545,0.04576882,1.23794288
-2.16408204,8.87851873,0.07123329,0.39981402,0.10013016,1.87173690,7.32624964,0.04759515,1.26355531
-2.15807904,9.11697087,0.07506059,0.39409448,0.10313310,1.88760466,7.54969745,0.04936154,1.28785580
-2.15207604,9.34381453,0.07884031,0.38721980,0.10598557,1.89982175,7.76416996,0.05104830,1.31046829
-2.14607304,9.55544023,0.08252786,0.37918124,0.10863627,1.90805816,7.96634513,0.05263746,1.33105945
-2.14007004,9.74852578,0.08607757,0.36999467,0.11103679,1.91205604,8.15311554,0.05411316,1.34934648
-2.13406703,9.92014399,0.08944363,0.35970151,0.11314286,1.91163601,8.32169099,0.05546202,1.36510255
-2.12806403,10.06785791,0.09258098,0.34836862,0.11491548,1.90669996,8.46969194,0.05667339,1.37815996
-2.12206103,10.18979987,0.09544626,0.33608688,0.11632179,1.89723054,8.59523042,0.05773941,1.38841083
-2.11605803,10.28473193,0.09799872,0.32296880,0.11733585,1.88328757,8.69697539,0.05865511,1.39580562
-2.11005503,10.35208552,0.10020107,0.30914516,0.11793902,1.86500192,8.77419998,0.05941829,1.40034965
-2.10405203,10.39197889,0.10202026,0.29476100,0.11812025,1.84256724,8.82680886,0.06002938,1.40209807
-2.09804902,10.40521207,0.10342825,0.27997102,0.11787605,1.81623042,8.85534440,0.06049116,1.40114959
-2.09204602,10.39323914,0.10440257,0.26493481,0.11721028,1.78628120,8.86097097,0.06080844,1.39763946
-2.08604302,10.35811882,0.10492680,0.24981204,0.11613378,1.75304167,8.84543775,0.06098775,1.39173218
-2.08004002,10.30244468,0.10499098,0.23475787,0.11466378,1.71685613,8.81102050,0.06103688,1.38361409
-2.07403702,10.22925702,0.10459172,0.21991880,0.11282323,1.67808163,8.76044410,0.06096454,1.37348645
-2.06803402,10.14193889,0.10373236,0.20542906,0.11064001,1.63707970,8.69678780,0.06077992,1.36155896
-2.06203102,10.04409937,0.10242279,0.19140770,0.10814604,1.59420916,8.62337620,0.06049236,1.34804401
-2.05602801,9.93944756,0.10067923,0.17795647,0.10537643,1.54982022,8.54365913,0.06011099,1.33315162
-2.05002501,9.83166134,0.09852385,0.16515842,0.10236848,1.50424979,8.46108469,0.05964442,1.31708513
-2.04402201,9.72425493,0.09598420,0.15307735,0.09916086,1.45781776,8.37896960,0.05910053,1.30003748
-2.03801901,9.62045008,0.09309263,0.14175793,0.09579265,1.41082419,8.30037178,0.05848621,1.28218808
-2.03201601,9.52305533,0.08988549,0.13122644,0.09230254,1.36354714,8.22796995,0.05780730,1.26370001
-2.02601301,9.43435820,0.08640235,0.12149204,0.08872805,1.31624099,8.16395537,0.05706841,1.24471769
-2.02001001,9.35603459,0.08268515,0.11254852,0.08510488,1.26913507,8.10994015,0.05627296,1.22536466
-2.01400700,9.28907982,0.07877726,0.10437625,0.08146624,1.22243255,8.06688677,0.05542312,1.20574182
-2.00800400,9.23376451,0.07472268,0.09694433,0.07784240,1.17630952,8.03506222,0.05451995,1.18592581
-2.00200100,9.18961827,0.07056512,0.09021288,0.07426030,1.13091425,8.01401967,0.05356341,1.16596788
-1.99599800,9.15544277,0.06634722,0.08413516,0.07074330,1.08636674,8.00260930,0.05255261,1.14589330
-1.98999500,9.12935472,0.06210986,0.07865974,0.06731097,1.04275871,7.99901881,0.05148591,1.12570132
-1.98399200,9.10885793,0.05789144,0.07373236,0.06397912,1.00015396,8.00084264,0.05036117,1.10536610
-1.97798899,9.09094224,0.05372743,0.06929768,0.06075985,0.95858941,8.00517767,0.04917601,1.08483836
-1.97198599,9.07220565,0.04964989,0.06530070,0.05766175,0.91807680,8.00874162,0.04792804,1.06404823
-1.96598299,9.04899484,0.04568716,0.06168805,0.05469019,0.87860511,8.00800935,0.04661514,1.04290888
-1.95997999,9.01755799,0.04186368,0.05840892,0.05184767,0.84014372,7.99936106,0.04523572,1.02132128
-1.95397699,8.97420323,0.03819988,0.05541577,0.04913424,0.80264619,7.97923551,0.04378903,0.99917962
-1.94797399,8.91545521,0.03471220,0.05266493,0.04654798,0.76605462,7.94428140,0.04227531,0.97637734
-1.94197099,8.83820261,0.03141320,0.05011689,0.04408545,0.73030429,7.89149940,0.04069606,0.95281350
-1.93596798,8.73982948,0.02831170,0.04773646,0.04174219,0.69532858,7.81836831,0.03905419,0.92839902
-1.92996498,8.61832402,0.02541309,0.04549285,0.03951312,0.66106366,7.72294913,0.03735408,0.90306267
-1.92396198,8.47235977,0.02271955,0.04335956,0.03739295,0.62745290,7.60396222,0.03560168,0.87675623
-1.91795898,8.30134546,0.02023045,0.04131429,0.03537649,0.59445079,7.46083407,0.03380444,0.84945875
-1.91195598,8.10544153,0.01794266,0.03933864,0.03345892,0.56202595,7.29371200,0.03197125,0.82117939
-1.90595298,7.88554306,0.01585092,0.03741791,0.03163589,0.53016340,7.10344643,0.03011229,0.79195899
-1.89994997,7.64323089,0.01394822,0.03554080,0.02990368,0.49886562,6.89154285,0.02823878,0.76186990
-1.89394697,7.38069411,0.01222612,0.03369907,0.02825912,0.46815277,6.66008641,0.02636276,0.73101449
-1.88794397,7.10062895,0.01067510,0.03188723,0.02669956,0.43806173,6.41164410,0.02449675,0.69952210
-1.88194097,6.80611980,0.00928488,0.03010221,0.02522274,0.40864434,6.14915025,0.02265348,0.66754479
-1.87593797,6.50050943,0.00804467,0.02834305,0.02382660,0.37996472,5.87578189,0.02084548,0.63525220
-1.86993497,6.18726527,0.00694341,0.02661054,0.02250915,0.35209616,5.59483075,0.01908482,0.60282570
-1.86393197,5.86984873,0.00597003,0.02490691,0.02126822,0.32511744,5.30957851,0.01738275,0.57045219
-1.85792896,5.55159420,0.00511358,0.02323553,0.02010136,0.29910914,5.02318158,0.01574945,0.53831809
-1.85192596,5.23560297,0.00436339,0.02160064,0.01900566,0.27414984,4.73857040,0.01419380,0.50660350
-1.84592296,4.92465658,0.00370921,0.02000701,0.01797767,0.25031270,4.45836756,0.01272318,0.47547715
-1.83991996,4.62115240,0.00314129,0.01845973,0.01701341,0.22766231,4.18482723,0.01134335,0.44509215
-1.83391696,4.32706290,0.00265042,0.01696399,0.01610830,0.20625218,3.91979735,0.01005843,0.41558273
-1.82791396,4.04391858,0.00222803,0.01552478,0.01525731,0.18612280,3.66470439,0.00887084,0.38706213
-1.82191096,3.77281301,0.00186614,0.01414680,0.01445504,0.16730036,3.42055927,0.00778138,0.35962153
-1.81590795,3.51442757,0.00155746,0.01283426,0.01369586,0.14979619,3.18798185,0.00678935,0.33333006
-1.80990495,3.26907224,0.00129530,0.01159073,0.01297411,0.13360681,2.96724077,0.00589268,0.30823570
-1.80390195,3.03673846,0.00107362,0.01041909,0.01228428,0.11871451,2.75830457,0.00508807,0.28436691
-1.79789895,2.81715959,0.00088698,0.00932142,0.01162120,0.10508848,2.56089998,0.00437123,0.26173486
-1.79189595,2.60987471,0.00073050,0.00829899,0.01098020,0.09268628,2.37457316,0.00373709,0.24033602
-1.78589295,2.41429174,0.00059987,0.00735227,0.01035730,0.08145563,2.19875013,0.00317995,0.22015486
-1.77988994,2.22974622,0.00049125,0.00648087,0.00974925,0.07133624,2.03279298,0.00269375,0.20116665
-1.77388694,2.05555317,0.00040131,0.00568369,0.00915366,0.06226186,1.87604923,0.00227220,0.18333991
-1.76788394,1.89104976,0.00032711,0.00495888,0.00856902,0.05416216,1.72789241,0.00190901,0.16663877
-1.76188094,1.73562794,0.00026612,0.00430400,0.00799465,0.04696458,1.58775282,0.00159796,0.15102484
-1.75587794,1.58875635,0.00021617,0.00371606,0.00743068,0.04059601,1.45513814,0.00133310,0.13645867
-1.74987494,1.44999215,0.00017538,0.00319163,0.00687796,0.03498421,1.32964420,0.00110876,0.12290086
-1.74387194,1.31898354,0.00014216,0.00272697,0.00633791,0.03005912,1.21095692,0.00091971,0.11031271
-1.73786893,1.19546454,0.00011517,0.00231813,0.00581242,0.02575381,1.09884686,0.00076112,0.09865656
-1.73186593,1.07924381,0.00009330,0.00196103,0.00530369,0.02200532,0.99315789,0.00062866,0.08789583
-1.72586293,0.97018915,0.00007559,0.00165164,0.00481409,0.01875529,0.89379195,0.00051844,0.07799488
-1.71985993,0.86820987,0.00006127,0.00138601,0.00434602,0.01595037,0.80069164,0.00042707,0.06891873
-1.71385693,0.77323852,0.00004970,0.00116044,0.00390179,0.01354254,0.71382219,0.00035157,0.06063272
-1.70785393,0.68521365,0.00004035,0.00097154,0.00348353,0.01148937,0.63315449,0.00028941,0.05310224
-1.70185093,0.60406474,0.00003279,0.00081636,0.00309312,0.00975413,0.55865012,0.00023842,0.04629244
-1.69584792,0.52970013,0.00002668,0.00069249,0.00273216,0.00830605,0.49024933,0.00019680,0.04016819
-1.68984492,0.46199870,0.00002175,0.00059817,0.00240192,0.00712039,0.42786246,0.00016307,0.03469402
-1.68384192,0.40080528,0.00001776,0.00053239,0.00210341,0.00617879,0.37136503,0.00013602,0.02983437
-1.67783892,0.34592989,0.00001455,0.00049504,0.00183739,0.00546952,0.32059643,0.00011471,0.02555390
-1.67183592,0.29715049,0.00001196,0.00048705,0.00160445,0.00498795,0.27536189,0.00009842,0.02181794
-1.66583292,0.25421873,0.00000991,0.00051050,0.00140515,0.00473711,0.23543740,0.00008665,0.01859314
-1.65982991,0.21686816,0.00000829,0.00056883,0.00124003,0.00472836,0.20057684,0.00007907,0.01584813
-1.65382691,0.18482424,0.00000705,0.00066702,0.00110986,0.00498222,0.17052090,0.00007554,0.01355430
-1.64782391,0.15781546,0.00000614,0.00081176,0.00101567,0.00552929,0.14500700,0.00007608,0.01168660
-1.64182091,0.13558497,0.00000553,0.00101169,0.00095891,0.00641133,0.12377965,0.00008088,0.01022434
-1.63581791,0.11790205,0.00000521,0.00127762,0.00094162,0.00768235,0.10660079,0.00009029,0.00915197
