energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.97404493,0.71700572,0.00000000,0.02814775,1.20585847,0.98987408,0.58177854
-4.29514757,2.84624552,0.69271808,0.00000000,0.02632160,1.14956840,0.96430270,0.56150119
-4.28914457,2.72242004,0.66917325,0.00000000,0.02456828,1.09495389,0.93947170,0.54182785
-4.28314157,2.60329132,0.64643192,0.00000000,0.02290136,1.04240387,0.91543613,0.52283580
-4.27713857,2.48940262,0.62452554,0.00000000,0.02133168,0.99222653,0.89222203,0.50457264
-4.27113557,2.38113982,0.60346312,0.00000000,0.01986747,0.94465660,0.86983767,0.48706131
-4.26513257,2.27875951,0.58323890,0.00000000,0.01851472,0.89986574,0.84828543,0.47030613
-4.25912956,2.18242096,0.56384009,0.00000000,0.01727752,0.85797489,0.82757333,0.45429938
-4.25312656,2.09221962,0.54525434,0.00000000,0.01615843,0.81906793,0.80772553,0.43902806
-4.24712356,2.00821994,0.52747645,0.00000000,0.01515897,0.78320534,0.78879107,0.42448034
-4.24112056,1.93048530,0.51051375,0.00000000,0.01427996,0.75043731,0.77085015,0.41065131
-4.23511756,1.85910307,0.49439006,0.00000000,0.01352191,0.72081508,0.75401755,0.39754773
-4.22911456,1.79420351,0.47914767,0.00000000,0.01288535,0.69440008,0.73844291,0.38519139
-4.22311156,1.73597104,0.46484746,0.00000000,0.01237105,0.67127013,0.72430773,0.37362094
-4.21710855,1.68464772,0.45156706,0.00000000,0.01198017,0.65152255,0.71181918,0.36289213
-4.21110555,1.64052855,0.43939711,0.00000000,0.01171429,0.63527384,0.70120112,0.35307640
-4.20510255,1.60394917,0.42843605,0.00000000,0.01157542,0.62265621,0.69268271,0.34425800
-4.19909955,1.57526696,0.41878355,0.00000000,0.01156582,0.61381110,0.68648534,0.33652974
-4.19309655,1.55483668,0.41053324,0.00000000,0.01168777,0.60888018,0.68280859,0.32998786
-4.18709355,1.54298240,0.40376504,0.00000000,0.01194327,0.60799450,0.68181612,0.32472608
-4.18109055,1.53996748,0.39853773,0.00000000,0.01233369,0.61126230,0.68362219,0.32082944
-4.17508754,1.54596460,0.39488216,0.00000000,0.01285937,0.61875642,0.68827986,0.31836828
-4.16908454,1.56102751,0.39279562,0.00000000,0.01351915,0.63050199,0.69577141,0.31739255
-4.16308154,1.58506652,0.39223775,0.00000000,0.01431006,0.64646506,0.70600163,0.31792708
-4.15707854,1.61782905,0.39312822,0.00000000,0.01522685,0.66654307,0.71879463,0.31996780
-4.15107554,1.65888648,0.39534651,0.00000000,0.01626173,0.69055742,0.73389411,0.32347935
-4.14507254,1.70762826,0.39873364,0.00000000,0.01740414,0.71824897,0.75096744,0.32839404
-4.13906953,1.76326359,0.40309604,0.00000000,0.01864057,0.74927643,0.76961337,0.33461230
-4.13306653,1.82483089,0.40821111,0.00000000,0.01995459,0.78321811,0.78937283,0.34200450
-4.12706353,1.89121461,0.41383439,0.00000000,0.02132696,0.81957690,0.80974273,0.35041411
-4.12106053,1.96116877,0.41970792,0.00000000,0.02273582,0.85778836,0.83019168,0.35966190
-4.11505753,2.03334625,0.42556920,0.00000000,0.02415711,0.89723184,0.85017727,0.36955100
-4.10905453,2.10633262,0.43116053,0.00000000,0.02556504,0.93724399,0.86916391,0.37987259
-4.10305153,2.17868308,0.43623796,0.00000000,0.02693267,0.97713442,0.88664049,0.39041180
-4.09704852,2.24896114,0.44057972,0.00000000,0.02823262,1.01620295,0.90213713,0.40095369
-4.09104552,2.31577738,0.44399334,0.00000000,0.02943778,1.05375767,0.91524033,0.41128890
-4.08504252,2.37782707,0.44632151,0.00000000,0.03052209,1.08913341,0.92560585,0.42121889
-4.07903952,2.43392506,0.44744619,0.00000000,0.03146132,1.12170983,0.93296900,0.43056039
-4.07303652,2.48303698,0.44729090,0.00000000,0.03223380,1.15092862,0.93715205,0.43914917
-4.06703352,2.52430565,0.44582122,0.00000000,0.03282107,1.17630916,0.93806848,0.44684286
-4.06103052,2.55707202,0.44304353,0.00000000,0.03320848,1.19746206,0.93572431,0.45352292
-4.05502751,2.58089009,0.43900216,0.00000000,0.03338565,1.21410035,0.93021647,0.45909567
-4.04902451,2.59553557,0.43377527,0.00000000,0.03334675,1.22604770,0.92172869,0.46349271
-4.04302151,2.60100823,0.42746968,0.00000000,0.03309069,1.23324354,0.91052509,0.46667046
-4.03701851,2.59752823,0.42021508,0.00000000,0.03262111,1.23574492,0.89694205,0.46860938
-4.03101551,2.58552660,0.41215795,0.00000000,0.03194622,1.23372505,0.88137883,0.46931263
-4.02501251,2.56563064,0.40345552,0.00000000,0.03107851,1.22746858,0.86428725,0.46880455
-4.01900950,2.53864478,0.39427016,0.00000000,0.03003430,1.21736381,0.84616109,0.46712903
-4.01300650,2.50552766,0.38476431,0.00000000,0.02883317,1.20389210,0.82752538,0.46434775
-4.00700350,2.46736637,0.37509628,0.00000000,0.02749736,1.18761491,0.80892607,0.46053856
-4.00100050,2.42534854,0.36541697,0.00000000,0.02605104,1.16915883,0.79092023,0.45579387
-3.99499750,2.38073323,0.35586756,0.00000000,0.02451959,1.14919913,0.77406690,0.45021915
-3.98899450,2.33482139,0.34657810,0.00000000,0.02292889,1.12844249,0.75891880,0.44393147
-3.98299150,2.28892667,0.33766697,0.00000000,0.02130462,1.10760922,0.74601473,0.43705812
-3.97698849,2.24434721,0.32924103,0.00000000,0.01967164,1.08741576,0.73587276,0.42973511
-3.97098549,2.20233900,0.32139620,0.00000000,0.01805336,1.06855781,0.72898397,0.42210564
-3.96498249,2.16409126,0.31421837,0.00000000,0.01647137,1.05169458,0.72580669,0.41431841
-3.95897949,2.13070433,0.30778447,0.00000000,0.01494498,1.03743456,0.72676111,0.40652563
-3.95297649,2.10317004,0.30216331,0.00000000,0.01349097,1.02632306,0.73222396,0.39888086
-3.94697349,2.08235502,0.29741626,0.00000000,0.01212347,1.01883176,0.74252341,0.39153651
-3.94097049,2.06898675,0.29359751,0.00000000,0.01085383,1.01535037,0.75793377,0.38464114
-3.93496748,2.06364245,0.29075394,0.00000000,0.00969067,1.01618034,0.77867022,0.37833639
-3.92896448,2.06674062,0.28892439,0.00000000,0.00863996,1.02153067,0.80488346,0.37275386
-3.92296148,2.07853512,0.28813862,0.00000000,0.00770520,1.03151560,0.83665420,0.36801180
-3.91695848,2.09911166,0.28841581,0.00000000,0.00688760,1.04615404,0.87398790,0.36421183
-3.91095548,2.12838646,0.28976272,0.00000000,0.00618630,1.06537058,0.91680966,0.36143577
-3.90495248,2.16610698,0.29217189,0.00000000,0.00559865,1.08899775,0.96495954,0.35974268
-3.89894947,2.21185469,0.29561958,0.00000000,0.00512043,1.11677951,1.01818870,0.35916633
-3.89294647,2.26504975,0.30006415,0.00000000,0.00474616,1.14837569,1.07615649,0.35971311
-3.88694347,2.32495772,0.30544452,0.00000000,0.00446923,1.18336736,1.13842892,0.36136055
-3.88094047,2.39069841,0.31167927,0.00000000,0.00428224,1.22126305,1.20447870,0.36405663
-3.87493747,2.46125689,0.31866625,0.00000000,0.00417710,1.26150581,1.27368740,0.36771981
-3.86893447,2.53549711,0.32628291,0.00000000,0.00414528,1.30348118,1.34534975,0.37223999
-3.86293147,2.61217806,0.33438740,0.00000000,0.00417791,1.34652622,1.41868048,0.37748038
-3.85692846,2.68997278,0.34282043,0.00000000,0.00426598,1.38993948,1.49282379,0.38328023
-3.85092546,2.76749030,0.35140798,0.00000000,0.00440044,1.43299234,1.56686556,0.38945850
-3.84492246,2.84330051,0.35996466,0.00000000,0.00457235,1.47494138,1.63984823,0.39581835
-3.83891946,2.91596175,0.36829782,0.00000000,0.00477295,1.51504207,1.71078814,0.40215233
-3.83291646,2.98405089,0.37621216,0.00000000,0.00499387,1.55256360,1.77869515,0.40824823
-3.82691346,3.04619530,0.38351467,0.00000000,0.00522716,1.58680449,1.84259398,0.41389530
-3.82091046,3.10110607,0.39001991,0.00000000,0.00546550,1.61710901,1.90154681,0.41889077
-3.81490745,3.14761155,0.39555522,0.00000000,0.00570224,1.64288370,1.95467640,0.42304634
-3.80890445,3.18469013,0.39996578,0.00000000,0.00593160,1.66361365,2.00118899,0.42619454
-3.80290145,3.21150113,0.40311933,0.00000000,0.00614878,1.67887799,2.04039618,0.42819457
-3.79689845,3.22741249,0.40491027,0.00000000,0.00635002,1.68836383,2.07173492,0.42893752
-3.79089545,3.23202400,0.40526301,0.00000000,0.00653279,1.69187812,2.09478476,0.42835059
-3.78489245,3.22518499,0.40413449,0.00000000,0.00669582,1.68935679,2.10928162,0.42640027
-3.77888944,3.20700525,0.40151558,0.00000000,0.00683919,1.68087052,2.11512742,0.42309420
-3.77288644,3.17785842,0.39743148,0.00000000,0.00696436,1.66662679,2.11239489,0.41848162
-3.76688344,3.13837733,0.39194083,0.00000000,0.00707422,1.64696778,2.10132749,0.41265232
-3.76088044,3.08944097,0.38513391,0.00000000,0.00717300,1.62236407,2.08233388,0.40573417
-3.75487744,3.03215315,0.37712953,0.00000000,0.00726626,1.59340391,2.05597741,0.39788912
-3.74887444,2.96781344,0.36807115,0.00000000,0.00736077,1.56077858,2.02296051,0.38930798
-3.74287144,2.89788110,0.35812205,0.00000000,0.00746438,1.52526397,1.98410475,0.38020402
-3.73686843,2.82393317,0.34745998,0.00000000,0.00758582,1.48769900,1.94032710,0.37080570
-3.73086543,2.74761827,0.33627124,0.00000000,0.00773452,1.44896180,1.89261327,0.36134872
-3.72486243,2.67060762,0.32474470,0.00000000,0.00792034,1.40994410,1.84198906,0.35206788
-3.71885943,2.59454519,0.31306583,0.00000000,0.00815327,1.37152519,1.78949094,0.34318883
-3.71285643,2.52099884,0.30141090,0.00000000,0.00844319,1.33454614,1.73613677,0.33492030
-3.70685343,2.45141429,0.28994184,0.00000000,0.00879950,1.29978531,1.68289782,0.32744691
-3.70085043,2.38707364,0.27880169,0.00000000,0.00923080,1.26793613,1.63067326,0.32092299
-3.69484742,2.32906003,0.26811090,0.00000000,0.00974460,1.23958794,1.58026781,0.31546762
-3.68884442,2.27822970,0.25796467,0.00000000,0.01034695,1.21521061,1.53237352,0.31116100
-3.68284142,2.23519244,0.24843132,0.00000000,0.01104221,1.19514338,1.48755617,0.30804247
-3.67683842,2.20030095,0.23955173,0.00000000,0.01183271,1.17958849,1.44624670,0.30610999
-3.67083542,2.17364946,0.23133990,0.00000000,0.01271859,1.16860950,1.40873784,0.30532131
-3.66483242,2.15508136,0.22378452,0.00000000,0.01369760,1.16213442,1.37518583,0.30559656
-3.65882941,2.14420521,0.21685138,0.00000000,0.01476499,1.15996341,1.34561692,0.30682225
-3.65282641,2.14041840,0.21048663,0.00000000,0.01591347,1.16178046,1.31993821,0.30885638
-3.64682341,2.14293716,0.20462064,0.00000000,0.01713327,1.16716864,1.29795204,0.31153449
-3.64082041,2.15083149,0.19917215,0.00000000,0.01841222,1.17562813,1.27937324,0.31467632
-3.63481741,2.16306341,0.19405282,0.00000000,0.01973596,1.18659611,1.26384812,0.31809281
-3.62881441,2.17852690,0.18917159,0.00000000,0.02108824,1.19946779,1.25097448,0.32159314
-3.62281141,2.19608786,0.18443907,0.00000000,0.02245125,1.21361766,1.24032148,0.32499148
-3.61680840,2.21462232,0.17977138,0.00000000,0.02380600,1.22841994,1.23144851,0.32811324
-3.61080540,2.23305165,0.17509370,0.00000000,0.02513283,1.24326770,1.22392236,0.33080061
-3.60480240,2.25037346,0.17034308,0.00000000,0.02641188,1.25758978,1.21733185,0.33291711
-3.59879940,2.26568716,0.16547063,0.00000000,0.02762358,1.27086504,1.21129964,0.33435117
-3.59279640,2.27821360,0.16044303,0.00000000,0.02874920,1.28263353,1.20549069,0.33501850
-3.58679340,2.28730847,0.15524328,0.00000000,0.02977127,1.29250441,1.19961755,0.33486337
-3.58079040,2.29246936,0.14987078,0.00000000,0.03067409,1.30016051,1.19344230,0.33385887
-3.57478739,2.29333692,0.14434082,0.00000000,0.03144402,1.30535978,1.18677573,0.33200604
-3.56878439,2.28969062,0.13868348,0.00000000,0.03206988,1.30793376,1.17947389,0.32933222
-3.56278139,2.28143987,0.13294213,0.00000000,0.03254310,1.30778359,1.17143285,0.32588863
-3.55677839,2.26861159,0.12717159,0.00000000,0.03285788,1.30487405,1.16258208,0.32174746
-3.55077539,2.25133518,0.12143600,0.00000000,0.03301123,1.29922610,1.15287732,0.31699851
-3.54477239,2.22982596,0.11580667,0.00000000,0.03300290,1.29090864,1.14229328,0.31174568
-3.53876938,2.20436818,0.11035979,0.00000000,0.03283531,1.28002989,1.13081706,0.30610340
-3.53276638,2.17529840,0.10517418,0.00000000,0.03251327,1.26672900,1.11844256,0.30019311
-3.52676338,2.14299003,0.10032922,0.00000000,0.03204381,1.25116831,1.10516620,0.29413994
-3.52076038,2.10783957,0.09590276,0.00000000,0.03143582,1.23352638,1.09098424,0.28806961
-3.51475738,2.07025489,0.09196928,0.00000000,0.03069979,1.21399230,1.07589174,0.28210559
-3.50875438,2.03064554,0.08859813,0.00000000,0.02984748,1.19276103,1.05988286,0.27636651
-3.50275138,1.98941517,0.08585193,0.00000000,0.02889159,1.17002987,1.04295253,0.27096386
-3.49674837,1.94695568,0.08378510,0.00000000,0.02784548,1.14599600,1.02509894,0.26599985
-3.49074537,1.90364277,0.08244248,0.00000000,0.02672293,1.12085465,1.00632655,0.26156546
-3.48474237,1.85983249,0.08185808,0.00000000,0.02553789,1.09479789,0.98664917,0.25773865
-3.47873937,1.81585827,0.08205388,0.00000000,0.02430433,1.06801359,0.96609274,0.25458258
-3.47273637,1.77202825,0.08303883,0.00000000,0.02303606,1.04068450,0.94469735,0.25214408
-3.46673337,1.72862229,0.08480790,0.00000000,0.02174667,1.01298701,0.92251835,0.25045210
-3.46073037,1.68588894,0.08734140,0.00000000,0.02044944,0.98508977,0.89962627,0.24951639
-3.45472736,1.64404199,0.09060448,0.00000000,0.01915731,0.95715190,0.87610565,0.24932642
-3.44872436,1.60325694,0.09454693,0.00000000,0.01788286,0.92932092,0.85205258,0.24985062
-3.44272136,1.56366771,0.09910336,0.00000000,0.01663833,0.90173056,0.82757146,0.25103603
-3.43671836,1.52536378,0.10419384,0.00000000,0.01543560,0.87449862,0.80277102,0.25280852
-3.43071536,1.48838838,0.10972488,0.00000000,0.01428626,0.84772506,0.77775993,0.25507362
-3.42471236,1.45273807,0.11559108,0.00000000,0.01320156,0.82149059,0.75264254,0.25771807
-3.41870935,1.41836410,0.12167718,0.00000000,0.01219248,0.79585602,0.72751491,0.26061216
-3.41270635,1.38517582,0.12786067,0.00000000,0.01126968,0.77086247,0.70246162,0.26361280
-3.40670335,1.35304633,0.13401479,0.00000000,0.01044353,0.74653263,0.67755348,0.26656731
-3.40070035,1.32182017,0.14001200,0.00000000,0.00972404,0.72287295,0.65284643,0.26931795
-3.39469735,1.29132296,0.14572762,0.00000000,0.00912083,0.69987686,0.62838165,0.27170679
-3.38869435,1.26137254,0.15104366,0.00000000,0.00864307,0.67752871,0.60418682,0.27358103
-3.38269135,1.23179087,0.15585261,0.00000000,0.00829933,0.65580818,0.58027852,0.27479839
-3.37668834,1.20241620,0.16006102,0.00000000,0.00809752,0.63469496,0.55666537,0.27523229
-3.37068534,1.17311461,0.16359280,0.00000000,0.00804466,0.61417317,0.53335178,0.27477673
-3.36468234,1.14379012,0.16639197,0.00000000,0.00814679,0.59423527,0.51034188,0.27335052
-3.35867934,1.11439282,0.16842477,0.00000000,0.00840869,0.57488505,0.48764337,0.27090068
-3.35267634,1.08492413,0.16968105,0.00000000,0.00883366,0.55613951,0.46527089,0.26740477
-3.34667334,1.05543910,0.17017491,0.00000000,0.00942334,0.53802927,0.44324872,0.26287218
-3.34067034,1.02604526,0.16994439,0.00000000,0.01017739,0.52059758,0.42161246,0.25734420
-3.33466733,0.99689820,0.16905047,0.00000000,0.01109328,0.50389783,0.40040980,0.25089284
-3.32866433,0.96819408,0.16757526,0.00000000,0.01216609,0.48798974,0.37970001,0.24361862
-3.32266133,0.94015949,0.16561955,0.00000000,0.01338828,0.47293449,0.35955251,0.23564730
-3.31665833,0.91303945,0.16329984,0.00000000,0.01474963,0.45878910,0.34004446,0.22712581
-3.31065533,0.88708415,0.16074497,0.00000000,0.01623712,0.44560044,0.32125764,0.21821757
-3.30465233,0.86253551,0.15809255,0.00000000,0.01783495,0.43339943,0.30327480,0.20909739
-3.29864932,0.83961424,0.15548534,0.00000000,0.01952473,0.42219573,0.28617589,0.19994631
-3.29264632,0.81850833,0.15306761,0.00000000,0.02128564,0.41197347,0.27003425,0.19094640
-3.28664332,0.79936367,0.15098184,0.00000000,0.02309476,0.40268824,0.25491320,0.18227594
-3.28064032,0.78227723,0.14936555,0.00000000,0.02492757,0.39426578,0.24086312,0.17410498
-3.27463732,0.76729332,0.14834851,0.00000000,0.02675841,0.38660240,0.22791932,0.16659151
-3.26863432,0.75440286,0.14805036,0.00000000,0.02856115,0.37956721,0.21610062,0.15987821
-3.26263132,0.74354562,0.14857842,0.00000000,0.03030979,0.37300617,0.20540887,0.15408989
-3.25662831,0.73461518,0.15002594,0.00000000,0.03197926,0.36674757,0.19582928,0.14933156
-3.25062531,0.72746601,0.15247042,0.00000000,0.03354603,0.36060891,0.18733151,0.14568710
-3.24462231,0.72192217,0.15597225,0.00000000,0.03498882,0.35440457,0.17987134,0.14321842
-3.23861931,0.71778685,0.16057326,0.00000000,0.03628920,0.34795405,0.17339291,0.14196500
-3.23261631,0.71485212,0.16629550,0.00000000,0.03743212,0.34109015,0.16783113,0.14194382
-3.22661331,0.71290823,0.17313988,0.00000000,0.03840626,0.33366680,0.16311425,0.14314946
-3.22061031,0.71175184,0.18108493,0.00000000,0.03920432,0.32556610,0.15916643,0.14555444
-3.21460730,0.71119288,0.19008560,0.00000000,0.03982311,0.31670415,0.15591003,0.14910967
-3.20860430,0.71105963,0.20007227,0.00000000,0.04026353,0.30703556,0.15326768,0.15374504
-3.20260130,0.71120205,0.21094991,0.00000000,0.04053035,0.29655630,0.15116394,0.15937025
-3.19659830,0.71149338,0.22259777,0.00000000,0.04063189,0.28530499,0.14952665,0.16587579
-3.19059530,0.71183028,0.23486962,0.00000000,0.04057965,0.27336250,0.14828788,0.17313426
-3.18459230,0.71213185,0.24759462,0.00000000,0.04038776,0.26085009,0.14738459,0.18100208
-3.17858929,0.71233798,0.26057910,0.00000000,0.04007245,0.24792618,0.14675906,0.18932166
-3.17258629,0.71240740,0.27360933,0.00000000,0.03965149,0.23478203,0.14635917,0.19792406
-3.16658329,0.71231601,0.28645516,0.00000000,0.03914370,0.22163661,0.14613862,0.20663223
-3.16058029,0.71205573,0.29887480,0.00000000,0.03856841,0.20873085,0.14605713,0.21526476
-3.15457729,0.71163413,0.31062041,0.00000000,0.03794505,0.19632163,0.14608079,0.22364016
-3.14857429,0.71107503,0.32144449,0.00000000,0.03729286,0.18467565,0.14618241,0.23158144
-3.14257129,0.71041993,0.33110687,0.00000000,0.03663060,0.17406345,0.14634202,0.23892104
-3.13656828,0.70973011,0.33938193,0.00000000,0.03597639,0.16475363,0.14654744,0.24550570
-3.13056528,0.70908910,0.34606589,0.00000000,0.03534764,0.15700739,0.14679483,0.25120126
-3.12456228,0.70860499,0.35098366,0.00000000,0.03476100,0.15107342,0.14708918,0.25589691
-3.11855928,0.70841213,0.35399506,0.00000000,0.03423235,0.14718312,0.14744463,0.25950899
-3.11255628,0.70867174,0.35499998,0.00000000,0.03377677,0.14554606,0.14788453,0.26198372
-3.10655328,0.70957086,0.35394232,0.00000000,0.03340850,0.14634572,0.14844114,0.26329899
-3.10055028,0.71131923,0.35081228,0.00000000,0.03314090,0.14973528,0.14915491,0.26346495
-3.09454727,0.71414402,0.34564713,0.00000000,0.03298623,0.15583360,0.15007329,0.26252325
-3.08854427,0.71828213,0.33853015,0.00000000,0.03295545,0.16472131,0.15124908,0.26054503
-3.08254127,0.72397033,0.32958792,0.00000000,0.03305788,0.17643694,0.15273829,0.25762767
-3.07653827,0.73143343,0.31898603,0.00000000,0.03330086,0.19097344,0.15459773,0.25389049
-3.07053527,0.74087125,0.30692344,0.00000000,0.03368926,0.20827496,0.15688223,0.24946941
-3.06453227,0.75244474,0.29362570,0.00000000,0.03422504,0.22823427,0.15964183,0.24451116
-3.05852926,0.76626247,0.27933748,0.00000000,0.03490678,0.25069103,0.16291899,0.23916700
-3.05252626,0.78236804,0.26431462,0.00000000,0.03572926,0.27543108,0.16674608,0.23358644
-3.04652326,0.80072955,0.24881621,0.00000000,0.03668315,0.30218709,0.17114317,0.22791128
-3.04052026,0.82123190,0.23309692,0.00000000,0.03775479,0.33064078,0.17611651,0.22227021
-3.03451726,0.84367262,0.21740000,0.00000000,0.03892612,0.36042690,0.18165764,0.21677423
-3.02851426,0.86776179,0.20195117,0.00000000,0.04017485,0.39113900,0.18774325,0.21151320
-3.02251126,0.89312636,0.18695363,0.00000000,0.04147475,0.42233710,0.19433588,0.20655354
-3.01650825,0.91931890,0.17258425,0.00000000,0.04279621,0.45355708,0.20138543,0.20193720
-3.01050525,0.94583047,0.15899114,0.00000000,0.04410694,0.48432161,0.20883128,0.19768196
-3.00450225,0.97210722,0.14629239,0.00000000,0.04537290,0.51415228,0.21660508,0.19378288
-2.99849925,0.99756975,0.13457611,0.00000000,0.04655927,0.54258239,0.22463378,0.19021485
-2.99249625,1.02163439,0.12390145,0.00000000,0.04763166,0.56917007,0.23284295,0.18693593
-2.98649325,1.04373524,0.11430052,0.00000000,0.04855719,0.59351093,0.24115994,0.18389139
-2.98049025,1.06334570,0.10578102,0.00000000,0.04930567,0.61524975,0.24951671,0.18101807
-2.97448724,1.07999839,0.09832932,0.00000000,0.04985070,0.63409061,0.25785221,0.17824881
-2.96848424,1.09330224,0.09191375,0.00000000,0.05017057,0.64980491,0.26611391,0.17551674
-2.96248124,1.10295599,0.08648805,0.00000000,0.05024903,0.66223680,0.27425862,0.17275915
-2.95647824,1.10875720,0.08199465,0.00000000,0.05007588,0.67130585,0.28225228,0.16992078
-2.95047524,1.11060646,0.07836776,0.00000000,0.04964721,0.67700660,0.29006897,0.16695640
-2.94447224,1.10850665,0.07553614,0.00000000,0.04896551,0.67940526,0.29768902,0.16383251
-2.93846923,1.10255745,0.07342555,0.00000000,0.04803943,0.67863350,0.30509653,0.16052833
-2.93246623,1.09294561,0.07196079,0.00000000,0.04688334,0.67487989,0.31227648,0.15703585
-2.92646323,1.07993167,0.07106746,0.00000000,0.04551666,0.66837936,0.31921163,0.15335929
-2.92046023,1.06383417,0.07067340,0.00000000,0.04396306,0.65940132,0.32587969,0.14951391
-2.91445723,1.04501241,0.07070992,0.00000000,0.04224947,0.64823715,0.33225089,0.14552444
-2.90845423,1.02384891,0.07111295,0.00000000,0.04040506,0.63518773,0.33828629,0.14142324
-2.90245123,1.00073267,0.07182410,0.00000000,0.03846020,0.62055166,0.34393714,0.13724839
-2.89644822,0.97604432,0.07279173,0.00000000,0.03644543,0.60461486,0.34914544,0.13304184
-2.89044522,0.95014395,0.07397214,0.00000000,0.03439052,0.58764201,0.35384573,0.12884792
-2.88444222,0.92336229,0.07533081,0.00000000,0.03232365,0.56987014,0.35796824,0.12471205
-2.87843922,0.89599553,0.07684381,0.00000000,0.03027074,0.55150476,0.36144323,0.12068001
-2.87243622,0.86830405,0.07849931,0.00000000,0.02825494,0.53271836,0.36420640,0.11679758
-2.86643322,0.84051469,0.08029906,0.00000000,0.02629629,0.51365138,0.36620501,0.11311073
-2.86043022,0.81282621,0.08225998,0.00000000,0.02441157,0.49441523,0.36740453,0.10966615
-2.85442721,0.78541745,0.08441560,0.00000000,0.02261430,0.47509709,0.36779535,0.10651217
-2.84842421,0.75845725,0.08681729,0.00000000,0.02091487,0.45576597,0.36739907,0.10369990
-2.84242121,0.73211531,0.08953531,0.00000000,0.01932081,0.43647958,0.36627423,0.10128448
-2.83641821,0.70657331,0.09265943,0.00000000,0.01783712,0.41729141,0.36452082,0.09932638
-2.83041521,0.68203515,0.09629911,0.00000000,0.01646669,0.39825757,0.36228349,0.09789250
-2.82441221,0.65873590,0.10058321,0.00000000,0.01521067,0.37944295,0.35975312,0.09705716
-2.81840920,0.63694859,0.10565920,0.00000000,0.01406894,0.36092627,0.35716662,0.09690267
-2.81240620,0.61698866,0.11169175,0.00000000,0.01304048,0.34280385,0.35480496,0.09751965
-2.80640320,0.59921570,0.11886084,0.00000000,0.01212369,0.32519191,0.35298941,0.09900686
-2.80040020,0.58403239,0.12735947,0.00000000,0.01131672,0.30822725,0.35207618,0.10147071
-2.79439720,0.57188100,0.13739085,0.00000000,0.01061764,0.29206653,0.35244972,0.10502443
-2.78839420,0.56323742,0.14916536,0.00000000,0.01002463,0.27688415,0.35451482,0.10978687
-2.78239120,0.55860330,0.16289732,0.00000000,0.00953604,0.26286898,0.35868803,0.11588111
-2.77638819,0.55849672,0.17880168,0.00000000,0.00915044,0.25022015,0.36538851,0.12343292
-2.77038519,0.56344182,0.19709067,0.00000000,0.00886658,0.23914218,0.37502890,0.13256919
-2.76438219,0.57395784,0.21797066,0.00000000,0.00868331,0.22983973,0.38800623,0.14341625
-2.75837919,0.59054810,0.24163915,0.00000000,0.00859953,0.22251212,0.40469338,0.15609842
-2.75237619,0.61368907,0.26828198,0.00000000,0.00861409,0.21734788,0.42543107,0.17073650
-2.74637319,0.64381995,0.29807088,0.00000000,0.00872566,0.21451954,0.45052074,0.18744653
-2.74037019,0.68133277,0.33116104,0.00000000,0.00893262,0.21417872,0.48021807,0.20633850
-2.73436718,0.72656316,0.36768905,0.00000000,0.00923304,0.21645152,0.51472748,0.22751516
-2.72836418,0.77978164,0.40777068,0.00000000,0.00962454,0.22143451,0.55419728,0.25107084
-2.72236118,0.84118543,0.45149868,0.00000000,0.01010427,0.22919102,0.59871554,0.27709001
-2.71635818,0.91089065,0.49894040,0.00000000,0.01066891,0.23974797,0.64830648,0.30564574
-2.71035518,0.98892473,0.55013500,0.00000000,0.01131463,0.25309319,0.70292734,0.33679765
-2.70435218,1.07521907,0.60509028,0.00000000,0.01203711,0.26917318,0.76246562,0.37058956
-2.69834917,1.16960186,0.66377902,0.00000000,0.01283162,0.28789144,0.82673665,0.40704649
-2.69234617,1.27179129,0.72613475,0.00000000,0.01369298,0.30910736,0.89548159,0.44617123
-2.68634317,1.38138918,0.79204718,0.00000000,0.01461571,0.33263582,0.96836582,0.48794032
-2.68034017,1.49787562,0.86135723,0.00000000,0.01559404,0.35824751,1.04497808,0.53229964
-2.67433717,1.62060485,0.93385202,0.00000000,0.01662197,0.38567023,1.12483042,0.57915975
-2.66833417,1.74880307,1.00926008,0.00000000,0.01769340,0.41459117,1.20735937,0.62839115
-2.66233117,1.88156871,1.08724708,0.00000000,0.01880214,0.44466035,1.29192857,0.67981980
-2.65632816,2.01787587,1.16741266,0.00000000,0.01994201,0.47549534,1.37783331,0.73322318
-2.65032516,2.15658142,1.24928858,0.00000000,0.02110693,0.50668724,1.46430712,0.78832734
-2.64432216,2.29643633,1.33233881,0.00000000,0.02229092,0.53780800,1.55053081,0.84480518
-2.63831916,2.43610168,1.41596193,0.00000000,0.02348823,0.56841905,1.63564402,0.90227642
-2.63231616,2.57416933,1.49949613,0.00000000,0.02469336,0.59808103,1.71875941,0.96030954
-2.62631316,2.70918750,1.58222699,0.00000000,0.02590111,0.62636456,1.79897930,1.01842598
-2.62031016,2.83969075,1.66339835,0.00000000,0.02710662,0.65286174,1.87541460,1.07610661
-2.61430715,2.96423392,1.74222598,0.00000000,0.02830543,0.67719812,1.94720561,1.13280069
-2.60830415,3.08142922,1.81791395,0.00000000,0.02949344,0.69904474,2.01354413,1.18793712
-2.60230115,3.18998536,1.88967332,0.00000000,0.03066699,0.71812996,2.07369613,1.24093777
