energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,3.31006682,0.05097766,0.00000000,0.01724940,2.22718967,1.71108874,1.48202922
-4.29514757,3.64239146,0.05558554,0.00000000,0.01877722,2.46032787,1.89530386,1.63473103
-4.28914457,3.98195026,0.06024113,0.00000000,0.02030793,2.70008687,2.08545364,1.79134693
-4.28314157,4.32477246,0.06488159,0.00000000,0.02182097,2.94383981,2.27951458,1.95011377
-4.27713857,4.66655127,0.06944235,0.00000000,0.02329532,3.18868191,2.47521734,2.10909552
-4.27113557,5.00273884,0.07385877,0.00000000,0.02471006,3.43148949,2.67008999,2.26622414
-4.26513257,5.32865706,0.07806780,0.00000000,0.02604496,3.66899151,2.86151222,2.41934816
-4.25912956,5.63962037,0.08200988,0.00000000,0.02728118,3.89785133,3.04677874,2.56628770
-4.25312656,5.93106564,0.08563063,0.00000000,0.02840180,4.11475556,3.22316979,2.70489356
-4.24712356,6.19868377,0.08888261,0.00000000,0.02939239,4.31650665,3.38802620,2.83310823
-4.24112056,6.43854717,0.09172668,0.00000000,0.03024149,4.50011517,3.53882570,2.94902603
-4.23511756,6.64722741,0.09413324,0.00000000,0.03094098,4.66288784,3.67325755,3.05094994
-4.22911456,6.82189748,0.09608303,0.00000000,0.03148627,4.80250729,3.78929193,3.13744224
-4.22311156,6.96041391,0.09756755,0.00000000,0.03187644,4.91709987,3.88524116,3.20736698
-4.21710855,7.06137490,0.09858907,0.00000000,0.03211417,5.00528848,3.95980984,3.25992193
-4.21110555,7.12415183,0.09916023,0.00000000,0.03220555,5.06622789,4.01213165,3.29465886
-4.20510255,7.14889287,0.09930322,0.00000000,0.03215976,5.09962117,4.04179122,3.31149120
-4.19909955,7.13649888,0.09904862,0.00000000,0.03198865,5.10571660,4.04883012,3.31068873
-4.19309655,7.08857315,0.09843395,0.00000000,0.03170616,5.08528560,4.03373696,3.29285993
-4.18709355,7.00734816,0.09750203,0.00000000,0.03132780,5.03958306,3.99742223,3.25892304
-4.18109055,6.89559301,0.09629924,0.00000000,0.03087002,4.97029241,3.94117954,3.21006735
-4.17508754,6.75650687,0.09487369,0.00000000,0.03034957,4.87945838,3.86663510,3.14770683
-4.16908454,6.59360354,0.09327354,0.00000000,0.02978296,4.76941109,3.77568841,3.07342862
-4.16308154,6.41059296,0.09154545,0.00000000,0.02918593,4.64268516,3.67044683,2.98893870
-4.15707854,6.21126495,0.08973325,0.00000000,0.02857304,4.50193771,3.55315735,2.89600739
-4.15107554,5.99938034,0.08787683,0.00000000,0.02795732,4.34986891,3.42613857,2.79641704
-4.14507254,5.77857350,0.08601147,0.00000000,0.02735006,4.18914837,3.29171573,2.69191400
-4.13906953,5.55226970,0.08416732,0.00000000,0.02676073,4.02234994,3.15216128,2.58416655
-4.13306653,5.32361941,0.08236932,0.00000000,0.02619694,3.85189707,3.00964307,2.47473005
-4.12706353,5.09545063,0.08063730,0.00000000,0.02566457,3.68001985,2.86618146,2.36502004
-4.12106053,4.87023928,0.07898636,0.00000000,0.02516794,3.50872430,2.72361630,2.25629362
-4.11505753,4.65009662,0.07742746,0.00000000,0.02471007,3.33977372,2.58358390,2.14963874
-4.10905453,4.43677199,0.07596801,0.00000000,0.02429297,3.17468118,2.44750384,2.04597097
-4.10305153,4.23166850,0.07461265,0.00000000,0.02391794,3.01471192,2.31657466,1.94603680
-4.09704852,4.03586890,0.07336396,0.00000000,0.02358588,2.86089394,2.19177746,1.85042216
-4.09104552,3.85016871,0.07222310,0.00000000,0.02329764,2.71403487,2.07388595,1.75956520
-4.08504252,3.67511386,0.07119040,0.00000000,0.02305426,2.57474322,1.96348143,1.67377180
-4.07903952,3.51104010,0.07026578,0.00000000,0.02285720,2.44345218,1.86097123,1.59323271
-4.07303652,3.35811197,0.06944908,0.00000000,0.02270856,2.32044420,1.76660909,1.51804118
-4.06703352,3.21635949,0.06874017,0.00000000,0.02261116,2.20587500,1.68051622,1.44821017
-4.06103052,3.08571115,0.06813897,0.00000000,0.02256867,2.09979592,1.60270202,1.38368837
-4.05502751,2.96602243,0.06764533,0.00000000,0.02258559,2.00217373,1.53308344,1.32437456
-4.04902451,2.85709928,0.06725882,0.00000000,0.02266725,1.91290759,1.47150263,1.27012996
-4.04302151,2.75871663,0.06697840,0.00000000,0.02281968,1.83184280,1.41774236,1.22078843
-4.03701851,2.67063206,0.06680217,0.00000000,0.02304955,1.75878157,1.37153915,1.17616457
-4.03101551,2.59259518,0.06672700,0.00000000,0.02336392,1.69349102,1.33259418,1.13605980
-4.02501251,2.52435337,0.06674825,0.00000000,0.02377010,1.63570878,1.30058222,1.10026676
-4.01900950,2.46565443,0.06685958,0.00000000,0.02427541,1.58514677,1.27515876,1.06857220
-4.01300650,2.41624702,0.06705283,0.00000000,0.02488691,1.54149362,1.25596584,1.04075876
-4.00700350,2.37587942,0.06731803,0.00000000,0.02561113,1.50441626,1.24263682,1.01660595
-4.00100050,2.34429732,0.06764352,0.00000000,0.02645383,1.47356129,1.23480054,0.99589058
-3.99499750,2.32124116,0.06801626,0.00000000,0.02741971,1.44855642,1.23208507,0.97838709
-3.98899450,2.30644347,0.06842224,0.00000000,0.02851216,1.42901252,1.23412133,0.96386782
-3.98299150,2.29962660,0.06884709,0.00000000,0.02973305,1.41452645,1.24054680,0.95210362
-3.97698849,2.30050111,0.06927674,0.00000000,0.03108254,1.40468503,1.25100929,0.94286488
-3.97098549,2.30876518,0.06969824,0.00000000,0.03255891,1.39907014,1.26517085,0.93592311
-3.96498249,2.32410497,0.07010066,0.00000000,0.03415854,1.39726509,1.28271177,0.93105318
-3.95897949,2.34619634,0.07047604,0.00000000,0.03587587,1.39886216,1.30333455,0.92803621
-3.95297649,2.37470767,0.07082032,0.00000000,0.03770353,1.40347121,1.32676773,0.92666304
-3.94697349,2.40930391,0.07113430,0.00000000,0.03963245,1.41072909,1.35276937,0.92673833
-3.94097049,2.44965177,0.07142450,0.00000000,0.04165217,1.42030948,1.38113005,0.92808491
-3.93496748,2.49542570,0.07170393,0.00000000,0.04375113,1.43193289,1.41167526,0.93054842
-3.92896448,2.54631458,0.07199269,0.00000000,0.04591712,1.44537616,1.44426702,0.93400182
-3.92296148,2.60202858,0.07231842,0.00000000,0.04813771,1.46048105,1.47880457,0.93834957
-3.91695848,2.66230588,0.07271649,0.00000000,0.05040073,1.47716129,1.51522420,0.94353111
-3.91095548,2.72691872,0.07323002,0.00000000,0.05269480,1.49540750,1.55349807,0.94952341
-3.90495248,2.79567820,0.07390950,0.00000000,0.05500973,1.51528942,1.59363198,0.95634214
-3.89894947,2.86843725,0.07481226,0.00000000,0.05733696,1.53695497,1.63566219,0.96404131
-3.89294647,2.94509127,0.07600158,0.00000000,0.05966983,1.56062563,1.67965128,0.97271108
-3.88694347,3.02557597,0.07754550,0.00000000,0.06200376,1.58658800,1.72568309,0.98247353
-3.88094047,3.10986179,0.07951540,0.00000000,0.06433630,1.61518134,1.77385663,0.99347650
-3.87493747,3.19794494,0.08198427,0.00000000,0.06666694,1.64678118,1.82427924,1.00588536
-3.86893447,3.28983472,0.08502476,0.00000000,0.06899683,1.68177934,1.87705886,1.01987295
-3.86293147,3.38553734,0.08870707,0.00000000,0.07132830,1.72056089,1.93229539,1.03560806
-3.85692846,3.48503670,0.09309658,0.00000000,0.07366422,1.76347884,1.99007144,1.05324271
-3.85092546,3.58827261,0.09825149,0.00000000,0.07600728,1.81082753,2.05044227,1.07289888
-3.84492246,3.69511756,0.10422039,0.00000000,0.07835917,1.86281591,2.11342537,1.09465534
-3.83891946,3.80535304,0.11103981,0.00000000,0.08071979,1.91954202,2.17898965,1.11853512
-3.83291646,3.91864683,0.11873194,0.00000000,0.08308643,1.98097003,2.24704476,1.14449452
-3.82691346,4.03453292,0.12730255,0.00000000,0.08545313,2.04691134,2.31743088,1.17241419
-3.82091046,4.15239537,0.13673917,0.00000000,0.08781020,2.11701093,2.38990947,1.20209318
-3.81490745,4.27145803,0.14700968,0.00000000,0.09014395,2.19074016,2.46415573,1.23324627
-3.80890445,4.39078121,0.15806145,0.00000000,0.09243672,2.26739703,2.53975330,1.26550524
-3.80290145,4.50926679,0.16982094,0.00000000,0.09466722,2.34611444,2.61619215,1.29842410
-3.79689845,4.62567250,0.18219411,0.00000000,0.09681118,2.42587670,2.69287006,1.33148867
-3.79089545,4.73863577,0.19506746,0.00000000,0.09884232,2.50554416,2.76909870,1.36412992
-3.78489245,4.84670711,0.20830997,0.00000000,0.10073369,2.58388534,2.84411449,1.39574111
-3.77888944,4.94839236,0.22177571,0.00000000,0.10245912,2.65961558,2.91709488,1.42569782
-3.77288644,5.04220262,0.23530739,0.00000000,0.10399490,2.73144075,2.98717979,1.45338025
-3.76688344,5.12670997,0.24874057,0.00000000,0.10532160,2.79810434,3.05349833,1.47819674
-3.76088044,5.20060682,0.26190851,0.00000000,0.10642576,2.85843579,3.11519993,1.49960754
-3.75487744,5.26276625,0.27464760,0.00000000,0.10730153,2.91139814,3.17148916,1.51714768
-3.74887444,5.31230027,0.28680303,0.00000000,0.10795202,2.95613257,3.22166290,1.53044781
-3.74287144,5.34861316,0.29823467,0.00000000,0.10839036,2.99199777,3.26514841,1.53925206
-3.73686843,5.37144676,0.30882271,0.00000000,0.10864029,3.01860233,3.30154035,1.54343195
-3.73086543,5.38091508,0.31847297,0.00000000,0.10873626,3.03582826,3.33063492,1.54299568
-3.72486243,5.37752584,0.32712151,0.00000000,0.10872302,3.04384464,3.35245916,1.53809227
-3.71885943,5.36218711,0.33473829,0.00000000,0.10865458,3.04311045,3.36729322,1.52901034
-3.71285643,5.33619809,0.34132962,0.00000000,0.10859269,3.03436635,3.37568420,1.51617153
-3.70685343,5.30122345,0.34693923,0.00000000,0.10860477,3.01861559,3.37844968,1.50011883
-3.70085043,5.25925184,0.35164778,0.00000000,0.10876142,2.99709489,3.37667027,1.48150032
-3.69484742,5.21253973,0.35557075,0.00000000,0.10913359,2.97123627,3.37167024,1.46104906
-3.68884442,5.16354257,0.35885464,0.00000000,0.10978959,2.94262174,3.36498657,1.43956007
-3.68284142,5.11483582,0.36167167,0.00000000,0.11079193,2.91293237,3.35832670,1.41786519
-3.67683842,5.06902923,0.36421301,0.00000000,0.11219435,2.88389412,3.35351638,1.39680712
-3.67083542,5.02867760,0.36668088,0.00000000,0.11403904,2.85722248,3.35243934,1.37721349
-3.66483242,4.99619210,0.36927975,0.00000000,0.11635421,2.83456820,3.35697088,1.35987204
-3.65882941,4.97375560,0.37220713,0.00000000,0.11915220,2.81746607,3.36890828,1.34550772
-3.65282641,4.96324579,0.37564428,0.00000000,0.12242827,2.80728879,3.38990082,1.33476257
-3.64682341,4.96616933,0.37974726,0.00000000,0.12616001,2.80520735,3.42138244,1.32817887
-3.64082041,4.98360972,0.38463882,0.00000000,0.13030758,2.81215932,3.46451027,1.32618599
-3.63481741,5.01619111,0.39040160,0.00000000,0.13481474,2.82882599,3.52011183,1.32909130
-3.62881441,5.06405943,0.39707279,0.00000000,0.13961058,2.85561866,3.58864337,1.33707496
-3.62281141,5.12688162,0.40464081,0.00000000,0.14461205,2.89267450,3.67016168,1.35018881
-3.61680840,5.20386268,0.41304405,0.00000000,0.14972698,2.93986156,3.76431066,1.36835888
-3.61080540,5.29377978,0.42217178,0.00000000,0.15485769,2.99679239,3.87032367,1.39139136
-3.60480240,5.39503166,0.43186736,0.00000000,0.15990483,3.06284552,3.98704166,1.41898153
-3.59879940,5.50570116,0.44193344,0.00000000,0.16477140,3.13719350,4.11294664,1.45072522
-3.59279640,5.62362794,0.45213907,0.00000000,0.16936670,3.21883642,4.24620886,1.48613229
-3.58679340,5.74648820,0.46222840,0.00000000,0.17361002,3.30663925,4.38474596,1.52464164
-3.58079040,5.87187790,0.47193040,0.00000000,0.17743400,3.39937162,4.52629132,1.56563710
-3.57478739,5.99739579,0.48096936,0.00000000,0.18078725,3.49574841,4.66846860,1.60846389
-3.56878439,6.12072288,0.48907551,0.00000000,0.18363642,3.59446958,4.80886906,1.65244498
-3.56278139,6.23969484,0.49599530,0.00000000,0.18596733,3.69425792,4.94512834,1.69689705
-3.55677839,6.35236454,0.50150092,0.00000000,0.18778529,3.79389308,5.07499898,1.74114543
-3.55077539,6.45705231,0.50539852,0.00000000,0.18911457,3.89224104,5.19641575,1.78453784
-3.54477239,6.55238197,0.50753478,0.00000000,0.18999697,3.98827781,5.30755085,1.82645655
-3.53876938,6.63730181,0.50780169,0.00000000,0.19048969,4.08110668,5.40685677,1.86632857
-3.53276638,6.71108994,0.50613920,0.00000000,0.19066253,4.16996872,5.49309525,1.90363387
-3.52676338,6.77334459,0.50253576,0.00000000,0.19059460,4.25424607,5.56535160,1.93791132
-3.52076038,6.82396047,0.49702689,0.00000000,0.19037076,4.33345861,5.62303436,1.96876250
-3.51475738,6.86309307,0.48969174,0.00000000,0.19007785,4.40725402,5.66586109,1.99585327
-3.50875438,6.89111319,0.48064817,0.00000000,0.18980104,4.47539237,5.69383196,2.01891331
-3.50275138,6.90855462,0.47004643,0.00000000,0.18962032,4.53772603,5.70719323,2.03773389
-3.49674837,6.91605803,0.45806198,0.00000000,0.18960738,4.59417631,5.70639334,2.05216409
-3.49074537,6.91431423,0.44488786,0.00000000,0.18982299,4.64470808,5.69203476,2.06210596
-3.48474237,6.90401005,0.43072690,0.00000000,0.19031486,4.68930408,5.66482460,2.06750882
-3.47873937,6.88577962,0.41578427,0.00000000,0.19111622,4.72794027,5.62552722,2.06836343
-3.47273637,6.86016369,0.40026072,0.00000000,0.19224488,4.76056393,5.57492163,2.06469619
-3.46673337,6.82757897,0.38434671,0.00000000,0.19370301,4.78707561,5.51376617,2.05656390
-3.46073037,6.78829899,0.36821769,0.00000000,0.19547740,4.80731631,5.44277223,2.04404941
-3.45472736,6.74244719,0.35203067,0.00000000,0.19754022,4.82106065,5.36258830,2.02725848
-3.44872436,6.69000236,0.33592209,0.00000000,0.19985017,4.82801666,5.27379482,2.00631786
-3.44272136,6.63081597,0.32000697,0.00000000,0.20235397,4.82783229,5.17690941,1.98137487
-3.43671836,6.56464013,0.30437927,0.00000000,0.20498801,4.82010869,5.07240176,1.95259835
-3.43071536,6.49116446,0.28911325,0.00000000,0.20768027,4.80441944,4.96071641,1.92018072
-3.42471236,6.41005983,0.27426571,0.00000000,0.21035221,4.78033505,4.84230138,1.88434120
-3.41870935,6.32102652,0.25987883,0.00000000,0.21292077,4.74745153,4.71764045,1.84532952
-3.41270635,6.22384402,0.24598342,0.00000000,0.21530039,4.70542145,4.58728626,1.80343004
-3.40670335,6.11841999,0.23260241,0.00000000,0.21740496,4.65398597,4.45189179,1.75896562
-3.40070035,6.00483563,0.21975418,0.00000000,0.21914979,4.59300614,4.31223783,1.71230101
-3.39469735,5.88338501,0.20745592,0.00000000,0.22045356,4.52249159,4.16925414,1.66384514
-3.38869435,5.75460629,0.19572648,0.00000000,0.22124013,4.44262506,4.02403268,1.61405203
-3.38269135,5.61930294,0.18458886,0.00000000,0.22144044,4.35378120,3.87783170,1.56342006
-3.37668834,5.47855365,0.17407227,0.00000000,0.22099417,4.25653844,3.73206976,1.51248909
-3.37068534,5.33370997,0.16421350,0.00000000,0.21985140,4.15168273,3.58830976,1.46183555
-3.36468234,5.18638141,0.15505788,0.00000000,0.21797405,4.04020286,3.44823323,1.41206523
-3.35867934,5.03840801,0.14665960,0.00000000,0.21533712,3.92327684,3.31360571,1.36380384
-3.35267634,4.89182116,0.13908153,0.00000000,0.21192966,3.80224979,3.18623465,1.31768560
-3.34667334,4.74879366,0.13239455,0.00000000,0.20775542,3.67860374,3.06792136,1.27433992
-3.34067034,4.61158078,0.12667643,0.00000000,0.20283311,3.55392054,2.96040901,1.23437668
-3.33466733,4.48245429,0.12201019,0.00000000,0.19719619,3.42983917,2.86532876,1.19837045
-3.32866433,4.36363176,0.11848219,0.00000000,0.19089229,3.30800920,2.78414615,1.16684428
-3.32266133,4.25720382,0.11617970,0.00000000,0.18398211,3.19004222,2.71810996,1.14025350
-3.31665833,4.16506219,0.11518830,0.00000000,0.17653794,3.07746344,2.66820559,1.11897037
-3.31065533,4.08883131,0.11558882,0.00000000,0.16864166,2.97166532,2.63511493,1.10327004
-3.30465233,4.02980634,0.11745414,0.00000000,0.16038262,2.87386551,2.61918432,1.09331853
-3.29864932,3.98890031,0.12084576,0.00000000,0.15185506,2.78507079,2.62040201,1.08916345
-3.29264632,3.96660268,0.12581026,0.00000000,0.14315555,2.70604854,2.63838625,1.09072779
-3.28664332,3.96295133,0.13237572,0.00000000,0.13438032,2.63730718,2.67238462,1.09780739
-3.28064032,3.97751935,0.14054831,0.00000000,0.12562271,2.57908616,2.72128489,1.11007234
-3.27463732,4.00941765,0.15030902,0.00000000,0.11697083,2.53135604,2.78363734,1.12707243
-3.26863432,4.05731352,0.16161081,0.00000000,0.10850545,2.49382835,2.85768780,1.14824668
-3.26263132,4.11946462,0.17437636,0.00000000,0.10029835,2.46597473,2.94142072,1.17293674
-3.25662831,4.19376739,0.18849640,0.00000000,0.09241099,2.44705433,3.03261053,1.20040375
-3.25062531,4.27781797,0.20382905,0.00000000,0.08489374,2.43614784,3.12887986,1.22984815
-3.24462231,4.36898331,0.22020007,0.00000000,0.07778550,2.43219662,3.22776249,1.26043164
-3.23861931,4.46447960,0.23740418,0.00000000,0.07111380,2.43404481,3.32676877,1.29130056
-3.23261631,4.56145480,0.25520768,0.00000000,0.06489526,2.44048244,3.42345124,1.32160971
-3.22661331,4.65707194,0.27335217,0.00000000,0.05913645,2.45028753,3.51546795,1.35054555
-3.22061031,4.74858980,0.29155941,0.00000000,0.05383496,2.46226521,3.60064135,1.37734805
-3.21460730,4.83343760,0.30953729,0.00000000,0.04898066,2.47528220,3.67701048,1.40133006
-3.20860430,4.90928098,0.32698669,0.00000000,0.04455713,2.48829538,3.74287469,1.42189357
-3.20260130,4.97407667,0.34360897,0.00000000,0.04054307,2.50037333,3.79682755,1.43854219
-3.19659830,5.02611398,0.35911392,0.00000000,0.03691364,2.51071055,3.83777976,1.45088939
-3.19059530,5.06404216,0.37322778,0.00000000,0.03364176,2.51863395,3.86497075,1.45866229
-3.18459230,5.08688290,0.38570113,0.00000000,0.03069926,2.52360238,3.87796895,1.46170112
-3.17858929,5.09402861,0.39631615,0.00000000,0.02805779,2.52519952,3.87666121,1.45995436
-3.17258629,5.08522731,0.40489311,0.00000000,0.02568963,2.52312160,3.86123252,1.45347026
-3.16658329,5.06055586,0.41129574,0.00000000,0.02356824,2.51716108,3.83213742,1.44238518
-3.16058029,5.02038383,0.41543514,0.00000000,0.02166868,2.50718783,3.79006482,1.42690961
-3.15457729,4.96533035,0.41727236,0.00000000,0.01996780,2.49312952,3.73589835,1.40731270
-3.14857429,4.89621699,0.41681915,0.00000000,0.01844436,2.47495257,3.67067425,1.38390625
-3.14257129,4.81401917,0.41413725,0.00000000,0.01707902,2.45264513,3.59553888,1.35702890
-3.13656828,4.71981893,0.40933592,0.00000000,0.01585423,2.42620325,3.51170775,1.32703152
-3.13056528,4.61476133,0.40256816,0.00000000,0.01475410,2.39562108,3.42042785,1.29426432
-3.12456228,4.50001632,0.39402548,0.00000000,0.01376422,2.36088557,3.32294444,1.25906632
-3.11855928,4.37674756,0.38393172,0.00000000,0.01287154,2.32197582,3.22047338,1.22175742
-3.11255628,4.24608879,0.37253601,0.00000000,0.01206414,2.27886688,3.11417940,1.18263338
-3.10655328,4.10912806,0.36010524,0.00000000,0.01133118,2.23153736,3.00516034,1.14196343
-3.10055028,3.96689921,0.34691627,0.00000000,0.01066277,2.17998007,2.89443717,1.09999056
-3.09454727,3.82037993,0.33324818,0.00000000,0.01004991,2.12421450,2.78294884,1.05693386
-3.08854427,3.67049481,0.31937477,0.00000000,0.00948446,2.06430007,2.67155129,1.01299250
-3.08254127,3.51812203,0.30555763,0.00000000,0.00895913,2.00034886,2.56101924,0.96835092
-3.07653827,3.36410185,0.29203981,0.00000000,0.00846746,1.93253659,2.45204976,0.92318428
-3.07053527,3.20924531,0.27904035,0.00000000,0.00800385,1.86111083,2.34526645,0.87766400
-3.06453227,3.05434167,0.26674970,0.00000000,0.00756353,1.78639578,2.24122320,0.83196251
-3.05852926,2.90016329,0.25532614,0.00000000,0.00714259,1.70879275,2.14040688,0.78625702
-3.05252626,2.74746723,0.24489328,0.00000000,0.00673795,1.62877645,2.04323834,0.74073184
-3.04652326,2.59699311,0.23553849,0.00000000,0.00634729,1.54688691,1.95007176,0.69557920
-3.04052026,2.44945719,0.22731245,0.00000000,0.00596903,1.46371758,1.86119225,0.65099848
-3.03451726,2.30554328,0.22022973,0.00000000,0.00560225,1.37990013,1.77681235,0.60719393
-3.02851426,2.16589101,0.21427022,0.00000000,0.00524656,1.29608691,1.69706785,0.56437119
-3.02251126,2.03108276,0.20938165,0.00000000,0.00490205,1.21293208,1.62201393,0.52273282
-3.01650825,1.90163027,0.20548281,0.00000000,0.00456914,1.13107237,1.55162228,0.48247324
-3.01050525,1.77796225,0.20246771,0.00000000,0.00424852,1.05110869,1.48578015,0.44377359
-3.00450225,1.66041420,0.20021030,0.00000000,0.00394098,0.97358950,1.42429204,0.40679669
-2.99849925,1.54922138,0.19856988,0.00000000,0.00364738,0.89899674,1.36688445,0.37168268
-2.99249625,1.44451574,0.19739688,0.00000000,0.00336854,0.82773506,1.31321411,0.33854552
-2.98649325,1.34632731,0.19653899,0.00000000,0.00310516,0.76012467,1.26287969,0.30747059
-2.98049025,1.25459005,0.19584742,0.00000000,0.00285781,0.69639808,1.21543657,0.27851353
-2.97448724,1.16915209,0.19518314,0.00000000,0.00262689,0.63670056,1.17041443,0.25170043
-2.96848424,1.08978970,0.19442279,0.00000000,0.00241260,0.58109410,1.12733656,0.22702919
-2.96248124,1.01622435,0.19346429,0.00000000,0.00221500,0.52956438,1.08574025,0.20447201
-2.95647824,0.94814172,0.19223172,0.00000000,0.00203397,0.48203023,1.04519699,0.18397888
-2.95047524,0.88521171,0.19067939,0.00000000,0.00186926,0.43835465,1.00533155,0.16548169
-2.94447224,0.82710812,0.18879506,0.00000000,0.00172059,0.39835701,0.96583886,0.14889876
-2.93846923,0.77352718,0.18660186,0.00000000,0.00158758,0.36182541,0.92649778,0.13413957
-2.93246623,0.72420360,0.18415917,0.00000000,0.00146988,0.32852869,0.88718100,0.12110936
-2.92646323,0.67892361,0.18156213,0.00000000,0.00136720,0.29822753,0.84786063,0.10971337
-2.92046023,0.63753414,0.17893982,0.00000000,0.00127928,0.27068411,0.80860909,0.09986050
-2.91445723,0.59994791,0.17645225,0.00000000,0.00120600,0.24567014,0.76959539,0.09146632
-2.90845423,0.56614408,0.17428597,0.00000000,0.00114731,0.22297291,0.73107694,0.08445519
-2.90245123,0.53616477,0.17264864,0.00000000,0.00110330,0.20239948,0.69338736,0.07876151
-2.89644822,0.51010744,0.17176249,0.00000000,0.00107414,0.18377899,0.65692094,0.07433005
-2.89044522,0.48811374,0.17185700,0.00000000,0.00106012,0.16696320,0.62211439,0.07111547
-2.88444222,0.47035545,0.17316079,0.00000000,0.00106154,0.15182565,0.58942691,0.06908097
-2.87843922,0.45701806,0.17589318,0.00000000,0.00107874,0.13825950,0.55931923,0.06819628
-2.87243622,0.44828289,0.18025539,0.00000000,0.00111202,0.12617464,0.53223278,0.06843507
-2.86643322,0.44430848,0.18642187,0.00000000,0.00116161,0.11549409,0.50856950,0.06977199
-2.86043022,0.44521212,0.19453192,0.00000000,0.00122760,0.10615018,0.48867332,0.07217942
-2.85442721,0.45105229,0.20468186,0.00000000,0.00130989,0.09808076,0.47281383,0.07562417
-2.84842421,0.46181277,0.21691811,0.00000000,0.00140812,0.09122554,0.46117271,0.08006431
-2.84242121,0.47738913,0.23123144,0.00000000,0.00152170,0.08552296,0.45383338,0.08544620
-2.83641821,0.49757823,0.24755264,0.00000000,0.00164966,0.08090750,0.45077408,0.09170206
-2.83041521,0.52207126,0.26574993,0.00000000,0.00179071,0.07730767,0.45186469,0.09874801
-2.82441221,0.55045065,0.28562821,0.00000000,0.00194321,0.07464474,0.45686727,0.10648293
-2.81840920,0.58219127,0.30693048,0.00000000,0.00210513,0.07283208,0.46544023,0.11478803
-2.81240620,0.61666597,0.32934135,0.00000000,0.00227409,0.07177519,0.47714607,0.12352731
-2.80640320,0.65315542,0.35249282,0.00000000,0.00244742,0.07137245,0.49146242,0.13254898
-2.80040020,0.69086214,0.37597218,0.00000000,0.00262216,0.07151629,0.50779589,0.14168769
-2.79439720,0.72892829,0.39933189,0.00000000,0.00279512,0.07209489,0.52549844,0.15076760
-2.78839420,0.76645666,0.42210122,0.00000000,0.00296300,0.07299425,0.54388573,0.15960625
-2.78239120,0.80253425,0.44379921,0.00000000,0.00312243,0.07410046,0.56225666,0.16801901
-2.77638819,0.83625749,0.46394860,0.00000000,0.00327010,0.07530213,0.57991375,0.17582391
-2.77038519,0.86675823,0.48209020,0.00000000,0.00340281,0.07649291,0.59618332,0.18284677
-2.76438219,0.89322938,0.49779709,0.00000000,0.00351761,0.07757380,0.61043512,0.18892635
-2.75837919,0.91494926,0.51068809,0.00000000,0.00361187,0.07845540,0.62210032,0.19391926
-2.75237619,0.93130347,0.52044001,0.00000000,0.00368337,0.07905980,0.63068758,0.19770443
-2.74637319,0.94180355,0.52679803,0.00000000,0.00373037,0.07932217,0.63579631,0.20018700
-2.74037019,0.94610137,0.52958380,0.00000000,0.00375167,0.07919191,0.63712683,0.20130132
-2.73436718,0.94399884,0.52870090,0.00000000,0.00374663,0.07863338,0.63448693,0.20101303
-2.72836418,0.93545234,0.52413744,0.00000000,0.00371523,0.07762608,0.62779473,0.19932007
-2.72236118,0.92057191,0.51596564,0.00000000,0.00365801,0.07616445,0.61707776,0.19625260
-2.71635818,0.89961507,0.50433848,0.00000000,0.00357610,0.07425709,0.60246830,0.19187181
-2.71035518,0.87297579,0.48948354,0.00000000,0.00347115,0.07192569,0.58419536,0.18626778
-2.70435218,0.84116912,0.47169450,0.00000000,0.00334525,0.06920350,0.56257371,0.17955640
-2.69834917,0.80481225,0.45132044,0.00000000,0.00320091,0.06613351,0.53799046,0.17187558
-2.69234617,0.76460295,0.42875380,0.00000000,0.00304092,0.06276649,0.51088986,0.16338098
-2.68634317,0.72129641,0.40441724,0.00000000,0.00286828,0.05915883,0.48175710,0.15424137
-2.68034017,0.67568162,0.37875030,0.00000000,0.00268611,0.05537040,0.45110168,0.14463401
-2.67433717,0.62855818,0.35219615,0.00000000,0.00249755,0.05146242,0.41944120,0.13474013
-2.66833417,0.58071468,0.32518922,0.00000000,0.00230567,0.04749551,0.38728616,0.12474085
-2.66233117,0.53290936,0.29814399,0.00000000,0.00211339,0.04352789,0.35512630,0.11481353
-2.65632816,0.48585380,0.27144548,0.00000000,0.00192342,0.03961388,0.32341896,0.10512899
-2.65032516,0.44020008,0.24544154,0.00000000,0.00173820,0.03580266,0.29257981,0.09584931
-2.64432216,0.39653167,0.22043728,0.00000000,0.00155984,0.03213739,0.26297607,0.08712667
-2.63831916,0.35535813,0.19669156,0.00000000,0.00139014,0.02865459,0.23492228,0.07910285
-2.63231616,0.31711344,0.17441551,0.00000000,0.00123052,0.02538389,0.20867859,0.07190956
-2.62631316,0.28215765,0.15377294,0.00000000,0.00108209,0.02234800,0.18445124,0.06566945
-2.62031016,0.25078138,0.13488246,0.00000000,0.00094560,0.01956301,0.16239509,0.06049763
-2.61430715,0.22321253,0.11782084,0.00000000,0.00082150,0.01703883,0.14261778,0.05650352
-2.60830415,0.19962466,0.10262755,0.00000000,0.00070996,0.01477982,0.12518502,0.05379282
-2.60230115,0.18014620,0.08930990,0.00000000,0.00061093,0.01278552,0.11012675,0.05246953
