energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,1.50250587,0.34302372,0.00760326,0.62497852,0.19203546,0.21442022,0.32498342
-4.29514757,1.52399581,0.34430071,0.00770597,0.63150188,0.19191429,0.22640454,0.32919340
-4.28914457,1.54422731,0.34464773,0.00778991,0.63654758,0.19165828,0.23855295,0.33332467
-4.28314157,1.56302479,0.34401706,0.00785366,0.63999185,0.19124683,0.25079604,0.33734625
-4.27713857,1.58025458,0.34237861,0.00789623,0.64172863,0.19066155,0.26306239,0.34123144
-4.27113557,1.59584272,0.33972309,0.00791719,0.64167747,0.18988825,0.27528213,0.34496166
-4.26513257,1.60979183,0.33606460,0.00791674,0.63979129,0.18891882,0.28739097,0.34853046
-4.25912956,1.62219585,0.33144238,0.00789573,0.63606355,0.18775294,0.29933436,0.35194721
-4.25312656,1.63325163,0.32592163,0.00785570,0.63053448,0.18639953,0.31107168,0.35524041
-4.24712356,1.64326654,0.31959343,0.00779891,0.62329576,0.18487780,0.32258019,0.35846029
-4.24112056,1.65266120,0.31257356,0.00772824,0.61449361,0.18321784,0.33385839,0.36168056
-4.23511756,1.66196680,0.30500032,0.00764720,0.60432972,0.18146076,0.34492872,0.36499911
-4.22911456,1.67181687,0.29703149,0.00755980,0.59306011,0.17965827,0.35583917,0.36853751
-4.22311156,1.68293325,0.28884049,0.00747047,0.58099175,0.17787186,0.36666374,0.37243928
-4.21710855,1.69610679,0.28061183,0.00738390,0.56847693,0.17617137,0.37750159,0.37686692
-4.21110555,1.71217315,0.27253629,0.00730491,0.55590564,0.17463325,0.38847477,0.38199774
-4.20510255,1.73198461,0.26480570,0.00723833,0.54369608,0.17333842,0.39972446,0.38801853
-4.19909955,1.75637894,0.25760776,0.00718880,0.53228370,0.17236992,0.41140604,0.39511942
-4.19309655,1.78614651,0.25112107,0.00716065,0.52210905,0.17181033,0.42368282,0.40348690
-4.18709355,1.82199699,0.24551034,0.00715776,0.51360491,0.17173911,0.43671893,0.41329660
-4.18109055,1.86452707,0.24092225,0.00718344,0.50718307,0.17223005,0.45067155,0.42470574
-4.17508754,1.91419061,0.23748171,0.00724031,0.50322130,0.17334870,0.46568295,0.43784599
-4.16908454,1.97127249,0.23528890,0.00733023,0.50205083,0.17515006,0.48187260,0.45281670
-4.16308154,2.03586744,0.23441691,0.00745421,0.50394482,0.17767654,0.49932996,0.46967908
-4.15707854,2.10786488,0.23491014,0.00761243,0.50910823,0.18095616,0.51810820,0.48845154
-4.15107554,2.18694050,0.23678335,0.00780415,0.51766939,0.18500120,0.53821939,0.50910641
-4.14507254,2.27255518,0.24002135,0.00802779,0.52967350,0.18980716,0.55963134,0.53156825
-4.13906953,2.36396145,0.24457934,0.00828089,0.54507856,0.19535227,0.58226640,0.55571397
-4.13306653,2.46021738,0.25038381,0.00856022,0.56375353,0.20159729,0.60600236,0.58137468
-4.12706353,2.56020752,0.25733393,0.00886179,0.58547922,0.20848588,0.63067538,0.60833928
-4.12106053,2.66267021,0.26530348,0.00918099,0.60995169,0.21594535,0.65608491,0.63635973
-4.11505753,2.76623020,0.27414315,0.00951261,0.63678825,0.22388790,0.68200030,0.66515769
-4.10905453,2.86943542,0.28368337,0.00985101,0.66553591,0.23221216,0.70816877,0.69443225
-4.10305153,2.97079641,0.29373743,0.01019021,0.69568214,0.24080527,0.73432426,0.72386854
-4.09704852,3.06882696,0.30410504,0.01052399,0.72666752,0.24954512,0.76019665,0.75314657
-4.09104552,3.16208424,0.31457620,0.01084606,0.75790013,0.25830303,0.78552082,0.78195010
-4.08504252,3.24920692,0.32493540,0.01115015,0.78877100,0.26694652,0.81004498,0.80997503
-4.07903952,3.32894973,0.33496600,0.01143018,0.81867035,0.27534227,0.83353772,0.83693684
-4.07303652,3.40021318,0.34445485,0.01168036,0.84700392,0.28335920,0.85579348,0.86257684
-4.06703352,3.46206737,0.35319693,0.01189534,0.87320884,0.29087134,0.87663603,0.88666691
-4.06103052,3.51376896,0.36099994,0.01207033,0.89676863,0.29776079,0.89591982,0.90901249
-4.05502751,3.55477109,0.36768881,0.01220121,0.91722649,0.30392025,0.91352919,0.92945385
-4.04902451,3.58472593,0.37310977,0.01228464,0.93419677,0.30925542,0.92937563,0.94786554
-4.04302151,3.60348032,0.37713413,0.01231813,0.94737387,0.31368686,0.94339327,0.96415430
-4.03701851,3.61106502,0.37966140,0.01230011,0.95653857,0.31715157,0.95553317,0.97825564
-4.03101551,3.60767865,0.38062176,0.01222999,0.96156144,0.31960394,0.96575682,0.99012939
-4.02501251,3.59366749,0.37997779,0.01210814,0.96240338,0.32101632,0.97402948,0.99975469
-4.01900950,3.56950254,0.37772536,0.01193594,0.95911345,0.32137907,0.98031398,1.00712496
-4.01300650,3.53575551,0.37389372,0.01171570,0.95182411,0.32070019,0.98456553,1.01224313
-4.00700350,3.49307513,0.36854480,0.01145065,0.94074447,0.31900455,0.98672802,1.01511779
-4.00100050,3.44216535,0.36177172,0.01114483,0.92615176,0.31633284,0.98673222,1.01576049
-3.99499750,3.38376676,0.35369677,0.01080303,0.90838177,0.31274030,0.98449619,1.01418461
-3.98899450,3.31864212,0.34446884,0.01043069,0.88781874,0.30829538,0.97992778,1.01040593
-3.98299150,3.24756699,0.33426056,0.01003377,0.86488526,0.30307837,0.97292936,1.00444503
-3.97698849,3.17132547,0.32326519,0.00961867,0.84003274,0.29718013,0.96340439,0.99633137
-3.97098549,3.09071136,0.31169363,0.00919208,0.81373285,0.29070096,0.95126540,0.98610897
-3.96498249,3.00653403,0.29977145,0.00876092,0.78647032,0.28374973,0.93644291,0.97384319
-3.95897949,2.91962836,0.28773624,0.00833223,0.75873719,0.27644318,0.91889477,0.95962837
-3.95297649,2.83086762,0.27583525,0.00791311,0.73102873,0.26890549,0.89861497,0.94359564
-3.94697349,2.74117780,0.26432341,0.00751063,0.70384076,0.26126803,0.87564175,0.92592042
-3.94097049,2.65155201,0.25346165,0.00713181,0.67766831,0.25366922,0.85006393,0.90682899
-3.93496748,2.56306327,0.24351555,0.00678357,0.65300514,0.24625443,0.82202541,0.88660358
-3.92896448,2.47687410,0.23475405,0.00647273,0.63034379,0.23917575,0.79172720,0.86558540
-3.92296148,2.39424149,0.22744826,0.00620595,0.61017560,0.23259167,0.75942687,0.84417533
-3.91695848,2.31651601,0.22187003,0.00598975,0.59299018,0.22666627,0.72543541,0.82283174
-3.91095548,2.24513407,0.21829015,0.00583047,0.57927386,0.22156818,0.69011149,0.80206552
-3.90495248,2.18160287,0.21697602,0.00573426,0.56950671,0.21746885,0.65385355,0.78243206
-3.89894947,2.12747766,0.21818856,0.00570698,0.56415762,0.21454037,0.61708984,0.76452042
-3.89294647,2.08433171,0.22217831,0.00575420,0.56367747,0.21295260,0.58026726,0.74893995
-3.88694347,2.05371954,0.22918058,0.00588107,0.56849007,0.21286981,0.54383908,0.73630474
-3.88094047,2.03713452,0.23940964,0.00609224,0.57898110,0.21444667,0.50825257,0.72721637
-3.87493747,2.03596220,0.25305206,0.00639167,0.59548531,0.21782392,0.47393673,0.72224571
-3.86893447,2.05143111,0.27025936,0.00678255,0.61827230,0.22312370,0.44129091,0.72191423
-3.86293147,2.08456299,0.29114016,0.00726709,0.64753157,0.23044475,0.41067458,0.72667575
-3.85692846,2.13612447,0.31575210,0.00784637,0.68335745,0.23985770,0.38239877,0.73689920
-3.85092546,2.20658244,0.34409406,0.00852012,0.72573478,0.25140063,0.35671932,0.75285308
-3.84492246,2.29606516,0.37609897,0.00928663,0.77452615,0.26507517,0.33383229,0.77469233
-3.83891946,2.40433108,0.41162766,0.01014256,0.82946146,0.28084324,0.31387135,0.80244809
-3.83291646,2.53074720,0.45046438,0.01108282,0.89013080,0.29862481,0.29690729,0.83602085
-3.82691346,2.67427825,0.49231417,0.01210055,0.95598121,0.31829660,0.28294951,0.87517722
-3.82091046,2.83348791,0.53680267,0.01318707,1.02631788,0.33969210,0.27194917,0.91955063
-3.81490745,3.00655256,0.58347859,0.01433191,1.10031035,0.36260278,0.26380393,0.96864596
-3.80890445,3.19128772,0.63181896,0.01552295,1.17700372,0.38678065,0.25836382,1.02184802
-3.80290145,3.38518670,0.68123739,0.01674654,1.25533487,0.41194210,0.25543806,1.07843363
-3.79689845,3.58547072,0.73109506,0.01798775,1.33415347,0.43777298,0.25480249,1.13758695
-3.79089545,3.78914887,0.78071439,0.01923067,1.41224709,0.46393466,0.25620723,1.19841769
-3.78489245,3.99308627,0.82939481,0.02045871,1.48836975,0.49007107,0.25938445,1.25998142
-3.77888944,4.19407816,0.87643035,0.02165499,1.56127289,0.51581642,0.26405588,1.32130162
-3.77288644,4.38892742,0.92112829,0.02280273,1.62973765,0.54080329,0.26993991,1.38139244
-3.76688344,4.57452295,0.96282810,0.02388569,1.69260724,0.56467096,0.27675806,1.43928185
-3.76088044,4.74791623,1.00092014,0.02488852,1.74881813,0.58707363,0.28424088,1.49403412
-3.75487744,4.90639340,1.03486311,0.02579719,1.79742886,0.60768822,0.29213287,1.54477114
-3.74887444,5.04754052,1.06419976,0.02659935,1.83764532,0.62622168,0.30019681,1.59069201
-3.74287144,5.16929989,1.08856998,0.02728458,1.86884148,0.64241736,0.30821706,1.63109021
-3.73686843,5.27001570,1.10772093,0.02784466,1.89057482,0.65606048,0.31600225,1.66536808
-3.73086543,5.34846783,1.12151365,0.02827377,1.90259599,0.66698239,0.32338711,1.69304818
-3.72486243,5.40389294,1.12992605,0.02856855,1.90485223,0.67506362,0.33023380,1.71378144
-3.71885943,5.43599273,1.13305201,0.02872815,1.89748485,0.68023568,0.33643252,1.72735196
-3.71285643,5.44492967,1.13109688,0.02875420,1.88082074,0.68248155,0.34190183,1.73367853
-3.70685343,5.43131074,1.12436944,0.02865065,1.85535865,0.68183498,0.34658850,1.73281301
-3.70085043,5.39616056,1.11327090,0.02842364,1.82175087,0.67837861,0.35046712,1.72493585
-3.69484742,5.34088515,1.09828116,0.02808126,1.78078128,0.67224109,0.35353954,1.71034903
-3.68884442,5.26722796,1.07994322,0.02763327,1.73334059,0.66359325,0.35583413,1.68946672
-3.68284142,5.17722005,1.05884606,0.02709082,1.68040007,0.65264358,0.35740484,1.66280421
-3.67683842,5.07312596,1.03560686,0.02646614,1.62298457,0.63963304,0.35833030,1.63096525
-3.67083542,4.95738714,1.01085302,0.02577220,1.56214594,0.62482946,0.35871252,1.59462838
-3.66483242,4.83256433,0.98520464,0.02502242,1.49893764,0.60852160,0.35867554,1.55453249
-3.65882941,4.70128028,0.95925798,0.02423031,1.43439122,0.59101304,0.35836368,1.51146181
-3.65282641,4.56616402,0.93357023,0.02340926,1.36949540,0.57261603,0.35793937,1.46623078
-3.64682341,4.42979739,0.90864617,0.02257218,1.30517790,0.55364529,0.35758053,1.41966877
-3.64082041,4.29466484,0.88492675,0.02173137,1.24229037,0.53441206,0.35747730,1.37260495
-3.63481741,4.16310669,0.86278000,0.02089821,1.18159645,0.51521826,0.35782812,1.32585342
-3.62881441,4.03727669,0.84249430,0.02008304,1.12376296,0.49635099,0.35883514,1.28019863
-3.62281141,3.91910389,0.82427409,0.01929501,1.06935385,0.47807735,0.36069886,1.23638134
-3.61680840,3.81025943,0.80823803,0.01854197,1.01882701,0.46063973,0.36361218,1.19508516
-3.61080540,3.71212847,0.79441970,0.01783035,0.97253327,0.44425151,0.36775385,1.15692394
-3.60480240,3.62578775,0.78277046,0.01716517,0.93071768,0.42909350,0.37328168,1.12243013
-3.59879940,3.55198925,0.77316479,0.01654995,0.89352258,0.41531085,0.38032546,1.09204443
-3.59279640,3.49115046,0.76540750,0.01598681,0.86099225,0.40301090,0.38898017,1.06610712
-3.58679340,3.44335173,0.75924289,0.01547643,0.83307906,0.39226172,0.39929958,1.04485120
-3.58079040,3.40834122,0.75436561,0.01501816,0.80965085,0.38309166,0.41129067,1.02839787
-3.57478739,3.38554790,0.75043269,0.01461011,0.79049938,0.37548987,0.42490926,1.01675465
-3.56878439,3.37410258,0.74707662,0.01424928,0.77534992,0.36940774,0.44005705,1.00981625
-3.56278139,3.37286722,0.74391909,0.01393172,0.76387163,0.36476153,0.45658044,1.00736871
-3.55677839,3.38047189,0.74058472,0.01365268,0.75568876,0.36143588,0.47427139,1.00909655
-3.55077539,3.39535892,0.73671467,0.01340682,0.75039257,0.35928832,0.49287028,1.01459318
-3.54477239,3.41583308,0.73197936,0.01318839,0.74755348,0.35815456,0.51207102,1.02337428
-3.53876938,3.44011636,0.72609008,0.01299145,0.74673366,0.35785456,0.53152816,1.03489373
-3.53276638,3.46640573,0.71880892,0.01281010,0.74749928,0.35819896,0.55086586,1.04856179
-3.52676338,3.49293168,0.70995669,0.01263862,0.74943253,0.35899583,0.56968852,1.06376469
-3.52076038,3.51801559,0.69941857,0.01247174,0.75214265,0.36005743,0.58759251,1.07988500
-3.51475738,3.54012346,0.68714721,0.01230473,0.75527595,0.36120668,0.60417864,1.09632189
-3.50875438,3.55791396,0.67316330,0.01213357,0.75852421,0.36228311,0.61906483,1.11251048
-3.50275138,3.57027872,0.65755340,0.01195508,0.76163119,0.36314804,0.63189836,1.12793934
-3.49674837,3.57637315,0.64046541,0.01176696,0.76439712,0.36368874,0.64236728,1.14216548
-3.49074537,3.57563648,0.62210177,0.01156785,0.76668082,0.36382149,0.65021036,1.15482602
-3.48474237,3.56780034,0.60271072,0.01135729,0.76839942,0.36349325,0.65522516,1.16564618
-3.47873937,3.55288540,0.58257614,0.01113574,0.76952580,0.36268205,0.65727399,1.17444326
-3.47273637,3.53118662,0.56200629,0.01090447,0.77008381,0.36139603,0.65628734,1.18112641
-3.46673337,3.50324788,0.54132219,0.01066547,0.77014152,0.35967119,0.65226482,1.18569248
-3.46073037,3.46982737,0.52084587,0.01042130,0.76980293,0.35756800,0.64527357,1.18821815
-3.45472736,3.43185555,0.50088924,0.01017501,0.76919854,0.35516709,0.63544427,1.18884894
-3.44872436,3.39038781,0.48174384,0.00992991,0.76847520,0.35256415,0.62296503,1.18778581
-3.44272136,3.34655410,0.46367196,0.00968947,0.76778588,0.34986442,0.60807348,1.18527001
-3.43671836,3.30150788,0.44689935,0.00945715,0.76727974,0.34717696,0.59104753,1.18156711
-3.43071536,3.25637664,0.43160980,0.00923623,0.76709302,0.34460891,0.57219521,1.17695109
-3.42471236,3.21221610,0.41794153,0.00902972,0.76734119,0.34226019,0.55184402,1.17168911
-3.41870935,3.16996985,0.40598555,0.00884021,0.76811258,0.34021861,0.53033045,1.16602787
-3.41270635,3.13043581,0.39578586,0.00866980,0.76946382,0.33855575,0.50798983,1.16018202
-3.40670335,3.09424061,0.38734127,0.00852004,0.77141714,0.33732370,0.48514709,1.15432504
-3.40070035,3.06182231,0.38060862,0.00839185,0.77395963,0.33655275,0.46210869,1.14858294
-3.39469735,3.03342185,0.37550728,0.00828555,0.77704427,0.33625005,0.43915585,1.14303078
-3.38869435,3.00908278,0.37192441,0.00820081,0.78059275,0.33639936,0.41653933,1.13769210
-3.38269135,2.98865897,0.36972094,0.00813675,0.78449964,0.33696167,0.39447579,1.13254093
-3.37668834,2.97182935,0.36873783,0.00809189,0.78863789,0.33787681,0.37314564,1.12750628
-3.37068534,2.95811884,0.36880240,0.00806432,0.79286513,0.33906578,0.35269241,1.12247853
-3.36468234,2.94692422,0.36973459,0.00805167,0.79703067,0.34043387,0.33322343,1.11731756
-3.35867934,2.93754397,0.37135285,0.00805127,0.80098271,0.34187427,0.31481166,1.11186198
-3.35267634,2.92921067,0.37347964,0.00806022,0.80457563,0.34327212,0.29749849,1.10593910
-3.34667334,2.92112502,0.37594638,0.00807548,0.80767699,0.34450881,0.28129727,1.09937527
-3.34067034,2.91249017,0.37859774,0.00809400,0.81017404,0.34546645,0.26619741,1.09200609
-3.33466733,2.90254539,0.38129536,0.00811277,0.81197952,0.34603230,0.25216879,1.08368620
-3.32866433,2.89059800,0.38392083,0.00812898,0.81303658,0.34610299,0.23916630,1.07429826
-3.32266133,2.87605264,0.38637801,0.00814006,0.81332258,0.34558853,0.22713443,1.06376091
-3.31665833,2.85843701,0.38859461,0.00814380,0.81285184,0.34441581,0.21601163,1.05203542
-3.31065533,2.83742325,0.39052316,0.00813838,0.81167693,0.34253155,0.20573443,1.03913068
-3.30465233,2.81284422,0.39214119,0.00812247,0.80988870,0.33990464,0.19624108,1.02510665
-3.29864932,2.78470414,0.39345077,0.00809526,0.80761492,0.33652766,0.18747485,1.01007575
-3.29264632,2.75318305,0.39447736,0.00805647,0.80501738,0.33241763,0.17938670,0.99420241
-3.28664332,2.71863489,0.39526798,0.00800638,0.80228775,0.32761582,0.17193732,0.97770057
-3.28064032,2.68157901,0.39588878,0.00794580,0.79964198,0.32218675,0.16509869,0.96082910
-3.27463732,2.64268526,0.39642198,0.00787606,0.79731372,0.31621627,0.15885487,0.94388535
-3.26863432,2.60275303,0.39696234,0.00779895,0.79554656,0.30980881,0.15320224,0.92719693
-3.26263132,2.56268490,0.39761322,0.00771664,0.79458563,0.30308398,0.14814907,0.91111185
-3.25662831,2.52345567,0.39848231,0.00763164,0.79466873,0.29617245,0.14371454,0.89598743
-3.25062531,2.48607790,0.39967723,0.00754666,0.79601731,0.28921143,0.13992723,0.88217833
-3.24462231,2.45156527,0.40130114,0.00746456,0.79882759,0.28233989,0.13682307,0.87002407
-3.23861931,2.42089505,0.40344850,0.00738821,0.80326227,0.27569358,0.13444302,0.85983649
-3.23261631,2.39497131,0.40620114,0.00732041,0.80944321,0.26940028,0.13283034,0.85188784
-3.22661331,2.37459022,0.40962489,0.00726378,0.81744514,0.26357523,0.13202775,0.84639962
-3.22061031,2.36040890,0.41376680,0.00722066,0.82729105,0.25831711,0.13207449,0.84353302
-3.21460730,2.35291916,0.41865312,0.00719307,0.83894911,0.25370465,0.13300339,0.84338117
-3.20860430,2.35242706,0.42428816,0.00718260,0.85233152,0.24979398,0.13483815,0.84596352
-3.20260130,2.35903931,0.43065402,0.00719038,0.86729526,0.24661695,0.13759085,0.85122278
-3.19659830,2.37265677,0.43771130,0.00721707,0.88364464,0.24418029,0.14125986,0.85902439
-3.19059530,2.39297555,0.44540066,0.00726282,0.90113571,0.24246579,0.14582812,0.86915877
-3.18459230,2.41949530,0.45364523,0.00732731,0.91948224,0.24143144,0.15126206,0.88134600
-3.17858929,2.45153451,0.46235379,0.00740974,0.93836303,0.24101334,0.15751091,0.89524308
-3.17258629,2.48825197,0.47142455,0.00750891,0.95743042,0.24112849,0.16450677,0.91045325
-3.16658329,2.52867340,0.48074939,0.00762322,0.97631939,0.24167813,0.17216513,0.92653704
-3.16058029,2.57172225,0.49021841,0.00775083,0.99465727,0.24255168,0.18038596,0.94302469
-3.15457729,2.61625334,0.49972467,0.00788961,1.01207342,0.24363082,0.18905538,0.95942943
-3.14857429,2.66108792,0.50916872,0.00803732,1.02820879,0.24479388,0.19804766,0.97526108
-3.14257129,2.70504900,0.51846309,0.00819165,1.04272486,0.24592007,0.20722774,0.99003947
-3.13656828,2.74699550,0.52753616,0.00835030,1.05531190,0.24689359,0.21645392,1.00330732
-3.13056528,2.78585419,0.53633566,0.00851103,1.06569628,0.24760732,0.22558085,1.01464198
-3.12456228,2.82064830,0.54483124,0.00867177,1.07364653,0.24796608,0.23446257,1.02366585
-3.11855928,2.85052210,0.55301634,0.00883067,1.07897828,0.24788926,0.24295566,1.03005515
-3.11255628,2.87476067,0.56090901,0.00898610,1.08155785,0.24731287,0.25092231,1.03354676
-3.10655328,2.89280461,0.56855168,0.00913675,1.08130446,0.24619081,0.25823334,1.03394320
-3.10055028,2.90425941,0.57600984,0.00928161,1.07819123,0.24449552,0.26477097,1.03111563
-3.09454727,2.90889943,0.58336961,0.00941998,1.07224478,0.24221789,0.27043147,1.02500493
-3.08854427,2.90666679,0.59073412,0.00955150,1.06354371,0.23936653,0.27512746,1.01562109
-3.08254127,2.89766543,0.59821896,0.00967607,1.05221596,0.23596652,0.27878998,1.00304093
-3.07653827,2.88215074,0.60594654,0.00979387,1.03843511,0.23205760,0.28137012,0.98740449
-3.07053527,2.86051545,0.61403981,0.00990528,1.02241580,0.22769199,0.28284038,0.96891032
-3.06453227,2.83327232,0.62261525,0.01001085,1.00440834,0.22293193,0.28319552,0.94780973
-3.05852926,2.80103424,0.63177557,0.01011119,0.98469270,0.21784705,0.28245302,0.92440042
-3.05252626,2.76449258,0.64160243,0.01020697,0.96357188,0.21251158,0.28065302,0.89901955
-3.04652326,2.72439431,0.65214925,0.01029877,0.94136494,0.20700168,0.27785781,0.87203638
-3.04052026,2.68151873,0.66343483,0.01038705,0.91839976,0.20139283,0.27415071,0.84384477
-3.03451726,2.63665434,0.67543773,0.01047205,0.89500566,0.19575745,0.26963456,0.81485542
-3.02851426,2.59057653,0.68809208,0.01055378,0.87150607,0.19016274,0.26442957,0.78548813
-3.02251126,2.54402668,0.70128495,0.01063190,0.84821142,0.18466891,0.25867070,0.75616401
-3.01650825,2.49769323,0.71485551,0.01070572,0.82541240,0.17932773,0.25250466,0.72729776
-3.01050525,2.45219511,0.72859626,0.01077419,0.80337373,0.17418148,0.24608642,0.69929013
-3.00450225,2.40806806,0.74225642,0.01083587,0.78232869,0.16926234,0.23957554,0.67252056
-2.99849925,2.36575401,0.75554734,0.01088897,0.76247444,0.16459213,0.23313222,0.64734013
-2.99249625,2.32559400,0.76814999,0.01093141,0.74396837,0.16018248,0.22691330,0.62406506
-2.98649325,2.28782449,0.77972419,0.01096082,0.72692549,0.15603534,0.22106845,0.60297071
-2.98049025,2.25257733,0.78991925,0.01097470,0.71141712,0.15214382,0.21573638,0.58428646
-2.97448724,2.21988312,0.79838569,0.01097047,0.69747064,0.14849328,0.21104163,0.56819143
-2.96848424,2.18967792,0.80478743,0.01094557,0.68507059,0.14506265,0.20709167,0.55481146
-2.96248124,2.16181274,0.80881398,0.01089761,0.67416092,0.14182588,0.20397474,0.54421720
-2.95647824,2.13606572,0.81019209,0.01082444,0.66464834,0.13875350,0.20175827,0.53642372
-2.95047524,2.11215608,0.80869622,0.01072428,0.65640670,0.13581419,0.20048816,0.53139153
-2.94447224,2.08975959,0.80415745,0.01059579,0.64928216,0.13297628,0.20018873,0.52902911
-2.93846923,2.06852473,0.79647034,0.01043820,0.64309905,0.13020917,0.20086347,0.52919687
-2.93246623,2.04808894,0.78559747,0.01025131,0.63766622,0.12748461,0.20249646,0.53171247
-2.92646323,2.02809431,0.77157134,0.01003555,0.63278353,0.12477774,0.20505441,0.53635732
-2.92046023,2.00820216,0.75449380,0.00979200,0.62824844,0.12206796,0.20848917,0.54288401
-2.91445723,1.98810597,0.73453281,0.00952235,0.62386238,0.11933950,0.21274053,0.55102446
-2.90845423,1.96754216,0.71191691,0.00922888,0.61943671,0.11658175,0.21773931,0.56049834
-2.90245123,1.94629855,0.68692761,0.00891441,0.61479809,0.11378940,0.22341032,0.57102166
-2.89644822,1.92422028,0.65989018,0.00858217,0.60979322,0.11096226,0.22967535,0.58231490
-2.89044522,1.90121301,0.63116320,0.00823577,0.60429268,0.10810493,0.23645577,0.59411074
-2.88444222,1.87724366,0.60112753,0.00787906,0.59819393,0.10522631,0.24367486,0.60616075
-2.87843922,1.85233888,0.57017504,0.00751603,0.59142342,0.10233894,0.25125961,0.61824110
-2.87243622,1.82658137,0.53869774,0.00715071,0.58393782,0.09945830,0.25914210,0.63015705
-2.86643322,1.80010467,0.50707771,0.00678708,0.57572446,0.09660206,0.26726036,0.64174605
-2.86043022,1.77308680,0.47567816,0.00642899,0.56680099,0.09378931,0.27555876,0.65287958
-2.85442721,1.74574314,0.44483601,0.00608008,0.55721454,0.09103986,0.28398803,0.66346371
-2.84842421,1.71831917,0.41485613,0.00574372,0.54704035,0.08837364,0.29250493,0.67343850
-2.84242121,1.69108343,0.38600734,0.00542301,0.53638011,0.08581017,0.30107172,0.68277639
-2.83641821,1.66432114,0.35852027,0.00512076,0.52536018,0.08336818,0.30965543,0.69147990
-2.83041521,1.63832879,0.33258680,0.00483948,0.51412971,0.08106536,0.31822722,0.69957860
-2.82441221,1.61340990,0.30836124,0.00458142,0.50285887,0.07891827,0.32676165,0.70712584
-2.81840920,1.58987204,0.28596264,0.00434861,0.49173725,0.07694234,0.33523618,0.71419528
-2.81240620,1.56802517,0.26547838,0.00414293,0.48097234,0.07515205,0.34363070,0.72087742
-2.80640320,1.54818106,0.24696838,0.00396614,0.47078830,0.07356112,0.35192734,0.72727625
-2.80040020,1.53065375,0.23046992,0.00381994,0.46142473,0.07218289,0.36011029,0.73350622
-2.79439720,1.51576045,0.21600254,0.00370605,0.45313556,0.07103057,0.36816585,0.73968938
-2.78839420,1.50382284,0.20357289,0.00362625,0.44618774,0.07011765,0.37608242,0.74595288
-2.78239120,1.49516808,0.19317925,0.00358243,0.44085968,0.06945823,0.38385057,0.75242680
-2.77638819,1.49012935,0.18481545,0.00357659,0.43743929,0.06906719,0.39146303,0.75924210
-2.77038519,1.48904534,0.17847409,0.00361086,0.43622134,0.06896044,0.39891447,0.76652879
-2.76438219,1.49225857,0.17414883,0.00368748,0.43750413,0.06915492,0.40620126,0.77441421
-2.75837919,1.50011216,0.17183588,0.00380877,0.44158521,0.06966855,0.41332092,0.78302135
-2.75237619,1.51294495,0.17153446,0.00397704,0.44875623,0.07052001,0.42027145,0.79246706
-2.74637319,1.53108509,0.17324636,0.00419457,0.45929671,0.07172835,0.42705046,0.80286036
-2.74037019,1.55484197,0.17697473,0.00446342,0.47346708,0.07331254,0.43365425,0.81430053
-2.73436718,1.58449702,0.18272208,0.00478540,0.49150080,0.07529086,0.44007677,0.82687522
-2.72836418,1.62029345,0.19048781,0.00516189,0.51359610,0.07768014,0.44630867,0.84065852
-2.72236118,1.66242565,0.20026529,0.00559374,0.53990735,0.08049500,0.45233641,0.85570898
-2.71635818,1.71102847,0.21203882,0.00608111,0.57053665,0.08374701,0.45814165,0.87206777
-2.71035518,1.76616720,0.22578057,0.00662338,0.60552589,0.08744383,0.46370087,0.88975686
-2.70435218,1.82782862,0.24144783,0.00721906,0.64484979,0.09158836,0.46898533,0.90877746
-2.69834917,1.89591377,0.25898059,0.00786567,0.68841030,0.09617801,0.47396152,0.92910871
-2.69234617,1.97023282,0.27829984,0.00855970,0.73603286,0.10120397,0.47859189,0.95070664
-2.68634317,2.05050251,0.29930644,0.00929663,0.78746471,0.10665069,0.48283613,0.97350357
-2.68034017,2.13634627,0.32188097,0.01007089,0.84237574,0.11249544,0.48665273,0.99740785
-2.67433717,2.22729740,0.34588432,0.01087598,0.90036184,0.11870810,0.49000093,1.02230413
-2.66833417,2.32280497,0.37115915,0.01170452,0.96095091,0.12525109,0.49284289,1.04805409
-2.66233117,2.42224249,0.39753219,0.01254841,1.02361150,0.13207958,0.49514601,1.07449770
-2.65632816,2.52491897,0.42481708,0.01339896,1.08776360,0.13914180,0.49688525,1.10145493
-2.65032516,2.63009174,0.45281781,0.01424715,1.15279155,0.14637966,0.49804535,1.12872807
-2.64432216,2.73698078,0.48133238,0.01508377,1.21805833,0.15372949,0.49862284,1.15610443
-2.63831916,2.84478358,0.51015655,0.01589969,1.28292072,0.16112302,0.49862759,1.18335955
-2.63231616,2.95269006,0.53908743,0.01668604,1.34674472,0.16848845,0.49808395,1.21026079
-2.62631316,3.05989691,0.56792674,0.01743446,1.40892056,0.17575175,0.49703125,1.23657123
-2.62031016,3.16562052,0.59648338,0.01813729,1.46887655,0.18283793,0.49552357,1.26205383
-2.61430715,3.26910834,0.62457544,0.01878773,1.52609124,0.18967255,0.49362890,1.28647575
-2.60830415,3.36964793,0.65203136,0.01937996,1.58010340,0.19618310,0.49142740,1.30961271
-2.60230115,3.46657392,0.67869021,0.01990930,1.63051937,0.20230047,0.48900911,1.33125334
