energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,9.78925134,0.48368177,0.01459736,0.04865380,7.86700205,7.67900351,2.96692950
-4.29514757,9.85601612,0.48048633,0.01467797,0.04969833,7.92720443,7.76306207,2.99454632
-4.28914457,9.90837888,0.47725595,0.01475538,0.05081092,7.97464033,7.83284840,3.01566993
-4.28314157,9.94547718,0.47396069,0.01482918,0.05197758,8.00861952,7.88715474,3.02998433
-4.27713857,9.96675442,0.47057501,0.01489903,0.05318416,8.02871445,7.92508409,3.03731276
-4.27113557,9.97198181,0.46707984,0.01496472,0.05441651,8.03477740,7.94608080,3.03762365
-4.26513257,9.96126468,0.46346392,0.01502611,0.05566055,8.02694455,7.94994613,3.03103034
-4.25912956,9.93503247,0.45972468,0.01508315,0.05690225,8.00562677,7.93683786,3.01778471
-4.25312656,9.89401323,0.45586837,0.01513582,0.05812769,7.97148747,7.90725445,2.99826499
-4.24712356,9.83919408,0.45190966,0.01518410,0.05932298,7.92540887,7.86200459,2.97295841
-4.24112056,9.77176998,0.44787075,0.01522793,0.06047424,7.86844847,7.80216417,2.94243967
-4.23511756,9.69308380,0.44377994,0.01526717,0.06156763,7.80178826,7.72902300,2.90734629
-4.22911456,9.60456116,0.43967008,0.01530157,0.06258932,7.72667943,7.64402442,2.86835226
-4.22311156,9.50764361,0.43557672,0.01533073,0.06352554,7.64438552,7.54870089,2.82614118
-4.21710855,9.40372376,0.43153640,0.01535407,0.06436276,7.55612711,7.44460907,2.78138032
-4.21110555,9.29408572,0.42758493,0.01537084,0.06508772,7.46303073,7.33326739,2.73469667
-4.20510255,9.17985361,0.42375592,0.01538012,0.06568772,7.36608448,7.21609919,2.68665620
-4.19909955,9.06195056,0.42007965,0.01538081,0.06615080,7.26610225,7.09438377,2.63774698
-4.19309655,8.94106951,0.41658222,0.01537169,0.06646600,7.16369804,6.96921736,2.58836680
-4.18709355,8.81765694,0.41328498,0.01535143,0.06662359,7.05927097,6.84148513,2.53881559
-4.18109055,8.69190928,0.41020439,0.01531864,0.06661536,6.95300143,6.71184507,2.48929264
-4.17508754,8.56378170,0.40735200,0.01527193,0.06643481,6.84485774,6.58072363,2.43989851
-4.16908454,8.43300801,0.40473474,0.01520995,0.06607732,6.73461263,6.44832257,2.39064110
-4.16308154,8.29913010,0.40235523,0.01513142,0.06554031,6.62186824,6.31463614,2.34144546
-4.15707854,8.16153513,0.40021222,0.01503523,0.06482332,6.50608814,6.17947701,2.29216660
-4.15107554,8.01949840,0.39830092,0.01492042,0.06392798,6.38663464,6.04250950,2.24260448
-4.14507254,7.87222989,0.39661334,0.01478625,0.06285802,6.26280973,5.90328810,2.19252066
-4.13906953,7.71892240,0.39513851,0.01463219,0.06161913,6.13389778,5.76129958,2.14165555
-4.13306653,7.55879959,0.39386257,0.01445799,0.06021882,5.99920841,5.61600660,2.08974588
-4.12706353,7.39116212,0.39276884,0.01426362,0.05866628,5.85811806,5.46689139,2.03654147
-4.12106053,7.21543054,0.39183777,0.01404932,0.05697210,5.71010867,5.31349746,1.98182101
-4.11505753,7.03118371,0.39104699,0.01381557,0.05514812,5.55480258,5.15546820,1.92540615
-4.10905453,6.83819163,0.39037135,0.01356309,0.05320719,5.39199233,4.99258095,1.86717369
-4.10305153,6.63644207,0.38978312,0.01329282,0.05116297,5.22166472,4.82477542,1.80706546
-4.09704852,6.42616004,0.38925236,0.01300591,0.04902971,5.04401835,4.65217571,1.74509574
-4.09104552,6.20781995,0.38874752,0.01270368,0.04682212,4.85947419,4.47510528,1.68135594
-4.08504252,5.98214984,0.38823623,0.01238766,0.04455520,4.66867885,4.29409430,1.61601666
-4.07903952,5.75012772,0.38768637,0.01205951,0.04224406,4.47250044,4.10987941,1.54932693
-4.07303652,5.51296996,0.38706724,0.01172104,0.03990386,4.27201706,3.92339583,1.48161074
-4.06703352,5.27211195,0.38635099,0.01137421,0.03754966,4.06849823,3.73576206,1.41326104
-4.06103052,5.02918151,0.38551396,0.01102106,0.03519629,3.86337982,3.54825784,1.34473140
-4.05502751,4.78596577,0.38453815,0.01066374,0.03285827,3.65823310,3.36229599,1.27652546
-4.04902451,4.54437232,0.38341246,0.01030448,0.03054964,3.45472902,3.17938923,1.20918472
-4.04302151,4.30638588,0.38213378,0.00994558,0.02828385,3.25459872,3.00111304,1.14327490
-4.03701851,4.07402194,0.38070774,0.00958933,0.02607364,3.05959162,2.82906587,1.07937143
-4.03101551,3.84927852,0.37914921,0.00923806,0.02393087,2.87143257,2.66482822,1.01804439
-4.02501251,3.63408816,0.37748227,0.00889407,0.02186637,2.69177943,2.50992177,0.95984364
-4.01900950,3.43027127,0.37573990,0.00855959,0.01988981,2.52218256,2.36577031,0.90528437
-4.01300650,3.23949285,0.37396318,0.00823679,0.01800959,2.36404761,2.23366338,0.85483376
-4.00700350,3.06322369,0.37220023,0.00792770,0.01623270,2.21860277,2.11472420,0.80889897
-4.00100050,2.90270759,0.37050475,0.00763423,0.01456468,2.08687157,2.00988254,0.76781709
-3.99499750,2.75893534,0.36893449,0.00735810,0.01300950,1.96965195,1.91985344,0.73184696
-3.98899450,2.63262639,0.36754949,0.00710085,0.01156964,1.86750196,1.84512219,0.70116347
-3.98299150,2.52421833,0.36641032,0.00686382,0.01024601,1.78073259,1.78593571,0.67585410
-3.97698849,2.43386435,0.36557647,0.00664810,0.00903811,1.70940719,1.74230045,0.65591785
-3.97098549,2.36143830,0.36510481,0.00645457,0.00794405,1.65334751,1.71398619,0.64126654
-3.96498249,2.30654666,0.36504826,0.00628388,0.00696070,1.61214546,1.70053552,0.63172812
-3.95897949,2.26854672,0.36545473,0.00613644,0.00608386,1.58517993,1.70127806,0.62705199
-3.95297649,2.24656974,0.36636630,0.00601246,0.00530840,1.57163775,1.71534881,0.62691585
-3.94697349,2.23954813,0.36781868,0.00591191,0.00462847,1.57053775,1.74170956,0.63093393
-3.94097049,2.24624522,0.36984082,0.00583459,0.00403768,1.58075698,1.77917274,0.63866620
-3.93496748,2.26528677,0.37245479,0.00578010,0.00352926,1.60105813,1.82642665,0.64962825
-3.92896448,2.29519291,0.37567572,0.00574788,0.00309626,1.63011723,1.88206147,0.66330162
-3.92296148,2.33440969,0.37951189,0.00573718,0.00273172,1.66655107,1.94459542,0.67914421
-3.91695848,2.38133952,0.38396485,0.00574716,0.00242875,1.70894355,2.01250051,0.69660064
-3.91095548,2.43437002,0.38902962,0.00577679,0.00218073,1.75587071,2.08422754,0.71511233
-3.90495248,2.49190082,0.39469486,0.00582495,0.00198135,1.80592404,2.15823020,0.73412720
-3.89894947,2.55236823,0.40094316,0.00589039,0.00182470,1.85773201,2.23298795,0.75310888
-3.89294647,2.61426778,0.40775140,0.00597176,0.00170531,1.90997972,2.30702784,0.77154526
-3.88694347,2.67617468,0.41509127,0.00606762,0.00161819,1.96142672,2.37894509,0.78895651
-3.88094047,2.73676244,0.42292994,0.00617647,0.00155884,2.01092306,2.44742242,0.80490237
-3.87493747,2.79481963,0.43123101,0.00629672,0.00152326,2.05742361,2.51124829,0.81898873
-3.86893447,2.84926509,0.43995575,0.00642677,0.00150791,2.10000074,2.56933364,0.83087346
-3.86293147,2.89916146,0.44906460,0.00656503,0.00150971,2.13785521,2.62072722,0.84027139
-3.85692846,2.94372700,0.45851903,0.00670992,0.00152600,2.17032538,2.66462914,0.84695839
-3.85092546,2.98234550,0.46828350,0.00685995,0.00155453,2.19689427,2.70040229,0.85077445
-3.84492246,3.01457388,0.47832775,0.00701374,0.00159341,2.21719459,2.72758129,0.85162557
-3.83891946,3.04014713,0.48862893,0.00717006,0.00164109,2.23101119,2.74587844,0.84948459
-3.83291646,3.05897998,0.49917375,0.00732790,0.00169630,2.23828067,2.75518627,0.84439045
-3.82691346,3.07116494,0.50996022,0.00748647,0.00175808,2.23908808,2.75557631,0.83644625
-3.82091046,3.07696606,0.52099893,0.00764524,0.00182569,2.23366011,2.74729367,0.82581569
-3.81490745,3.07680819,0.53231369,0.00780398,0.00189863,2.22235503,2.73074727,0.81271807
-3.80890445,3.07126155,0.54394132,0.00796274,0.00197657,2.20564906,2.70649572,0.79742186
-3.80290145,3.06102148,0.55593051,0.00812185,0.00205935,2.18411944,2.67522892,0.78023685
-3.79689845,3.04688382,0.56833971,0.00828190,0.00214694,2.15842457,2.63774582,0.76150522
-3.79089545,3.02971639,0.58123405,0.00844370,0.00223939,2.12928155,2.59492895,0.74159159
-3.78489245,3.01042739,0.59468138,0.00860822,0.00233681,2.09744189,2.54771642,0.72087247
-3.77888944,2.98993185,0.60874755,0.00877652,0.00243936,2.06366624,2.49707237,0.69972535
-3.77288644,2.96911738,0.62349130,0.00894968,0.00254715,2.02869891,2.44395706,0.67851795
-3.76688344,2.94881074,0.63895886,0.00912873,0.00266027,1.99324329,2.38929760,0.65759783
-3.76088044,2.92974658,0.65517873,0.00931453,0.00277870,1.95793911,2.33396070,0.63728293
-3.75487744,2.91254006,0.67215702,0.00950776,0.00290232,1.92334262,2.27872829,0.61785332
-3.74887444,2.89766454,0.68987352,0.00970877,0.00303086,1.88991035,2.22427737,0.59954449
-3.74287144,2.88543558,0.70827905,0.00991762,0.00316392,1.85798742,2.17116460,0.58254244
-3.73686843,2.87600213,0.72729415,0.01013397,0.00330090,1.82780067,2.11981640,0.56698078
-3.73086543,2.86934533,0.74680938,0.01035714,0.00344105,1.79945706,2.07052481,0.55293988
-3.72486243,2.86528509,0.76668727,0.01058605,0.00358347,1.77294729,2.02344927,0.54044805
-3.71885943,2.86349402,0.78676590,0.01081934,0.00372711,1.74815440,1.97862382,0.52948470
-3.71285643,2.86351799,0.80686389,0.01105533,0.00387082,1.72486677,1.93596938,0.51998521
-3.70685343,2.86480210,0.82678655,0.01129219,0.00401336,1.70279492,1.89531025,0.51184719
-3.70085043,2.86672058,0.84633289,0.01152793,0.00415346,1.68159099,1.85639376,0.50493787
-3.69484742,2.86860895,0.86530290,0.01176056,0.00428985,1.66087004,1.81891198,0.49910216
-3.68884442,2.86979643,0.88350474,0.01198812,0.00442131,1.64023179,1.78252420,0.49417086
-3.68284142,2.86963690,0.90076135,0.01220880,0.00454668,1.61928183,1.74687911,0.48996879
-3.67683842,2.86753658,0.91691593,0.01242099,0.00466494,1.59765109,1.71163524,0.48632221
-3.67083542,2.86297696,0.93183603,0.01262329,0.00477517,1.57501266,1.67647896,0.48306543
-3.66483242,2.85553174,0.94541587,0.01281458,0.00487663,1.55109520,1.64113898,0.48004607
-3.65882941,2.84487712,0.95757680,0.01299398,0.00496871,1.52569234,1.60539692,0.47712903
-3.65282641,2.83079510,0.96826592,0.01316085,0.00505096,1.49866780,1.56909364,0.47419884
-3.64682341,2.81317004,0.97745293,0.01331469,0.00512306,1.46995626,1.53213126,0.47116064
-3.64082041,2.79197904,0.98512553,0.01345515,0.00518478,1.43956016,1.49447113,0.46793963
-3.63481741,2.76727737,0.99128385,0.01358187,0.00523600,1.40754298,1.45612837,0.46447942
-3.62881441,2.73918023,0.99593432,0.01369444,0.00527662,1.37401965,1.41716348,0.46073938
-3.62281141,2.70784259,0.99908353,0.01379232,0.00530657,1.33914498,1.37767211,0.45669131
-3.61680840,2.67343864,1.00073285,0.01387477,0.00532576,1.30310092,1.33777361,0.45231585
-3.61080540,2.63614286,1.00087401,0.01394081,0.00533410,1.26608375,1.29759967,0.44759883
-3.60480240,2.59611389,0.99948644,0.01398916,0.00533143,1.22829194,1.25728348,0.44252806
-3.59879940,2.55348275,0.99653646,0.01401832,0.00531756,1.18991557,1.21695066,0.43709060
-3.59279640,2.50834622,0.99197871,0.01402654,0.00529229,1.15112789,1.17671209,0.43127092
-3.58679340,2.46076574,0.98575963,0.01401196,0.00525542,1.11207952,1.13665947,0.42504996
-3.58079040,2.41077213,0.97782307,0.01397264,0.00520676,1.07289536,1.09686342,0.41840521
-3.57478739,2.35837545,0.96811761,0.01390678,0.00514624,1.03367450,1.05737439,0.41131179
-3.56878439,2.30357932,0.95660508,0.01381276,0.00507390,0.99449261,1.01822594,0.40374436
-3.56278139,2.24639855,0.94326987,0.01368938,0.00498998,0.95540673,0.97944014,0.39567973
-3.55677839,2.18687857,0.92812821,0.01353597,0.00489494,0.91646168,0.94103433,0.38710006
-3.55077539,2.12511519,0.91123686,0.01335254,0.00478954,0.87769769,0.90302882,0.37799614
-3.54477239,2.06127306,0.89270052,0.01313989,0.00467487,0.83915849,0.86545474,0.36837076
-3.53876938,1.99560139,0.87267725,0.01289970,0.00455237,0.80089908,0.82836127,0.35824171
-3.53276638,1.92844548,0.85138160,0.01263460,0.00442384,0.76299284,0.79182191,0.34764425
-3.52676338,1.86025313,0.82908483,0.01234814,0.00429142,0.72553713,0.75593894,0.33663286
-3.52076038,1.79157522,0.80611214,0.01204479,0.00415763,0.68865718,0.72084591,0.32528202
-3.51475738,1.72305991,0.78283694,0.01172983,0.00402525,0.65250795,0.68670792,0.31368600
-3.50875438,1.65544076,0.75967205,0.01140922,0.00389732,0.61727368,0.65371938,0.30195765
-3.50275138,1.58951898,0.73705832,0.01108944,0.00377705,0.58316533,0.62209963,0.29022610
-3.49674837,1.52614063,0.71545111,0.01077729,0.00366774,0.55041593,0.59208640,0.27863355
-3.49074537,1.46616979,0.69530504,0.01047963,0.00357270,0.51927419,0.56392757,0.26733126
-3.48474237,1.41045891,0.67705791,0.01020320,0.00349514,0.48999651,0.53787162,0.25647489
-3.47873937,1.35981780,0.66111430,0.00995430,0.00343808,0.46283816,0.51415734,0.24621944
-3.47273637,1.31498268,0.64782980,0.00973862,0.00340426,0.43804368,0.49300319,0.23671401
-3.46673337,1.27658683,0.63749645,0.00956098,0.00339605,0.41583732,0.47459708,0.22809656
-3.46073037,1.24513403,0.63033019,0.00942516,0.00341535,0.39641372,0.45908691,0.22048895
-3.45472736,1.22097634,0.62646087,0.00933375,0.00346356,0.37992942,0.44657248,0.21399252
-3.44872436,1.20429698,0.62592536,0.00928803,0.00354148,0.36649547,0.43709908,0.20868432
-3.44272136,1.19509924,0.62866411,0.00928795,0.00364930,0.35617157,0.43065314,0.20461409
-3.43671836,1.19320207,0.63452138,0.00933211,0.00378657,0.34896182,0.42716015,0.20180238
-3.43071536,1.19824231,0.64324910,0.00941782,0.00395216,0.34481246,0.42648496,0.20023951
-3.42471236,1.20968387,0.65451449,0.00954122,0.00414430,0.34361153,0.42843447,0.19988575
-3.41870935,1.22683321,0.66791084,0.00969744,0.00436060,0.34519053,0.43276261,0.20067249
-3.41270635,1.24886076,0.68297131,0.00988080,0.00459806,0.34932806,0.43917736,0.20250442
-3.40670335,1.27482723,0.69918499,0.01008501,0.00485316,0.35575521,0.44734959,0.20526265
-3.40070035,1.30371391,0.71601470,0.01030348,0.00512189,0.36416263,0.45692327,0.20880862
-3.39469735,1.33445564,0.73291568,0.01052956,0.00539987,0.37420889,0.46752667,0.21298859
-3.38869435,1.36597511,0.74935441,0.01075680,0.00568238,0.38552994,0.47878398,0.21763867
-3.38269135,1.39721715,0.76482680,0.01097919,0.00596454,0.39774916,0.49032702,0.22259000
-3.37668834,1.42718161,0.77887494,0.01119140,0.00624134,0.41048784,0.50180629,0.22767402
-3.37068534,1.45495348,0.79110177,0.01138894,0.00650782,0.42337546,0.51290110,0.23272756
-3.36468234,1.47972911,0.80118294,0.01156832,0.00675913,0.43605947,0.52332829,0.23759762
-3.35867934,1.50083759,0.80887564,0.01172713,0.00699069,0.44821430,0.53284913,0.24214554
-3.35267634,1.51775637,0.81402386,0.01186405,0.00719828,0.45954902,0.54127420,0.24625053
-3.34667334,1.53012087,0.81656011,0.01197886,0.00737818,0.46981361,0.54846610,0.24981244
-3.34067034,1.53772767,0.81650356,0.01207230,0.00752724,0.47880343,0.55433983,0.25275355
-3.33466733,1.54053161,0.81395493,0.01214604,0.00764300,0.48636194,0.55886110,0.25501959
-3.32866433,1.53863698,0.80908836,0.01220240,0.00772378,0.49238145,0.56204259,0.25657977
-3.32266133,1.53228375,0.80214094,0.01224425,0.00776870,0.49680209,0.56393846,0.25742594
-3.31665833,1.52182946,0.79340046,0.01227475,0.00777775,0.49960904,0.56463760,0.25757113
-3.31065533,1.50772814,0.78319198,0.01229712,0.00775183,0.50082840,0.56425586,0.25704729
-3.30465233,1.49050724,0.77186410,0.01231449,0.00769270,0.50052183,0.56292799,0.25590265
-3.29864932,1.47074383,0.75977556,0.01232965,0.00760300,0.49878033,0.56079942,0.25419870
-3.29264632,1.44904143,0.74728272,0.01234496,0.00748617,0.49571775,0.55801873,0.25200707
-3.28664332,1.42600836,0.73472863,0.01236217,0.00734640,0.49146406,0.55473086,0.24940635
-3.28064032,1.40223866,0.72243408,0.01238240,0.00718851,0.48615903,0.55107168,0.24647908
-3.27463732,1.37829627,0.71069075,0.01240612,0.00701786,0.47994656,0.54716394,0.24330913
-3.26863432,1.35470301,0.69975691,0.01243316,0.00684023,0.47296980,0.54311492,0.23997933
-3.26263132,1.33193048,0.68985535,0.01246278,0.00666166,0.46536743,0.53901567,0.23656964
-3.25662831,1.31039592,0.68117356,0.01249382,0.00648831,0.45727102,0.53494176,0.23315584
-3.25062531,1.29046173,0.67386583,0.01252483,0.00632636,0.44880363,0.53095553,0.22980867
-3.24462231,1.27243807,0.66805680,0.01255422,0.00618183,0.44007949,0.52710921,0.22659343
-3.23861931,1.25658806,0.66384614,0.01258044,0.00606047,0.43120457,0.52344898,0.22357003
-3.23261631,1.24313459,0.66131372,0.01260219,0.00596765,0.42227802,0.52001927,0.22079332
-3.22661331,1.23226808,0.66052485,0.01261849,0.00590827,0.41339400,0.51686704,0.21831370
-3.22061031,1.22415423,0.66153510,0.01262889,0.00588665,0.40464381,0.51404565,0.21617777
-3.21460730,1.21894120,0.66439430,0.01263351,0.00590652,0.39611792,0.51161801,0.21442912
-3.20860430,1.21676530,0.66914933,0.01263313,0.00597095,0.38790784,0.50965860,0.21310896
-3.20260130,1.21775494,0.67584558,0.01262914,0.00608235,0.38010738,0.50825435,0.21225669
-3.19659830,1.22203238,0.68452691,0.01262358,0.00624246,0.37281337,0.50750408,0.21191022
-3.19059530,1.22971315,0.69523407,0.01261897,0.00645238,0.36612554,0.50751661,0.21210610
-3.18459230,1.24090322,0.70800186,0.01261829,0.00671261,0.36014569,0.50840758,0.21287943
-3.17858929,1.25569412,0.72285501,0.01262471,0.00702305,0.35497605,0.51029503,0.21426345
-3.17258629,1.27415635,0.73980323,0.01264151,0.00738310,0.35071700,0.51329418,0.21628905
-3.16658329,1.29633159,0.75883580,0.01267185,0.00779169,0.34746414,0.51751147,0.21898397
-3.16058029,1.32222418,0.77991589,0.01271858,0.00824731,0.34530507,0.52303834,0.22237203
-3.15457729,1.35179264,0.80297529,0.01278405,0.00874808,0.34431586,0.52994498,0.22647214
-3.14857429,1.38494156,0.82790960,0.01286994,0.00929177,0.34455755,0.53827451,0.23129741
-3.14257129,1.42151467,0.85457451,0.01297715,0.00987583,0.34607279,0.54803774,0.23685423
-3.13656828,1.46128939,0.88278326,0.01310564,0.01049743,0.34888282,0.55920899,0.24314140
-3.13056528,1.50397333,0.91230559,0.01325440,0.01115343,0.35298502,0.57172304,0.25014946
-3.12456228,1.54920302,0.94286830,0.01342141,0.01184042,0.35835102,0.58547348,0.25785999
-3.11855928,1.59654504,0.97415738,0.01360365,0.01255467,0.36492561,0.60031250,0.26624520
-3.11255628,1.64549959,1.00582191,0.01379716,0.01329216,0.37262637,0.61605229,0.27526754
-3.10655328,1.69550640,1.03747932,0.01399715,0.01404851,0.38134424,0.63246785,0.28487955
-3.10055028,1.74595291,1.06872212,0.01419813,0.01481903,0.39094475,0.64930129,0.29502377
-3.09454727,1.79618438,1.09912569,0.01439407,0.01559865,0.40127021,0.66626736,0.30563289
-3.08854427,1.84551561,1.12825692,0.01457858,0.01638194,0.41214244,0.68306005,0.31662996
-3.08254127,1.89324402,1.15568341,0.01474515,0.01716308,0.42336626,0.69936011,0.32792880
-3.07653827,1.93866350,1.18098290,0.01488728,0.01793593,0.43473345,0.71484305,0.33943462
-3.07053527,1.98107875,1.20375265,0.01499879,0.01869402,0.44602712,0.72918757,0.35104477
-3.06453227,2.01981973,1.22361846,0.01507392,0.01943061,0.45702638,0.74208391,0.36264973
-3.05852926,2.05425565,1.24024295,0.01510756,0.02013874,0.46751117,0.75324202,0.37413435
-3.05252626,2.08380829,1.25333315,0.01509543,0.02081135,0.47726707,0.76239914,0.38537929
-3.04652326,2.10796423,1.26264685,0.01503414,0.02144134,0.48609004,0.76932670,0.39626276
-3.04052026,2.12628573,1.26799777,0.01492135,0.02202169,0.49379090,0.77383619,0.40666247
-3.03451726,2.13841991,1.26925942,0.01475578,0.02254560,0.50019941,0.77578387,0.41645781
-3.02851426,2.14410609,1.26636748,0.01453731,0.02300661,0.50516791,0.77507423,0.42553226
-3.02251126,2.14318105,1.25932074,0.01426687,0.02339874,0.50857438,0.77166208,0.43377580
-3.01650825,2.13558213,1.24818058,0.01394650,0.02371661,0.51032478,0.76555317,0.44108750
-3.01050525,2.12134792,1.23306900,0.01357919,0.02395559,0.51035469,0.75680344,0.44737795
-3.00450225,2.10061675,1.21416534,0.01316883,0.02411187,0.50863017,0.74551689,0.45257157
-2.99849925,2.07362271,1.19170167,0.01272008,0.02418261,0.50514781,0.73184215,0.45660861
-2.99249625,2.04068953,1.16595714,0.01223820,0.02416598,0.49993396,0.71596788,0.45944679
-2.98649325,2.00222221,1.13725121,0.01172892,0.02406120,0.49304325,0.69811715,0.46106244
-2.98049025,1.95869675,1.10593613,0.01119826,0.02386861,0.48455630,0.67854109,0.46145100
-2.97448724,1.91064825,1.07238878,0.01065239,0.02358964,0.47457695,0.65751177,0.46062696
-2.96848424,1.85865758,1.03700210,0.01009745,0.02322677,0.46322883,0.63531484,0.45862308
-2.96248124,1.80333709,1.00017621,0.00953942,0.02278351,0.45065160,0.61224192,0.45548898
-2.95647824,1.74531580,0.96230974,0.00898397,0.02226428,0.43699698,0.58858311,0.45128910
-2.95047524,1.68522451,0.92379129,0.00843634,0.02167438,0.42242459,0.56461976,0.44610013
-2.94447224,1.62368133,0.88499152,0.00790125,0.02101980,0.40709786,0.54061784,0.44000804
-2.93846923,1.56127806,0.84625589,0.00738285,0.02030717,0.39118019,0.51682199,0.43310484
-2.93246623,1.49856801,0.80789849,0.00688461,0.01954361,0.37483132,0.49345048,0.42548526
-2.92646323,1.43605556,0.77019694,0.00640936,0.01873658,0.35820420,0.47069123,0.41724343
-2.92046023,1.37418788,0.73338866,0.00595921,0.01789379,0.34144237,0.44869897,0.40846995
-2.91445723,1.31334910,0.69766852,0.00553564,0.01702307,0.32467792,0.42759368,0.39924922
-2.90845423,1.25385706,0.66318807,0.00513946,0.01613229,0.30803007,0.40746018,0.38965747
-2.90245123,1.19596277,0.63005616,0.00477095,0.01522921,0.29160437,0.38834910,0.37976131
-2.89644822,1.13985254,0.59834109,0.00442982,0.01432147,0.27549255,0.37027884,0.36961719
-2.89044522,1.08565255,0.56807404,0.00411538,0.01341648,0.25977287,0.35323877,0.35927151
-2.88444222,1.03343575,0.53925375,0.00382657,0.01252137,0.24451109,0.33719324,0.34876153
-2.87843922,0.98323063,0.51185216,0.00356205,0.01164299,0.22976170,0.32208635,0.33811700
-2.87243622,0.93503146,0.48582076,0.00332032,0.01078785,0.21556964,0.30784731,0.32736241
-2.86643322,0.88880962,0.46109751,0.00309978,0.00996213,0.20197216,0.29439605,0.31651969
-2.86043022,0.84452535,0.43761386,0.00289883,0.00917165,0.18900082,0.28164903,0.30561125
-2.85442721,0.80213962,0.41530176,0.00271590,0.00842193,0.17668357,0.26952482,0.29466322
-2.84842421,0.76162540,0.39410031,0.00254961,0.00771814,0.16504673,0.25794938,0.28370857
-2.84242121,0.72297800,0.37396182,0.00239872,0.00706516,0.15411685,0.24686080,0.27279009
-2.83641821,0.68622407,0.35485699,0.00226228,0.00646757,0.14392236,0.23621338,0.26196301
-2.83041521,0.65142884,0.33677916,0.00213958,0.00592973,0.13449501,0.22598075,0.25129707
-2.82441221,0.61870142,0.31974744,0.00203022,0.00545570,0.12587094,0.21615819,0.24087793
-2.81840920,0.58819795,0.30380860,0.00193411,0.00504936,0.11809140,0.20676386,0.23080790
-2.81240620,0.56012251,0.28903770,0.00185150,0.00471433,0.11120325,0.19783909,0.22120591
-2.80640320,0.53472582,0.27553757,0.00178292,0.00445405,0.10525893,0.18944769,0.21220657
-2.80040020,0.51230178,0.26343707,0.00172918,0.00427168,0.10031621,0.18167430,0.20395862
-2.79439720,0.49318201,0.25288829,0.00169137,0.00417015,0.09643749,0.17462203,0.19662248
-2.78839420,0.47772866,0.24406282,0.00167078,0.00415209,0.09368887,0.16840933,0.19036730
-2.78239120,0.46632573,0.23714732,0.00166890,0.00421976,0.09213883,0.16316644,0.18536736
-2.77638819,0.45936912,0.23233835,0.00168734,0.00437499,0.09185675,0.15903136,0.18179812
-2.77038519,0.45725598,0.22983690,0.00172779,0.00461908,0.09291110,0.15614572,0.17983192
-2.76438219,0.46037341,0.22984266,0.00179195,0.00495271,0.09536756,0.15465065,0.17963358
-2.75837919,0.46908714,0.23254820,0.00188151,0.00537579,0.09928697,0.15468266,0.18135603
-2.75237619,0.48373039,0.23813333,0.00199805,0.00588738,0.10472326,0.15637004,0.18513599
-2.74637319,0.50459330,0.24675966,0.00214299,0.00648551,0.11172136,0.15982950,0.19109003
-2.74037019,0.53191323,0.25856572,0.00231757,0.00716710,0.12031524,0.16516349,0.19931100
-2.73436718,0.56586632,0.27366248,0.00252274,0.00792782,0.13052612,0.17245819,0.20986502
-2.72836418,0.60656039,0.29212964,0.00275914,0.00876204,0.14236081,0.18178213,0.22278906
-2.72236118,0.65402964,0.31401261,0.00302706,0.00966271,0.15581052,0.19318571,0.23808931
-2.71635818,0.70823110,0.33932037,0.00332638,0.01062138,0.17084989,0.20670143,0.25574022
-2.71035518,0.76904322,0.36802411,0.00365654,0.01162822,0.18743648,0.22234490,0.27568451
-2.70435218,0.83626636,0.40005683,0.00401653,0.01267203,0.20551077,0.24011656,0.29783391
-2.69834917,0.90962553,0.43531382,0.00440484,0.01374041,0.22499655,0.26000411,0.32207082
-2.69234617,0.98877505,0.47365406,0.00481948,0.01481993,0.24580182,0.28198536,0.34825074
-2.68634317,1.07330518,0.51490237,0.00525797,0.01589631,0.26782021,0.30603149,0.37620548
-2.68034017,1.16275047,0.55885247,0.00571737,0.01695470,0.29093273,0.33211057,0.40574704
-2.67433717,1.25659957,0.60527064,0.00619428,0.01798001,0.31500992,0.36019102,0.43667202
-2.66833417,1.35430620,0.65390002,0.00668488,0.01895721,0.33991436,0.39024489,0.46876653
-2.66233117,1.45530083,0.70446535,0.00718502,0.01987173,0.36550324,0.42225074,0.50181122
-2.65632816,1.55900283,0.75667807,0.00769025,0.02070978,0.39163112,0.45619586,0.53558657
-2.65032516,1.66483243,0.81024146,0.00819590,0.02145874,0.41815269,0.49207762,0.56987795
-2.64432216,1.77222220,0.86485590,0.00869718,0.02210747,0.44492531,0.52990394,0.60448047
-2.63831916,1.88062759,0.92022382,0.00918929,0.02264665,0.47181140,0.56969240,0.63920335
-2.63231616,1.98953609,0.97605433,0.00966750,0.02306897,0.49868054,0.61146834,0.67387363
-2.62631316,2.09847475,1.03206737,0.01012729,0.02336939,0.52541113,0.65526156,0.70833917
-2.62031016,2.20701580,1.08799718,0.01056448,0.02354522,0.55189166,0.70110196,0.74247075
-2.61430715,2.31478018,1.14359511,0.01097529,0.02359620,0.57802155,0.74901403,0.77616321
-2.60830415,2.42143906,1.19863152,0.01135654,0.02352448,0.60371154,0.79901060,0.80933570
-2.60230115,2.52671326,1.25289710,0.01170569,0.02333451,0.62888373,0.85108607,0.84193090
