energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,0.97714371,0.35605226,0.00490669,0.01398910,0.36523719,0.36523613,0.29627151
-4.29514757,0.98691031,0.35988124,0.00493076,0.01438146,0.36994063,0.37316390,0.29757392
-4.28914457,0.99250243,0.36219771,0.00492622,0.01473350,0.37301913,0.37988073,0.29766321
-4.28314157,0.99414452,0.36308181,0.00489389,0.01504738,0.37452426,0.38544626,0.29664340
-4.27713857,0.99216234,0.36265282,0.00483526,0.01532675,0.37454561,0.38995674,0.29464593
-4.27113557,0.98697299,0.36106523,0.00475249,0.01557671,0.37320842,0.39354228,0.29182552
-4.26513257,0.97907215,0.35850360,0.00464827,0.01580365,0.37067012,0.39636314,0.28835524
-4.25912956,0.96901899,0.35517643,0.00452581,0.01601513,0.36711596,0.39860514,0.28442104
-4.25312656,0.95741930,0.35130943,0.00438871,0.01621957,0.36275392,0.40047447,0.28021611
-4.24712356,0.94490767,0.34713832,0.00424084,0.01642610,0.35780907,0.40219200,0.27593512
-4.24112056,0.93212937,0.34290160,0.00408628,0.01664416,0.35251749,0.40398745,0.27176863
-4.23511756,0.91972248,0.33883349,0.00392917,0.01688324,0.34712006,0.40609344,0.26789804
-4.22911456,0.90830107,0.33515734,0.00377361,0.01715249,0.34185630,0.40873972,0.26449099
-4.22311156,0.89843983,0.33207978,0.00362356,0.01746043,0.33695832,0.41214768,0.26169758
-4.21710855,0.89066063,0.32978574,0.00348279,0.01781458,0.33264510,0.41652521,0.25964742
-4.21110555,0.88542120,0.32843448,0.00335475,0.01822116,0.32911726,0.42206205,0.25844747
-4.20510255,0.88310624,0.32815668,0.00324254,0.01868480,0.32655236,0.42892553,0.25818083
-4.19909955,0.88402080,0.32905261,0.00314885,0.01920832,0.32510078,0.43725678,0.25890632
-4.19309655,0.88838607,0.33119132,0.00307594,0.01979249,0.32488231,0.44716744,0.26065874
-4.18709355,0.89633728,0.33461065,0.00302558,0.02043598,0.32598346,0.45873664,0.26344983
-4.18109055,0.90792348,0.33931809,0.00299911,0.02113522,0.32845553,0.47200839,0.26726956
-4.17508754,0.92310906,0.34529216,0.00299734,0.02188446,0.33231335,0.48698934,0.27208795
-4.16908454,0.94177663,0.35248426,0.00302066,0.02267582,0.33753488,0.50364679,0.27785688
-4.16308154,0.96373112,0.36082073,0.00306899,0.02349943,0.34406160,0.52190719,0.28451212
-4.15707854,0.98870477,0.37020509,0.00314181,0.02434367,0.35179954,0.54165501,0.29197532
-4.15107554,1.01636300,0.38052030,0.00323822,0.02519543,0.36062125,0.56273222,0.30015584
-4.14507254,1.04631089,0.39163096,0.00335690,0.02604043,0.37036840,0.58493852,0.30895253
-4.13906953,1.07810033,0.40338543,0.00349623,0.02686362,0.38085514,0.60803236,0.31825535
-4.13306653,1.11123788,0.41561798,0.00365423,0.02764953,0.39187218,0.63173309,0.32794688
-4.12706353,1.14519312,0.42815089,0.00382866,0.02838276,0.40319141,0.65572417,0.33790375
-4.12106053,1.17940783,0.44079659,0.00401704,0.02904835,0.41457114,0.67965778,0.34799805
-4.11505753,1.21330580,0.45336000,0.00421667,0.02963222,0.42576172,0.70316073,0.35809884
-4.10905453,1.24630330,0.46564113,0.00442470,0.03012155,0.43651153,0.72584170,0.36807365
-4.10305153,1.27782023,0.47743787,0.00463815,0.03050518,0.44657309,0.74729976,0.37779029
-4.09704852,1.30729175,0.48854921,0.00485401,0.03077386,0.45570926,0.76713402,0.38711865
-4.09104552,1.33418017,0.49877874,0.00506921,0.03092054,0.46369918,0.78495404,0.39593289
-4.08504252,1.35798697,0.50793850,0.00528077,0.03094057,0.47034400,0.80039077,0.40411356
-4.07903952,1.37826441,0.51585295,0.00548577,0.03083181,0.47547204,0.81310761,0.41155003
-4.07303652,1.39462658,0.52236314,0.00568147,0.03059468,0.47894331,0.82281109,0.41814279
-4.06703352,1.40675922,0.52733072,0.00586533,0.03023216,0.48065316,0.82926072,0.42380577
-4.06103052,1.41442819,0.53064180,0.00603507,0.02974967,0.48053511,0.83227759,0.42846840
-4.05502751,1.41748587,0.53221026,0.00618873,0.02915497,0.47856245,0.83175122,0.43207745
-4.04902451,1.41587543,0.53198061,0.00632467,0.02845793,0.47474887,0.82764433,0.43459841
-4.04302151,1.40963255,0.52992994,0.00644166,0.02767028,0.46914787,0.81999528,0.43601633
-4.03701851,1.39888442,0.52606904,0.00653884,0.02680528,0.46185105,0.80891796,0.43633621
-4.03101551,1.38384610,0.52044254,0.00661577,0.02587746,0.45298529,0.79459913,0.43558264
-4.02501251,1.36481429,0.51312804,0.00667241,0.02490219,0.44270890,0.77729325,0.43379890
-4.01900950,1.34215860,0.50423427,0.00670911,0.02389538,0.43120701,0.75731508,0.43104551
-4.01300650,1.31631097,0.49389836,0.00672661,0.02287306,0.41868609,0.73503035,0.42739822
-4.00700350,1.28775336,0.48228235,0.00672597,0.02185103,0.40536805,0.71084486,0.42294559
-4.00100050,1.25700451,0.46956912,0.00670856,0.02084452,0.39148401,0.68519267,0.41778640
-3.99499750,1.22460628,0.45595803,0.00667599,0.01986785,0.37726796,0.65852377,0.41202681
-3.98899450,1.19111007,0.44166028,0.00663011,0.01893410,0.36295064,0.63129185,0.40577764
-3.98299150,1.15706411,0.42689443,0.00657291,0.01805492,0.34875368,0.60394279,0.39915175
-3.97698849,1.12300192,0.41188219,0.00650651,0.01724022,0.33488446,0.57690424,0.39226177
-3.97098549,1.08943256,0.39684455,0.00643310,0.01649806,0.32153168,0.55057673,0.38521819
-3.96498249,1.05683285,0.38199858,0.00635491,0.01583451,0.30886187,0.52532670,0.37812793
-3.95897949,1.02564184,0.36755474,0.00627419,0.01525361,0.29701698,0.50148160,0.37109334
-3.95297649,0.99625748,0.35371496,0.00619316,0.01475732,0.28611305,0.47932709,0.36421180
-3.94697349,0.96903554,0.34067120,0.00611403,0.01434561,0.27624004,0.45910643,0.35757556
-3.94097049,0.94429034,0.32860466,0.00603894,0.01401659,0.26746279,0.44102169,0.35127215
-3.93496748,0.92229722,0.31768539,0.00597002,0.01376661,0.25982288,0.42523678,0.34538480
-3.92896448,0.90329610,0.30807218,0.00590932,0.01359052,0.25334146,0.41188172,0.33999320
-3.92296148,0.88749582,0.29991260,0.00585885,0.01348189,0.24802277,0.40105784,0.33517403
-3.91695848,0.87507870,0.29334304,0.00582057,0.01343329,0.24385799,0.39284345,0.33100160
-3.91095548,0.86620485,0.28848863,0.00579638,0.01343659,0.24082953,0.38729957,0.32754806
-3.90495248,0.86101590,0.28546290,0.00578810,0.01348325,0.23891514,0.38447513,0.32488339
-3.89894947,0.85963763,0.28436711,0.00579749,0.01356465,0.23809177,0.38441143,0.32307508
-3.89294647,0.86218138,0.28528926,0.00582620,0.01367233,0.23833909,0.38714541,0.32218729
-3.88694347,0.86874401,0.28830267,0.00587576,0.01379829,0.23964208,0.39271150,0.32227980
-3.88094047,0.87940647,0.29346427,0.00594752,0.01393522,0.24199298,0.40114192,0.32340657
-3.87493747,0.89423092,0.30081272,0.00604266,0.01407667,0.24539217,0.41246546,0.32561408
-3.86893447,0.91325670,0.31036626,0.00616209,0.01421722,0.24984811,0.42670463,0.32893958
-3.86293147,0.93649547,0.32212066,0.00630646,0.01435256,0.25537622,0.44387161,0.33340930
-3.85692846,0.96392577,0.33604725,0.00647605,0.01447958,0.26199694,0.46396308,0.33903684
-3.85092546,0.99548752,0.35209130,0.00667080,0.01459636,0.26973300,0.48695438,0.34582172
-3.84492246,1.03107689,0.37017075,0.00689022,0.01470212,0.27860604,0.51279350,0.35374841
-3.83891946,1.07054204,0.39017557,0.00713338,0.01479719,0.28863301,0.54139524,0.36278578
-3.83291646,1.11368006,0.41196776,0.00739888,0.01488287,0.29982231,0.57263612,0.37288707
-3.82691346,1.16023557,0.43538211,0.00768484,0.01496135,0.31217024,0.60635046,0.38399049
-3.82091046,1.20990128,0.46022778,0.00798894,0.01503554,0.32565781,0.64232810,0.39602043
-3.81490745,1.26232061,0.48629066,0.00830839,0.01510895,0.34024817,0.68031399,0.40888924
-3.80890445,1.31709256,0.51333653,0.00864001,0.01518553,0.35588497,0.72001001,0.42249957
-3.80290145,1.37377862,0.54111498,0.00898026,0.01526951,0.37249165,0.76107899,0.43674708
-3.79689845,1.43191164,0.56936388,0.00932532,0.01536530,0.38997181,0.80315095,0.45152356
-3.79089545,1.49100630,0.59781438,0.00967118,0.01547733,0.40821065,0.84583143,0.46672016
-3.78489245,1.55057069,0.62619624,0.01001369,0.01560998,0.42707739,0.88871142,0.48223063
-3.77888944,1.61011839,0.65424325,0.01034871,0.01576742,0.44642861,0.93137860,0.49795439
-3.77288644,1.66918065,0.68169855,0.01067216,0.01595357,0.46611214,0.97342912,0.51379930
-3.76688344,1.72731770,0.70831972,0.01098018,0.01617200,0.48597150,1.01447953,0.52968381
-3.76088044,1.78412879,0.73388333,0.01126914,0.01642586,0.50585036,1.05417792,0.54553852
-3.75487744,1.83926015,0.75818881,0.01153580,0.01671782,0.52559691,1.09221371,0.56130690
-3.74887444,1.89241056,0.78106141,0.01177733,0.01704996,0.54506771,1.12832554,0.57694515
-3.74287144,1.94333386,0.80235424,0.01199136,0.01742375,0.56413094,1.16230656,0.59242110
-3.73686843,1.99183838,0.82194913,0.01217605,0.01783998,0.58266861,1.19400690,0.60771224
-3.73086543,2.03778325,0.83975646,0.01233006,0.01829864,0.60057780,1.22333297,0.62280290
-3.72486243,2.08107148,0.85571377,0.01245256,0.01879891,0.61777068,1.25024373,0.63768073
-3.71885943,2.12164056,0.86978346,0.01254320,0.01933906,0.63417350,1.27474388,0.65233257
-3.71285643,2.15945079,0.88194947,0.01260205,0.01991642,0.64972443,1.29687468,0.66674013
-3.70685343,2.19447229,0.89221340,0.01262956,0.02052728,0.66437067,1.31670260,0.68087552
-3.70085043,2.22667141,0.90059004,0.01262649,0.02116697,0.67806485,1.33430682,0.69469709
-3.69484742,2.25599756,0.90710275,0.01259381,0.02182977,0.69076112,1.34976627,0.70814569
-3.68884442,2.28237132,0.91177891,0.01253265,0.02250896,0.70241135,1.36314701,0.72114189
-3.68284142,2.30567478,0.91464574,0.01244422,0.02319696,0.71296155,1.37449105,0.73358411
-3.67683842,2.32574493,0.91572674,0.01232978,0.02388535,0.72234901,1.38380709,0.74534807
-3.67083542,2.34237068,0.91503897,0.01219052,0.02456506,0.73050041,1.39106419,0.75628764
-3.66483242,2.35529395,0.91259140,0.01202762,0.02522658,0.73733102,1.39618860,0.76623714
-3.65882941,2.36421497,0.90838440,0.01184217,0.02586014,0.74274529,1.39906420,0.77501508
-3.65282641,2.36880173,0.90241044,0.01163519,0.02645601,0.74663869,1.39953651,0.78242922
-3.64682341,2.36870317,0.89465590,0.01140765,0.02700473,0.74890091,1.39742021,0.78828285
-3.64082041,2.36356544,0.88510405,0.01116051,0.02749741,0.74942016,1.39250956,0.79238187
-3.63481741,2.35305045,0.87373876,0.01089475,0.02792599,0.74808845,1.38459127,0.79454246
-3.62881441,2.33685555,0.86054895,0.01061140,0.02828351,0.74480741,1.37345893,0.79459895
-3.62281141,2.31473342,0.84553335,0.01031163,0.02856432,0.73949441,1.35892808,0.79241146
-3.61680840,2.28651076,0.82870523,0.00999676,0.02876425,0.73208855,1.34085110,0.78787294
-3.61080540,2.25210478,0.81009696,0.00966831,0.02888070,0.72255613,1.31913083,0.78091524
-3.60480240,2.21153661,0.78976382,0.00932802,0.02891273,0.71089529,1.29373214,0.77151383
-3.59879940,2.16494047,0.76778711,0.00897788,0.02886101,0.69713943,1.26469072,0.75969101
-3.59279640,2.11256839,0.74427604,0.00862011,0.02872773,0.68135928,1.23211858,0.74551736
-3.58679340,2.05478989,0.71936847,0.00825714,0.02851646,0.66366338,1.19620588,0.72911133
-3.58079040,1.99208674,0.69323034,0.00789157,0.02823192,0.64419698,1.15721904,0.71063705
-3.57478739,1.92504293,0.66605376,0.00752615,0.02787972,0.62313936,1.11549524,0.69030040
-3.56878439,1.85433053,0.63805394,0.00716366,0.02746610,0.60069974,1.07143371,0.66834357
-3.56278139,1.78069206,0.60946499,0.00680689,0.02699764,0.57711197,1.02548428,0.64503839
-3.55677839,1.70492027,0.58053495,0.00645855,0.02648093,0.55262835,0.97813396,0.62067865
-3.55077539,1.62783650,0.55152016,0.00612118,0.02592237,0.52751279,0.92989214,0.59557195
-3.54477239,1.55026849,0.52267930,0.00579709,0.02532788,0.50203378,0.88127548,0.57003128
-3.53876938,1.47302880,0.49426741,0.00548830,0.02470281,0.47645746,0.83279301,0.54436675
-3.53276638,1.39689475,0.46653013,0.00519647,0.02405177,0.45104111,0.78493228,0.51887781
-3.52676338,1.32259064,0.43969840,0.00492289,0.02337864,0.42602730,0.73814719,0.49384632
-3.52076038,1.25077290,0.41398376,0.00466843,0.02268657,0.40163905,0.69284790,0.46953047
-3.51475738,1.18201854,0.38957455,0.00443356,0.02197805,0.37807600,0.64939312,0.44615998
-3.50875438,1.11681711,0.36663293,0.00421831,0.02125508,0.35551168,0.60808493,0.42393246
-3.50275138,1.05556616,0.34529283,0.00402237,0.02051933,0.33409201,0.56916621,0.40301109
-3.49674837,0.99856990,0.32565879,0.00384504,0.01977235,0.31393483,0.53282028,0.38352341
-3.49074537,0.94604086,0.30780567,0.00368536,0.01901575,0.29513032,0.49917276,0.36556133
-3.48474237,0.89810394,0.29177905,0.00354208,0.01825140,0.27774234,0.46829501,0.34918200
-3.47873937,0.85480232,0.27759628,0.00341379,0.01748161,0.26181025,0.44020895,0.33440953
-3.47273637,0.81610480,0.26524794,0.00329894,0.01670929,0.24735119,0.41489274,0.32123739
-3.46673337,0.78191387,0.25469975,0.00319589,0.01593795,0.23436259,0.39228682,0.30963112
-3.46073037,0.75207414,0.24589462,0.00310299,0.01517185,0.22282469,0.37230017,0.29953148
-3.45472736,0.72638072,0.23875487,0.00301860,0.01441585,0.21270295,0.35481623,0.29085765
-3.44872436,0.70458725,0.23318449,0.00294117,0.01367547,0.20395031,0.33969843,0.28351050
-3.44272136,0.68641341,0.22907146,0.00286921,0.01295663,0.19650916,0.32679506,0.27737589
-3.43671836,0.67155177,0.22629006,0.00280138,0.01226560,0.19031297,0.31594360,0.27232776
-3.43071536,0.65967414,0.22470308,0.00273647,0.01160874,0.18528771,0.30697421,0.26823120
-3.42471236,0.65043736,0.22416424,0.00267340,0.01099230,0.18135299,0.29971278,0.26494543
-3.41870935,0.64348866,0.22452050,0.00261127,0.01042222,0.17842303,0.29398341,0.26232654
-3.41270635,0.63847093,0.22561453,0.00254931,0.00990391,0.17640749,0.28961053,0.26023032
-3.40670335,0.63502771,0.22728731,0.00248691,0.00944207,0.17521234,0.28642085,0.25851484
-3.40070035,0.63280840,0.22938077,0.00242361,0.00904050,0.17474067,0.28424516,0.25704309
-3.39469735,0.63147340,0.23174062,0.00235908,0.00870202,0.17489372,0.28292011,0.25568545
-3.38869435,0.63069950,0.23421921,0.00229312,0.00842833,0.17557192,0.28229020,0.25432213
-3.38269135,0.63018521,0.23667845,0.00222566,0.00822006,0.17667618,0.28220966,0.25284538
-3.37668834,0.62965619,0.23899266,0.00215676,0.00807667,0.17810934,0.28254465,0.25116162
-3.37068534,0.62887030,0.24105128,0.00208657,0.00799662,0.17977767,0.28317532,0.24919319
-3.36468234,0.62762243,0.24276129,0.00201537,0.00797738,0.18159252,0.28399790,0.24687992
-3.35867934,0.62574859,0.24404938,0.00194354,0.00801562,0.18347200,0.28492666,0.24418015
-3.35267634,0.62312913,0.24486348,0.00187155,0.00810733,0.18534257,0.28589552,0.24107144
-3.34667334,0.61969095,0.24517385,0.00179996,0.00824804,0.18714047,0.28685930,0.23755067
-3.34067034,0.61540837,0.24497343,0.00172942,0.00843299,0.18881304,0.28779433,0.23363363
-3.33466733,0.61030254,0.24427747,0.00166066,0.00865732,0.19031960,0.28869851,0.22935400
-3.32866433,0.60443940,0.24312244,0.00159445,0.00891631,0.19163206,0.28959052,0.22476185
-3.32266133,0.59792597,0.24156412,0.00153161,0.00920544,0.19273511,0.29050820,0.21992147
-3.31665833,0.59090518,0.23967497,0.00147298,0.00952066,0.19362584,0.29150618,0.21490883
-3.31065533,0.58354928,0.23754088,0.00141939,0.00985837,0.19431302,0.29265262,0.20980851
-3.30465233,0.57605195,0.23525730,0.00137167,0.01021558,0.19481577,0.29402519,0.20471039
-3.29864932,0.56861950,0.23292497,0.00133058,0.01058987,0.19516191,0.29570641,0.19970608
-3.29264632,0.56146129,0.23064537,0.00129682,0.01097937,0.19538577,0.29777859,0.19488525
-3.28664332,0.55477989,0.22851603,0.00127096,0.01138269,0.19552575,0.30031829,0.19033200
-3.28064032,0.54876126,0.22662597,0.00125347,0.01179880,0.19562168,0.30339088,0.18612142
-3.27463732,0.54356530,0.22505140,0.00124464,0.01222685,0.19571198,0.30704511,0.18231644
-3.26863432,0.53931734,0.22385183,0.00124459,0.01266600,0.19583086,0.31130824,0.17896506
-3.26263132,0.53610073,0.22306686,0.00125325,0.01311519,0.19600569,0.31618169,0.17609823
-3.25662831,0.53395113,0.22271374,0.00127034,0.01357298,0.19625457,0.32163771,0.17372822
-3.25062531,0.53285253,0.22278580,0.00129534,0.01403728,0.19658436,0.32761710,0.17184781
-3.24462231,0.53273543,0.22325192,0.00132754,0.01450523,0.19698920,0.33402828,0.17043016
-3.23861931,0.53347723,0.22405699,0.00136602,0.01497303,0.19744964,0.34074777,0.16942946
-3.23261631,0.53490486,0.22512341,0.00140965,0.01543587,0.19793244,0.34762205,0.16878236
-3.22661331,0.53679975,0.22635360,0.00145712,0.01588789,0.19839113,0.35447107,0.16841007
-3.22061031,0.53890473,0.22763344,0.00150701,0.01632223,0.19876723,0.36109296,0.16822108
-3.21460730,0.54093287,0.22883637,0.00155775,0.01673112,0.19899217,0.36727007,0.16811447
-3.20860430,0.54257776,0.22982820,0.00160773,0.01710608,0.19898984,0.37277602,0.16798353
-3.20260130,0.54352481,0.23047225,0.00165531,0.01743817,0.19867957,0.37738342,0.16771971
-3.19659830,0.54346316,0.23063467,0.00169888,0.01771824,0.19797960,0.38087199,0.16721657
-3.19059530,0.54209762,0.23018969,0.00173689,0.01793730,0.19681054,0.38303671,0.16637374
-3.18459230,0.53916011,0.22902459,0.00176794,0.01808685,0.19509906,0.38369564,0.16510056
-3.17858929,0.53442012,0.22704408,0.00179077,0.01815926,0.19278125,0.38269698,0.16331932
-3.17258629,0.52769369,0.22417409,0.00180432,0.01814808,0.18980572,0.37992511,0.16096806
-3.16658329,0.51885046,0.22036456,0.00180780,0.01804839,0.18613622,0.37530530,0.15800256
-3.16058029,0.50781870,0.21559133,0.00180065,0.01785699,0.18175357,0.36880681,0.15439778
-3.15457729,0.49458777,0.20985691,0.00178260,0.01757267,0.17665694,0.36044440,0.15014839
-3.14857429,0.47920827,0.20319025,0.00175364,0.01719623,0.17086429,0.35027794,0.14526859
-3.14257129,0.46178975,0.19564543,0.00171406,0.01673059,0.16441201,0.33841043,0.13979120
-3.13656828,0.44249618,0.18729943,0.00166439,0.01618067,0.15735392,0.32498437,0.13376603
-3.13056528,0.42153945,0.17824908,0.00160539,0.01555328,0.14975938,0.31017671,0.12725767
-3.12456228,0.39917127,0.16860742,0.00153805,0.01485692,0.14171096,0.29419269,0.12034288
-3.11855928,0.37567386,0.15849953,0.00146349,0.01410147,0.13330161,0.27725883,0.11310754
-3.11255628,0.35135000,0.14805816,0.00138298,0.01329789,0.12463145,0.25961545,0.10564354
-3.10655328,0.32651269,0.13741931,0.00129786,0.01245786,0.11580450,0.24150901,0.09804554
-3.10055028,0.30147520,0.12671794,0.00120952,0.01159340,0.10692534,0.22318469,0.09040791
-3.09454727,0.27654158,0.11608403,0.00111932,0.01071652,0.09809600,0.20487938,0.08282184
-3.08854427,0.25199831,0.10563909,0.00102861,0.00983888,0.08941304,0.18681554,0.07537285
-3.08254127,0.22810714,0.09549324,0.00093862,0.00897146,0.08096511,0.16919593,0.06813861
-3.07653827,0.20509947,0.08574297,0.00085050,0.00812429,0.07283093,0.15219949,0.06118739
-3.07053527,0.18317229,0.07646957,0.00076528,0.00730628,0.06507783,0.13597842,0.05457684
-3.06453227,0.16248581,0.06773830,0.00068381,0.00652500,0.05776077,0.12065645,0.04835342
-3.05852926,0.14316261,0.05959817,0.00060682,0.00578664,0.05092201,0.10632827,0.04255221
-3.05252626,0.12528833,0.05208234,0.00053487,0.00509596,0.04459116,0.09306002,0.03719722
-3.04652326,0.10891358,0.04520912,0.00046839,0.00445628,0.03878578,0.08089080,0.03230207
-3.04052026,0.09405701,0.03898329,0.00040766,0.00386960,0.03351229,0.06983484,0.02787099
-3.03451726,0.08070920,0.03339785,0.00035286,0.00333666,0.02876724,0.05988437,0.02390011
-3.02851426,0.06883723,0.02843599,0.00030404,0.00285709,0.02453879,0.05101284,0.02037888
-3.02251126,0.05838959,0.02407315,0.00026121,0.00242958,0.02080831,0.04317851,0.01729165
-3.01650825,0.04930136,0.02027923,0.00022432,0.00205204,0.01755213,0.03632797,0.01461931
-3.01050525,0.04149934,0.01702067,0.00019330,0.00172177,0.01474320,0.03039977,0.01234092
-3.00450225,0.03490711,0.01426252,0.00016808,0.00143565,0.01235277,0.02532777,0.01043533
-2.99849925,0.02944979,0.01197042,0.00014866,0.00119028,0.01035197,0.02104432,0.00888266
-2.99249625,0.02505851,0.01011230,0.00013508,0.00098214,0.00871326,0.01748310,0.00766583
-2.98649325,0.02167450,0.00866006,0.00012748,0.00080773,0.00741174,0.01458163,0.00677186
-2.98049025,0.01925272,0.00759093,0.00012614,0.00066366,0.00642633,0.01228339,0.00619308
-2.97448724,0.01776511,0.00688874,0.00013146,0.00054676,0.00574073,0.01053961,0.00592829
-2.96848424,0.01720334,0.00654496,0.00014406,0.00045416,0.00534431,0.00931075,0.00598371
-2.96248124,0.01758121,0.00655959,0.00016472,0.00038330,0.00523276,0.00856756,0.00637386
-2.95647824,0.01893648,0.00694181,0.00019444,0.00033205,0.00540866,0.00829195,0.00712220
-2.95047524,0.02133226,0.00771056,0.00023446,0.00029864,0.00588181,0.00847752,0.00826177
-2.94447224,0.02485793,0.00889476,0.00028626,0.00028175,0.00666949,0.00912985,0.00983546
-2.93846923,0.02962932,0.01053350,0.00035156,0.00028043,0.00779646,0.01026656,0.01189618
-2.93246623,0.03578841,0.01267582,0.00043232,0.00029415,0.00929487,0.01191707,0.01450674
-2.92646323,0.04350215,0.01538037,0.00053072,0.00032274,0.01120383,0.01412222,0.01773945
-2.92046023,0.05296045,0.01871461,0.00064916,0.00036639,0.01356894,0.01693350,0.02167533
-2.91445723,0.06437330,0.02275385,0.00079020,0.00042557,0.01644143,0.02041214,0.02640299
-2.90845423,0.07796673,0.02757973,0.00095653,0.00050102,0.01987705,0.02462775,0.03201707
-2.90245123,0.09397783,0.03327841,0.00115092,0.00059366,0.02393480,0.02965681,0.03861623
-2.89644822,0.11264850,0.03993831,0.00137613,0.00070458,0.02867520,0.03558071,0.04630071
-2.89044522,0.13421823,0.04764743,0.00163484,0.00083494,0.03415844,0.04248352,0.05516937
-2.88444222,0.15891573,0.05649024,0.00192956,0.00098592,0.04044215,0.05044943,0.06531643
-2.87843922,0.18694978,0.06654424,0.00226251,0.00115863,0.04757902,0.05955990,0.07682777
-2.87243622,0.21849936,0.07787624,0.00263557,0.00135404,0.05561421,0.06989054,0.08977699
-2.86643322,0.25370339,0.09053843,0.00305008,0.00157293,0.06458266,0.08150786,0.10422138
-2.86043022,0.29265056,0.10456440,0.00350683,0.00181579,0.07450639,0.09446583,0.12019786
-2.85442721,0.33536938,0.11996523,0.00400589,0.00208273,0.08539191,0.10880255,0.13771913
-2.84842421,0.38181933,0.13672586,0.00454656,0.00237350,0.09722779,0.12453699,0.15677022
-2.84242121,0.43188320,0.15480191,0.00512729,0.00268734,0.10998263,0.14166597,0.17730563
-2.83641821,0.48536142,0.17411709,0.00574563,0.00302303,0.12360337,0.16016161,0.19924729
-2.83041521,0.54196873,0.19456150,0.00639824,0.00337879,0.13801435,0.17996923,0.22248343
-2.82441221,0.60133355,0.21599082,0.00708085,0.00375235,0.15311683,0.20100603,0.24686879
-2.81840920,0.66300057,0.23822675,0.00778837,0.00414094,0.16878945,0.22316045,0.27222589
-2.81240620,0.72643661,0.26105859,0.00851490,0.00454131,0.18488943,0.24629252,0.29834786
-2.80640320,0.79103985,0.28424612,0.00925393,0.00494982,0.20125461,0.27023511,0.32500258
-2.80040020,0.85615249,0.30752388,0.00999843,0.00536253,0.21770636,0.29479619,0.35193813
-2.79439720,0.92107642,0.33060650,0.01074107,0.00577527,0.23405322,0.31976209,0.37888954
-2.78839420,0.98509158,0.35319535,0.01147438,0.00618377,0.25009529,0.34490172,0.40558650
-2.78239120,1.04747644,0.37498594,0.01219105,0.00658380,0.26562916,0.36997160,0.43176188
-2.77638819,1.10752987,0.39567617,0.01288407,0.00697127,0.28045319,0.39472169,0.45716067
-2.77038519,1.16459345,0.41497490,0.01354706,0.00734240,0.29437314,0.41890173,0.48154905
-2.76438219,1.21807356,0.43261062,0.01417443,0.00769377,0.30720765,0.44226800,0.50472313
-2.75837919,1.26746207,0.44833992,0.01476161,0.00802253,0.31879368,0.46459018,0.52651699
-2.75237619,1.31235474,0.46195537,0.01530523,0.00832639,0.32899140,0.48565816,0.54680958
-2.74637319,1.35246658,0.47329238,0.01580326,0.00860375,0.33768858,0.50528846,0.56553022
-2.74037019,1.38764325,0.48223495,0.01625510,0.00885371,0.34480412,0.52333006,0.58266227
-2.73436718,1.41786785,0.48871990,0.01666163,0.00907609,0.35029070,0.53966940,0.59824477
-2.72836418,1.44326287,0.49273929,0.01702522,0.00927139,0.35413628,0.55423427,0.61237190
-2.72236118,1.46408680,0.49434119,0.01734961,0.00944077,0.35636461,0.56699649,0.62519021
-2.71635818,1.48072553,0.49362838,0.01763984,0.00958593,0.35703445,0.57797310,0.63689358
-2.71035518,1.49367870,0.49075527,0.01790204,0.00970901,0.35623776,0.58722607,0.64771616
-2.70435218,1.50354156,0.48592301,0.01814323,0.00981252,0.35409674,0.59486039,0.65792341
-2.69834917,1.51098277,0.47937290,0.01837100,0.00989912,0.35075994,0.60102058,0.66780162
-2.69234617,1.51671914,0.47137853,0.01859328,0.00997156,0.34639750,0.60588566,0.67764633
-2.68634317,1.52148825,0.46223675,0.01881797,0.01003247,0.34119576,0.60966268,0.68775009
-2.68034017,1.52601992,0.45225787,0.01905258,0.01008428,0.33535135,0.61257912,0.69838995
-2.67433717,1.53100779,0.44175550,0.01930399,0.01012908,0.32906504,0.61487424,0.70981542
-2.66833417,1.53708202,0.43103638,0.01957802,0.01016853,0.32253548,0.61678978,0.72223708
-2.66233117,1.54478428,0.42039053,0.01987924,0.01020381,0.31595318,0.61856035,0.73581661
-2.65632816,1.55454593,0.41008218,0.02021067,0.01023552,0.30949481,0.62040382,0.75065846
-2.65032516,1.56667035,0.40034173,0.02057359,0.01026374,0.30331799,0.62251215,0.76680353
-2.64432216,1.58132000,0.39135907,0.02096742,0.01028802,0.29755693,0.62504306,0.78422521
-2.63831916,1.59850882,0.38327851,0.02138965,0.01030738,0.29231886,0.62811280,0.80282779
-2.63231616,1.61810013,0.37619537,0.02183585,0.01032048,0.28768142,0.63179048,0.82244749
-2.62631316,1.63981011,0.37015453,0.02229974,0.01032559,0.28369117,0.63609414,0.84285588
-2.62031016,1.66321679,0.36515076,0.02277332,0.01032081,0.28036312,0.64098882,0.86376566
-2.61430715,1.68777395,0.36113092,0.02324714,0.01030407,0.27768138,0.64638670,0.88483851
-2.60830415,1.71282953,0.35799782,0.02371053,0.01027333,0.27560085,0.65214938,0.90569479
-2.60230115,1.73764764,0.35561558,0.02415194,0.01022666,0.27404987,0.65809222,0.92592461
