energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
0.14107054,0.95753920,0.14157744,0.42508822,0.00996767,0.00012870,0.39331457,0.11424267,0.13126636
0.14707354,0.97229138,0.14326742,0.43211249,0.01103519,0.00014164,0.39671467,0.11524419,0.13317146
0.15307654,0.98168707,0.14404679,0.43687395,0.01226806,0.00015675,0.39727084,0.11542302,0.13431384
0.15907954,0.98589800,0.14392568,0.43946355,0.01369640,0.00017437,0.39497122,0.11477615,0.13471341
0.16508254,0.98525088,0.14293672,0.44004142,0.01535272,0.00019488,0.38986540,0.11331843,0.13441126
0.17108554,0.98021863,0.14113413,0.43883266,0.01727113,0.00021868,0.38206271,0.11108207,0.13346849
0.17708854,0.97140558,0.13859188,0.43612036,0.01948649,0.00024619,0.37172835,0.10811549,0.13196432
0.18309155,0.95952682,0.13540119,0.43223597,0.02203322,0.00027784,0.35907760,0.10448162,0.12999335
0.18909455,0.94538262,0.13166725,0.42754735,0.02494401,0.00031403,0.34436844,0.10025577,0.12766223
0.19509755,0.92982882,0.12750551,0.42244500,0.02824829,0.00035514,0.32789288,0.09552309,0.12508573
0.20110055,0.91374445,0.12303761,0.41732702,0.03197059,0.00040149,0.30996745,0.09037576,0.12238250
0.20710355,0.89799793,0.11838703,0.41258335,0.03612885,0.00045330,0.29092328,0.08491009,0.11967062
0.21310655,0.88341330,0.11367490,0.40858010,0.04073273,0.00051071,0.27109624,0.07922369,0.11706314
0.21910955,0.87073788,0.10901585,0.40564443,0.04578191,0.00057374,0.25081749,0.07341263,0.11466387
0.22511256,0.86061293,0.10451428,0.40405092,0.05126464,0.00064228,0.23040490,0.06756900,0.11256348
0.23111556,0.85354837,0.10026120,0.40400979,0.05715650,0.00071605,0.21015563,0.06177869,0.11083626
0.23711856,0.84990297,0.09633155,0.40565769,0.06341948,0.00079464,0.19034008,0.05611966,0.10953749
0.24312156,0.84987072,0.09278243,0.40905139,0.07000151,0.00087747,0.17119738,0.05066061,0.10870165
0.24912456,0.85347399,0.08965193,0.41416473,0.07683644,0.00096378,0.15293257,0.04546016,0.10834160
0.25512756,0.86056403,0.08695895,0.42088903,0.08384459,0.00105270,0.13571533,0.04056652,0.10844856
0.26113057,0.87082861,0.08470361,0.42903692,0.09093388,0.00114323,0.11968029,0.03601758,0.10899317
0.26713357,0.88380664,0.08286865,0.43834950,0.09800152,0.00123427,0.10492875,0.03184145,0.10992736
0.27313657,0.89890918,0.08142123,0.44850659,0.10493626,0.00132465,0.09153158,0.02805732,0.11118708
0.27913957,0.91544590,0.08031552,0.45913967,0.11162119,0.00141323,0.07953315,0.02467668,0.11269570
0.28514257,0.93265604,0.07949564,0.46984686,0.11793688,0.00149886,0.06895596,0.02170470,0.11436804
0.29114557,0.94974237,0.07889885,0.48020956,0.12376495,0.00158053,0.05980578,0.01914177,0.11611474
0.29714857,0.96590695,0.07845905,0.48980976,0.12899165,0.00165738,0.05207703,0.01698515,0.11784684
0.30315158,0.98038703,0.07811013,0.49824760,0.13351167,0.00172878,0.04575819,0.01523056,0.11948043
0.30915458,0.99248962,0.07778936,0.50515820,0.13723165,0.00179440,0.04083691,0.01387378,0.12094106
0.31515758,1.00162337,0.07744040,0.51022717,0.14007349,0.00185425,0.03730484,0.01291205,0.12216781
0.32116058,1.00732638,0.07701604,0.51320423,0.14197722,0.00190879,0.03516176,0.01234537,0.12311683
0.32716358,1.00928877,0.07648045,0.51391421,0.14290327,0.00195895,0.03441909,0.01217751,0.12376415
0.33316658,1.00736931,0.07581085,0.51226515,0.14283413,0.00200619,0.03510254,0.01241683,0.12410774
0.33916958,1.00160523,0.07499878,0.50825323,0.14177517,0.00205253,0.03725379,0.01307678,0.12416860
0.34517259,0.99221524,0.07405060,0.50196425,0.13975479,0.00210062,0.04093130,0.01417616,0.12399093
0.35117559,0.97959538,0.07298755,0.49357182,0.13682370,0.00215375,0.04620995,0.01573895,0.12364135
0.35717859,0.96430835,0.07184521,0.48333239,0.13305357,0.00221584,0.05317976,0.01779397,0.12320717
0.36318159,0.94706671,0.07067253,0.47157737,0.12853488,0.00229150,0.06194355,0.02037414,0.12279379
0.36918459,0.92871080,0.06953039,0.45870284,0.12337436,0.00238602,0.07261355,0.02351545,0.12252138
0.37518759,0.91018251,0.06848993,0.44515737,0.11769194,0.00250533,0.08530720,0.02725571,0.12252089
0.38119060,0.89249595,0.06763057,0.43142841,0.11161738,0.00265607,0.10014206,0.03163304,0.12292962
0.38719360,0.87670637,0.06703798,0.41802809,0.10528684,0.00284549,0.11723011,0.03668413,0.12388657
0.39319660,0.86387855,0.06680200,0.40547873,0.09883939,0.00308151,0.13667154,0.04244243,0.12552759
0.39919960,0.85505593,0.06701463,0.39429892,0.09241372,0.00337264,0.15854831,0.04893626,0.12798074
0.40520260,0.85123152,0.06776820,0.38499051,0.08614503,0.00372798,0.18291766,0.05618688,0.13136192
0.41120560,0.85332173,0.06915370,0.37802690,0.08016228,0.00415715,0.20980588,0.06420673,0.13577094
0.41720860,0.86214370,0.07125938,0.37384313,0.07458584,0.00467029,0.23920261,0.07299777,0.14128830
0.42321161,0.87839688,0.07416965,0.37282776,0.06952557,0.00527792,0.27105596,0.08255009,0.14797259
0.42921461,0.90264904,0.07796419,0.37531669,0.06507923,0.00599090,0.30526866,0.09284088,0.15585891
0.43521761,0.93532693,0.08271730,0.38158897,0.06133139,0.00682026,0.34169557,0.10383372,0.16495801
0.44122061,0.97671135,0.08849745,0.39186436,0.05835267,0.00777708,0.38014267,0.11547838,0.17525646
0.44722361,1.02693631,0.09536691,0.40630240,0.05619923,0.00887228,0.42036757,0.12771099,0.18671755
0.45322661,1.08599186,0.10338142,0.42500283,0.05491252,0.01011639,0.46208186,0.14045479,0.19928311
0.45922961,1.15372979,0.11258975,0.44800687,0.05451932,0.01151925,0.50495491,0.15362119,0.21287584
0.46523262,1.22987157,0.12303316,0.47529915,0.05503170,0.01308969,0.54861930,0.16711134,0.22740222
0.47123562,1.31401782,0.13474455,0.50680987,0.05644730,0.01483516,0.59267758,0.18081802,0.24275574
0.47723862,1.40565852,0.14774732,0.54241702,0.05874954,0.01676129,0.63671005,0.19462766,0.25882018
0.48324162,1.50418332,0.16205394,0.58194825,0.06190792,0.01887150,0.68028339,0.20842271,0.27547293
0.48924462,1.60889159,0.17766404,0.62518253,0.06587845,0.02116650,0.72295961,0.22208388,0.29258796
0.49524762,1.71900175,0.19456233,0.67185133,0.07060416,0.02364386,0.76430514,0.23549242,0.31003844
0.50125063,1.83365983,0.21271616,0.72163958,0.07601573,0.02629759,0.80389960,0.24853222,0.32769878
0.50725363,1.95194733,0.23207302,0.77418639,0.08203239,0.02911775,0.84134400,0.26109170,0.34544615
0.51325663,2.07288873,0.25255806,0.82908602,0.08856303,0.03209021,0.87626802,0.27306539,0.36316130
0.51925963,2.19545895,0.27407188,0.88588930,0.09550761,0.03519639,0.90833637,0.28435522,0.38072883
0.52526263,2.31859162,0.29648869,0.94410587,0.10275889,0.03841325,0.93725385,0.29487145,0.39803695
0.53126563,2.44118845,0.31965527,1.00320771,0.11020454,0.04171343,0.96276934,0.30453343,0.41497694
0.53726863,2.56213075,0.34339076,1.06263421,0.11772957,0.04506547,0.98467861,0.31326991,0.43144233
0.54327164,2.68029325,0.36748751,1.12179916,0.12521902,0.04843432,1.00282610,0.32101938,0.44732821
0.54927464,2.79456093,0.39171329,1.18009976,0.13256098,0.05178203,1.01710586,0.32773017,0.46253065
0.55527764,2.90384882,0.41581475,1.23692767,0.13964967,0.05506858,1.02746171,0.33336056,0.47694658
0.56128064,3.00712469,0.43952228,1.29168202,0.14638865,0.05825293,1.03388700,0.33787896,0.49047422
0.56728364,3.10343408,0.46255610,1.34378402,0.15269388,0.06129423,1.03642386,0.34126411,0.50301408
0.57328664,3.19192701,0.48463354,1.39269266,0.15849659,0.06415305,1.03516235,0.34350549,0.51447076
0.57928964,3.27188506,0.50547716,1.43792093,0.16374580,0.06679282,1.03023930,0.34460379,0.52475526
0.58529265,3.34274753,0.52482340,1.47905167,0.16841029,0.06918114,1.02183698,0.34457151,0.53378793
0.59129565,3.40413515,0.54243144,1.51575235,0.17248001,0.07129114,1.01018163,0.34343358,0.54150172
0.59729865,3.45586965,0.55809167,1.54778776,0.17596676,0.07310265,0.99554142,0.34122798,0.54784561
0.60330165,3.49798771,0.57163360,1.57502987,0.17890404,0.07460328,0.97822411,0.33800623,0.55278788
0.60930465,3.53074784,0.58293244,1.59746407,0.18134622,0.07578920,0.95857389,0.33383361,0.55631898
0.61530765,3.55462919,0.59191420,1.61519128,0.18336678,0.07666570,0.93696740,0.32878911,0.55845375
0.62131066,3.57032168,0.59855897,1.62842557,0.18505595,0.07724743,0.91380878,0.32296494,0.55923275
0.62731366,3.57870726,0.60290201,1.63748718,0.18651762,0.07755823,0.88952370,0.31646553,0.55872242
0.63331666,3.58083278,0.60503270,1.64279109,0.18786581,0.07763074,0.86455220,0.30940609,0.55701418
0.63931966,3.57787543,0.60509134,1.64483175,0.18922077,0.07750559,0.83934064,0.30191056,0.55422226
0.64532266,3.57110220,0.60326383,1.64416446,0.19070491,0.07723023,0.81433271,0.29410921,0.55048040
0.65132566,3.56182541,0.59977470,1.64138461,0.19243879,0.07685759,0.78995987,0.28613567,0.54593766
0.65732866,3.55135640,0.59487866,1.63710558,0.19453719,0.07644438,0.76663143,0.27812383,0.54075344
0.66333167,3.54095988,0.58885127,1.63193671,0.19710569,0.07604930,0.74472477,0.27020444,0.53509211
0.66933467,3.53181135,0.58197907,1.62646239,0.20023768,0.07573110,0.72457591,0.26250181,0.52911758
0.67533767,3.52495975,0.57454991,1.62122340,0.20401194,0.07554654,0.70647104,0.25513049,0.52298813
0.68134067,3.52129739,0.56684367,1.61670144,0.20849102,0.07554853,0.69063917,0.24819240,0.51685180
0.68734367,3.52153852,0.55912413,1.61330765,0.21372025,0.07578421,0.67724651,0.24177425,0.51084271
0.69334667,3.52620753,0.55163208,1.61137544,0.21972752,0.07629331,0.66639251,0.23594553,0.50507842
0.69934967,3.53563700,0.54458012,1.61115795,0.22652368,0.07710668,0.65810815,0.23075711,0.49965863
0.70535268,3.54997536,0.53814921,1.61282993,0.23410357,0.07824518,0.65235610,0.22624048,0.49466499
0.71135568,3.56920315,0.53248706,1.61649357,0.24244748,0.07971883,0.64903320,0.22240763,0.49016234
0.71735868,3.59315648,0.52770820,1.62218783,0.25152300,0.08152638,0.64797480,0.21925160,0.48620084
0.72336168,3.62155587,0.52389567,1.62990009,0.26128703,0.08365521,0.64896091,0.21674761,0.48281908
0.72936468,3.65403831,0.52110390,1.63957945,0.27168790,0.08608171,0.65172393,0.21485468,0.48004772
0.73536768,3.69019026,0.51936265,1.65115039,0.28266744,0.08877197,0.65595746,0.21351766,0.47791335
0.74137069,3.72957951,0.51868147,1.66452588,0.29416279,0.09168283,0.66132610,0.21266960,0.47644234
0.74737369,3.77178378,0.51905438,1.67961902,0.30610803,0.09476335,0.66747553,0.21223430,0.47566424
0.75337669,3.81641440,0.52046452,1.69635227,0.31843545,0.09795646,0.67404282,0.21212898,0.47561438
0.75937969,3.86313361,0.52288816,1.71466386,0.33107642,0.10120086,0.68066637,0.21226691,0.47633570
0.76538269,3.91166491,0.52629821,1.73451075,0.34396182,0.10443315,0.68699543,0.21256003,0.47787933
0.77138569,3.96179577,0.53066666,1.75586824,0.35702224,0.10758986,0.69269862,0.21292137,0.48030397
0.77738869,4.01337302,0.53596609,1.77872617,0.37018763,0.11060966,0.69747160,0.21326733,0.48367412
0.78339170,4.06629152,0.54217008,1.80308204,0.38338681,0.11343533,0.70104351,0.21351967,0.48805709
0.78939470,4.12047698,0.54925261,1.82893158,0.39654671,0.11601560,0.70318219,0.21360732,0.49351911
0.79539770,4.17586439,0.55718652,1.85625751,0.40959140,0.11830674,0.70369812,0.21346784,0.50012058
0.80140070,4.23237354,0.56594127,1.88501708,0.42244118,0.12027373,0.70244717,0.21304869,0.50791095
0.80740370,4.28988334,0.57548008,1.91512948,0.43501162,0.12189120,0.69933215,0.21230819,0.51692330
0.81340670,4.34820682,0.58575682,1.94646384,0.44721275,0.12314376,0.69430323,0.21121622,0.52716924
0.81940970,4.40706839,0.59671289,1.97882871,0.45894845,0.12402605,0.68735752,0.20975469,0.53863418
0.82541271,4.46608514,0.60827425,2.01196391,0.47011619,0.12454229,0.67853766,0.20791775,0.55127352
0.83141571,4.52475351,0.62034906,2.04553525,0.48060708,0.12470542,0.66792987,0.20571176,0.56500998
0.83741871,4.58244250,0.63282598,2.07913293,0.49030634,0.12453593,0.65566127,0.20315508,0.57973216
0.84342171,4.63839440,0.64557345,2.11227375,0.49909435,0.12406043,0.64189691,0.20027762,0.59529486
0.84942471,4.69173336,0.65844011,2.14440752,0.50684810,0.12331003,0.62683632,0.19712023,0.61152085
0.85542771,4.74148211,0.67125641,2.17492770,0.51344319,0.12231856,0.61070983,0.19373383,0.62820440
0.86143072,4.78658642,0.68383754,2.20318584,0.51875642,0.12112097,0.59377475,0.19017850,0.64511649
0.86743372,4.82594663,0.69598760,2.22850976,0.52266868,0.11975168,0.57631123,0.18652236,0.66201133
0.87343672,4.85845520,0.70750495,2.25022458,0.52506842,0.11824320,0.55861807,0.18284025,0.67863427
0.87943972,4.88303877,0.71818862,2.26767598,0.52585532,0.11662508,0.54100826,0.17921243,0.69473048
0.88544272,4.89870309,0.72784550,2.28025480,0.52494418,0.11492308,0.52380433,0.17572306,0.71005435
0.89144572,4.90457869,0.73629805,2.28742188,0.52226882,0.11315874,0.50733342,0.17245860,0.72437887
0.89744872,4.89996528,0.74339225,2.28873205,0.51778598,0.11134936,0.49192208,0.16950623,0.73750482
0.90345173,4.88437260,0.74900535,2.28385629,0.51147882,0.10950819,0.47789067,0.16695205,0.74926916
0.90945473,4.85755579,0.75305318,2.27260097,0.50336005,0.10764504,0.46554751,0.16487934,0.75955222
0.91545773,4.81954321,0.75549648,2.25492318,0.49347444,0.10576702,0.45518260,0.16336671,0.76828343
0.92146073,4.77065523,0.75634606,2.23094145,0.48190057,0.10387945,0.44706117,0.16248632,0.77544514
0.92746373,4.71151277,0.75566643,2.20094127,0.46875172,0.10198684,0.44141697,0.16230198,0.78107437
0.93346673,4.64303485,0.75357774,2.16537509,0.45417581,0.10009380,0.43844560,0.16286746,0.78526241
0.93946973,4.56642515,0.75025572,2.12485666,0.43835434,0.09820591,0.43829791,0.16422475,0.78815223
0.94547274,4.48314772,0.74592985,2.08014993,0.42150025,0.09633033,0.44107385,0.16640253,0.78993390
0.95147574,4.39489304,0.74087946,2.03215303,0.40385494,0.09447622,0.44681696,0.16941483,0.79083816
0.95747874,4.30353567,0.73542812,1.98187778,0.38568420,0.09265487,0.45550971,0.17325998,0.79112852
0.96348174,4.21108539,0.72993654,1.93042578,0.36727349,0.09087960,0.46707012,0.17791978,0.79109238
0.96948474,4.11963399,0.72479404,1.87896194,0.34892247,0.08916533,0.48134976,0.18335917,0.79103151
0.97548774,4.03129989,0.72040917,1.82868646,0.33093904,0.08752802,0.49813355,0.18952626,0.79125250
0.98149075,3.94817306,0.71719976,1.78080639,0.31363303,0.08598381,0.51714132,0.19635280,0.79205769
0.98749375,3.87226227,0.71558264,1.73650773,0.29730974,0.08454820,0.53803150,0.20375523,0.79373694
0.99349675,3.80544675,0.71596368,1.69692889,0.28226345,0.08323504,0.56040679,0.21163611,0.79656072
0.99949975,3.74943396,0.71872817,1.66313637,0.26877108,0.08205572,0.58382180,0.21988605,0.80077485
1.00550275,3.70572450,0.72423213,1.63610324,0.25708618,0.08101834,0.60779259,0.22838610,0.80659703
1.01150575,3.67558511,0.73279448,1.61669067,0.24743331,0.08012718,0.63180778,0.23701037,0.81421532
1.01750875,3.66003000,0.74469050,1.60563293,0.24000297,0.07938227,0.65534099,0.24562902,0.82378847
1.02351176,3.65981045,0.76014658,1.60352579,0.23494717,0.07877934,0.67786406,0.25411130,0.83544798
1.02951476,3.67541203,0.77933625,1.61081825,0.23237565,0.07830999,0.69886080,0.26232867,0.84930171
1.03551776,3.70705882,0.80237760,1.62780754,0.23235299,0.07796210,0.71784058,0.27015783,0.86543854
1.04152076,3.75472348,0.82933195,1.65463690,0.23489644,0.07772056,0.73435138,0.27748344,0.88393376
1.04752376,3.81814195,0.86020368,1.69129612,0.23997469,0.07756811,0.74799171,0.28420066,0.90485480
1.05352676,3.89683174,0.89494122,1.73762439,0.24750763,0.07748640,0.75842103,0.29021716,0.92826666
1.05952976,3.99011247,0.93343893,1.79331525,0.25736703,0.07745705,0.76536821,0.29545470,0.95423669
1.06553277,4.09712764,0.97553971,1.85792334,0.26937823,0.07746277,0.76863770,0.29985015,0.98283825
1.07153577,4.21686674,1.02103840,1.93087288,0.28332292,0.07748841,0.76811332,0.30335604,1.01415288
1.07753877,4.34818675,1.06968553,2.01146754,0.29894292,0.07752179,0.76375937,0.30594046,1.04827057
1.08354177,4.48983262,1.12119144,2.09890168,0.31594494,0.07755443,0.75561925,0.30758660,1.08528808
1.08954477,4.64045606,1.17523059,2.19227269,0.33400632,0.07758199,0.74381162,0.30829176,1.12530492
1.09554777,4.79863239,1.23144579,2.29059431,0.35278158,0.07760443,0.72852432,0.30806612,1.16841726
1.10155078,4.96287525,1.28945229,2.39281066,0.37190973,0.07762588,0.71000640,0.30693115,1.21470955
1.10755378,5.13164900,1.34884154,2.49781077,0.39102204,0.07765422,0.68855863,0.30491793,1.26424424
1.11355678,5.30337874,1.40918446,2.60444327,0.40975020,0.07770043,0.66452294,0.30206543,1.31704986
1.11955978,5.47645809,1.47003415,2.71153088,0.42773458,0.07777766,0.63827122,0.29841873,1.37310789
1.12556278,5.64925481,1.53092797,2.81788452,0.44463224,0.07790010,0.61019393,0.29402742,1.43233887
1.13156578,5.82011450,1.59138893,2.92231646,0.46012454,0.07808182,0.58068909,0.28894415,1.49458852
1.13756878,5.98736283,1.65092653,3.02365246,0.47392410,0.07833546,0.55015180,0.28322333,1.55961448
1.14357179,6.14930677,1.70903715,3.12074266,0.48578072,0.07867103,0.51896487,0.27692013,1.62707447
1.14957479,6.30423548,1.76520413,3.21247106,0.49548619,0.07909471,0.48749071,0.27008961,1.69651666
1.15557779,6.45042177,1.81889802,3.29776375,0.50287782,0.07960786,0.45606462,0.26278615,1.76737308
1.16158079,6.58612506,1.86957709,3.37559596,0.50784049,0.08020629,0.42498965,0.25506303,1.83895677
1.16758379,6.70959675,1.91668869,3.44499837,0.51030732,0.08087971,0.39453308,0.24697215,1.91046336
1.17358679,6.81908923,1.95967178,3.50506294,0.51025883,0.08161156,0.36492437,0.23856394,1.98097762
1.17958979,6.91286930,1.99796098,3.55494881,0.50772088,0.08237914,0.33635450,0.22988725,2.04948522
1.18559280,6.98923690,2.03099243,3.59388876,0.50276133,0.08315407,0.30897664,0.22098942,2.11488994
1.19159580,7.04654959,2.05821179,3.62119659,0.49548581,0.08390309,0.28290774,0.21191625,2.17603606
1.19759880,7.08325296,2.07908428,3.63627577,0.48603271,0.08458913,0.25823109,0.20271208,2.23173552
1.20360180,7.09791663,2.09310677,3.63862959,0.47456770,0.08517265,0.23499939,0.19341981,2.28079916
1.20960480,7.08927504,2.09982166,3.62787271,0.46127800,0.08561323,0.21323825,0.18408089,2.32207098
1.21560780,7.05627186,2.09883208,3.60374387,0.44636674,0.08587118,0.19294995,0.17473534,2.35446424
1.22161081,6.99810612,2.08981775,3.56611935,0.43004751,0.08590933,0.17411715,0.16542170,2.37699796
1.22761381,6.91427811,2.07255098,3.51502650,0.41253933,0.08569478,0.15670656,0.15617707,2.38883219
1.23361681,6.80463255,2.04691167,3.45065639,0.39406226,0.08520058,0.14067236,0.14703699,2.38930066
1.23961981,6.66939665,2.01290077,3.37337484,0.37483358,0.08440726,0.12595937,0.13803554,2.37793907
1.24562281,6.50921062,1.97065116,3.28373073,0.35506478,0.08330416,0.11250587,0.12920521,2.35450779
1.25162581,6.32514836,1.92043523,3.18246067,0.33495918,0.08189058,0.10024608,0.12057704,2.31900774
1.25762881,6.11872674,1.86266869,3.07048932,0.31471024,0.08017657,0.08911230,0.11218053,2.27168866
1.26363182,5.89190201,1.79790999,2.94892481,0.29450053,0.07818349,0.07903670,0.10404376,2.21304924
1.26963482,5.64705302,1.72685537,2.81904874,0.27450117,0.07594425,0.06995292,0.09619342,2.14382908
1.27563782,5.38695117,1.65032939,2.68230106,0.25487172,0.07350325,0.06179730,0.08865483,2.06499277
1.28164082,5.11471806,1.56927144,2.54025980,0.23576036,0.07091610,0.05450999,0.08145207,1.97770675
1.28764382,4.83377234,1.48471867,2.39461652,0.21730440,0.06824906,0.04803595,0.07460799,1.88331010
1.29364682,4.54776780,1.39778595,2.24714804,0.19963082,0.06557830,0.04232572,0.06814427,1.78328051
1.29964982,4.26052518,1.30964398,2.09968578,0.18285698,0.06298901,0.03733625,0.06208151,1.67919698
1.30565283,3.97596042,1.22149627,1.95408363,0.16709135,0.06057441,0.03303160,0.05643928,1.57270081
1.31165583,3.69801209,1.13455599,1.81218566,0.15243413,0.05843463,0.02938369,0.05123616,1.46545653
1.31765883,3.43057057,1.05002363,1.67579477,0.13897796,0.05667558,0.02637299,0.04648982,1.35911430
1.32366183,3.17741133,0.96906624,1.54664332,0.12680846,0.05540778,0.02398927,0.04221712,1.25527499
1.32966483,2.94213401,0.89279885,1.42636642,0.11600464,0.05474517,0.02223233,0.03843412,1.15545911
1.33566783,2.72810864,0.82226851,1.31647867,0.10663930,0.05480380,0.02111270,0.03515625,1.06108040
1.34167084,2.53842965,0.75844111,1.21835440,0.09877915,0.05570063,0.02065231,0.03239829,0.97342430
1.34767384,2.37587765,0.70219104,1.13321159,0.09248485,0.05755207,0.02088507,0.03017452,0.89363174
1.35367684,2.24288874,0.65429345,1.06209919,0.08781078,0.06047252,0.02185740,0.02849870,0.82268780
1.35967984,2.14153011,0.61541879,1.00588752,0.08480462,0.06457275,0.02362846,0.02738412,0.76141499
1.36568284,2.07348118,0.58612902,0.96526107,0.08350662,0.06995808,0.02627024,0.02684351,0.71047047
1.37168584,2.04001871,0.56687513,0.94071326,0.08394865,0.07672635,0.02986730,0.02688894,0.67034648
1.37768884,2.04200471,0.55799533,0.93254253,0.08615288,0.08496567,0.03451613,0.02753158,0.64137322
1.38369185,2.07987631,0.55971349,0.94084932,0.09013028,0.09475203,0.04032404,0.02878144,0.62372353
1.38969485,2.15363661,0.57213736,0.96553351,0.09587883,0.10614657,0.04740757,0.03064690,0.61741846
1.39569785,2.26284665,0.59525661,1.00629245,0.10338160,0.11919285,0.05589024,0.03313419,0.62233364
1.40170085,2.40661838,0.62894032,1.06261949,0.11260464,0.13391395,0.06589970,0.03624674,0.63820573
1.40770385,2.58360982,0.67293447,1.13380341,0.12349505,0.15030959,0.07756422,0.03998442,0.66463919
1.41370685,2.79202327,0.72685948,1.21892939,0.13597903,0.16835341,0.09100852,0.04434270,0.70111321
1.41970985,3.02960848,0.79020850,1.31688220,0.14996034,0.18799042,0.10634893,0.04931174,0.74698916
1.42571286,3.29367236,0.86234701,1.42635238,0.16531916,0.20913493,0.12368805,0.05487546,0.80151905
1.43171586,3.58109732,0.94251446,1.54584633,0.18191152,0.23166894,0.14310890,0.06101063,0.86385521
1.43771886,3.88836981,1.02982862,1.67370104,0.19956953,0.25544124,0.16466883,0.06768600,0.93306192
1.44372186,4.21162054,1.12329329,1.80810401,0.21810232,0.28026732,0.18839330,0.07486154,1.00812926
1.44972486,4.54667724,1.22180986,1.94711895,0.23729803,0.30593018,0.21426984,0.08248784,1.08798950
1.45572786,4.88913032,1.32419298,2.08871694,0.25692665,0.33218219,0.24224244,0.09050574,1.17153612
1.46173087,5.23441060,1.42919037,2.23081313,0.27674378,0.35874799,0.27220658,0.09884623,1.25764538
1.46773387,5.57787808,1.53550654,2.37130804,0.29649530,0.38532851,0.30400547,0.10743058,1.34519999
1.47373687,5.91491921,1.64182986,2.50813246,0.31592273,0.41160599,0.33742745,0.11617093,1.43311431
1.47973987,6.24104986,1.74686216,2.63929456,0.33476910,0.43724999,0.37220515,0.12497113,1.52036019
1.48574287,6.55202027,1.84934965,2.76292738,0.35278521,0.46192433,0.40801653,0.13372806,1.60599229
1.49174587,6.84391784,1.94811408,2.87733500,0.36973592,0.48529453,0.44448791,0.14233326,1.68917181
1.49774887,7.11326346,2.04208246,2.98103514,0.38540630,0.50703593,0.48119932,0.15067495,1.76918717
1.50375188,7.35709704,2.13031414,3.07279636,0.39960724,0.52684186,0.51769199,0.15864031,1.84547058
1.50975488,7.57304808,2.21202361,3.15166806,0.41218042,0.54443185,0.55347797,0.16611811,1.91760918
1.51575788,7.75938795,2.28659797,3.21700158,0.42300225,0.55955951,0.58805169,0.17300146,1.98534994
1.52176088,7.91506094,2.35360788,3.26846140,0.43198675,0.57201973,0.62090316,0.17919068,2.04859765
1.52776388,8.03969250,2.41281154,3.30602561,0.43908711,0.58165508,0.65153238,0.18459617,2.10740576
1.53376688,8.13357388,2.46415117,3.32997550,0.44429594,0.58836100,0.67946439,0.18914118,2.16196017
1.53976988,8.19762388,2.50774225,3.34087468,0.44764416,0.59208967,0.70426446,0.19276434,2.21255654
1.54577289,8.23332919,2.54385597,3.33953854,0.44919865,0.59285234,0.72555281,0.19542191,2.25957210
1.55177589,8.24266631,2.57289583,3.32699548,0.44905874,0.59072004,0.74301808,0.19708949,2.30343326
1.55777889,8.22800863,2.59536969,3.30444177,0.44735172,0.58582254,0.75642908,0.19776339,2.34458071
1.56378189,8.19202321,2.61185861,3.27319206,0.44422766,0.57834572,0.76564416,0.19746119,2.38343380
1.56978489,8.13756211,2.62298441,3.23462785,0.43985364,0.56852719,0.77061775,0.19622183,2.42035615
1.57578789,8.06755334,2.62937744,3.19014644,0.43440779,0.55665060,0.77140375,0.19410494,2.45562444
1.58179090,7.98489648,2.63164647,3.14111237,0.42807336,0.54303848,0.76815547,0.19118955,2.48940214
1.58779390,7.89236751,2.63035209,3.08881371,0.42103297,0.52804421,0.76112218,0.18757213,2.52171972
1.59379690,7.79253686,2.62598505,3.03442479,0.41346334,0.51204313,0.75064229,0.18336413,2.55246261
1.59979990,7.68770368,2.61895048,2.97897676,0.40553068,0.49542319,0.73713349,0.17868900,2.58136747
1.60580290,7.57984872,2.60955869,2.92333701,0.39738678,0.47857556,0.72108026,0.17367887,2.60802738
1.61180590,7.47060662,2.59802269,2.86819766,0.38916598,0.46188533,0.70301932,0.16847099,2.63190547
1.61780890,7.36125796,2.58446250,2.81407319,0.38098303,0.44572275,0.68352356,0.16320408,2.65235648
1.62381191,7.25273974,2.56891551,2.76130671,0.37293187,0.43043525,0.66318540,0.15801471,2.66865516
1.62981491,7.14567267,2.55135227,2.71008369,0.36508530,0.41634043,0.64259997,0.15303396,2.68002999
1.63581791,7.04040250,2.53169655,2.66045219,0.35749541,0.40372028,0.62234904,0.14838424,2.68570047
1.64182091,6.93705208,2.50984838,2.61234787,0.35019488,0.39281668,0.60298628,0.14417667,2.68491614
1.64782391,6.83558072,2.48570873,2.56562217,0.34319883,0.38382834,0.58502430,0.14050889,2.67699534
1.65382691,6.73584701,2.45920437,2.52007201,0.33650728,0.37690912,0.56892404,0.13746349,2.66136170
1.65982991,6.63767141,2.43031159,2.47546931,0.33010809,0.37216769,0.55508662,0.13510697,2.63757671
1.66583292,6.54089528,2.39907746,2.43158889,0.32398006,0.36966850,0.54384790,0.13348941,2.60536677
1.67183592,6.44543319,2.36563741,2.38823334,0.31809637,0.36943381,0.53547580,0.13264458,2.56464357
1.67783892,6.35131608,2.33022843,2.34525381,0.31242794,0.37144673,0.53016998,0.13259073,2.51551687
1.68384192,6.25872350,2.29319692,2.30256612,0.30694672,0.37565493,0.52806399,0.13333167,2.45829930
