energy_ev,total_up,Ga_p_up,Ga_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.32166083,2.92642731,0.11316602,0.00000000,2.69307399,1.40127339,2.07289362,0.00000000
-5.31565783,2.94764663,0.11189304,0.00000000,2.68890218,1.41724040,2.08829937,0.00000000
-5.30965483,2.96796556,0.11075455,0.00000000,2.68146263,1.43341633,2.10352893,0.00000000
-5.30365183,2.98733394,0.10975211,0.00000000,2.67090877,1.44977625,2.11861336,0.00000000
-5.29764882,3.00565700,0.10888269,0.00000000,2.65738940,1.46626556,2.13354624,0.00000000
-5.29164582,3.02279663,0.10813947,0.00000000,2.64104212,1.48280036,2.14828174,0.00000000
-5.28564282,3.03857533,0.10751266,0.00000000,2.62198914,1.49926927,2.16273496,0.00000000
-5.27963982,3.05278263,0.10699039,0.00000000,2.60033569,1.51553645,2.17678432,0.00000000
-5.27363682,3.06518378,0.10655961,0.00000000,2.57617087,1.53144606,2.19027620,0.00000000
-5.26763382,3.07553043,0.10620686,0.00000000,2.54957089,1.54682775,2.20303156,0.00000000
-5.26163082,3.08357288,0.10591909,0.00000000,2.52060447,1.56150314,2.21485428,0.00000000
-5.25562781,3.08907358,0.10568430,0.00000000,2.48934023,1.57529312,2.22554112,0.00000000
-5.24962481,3.09182139,0.10549210,0.00000000,2.45585556,1.58802561,2.23489274,0.00000000
-5.24362181,3.09164601,0.10533419,0.00000000,2.42024682,1.59954367,2.24272541,0.00000000
-5.23761881,3.08843216,0.10520467,0.00000000,2.38264026,1.60971334,2.24888296,0.00000000
-5.23161581,3.08213277,0.10510026,0.00000000,2.34320333,1.61843120,2.25324840,0.00000000
-5.22561281,3.07278075,0.10502051,0.00000000,2.30215584,1.62563101,2.25575459,0.00000000
-5.21960980,3.06049852,0.10496772,0.00000000,2.25978038,1.63128914,2.25639344,0.00000000
-5.21360680,3.04550495,0.10494700,0.00000000,2.21643164,1.63542862,2.25522315,0.00000000
-5.20760380,3.02811912,0.10496606,0.00000000,2.17254390,1.63812119,2.25237292,0.00000000
-5.20160080,3.00876050,0.10503510,0.00000000,2.12863636,1.63948749,2.24804481,0.00000000
-5.19559780,2.98794534,0.10516652,0.00000000,2.08531579,1.63969501,2.24251259,0.00000000
-5.18959480,2.96627917,0.10537464,0.00000000,2.04327611,1.63895396,2.23611728,0.00000000
-5.18359180,2.94444548,0.10567538,0.00000000,2.00329456,1.63751100,2.22925963,0.00000000
-5.17758879,2.92319071,0.10608589,0.00000000,1.96622432,1.63564119,2.22238958,0.00000000
-5.17158579,2.90330621,0.10662413,0.00000000,1.93298340,1.63363834,2.21599324,0.00000000
-5.16558279,2.88560738,0.10730842,0.00000000,1.90453975,1.63180432,2.21057765,0.00000000
-5.15957979,2.87091094,0.10815694,0.00000000,1.88189284,1.63043755,2.20665408,0.00000000
-5.15357679,2.86001085,0.10918724,0.00000000,1.86605166,1.62982144,2.20472046,0.00000000
-5.14757379,2.85365371,0.11041562,0.00000000,1.85800979,1.63021307,2.20524346,0.00000000
-5.14157079,2.85251445,0.11185648,0.00000000,1.85871754,1.63183266,2.20864119,0.00000000
-5.13556778,2.85717291,0.11352171,0.00000000,1.86905212,1.63485428,2.21526670,0.00000000
-5.12956478,2.86809209,0.11541993,0.00000000,1.88978613,1.63939801,2.22539322,0.00000000
-5.12356178,2.88559852,0.11755571,0.00000000,1.92155533,1.64552404,2.23920133,0.00000000
-5.11755878,2.90986544,0.11992885,0.00000000,1.96482642,1.65322862,2.25676850,0.00000000
-5.11155578,2.94089898,0.12253356,0.00000000,2.01986597,1.66244204,2.27806124,0.00000000
-5.10555278,2.97852798,0.12535776,0.00000000,2.08671144,1.67302874,2.30293007,0.00000000
-5.09954977,3.02239749,0.12838239,0.00000000,2.16514558,1.68478919,2.33110739,0.00000000
-5.09354677,3.07196640,0.13158088,0.00000000,2.25467554,1.69746368,2.36220821,0.00000000
-5.08754377,3.12650937,0.13491875,0.00000000,2.35451776,1.71073769,2.39573393,0.00000000
-5.08154077,3.18512330,0.13835346,0.00000000,2.46359025,1.72424857,2.43107891,0.00000000
-5.07553777,3.24673838,0.14183452,0.00000000,2.58051309,1.73759353,2.46753988,0.00000000
-5.06953477,3.31013392,0.14530386,0.00000000,2.70361843,1.75033851,2.50432811,0.00000000
-5.06353177,3.37395896,0.14869660,0.00000000,2.83097052,1.76202781,2.54058408,0.00000000
-5.05752876,3.43675742,0.15194216,0.00000000,2.96039630,1.77219428,2.57539456,0.00000000
-5.05152576,3.49699761,0.15496573,0.00000000,3.08952639,1.78036985,2.60781180,0.00000000
-5.04552276,3.55310560,0.15769004,0.00000000,3.21584601,1.78609609,2.63687439,0.00000000
-5.03951976,3.60350176,0.16003749,0.00000000,3.33675477,1.78893482,2.66162963,0.00000000
-5.03351676,3.64663965,0.16193253,0.00000000,3.44963367,1.78847832,2.68115650,0.00000000
-5.02751376,3.68104613,0.16330407,0.00000000,3.55191740,1.78435906,2.69458901,0.00000000
-5.02151076,3.70536155,0.16408816,0.00000000,3.64116920,1.77625864,2.70113896,0.00000000
-5.01550775,3.71837855,0.16423041,0.00000000,3.71515575,1.76391580,2.70011761,0.00000000
-5.00950475,3.71907817,0.16368844,0.00000000,3.77191880,1.74713324,2.69095536,0.00000000
-5.00350175,3.70666189,0.16243387,0.00000000,3.80984071,1.72578309,2.67321883,0.00000000
-4.99749875,3.68057823,0.16045415,0.00000000,3.82770099,1.69981079,2.64662469,0.00000000
-4.99149575,3.64054283,0.15775371,0.00000000,3.82472116,1.66923746,2.61104963,0.00000000
-4.98549275,3.58655119,0.15435475,0.00000000,3.80059591,1.63416046,2.56653610,0.00000000
-4.97948974,3.51888333,0.15029731,0.00000000,3.75550906,1.59475230,2.51329364,0.00000000
-4.97348674,3.43810029,0.14563889,0.00000000,3.69013333,1.55125783,2.45169554,0.00000000
-4.96748374,3.34503236,0.14045329,0.00000000,3.60561402,1.50398993,2.38227121,0.00000000
-4.96148074,3.24075963,0.13482907,0.00000000,3.50353705,1.45332372,2.30569418,0.00000000
-4.95547774,3.12658542,0.12886740,0.00000000,3.38588275,1.39968951,2.22276658,0.00000000
-4.94947474,3.00400369,0.12267956,0.00000000,3.25496739,1.34356470,2.13440029,0.00000000
-4.94347174,2.87466158,0.11638402,0.00000000,3.11337474,1.28546482,2.04159565,0.00000000
-4.93746873,2.74031837,0.11010341,0.00000000,2.96388053,1.22593397,1.94541838,0.00000000
-4.93146573,2.60280232,0.10396131,0.00000000,2.80937273,1.16553486,1.84697544,0.00000000
-4.92546273,2.46396672,0.09807903,0.00000000,2.65277064,1.10483855,1.74739052,0.00000000
-4.91945973,2.32564652,0.09257254,0.00000000,2.49694565,1.04441430,1.64778000,0.00000000
-4.91345673,2.18961680,0.08754950,0.00000000,2.34464637,0.98481947,1.54922985,0.00000000
-4.90745373,2.05755406,0.08310661,0.00000000,2.19843026,0.92658989,1.45277412,0.00000000
-4.90145073,1.93100142,0.07932732,0.00000000,2.06060388,0.87023054,1.35937545,0.00000000
-4.89544772,1.81133838,0.07627979,0.00000000,1.93317289,0.81620710,1.26990805,0.00000000
-4.88944472,1.69975568,0.07401542,0.00000000,1.81780307,0.76493817,1.18514340,0.00000000
-4.88344172,1.59723584,0.07256772,0.00000000,1.71579262,0.71678858,1.10573888,0.00000000
-4.87743872,1.50453955,0.07195171,0.00000000,1.62805604,0.67206377,1.03222964,0.00000000
-4.87143572,1.42219799,0.07216370,0.00000000,1.55511938,0.63100555,0.96502352,0.00000000
-4.86543272,1.35051125,0.07318165,0.00000000,1.49712614,0.59378932,0.90439936,0.00000000
-4.85942971,1.28955255,0.07496591,0.00000000,1.45385340,0.56052278,0.85050837,0.00000000
-4.85342671,1.23917816,0.07746042,0.00000000,1.42473691,0.53124649,0.80337873,0.00000000
-4.84742371,1.19904255,0.08059434,0.00000000,1.40890424,0.50593592,0.76292291,0.00000000
-4.84142071,1.16861841,0.08428410,0.00000000,1.40521475,0.48450539,0.72894781,0.00000000
-4.83541771,1.14722074,0.08843570,0.00000000,1.41230501,0.46681345,0.70116709,0.00000000
-4.82941471,1.13403444,0.09294737,0.00000000,1.42863828,0.45266981,0.67921542,0.00000000
-4.82341171,1.12814442,0.09771243,0.00000000,1.45255661,0.44184337,0.66266417,0.00000000
-4.81740870,1.12856719,0.10262224,0.00000000,1.48233394,0.43407116,0.65103783,0.00000000
-4.81140570,1.13428300,0.10756921,0.00000000,1.51622876,0.42906781,0.64383080,0.00000000
-4.80540270,1.14426720,0.11244974,0.00000000,1.55253453,0.42653504,0.64052363,0.00000000
-4.79939970,1.15751982,0.11716696,0.00000000,1.58962655,0.42617089,0.64059829,0.00000000
-4.79339670,1.17309211,0.12163321,0.00000000,1.62600363,0.42767809,0.64355176,0.00000000
-4.78739370,1.19010920,0.12577209,0.00000000,1.66032326,0.43077135,0.64890737,0.00000000
-4.78139070,1.20778786,0.12952008,0.00000000,1.69142933,0.43518310,0.65622360,0.00000000
-4.77538769,1.22544884,0.13282754,0.00000000,1.71837131,0.44066752,0.66509987,0.00000000
-4.76938469,1.24252343,0.13565922,0.00000000,1.74041469,0.44700264,0.67517927,0.00000000
-4.76338169,1.25855407,0.13799405,0.00000000,1.75704231,0.45399058,0.68614823,0.00000000
-4.75737869,1.27318942,0.13982442,0.00000000,1.76794707,0.46145600,0.69773342,0.00000000
-4.75137569,1.28617442,0.14115487,0.00000000,1.77301665,0.46924289,0.70969613,0.00000000
-4.74537269,1.29733605,0.14200037,0.00000000,1.77231131,0.47721020,0.72182477,0.00000000
-4.73936968,1.30656617,0.14238416,0.00000000,1.76603628,0.48522662,0.73392622,0.00000000
-4.73336668,1.31380244,0.14233545,0.00000000,1.75451043,0.49316496,0.74581653,0.00000000
-4.72736368,1.31900890,0.14188700,0.00000000,1.73813288,0.50089677,0.75731212,0.00000000
-4.72136068,1.32215742,0.14107274,0.00000000,1.71734980,0.50828756,0.76822184,0.00000000
-4.71535768,1.32321133,0.13992559,0.00000000,1.69262284,0.51519313,0.77834088,0.00000000
-4.70935468,1.32211250,0.13847563,0.00000000,1.66440115,0.52145735,0.78744691,0.00000000
-4.70335168,1.31877234,0.13674865,0.00000000,1.63309822,0.52691171,0.79529891,0.00000000
-4.69734867,1.31306770,0.13476521,0.00000000,1.59907446,0.53137665,0.80163884,0.00000000
-4.69134567,1.30484150,0.13254020,0.00000000,1.56262637,0.53466478,0.80619614,0.00000000
-4.68534267,1.29390810,0.13008294,0.00000000,1.52398221,0.53658578,0.80869491,0.00000000
-4.67933967,1.28006291,0.12739774,0.00000000,1.48330387,0.53695270,0.80886313,0.00000000
-4.67333667,1.26309534,0.12448495,0.00000000,1.44069451,0.53558922,0.80644360,0.00000000
-4.66733367,1.24280417,0.12134219,0.00000000,1.39621063,0.53233756,0.80120565,0.00000000
-4.66133067,1.21901413,0.11796596,0.00000000,1.34987749,0.52706634,0.79295698,0.00000000
-4.65532766,1.19159239,0.11435322,0.00000000,1.30170643,0.51967793,0.78155475,0.00000000
-4.64932466,1.16046385,0.11050298,0.00000000,1.25171261,0.51011481,0.76691523,0.00000000
-4.64332166,1.12562396,0.10641774,0.00000000,1.19993181,0.49836453,0.74902125,0.00000000
-4.63731866,1.08714839,0.10210467,0.00000000,1.14643505,0.48446280,0.72792704,0.00000000
-4.63131566,1.04519865,0.09757650,0.00000000,1.09134004,0.46849464,0.70376006,0.00000000
-4.62531266,1.00002338,0.09285200,0.00000000,1.03481883,0.45059337,0.67671959,0.00000000
-4.61930965,0.95195524,0.08795604,0.00000000,0.97710107,0.43093759,0.64707230,0.00000000
-4.61330665,0.90140357,0.08291936,0.00000000,0.91847316,0.40974611,0.61514486,0.00000000
-4.60730365,0.84884329,0.07777783,0.00000000,0.85927320,0.38727137,0.58131410,0.00000000
-4.60130065,0.79480068,0.07257152,0.00000000,0.79988247,0.36379150,0.54599522,0.00000000
-4.59529765,0.73983702,0.06734348,0.00000000,0.74071402,0.33960150,0.50962863,0.00000000
-4.58929465,0.68453086,0.06213840,0.00000000,0.68219937,0.31500401,0.47266624,0.00000000
-4.58329165,0.62946003,0.05700113,0.00000000,0.62477407,0.29030015,0.43555771,0.00000000
-4.57728864,0.57518420,0.05197526,0.00000000,0.56886318,0.26578081,0.39873742,0.00000000
-4.57128564,0.52222893,0.04710184,0.00000000,0.51486741,0.24171871,0.36261270,0.00000000
-4.56528264,0.47107181,0.04241812,0.00000000,0.46315079,0.21836175,0.32755374,0.00000000
-4.55927964,0.42213125,0.03795667,0.00000000,0.41403032,0.19592758,0.29388556,0.00000000
-4.55327664,0.37575834,0.03374458,0.00000000,0.36776813,0.17459979,0.26188225,0.00000000
-4.54727364,0.33223165,0.02980303,0.00000000,0.32456624,0.15452556,0.23176347,0.00000000
-4.54127064,0.29175532,0.02614707,0.00000000,0.28456416,0.13581489,0.20369326,0.00000000
-4.53526763,0.25445987,0.02278567,0.00000000,0.24783896,0.11854116,0.17778087,0.00000000
-4.52926463,0.22040566,0.01972197,0.00000000,0.21440783,0.10274292,0.15408349,0.00000000
-4.52326163,0.18958842,0.01695374,0.00000000,0.18423251,0.08842675,0.13261044,0.00000000
-4.51725863,0.16194644,0.01447395,0.00000000,0.15722540,0.07557082,0.11332853,0.00000000
-4.51125563,0.13736889,0.01227149,0.00000000,0.13325674,0.06412896,0.09616820,0.00000000
-4.50525263,0.11570479,0.01033193,0.00000000,0.11216248,0.05403513,0.08103010,0.00000000
-4.49924962,0.09677217,0.00863825,0.00000000,0.09375237,0.04520780,0.06779178,0.00000000
-4.49324662,0.08036694,0.00717168,0.00000000,0.07781793,0.03755436,0.05631414,0.00000000
-4.48724362,0.06627125,0.00591231,0.00000000,0.06413993,0.03097509,0.04644752,0.00000000
-4.48124062,0.05426107,0.00483984,0.00000000,0.05249519,0.02536688,0.03803714,0.00000000
-4.47523762,0.04411267,0.00393407,0.00000000,0.04266248,0.02062635,0.03092787,0.00000000
-4.46923462,0.03560814,0.00317538,0.00000000,0.03442748,0.01665253,0.02496816,0.00000000
-4.46323162,0.02853970,0.00254516,0.00000000,0.02758664,0.01334893,0.02001319,0.00000000
-4.45722861,0.02271298,0.00202603,0.00000000,0.02195019,0.01062518,0.01592724,0.00000000
-4.45122561,0.01794930,0.00160206,0.00000000,0.01734405,0.00839807,0.01258529,0.00000000
-4.44522261,0.01408696,0.00125891,0.00000000,0.01361106,0.00659225,0.00987407,0.00000000
-4.43921961,0.01098188,0.00098385,0.00000000,0.01061144,0.00514057,0.00769243,0.00000000
-4.43321661,0.00850754,0.00076581,0.00000000,0.00822265,0.00398401,0.00595131,0.00000000
-4.42721361,0.00655444,0.00059534,0.00000000,0.00633883,0.00307153,0.00457337,0.00000000
-4.42121061,0.00502924,0.00046455,0.00000000,0.00486997,0.00235962,0.00349235,0.00000000
-4.41520760,0.00385366,0.00036705,0.00000000,0.00374084,0.00181182,0.00265217,0.00000000
-4.40920460,0.00296325,0.00029791,0.00000000,0.00288981,0.00139820,0.00200610,0.00000000
-4.40320160,0.00230622,0.00025363,0.00000000,0.00226777,0.00109475,0.00151573,0.00000000
-4.39719860,0.00184228,0.00023207,0.00000000,0.00183704,0.00088289,0.00115005,0.00000000
-4.39119560,0.00154162,0.00023251,0.00000000,0.00157053,0.00074902,0.00088458,0.00000000
-4.38519260,0.00138408,0.00025573,0.00000000,0.00145103,0.00068408,0.00070056,0.00000000
-4.37918959,0.00135859,0.00030404,0.00000000,0.00147073,0.00068336,0.00058430,0.00000000
-4.37318659,0.00146274,0.00038151,0.00000000,0.00163109,0.00074626,0.00052660,0.00000000
-4.36718359,0.00170275,0.00049417,0.00000000,0.00194294,0.00087629,0.00052237,0.00000000
-4.36118059,0.00209362,0.00065031,0.00000000,0.00242682,0.00108112,0.00057032,0.00000000
-4.35517759,0.00265951,0.00086078,0.00000000,0.00311369,0.00137278,0.00067279,0.00000000
-4.34917459,0.00343448,0.00113948,0.00000000,0.00404588,0.00176795,0.00083578,0.00000000
-4.34317159,0.00446334,0.00150376,0.00000000,0.00527823,0.00228836,0.00106897,0.00000000
-4.33716858,0.00580272,0.00197502,0.00000000,0.00687951,0.00296121,0.00138596,0.00000000
-4.33116558,0.00752236,0.00257920,0.00000000,0.00893389,0.00381977,0.00180447,0.00000000
-4.32516258,0.00970633,0.00334746,0.00000000,0.01154260,0.00490387,0.00234672,0.00000000
-4.31915958,0.01245439,0.00431669,0.00000000,0.01482544,0.00626042,0.00303976,0.00000000
-4.31315658,0.01588321,0.00553016,0.00000000,0.01892226,0.00794396,0.00391577,0.00000000
-4.30715358,0.02012740,0.00703797,0.00000000,0.02399413,0.01001700,0.00501246,0.00000000
