energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.23261631,7.38501859,1.74326441,4.31356917,0.04007159,0.02459098,0.53372153,0.09298307,2.15901707
-3.22661331,7.29530110,1.70514339,4.27834023,0.04074899,0.02423509,0.52116098,0.09265951,2.12650100
-3.22061031,7.17983093,1.66153453,4.22895913,0.04132795,0.02377648,0.50714891,0.09183155,2.08517180
-3.21460730,7.04083042,1.61296678,4.16680287,0.04180500,0.02321571,0.49186104,0.09050687,2.03554032
-3.20860430,6.88081783,1.55998707,4.09341655,0.04217795,0.02255584,0.47547536,0.08870179,1.97823224
-3.20260130,6.70254504,1.50315217,4.01046935,0.04244605,0.02180227,0.45816971,0.08644101,1.91397585
-3.19659830,6.50893087,1.44302204,3.91970812,0.04261011,0.02096245,0.44011982,0.08375704,1.84358744
-3.19059530,6.30299137,1.38015462,3.82290975,0.04267255,0.02004567,0.42149769,0.08068941,1.76795436
-3.18459230,6.08776857,1.31510170,3.72183338,0.04263743,0.01906268,0.40247014,0.07728361,1.68801636
-3.17858929,5.86625943,1.24840563,3.61817378,0.04251033,0.01802543,0.38319764,0.07358995,1.60474547
-3.17258629,5.64134687,1.18059650,3.51351722,0.04229830,0.01694664,0.36383321,0.06966227,1.51912516
-3.16658329,5.41573486,1.11218955,3.40930102,0.04200963,0.01583947,0.34452133,0.06555647,1.43212939
-3.16058029,5.19188961,1.04368247,3.30677825,0.04165363,0.01471715,0.32539701,0.06132922,1.34470214
-3.15457729,4.97198883,0.97555248,3.20698881,0.04124039,0.01359266,0.30658478,0.05703651,1.25773838
-3.14857429,4.75788103,0.90825317,3.11073801,0.04078051,0.01247835,0.28819785,0.05273242,1.17206676
-3.14257129,4.55105633,0.84221092,3.01858367,0.04028488,0.01138575,0.27033722,0.04846799,1.08843499
-3.13656828,4.35263018,0.77782122,2.93083244,0.03976443,0.01032525,0.25309110,0.04429020,1.00749808
-3.13056528,4.16334064,0.71544484,2.84754571,0.03923010,0.00930601,0.23653441,0.04024124,0.92980998
-3.12456228,3.98355966,0.65540422,2.76855513,0.03869270,0.00833574,0.22072860,0.03635793,0.85581876
-3.11855928,3.81331782,0.59798023,2.69348743,0.03816302,0.00742070,0.20572176,0.03267136,0.78586534
-3.11255628,3.65234168,0.54340957,2.62179758,0.03765196,0.00656567,0.19154915,0.02920679,0.72018567
-3.10655328,3.50010221,0.49188300,2.55280912,0.03717080,0.00577394,0.17823401,0.02598372,0.65891612
-3.10055028,3.35587207,0.44354460,2.48576008,0.03673150,0.00504743,0.16578881,0.02301609,0.60210161
-3.09454727,3.21878932,0.39849216,2.41985256,0.03634709,0.00438680,0.15421676,0.02031274,0.54970605
-3.08854427,3.08792458,0.35677870,2.35430373,0.03603206,0.00379154,0.14351368,0.01787786,0.50162443
-3.08254127,2.96234873,0.31841518,2.28839624,0.03580276,0.00326018,0.13366999,0.01571162,0.45769599
-3.07653827,2.84119791,0.28337422,2.22152551,0.03567771,0.00279045,0.12467282,0.01381078,0.41771783
-3.07053527,2.72373313,0.25159468,2.15324212,0.03567778,0.00237943,0.11650810,0.01216933,0.38145833
-3.06453227,2.60939170,0.22298696,2.08328715,0.03582626,0.00202373,0.10916259,0.01077915,0.34866986
-3.05852926,2.49782852,0.19743867,2.01161918,0.03614876,0.00171966,0.10262557,0.00963050,0.31910028
-3.05252626,2.38894540,0.17482058,1.93843162,0.03667276,0.00146337,0.09689027,0.00871260,0.29250291
-3.04652326,2.28290752,0.15499236,1.86415989,0.03742712,0.00125099,0.09195492,0.00801399,0.26864466
-3.04052026,2.18014672,0.13780814,1.78947817,0.03844115,0.00107871,0.08782323,0.00752285,0.24731219
-3.03451726,2.08135162,0.12312152,1.71528602,0.03974361,0.00094294,0.08450446,0.00722722,0.22831605
-3.02851426,1.98744568,0.11078988,1.64268549,0.04136138,0.00084030,0.08201291,0.00711511,0.21149290
-3.02251126,1.89955426,0.10067793,1.57295000,0.04331807,0.00076778,0.08036693,0.00717451,0.19670593
-3.01650825,1.81896259,0.09266045,1.50748605,0.04563246,0.00072269,0.07958749,0.00739333,0.18384369
-3.01050525,1.74706664,0.08662409,1.44778959,0.04831694,0.00070276,0.07969632,0.00775929,0.17281771
-3.00450225,1.68531905,0.08246838,1.39539866,0.05137603,0.00070615,0.08071382,0.00825978,0.16355909
-2.99849925,1.63517247,0.08010600,1.35184403,0.05480504,0.00073148,0.08265671,0.00888162,0.15601450
-2.99249625,1.59802271,0.07946233,1.31859960,0.05858890,0.00077781,0.08553563,0.00961094,0.15014184
-2.98649325,1.57515368,0.08047453,1.29703434,0.06270142,0.00084471,0.08935283,0.01043301,0.14590597
-2.98049025,1.56768642,0.08309024,1.28836722,0.06710494,0.00093225,0.09409997,0.01133209,0.14327471
-2.97448724,1.57653384,0.08726603,1.29362658,0.07175035,0.00104102,0.09975628,0.01229145,0.14221534
-2.96848424,1.60236294,0.09296580,1.31361534,0.07657779,0.00117214,0.10628711,0.01329336,0.14269183
-2.96248124,1.64556565,0.10015930,1.34888302,0.08151780,0.00132732,0.11364301,0.01431919,0.14466301
-2.95647824,1.70623956,0.10882076,1.39970554,0.08649301,0.00150882,0.12175944,0.01534964,0.14808155
-2.95047524,1.78417894,0.11892792,1.46607350,0.09142042,0.00171948,0.13055706,0.01636503,0.15289397
-2.94447224,1.87887673,0.13046134,1.54768952,0.09621407,0.00196273,0.13994285,0.01734562,0.15904160
-2.93846923,1.98953740,0.14340413,1.64397474,0.10078812,0.00224255,0.14981181,0.01827213,0.16646230
-2.93246623,2.11510029,0.15774208,1.75408458,0.10506020,0.00256342,0.16004944,0.01912614,0.17509300
-2.92646323,2.25427283,0.17346404,1.87693330,0.10895488,0.00293030,0.17053474,0.01989065,0.18487266
-2.92046023,2.40557249,0.19056256,2.01122684,0.11240718,0.00334846,0.18114377,0.02055059,0.19574564
-2.91445723,2.56737577,0.20903459,2.15550269,0.11536583,0.00382342,0.19175365,0.02109333,0.20766519
-2.90845423,2.73797257,0.22888209,2.30817551,0.11779639,0.00436073,0.20224667,0.02150909,0.22059668
-2.90245123,2.91562341,0.25011233,2.46758672,0.11968376,0.00496582,0.21251458,0.02179139,0.23452057
-2.89644822,3.09861706,0.27273779,2.63205594,0.12103420,0.00564372,0.22246264,0.02193729,0.24943460
-2.89044522,3.28532590,0.29677530,2.79993203,0.12187666,0.00639882,0.23201337,0.02194760,0.26535521
-2.88444222,3.47425607,0.32224442,2.96964126,0.12226336,0.00723459,0.24110970,0.02182695,0.28231781
-2.87843922,3.66408970,0.34916485,3.13973013,0.12226945,0.00815331,0.24971745,0.02158376,0.30037586
-2.87243622,3.85371688,0.37755280,3.30890067,0.12199203,0.00915574,0.25782680,0.02123000,0.31959865
-2.86643322,4.04225518,0.40741645,3.47603599,0.12154811,0.01024089,0.26545278,0.02078098,0.34006768
-2.86043022,4.22905529,0.43875039,3.64021478,0.12107197,0.01140579,0.27263463,0.02025488,0.36187183
-2.85442721,4.41369204,0.47152942,3.80071352,0.12071174,0.01264527,0.27943395,0.01967227,0.38510125
-2.84842421,4.59594099,0.50570189,3.95699642,0.12062534,0.01395190,0.28593177,0.01905556,0.40984040
-2.84242121,4.77574130,0.54118290,4.10869336,0.12097600,0.01531590,0.29222451,0.01842836,0.43616034
-2.83641821,4.95314705,0.57784790,4.25556718,0.12192736,0.01672521,0.29841904,0.01781483,0.46411064
-2.83041521,5.12826958,0.61552698,4.39747248,0.12363841,0.01816565,0.30462707,0.01723900,0.49371139
-2.82441221,5.30121418,0.65400055,4.53430849,0.12625836,0.01962117,0.31095904,0.01672416,0.52494565
-2.81840920,5.47201528,0.69299661,4.66596934,0.12992161,0.02107416,0.31751783,0.01629219,0.55775276
-2.81240620,5.64057420,0.73219029,4.79229516,0.13474293,0.02250591,0.32439257,0.01596304,0.59202297
-2.80640320,5.80660387,0.77120577,4.91302784,0.14081311,0.02389709,0.33165295,0.01575416,0.62759374
-2.80040020,5.96958461,0.80962094,5.02777475,0.14819512,0.02522831,0.33934416,0.01568012,0.66424797
-2.79439720,6.12873439,0.84697481,5.13598367,0.15692083,0.02648068,0.34748291,0.01575219,0.70171453
-2.78839420,6.28299662,0.88277758,5.23693145,0.16698861,0.02763641,0.35605458,0.01597812,0.73967097
-2.78239120,6.43104709,0.91652321,5.32972802,0.17836169,0.02867933,0.36501182,0.01636189,0.77774875
-2.77638819,6.57132111,0.94770396,5.41333665,0.19096746,0.02959541,0.37427457,0.01690363,0.81554055
-2.77038519,6.70206021,0.97582647,5.48661018,0.20469772,0.03037318,0.38373162,0.01759959,0.85260976
-2.76438219,6.82137694,1.00042866,5.54834193,0.21940993,0.03100403,0.39324362,0.01844221,0.88850158
-2.75837919,6.92733519,1.02109673,5.59732929,0.23492942,0.03148240,0.40264741,0.01942024,0.92275557
-2.75237619,7.01804217,1.03748149,5.63244661,0.25105256,0.03180588,0.41176149,0.02051896,0.95491896
-2.74637319,7.09174794,1.04931315,5.65272399,0.26755084,0.03197517,0.42039242,0.02172048,0.98456042
-2.74037019,7.14694738,1.05641403,5.65742759,0.28417584,0.03199388,0.42834183,0.02300410,1.01128363
-2.73436718,7.18247952,1.05870834,5.64613708,0.30066477,0.03186824,0.43541373,0.02434675,1.03474023
-2.72836418,7.19761915,1.05622870,5.61881582,0.31674675,0.03160680,0.44142187,0.02572347,1.05464157
-2.72236118,7.19215580,1.04911893,5.57586973,0.33214941,0.03121992,0.44619673,0.02710797,1.07076894
-2.71635818,7.16645589,1.03763302,5.51819097,0.34660580,0.03071933,0.44959199,0.02847322,1.08298187
-2.71035518,7.12150437,1.02213022,5.44718363,0.35986129,0.03011766,0.45149007,0.02979206,1.09122414
-2.70435218,7.05892318,1.00306652,5.36476908,0.37168038,0.02942795,0.45180665,0.03103790,1.09552748
-2.69834917,6.98096497,0.98098269,5.27336966,0.38185305,0.02866322,0.45049400,0.03218534,1.09601259
-2.69234617,6.89048116,0.95648963,5.17587033,0.39020060,0.02783610,0.44754293,0.03321080,1.09288766
-2.68634317,6.79086491,0.93025125,5.07555889,0.39658062,0.02695856,0.44298346,0.03409315,1.08644433
-2.68034017,6.68597020,0.90296587,4.97604615,0.40089106,0.02604167,0.43688407,0.03481427,1.07705110
-2.67433717,6.58000947,0.87534662,4.88116829,0.40307312,0.02509549,0.42934970,0.03535951,1.06514452
-2.66833417,6.47743272,0.84810156,4.79487463,0.40311282,0.02412900,0.42051858,0.03571810,1.05121824
-2.66233117,6.38279204,0.82191423,4.72110432,0.40104137,0.02315020,0.41055802,0.03588340,1.03581023
-2.65632816,6.30059594,0.79742524,4.66365605,0.39693400,0.02216612,0.39965936,0.03585308,1.01948848
-2.65032516,6.23515831,0.77521539,4.62605552,0.39090751,0.02118301,0.38803226,0.03562911,1.00283550
-2.64432216,6.19044711,0.75579080,4.61142520,0.38311648,0.02020651,0.37589858,0.03521769,0.98643197
-2.63831916,6.16993835,0.73957051,4.62236119,0.37374827,0.01924176,0.36348603,0.03462895,0.97084016
-2.63231616,6.17648041,0.72687676,4.66082213,0.36301708,0.01829364,0.35102185,0.03387661,0.95658728
-2.62631316,6.21217414,0.71792811,4.72803439,0.35115707,0.01736689,0.33872671,0.03297750,0.94414958
-2.62031016,6.27827354,0.71283570,4.82441779,0.33841501,0.01646619,0.32680902,0.03195095,0.93393743
-2.61430715,6.37511144,0.71160255,4.94953552,0.32504263,0.01559627,0.31545992,0.03081820,0.92628215
-2.60830415,6.50205391,0.71412584,5.10207087,0.31128891,0.01476195,0.30484893,0.02960167,0.92142497
-2.60230115,6.65748628,0.72020221,5.27983315,0.29739273,0.01396807,0.29512057,0.02832430,0.91950857
-2.59629815,6.83883256,0.72953581,5.47979355,0.28357604,0.01321954,0.28639189,0.02700889,0.92057172
-2.59029515,7.04260903,0.74174885,5.69815106,0.27003790,0.01252116,0.27875107,0.02567742,0.92454736
-2.58429215,7.26451114,0.75639432,5.93042719,0.25694949,0.01187761,0.27225707,0.02435056,0.93126420
-2.57828914,7.49953189,0.77297063,6.17158704,0.24445047,0.01129329,0.26694017,0.02304717,0.94045206
-2.57228614,7.74210812,0.79093748,6.41618307,0.23264654,0.01077221,0.26280360,0.02178397,0.95175085
-2.56628314,7.98628995,0.80973272,6.65851698,0.22160849,0.01031790,0.25982589,0.02057528,0.96472296
-2.56028014,8.22592745,0.82878952,6.89281375,0.21137261,0.00993332,0.25796390,0.01943291,0.97886863
-2.55427714,8.45486757,0.84755327,7.11340164,0.20194242,0.00962074,0.25715649,0.01836615,0.99364380
-2.54827414,8.66715377,0.86549777,7.31489109,0.19329157,0.00938175,0.25732839,0.01738189,1.00847982
-2.54227114,8.85722019,0.88214009,7.49234538,0.18536782,0.00921716,0.25839437,0.01648480,1.02280414
-2.53626813,9.02007281,0.89705357,7.64143622,0.17809777,0.00912707,0.26026335,0.01567758,1.03606127
-2.53026513,9.15144975,0.90987871,7.75857787,0.17139212,0.00911086,0.26284235,0.01496132,1.04773304
-2.52426213,9.24795459,0.92033147,7.84103422,0.16515128,0.00916723,0.26604019,0.01433582,1.05735752
-2.51825913,9.30715701,0.92820885,7.88699463,0.15927095,0.00929432,0.26977071,0.01379993,1.06454574
-2.51225613,9.32765730,0.93339175,7.89561552,0.15364749,0.00948977,0.27395565,0.01335195,1.06899560
-2.50625313,9.30911256,0.93584507,7.86702662,0.14818285,0.00975085,0.27852696,0.01298992,1.07050260
-2.50025013,9.25222452,0.93561529,7.80230215,0.14278876,0.01007460,0.28342865,0.01271189,1.06896705
-2.49424712,9.15869067,0.93282590,7.70339904,0.13739029,0.01045799,0.28861827,0.01251615,1.06439760
-2.48824412,9.03112216,0.92767094,7.57306582,0.13192829,0.01089803,0.29406795,0.01240139,1.05691125
-2.48224112,8.87293336,0.92040732,7.41472704,0.12636108,0.01139202,0.29976523,0.01236680,1.04673011
-2.47623812,8.68820923,0.91134618,7.23234908,0.12066509,0.01193760,0.30571365,0.01241211,1.03417507
-2.47023512,8.48155727,0.90084387,7.03029389,0.11483457,0.01253303,0.31193329,0.01253758,1.01965715
-2.46423212,8.25795121,0.88929305,6.81316758,0.10888059,0.01317721,0.31846114,0.01274390,1.00366675
-2.45822911,8.02257354,0.87711411,6.58567020,0.10282926,0.01386990,0.32535152,0.01303215,0.98676164
-2.45222611,7.78066330,0.86474717,6.35245319,0.09671946,0.01461172,0.33267632,0.01340359,0.96955384
-2.44622311,7.53737478,0.85264488,6.11798955,0.09060017,0.01540425,0.34052522,0.01385957,0.95269614
-2.44022011,7.29765153,0.84126589,5.88646104,0.08452754,0.01624997,0.34900551,0.01440133,0.93686838
-2.43421711,7.06611877,0.83106890,5.66166547,0.07856196,0.01715222,0.35824165,0.01502987,0.92276381
-2.42821411,6.84699592,0.82250704,5.44694561,0.07276518,0.01811498,0.36837413,0.01574580,0.91107560
-2.42221111,6.64402946,0.81602231,5.24514020,0.06719758,0.01914275,0.37955765,0.01654916,0.90248354
-2.41620810,6.46044534,0.81203970,5.05855626,0.06191584,0.02024016,0.39195832,0.01743937,0.89764080
-2.41020510,6.29891887,0.81096072,4.88896078,0.05697086,0.02141165,0.40574980,0.01841505,0.89716073
-2.40420210,6.16155971,0.81315593,4.73758941,0.05240619,0.02266103,0.42110818,0.01947401,0.90160344
-2.39819910,6.04990867,0.81895656,4.60516882,0.04825685,0.02399102,0.43820565,0.02061314,0.91146230
-2.39219610,5.96494354,0.82864479,4.49194960,0.04454853,0.02540274,0.45720304,0.02182837,0.92715007
-2.38619310,5.90709097,0.84244322,4.39774630,0.04129728,0.02689523,0.47824119,0.02311465,0.94898501
-2.38019010,5.87624213,0.86050340,4.32198163,0.03850946,0.02846498,0.50143159,0.02446592,0.97717712
-2.37418709,5.87177047,0.88289424,4.26373231,0.03618208,0.03010552,0.52684649,0.02587508,1.01181485
-2.36818409,5.89255088,0.90959058,4.22177433,0.03430333,0.03180707,0.55450904,0.02733400,1.05285292
-2.36218109,5.93697996,0.94046281,4.19462665,0.03285335,0.03355638,0.58438378,0.02883353,1.10010184
-2.35617809,6.00299833,0.97526833,4.18059226,0.03180508,0.03533660,0.61636823,0.03036354,1.15321978
-2.35017509,6.08811602,1.01364555,4.17779666,0.03112534,0.03712739,0.65028603,0.03191290,1.21170785
-2.34417209,6.18944290,1.05511129,4.18422416,0.03077579,0.03890517,0.68588219,0.03346956,1.27490910
-2.33816908,6.30372560,1.09906227,4.19775249,0.03071406,0.04064350,0.72282104,0.03502064,1.34201238
-2.33216608,6.42739299,1.14478106,4.21618678,0.03089482,0.04231373,0.76068720,0.03655248,1.41206112
-2.32616308,6.55661122,1.19144699,4.23729370,0.03127084,0.04388566,0.79898982,0.03805080,1.48396768
-2.32016008,6.68734917,1.23815178,4.25883648,0.03179401,0.04532842,0.83717040,0.03950081,1.55653306
-2.31415708,6.81545438,1.28391998,4.27861131,0.03241636,0.04661140,0.87461392,0.04088743,1.62847187
-2.30815408,6.93673826,1.32773338,4.29448518,0.03309097,0.04770526,0.91066317,0.04219545,1.69844185
-2.30215108,7.04706903,1.36855875,4.30443483,0.03377293,0.04858291,0.94463592,0.04340980,1.76507721
-2.29614807,7.14246954,1.40537791,4.30658615,0.03442008,0.04922047,0.97584409,0.04451577,1.82702455
-2.29014507,7.21921676,1.43721879,4.29925285,0.03499387,0.04959815,1.00361450,0.04549928,1.88298013
-2.28414207,7.27393887,1.46318618,4.28097294,0.03545998,0.04970100,1.02731012,0.04634716,1.93172685
-2.27813907,7.30370607,1.48249088,4.25054163,0.03578890,0.04951953,1.04635091,0.04704739,1.97216953
-2.27213607,7.30611072,1.49447571,4.20703889,0.03595643,0.04905004,1.06023350,0.04758942,2.00336686
-2.26613307,7.27933324,1.49863740,4.14985018,0.03594402,0.04829489,1.06854857,0.04796432,2.02455874
-2.26013007,7.22219047,1.49464312,4.07867919,0.03573898,0.04726244,1.07099530,0.04816507,2.03518769
-2.25412706,7.13416407,1.48234103,3.99355151,0.03533455,0.04596682,1.06739213,0.04818673,2.03491343
-2.24812406,7.01540763,1.46176429,3.89480897,0.03472980,0.04442749,1.05768338,0.04802655,2.02362020
-2.24212106,6.86673213,1.43312844,3.78309453,0.03392945,0.04266860,1.04194141,0.04768410,2.00141640
-2.23611806,6.68957055,1.39682238,3.65932838,0.03294346,0.04071827,1.02036430,0.04716135,1.96862683
-2.23011506,6.48592355,1.35339338,3.52467627,0.03178656,0.03860768,0.99326914,0.04646267,1.92577800
-2.22411206,6.25828892,1.30352707,3.38051142,0.03047762,0.03637009,0.96108139,0.04559482,1.87357745
-2.21810905,6.00957845,1.24802325,3.22837201,0.02903899,0.03403991,0.92432077,0.04456687,1.81288798
-2.21210605,5.74302613,1.18776884,3.06991602,0.02749574,0.03165172,0.88358437,0.04339017,1.74469830
-2.20610305,5.46209206,1.12370928,2.90687554,0.02587490,0.02923930,0.83952800,0.04207815,1.67009135
-2.20010005,5.17036624,1.05681945,2.74101260,0.02420465,0.02683487,0.79284625,0.04064623,1.59021171
-2.19409705,4.87147633,0.98807568,2.57407824,0.02251364,0.02446831,0.74425249,0.03911161,1.50623354
-2.18809405,4.56900280,0.91842956,2.40777645,0.02083025,0.02216662,0.69445948,0.03749309,1.41933020
-2.18209105,4.26640435,0.84878480,2.24373407,0.01918201,0.01995343,0.64416122,0.03581083,1.33064656
-2.17608804,3.96695579,0.77997765,2.08347752,0.01759514,0.01784874,0.59401693,0.03408616,1.24127495
-2.17008504,3.67369964,0.71276147,1.92841679,0.01609406,0.01586878,0.54463734,0.03234130,1.15223512
-2.16408204,3.38941191,0.64779552,1.77983650,0.01470120,0.01402599,0.49657385,0.03059911,1.06445863
-2.15807904,3.11658207,0.58563825,1.63889397,0.01343678,0.01232912,0.45031057,0.02888282,0.97877779
-2.15207604,2.85740606,0.52674457,1.50662345,0.01231874,0.01078351,0.40625932,0.02721574,0.89591884
-2.14607304,2.61379131,0.47146695,1.38394578,0.01136279,0.00939134,0.36475744,0.02562100,0.81649915
-2.14007004,2.38737184,0.42005982,1.27168246,0.01058248,0.00815204,0.32606823,0.02412124,0.74102808
-2.13406703,2.17953164,0.37268659,1.17057313,0.00998939,0.00706268,0.29038351,0.02273831,0.66991068
-2.12806403,1.99143426,0.32942870,1.08129539,0.00959331,0.00611840,0.25782820,0.02149301,0.60345392
-2.12206103,1.82405665,0.29029616,1.00448586,0.00940247,0.00531280,0.22846619,0.02040480,0.54187474
-2.11605803,1.67822538,0.25523881,0.94076178,0.00942377,0.00463841,0.20230727,0.01949153,0.48530921
-2.11005503,1.55465346,0.22415786,0.89074192,0.00966298,0.00408701,0.17931470,0.01876918,0.43382261
-2.10405203,1.45397629,0.19691714,0.85506643,0.01012496,0.00364996,0.15941287,0.01825169,0.38741956
-2.09804902,1.37678531,0.17335384,0.83441455,0.01081381,0.00331851,0.14249496,0.01795069,0.34605421
-2.09204602,1.32365828,0.15328818,0.82951971,0.01173300,0.00308403,0.12843015,0.01787540,0.30963985
-2.08604302,1.29518498,0.13653202,0.84118132,0.01288541,0.00293816,0.11707026,0.01803249,0.27805795
-2.08004002,1.29198751,0.12289619,0.87027243,0.01427343,0.00287299,0.10825566,0.01842597,0.25116636
-2.07403702,1.31473427,0.11219639,0.91774272,0.01589892,0.00288111,0.10182031,0.01905717,0.22880648
-2.06803402,1.36414671,0.10425781,0.98461597,0.01776314,0.00295568,0.09759599,0.01992472,0.21080946
-2.06203102,1.44099821,0.09891847,1.07198130,0.01986668,0.00309046,0.09541565,0.02102460,0.19700137
-2.05602801,1.54610421,0.09603118,1.18097746,0.02220932,0.00327976,0.09511590,0.02235019,0.18720719
-2.05002501,1.68030326,0.09546450,1.31276952,0.02478987,0.00351845,0.09653879,0.02389238,0.18125382
-2.04402201,1.84442825,0.09710263,1.46851754,0.02760591,0.00380188,0.09953288,0.02563971,0.17897203
-2.03801901,2.03926815,0.10084439,1.64933692,0.03065360,0.00412582,0.10395375,0.02757851,0.18019743
-2.03201601,2.26552005,0.10660144,1.85625063,0.03392735,0.00448639,0.10966405,0.02969308,0.18477053
-2.02601301,2.52373267,0.11429596,2.09013390,0.03741956,0.00488000,0.11653311,0.03196589,0.19253599
-2.02001001,2.81424223,0.12385779,2.35165228,0.04112025,0.00530322,0.12443630,0.03437777,0.20334118
-2.01400700,3.13710285,0.13522133,2.64119490,0.04501674,0.00575275,0.13325426,0.03690812,0.21703422
-2.00800400,3.49201370,0.14832228,2.95880499,0.04909329,0.00622529,0.14287198,0.03953513,0.23346162
-2.00200100,3.87824629,0.16309436,3.30411051,0.05333084,0.00671751,0.15317792,0.04223604,0.25246577
-1.99599800,4.29457520,0.17946632,3.67625818,0.05770669,0.00722591,0.16406319,0.04498737,0.27388244
-1.98999500,4.73921647,0.19735920,4.07385441,0.06219431,0.00774683,0.17542095,0.04776520,0.29753857
-1.98399200,5.20977778,0.21668411,4.49491717,0.06676329,0.00827631,0.18714596,0.05054548,0.32325048
-1.97798899,5.70322447,0.23734068,4.93684252,0.07137932,0.00881012,0.19913447,0.05330435,0.35082277
-1.97198599,6.21586548,0.25921609,5.39638939,0.07600435,0.00934371,0.21128436,0.05601851,0.38004797
-1.96598299,6.74336226,0.28218506,5.86968577,0.08059702,0.00987218,0.22349564,0.05866562,0.41070716
-1.95997999,7.28076317,0.30611045,6.35225855,0.08511313,0.01039032,0.23567122,0.06122475,0.44257149
-1.95397699,7.82256463,0.33084474,6.83908837,0.08950637,0.01089265,0.24771801,0.06367678,0.47540462
-1.94797399,8.36279893,0.35623213,7.32468965,0.09372928,0.01137350,0.25954813,0.06600494,0.50896603
-1.94197099,8.89514724,0.38211123,7.80321450,0.09773429,0.01182705,0.27108035,0.06819518,0.54301492
-1.93596798,9.41307480,0.40831803,8.26857813,0.10147495,0.01224749,0.28224149,0.07023667,0.57731448
-1.92996498,9.90998382,0.43468913,8.71460169,0.10490723,0.01262913,0.29296776,0.07212211,0.61163631
-1.92396198,10.37937852,0.46106480,9.13516761,0.10799090,0.01296654,0.30320590,0.07384802,0.64576456
-1.91795898,10.81503547,0.48729174,9.52438142,0.11069086,0.01325473,0.31291393,0.07541491,0.67949950
-1.91195598,11.21117203,0.51322535,9.87673324,0.11297840,0.01348924,0.32206152,0.07682732,0.71266023
-1.90595298,11.56260532,0.53873121,10.18725216,0.11483231,0.01366638,0.33062986,0.07809364,0.74508617
-1.89994997,11.86489449,0.56368570,10.45164647,0.11623990,0.01378326,0.33861093,0.07922585,0.77663722
-1.89394697,12.11445961,0.58797574,10.66642362,0.11719760,0.01383796,0.34600624,0.08023902,0.80719258
-1.88794397,12.30867185,0.61149761,10.82898434,0.11771149,0.01382962,0.35282503,0.08115069,0.83664799
-1.88194097,12.44591080,0.63415486,10.93768683,0.11779740,0.01375844,0.35908204,0.08198005,0.86491189
-1.87593797,12.52558694,0.65585575,10.99187847,0.11748079,0.01362574,0.36479503,0.08274712,0.89190045
-1.86993497,12.54812856,0.67651016,10.99189394,0.11679637,0.01343388,0.36998207,0.08347172,0.91753212
-1.86393197,12.51493489,0.69602649,10.93902055,0.11578741,0.01318628,0.37465899,0.08417256,0.94172195
-1.85792896,12.42829861,0.71430883,10.83543319,0.11450491,0.01288722,0.37883701,0.08486631,0.96437632
-1.85192596,12.29130243,0.73125465,10.68410271,0.11300661,0.01254182,0.38252086,0.08556672,0.98538847
-1.84592296,12.10769569,0.74675350,10.48868271,0.11135585,0.01215580,0.38570758,0.08628401,1.00463547
-1.83991996,11.88175776,0.76068675,10.25338068,0.10962042,0.01173537,0.38838596,0.08702433,1.02197689
-1.83391696,11.61815496,0.77292878,9.98281983,0.10787135,0.01128706,0.39053696,0.08778950,1.03725541
-1.82791396,11.32179790,0.78334947,9.68189783,0.10618179,0.01081751,0.39213495,0.08857701,1.05029977
-1.82191096,10.99770536,0.79181809,9.35564872,0.10462583,0.01033332,0.39314974,0.08938020,1.06092963
-1.81590795,10.65087996,0.79820843,9.00911321,0.10327739,0.00984091,0.39354937,0.09018876,1.06896247
-1.80990495,10.28619953,0.80240474,8.64722186,0.10220918,0.00934637,0.39330344,0.09098933,1.07422203
-1.80390195,9.90832689,0.80430835,8.27469445,0.10149159,0.00885538,0.39238671,0.09176630,1.07654767
-1.79789895,9.52163940,0.80384429,7.89595768,0.10119158,0.00837309,0.39078280,0.09250273,1.07580426
-1.79189595,9.13017789,0.80096767,7.51508216,0.10137153,0.00790406,0.38848766,0.09318128,1.07189173
-1.78589295,8.73761423,0.79566914,7.13573835,0.10208800,0.00745230,0.38551259,0.09378507,1.06475373
-1.77988994,8.34723502,0.78797919,6.76117052,0.10339035,0.00702118,0.38188652,0.09429856,1.05438463
-1.77388694,7.96193898,0.77797071,6.39418670,0.10531929,0.00661352,0.37765747,0.09470822,1.04083442
-1.76788394,7.58424492,0.76575988,6.03716233,0.10790536,0.00623159,0.37289297,0.09500299,1.02421116
-1.76188094,7.21630736,0.75150487,5.69205493,0.11116731,0.00587721,0.36767944,0.09517469,1.00468051
-1.75587794,6.85993704,0.73540269,5.36042725,0.11511057,0.00555181,0.36212060,0.09521808,0.98246262
-1.74987494,6.51662407,0.71768419,5.04347625,0.11972572,0.00525651,0.35633497,0.09513079,0.95782625
-1.74387194,6.18756200,0.69860748,4.74206590,0.12498732,0.00499225,0.35045270,0.09491312,0.93108069
-1.73786893,5.87367183,0.67845022,4.45676189,0.13085287,0.00475987,0.34461190,0.09456765,0.90256580
-1.73186593,5.57562530,0.65750124,4.18786697,0.13726237,0.00456024,0.33895481,0.09409885,0.87264089
-1.72586293,5.29386772,0.63605187,3.93545600,0.14413831,0.00439434,0.33362405,0.09351258,0.84167301
-1.71985993,5.02864053,0.61438772,3.69941004,0.15138637,0.00426339,0.32875919,0.09281565,0.81002558
